pernicieux	ADJ	pernicieux
uniforme	NOUN	uniforme
amis	NOUN	ami
Je	PRON	je
dans	ADP	dans
ma	DET	mon
pièce	NOUN	pièce
ai	AUX	avoir
.	PUNCT	.
chargeur	ADJ	chargeur
ne	ADV	ne
dessous	NOUN	dessous
,	PUNCT	,
la	DET	le
sorti	VERB	sortir
tout	ADV	tout
là	ADV	là
que	SCONJ	que
j'	PRON	je
ai	AUX	avoir
appelions	VERB	appeler
décision	NOUN	décision
où	PRON	où
et	CCONJ	et
je	PRON	je
ai	AUX	avoir
jour	NOUN	jour
trouvé	VERB	trouver
chambre	NOUN	chambre
d'	ADP	de
nous	PRON	nous
je	PRON	je
mon	DET	mon
que	SCONJ	que
-	NUM	-
petite	ADJ	petit
l'	PRON	l'
le	DET	le
avant	ADP	avant
pris	VERB	prendre
supplémentaire	ADJ	supplémentaire
j'	PRON	je
«	NOUN	«
ai	AUX	avoir
pistolet	NOUN	pistolet
bureau	NOUN	bureau
»	PUNCT	»
,	PUNCT	,
l'	PRON	l'
et	CCONJ	et
sois	VERB	être
monté	VERB	monter
propriétaire	NOUN	propriétaire
temps	NOUN	temps
en	ADP	en
J'	PRON	je
-	PUNCT	-
bureau	NOUN	bureau
le	DET	le
table	NOUN	table
bradait	VERB	brader
j'	PRON	je
donc	ADV	donc
de	ADP	de
je	PRON	je
affaires	NOUN	affaire
et	CCONJ	et
l'	DET	le
un	DET	un
assis	ADJ	assis
dernière	ADJ	dernier
ai	AUX	avoir
d'	ADP	de
me	PRON	me
qui	PRON	qui
la	DET	le
besoin	NOUN	besoin
maison	NOUN	maison
à	ADP	à
un	DET	un
année	NOUN	année
la	DET	le
bois	NOUN	bois
désespéré	VERB	désespérer
que	SCONJ	que
bureau	NOUN	bureau
porte	VERB	porte
aie	VERB	avoir
particulièrement	ADV	particulièrement
.	PUNCT	.
achetée	ADJ	acheter
suis	AUX	être
qui	PRON	qui
,	PUNCT	,
la	DET	le
me	PRON	me
sert	VERB	servir
fermé	VERB	fermer
à	ADP	à
petite	ADJ	petit
des	DET	un
à	ADP	à
,	PUNCT	,
sa	DET	son
,	PUNCT	,
ai	AUX	avoir
chargeur	NOUN	chargeur
et	CCONJ	et
devant	ADP	devant
état	NOUN	état
.	PUNCT	.
de	ADP	de
visible	ADJ	visible
.	PUNCT	.
m'	PRON	me
présentait	VERB	présenter
une	DET	un
cet	DET	ce
-	PROPN	-
propre	ADJ	propre
petit	ADJ	petit
examiné	VERB	examiner
ici	ADV	ici
a	AUX	avoir
lourd	VERB	lourd
,	PUNCT	,
d'	ADP	de
à	ADP	à
engin	NOUN	engin
métallique	ADJ	métallique
astucieux	NOUN	astucieux
pistolet	NOUN	pistolet
sans	ADP	sans
étonnamment	ADV	étonnamment
quinzaine	NOUN	quinzaine
Le	DET	le
,	PUNCT	,
kilomètres	NOUN	kilomètre
était	AUX	être
j'	PRON	je
,	PUNCT	,
paru	VERB	paraître
rouille	PRON	rouille
qui	PRON	qui
en	ADP	en
ni	CCONJ	ni
détérioration	NOUN	détérioration
le	DET	le
maison	NOUN	maison
bon	ADJ	bon
Il	PRON	il
et	CCONJ	et
balle	NOUN	balle
fente	NOUN	fente
aveugle	NOUN	aveugle
des	ADP	de
de	ADP	de
la	DET	le
une	DET	un
et	CCONJ	et
son	DET	son
par	ADP	par
avec	ADP	avec
le	DET	le
,	PUNCT	,
voyage	NOUN	voyage
arrière	NOUN	arrière
à	ADP	à
voir	VERB	voir
son	DET	son
,	PUNCT	,
huit	NUM	huit
pouvait	VERB	pouvoir
chacune	PRON	chacun
pour	ADP	pour
tout	ADJ	tout
on	PRON	on
l'	DET	le
et	CCONJ	et
la	DET	le
feu	NOUN	feu
qu'	PRON	qu'
.	PUNCT	.
propulse	VERB	propulse
,	PUNCT	,
mécanisme	NOUN	mécanisme
il	PRON	il
laquelle	PRON	lequel
se	PRON	se
base	NOUN	base
mise	NOUN	mise
avec	ADP	avec
Touchez	ADP	touchez
contenait	VERB	contenir
œil	NOUN	œil
cet	DET	ce
œil	NOUN	œil
cartouches	NOUN	cartouche
sur	ADP	sur
rond	ADJ	rond
unique	ADJ	unique
petit	ADJ	petit
un	DET	un
Pouvais	ADP	pouvais
de	ADP	de
,	PUNCT	,
la	DET	le
est	AUX	être
.	PUNCT	.
peur	NOUN	peur
une	DET	un
dans	ADP	dans
suis	AUX	être
allé	VERB	aller
Y	NOUN	y
faisait	VERB	faire
le	DET	le
la	DET	le
c'	PRON	ce
un	DET	un
proche	ADJ	proche
et	CCONJ	et
,	PUNCT	,
avait	VERB	avoir
,	PUNCT	,
juste	ADV	juste
pistolet	NOUN	pistolet
insérer	VERB	insérer
,	PUNCT	,
dans	ADP	dans
plus	ADV	plus
la	DET	le
l'	DET	le
commercial	ADJ	commercial
chargeur	NOUN	chargeur
à	ADP	à
détente	NOUN	détente
le	DET	le
centre	NOUN	centre
tout	ADV	tout
librairie	NOUN	librairie
-il	PRON	il
inconnu	NOUN	inconnu
?	PUNCT	?
?	PUNCT	?
,	PUNCT	,
je	PRON	je
presser	VERB	presser
-je	PRON	je
Ayant	VERB	avoir
qui	PRON	qui
risque	NOUN	risque
.	PUNCT	.
d'	ADP	de
graisse	VERB	graisse
armes	NOUN	arme
fait	VERB	faire
sur	ADP	sur
partie	NOUN	partie
je	PRON	je
que	SCONJ	que
ai	AUX	avoir
l'	PRON	l'
ai	AUX	avoir
dépense	NOUN	dépense
essaie	VERB	essayer
et	CCONJ	et
avec	ADP	avec
manuel	ADJ	manuel
Ce	DET	ce
l'	DET	le
de	ADP	de
petit	ADJ	petit
!	PUNCT	!
suggérait	VERB	suggérer
chaîne	NOUN	chaîne
un	DET	un
,	PUNCT	,
huile	NOUN	huile
multi-usages	ADJ	multi-usage
de	ADP	de
(	PUNCT	(
différentes	DET	différents
livre	NOUN	livre
j'	PRON	je
donc	ADV	donc
encore	ADV	encore
trouvé	VERB	trouver
Le	DET	le
les	DET	le
,	PUNCT	,
)	PUNCT	)
pièces	NOUN	pièce
une	DET	un
suggérait	VERB	suggérer
.	PUNCT	.
Je	PRON	je
poing	NOUN	poing
une	DET	un
que	SCONJ	que
j'	PRON	je
livre	NOUN	livre
.	PUNCT	.
tirer	VERB	tirer
petit	ADJ	petit
en	ADP	en
j'	PRON	je
aucune	DET	aucun
de	ADP	de
un	DET	un
aussi	ADV	aussi
détente	NOUN	détente
.	PUNCT	.
Apparemment	ADV	apparemment
ai	AUX	avoir
des	DET	un
presser	VERB	presser
bel	VERB	bel
ni	CCONJ	ni
il	PRON	il
bien	ADV	bien
place	NOUN	place
chargeur	NOUN	chargeur
fait	VERB	faire
suggérait	VERB	suggérer
sec	ADJ	sec
le	DET	le
-	PUNCT	-
une	DET	un
arme	NOUN	arme
et	CCONJ	et
et	CCONJ	et
claquement	NOUN	claquement
livre	NOUN	livre
la	DET	le
,	PUNCT	,
je	PRON	je
sans	ADP	sans
Le	DET	le
cartouche	NOUN	cartouche
avais	VERB	avoir
:	PUNCT	:
autoritaire	ADJ	autoritaire
l'	PRON	l'
a	AUX	avoir
et	CCONJ	et
efficace	ADJ	efficace
-	PUNCT	-
à	ADP	à
eu	VERB	avoir
que	SCONJ	que
y	PRON	y
l'	DET	le
vieilles	ADJ	vieux
suis	AUX	être
disait	VERB	dire
sportives	ADJ	sportif
et	CCONJ	et
balles	NOUN	balle
je	PRON	je
le	DET	le
pas	ADV	pas
magasin	NOUN	magasin
de	ADP	de
d'	ADP	de
,	PUNCT	,
pouvaient	VERB	pouvoir
de	ADP	de
,	PUNCT	,
de	DET	de
autre	ADJ	autre
de	ADP	de
fiables	ADJ	fiable
y	PRON	y
dans	ADP	dans
cinquante	NUM	cinquante
entièrement	ADV	entièrement
ans	NOUN	an
côté	NOUN	côté
de	ADP	de
l'	DET	le
le	DET	le
donc	ADV	donc
,	PUNCT	,
ne	ADV	ne
fournitures	NOUN	fourniture
chargeur	NOUN	chargeur
être	AUX	être
État	NOUN	état
me	PRON	me
,	PUNCT	,
mettre	VERB	mettre
allé	VERB	aller
et	CCONJ	et
munitions	NOUN	munition
dans	ADP	dans
un	DET	un
vider	VERB	vider
de	ADP	de
;	PUNCT	;
Massachusetts	PROPN	Massachusetts
nouvelles	ADJ	nouveau
torpille	NOUN	torpille
j'	PRON	je
je	PRON	je
de	ADP	de
le	DET	le
des	DET	un
et	CCONJ	et
,	PUNCT	,
la	DET	le
une	DET	un
les	DET	le
huit	NUM	huit
rapportées	VERB	rapporter
du	ADP	de
aucune	DET	aucun
,	PUNCT	,
contenant	VERB	contenir
maison	NOUN	maison
ai	AUX	avoir
neuf	ADJ	neuf
lourde	ADJ	lourd
à	ADP	à
forçant	VERB	forcer
acheté	VERB	acheter
boîte	NOUN	boîte
sans	ADP	sans
inséré	VERB	insérer
chaque	DET	chaque
j'	PRON	je
que	PRON	que
les	PRON	le
en	ADP	en
difficulté	NOUN	difficulté
dans	ADP	dans
j'	PRON	je
petite	ADJ	petit
polie	VERB	polir
balles	NOUN	balle
chargeur	NOUN	chargeur
la	DET	le
ai	AUX	avoir
ai	AUX	avoir
et	CCONJ	et
logées	ADJ	loger
toutes	ADJ	tout
millimètres	ADV	millimètres
ai	AUX	avoir
là	ADV	là
résistance	NOUN	résistance
,	PUNCT	,
attendant	VERB	attendre
.	PUNCT	.
obscurité	NOUN	obscurité
pistolet	NOUN	pistolet
dans	ADP	dans
ouverte	VERB	ouvrir
ressort	NOUN	ressort
l'	DET	le
Son	DET	son
le	DET	le
brun	NOUN	brun
,	PUNCT	,
ans	NOUN	an
,	PUNCT	,
fait	VERB	faire
taie	NOUN	taie
crosse	NOUN	crosse
outil	NOUN	outil
oreiller	VERB	oreiller
:	PUNCT	:
la	DET	le
,	PUNCT	,
.	PUNCT	.
j'	PRON	je
dans	ADP	dans
ai	AUX	avoir
française	ADJ	français
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
heure	NOUN	heure
coulisser	VERB	coulisser
enveloppé	VERB	envelopper
Pendant	ADP	pendant
chargeur	NOUN	chargeur
son	DET	son
du	ADP	de
une	DET	un
cet	DET	ce
sous	ADP	sous
cinquante	NUM	cinquante
reposé	VERB	reposer
un	DET	un
lainage	NOUN	lainage
clic	NOUN	clic
Puis	CCONJ	puis
dans	ADP	dans
heure	NOUN	heure
avait	AUX	avoir
une	DET	un
est	AUX	être
semaine	NOUN	semaine
j	ADV	j
-	ADV	-
Luger	PROPN	Luger
c'	PRON	ce
de	ADP	de
vers	ADP	vers
entraîner	VERB	entraîner
,	PUNCT	,
c'	PRON	ce
par	ADP	par
ouest	NOUN	ouest
Pour	ADP	pour
-	ADV	-
le	DET	le
ensoleillée	VERB	ensoleiller
avril	NOUN	avril
'	PUNCT	'
avec	ADP	avec
une	DET	un
kilomètres	NOUN	kilomètre
.	PUNCT	.
tirer	VERB	tirer
£	NOUN	£
,	PUNCT	,
à	ADP	à
dire	ADV	dire
quitté	VERB	quitter
,	PUNCT	,
de	ADP	de
m'	PRON	me
est	ADV	est
la	DET	le
à	ADP	à
cinquantaine	NOUN	cinquantaine
,	PUNCT	,
à	ADV	à
journée	NOUN	journée
le	DET	le
maison	NOUN	maison
en	ADP	en
mois	NOUN	mois
dernier	ADJ	dernier
ai	AUX	avoir
maintenant	ADV	maintenant
milieu	NOUN	milieu
l'	DET	le
,	PUNCT	,
touffus	ADJ	touffu
la	DET	le
deux	NUM	deux
j'	PRON	je
bois	NOUN	bois
moment	NOUN	moment
passée	VERB	passer
à	ADP	à
champ	NOUN	champ
New	PROPN	New
sinueuse	ADJ	sinueux
.	PUNCT	.
,	PUNCT	,
Je	PRON	je
Etat	NOUN	etat
s'	PRON	se
au	ADP	au
d'	ADP	de
,	PUNCT	,
ai	AUX	avoir
jusqu'	ADP	jusque
à	ADP	à
du	ADP	de
de	ADP	de
,	PUNCT	,
l'	DET	le
sombres	NOUN	sombre
et	CCONJ	et
étendaient	NOUN	étendaient
un	DET	un
voies	NOUN	voie
au-delà	ADV	au-delà
de	ADP	de
Des	DET	un
champ	NOUN	champ
York	PROPN	York
,	PUNCT	,
où	PRON	où
vallonnés	VERB	vallonner
côté	NOUN	côté
,	PUNCT	,
désert	VERB	désert
route	NOUN	route
goudronnée	VERB	goudronner
et	CCONJ	et
trouvé	VERB	trouver
limite	NOUN	limite
secondaire	ADJ	secondaire
.	PUNCT	.
une	DET	un
,	PUNCT	,
suis	AUX	être
la	DET	le
j'	PRON	je
je	PRON	je
,	PUNCT	,
me	PRON	me
dans	ADP	dans
retourné	VERB	retourner
bas-côté	NOUN	bas-côté
coupe-vent	NOUN	coupe-vent
.	PUNCT	.
,	PUNCT	,
je	PRON	je
sur	ADP	sur
arrivé	VERB	arriver
folles	ADJ	fou
pistolet	NOUN	pistolet
près	ADV	près
ai	AUX	avoir
herbes	NOUN	herbe
avec	ADP	avec
suis	AUX	être
là	ADV	là
d'	ADP	de
,	PUNCT	,
des	DET	un
arbres	NOUN	arbre
tout	ADV	tout
dans	ADP	dans
poche	NOUN	poche
me	PRON	me
le	DET	le
Quand	SCONJ	quand
le	DET	le
plein	ADJ	plein
je	PRON	je
et	CCONJ	et
suis	AUX	être
le	DET	le
intérieure	NOUN	intérieure
champ	NOUN	champ
pesait	VERB	peser
de	ADP	de
mon	DET	mon
avancé	VERB	avancer
garé	VERB	garer
lourdement	ADJ	lourdement
et	CCONJ	et
qui	PRON	qui
de	ADP	de
ai	AUX	avoir
ne	ADV	ne
,	PUNCT	,
peur	NOUN	peur
le	DET	le
n'	ADV	n'
pour	ADP	pour
par	ADP	par
.	PUNCT	.
temps	NOUN	temps
d'	ADP	de
un	DET	un
petit	ADJ	petit
la	DET	le
j'	PRON	je
sorti	VERB	sortir
et	CCONJ	et
pressé	VERB	presser
je	PRON	je
ai	AUX	avoir
arbre	NOUN	arbre
indiquée	VERB	indiquer
personne	ADJ	personn
j'	PRON	je
sur	ADP	sur
la	DET	le
détente	NOUN	détente
ai	AUX	avoir
ai	AUX	avoir
pas	ADV	pas
façon	NOUN	façon
route	NOUN	route
avoir	VERB	avoir
braqué	VERB	braquer
Alors	ADV	alors
la	DET	le
Luger	PROPN	Luger
-	PUNCT	-
proche	ADJ	proche
me	PRON	me
sur	ADP	sur
agissant	VERB	agir
laisser	VERB	laisser
le	DET	le
l'	PRON	l'
vu	VERB	voir
vite	ADV	vite
le	DET	le
-en	PRON	-en
laquelle	PRON	lequel
,	PUNCT	,
ce	PRON	ce
pas	ADV	pas
étais	VERB	être
m'	PRON	me
livre	NOUN	livre
que	SCONJ	que
sauté	VERB	sauter
.	PUNCT	.
,	PUNCT	,
je	PRON	je
me	PRON	me
arrière	NOUN	arrière
fait	VERB	faire
préparé	VERB	préparer
Ne	ADV	ne
d'	ADP	de
la	DET	le
au	ADP	au
!	PUNCT	!
souvenant	VERB	souvenir
a	AUX	avoir
ça	PRON	cela
expérience	NOUN	expérience
a	AUX	avoir
violence	NOUN	violence
avec	ADP	avec
à	ADP	à
,	PUNCT	,
soit	VERB	être
Luger	PROPN	Luger
feu	NOUN	feu
n'	ADV	n'
ou	CCONJ	ou
Quelle	ADJ	quell
le	DET	le
attendant	VERB	attendre
pas	ADV	pas
pas	ADV	pas
sur	ADP	sur
ne	ADV	ne
lu	PROPN	lire
le	DET	le
recul	NOUN	recul
recul	NOUN	recul
et	CCONJ	et
quoi	PRON	quoi
en	ADP	en
avoir	VERB	avoir
,	PUNCT	,
vers	ADP	vers
autre	ADJ	autre
j'	PRON	je
aussi	ADV	aussi
sorte	NOUN	sorte
et	CCONJ	et
un	DET	un
une	DET	un
main	NOUN	main
n'	ADV	n'
était	AUX	être
coup	NOUN	coup
détonation	NOUN	détonation
emportant	VERB	emporter
que	SCONJ	que
de	ADP	de
figure	NOUN	figure
l'	PRON	l'
ai	AUX	avoir
,	PUNCT	,
dans	ADP	dans
tout	ADJ	tout
haut	NOUN	haut
lui	PRON	lui
,	PUNCT	,
aurais	ADJ	aurai
cru	PRON	cru
je	PRON	je
me	PRON	me
côté	NOUN	côté
du	ADP	de
ma	DET	mon
pas	ADV	pas
donner	VERB	donner
avec	ADP	avec
pas	ADV	pas
que	SCONJ	que
fort	ADV	fort
la	DET	le
,	PUNCT	,
un	DET	un
.	PUNCT	.
le	DET	le
bruit	NOUN	bruit
failli	VERB	faillir
le	DET	le
D'	ADP	de
grosse	ADJ	gros
avec	ADP	avec
poussière	NOUN	poussière
plutôt	ADV	plutôt
ai	AUX	avoir
je	PRON	je
qui	PRON	qui
Naturellement	ADV	naturellement
,	PUNCT	,
j'	PRON	je
l'	DET	le
un	DET	un
côté	NOUN	côté
,	PUNCT	,
arbre	NOUN	arbre
avait	AUX	avoir
,	PUNCT	,
soulevé	VERB	soulever
.	PUNCT	.
visais	VERB	viser
petit	ADJ	petit
n'	ADV	n'
éclate	VERB	éclate
que	SCONJ	que
si	SCONJ	si
bruit	NOUN	bruit
qui	PRON	qui
sourd	ADJ	sourd
nuage	NOUN	nuage
de	ADP	de
un	DET	un
pas	ADV	pas
eu	VERB	avoir
comme	ADP	comme
comme	ADP	comme
ce	PRON	ce
touché	VERB	toucher
pneu	NOUN	pneu
,	PUNCT	,
,	PUNCT	,
a	AUX	avoir
je	PRON	je
celui	PRON	celui
l'	DET	le
par	ADP	par
d'	ADP	de
à	ADP	à
ai	AUX	avoir
un	DET	un
contre	ADP	contre
arbre	NOUN	arbre
,	PUNCT	,
recommandée	VERB	recommander
un	DET	un
la	DET	le
moins	ADV	moins
,	PUNCT	,
savais	VERB	savoir
exhalé	VERB	exhaler
à	ADP	à
,	PUNCT	,
fois	NOUN	fois
visé	VERB	viser
plus	ADV	plus
qu'	SCONJ	que
pliés	NOUN	plié
la	DET	le
la	DET	le
je	PRON	je
allait	VERB	aller
du	ADP	de
que	SCONJ	que
que	SCONJ	que
il	PRON	il
livre	NOUN	livre
.	PUNCT	.
maintenant	ADV	maintenant
Alors	ADV	alors
tireur	NOUN	tireur
debout	ADV	debout
position	NOUN	position
Luger	PROPN	Luger
tête	NOUN	tête
le	DET	le
deuxième	ADJ	deuxième
soigneusement	ADV	soigneusement
fonctionnait	VERB	fonctionner
,	PUNCT	,
par	ADP	par
au	ADP	au
dans	ADP	dans
n'	ADV	n'
,	PUNCT	,
et	CCONJ	et
m'	PRON	me
j'	PRON	je
ai	AUX	avoir
le	DET	le
soupir	NOUN	soupir
exploser	VERB	exploser
genoux	NOUN	genou
pas	ADV	pas
visais	VERB	viser
le	DET	le
et	CCONJ	et
bout	NOUN	bout
exactementl'	ADP	exactementl'
pistolet	NOUN	pistolet
,	PUNCT	,
,	PUNCT	,
était	AUX	être
les	DET	le
j'	PRON	je
ai	AUX	avoir
pointais	VERB	pointer
,	PUNCT	,
avant	NOUN	avant
de	ADP	de
le	DET	le
à	ADP	à
arbre	NOUN	arbre
de	ADP	de
agrippant	VERB	agripper
en	ADP	en
qui	PRON	qui
vers	ADP	vers
mains	NOUN	main
l'	DET	le
que	SCONJ	que
je	PRON	je
l'	DET	le
pendant	ADP	pendant
cette	DET	ce
Ce	PRON	ce
,	PUNCT	,
touché	VERB	toucher
que	SCONJ	que
deux	NUM	deux
.	PUNCT	.
à	ADP	à
endroit	NOUN	endroit
regardant	VERB	regarder
fois	NOUN	fois
je	PRON	je
du	ADP	de
-	NOUN	-
ci	PRON	ci
bras	NOUN	bras
corps	NOUN	corps
canon	NOUN	canon
bien	ADV	bien
ras	NOUN	ras
Je	PRON	je
un	DET	un
le	DET	le
ma	DET	mon
et	CCONJ	et
concentrer	VERB	concentrer
mais	CCONJ	mais
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
sauté	VERB	sauter
des	ADP	de
nouveau	ADJ	nouveau
ai	AUX	avoir
le	DET	le
est	AUX	être
me	PRON	me
recul	NOUN	recul
par	ADP	par
cible	NOUN	cible
de	ADP	de
négligé	ADJ	négliger
ramassé	VERB	ramasser
gâché	VERB	gâcher
force	NOUN	force
par	ADP	par
terre	NOUN	terre
.	PUNCT	.
tombé	VERB	tomber
j'	PRON	je
Luger	PROPN	Luger
ai	AUX	avoir
fait	NOUN	fait
mains	NOUN	main
avais	VERB	avoir
à	ADP	à
l'	PRON	l'
sur	ADP	sur
il	PRON	il
le	DET	le
m'	PRON	me
de	ADP	de
Cette	DET	ce
a	AUX	avoir
complètement	ADV	complètement
,	PUNCT	,
peu	ADV	peu
fois	NOUN	fois
l'	DET	le
.	PUNCT	.
Pas	ADV	pas
essuyé	NOUN	essuyé
si	SCONJ	si
de	ADP	de
de	ADP	de
cette	DET	ce
soigneusement	ADV	soigneusement
Et	CCONJ	et
le	DET	le
qu'	SCONJ	que
j'	PRON	je
avais	VERB	avoir
me	PRON	me
est	AUX	être
ai	AUX	avoir
deux	NUM	deux
maîtriser	VERB	maîtriser
ce	DET	ce
de	ADP	de
recul	NOUN	recul
fallait	VERB	falloir
servir	VERB	servir
si	SCONJ	si
et	CCONJ	et
me	PRON	me
j'	PRON	je
suite	NOUN	suite
?	PUNCT	?
coups	NOUN	coup
si	SCONJ	si
,	PUNCT	,
,	PUNCT	,
décidé	VERB	décider
besoin	NOUN	besoin
je	PRON	je
il	PRON	il
terrible	ADJ	terrible
affaire	NOUN	affaire
tirer	VERB	tirer
de	ADP	de
par	ADP	par
voulais	VERB	vouloir
engin	ADJ	engin
exemple	NOUN	exemple
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
pistolet	NOUN	pistolet
foutu	ADJ	foutu
ai	AUX	avoir
terre	NOUN	terre
tireur	NOUN	tireur
la	DET	le
ci	PRON	ci
pris	VERB	prendre
par	ADP	par
du	ADP	de
du	ADP	de
,	PUNCT	,
cette	DET	ce
fois	NOUN	fois
nouveau	ADJ	nouveau
,	PUNCT	,
pire	ADJ	pire
arbre	NOUN	arbre
suis	AUX	être
ai	AUX	avoir
éloigné	ADJ	éloigné
figure	NOUN	figure
le	PRON	le
,	PUNCT	,
poignée	VERB	poigner
si	SCONJ	si
me	PRON	me
,	PUNCT	,
.	PUNCT	.
J'	PRON	je
plus	ADV	plus
Alors	ADV	alors
debout	ADV	debout
fortla	ADJ	fortla
encore	ADV	encore
-	NOUN	-
,	PUNCT	,
je	PRON	je
agrippé	VERB	agripper
dans	ADP	dans
un	DET	un
j'	PRON	je
,	PUNCT	,
de	ADP	de
la	DET	le
en	ADP	en
visant	VERB	viser
.	PUNCT	.
ou	CCONJ	ou
position	NOUN	position
Luger	PROPN	Luger
pris	VERB	prendre
corps	NOUN	corps
lorsque	SCONJ	lorsque
n'	ADV	n'
à	ADP	à
pistolet	NOUN	pistolet
une	DET	un
et	CCONJ	et
je	PRON	je
,	PUNCT	,
ai	AUX	avoir
le	DET	le
contrôle	NOUN	contrôle
corps	NOUN	corps
tremblement	NOUN	tremblement
,	PUNCT	,
Sa	DET	son
imprimer	VERB	imprimer
,	PUNCT	,
a	AUX	avoir
mon	DET	mon
recul	NOUN	recul
tout	ADV	tout
frémissement	NOUN	frémissement
ai	AUX	avoir
le	DET	le
tiré	VERB	tirer
parcouru	VERB	parcourir
mon	DET	mon
puissance	NOUN	puissance
puis	CCONJ	puis
ai	AUX	avoir
un	DET	un
j'	PRON	je
du	ADP	de
à	ADP	à
laissé	VERB	laisser
avec	ADP	avec
secousse	NOUN	secousse
.	PUNCT	.
entier	ADJ	entier
jamais	ADV	jamais
mon	DET	mon
sorte	NOUN	sorte
réellement	ADV	réellement
perdu	VERB	perdre
bras	NOUN	bras
j'	PRON	je
que	SCONJ	que
un	DET	un
de	ADP	de
aux	ADP	à
vague	NOUN	vague
d'	ADP	de
a	AUX	avoir
faisais	VERB	faire
Ça	PRON	cela
de	ADP	de
autant	ADV	autant
que	SCONJ	que
me	PRON	me
,	PUNCT	,
je	PRON	je
j'	PRON	je
évitais	VERB	éviter
a	AUX	avoir
qu'	SCONJ	que
.	PUNCT	.
conscient	ADJ	conscient
l'	DET	le
plu	VERB	pleuvoir
fort	ADV	fort
étais	VERB	être
mais	CCONJ	mais
qui	PRON	qui
plus	ADV	plus
m'	PRON	me
importance	NOUN	importance
voulue	VERB	vouloir
apporter	VERB	apporter
Bien	ADV	bien
attention	NOUN	attention
,	PUNCT	,
fait	VERB	faire
ne	ADV	ne
sûr	ADJ	sûr
sentir	VERB	sentir
préparatifs	NOUN	préparatif
m'	PRON	me
pas	ADV	pas
parfaitement	ADV	parfaitement
aux	ADP	à
,	PUNCT	,
en	ADP	en
détails	ADJ	détail
physiques	ADJ	physique
.	PUNCT	.
,	PUNCT	,
accordant	VERB	accorder
j'	PRON	je
qu'	SCONJ	que
alors	ADV	alors
,	PUNCT	,
un	DET	un
exercice	NOUN	exercice
bien	ADV	bien
de	ADP	de
aussi	ADV	aussi
d'	ADP	de
le	PRON	le
de	ADP	de
cela	PRON	cela
serait	AUX	être
tout	ADJ	tout
maintenant	ADV	maintenant
possible	ADJ	possible
tôt	ADV	tôt
objet	NOUN	objet
préliminaire	ADJ	préliminaire
Je	PRON	je
,	PUNCT	,
véritable	NOUN	véritable
ce	DET	ce
je	PRON	je
plus	ADV	plus
au	ADP	au
longtemps	ADV	longtemps
le	PRON	le
savais	NOUN	savai
.	PUNCT	.
résultat	NOUN	résultat
homme	NOUN	homme
et	CCONJ	et
,	PUNCT	,
abordé	VERB	aborder
final	ADJ	final
penser	VERB	penser
,	PUNCT	,
l'	DET	le
assez	ADV	assez
travail	NOUN	travail
.	PUNCT	.
de	ADP	de
La	DET	le
Même	ADV	même
si	SCONJ	si
au	ADP	au
le	DET	le
mort	NOUN	mort
sais	NOUN	sai
.	PUNCT	.
ai	AUX	avoir
Trois	NUM	Trois
nouveau	ADJ	nouveau
la	DET	le
qui	PRON	qui
rentré	VERB	rentrer
.	PUNCT	.
de	ADP	de
chargeur	NOUN	chargeur
est	AUX	être
les	DET	le
trois	NUM	trois
le	DET	le
dans	ADP	dans
;	PUNCT	;
dans	ADP	dans
suis	AUX	être
je	PRON	je
chargeur	NOUN	chargeur
maison	NOUN	maison
Je	PRON	je
Luger	PROPN	Luger
et	CCONJ	et
de	ADP	de
.	PUNCT	.
feu	NOUN	feu
,	PUNCT	,
j'	PRON	je
le	DET	le
j'	PRON	je
,	PUNCT	,
pistolet	NOUN	pistolet
c'	PRON	ce
cartouches	NOUN	cartouche
ai	AUX	avoir
tout	ADV	tout
rangé	VERB	ranger
à	ADP	à
manquaient	VERB	manquer
et	CCONJ	et
j'	PRON	je
nettoyé	VERB	nettoyer
ai	AUX	avoir
ai	AUX	avoir
remplacé	VERB	remplacer
,	PUNCT	,
coups	NOUN	coup
huilé	VERB	huiler
séparément	ADV	séparément
l'	PRON	l'
l'	PRON	l'
tiroir	NOUN	tiroir
j'	PRON	je
ai	AUX	avoir
Herbert	PROPN	Herbert
n'	ADV	n'
le	DET	le
si	SCONJ	si
je	PRON	je
à	ADP	à
tuer	VERB	tuer
un	DET	un
où	PRON	où
ai	AUX	avoir
mon	DET	mon
Everly	PROPN	Everly
je	PRON	je
été	AUX	être
Alors	ADV	alors
plus	ADV	plus
et	CCONJ	et
j'	PRON	je
et	CCONJ	et
bas	NOUN	bas
,	PUNCT	,
de	ADP	de
,	PUNCT	,
je	PRON	je
.	PUNCT	.
jusqu'	ADP	jusque
étais	VERB	être
sorti	VERB	sortir
classeur	NOUN	classeur
certain	ADJ	certain
au	ADP	au
dossiers	NOUN	dossier
ai	AUX	avoir
y	PRON	y
Coleman	PROPN	Coleman
ai	AUX	avoir
véritablement	ADV	véritablement
moment	NOUN	moment
à	ADP	à
capable	ADJ	capable
de	ADP	de
touché	ADJ	toucher
du	ADP	de
vérifier	NOUN	vérifier
l'	PRON	l'
prêt	ADJ	prêt
Lane	PROPN	Lane
dans	ADP	dans
