commençait	VERB	commencer
!	PUNCT	!
une	DET	un
vers	ADP	vers
proposa	PROPN	proposer
Victor	PROPN	Victor
fille	NOUN	fille
.	PUNCT	.
s'	PRON	se
ravissement	NOUN	ravissement
--	PUNCT	--
Mais	CCONJ	mais
--	PUNCT	--
on	PRON	on
,	PUNCT	,
lui	PRON	lui
avec	ADP	avec
approuva	VERB	approuver
elle	PRON	lui
,	PUNCT	,
Catherine	PROPN	Catherine
avait	AUX	avoir
,	PUNCT	,
si	SCONJ	si
suite	NOUN	suite
fille	NOUN	fille
--	PUNCT	--
si	SCONJ	si
elle	PRON	lui
»	PUNCT	»
se	PRON	se
oublié	VERB	oublier
un	DET	un
oublié	VERB	oublier
comprit	VERB	comprendre
.	PUNCT	.
.	PUNCT	.
tout	ADV	tout
Il	PRON	il
La	DET	le
avait	AUX	avoir
ai	AUX	avoir
rien	PRON	rien
Enfin	ADV	enfin
il	PRON	il
piège	NOUN	piège
Ah	PROPN	Ah
en	PRON	en
.	PUNCT	.
.	PUNCT	.
lui	PRON	lui
!	PUNCT	!
J'	PRON	je
gauchement	ADJ	gauchement
répondit	NOUN	répondit
tendu	VERB	tendre
ne	ADV	ne
fut	AUX	être
...	PUNCT	...
tout	ADV	tout
irrité	VERB	irriter
comme	ADP	comme
--	PUNCT	--
n'	ADV	n'
de	ADP	de
blonde	NOUN	blonde
pas	ADV	pas
J'	PRON	je
,	PUNCT	,
un	DET	un
--	PUNCT	--
à	ADP	à
roux	ADJ	roux
tourna	VERB	tourner
avait	AUX	avoir
»	PUNCT	»
de	ADP	de
Elle	PRON	lui
souffla	VERB	souffler
,	PUNCT	,
ajouta	ADJ	ajouta
lourde	NOUN	lourde
intention	NOUN	intention
presque	ADV	presque
y.	ADJ	y.
Catherine	NOUN	catherine
Eh	INTJ	Eh
,	PUNCT	,
allons	NOUN	allon
.	PUNCT	.
avait	VERB	avoir
blonds	NOUN	blond
une	DET	un
:	PUNCT	:
«	NOUN	«
de	ADP	de
,	PUNCT	,
sourire	NOUN	sourire
peur	NOUN	peur
tresse	VERB	tresse
,	PUNCT	,
fit	VERB	faire
cheveux	ADJ	cheveux
ai	VERB	avoir
.	PUNCT	.
l'	DET	le
-	ADJ	-
de	ADP	de
-il	PRON	il
La	DET	le
poupée	NOUN	poupée
.	PUNCT	.
bien	ADV	bien
elle	PRON	lui
fille	NOUN	fille
Elle	PRON	lui
»	PUNCT	»
était	AUX	être
encore	ADV	encore
est	AUX	être
pas	ADV	pas
accent	NOUN	accent
me	PRON	me
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
ai	VERB	avoir
avait	VERB	avoir
un	DET	un
de	ADP	de
était	AUX	être
--	PUNCT	--
Catherine	NOUN	catherine
ne	ADV	ne
je	PRON	je
demanda	ADJ	demanda
sortir	VERB	sortir
on	PRON	on
dehors	ADP	dehors
Non	ADV	non
bas	ADJ	bas
qu'	SCONJ	que
:	PUNCT	:
si	SCONJ	si
elle	PRON	lui
lui	PRON	lui
j'	PRON	je
idiot	VERB	idiot
.	PUNCT	.
J'	PRON	je
léger	NOUN	léger
ai	VERB	avoir
peur	NOUN	peur
allemande	ADJ	allemand
laisse	VERB	laisse
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
peur	NOUN	peur
paniquée	VERB	paniquer
»	PUNCT	»
Elle	PRON	lui
,	PUNCT	,
plus	ADV	plus
,	PUNCT	,
elle	PRON	lui
suis	AUX	être
vieux	ADJ	vieux
,	PUNCT	,
cour	NOUN	cour
Tu	ADJ	taire
poste	NOUN	poste
:	PUNCT	:
norvégienne	VERB	norvégienne
la	DET	le
gardien	NOUN	gardien
Catherine	NOUN	catherine
y	PRON	y
avait	VERB	avoir
passera	VERB	passer
parking	NOUN	parking
Aina	PROPN	Aina
garde	NOUN	garde
main	NOUN	main
»	PUNCT	»
franchir	NOUN	franchir
vas	PRON	vas
la	DET	le
bien	ADV	bien
en	ADP	en
s'	PRON	se
prit	VERB	prendre
appelait	VERB	appeler
,	PUNCT	,
un	DET	un
à	ADP	à
,	PUNCT	,
d'	ADP	de
habillé	VERB	habiller
.	PUNCT	.
un	DET	un
tout	ADV	tout
lui	PRON	lui
type	NOUN	type
--	PUNCT	--
de	ADP	de
.	PUNCT	.
honneur	NOUN	honneur
se	PRON	se
bout	NOUN	bout
,	PUNCT	,
il	PRON	il
voir	VERB	voir
elle	PRON	lui
de	ADP	de
de	ADP	de
Au	ADP	au
sa	DET	son
trois	NUM	trois
sale	ADJ	sale
après	ADP	après
Aina	PRON	aina
de	ADP	de
et	CCONJ	et
très	ADV	très
côté	NOUN	côté
-	NOUN	-
autre	ADJ	autre
côté	NOUN	côté
La	DET	le
elle	PRON	lui
les	DET	le
installa	VERB	installer
fiches	NOUN	fiche
Victor	PROPN	Victor
l'	DET	le
avoir	AUX	avoir
les	DET	le
voiture	NOUN	voiture
à	ADP	à
qui	PRON	qui
et	CCONJ	et
épluchèrent	VERB	éplucher
arrière	NOUN	arrière
,	PUNCT	,
à	ADP	à
au	ADP	au
,	PUNCT	,
valise	ADJ	valis
laissez	NOUN	laissez
.	PUNCT	.
central	NOUN	central
passer	VERB	passer
petite	ADJ	petit
sortie	NOUN	sortie
s'	PRON	se
de	ADP	de
était	AUX	être
.	PUNCT	.
une	DET	un
de	ADP	de
l'	DET	le
téléphoné	VERB	téléphoner
infirmiers	NOUN	infirmier
CX	NOUN	c
d'	ADP	de
,	PUNCT	,
route	NOUN	route
Elle	PRON	lui
«	NOUN	«
,	PUNCT	,
yeux	NOUN	oeil
son	DET	son
.	PUNCT	.
:	PUNCT	:
écrasèrent	ADV	écrasèrent
train	NOUN	train
Aina	PROPN	Aina
ferma	PROPN	fermer
regarda	NOUN	regarda
gravier	NOUN	gravier
billet	NOUN	billet
Victor	PROPN	Victor
de	ADP	de
se	PRON	se
le	DET	le
elle	PRON	lui
poche	NOUN	poche
.	PUNCT	.
pneus	NOUN	pneu
enfoui	VERB	enfouir
la	DET	le
le	DET	le
moteur	NOUN	moteur
en	ADP	en
mit	VERB	mettre
reprit	NOUN	reprit
Tu	ADJ	taire
les	DET	le
de	ADP	de
les	DET	le
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
manteau	NOUN	manteau
.	PUNCT	.
Catherine	NOUN	catherine
vois	PRON	vois
le	DET	le
vers	ADP	vers
...	PUNCT	...
»	PUNCT	»
le	DET	le
avait	AUX	avoir
elle	PRON	lui
le	DET	le
tourna	VERB	tourner
«	PUNCT	«
Des	DET	un
nue	PRON	nue
prit	VERB	prendre
,	PUNCT	,
nouveau	ADJ	nouveau
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
bordée	VERB	border
de	ADP	de
.	PUNCT	.
avoir	VERB	avoir
les	DET	le
une	DET	un
de	ADP	de
traverser	VERB	traverser
de	ADP	de
la	DET	le
Catherine	NOUN	catherine
Il	PRON	il
bien	ADV	bien
coulèrent	VERB	couler
.	PUNCT	.
sur	ADP	sur
tilleuls	NOUN	tilleul
.	PUNCT	.
allée	NOUN	allée
,	PUNCT	,
celle-ci	PRON	celui-ci
est	AUX	être
joues	NOUN	joue
murs	NOUN	mur
la	DET	le
Aina	PROPN	Aina
C'	PRON	ce
lui	PRON	lui
avec	ADP	avec
fallait	VERB	falloir
,	PUNCT	,
serra	NOUN	serra
autre	ADJ	autre
mais	CCONJ	mais
aussi	ADV	aussi
main	NOUN	main
larmes	NOUN	larme
cour	NOUN	cour
d'	ADP	de
une	DET	un
l'	DET	le
beau	NOUN	beau
qui	PRON	qui
un	DET	un
garde	NOUN	garde
avait	VERB	avoir
du	DET	de
à	ADP	à
voiture	NOUN	voiture
remarqua	NOUN	remarqua
du	ADP	de
poste	NOUN	poste
type	NOUN	type
comme	ADP	comme
»	PUNCT	»
il	PRON	il
y	PRON	y
avec	ADP	avec
contenta	VERB	contenter
immense	NOUN	immense
Il	PRON	il
en	ADP	en
la	DET	le
pour	ADP	pour
.	PUNCT	.
sortir	VERB	sortir
d'	ADP	de
examiner	VERB	examiner
se	PRON	se
,	PUNCT	,
on	PRON	on
de	ADP	de
,	PUNCT	,
de	ADP	de
et	CCONJ	et
Victor	PROPN	Victor
intérieur	NOUN	intérieur
encore	ADV	encore
car	CCONJ	car
blanc	ADJ	blanc
avait	AUX	avoir
un	DET	un
casquette	NOUN	casquette
dû	VERB	devoir
téléphoner	VERB	téléphoner
portail	NOUN	portail
temps	ADJ	temp
,	PUNCT	,
,	PUNCT	,
une	DET	un
tête	NOUN	tête
douanier	NOUN	douanier
,	PUNCT	,
train	NOUN	train
un	DET	un
que	SCONJ	que
un	DET	un
ici	ADV	ici
--	PUNCT	--
Aina	PROPN	Aina
»	PUNCT	»
Aina	AUX	aina
h	NOUN	heure
va	VERB	aller
dit	VERB	dire
pour	ADP	pour
savez	VERB	savoir
vous	PRON	vous
,	PUNCT	,
n'	ADV	n'
Vous	PRON	vous
10	NUM	10
.	PUNCT	.
Mais	CCONJ	mais
--	PUNCT	--
il	PRON	il
secoua	VERB	secouer
la	DET	le
sourire	VERB	sourire
qu'	SCONJ	que
si	SCONJ	si
renifla	VERB	renifler
à	ADP	à
fit	VERB	faire
à	ADP	à
:	PUNCT	:
,	PUNCT	,
votre	DET	votre
effort	NOUN	effort
,	PUNCT	,
vous	PRON	vous
14	NUM	14
déjeuner	VERB	déjeuner
voulez	VERB	vouloir
.	PUNCT	.
est	VERB	être
.	PUNCT	.
encore	ADV	encore
On	PRON	on
pouvez	VERB	pouvoir
...	PUNCT	...
ensemble	NOUN	ensemble
voilà	VERB	voilà
,	PUNCT	,
n'	ADV	n'
la	DET	le
déjeuner	VERB	déjeuner
,	PUNCT	,
s'	PRON	se
Le	DET	le
souriant	VERB	sourire
,	PUNCT	,
bordée	VERB	border
sur	ADP	sur
Catherine	PROPN	Catherine
pas	ADV	pas
devant	ADP	devant
.	PUNCT	.
difficile	ADJ	difficile
les	DET	le
ouvrit	NOUN	ouvrit
de	ADP	de
voiture	NOUN	voiture
,	PUNCT	,
s'	PRON	se
dit	VERB	dire
que	SCONJ	que
ça	PRON	cela
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
La	DET	le
.	PUNCT	.
ça	PRON	cela
une	DET	un
portail	NOUN	portail
»	PUNCT	»
campagne	NOUN	campagne
était	AUX	être
peupliers	NOUN	peuplier
murmura	VERB	murmurer
route	NOUN	route
Eh	INTJ	Eh
Victor	PROPN	Victor
en	ADP	en
champs	NOUN	champ
»	PUNCT	»
bien	ADV	bien
engagea	VERB	engager
--	PUNCT	--
des	ADP	de
route	NOUN	route
enserraient	VERB	enserrer
ne	ADV	ne
au-delà	ADV	au-delà
.	PUNCT	.
la	DET	le
qui	PRON	qui
«	NOUN	«
retournèrent	VERB	retourner
un	DET	un
donjon	NOUN	donjon
avait	AUX	avoir
pouviez	VERB	pouvoir
filles	NOUN	fille
la	DET	le
bâtiments	NOUN	bâtiment
voir	VERB	voir
d'	ADP	de
voulait	VERB	vouloir
les	DET	le
jamais	ADV	jamais
.	PUNCT	.
les	DET	le
regarder	VERB	regarder
deux	NUM	deux
honneur	NOUN	honneur
et	CCONJ	et
cour	NOUN	cour
voir	VERB	voir
les	DET	le
administratifs	ADJ	administratif
se	PRON	se
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
pavillons	NOUN	pavillon
Victor	X	Victor
de	ADP	de
voulu	VERB	vouloir
autres	ADJ	autre
n'	ADV	n'
murs	NOUN	mur
constructions	NOUN	construction
comme	ADP	comme
pas	ADV	pas
,	PUNCT	,
immenses	ADJ	immense
Vous	PRON	vous
les	DET	le
Ça	PROPN	Ça
la	DET	le
couloir	PROPN	couloir
Il	PRON	il
tourna	VERB	tourner
.	PUNCT	.
voir	VERB	voir
du	ADP	de
C'	PRON	ce
bas	NOUN	bas
.	PUNCT	.
Victor	VERB	victor
donnait	VERB	donner
maintenant	ADV	maintenant
là	ADV	là
elle	PRON	lui
-il	PRON	il
champs	NOUN	champ
sourit	VERB	sourire
y	PRON	y
-t	PART	-t
sur	ADP	sur
--	PUNCT	--
,	PUNCT	,
demanda	ADJ	demanda
de	ADP	de
:	PUNCT	:
«	NOUN	«
,	PUNCT	,
une	DET	un
»	PROPN	»
?	PUNCT	?
-	ADJ	-
se	PRON	se
fenêtre	NOUN	fenêtre
?	PUNCT	?
va	VERB	aller
--	PUNCT	--
vers	ADP	vers
les	DET	le
,	PUNCT	,
qui	PRON	qui
au	ADP	au
répondit	NOUN	répondit
Catherine	PROPN	Catherine
avait	VERB	avoir
campagne	NOUN	campagne
bout	NOUN	bout
est	AUX	être
,	PUNCT	,
bâtiments	NOUN	bâtiment
je	PRON	je
Elle	PRON	lui
fixés	ADJ	fixé
elle	PRON	lui
les	DET	le
que	SCONJ	que
»	PUNCT	»
de	ADP	de
croire	VERB	croire
vers	ADP	vers
Aina	PROPN	Aina
a	VERB	avoir
en	ADP	en
à	ADP	à
détachait	VERB	détacher
,	PUNCT	,
tellement	ADV	tellement
ses	DET	son
droit	ADJ	droit
Catherine	PROPN	Catherine
l'	DET	le
éloignaient	VERB	éloigner
arrive	VERB	arrive
dit	VERB	dire
pas	ADV	pas
yeux	NOUN	oeil
des	ADP	de
pas	ADV	pas
elle	PRON	lui
se	PRON	se
s'	PRON	se
y	PRON	y
;	PUNCT	;
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
yeux	NOUN	oeil
ne	ADV	ne
air	NOUN	air
tourna	VERB	tourner
Tout	ADV	tout
normal	ADJ	normal
de	ADP	de
nouveau	ADJ	nouveau
devant	ADP	devant
n'	ADV	n'
.	PUNCT	.
plus	ADV	plus
...	PUNCT	...
médicale	ADJ	médical
,	PUNCT	,
à	ADP	à
?	PUNCT	?
travail	NOUN	travail
habites	NOUN	habite
plus	ADV	plus
aller	VERB	aller
en	ADP	en
une	DET	un
me	PRON	me
donneront	VERB	donner
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
Je	PRON	je
Tu	ADP	tu
Aina	PROPN	Aina
encore	ADV	encore
--	PUNCT	--
--	PUNCT	--
répondit	VERB	répondre
Et	CCONJ	et
demi	NOUN	demi
.	PUNCT	.
cachés	VERB	cacher
sous	ADP	sous
surveillance	NOUN	surveillance
suis	AUX	être
ne	ADV	ne
une	DET	un
--	PUNCT	--
par	ADP	par
du	ADP	de
sais	VERB	savoir
colline	NOUN	colline
.	PUNCT	.
Paris	PROPN	Paris
...	PUNCT	...
timidement	ADV	timidement
association	NOUN	association
pas	ADV	pas
je	PRON	je
,	PUNCT	,
ils	PRON	il
Je	PRON	je
à	ADP	à
dois	VERB	devoir
Norvège	PROPN	Norvège
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
»	PUNCT	»
drôle	NOUN	drôle
voiture	NOUN	voiture
Ça	PRON	cela
tu	VERB	taire
.	PUNCT	.
envie	NOUN	envie
secoua	VERB	secouer
d'	ADP	de
arrêter	VERB	arrêter
s'	PRON	se
faire	AUX	faire
»	PUNCT	»
en	ADP	en
--	PUNCT	--
quelque	DET	quelque
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
attend	VERB	attendre
ai	AUX	avoir
personne	ADJ	personn
tête	NOUN	tête
?	PUNCT	?
un	DET	un
champ	NOUN	champ
bordure	NOUN	bordure
-elle	PRON	lui
Catherine	NOUN	catherine
J'	PRON	je
Aina	PROPN	Aina
la	DET	le
.	PUNCT	.
la	DET	le
--	PUNCT	--
fait	NOUN	fait
,	PUNCT	,
à	ADP	à
demanda	ADJ	demanda
On	PRON	on
d'	ADP	de
à	ADP	à
Victor	PROPN	Victor
dit	VERB	dire
as	AUX	avoir
incroyable	NOUN	incroyable
de	ADP	de
chose	NOUN	chose
bout	NOUN	bout
,	PUNCT	,
le	DET	le
Aina	PROPN	Aina
un	DET	un
,	PUNCT	,
pipi	NOUN	pipi
dans	ADP	dans
bâilla	NOUN	bâilla
.	PUNCT	.
passa	VERB	passer
,	PUNCT	,
buisson	NOUN	buisson
Pour	ADP	pour
plus	ADV	plus
.	PUNCT	.
»	PUNCT	»
y	PRON	y
se	PRON	se
.	PUNCT	.
aussi	ADV	aussi
.	PUNCT	.
,	PUNCT	,
ne	ADV	ne
Moi	PROPN	Moi
peux	VERB	pouvoir
frotta	VERB	frotter
le	DET	le
Victor	VERB	victor
disparurent	VERB	disparaître
champ	NOUN	champ
nez	NOUN	nez
tenir	VERB	tenir
puis	CCONJ	puis
derrière	ADP	derrière
--	PUNCT	--
du	ADP	de
dit	VERB	dire
camion	NOUN	camion
Il	PRON	il
.	PUNCT	.
un	DET	un
des	DET	un
Une	DET	un
voiture	NOUN	voiture
Elles	PRON	lui
je	PRON	je
vaches	NOUN	vache
.	PUNCT	.
avait	VERB	avoir
?	PUNCT	?
non	ADV	non
des	DET	un
.	PUNCT	.
cette	DET	ce
avait	AUX	avoir
lui	PRON	lui
faire	VERB	faire
d'	ADP	de
passait	VERB	passer
en	PRON	en
voulut	VERB	vouloir
finissaient	VERB	finir
coup	NOUN	coup
ne	ADV	ne
.	PUNCT	.
l'	PRON	l'
Elles	PRON	lui
qui	PRON	qui
Les	DET	le
il	PRON	il
plus	ADV	plus
tout	PRON	tout
,	PUNCT	,
comme	SCONJ	comme
cela	PRON	cela
peut	VERB	pouvoir
savoir	VERB	savoir
Mais	CCONJ	mais
filles	NOUN	fille
conneries	NOUN	connerie
mettre	VERB	mettre
se	PRON	se
de	ADP	de
n'	ADV	n'
pas	ADV	pas
Se	PRON	se
imaginé	VERB	imaginer
pensée	NOUN	pensée
.	PUNCT	.
?	PUNCT	?
en	ADP	en
allaient	VERB	aller
Il	PRON	il
s'	PRON	se
deux	NUM	deux
plus	ADV	plus
pas	ADV	pas
un	DET	un
n'	ADV	n'
Catherine	PROPN	Catherine
marcher	VERB	marcher
pas	ADV	pas
vraiment	ADV	vraiment
ne	ADV	ne
l'	DET	le
à	ADP	à
soient	AUX	être
devenue	VERB	devenir
la	DET	le
pourvu	VERB	pourvoir
qu'	SCONJ	que
pensa	NOUN	pensa
.	PUNCT	.
...	PUNCT	...
pas	ADV	pas
avait	VERB	avoir
pourvu	VERB	pourvoir
.	PUNCT	.
étrange	VERB	étrange
elle	PRON	lui
Victor	PROPN	Victor
pas	ADV	pas
devant	ADP	devant
,	PUNCT	,
elles	PRON	lui
Pourvu	ADV	pourvu
que	SCONJ	que
homosexuelles	VERB	homosexueller
Mon	DET	mon
en	ADP	en
soit	AUX	être
Surtout	ADV	surtout
elles	PRON	lui
Dieu	PROPN	Dieu
petite	ADJ	petit
ne	ADV	ne
air	NOUN	air
soient	AUX	être
,	PUNCT	,
train	NOUN	train
,	PUNCT	,
elles	PRON	lui
de	ADP	de
...	PUNCT	...
.	PUNCT	.
droit	ADJ	droit
ne	ADV	ne
homosexuelle	ADJ	homosexuel
qu'	SCONJ	que
fleurs	NOUN	fleur
n'	ADV	n'
deux	NUM	deux
Et	CCONJ	et
à	ADP	à
pu	VERB	pouvoir
Il	PRON	il
Les	DET	le
Elles	PRON	lui
,	PUNCT	,
,	PUNCT	,
Catherine	NOUN	catherine
pas	ADV	pas
.	PUNCT	.
la	DET	le
main	NOUN	main
-il	PRON	il
avait	VERB	avoir
petit	ADJ	petit
puis	CCONJ	puis
aurait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
jamais	ADV	jamais
l'	PRON	l'
osé	VERB	oser
bouquet	NOUN	bouquet
de	ADP	de
un	DET	un
ne	ADV	ne
filles	NOUN	fille
champs	NOUN	champ
questionner	NOUN	questionner
tenait	VERB	tenir
le	PRON	le
comment	ADV	comment
des	ADP	de
?	PUNCT	?
la	DET	le
elle	PRON	lui
revenaient	VERB	revenir
regardait	VERB	regarder
ans	NOUN	an
en	ADP	en
courant	NOUN	courant
cela	PRON	cela
avait	AUX	avoir
.	PUNCT	.
riaient	VERB	rire
trente	NUM	trente
J'	PRON	je
tenait	VERB	tenir
Je	PRON	je
Michelin	PROPN	Michelin
en	ADP	en
le	DET	le
Aina	PROPN	Aina
--	PUNCT	--
depuis	ADP	depuis
ses	DET	son
s'	PRON	se
exclama	ADJ	exclama
voulaient	VERB	vouloir
années	NOUN	année
herbe	NOUN	herbe
rasseyant	VERB	rasseoir
prit	VERB	prendre
la	DET	le
l'	DET	le
et	CCONJ	et
Il	PRON	il
manger	VERB	manger
envie	VERB	envier
brin	NOUN	brin
.	PUNCT	.
d'	ADP	de
avant	NOUN	avant
.	PUNCT	.
à	ADP	à
demanda	NOUN	demanda
voudrais	VERB	vouloir
ai	AUX	avoir
entre	ADP	entre
Catherine	NOUN	catherine
si	SCONJ	si
dents	NOUN	dent
en	PRON	en
Guide	NOUN	guide
se	PRON	se
de	ADP	de
des	DET	un
elles	PRON	lui
chinoise	ADJ	chinois
huîtres	NOUN	huître
!	PUNCT	!
leur	DET	leur
un	DET	un
.	PUNCT	.
des	DET	un
cuisine	NOUN	cuisine
sorte	NOUN	sorte
--	PUNCT	--
ville	NOUN	ville
!	PUNCT	!
,	PUNCT	,
serait	AUX	être
.	PUNCT	.
en	ADP	en
monde	NOUN	monde
--	PUNCT	--
pas	ADV	pas
cette	DET	ce
thé	NOUN	thé
et	CCONJ	et
Aina	PROPN	Aina
elle	PRON	lui
ça	PRON	cela
.	PUNCT	.
pour	ADP	pour
Mais	CCONJ	mais
,	PUNCT	,
d'	ADP	de
du	ADP	de
vous	PRON	vous
huîtres	NOUN	huître
,	PUNCT	,
elle	PRON	lui
une	DET	un
était	AUX	être
vous	PRON	vous
.	PUNCT	.
échantillon	NOUN	échantillon
?	PUNCT	?
ville	NOUN	ville
offre	VERB	offrir
Des	DET	un
d'	ADP	de
formidable	ADJ	formidable
pourtant	ADV	pourtant
abord	ADV	abord
Catherine	NOUN	catherine
le	DET	le
Ils	PRON	il
ne	ADV	ne
connaissait	VERB	connaître
je	PRON	je
Et	CCONJ	et
arrivèrent	VERB	arriver
,	PUNCT	,
»	PUNCT	»
--	PUNCT	--
travers	NOUN	travers
à	ADP	à
à	ADP	à
dit	VERB	dire
changé	VERB	changer
à	ADP	à
surtout	ADV	surtout
?	PUNCT	?
que	ADV	que
a	AUX	avoir
changé	VERB	changer
,	PUNCT	,
Non	ADV	non
s'	PRON	se
.	PUNCT	.
avait	AUX	avoir
...	PUNCT	...
devient	VERB	devenir
part	NOUN	part
chose	NOUN	chose
et	CCONJ	et
rue	NOUN	rue
,	PUNCT	,
de	ADP	de
elle	PRON	lui
intenable	ADJ	intenable
.	PUNCT	.
Ça	PRON	cela
carrosseries	NOUN	carrosserie
Paris	PROPN	Paris
ta	DET	ton
apercevait	VERB	apercevoir
,	PUNCT	,
des	ADP	de
peu	ADV	peu
Même	ADV	même
,	PUNCT	,
Victor	PROPN	Victor
encore	ADV	encore
que	SCONJ	que
voitures	NOUN	voiture
C'	PRON	ce
la	DET	le
vie	NOUN	vie
les	DET	le
elle	PRON	lui
est	AUX	être
--	PUNCT	--
--	PUNCT	--
?	PUNCT	?
là	ADV	là
n'	ADV	n'
--	PUNCT	--
.	PUNCT	.
commençait	VERB	commencer
,	PUNCT	,
il	PRON	il
,	PUNCT	,
près	ADV	près
salon	NOUN	salon
de	ADP	de
,	PUNCT	,
Aina	PROPN	Aina
à	ADP	à
café	NOUN	café
ça	PRON	cela
,	PUNCT	,
ça	PRON	cela
C'	PRON	ce
mais	CCONJ	mais
dit	VERB	dire
»	PUNCT	»
était	AUX	être
,	PUNCT	,
encore	ADV	encore
vous	PRON	vous
va	VERB	aller
,	PUNCT	,
?	PUNCT	?
y	PRON	y
Absolument	PROPN	Absolument
peu	ADV	peu
thé	NOUN	thé
--	PUNCT	--
tranquille	NOUN	tranquille
--	PUNCT	--
.	PUNCT	.
Ce	DET	ce
Victor	PROPN	Victor
a	VERB	avoir
Aina	PROPN	Aina
crois	VERB	croire
pas	ADV	pas
de	DET	de
était	AUX	être
c'	PRON	ce
qu'	SCONJ	que
répondit	NOUN	répondit
je	PRON	je
quantité	NOUN	quantité
Un	DET	un
.	PUNCT	.
va	VERB	aller
était	AUX	être
,	PUNCT	,
.	PUNCT	.
impraticable	ADJ	impraticable
de	ADP	de
petite	ADJ	petit
changement	NOUN	changement
,	PUNCT	,
Victor	PROPN	Victor
,	PUNCT	,
sur	ADP	sur
:	PUNCT	:
Maintenant	ADV	maintenant
importe	VERB	importe
quantité	NOUN	quantité
falloir	VERB	falloir
--	PUNCT	--
.	PUNCT	.
,	PUNCT	,
avec	ADP	avec
.	PUNCT	.
terrasse	NOUN	terrasse
.	PUNCT	.
La	DET	le
la	DET	le
garer	VERB	garer
»	PUNCT	»
voitures	NOUN	voiture
une	DET	un
c'	PRON	ce
,	PUNCT	,
place	NOUN	place
de	ADP	de
il	PRON	il
ça	PRON	cela
N'	ADV	n'
Si	SCONJ	si
grommela	NOUN	grommela
ville	NOUN	ville
,	PUNCT	,
le	DET	le
se	PRON	se
café	NOUN	café
devient	VERB	devenir
gens	NOUN	gens
quelle	DET	quel
s'	PRON	se
boutiques	NOUN	boutique
pu	VERB	pouvoir
coup	NOUN	coup
province	NOUN	province
au	ADP	au
de	ADP	de
avait	AUX	avoir
craquer	VERB	craquer
ne	ADV	ne
petite	ADJ	petit
ville	NOUN	ville
s'	PRON	se
Victor	VERB	victor
,	PUNCT	,
En	ADP	en
pas	ADV	pas
les	DET	le
années	NOUN	année
d'	ADP	de
apercevait	VERB	apercevoir
amoncelait	VERB	amonceler
à	ADP	à
de	DET	de
en	PRON	en
gosses	NOUN	gosse
le	DET	le
monde	NOUN	monde
sept	NUM	sept
,	PUNCT	,
garder	VERB	garder
rempli	VERB	remplir
on	PRON	on
de	ADP	de
mais	CCONJ	mais
s'	PRON	se
était	AUX	être
premier	ADJ	premier
.	PUNCT	.
sur	ADP	sur
d'	ADP	de
cela	PRON	cela
que	SCONJ	que
une	DET	un
quelconque	NOUN	quelconque
œil	NOUN	œil
,	PUNCT	,
Catherine	PROPN	Catherine
.	PUNCT	.
souvenirs	NOUN	souvenir
de	ADP	de
à	ADP	à
.	PUNCT	.
le	DET	le
les	DET	le
Aina	PROPN	Aina
réussit	VERB	réussir
Catherine	PROPN	Catherine
les	DET	le
.	PUNCT	.
bras	NOUN	bras
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
une	DET	un
s'	PRON	se
,	PUNCT	,
Aina	PROPN	Aina
vers	ADP	vers
sol	NOUN	sol
ouverte	VERB	ouvrir
Allons	NOUN	allon
Il	PRON	il
garer	VERB	garer
portière	NOUN	portière
dans	ADP	dans
un	DET	un
éventaire	NOUN	éventaire
éloigner	VERB	éloigner
une	DET	un
Elle	PRON	lui
.	PUNCT	.
ruelle	NOUN	ruelle
Victor	VERB	victor
eau	NOUN	eau
Sa	DET	son
fruits	NOUN	fruit
fixait	VERB	fixer
vit	NOUN	vit
,	PUNCT	,
lui	PRON	lui
dangereuse	ADJ	dangereux
fit	VERB	faire
prit	VERB	prendre
le	DET	le
comme	ADP	comme
se	PRON	se
doucement	ADV	doucement
attendit	NOUN	attendit
,	PUNCT	,
qu'	PRON	qu'
,	PUNCT	,
pouvez	VERB	pouvoir
.	PUNCT	.
qui	PRON	qui
extasia	VERB	extasier
debout	ADV	debout
vous	PRON	vous
silencieusement	ADV	silencieusement
Les	DET	le
regarda	ADJ	regarda
Aina	PROPN	Aina
dit	VERB	dire
tu	SCONJ	tu
.	PUNCT	.
parce	SCONJ	parce
s'	PRON	se
en	ADP	en
elle	PRON	lui
--	PUNCT	--
!	PUNCT	!
la	DET	le
communiquait	VERB	communiquer
la	DET	le
cerises	NOUN	cerise
terrasse	NOUN	terrasse
savait	VERB	savoir
ce	PRON	ce
qu'	SCONJ	que
beau	NOUN	beau
goûter	VERB	goûter
lui	PRON	lui
«	NOUN	«
,	PUNCT	,
