langage	NOUN	langage
d'	ADP	de
ces	DET	ce
à	ADP	à
on	PRON	on
bleues	ADJ	bleu
Et	CCONJ	et
réussi	ADV	réussi
,	PUNCT	,
souriants	ADJ	souriant
un	DET	un
ait	AUX	avoir
endroit	NOUN	endroit
,	PUNCT	,
parmi	ADP	parmi
camionnettes	NOUN	camionnette
nuits	NOUN	nuit
et	CCONJ	et
visages	NOUN	visage
où	PRON	où
dans	ADP	dans
de	ADP	de
n'	ADV	n'
ces	DET	ce
échapper	VERB	échapper
de	ADP	de
quand	SCONJ	quand
qu'	SCONJ	que
grand	ADJ	grand
trouvait	VERB	trouver
on	PRON	on
la	PRON	le
les	DET	le
dans	ADP	dans
dans	ADP	dans
et	CCONJ	et
la	DET	le
des	ADP	de
la	PRON	le
électriques	ADJ	électrique
la	DET	le
savait	VERB	savoir
chaleur	NOUN	chaleur
on	PRON	on
voix	NOUN	voix
ne	ADV	ne
foyer	NOUN	foyer
matin	NOUN	matin
.	PUNCT	.
à	ADP	à
pas	ADV	pas
dans	ADP	dans
réclamer	VERB	réclamer
la	DET	le
douleur	NOUN	douleur
la	DET	le
nourriture	NOUN	nourriture
appréciait	VERB	apprécier
supporter	VERB	supporter
elle	PRON	lui
de	ADP	de
elle	PRON	lui
force	NOUN	force
nourriture	NOUN	nourriture
et	CCONJ	et
de	ADP	de
et	CCONJ	et
des	ADP	de
quand	SCONJ	quand
un	DET	un
Elle	PRON	lui
elle	PRON	lui
,	PUNCT	,
habits	NOUN	habit
et	CCONJ	et
où	PRON	où
la	DET	le
Orateurs	NOUN	orateur
parvenait	VERB	parvenir
par	ADP	par
jusqu'	ADP	jusque
au	ADP	au
,	PUNCT	,
conduisait	VERB	conduire
les	DET	le
trouvait	VERB	trouver
causée	VERB	causer
faire	VERB	faire
bonheur	NOUN	bonheur
sous	ADP	sous
,	PUNCT	,
dont	PRON	dont
beau	NOUN	beau
son	DET	son
pierre	NOUN	pierre
.	PUNCT	.
ville	NOUN	ville
écoutait	VERB	écouter
parler	VERB	parler
de	ADP	de
était	AUX	être
de	ADP	de
voix	NOUN	voix
de	ADP	de
sur	ADP	sur
et	CCONJ	et
elle	PRON	lui
jours	NOUN	jour
son	DET	son
Orateurs	NOUN	orateur
les	DET	le
les	DET	le
poubelles	NOUN	poubelle
tonitruante	ADJ	tonitruant
savait	VERB	savoir
profonde	ADJ	profond
asseyait	VERB	asseoir
Jésus	PROPN	Jésus
les	DET	le
la	DET	le
Zoulou	PROPN	Zoulou
en	ADP	en
;	PUNCT	;
fuir	NOUN	fuir
temps	NOUN	temps
la	DET	le
ami	NOUN	ami
,	PUNCT	,
compagnie	NOUN	compagnie
marches	NOUN	marche
et	CCONJ	et
elle	PRON	lui
s'	PRON	se
dans	ADP	dans
en	ADP	en
Elle	PRON	lui
les	DET	le
colère	NOUN	colère
aux	ADP	à
biscuit	NOUN	biscuit
bleue	ADJ	bleu
;	PUNCT	;
leur	DET	leur
reconnaissante	ADJ	reconnaissant
un	DET	un
de	ADP	de
et	CCONJ	et
jus	NOUN	jus
d'	ADP	de
sac	NOUN	sac
dans	ADP	dans
comme	ADP	comme
ne	ADV	ne
avec	ADP	avec
contenant	VERB	contenir
mettaient	NOUN	mettaient
et	CCONJ	et
venaient	VERB	venir
en	ADP	en
refusait	VERB	refuser
travailleurs	ADJ	travailleur
qui	PRON	qui
sociaux	ADJ	social
jamais	ADV	jamais
en	ADP	en
se	PRON	se
donnaient	VERB	donner
et	CCONJ	et
elle	PRON	lui
Anne	PROPN	Anne
orange	NOUN	orange
toujours	ADV	toujours
Barry	PROPN	Barry
quand	SCONJ	quand
camionnette	NOUN	camionnette
ils	PRON	il
papier	NOUN	papier
un	DET	un
un	DET	un
sandwich	NOUN	sandwich
carton	NOUN	carton
de	ADP	de
lui	PRON	lui
gentils	NOUN	gentil
,	PUNCT	,
monter	VERB	monter
un	DET	un
et	CCONJ	et
camionnette	NOUN	camionnette
.	PUNCT	.
et	CCONJ	et
parfois	ADV	parfois
le	DET	le
leur	DET	leur
organisme	NOUN	organisme
monter	VERB	monter
carte	NOUN	carte
,	PUNCT	,
qui	PRON	qui
et	CCONJ	et
il	PRON	il
jetait	VERB	jeter
et	CCONJ	et
dans	ADP	dans
de	ADP	de
dans	ADP	dans
sur	ADP	sur
trouvait	VERB	trouver
le	DET	le
faisait	VERB	faire
qu'	SCONJ	que
se	PRON	se
elle	PRON	lui
la	DET	le
camionnette	NOUN	camionnette
Barry	PROPN	Barry
figuraient	VERB	figurer
Le	DET	le
la	DET	le
la	DET	le
accompagnait	VERB	accompagner
l'	DET	le
qui	PRON	qui
qui	PRON	qui
sac	NOUN	sac
Anne	PROPN	Anne
numéro	NOUN	numéro
Dr	NOUN	dr
adresse	NOUN	adresse
de	ADP	de
Hakim	PROPN	Hakim
lui-même	PRON	lui-même
laquelle	PRON	lequel
ou	CCONJ	ou
leur	DET	leur
quand	SCONJ	quand
téléphone	NOUN	téléphone
elle	PRON	lui
très	ADV	très
peur	NOUN	peur
susceptible	ADJ	susceptible
faire	AUX	faire
aucun	DET	aucun
faisait	VERB	faire
sa	DET	son
laisser	VERB	laisser
fait	NOUN	fait
savait	VERB	savoir
comment	ADV	comment
gré	NOUN	gré
à	ADP	à
accepter	VERB	accepter
,	PUNCT	,
existait	VERB	exister
Dr	NOUN	dr
-il	PRON	il
de	ADP	de
n'	ADV	n'
.	PUNCT	.
se	PRON	se
,	PUNCT	,
il	PRON	il
semblait	VERB	sembler
,	PUNCT	,
si	SCONJ	si
disait	VERB	dire
retenir	VERB	retenir
des	ADP	de
de	ADP	de
le	DET	le
les	PRON	le
contre	ADP	contre
qu'	SCONJ	que
acceptait	VERB	accepter
établissement	NOUN	établissement
fuir	NOUN	fuir
Le	DET	le
Orateurs	PROPN	Orateurs
son	DET	son
semblait	VERB	sembler
;	PUNCT	;
il	PRON	il
la	PRON	le
froid	ADJ	froid
comprendre	VERB	comprendre
conduire	VERB	conduire
Hakim	PROPN	Hakim
demanda	ADJ	demanda
hôpital	NOUN	hôpital
était	AUX	être
;	PUNCT	;
qu'	SCONJ	que
les	DET	le
l'	DET	le
c'	PRON	ce
Hakim	PROPN	Hakim
plus	ADV	plus
de	ADP	de
fuir	NOUN	fuir
cette	DET	ce
les	DET	le
ne	ADV	ne
la	DET	le
chasser	VERB	chasser
La	DET	le
.	PUNCT	.
Jésus	ADV	jésus
puisse	VERB	pouvoir
nuit	NOUN	nuit
Dr	NOUN	dr
Mais	CCONJ	mais
quiconque	ADJ	quiconqu
elle	PRON	lui
Mary	NOUN	mary
se	PRON	se
retrouveraient	NOUN	retrouveraient
l'	PRON	l'
de	ADP	de
le	DET	le
croyait	VERB	croire
dès	ADP	dès
avait	AUX	avoir
que	SCONJ	que
si	SCONJ	si
Orateurs	NOUN	orateur
ils	PRON	il
.	PUNCT	.
rester	VERB	rester
abandonnée	VERB	abandonner
solution	NOUN	solution
dehors	ADP	dehors
afin	ADV	afin
lui-même	PRON	lui-même
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
seule	ADJ	seul
de	ADP	de
sociaux	ADJ	social
avait	AUX	avoir
danger	VERB	danger
à	ADP	à
très	ADV	très
travailleurs	NOUN	travailleur
Cela	PRON	cela
camionnette	NOUN	camionnette
affirmant	VERB	affirmer
une	DET	un
histoire	NOUN	histoire
liberté	NOUN	liberté
,	PUNCT	,
vérité	NOUN	vérité
effrayer	VERB	effrayer
un	DET	un
tête	NOUN	tête
qu'	SCONJ	que
depuis	ADP	depuis
courait	VERB	courir
coupait	VERB	couper
leur	DET	leur
dit	VERB	dire
elle	PRON	lui
la	DET	le
elle	PRON	lui
accepte	VERB	accepte
pour	ADP	pour
un	DET	un
tout	ADV	tout
dans	ADP	dans
en	ADP	en
destinée	VERB	destiner
fou	ADJ	fou
qu'	SCONJ	que
monter	VERB	monter
grand	ADJ	grand
l'	DET	le
la	DET	le
l'	DET	le
en	ADP	en
sans-abri	NOUN	sans-abri
air	NOUN	air
d'	ADP	de
qu'	SCONJ	que
avaient	AUX	avoir
.	PUNCT	.
bleue	VERB	bleue
des	ADP	de
en	ADP	en
Zoulou	PROPN	Zoulou
.	PUNCT	.
contre	ADP	contre
.	PUNCT	.
lui	PRON	lui
mais	CCONJ	mais
foyer	NOUN	foyer
apparemment	ADV	apparemment
l'	PRON	l'
pas	ADV	pas
les	DET	le
suppliée	VERB	supplier
ils	PRON	il
tout	ADV	tout
était	AUX	être
garde	NOUN	garde
se	PRON	se
par	ADP	par
le	DET	le
en	ADP	en
d'	ADP	de
mais	CCONJ	mais
qui	PRON	qui
mise	VERB	mettre
savait	VERB	savoir
les	DET	le
jeunes	NOUN	jeune
terrorisée	VERB	terroriser
et	CCONJ	et
Mais	CCONJ	mais
,	PUNCT	,
,	PUNCT	,
Orateurs	NOUN	orateur
l'	PRON	l'
avait	AUX	avoir
gris	NOUN	gris
aussi	ADV	aussi
Elle	PRON	lui
aller	VERB	aller
Zoulou	PROPN	Zoulou
avait	AUX	avoir
dans	ADP	dans
ne	ADV	ne
connaissait	VERB	connaître
tueur	NOUN	tueur
,	PUNCT	,
un	DET	un
,	PUNCT	,
réfugier	NOUN	réfugier
ne	ADV	ne
seulement	ADV	seulement
pourquoi	ADV	pourquoi
qui	PRON	qui
femme	NOUN	femme
Orateurs	NOUN	orateur
voulaient	VERB	vouloir
pas	ADV	pas
à	ADP	à
leurs	DET	leur
tuer	VERB	tuer
une	DET	un
un	DET	un
.	PUNCT	.
et	CCONJ	et
de	ADP	de
les	DET	le
,	PUNCT	,
-	NOUN	-
,	PUNCT	,
Excepté	ADP	excepté
autre	ADJ	autre
mal	NOUN	mal
,	PUNCT	,
.	PUNCT	.
violer	VERB	violer
poubelle	NOUN	poubelle
qui	PRON	qui
sacs	NOUN	sac
,	PUNCT	,
quelqu'	DET	quelque
de	ADP	de
voler	VERB	voler
vieille	ADJ	vieux
venaient	ADV	venaient
victimes	NOUN	victime
voulait	VERB	vouloir
,	PUNCT	,
vêtue	X	vêtir
monde	NOUN	monde
un	DET	un
d'	ADP	de
ne	ADV	ne
chercherait	NOUN	chercherait
à	ADP	à
eux	PRON	lui
martyriser	VERB	martyriser
comprenait	VERB	comprendre
personne	NOUN	personne
elle	PRON	lui
la	DET	le
fut	AUX	être
faisait	VERB	faire
intestins	NOUN	intestin
pas	ADV	pas
de	ADP	de
Mary	VERB	mary
elle	PRON	lui
du	ADP	de
le	DET	le
n'	ADV	n'
avait	VERB	avoir
ne	ADV	ne
couler	ADJ	couler
rêverie	NOUN	rêverie
d'	ADP	de
douloureux	ADJ	douloureux
pas	ADV	pas
avant	ADP	avant
.	PUNCT	.
et	CCONJ	et
pouvait	VERB	pouvoir
agréable	ADJ	agréable
à	ADP	à
subit	ADJ	subit
sa	DET	son
de	ADP	de
sentir	VERB	sentir
uriner	VERB	uriner
,	PUNCT	,
sur	ADP	sur
plutôt	ADV	plutôt
par	ADP	par
même	ADV	même
quand	SCONJ	quand
gargouillement	NOUN	gargouillement
chaleur	NOUN	chaleur
ses	DET	son
conscience	NOUN	conscience
absolument	ADV	absolument
elle	PRON	lui
elle	PRON	lui
retenir	VERB	retenir
;	PUNCT	;
elle	PRON	lui
Parfois	ADV	parfois
arrachée	NOUN	arrachée
,	PUNCT	,
liquide	NOUN	liquide
se	PRON	se
relever	VERB	relever
long	NOUN	long
l'	DET	le
,	PUNCT	,
qu'	SCONJ	que
pas	ADV	pas
le	DET	le
à	ADP	à
en	ADP	en
déféquer	VERB	déféquer
,	PUNCT	,
et	CCONJ	et
qu'	SCONJ	que
-	NOUN	-
.	PUNCT	.
lui	PRON	lui
était	AUX	être
pouvait	VERB	pouvoir
du	ADP	de
elle	PRON	lui
n'	ADV	n'
elle	PRON	lui
jupes	NOUN	jupe
ses	DET	son
ce	PRON	ce
jambes	NOUN	jambe
temps	NOUN	temps
pour	ADP	pour
fallait	VERB	falloir
une	DET	un
idée	NOUN	idée
trois	NUM	trois
Mais	CCONJ	mais
sachant	VERB	savoir
créature	ADJ	créatur
,	PUNCT	,
ses	DET	son
pareil	ADJ	pareil
il	PRON	il
ne	ADV	ne
de	ADP	de
puante	ADJ	puant
.	PUNCT	.
se	PRON	se
souiller	VERB	souiller
devenait	VERB	devenir
de	ADP	de
Horrifiée	VERB	horrifier
sacs	NOUN	sac
supporter	VERB	supporter
bois	NOUN	bois
et	CCONJ	et
façade	NOUN	façade
discret	ADJ	discret
une	DET	un
un	DET	un
poubelle	NOUN	poubelle
la	DET	le
le	DET	le
Mary	VERB	mary
en	ADP	en
rénovation	NOUN	rénovation
d'	ADP	de
,	PUNCT	,
caleçons	NOUN	caleçon
couverte	NOUN	couverte
regard	NOUN	regard
Au	ADP	au
de	ADP	de
qui	PRON	qui
du	ADP	de
intimité	NOUN	intimité
sur	ADP	sur
ses	DET	son
désespérément	NOUN	désespérément
deux	NUM	deux
planches	NOUN	planche
de	ADP	de
constituée	VERB	constituer
apporterait	VERB	apporter
d'	ADP	de
avançait	VERB	avancer
,	PUNCT	,
;	PUNCT	;
un	DET	un
chercha	ADJ	chercha
s'	PRON	se
endroit	NOUN	endroit
galerie	NOUN	galerie
.	PUNCT	.
une	DET	un
minimum	NOUN	minimum
suivant	ADJ	suivant
église	NOUN	église
était	AUX	être
lui	PRON	lui
abaisser	VERB	abaisser
,	PUNCT	,
trottoir	NOUN	trottoir
bloc	NOUN	bloc
le	DET	le
toute	ADJ	tout
devant	ADP	devant
une	DET	un
pierre	NOUN	pierre
galerie	NOUN	galerie
sur	ADP	sur
trottoir	VERB	trottoir
ne	ADV	ne
Une	DET	un
du	ADP	de
Sauveur	NOUN	sauveur
Mary	NOUN	mary
pas	ADV	pas
bâtiment	NOUN	bâtiment
mais	CCONJ	mais
la	DET	le
se	PRON	se
n'	ADV	n'
vaste	ADJ	vaste
sous	ADP	sous
répugnait	VERB	répugner
elle	PRON	lui
longueur	NOUN	longueur
grillée	VERB	griller
du	ADP	de
avait	VERB	avoir
guère	ADV	guère
elle	PRON	lui
d'	ADP	de
une	DET	un
si	SCONJ	si
.	PUNCT	.
de	ADP	de
obscurité	NOUN	obscurité
ampoule	NOUN	ampoule
choix	NOUN	choix
ménageait	VERB	ménager
,	PUNCT	,
à	ADP	à
des	ADP	de
.	PUNCT	.
sur	ADP	sur
nombreuses	ADJ	nombreux
demeures	NOUN	demeure
zone	NOUN	zone
la	DET	le
le	DET	le
voulait	VERB	vouloir
soulager	VERB	soulager
caniveaux	NOUN	caniveau
le	DET	le
l'	DET	le
se	PRON	se
les	DET	le
suprême	ADJ	suprême
courir	VERB	courir
de	ADP	de
la	DET	le
de	ADP	de
.	PUNCT	.
Ralentie	NOUN	ralentie
hébergement	NOUN	hébergement
d'	ADP	de
souiller	VERB	souiller
d'	ADP	de
humiliation	NOUN	humiliation
des	DET	un
qui	PRON	qui
rendre	VERB	rendre
l'	DET	le
pour	ADP	pour
traversa	VERB	traverser
de	ADP	de
ensuite	ADV	ensuite
se	PRON	se
dévalaient	VERB	dévaler
les	DET	le
eau	NOUN	eau
un	DET	un
eau	NOUN	eau
Mary	DET	mary
et	CCONJ	et
par	ADP	par
foyer	NOUN	foyer
subir	VERB	subir
,	PUNCT	,
:	PUNCT	:
torrents	NOUN	torrent
réclamer	VERB	réclamer
pour	ADP	pour
d'	ADP	de
propres	ADJ	propre
se	PRON	se
laver	VERB	laver
dans	ADP	dans
risque	NOUN	risque
et	CCONJ	et
rue	NOUN	rue
vêtements	NOUN	vêtement
sac	NOUN	sac
pas	NOUN	pas
rapidement	ADV	rapidement
un	DET	un
ombre	NOUN	ombre
pas	NOUN	pas
un	DET	un
parcourut	VERB	parcourir
tenta	VERB	tenter
trottoir	NOUN	trottoir
la	DET	le
zone	NOUN	zone
de	ADP	de
de	ADP	de
sur	ADP	sur
souleva	VERB	soulever
le	DET	le
l'	DET	le
première	ADJ	premier
Orateur	NOUN	orateur
pressa	VERB	presser
la	DET	le
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
monta	VERB	monter
jupe	NOUN	jupe
en	ADP	en
sa	DET	son
à	ADP	à
la	DET	le
poubelle	NOUN	poubelle
le	DET	le
d'	ADP	de
l'	DET	le
,	PUNCT	,
-	NOUN	-
lorsqu'	ADP	lorsqu'
,	PUNCT	,
Lufthansa	PROPN	Lufthansa
galerie	NOUN	galerie
intérieur	NOUN	intérieur
.	PUNCT	.
jusqu'	ADP	jusque
à	ADP	à
caché	ADJ	cacher
tramant	VERB	tramer
Elle	PRON	lui
désespérément	ADV	désespérément
invectiva	NOUN	invectiva
pierre	NOUN	pierre
avec	ADP	avec
à	ADP	à
qui	PRON	qui
rapidement	ADV	rapidement
à	ADP	à
défaire	NOUN	défaire
et	CCONJ	et
l'	DET	le
par	ADP	par
elle	PRON	lui
s'	PRON	se
Ayant	VERB	avoir
principale	ADJ	principal
et	CCONJ	et
pied	NOUN	pied
épingle	VERB	épingle
à	ADP	à
l'	DET	le
retenait	VERB	retenir
l'	DET	le
enfin	ADV	enfin
à	ADP	à
doigts	NOUN	doigt
rhumatismes	NOUN	rhumatisme
gelés	NOUN	gelé
escalier	NOUN	escalier
de	ADP	de
de	ADP	de
premier	ADJ	premier
baisser	VERB	baisser
menait	VERB	mener
paralysés	VERB	paralyser
agenouilla	VERB	agenouiller
caleçon	NOUN	caleçon
les	DET	le
qui	PRON	qui
nourrice	NOUN	nourrice
au	ADP	au
réussi	ADV	réussi
ses	DET	son
.	PUNCT	.
ses	DET	son
caleçons	NOUN	caleçon
,	PUNCT	,
son	DET	son
ses	DET	son
jupes	NOUN	jupe
entrée	NOUN	entrée
soulever	VERB	soulever
avenue	NOUN	avenue
l'	DET	le
maîtrise	NOUN	maîtrise
de	ADP	de
coin	NOUN	coin
un	DET	un
de	ADP	de
grande	ADJ	grand
Mary	VERB	mary
,	PUNCT	,
voiture	NOUN	voiture
tourna	ADJ	tourna
car	CCONJ	car
la	DET	le
un	DET	un
la	DET	le
avec	ADP	avec
fait	VERB	faire
et	CCONJ	et
volupté	VERB	volupter
soulagea	VERB	soulager
elle	PRON	lui
momentanément	NOUN	momentanément
située	VERB	situer
se	PRON	se
dans	ADP	dans
remonta	VERB	remonter
l'	DET	le
rue	NOUN	rue
de	ADP	de
de	ADP	de
aveuglant	VERB	aveugler
renfoncement	NOUN	renfoncement
au	ADP	au
fierté	NOUN	fierté
et	CCONJ	et
,	PUNCT	,
soupir	NOUN	soupir
de	ADP	de
avait	AUX	avoir
soi	PRON	soi
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
Une	DET	un
et	CCONJ	et
église	NOUN	église
une	DET	un
dans	ADP	dans
preuve	NOUN	preuve
et	CCONJ	et
de	ADP	de
à	ADP	à
ses	DET	son
le	DET	le
regarda	VERB	regarder
lueur	NOUN	lueur
mêler	VERB	mêler
accumulait	VERB	accumuler
femme	NOUN	femme
selles	ADJ	selle
liquides	NOUN	liquide
voir	VERB	voir
les	DET	le
La	DET	le
de	ADP	de
,	PUNCT	,
quantité	NOUN	quantité
,	PUNCT	,
jambes	NOUN	jambe
tête	NOUN	tête
une	DET	un
s'	PRON	se
phares	NOUN	phare
la	DET	le
.	PUNCT	.
d'	ADP	de
excréments	NOUN	excrément
sang	NOUN	sang
s'	PRON	se
l'	DET	le
urine	NOUN	urine
vieille	ADJ	vieux
;	PUNCT	;
étonna	VERB	étonner
détourna	VERB	détourner
d'	ADP	de
entre	ADP	entre
mélange	NOUN	mélange
abondante	NOUN	abondante
urine	NOUN	urine
de	ADP	de
sang	NOUN	sang
et	CCONJ	et
aux	ADP	à
et	CCONJ	et
ses	DET	son
se	PRON	se
dans	ADP	dans
de	ADP	de
Orateurs	NOUN	orateur
et	CCONJ	et
abord	ADV	abord
se	PRON	se
trop	ADV	trop
ruisseaux	ADJ	ruisseal
fissures	NOUN	fissure
d'	ADP	de
pénétrer	VERB	pénétrer
de	ADP	de
;	PUNCT	;
elle	PRON	lui
dans	ADP	dans
son	DET	son
bitume	NOUN	bitume
pour	ADP	pour
minuscules	NOUN	minuscule
.	PUNCT	.
Jésus	PROPN	Jésus
répandaient	VERB	répandre
en	ADP	en
le	DET	le
à	ADP	à
creux	PRON	creux
diviser	VERB	diviser
du	ADP	de
,	PUNCT	,
les	DET	le
quitter	VERB	quitter
le	DET	le
qu'	SCONJ	que
réussi	ADV	réussi
avant	ADP	avant
avait	AUX	avoir
trottoir	VERB	trottoir
se	PRON	se
avaient	AUX	avoir
qui	PRON	qui
attendu	VERB	attendre
caniveau	NOUN	caniveau
elle	PRON	lui
jusque	ADJ	jusqu
crut	VERB	croire
allait	VERB	aller
mourir	VERB	mourir
sur	ADP	sur
les	DET	le
tout	ADV	tout
dans	ADP	dans
Mary	PROPN	Mary
causée	VERB	causer
et	CCONJ	et
,	PUNCT	,
en	ADP	en
»	PUNCT	»
son	DET	son
corps	NOUN	corps
Pourtant	ADV	pourtant
électriques	ADJ	électrique
Le	DET	le
la	DET	le
«	NOUN	«
,	PUNCT	,
était	AUX	être
mortellement	NOUN	mortellement
agoniser	VERB	agoniser
de	ADP	de
elle	PRON	lui
et	CCONJ	et
même	ADJ	même
déversait	VERB	déverser
et	CCONJ	et
paroles	NOUN	parole
la	DET	le
se	PRON	se
blesser	VERB	blesser
la	DET	le
douleur	NOUN	douleur
,	PUNCT	,
que	SCONJ	que
elle	PRON	lui
les	DET	le
.	PUNCT	.
sensation	NOUN	sensation
les	DET	le
sang	NOUN	sang
par	ADP	par
corps	NOUN	corps
d'	ADP	de
bientôt	ADV	bientôt
n'	ADV	n'
déchets	NOUN	déchet
morte	VERB	mourir
avait	VERB	avoir
pas	ADV	pas
temps	NOUN	temps
à	ADP	à
.	PUNCT	.
s'	PRON	se
serait	AUX	être
de	ADP	de
dès	ADP	dès
;	PUNCT	;
Elle	PRON	lui
elle	PRON	lui
pierre	NOUN	pierre
estompée	VERB	estomper
trottoir	VERB	trottoir
avoir	VERB	avoir
et	CCONJ	et
humidité	NOUN	humidité
exceptés	VERB	excepter
que	SCONJ	que
à	ADP	à
quitté	VERB	quitter
éprouvait	VERB	éprouver
de	ADP	de
se	PRON	se
du	ADP	de
n'	ADV	n'
escalier	NOUN	escalier
ses	DET	son
d'	ADP	de
elle	PRON	lui
l'	DET	le
avait	AUX	avoir
plaisir	NOUN	plaisir
et	CCONJ	et
que	SCONJ	que
pas	ADV	pas
le	DET	le
fierté	NOUN	fierté
Jésus	PROPN	Jésus
,	PUNCT	,
l'	DET	le
descendu	VERB	descendre
la	DET	le
.	PUNCT	.
n'	ADV	n'
viscères	NOUN	viscère
froid	NOUN	froid
impression	NOUN	impression
sur	ADP	sur
et	CCONJ	et
l'	DET	le
avait	VERB	avoir
qu'	SCONJ	que
le	DET	le
réussi	ADV	réussi
déversaient	VERB	déverser
sang	NOUN	sang
soulager	VERB	soulager
,	PUNCT	,
timidement	ADV	timidement
être	ADV	être
elle	PRON	lui
se	PRON	se
urine	NOUN	urine
,	PUNCT	,
Quand	SCONJ	quand
.	PUNCT	.
Peut	ADV	peut
;	PUNCT	;
elle	PRON	lui
vêtements	NOUN	vêtement
ce	PRON	ce
,	PUNCT	,
ses	DET	son
était	AUX	être
sa	DET	son
fini	VERB	finir
elle	PRON	lui
Mary	NOUN	mary
souiller	VERB	souiller
eut	AUX	avoir
ses	DET	son
pas	ADV	pas
son	DET	son
n'	ADV	n'
entre	ADP	entre
aucune	DET	aucun
songea	VERB	songer
.	PUNCT	.
-	ADV	-
ses	DET	son
elle	PRON	lui
,	PUNCT	,
glissa	VERB	glisser
que	SCONJ	que
examina	VERB	examiner
trace	NOUN	trace
cuisses	NOUN	cuisse
mouillés	VERB	mouiller
de	ADP	de
sang	NOUN	sang
main	NOUN	main
sans	ADP	sans
d'	ADP	de
et	CCONJ	et
doigts	NOUN	doigt
derrière	ADP	derrière
demanda	ADJ	demanda
Orateur	PROPN	Orateur
Orateurs	NOUN	orateur
l'	DET	le
abominable	ADJ	abominable
se	PRON	se
autre	ADJ	autre
voix	NOUN	voix
pas	ADV	pas
quelque	DET	quelque
part	NOUN	part
Bonsoir	PROPN	Bonsoir
plus	ADV	plus
s'	PRON	se
du	ADP	de
farce	NOUN	farce
.	PUNCT	.
de	ADP	de
pour	ADP	pour
une	DET	un
,	PUNCT	,
Sa	DET	son
il	PRON	il
d'	ADP	de
ne	ADV	ne
l'	DET	le
église	NOUN	église
porche	NOUN	porche
tourmenter	VERB	tourmenter
,	PUNCT	,
.	PUNCT	.
agissait	VERB	agir
dans	ADP	dans
.	PUNCT	.
encore	ADV	encore
elle	PRON	lui
des	ADP	de
obscurité	NOUN	obscurité
Mary	PROPN	Mary
celui-ci	PRON	celui-ci
-	PUNCT	-
était	AUX	être
se	PRON	se
cachait	VERB	cacher
la	DET	le
s'	SCONJ	s'
un	DET	un
était	AUX	être
C'	PRON	ce
un	DET	un
,	PUNCT	,
qu'	SCONJ	que
rappelait	VERB	rappeler
se	PRON	se
elle	PRON	lui
douce	VERB	douce
Gênée	VERB	gêner
retrouvée	VERB	retrouver
tous	ADJ	tout
en	ADP	en
train	NOUN	train
.	PUNCT	.
rapidement	ADV	rapidement
celle	PRON	celui
,	PUNCT	,
,	PUNCT	,
était	AUX	être
de	ADP	de
la	DET	le
Orateurs	PROPN	Orateurs
Alors	ADV	alors
avait	AUX	avoir
aimable	ADJ	aimable
autres	ADJ	autre
que	SCONJ	que
penser	VERB	penser
qu'	SCONJ	que
effrayée	ADJ	effrayé
d'	ADP	de
on	PRON	on
l'	PRON	l'
de	ADP	de
de	ADP	de
un	DET	un
les	DET	le
Orateur	NOUN	orateur
lui	PRON	lui
soulager	VERB	soulager
c'	PRON	ce
l'	PRON	l'
ami	NOUN	ami
ruse	NOUN	ruse
ait	PRON	ait
observée	VERB	observer
voix	NOUN	voix
plus	ADV	plus
.	PUNCT	.
si	ADV	si
une	DET	un
douce	VERB	douce
qu'	SCONJ	que
pas	NOUN	pas
ses	DET	son
pas	ADV	pas
remonta	VERB	remonter
alors	ADV	alors
son	DET	son
Tu	ADP	tu
,	PUNCT	,
t'	PRON	te
en	PRON	en
épingle	VERB	épingle
connais	VERB	connaître
avoir	AUX	avoir
Mary	PROPN	Mary
,	PUNCT	,
et	CCONJ	et
dit	VERB	dire
deux	NUM	deux
releva	VERB	relever
à	ADP	à
.	PUNCT	.
croyait	VERB	croire
se	PRON	se
leur	PRON	leur
la	DET	le
voix	NOUN	voix
,	PUNCT	,
,	PUNCT	,
traînant	ADJ	traînant
apaisante	ADJ	apaisant
échappé	NOUN	échappé
va	VERB	aller
referma	VERB	refermer
Mary	PROPN	Mary
et	CCONJ	et
précipitamment	ADV	précipitamment
,	PUNCT	,
nourrice	NOUN	nourrice
.	PUNCT	.
l'	DET	le
éloigna	NOUN	éloigna
-	PUNCT	-
Ne	ADV	ne
caleçons	NOUN	caleçon
elle	PRON	lui
de	ADP	de
me	PRON	me
s'	PRON	se
Reviens	NOUN	revien
tu	SCONJ	tu
froid	ADJ	froid
m'	PRON	me
pneumonie	NOUN	pneumonie
.	PUNCT	.
,	PUNCT	,
de	ADP	de
immobilisa	NOUN	immobilisa
aucune	DET	aucun
pas	ADV	pas
attraper	VERB	attraper
jusqu'	ADP	jusque
Peut	ADV	peut
n'	ADV	n'
Je	PRON	je
peur	NOUN	peur
,	PUNCT	,
t'	PRON	te
aperçois	VERB	apercevoir
avoir	VERB	avoir
aux	ADP	à
s'	PRON	se
que	SCONJ	que
d'	ADP	de
tu	SCONJ	tu
aider	VERB	aider
.	PUNCT	.
peux	VERB	pouvoir
tu	ADP	tu
.	PUNCT	.
Mary	VERB	mary
as	VERB	avoir
une	DET	un
es	ADP	es
raison	NOUN	raison
.	PUNCT	.
Je	PRON	je
