radiophonique	NOUN	radiophonique
dans	ADP	dans
et	CCONJ	et
lui	PRON	lui
avance	NOUN	avance
et	CCONJ	et
laissée	VERB	laisser
faits	NOUN	fait
heures	NOUN	heure
à	ADP	à
jours	NOUN	jour
à	ADP	à
au	ADP	au
travail	NOUN	travail
Je	PRON	je
Cet	DET	ce
tâche	NOUN	tâche
à	ADP	à
du	ADP	de
indique	VERB	indique
la	DET	le
fur	NOUN	fur
quelques	DET	quelque
ville	NOUN	ville
faciliter	VERB	faciliter
.	PUNCT	.
temps	NOUN	temps
ne	ADV	ne
emploi	NOUN	emploi
-	PUNCT	-
gestes	NOUN	geste
:	PUNCT	:
tiens	VERB	tenir
l'	DET	le
même	ADV	même
lui	PRON	lui
pas	ADV	pas
je	PRON	je
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
souvent	ADV	souvent
plusieurs	DET	plusieurs
moi	PRON	moi
cette	DET	ce
mes	DET	mon
de	ADP	de
mesure	NOUN	mesure
nous	PRON	nous
Radio-Mundial	PROPN	Radio-Mundial
suivre	VERB	suivre
de	ADP	de
sa	DET	son
son	DET	son
à	ADP	à
me	PRON	me
ensemble	ADJ	ensembl
plage	NOUN	plage
.	PUNCT	.
Ainsi	ADV	ainsi
l'	DET	le
à	ADP	à
à	ADP	à
est-elle	ADJ	est-ell
comme	ADP	comme
tramway	NOUN	tramway
.	PUNCT	.
m'	PRON	me
considère	VERB	considérer
arrêt	NOUN	arrêt
verre	NOUN	verre
un	DET	un
Il	PRON	il
après-midi	NOUN	après-midi
Parfois	ADV	parfois
,	PUNCT	,
tranquille	NOUN	tranquille
chaque	DET	chaque
jusqu'	ADP	jusque
un	DET	un
la	DET	le
,	PUNCT	,
soir	NOUN	soir
...	PUNCT	...
buvons	VERB	boire
devoir	VERB	devoir
conscience	NOUN	conscience
du	ADP	de
à	ADP	à
à	ADP	à
et	CCONJ	et
mon	DET	mon
immeuble	NOUN	immeuble
attendre	VERB	attendre
,	PUNCT	,
de	ADP	de
,	PUNCT	,
,	PUNCT	,
cela	PRON	cela
terrasse	NOUN	terrasse
m'	PRON	me
tout	PRON	tout
de	ADP	de
parlons	VERB	parler
la	DET	le
qui	PRON	qui
durer	VERB	durer
l'	DET	le
,	PUNCT	,
au	ADP	au
ai	AUX	avoir
.	PUNCT	.
café	NOUN	café
montée	NOUN	montée
Nous	PRON	nous
habitude	NOUN	habitude
Vellado	PROPN	Vellado
et	CCONJ	et
.	PUNCT	.
pris	VERB	prendre
pas	ADV	pas
un	DET	un
Villadeval	NOUN	villadeval
petit	ADJ	petit
.	PUNCT	.
Mais	CCONJ	mais
du	ADP	de
rien	PRON	rien
attend	VERB	attendre
peut	VERB	pouvoir
de	ADP	de
bout	NOUN	bout
.	PUNCT	.
avenue	NOUN	avenue
ne	ADV	ne
de	ADP	de
la	DET	le
l'	DET	le
,	PUNCT	,
J'	PRON	je
cette	DET	ce
chaque	DET	chaque
soir	NOUN	soir
de	ADP	de
d'	ADP	de
silhouette	NOUN	silhouette
éternellement	ADV	éternellement
de	ADP	de
immeuble	NOUN	immeuble
jour	NOUN	jour
ce	PRON	ce
y	PRON	y
Sur	ADP	sur
Il	PRON	il
Un	DET	un
et	CCONJ	et
autre	ADJ	autre
là	ADV	là
vingtième	ADJ	vingtième
siècle	NOUN	siècle
années	NOUN	année
de	ADP	de
sera	AUX	être
une	PRON	un
.	PUNCT	.
,	PUNCT	,
terrasses	NOUN	terrasse
aura	VERB	avoir
surveiller	VERB	surveiller
passeront	VERB	passer
l'	DET	le
il	PRON	il
me	PRON	me
ne	ADV	ne
d'	ADP	de
un	DET	un
des	ADP	de
personne	ADJ	personn
sera	AUX	être
de	ADP	de
plus	ADV	plus
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
n'	ADV	n'
l'	DET	le
encore	ADV	encore
la	DET	le
Quelques	DET	quelque
mois	NOUN	mois
fin	NOUN	fin
du	ADP	de
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
côté	NOUN	côté
quelques	DET	quelque
gymnastique	NOUN	gymnastique
avenue	NOUN	avenue
la	DET	le
que	SCONJ	que
poser	VERB	poser
plus	ADV	plus
l'	DET	le
tourner	VERB	tourner
et	CCONJ	et
gymnastique	NOUN	gymnastique
finissent	ADV	finissent
par	ADP	par
fermer	VERB	fermer
et	CCONJ	et
fait	VERB	faire
lui	PRON	lui
est	AUX	être
de	ADP	de
Vingt-cinq	DET	vingt-cinq
moi	PRON	moi
C'	PRON	ce
la	DET	le
heures	NOUN	heure
un	DET	un
.	PUNCT	.
homme	NOUN	homme
minutes	NOUN	minute
de	ADP	de
.	PUNCT	.
j'	PRON	je
tête	NOUN	tête
neuf	ADJ	neuf
sa	DET	son
se	PRON	se
ai	AUX	avoir
quotidienne	ADJ	quotidien
entre	ADP	entre
fort	ADV	fort
sur	ADP	sur
fenêtre	NOUN	fenêtre
,	PUNCT	,
beau	NOUN	beau
chambre	NOUN	chambre
mes	DET	mon
yeux	NOUN	oeil
:	PUNCT	:
,	PUNCT	,
ou	CCONJ	ou
demie	NOUN	demie
ma	DET	mon
accent	NOUN	accent
heures	NOUN	heure
parlaient	ADV	parlaient
avait	AUX	avoir
espagnol	VERB	espagnol
Sirvent	VERB	sirver
dix	NUM	dix
Ils	PRON	il
je	PRON	je
.	PUNCT	.
avec	ADP	avec
l'	DET	le
et	CCONJ	et
parvenais	VERB	parvenir
chaque	DET	chaque
et	CCONJ	et
Carlos	PROPN	Carlos
écouté	VERB	écouter
autre	PRON	autre
interviewé	VERB	interviewer
,	PUNCT	,
j'	PRON	je
dont	PRON	dont
cinq	NUM	cinq
homme	NOUN	homme
,	PUNCT	,
avec	ADP	avec
un	DET	un
l'	DET	le
après-midi	NOUN	après-midi
en	ADP	en
imperceptible	ADJ	imperceptible
matin	NOUN	matin
accent	NOUN	accent
pour	ADP	pour
Cet	DET	ce
presque	ADV	presque
l'	PRON	l'
,	PUNCT	,
avais	VERB	avoir
français	ADJ	français
Radio-Mundial	PROPN	Radio-Mundial
entretien	NOUN	entretien
--	PUNCT	--
Sirvent	ADV	sirvent
un	DET	un
moins	ADV	moins
.	PUNCT	.
ne	ADV	ne
leur	DET	leur
qu'	SCONJ	que
à	ADP	à
d'	ADP	de
quatre-vingts	NUM	quatre-vingts
inflexion	NOUN	inflexion
Il	PRON	il
pas	ADV	pas
impression	NOUN	impression
à	ADP	à
?	PUNCT	?
sans	ADP	sans
la	DET	le
mais	CCONJ	mais
prothèse	NOUN	prothèse
:	PUNCT	:
et	CCONJ	et
?	PUNCT	?
me	PRON	me
on	PRON	on
ans	NOUN	an
luxembourgeois	ADV	luxembourgeois
sa	DET	son
grâce	NOUN	grâce
l'	DET	le
?	PUNCT	?
origine	NOUN	origine
aurait	AUX	avoir
cru	VERB	croire
dont	PRON	dont
disait	VERB	dire
intemporalité	NOUN	intemporalité
fonctionnait	VERB	fonctionner
suisse	NOUN	suisse
moindre	ADJ	moindre
-il	PRON	il
allemand	ADJ	allemand
elle	PRON	lui
avait	AUX	avoir
humaine	ADJ	humain
voix	NOUN	voix
:	PUNCT	:
,	PUNCT	,
une	DET	un
une	DET	un
voix	NOUN	voix
,	PUNCT	,
définir	VERB	définir
curieuse	ADJ	curieux
une	DET	un
laissait	VERB	laisser
voix	NOUN	voix
Il	PRON	il
à	ADP	à
colonel	NOUN	colonel
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
dernier	ADJ	dernier
consacrés	VERB	consacrer
le	DET	le
monde	NOUN	monde
Grand	ADJ	grand
à	ADP	à
nombreux	ADJ	nombreux
expliquait	VERB	expliquer
allemande	ADJ	allemand
jardins	NOUN	jardin
Sirvent	ADV	sirvent
Lawrence	PROPN	Lawrence
musique	NOUN	musique
,	PUNCT	,
ce	DET	ce
écrit	VERB	écrire
la	DET	le
de	DET	de
de	ADP	de
sa	DET	son
à	ADP	à
à	ADP	à
ses	DET	son
et	CCONJ	et
volumes	NOUN	volume
.	PUNCT	.
Alexandre	VERB	alexandre
à	ADP	à
métallique	ADJ	métallique
au	ADP	au
l'	DET	le
aux	ADP	à
voyages	NOUN	voyage
le	DET	le
aux	ADP	à
de	ADP	de
par	ADP	par
,	PUNCT	,
avait	AUX	avoir
minéraux	NOUN	minéral
avait	AUX	avoir
,	PUNCT	,
insecte	NOUN	insecte
le	DET	le
jumelle	NOUN	jumelle
est	AUX	être
lui	PRON	lui
.	PUNCT	.
peine	NOUN	peine
la	DET	le
blancs	NOUN	blanc
ou	CCONJ	ou
sa	DET	son
peau	NOUN	peau
.	PUNCT	.
coupés	VERB	couper
un	DET	un
l'	DET	le
question	NOUN	question
je	PRON	je
d'	ADP	de
là	ADV	là
une	DET	un
Quelquefois	ADV	quelquefois
cheveux	ADJ	cheveux
de	ADP	de
poser	VERB	poser
placer	VERB	placer
un	DET	un
grand	ADJ	grand
aspect	NOUN	aspect
sur	ADP	sur
.	PUNCT	.
Ses	DET	son
mot	NOUN	mot
bronzée	ADJ	bronzé
sa	DET	son
de	ADP	de
.	PUNCT	.
Il	PRON	il
donnent	VERB	donner
,	PUNCT	,
Sa	DET	son
terrasse	NOUN	terrasse
observe	VERB	observe
maigreur	NOUN	maigreur
et	CCONJ	et
,	PUNCT	,
temps	NOUN	temps
à	ADP	à
sont	AUX	être
l'	PRON	l'
livres	NOUN	livre
frange	NOUN	frange
Edward'	CCONJ	edward'
hache	NOUN	hache
œuvres	NOUN	œuvre
qu'	SCONJ	que
en	ADP	en
immeuble	NOUN	immeuble
je	PRON	je
taillé	VERB	tailler
une	PRON	un
de	ADP	de
jour	NOUN	jour
avais	VERB	avoir
visage	NOUN	visage
exposée	VERB	exposer
mat	ADJ	mat
la	DET	le
l'	DET	le
n'	ADV	n'
bois	NOUN	bois
,	PUNCT	,
et	CCONJ	et
son	DET	son
un	DET	un
long	ADJ	long
étal	NOUN	étal
des	ADP	de
sur	ADP	sur
pas	ADV	pas
s	NOUN	s
occasion	NOUN	occasion
osseux	ADJ	osseux
ses	DET	son
.	PUNCT	.
dans	ADP	dans
d'	ADP	de
une	DET	un
était	AUX	être
dans	ADP	dans
Storès	PROPN	Storès
Un	DET	un
de	ADP	de
,	PUNCT	,
l'	DET	le
entamerait	VERB	entamer
et	CCONJ	et
l'	DET	le
l'	PRON	l'
librairie	NOUN	librairie
.	PUNCT	.
pour	ADP	pour
page	NOUN	page
s'	PRON	se
minces	NOUN	mince
.	PUNCT	.
achetée	ADJ	acheter
la	DET	le
dédicacé	VERB	dédicacer
volume	NOUN	volume
glabre	ADJ	glabre
,	PUNCT	,
datait	VERB	dater
une	DET	un
Un	DET	un
cheveux	ADJ	cheveux
emboîtage	NOUN	emboîtage
.	PUNCT	.
ramenés	VERB	ramener
intitulait	VERB	intituler
un	DET	un
de	ADP	de
était	AUX	être
pesos	NOUN	peso
dans	ADP	dans
.	PUNCT	.
en	ADP	en
arrière	NOUN	arrière
bruns	NOUN	brun
Grèce	PROPN	Grèce
de	ADP	de
exemplaire	NOUN	exemplaire
mince	NOUN	mince
lèvres	ADJ	lèvre
et	CCONJ	et
,	PUNCT	,
L'	DET	le
Cela	PRON	cela
,	PUNCT	,
1938	NUM	1938
garde	NOUN	garde
Japonet	PROPN	Japonet
portrait	NOUN	portrait
:	PUNCT	:
visage	NOUN	visage
:	PUNCT	:
quelques	DET	quelque
ornait	VERB	orner
d'	ADP	de
Son	DET	son
des	ADP	de
noire	ADJ	noir
statues	NOUN	statue
de	ADP	de
pour	ADP	pour
«	NOUN	«
encre	NOUN	encre
de	ADP	de
sombres	NOUN	sombre
à	ADP	à
prises	VERB	prendre
à	ADP	à
feuilleté	VERB	feuilleter
cerisiers	NOUN	cerisier
écriture	NOUN	écriture
leur	DET	leur
,	PUNCT	,
qu'	PRON	qu'
monumental	ADJ	monumental
toros	NOUN	toro
Pedrito	PROPN	Pedrito
ce	DET	ce
plus	ADV	plus
d'	ADP	de
certain	ADJ	certain
une	DET	un
,	PUNCT	,
et	CCONJ	et
caractère	NOUN	caractère
.	PUNCT	.
et	CCONJ	et
encore	ADV	encore
gothique	ADJ	gothique
contre-jour	NOUN	contre-jour
J'	PRON	je
un	DET	un
photos	NOUN	photo
matador	NOUN	matador
accentuer	VERB	accentuer
livre	NOUN	livre
de	ADP	de
avais	VERB	avoir
des	ADP	de
temples	NOUN	temple
grecs	ADJ	grec
»	PUNCT	»
et	CCONJ	et
photos	NOUN	photo
de	ADP	de
illustraient	NOUN	illustraient
autres	ADJ	autre
fleur	NOUN	fleur
tard	ADV	tard
d'	ADP	de
du	ADP	de
un	DET	un
en	ADP	en
Plus	ADV	plus
:	PUNCT	:
navires	NOUN	navire
poussiéreuse	ADJ	poussiéreux
,	PUNCT	,
d'	ADP	de
Fleur	PROPN	Fleur
et	CCONJ	et
,	PUNCT	,
sous	ADP	sous
héroïque	ADJ	héroïque
avais	VERB	avoir
orage	NOUN	orage
japonais	VERB	japoner
un	DET	un
lui	PRON	lui
de	ADP	de
guerre	NOUN	guerre
soldats	NOUN	soldat
découvert	VERB	découvrir
d'	DET	d'
j'	PRON	je
Le	DET	le
,	PUNCT	,
de	ADP	de
de	ADP	de
près	ADV	près
texte	NOUN	texte
de	ADP	de
livres	NOUN	livre
ciel	NOUN	ciel
port	NOUN	port
style	NOUN	style
dans	ADP	dans
était	AUX	être
lapidaire	NOUN	lapidaire
une	DET	un
mercerie	NOUN	mercerie
...	PUNCT	...
,	PUNCT	,
.	PUNCT	.
La	DET	le
et	CCONJ	et
»	PUNCT	»
acier	NOUN	acier
Süden	PROPN	Süden
Chant	PROPN	Chant
mystérieux	PROPN	mystérieux
Brésil	PROPN	Brésil
d'	ADP	de
spanischen	NOUN	spanischen
déjà	ADV	déjà
Sables	NOUN	sable
tous	ADJ	tout
dédicacés	VERB	dédicacer
,	PUNCT	,
petit	ADJ	petit
Scarabées	NOUN	scarabée
,	PUNCT	,
et	CCONJ	et
Cuirs	NOUN	cuir
matador	NOUN	matador
funèbre	NOUN	funèbre
Engadine	NOUN	engadine
Marbres	PROPN	Marbres
habitait	VERB	habiter
Panthères	PROPN	Panthères
,	PUNCT	,
et	CCONJ	et
de	ADP	de
toros	NOUN	toro
«	NOUN	«
Karl	PROPN	Karl
...	PUNCT	...
Il	PRON	il
,	PUNCT	,
au	ADP	au
Heinz	PROPN	Heinz
africains	ADJ	africain
.	PUNCT	.
,	PUNCT	,
Pedrito	PROPN	Pedrito
et	CCONJ	et
Ces	DET	ce
Bremer	PROPN	Bremer
Aus	PROPN	Aus
volumes	NOUN	volume
étaient	AUX	être
pour	ADP	pour
,	PUNCT	,
dem	NOUN	dem
son	DET	son
,	PUNCT	,
illustre	NOUN	illustre
avant	ADP	avant
laquelle	PRON	lequel
terminé	VERB	terminer
torse	ADJ	tors
il	PRON	il
appartement	NOUN	appartement
de	ADP	de
Süden	PROPN	Süden
précise	VERB	précise
de	ADP	de
dos	NOUN	dos
photo	NOUN	photo
Il	PRON	il
car	CCONJ	car
--	PROPN	--
Japonqu'	SCONJ	japonqu'
terrasse	NOUN	terrasse
peut-être	ADV	peut-être
ce	PRON	ce
et	CCONJ	et
de	ADP	de
spanischen	NOUN	spanischen
guerre	NOUN	guerre
Grèce	PROPN	Grèce
,	PUNCT	,
--	PROPN	--
,	PUNCT	,
Pedrito	PROPN	Pedrito
ici	ADV	ici
se	PRON	se
dem	NOUN	dem
il	PRON	il
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
Aus	PROPN	Aus
a	AUX	avoir
nu	ADV	nu
sa	DET	son
tient	VERB	tenir
Une	DET	un
au	ADP	au
un	DET	un
homme	NOUN	homme
livre	NOUN	livre
la	DET	le
balcon	NOUN	balcon
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
une	DET	un
gymnastique	NOUN	gymnastique
terrasse	NOUN	terrasse
vif	VERB	vif
sur	ADP	sur
mène	VERB	mener
sa	DET	son
.	PUNCT	.
que	PRON	que
de	ADP	de
bain	NOUN	bain
.	PUNCT	.
mouvements	NOUN	mouvement
Les	DET	le
contraste	VERB	contraste
prendre	VERB	prendre
temps	NOUN	temps
sa	DET	son
sont	AUX	être
vois	VERB	voir
Depuis	ADP	depuis
blancs	ADV	blancs
solitaire	ADJ	solitaire
le	PRON	le
.	PUNCT	.
peau	NOUN	peau
bronzée	ADJ	bronzé
avec	ADP	avec
une	DET	un
matinale	ADJ	matinal
cheveux	ADJ	cheveux
repas	NOUN	repas
rouge	NOUN	rouge
extrême	ADJ	extrême
je	PRON	je
ses	DET	son
sa	DET	son
qui	PRON	qui
quelque	DET	quelque
dans	ADP	dans
frugalité	NOUN	frugalité
il	PRON	il
un	DET	un
maillot	NOUN	maillot
d'	ADP	de
vie	NOUN	vie
fait	VERB	faire
Les	DET	le
,	PUNCT	,
où	PRON	où
bras	NOUN	bras
consacre	VERB	consacre
du	ADP	de
,	PUNCT	,
comme	ADP	comme
des	ADP	de
y	PRON	y
si	SCONJ	si
plus	ADV	plus
heure	NOUN	heure
et	CCONJ	et
en	ADP	en
n'	ADV	n'
sont	AUX	être
.	PUNCT	.
,	PUNCT	,
le	DET	le
était	AUX	être
yoga	NOUN	yoga
lents	ADJ	lent
plus	ADV	plus
demandais	VERB	demander
des	ADP	de
plus	ADV	plus
jambes	NOUN	jambe
un	DET	un
matin	NOUN	matin
C'	PRON	ce
Et	CCONJ	et
:	PUNCT	:
me	PRON	me
de	ADP	de
demie	NOUN	demie
de	ADP	de
en	ADP	en
je	PRON	je
ceux	PRON	celui
maintenant	ADV	maintenant
long	ADJ	long
près	ADV	près
plus	ADV	plus
qu'	PRON	qu'
d'	ADP	de
une	DET	un
.	PUNCT	.
et	CCONJ	et
il	PRON	il
je	PRON	je
temps	NOUN	temps
plus	ADV	plus
pas	ADV	pas
que	SCONJ	que
avait	AUX	avoir
.	PUNCT	.
voisin	NOUN	voisin
allais	VERB	aller
rythme	NOUN	rythme
mètres	NOUN	mètre
la	DET	le
et	CCONJ	et
de	ADP	de
aux	ADP	à
cet	DET	ce
,	PUNCT	,
-je	PRON	je
mon	DET	mon
monotones	ADJ	monotone
force	NOUN	force
accablé	VERB	accabler
de	ADP	de
jours	NOUN	jour
quelques	DET	quelque
de	ADP	de
quotidienne	VERB	quotidienne
domicile	NOUN	domicile
de	ADP	de
vivre	VERB	vivre
la	DET	le
Les	DET	le
ces	DET	ce
à	ADP	à
tant	ADV	tant
jambes	NOUN	jambe
jours	NOUN	jour
gymnastique	NOUN	gymnastique
longtemps	ADV	longtemps
m'	PRON	me
Aurais	ADJ	aurai
,	PUNCT	,
mouvements	NOUN	mouvement
succéderaient	VERB	succéder
au	ADP	au
de	ADP	de
bras	NOUN	bras
.	PUNCT	.
changer	VERB	changer
même	ADJ	même
de	ADP	de
,	PUNCT	,
froide	ADJ	froid
?	PUNCT	?
ses	DET	son
--	PUNCT	--
celui	NOUN	celui
était	AUX	être
homme	NOUN	homme
de	ADP	de
Quelque	DET	quelque
et	CCONJ	et
malaise	NOUN	malaise
qu'	SCONJ	que
l'	DET	le
de	ADP	de
me	PRON	me
touche	VERB	touche
il	PRON	il
Sirvent	ADV	sirvent
mégarde	VERB	mégarde
«	PUNCT	«
qu'	SCONJ	que
appelait	VERB	appeler
.	PUNCT	.
avais	VERB	avoir
dire	VERB	dire
beau	ADJ	beau
une	DET	un
peau	NOUN	peau
par	ADP	par
confrère	NOUN	confrère
ouvrages	NOUN	ouvrage
serpent	NOUN	serpent
raisonner	VERB	raisonner
éprouve	NOUN	éprouve
»	PUNCT	»
me	PRON	me
de	ADP	de
écrivain	ADJ	écrivain
qui	PRON	qui
Carlos	PROPN	Carlos
me	PRON	me
comme	ADP	comme
La	DET	le
causait	VERB	causer
le	DET	le
votre	DET	votre
J'	PRON	je
lecture	NOUN	lecture
chose	NOUN	chose
...	PUNCT	...
Tout	ADJ	tout
peau	NOUN	peau
une	DET	un
de	ADP	de
et	CCONJ	et
sa	DET	son
sa	DET	son
Mais	CCONJ	mais
aucune	DET	aucun
ses	DET	son
de	ADP	de
Vellado	PROPN	Vellado
qu'	PRON	qu'
.	PUNCT	.
,	PUNCT	,
humeur	NOUN	humeur
de	ADP	de
dédicacés	VERB	dédicacer
changé	VERB	changer
vieux	ADJ	vieux
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
à	ADP	à
minces	NOUN	mince
lui	PRON	lui
brusquement	ADV	brusquement
.	PUNCT	.
a	AUX	avoir
imprégnait	VERB	imprégner
brise	NOUN	brise
n'	ADV	n'
de	ADP	de
Gardens	PROPN	Gardens
les	DET	le
lèvres	NOUN	lèvre
cela	PRON	cela
gymnastique	NOUN	gymnastique
mon	DET	mon
avait	AUX	avoir
caressait	VERB	caresser
volumes	NOUN	volume
Pedrito	PROPN	Pedrito
les	DET	le
palmiers	NOUN	palmier
spartiate	NOUN	spartiate
glabre	ADJ	glabre
.	PUNCT	.
importance	NOUN	importance
à	ADP	à
Je	PRON	je
n'	ADV	n'
le	DET	le
café	NOUN	café
irais	VERB	aller
boire	VERB	boire
Rien	PRON	rien
pas	ADV	pas
de	ADP	de
descendrais	VERB	descendre
,	PUNCT	,
mais	CCONJ	mais
sentais	ADV	sentais
Street	PROPN	Street
.	PUNCT	.
pied	NOUN	pied
pour	ADP	pour
,	PUNCT	,
à	ADP	à
et	CCONJ	et
Rosal	PROPN	Rosal
le	DET	le
long	NOUN	long
d'	ADP	de
au	ADP	au
importance	NOUN	importance
Radio-Mundial	PROPN	Radio-Mundial
.	PUNCT	.
jusqu'	ADP	jusque
je	PRON	je
tramway	NOUN	tramway
le	DET	le
Je	PRON	je
j'	PRON	je
m'	PRON	me
jusqu'	ADP	jusque
marchais	VERB	marcher
un	DET	un
à	ADP	à
courage	NOUN	courage
de	ADP	de
en	PRON	en
ne	ADV	ne
la	DET	le
Corniche	PROPN	Corniche
si	SCONJ	si
avait	VERB	avoir
prendrais	VERB	prendre
Mesquita	PROPN	Mesquita
je	PRON	je
Depuis	ADP	depuis
le	DET	le
que	PRON	que
l'	DET	le
épisode	NOUN	épisode
matin	NOUN	matin
sur	ADP	sur
feuillets	NOUN	feuillet
il	PRON	il
Il	PRON	il
:	PUNCT	:
un	DET	un
et	CCONJ	et
proposait	VERB	proposer
ombre	NOUN	ombre
aventures	NOUN	aventure
du	ADP	de
poche	NOUN	poche
Louis	PROPN	Louis
air	NOUN	air
heures	NOUN	heure
dans	ADP	dans
,	PUNCT	,
de	ADP	de
onze	NUM	onze
l'	DET	le
XVII	NUM	XVII
.	PUNCT	.
de	ADP	de
une	DET	un
je	PRON	je
temps	NOUN	temps
.	PUNCT	.
nouvel	ADJ	nouveau
fraîcheur	NOUN	fraîcheur
était	AUX	être
quelque	DET	quelque
,	PUNCT	,
des	ADP	de
ma	DET	mon
remettrais	VERB	remettre
océane	ADJ	océane
pliés	VERB	plier
à	ADP	à
Sirvent	ADV	sirvent
avait	VERB	avoir
trottoir	NOUN	trottoir
trois	NUM	trois
me	PRON	me
étaient	AUX	être
mon	DET	mon
les	PRON	le
espagnole	ADJ	espagnol
la	DET	le
d'	ADP	de
éditeur	NOUN	éditeur
de	ADP	de
langue	NOUN	langue
Jimmy	PROPN	Jimmy
présenter	VERB	présenter
signe	NOUN	signe
du	ADP	de
A	ADP	à
.	PUNCT	.
et	CCONJ	et
que	PRON	que
un	DET	un
le	DET	le
ai	AUX	avoir
ville	NOUN	ville
à	ADP	à
condition	NOUN	condition
:	PUNCT	:
en	ADP	en
travail	NOUN	travail
volume	NOUN	volume
choisi	VERB	choisir
depuis	ADP	depuis
j'	PRON	je
Pourquoi	ADV	pourquoi
et	CCONJ	et
ici	ADV	ici
de	ADP	de
nom	NOUN	nom
pas	ADV	pas
mon	DET	mon
arrivée	NOUN	arrivée
de	ADP	de
emprunt	NOUN	emprunt
que	SCONJ	que
que	SCONJ	que
?	PUNCT	?
soit	CCONJ	soit
je	PRON	je
le	DET	le
.	PUNCT	.
réunir	VERB	réunir
en	ADP	en
Sarano	PROPN	Sarano
livre	NOUN	livre
à	ADP	à
ne	ADV	ne
de	ADP	de
romans	NOUN	roman
,	PUNCT	,
publié	VERB	publier
Ainsi	ADV	ainsi
vitrines	NOUN	vitrine
ses	DET	son
rapport	NOUN	rapport
Elle	PRON	lui
était	AUX	être
andalou	NOUN	andalou
hésitaient	ADJ	hésitaient
faire	VERB	faire
un	DET	un
avait	AUX	avoir
suis	AUX	être
.	PUNCT	.
à	ADP	à
qui	PRON	qui
.	PUNCT	.
et	CCONJ	et
-on	PRON	on
celui	NOUN	celui
jamais	ADV	jamais
Elle	PRON	lui
tapait	VERB	taper
bureau	NOUN	bureau
et	CCONJ	et
la	DET	le
machine	NOUN	machine
le	DET	le
là	ADV	là
un	DET	un
entre	ADP	entre
la	DET	le
quelques	DET	quelque
derrière	ADP	derrière
Je	PRON	je
Cisneros	PROPN	Cisneros
feuilletoniste	ADJ	feuilletonist
devant	ADP	devant
Airways	PROPN	Airways
.	PUNCT	.
Paris	PROPN	Paris
pourrait	VERB	pouvoir
les	DET	le
doigts	NOUN	doigt
passé	VERB	passer
rue	NOUN	rue
les	DET	le
écrire	NOUN	écrire
ses	DET	son
lassitude	NOUN	lassitude
que	SCONJ	que
sur	ADP	sur
à	ADP	à
ne	ADV	ne
elle	PRON	lui
un	DET	un
soupir	NOUN	soupir
glissé	VERB	glisser
voyait	VERB	voir
instants	NOUN	instant
elle	PRON	lui
plus	ADV	plus
feuille	ADJ	feuill
regardé	VERB	regarder
deux	NUM	deux
servait	VERB	servir
une	DET	un
elle	PRON	lui
.	PUNCT	.
se	PRON	se
Par	ADP	par
vers	ADP	vers
la	DET	le
a	AUX	avoir
.	PUNCT	.
,	PUNCT	,
mais	CCONJ	mais
,	PUNCT	,
de	ADP	de
Après	ADP	après
ne	ADV	ne
,	PUNCT	,
de	ADP	de
et	CCONJ	et
nouvelle	ADJ	nouveau
elle	PRON	lui
avoir	AUX	avoir
la	DET	le
a	AUX	avoir
eu	VERB	avoir
index	NOUN	index
touches	NOUN	touche
machine	NOUN	machine
me	PRON	me
dans	ADP	dans
mais	CCONJ	mais
.	PUNCT	.
finirais	VERB	finir
l'	DET	le
,	PUNCT	,
dégageait	VERB	dégager
pas	ADV	pas
je	PRON	je
encore	ADV	encore
visage	NOUN	visage
.	PUNCT	.
De	ADP	de
Si	SCONJ	si
désinvolte	ADJ	désinvolte
le	DET	le
tapait	VERB	taper
se	PRON	se
devant	ADP	devant
la	DET	le
ombre	NOUN	ombre
qui	PRON	qui
je	PRON	je
manière	NOUN	manière
était	AUX	être
celui	PRON	celui
bien	ADV	bien
machine	NOUN	machine
,	PUNCT	,
à	ADP	à
au	ADP	au
par	ADP	par
une	DET	un
même	ADJ	même
nouveau	ADJ	nouveau
Rosal	PROPN	Rosal
que	SCONJ	que
d'	ADP	de
de	ADP	de
elle	PRON	lui
restais	VERB	rester
attirer	VERB	attirer
.	PUNCT	.
vitre	NOUN	vitre
son	DET	son
attention	NOUN	attention
,	PUNCT	,
C'	PRON	ce
,	PUNCT	,
plus	ADV	plus
la	DET	le
au	ADP	au
d'	ADP	de
de	DET	de
sur	ADP	sur
accoudés	VERB	accouder
au	ADP	au
:	PUNCT	:
derrière	ADP	derrière
,	PUNCT	,
donnait	VERB	donner
Quelques	DET	quelque
touristes	NOUN	touriste
elle	PRON	lui
leurs	DET	leur
.	PUNCT	.
le	DET	le
appuyer	VERB	appuyer
autres	ADJ	autre
guichet	NOUN	guichet
les	DET	le
d'	ADP	de
,	PUNCT	,
hall	NOUN	hall
seul	ADJ	seul
impression	NOUN	impression
index	NOUN	index
,	PUNCT	,
tout	ADV	tout
grand	ADJ	grand
