justifia	VERB	justifier
garçon	NOUN	garçon
de	ADP	de
d'	ADP	de
un	DET	un
sourit	VERB	sourire
embarrassé	VERB	embarrasser
un	DET	un
.	PUNCT	.
Il	PRON	il
.	PUNCT	.
—	PUNCT	—
veut	VERB	vouloir
—	PUNCT	—
à	ADP	à
Le	DET	le
lui	PRON	lui
:	PUNCT	:
donna	VERB	donner
Ah	PROPN	Ah
—	VERB	—
)	PUNCT	)
.	PUNCT	.
?	PUNCT	?
(	PUNCT	(
coup	NOUN	coup
signe	NOUN	signe
(	PUNCT	(
coude	NOUN	coude
...	PUNCT	...
si	SCONJ	si
tête	NOUN	tête
Yanik	NOUN	yanik
(	PUNCT	(
Elle	PRON	lui
C'	PRON	ce
Il	PRON	il
acquiesça	VERB	acquiescer
boire	VERB	boire
)	PUNCT	)
est	AUX	être
semblait	VERB	sembler
)	PUNCT	)
vous	PRON	vous
)	PUNCT	)
alluma	VERB	allumer
ai	VERB	avoir
sur	ADP	sur
Je	PRON	je
.	PUNCT	.
Yanik	NOUN	yanik
obligés	ADJ	obliger
...	PUNCT	...
doigts	NOUN	doigt
une	DET	un
préfère	VERB	préférer
Vous	PRON	vous
on	PRON	on
mur	NOUN	mur
?	PUNCT	?
tut	VERB	taire
—	PUNCT	—
pas	ADV	pas
boire	VERB	boire
...	PUNCT	...
pas	ADV	pas
-ce	PRON	-ce
de	ADP	de
qu'	SCONJ	que
Non	ADV	non
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
êtes	AUX	être
est	AUX	être
liste	NOUN	liste
et	CCONJ	et
obligé	NOUN	obligé
n'	ADV	n'
n'	ADV	n'
un	DET	un
Il	PRON	il
un	DET	un
je	PRON	je
préférence	NOUN	préférence
claquement	NOUN	claquement
de	ADP	de
soif	NOUN	soif
Est	NOUN	est
.	PUNCT	.
.	PUNCT	.
sa	DET	son
...	PUNCT	...
aussi	ADV	aussi
...	PUNCT	...
est	AUX	être
-ce	PRON	-ce
etc.	NOUN	etc.
pouvez	VERB	pouvoir
Heu	NOUN	heu
coupa	NOUN	coupa
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
garçon	NOUN	garçon
—	PUNCT	—
,	PUNCT	,
?	PUNCT	?
,	PUNCT	,
plus	ADV	plus
crains	NOUN	crain
là	ADV	là
sensos	NOUN	senso
parut	ADJ	parut
le	DET	le
,	PUNCT	,
des	DET	un
manger	VERB	manger
de	ADP	de
ne	ADV	ne
Je	PRON	je
choisissez	VERB	choisir
Ce	PRON	ce
fille	NOUN	fille
diffuser	VERB	diffuser
est	AUX	être
.	PUNCT	.
visionner	VERB	visionner
La	DET	le
Tout	ADV	tout
pas	ADV	pas
encore	ADV	encore
sont	AUX	être
Le	DET	le
:	PUNCT	:
des	DET	un
lettres	NOUN	lettre
,	PUNCT	,
fumer	VERB	fumer
—	PUNCT	—
:	PUNCT	:
décontenancé	VERB	décontenancer
...	PUNCT	...
vérité	NOUN	vérité
Ça	PRON	cela
—	PUNCT	—
personne	ADJ	personn
un	PRON	un
En	ADP	en
.	PUNCT	.
seul	ADJ	seul
Nous	PRON	nous
j'	PRON	je
ai	AUX	avoir
endroit	VERB	endroit
s'	PRON	se
pour	ADP	pour
.	PUNCT	.
quelqu'	DET	quelque
,	PUNCT	,
Vous	PRON	vous
C'	PRON	ce
rencontrer	VERB	rencontrer
pour	ADP	pour
vivez	VERB	vivre
sommes	AUX	être
...	PUNCT	...
venus	VERB	venir
voulez	VERB	vouloir
dire	VERB	dire
—	PUNCT	—
pas	ADV	pas
fait	NOUN	fait
vous	PRON	vous
...	PUNCT	...
vu	VERB	voir
le	DET	le
voudrions	NOUN	voudrion
que	SCONJ	que
.	PUNCT	.
ici	ADV	ici
ça	PRON	cela
huit	NUM	huit
meilleur	ADJ	meilleur
renfrogna	NOUN	renfrogna
jours	NOUN	jour
que	PRON	que
est	AUX	être
nous	PRON	nous
Kéfélec	PROPN	Kéfélec
?	PUNCT	?
se	PRON	se
idée	NOUN	idée
le	DET	le
gloussa	NOUN	gloussa
a	AUX	avoir
sa	DET	son
femme	NOUN	femme
étonna	VERB	étonner
Yanik	NOUN	yanik
voudrions	VERB	vouloir
fait	NOUN	fait
seul	ADJ	seul
à	ADP	à
quatre-vingt-dix	NUM	quatre-vingt-dix
Oap	PROPN	Oap
Tout	ADV	tout
.	PUNCT	.
Ma	DET	mon
à	ADP	à
fille	NOUN	fille
quitté	VERB	quitter
.	PUNCT	.
ans	NOUN	an
Nous	PRON	nous
.	PUNCT	.
petit	ADJ	petit
—	PUNCT	—
poursuivit	VERB	poursuivre
son	DET	son
La	DET	le
y	PRON	y
—	NOUN	—
—	PUNCT	—
à	ADP	à
apprécier	VERB	apprécier
a	AUX	avoir
,	PUNCT	,
:	PUNCT	:
m'	PRON	me
plaisanterie	NOUN	plaisanterie
,	PUNCT	,
mais	CCONJ	mais
...	PUNCT	...
près	ADV	près
il	PRON	il
fut	AUX	être
il	PRON	il
garçon	NOUN	garçon
.	PUNCT	.
rencontrer	VERB	rencontrer
peu	ADV	peu
joindre	NOUN	joindre
.	PUNCT	.
expansion	NOUN	expansion
-	PROPN	-
faible	ADJ	faible
(	PUNCT	(
Tao	PROPN	Tao
l'	DET	le
notre	DET	notre
de	ADP	de
les	DET	le
zones	NOUN	zone
«	NOUN	«
.	PUNCT	.
l'	DET	le
»	PUNCT	»
Prâha	PROPN	Prâha
de	ADP	de
et	CCONJ	et
K	NOUN	k
Nova	PROPN	Nova
l'	DET	le
à	ADP	à
préparons	NOUN	préparon
de	ADP	de
pour	ADP	pour
nous	PRON	nous
aimerions	VERB	aimer
,	PUNCT	,
un	DET	un
du	ADP	de
témoignage	NOUN	témoignage
Uni	PROPN	Uni
à	ADP	à
dossier	NOUN	dossier
Commerce	NOUN	commerce
son	DET	son
Rigil	PROPN	Rigil
juridiction	NOUN	juridiction
influence	NOUN	influence
commerce	NOUN	commerce
sur	ADP	sur
contrebande	NOUN	contrebande
physique	ADJ	physique
vers	ADP	vers
)	PUNCT	)
Nous	PRON	nous
dans	ADP	dans
dossier	NOUN	dossier
la	DET	le
au	ADP	au
Nous	PRON	nous
...	PUNCT	...
.	PUNCT	.
Mais	CCONJ	mais
le	DET	le
—	PUNCT	—
pour	ADP	pour
.	PUNCT	.
était	AUX	être
grommela	NOUN	grommela
Yanik	PROPN	Yanik
établissement	NOUN	établissement
Peut	PROPN	Peut
qu'	SCONJ	que
n'	ADV	n'
reprit	VERB	reprendre
piste	NOUN	piste
pas	ADV	pas
On	PRON	on
,	PUNCT	,
comme	ADP	comme
mois	NOUN	mois
entendu	VERB	entendre
vivant	ADV	vivant
dire	VERB	dire
venu	VERB	venir
depuis	ADP	depuis
est	AUX	être
a	AUX	avoir
—	PUNCT	—
trois	NUM	trois
il	PRON	il
.	PUNCT	.
indiqué	VERB	indiquer
toujours	ADV	toujours
moins	ADV	moins
garçon	NOUN	garçon
il	PRON	il
une	DET	un
En	ADP	en
votre	DET	votre
de	ADP	de
effet	NOUN	effet
,	PUNCT	,
nous	PRON	nous
avons	AUX	avoir
...	PUNCT	...
—	PUNCT	—
possible	ADJ	possible
l'	PRON	l'
être	AUX	être
a	VERB	avoir
secoua	VERB	secouer
en	PRON	en
.	PUNCT	.
-	ADV	-
n'	ADV	n'
.	PUNCT	.
?	PUNCT	?
Ou	CCONJ	ou
s'	SCONJ	s'
,	PUNCT	,
Oh	PROPN	Oh
le	DET	le
une	DET	un
fille	NOUN	fille
-il	PRON	il
il	PRON	il
la	DET	le
la	DET	le
précisa	VERB	préciser
donnée	VERB	donner
-vous	PRON	vous
enquit	VERB	enquérir
où	PRON	où
ne	ADV	ne
me	PRON	me
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
jamais	ADV	jamais
joindre	NOUN	joindre
il	PRON	il
—	PUNCT	—
s'	PRON	se
a	AUX	avoir
Yanik	NOUN	yanik
a	VERB	avoir
-t	PART	-t
d'	DET	d'
Non	ADV	non
Oap	PRON	oap
adresse	NOUN	adresse
.	PUNCT	.
tête	NOUN	tête
savez	VERB	savoir
Tâo	PROPN	Tâo
—	PUNCT	—
.	PUNCT	.
bip	VERB	bip
(	PUNCT	(
rien	PRON	rien
—	PUNCT	—
a	VERB	avoir
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
Son	DET	son
rien	PRON	rien
.	PUNCT	.
On	PRON	on
dans	ADP	dans
déçue	ADJ	déçu
même	ADV	même
moue	NOUN	moue
tout	ADV	tout
...	PUNCT	...
J'	PROPN	J'
la	DET	le
a	AUX	avoir
interrompit	NOUN	interrompit
fille	NOUN	fille
fit	VERB	faire
était	AUX	être
Un	DET	un
bip	NOUN	bip
vu	VERB	voir
étais	VERB	être
.	PUNCT	.
l'	DET	le
.	PUNCT	.
On	PRON	on
sûr	ADJ	sûr
compagnon	NOUN	compagnon
strident	VERB	strider
)	PUNCT	)
quand	ADV	quand
fait	VERB	faire
—	PUNCT	—
.	PUNCT	.
horrible	NOUN	horrible
Pas	NOUN	pas
pour	ADP	pour
en	PRON	en
La	DET	le
voyage	NOUN	voyage
résonnant	VERB	résonner
cet	DET	ce
?	PUNCT	?
les	DET	le
je	PRON	je
s'	PRON	se
est	AUX	être
est	VERB	être
toutes	ADJ	tout
,	PUNCT	,
!	PUNCT	!
Qu'	PRON	qu'
.	PUNCT	.
—	PUNCT	—
Un	DET	un
Coz	PROPN	Coz
.	PUNCT	.
autre	ADJ	autre
c'	PRON	ce
guidage	NOUN	guidage
qui	PRON	qui
alarma	VERB	alarmer
que	SCONJ	que
faisceau	NOUN	faisceau
juste	ADV	juste
du	ADP	de
-ce	PRON	-ce
bar	NOUN	bar
se	PRON	se
pose	VERB	pose
vaisseau	NOUN	vaisseau
garçon	NOUN	garçon
crois	VERB	croire
Tout	ADV	tout
—	PUNCT	—
C'	PRON	ce
.	PUNCT	.
est	AUX	être
—	PUNCT	—
?	PUNCT	?
un	DET	un
de	ADP	de
,	PUNCT	,
—	PUNCT	—
Le	DET	le
répondit	NOUN	répondit
Yanik	PROPN	Yanik
le	DET	le
salles	NOUN	salle
2	NUM	2
Le	DET	le
.	PUNCT	.
,	PUNCT	,
Pors	ADV	pors
Tao	PROPN	Tao
nous	PRON	nous
,	PUNCT	,
temps	NOUN	temps
-	PROPN	-
Oap	DET	oap
qu'	SCONJ	que
!	PUNCT	!
.	PUNCT	.
—	PUNCT	—
le	DET	le
y	PRON	y
ce	DET	ce
tu	SCONJ	tu
mon	DET	mon
—	PUNCT	—
à	ADP	à
sommes	AUX	être
après	ADP	après
garçon	NOUN	garçon
savoir	VERB	savoir
bondé	VERB	bonder
D'	ADP	de
,	PUNCT	,
l'	DET	le
université	NOUN	université
étudies	NOUN	étudie
matin	NOUN	matin
,	PUNCT	,
devrais	VERB	devoir
soir	NOUN	soir
Petite	PROPN	Petite
,	PUNCT	,
—	PUNCT	—
tu	SCONJ	tu
,	PUNCT	,
si	SCONJ	si
.	PUNCT	.
espéra	VERB	espérer
rectifia	VERB	rectifier
est	AUX	être
la	DET	le
fille	NOUN	fille
le	DET	le
est	AUX	être
peut-être	ADV	peut-être
il	PRON	il
C'	PRON	ce
géante	ADJ	géant
une	DET	un
et	CCONJ	et
Tâo	PROPN	Tâo
au	ADP	au
justement	ADV	justement
a	VERB	avoir
pesant	VERB	peser
au	ADP	au
milliers	NOUN	millier
,	PUNCT	,
s'	PRON	se
lui	PRON	lui
écaillé	VERB	écailler
tas	NOUN	tas
comptoir	NOUN	comptoir
soit	AUX	être
entra	VERB	entrer
(	PUNCT	(
...	PUNCT	...
ce	PRON	ce
.	PUNCT	.
lunaire	VERB	lunaire
sur	ADP	sur
que	SCONJ	que
un	DET	un
une	DET	un
roue	NOUN	roue
venu	VERB	venir
pourtant	ADV	pourtant
voûté	ADJ	voûter
scraper	VERB	scraper
de	ADP	de
arrêta	VERB	arrêter
c'	PRON	ce
pour	ADP	pour
de	ADP	de
Oap	X	Oap
premier	ADJ	premier
Il	PRON	il
dans	ADP	dans
était	AUX	être
un	DET	un
le	DET	le
bar	NOUN	bar
Et	CCONJ	et
chance	NOUN	chance
pas	NOUN	pas
chrome	NOUN	chrome
d'	ADP	de
personnel	ADJ	personnel
terni	ADJ	ternir
?	PUNCT	?
les	DET	le
.	PUNCT	.
accourut	ADJ	accourut
et	CCONJ	et
bordel	NOUN	bordel
ne	ADV	ne
gong	NOUN	gong
un	DET	un
ton	NOUN	ton
talons	NOUN	talon
pas	ADV	pas
violemment	VERB	violemmer
c'	PRON	ce
Kéfélec	PROPN	Kéfélec
Tu	DET	tu
pour	ADP	pour
deux	NUM	deux
.	PUNCT	.
.	PUNCT	.
garçon	NOUN	garçon
,	PUNCT	,
appel	NOUN	appel
frappa	VERB	frapper
ton	NOUN	ton
usage	NOUN	usage
est	VERB	être
gens	NOUN	gens
lui	PRON	lui
Le	DET	le
le	DET	le
bourru	ADJ	bourru
sur	ADP	sur
d'	ADP	de
?	PUNCT	?
,	PUNCT	,
Ou	CCONJ	ou
—	PUNCT	—
lança	VERB	lancer
ses	DET	son
ouvrir	VERB	ouvrir
Oap	PRON	oap
d'	ADP	de
jeunes	NOUN	jeune
)	PUNCT	)
un	DET	un
comprit	VERB	comprendre
comptes	NOUN	compte
Crostiche	NOUN	crostiche
allusion	NOUN	allusion
même	ADV	même
:	PUNCT	:
Moi	PRON	moi
sa	DET	son
l'	DET	le
—	ADJ	—
-	PUNCT	-
un	DET	un
rien	PRON	rien
.	PUNCT	.
!	PUNCT	!
en	ADP	en
fille	NOUN	fille
consomme	VERB	consomme
devança	VERB	devancer
d	ADP	d
Sers	PROPN	Sers
—	PUNCT	—
Yanik	NOUN	yanik
Ce	PRON	ce
donne	VERB	donne
mais	CCONJ	mais
.	PUNCT	.
la	DET	le
-moi	PRON	moi
un	DET	un
!	PUNCT	!
tes	ADJ	te
s'	SCONJ	s'
Et	CCONJ	et
piqua	VERB	piquer
—	PUNCT	—
paroles	ADJ	parole
fard	NOUN	fard
.	PUNCT	.
protestation	NOUN	protestation
je	PRON	je
sont	AUX	être
ils	PRON	il
libidineuses	ADJ	libidineux
authentiques	ADJ	authentique
ne	ADV	ne
consomment	VERB	consommer
Modère	PROPN	Modère
,	PUNCT	,
clients	NOUN	client
z'	PRON	z'
'	PUNCT	'
touristes	NOUN	touriste
à	ADP	à
la	DET	le
pas	ADV	pas
:	PUNCT	:
as	NOUN	as
aussi	ADV	aussi
fut	AUX	être
venus	VERB	venir
Je	PRON	je
protestations	NOUN	protestation
de	ADP	de
,	PUNCT	,
par	ADP	par
touristes	NOUN	touriste
Nous	PRON	nous
leur	DET	leur
!	PUNCT	!
sommes	AUX	être
proposé	VERB	proposer
tu	SCONJ	tu
ermite	NOUN	ermite
sommes	AUX	être
deux	NUM	deux
que	SCONJ	que
jeunes	ADJ	jeune
pas	ADV	pas
des	DET	un
ne	ADV	ne
chose	NOUN	chose
fille	NOUN	fille
Nous	PRON	nous
.	PUNCT	.
Yanik	PROPN	Yanik
à	ADP	à
parie	NOUN	parie
!	PUNCT	!
même	ADV	même
—	PUNCT	—
cacochyme	ADJ	cacochyme
qui	PRON	qui
boire	VERB	boire
fois	NOUN	fois
coupa	VERB	couper
les	DET	le
quelque	DET	quelque
ces	DET	ce
ce	PRON	ce
ici	ADV	ici
Cette	DET	ce
et	CCONJ	et
propres	ADJ	propre
toujours	ADV	toujours
rencontrer	VERB	rencontrer
une	DET	un
Nous	PRON	nous
nos	DET	notre
yeux	NOUN	oeil
Qu'	PRON	qu'
but	NOUN	but
,	PUNCT	,
en	ADP	en
garçon	NOUN	garçon
-ce	PRON	-ce
dans	ADP	dans
de	ADP	de
—	PUNCT	—
les	DET	le
grosse	ADJ	gros
Oap	PROPN	Oap
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
précis	ADJ	précis
et	CCONJ	et
moustache	NOUN	moustache
grise	ADJ	gris
sa	DET	son
,	PUNCT	,
perçants	ADJ	perçant
.	PUNCT	.
un	DET	un
tiraillant	VERB	tirailler
ajouta	ADJ	ajouta
bien	ADV	bien
tombante	ADJ	tombant
voudrions	VERB	vouloir
pointe	NOUN	pointe
Oap	PRON	oap
,	PUNCT	,
le	DET	le
de	ADP	de
bleu	NOUN	bleu
cobalt	ADJ	cobalt
Tâo	PROPN	Tâo
moyens	NOUN	moyen
ses	DET	son
est	AUX	être
dévisagea	NOUN	dévisagea
devant	ADP	devant
vous	PRON	vous
les	DET	le
garçon	NOUN	garçon
de	ADP	de
.	PUNCT	.
que	SCONJ	que
préparait	VERB	préparer
verres	NOUN	verre
Tào	PROPN	Tào
en	ADP	en
s'	PRON	se
de	ADP	de
alambics	ADJ	alambic
à	ADP	à
son	DET	son
-il	PRON	il
,	PUNCT	,
.	PUNCT	.
expliqua	ADJ	expliqua
-t	PART	-t
leur	DET	leur
trois	NUM	trois
voulez	VERB	vouloir
demanda	NOUN	demanda
,	PUNCT	,
Il	PRON	il
posa	VERB	poser
sérieux	ADJ	sérieux
nouveau	ADJ	nouveau
Crostiches	ADJ	crostiche
clients	NOUN	client
Oap	PROPN	Oap
efforçant	VERB	efforcer
le	DET	le
?	PUNCT	?
ses	DET	son
Le	DET	le
garder	VERB	garder
voyage	NOUN	voyage
(	PUNCT	(
motif	NOUN	motif
que	SCONJ	que
manuellement	NOUN	manuellement
)	PUNCT	)
de	ADP	de
lui	PRON	lui
Yanik	PROPN	Yanik
-	ADJ	-
tandis	ADV	tandis
écoutait	VERB	écouter
lesquels	PRON	lequel
de	ADP	de
lichen	NOUN	lichen
son	DET	son
sur	ADP	sur
dans	ADP	dans
mélange	NOUN	mélange
une	DET	un
,	PUNCT	,
,	PUNCT	,
puis	CCONJ	puis
La	DET	le
distraite	ADJ	distrait
liquide	ADJ	liquide
sur	ADP	sur
tombant	VERB	tomber
cette	DET	ce
Tâo	PROPN	Tâo
grisâtre	ADJ	grisâtre
en	ADP	en
fille	NOUN	fille
d'	ADP	de
lentement	ADV	lentement
bleuissait	VERB	bleuir
un	DET	un
,	PUNCT	,
qui	PRON	qui
Oap	PRON	oap
au	ADP	au
crainte	NOUN	crainte
ami	NOUN	ami
vert	NOUN	vert
reporta	VERB	reporter
fond	NOUN	fond
qui	PRON	qui
son	DET	son
un	DET	un
regard	NOUN	regard
considéra	VERB	considérer
et	CCONJ	et
.	PUNCT	.
avec	ADP	avec
de	ADP	de
suspicion	NOUN	suspicion
déposé	ADJ	déposé
gouttait	VERB	goutter
un	DET	un
oreille	NOUN	oreille
boisson	NOUN	boisson
Le	DET	le
—	PUNCT	—
de	ADP	de
dit	VERB	dire
Oap	VERB	oap
cherches	NOUN	cherche
.	PUNCT	.
bout	NOUN	bout
anéantit	VERB	anéantir
trouver	VERB	trouver
C'	PRON	ce
est	AUX	être
flirter	VERB	flirter
tentative	NOUN	tentative
mal	NOUN	mal
,	PUNCT	,
tu	NUM	tu
soleil	NOUN	soleil
la	DET	le
-il	PRON	il
que	SCONJ	que
un	DET	un
Yanik	NOUN	yanik
auras	NOUN	aura
gus	PRON	gus
du	ADP	de
fille	NOUN	fille
.	PUNCT	.
devina	VERB	deviner
Il	PRON	il
la	DET	le
de	ADP	de
à	ADP	à
vous	PRON	vous
doit	VERB	devoir
le	DET	le
rire	NOUN	rire
,	PUNCT	,
Tâo	PROPN	Tâo
quelconque	ADJ	quelconque
Galaxie	PROPN	Galaxie
actuellement	ADV	actuellement
l'	DET	le
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
T'	NOUN	t'
autre	ADJ	autre
la	DET	le
à	ADP	à
il	PRON	il
dénégation	NOUN	dénégation
accord	NOUN	accord
C'	PRON	ce
à	ADP	à
.	PUNCT	.
de	ADP	de
d'	ADP	de
du	ADP	de
trisomique	ADJ	trisomique
Yanik	NOUN	yanik
s'	PRON	se
ébahit	VERB	ébahir
à	ADP	à
—	PUNCT	—
qu'	SCONJ	que
-il	PRON	il
.	PUNCT	.
refuse	VERB	refuse
est	AUX	être
-t	PART	-t
le	DET	le
pas	ADV	pas
Oap	PROPN	Oap
grommela	AUX	grommela
.	PUNCT	.
net	ADJ	net
—	PROPN	—
Oap	PROPN	Oap
vous	PRON	vous
pour	ADP	pour
était	AUX	être
Crétin	PROPN	Crétin
attendait	VERB	attendre
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
—	PUNCT	—
ce	PRON	ce
garçon	NOUN	garçon
nous	PRON	nous
s'	PRON	se
seriez	VERB	être
raconter	VERB	raconter
...	PUNCT	...
vraiment	ADV	vraiment
d'	ADP	de
-vous	PRON	vous
genre	NOUN	genre
Alors	ADV	alors
ces	DET	ce
sa	DET	son
me	PRON	me
Pourquoi	ADV	pourquoi
.	PUNCT	.
:	PUNCT	:
raconter	VERB	raconter
Tu	ADP	tu
que	SCONJ	que
surprise	NOUN	surprise
s'	PRON	se
étonna	VERB	étonner
,	PUNCT	,
ne	ADV	ne
sa	DET	son
veux	ADJ	veux
répondit	NOUN	répondit
à	ADP	à
ta	DET	ton
pas	ADV	pas
Tâo	PROPN	Tâo
vous	PRON	vous
freluquets	NOUN	freluquet
.	PUNCT	.
Oap	PROPN	Oap
A	ADP	à
vie	NOUN	vie
à	ADP	à
raconter	VERB	raconter
A	NOUN	a
sidères	ADJ	sidère
jeunes	NOUN	jeune
grande	ADJ	grand
Yanik	PROPN	Yanik
vrai	ADJ	vrai
,	PUNCT	,
deux	NUM	deux
—	CCONJ	—
Tu	ADP	tu
tombez	VERB	tomber
,	PUNCT	,
dire	VERB	dire
.	PUNCT	.
Oap	X	Oap
,	PUNCT	,
?	PUNCT	?
vie	NOUN	vie
—	PUNCT	—
tu	SCONJ	tu
pic	NOUN	pic
-	PROPN	-
pas	ADV	pas
.	PUNCT	.
de	ADP	de
des	ADP	de
innombrables	NOUN	innombrable
connais	VERB	connaître
Kéfélec	PROPN	Kéfélec
-	PROPN	-
flexe	NOUN	flexe
tête	NOUN	tête
l'	DET	le
,	PUNCT	,
(	PUNCT	(
sortit	NOUN	sortit
Andro	PROPN	Andro
des	ADP	de
sur	ADP	sur
Made	NOUN	made
sa	DET	son
une	DET	un
l'	DET	le
Rigil	NOUN	rigil
Oap	PRON	oap
d'	ADP	de
Tâo	PROPN	Tâo
,	PUNCT	,
Warzaa	PROPN	Warzaa
-	PUNCT	-
de	ADP	de
Le	DET	le
,	PUNCT	,
un	DET	un
hologo	NOUN	hologo
vol	NOUN	vol
froissé	VERB	froisser
wana	PROPN	wana
poches	ADJ	poche
Editions	NOUN	edition
étala	NOUN	étala
flexe	NOUN	flexe
décolorée	VERB	décolorer
comptoir	NOUN	comptoir
portait	VERB	porter
en	ADP	en
combi	NOUN	combinaison
?	PUNCT	?
devant	ADP	devant
K	NOUN	k
le	DET	le
son	DET	son
,	PUNCT	,
!	PUNCT	!
l'	PRON	l'
s'	PRON	se
.	PUNCT	.
Toliman	PROPN	Toliman
Lis	PROPN	Lis
Tu	ADJ	taire
ça	PRON	cela
,	PUNCT	,
le	DET	le
—	PUNCT	—
rends	ADJ	rend
—	PUNCT	—
à	ADP	à
-il	PRON	il
?	PUNCT	?
basse	ADJ	bas
ai	AUX	avoir
-t	PART	-t
Chez	ADP	chez
—	PUNCT	—
)	PUNCT	)
intima	ADJ	intima
.	PUNCT	.
auprès	ADV	auprès
de	ADP	de
voix	NOUN	voix
chez	ADP	chez
Pendant	ADP	pendant
:	PUNCT	:
Lis	PROPN	Lis
garçon	NOUN	garçon
moi	PRON	moi
,	PUNCT	,
amie	NOUN	amie
Je	PRON	je
émerveilla	VERB	émerveiller
toi	NOUN	toi
que	SCONJ	que
.	PUNCT	.
...	PUNCT	...
Yanik	NOUN	yanik
lisait	VERB	lire
reçu	VERB	recevoir
Centaure	NOUN	centaure
—	PUNCT	—
te	DET	te
Mais	CCONJ	mais
trois	NUM	trois
?	PUNCT	?
éditions	NOUN	édition
:	PUNCT	:
!	PUNCT	!
la	DET	le
compte	NOUN	compte
d'	ADP	de
audio	NOUN	audio
les	DET	le
raconte	NOUN	raconte
ma	DET	mon
—	PUNCT	—
!	PUNCT	!
encore	ADV	encore
sont	AUX	être
releva	VERB	relever
neurones	NOUN	neurone
à	ADP	à
—	PUNCT	—
Kéfélec	PROPN	Kéfélec
Estropié	NOUN	estropié
chaque	DET	chaque
vieux	ADJ	vieux
!	PUNCT	!
savent	VERB	savoir
me	PRON	me
payer	VERB	payer
prêtes	NOUN	prête
comprends	VERB	comprendre
veulent	VERB	vouloir
pour	ADP	pour
lire	VERB	lire
vie	NOUN	vie
pas	ADV	pas
lettres	NOUN	lettre
mégacristaux	NOUN	mégacristal
tête	NOUN	tête
Elles	PRON	lui
des	ADP	de
que	SCONJ	que
.	PUNCT	.
Ces	DET	ce
je	PRON	je
leur	VERB	leur
Je	PRON	je
Ces	DET	ce
foutues	NOUN	foutue
publié	VERB	publier
!	PUNCT	!
reçu	VERB	recevoir
compter	VERB	compter
j'	PRON	je
!	PUNCT	!
pas	ADV	pas
adaptation	NOUN	adaptation
Sans	ADP	sans
Ça	PROPN	Ça
.	PUNCT	.
plus	ADV	plus
que	PRON	que
je	PRON	je
est	AUX	être
Très	ADV	très
je	PRON	je
c'	PRON	ce
d'	ADP	de
sur	ADP	sur
comment	ADV	comment
Enfer	PROPN	Enfer
cas	NOUN	cas
écrit	VERB	écrire
toi	NOUN	toi
%	NOUN	pourcent
en	ADP	en
de	ADP	de
tu	PRON	tu
as	PRON	as
est	AUX	être
Dante	NOUN	dante
ai	AUX	avoir
chez	ADP	chez
sais	VERB	savoir
pige	VERB	piger
,	PUNCT	,
quoi	PRON	quoi
ça	PRON	cela
senso	VERB	senso
,	PUNCT	,
blanc	ADJ	blanc
compris	VERB	comprendre
c'	PRON	ce
!	PUNCT	!
.	PUNCT	.
Ce	PRON	ce
de	ADP	de
50	NUM	50
—	PUNCT	—
—	PUNCT	—
noir	NOUN	noir
malgré	ADP	malgré
,	PUNCT	,
Yanik	NOUN	yanik
mon	DET	mon
administration	NOUN	administration
a	AUX	avoir
banalement	VERB	banalemer
réfléchit	VERB	réfléchir
.	PUNCT	.
tenais	VERB	tenir
d'	ADP	de
une	DET	un
être	AUX	être
si	SCONJ	si
Si	SCONJ	si
Ou	CCONJ	ou
leur	PRON	leur
qui	PRON	qui
le	DET	le
adresse	NOUN	adresse
qui	PRON	qui
n'	ADV	n'
-professionnel	ADJ	-professionnel
transpace	NOUN	transpace
traître	NOUN	traître
.	PUNCT	.
GRIS	NOUN	gris
,	PUNCT	,
carrément	VERB	carrémer
—	PUNCT	—
.	PUNCT	.
secret	NOUN	secret
je	PRON	je
quelconque	ADJ	quelconque
Ça	PROPN	Ça
le	DET	le
le	DET	le
filé	VERB	filer
.	PUNCT	.
importe	VERB	importe
Un	DET	un
peut	VERB	pouvoir
quoi	PRON	quoi
psychord	NOUN	psychord
piraté	VERB	pirater
...	PUNCT	...
par	ADP	par
,	PUNCT	,
Mais	CCONJ	mais
ou	CCONJ	ou
conversation	NOUN	conversation
me	PRON	me
,	PUNCT	,
Trois	NUM	Trois
les	DET	le
énerver	VERB	énerver
tu	ADP	tu
réfléchi	VERB	réfléchir
concentré	VERB	concentrer
devrais	NOUN	devrai
se	PRON	se
tourna	VERB	tourner
une	DET	un
)	PUNCT	)
,	PUNCT	,
jeunes	ADJ	jeune
t'	PRON	te
.	PUNCT	.
qui	PRON	qui
mégas	VERB	méger
de	ADP	de
somme	NOUN	somme
air	NOUN	air
,	PUNCT	,
avant	ADP	avant
Oap	X	Oap
suivaient	VERB	suivre
la	DET	le
étudiants	NOUN	étudiant
c'	PRON	ce
Yanik	PROPN	Yanik
un	DET	un
tu	ADP	tu
vers	ADP	vers
est	AUX	être
