plate	NOUN	plate
trouver	VERB	trouver
il	PRON	il
fixes	ADJ	fixe
qui	PRON	qui
les	DET	le
.	PUNCT	.
brusquement	ADV	brusquement
au	ADP	au
parvenait	VERB	parvenir
la	DET	le
Était	AUX	être
à	ADP	à
clouaient	NOUN	clouaient
réflexe	NOUN	réflexe
suspendue	VERB	suspendre
de	ADP	de
tissé	VERB	tisser
-ce	PRON	-ce
Ou	CCONJ	ou
entre	ADP	entre
son	DET	son
fuite	NOUN	fuite
et	CCONJ	et
un	DET	un
Le	DET	le
?	PUNCT	?
lézard	NOUN	lézard
fit	VERB	faire
.	PUNCT	.
un	DET	un
crédit	NOUN	crédit
,	PUNCT	,
ne	ADV	ne
crâne	NOUN	crâne
contractions	NOUN	contraction
la	DET	le
,	PUNCT	,
pas	ADV	pas
de	ADP	de
l'	DET	le
alors	ADV	alors
La	DET	le
atteignait	NOUN	atteignait
s'	PRON	se
avala	VERB	avaler
mouvement	NOUN	mouvement
l'	PRON	l'
la	DET	le
trois	NUM	trois
un	DET	un
coulée	VERB	couler
mouvement	NOUN	mouvement
tranquillement	ADV	tranquillement
le	DET	le
couleuvre	NOUN	couleuvre
la	DET	le
De	ADP	de
en	ADP	en
que	SCONJ	que
de	DET	de
bouche	NOUN	bouche
luisante	NOUN	luisante
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
couleuvre	NOUN	couleuvre
reptile	NOUN	reptile
distendue	ADJ	distendre
sur	ADP	sur
à	ADP	à
reptile	NOUN	reptile
quand	SCONJ	quand
pas	ADV	pas
son	DET	son
de	ADP	de
abattit	NOUN	abattit
eût	PRON	eût
.	PUNCT	.
dernière	ADJ	dernier
qui	PRON	qui
,	PUNCT	,
la	DET	le
œsophage	NOUN	œsophage
la	DET	le
les	DET	le
jusqu'	ADP	jusque
fortes	NOUN	fort
pattes	NOUN	patte
à	ADP	à
géométriques	ADJ	géométrique
l'	PRON	l'
qu'	SCONJ	que
,	PUNCT	,
de	ADP	de
réflexe	NOUN	réflexe
le	PRON	le
postérieurs	ADJ	postérieur
l'	DET	le
griffer	ADJ	griffer
première	ADJ	premier
membres	NOUN	membre
qui	PRON	qui
tardif	VERB	tardif
les	DET	le
un	DET	un
en	ADP	en
qui	PRON	qui
à	ADP	à
engloutit	NOUN	engloutit
postérieures	ADJ	postérieur
avant	ADP	avant
aux	ADP	à
portées	VERB	porter
seconde	ADJ	second
bien	ADV	bien
extrémité	NOUN	extrémité
fit	VERB	faire
jusqu'	ADP	jusque
abdomen	NOUN	abdomen
disparaître	NOUN	disparaître
ses	DET	son
tira	VERB	tirer
La	DET	le
,	PUNCT	,
plaques	NOUN	plaque
l'	DET	le
à	ADP	à
museau	NOUN	museau
à	ADP	à
.	PUNCT	.
l'	DET	le
sans	ADP	sans
du	ADP	de
,	PUNCT	,
l'	DET	le
couleuvre	NOUN	couleuvre
langue	NOUN	langue
tubulaire	ADJ	tubulaire
sortait	NOUN	sortait
de	ADP	de
.	PUNCT	.
ne	ADV	ne
moment	NOUN	moment
bouche	NOUN	bouche
serait	AUX	être
Seule	ADJ	seul
bon	ADJ	bon
de	ADP	de
À	ADP	à
son	DET	son
un	DET	un
assassin	NOUN	assassin
pas	ADV	pas
résolu	VERB	résoudre
se	PRON	se
queue	NOUN	queue
la	DET	le
.	PUNCT	.
La	DET	le
que	SCONJ	que
du	ADP	de
resta	ADJ	resta
rentrer	VERB	rentrer
bouger	VERB	bouger
ophidien	NOUN	ophidien
sa	DET	son
manière	NOUN	manière
lézard	NOUN	lézard
demi	NOUN	demi
d'	ADP	de
une	DET	un
la	DET	le
de	ADP	de
refermée	VERB	refermer
arrière	NOUN	arrière
à	ADP	à
milieu	NOUN	milieu
tête	NOUN	tête
Quand	SCONJ	quand
,	PUNCT	,
route	NOUN	route
du	ADP	de
sa	DET	son
.	PUNCT	.
.	PUNCT	.
était	AUX	être
à	ADP	à
reprendre	VERB	reprendre
faiblement	ADV	faiblement
,	PUNCT	,
du	ADP	de
le	DET	le
grosseur	NOUN	grosseur
tressaillir	VERB	tressaillir
avait	AUX	avoir
dont	PRON	dont
la	DET	le
,	PUNCT	,
corps	NOUN	corps
le	DET	le
de	ADP	de
cou	NOUN	cou
gagné	VERB	gagner
le	DET	le
gonflement	NOUN	gonflement
pattes	NOUN	patte
la	DET	le
son	DET	son
reptile	NOUN	reptile
sa	DET	son
remuaient	VERB	remuer
gonflé	VERB	gonfler
de	ADP	de
lézard	NOUN	lézard
,	PUNCT	,
faisant	AUX	faire
couleuvre	NOUN	couleuvre
encore	ADV	encore
peau	NOUN	peau
se	PRON	se
décida	VERB	décider
les	DET	le
,	PUNCT	,
écailleuse	ADJ	écailleux
Mais	CCONJ	mais
la	DET	le
ses	DET	son
que	SCONJ	que
précédemment	ADV	précédemment
était	AUX	être
abrité	ADJ	abrité
couleuvre	NOUN	couleuvre
bien	ADV	bien
Comme	ADP	comme
corps	NOUN	corps
faire	VERB	faire
cherchait	VERB	chercher
un	DET	un
la	DET	le
lézard	NOUN	lézard
semblât	ADJ	semblât
s'	PRON	se
la	DET	le
de	ADP	de
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
lente	ADJ	lent
le	DET	le
progression	NOUN	progression
ralenti	PROPN	ralenti
ondulante	ADJ	ondulant
tandis	ADV	tandis
que	SCONJ	que
assoupir	NOUN	assoupir
outre	ADP	outre
sa	DET	son
réduiraient	VERB	réduire
se	PRON	se
endroit	NOUN	endroit
mesure	NOUN	mesure
au	ADP	au
enzymes	NOUN	enzyme
n'	ADV	n'
pour	ADP	pour
ingestion	NOUN	ingestion
victime	NOUN	victime
par	ADP	par
repas	NOUN	repas
,	PUNCT	,
elle	PRON	lui
gênée	VERB	gêner
sa	DET	son
.	PUNCT	.
du	ADP	de
son	DET	son
s'	PRON	se
soupe	NOUN	soupe
et	CCONJ	et
Elle	PRON	lui
et	CCONJ	et
haut	NOUN	haut
en	ADP	en
rocheuses	NOUN	rocheuse
la	DET	le
portait	VERB	porter
en	ADP	en
plus	ADV	plus
son	DET	son
moite	NOUN	moite
Sa	DET	son
plus	ADV	plus
le	DET	le
,	PUNCT	,
plus	ADV	plus
suivait	VERB	suivre
vers	ADP	vers
seul	ADJ	seul
de	ADP	de
protéines	NOUN	protéine
couleuvre	NOUN	couleuvre
.	PUNCT	.
secs	NOUN	sec
qui	PRON	qui
en	ADP	en
sente	NOUN	sente
les	DET	le
hors	ADP	hors
reptation	NOUN	reptation
rares	ADJ	rare
connue	VERB	connaître
la	DET	le
étiolaient	VERB	étioler
.	PUNCT	.
de	ADP	de
instinct	NOUN	instinct
buissons	NOUN	buisson
de	ADP	de
les	DET	le
de	ADP	de
plus	ADV	plus
une	DET	un
de	ADP	de
arêtes	NOUN	arête
couverture	ADJ	couvertur
contournant	VERB	contourner
thermorégulation	NOUN	thermorégulation
la	DET	le
.	PUNCT	.
la	DET	le
chaleur	NOUN	chaleur
faisait	VERB	faire
de	ADP	de
mica	NOUN	mica
son	DET	son
cendrée	VERB	cendrer
pas	ADV	pas
de	ADP	de
lumière	NOUN	lumière
à	ADP	à
implacable	NOUN	implacable
Pas	ADV	pas
ciel	NOUN	ciel
rochers	NOUN	rocher
:	PUNCT	:
terre	NOUN	terre
du	ADP	de
arrachait	VERB	arracher
maintenir	VERB	maintenir
.	PUNCT	.
tombait	VERB	tomber
L'	DET	le
car	CCONJ	car
sa	DET	son
vraiment	ADV	vraiment
.	PUNCT	.
La	DET	le
à	ADP	à
chaleur	ADJ	chaleur
la	DET	le
L'	DET	le
qui	PRON	qui
suffisait	VERB	suffire
fumer	VERB	fumer
.	PUNCT	.
aux	ADP	à
couleuvre	NOUN	couleuvre
intense	ADJ	intense
éclairs	NOUN	éclair
ne	ADV	ne
souffrait	VERB	souffrir
rousse	ADJ	roux
forêt	NOUN	forêt
de	ADP	de
corps	NOUN	corps
des	ADP	de
le	DET	le
température	NOUN	température
.	PUNCT	.
Il	PRON	il
un	DET	un
longtemps	ADV	longtemps
une	DET	un
pas	ADV	pas
le	DET	le
gagnait	VERB	gagner
le	DET	le
surplomb	NOUN	surplomb
où	PRON	où
,	PUNCT	,
l'	PRON	l'
rocheux	ADJ	rocheux
durerait	VERB	durer
prédateurs	NOUN	prédateur
s'	PRON	se
lui	PRON	lui
il	PRON	il
d'	DET	d'
Sous	ADP	sous
.	PUNCT	.
et	CCONJ	et
Mais	CCONJ	mais
avançait	VERB	avancer
dans	ADP	dans
qui	PRON	qui
un	DET	un
Elle	PRON	lui
.	PUNCT	.
engourdissement	NOUN	engourdissement
d'	ADP	de
abri	NOUN	abri
,	PUNCT	,
vide	NOUN	vide
.	PUNCT	.
bec	NOUN	bec
autres	ADJ	autre
le	DET	le
,	PUNCT	,
la	PRON	le
trouva	NOUN	trouva
sous	ADP	sous
fallait	VERB	falloir
adéquate	ADJ	adéquat
surprendraient	VERB	surprendre
rocher	NOUN	rocher
ne	ADV	ne
en	ADP	en
sol	NOUN	sol
entièrement	ADV	entièrement
museau	NOUN	museau
un	DET	un
de	ADP	de
le	DET	le
disparut	VERB	disparaître
le	DET	le
elle	PRON	lui
le	DET	le
rocher	NOUN	rocher
dans	ADP	dans
de	ADP	de
Tâtant	VERB	tâter
aplati	ADJ	aplati
ultrasensible	ADJ	ultrasensible
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
extrémité	NOUN	extrémité
l'	DET	le
vers	ADP	vers
incurvait	VERB	incurver
l'	DET	le
.	PUNCT	.
se	PRON	se
prolongeait	VERB	prolonger
,	PUNCT	,
couleuvre	NOUN	couleuvre
.	PUNCT	.
douce	VERB	douce
devant	ADP	devant
formait	VERB	former
s'	PRON	se
avec	ADP	avec
pente	NOUN	pente
son	DET	son
tunnel	NOUN	tunnel
ouverture	NOUN	ouverture
Le	DET	le
infiltra	VERB	infiltrer
corps	NOUN	corps
creux	PRON	creux
sous	ADP	sous
la	DET	le
s'	PRON	se
y	PRON	y
cœur	NOUN	cœur
Son	DET	son
ces	DET	ce
butte	NOUN	butte
,	PUNCT	,
.	PUNCT	.
était	AUX	être
l'	DET	le
la	DET	le
odorat	NOUN	odorat
dangereuses	ADJ	dangereux
glisser	VERB	glisser
la	DET	le
caverne	NOUN	caverne
de	ADP	de
lui	PRON	lui
se	PRON	se
le	DET	le
de	ADP	de
Bien	ADV	bien
d'	ADP	de
Elle	PRON	lui
profondeurs	NOUN	profondeur
danger	VERB	danger
si	SCONJ	si
La	DET	le
les	DET	le
couleuvre	NOUN	couleuvre
une	DET	un
de	ADP	de
refuge	NOUN	refuge
ressentait	VERB	ressentir
l'	DET	le
fouisseuses	ADJ	fouisseur
laissait	VERB	laisser
n'	ADV	n'
aucune	DET	aucun
vers	ADP	vers
bêtes	NOUN	bête
abri	NOUN	abri
pas	ADV	pas
.	PUNCT	.
ophidien	NOUN	ophidien
impression	NOUN	impression
dépourvu	PRON	dépourvu
savait	VERB	savoir
que	SCONJ	que
ne	ADV	ne
.	PUNCT	.
d'	ADP	de
pour	ADP	pour
que	SCONJ	que
sentait	VERB	sentir
Bizarrement	ADV	bizarrement
acier	NOUN	acier
s'	PRON	se
quelques	DET	quelque
la	DET	le
.	PUNCT	.
d'	ADP	de
les	DET	le
en	ADP	en
présente	ADJ	présent
que	SCONJ	que
s'	PRON	se
et	CCONJ	et
semblait	VERB	sembler
épars	ADJ	épars
que	SCONJ	que
atténuée	VERB	atténuer
mais	CCONJ	mais
y	PRON	y
mesure	NOUN	mesure
était	AUX	être
elle	PRON	lui
l'	DET	le
à	ADP	à
endroit	NOUN	endroit
la	DET	le
couleuvre	NOUN	couleuvre
,	PUNCT	,
.	PUNCT	.
fondu	VERB	fondre
d'	ADP	de
gagner	VERB	gagner
par	ADP	par
La	DET	le
volume	NOUN	volume
autour	ADV	autour
couleuvre	NOUN	couleuvre
photons	NOUN	photon
fortement	ADV	fortement
n'	ADV	n'
chaleur	NOUN	chaleur
la	DET	le
était	AUX	être
plus	ADV	plus
enfonçait	VERB	enfoncer
,	PUNCT	,
lumière	NOUN	lumière
parois	NOUN	paroi
et	CCONJ	et
frétillante	ADJ	frétillant
plafond	NOUN	plafond
,	PUNCT	,
abri	ADJ	abri
elle	PRON	lui
notion	NOUN	notion
le	DET	le
corps	NOUN	corps
ne	ADV	ne
dans	ADP	dans
vide	NOUN	vide
autour	ADV	autour
avec	ADP	avec
plus	ADV	plus
s'	PRON	se
la	DET	le
La	DET	le
tiers	NOUN	tiers
de	ADP	de
reflua	VERB	refluer
.	PUNCT	.
peine	NOUN	peine
elle	PRON	lui
la	DET	le
obscurité	NOUN	obscurité
grotte	NOUN	grotte
sa	DET	son
langue	NOUN	langue
pointe	NOUN	pointe
La	DET	le
essayant	VERB	essayer
Mais	CCONJ	mais
écarter	VERB	écarter
d'	ADP	de
couleuvre	NOUN	couleuvre
l'	DET	le
.	PUNCT	.
d'	ADP	de
avec	ADP	avec
le	DET	le
de	ADP	de
souleva	VERB	soulever
de	ADP	de
sonder	VERB	sonder
le	DET	le
.	PUNCT	.
de	ADP	de
son	DET	son
rencontrait	VERB	rencontrer
antérieur	NOUN	antérieur
.	PUNCT	.
.	PUNCT	.
identifier	NOUN	identifier
de	ADP	de
de	ADP	de
qui	PRON	qui
rien	PRON	rien
l'	DET	le
,	PUNCT	,
produisit	VERB	produire
qui	PRON	qui
ressemblait	VERB	ressembler
bruit	NOUN	bruit
dardée	ADJ	darder
imperceptible	ADJ	imperceptible
inquiétude	NOUN	inquiétude
crâniennes	ADJ	crânien
la	DET	le
ses	DET	son
tympans	NOUN	tympan
plaques	NOUN	plaque
,	PUNCT	,
dressée	ADJ	dresser
claquement	NOUN	claquement
Les	DET	le
presque	ADV	presque
centres	NOUN	centre
nerveux	ADJ	nerveux
mobilisa	VERB	mobiliser
reptile	NOUN	reptile
.	PUNCT	.
resta	NOUN	resta
se	PRON	se
à	ADP	à
enregistrèrent	VERB	enregistrer
.	PUNCT	.
Elle	PRON	lui
servaient	VERB	servir
l'	DET	le
mais	CCONJ	mais
Pourtant	ADV	pourtant
le	DET	le
ne	ADV	ne
quelque	DET	quelque
chose	NOUN	chose
au	ADP	au
Un	DET	un
sut	VERB	savoir
langue	NOUN	langue
couleuvre	NOUN	couleuvre
elle	PRON	lui
attendant	VERB	attendre
cou	NOUN	cou
identifiable	ADJ	identifiable
sentait	NOUN	sentait
pas	ADV	pas
,	PUNCT	,
son	DET	son
regard	NOUN	regard
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
résonner	VERB	résonner
n'	ADV	n'
savait	VERB	savoir
un	DET	un
,	PUNCT	,
.	PUNCT	.
était	AUX	être
que	SCONJ	que
bruit	NOUN	bruit
l'	DET	le
ce	DET	ce
elle	PRON	lui
autre	ADJ	autre
ne	ADV	ne
fixé	VERB	fixer
sur	ADP	sur
œil	NOUN	œil
premier	ADJ	premier
.	PUNCT	.
Mais	CCONJ	mais
quoi	PRON	quoi
le	DET	le
,	PUNCT	,
Un	DET	un
.	PUNCT	.
plus	ADV	plus
,	PUNCT	,
obscurité	NOUN	obscurité
Dans	ADP	dans
fit	VERB	faire
couleuvre	NOUN	couleuvre
le	DET	le
noir	NOUN	noir
le	DET	le
...	PUNCT	...
replia	VERB	replier
invisible	ADJ	invisible
La	DET	le
parois	NOUN	paroi
pas	ADV	pas
une	DET	un
expérience	NOUN	expérience
.	PUNCT	.
dépassait	VERB	dépasser
appartenait	VERB	appartenir
d'	ADP	de
électrique	ADJ	électrique
C'	PRON	ce
dans	ADP	dans
la	DET	le
la	DET	le
referma	VERB	refermer
vivante	ADJ	vivant
de	ADP	de
qui	PRON	qui
Une	DET	un
points	NOUN	point
.	PUNCT	.
sensation	NOUN	sensation
dernière	ADJ	dernier
arc	PRON	arc
une	DET	un
une	DET	un
créature	NOUN	créature
opposés	VERB	opposer
des	ADP	de
deux	NUM	deux
fut	AUX	être
intensité	NOUN	intensité
l'	DET	le
.	PUNCT	.
caverne	NOUN	caverne
d'	ADP	de
était	AUX	être
,	PUNCT	,
son	DET	son
Issu	ADJ	issu
.	PUNCT	.
mortelle	ADJ	mortel
ailleurs	ADV	ailleurs
bleue	ADJ	bleu
,	PUNCT	,
fulgura	VERB	fulgurer
Ce	PRON	ce
à	ADP	à
,	PUNCT	,
se	PRON	se
lumière	NOUN	lumière
sol	NOUN	sol
la	DET	le
soulevée	VERB	soulever
magnétique	ADJ	magnétique
mais	CCONJ	mais
Le	DET	le
sur	ADP	sur
fut	AUX	être
que	SCONJ	que
crépita	VERB	crépiter
en	ADP	en
l'	DET	le
voltage	NOUN	voltage
dernières	ADJ	dernier
épiderme	NOUN	épiderme
quand	SCONJ	quand
.	PUNCT	.
que	SCONJ	que
retomba	VERB	retomber
créé	VERB	créer
instantanément	ADV	instantanément
était	AUX	être
temps	NOUN	temps
.	PUNCT	.
noircit	VERB	noircir
L'	DET	le
sur	ADP	sur
le	DET	le
elle	PRON	lui
la	DET	le
.	PUNCT	.
même	ADJ	même
écailleux	ADJ	écailleux
air	NOUN	air
force	NOUN	force
,	PUNCT	,
en	ADP	en
champ	NOUN	champ
,	PUNCT	,
tel	ADJ	tel
Elle	PRON	lui
du	ADP	de
couleuvre	NOUN	couleuvre
se	PRON	se
tordit	VERB	tordre
par	ADP	par
couleuvre	NOUN	couleuvre
en	ADP	en
les	DET	le
la	DET	le
Derrière	ADP	derrière
implosaient	VERB	imploser
instant	NOUN	instant
Une	DET	un
était	VERB	être
carbonisé	VERB	carboniser
étincelles	ADJ	étincelle
un	DET	un
pourtant	ADV	pourtant
qu'	SCONJ	que
Mais	CCONJ	mais
personne	ADJ	personn
obscurité	NOUN	obscurité
quelque	DET	quelque
était	VERB	être
pour	ADP	pour
chair	NOUN	chair
une	DET	un
ou	CCONJ	ou
fumée	NOUN	fumée
de	ADP	de
retrouvée	VERB	retrouver
,	PUNCT	,
elle	PRON	lui
tube	NOUN	tube
n'	ADV	n'
observer	VERB	observer
.	PUNCT	.
sentir	VERB	sentir
fusa	VERB	fuser
dans	ADP	dans
parois	NOUN	paroi
plus	ADV	plus
n'	ADV	n'
dans	ADP	dans
un	DET	un
les	DET	le
.	PUNCT	.
là	ADV	là
,	PUNCT	,
la	DET	le
l'	DET	le
tenace	ADJ	tenace
caverne	NOUN	caverne
.	PUNCT	.
âcre	NOUN	âcre
,	PUNCT	,
flotta	VERB	flotter
,	PUNCT	,
odeur	NOUN	odeur
laquelle	PRON	lequel
s'	PRON	se
ovule	NOUN	ovule
,	PUNCT	,
entité	NOUN	entité
la	DET	le
chose	NOUN	chose
un	DET	un
conçue	VERB	concevoir
Née	VERB	naître
-	PUNCT	-
,	PUNCT	,
un	DET	un
Des	DET	un
vivre	VERB	vivre
naissait	VERB	naître
de	ADP	de
naît	VERB	naître
la	DET	le
de	ADP	de
intrusion	NOUN	intrusion
être	AUX	être
été	AUX	être
mis	VERB	mettre
l'	DET	le
à	ADP	à
fonction	NOUN	fonction
pour	ADP	pour
à	ADP	à
viol	NOUN	viol
par	ADP	par
avait	AUX	avoir
.	PUNCT	.
une	DET	un
-	NOUN	-
de	ADP	de
elle	PRON	lui
couleuvre	NOUN	couleuvre
mécanique	ADJ	mécanique
nouveau	ADJ	nouveau
un	DET	un
comme	SCONJ	comme
viol	NOUN	viol
spermatozoïde	NOUN	spermatozoïde
rampant	NOUN	rampant
ce	DET	ce
était	AUX	être
d'	ADP	de
.	PUNCT	.
du	ADP	de
dû	VERB	devoir
s'	PRON	se
,	PUNCT	,
les	DET	le
ébranlait	VERB	ébranler
part	NOUN	part
relais	NOUN	relais
longtemps	ADV	longtemps
instant	NOUN	instant
mettaient	VERB	mettre
la	DET	le
machine	NOUN	machine
terre	NOUN	terre
temps	NOUN	temps
processus	NOUN	processus
.	PUNCT	.
Quelque	DET	quelque
elle	PRON	lui
n'	ADV	n'
épaisseurs	NOUN	épaisseur
.	PUNCT	.
dans	ADP	dans
cet	DET	ce
,	PUNCT	,
route	NOUN	route
des	ADP	de
aurait	AUX	avoir
pas	ADV	pas
Elle	PRON	lui
roche	NOUN	roche
bien	ADV	bien
à	ADP	à
se	PRON	se
s'	PRON	se
et	CCONJ	et
en	ADP	en
commencer	VERB	commencer
sous	ADP	sous
péniblement	ADJ	péniblement
lesquelles	PRON	lequel
longtemps	ADV	longtemps
de	ADP	de
été	AUX	être
auparavant	ADV	auparavant
,	PUNCT	,
de	ADP	de
enclenchaient	NOUN	enclenchaient
enkystée	VERB	enkyster
du	ADP	de
avait	AUX	avoir
début	NOUN	début
travail	NOUN	travail
.	PUNCT	.
couleuvre	ADJ	couleuvr
1	NUM	1
l'	DET	le
son	DET	son
commencer	VERB	commencer
eut	VERB	avoir
encore	ADV	encore
.	PUNCT	.
PHASE	X	PHASE
dont	PRON	dont
une	DET	un
C'	PRON	ce
ouvrit	VERB	ouvrir
Mais	CCONJ	mais
en	ADP	en
yeux	NOUN	oeil
avait	AUX	avoir
.	PUNCT	.
la	DET	le
n'	ADV	n'
gestation	NOUN	gestation
tôt	ADV	tôt
.	PUNCT	.
.	PUNCT	.
Au	ADP	au
les	DET	le
le	DET	le
Le	DET	le
il	PRON	il
était	AUX	être
UN	ADJ	un
destin	NOUN	destin
trop	ADV	trop
,	PUNCT	,
innocente	NOUN	innocent
Fran	NOUN	fran
marche	NOUN	marche
réveil	NOUN	réveil
,	PUNCT	,
venait	NOUN	venait
était	AUX	être
amorcé	VERB	amorcer
forcé	VERB	forcer
de	ADP	de
de	ADP	de
pas	ADV	pas
avant	ADP	avant
qui	PRON	qui
claire	ADJ	clair
de	ADP	de
,	PUNCT	,
,	PUNCT	,
En	ADP	en
conscience	NOUN	conscience
ensemble	NOUN	ensemble
niveau	NOUN	niveau
:	PUNCT	:
un	DET	un
ensemble	NOUN	ensemble
rien	PRON	rien
et	CCONJ	et
simple	ADJ	simple
nœud	NOUN	nœud
.	PUNCT	.
n'	ADV	n'
d'	ADP	de
il	PRON	il
yeux	NOUN	oeil
.	PUNCT	.
au	ADP	au
ce	DET	ce
les	DET	le
tout	DET	tout
échanges	NOUN	échange
électriques	ADJ	électrique
cliquetant	ADJ	cliquetant
avait	VERB	avoir
stimuli	NOUN	stimulus
produisaient	VERB	produire
acte	NOUN	acte
biochimique	ADJ	biochimique
conscience	NOUN	conscience
ouvrir	VERB	ouvrir
se	PRON	se
fait	NOUN	fait
un	DET	un
Il	PRON	il
mettant	VERB	mettre
de	ADP	de
qu'	ADV	qu'
en	ADP	en
route	NOUN	route
n'	ADV	n'
de	ADP	de
un	DET	un
infra-cellulaire	ADJ	infra-cellulair
était	AUX	être
propulsait	NOUN	propulsait
le	DET	le
de	ADP	de
de	ADP	de
travail	NOUN	travail
une	DET	un
dont	PRON	dont
structure	NOUN	structure
,	PUNCT	,
structure	NOUN	structure
consciente	ADJ	conscient
.	PUNCT	.
une	DET	un
la	DET	le
transformer	VERB	transformer
se	PRON	se
en	ADP	en
chair	NOUN	chair
en	ADP	en
chair	NOUN	chair
morte	ADV	morte
structure	NOUN	structure
éveil	NOUN	éveil
était	AUX	être
chair	NOUN	chair
de	ADP	de
Fran	PROPN	Fran
le	DET	le
produisait	VERB	produire
...	PUNCT	...
chair	NOUN	chair
l'	DET	le
une	DET	un
Le	DET	le
Rectification	NOUN	rectification
de	ADP	de
vers	ADP	vers
structure	NOUN	structure
qui	PRON	qui
de	ADP	de
éveillée	NOUN	éveillé
:	PUNCT	:
en	ADP	en
-	PUNCT	-
et	CCONJ	et
vivante	ADJ	vivant
but	NOUN	but
une	DET	un
vers	ADP	vers
endormie	ADJ	endormi
,	PUNCT	,
.	PUNCT	.
sexe	NOUN	sexe
rigide	ADJ	rigide
était	VERB	être
une	DET	un
conscience	NOUN	conscience
au	ADP	au
ses	DET	son
il	PRON	il
température	NOUN	température
basale	ADJ	basal
de	ADP	de
étaient	AUX	être
processus	NOUN	processus
de	ADP	de
qu'	ADV	qu'
aux	ADP	à
28	NUM	28
,	PUNCT	,
été	AUX	être
glace	NOUN	glace
et	CCONJ	et
départ	NOUN	départ
avait	AUX	avoir
du	ADP	de
°	NOUN	degré
centigrades	VERB	centigrader
-	PUNCT	-
la	DET	le
en	ADP	en
veines	NOUN	veine
,	PUNCT	,
n'	ADV	n'
peau	NOUN	peau
n'	ADV	n'
ses	DET	son
forme	NOUN	forme
que	ADV	que
,	PUNCT	,
érection	NOUN	érection
luisante	ADJ	luisant
soudés	VERB	souder
.	PUNCT	.
Sa	DET	son
à	ADP	à
Au	ADP	au
,	PUNCT	,
artères	NOUN	artère
membres	NOUN	membre
liquéfiée	VERB	liquéfier
de	ADP	de
s'	PRON	se
environnement	NOUN	environnement
d'	ADP	de
dans	ADP	dans
gorgées	VERB	gorger
bain	NOUN	bain
de	ADP	de
chimiques	ADJ	chimique
,	PUNCT	,
la	DET	le
vagues	NOUN	vague
fusante	NOUN	fusante
autres	ADJ	autre
avait	AUX	avoir
baignait	VERB	baigner
l'	DET	le
,	PUNCT	,
stérile	ADJ	stérile
il	PRON	il
figées	VERB	figer
enrubannant	VERB	enrubanner
sulfoxide	ADJ	sulfoxid
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
était	AUX	être
fondu	VERB	fondre
au	ADP	au
était	AUX	être
l'	DET	le
produits	NOUN	produit
banquise	NOUN	banquise
milieu	NOUN	milieu
complexes	ADJ	complexe
,	PUNCT	,
un	DET	un
hélium	NOUN	hélium
de	ADP	de
réchauffé	VERB	réchauffer
des	ADP	de
.	PUNCT	.
très	ADV	très
progressivement	ADV	progressivement
,	PUNCT	,
diméthyle	NOUN	diméthyle
Son	DET	son
vapeur	NOUN	vapeur
hélium	NOUN	hélium
travail	NOUN	travail
Et	CCONJ	et
sa	DET	son
s'	PRON	se
de	ADP	de
son	DET	son
.	PUNCT	.
à	ADP	à
.	PUNCT	.
de	ADP	de
et	CCONJ	et
au	ADP	au
substances	NOUN	substance
machines	NOUN	machine
une	DET	un
cellules	NOUN	cellule
foraient	VERB	forer
à	ADP	à
C'	PRON	ce
étaient	AUX	être
qui	PRON	qui
intimement	ADV	intimement
complexe	ADJ	complexe
drains	NOUN	drain
microns	NOUN	micron
d'	ADP	de
était	AUX	être
un	DET	un
.	PUNCT	.
à	ADP	à
lymphe	NOUN	lymphe
et	CCONJ	et
épaisseur	NOUN	épaisseur
cytoplasme	NOUN	cytoplasme
évacuer	VERB	évacuer
quelques	DET	quelque
long	ADJ	long
épiderme	ADJ	épiderm
ses	DET	son
mêlées	VERB	mêler
,	PUNCT	,
les	DET	le
sang	NOUN	sang
au	ADP	au
protoplasme	NOUN	protoplasme
mis	VERB	mettre
les	DET	le
,	PUNCT	,
Les	DET	le
son	DET	son
une	DET	un
l'	PRON	l'
secret	NOUN	secret
dans	ADP	dans
si	SCONJ	si
maintenu	VERB	maintenir
qui	PRON	qui
au	ADP	au
prévu	VERB	prévoir
organismes	NOUN	organisme
.	PUNCT	.
Qu'	PRON	qu'
de	ADP	de
la	DET	le
aussi	ADV	aussi
mesure	NOUN	mesure
avaient	AUX	avoir
la	DET	le
été	AUX	être
sa	DET	son
Elles	PRON	lui
durée	NOUN	durée
temps	NOUN	temps
étaient	AUX	être
.	PUNCT	.
elles	PRON	lui
amputée	VERB	amputer
d'	ADP	de
avait	AUX	avoir
pendant	ADP	pendant
de	ADP	de
du	ADP	de
des	DET	un
importait	VERB	importer
un	DET	un
complexes	ADJ	complexe
fraction	NOUN	fraction
Fran	NOUN	fran
cette	DET	ce
dont	PRON	dont
leurs	DET	leur
laps	NOUN	laps
était	AUX	être
neurones	NOUN	neurone
mécaniques	ADJ	mécanique
stase	NOUN	stase
effectuaient	NOUN	effectuaient
inscrite	VERB	inscrire
par	ADP	par
mesure	NOUN	mesure
,	PUNCT	,
