lestée	VERB	lester
d'	ADP	de
confidentiel	ADJ	confidentiel
au	ADP	au
,	PUNCT	,
Le	DET	le
,	PUNCT	,
chirurgien	NOUN	chirurgien
de	ADP	de
Débatspublia	PROPN	Débatspublia
naufrage	NOUN	naufrage
du	ADP	de
écrivit	VERB	écrire
En	ADP	en
le	DET	le
septembre	NOUN	septembre
la	DET	le
Marine	NOUN	marine
ministre	NOUN	ministre
autorisation	NOUN	autorisation
sur	ADP	sur
Colonies	NOUN	colonie
deux	NUM	deux
un	DET	un
un	DET	un
après	ADP	après
des	ADP	de
Journal	NOUN	journal
.	PUNCT	.
jeune	ADJ	jeune
le	DET	le
rapport	NOUN	rapport
on	PRON	on
radeau	NOUN	radeau
à	ADP	à
sans	ADP	sans
.	PUNCT	.
compara	VERB	comparer
lettre	NOUN	lettre
dont	PRON	dont
quitté	VERB	quitter
à	ADP	à
.	PUNCT	.
mis	VERB	mettre
échec	NOUN	échec
jamais	ADV	jamais
roi	NOUN	roi
gouvernement	NOUN	gouvernement
dizaines	NOUN	dizaine
dont	PRON	dont
avait	AUX	avoir
été	AUX	être
»	PUNCT	»
hommes	NOUN	homme
événements	NOUN	événement
Les	DET	le
devrait	VERB	devoir
opposition	NOUN	opposition
n'	ADV	n'
sous	ADP	sous
ne	ADV	ne
.	PUNCT	.
des	ADP	de
de	ADP	de
tableau	NOUN	tableau
ces	DET	ce
avaient	AUX	avoir
pas	ADV	pas
Anglais	PROPN	Anglais
yeux	NOUN	oeil
L'	DET	le
et	CCONJ	et
«	PUNCT	«
un	DET	un
des	ADP	de
le	DET	le
Saint-Louis	PROPN	Saint-Louis
être	AUX	être
.	PUNCT	.
L'	DET	le
expédition	NOUN	expédition
hommes	NOUN	homme
accusa	VERB	accuser
du	ADP	de
Sénégal	PROPN	Sénégal
les	DET	le
propos	NOUN	propos
le	DET	le
d'	ADP	de
libérale	ADJ	libéral
de	ADP	de
morts	VERB	mourir
dessinant	VERB	dessiner
ce	DET	ce
Il	PRON	il
partait	VERB	partir
étaient	AUX	être
en	ADP	en
Rentré	VERB	rentrer
peintre	NOUN	peintre
des	ADP	de
Médicis	PROPN	Médicis
où	PRON	où
Paris	PROPN	Paris
Un	DET	un
oublia	ADJ	oublia
rumeurs	NOUN	rumeur
oublier	VERB	oublier
et	CCONJ	et
moment	NOUN	moment
ces	DET	ce
il	PRON	il
.	PUNCT	.
rien	PRON	rien
par	ADP	par
.	PUNCT	.
fit	VERB	faire
beaucoup	ADV	beaucoup
rien	PRON	rien
pour	ADP	pour
à	ADP	à
érotiques	ADJ	érotique
jeune	ADJ	jeune
.	PUNCT	.
l'	DET	le
intéressé	VERB	intéresser
dessins	ADV	dessins
à	ADP	à
n'	ADV	n'
espérait	VERB	espérer
Florence	NOUN	florence
Italie	PROPN	Italie
femme	NOUN	femme
les	DET	le
tombeaux	NOUN	tombeau
-là	PROPN	-là
pour	ADP	pour
mariée	VERB	marier
à	ADP	à
une	DET	un
l'	DET	le
il	PRON	il
de	ADP	de
Il	PRON	il
avait	AUX	avoir
inspiration	NOUN	inspiration
,	PUNCT	,
connaissance	NOUN	connaissance
publié	VERB	publier
de	ADP	de
le	DET	le
charpentier	NOUN	charpentier
cault	NOUN	cault
Le	DET	le
le	DET	le
la	DET	le
d'	ADP	de
parvint	VERB	parvenir
du	ADP	de
s'	PRON	se
source	NOUN	source
.	PUNCT	.
récit	NOUN	récit
de	ADP	de
Médusecomme	NOUN	médusecomme
prendre	VERB	prendre
radeau	NOUN	radeau
et	CCONJ	et
construction	NOUN	construction
Théodore	ADV	théodore
deux	PRON	deux
du	ADP	de
naufrage	NOUN	naufrage
qui	PRON	qui
Géri	PROPN	Géri
La	DET	le
auteur	NOUN	auteur
.	PUNCT	.
dirigé	VERB	diriger
Il	PRON	il
des	DET	un
-	NOUN	-
faire	VERB	faire
survivants	NOUN	survivant
,	PUNCT	,
appelait	VERB	appeler
décida	VERB	décider
la	DET	le
par	ADP	par
à	ADP	à
loua	VERB	louer
des	ADP	de
réduit	ADJ	réduit
fit	VERB	faire
personnages	NOUN	personnage
Il	PRON	il
Journal	NOUN	journal
modèle	NOUN	modèle
vaste	ADJ	vaste
troisième	ADJ	troisième
il	PRON	il
disposa	VERB	disposer
le	DET	le
de	ADP	de
chirurgien	NOUN	chirurgien
cire	NOUN	cire
.	PUNCT	.
commanda	NOUN	commanda
Il	PRON	il
raconter	VERB	raconter
Savigny	PROPN	Savigny
drame	NOUN	drame
plus	ADV	plus
,	PUNCT	,
Jean-Baptiste	PROPN	Jean-Baptiste
le	DET	le
déménagea	VERB	déménager
et	CCONJ	et
.	PUNCT	.
plusieurs	DET	plusieurs
du	ADP	de
atelier	NOUN	atelier
de	ADP	de
des	DET	un
reprises	NOUN	reprise
classe	NOUN	classe
un	DET	un
se	PRON	se
en	ADP	en
et	CCONJ	et
radeau	NOUN	radeau
tout	ADJ	tout
charpentier	NOUN	charpentier
sur	ADP	sur
lequel	PRON	lequel
à	ADP	à
Débats	NOUN	débat
un	DET	un
près	ADV	près
au	ADP	au
apprit	VERB	apprendre
hôpital	NOUN	hôpital
,	PUNCT	,
dont	PRON	dont
de	ADP	de
membres	NOUN	membre
l'	DET	le
obligé	ADJ	obliger
ses	DET	son
vendirent	VERB	vendre
transporter	VERB	transporter
les	DET	le
.	PUNCT	.
,	PUNCT	,
internes	NOUN	interne
sur	ADP	sur
des	ADP	de
empuantissait	NOUN	empuantissait
toit	NOUN	toit
il	PRON	il
et	CCONJ	et
Son	DET	son
de	ADP	de
.	PUNCT	.
cadavres	NOUN	cadavre
Les	DET	le
.	PUNCT	.
Il	PRON	il
le	DET	le
de	DET	de
le	DET	le
un	PRON	un
lui	PRON	lui
morceaux	NOUN	morceau
nombreuses	ADJ	nombreux
des	ADP	de
qu'	SCONJ	que
coupés	ADJ	coupé
cadavres	NOUN	cadavre
atelier	NOUN	atelier
soir	NOUN	soir
études	NOUN	étude
il	PRON	il
,	PUNCT	,
de	ADP	de
fit	VERB	faire
Beaujon	PROPN	Beaujon
fut	AUX	être
amis	NOUN	ami
et	CCONJ	et
d'	ADP	de
Sèvres	PROPN	Sèvres
la	DET	le
plusieurs	DET	plusieurs
la	DET	le
et	CCONJ	et
à	ADP	à
de	ADP	de
Il	PRON	il
il	PRON	il
folie	NOUN	folie
et	CCONJ	et
des	ADP	de
le	DET	le
jaunisse	NOUN	jaunisse
.	PUNCT	.
lui	PRON	lui
de	ADP	de
peignit	VERB	peindre
esquisses	NOUN	esquisse
chez	ADP	chez
couleurs	NOUN	couleur
.	PUNCT	.
avait	VERB	avoir
précipita	VERB	précipiter
la	DET	le
des	DET	un
têtes	NOUN	tête
Il	PRON	il
Il	PRON	il
peur	NOUN	peur
guillotinés	ADJ	guillotiné
:	PUNCT	:
de	ADP	de
avait	VERB	avoir
se	PRON	se
hommes	NOUN	homme
exécuta	VERB	exécuter
mort	NOUN	mort
exactes	ADJ	exact
,	PUNCT	,
besoin	NOUN	besoin
maladie	NOUN	maladie
de	ADP	de
la	DET	le
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
arrêta	VERB	arrêter
la	DET	le
il	PRON	il
de	ADP	de
,	PUNCT	,
.	PUNCT	.
fois	NOUN	fois
de	ADP	de
format	NOUN	format
pied	NOUN	pied
sa	DET	son
de	ADP	de
qu'	SCONJ	que
une	DET	un
1819	NUM	1819
,	PUNCT	,
cinq	NUM	cinq
se	PRON	se
mètres	NOUN	mètre
travailla	VERB	travailler
au	ADP	au
De	ADP	de
sept	NUM	sept
,	PUNCT	,
pour	ADP	pour
tableau	NOUN	tableau
sur	ADP	sur
à	ADP	à
Havre	PROPN	Havre
où	PRON	où
rendre	VERB	rendre
1818	NUM	1818
ne	ADV	ne
,	PUNCT	,
mètres	NOUN	mètre
seule	ADJ	seul
à	ADP	à
haut	ADJ	haut
étudia	VERB	étudier
large	NOUN	large
pour	ADP	pour
il	PRON	il
quittant	VERB	quitter
août	NOUN	août
arrache	NOUN	arrache
son	DET	son
atelier	NOUN	atelier
novembre	NOUN	novembre
son	DET	son
-	NOUN	-
toile	NOUN	toile
d'	ADP	de
céder	VERB	céder
couleurs	NOUN	couleur
empêchant	NOUN	empêchant
un	DET	un
se	PRON	se
Il	PRON	il
les	DET	le
l'	DET	le
de	ADP	de
au-dessus	ADV	au-dessus
s'	PRON	se
enferma	NOUN	enferma
porter	VERB	porter
et	CCONJ	et
la	DET	le
la	DET	le
.	PUNCT	.
,	PUNCT	,
pour	ADP	pour
assistant	VERB	assister
océan	NOUN	océan
des	DET	un
tentation	NOUN	tentation
ciel	NOUN	ciel
l'	DET	le
et	CCONJ	et
ne	ADV	ne
pas	ADV	pas
tête	NOUN	tête
il	PRON	il
de	ADP	de
la	DET	le
lumière	NOUN	lumière
et	CCONJ	et
força	VERB	forcer
de	ADP	de
à	ADP	à
engagea	VERB	engager
rasa	VERB	raser
pantoufles	NOUN	pantoufle
peindre	VERB	peindre
à	ADP	à
moindre	ADJ	moindre
.	PUNCT	.
Il	PRON	il
qu'	SCONJ	que
du	ADP	de
bruit	NOUN	bruit
sortir	VERB	sortir
le	DET	le
cause	NOUN	cause
traîner	VERB	traîner
jour	NOUN	jour
,	PUNCT	,
la	DET	le
sa	DET	son
de	ADP	de
du	ADP	de
grasse	ADJ	gras
il	PRON	il
de	ADP	de
terminer	VERB	terminer
divers	DET	divers
siccative	ADJ	siccatif
.	PUNCT	.
journée	NOUN	journée
de	ADP	de
travaillant	VERB	travailler
fragment	NOUN	fragment
il	PRON	il
sûr	ADJ	sûr
bouts	NOUN	bout
huile	NOUN	huile
les	DET	le
estima	VERB	estimer
bals	NOUN	bal
entrepris	VERB	entreprendre
à	ADP	à
le	DET	le
la	DET	le
car	CCONJ	car
l'	DET	le
Quand	SCONJ	quand
dans	ADP	dans
toile	NOUN	toile
s'	PRON	se
de	ADP	de
composition	NOUN	composition
même	ADJ	même
,	PUNCT	,
il	PRON	il
par	ADP	par
le	DET	le
était	AUX	être
indispensable	ADJ	indispensable
attaqua	VERB	attaquer
dans	ADP	dans
lever	VERB	lever
et	CCONJ	et
dès	ADP	dès
rouge	NOUN	rouge
il	PRON	il
Il	PRON	il
qu'	SCONJ	que
palette	NOUN	palette
imposant	NOUN	imposant
qu'	PRON	qu'
.	PUNCT	.
de	ADP	de
hachures	NOUN	hachure
séparées	VERB	séparer
sur	ADP	sur
ne	ADV	ne
et	CCONJ	et
peignait	VERB	peindre
utilisant	VERB	utiliser
l'	DET	le
que	SCONJ	que
le	DET	le
il	PRON	il
malgré	ADP	malgré
se	PRON	se
noir	NOUN	noir
.	PUNCT	.
,	PUNCT	,
Il	PRON	il
brun	NOUN	brun
-	PROPN	-
surtout	ADV	surtout
choisi	VERB	choisir
gardait	VERB	garder
le	DET	le
par	ADP	par
la	DET	le
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
format	NOUN	format
,	PUNCT	,
servit	VERB	servir
ses	DET	son
il	PRON	il
petits	ADJ	petit
couleurs	NOUN	couleur
bien	ADV	bien
avait	AUX	avoir
utilisait	VERB	utiliser
pinceaux	NOUN	pinceau
pêche	NOUN	pêche
de	DET	de
encore	ADV	encore
noir	NOUN	noir
d'	ADP	de
mieux	ADV	mieux
de	ADP	de
noir	VERB	noir
le	DET	le
air	NOUN	air
il	PRON	il
que	ADV	que
,	PUNCT	,
il	PRON	il
,	PUNCT	,
de	ADP	de
Il	PRON	il
pas	ADV	pas
est	AUX	être
n'	ADV	n'
prévu	VERB	prévoir
il	PRON	il
tableau	NOUN	tableau
sa	DET	son
:	PUNCT	:
ivoire	NOUN	ivoire
un	DET	un
.	PUNCT	.
un	DET	un
format	NOUN	format
avoir	AUX	avoir
.	PUNCT	.
avoir	AUX	avoir
grand	ADJ	grand
disait	VERB	dire
regrettait	VERB	regretter
Le	DET	le
plus	ADV	plus
plus	ADV	plus
,	PUNCT	,
ne	ADV	ne
palette	NOUN	palette
servi	VERB	servir
soir	NOUN	soir
pas	ADV	pas
.	PUNCT	.
Parfois	ADV	parfois
vaut	VERB	valoir
d'	ADP	de
l'	DET	le
rêvait	VERB	rêver
avait	VERB	avoir
droit	ADJ	droit
avec	ADP	avec
toile	NOUN	toile
.	PUNCT	.
se	PRON	se
de	ADP	de
peindre	VERB	peindre
la	DET	le
vide	ADJ	vide
des	DET	un
Théâtre	PROPN	Théâtre
Favart	PROPN	Favart
plus	ADV	plus
Il	PRON	il
couleurs	NOUN	couleur
compte	NOUN	compte
mètres	NOUN	mètre
,	PUNCT	,
le	DET	le
Voulant	VERB	vouloir
quarante	NUM	quarante
de	ADP	de
et	CCONJ	et
baquets	NOUN	baquet
de	ADP	de
de	ADP	de
coin	NOUN	coin
inférieur	ADJ	inférieur
que	SCONJ	que
son	DET	son
dans	ADP	dans
faible	ADJ	faible
sur	ADP	sur
et	CCONJ	et
travail	NOUN	travail
murailles	NOUN	muraille
était	AUX	être
long	ADJ	long
rendit	VERB	rendre
recul	VERB	recul
le	DET	le
avec	ADP	avec
fit	VERB	faire
foyer	NOUN	foyer
du	ADP	de
juger	VERB	juger
des	DET	un
porter	VERB	porter
.	PUNCT	.
il	PRON	il
servit	NOUN	servit
de	ADP	de
nuque	NOUN	nuque
,	PUNCT	,
prostré	ADJ	prostré
une	DET	un
décida	VERB	décider
la	DET	le
Le	DET	le
-	PUNCT	-
un	DET	un
autre	ADJ	autre
presque	ADV	presque
fut	AUX	être
s'	PRON	se
Son	DET	son
à	ADP	à
Il	PRON	il
ami	NOUN	ami
la	DET	le
genou	NOUN	genou
immergée	VERB	immerger
.	PUNCT	.
un	DET	un
du	ADP	de
personnage	NOUN	personnage
Delacroix	NOUN	delacroi
lui	PRON	lui
jeune	ADJ	jeune
supérieure	ADJ	supérieur
et	CCONJ	et
modèle	NOUN	modèle
arc	VERB	arc
personnage	NOUN	personnage
du	ADP	de
boutant	NOUN	boutant
de	ADP	de
planche	NOUN	planche
.	PUNCT	.
.	PUNCT	.
les	DET	le
corps	NOUN	corps
refaire	ADJ	refair
épaules	NOUN	épaule
d'	ADP	de
moitié	NOUN	moitié
rajouter	VERB	rajouter
aussi	ADV	aussi
tableau	NOUN	tableau
voulut	VERB	vouloir
royaliste	ADJ	royaliste
au	ADP	au
remplaça	NOUN	remplaça
le	DET	le
Un	DET	un
le	DET	le
envoyé	VERB	envoyer
le	DET	le
de	ADP	de
administration	NOUN	administration
de	ADP	de
naufrage	NOUN	naufrage
Le	DET	le
le	DET	le
.	PUNCT	.
du	ADP	de
dans	ADP	dans
la	DET	le
blanc	ADJ	blanc
titre	NOUN	titre
imprimer	VERB	imprimer
Naufrage	NOUN	naufrage
Géricault	PROPN	Géricault
de	ADP	de
d'	ADP	de
1819	NUM	1819
,	PUNCT	,
gazette	NOUN	gazette
Drapeau	NOUN	drapeau
par	ADP	par
d'	ADP	de
accusa	VERB	accuser
L'	DET	le
.	PUNCT	.
Géricault	PROPN	Géricault
refusa	VERB	refuser
,	PUNCT	,
catalogue	NOUN	catalogue
collaborateur	NOUN	collaborateur
de	ADP	de
autorité	NOUN	autorité
:	PUNCT	:
,	PUNCT	,
par	ADP	par
Scène	PROPN	Scène
indiqué	VERB	indiquer
Salon	PROPN	Salon
et	CCONJ	et
calomnier	NOUN	calomnier
Méduse	PROPN	Méduse
du	ADP	de
de	ADP	de
on	PRON	on
patriotique	ADJ	patriotique
toile	NOUN	toile
«	ADJ	«
ministère	NOUN	ministère
:	PUNCT	:
l'	DET	le
le	DET	le
châssis	NOUN	châssis
et	CCONJ	et
musées	NOUN	musée
et	CCONJ	et
Les	DET	le
fut	AUX	être
pinceau	NOUN	pinceau
acheter	VERB	acheter
dans	ADP	dans
»	PUNCT	»
son	DET	son
royaux	ADJ	royal
Géricault	PROPN	Géricault
Marine	NOUN	marine
de	ADP	de
.	PUNCT	.
un	DET	un
grenier	NOUN	grenier
mise	VERB	mettre
Le	DET	le
la	DET	le
.	PUNCT	.
libéraux	NOUN	libéral
la	DET	le
directeur	NOUN	directeur
félicitèrent	NOUN	félicitèrent
Louvre	PROPN	Louvre
vraiment	ADV	vraiment
roulée	VERB	rouler
fit	NOUN	fit
décloua	NOUN	décloua
des	ADP	de
œuvre	NOUN	œuvre
de	ADP	de
son	DET	son
.	PUNCT	.
la	DET	le
controversée	VERB	controverser
apprit	NOUN	apprit
l'	DET	le
l'	DET	le
,	PUNCT	,
ce	PRON	ce
tableau	NOUN	tableau
Arts	NOUN	art
rende	ADJ	rend
exigea	NOUN	exigea
,	PUNCT	,
.	PUNCT	.
payé	VERB	payer
les	DET	le
Beaux	PROPN	Beaux
de	ADP	de
lui	PRON	lui
encore	ADV	encore
passer	VERB	passer
lui	PRON	lui
de	ADP	de
commande	NOUN	commande
.	PUNCT	.
on	PRON	on
se	PRON	se
Naufrage	PROPN	Naufrage
ayant	AUX	avoir
qu'	SCONJ	que
pas	ADV	pas
officielle	ADJ	officiel
à	ADP	à
une	DET	un
administration	NOUN	administration
qui	PRON	qui
du	ADP	de
été	AUX	être
-	NOUN	-
accepta	ADJ	accepta
,	PUNCT	,
auteur	NOUN	auteur
son	DET	son
de	ADP	de
défaire	VERB	défaire
n'	ADV	n'
volontiers	NOUN	volontier
œuvre	NOUN	œuvre
empêcha	NOUN	empêcha
pas	ADV	pas
L'	DET	le
n'	ADV	n'
encombrante	ADJ	encombrant
On	PRON	on
cette	DET	ce
qu'	SCONJ	que
un	DET	un
avoir	AUX	avoir
dames	NOUN	dame
songea	VERB	songer
réfectoire	NOUN	réfectoire
demanda	VERB	demander
après	ADP	après
l'	DET	le
,	PUNCT	,
Delacroix	PROPN	Delacroix
,	PUNCT	,
Nantes	PROPN	Nantes
à	ADP	à
Sainte	NOUN	saint
abandonner	VERB	abandonner
le	DET	le
se	PRON	se
peinture	NOUN	peinture
du	ADP	de
décorer	VERB	décorer
.	PUNCT	.
pour	ADP	pour
de	ADP	de
irait	VERB	aller
la	DET	le
,	PUNCT	,
annonçant	VERB	annoncer
la	DET	le
-	PROPN	-
confié	VERB	confier
partirait	VERB	partir
Vierge	PROPN	Vierge
il	PRON	il
Cœur	PROPN	Cœur
lequel	PRON	lequel
il	PRON	il
des	ADP	de
à	ADP	à
Géricault	PROPN	Géricault
ce	DET	ce
de	ADP	de
et	CCONJ	et
travail	NOUN	travail
à	ADP	à
Sacré	PROPN	Sacré
portrait	NOUN	portrait
,	PUNCT	,
Orient	PROPN	Orient
vexa	VERB	vexer
La	DET	le
recherche	NOUN	recherche
dont	PRON	dont
pied	NOUN	pied
subsistance	NOUN	subsistance
mettre	VERB	mettre
la	DET	le
,	PUNCT	,
montrée	VERB	montrer
changea	VERB	changer
d'	ADP	de
assurer	VERB	assurer
entrée	NOUN	entrée
Dublin	PROPN	Dublin
.	PUNCT	.
Angleterre	PROPN	Angleterre
alla	VERB	aller
Naufrage	PROPN	Naufrage
plusieurs	DET	plusieurs
à	ADP	à
et	CCONJ	et
payante	ADJ	payant
ensuite	ADV	ensuite
autres	ADJ	autre
avis	NOUN	avis
émotions	NOUN	émotion
mois	NOUN	mois
.	PUNCT	.
pendant	ADP	pendant
une	DET	un
le	DET	le
fut	AUX	être
Il	PRON	il
sa	DET	son
exposition	NOUN	exposition
d'	ADP	de
toile	NOUN	toile
sur	ADP	sur
en	ADP	en
du	ADP	de
succès	NOUN	succès
à	ADP	à
la	DET	le
lui	PRON	lui
permit	VERB	permettre
Londres	PROPN	Londres
d'	ADP	de
Méduse	PROPN	Méduse
à	ADP	à
de	ADP	de
,	PUNCT	,
Géricault	PROPN	Géricault
à	ADP	à
vingt-neuf	NUM	vingt-neuf
la	DET	le
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
-	NOUN	-
chef	NOUN	chef
ans	NOUN	an
écrivit	VERB	écrire
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
études	NOUN	étude
ans	NOUN	an
pendaisons	NOUN	pendaison
plus	ADV	plus
nature	NOUN	nature
au	ADP	au
des	DET	un
derby	NOUN	derby
de	ADP	de
fous	NOUN	fou
dix	NUM	dix
Il	PRON	il
la	DET	le
après	ADP	après
Epsom	PROPN	Epsom
de	ADP	de
mourut	ADJ	mourut
à	ADP	à
d'	ADP	de
avait	AUX	avoir
Salpêtrière	PROPN	Salpêtrière
tard	ADV	tard
demande	NOUN	demande
cinq	NUM	cinq
avoir	AUX	avoir
du	ADP	de
médecin	NOUN	médecin
.	PUNCT	.
assista	PROPN	assister
peint	VERB	peindre
On	PRON	on
après	ADP	après
avait	AUX	avoir
il	PRON	il
et	CCONJ	et
avait	AUX	avoir
moelle	ADJ	moell
.	PUNCT	.
qu'	SCONJ	que
cheval	NOUN	cheval
d'	ADP	de
une	DET	un
lésion	NOUN	lésion
de	ADP	de
la	DET	le
de	ADP	de
tôt	ADV	tôt
.	PUNCT	.
attendait	VERB	attendre
à	ADP	à
l'	DET	le
mal	ADV	mal
l'	PRON	l'
jambe	NOUN	jambe
réussite	NOUN	réussite
mort	VERB	mourir
carrière	NOUN	carrière
trop	ADV	trop
ami	NOUN	ami
qui	PRON	qui
A	ADP	à
un	DET	un
il	PRON	il
la	DET	le
:	PUNCT	:
la	DET	le
abcès	NOUN	abcès
grande	ADJ	grand
empêché	VERB	empêcher
Il	PRON	il
épinière	NOUN	épinière
consécutif	ADJ	consécutif
souffrait	VERB	souffrir
à	ADP	à
chute	NOUN	chute
d'	ADP	de
une	DET	un
soigné	VERB	soigner
était	AUX	être
de	ADP	de
une	DET	un
une	DET	un
et	CCONJ	et
tentatives	NOUN	tentative
.	PUNCT	.
bien	NOUN	bien
Il	PRON	il
rends	NOUN	rend
ses	DET	son
pleuvait	VERB	pleuvoir
sa	DET	son
dit	VERB	dire
son	DET	son
appartement	NOUN	appartement
2	NUM	2
de	ADP	de
il	PRON	il
qu'	SCONJ	que
me	PRON	me
était	AUX	être
avait	AUX	avoir
mauvais	ADJ	mauvais
Tu	ADP	tu
La	DET	le
que	SCONJ	que
suicide	NOUN	suicide
«	NOUN	«
,	PUNCT	,
suffisamment	ADV	suffisamment
travaillé	VERB	travailler
il	PRON	il
.	PUNCT	.
Antoine	PROPN	Antoine
aperçut	VERB	apercevoir
avait	AUX	avoir
.	PUNCT	.
»	PUNCT	»
:	PUNCT	:
s'	PRON	se
un	DET	un
décida	VERB	décider
nuit	NOUN	nuit
était	AUX	être
CHAPITRE	VERB	chapitre
et	CCONJ	et
seul	ADJ	seul
dans	ADP	dans
service	NOUN	service
de	ADP	de
il	PRON	il
boîte	NOUN	boîte
tombée	ADJ	tomber
du	ADP	de
était	AUX	être
une	DET	un
but	VERB	boire
.	PUNCT	.
,	PUNCT	,
cigarillos	NOUN	cigarillo
eut	VERB	avoir
il	PRON	il
à	ADP	à
reposant	VERB	reposer
la	DET	le
qu'	SCONJ	que
à	ADP	à
bouche	NOUN	bouche
chaque	DET	chaque
fumé	ADJ	fumé
laissé	VERB	laisser
qu'	SCONJ	que
d'	ADP	de
avoir	AUX	avoir
il	PRON	il
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
La	DET	le
il	PRON	il
buvait	VERB	boire
fois	NOUN	fois
trait	NOUN	trait
grimace	NOUN	grimace
froid	ADJ	froid
sèche	ADJ	sec
tasse	NOUN	tasse
le	DET	le
force	NOUN	force
café	NOUN	café
il	PRON	il
Comme	SCONJ	comme
avait	AUX	avoir
de	ADP	de
café	VERB	cafer
et	CCONJ	et
dégoût	NOUN	dégoût
en	ADP	en
un	DET	un
vide	ADJ	vide
il	PRON	il
pensa	VERB	penser
refroidir	ADJ	refroidir
avaient	VERB	avoir
Italie	PROPN	Italie
sa	DET	son
dans	ADP	dans
ombragé	VERB	ombrager
caffi	NOUN	caffi
l'	DET	le
,	PUNCT	,
les	DET	le
avait	AUX	avoir
dans	ADP	dans
le	DET	le
pilée	VERB	piler
et	CCONJ	et
où	PRON	où
un	DET	un
du	ADP	de
se	PRON	se
romain	CCONJ	romain
des	DET	un
existence	NOUN	existence
.	PUNCT	.
tous	ADJ	tout
le	DET	le
l'	DET	le
pays	NOUN	pays
.	PUNCT	.
Ils	PRON	il
restaurant	NOUN	restaurant
pleines	ADJ	plein
première	ADJ	premier
ans	NOUN	an
il	PRON	il
jardin	ADJ	jardin
de	ADP	de
découvert	VERB	découvrir
vingt	NUM	vingt
freddoservi	VERB	freddoservi
d'	ADP	de
Il	PRON	il
femme	NOUN	femme
glace	NOUN	glace
de	ADP	de
,	PUNCT	,
assise	VERB	asseoir
tasses	NOUN	tasse
,	PUNCT	,
Catherine	NOUN	catherine
deux	PRON	deux
souvint	VERB	souvenir
la	DET	le
venaient	ADV	venaient
et	CCONJ	et
sœur	NOUN	sœur
des	ADP	de
et	CCONJ	et
ils	PRON	il
Paestum	PROPN	Paestum
des	ADP	de
les	PRON	le
ils	PRON	il
avaient	AUX	avoir
soleil	NOUN	soleil
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
frère	NOUN	frère
derrière	ADP	derrière
àVenise	PROPN	àVenise
.	PUNCT	.
le	DET	le
se	PRON	se
Palais	PROPN	Palais
se	PRON	se
pour	ADP	pour
marier	VERB	marier
,	PUNCT	,
dans	ADP	dans
flûte	NOUN	flûte
avaient	AUX	avoir
,	PUNCT	,
du	ADP	de
On	PRON	on
écouté	VERB	écouter
vu	VERB	voir
prenait	VERB	prendre
cour	NOUN	cour
la	DET	le
concertos	NOUN	concerto
coucher	VERB	coucher
en	ADP	en
le	DET	le
temple	NOUN	temple
remontant	VERB	remonter
,	PUNCT	,
Ils	PRON	il
de	ADP	de
de	ADP	de
Doges	NOUN	doge
le	DET	le
se	PRON	se
l'	PRON	l'
plein	NOUN	plein
jour	NOUN	jour
d'	ADP	de
.	PUNCT	.
Tout	ADJ	tout
le	DET	le
et	CCONJ	et
la	DET	le
avec	ADP	avec
des	DET	un
.	PUNCT	.
asphalte	ADJ	asphalt
avait	AUX	avoir
,	PUNCT	,
nus	VERB	nus
s'	PRON	se
en	ADP	en
,	PUNCT	,
pieds	VERB	pieds
Quand	SCONJ	quand
jambes	NOUN	jambe
,	PUNCT	,
CV	X	CV
Antoine	PROPN	Antoine
profitait	VERB	profiter
pour	ADP	pour
Antoine	PROPN	Antoine
achèteraient	VERB	acheter
qu'	SCONJ	que
les	DET	le
conduit	VERB	conduire
bons	NOUN	bon
une	DET	un
2	NUM	2
dégourdir	VERB	dégourdir
Un	DET	un
essence	NOUN	essence
on	PRON	on
il	PRON	il
Jaguar	PROPN	Jaguar
pour	ADP	pour
fallait	VERB	falloir
payer	VERB	payer
ils	PRON	il
été	NOUN	été
faire	VERB	faire
l'	DET	le
arrêtait	VERB	arrêter
,	PUNCT	,
brûlait	VERB	brûler
contre	ADP	contre
,	PUNCT	,
-	ADJ	-
.	PUNCT	.
lui	PRON	lui
lutter	VERB	lutter
Oh	NOUN	oh
Ils	PRON	il
chantait	VERB	chanter
à	ADP	à
des	ADP	de
C'	PRON	ce
pieds	NOUN	pied
un	DET	un
nuit	NOUN	nuit
Mozart	PROPN	Mozart
de	ADP	de
qui	PRON	qui
la	DET	le
mélodies	NOUN	mélodie
Oh	NOUN	oh
plante	NOUN	plante
roulé	VERB	rouler
des	ADP	de
l'	DET	le
époque	NOUN	époque
succès	NOUN	succès
musicienne	VERB	musicienne
le	DET	le
Bardot	PROPN	Bardot
.	PUNCT	.
tue	NOUN	tue
,	PUNCT	,
avaient	AUX	avoir
Brigitte	PROPN	Brigitte
Catherine	NOUN	catherine
tête	NOUN	tête
de	ADP	de
sommeil	NOUN	sommeil
fredonnait	VERB	fredonner
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
était	AUX	être
la	DET	le
pour	ADP	pour
!	PUNCT	!
