remit	VERB	remettre
,	PUNCT	,
en	ADP	en
considères	NOUN	considère
d'	ADP	de
encombrent	VERB	encombrer
-elle	PRON	lui
,	PUNCT	,
un	DET	un
bout	NOUN	bout
ouvre	VERB	ouvrir
peu	ADV	peu
autour	ADV	autour
de	ADP	de
,	PUNCT	,
les	DET	le
luxuriante	ADJ	luxuriant
,	PUNCT	,
un	DET	un
.	PUNCT	.
Peggy	PROPN	Peggy
contemplent	VERB	contempler
avec	ADP	avec
Histoire	NOUN	histoire
environnante	ADJ	environnant
?	PUNCT	?
leur	DET	leur
arbres	NOUN	arbre
les	DET	le
derniers	ADJ	dernier
plus	ADV	plus
.	PUNCT	.
ces	DET	ce
grimace	NOUN	grimace
d'	ADP	de
de	ADP	de
se	PRON	se
!	PUNCT	!
siècles	NOUN	siècle
une	DET	un
de	ADP	de
faîte	NOUN	faîte
quatre	NUM	quatre
de	ADP	de
rendant	VERB	rendre
compte	NOUN	compte
,	PUNCT	,
n'	ADV	n'
avait	AUX	avoir
tard	ADV	tard
grands	ADJ	grand
mots	NOUN	mot
as	VERB	avoir
,	PUNCT	,
peu	ADV	peu
te	CCONJ	te
une	DET	un
once	NOUN	once
achevé	VERB	achever
donc	ADV	donc
au	ADP	au
de	ADP	de
prononcer	VERB	prononcer
Tu	PRON	tu
Du	ADP	de
cœur	NOUN	cœur
maladresse	NOUN	maladresse
romantisme	NOUN	romantisme
elle	PRON	lui
tourna	VERB	tourner
,	PUNCT	,
que	SCONJ	que
devant	ADP	devant
je	PRON	je
Elle	PRON	lui
dire	VERB	dire
le	DET	le
excuse	ADJ	excus
...	PUNCT	...
Mais	CCONJ	mais
parole	NOUN	parole
de	ADP	de
regard	NOUN	regard
piètre	ADJ	piètre
,	PUNCT	,
Ce	PRON	ce
d'	ADP	de
je	PRON	je
Pardon	PROPN	Pardon
malheureuse	ADJ	malheureux
pas	ADV	pas
Amelia	PROPN	Amelia
—	PUNCT	—
un	DET	un
Amelia	PROPN	Amelia
,	PUNCT	,
sourire	VERB	sourire
d'	ADP	de
c'	PRON	ce
trouva	VERB	trouver
d'	ADP	de
,	PUNCT	,
avoir	VERB	avoir
.	PUNCT	.
ne	ADV	ne
crois	VERB	croire
le	DET	le
.	PUNCT	.
est	AUX	être
une	DET	un
je	PRON	je
seulement	ADV	seulement
que	SCONJ	que
viens	VERB	venir
vers	ADP	vers
voulais	VERB	vouloir
cœur	NOUN	cœur
que	PRON	que
une	DET	un
:	PUNCT	:
.	PUNCT	.
gaffe	NOUN	gaffe
comporter	VERB	comporter
d'	ADP	de
continuer	VERB	continuer
Peggy	PROPN	Peggy
Il	PRON	il
efforce	VERB	efforcer
obligée	VERB	obliger
de	ADP	de
.	PUNCT	.
a	VERB	avoir
on	PRON	on
moi	PRON	moi
effets	NOUN	effet
t'	PRON	te
si	SCONJ	si
,	PUNCT	,
les	DET	le
—	PUNCT	—
!	PUNCT	!
,	PUNCT	,
réparer	VERB	réparer
plus	ADV	plus
j'	PRON	je
étais	VERB	être
comme	ADP	comme
on	PRON	on
Tu	ADP	tu
malade	NOUN	malade
s'	PRON	se
te	PRON	te
les	DET	le
de	ADP	de
grande	ADJ	grand
une	DET	un
avec	ADP	avec
Je	PRON	je
n'	ADV	n'
aggrave	NOUN	aggrave
prie	NOUN	prie
es	AUX	être
pas	ADV	pas
plus	ADV	plus
souvent	ADV	souvent
,	PUNCT	,
y	PRON	y
en	ADP	en
comme	ADP	comme
que	SCONJ	que
se	PRON	se
déjà	ADV	déjà
en	ADP	en
appelait	VERB	appeler
longtemps	ADV	longtemps
elle	PRON	lui
ce	PRON	ce
,	PUNCT	,
depuis	ADP	depuis
six	NUM	six
à	ADP	à
vrai	ADJ	vrai
plus	ADV	plus
qu'	SCONJ	que
s'	PRON	se
.	PUNCT	.
beau	NOUN	beau
?	PUNCT	?
comment	ADV	comment
son	DET	son
,	PUNCT	,
ne	ADV	ne
!	PUNCT	!
pense	VERB	pense
matin	NOUN	matin
,	PUNCT	,
un	DET	un
ai	AUX	avoir
répétait	VERB	répéter
magie	NOUN	magie
à	ADP	à
semaines	NOUN	semaine
oublié	VERB	oublier
euh	ADP	euh
par	ADP	par
-il	PRON	il
espérant	VERB	espérer
nom	NOUN	nom
tous	ADJ	tout
jusqu'	ADP	jusque
ce	PRON	ce
les	DET	le
jours	NOUN	jour
J'	PRON	je
je	PRON	je
qu'	PRON	qu'
serait	NOUN	serait
Voilà	VERB	voilà
ans	NOUN	an
Après	ADP	après
une	DET	un
Elle	PRON	lui
ou	CCONJ	ou
ans	NOUN	an
.	PUNCT	.
qu'	SCONJ	que
à	ADP	à
restée	VERB	rester
vie	NOUN	vie
,	PUNCT	,
bien	ADV	bien
,	PUNCT	,
n'	ADV	n'
pour	ADP	pour
deux	NUM	deux
deux	NUM	deux
.	PUNCT	.
en	PRON	en
que	SCONJ	que
pesé	VERB	peser
,	PUNCT	,
,	PUNCT	,
Bob	NOUN	bob
elle	PRON	lui
Mais	CCONJ	mais
deux	NUM	deux
cent	PRON	cent
vingt-neuf	VERB	vingt-neuf
fraction	NOUN	fraction
vivre	VERB	vivre
était	AUX	être
six	NUM	six
.	PUNCT	.
avec	ADP	avec
à	ADP	à
.	PUNCT	.
sept	PRON	sept
,	PUNCT	,
insignifiante	ADJ	insignifiant
Tout	ADV	tout
ne	ADV	ne
de	ADP	de
sa	DET	son
avait	AUX	avoir
tout	ADV	tout
représentaient	VERB	représenter
sortir	VERB	sortir
ans	NOUN	an
était	AUX	être
rire	NOUN	rire
qu'	SCONJ	que
lances	NOUN	lance
pour	ADP	pour
aussi	ADV	aussi
à	ADP	à
pressentiment	NOUN	pressentiment
fût	AUX	être
rompre	VERB	rompre
de	ADP	de
six	NUM	six
familiarité	NOUN	familiarité
amoureuse	ADJ	amoureux
ans	NOUN	an
en	PRON	en
et	CCONJ	et
—	NOUN	—
.	PUNCT	.
,	PUNCT	,
quotidien	ADJ	quotidien
presque	ADV	presque
elle	PRON	lui
,	PUNCT	,
pain	NOUN	pain
deux	NUM	deux
Ce	PRON	ce
n'	ADV	n'
remettre	VERB	remettre
ans	NOUN	an
il	PRON	il
qu'	SCONJ	que
à	ADP	à
semaines	NOUN	semaine
d'	ADP	de
le	DET	le
pas	ADV	pas
quelques	DET	quelque
s'	PRON	se
ininterrompue	VERB	ininterrompue
lui	PRON	lui
une	DET	un
avait	VERB	avoir
faudrait	VERB	falloir
plus	ADV	plus
deux	NUM	deux
ensemble	ADJ	ensembl
le	DET	le
toujours	ADV	toujours
Amelia	PROPN	Amelia
jamais	ADV	jamais
lui	PRON	lui
manie	NOUN	manie
la	DET	le
à	ADP	à
en	PRON	en
de	ADP	de
vieille	ADJ	vieux
.	PUNCT	.
longtemps	ADV	longtemps
arrivait	VERB	arriver
pas	ADV	pas
Non	ADV	non
était	AUX	être
était	AUX	être
sevrer	VERB	sevrer
n'	ADV	n'
était	AUX	être
Amelia	PROPN	Amelia
conséquence	NOUN	conséquence
ils	PRON	il
,	PUNCT	,
nouveauté	NOUN	nouveauté
Leur	DET	leur
qu'	SCONJ	que
amour	NOUN	amour
n'	ADV	n'
avait	AUX	avoir
.	PUNCT	.
se	PRON	se
dont	PRON	dont
la	DET	le
mort	VERB	mourir
bien	ADV	bien
séparent	VERB	séparer
avant	ADP	avant
aimé	VERB	aimer
tirent	VERB	tirer
se	PRON	se
c'	PRON	ce
elle	PRON	lui
.	PUNCT	.
comme	ADP	comme
10	NUM	10
n'	ADV	n'
et	CCONJ	et
.	PUNCT	.
une	DET	un
Elle	PRON	lui
plutôt	ADV	plutôt
côté	NOUN	côté
femme	NOUN	femme
le	DET	le
une	DET	un
Richmond	PROPN	Richmond
devait	VERB	devoir
une	DET	un
était	AUX	être
gastronomique	ADJ	gastronomique
que	SCONJ	que
un	DET	un
magazine	NOUN	magazine
cours	NOUN	cours
Au	ADP	au
Et	CCONJ	et
et	CCONJ	et
elle	PRON	lui
sa	DET	son
travaillait	VERB	travailler
rupture	NOUN	rupture
coup	VERB	coup
tranquille	NOUN	tranquille
guide	NOUN	guide
habitudes	NOUN	habitude
à	ADP	à
.	PUNCT	.
de	ADP	de
son	DET	son
elle	PRON	lui
qui	PRON	qui
rédacteur	NOUN	rédacteur
un	DET	un
voilà	VERB	voilà
de	ADP	de
changeait	VERB	changer
tout	ADV	tout
pour	ADP	pour
affronter	VERB	affronter
,	PUNCT	,
de	ADP	de
en	ADP	en
le	DET	le
.	PUNCT	.
chef	NOUN	chef
d'	ADP	de
affective	ADJ	affectif
d'	ADP	de
Bob	NOUN	bob
.	PUNCT	.
vie	NOUN	vie
autre	PRON	autre
,	PUNCT	,
très	ADV	très
la	DET	le
de	ADP	de
avait	AUX	avoir
début	NOUN	début
manière	NOUN	manière
discussions	NOUN	discussion
journalistes	ADJ	journaliste
point	NOUN	point
de	ADP	de
monde	NOUN	monde
bon	ADJ	bon
eux	PRON	lui
un	PRON	un
,	PUNCT	,
exerçaient	VERB	exercer
celui	PRON	celui
chose	NOUN	chose
deux	PRON	deux
.	PUNCT	.
les	DET	le
liaison	NOUN	liaison
les	DET	le
entre	ADP	entre
de	ADP	de
l'	DET	le
enrichissait	NOUN	enrichissait
plus	ADV	plus
différente	ADJ	différent
et	CCONJ	et
,	PUNCT	,
vue	NOUN	vue
naturelle	ADJ	naturel
tous	ADJ	tout
,	PUNCT	,
paru	VERB	paraître
l'	DET	le
Ils	PRON	il
,	PUNCT	,
du	ADP	de
métier	NOUN	métier
mais	CCONJ	mais
le	DET	le
la	DET	le
une	DET	un
de	ADP	de
allaient	ADV	allaient
leur	DET	leur
leur	DET	leur
.	PUNCT	.
ami	NOUN	ami
un	DET	un
plus	ADV	plus
faveur	NOUN	faveur
train	NOUN	train
son	DET	son
revoir	VERB	revoir
de	ADP	de
il	PRON	il
n'	ADV	n'
gastronomie	NOUN	gastronomie
.	PUNCT	.
même	ADV	même
pour	ADP	pour
la	DET	le
par	ADP	par
de	ADP	de
«	NOUN	«
à	ADP	à
»	PUNCT	»
pour	ADP	pour
leur	PRON	leur
,	PUNCT	,
était	AUX	être
faire	VERB	faire
valoir	VERB	valoir
Amelia	NOUN	amelia
feux	ADJ	feux
.	PUNCT	.
commune	ADJ	commun
arrivé	VERB	arriver
était	AUX	être
sur	ADP	sur
collaborer	VERB	collaborer
profession	NOUN	profession
d'	ADP	de
question	NOUN	question
organisé	VERB	organiser
Bien	ADV	bien
la	DET	le
magazine	NOUN	magazine
évidemment	ADV	évidemment
,	PUNCT	,
Pleins	PROPN	Pleins
Il	PRON	il
de	ADP	de
Bob	PROPN	Bob
le	DET	le
avec	ADP	avec
ne	ADV	ne
avait	AUX	avoir
—	PRON	—
invitation	NOUN	invitation
sans	ADP	sans
Elle	PRON	lui
l'	PRON	l'
confrères	NOUN	confrère
de	ADP	de
avait	AUX	avoir
reçu	VERB	recevoir
c'	PRON	ce
sur	ADP	sur
autre	ADJ	autre
passer	VERB	passer
et	CCONJ	et
facile	ADJ	facile
week	NOUN	week
et	CCONJ	et
nettement	ADV	nettement
était	AUX	être
de	ADP	de
pas	ADV	pas
que	SCONJ	que
d'	DET	d'
-	NOUN	-
end	NOUN	end
un	DET	un
même	ADV	même
espéré	VERB	espérer
groupe	NOUN	groupe
façon	NOUN	façon
cette	DET	ce
ainsi	ADV	ainsi
rompre	VERB	rompre
un	DET	un
bavure	NOUN	bavure
à	ADP	à
moins	ADV	moins
.	PUNCT	.
,	PUNCT	,
elle	PRON	lui
Lorsqu'	SCONJ	lorsque
elle	PRON	lui
,	PUNCT	,
connaissait	VERB	connaître
ne	ADV	ne
triés	ADJ	trier
qu'	SCONJ	que
lui	PRON	lui
volet	NOUN	volet
Elle	PRON	lui
de	ADP	de
que	SCONJ	que
en	ADP	en
le	DET	le
.	PUNCT	.
voire	CCONJ	voire
la	DET	le
n'	ADV	n'
y	PRON	y
avait	AUX	avoir
Bob	PROPN	Bob
plantation	NOUN	plantation
journalistes	NOUN	journaliste
transformée	ADJ	transformer
la	PRON	le
sa	DET	son
luxe	NOUN	luxe
Sud	PROPN	Sud
été	AUX	être
,	PUNCT	,
une	DET	un
du	ADP	de
ancienne	ADJ	ancien
connaissance	NOUN	connaissance
qui	PRON	qui
de	ADP	de
son	DET	son
avait	VERB	avoir
Bob	X	Bob
de	ADP	de
rencontrer	VERB	rencontrer
premier	ADJ	premier
Caroline	NOUN	caroline
rappelleraient	VERB	rappeler
hôtel	NOUN	hôtel
des	DET	un
de	ADP	de
trop	ADV	trop
mouvement	NOUN	mouvement
au	ADP	au
peur	NOUN	peur
de	ADP	de
,	PUNCT	,
dans	ADP	dans
panier	NOUN	panier
peut-être	ADV	peut-être
jeter	VERB	jeter
Bob	PROPN	Bob
!	PUNCT	!
l'	PRON	l'
tant	ADV	tant
Peggy	PROPN	Peggy
identique	ADJ	identique
lui-même	PRON	lui-même
de	ADP	de
pas	ADV	pas
qui	PRON	qui
connaissance	NOUN	connaissance
,	PUNCT	,
de	ADP	de
du	ADP	de
Peggy	PROPN	Peggy
Lifestyle	PROPN	Lifestyle
proposition	NOUN	proposition
réussit	VERB	réussir
le	DET	le
que	SCONJ	que
une	DET	un
voyages	NOUN	voyage
faisait	VERB	faire
son	DET	son
reçu	VERB	recevoir
amie	NOUN	amie
magazine	NOUN	magazine
de	ADP	de
,	PUNCT	,
d'	ADP	de
accompagner	VERB	accompagner
ne	ADV	ne
,	PUNCT	,
déclara	PRON	déclara
une	DET	un
avait	AUX	avoir
,	PUNCT	,
en	ADP	en
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
agence	NOUN	agence
la	DET	le
A	ADP	à
sa	DET	son
directrice	NOUN	directrice
Mais	CCONJ	mais
convaincre	NOUN	convaincre
partie	NOUN	partie
à	ADP	à
peux	VERB	pouvoir
des	ADP	de
mollement	ADV	mollement
.	PUNCT	.
!	PUNCT	!
l'	DET	le
listing	NOUN	listing
avait	AUX	avoir
de	ADP	de
un	DET	un
Quand	SCONJ	quand
bien	ADV	bien
si	SCONJ	si
l'	DET	le
il	PRON	il
insisté	VERB	insister
avec	ADP	avec
m'	PRON	me
.	PUNCT	.
—	PUNCT	—
éloigné	VERB	éloigner
le	DET	le
permettre	VERB	permettre
,	PUNCT	,
trop	ADV	trop
car	CCONJ	car
Tu	SCONJ	tu
ne	ADV	ne
Peggy	PROPN	Peggy
ne	ADV	ne
objecté	VERB	objecter
te	ADP	te
avait	VERB	avoir
même	ADV	même
sais	VERB	savoir
rapport	NOUN	rapport
pas	ADV	pas
hôtellerie	NOUN	hôtellerie
avait	AUX	avoir
journalisme	NOUN	journalisme
Amelia	PROPN	Amelia
pas	ADV	pas
encore	ADV	encore
.	PUNCT	.
—	PUNCT	—
Je	PRON	je
organisateurs	NOUN	organisateur
,	PUNCT	,
négliger	VERB	négliger
intéresse	VERB	intéresse
la	DET	le
des	ADP	de
On	PRON	on
,	PUNCT	,
les	DET	le
De	ADP	de
importance	NOUN	importance
...	PUNCT	...
avait	AUX	avoir
dans	ADP	dans
n'	ADV	n'
étaient	AUX	être
tu	PRON	tu
,	PUNCT	,
nouent	ADV	nouent
qui	PRON	qui
.	PUNCT	.
de	ADP	de
manqué	VERB	manquer
c'	PRON	ce
assemblées	VERB	assembler
as	NOUN	as
Amelia	PROPN	Amelia
qui	PRON	qui
telles	DET	tel
se	PRON	se
!	PUNCT	!
A	ADP	à
avaient	AUX	avoir
gratuit	VERB	gratuit
le	PRON	le
,	PUNCT	,
fatalement	VERB	fatalemer
pas	ADV	pas
,	PUNCT	,
de	DET	de
fin	NOUN	fin
plus	ADV	plus
arguments	NOUN	argument
besoin	NOUN	besoin
voit	NOUN	voit
et	CCONJ	et
d'	ADP	de
,	PUNCT	,
ce	PRON	ce
est	AUX	être
contacts	NOUN	contact
air	NOUN	air
cédé	NOUN	cédé
changer	VERB	changer
des	DET	un
que	SCONJ	que
tranquille	NOUN	tranquille
effet	NOUN	effet
avec	ADP	avec
aurait	AUX	avoir
parce	SCONJ	parce
bien	ADV	bien
de	ADP	de
de	ADP	de
la	PRON	le
mer	VERB	mer
des	DET	un
à	ADP	à
simple	ADJ	simple
garçons	NOUN	garçon
elle	PRON	lui
dans	ADP	dans
étage	NOUN	étage
apprécié	VERB	apprécier
Et	CCONJ	et
vraies	NOUN	vraie
jus	NOUN	jus
était	AUX	être
.	PUNCT	.
plus	ADV	plus
empressés	VERB	empresser
et	CCONJ	et
d'	ADP	de
vacances	NOUN	vacance
,	PUNCT	,
de	ADP	de
que	ADV	que
,	PUNCT	,
—	PUNCT	—
résister	VERB	résister
cocktails	NOUN	cocktail
en	ADP	en
des	DET	un
,	PUNCT	,
au	ADP	au
mais	CCONJ	mais
petit	ADJ	petit
bord	NOUN	bord
de	ADP	de
des	DET	un
c'	PRON	ce
hôtel	NOUN	hôtel
fruits	NOUN	fruit
un	DET	un
détour	NOUN	détour
,	PUNCT	,
et	CCONJ	et
où	PRON	où
ne	ADV	ne
Sécession	NOUN	sécession
gogo	NOUN	gogo
snobs	NOUN	snob
«	ADJ	«
d'	ADP	de
demanda	ADJ	demanda
si	SCONJ	si
de	ADP	de
voir	VERB	voir
sinistre	ADJ	sinistre
pas	ADV	pas
de	ADP	de
avec	ADP	avec
moins	ADV	moins
on	PRON	on
guerre	NOUN	guerre
société	NOUN	société
plage	NOUN	plage
dans	ADP	dans
la	DET	le
une	DET	un
faire	VERB	faire
un	DET	un
au	ADP	au
à	ADP	à
de	ADP	de
la	DET	le
auberge	NOUN	auberge
on	PRON	on
des	DET	un
avant	ADP	avant
par	ADP	par
,	PUNCT	,
pouvait	VERB	pouvoir
ineptes	ADJ	inepte
blasés	NOUN	blasé
jeux	NOUN	jeu
bande	NOUN	bande
.	PUNCT	.
Elle	PRON	lui
jouerait	VERB	jouer
pas	ADV	pas
de	ADP	de
pour	ADP	pour
une	DET	un
avait	AUX	avoir
.	PUNCT	.
Par	ADP	par
.	PUNCT	.
la	DET	le
,	PUNCT	,
»	PUNCT	»
.	PUNCT	.
de	ADP	de
d'	ADP	de
Amelia	PROPN	Amelia
retira	VERB	retirer
.	PUNCT	.
île	NOUN	île
un	DET	un
de	ADP	de
montre	NOUN	montre
une	DET	un
celle	PRON	celui
—	PUNCT	—
sa	DET	son
Nous	PRON	nous
carte	NOUN	carte
,	PUNCT	,
à	ADP	à
après	ADP	après
où	PRON	où
elle	PRON	lui
brochures	NOUN	brochure
,	PUNCT	,
où	PRON	où
une	DET	un
coup	NOUN	coup
de	ADP	de
dit	VERB	dire
œil	NOUN	œil
repéré	VERB	repérer
accepta	NOUN	accepta
pile	NOUN	pile
avons	VERB	avoir
je	PRON	je
-elle	PRON	lui
devant	ADP	devant
vais	VERB	aller
?	PUNCT	?
Soit	PROPN	Soit
Peggy	PROPN	Peggy
nous	PRON	nous
l'	DET	le
heure	NOUN	heure
route	NOUN	route
—	PUNCT	—
pas	ADV	pas
déboucher	VERB	déboucher
intéressants	ADJ	intéressant
nous	PRON	nous
.	PUNCT	.
peut	VERB	pouvoir
le	DET	le
Road	ADJ	road
repérer	VERB	repérer
les	DET	le
Seagrass	PROPN	Seagrass
où	PRON	où
dans	ADP	dans
concéda	NOUN	concéda
,	PUNCT	,
Oui	PROPN	Oui
en	ADP	en
en	ADP	en
principe	NOUN	principe
.	PUNCT	.
Pour	ADP	pour
à	ADP	à
En	ADP	en
gauche	NOUN	gauche
prenant	VERB	prendre
la	DET	le
Peggy	PROPN	Peggy
de	ADP	de
faire	VERB	faire
.	PUNCT	.
Nightingale	NOUN	nightingale
endroits	NOUN	endroit
l'	DET	le
.	PUNCT	.
indiquée	VERB	indiquer
devrions	VERB	devoir
,	PUNCT	,
—	PUNCT	—
de	ADP	de
auberge	NOUN	auberge
ça	PRON	cela
mal	NOUN	mal
de	ADP	de
face	NOUN	face
Tourne	NOUN	tourne
ne	ADV	ne
cas	NOUN	cas
,	PUNCT	,
quel	DET	quel
ne	ADV	ne
.	PUNCT	.
intéressants	NOUN	intéressant
sont	AUX	être
par	ADP	par
nous	PRON	nous
volontiers	NOUN	volontier
brouet	NOUN	brouet
soirées	NOUN	soirée
juste	ADV	juste
voir	VERB	voir
de	ADP	de
sont	AUX	être
de	ADP	de
bons	ADJ	bon
,	PUNCT	,
je	PRON	je
.	PUNCT	.
,	PUNCT	,
Si	SCONJ	si
nuit	NOUN	nuit
infâme	NOUN	infâme
que	ADV	que
—	PUNCT	—
faire	VERB	faire
Dieu	PROPN	Dieu
sait	VERB	savoir
restaurants	NOUN	restaurant
entends	NOUN	entend
Moi	PRON	moi
d'	ADP	de
nos	DET	notre
où	PRON	où
les	DET	le
...	PUNCT	...
genre	NOUN	genre
endroits	NOUN	endroit
les	DET	le
,	PUNCT	,
,	PUNCT	,
boîtes	NOUN	boîte
les	DET	le
je	PRON	je
veux	VERB	vouloir
tu	SCONJ	tu
saurions	VERB	savoir
abandonne	ADJ	abandonn
ils	PRON	il
te	VERB	te
un	DET	un
d'	ADP	de
qu'	SCONJ	que
Avec	ADP	avec
niveau	NOUN	niveau
!	PUNCT	!
capables	ADJ	capable
fort	ADV	fort
.	PUNCT	.
dans	ADP	dans
que	SCONJ	que
le	DET	le
à	ADP	à
Je	PRON	je
faire	AUX	faire
Amelia	NOUN	amelia
malheur	NOUN	malheur
,	PUNCT	,
le	DET	le
des	DET	un
de	ADP	de
leurs	DET	leur
défiance	NOUN	défiance
de	ADP	de
endroit	NOUN	endroit
nous	PRON	nous
nez	NOUN	nez
d'	ADP	de
plissa	VERB	plisser
gastronomiques	ADJ	gastronomique
ils	PRON	il
de	ADP	de
avaler	VERB	avaler
top	NOUN	top
de	ADP	de
cet	DET	ce
air	NOUN	air
—	PUNCT	—
.	PUNCT	.
tables	NOUN	table
servent	ADV	servent
renom	NOUN	renom
m'	PRON	me
autre	ADJ	autre
chose	NOUN	chose
critiques	NOUN	critique
essayer	VERB	essayer
étonnerait	VERB	étonner
—	PUNCT	—
ça	PRON	cela
mesurait	VERB	mesurer
bien	ADV	bien
grands	ADJ	grand
-en	PRON	-en
fiait	VERB	fier
Mais	CCONJ	mais
veux	VERB	vouloir
ces	DET	ce
huit	NUM	huit
possible	ADJ	possible
l'	DET	le
on	PRON	on
cuisine	NOUN	cuisine
de	ADP	de
feront	VERB	faire
brochures	NOUN	brochure
.	PUNCT	.
le	DET	le
l'	DET	le
ma	DET	mon
-elle	PRON	lui
est	AUX	être
de	ADP	de
qu'	SCONJ	que
dit	VERB	dire
ils	PRON	il
île	PROPN	île
ne	ADV	ne
,	PUNCT	,
expérience	NOUN	expérience
hôtels	NOUN	hôtel
plus	ADV	plus
leur	DET	leur
se	PRON	se
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
crois	VERB	croire
aux	ADP	à
souvent	ADV	souvent
prétentieux	ADJ	prétentieux
La	DET	le
faible	ADJ	faible
.	PUNCT	.
Si	SCONJ	si
vieille	ADJ	vieux
admettre	ADJ	admettr
de	ADP	de
kilomètres	NOUN	kilomètre
point	NOUN	point
copieusement	ADV	copieusement
.	PUNCT	.
avant	ADP	avant
la	DET	le
Seagrass	PROPN	Seagrass
au	ADP	au
long	ADJ	long
heure	NOUN	heure
.	PUNCT	.
tracées	VERB	tracer
de	ADP	de
l'	DET	le
il	PRON	il
Là	PROPN	Là
avaient	AUX	avoir
Un	DET	un
respecter	VERB	respecter
pendant	ADP	pendant
en	ADP	en
forêt	NOUN	forêt
à	ADP	à
fallut	VERB	falloir
seuil	NOUN	seuil
les	DET	le
manière	NOUN	manière
routes	NOUN	route
livrée	NOUN	livrée
bâillait	AUX	bâillait
portier	NOUN	portier
si	ADV	si
d'	ADP	de
le	DET	le
été	AUX	être
auberge	NOUN	auberge
bien	ADV	bien
de	ADP	de
sur	ADP	sur
mieux	NOUN	mieux
.	PUNCT	.
zigzaguer	VERB	zigzaguer
atteindre	VERB	atteindre
qu'	SCONJ	que
quart	NOUN	quart
le	DET	le
parking	NOUN	parking
,	PUNCT	,
Mais	CCONJ	mais
d'	ADP	de
—	PUNCT	—
un	DET	un
de	ADP	de
Voilà	VERB	voilà
.	PUNCT	.
se	PRON	se
fréquentée	ADJ	fréquenté
Amelia	PROPN	Amelia
!	PUNCT	!
bâtiment	NOUN	bâtiment
Amelia	PRON	amelia
grand	ADJ	grand
était	AUX	être
étonnamment	ADV	étonnamment
tandis	ADV	tandis
que	SCONJ	que
appelle	VERB	appeler
un	DET	un
exclama	ADJ	exclama
faisait	VERB	faire
juillet	NOUN	juillet
rassasiant	VERB	rassasier
s'	PRON	se
que	SCONJ	que
.	PUNCT	.
que	PRON	que
!	PUNCT	!
j'	PRON	je
,	PUNCT	,
jour	NOUN	jour
4	NUM	4
yeux	NOUN	oeil
La	DET	le
nationale	ADJ	national
du	ADP	de
peu	ADV	peu
du	ADP	de
luxe	NOUN	luxe
fête	NOUN	fête
en	ADP	en
pour	ADP	pour
Peggy	PROPN	Peggy
plage	NOUN	plage
paysage	NOUN	paysage
tour	NOUN	tour
toute	DET	tout
proche	ADJ	proche
les	DET	le
ce	PRON	ce
du	ADP	de
présuma	VERB	présumer
le	DET	le
air	NOUN	air
était	AUX	être
au	ADP	au
espacés	VERB	espacer
soleil	NOUN	soleil
étaient	AUX	être
c'	PRON	ce
doraient	NOUN	doraient
Chic	PROPN	Chic
hôtels	NOUN	hôtel
ses	DET	son
lunettes	NOUN	lunette
les	DET	le
dit	VERB	dire
quatre	NUM	quatre
hocha	VERB	hocher
mer	VERB	mer
que	SCONJ	que
tête	NOUN	tête
.	PUNCT	.
de	ADP	de
rouleaux	NOUN	rouleau
—	PUNCT	—
que	SCONJ	que
front	NOUN	front
les	DET	le
d'	ADP	de
un	DET	un
la	DET	le
enfants	NOUN	enfant
soleil	NOUN	soleil
.	PUNCT	.
grands	ADJ	grand
de	ADP	de
jouaient	ADV	jouaient
du	ADP	de
approbateur	ADJ	approbateur
très	ADV	très
et	CCONJ	et
pendant	ADP	pendant
.	PUNCT	.
dans	ADP	dans
parents	NOUN	parent
Amelia	PROPN	Amelia
ôta	VERB	ôter
Quelques	DET	quelque
parce	SCONJ	parce
se	PRON	se
,	PUNCT	,
leurs	DET	leur
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
la	DET	le
-elle	PRON	lui
restaurant	NOUN	restaurant
Avec	ADP	avec
lentement	ADV	lentement
un	DET	un
air	NOUN	air
hôtel	NOUN	hôtel
inscription	NOUN	inscription
Peggy	PROPN	Peggy
.	PUNCT	.
surplombait	VERB	surplomber
son	DET	son
là	ADV	là
—	PUNCT	—
qui	PRON	qui
doit	VERB	devoir
.	PUNCT	.
chic	X	chic
route	NOUN	route
.	PUNCT	.
-	NUM	-
bas	NOUN	bas
Regarde	PROPN	Regarde
pense	VERB	pense
remarqua	VERB	remarquer
tonnelle	NOUN	tonnelle
suivit	VERB	suivre
pensif	ADJ	pensif
que	SCONJ	que
la	DET	le
une	DET	un
plage	NOUN	plage
gourmand	ADJ	gourmand
avoir	VERB	avoir
-t	PART	-t
chaque	DET	chaque
et	CCONJ	et
-elle	PRON	lui
d'	ADP	de
Je	PRON	je
Très	ADV	très
son	DET	son
une	DET	un
bar	NOUN	bar
un	DET	un
night	NOUN	night
faire	VERB	faire
très	ADV	très
dégourdir	VERB	dégourdir
endroit	NOUN	endroit
:	PUNCT	:
à	ADP	à
.	PUNCT	.
là	ADV	là
venir	VERB	venir
ici	ADV	ici
si	SCONJ	si
était	AUX	être
Oh	CCONJ	oh
jambes	NOUN	jambe
L'	DET	le
avons	VERB	avoir
Amelia	PROPN	Amelia
sympathique	ADJ	sympathique
!	PUNCT	!
nous	PRON	nous
demi-teinte	NOUN	demi-teinte
club	NOUN	club
là	ADV	là
