contemporains	ADJ	contemporain
remisé	VERB	remiser
avait	AUX	avoir
de	ADP	de
Là	ADV	là
il	PRON	il
tenait	VERB	tenir
dans	ADP	dans
.	PUNCT	.
une	DET	un
de	ADP	de
la	DET	le
qui	PRON	qui
pompiste	NOUN	pompiste
blonde	NOUN	blonde
qui	PRON	qui
cantonnée	VERB	cantonner
yeux	NOUN	oeil
du	ADP	de
Montlhéry	PROPN	Montlhéry
et	CCONJ	et
se	PRON	se
amande	NOUN	amande
avait	AUX	avoir
qui	PRON	qui
garage	NOUN	garage
voiture	NOUN	voiture
se	PRON	se
recommandait	VERB	recommander
la	DET	le
versé	VERB	verser
,	PUNCT	,
propos	NOUN	propos
sa	DET	son
emmenait	VERB	emmener
:	PUNCT	:
en	ADP	en
bergerie	NOUN	bergerie
.	PUNCT	.
dans	ADP	dans
comme	ADP	comme
mérovingien	ADJ	mérovingien
pièce	NOUN	pièce
»	PUNCT	»
issu	VERB	issu
du	ADP	de
l'	DET	le
,	PUNCT	,
incontournable	ADJ	incontournable
faire	VERB	faire
communauté	NOUN	communauté
,	PUNCT	,
amour	NOUN	amour
abandonnée	VERB	abandonner
en	ADP	en
un	DET	un
une	DET	un
Hegel	PROPN	Hegel
vivait	VERB	vivre
est	AUX	être
,	PUNCT	,
elle	PRON	lui
l'	DET	le
deux	NUM	deux
ce	PRON	ce
dans	ADP	dans
.	PUNCT	.
Cantal	PROPN	Cantal
couples	NOUN	couple
Elle	PRON	lui
Nicolas	PROPN	Nicolas
une	DET	un
Pour	ADP	pour
suédois	NOUN	suédois
qu'	SCONJ	que
,	PUNCT	,
autre	PRON	autre
il	PRON	il
était	AUX	être
avec	ADP	avec
«	NOUN	«
plutôt	ADV	plutôt
au-dessus	ADV	au-dessus
l'	DET	le
Suédois	PROPN	Suédois
laquelle	PRON	lequel
pleine	NOUN	pleine
lit	NOUN	lit
dans	ADP	dans
étaient	AUX	être
à	ADP	à
est	AUX	être
jouaient	ADV	jouaient
et	CCONJ	et
tandis	ADV	tandis
que	SCONJ	que
on	PRON	on
la	DET	le
une	DET	un
pièce	NOUN	pièce
meubles	NOUN	meuble
comment	ADV	comment
bas	NOUN	bas
et	CCONJ	et
seuls	ADJ	seul
se	PRON	se
Mérovingien	PROPN	Mérovingien
accédait	VERB	accéder
les	DET	le
par	ADP	par
,	PUNCT	,
le	DET	le
du	ADP	de
psyché	ADJ	psyché
de	ADP	de
le	DET	le
échelle	NOUN	échelle
,	PUNCT	,
arrivée	VERB	arriver
dont	PRON	dont
et	CCONJ	et
un	DET	un
la	DET	le
demande	VERB	demande
ces	DET	ce
là	ADV	là
la	DET	le
mystères	NOUN	mystère
)	PUNCT	)
une	DET	un
on	PRON	on
vie	NOUN	vie
de	ADP	de
(	PUNCT	(
la	DET	le
et	CCONJ	et
la	DET	le
contre	ADP	contre
,	PUNCT	,
expédition	NOUN	expédition
guitare	NOUN	guitare
à	ADP	à
y	PRON	y
mais	CCONJ	mais
de	ADP	de
son	DET	son
idylle	ADJ	idyll
chargé	VERB	charger
projetaient	VERB	projeter
fut	AUX	être
une	DET	un
tout	ADV	tout
au	ADP	au
une	DET	un
,	PUNCT	,
prit	NOUN	prit
Il	PRON	il
leurs	DET	leur
vaguement	ADV	vaguement
compagnes	NOUN	compagne
Ministère	NOUN	ministère
de	ADP	de
muté	VERB	muter
nucléaire	ADJ	nucléaire
suite	NOUN	suite
.	PUNCT	.
,	PUNCT	,
beau-père	NOUN	beau-père
.	PUNCT	.
assez	ADV	assez
Défense	NOUN	défense
punitive	ADJ	punitif
Nicolas	PROPN	Nicolas
fin	NOUN	fin
d'	ADP	de
Cette	DET	ce
lorsque	SCONJ	lorsque
une	DET	un
intervention	NOUN	intervention
centrale	NOUN	centrale
que	SCONJ	que
,	PUNCT	,
était	AUX	être
naturellement	ADV	naturellement
du	ADP	de
découper	VERB	découper
C'	PRON	ce
dont	PRON	dont
puis	CCONJ	puis
,	PUNCT	,
de	ADP	de
.	PUNCT	.
fille	NOUN	fille
susceptibles	ADJ	susceptible
fit	VERB	faire
la	DET	le
sage	ADJ	sage
,	PUNCT	,
les	DET	le
conquête	NOUN	conquête
ministre	NOUN	ministre
force	NOUN	force
une	DET	un
il	PRON	il
le	DET	le
lenteur	ADJ	lenteur
une	DET	un
les	DET	le
intéresser	VERB	intéresser
journaux	NOUN	journal
des	ADP	de
secrétaires	NOUN	secrétaire
d'	ADP	de
acquittait	VERB	acquitter
est	AUX	être
,	PUNCT	,
articles	NOUN	article
connaissance	NOUN	connaissance
avec	ADP	avec
d'	ADP	de
ministre	NOUN	ministre
tâche	NOUN	tâche
la	DET	le
,	PUNCT	,
ainsi	ADV	ainsi
cette	DET	ce
des	ADP	de
qu'	SCONJ	que
il	PRON	il
s'	PRON	se
dans	ADP	dans
armées	NOUN	armée
superbe	VERB	superbe
principale	ADJ	principal
locution	NOUN	locution
Dorothée	NOUN	dorothée
auquel	NOUN	auquel
la	DET	le
l'	DET	le
et	CCONJ	et
dénommée	NOUN	dénommée
,	PUNCT	,
,	PUNCT	,
coiffée	VERB	coiffer
habituait	VERB	habituer
,	PUNCT	,
des	ADP	de
tu	PRON	tu
Sénégal	PROPN	Sénégal
immodéré	VERB	immodérer
tressées	VERB	tresser
.	PUNCT	.
faisait	VERB	faire
peau	NOUN	peau
nattes	NOUN	natte
crèmes	NOUN	crème
coco	NOUN	coco
native	ADJ	natif
petites	ADJ	petit
du	ADP	de
de	ADP	de
la	DET	le
quelle	DET	quel
l'	DET	le
d'	ADP	de
mon	DET	mon
,	PUNCT	,
était	AUX	être
exquise	NOUN	exquise
en	ADP	en
«	ADJ	«
dont	PRON	dont
usage	NOUN	usage
renversées	ADJ	renverser
ailleurs	ADV	ailleurs
douceur	VERB	douceur
unique	ADJ	unique
on	PRON	on
s'	PRON	se
avait	VERB	avoir
,	PUNCT	,
défaut	NOUN	défaut
si	SCONJ	si
Son	DET	son
vie	NOUN	vie
à	ADP	à
ouolof	ADJ	ouolof
,	PUNCT	,
est	AUX	être
le	DET	le
tiens	PRON	tiens
mère	NOUN	mère
les	DET	le
qu'	PRON	qu'
parrain	NOUN	parrain
.	PUNCT	.
d'	ADP	de
du	ADP	de
,	PUNCT	,
que	SCONJ	que
avec	ADP	avec
breton	NOUN	breton
tant	ADV	tant
attendu	VERB	attendre
même	ADV	même
un	DET	un
dans	ADP	dans
savoir	VERB	savoir
utilisait	VERB	utiliser
»	PUNCT	»
dans	ADP	dans
sa	DET	son
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
locution	NOUN	locution
C'	PRON	ce
issu	ADJ	issu
elle	PRON	lui
privée	VERB	priver
ministre	NOUN	ministre
dire	VERB	dire
papa	NOUN	papa
il	PRON	il
lui-même	PRON	lui-même
d'	ADP	de
était	AUX	être
son	DET	son
que	SCONJ	que
le	DET	le
une	DET	un
couloirs	NOUN	couloir
et	CCONJ	et
est	VERB	être
,	PUNCT	,
où	PRON	où
aigu	ADJ	aigu
deux	NUM	deux
un	DET	un
Ministère	NOUN	ministère
bureau	NOUN	bureau
une	DET	un
autorité	NOUN	autorité
la	DET	le
présence	NOUN	présence
Un	DET	un
de	ADP	de
une	DET	un
plantons	NOUN	planton
y	PRON	y
en	ADP	en
absorbés	ADV	absorbés
des	ADP	de
-	PROPN	-
matin	NOUN	matin
par	ADP	par
jouissait	VERB	jouir
Ajoutons	NOUN	ajouton
d'	ADP	de
,	PUNCT	,
il	PRON	il
très	ADV	très
du	ADP	de
opérait	VERB	opérer
,	PUNCT	,
naturelle	ADJ	naturel
de	ADP	de
cœur	NOUN	cœur
.	PUNCT	.
vrai	ADJ	vrai
sens	NOUN	sens
autres	ADJ	autre
,	PUNCT	,
Nicolas	PROPN	Nicolas
.	PUNCT	.
dans	ADP	dans
et	CCONJ	et
malgré	ADP	malgré
détours	NOUN	détour
elle	PRON	lui
le	DET	le
partie	NOUN	partie
pénétrant	VERB	pénétrer
,	PUNCT	,
naval	ADJ	naval
je	PRON	je
à	ADP	à
que	SCONJ	que
tu	PRON	tu
combat	NOUN	combat
mais	CCONJ	mais
si	SCONJ	si
«	NOUN	«
aimes	VERB	aimer
surtout	ADV	surtout
aimes	PRON	aimes
tiens	PRON	tiens
assena	VERB	assener
suis	AUX	être
si	SCONJ	si
,	PUNCT	,
.	PUNCT	.
le	DET	le
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
coco	NOUN	coco
lui	PRON	lui
Et	CCONJ	et
ça	PRON	cela
noire	ADJ	noir
,	PUNCT	,
pense	VERB	pense
coco	NOUN	coco
:	PUNCT	:
parce	SCONJ	parce
tu	SCONJ	tu
Mon	DET	mon
mon	DET	mon
tiens	PRON	tiens
je	PRON	je
bon	ADJ	bon
que	SCONJ	que
m'	PRON	me
accord	NOUN	accord
tu	SCONJ	tu
m'	PRON	me
savoir	NOUN	savoir
,	PUNCT	,
,	PUNCT	,
tu	PRON	tu
d'	ADP	de
Nicolas	PROPN	Nicolas
le	DET	le
.	PUNCT	.
,	PUNCT	,
à	ADP	à
ce	DET	ce
à	ADP	à
plantons	NOUN	planton
aussi	ADV	aussi
suffit	VERB	suffire
Réplique	PROPN	Réplique
qui	PRON	qui
»	PUNCT	»
de	ADP	de
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
!	PUNCT	!
l'	DET	le
ne	ADV	ne
Alors	ADV	alors
—	DET	—
chose	NOUN	chose
,	PUNCT	,
.	PUNCT	.
ça	PRON	cela
âme	NOUN	âme
de	ADP	de
Dans	ADP	dans
attends	VERB	attendre
Un	DET	un
quelque	DET	quelque
me	PRON	me
tombait	VERB	tomber
pas	ADV	pas
pas	ADV	pas
,	PUNCT	,
soir	NOUN	soir
point	NOUN	point
Merde	PROPN	Merde
croiseur	NOUN	croiseur
.	PUNCT	.
un	PRON	un
coulé	VERB	couler
.	PUNCT	.
m'	PRON	me
savoir	VERB	savoir
des	ADP	de
venait	VERB	venir
dit	VERB	dire
de	ADP	de
.	PUNCT	.
si	SCONJ	si
hauteur	NOUN	hauteur
sentimental	ADJ	sentimental
et	CCONJ	et
sombrer	VERB	sombrer
demanda	ADJ	demanda
égéries	ADJ	égérie
découpage	NOUN	découpage
dans	ADP	dans
son	DET	son
inspirant	VERB	inspirer
ses	DET	son
moment	NOUN	moment
et	CCONJ	et
,	PUNCT	,
pensées	VERB	penser
le	DET	le
des	ADP	de
journaux	NOUN	journal
de	ADP	de
successives	NOUN	successive
pour	ADP	pour
ses	DET	son
un	DET	un
charme	NOUN	charme
évident	ADJ	évident
malgré	ADP	malgré
du	ADP	de
,	PUNCT	,
trois	NUM	trois
le	DET	le
itinéraire	NOUN	itinéraire
Ministère	NOUN	ministère
de	ADP	de
ses	DET	son
la	DET	le
,	PUNCT	,
fortes	NOUN	fort
en	ADP	en
lui	PRON	lui
il	PRON	il
effet	NOUN	effet
,	PUNCT	,
plafonds	NOUN	plafond
Abandonnant	VERB	abandonner
se	PRON	se
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
n'	ADV	n'
Un	DET	un
se	PRON	se
paraissait	VERB	paraître
rage	NOUN	rage
principes	NOUN	principe
.	PUNCT	.
moment	NOUN	moment
le	DET	le
cas	NOUN	cas
,	PUNCT	,
appétit	ADJ	appétit
il	PRON	il
davantage	ADP	davantage
:	PUNCT	:
la	DET	le
sexe	NOUN	sexe
aucune	DET	aucun
dépayser	VERB	dépayser
et	CCONJ	et
pour	ADP	pour
aucun	DET	aucun
pas	ADV	pas
,	PUNCT	,
compté	VERB	compter
des	ADP	de
trois	PRON	trois
avec	ADP	avec
que	SCONJ	que
fait	NOUN	fait
un	DET	un
que	SCONJ	que
lui	PRON	lui
l'	DET	le
désir	NOUN	désir
à	ADP	à
de	ADP	de
évident	ADJ	évident
le	DET	le
,	PUNCT	,
honnête	NOUN	honnête
en	ADP	en
en	ADP	en
tout	DET	tout
plus	ADV	plus
avaient	AUX	avoir
face	NOUN	face
,	PUNCT	,
d'	ADP	de
reconnaissait	VERB	reconnaître
avait	AUX	avoir
à	ADP	à
sentiment	NOUN	sentiment
amour	NOUN	amour
ou	CCONJ	ou
n'	ADV	n'
,	PUNCT	,
qu'	SCONJ	que
ou	CCONJ	ou
inséparables	ADJ	inséparable
de	ADP	de
prendre	VERB	prendre
revanche	NOUN	revanche
de	ADP	de
les	DET	le
plénitude	NOUN	plénitude
,	PUNCT	,
auxquels	PRON	auxquels
de	ADP	de
de	ADP	de
un	DET	un
sentiments	NOUN	sentiment
ce	DET	ce
sentiment	NOUN	sentiment
sentiment	NOUN	sentiment
on	PRON	on
le	PRON	le
signes	NOUN	signe
enfin	ADV	enfin
son	DET	son
Tous	ADJ	tout
vertige	NOUN	vertige
l'	DET	le
sa	DET	son
ce	DET	ce
.	PUNCT	.
ce	DET	ce
et	CCONJ	et
sens	NOUN	sens
idée	NOUN	idée
vie	NOUN	vie
choses	NOUN	chose
,	PUNCT	,
étaient	AUX	être
voir	VERB	voir
éprouvé	VERB	éprouver
qui	PRON	qui
en	ADP	en
toutes	DET	tout
quembert	NOUN	quembert
et	CCONJ	et
redevenu	VERB	redevenir
ou	CCONJ	ou
.	PUNCT	.
l'	DET	le
,	PUNCT	,
,	PUNCT	,
du	ADP	de
,	PUNCT	,
Sibylle	PROPN	Sibylle
de	ADP	de
heure	NOUN	heure
de	ADP	de
grande	ADJ	grand
?	PUNCT	?
dans	ADP	dans
quelques	DET	quelque
de	ADP	de
disons	NOUN	dison
éprouver	VERB	éprouver
lorsque	SCONJ	lorsque
fille	NOUN	fille
sa	DET	son
devait	VERB	devoir
plus	ADV	plus
Fau	NOUN	fau
-	PROPN	-
Sibylle	NOUN	sibylle
le	DET	le
civil	NOUN	civil
La	DET	le
stupeur	NOUN	stupeur
Fauquembert	PROPN	Fauquembert
quart	NOUN	quart
il	PRON	il
?	PUNCT	?
instant	NOUN	instant
Quoi	NOUN	quoi
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
plus	ADV	plus
il	PRON	il
rencontra	VERB	rencontrer
dans	ADP	dans
à	ADP	à
tard	ADV	tard
duc	NOUN	duc
mois	NOUN	mois
augustes	ADJ	auguste
?	PUNCT	?
être	AUX	être
appelait	VERB	appeler
Avais	DET	avais
de	ADP	de
Fauquembert	PROPN	Fauquembert
même	ADV	même
Cela	PRON	cela
Bragance	PROPN	Bragance
aux	ADP	à
Saint-Damien	PROPN	Saint-Damien
Nicolas	PROPN	Nicolas
passait	VERB	passer
alliés	ADJ	allié
tort	NOUN	tort
comte	NOUN	comte
avec	ADP	avec
parler	VERB	parler
mes	DET	mon
le	DET	le
le	DET	le
?	PUNCT	?
ces	DET	ce
que	SCONJ	que
Fauquembert	PROPN	Fauquembert
des	DET	un
lois	NOUN	loi
de	ADP	de
et	CCONJ	et
apparentés	VERB	apparenter
milieu	NOUN	milieu
aux	ADP	à
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
du	ADP	de
Paris	PROPN	Paris
-je	PRON	je
pressentait	NOUN	pressentait
par	ADP	par
,	PUNCT	,
,	PUNCT	,
quelque	ADV	quelque
endroit	NOUN	endroit
cousins	NOUN	cousin
De	ADP	de
devaient	VERB	devoir
se	PRON	se
effroi	NOUN	effroi
son	DET	son
Drag	X	Drag
qui	PRON	qui
domaine	NOUN	domaine
après	ADP	après
un	DET	un
au	ADP	au
mère	NOUN	mère
apparût	VERB	apparaître
sportif	ADJ	sportif
inscrire	VERB	inscrire
huit	NUM	huit
Paris	PROPN	Paris
une	DET	un
un	DET	un
naissance	NOUN	naissance
d'	ADP	de
les	DET	le
qui	PRON	qui
à	ADP	à
creux	PRON	creux
.	PUNCT	.
n'	ADV	n'
Portland	PROPN	Portland
au	ADP	au
,	PUNCT	,
craignait	VERB	craindre
que	SCONJ	que
et	CCONJ	et
quinze	NUM	quinze
l'	PRON	l'
obstinée	VERB	obstiner
cercle	NOUN	cercle
jours	NOUN	jour
kilomètres	NOUN	kilomètre
sis	NOUN	si
abstention	NOUN	abstention
vaste	NOUN	vaste
sa	DET	son
Sur	ADP	sur
y	PRON	y
de	ADP	de
de	ADP	de
avait	AUX	avoir
fait	VERB	faire
quelque	ADV	quelque
and	X	and
sa	DET	son
comme	ADP	comme
adjurations	NOUN	adjuration
l'	DET	le
pour	ADP	pour
sa	DET	son
la	DET	le
Mais	CCONJ	mais
émerger	VERB	émerger
offense	NOUN	offense
que	PRON	que
ailleurs	ADV	ailleurs
Comité	NOUN	comité
de	ADP	de
politesse	NOUN	politesse
s'	PRON	se
une	DET	un
membre	NOUN	membre
imagine	VERB	imagine
fait	AUX	faire
à	ADP	à
humeur	NOUN	humeur
liste	NOUN	liste
avait	AUX	avoir
était	AUX	être
d'	ADP	de
cousin	NOUN	cousin
l'	PRON	l'
-	PUNCT	-
.	PUNCT	.
Dès	ADP	dès
son	DET	son
attente	NOUN	attente
mère	NOUN	mère
,	PUNCT	,
du	ADP	de
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
entrée	NOUN	entrée
de	ADP	de
on	PRON	on
résigné	VERB	résigner
appelait	VERB	appeler
Nicolas	PROPN	Nicolas
faire	VERB	faire
une	DET	un
visite	NOUN	visite
d'	ADP	de
le	DET	le
ce	PRON	ce
,	PUNCT	,
y	PRON	y
.	PUNCT	.
de	ADP	de
entraîner	VERB	entraîner
Voilà	VERB	voilà
de	ADP	de
surprise	NOUN	surprise
amie	NOUN	amie
l'	DET	le
comme	SCONJ	comme
exclamant	VERB	exclamer
touze	NOUN	touze
.	PUNCT	.
avait	AUX	avoir
se	PRON	se
en	ADP	en
,	PUNCT	,
Quelle	ADJ	quell
le	DET	le
femmes	NOUN	femme
notre	DET	notre
!	PUNCT	!
aussitôt	ADV	aussitôt
,	PUNCT	,
mère	NOUN	mère
Tiens	PROPN	Tiens
,	PUNCT	,
du	ADP	de
monde	NOUN	monde
ces	DET	ce
!	PUNCT	!
dans	ADP	dans
quoi	PRON	quoi
s'	PRON	se
Capables	NOUN	capable
»	PUNCT	»
«	NOUN	«
Sur	ADP	sur
!	PUNCT	!
tout	ADV	tout
inspiré	VERB	inspirer
une	DET	un
lui	PRON	lui
quelle	ADJ	quell
par	ADP	par
-	PUNCT	-
ours	NOUN	ours
sa	DET	son
voulait	VERB	vouloir
il	PRON	il
soupçon	NOUN	soupçon
individu	NOUN	individu
d'	ADP	de
fille	NOUN	fille
le	DET	le
humeur	NOUN	humeur
comptait	VERB	compter
dirigeait	VERB	diriger
jeune	ADJ	jeune
raquette	NOUN	raquette
club	NOUN	club
dans	ADP	dans
la	DET	le
au	ADP	au
Il	PRON	il
vers	ADP	vers
semblait	VERB	sembler
il	PRON	il
une	DET	un
,	PUNCT	,
cousin	NOUN	cousin
où	PRON	où
bord	NOUN	bord
une	DET	un
pas	NOUN	pas
house	NOUN	house
rapide	ADJ	rapide
avec	ADP	avec
un	DET	un
-il	PRON	il
il	PRON	il
qui	PRON	qui
d'	ADP	de
le	DET	le
bonne	ADJ	bon
avisa	VERB	aviser
-	NOUN	-
muni	VERB	munir
affronter	VERB	affronter
,	PUNCT	,
d'	ADP	de
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
entretenait	VERB	entretenir
,	PUNCT	,
,	PUNCT	,
un	DET	un
une	DET	un
.	PUNCT	.
pelouse	NOUN	pelouse
?	PUNCT	?
les	PRON	le
,	PUNCT	,
Saint-Da	PROPN	Saint-Da
la	DET	le
:	PUNCT	:
allait	VERB	aller
Puis	CCONJ	puis
...	PUNCT	...
l'	PRON	l'
et	CCONJ	et
tourné	VERB	tourner
tu	SCONJ	tu
de	ADP	de
jeune	ADJ	jeune
fille	NOUN	fille
termes	NOUN	terme
,	PUNCT	,
—	PUNCT	—
!	PUNCT	!
ces	DET	ce
fous	NOUN	fou
Saint-Damien	PROPN	Saint-Damien
lorsque	SCONJ	lorsque
en	ADP	en
le	DET	le
Tu	ADJ	taire
permets	NOUN	permet
:	PUNCT	:
est	AUX	être
repris	VERB	reprendre
de	ADP	de
sportif	ADJ	sportif
vers	ADP	vers
-ce	PRON	-ce
interpella	VERB	interpeller
Nicolas	PROPN	Nicolas
—	CCONJ	—
jeune	ADJ	jeune
là	ADV	là
par	ADP	par
que	SCONJ	que
cruche	ADJ	cruche
les	DET	le
convenances	NOUN	convenance
Qu'	PRON	qu'
dépasser	VERB	dépasser
?	PUNCT	?
Sibylle	NOUN	sibylle
vieille	ADJ	vieux
son	DET	son
.	PUNCT	.
sportif	NOUN	sportif
appelaient	VERB	appeler
condisciples	NOUN	condisciple
les	DET	le
Fauquembert	PROPN	Fauquembert
jeune	ADJ	jeune
forme	NOUN	forme
détours	NOUN	détour
un	PRON	un
des	ADP	de
dénommons	VERB	dénommer
hélé	NOUN	hélé
ici	ADV	ici
Nicolas	PROPN	Nicolas
que	SCONJ	que
le	DET	le
Destin	NOUN	destin
la	DET	le
ce	PRON	ce
plus	ADV	plus
cette	DET	ce
on	PRON	on
de	ADP	de
admire	VERB	admire
qui	PRON	qui
prolongea	VERB	prolonger
.	PUNCT	.
et	CCONJ	et
n'	ADV	n'
sous	ADP	sous
les	DET	le
anciens	ADJ	ancien
que	SCONJ	que
imprévus	ADJ	imprévu
intervention	NOUN	intervention
Grecs	PROPN	Grecs
de	ADP	de
communément	ADV	communément
était	AUX	être
nous	PRON	nous
:	PUNCT	:
autre	ADJ	autre
qu'	SCONJ	que
Moïra	PROPN	Moïra
Qu'	PRON	qu'
ce	DET	ce
:	PUNCT	:
destin	NOUN	destin
grâce	NOUN	grâce
un	DET	un
à	ADP	à
dans	ADP	dans
de	ADP	de
indispensable	ADJ	indispensable
pour	ADP	pour
est	AUX	être
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
le	DET	le
qu'	PRON	qu'
l'	PRON	l'
sa	DET	son
s'	PRON	se
était	AUX	être
parfois	ADV	parfois
fut	AUX	être
le	DET	le
,	PUNCT	,
il	PRON	il
polatouche	NOUN	polatouche
mixte	NOUN	mixte
-il	PRON	il
où	PRON	où
avec	ADP	avec
la	DET	le
en	PRON	en
monde	NOUN	monde
ne	ADV	ne
du	ADP	de
présence	NOUN	présence
porteur	NOUN	porteur
,	PUNCT	,
paraît	VERB	paraître
ailée	NOUN	ailée
(	PUNCT	(
raquette	NOUN	raquette
faut	VERB	falloir
pas	ADV	pas
ce	PRON	ce
,	PUNCT	,
croire	VERB	croire
)	PUNCT	)
bon	ADJ	bon
double	ADJ	double
c'	PRON	ce
vulgo	NOUN	vulgo
entendre	VERB	entendre
lui	PRON	lui
volant	ADJ	volant
naufragés	NOUN	naufragé
milieu	NOUN	milieu
crête	NOUN	crête
,	PUNCT	,
écureuil	NOUN	écureuil
deux	NUM	deux
traversé	VERB	traverser
au	ADP	au
aventurés	VERB	aventurer
sur	ADP	sur
pour	ADP	pour
un	DET	un
et	CCONJ	et
où	PRON	où
pelouse	NOUN	pelouse
,	PUNCT	,
pouvait	NOUN	pouvait
de	ADP	de
leur	DET	leur
eux	PRON	lui
,	PUNCT	,
laissant	VERB	laisser
de	ADP	de
Sibylle	NOUN	sibylle
basculer	VERB	basculer
,	PUNCT	,
tout	PRON	tout
vaste	NOUN	vaste
sur	ADP	sur
Nicolas	PROPN	Nicolas
Nicolas	PROPN	Nicolas
cette	DET	ce
jardin	VERB	jardin
bord	NOUN	bord
,	PUNCT	,
au	ADP	au
étroite	VERB	étroite
désert	VERB	désert
un	DET	un
devenu	VERB	devenir
abandonnés	VERB	abandonner
atoll	NOUN	atoll
,	PUNCT	,
ce	DET	ce
,	PUNCT	,
que	SCONJ	que
par	ADP	par
plus	ADV	plus
Rien	ADV	rien
,	PUNCT	,
.	PUNCT	.
attendre	VERB	attendre
,	PUNCT	,
air	NOUN	air
ouragan	NOUN	ouragan
quoi	PRON	quoi
déjà	ADV	déjà
penché	ADJ	pencher
pour	ADP	pour
lui	PRON	lui
probabilités	NOUN	probabilité
comme	SCONJ	comme
un	DET	un
Nicolas	PROPN	Nicolas
l'	DET	le
ne	ADV	ne
cette	DET	ce
même	ADV	même
avait	VERB	avoir
,	PUNCT	,
nom	NOUN	nom
le	DET	le
qui	PRON	qui
visage	NOUN	visage
Sibylle	PROPN	Sibylle
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
Elle	PRON	lui
son	DET	son
peu	ADV	peu
déplaire	NOUN	déplaire
selon	ADP	selon
et	CCONJ	et
que	SCONJ	que
d'	ADP	de
à	ADP	à
elle	PRON	lui
avait	AUX	avoir
toutes	DET	tout
pas	ADV	pas
pourtant	ADV	pourtant
tout	ADV	tout
si	SCONJ	si
elle	PRON	lui
exactement	ADV	exactement
,	PUNCT	,
savait	VERB	savoir
à	ADP	à
peut	VERB	pouvoir
Nicolas	PROPN	Nicolas
sac	NOUN	sac
Janson	PROPN	Janson
Et	CCONJ	et
on	PRON	on
à	ADP	à
dont	PRON	dont
ce	DET	ce
ses	DET	son
condisciples	NOUN	condisciple
Ce	DET	ce
avait	VERB	avoir
.	PUNCT	.
Sailly	PROPN	Sailly
.	PUNCT	.
l'	DET	le
venaient	VERB	venir
pendu	VERB	pendre
décidé	VERB	décider
sac	NOUN	sac
et	CCONJ	et
en	PRON	en
air	NOUN	air
douter	VERB	douter
les	PRON	le
chercher	VERB	chercher
qui	PRON	qui
l'	DET	le
les	DET	le
sortie	NOUN	sortie
Et	CCONJ	et
de	ADP	de
épaule	NOUN	épaule
petit	ADJ	petit
la	DET	le
ce	DET	ce
de	ADP	de
à	ADP	à
petites	ADJ	petit
.	PUNCT	.
rappelait	VERB	rappeler
amies	NOUN	amie
de	ADP	de
à	ADP	à
s'	PRON	se
fâcheusement	ADV	fâcheusement
il	PRON	il
épaule	NOUN	épaule
étiré	VERB	étirer
si	ADV	si
le	DET	le
cependant	ADV	cependant
joli	ADJ	joli
il	PRON	il
toujours	ADV	toujours
frisait	VERB	friser
.	PUNCT	.
Avec	ADP	avec
brune	NOUN	brune
,	PUNCT	,
ravissante	VERB	ravisser
ânonna	VERB	ânonner
avances	NOUN	avance
court	ADJ	court
,	PUNCT	,
(	PUNCT	(
le	DET	le
ceci	PRON	ceci
tares	NOUN	tare
,	PUNCT	,
pommettes	NOUN	pommette
repoussé	VERB	repousser
ces	DET	ce
les	DET	le
visage	NOUN	visage
large	ADJ	large
,	PUNCT	,
qu'	SCONJ	que
mètre	NOUN	mètre
les	DET	le
.	PUNCT	.
un	DET	un
elle	PRON	lui
toutes	ADJ	tout
vers	ADP	vers
restait	VERB	rester
nez	NOUN	nez
grande	ADJ	grand
quatre-vingts	ADJ	quatre-vingt
était	AUX	être
Nicolas	PROPN	Nicolas
)	PUNCT	)
,	PUNCT	,
:	PUNCT	:
farouchement	ADV	farouchement
lui-même	PRON	lui-même
Nicolas	PROPN	Nicolas
mais	CCONJ	mais
consentait	VERB	consentir
propos	NOUN	propos
énoncer	VERB	énoncer
même	ADV	même
menaçait	VERB	menacer
,	PUNCT	,
quelques	DET	quelque
pour	ADP	pour
ferait	VERB	faire
chacun	PRON	chacun
que	SCONJ	que
le	DET	le
par	ADP	par
plaisir	NOUN	plaisir
peser	VERB	peser
que	SCONJ	que
kilos	ADJ	kilo
de	ADP	de
si	SCONJ	si
cent	NUM	cent
trente-cinq	NUM	trente-cinq
retrouver	VERB	retrouver
se	PRON	se
lui	PRON	lui
cent	NUM	cent
parurent	ADV	parurent
Sibylle	PROPN	Sibylle
y	PRON	y
,	PUNCT	,
.	PUNCT	.
ces	DET	ce
il	PRON	il
,	PUNCT	,
temps	NOUN	temps
Il	PRON	il
,	PUNCT	,
,	PUNCT	,
peut-être	ADV	peut-être
et	CCONJ	et
assez	ADV	assez
deux	NUM	deux
finit	VERB	finir
-	NOUN	-
idées	NOUN	idée
,	PUNCT	,
