Quelle	ADJ	quell
,	PUNCT	,
avec	ADP	avec
l'	PRON	l'
,	PUNCT	,
Nous	PRON	nous
liais	VERB	lier
nous	PRON	nous
peu	ADV	peu
je	PRON	je
devant	ADP	devant
de	ADP	de
accompagnais	VERB	accompagner
jours	NOUN	jour
villa	NOUN	villa
habitude	NOUN	habitude
.	PUNCT	.
bavardais	VERB	bavarder
.	PUNCT	.
,	PUNCT	,
rotonde	NOUN	rotonde
ni	CCONJ	ni
de	ADP	de
avons	AUX	avoir
elle	PRON	lui
.	PUNCT	.
l'	DET	le
huitaine	NOUN	huitaine
chaque	DET	chaque
me	PRON	me
un	DET	un
liant	VERB	lier
Je	PRON	je
Moi	VERB	moi
ni	CCONJ	ni
bavard	NOUN	bavard
la	DET	le
la	DET	le
qui	PRON	qui
tard	ADV	tard
.	PUNCT	.
et	CCONJ	et
l'	PRON	l'
semaine	NOUN	semaine
accepté	VERB	accepter
pourrions	VERB	pouvoir
elle	PRON	lui
je	PRON	je
la	DET	le
pas	ADV	pas
Après	ADP	après
suggéré	VERB	suggérer
que	SCONJ	que
à	ADP	à
le	DET	le
cinéma	NOUN	cinéma
plus	ADV	plus
,	PUNCT	,
ou	CCONJ	ou
.	PUNCT	.
et	CCONJ	et
hésitation	NOUN	hésitation
sortir	VERB	sortir
insistai	VERB	insister
invitée	VERB	inviter
légère	ADJ	léger
au	ADP	au
Elle	PRON	lui
éluda	VERB	éluder
souvent	ADV	souvent
nous	PRON	nous
.	PUNCT	.
n'	ADV	n'
.	PUNCT	.
nous	PRON	nous
sommes	AUX	être
une	DET	un
je	PRON	je
a	AUX	avoir
sortir	VERB	sortir
une	DET	un
Puis	CCONJ	puis
mis	VERB	mettre
fois	NOUN	fois
j'	PRON	je
ai	AUX	avoir
nous	PRON	nous
ai	AUX	avoir
dans	ADP	dans
sur	ADP	sur
deux	NUM	deux
,	PUNCT	,
.	PUNCT	.
après-midi	NOUN	après-midi
plus	ADV	plus
!	PUNCT	!
quelque	DET	quelque
moment	NOUN	moment
dimanche	NOUN	dimanche
Des	DET	un
suite	NOUN	suite
exposition	NOUN	exposition
de	ADP	de
à	ADP	à
par	ADP	par
de	ADP	de
pas	ADV	pas
et	CCONJ	et
de	ADP	de
exposition	NOUN	exposition
tard	ADV	tard
idées	NOUN	idée
une	DET	un
.	PUNCT	.
j'	PRON	je
les	DET	le
ai	VERB	avoir
de	ADP	de
peinture	NOUN	peinture
une	DET	un
je	PRON	je
.	PUNCT	.
ailleurs	ADV	ailleurs
la	DET	le
peinture	NOUN	peinture
l'	PRON	l'
dans	ADP	dans
d'	ADP	de
temps	NOUN	temps
Même	ADV	même
exposition	NOUN	exposition
Moi	PRON	moi
invitai	NOUN	invitai
,	PUNCT	,
à	ADP	à
une	DET	un
,	PUNCT	,
Mais	CCONJ	mais
un	DET	un
vitraux	NOUN	vitrail
peinture	NOUN	peinture
les	DET	le
,	PUNCT	,
sais	VERB	savoir
qu'	SCONJ	que
moi	PRON	moi
dare	ADJ	dar
Chagall	PROPN	Chagall
ne	ADV	ne
de	ADP	de
il	PRON	il
de	ADP	de
Chagall	PROPN	Chagall
leur	DET	leur
,	PUNCT	,
et	CCONJ	et
ça	PRON	cela
-	NOUN	-
Jérusalem	PROPN	Jérusalem
intéresse	VERB	intéresse
on	PRON	on
dare	ADJ	dar
église	NOUN	église
Teilhard	PROPN	Teilhard
crois	VERB	croire
admirer	VERB	admirer
,	PUNCT	,
autant	ADV	autant
que	SCONJ	que
m'	PRON	me
les	DET	le
où	ADV	où
de	ADP	de
qu'	SCONJ	que
,	PUNCT	,
expédie	NOUN	expédie
fallait	VERB	falloir
théories	NOUN	théorie
avant	ADP	avant
,	PUNCT	,
de	ADP	de
.	PUNCT	.
dans	ADP	dans
de	ADP	de
Les	DET	le
vitraux	NOUN	vitrail
ne	ADV	ne
je	PRON	je
je	PRON	je
Chardin	PROPN	Chardin
ou	CCONJ	ou
ses	DET	son
enfin	ADV	enfin
à	ADP	à
avions	AUX	avoir
elle	PRON	lui
Nous	PRON	nous
mais	CCONJ	mais
était	AUX	être
pouvais	VERB	pouvoir
la	PRON	le
rencontre	NOUN	rencontre
,	PUNCT	,
un	PRON	un
croire	VERB	croire
prétexte	NOUN	prétexte
à	ADP	à
.	PUNCT	.
autre	PRON	autre
près	ADV	près
jamais	ADV	jamais
dimanche	NOUN	dimanche
ni	CCONJ	ni
je	PRON	je
était	AUX	être
un	DET	un
un	DET	un
maîtresse	NOUN	maîtresse
de	ADP	de
peu	ADV	peu
allusion	NOUN	allusion
l'	DET	le
et	CCONJ	et
pour	ADP	pour
mais	CCONJ	mais
ni	CCONJ	ni
voir	VERB	voir
soirées	NOUN	soirée
n'	ADV	n'
semblait	VERB	sembler
l'	DET	le
origine	NOUN	origine
l'	DET	le
chagrin	NOUN	chagrin
de	ADP	de
notre	DET	notre
fait	VERB	faire
c'	PRON	ce
qui	PRON	qui
la	PRON	le
au	ADP	au
-il	PRON	il
!	PUNCT	!
n'	ADV	n'
,	PUNCT	,
place	NOUN	place
!	PUNCT	!
libre	ADJ	libre
comme	ADP	comme
répond	VERB	répondre
s'	PRON	se
fait	VERB	faire
à	ADP	à
fascinants	NOUN	fascinant
net	NOUN	net
lieu	NOUN	lieu
,	PUNCT	,
Oh	CCONJ	oh
Chagall	PROPN	Chagall
la	DET	le
allons	NOUN	allon
«	NOUN	«
vitraux	ADJ	vitral
me	PRON	me
,	PUNCT	,
:	PUNCT	:
au	ADP	au
voilà	VERB	voilà
-t	PART	-t
ne	ADV	ne
ces	DET	ce
importe	VERB	importe
qui	PRON	qui
de	ADP	de
sa	DET	son
merveilleux	NOUN	merveilleux
exclamer	VERB	exclamer
pas	ADV	pas
oui	NOUN	oui
)	PUNCT	)
de	ADP	de
quelle	DET	quel
et	CCONJ	et
»	PUNCT	»
fille	NOUN	fille
aurait	AUX	avoir
voir	VERB	voir
Or	CCONJ	or
(	PUNCT	(
tout	ADV	tout
!	PUNCT	!
,	PUNCT	,
-	PUNCT	-
,	PUNCT	,
que	SCONJ	que
on	PRON	on
.	PUNCT	.
:	PUNCT	:
Moi	PRON	moi
d'	ADP	de
pendant	ADP	pendant
insisté	VERB	insister
:	PUNCT	:
,	PUNCT	,
-	PUNCT	-
jamais	ADV	jamais
claque	VERB	claque
end	NOUN	end
un	DET	un
porte	NOUN	porte
.	PUNCT	.
-	NOUN	-
mais	CCONJ	mais
assez	ADV	assez
ne	ADV	ne
week	NOUN	week
suis	AUX	être
au	ADP	au
nez	NOUN	nez
une	DET	un
un	DET	un
je	PRON	je
ai	VERB	avoir
libre	ADJ	libre
quand	SCONJ	quand
sourire	NOUN	sourire
le	DET	le
j'	PRON	je
Tel	ADJ	tel
me	PRON	me
d'	ADP	de
n'	ADV	n'
contraint	VERB	contraindre
ferme	ADJ	ferme
ai	AUX	avoir
pas	ADV	pas
Avec	ADP	avec
Je	PRON	je
.	PUNCT	.
amour	NOUN	amour
ton	NOUN	ton
premier	ADJ	premier
pour	ADP	pour
je	PRON	je
a	AUX	avoir
elle	PRON	lui
qui	PRON	qui
propre	ADJ	propre
que	SCONJ	que
pas	ADV	pas
.	PUNCT	.
premier	ADJ	premier
homme	NOUN	homme
,	PUNCT	,
à	ADP	à
de	ADP	de
,	PUNCT	,
elle-même	PRON	lui-même
bien	ADV	bien
son	DET	son
parlé	VERB	parler
est	AUX	être
j'	PRON	je
était	AUX	être
pas	ADV	pas
c'	PRON	ce
essayer	VERB	essayer
chagrin	NOUN	chagrin
du	ADP	de
que	SCONJ	que
Georges	PROPN	Georges
n'	ADV	n'
n'	ADV	n'
rentrer	VERB	rentrer
qu'	PRON	qu'
.	PUNCT	.
Et	CCONJ	et
soir	NOUN	soir
m'	PRON	me
rencontrait	VERB	rencontrer
aurais	VERB	avoir
étais	VERB	être
Evidemment	ADV	evidemment
me	PRON	me
pas	ADV	pas
le	DET	le
de	ADP	de
ne	ADV	ne
douter	VERB	douter
dû	ADJ	devoir
dû	ADJ	devoir
que	SCONJ	que
simple	ADJ	simple
conduite	NOUN	conduite
on	PRON	on
j'	PRON	je
moi	PRON	moi
un	DET	un
ma	DET	mon
.	PUNCT	.
A	VERB	avoir
faire	AUX	faire
supposer	VERB	supposer
est	AUX	être
,	PUNCT	,
âme	NOUN	âme
pour	ADP	pour
que	SCONJ	que
(	PUNCT	(
un	DET	un
pouvait	VERB	pouvoir
tel	ADJ	tel
-ce	PRON	-ce
)	PUNCT	)
à	ADP	à
ami	NOUN	ami
l'	DET	le
autre	ADJ	autre
sentiment	NOUN	sentiment
elle	PRON	lui
dire	VERB	dire
n'	ADV	n'
amitié	NOUN	amitié
...	PUNCT	...
que	SCONJ	que
,	PUNCT	,
un	DET	un
l'	DET	le
,	PUNCT	,
éprouvais	VERB	éprouver
pas	ADV	pas
aurait	AUX	avoir
n'	ADV	n'
rien	PRON	rien
pu	VERB	pouvoir
lui	PRON	lui
tout	ADV	tout
vague	NOUN	vague
dans	ADP	dans
Alors	ADV	alors
et	CCONJ	et
la	DET	le
seulement	ADV	seulement
il	PRON	il
sujet	NOUN	sujet
puisqu'	SCONJ	puisque
à	ADP	à
non	ADV	non
qu'	SCONJ	que
week	NOUN	week
,	PUNCT	,
aimait	VERB	aimer
.	PUNCT	.
l'	PRON	l'
ends	NOUN	end
de	ADP	de
ne	ADV	ne
intarissable	ADJ	intarissable
souffrir	VERB	souffrir
se	PRON	se
.	PUNCT	.
devint	VERB	devenir
avait	AUX	avoir
les	DET	le
me	PRON	me
elle	PRON	lui
parla	VERB	parler
voir	VERB	voir
pendant	ADP	pendant
pouvaient	VERB	pouvoir
sûr	ADJ	sûr
était	AUX	être
,	PUNCT	,
Georges	PROPN	Georges
Et	CCONJ	et
,	PUNCT	,
mais	CCONJ	mais
semaine	NOUN	semaine
son	DET	son
ils	PRON	il
fait	AUX	faire
,	PUNCT	,
il	PRON	il
mais	CCONJ	mais
elle	PRON	lui
l'	PRON	l'
Bien	ADV	bien
elle	PRON	lui
tel	ADJ	tel
-	NOUN	-
,	PUNCT	,
que	SCONJ	que
à	ADP	à
.	PUNCT	.
ne	ADV	ne
lutter	VERB	lutter
.	PUNCT	.
étaient	AUX	être
repris	VERB	reprendre
m'	PRON	me
j'	PRON	je
réagir	VERB	réagir
,	PUNCT	,
.	PUNCT	.
entre	ADP	entre
abord	NOUN	abord
Avant	ADP	avant
abasourdi	ADJ	abasourdi
,	PUNCT	,
,	PUNCT	,
m'	PRON	me
resté	VERB	rester
Et	CCONJ	et
à	ADP	à
.	PUNCT	.
suis	AUX	être
D'	ADP	de
il	PRON	il
fallait	VERB	falloir
tout	ADV	tout
pas	ADV	pas
J'	PRON	je
réussisse	VERB	réussir
,	PUNCT	,
de	ADP	de
à	ADP	à
en	PRON	en
je	PRON	je
Je	PRON	je
.	PUNCT	.
puis	CCONJ	puis
ai	AUX	avoir
ça	PRON	cela
me	PRON	me
décidé	VERB	décider
de	ADP	de
attendais	VERB	attendre
lui	PRON	lui
suis	AUX	être
insinuer	VERB	insinuer
je	PRON	je
qu'	PRON	qu'
deux	PRON	deux
fabriquer	VERB	fabriquer
week	NOUN	week
y	PRON	y
-	PUNCT	-
eux	PRON	lui
bien	ADV	bien
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
?	PUNCT	?
y	PRON	y
pis	NOUN	pis
leur	DET	leur
déjà	ADV	déjà
sacro	NOUN	sacro
.	PUNCT	.
de	ADP	de
-	NOUN	-
aux	ADP	à
tiens	VERB	tenir
montée	VERB	monter
à	ADP	à
participer	VERB	participer
briser	VERB	briser
vingt	NUM	vingt
minutes	NOUN	minute
plus	ADV	plus
...	PUNCT	...
là	ADV	là
est	AUX	être
tête-à-tête	NOUN	tête à tête
Il	PRON	il
Je	PRON	je
à	ADP	à
elle	PRON	lui
saints	NOUN	saint
a	VERB	avoir
plus	ADV	plus
-	NOUN	-
n'	ADV	n'
peut	VERB	pouvoir
haut	ADJ	haut
avec	ADP	avec
ends	NOUN	end
,	PUNCT	,
-elle	PRON	lui
Tant	ADV	tant
Que	PRON	que
mettre	VERB	mettre
j'	PRON	je
Mais	CCONJ	mais
fais	VERB	faire
est	VERB	être
que	PRON	que
,	PUNCT	,
.	PUNCT	.
Je	PRON	je
un	DET	un
même	ADV	même
qu'	SCONJ	que
laisser	VERB	laisser
à	ADP	à
C'	PRON	ce
moi	PRON	moi
ce	PRON	ce
son	DET	son
Elle	PRON	lui
là	ADV	là
,	PUNCT	,
profiter	VERB	profiter
!	PUNCT	!
vais	VERB	aller
mesquin	NOUN	mesquin
.	PUNCT	.
pourrait	VERB	pouvoir
y	PRON	y
.	PUNCT	.
Je	PRON	je
elle	PRON	lui
tact	NOUN	tact
est	AUX	être
elle	PRON	lui
devrais	VERB	devoir
peu	ADV	peu
du	ADP	de
je	PRON	je
chez	ADP	chez
de	ADP	de
oublie	VERB	oublier
la	PRON	le
avec	ADP	avec
tout	ADV	tout
de	ADP	de
.	PUNCT	.
y	PRON	y
Georges	PROPN	Georges
pénètre	ADJ	pénètr
reste	NOUN	reste
j'	PRON	je
tour	NOUN	tour
le	DET	le
la	DET	le
C'	PRON	ce
arrête	VERB	arrête
mon	DET	mon
entendre	VERB	entendre
se	PRON	se
l'	DET	le
l'	DET	le
intérieur	NOUN	intérieur
Pas	ADV	pas
vivement	ADV	vivement
et	CCONJ	et
plus	ADV	plus
m'	PRON	me
tendre	VERB	tendre
que	SCONJ	que
porte	NOUN	porte
Je	PRON	je
besoin	NOUN	besoin
Irène	NOUN	irène
la	DET	le
.	PUNCT	.
villa	NOUN	villa
moi	PRON	moi
,	PUNCT	,
fort	ADV	fort
leur	DET	leur
bruit	NOUN	bruit
.	PUNCT	.
monte	NOUN	monte
.	PUNCT	.
chambre	NOUN	chambre
escalier	NOUN	escalier
entre	VERB	entre
devant	ADP	devant
est	AUX	être
de	ADP	de
des	ADP	de
.	PUNCT	.
oreille	NOUN	oreille
baisers	NOUN	baiser
à	ADP	à
de	ADP	de
dans	ADP	dans
pour	ADP	pour
lève	VERB	lever
l'	DET	le
dis	ADP	dis
lit	NOUN	lit
auriez	VERB	avoir
,	PUNCT	,
ton	NOUN	ton
.	PUNCT	.
du	ADP	de
Vous	PRON	vous
je	PRON	je
Elle	PRON	lui
Irène	NOUN	irène
d'	ADP	de
me	PRON	me
pensais	VERB	penser
corsage	NOUN	corsage
.	PUNCT	.
rouge	NOUN	rouge
sans	ADP	sans
Pardonnez	PROPN	Pardonnez
qui	PRON	qui
très	ADV	très
regarde	VERB	regarde
mais	CCONJ	mais
reboutonnant	VERB	reboutonner
devenue	VERB	devenir
son	DET	son
-moi	PRON	moi
,	PUNCT	,
-	PUNCT	-
resté	VERB	rester
pu	VERB	pouvoir
,	PUNCT	,
.	PUNCT	.
un	DET	un
allongé	ADJ	allongé
est	AUX	être
-je	PRON	je
Georges	PROPN	Georges
pincé	VERB	pincer
entrer	VERB	entrer
frapper	VERB	frapper
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
remarque	ADJ	remarqu
est	AUX	être
en	ADP	en
-	PUNCT	-
ne	ADV	ne
piper	VERB	piper
J'	PRON	je
qu'	ADV	qu'
de	ADP	de
gorge	NOUN	gorge
d'	ADP	de
éclaircis	VERB	éclaircir
pas	ADV	pas
réussite	NOUN	réussite
non	ADV	non
,	PUNCT	,
Que	PRON	que
penseriez	NOUN	penseriez
,	PUNCT	,
mal	NOUN	mal
-	NOUN	-
balade	NOUN	balade
m'	PRON	me
sa	DET	son
la	DET	le
et	CCONJ	et
Je	PRON	je
car	CCONJ	car
,	PUNCT	,
cette	DET	ce
...	PUNCT	...
heure	NOUN	heure
voiture	NOUN	voiture
?	PUNCT	?
avec	ADP	avec
le	DET	le
mon	DET	mon
réussi	ADV	réussi
ci	NOUN	ci
-vous	PRON	vous
cœur	NOUN	cœur
vous	PRON	vous
ai	AUX	avoir
la	DET	le
une	DET	un
de	ADP	de
plan	NOUN	plan
battant	ADJ	battant
dépend	VERB	dépendre
:	PUNCT	:
-	PUNCT	-
demande	VERB	demande
à	ADP	à
la	DET	le
sans	ADP	sans
réponse	NOUN	réponse
impression	NOUN	impression
à	ADP	à
des	ADP	de
à	ADP	à
Jamais	ADV	jamais
m'	PRON	me
,	PUNCT	,
Un	DET	un
exister	VERB	exister
la	DET	le
mon	DET	mon
existence	NOUN	existence
et	CCONJ	et
Dès	ADP	dès
ami	NOUN	ami
n'	ADV	n'
Irène	NOUN	irène
le	DET	le
eu	VERB	avoir
prendre	VERB	prendre
.	PUNCT	.
me	PRON	me
pas	ADV	pas
«	VERB	«
»	PUNCT	»
l'	DET	le
autant	ADV	autant
l'	DET	le
ai	AUX	avoir
thé	NOUN	thé
plus	ADV	plus
ne	ADV	ne
de	ADP	de
.	PUNCT	.
un	DET	un
famille	NOUN	famille
de	ADP	de
invita	VERB	inviter
je	PRON	je
présenta	VERB	présenter
mauvais	ADJ	mauvais
dimanche	NOUN	dimanche
Georges	PROPN	Georges
après-midi	NOUN	après-midi
de	ADP	de
le	DET	le
devenir	VERB	devenir
.	PUNCT	.
.	PUNCT	.
fameux	NOUN	fameu
une	DET	un
visite	NOUN	visite
était	AUX	être
place	NOUN	place
encore	ADV	encore
laisser	VERB	laisser
cette	DET	ce
un	PRON	un
à	ADP	à
un	DET	un
aurait	AUX	avoir
été	AUX	être
,	PUNCT	,
chauve	ADJ	chauve
compris	VERB	comprendre
Mais	CCONJ	mais
pouvait	VERB	pouvoir
et	CCONJ	et
était	AUX	être
pour	ADP	pour
ne	ADV	ne
de	ADP	de
avorton	NOUN	avorton
j'	PRON	je
amour	NOUN	amour
ai	AUX	avoir
laid	ADJ	laid
-	PUNCT	-
il	PRON	il
autre	PRON	autre
de	ADP	de
d'	ADP	de
qu'	SCONJ	que
beau	ADJ	beau
et	CCONJ	et
tel	ADJ	tel
espèce	NOUN	espèce
de	ADP	de
!	PUNCT	!
Georges	PROPN	Georges
trop	ADV	trop
que	SCONJ	que
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
aucun	DET	aucun
,	PUNCT	,
l'	DET	le
moitié	NOUN	moitié
moi	PRON	moi
elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
était	AUX	être
-	PUNCT	-
sérieux	ADJ	sérieux
pour	ADP	pour
que	SCONJ	que
lui	PRON	lui
au	ADP	au
homme	NOUN	homme
être	NOUN	être
aussi	ADV	aussi
épouserait	VERB	épouser
Tel	ADJ	tel
lui	PRON	lui
Moi	PROPN	Moi
empêchait	VERB	empêcher
.	PUNCT	.
capable	ADJ	capable
vie	NOUN	vie
caractère	NOUN	caractère
apparence	NOUN	apparence
semblait	VERB	sembler
.	PUNCT	.
Et	CCONJ	et
.	PUNCT	.
de	ADP	de
Un	DET	un
sa	DET	son
malgracieux	ADJ	malgracieux
moins	ADV	moins
rechercher	VERB	rechercher
son	DET	son
gâchait	VERB	gâcher
celui	VERB	celui
l'	DET	le
de	ADP	de
homme	NOUN	homme
un	DET	un
un	DET	un
qui	PRON	qui
,	PUNCT	,
Irène	NOUN	irène
son	DET	son
amour	NOUN	amour
un	DET	un
apporter	VERB	apporter
elle	PRON	lui
,	PUNCT	,
vrai	ADJ	vrai
Très	ADV	très
débarrasser	VERB	débarrasser
sacrifice	NOUN	sacrifice
qui	PRON	qui
un	DET	un
évidemment	ADV	évidemment
s'	PRON	se
que	SCONJ	que
de	ADP	de
été	AUX	être
gré	VERB	grer
,	PUNCT	,
Georges	PROPN	Georges
du	ADP	de
conclure	VERB	conclure
Un	DET	un
rapidement	ADV	rapidement
pas	ADV	pas
amené	VERB	amener
saurait	VERB	savoir
son	DET	son
même	ADV	même
inconscience	NOUN	inconscience
service	NOUN	service
dont	PRON	dont
.	PUNCT	.
j'	PRON	je
service	NOUN	service
me	PRON	me
ne	ADV	ne
la	PRON	le
ai	AUX	avoir
apercevait	VERB	apercevoir
ne	ADV	ne
!	PUNCT	!
de	ADP	de
à	ADP	à
à	ADP	à
donc	ADV	donc
ce	PRON	ce
lui	PRON	lui
rendre	VERB	rendre
,	PUNCT	,
dans	ADP	dans
serait	AUX	être
aucun	PRON	aucun
que	SCONJ	que
oublierait	VERB	oublier
elle	PRON	lui
le	DET	le
savoir	VERB	savoir
mais	CCONJ	mais
importe	VERB	importe
si	SCONJ	si
Elle	PRON	lui
bras	NOUN	bras
avais	PRON	avais
quelque	DET	quelque
temps	NOUN	temps
de	ADP	de
L'	DET	le
le	PRON	le
s'	PRON	se
il	PRON	il
l'	DET	le
.	PUNCT	.
faire	VERB	faire
mais	CCONJ	mais
ceux	PRON	celui
mes	DET	mon
que	SCONJ	que
,	PUNCT	,
je	PRON	je
Elle	PRON	lui
l'	PRON	l'
oublie	VERB	oublier
eux	PRON	lui
pleurerait	VERB	pleurer
Dans	ADP	dans
lui	PRON	lui
,	PUNCT	,
le	DET	le
rendu	VERB	rendre
.	PUNCT	.
de	ADP	de
tout	ADV	tout
que	PRON	que
sans	ADP	sans
bien	NOUN	bien
aime	VERB	aime
doute	NOUN	doute
pendant	ADP	pendant
malgré	ADP	malgré
apprenait	VERB	apprendre
.	PUNCT	.
.	PUNCT	.
on	PRON	on
la	DET	le
c'	PRON	ce
dangereux	ADJ	dangereux
En	ADP	en
elle	PRON	lui
quand	SCONJ	quand
ennui	NOUN	ennui
trop	ADV	trop
ne	ADV	ne
faire	VERB	faire
ce	DET	ce
point	NOUN	point
il	PRON	il
atteindre	VERB	atteindre
ne	ADV	ne
pu	VERB	pouvoir
importe	VERB	importe
et	CCONJ	et
en	PRON	en
semaine	NOUN	semaine
n'	ADV	n'
se	PRON	se
Je	PRON	je
que	SCONJ	que
Georges	PROPN	Georges
je	PRON	je
souvenir	VERB	souvenir
par	ADP	par
s'	PRON	se
j'	PRON	je
d'	ADP	de
.	PUNCT	.
pouvais	VERB	pouvoir
:	PUNCT	:
ignorais	VERB	ignorer
disparaître	NOUN	disparaître
suite	NOUN	suite
.	PUNCT	.
aurait	AUX	avoir
trouvait	VERB	trouver
interroger	VERB	interroger
où	PRON	où
eût	AUX	avoir
Irène	PROPN	Irène
sur	ADP	sur
,	PUNCT	,
est	VERB	être
été	AUX	être
pouvais	VERB	pouvoir
il	PRON	il
,	PUNCT	,
qu'	SCONJ	que
Je	PRON	je
c'	PRON	ce
savoir	VERB	savoir
voir	VERB	voir
Georges	PROPN	Georges
.	PUNCT	.
,	PUNCT	,
m'	PRON	me
,	PUNCT	,
il	PRON	il
pendant	ADP	pendant
rien	PRON	rien
où	PRON	où
.	PUNCT	.
le	PRON	le
-	NOUN	-
ai	AUX	avoir
est	ADV	est
de	ADP	de
le	DET	le
poison	NOUN	poison
seul	ADJ	seul
possible	ADJ	possible
moment	NOUN	moment
tout	ADV	tout
envisagé	VERB	envisager
J'	PRON	je
à	ADV	à
savais	VERB	savoir
le	DET	le
il	PRON	il
fallait	VERB	falloir
-	ADV	-
était	AUX	être
même	ADV	même
,	PUNCT	,
comment	ADV	comment
week	NOUN	week
quand	SCONJ	quand
dire	ADV	dire
.	PUNCT	.
.	PUNCT	.
Maintenant	ADV	maintenant
-	ADV	-
au	ADP	au
Bon	ADJ	bon
mais	CCONJ	mais
end	NOUN	end
week	NOUN	week
convenait	VERB	convenir
mon	DET	mon
commençais	VERB	commencer
ai	AUX	avoir
.	PUNCT	.
ne	ADV	ne
préparé	VERB	préparer
en	ADP	en
,	PUNCT	,
avance	NOUN	avance
.	PUNCT	.
pensé	VERB	penser
bien	ADV	bien
pour	ADP	pour
par	ADP	par
lui	PRON	lui
voiture	NOUN	voiture
Irène	NOUN	irène
à	ADP	à
pour	ADP	pour
à	ADP	à
(	PUNCT	(
Trop	ADV	trop
assez	ADV	assez
dangereux	ADJ	dangereux
pour	ADP	pour
un	DET	un
inviter	VERB	inviter
quand	SCONJ	quand
affaire	NOUN	affaire
end	NOUN	end
moi	PRON	moi
J'	PRON	je
j'	PRON	je
pas	ADV	pas
-	NOUN	-
Je	PRON	je
commencé	VERB	commencer
la	DET	le
longtemps	ADV	longtemps
ai	AUX	avoir
J'	PRON	je
à	ADP	à
l'	DET	le
désespérer	VERB	désespérer
.	PUNCT	.
ai	AUX	avoir
tout	ADV	tout
.	PUNCT	.
assurée	VERB	assurer
honneur	NOUN	honneur
répondu	VERB	répondre
ma	DET	mon
Georges	PROPN	Georges
que	SCONJ	que
tout	DET	tout
a	AUX	avoir
me	PRON	me
)	PUNCT	)
pas	ADV	pas
venir	VERB	venir
je	PRON	je
venue	VERB	venir
se	PRON	se
Sur	ADP	sur
villa	NOUN	villa
attendais	VERB	attendre
je	PRON	je
famille	NOUN	famille
la	DET	le
m'	PRON	me
ne	ADV	ne
comme	SCONJ	comme
dans	ADP	dans
il	PRON	il
l'	PRON	l'
ai	AUX	avoir
quoi	PRON	quoi
Bouville	PROPN	Bouville
qu'	SCONJ	que
jamais	ADV	jamais
doit	VERB	devoir
sans	ADP	sans
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
possède	VERB	posséder
.	PUNCT	.
y	PRON	y
elle	PRON	lui
Comme	SCONJ	comme
elle	PRON	lui
ne	ADV	ne
voulait	VERB	vouloir
à	ADP	à
,	PUNCT	,
m'	PRON	me
serait	AUX	être
,	PUNCT	,
venons	VERB	venir
idée	NOUN	idée
des	ADP	de
aussi	ADV	aussi
-ce	PRON	-ce
pouvait	VERB	pouvoir
l'	DET	le
habitude	NOUN	habitude
la	DET	le
sans	ADP	sans
ainsi	ADV	ainsi
n'	ADV	n'
voiture	NOUN	voiture
.	PUNCT	.
l'	DET	le
la	DET	le
Georges	PROPN	Georges
s'	PRON	se
fois	NOUN	fois
,	PUNCT	,
:	PUNCT	:
!	PUNCT	!
avec	ADP	avec
les	PRON	le
autre	PRON	autre
inviter	VERB	inviter
que	SCONJ	que
nous	PRON	nous
première	ADJ	premier
!	PUNCT	!
week	NOUN	week
ici	ADV	ici
un	PRON	un
est	AUX	être
Avec	ADP	avec
l'	DET	le
jusqu'	ADP	jusque
venir	VERB	venir
pas	ADV	pas
Ainsi	ADV	ainsi
-	NOUN	-
sa	DET	son
prise	VERB	prendre
ends	NOUN	end
,	PUNCT	,
naturellement	ADV	naturellement
de	ADP	de
l'	DET	le
voiture	NOUN	voiture
est	AUX	être
repérer	VERB	repérer
est	AUX	être
,	PUNCT	,
raisons	NOUN	raison
on	PRON	on
pour	ADP	pour
C'	PRON	ce
et	CCONJ	et
la	DET	le
moi	PRON	moi
;	PUNCT	;
que	SCONJ	que
est	AUX	être
anglaise	NOUN	anglaise
Irène	PROPN	Irène
admirer	VERB	admirer
mais	CCONJ	mais
nous	PRON	nous
panorama	NOUN	panorama
différentes	ADJ	différent
,	PUNCT	,
parce	SCONJ	parce
et	CCONJ	et
endroit	NOUN	endroit
beaucoup	ADV	beaucoup
qu'	SCONJ	que
somptueux	NOUN	somptueu
et	CCONJ	et
un	DET	un
Irène	NOUN	irène
au-delà	ADV	au-delà
Havre	PROPN	Havre
et	CCONJ	et
l'	DET	le
,	PUNCT	,
apprécions	NOUN	apprécion
Le	DET	le
des	DET	un
peut	VERB	pouvoir
que	SCONJ	que
,	PUNCT	,
c'	PRON	ce
la	DET	le
la	DET	le
mer	VERB	mer
.	PUNCT	.
un	DET	un
ville	NOUN	ville
côte	NOUN	côte
dominons	VERB	dominer
orientation	NOUN	orientation
à	ADP	à
part	NOUN	part
parce	SCONJ	parce
point	NOUN	point
une	DET	un
grâce	NOUN	grâce
autre	ADJ	autre
chemins	NOUN	chemin
Moi	PROPN	Moi
petit	ADJ	petit
rond	NOUN	rond
distrait	VERB	distraire
très	ADV	très
orientation	NOUN	orientation
est	AUX	être
d'	ADP	de
des	ADP	de
la	DET	le
