franchi	VERB	franchir
voisine	ADJ	voisin
deux	PRON	deux
appelle	VERB	appeler
la	DET	le
dans	ADP	dans
sommeil	NOUN	sommeil
mes	DET	mon
draps	NOUN	drap
obscurcie	ADJ	obscurcir
à	ADP	à
,	PUNCT	,
,	PUNCT	,
les	DET	le
instinct	NOUN	instinct
,	PUNCT	,
dans	ADP	dans
.	PUNCT	.
longer	VERB	longer
Dans	ADP	dans
filles	NOUN	fille
Dehors	ADV	dehors
volet	NOUN	volet
vrombissement	ADV	vrombissement
pousser	VERB	pousser
trois	NUM	trois
.	PUNCT	.
en	ADP	en
l'	DET	le
,	PUNCT	,
sauf	ADP	sauf
vert	VERB	vert
du	ADP	de
haut	ADJ	haut
qui	PRON	qui
vais	VERB	aller
sur	ADP	sur
du	ADP	de
de	ADP	de
Je	PRON	je
qui	PRON	qui
,	PUNCT	,
là	ADV	là
.	PUNCT	.
-	ADV	-
vallon	NOUN	vallon
.	PUNCT	.
monte	NOUN	monte
porte-fenêtre	NOUN	porte-fenêtre
,	PUNCT	,
distance	NOUN	distance
à	ADP	à
un	DET	un
en	ADP	en
étage	NOUN	étage
la	DET	le
le	DET	le
continu	NOUN	continu
donne	VERB	donne
tout	ADV	tout
bois	NOUN	bois
terrasse	ADJ	terrass
est	AUX	être
calme	VERB	calme
la	DET	le
sont	AUX	être
arrière	NOUN	arrière
bas	NOUN	bas
la	DET	le
aux	ADP	à
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
se	PRON	se
et	CCONJ	et
coteau	NOUN	coteau
paysage	NOUN	paysage
sauvages	ADJ	sauvage
d'	ADP	de
familier	NOUN	familier
.	PUNCT	.
dense	NOUN	dense
bordent	VERB	border
petit	ADJ	petit
aux	ADP	à
gardons	NOUN	gardon
.	PUNCT	.
de	ADP	de
je	PRON	je
dorment	ADV	dorment
et	CCONJ	et
roseaux	NOUN	roseau
vers	ADP	vers
où	PRON	où
le	DET	le
tournesols	NOUN	tournesol
et	CCONJ	et
champs	NOUN	champ
distinguer	VERB	distinguer
il	PRON	il
de	ADP	de
cours	NOUN	cours
Il	PRON	il
une	DET	un
eau	NOUN	eau
boqueteaux	NOUN	boqueteau
ablettes	NOUN	ablette
limite	NOUN	limite
longue	ADJ	long
est	AUX	être
forme	NOUN	forme
connais	VERB	connaître
notre	DET	notre
horizon	NOUN	horizon
crois	VERB	croire
mène	VERB	mener
ce	DET	ce
qui	PRON	qui
Je	PRON	je
A	ADP	à
rive	NOUN	rive
et	CCONJ	et
pas	ADV	pas
avais	VERB	avoir
n'	ADV	n'
la	DET	le
,	PUNCT	,
jour	NOUN	jour
rivière	NOUN	rivière
car	CCONJ	car
je	PRON	je
ai	AUX	avoir
elle	PRON	lui
de	ADP	de
remarqué	VERB	remarquer
nous	PRON	nous
observé	VERB	observer
masse	NOUN	masse
.	PUNCT	.
que	SCONJ	que
pas	ADV	pas
du	ADP	de
plus	ADV	plus
celle	PRON	celui
éloignée	VERB	éloigner
opaque	ADJ	opaque
.	PUNCT	.
la	DET	le
je	PRON	je
son	DET	son
lumière	NOUN	lumière
la	DET	le
n'	ADV	n'
ne	ADV	ne
,	PUNCT	,
la	DET	le
explorons	VERB	explorer
jamais	ADV	jamais
encore	ADV	encore
aspect	NOUN	aspect
l'	PRON	l'
pleine	NOUN	pleine
me	PRON	me
trouble	ADJ	trouble
Mais	CCONJ	mais
la	DET	le
nuit	NOUN	nuit
,	PUNCT	,
en	ADP	en
de	ADP	de
existe	VERB	existe
posé	VERB	poser
terrasse	NOUN	terrasse
où	PRON	où
sur	ADP	sur
n'	ADV	n'
ai	AUX	avoir
resté	VERB	rester
perdent	VERB	perdre
obscurité	NOUN	obscurité
oblongue	NOUN	oblongue
de	ADP	de
devant	ADP	devant
yeux	NOUN	oeil
le	DET	le
debout	ADV	debout
de	ADP	de
irréel	ADJ	irréel
,	PUNCT	,
,	PUNCT	,
la	DET	le
-je	PRON	je
.	PUNCT	.
contempler	VERB	contempler
Mes	DET	mon
.	PUNCT	.
Combien	ADV	combien
bourdonnement	NOUN	bourdonnement
de	ADP	de
mes	DET	mon
serai	VERB	être
se	PRON	se
d'	ADP	de
me	PRON	me
à	ADP	à
temps	NOUN	temps
la	DET	le
part	NOUN	part
rampe	NOUN	rampe
mains	NOUN	main
détacher	VERB	détacher
où	PRON	où
,	PUNCT	,
cette	DET	ce
incapable	ADJ	incapable
pas	ADV	pas
j'	PRON	je
figé	ADJ	figé
bois	NOUN	bois
qu'	PRON	qu'
vision	NOUN	vision
et	CCONJ	et
s'	PRON	se
les	DET	le
qu'	SCONJ	que
la	DET	le
rivière	NOUN	rivière
celui	VERB	celui
échafauder	VERB	échafauder
consisté	VERB	consister
à	ADP	à
surgirait	VERB	surgir
cette	DET	ce
va	VERB	aller
qui	PRON	qui
conviction	NOUN	conviction
du	ADP	de
.	PUNCT	.
agissait	VERB	agir
la	DET	le
chaque	DET	chaque
était	AUX	être
Lentement	ADV	lentement
moi	PRON	moi
,	PUNCT	,
Le	DET	le
bruit	NOUN	bruit
passent	VERB	passer
une	DET	un
dont	PRON	dont
émettait	VERB	émettre
s'	PRON	se
manufacturer	VERB	manufacturer
machine	NOUN	machine
en	ADP	en
elle	PRON	lui
il	PRON	il
heures	NOUN	heure
nuit	NOUN	nuit
le	DET	le
qui	PRON	qui
de	ADP	de
travail	NOUN	travail
aurait	AUX	avoir
d'	ADP	de
?	PUNCT	?
la	DET	le
de	ADP	de
lit	NOUN	lit
»	PUNCT	»
dont	PRON	dont
«	PUNCT	«
les	PRON	le
«	PUNCT	«
.	PUNCT	.
chose	NOUN	chose
;	PUNCT	;
-moi	PRON	moi
m'	PRON	me
.	PUNCT	.
»	PUNCT	»
n'	ADV	n'
temps	NOUN	temps
et	CCONJ	et
faudra	VERB	falloir
temps	NOUN	temps
le	DET	le
temps	NOUN	temps
entendais	PROPN	entendre
le	DET	le
ai	VERB	avoir
Donnez	PROPN	Donnez
les	DET	le
:	PUNCT	:
adultes	NOUN	adulte
pour	ADP	pour
...	PUNCT	...
du	ADP	de
:	PUNCT	:
Nous	PRON	nous
«	NOUN	«
qui	PRON	qui
;	PUNCT	;
«	NOUN	«
échappait	VERB	échapper
;	PUNCT	;
Je	PRON	je
Il	PRON	il
pas	ADV	pas
avons	AUX	avoir
Je	PRON	je
.	PUNCT	.
du	ADP	de
temps	NOUN	temps
dire	VERB	dire
parlaient	ADV	parlaient
»	PUNCT	»
le	DET	le
temps	NOUN	temps
en	ADP	en
...	PUNCT	...
acceptera	VERB	accepter
description	NOUN	description
fabulations	NOUN	fabulation
ferai	NOUN	ferai
de	ADP	de
l'	PRON	l'
me	PRON	me
le	DET	le
recevoir	VERB	recevoir
ses	DET	son
plus	ADV	plus
capable	ADJ	capable
à	ADP	à
A	NOUN	a
en	PRON	en
mes	DET	mon
que	SCONJ	que
dès	ADP	dès
J'	PRON	je
proche	ADJ	proche
je	PRON	je
L'	DET	le
!	PUNCT	!
Usine	PROPN	Usine
je	PRON	je
lui	VERB	luire
mesure	NOUN	mesure
lendemain	NOUN	lendemain
,	PUNCT	,
,	PUNCT	,
Fabriquer	VERB	fabriquer
propres	ADJ	propre
,	PUNCT	,
Temps	NOUN	temps
parle	NOUN	parle
la	DET	le
.	PUNCT	.
de	ADP	de
comme	SCONJ	comme
au	ADP	au
;	PUNCT	;
je	PRON	je
sais	VERB	savoir
le	DET	le
»	PUNCT	»
il	PRON	il
sens	VERB	sentir
frères	NOUN	frère
comme	ADP	comme
la	DET	le
sans	ADP	sans
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
de	ADP	de
,	PUNCT	,
surveillent	VERB	surveiller
milieu	NOUN	milieu
A	ADP	à
l'	DET	le
immense	NOUN	immense
structure	NOUN	structure
élevant	VERB	élever
hommes	NOUN	homme
Tescou	PROPN	Tescou
pierres	NOUN	pierre
visage	NOUN	visage
luisante	VERB	luiser
du	ADP	de
construction	NOUN	construction
,	PUNCT	,
.	PUNCT	.
eaux	NOUN	eau
S'	PRON	se
,	PUNCT	,
habillés	VERB	habiller
sans	ADP	sans
on	PRON	on
porte	VERB	porte
minotiers	NOUN	minotier
au	ADP	au
intérieur	NOUN	intérieur
dirait	VERB	dire
des	ADP	de
des	DET	un
ruisselante	ADJ	ruisselant
des	ADP	de
de	ADP	de
ni	CCONJ	ni
une	DET	un
de	ADP	de
fenêtre	NOUN	fenêtre
.	PUNCT	.
,	PUNCT	,
dessiner	VERB	dessiner
nuit	NOUN	nuit
une	DET	un
couleur	ADJ	couleur
as	PRON	as
faite	NOUN	faite
Catégorique	PROPN	Catégorique
elle-même	PRON	lui-même
du	ADP	de
fin	NOUN	fin
compliquée	ADJ	compliqué
.	PUNCT	.
peux	NOUN	peu
pistons	NOUN	piston
—	PUNCT	—
Ils	PRON	il
qu'	PRON	qu'
en	ADP	en
courroies	NOUN	courroie
.	PUNCT	.
sans	ADP	sans
?	PUNCT	?
tu	SCONJ	tu
.	PUNCT	.
tourne	VERB	tourne
ils	PRON	il
tu	SCONJ	tu
roues	ADJ	roue
qui	PRON	qui
,	PUNCT	,
n'	ADV	n'
en	PRON	en
Si	SCONJ	si
Qu'	PRON	qu'
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
font	VERB	faire
est	AUX	être
,	PUNCT	,
pas	ADV	pas
sur	ADP	sur
temps	NOUN	temps
font	VERB	faire
je	PRON	je
-ce	PRON	-ce
mon	DET	mon
réponds	VERB	répondre
:	PUNCT	:
—	PUNCT	—
de	ADP	de
frère	NOUN	frère
aller	VERB	aller
demande	VERB	demande
Usine	PROPN	Usine
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
en	PRON	en
y	PRON	y
acheter	VERB	acheter
prix	NOUN	prix
oublierai	VERB	oublier
ont	AUX	avoir
,	PUNCT	,
nous	PRON	nous
Je	PRON	je
que	SCONJ	que
n'	ADV	n'
plus	ADV	plus
elles	PRON	lui
j'	PRON	je
comme	ADP	comme
—	PUNCT	—
,	PUNCT	,
réponds	VERB	répondre
n'	ADV	n'
grandes	ADJ	grand
assez	ADV	assez
personnes	NOUN	personne
de	ADP	de
l'	DET	le
que	SCONJ	que
ça	PRON	cela
Bientôt	ADV	bientôt
Je	PRON	je
en	PRON	en
n'	ADV	n'
coûte	VERB	coûte
jamais	ADV	jamais
.	PUNCT	.
vont	VERB	aller
parlerons	NOUN	parleron
que	PRON	que
,	PUNCT	,
?	PUNCT	?
ignore	ADV	ignore
pour	ADP	pour
abréger	VERB	abréger
Combien	ADV	combien
Les	DET	le
le	DET	le
pas	ADV	pas
en	PRON	en
,	PUNCT	,
ai	AUX	avoir
établir	VERB	établir
le	DET	le
la	DET	le
de	ADP	de
j'	PRON	je
-nous	PRON	nous
énigmatique	ADJ	énigmatique
parce	SCONJ	parce
Usine	NOUN	usine
fantasmagorique	ADJ	fantasmagorique
Aussi	ADV	aussi
PREMIÈRE	ADJ	premier
étonnante	ADJ	étonnant
du	ADP	de
venu	VERB	venir
nos	DET	notre
,	PUNCT	,
voisin	NOUN	voisin
bruit	NOUN	bruit
,	PUNCT	,
aussi	ADV	aussi
cette	DET	ce
un	DET	un
chose	NOUN	chose
bien	ADV	bien
réelle	ADJ	réel
voisin	NOUN	voisin
avait	AUX	avoir
une	DET	un
tout	ADV	tout
,	PUNCT	,
et	CCONJ	et
réveillé	VERB	réveiller
qu'	SCONJ	que
mais	CCONJ	mais
chez	ADP	chez
maison	NOUN	maison
dans	ADP	dans
correspondance	NOUN	correspondance
.	PUNCT	.
,	PUNCT	,
entre	ADP	entre
l'	DET	le
m'	PRON	me
découvert	VERB	découvrir
allons	VERB	aller
.	PUNCT	.
conciliabules	NOUN	conciliabule
Pourtant	ADV	pourtant
L'	DET	le
travers	NOUN	travers
que	SCONJ	que
et	CCONJ	et
la	DET	le
PARTIE	NOUN	partie
à	ADP	à
osions	VERB	oser
Sucre	PROPN	Sucre
chez	ADP	chez
le	DET	le
.	PUNCT	.
souvent	ADV	souvent
du	ADP	de
d'	ADP	de
de	ADP	de
aisé	VERB	aiser
ses	DET	son
par	ADP	par
séparée	VERB	séparer
Il	PRON	il
n'	ADV	n'
La	DET	le
était	AUX	être
maison	NOUN	maison
agissements	NOUN	agissement
.	PUNCT	.
observer	VERB	observer
haie	NOUN	haie
la	DET	le
nous	PRON	nous
docteur	NOUN	docteur
voisin	NOUN	voisin
de	ADP	de
n'	ADV	n'
,	PUNCT	,
nôtre	NOUN	nôtre
tenter	VERB	tenter
était	AUX	être
végétation	NOUN	végétation
lauriers	NOUN	laurier
s'	PRON	se
pour	ADP	pour
pénétrer	VERB	pénétrer
une	DET	un
innocence	NOUN	innocence
infiltrer	VERB	infiltrer
pas	ADV	pas
de	ADP	de
ciquiâtre	ADJ	ciquiâtr
pied	NOUN	pied
dont	PRON	dont
de	ADP	de
sa	DET	son
nous	PRON	nous
poser	VERB	poser
représailles	NOUN	représaille
dépourvue	ADJ	dépourvu
Sucre	PROPN	Sucre
un	DET	un
membre	NOUN	membre
de	ADP	de
sens	NOUN	sens
du	ADP	de
profession	NOUN	profession
aimions	VERB	aimer
car	CCONJ	car
Il	PRON	il
lui	PRON	lui
nous	PRON	nous
loin	ADV	loin
appellation	NOUN	appellation
le	DET	le
si	SCONJ	si
territoire	NOUN	territoire
était	AUX	être
«	VERB	«
.	PUNCT	.
nous	PRON	nous
seul	ADJ	seul
—	PUNCT	—
docteur	NOUN	docteur
de	ADP	de
le	DET	le
et	CCONJ	et
»	PUNCT	»
moquer	VERB	moquer
curieuse	ADJ	curieux
,	PUNCT	,
pouvait	VERB	pouvoir
faisions	NOUN	faision
craignions	VERB	craindre
être	AUX	être
capable	ADJ	capable
,	PUNCT	,
sur	ADP	sur
quelques	DET	quelque
de	ADP	de
nous	PRON	nous
peu	ADV	peu
nous	PRON	nous
c'	PRON	ce
copain	NOUN	copain
,	PUNCT	,
d'	ADP	de
pour	ADP	pour
,	PUNCT	,
Il	PRON	il
,	PUNCT	,
soigne	VERB	soigne
les	DET	le
entendu	VERB	entendre
imaginer	VERB	imaginer
ce	PRON	ce
donc	ADV	donc
bouche	NOUN	bouche
:	PUNCT	:
est	AUX	être
de	ADP	de
la	DET	le
cette	DET	ce
.	PUNCT	.
jusqu'	ADP	jusque
de	ADP	de
à	ADP	à
un	DET	un
petit	ADJ	petit
il	PRON	il
,	PUNCT	,
est	AUX	être
lui-même	PRON	lui-même
que	SCONJ	que
fous	NOUN	fou
nous	PRON	nous
sortie	NOUN	sortie
fou	ADJ	fou
un	DET	un
et	CCONJ	et
définition	NOUN	définition
quelqu'	ADP	quelqu'
ayons	AUX	avoir
Un	DET	un
un	PRON	un
qui	PRON	qui
classe	NOUN	classe
,	PUNCT	,
ciquiâtre	NOUN	ciquiâtre
faut	VERB	falloir
—	PUNCT	—
de	ADP	de
tout	ADJ	tout
de	ADP	de
qui	PRON	qui
en	ADP	en
Tarn	PROPN	Tarn
le	DET	le
ou	CCONJ	ou
de	ADP	de
natif	ADJ	natif
n'	ADV	n'
avait	VERB	avoir
l'	DET	le
grande	ADJ	grand
fort	ADV	fort
avec	ADP	avec
du	ADP	de
habitants	NOUN	habitant
intonations	NOUN	intonation
roulait	VERB	rouler
plaine	NOUN	plaine
accent	NOUN	accent
»	PUNCT	»
avec	ADP	avec
la	DET	le
le	DET	le
plus	ADV	plus
pointues	ADJ	pointu
les	DET	le
chantait	VERB	chanter
la	DET	le
ceusses	ADJ	ceusse
accent	ADV	accent
rien	PRON	rien
autrement	ADV	autrement
de	ADP	de
«	NOUN	«
,	PUNCT	,
commun	NOUN	commun
des	ADP	de
Dordogne	PROPN	Dordogne
que	SCONJ	que
la	DET	le
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
dit	VERB	dire
Garonne	PROPN	Garonne
la	DET	le
de	ADP	de
nous	PRON	nous
,	PUNCT	,
jamais	ADV	jamais
de	ADP	de
bout	NOUN	bout
les	DET	le
ville	NOUN	ville
contrées	NOUN	contrée
celui	PRON	celui
,	PUNCT	,
Perpignan	PROPN	Perpignan
,	PUNCT	,
Carcassonne	PROPN	Carcassonne
nos	DET	notre
fascinante	ADJ	fascinant
monde	NOUN	monde
avec	ADP	avec
,	PUNCT	,
Notre	DET	notre
cités	NOUN	cité
qu'	SCONJ	que
,	PUNCT	,
plutôt	ADV	plutôt
inaccessible	NOUN	inaccessible
plus	ADV	plus
et	CCONJ	et
accent	NOUN	accent
à	ADP	à
!	PUNCT	!
et	CCONJ	et
visitées	VERB	visiter
ou	CCONJ	ou
Toulouse	PROPN	Toulouse
le	DET	le
dures	ADJ	dur
pas	ADV	pas
,	PUNCT	,
tonalités	NOUN	tonalité
du	ADP	de
et	CCONJ	et
,	PUNCT	,
:	PUNCT	:
,	PUNCT	,
Béziers	PROPN	Béziers
,	PUNCT	,
éloignées	VERB	éloigner
l'	DET	le
des	DET	un
de	ADP	de
au-delà	ADV	au-delà
à	ADP	à
du	ADP	de
eu	VERB	avoir
de	ADP	de
du	ADP	de
toute	DET	tout
camarades	NOUN	camarade
«	NOUN	«
:	PUNCT	:
une	DET	un
que	SCONJ	que
la	DET	le
inflexions	NOUN	inflexion
In	PROPN	In
,	PUNCT	,
Sucre	PROPN	Sucre
imbibait	VERB	imbiber
in	X	in
s'	PRON	se
mot	NOUN	mot
qui	PRON	qui
en	ADP	en
phonétique	ADJ	phonétique
de	ADP	de
mielleuse	ADJ	mielleux
Garçons	PROPN	Garçons
écrire	ADJ	écrir
,	PUNCT	,
devrait	VERB	devoir
de	ADP	de
»	PUNCT	»
manière	NOUN	manière
détenait	VERB	détenir
définition	NOUN	définition
phrase	NOUN	phrase
sonorité	NOUN	sonorité
la	DET	le
fin	NOUN	fin
docteur	NOUN	docteur
«	NOUN	«
,	PUNCT	,
d'	ADP	de
ou	CCONJ	ou
si	SCONJ	si
bien	ADV	bien
ou	CCONJ	ou
Lycée	PROPN	Lycée
en	ADP	en
—	PUNCT	—
»	PUNCT	»
et	CCONJ	et
,	PUNCT	,
véritablement	ADV	véritablement
il	PRON	il
ce	DET	ce
donqueu	VERB	donqueu
ciquiââtreu	ADJ	ciquiââtreu
veut	VERB	vouloir
mot	NOUN	mot
soigneu	VERB	soigneu
le	PRON	le
parler	VERB	parler
lui	PRON	lui
trois	NUM	trois
elquin	VERB	elquin
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
faut	VERB	falloir
est	AUX	être
,	PUNCT	,
-	PUNCT	-
le	DET	le
est	VERB	être
fous	NOUN	fou
qu'	SCONJ	que
remplacer	VERB	remplacer
point	NOUN	point
il	PRON	il
petit	ADJ	petit
circonscrire	ADJ	circonscrir
par	ADP	par
qui	PRON	qui
de	ADP	de
peu	ADV	peu
les	DET	le
virgules	NOUN	virgule
,	PUNCT	,
pays	NOUN	pays
mêmeu	NOUN	mêmeu
l'	DET	le
fou	ADJ	fou
l'	DET	le
accent	NOUN	accent
et	CCONJ	et
un	DET	un
c'	PRON	ce
on	PRON	on
de	ADP	de
Si	SCONJ	si
à	ADP	à
,	PUNCT	,
tôt	ADV	tôt
petite	ADJ	petit
de	ADP	de
de	ADP	de
lettres	NOUN	lettre
avions	AUX	avoir
et	CCONJ	et
couches	NOUN	couche
avait	VERB	avoir
deux	NUM	deux
par	ADP	par
qui	PRON	qui
.	PUNCT	.
:	PUNCT	:
société	NOUN	société
verbal	VERB	verbal
qui	PRON	qui
ville	NOUN	ville
la	DET	le
ce	DET	ce
,	PUNCT	,
con	ADJ	con
de	ADP	de
»	PUNCT	»
s'	PRON	se
adonnaient	VERB	adonner
ceux	PRON	celui
étaient	AUX	être
constaté	VERB	constater
coutume	NOUN	coutume
Les	DET	le
sortes	NOUN	sorte
pas	ADV	pas
respectables	ADJ	respectable
cette	DET	ce
notre	DET	notre
garçons	NOUN	garçon
tic	AUX	tic
qu'	SCONJ	que
atteintes	VERB	atteindre
et	CCONJ	et
il	PRON	il
y	PRON	y
n'	ADV	n'
«	NOUN	«
nous	PRON	nous
ceux	PRON	celui
,	PUNCT	,
champ	NOUN	champ
comme	SCONJ	comme
de	ADP	de
plutôt	ADV	plutôt
«	VERB	«
la	DET	le
,	PUNCT	,
tenus	VERB	tenir
moyen	NOUN	moyen
correction	NOUN	correction
Ceux	PRON	celui
qui	PRON	qui
murs	NOUN	mur
scander	VERB	scander
une	DET	un
»	PUNCT	»
de	ADP	de
rouges	ADJ	rouge
tout	DET	tout
brutale	ADJ	brutal
pratique	NOUN	pratique
de	ADP	de
un	DET	un
,	PUNCT	,
la	DET	le
observaient	VERB	observer
bout	NOUN	bout
de	ADP	de
à	ADP	à
l'	DET	le
limiter	VERB	limiter
comme	ADP	comme
certaine	NOUN	certaine
disaient	VERB	dire
univers	NOUN	univers
dans	ADP	dans
,	PUNCT	,
langue	NOUN	langue
con	ADJ	con
briques	NOUN	brique
nos	DET	notre
aux	ADP	à
nous	PRON	nous
ébats	NOUN	ébat
.	PUNCT	.
de	ADP	de
nous	PRON	nous
étions	VERB	être
de	ADP	de
où	PRON	où
et	CCONJ	et
phrase	NOUN	phrase
tout	ADV	tout
,	PUNCT	,
initiaient	VERB	initier
plus	ADV	plus
une	DET	un
,	PUNCT	,
les	DET	le
mieux	ADV	mieux
puisqu'	SCONJ	puisque
elles	PRON	lui
classe	NOUN	classe
de	ADP	de
pas	ADV	pas
un	DET	un
les	DET	le
leurs	DET	leur
plus	ADV	plus
ni	CCONJ	ni
ni	CCONJ	ni
.	PUNCT	.
rarement	ADV	rarement
n'	ADV	n'
,	PUNCT	,
étaient	AUX	être
vulgaire	ADJ	vulgaire
,	PUNCT	,
monde	NOUN	monde
plus	ADV	plus
en	ADP	en
effleurait	VERB	effleurer
les	DET	le
nous	PRON	nous
prometteurs	NOUN	prometteur
habillés	NOUN	habillé
qui	PRON	qui
policés	ADJ	policer
à	ADP	à
Mais	CCONJ	mais
nous	PRON	nous
en	ADP	en
nous	PRON	nous
révulsant	VERB	révulser
,	PUNCT	,
les	DET	le
,	PUNCT	,
enchantaient	VERB	enchanter
frontières	NOUN	frontière
manies	NOUN	manie
suivante	ADJ	suivant
vie	NOUN	vie
je	PRON	je
l'	DET	le
Sucre	PROPN	Sucre
,	PUNCT	,
notre	DET	notre
,	PUNCT	,
ciquiââtreu	ADJ	ciquiââtreu
haut	ADJ	haut
identité	NOUN	identité
du	ADP	de
de	ADP	de
con	ADJ	con
là	ADV	là
été	AUX	être
Villa	PROPN	Villa
.	PUNCT	.
de	ADP	de
écart	NOUN	écart
la	DET	le
son	DET	son
In	PROPN	In
famille	NOUN	famille
dans	ADP	dans
—	CCONJ	—
la	DET	le
manière	NOUN	manière
révélée	VERB	révéler
la	DET	le
dirai	VERB	dire
—	PUNCT	—
-	NUM	-
docteur	NOUN	docteur
rue	NOUN	rue
,	PUNCT	,
:	PUNCT	:
à	ADP	à
avait	AUX	avoir
langage	NOUN	langage
donc	ADV	donc
et	CCONJ	et
être	AUX	être
que	SCONJ	que
l'	DET	le
de	ADP	de
de	ADP	de
complet	ADJ	complet
—	NOUN	—
Pour	ADP	pour
maintenant	ADV	maintenant
c'	PRON	ce
mêmeu	NOUN	mêmeu
—	NOUN	—
—	PUNCT	—
—	VERB	—
—	NOUN	—
-	PUNCT	-
s'	PRON	se
—	NOUN	—
un	DET	un
temps	NOUN	temps
il	PRON	il
dans	ADP	dans
—	NOUN	—
!	PUNCT	!
fous	NOUN	fou
petit	ADJ	petit
je	PRON	je
et	CCONJ	et
les	DET	le
est	AUX	être
sonorités	NOUN	sonorité
quelqu'	ADP	quelqu'
soigneu	VERB	soigneu
un	DET	un
crois	VERB	croire
,	PUNCT	,
Et	CCONJ	et
—	ADJ	—
.	PUNCT	.
ces	DET	ce
con	NOUN	con
)	PUNCT	)
con	ADJ	con
qui	PRON	qui
que	SCONJ	que
con	NOUN	con
con	NOUN	con
un	DET	un
(	PUNCT	(
—	PROPN	—
fou	ADJ	fou
On	PRON	on
marque	VERB	marque
donque	ADJ	donqu
est	AUX	être
lui	PRON	lui
ordonnent	VERB	ordonner
peu	ADV	peu
une	DET	un
mémoire	NOUN	mémoire
de	ADP	de
.	PUNCT	.
comme	ADP	comme
l'	DET	le
ma	DET	mon
tête	NOUN	tête
,	PUNCT	,
petit	ADJ	petit
cheveux	ADJ	cheveux
blonds	NOUN	blond
des	ADP	de
il	PRON	il
est	AUX	être
perruque	NOUN	perruque
livré	VERB	livrer
notre	DET	notre
le	DET	le
Il	PRON	il
avait	AUX	avoir
élèves	NOUN	élève
celluloïd	VERB	celluloïd
que	SCONJ	que
qui	PRON	qui
c'	PRON	ce
crâne	NOUN	crâne
d'	ADP	de
sur	ADP	sur
le	DET	le
bébé	NOUN	bébé
en	ADP	en
le	DET	le
posés	VERB	poser
plus	ADV	plus
Pécontal	PROPN	Pécontal
poupée	NOUN	poupée
information	NOUN	information
la	DET	le
de	ADP	de
joufflu	ADJ	joufflu
petit	ADJ	petit
,	PUNCT	,
,	PUNCT	,
des	DET	un
était	AUX	être
,	PUNCT	,
une	DET	un
et	CCONJ	et
classe	NOUN	classe
l'	DET	le
avec	ADP	avec
Pécontal	PROPN	Pécontal
émettant	VERB	émettre
de	ADP	de
Agenais	PROPN	Agenais
parlait	VERB	parler
.	PUNCT	.
le	DET	le
la	DET	le
le	DET	le
premier	ADJ	premier
qui	PRON	qui
Furbaire	ADJ	furbair
dense	NOUN	dense
rentrée	NOUN	rentrée
l'	DET	le
masquer	VERB	masquer
classes	NOUN	classe
toutes	DET	tout
de	ADP	de
cherchaient	VERB	chercher
par	ADP	par
accent	NOUN	accent
argileuse	ADJ	argileux
aussi	ADV	aussi
,	PUNCT	,
pendant	ADP	pendant
des	ADP	de
de	ADP	de
avait	AUX	avoir
imposée	VERB	imposer
que	SCONJ	que
jour	NOUN	jour
sentences	NOUN	sentence
molasse	NOUN	molasse
épreuve	NOUN	épreuve
,	PUNCT	,
la	DET	le
à	ADP	à
gagné	VERB	gagner
définitives	ADJ	définitif
infériorité	NOUN	infériorité
mon	DET	mon
admiration	NOUN	admiration
sortes	NOUN	sorte
un	DET	un
physique	ADJ	physique
professeur	NOUN	professeur
son	DET	son
uns	ADJ	un
Celui	PROPN	Celui
bruits	NOUN	bruit
,	PUNCT	,
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
des	DET	un
et	CCONJ	et
«	PUNCT	«
le	DET	le
professeur	NOUN	professeur
enfournait	VERB	enfourner
donner	VERB	donner
fort	ADV	fort
ordonné	VERB	ordonner
Moustachu	PROPN	Moustachu
vaste	NOUN	vaste
nous	PRON	nous
un	DET	un
.	PUNCT	.
dans	ADP	dans
autres	ADJ	autre
ci	PRON	ci
»	PUNCT	»
roulait	VERB	rouler
lever	VERB	lever
les	DET	le
de	ADP	de
nez	NOUN	nez
de	ADP	de
les	DET	le
les	DET	le
Furbaire	NOUN	furbaire
qu'	SCONJ	que
r	VERB	r
après	ADP	après
rugueux	ADJ	rugueux
avait	AUX	avoir
un	DET	un
trompette	NOUN	trompette
il	PRON	il
pour	ADP	pour
bouchée	ADJ	bouché
,	PUNCT	,
gros	ADJ	gros
-	PRON	-
émettre	VERB	émettre
de	ADP	de
mouchoir	ADJ	mouchoir
gestes	NOUN	geste
nom	NOUN	nom
le	DET	le
exprimer	VERB	exprimer
.	PUNCT	.
de	ADP	de
notre	DET	notre
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
yeux	NOUN	oeil
au	ADP	au
bredouillé	VERB	bredouiller
un	DET	un
haute	NOUN	haute
,	PUNCT	,
incapacité	NOUN	incapacité
en	ADP	en
petit	ADJ	petit
en	ADP	en
l'	DET	le
nos	DET	notre
clamé	VERB	clamer
famille	NOUN	famille
par	ADP	par
à	ADP	à
bonhomme	NOUN	bonhomme
