fond	NOUN	fond
,	PUNCT	,
évident	ADJ	évident
à	ADP	à
que	SCONJ	que
Du	ADP	de
idée	NOUN	idée
est	AUX	être
,	PUNCT	,
affaires	NOUN	affaire
ce	PRON	ce
tu	ADP	tu
moins	ADV	moins
croyais	VERB	croire
ne	ADV	ne
pouvais	VERB	pouvoir
tout	ADV	tout
d'	ADP	de
.	PUNCT	.
il	PRON	il
je	PRON	je
m'	PRON	me
en	PRON	en
de	ADP	de
était	AUX	être
.	PUNCT	.
.	PUNCT	.
t'	PRON	te
désespérément	ADV	désespérément
pas	ADV	pas
était	AUX	être
David	PROPN	David
avait	AUX	avoir
depuis	ADP	depuis
confiance	NOUN	confiance
,	PUNCT	,
Je	PRON	je
protéger	VERB	protéger
,	PUNCT	,
.	PUNCT	.
ce	PRON	ce
te	ADV	te
des	DET	un
-il	PRON	il
pas	ADV	pas
pour	ADP	pour
parlé	VERB	parler
Pourquoi	ADV	pourquoi
ne	ADV	ne
sais	VERB	savoir
Hannah	PROPN	Hannah
rembourser	VERB	rembourser
-t	PART	-t
c'	PRON	ce
contractées	VERB	contracter
se	PRON	se
uniquement	ADV	uniquement
a	AUX	avoir
C'	PRON	ce
—	PUNCT	—
mois	NOUN	mois
les	DET	le
répétait	VERB	répéter
en	ADP	en
dettes	NOUN	dette
que	PRON	que
qu'	PRON	qu'
a	AUX	avoir
essayant	VERB	essayer
fait	VERB	faire
tout	ADV	tout
en	ADP	en
Pourquoi	ADV	pourquoi
vue	NOUN	vue
-	PUNCT	-
s'	PRON	se
qu'	SCONJ	que
?	PUNCT	?
la	DET	le
à	ADP	à
ses	DET	son
de	ADP	de
Janet	PROPN	Janet
Hannah	NOUN	hannah
à	ADP	à
avoir	AUX	avoir
qu'	SCONJ	que
Et	CCONJ	et
yeux	NOUN	oeil
avait	VERB	avoir
tu	NOUN	tu
—	PUNCT	—
baissa	VERB	baisser
temps	NOUN	temps
pas	ADV	pas
?	PUNCT	?
m'	PRON	me
de	ADP	de
moins	ADV	moins
elle	PRON	lui
de	ADP	de
des	ADP	de
de	ADP	de
confié	VERB	confier
,	PUNCT	,
plus	ADV	plus
difficultés	NOUN	difficulté
moins	ADV	moins
aurais	NOUN	aurai
aperçut	VERB	apercevoir
les	DET	le
ongles	NOUN	ongle
?	PUNCT	?
,	PUNCT	,
parfaitement	ADV	parfaitement
manucurés	ADJ	manucurer
fait	NOUN	fait
ne	ADV	ne
à	ADP	à
consacrer	VERB	consacrer
et	CCONJ	et
publique	ADJ	public
propre	ADJ	propre
la	DET	le
,	PUNCT	,
.	PUNCT	.
faire	VERB	faire
sa	DET	son
,	PUNCT	,
j'	PRON	je
je	PRON	je
,	PUNCT	,
mes	DET	mon
Nous	PRON	nous
recommencé	VERB	recommencer
Ce	PRON	ce
serait	AUX	être
de	ADP	de
l'	DET	le
à	ADP	à
répondit	NOUN	répondit
train	NOUN	train
aurions	VERB	avoir
,	PUNCT	,
.	PUNCT	.
en	ADP	en
—	PUNCT	—
l'	DET	le
école	NOUN	école
allé	VERB	aller
sans	ADP	sans
maison	NOUN	maison
moi	PRON	moi
que	PRON	que
bijoux	NOUN	bijou
hésiter	VERB	hésiter
suis	AUX	être
et	CCONJ	et
maintenant	ADV	maintenant
Scott	PROPN	Scott
vendu	VERB	vendre
,	PUNCT	,
.	PUNCT	.
de	ADP	de
les	DET	le
meubles	NOUN	meuble
-elle	PRON	lui
personne	ADJ	personn
Manhattan	PROPN	Manhattan
aurais	AUX	avoir
appartement	NOUN	appartement
différence	NOUN	différence
travailler	VERB	travailler
voulu	VERB	vouloir
pour	ADP	pour
m'	PRON	me
autre	ADJ	autre
à	ADP	à
ait	AUX	avoir
s'	SCONJ	s'
que	SCONJ	que
est	AUX	être
ce	PRON	ce
sourire	ADJ	sourir
m'	PRON	me
sais	NOUN	sai
à	ADP	à
une	DET	un
—	PUNCT	—
.	PUNCT	.
toi	NOUN	toi
d'	ADP	de
désolé	ADJ	désolé
que	ADV	que
—	PUNCT	—
rêvait	VERB	rêver
Tu	PROPN	Tu
La	DET	le
seule	ADJ	seul
présent	NOUN	présent
Hannah	NOUN	hannah
ou	CCONJ	ou
est	VERB	être
bien	ADV	bien
qui	PRON	qui
afficha	VERB	afficher
David	PROPN	David
c'	PRON	ce
vie	NOUN	vie
arrive	VERB	arrive
.	PUNCT	.
non	ADV	non
un	DET	un
il	PRON	il
,	PUNCT	,
c'	PRON	ce
!	PUNCT	!
.	PUNCT	.
l'	PRON	l'
il	PRON	il
Qu'	PRON	qu'
—	PUNCT	—
demandé	VERB	demander
—	PUNCT	—
notre	DET	notre
pouvoir	VERB	pouvoir
vivre	VERB	vivre
avait	AUX	avoir
.	PUNCT	.
soupira	ADJ	soupira
aurais	ADJ	aurai
était	AUX	être
sûr	ADJ	sûr
plutôt	ADV	plutôt
.	PUNCT	.
je	PRON	je
ses	DET	son
préférais	VERB	préférer
le	DET	le
en	ADP	en
premier	ADJ	premier
je	PRON	je
que	SCONJ	que
,	PUNCT	,
avis	NOUN	avis
que	SCONJ	que
,	PUNCT	,
main	NOUN	main
.	PUNCT	.
affaires	NOUN	affaire
appartement	NOUN	appartement
J'	PRON	je
sais	VERB	savoir
lui	PRON	lui
de	ADP	de
avec	ADP	avec
dit	VERB	dire
Je	PRON	je
dans	ADP	dans
reprendre	VERB	reprendre
dans	ADP	dans
imagine	VERB	imagine
lui	PRON	lui
sans	ADP	sans
qu'	SCONJ	que
il	PRON	il
petit	ADJ	petit
mon	DET	mon
lui	PRON	lui
Hannah	PROPN	Hannah
Connecticut	PROPN	Connecticut
le	DET	le
il	PRON	il
Le	DET	le
eu	VERB	avoir
qui	PRON	qui
n'	ADV	n'
Et	CCONJ	et
.	PUNCT	.
au	ADP	au
doute	NOUN	doute
sur	ADP	sur
la	DET	le
deux	NUM	deux
maintenant	ADV	maintenant
sans	ADP	sans
avait	AUX	avoir
infarctus	NOUN	infarctus
un	DET	un
été	AUX	être
raison	NOUN	raison
cet	DET	ce
femmes	NOUN	femme
tennis	NOUN	tennis
serait	AUX	être
si	SCONJ	si
parvenu	VERB	parvenir
tondue	VERB	tondre
,	PUNCT	,
pas	ADV	pas
lui	PRON	lui
regard	NOUN	regard
de	ADP	de
aucun	DET	aucun
pelouse	NOUN	pelouse
.	PUNCT	.
,	PUNCT	,
court	NOUN	court
avait	AUX	avoir
n'	ADV	n'
gardèrent	VERB	garder
d'	ADP	de
Les	DET	le
le	DET	le
Hannah	PROPN	Hannah
erra	ADV	erra
de	ADP	de
y	PRON	y
silence	NOUN	silence
sol	NOUN	sol
moment	NOUN	moment
l'	DET	le
,	PUNCT	,
qu'	SCONJ	que
soudain	ADV	soudain
copains	NOUN	copain
?	PUNCT	?
inégal	ADJ	inégal
pensais	VERB	penser
vivre	VERB	vivre
mortes	NOUN	mort
laisser	VERB	laisser
ses	DET	son
votre	DET	votre
Far	PROPN	Far
de	ADP	de
mais	CCONJ	mais
Scotty	PROPN	Scotty
—	PUNCT	—
semble	VERB	semble
Janet	PROPN	Janet
Et	CCONJ	et
départ	NOUN	départ
aller	VERB	aller
piscine	NOUN	piscine
—	PUNCT	—
maculée	VERB	maculer
ravi	VERB	ravir
à	ADP	à
il	PRON	il
Comment	ADV	comment
il	PRON	il
d'	ADP	de
feuilles	ADJ	feuille
petits	ADJ	petit
prend	VERB	prendre
.	PUNCT	.
idée	NOUN	idée
demanda	ADJ	demanda
,	PUNCT	,
?	PUNCT	?
serait	AUX	être
-il	PRON	il
.	PUNCT	.
triste	ADJ	triste
de	ADP	de
.	PUNCT	.
la	DET	le
Je	PRON	je
au	ADP	au
Bien	ADV	bien
réunis	VERB	réunir
.	PUNCT	.
or	NOUN	or
ans	NOUN	an
Gadget	PROPN	Gadget
ses	DET	son
West	PROPN	West
d'	ADP	de
les	DET	le
que	SCONJ	que
que	SCONJ	que
l'	DET	le
les	DET	le
ont	VERB	avoir
six	NUM	six
les	DET	le
de	ADP	de
boys	NOUN	boy
de	ADP	de
,	PUNCT	,
haut	NOUN	haut
cow	NOUN	cow
que	SCONJ	que
fait	VERB	faire
du	ADP	de
bien	ADV	bien
l'	DET	le
Univers	PROPN	Univers
Maîtres	NOUN	maître
a	AUX	avoir
étaient	AUX	être
Heureusement	ADV	heureusement
semaines	NOUN	semaine
inspecteur	NOUN	inspecteur
décidé	VERB	décider
,	PUNCT	,
!	PUNCT	!
huit	NUM	huit
et	CCONJ	et
-	PROPN	-
infiniment	ADV	infiniment
que	SCONJ	que
les	DET	le
plus	ADV	plus
intéressants	ADJ	intéressant
il	PRON	il
Cela	PRON	cela
chercheurs	NOUN	chercheur
enfants	NOUN	enfant
et	CCONJ	et
groupe	NOUN	groupe
merveilleuse	ADJ	merveilleux
,	PUNCT	,
en	ADP	en
et	CCONJ	et
doucement	ADV	doucement
une	DET	un
loin	ADV	loin
formaient	NOUN	formaient
Et	CCONJ	et
la	DET	le
pelouse	NOUN	pelouse
tiens	ADJ	tien
Elle	PRON	lui
!	PUNCT	!
envia	VERB	envier
enquit	VERB	enquérir
le	DET	le
instant	NOUN	instant
écrasant	VERB	écraser
s'	PRON	se
-	PUNCT	-
elles	PRON	lui
d'	ADP	de
?	PUNCT	?
adaptation	NOUN	adaptation
le	DET	le
petit	ADJ	petit
un	DET	un
cigarette	NOUN	cigarette
quelques	DET	quelque
qu'	SCONJ	que
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
toi	NOUN	toi
uni	VERB	unir
Janet	PROPN	Janet
Hannah	PROPN	Hannah
tu	SCONJ	tu
cailles	NOUN	caille
Comment	ADV	comment
?	PUNCT	?
sautillaient	VERB	sautiller
sur	ADP	sur
sa	DET	son
capacité	NOUN	capacité
Au	ADP	au
.	PUNCT	.
coup	NOUN	coup
tôt	ADV	tôt
profondément	ADV	profondément
«	NOUN	«
qui	PRON	qui
mari	NOUN	mari
de	ADP	de
respira	VERB	respirer
déchiffrée	VERB	déchiffrer
même	ADV	même
l'	DET	le
,	PUNCT	,
que	SCONJ	que
et	CCONJ	et
leur	DET	leur
front	VERB	front
gravée	VERB	graver
piliers	NOUN	pilier
l'	DET	le
neuf	ADJ	neuf
soutenaient	VERB	soutenir
cinq	NUM	cinq
y	PRON	y
weekend	NOUN	weekend
appuya	VERB	appuyer
des	ADP	de
le	DET	le
ans	NOUN	an
plus	ADV	plus
,	PUNCT	,
toit	NOUN	toit
David	PROPN	David
le	DET	le
à	ADP	à
son	DET	son
d'	ADP	de
un	PRON	un
,	PUNCT	,
bois	NOUN	bois
avait	AUX	avoir
lut	ADV	lut
aime	VERB	aime
ardoises	NOUN	ardoise
mille	VERB	mille
Hannah	PROPN	Hannah
»	PUNCT	»
le	DET	le
,	PUNCT	,
fois	NOUN	fois
de	ADP	de
inscription	NOUN	inscription
peu	ADV	peu
.	PUNCT	.
remarqua	NOUN	remarqua
un	DET	un
soin	NOUN	soin
es	ADP	es
installation	NOUN	installation
,	PUNCT	,
.	PUNCT	.
-elle	PRON	lui
amie	NOUN	amie
avec	ADP	avec
me	PRON	me
Depuis	ADP	depuis
,	PUNCT	,
.	PUNCT	.
Tu	ADP	tu
tu	SCONJ	tu
Je	PRON	je
peu	ADV	peu
—	PUNCT	—
semble	VERB	semble
effet	NOUN	effet
Ça	PROPN	Ça
.	PUNCT	.
va	VERB	aller
dors	ADV	dors
un	DET	un
—	PUNCT	—
,	PUNCT	,
Janet	PROPN	Janet
en	ADP	en
répondit	NOUN	répondit
un	DET	un
mais	CCONJ	mais
enfin	ADV	enfin
mieux	ADV	mieux
encure	NOUN	encure
attentif	ADJ	attentif
que	SCONJ	que
en	ADP	en
il	PRON	il
meilleure	ADJ	meilleur
observant	VERB	observer
son	DET	son
amaigrie	NOUN	amaigrie
—	PUNCT	—
mine	NOUN	mine
«	PUNCT	«
as	NOUN	as
du	ADP	de
j'	PRON	je
-	PUNCT	-
mentalement	NOUN	mentalement
tu	DET	tu
-t	PART	-t
que	SCONJ	que
As	NOUN	as
et	CCONJ	et
en	ADP	en
?	PUNCT	?
Es	SCONJ	es
tu	ADP	tu
du	ADP	de
m'	PRON	me
voir	VERB	voir
ajouta	VERB	ajouter
la	DET	le
Newman	PROPN	Newman
.	PUNCT	.
,	PUNCT	,
es	NOUN	e
local	ADJ	local
décidé	VERB	décider
»	PUNCT	»
de	ADP	de
?	PUNCT	?
Président	NOUN	président
Larry	PROPN	Larry
Eh	INTJ	Eh
tu	ADJ	taire
club	VERB	club
installer	VERB	installer
-	PUNCT	-
bien	ADV	bien
Arizona	PROPN	Arizona
country	NOUN	country
-elle	PRON	lui
allée	NOUN	allée
sur	ADP	sur
suivi	VERB	suivre
,	PUNCT	,
voie	NOUN	voie
mon	DET	mon
conseil	NOUN	conseil
—	PUNCT	—
ai	AUX	avoir
!	PUNCT	!
membre	NOUN	membre
bonne	ADJ	bon
que	SCONJ	que
d'	ADP	de
fois	NOUN	fois
le	DET	le
à	ADP	à
le	DET	le
conseil	NOUN	conseil
Une	DET	un
lui	PRON	lui
le	DET	le
Hannah	PROPN	Hannah
s'	PRON	se
à	ADP	à
décoché	VERB	décocher
hôpitaux	NOUN	hôpital
évocation	NOUN	évocation
également	ADV	également
.	PUNCT	.
regard	NOUN	regard
plus	ADV	plus
était	AUX	être
la	DET	le
psychiatre	ADJ	psychiatr
de	ADP	de
Newman	PROPN	Newman
plusieurs	DET	plusieurs
de	ADP	de
pitié	NOUN	pitié
du	ADP	de
à	ADP	à
.	PUNCT	.
beau	NOUN	beau
,	PUNCT	,
empourprèrent	ADV	empourprèrent
des	DET	un
docteur	NOUN	docteur
le	DET	le
psychiatre	NOUN	psychiatre
l'	DET	le
ronde	NOUN	ronde
Les	DET	le
lieues	NOUN	lieue
Oui	PROPN	Oui
joues	NOUN	joue
d'	ADP	de
renommé	VERB	renommer
administration	NOUN	administration
.	PUNCT	.
avait	AUX	avoir
—	PUNCT	—
La	DET	le
Après	ADP	après
ses	DET	son
t'	PRON	te
tu	NOUN	tu
qu'	SCONJ	que
.	PUNCT	.
dans	ADP	dans
du	ADP	de
avances	NOUN	avance
le	DET	le
sais	NOUN	sai
affirma	NOUN	affirma
ont	AUX	avoir
venues	VERB	venir
—	PUNCT	—
parie	VERB	parier
comme	ADP	comme
,	PUNCT	,
a	AUX	avoir
Je	PRON	je
Janet	PROPN	Janet
femmes	NOUN	femme
pitié	NOUN	pitié
—	PUNCT	—
étaient	AUX	être
Hannah	PROPN	Hannah
!	PUNCT	!
Voyons	PROPN	Voyons
la	DET	le
pensées	NOUN	pensée
des	ADP	de
les	DET	le
-	NOUN	-
cour	NOUN	cour
.	PUNCT	.
plupart	NOUN	plupart
il	PRON	il
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
!	PUNCT	!
elle	PRON	lui
—	PUNCT	—
Comment	ADV	comment
fait	VERB	faire
la	DET	le
lisait	VERB	lire
club	NOUN	club
si	SCONJ	si
les	DET	le
une	DET	un
-	PUNCT	-
,	PUNCT	,
passiez	ADJ	passiez
rien	PRON	rien
eu	VERB	avoir
aurais	NOUN	aurai
hocha	VERB	hocher
Je	PRON	je
David	PROPN	David
et	CCONJ	et
ne	ADV	ne
la	DET	le
.	PUNCT	.
vos	DET	votre
jamais	ADV	jamais
pas	ADV	pas
les	DET	le
murmura	VERB	murmurer
ai	AUX	avoir
m'	PRON	me
Janet	PROPN	Janet
avec	ADP	avec
en	PRON	en
lui	PRON	lui
yeux	NOUN	oeil
dans	ADP	dans
soirées	NOUN	soirée
.	PUNCT	.
tu	PRON	tu
!	PUNCT	!
—	PUNCT	—
toi	NOUN	toi
—	PUNCT	—
n'	ADV	n'
yeux	NOUN	oeil
deviné	PROPN	deviner
toutes	ADJ	tout
étonne	VERB	étonne
pu	VERB	pouvoir
Ça	PROPN	Ça
Comment	ADV	comment
,	PUNCT	,
quand	SCONJ	quand
Hannah	PROPN	Hannah
aventure	NOUN	aventure
l'	DET	le
lentement	ADV	lentement
!	PUNCT	!
au	ADP	au
et	CCONJ	et
t'	PRON	te
amoureux	ADJ	amoureux
,	PUNCT	,
voir	VERB	voir
tête	NOUN	tête
ne	ADV	ne
an	NOUN	an
—	PUNCT	—
,	PUNCT	,
naïve	VERB	naïve
pensé	VERB	penser
vie	NOUN	vie
cigarette	NOUN	cigarette
le	DET	le
vous	PRON	vous
étiez	VERB	être
était	AUX	être
,	PUNCT	,
à	ADP	à
que	SCONJ	que
un	DET	un
une	DET	un
,	PUNCT	,
autre	ADJ	autre
censé	ADJ	censé
disparaître	ADJ	disparaîtr
désir	NOUN	désir
n'	ADV	n'
a	AUX	avoir
d'	ADP	de
.	PUNCT	.
enfant	ADJ	enfant
aurait	AUX	avoir
Honnêtement	NOUN	honnêtement
bout	NOUN	bout
aussi	ADV	aussi
que	SCONJ	que
vous	PRON	vous
donc	ADV	donc
jamais	ADV	jamais
!	PUNCT	!
jamais	ADV	jamais
dit	VERB	dire
on	PRON	on
alluma	VERB	allumer
On	PRON	on
de	ADP	de
mariés	VERB	marier
.	PUNCT	.
?	PUNCT	?
n'	ADV	n'
Au	ADP	au
—	PUNCT	—
?	PUNCT	?
commune	ADJ	commun
Je	PRON	je
deux	NUM	deux
Quand	SCONJ	quand
aimer	VERB	aimer
David	PROPN	David
Dans	ADP	dans
.	PUNCT	.
amour	NOUN	amour
il	PRON	il
disparaître	ADJ	disparaîtr
des	ADP	de
le	DET	le
bout	NOUN	bout
censé	ADJ	censé
le	DET	le
à	ADP	à
Et	CCONJ	et
-il	PRON	il
l'	DET	le
rendait	NOUN	rendait
bien	ADV	bien
te	VERB	te
cinq	NUM	cinq
ai	AUX	avoir
ressembliez	VERB	ressembler
?	PUNCT	?
.	PUNCT	.
ans	NOUN	an
est	AUX	être
Vous	PRON	vous
—	PUNCT	—
Et	CCONJ	et
meilleur	NOUN	meilleur
jamais	ADV	jamais
.	PUNCT	.
.	PUNCT	.
cessé	VERB	cesser
d'	ADP	de
de	ADP	de
—	PUNCT	—
—	PUNCT	—
tourtereaux	NOUN	tourtereau
cas	NOUN	cas
voilà	VERB	voilà
en	PRON	en
de	ADP	de
nuage	NOUN	nuage
avait	AUX	avoir
travers	NOUN	travers
Nous	PRON	nous
stress	NOUN	stress
devenait	VERB	devenir
.	PUNCT	.
qu'	PRON	qu'
elle	PRON	lui
était	AUX	être
ne	ADV	ne
de	ADP	de
sur	ADP	sur
à	ADP	à
à	ADP	à
terrasse	NOUN	terrasse
de	ADP	de
Hannah	PROPN	Hannah
pour	ADP	pour
conversation	NOUN	conversation
tous	ADJ	tout
observa	NOUN	observa
malades	NOUN	malade
,	PUNCT	,
et	CCONJ	et
la	DET	le
bleue	ADJ	bleu
la	DET	le
la	DET	le
jalousie	NOUN	jalousie
l'	PRON	l'
.	PUNCT	.
Janet	PROPN	Janet
que	SCONJ	que
un	DET	un
entraînée	VERB	entraîner
éviter	VERB	éviter
vente	NOUN	vente
C'	PRON	ce
amie	NOUN	amie
aux	ADP	à
enchères	NOUN	enchère
fumée	ADJ	fumé
étions	VERB	être
le	DET	le
on	PRON	on
son	DET	son
.	PUNCT	.
plus	ADV	plus
faiblement	NOUN	faiblement
Alors	ADV	alors
-	ADV	-
.	PUNCT	.
peut	VERB	pouvoir
corrigea	VERB	corriger
matin	NOUN	matin
de	ADP	de
,	PUNCT	,
c'	ADV	c'
pour	ADP	pour
—	PUNCT	—
fallait	VERB	falloir
-	ADV	-
vite	ADV	vite
?	PUNCT	?
la	DET	le
,	PUNCT	,
plus	ADV	plus
Last	PROPN	Last
demain	ADV	demain
.	PUNCT	.
au	ADP	au
Il	PRON	il
nouvelle	ADJ	nouveau
chance	NOUN	chance
dire	VERB	dire
quand	SCONJ	quand
Hannah	PROPN	Hannah
partons	VERB	partir
changer	VERB	changer
est	ADV	est
le	DET	le
sujet	NOUN	sujet
Nous	PRON	nous
—	PUNCT	—
à	ADV	à
Chance	PROPN	Chance
.	PUNCT	.
départ	NOUN	départ
Non	ADV	non
New	VERB	new
Chance	PROPN	Chance
à	ADP	à
déprimante	ADJ	déprimant
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
?	PUNCT	?
représenterait	VERB	représenter
Impossible	NOUN	impossible
chez	ADP	chez
.	PUNCT	.
Déjà	ADV	déjà
hôtel	NOUN	hôtel
cette	DET	ce
au	ADP	au
.	PUNCT	.
—	PUNCT	—
être	AUX	être
nuit	NOUN	nuit
tu	ADP	tu
!	PUNCT	!
vendredi	NOUN	vendredi
une	DET	un
Merci	NOUN	merci
.	PUNCT	.
à	ADP	à
vendus	VERB	vendre
passer	VERB	passer
pensais	VERB	penser
jusqu'	ADP	jusque
que	SCONJ	que
mais	CCONJ	mais
non	ADV	non
—	PUNCT	—
lits	ADJ	lit
trop	ADV	trop
préfère	VERB	préférer
resterais	NOUN	resterai
Venez	PROPN	Venez
viennent	VERB	venir
moins	ADV	moins
Je	PRON	je
—	PUNCT	—
nous	PRON	nous
et	CCONJ	et
de	ADP	de
d'	ADP	de
à	ADP	à
frais	NOUN	frais
supplémentaires	ADJ	supplémentaire
Nos	DET	notre
Je	PRON	je
l'	DET	le
dernière	ADJ	dernier
nuit	NOUN	nuit
merveille	ADJ	merveill
avec	ADP	avec
parfaitement	ADV	parfaitement
et	CCONJ	et
ouvrir	VERB	ouvrir
sa	DET	son
seule	ADJ	seul
comprends	VERB	comprendre
étudié	VERB	étudier
il	PRON	il
ont	AUX	avoir
décidée	VERB	décider
.	PUNCT	.
gestion	NOUN	gestion
cas	NOUN	cas
restaurant	NOUN	restaurant
quitter	VERB	quitter
,	PUNCT	,
Tu	ADP	tu
aurait	AUX	avoir
de	ADP	de
—	PUNCT	—
as	NOUN	as
,	PUNCT	,
triste	ADJ	triste
au	ADP	au
cuisines	NOUN	cuisine
à	ADP	à
.	PUNCT	.
de	ADP	de
les	DET	le
tu	PRON	tu
où	PRON	où
à	ADP	à
se	PRON	se
serait	AUX	être
et	CCONJ	et
maison	NOUN	maison
un	DET	un
Ecoute	NOUN	ecoute
raisons	NOUN	raison
confier	VERB	confier
,	PUNCT	,
qui	PRON	qui
t'	PRON	te
envie	NOUN	envie
Scotty	PROPN	Scotty
je	PRON	je
la	DET	le
Hannah	PROPN	Hannah
comptant	ADJ	comptant
Mais	CCONJ	mais
mois	NOUN	mois
le	DET	le
ai	AUX	avoir
?	PUNCT	?
.	PUNCT	.
six	NUM	six
restait	VERB	rester
Arizona	PROPN	Arizona
York	PROPN	York
,	PUNCT	,
motifs	NOUN	motif
assez	ADV	assez
exiler	VERB	exiler
acheter	VERB	acheter
Manhattan	PROPN	Manhattan
Pour	ADP	pour
Red	PROPN	Red
Connecticut	PROPN	Connecticut
pas	ADV	pas
financiers	ADJ	financier
me	PRON	me
diable	ADJ	diable
Pourquoi	ADV	pourquoi
t'	NOUN	t'
Rock	PROPN	Rock
Café	PROPN	Café
le	DET	le
—	PUNCT	—
de	ADP	de
il	PRON	il
en	ADP	en
j'	PRON	je
Pour	ADP	pour
?	PUNCT	?
et	CCONJ	et
Ou	CCONJ	ou
pu	VERB	pouvoir
.	PUNCT	.
loyer	VERB	loyer
des	DET	un
équivalent	NOUN	équivalent
à	ADP	à
New	PROPN	New
?	PUNCT	?
pourquoi	ADV	pourquoi
de	ADP	de
même	ADV	même
l'	DET	le
qu'	SCONJ	que
louer	VERB	louer
m'	PRON	me
ni	CCONJ	ni
dit	VERB	dire
as	PRON	as
pour	ADP	pour
immobilier	VERB	immobilier
adressés	VERB	adresser
.	PUNCT	.
du	ADP	de
café	NOUN	café
,	PUNCT	,
qu'	SCONJ	que
un	DET	un
en	ADP	en
n'	ADV	n'
.	PUNCT	.
aux	ADP	à
l'	DET	le
tu	NOUN	tu
protesta	NOUN	protesta
avait	AUX	avoir
maison	NOUN	maison
Mais	CCONJ	mais
pendant	ADP	pendant
clichés	NOUN	cliché
flous	ADJ	flou
songeant	VERB	songer
ni	CCONJ	ni
a	AUX	avoir
lui	PRON	lui
an	NOUN	an
,	PUNCT	,
l'	DET	le
—	PUNCT	—
on	PRON	on
vu	VERB	voir
Hannah	PROPN	Hannah
Janet	PROPN	Janet
envoyé	VERB	envoyer
autre	PRON	autre
L'	DET	le
des	DET	un
photos	NOUN	photo
un	PRON	un
une	DET	un
agent	ADV	agent
après	ADP	après
—	PUNCT	—
qu'	SCONJ	que
eut	AUX	avoir
coquet	VERB	coquet
de	ADP	de
le	DET	le
a	VERB	avoir
elle	PRON	lui
...	PUNCT	...
d'	ADP	de
dans	ADP	dans
vraiment	ADV	vraiment
!	PUNCT	!
l'	DET	le
taudis	NOUN	taudis
publicité	NOUN	publicité
des	ADP	de
Journal.11	NOUN	journal.11
mais	CCONJ	mais
immobiliers	ADJ	immobilier
quelques	DET	quelque
Street	PROPN	Street
admets	NOUN	admet
agit	VERB	agir
à	ADP	à
Wall	NOUN	wall
la	DET	le
cela	PRON	cela
signifie	VERB	signifier
agents	NOUN	agent
aménagements	NOUN	aménagement
.	PUNCT	.
s'	PRON	se
passée	VERB	passer
Dans	ADP	dans
,	PUNCT	,
le	DET	le
il	PRON	il
besoin	NOUN	besoin
jargon	NOUN	jargon
,	PUNCT	,
—	PUNCT	—
je	PRON	je
est	AUX	être
Coquet	PROPN	Coquet
,	PUNCT	,
petits	ADJ	petit
répondu	VERB	répondre
assez	ADV	assez
un	DET	un
il	PRON	il
une	DET	un
Pour	ADP	pour
!	PUNCT	!
que	SCONJ	que
de	ADP	de
pas	ADV	pas
.	PUNCT	.
monde	NOUN	monde
D'	ADP	de
Hannah	PROPN	Hannah
pas	ADV	pas
l'	DET	le
tu	SCONJ	tu
,	PUNCT	,
ciel	NOUN	ciel
isoler	VERB	isoler
est	AUX	être
isoler	VERB	isoler
Je	PRON	je
David	PROPN	David
n'	ADV	n'
dois	NOUN	doi
.	PUNCT	.
amour	NOUN	amour
ce	PRON	ce
du	ADP	de
veux	VERB	vouloir
démarrer	VERB	démarrer
.	PUNCT	.
est	VERB	être
—	PUNCT	—
vie	NOUN	vie
,	PUNCT	,
intention	NOUN	intention
plus	ADV	plus
,	PUNCT	,
nouvelle	ADJ	nouveau
parce	SCONJ	parce
m'	PRON	me
t'	PRON	te
Je	PRON	je
que	SCONJ	que
reste	NOUN	reste
n'	ADV	n'
ai	VERB	avoir
n'	ADV	n'
l'	DET	le
du	ADP	de
ailleurs	ADV	ailleurs
du	ADP	de
t'	PRON	te
était	AUX	être
Janet	PROPN	Janet
petite	ADJ	petit
sortir	VERB	sortir
de	ADP	de
n'	ADV	n'
insista	NOUN	insista
te	ADV	te
laissait	VERB	laisser
,	PUNCT	,
accepte	VERB	accepte
?	PUNCT	?
!	PUNCT	!
que	PRON	que
tes	DET	ton
même	ADV	même
,	PUNCT	,
,	PUNCT	,
ville	NOUN	ville
nom	NOUN	nom
—	PUNCT	—
cela	PRON	cela
pas	ADV	pas
le	DET	le
ce	PRON	ce
essaie	VERB	essayer
de	ADP	de
soupirants	ADJ	soupirant
elle	PRON	lui
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
de	ADP	de
avait	AUX	avoir
espérer	VERB	espérer
amuser	VERB	amuser
la	DET	le
avec	ADP	avec
Alors	ADV	alors
Ouvre	VERB	ouvrir
choisie	VERB	choisir
ici	ADV	ici
un	DET	un
restaurant	NOUN	restaurant
qu'	PRON	qu'
-ce	PRON	-ce
!	PUNCT	!
changera	VERB	changer
recommence	VERB	recommencer
Bernie	PROPN	Bernie
J'	PRON	je
la	DET	le
incursion	NOUN	incursion
avait	AUX	avoir
Sa	DET	son
—	PUNCT	—
de	ADP	de
,	PUNCT	,
-	PUNCT	-
de	ADP	de
Manhattan	PROPN	Manhattan
,	PUNCT	,
te	VERB	te
l'	DET	le
au	ADP	au
?	PUNCT	?
