fréquentation	NOUN	fréquentation
assurance	NOUN	assurance
,	PUNCT	,
comprenne	VERB	comprendre
en	ADP	en
lettre	NOUN	lettre
elle	PRON	lui
.	PUNCT	.
vais	VERB	aller
Aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
qu'	SCONJ	que
propos	NOUN	propos
en	ADP	en
lui	PRON	lui
sceptique	ADJ	sceptique
.	PUNCT	.
les	DET	le
.	PUNCT	.
amour	NOUN	amour
—	PUNCT	—
accord	NOUN	accord
comme	ADP	comme
vais	VERB	aller
le	PRON	le
D'	ADP	de
poings	NOUN	poing
bureau	NOUN	bureau
éperdue	ADJ	éperdu
—	PUNCT	—
d'	ADP	de
poser	VERB	poser
ma	DET	mon
Je	PRON	je
!	PUNCT	!
Sally	NOUN	sally
son	DET	son
pour	ADP	pour
—	PUNCT	—
Elle	PRON	lui
...	PUNCT	...
sur	ADP	sur
je	PRON	je
?	PUNCT	?
,	PUNCT	,
avait	VERB	avoir
serra	VERB	serrer
confirmer	VERB	confirmer
l'	DET	le
air	NOUN	air
faire	VERB	faire
était	AUX	être
ses	DET	son
partant	VERB	partir
pour	ADP	pour
se	PRON	se
était	AUX	être
complimente	VERB	complimente
une	DET	un
bataille	NOUN	bataille
pas	ADV	pas
C'	PRON	ce
général	NOUN	général
-	PROPN	-
,	PUNCT	,
veille	NOUN	veille
d'	ADP	de
lui	PRON	lui
,	PUNCT	,
peu	ADV	peu
—	PUNCT	—
postulait	VERB	postuler
épaule	NOUN	épaule
bien	ADV	bien
médaille	NOUN	médaille
ne	ADV	ne
tapota	NOUN	tapota
Charly	PROPN	Charly
méthode	VERB	méthode
Bethany	PROPN	Bethany
un	DET	un
.	PUNCT	.
On	PRON	on
Très	ADV	très
courage	NOUN	courage
un	DET	un
au	ADP	au
lâche	NOUN	lâche
une	DET	un
...	PUNCT	...
mais	CCONJ	mais
retrouve	VERB	retrouve
pour	ADP	pour
.	PUNCT	.
l'	PRON	l'
soldat	NOUN	soldat
Sally	PROPN	Sally
comme	ADP	comme
,	PUNCT	,
la	DET	le
de	ADP	de
une	DET	un
un	DET	un
Bar	PROPN	Bar
,	PUNCT	,
Il	PRON	il
le	DET	le
n'	ADV	n'
se	PRON	se
démission	NOUN	démission
peu	ADV	peu
après	ADP	après
elle	PRON	lui
pour	ADP	pour
partie	NOUN	partie
sa	DET	son
lettre	NOUN	lettre
:	PUNCT	:
des	DET	un
fois	NOUN	fois
et	CCONJ	et
un	DET	un
Joshua	PROPN	Joshua
serait	AUX	être
résigna	VERB	résigner
respira	VERB	respirer
dès	ADP	dès
tard	ADV	tard
.	PUNCT	.
Bethany	PROPN	Bethany
Une	DET	un
dit	VERB	dire
.	PUNCT	.
tout	ADV	tout
accepter	VERB	accepter
aurait	VERB	avoir
trop	ADV	trop
Sally	PROPN	Sally
de	ADP	de
son	DET	son
,	PUNCT	,
serait	AUX	être
et	CCONJ	et
,	PUNCT	,
que	SCONJ	que
qu'	SCONJ	que
destin	NOUN	destin
parti	VERB	partir
à	ADP	à
déposer	VERB	déposer
à	ADP	à
bureau	NOUN	bureau
,	PUNCT	,
avoir	VERB	avoir
serait	AUX	être
filles	ADJ	fille
et	CCONJ	et
un	DET	un
cet	DET	ce
de	ADP	de
à	ADP	à
regrets	NOUN	regret
était	AUX	être
de	ADP	de
ne	ADV	ne
,	PUNCT	,
non	ADV	non
sa	DET	son
Nouvelle	PROPN	Nouvelle
.	PUNCT	.
endroit	NOUN	endroit
qu'	SCONJ	que
Le	DET	le
travaillaient	VERB	travailler
homme	NOUN	homme
plus	ADV	plus
vie	NOUN	vie
jeunesse	NOUN	jeunesse
d'	ADP	de
resterait	VERB	rester
avis	NOUN	avis
les	DET	le
jeunes	NOUN	jeune
où	PRON	où
à	ADP	à
café	NOUN	café
La	DET	le
Il	PRON	il
loin	ADV	loin
vivre	ADJ	vivr
lui	PRON	lui
.	PUNCT	.
oublier	VERB	oublier
l'	DET	le
!	PUNCT	!
à	ADP	à
enfin	ADV	enfin
-	PROPN	-
la	DET	le
mode	NOUN	mode
et	CCONJ	et
changer	VERB	changer
Bar	PROPN	Bar
La	DET	le
Charly	PROPN	Charly
monde	NOUN	monde
Orléans	PROPN	Orléans
était	AUX	être
bavarder	VERB	bavarder
dans	ADP	dans
,	PUNCT	,
-	PROPN	-
Il	PRON	il
installée	VERB	installer
y	PRON	y
quand	SCONJ	quand
Bethany	PROPN	Bethany
le	DET	le
une	DET	un
de	ADP	de
établissement	NOUN	établissement
soir	NOUN	soir
week	NOUN	week
déjà	ADV	déjà
devant	ADP	devant
vendredi	NOUN	vendredi
début	NOUN	début
,	PUNCT	,
l'	DET	le
chaque	DET	chaque
habitude	NOUN	habitude
noir	ADJ	noir
de	ADP	de
,	PUNCT	,
cocktails	NOUN	cocktail
plus	ADV	plus
Sally	NOUN	sally
s'	PRON	se
pénétra	VERB	pénétrer
et	CCONJ	et
réunir	VERB	réunir
.	PUNCT	.
pour	ADP	pour
l'	DET	le
du	ADP	de
de	ADP	de
fêter	VERB	fêter
end	NOUN	end
six	NUM	six
heures	NOUN	heure
quelques	DET	quelque
avait	VERB	avoir
.	PUNCT	.
à	ADP	à
-	NOUN	-
chaise	NOUN	chaise
,	PUNCT	,
à	ADP	à
la	DET	le
,	PUNCT	,
signes	NOUN	signe
table	NOUN	table
réussi	ADV	réussi
amie	NOUN	amie
,	PUNCT	,
parmi	ADP	parmi
la	DET	le
force	NOUN	force
et	CCONJ	et
l'	DET	le
se	PRON	se
grands	ADJ	grand
coude	NOUN	coude
choir	VERB	choir
main	NOUN	main
de	ADP	de
coups	NOUN	coup
son	DET	son
peu	ADV	peu
adressa	VERB	adresser
à	ADP	à
sur	ADP	sur
une	DET	un
laissa	VERB	laisser
Quand	SCONJ	quand
se	PRON	se
devant	ADP	devant
écart	NOUN	écart
foule	NOUN	foule
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
de	ADP	de
elle	PRON	lui
de	ADP	de
frayer	VERB	frayer
après	ADP	après
Bethany	PROPN	Bethany
un	DET	un
passage	NOUN	passage
.	PUNCT	.
un	DET	un
eut	VERB	avoir
,	PUNCT	,
,	PUNCT	,
à	ADP	à
une	DET	un
regarda	NOUN	regarda
de	ADP	de
fait	VERB	faire
équilibre	NOUN	équilibre
avisa	VERB	aviser
la	DET	le
s'	PRON	se
là	ADV	là
Tu	ADP	tu
l'	DET	le
whisky	NOUN	whisky
du	ADP	de
justement	ADV	justement
Tu	PRON	tu
en	ADP	en
.	PUNCT	.
donné	VERB	donner
sa	DET	son
plateau	NOUN	plateau
-	NOUN	-
Bethany	PROPN	Bethany
qui	PRON	qui
un	DET	un
passait	VERB	passer
ta	DET	ton
démission	NOUN	démission
as	NOUN	as
.	PUNCT	.
,	PUNCT	,
!	PUNCT	!
par	ADP	par
as	NOUN	as
—	PUNCT	—
,	PUNCT	,
Norris	PROPN	Norris
au-dessus	ADV	au-dessus
!	PUNCT	!
soda	NOUN	soda
incrédule	ADJ	incrédule
Un	DET	un
!	PUNCT	!
.	PUNCT	.
—	PUNCT	—
tête	NOUN	tête
serveuse	NOUN	serveuse
Sally	DET	sally
empara	VERB	emparer
Double	NOUN	double
,	PUNCT	,
de	ADP	de
!	PUNCT	!
.	PUNCT	.
quel	DET	quel
-	NOUN	-
verre	NOUN	verre
non	ADV	non
du	ADP	de
grande	ADJ	grand
c'	PRON	ce
est	AUX	être
cela	PRON	cela
,	PUNCT	,
but	VERB	boire
?	PUNCT	?
whisky	NOUN	whisky
tarder	VERB	tarder
Pour	ADP	pour
—	PUNCT	—
son	DET	son
ne	ADV	ne
donner	VERB	donner
amie	NOUN	amie
de	ADP	de
et	CCONJ	et
me	PRON	me
requinquer	VERB	requinquer
—	PUNCT	—
encore	ADV	encore
Et	CCONJ	et
me	PRON	me
une	DET	un
en	ADP	en
,	PUNCT	,
gorgée	ADJ	gorger
pour	ADP	pour
soda	NOUN	soda
honneur	NOUN	honneur
saurait	VERB	savoir
cet	DET	ce
mais	CCONJ	mais
—	PUNCT	—
alcool	NOUN	alcool
,	PUNCT	,
Pas	ADV	pas
son	DET	son
Oh	PROPN	Oh
courage	NOUN	courage
.	PUNCT	.
pas	ADV	pas
moi	PRON	moi
—	PUNCT	—
terre	NOUN	terre
.	PUNCT	.
ver	NOUN	ver
à	ADP	à
.	PUNCT	.
à	ADP	à
,	PUNCT	,
reconsidéré	VERB	reconsidérer
le	DET	le
me	PRON	me
:	PUNCT	:
,	PUNCT	,
fait	NOUN	fait
un	DET	un
déjà	ADV	déjà
je	PRON	je
...	PUNCT	...
qu'	SCONJ	que
l'	PRON	l'
chance	NOUN	chance
suis	AUX	être
consistante	ADJ	consistant
faible	ADJ	faible
n'	ADV	n'
ai	AUX	avoir
,	PUNCT	,
Arrête	PROPN	Arrête
Ecoute	NOUN	ecoute
sa	DET	son
molle	NOUN	molle
problème	NOUN	problème
!	PUNCT	!
aussi	ADV	aussi
offert	VERB	offrir
de	ADP	de
En	ADP	en
as	PRON	as
,	PUNCT	,
Tu	ADP	tu
cent	NUM	cent
j'	PRON	je
ai	AUX	avoir
—	PUNCT	—
qui	PRON	qui
fois	NOUN	fois
Joshua	PROPN	Joshua
dit	VERB	dire
rien	PRON	rien
n'	ADV	n'
un	DET	un
au	ADP	au
Il	PRON	il
devrais	VERB	devoir
il	PRON	il
d'	ADP	de
le	DET	le
sentiments	NOUN	sentiment
Oh	PROPN	Oh
Beth	PROPN	Beth
en	PRON	en
au	ADP	au
de	ADP	de
être	AUX	être
Je	PRON	je
Sally	NOUN	sally
pour	ADP	pour
moins	ADV	moins
.	PUNCT	.
aviser	VERB	aviser
Tout	ADJ	tout
aucune	DET	aucun
lui	PRON	lui
idée	NOUN	idée
n'	ADV	n'
avoir	VERB	avoir
aveugle	VERB	aveugle
courtoisie	NOUN	courtoisie
air	NOUN	air
.	PUNCT	.
mes	DET	mon
!	PUNCT	!
de	ADP	de
pour	ADP	pour
remarqué	VERB	remarquer
avoir	VERB	avoir
doit	VERB	devoir
.	PUNCT	.
apitoyé	VERB	apitoyer
l'	PRON	l'
la	DET	le
.	PUNCT	.
—	PUNCT	—
la	DET	le
a	VERB	avoir
tête	NOUN	tête
monde	NOUN	monde
hocha	VERB	hocher
la	DET	le
sait	VERB	savoir
le	DET	le
demanda	ADJ	demanda
,	PUNCT	,
pâlir	VERB	pâlir
bureau	NOUN	bureau
Tout	ADJ	tout
venait	VERB	venir
lui	PRON	lui
part	NOUN	part
le	DET	le
voix	NOUN	voix
réapparaître	NOUN	réapparaître
amoureuse	NOUN	amoureux
...	PUNCT	...
sentit	ADJ	sentit
C'	PRON	ce
à	ADP	à
,	PUNCT	,
se	PRON	se
:	PUNCT	:
qui	PRON	qui
tu	SCONJ	tu
Bethany	PROPN	Bethany
es	SCONJ	es
propos	NOUN	propos
,	PUNCT	,
Fort	ADV	fort
une	DET	un
monde	NOUN	monde
,	PUNCT	,
de	ADP	de
concierge	NOUN	concierge
pauvre	NOUN	pauvre
.	PUNCT	.
serveuse	NOUN	serveuse
et	CCONJ	et
peut-être	ADV	peut-être
—	PUNCT	—
?	PUNCT	?
petite	ADJ	petit
vrai	ADJ	vrai
—	PUNCT	—
A	NOUN	a
d'	ADP	de
que	SCONJ	que
?	PUNCT	?
de	ADP	de
est	VERB	être
Sally	PROPN	Sally
déposa	VERB	déposer
,	PUNCT	,
but	NOUN	but
-	PUNCT	-
fille	NOUN	fille
,	PUNCT	,
tousser	VERB	tousser
le	DET	le
de	ADP	de
.	PUNCT	.
—	PUNCT	—
s'	PRON	se
,	PUNCT	,
la	DET	le
,	PUNCT	,
jeune	ADJ	jeune
et	CCONJ	et
plaisantais	VERB	plaisanter
une	DET	un
La	DET	le
étrangler	VERB	étrangler
tout	ADJ	tout
la	DET	le
.	PUNCT	.
table	NOUN	table
,	PUNCT	,
précisa	VERB	préciser
je	PRON	je
gorgée	ADJ	gorger
les	DET	le
Pas	ADV	pas
commande	NOUN	commande
Calme	PROPN	Calme
,	PUNCT	,
Bethany	PROPN	Bethany
.	PUNCT	.
en	ADP	en
toi	NOUN	toi
,	PUNCT	,
larmes	NOUN	larme
manqua	VERB	manquer
mit	VERB	mettre
aux	ADP	à
yeux	NOUN	oeil
longue	ADJ	long
sur	ADP	sur
à	ADP	à
monde	NOUN	monde
se	PRON	se
—	PUNCT	—
déjà	ADV	déjà
Norris	PROPN	Norris
sujet	NOUN	sujet
de	ADP	de
genre	NOUN	genre
mais	CCONJ	mais
avec	ADP	avec
plan	NOUN	plan
Ne	ADV	ne
déciderai	NOUN	déciderai
,	PUNCT	,
désire	ADJ	désir
Te	PROPN	Te
.	PUNCT	.
façon	NOUN	façon
ce	DET	ce
est	AUX	être
me	PRON	me
!	PUNCT	!
avec	ADP	avec
,	PUNCT	,
ton	ADJ	ton
de	ADP	de
pas	ADV	pas
gens	NOUN	gens
conviendra	VERB	convenir
.	PUNCT	.
qui	PRON	qui
ce	PRON	ce
,	PUNCT	,
est	AUX	être
—	PUNCT	—
et	CCONJ	et
que	PRON	que
plaisante	VERB	plaiser
Quel	ADJ	quel
de	ADP	de
la	DET	le
c'	PRON	ce
quand	SCONJ	quand
je	PRON	je
débrouiller	VERB	débrouiller
je	PRON	je
le	DET	le
Tout	ADJ	tout
trop	ADV	trop
seule	ADJ	seul
?	PUNCT	?
me	PRON	me
soupira	VERB	soupirer
dans	ADP	dans
sais	VERB	savoir
veut	VERB	vouloir
dans	ADP	dans
combien	ADV	combien
précipiter	VERB	précipiter
ne	ADV	ne
ans	NOUN	an
paupières	NOUN	paupière
passa	VERB	passer
la	DET	le
non	ADV	non
Bethany	PROPN	Bethany
battre	NOUN	battre
boucles	NOUN	boucle
demander	VERB	demander
vrai	ADJ	vrai
.	PUNCT	.
d'	ADP	de
lui	PRON	lui
.	PUNCT	.
vingt-cinq	NUM	vingt-cinq
bureau	NOUN	bureau
et	CCONJ	et
,	PUNCT	,
Son	DET	son
amie	NOUN	amie
brunes	ADJ	brun
?	PUNCT	?
pas	ADV	pas
A	ADP	à
des	ADP	de
main	NOUN	main
—	PUNCT	—
,	PUNCT	,
.	PUNCT	.
il	PRON	il
ses	DET	son
A	NOUN	a
encore	ADV	encore
Mais	CCONJ	mais
...	PUNCT	...
!	PUNCT	!
Elle	PRON	lui
enfants	NOUN	enfant
son	DET	son
je	PRON	je
,	PUNCT	,
dire	VERB	dire
lui	PRON	lui
conduisait	VERB	conduire
tu	SCONJ	tu
lui	PRON	lui
,	PUNCT	,
ans	NOUN	an
se	PRON	se
que	SCONJ	que
!	PUNCT	!
—	PUNCT	—
?	PUNCT	?
—	PUNCT	—
Qu'	PRON	qu'
Pas	ADV	pas
adolescente	NOUN	adolescent
fait	NOUN	fait
trois	NUM	trois
qui	PRON	qui
je	PRON	je
faire	AUX	faire
eu	VERB	avoir
est	AUX	être
dit	VERB	dire
comme	ADP	comme
as	AUX	avoir
une	DET	un
ne	ADV	ne
le	PRON	le
,	PUNCT	,
tes	DET	ton
peux	NOUN	peu
jamais	ADV	jamais
!	PUNCT	!
Mais	CCONJ	mais
sentiments	ADJ	sentiment
Tu	PROPN	Tu
ai	AUX	avoir
pour	ADP	pour
en	ADP	en
-ce	PRON	-ce
y	PRON	y
.	PUNCT	.
fait	AUX	faire
arriver	VERB	arriver
maintenant	ADV	maintenant
deviner	VERB	deviner
encore	ADV	encore
croire	VERB	croire
—	PUNCT	—
te	PRON	te
,	PUNCT	,
,	PUNCT	,
tu	ADP	tu
.	PUNCT	.
je	PRON	je
un	DET	un
ouvertement	ADV	ouvertement
que	SCONJ	que
.	PUNCT	.
franchement	ADV	franchement
!	PUNCT	!
—	PUNCT	—
avouer	VERB	avouer
semblait	VERB	sembler
,	PUNCT	,
que	SCONJ	que
réfléchis	NOUN	réfléchi
en	ADP	en
tu	PRON	tu
Tu	SCONJ	tu
,	PUNCT	,
de	ADP	de
désespérant	VERB	désespérer
est	VERB	être
Beth	PROPN	Beth
vrai	ADJ	vrai
as	NOUN	as
raison	NOUN	raison
...	PUNCT	...
bien	ADV	bien
es	SCONJ	es
est	AUX	être
mais	CCONJ	mais
Mais	CCONJ	mais
incapable	ADJ	incapable
,	PUNCT	,
c'	PRON	ce
peu	ADV	peu
pensais	VERB	penser
but	NOUN	but
amoureuse	NOUN	amoureux
d'	ADP	de
à	ADP	à
de	ADP	de
lui	PRON	lui
es	AUX	être
c'	PRON	ce
Norris	PROPN	Norris
Bethany	PROPN	Bethany
blanc	ADJ	blanc
?	PUNCT	?
par	ADP	par
de	ADP	de
raisonner	VERB	raisonner
fallu	NOUN	fallu
de	ADP	de
terrassée	VERB	terrasser
amoureuse	NOUN	amoureux
en	ADP	en
,	PUNCT	,
a	AUX	avoir
-t	PART	-t
s'	SCONJ	s'
:	PUNCT	:
sa	DET	son
ce	PRON	ce
essaya	ADJ	essaya
absolument	ADV	absolument
de	ADP	de
.	PUNCT	.
amie	NOUN	amie
il	PRON	il
choses	NOUN	chose
évidence	NOUN	évidence
son	DET	son
de	ADP	de
J.D.	ADJ	j.d.
Norris	PROPN	Norris
soit	VERB	être
Mais	CCONJ	mais
quelqu'	DET	quelque
les	DET	le
défaite	NOUN	défaite
-il	PRON	il
Beth	PROPN	Beth
et	CCONJ	et
Regarde	PROPN	Regarde
la	PRON	le
que	SCONJ	que
fallait	VERB	falloir
un	PRON	un
,	PUNCT	,
tu	SCONJ	tu
,	PUNCT	,
pourquoi	ADV	pourquoi
—	PUNCT	—
l'	DET	le
tombes	NUM	tombe
face	NOUN	face
que	SCONJ	que
tellement	ADV	tellement
homme	NOUN	homme
Je	PRON	je
est	AUX	être
dévore	VERB	dévore
.	PUNCT	.
cet	DET	ce
.	PUNCT	.
Bethany	PROPN	Bethany
.	PUNCT	.
qu'	SCONJ	que
il	PRON	il
toi	VERB	toi
la	DET	le
au	ADP	au
—	PUNCT	—
aigri	NOUN	aigri
un	DET	un
,	PUNCT	,
un	DET	un
un	DET	un
tu	VERB	taire
!	PUNCT	!
croit	VERB	croire
est	AUX	être
plus	ADV	plus
il	PRON	il
est	AUX	être
Pourtant	ADV	pourtant
méchant	ADJ	méchant
refuse	VERB	refuse
merveilleux	ADJ	merveilleux
mariage	NOUN	mariage
te	VERB	te
loup	ADJ	loup
C'	PRON	ce
...	PUNCT	...
C'	PRON	ce
!	PUNCT	!
es	ADP	es
d'	ADP	de
et	CCONJ	et
agneau	NOUN	agneau
attendre	VERB	attendre
tranquillement	ADV	tranquillement
grand	ADJ	grand
ne	ADV	ne
timide	ADJ	timide
était	AUX	être
petit	ADJ	petit
,	PUNCT	,
particulière	ADJ	particulier
il	PRON	il
employés	NOUN	employé
admirait	VERB	admirer
les	DET	le
secrétaire	NOUN	secrétaire
qu'	PRON	qu'
,	PUNCT	,
le	PRON	le
caritatives	ADJ	caritatif
;	PUNCT	;
avait	AUX	avoir
que	SCONJ	que
et	CCONJ	et
sa	DET	son
que	SCONJ	que
témoin	NOUN	témoin
pour	ADP	pour
de	ADP	de
mieux	ADV	mieux
été	AUX	être
professionnelle	ADJ	professionnel
Joshua	PROPN	Joshua
beaucoup	ADV	beaucoup
Norris	PROPN	Norris
son	DET	son
travail	NOUN	travail
passion	NOUN	passion
firme	NOUN	firme
faisait	VERB	faire
conscience	NOUN	conscience
elle	PRON	lui
elle	PRON	lui
.	PUNCT	.
connaissait	VERB	connaître
sa	DET	son
autres	ADJ	autre
aussi	ADV	aussi
souvent	ADV	souvent
à	ADP	à
Elle	PRON	lui
dons	NOUN	don
des	DET	un
organisations	NOUN	organisation
la	DET	le
de	ADP	de
généreux	ADJ	généreux
sachant	VERB	savoir
des	ADP	de
puis	CCONJ	puis
produits	NOUN	produit
deviner	VERB	deviner
Pendant	ADP	pendant
ses	DET	son
médecine	NOUN	médecine
les	DET	le
pu	VERB	pouvoir
eu	VERB	avoir
contribuer	VERB	contribuer
réellement	ADV	réellement
,	PUNCT	,
avait	AUX	avoir
le	DET	le
Norris	PROPN	Norris
indifférents	NOUN	indifférent
la	DET	le
lui	PRON	lui
sévères	ADJ	sévère
les	DET	le
de	ADP	de
travaillé	VERB	travailler
avait	AUX	avoir
la	DET	le
progrès	NOUN	progrès
maison	NOUN	maison
.	PUNCT	.
Et	CCONJ	et
et	CCONJ	et
ans	NOUN	an
quel	DET	quel
elle	PRON	lui
devaient	VERB	devoir
sous	ADP	sous
où	PRON	où
aux	ADP	à
,	PUNCT	,
.	PUNCT	.
airs	NOUN	air
pour	ADP	pour
homme	NOUN	homme
elle	PRON	lui
elle	PRON	lui
il	PRON	il
était	AUX	être
trois	NUM	trois
de	ADP	de
avait	AUX	avoir
tout	ADV	tout
,	PUNCT	,
avait	AUX	avoir
de	ADP	de
indifférente	ADJ	indifférent
allure	NOUN	allure
intimidé	VERB	intimider
,	PUNCT	,
temps	NOUN	temps
pas	ADV	pas
les	DET	le
admirer	VERB	admirer
le	DET	le
personnel	NOUN	personnel
une	DET	un
,	PUNCT	,
de	ADP	de
ce	DET	ce
prestance	NOUN	prestance
,	PUNCT	,
exigeant	VERB	exiger
de	ADP	de
belle	ADJ	bel
élégance	NOUN	élégance
toutes	ADJ	tout
observer	VERB	observer
Sa	DET	son
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
directeur	NOUN	directeur
,	PUNCT	,
.	PUNCT	.
lui	PRON	lui
l'	PRON	l'
était	AUX	être
tempérée	VERB	tempérer
.	PUNCT	.
pour	ADP	pour
son	DET	son
par	ADP	par
stricte	ADJ	strict
Alors	ADV	alors
par	ADP	par
la	DET	le
que	SCONJ	que
tout	ADJ	tout
sportif	NOUN	sportif
l'	PRON	l'
laissaient	NOUN	laissaient
indulgences	NOUN	indulgence
ne	ADV	ne
.	PUNCT	.
ne	ADV	ne
piocher	VERB	piocher
de	ADP	de
la	DET	le
sauf	ADP	sauf
elle	PRON	lui
de	ADP	de
retourne	VERB	retourne
trouver	VERB	trouver
cacahuètes	NOUN	cacahuète
posée	ADJ	poser
elle	PRON	lui
.	PUNCT	.
de	ADP	de
.	PUNCT	.
—	CCONJ	—
s'	PRON	se
yeux	NOUN	oeil
s'	PRON	se
qualités	NOUN	qualité
!	PUNCT	!
te	VERB	te
s'	PRON	se
les	DET	le
empêcher	VERB	empêcher
s'	PRON	se
arrondirent	VERB	arrondir
Ses	DET	son
un	DET	un
dans	ADP	dans
Ne	ADV	ne
lui	PRON	lui
sur	ADP	sur
peu	ADV	peu
toutes	ADJ	tout
—	PUNCT	—
celle	PRON	celui
table	NOUN	table
Sally	PROPN	Sally
l'	DET	le
à	ADP	à
un	DET	un
assiette	NOUN	assiette
de	ADP	de
intéresser	VERB	intéresser
pouvait	VERB	pouvoir
instant	NOUN	instant
pas	ADV	pas
arrêta	VERB	arrêter
affreux	ADJ	affreux
est	AUX	être
Tu	ADP	tu
Où	ADV	où
M.	NOUN	m.
Qui	PRON	qui
Il	PRON	il
.	PUNCT	.
Il	PRON	il
tourna	VERB	tourner
que	SCONJ	que
ce	DET	ce
ai	AUX	avoir
a	AUX	avoir
,	PUNCT	,
était	AUX	être
—	PUNCT	—
ne	ADV	ne
victime	NOUN	victime
cela	PRON	cela
.	PUNCT	.
dit	VERB	dire
—	PUNCT	—
.	PUNCT	.
tête	NOUN	tête
Instinctivement	ADV	instinctivement
d'	ADP	de
un	DET	un
la	DET	le
—	PUNCT	—
m'	PRON	me
.	PUNCT	.
Bethany	PROPN	Bethany
cher	ADJ	cher
Je	PRON	je
la	DET	le
virus	NOUN	virus
?	PUNCT	?
Norris	PROPN	Norris
de	ADP	de
avais	VERB	avoir
t'	PRON	te
te	ADV	te
pourtant	ADV	pourtant
annoncé	VERB	annoncer
?	PUNCT	?
là	ADV	là
retourner	VERB	retourner
m'	PRON	me
pas	ADV	pas
-ce	PRON	-ce
et	CCONJ	et
eu	VERB	avoir
la	DET	le
...	PUNCT	...
inconsciente	ADJ	inconscient
bel	VERB	bel
a	AUX	avoir
est	VERB	être
Mais	CCONJ	mais
—	PUNCT	—
Il	PRON	il
poursuivit	NOUN	poursuivit
cela	PRON	cela
aspirine	NOUN	aspirine
est	AUX	être
doute	NOUN	doute
Eh	INTJ	Eh
,	PUNCT	,
cruauté	NOUN	cruauté
sans	ADP	sans
.	PUNCT	.
C'	PRON	ce
demandé	VERB	demander
,	PUNCT	,
une	DET	un
n'	ADV	n'
est	AUX	être
accompagné	VERB	accompagner
ses	DET	son
une	DET	un
?	PUNCT	?
.	PUNCT	.
est	AUX	être
paroles	NOUN	parole
Sally	PROPN	Sally
pas	ADV	pas
de	ADP	de
Il	PRON	il
—	PUNCT	—
guérison	NOUN	guérison
,	PUNCT	,
,	PUNCT	,
miraculeuse	ADJ	miraculeux
.	PUNCT	.
de	ADP	de
bien	ADV	bien
il	PRON	il
pour	ADP	pour
bien	ADV	bien
avais	VERB	avoir
tu	SCONJ	tu
Tu	SCONJ	tu
Non	ADV	non
regarder	VERB	regarder
?	PUNCT	?
que	SCONJ	que
.	PUNCT	.
A	NOUN	a
regarde	VERB	regarde
je	PRON	je
peux	VERB	pouvoir
il	PRON	il
propos	NOUN	propos
que	SCONJ	que
,	PUNCT	,
blonde	ADJ	blond
s'	PRON	se
crois	VERB	croire
,	PUNCT	,
superbe	NOUN	superbe
vient	VERB	venir
—	PUNCT	—
veux	VERB	vouloir
Une	DET	un
pas	ADV	pas
que	SCONJ	que
tu	ADP	tu
je	PRON	je
est	AUX	être
sais	NOUN	sai
.	PUNCT	.
je	PRON	je
le	PRON	le
seul	ADJ	seul
?	PUNCT	?
raison	NOUN	raison
—	PUNCT	—
tranquillement	ADV	tranquillement
de	ADP	de
,	PUNCT	,
,	PUNCT	,
au	ADP	au
maintenant	ADV	maintenant
que	SCONJ	que
il	PRON	il
ne	ADV	ne
bar	NOUN	bar
quel	DET	quel
asseoir	VERB	asseoir
qu'	SCONJ	que
—	PUNCT	—
veut	VERB	vouloir
ne	ADV	ne
des	DET	un
,	PUNCT	,
?	PUNCT	?
on	PRON	on
?	PUNCT	?
il	PRON	il
cela	PRON	cela
—	PRON	—
Une	DET	un
est	AUX	être
séduisant	ADJ	séduisant
!	PUNCT	!
distant	ADJ	distant
naturelle	ADJ	naturel
Tu	ADP	tu
manque	VERB	manque
air	NOUN	air
certaine	NOUN	certaine
seul	ADJ	seul
est	AUX	être
un	DET	un
plutôt	ADV	plutôt
es	SCONJ	es
sûre	NOUN	sûre
—	PUNCT	—
de	DET	de
.	PUNCT	.
est	AUX	être
,	PUNCT	,
depuis	ADP	depuis
charme	NOUN	charme
a	VERB	avoir
il	PRON	il
qui	PRON	qui
années	NOUN	année
arrogance	NOUN	arrogance
Bethany	PROPN	Bethany
.	PUNCT	.
si	SCONJ	si
avait	AUX	avoir
remarqué	VERB	remarquer
pas	ADV	pas
Il	PRON	il
l'	DET	le
Qu'	PRON	qu'
,	PUNCT	,
retourna	VERB	retourner
qu'	SCONJ	que
malade	ADJ	malade
pour	ADP	pour
de	ADP	de
avais	VERB	avoir
-ce	PRON	-ce
Pas	ADV	pas
patron	NOUN	patron
commande	VERB	commande
bizarre	ADJ	bizarre
.	PUNCT	.
n'	ADV	n'
l'	PRON	l'
—	PUNCT	—
en	PRON	en
Tu	SCONJ	tu
l'	DET	le
,	PUNCT	,
autre	ADJ	autre
.	PUNCT	.
a	VERB	avoir
Son	DET	son
fait	VERB	faire
verre	NOUN	verre
?	PUNCT	?
Bethany	PROPN	Bethany
se	PRON	se
empêcher	VERB	empêcher
aussi	ADV	aussi
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
Incapable	NOUN	incapable
.	PUNCT	.
un	DET	un
franchement	ADV	franchement
raison	NOUN	raison
s'	PRON	se
pas	ADV	pas
mais	CCONJ	mais
Il	PRON	il
