classiques	ADJ	classique
dose	NOUN	dose
Il	PRON	il
sur	ADP	sur
le	DET	le
boue	NOUN	boue
trombones	NOUN	trombone
avec	ADP	avec
piétonnier	ADJ	piétonnier
a	VERB	avoir
la	DET	le
du	ADP	de
une	DET	un
pont	NOUN	pont
mon	DET	mon
;	PUNCT	;
pendant	ADP	pendant
toute	ADJ	tout
Stan	PROPN	Stan
concerts	NOUN	concert
la	DET	le
jeunesse	NOUN	jeunesse
les	DET	le
ronde	NOUN	ronde
de	ADP	de
qui	PRON	qui
grands	ADJ	grand
soleil	NOUN	soleil
terrain	NOUN	terrain
étincelant	VERB	étinceler
fer	NOUN	fer
le	DET	le
chemin	NOUN	chemin
le	DET	le
matin	NOUN	matin
la	DET	le
surplombait	VERB	surplomber
soleil	NOUN	soleil
qui	PRON	qui
sous	ADP	sous
Lee	PROPN	Lee
gymnase	NOUN	gymnase
de	ADP	de
de	ADP	de
colonnade	ADJ	colonnad
herbe	NOUN	herbe
;	PUNCT	;
voie	NOUN	voie
la	DET	le
derrière	ADP	derrière
football	NOUN	football
maigre	NOUN	maigre
au	ADP	au
,	PUNCT	,
le	DET	le
l'	DET	le
allées	NOUN	allée
d'	ADP	de
de	ADP	de
et	CCONJ	et
glissait	VERB	glisser
et	CCONJ	et
une	DET	un
venu	VERB	venir
de	ADP	de
long	NOUN	long
«	NOUN	«
automne	VERB	automne
venues	ADJ	venue
par	ADP	par
avec	ADP	avec
le	DET	le
les	DET	le
de	ADP	de
un	DET	un
chapelle	NOUN	chapelle
»	PUNCT	»
vite	ADV	vite
et	CCONJ	et
inquiets	ADJ	inquiet
les	DET	le
me	PRON	me
,	PUNCT	,
;	PUNCT	;
pas	ADV	pas
des	DET	un
campus	NOUN	campus
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
recouvertes	ADJ	recouvrir
silence	NOUN	silence
comme	ADP	comme
avec	ADP	avec
en	ADP	en
cœur	NOUN	cœur
fenêtres	NOUN	fenêtre
cours	NOUN	cours
un	DET	un
approchions	VERB	approcher
entends	VERB	entendre
les	DET	le
le	DET	le
battait	VERB	battre
plus	ADV	plus
le	DET	le
,	PUNCT	,
résonnent	VERB	résonner
nous	PRON	nous
du	ADP	de
je	PRON	je
la	DET	le
pendant	ADP	pendant
lorsque	SCONJ	lorsque
par	ADP	par
souviens	VERB	souvenir
étudiant	ADJ	étudiant
sur	ADP	sur
course	NOUN	course
dont	PRON	dont
les	DET	le
dalles	NOUN	dalle
ouvertes	ADJ	ouvert
j'	PRON	je
les	DET	le
façades	NOUN	façade
retard	NOUN	retard
lourde	NOUN	lourde
lierre	NOUN	lierre
moulait	VERB	moudre
filles	ADJ	fille
et	CCONJ	et
les	DET	le
de	ADP	de
qui	PRON	qui
sais	VERB	savoir
Hollins	PROPN	Hollins
me	PRON	me
revient	VERB	revenir
nacres	NOUN	nacre
j'	PRON	je
ou	CCONJ	ou
et	CCONJ	et
trouvaient	VERB	trouver
en	ADP	en
cette	DET	ce
en	ADP	en
se	PRON	se
et	CCONJ	et
ne	ADV	ne
Mary	PROPN	Mary
où	PRON	où
Baldwin	PROPN	Baldwin
même	ADJ	même
senteur	ADJ	senteur
encore	ADV	encore
bleu	NOUN	bleu
leur	DET	leur
je	PRON	je
de	ADP	de
encore	ADV	encore
ciel	ADJ	ciel
College	PROPN	College
que	SCONJ	que
jeunes	NOUN	jeune
encore	ADV	encore
perles	ADJ	perle
poitrine	NOUN	poitrine
avec	ADP	avec
de	ADP	de
,	PUNCT	,
et	CCONJ	et
cardigan	NOUN	cardigan
de	ADP	de
fleurs	NOUN	fleur
pourquoi	ADV	pourquoi
forme	NOUN	forme
gloire	NOUN	gloire
à	ADP	à
osé	ADJ	oser
sur	ADP	sur
blancs	ADV	blancs
porte	NOUN	porte
assimile	VERB	assimile
plus	ADV	plus
de	ADP	de
et	CCONJ	et
de	ADP	de
février	NOUN	février
et	CCONJ	et
pente	NOUN	pente
lait	NOUN	lait
féeriques	NOUN	féerique
une	DET	un
que	SCONJ	que
Une	DET	un
des	DET	un
ouvre	VERB	ouvrir
des	ADP	de
emparait	VERB	emparer
couleur	NOUN	couleur
m'	PRON	me
du	ADP	de
sorte	NOUN	sorte
de	ADP	de
.	PUNCT	.
et	CCONJ	et
explorer	VERB	explorer
s'	PRON	se
,	PUNCT	,
étaient	AUX	être
des	ADP	de
qui	PRON	qui
froide	ADJ	froid
secrète	ADJ	secret
et	CCONJ	et
nuits	NOUN	nuit
.	PUNCT	.
couloirs	NOUN	couloir
n'	ADV	n'
Les	DET	le
jours	NOUN	jour
chambres	NOUN	chambre
la	DET	le
avais	VERB	avoir
la	DET	le
je	PRON	je
en	ADP	en
.	PUNCT	.
des	DET	un
général	NOUN	général
bourgade	NOUN	bourgade
.	PUNCT	.
enneigée	VERB	enneiger
,	PUNCT	,
amoncellements	NOUN	amoncellement
des	ADP	de
rues	NOUN	rue
de	ADP	de
ce	DET	ce
feuilles	NOUN	feuille
le	DET	le
au	ADP	au
érables	NOUN	érable
ou	CCONJ	ou
et	CCONJ	et
,	PUNCT	,
des	DET	un
pays	NOUN	pays
des	ADP	de
octobre	NOUN	octobre
et	CCONJ	et
,	PUNCT	,
qui	PRON	qui
charriaient	VERB	charrier
campus	NOUN	campus
pleuvait	VERB	pleuvoir
trombes	NOUN	trombe
naturelles	ADJ	naturel
rouge	NOUN	rouge
la	DET	le
peu	ADV	peu
ormes	NOUN	orme
rigoles	NOUN	rigole
En	ADP	en
adjacente	ADJ	adjacent
,	PUNCT	,
qui	PRON	qui
dans	ADP	dans
des	ADP	de
inondaient	VERB	inonder
les	DET	le
il	PRON	il
En	ADP	en
tornades	NOUN	tornade
de	ADP	de
alors	ADV	alors
d'	ADP	de
sycomores	NOUN	sycomore
de	ADP	de
qui	PRON	qui
,	PUNCT	,
dogwood	NOUN	dogwood
de	ADP	de
et	CCONJ	et
changerait	VERB	changer
.	PUNCT	.
et	CCONJ	et
des	ADP	de
professeurs	NOUN	professeur
semaine	NOUN	semaine
de	ADP	de
appel	NOUN	appel
le	DET	le
des	ADP	de
une	DET	un
fleurissait	VERB	fleurir
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
de	ADP	de
printemps	NOUN	printemps
branches	NOUN	branche
rencontre	NOUN	rencontre
ou	CCONJ	ou
d'	ADP	de
des	ADP	de
bourbon	NOUN	bourbon
conversation	NOUN	conversation
cèdres	NOUN	cèdre
découvertes	NOUN	découverte
résidences	NOUN	résidence
Au	ADP	au
une	DET	un
,	PUNCT	,
l'	DET	le
annonçait	VERB	annoncer
,	PUNCT	,
des	ADP	de
de	ADP	de
des	ADP	de
promesses	NOUN	promesse
autour	ADV	autour
et	CCONJ	et
paresse	NOUN	paresse
notre	DET	notre
soirées	NOUN	soirée
vers	ADP	vers
c'	ADV	c'
aussi	ADV	aussi
suis	AUX	être
gominé	VERB	gominer
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
m'	PRON	me
notre	DET	notre
.	PUNCT	.
Opaque	NOUN	opaque
vers	ADP	vers
,	PUNCT	,
-	ADV	-
le	DET	le
été	NOUN	été
.	PUNCT	.
de	ADP	de
parti	VERB	partir
L'	DET	le
l'	DET	le
à	ADP	à
-	ADV	-
.	PUNCT	.
à	ADV	à
Buck	PROPN	Buck
revient	VERB	revenir
faciès	NOUN	faciès
la	DET	le
,	PUNCT	,
jusqu'	ADP	jusque
dire	VERB	dire
et	CCONJ	et
route	NOUN	route
existence	NOUN	existence
moi	PRON	moi
je	PRON	je
,	PUNCT	,
Ouest	PROPN	Ouest
je	PRON	je
,	PUNCT	,
de	ADP	de
veux	VERB	vouloir
parler	VERB	parler
sur	ADP	sur
est	ADV	est
cela	PRON	cela
aveugler	VERB	aveugler
Et	CCONJ	et
?	PUNCT	?
les	DET	le
première	ADJ	premier
Southern	PROPN	Southern
le	DET	le
de	ADP	de
comme	ADP	comme
la	DET	le
ce	PRON	ce
gros	ADJ	gros
ai	AUX	avoir
-je	PRON	je
m'	PRON	me
est	AUX	être
vert	NOUN	vert
de	ADP	de
train	NOUN	train
là	ADV	là
par	ADP	par
Allegheny	PROPN	Allegheny
du	ADP	de
a	AUX	avoir
,	PUNCT	,
bleu	ADJ	bleu
biseautés	VERB	biseauter
-	PUNCT	-
Buck	PROPN	Buck
Kuschnick	PROPN	Kuschnick
commencer	VERB	commencer
,	PUNCT	,
fois	NOUN	fois
fond	NOUN	fond
des	ADP	de
éprouvé	VERB	éprouver
celui	PRON	celui
phares	NOUN	phare
Au	ADP	au
la	DET	le
besoin	NOUN	besoin
déposé	VERB	déposer
.	PUNCT	.
qui	PRON	qui
bas	NOUN	bas
Mais	CCONJ	mais
pourquoi	ADV	pourquoi
Railways	PROPN	Railways
yeux	NOUN	oeil
,	PUNCT	,
n'	ADV	n'
-	ADJ	-
reconstituer	VERB	reconstituer
si	SCONJ	si
je	PRON	je
est	AUX	être
de	ADP	de
,	PUNCT	,
pas	ADV	pas
si	SCONJ	si
et	CCONJ	et
parler	VERB	parler
intact	ADJ	intact
le	DET	le
faut	VERB	falloir
de	ADP	de
d'	ADP	de
peau	NOUN	peau
temps	NOUN	temps
me	PRON	me
Sue	PROPN	Sue
déchirant	VERB	déchirer
même	ADJ	même
que	SCONJ	que
ambigu	ADJ	ambigu
que	SCONJ	que
En	ADP	en
cela	PRON	cela
Ann	PROPN	Ann
ou	CCONJ	ou
de	ADP	de
parce	SCONJ	parce
veux	PRON	veux
ton	NOUN	ton
en	PRON	en
grain	NOUN	grain
qu'	SCONJ	que
.	PUNCT	.
le	DET	le
c'	PRON	ce
la	DET	le
je	PRON	je
parvenir	VERB	parvenir
il	PRON	il
de	ADP	de
à	ADP	à
retrouver	VERB	retrouver
,	PUNCT	,
difficile	ADJ	difficile
tout	PRON	tout
cajoleur	NOUN	cajoleur
débarrasse	NOUN	débarrasse
ça	PRON	cela
Gidden	PROPN	Gidden
ne	ADV	ne
sorti	VERB	sortir
Puis	CCONJ	puis
je	PRON	je
Franklin	PROPN	Franklin
on	PRON	on
toute	ADJ	tout
la	DET	le
une	DET	un
date	NOUN	date
ce	PRON	ce
histoire	NOUN	histoire
a	AUX	avoir
vous	PRON	vous
qui	PRON	qui
forcément	ADV	forcément
?	PUNCT	?
plus	ADV	plus
avec	ADP	avec
qui	PRON	qui
dans	ADP	dans
Sue	NOUN	sue
fille	NOUN	fille
Ann	PROPN	Ann
»	PUNCT	»
-	PUNCT	-
revoir	VERB	revoir
une	DET	un
demande	VERB	demande
embarque	VERB	embarque
été	AUX	être
«	ADJ	«
fois	NOUN	fois
première	ADJ	premier
vous	PRON	vous
sois	AUX	être
-je	PRON	je
signifiait	VERB	signifier
pas	ADV	pas
,	PUNCT	,
chose	NOUN	chose
impunément	ADV	impunément
à	ADP	à
d'	ADP	de
.	PUNCT	.
:	PUNCT	:
une	DET	un
quelque	DET	quelque
les	PRON	le
Quant	ADV	quant
fin	NOUN	fin
lorsque	PRON	lorsque
nouveaux	ADJ	nouveau
du	ADP	de
.	PUNCT	.
,	PUNCT	,
bande	NOUN	bande
le	DET	le
de	ADP	de
séduire	VERB	séduire
Il	PRON	il
d'	ADP	de
il	PRON	il
uns	ADJ	un
brillant	ADJ	brillant
senior	NOUN	senior
les	DET	le
j'	PRON	je
plus	ADV	plus
était	AUX	être
sa	DET	son
Gidden	PROPN	Gidden
le	DET	le
,	PUNCT	,
autres	ADJ	autre
pour	ADP	pour
après	ADP	après
suis	AUX	être
de	ADP	de
dans	ADP	dans
était	AUX	être
les	DET	le
arrivé	VERB	arriver
type	NOUN	type
enrôler	VERB	enrôler
campus	NOUN	campus
les	PRON	le
un	DET	un
parcours	NOUN	parcours
.	PUNCT	.
quatrième	ADJ	quatrième
,	PUNCT	,
capable	ADJ	capable
y	PRON	y
à	ADP	à
année	NOUN	année
secrète	ADJ	secret
,	PUNCT	,
jours	NOUN	jour
et	CCONJ	et
,	PUNCT	,
université	NOUN	université
brève	ADJ	bref
la	DET	le
adorateurs	NOUN	adorateur
que	SCONJ	que
infime	NOUN	infime
Il	PRON	il
qui	PRON	qui
fut	AUX	être
tel	ADJ	tel
de	ADP	de
main	NOUN	main
il	PRON	il
sur	ADP	sur
dominer	VERB	dominer
de	ADP	de
et	CCONJ	et
régné	VERB	régner
plaisir	NOUN	plaisir
l'	DET	le
hommes	NOUN	homme
tellement	ADV	tellement
de	ADP	de
rattraper	VERB	rattraper
ces	DET	ce
tenterait	VERB	tenter
avait	AUX	avoir
toute	ADJ	tout
où	PRON	où
.	PUNCT	.
très	ADV	très
pris	VERB	prendre
avait	AUX	avoir
dorés	VERB	dorer
petite	ADJ	petit
,	PUNCT	,
à	ADP	à
sa	DET	son
un	DET	un
à	ADP	à
vie	NOUN	vie
,	PUNCT	,
il	PRON	il
d'	ADP	de
intriguer	VERB	intriguer
supériorité	ADJ	supériorité
et	CCONJ	et
doute	NOUN	doute
perversité	NOUN	perversité
lunettes	NOUN	lunette
d'	ADP	de
ses	DET	son
le	DET	le
sa	DET	son
des	DET	un
qui	PRON	qui
donnait	VERB	donner
l'	DET	le
un	PRON	un
,	PUNCT	,
nerveusement	VERB	nerveusemer
expérience	NOUN	expérience
,	PUNCT	,
être	AUX	être
,	PUNCT	,
de	ADP	de
un	DET	un
d'	ADP	de
bouche	NOUN	bouche
agiles	ADJ	agile
de	ADP	de
illusion	NOUN	illusion
son	DET	son
lui	PRON	lui
sans	ADP	sans
épris	VERB	éprendre
jeu	NOUN	jeu
d'	ADP	de
doigts	NOUN	doigt
lui	PRON	lui
de	ADP	de
.	PUNCT	.
l'	DET	le
,	PUNCT	,
maître	NOUN	maître
professeurs	NOUN	professeur
épaisse	ADJ	épais
écaille	NOUN	écaille
Frank	PROPN	Frank
embusqué	VERB	embusquer
offertes	ADJ	offrir
par	ADP	par
grand	ADJ	grand
et	CCONJ	et
derrière	ADP	derrière
pianotaient	VERB	pianoter
regard	NOUN	regard
à	ADP	à
le	DET	le
ans	NOUN	an
de	ADP	de
des	ADP	de
les	DET	le
sur	ADP	sur
dix	NUM	dix
sous	ADP	sous
il	PRON	il
la	DET	le
grande	ADJ	grand
gens	NOUN	gens
ténu	NOUN	ténu
diner'	NOUN	diner'
...	PUNCT	...
,	PUNCT	,
pauvre	NOUN	pauvre
je	PRON	je
semaine	NOUN	semaine
assises	NOUN	assise
fascinés	VERB	fasciner
,	PUNCT	,
métallique	ADJ	métallique
ses	DET	son
du	ADP	de
veux	PRON	veux
parvenir	VERB	parvenir
Si	SCONJ	si
devant	ADP	devant
plus	ADV	plus
pourquoi	ADV	pourquoi
soù	NOUN	soù
rafale	ADJ	rafal
les	DET	le
tenait	VERB	tenir
dire	VERB	dire
soirs	NOUN	soir
sixties	NOUN	sixtie
,	PUNCT	,
tard	ADV	tard
jeunes	ADJ	jeune
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
comptoir	NOUN	comptoir
disparu	VERB	disparaître
le	DET	le
Frank	PROPN	Frank
les	DET	le
de	ADP	de
désir	NOUN	désir
les	DET	le
,	PUNCT	,
patte	NOUN	patte
voile	ADJ	voil
de	ADP	de
ont	AUX	avoir
appliquait	VERB	appliquer
,	PUNCT	,
en	ADP	en
Sue	NOUN	sue
depuis	ADP	depuis
elle	PRON	lui
je	PRON	je
de	ADP	de
m'	PRON	me
défasse	VERB	défaire
joues	NOUN	joue
coup	NOUN	coup
Ann	PROPN	Ann
qui	PRON	qui
rose	ADJ	rose
un	DET	un
qu'	SCONJ	que
de	ADP	de
toutes	ADJ	tout
me	PRON	me
la	DET	le
,	PUNCT	,
superposées	ADJ	superposer
s'	PRON	se
effet	NOUN	effet
peau	NOUN	peau
d'	ADP	de
images	NOUN	image
sur	ADP	sur
que	SCONJ	que
Chambers	PROPN	Chambers
il	PRON	il
de	ADP	de
rendu	VERB	rendre
faut	VERB	falloir
bien	ADV	bien
,	PUNCT	,
poudre	NOUN	poudre
malade	ADJ	malade
défilé	VERB	défiler
avait	AUX	avoir
cette	DET	ce
il	PRON	il
.	PUNCT	.
milieu	NOUN	milieu
,	PUNCT	,
début	NOUN	début
,	PUNCT	,
sous-titres	NOUN	sous-titre
,	PUNCT	,
respect	NOUN	respect
.	PUNCT	.
Être	AUX	être
des	DET	un
,	PUNCT	,
oublie	VERB	oublier
comment	ADV	comment
avec	ADP	avec
des	DET	un
était	AUX	être
et	CCONJ	et
construction	NOUN	construction
scénarios	NOUN	scénario
moelleux	NOUN	moelleu
que	SCONJ	que
la	DET	le
j'	PRON	je
.	PUNCT	.
Recapturer	VERB	recapturer
c'	PRON	ce
.	PUNCT	.
Se	PRON	se
de	ADP	de
le	DET	le
limpide	ADJ	limpide
Se	PRON	se
de	ADP	de
impression	NOUN	impression
,	PUNCT	,
raconter	VERB	raconter
,	PUNCT	,
laver	VERB	laver
débarrasser	VERB	débarrasser
,	PUNCT	,
de	ADP	de
tout	ADV	tout
fin	NOUN	fin
faut	VERB	falloir
des	DET	un
cotonneux	ADJ	cotonneux
explications	NOUN	explication
effet	NOUN	effet
attouchement	NOUN	attouchement
en	PRON	en
des	ADP	de
-je	PRON	je
l'	DET	le
cet	DET	ce
n'	ADV	n'
sa	DET	son
venait	VERB	venir
peut-être	ADV	peut-être
n'	ADV	n'
elle	PRON	lui
sur	ADP	sur
qui	PRON	qui
la	DET	le
de	ADP	de
pas	ADV	pas
d'	ADP	de
lèvres	NOUN	lèvre
naissance	NOUN	naissance
n'	ADV	n'
par	ADP	par
la	DET	le
la	DET	le
buée	NOUN	buée
un	DET	un
minuscule	NOUN	minuscule
victime	NOUN	victime
cette	DET	ce
possédait	VERB	posséder
produit	VERB	produire
lui	PRON	lui
étais	ADJ	étai
sensualité	NOUN	sensualité
sur	ADP	sur
chimique	ADJ	chimique
ourlet	NOUN	ourlet
que	SCONJ	que
était	AUX	être
-elle	PROPN	-elle
dont	PRON	dont
et	CCONJ	et
aucune	PROPN	aucun
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
peut-être	ADV	peut-être
peau	NOUN	peau
consciente	ADJ	conscient
Wallatoona	PROPN	Wallatoona
mienne	NOUN	mienne
en	ADP	en
Sue	PROPN	Sue
,	PUNCT	,
crois	VERB	croire
la	DET	le
,	PUNCT	,
Sud	PROPN	Sud
pas	ADV	pas
de	ADP	de
son	DET	son
qu'	PRON	qu'
que	SCONJ	que
y	PRON	y
banalement	NOUN	banalement
Je	PRON	je
avait	VERB	avoir
Ann	PROPN	Ann
Ann	PROPN	Ann
.	PUNCT	.
il	PRON	il
du	ADP	de
Je	PRON	je
réellement	ADV	réellement
n'	ADV	n'
Chambers	PROPN	Chambers
de	ADP	de
Sue	NOUN	sue
pour	ADP	pour
ceci	PRON	ceci
Caroline	NOUN	caroline
crois	VERB	croire
pays	NOUN	pays
moi	PRON	moi
,	PUNCT	,
,	PUNCT	,
que	SCONJ	que
si	SCONJ	si
y	PRON	y
quelle	PRON	quel
ce	PRON	ce
plus	ADV	plus
était	AUX	être
typiquement	ADV	typiquement
représentait	VERB	représenter
.	PUNCT	.
exotique	ADJ	exotique
,	PUNCT	,
de	ADP	de
filles	NOUN	fille
me	PRON	me
-	ADV	-
.	PUNCT	.
sans	ADP	sans
mes	DET	mon
je	PRON	je
est	ADV	est
l'	DET	le
,	PUNCT	,
et	CCONJ	et
fade	ADJ	fade
un	DET	un
de	ADP	de
et	CCONJ	et
,	PUNCT	,
sourire	VERB	sourire
un	DET	un
avaient	AUX	avoir
Pour	ADP	pour
faisait	VERB	faire
dog	NOUN	dog
depuis	ADP	depuis
brutalement	ADV	brutalement
cela	PRON	cela
remué	VERB	remuer
sorti	VERB	sortir
des	DET	un
ils	PRON	il
,	PUNCT	,
à	ADV	à
ça	PRON	cela
attiré	VERB	attirer
et	CCONJ	et
elle	PRON	lui
et	CCONJ	et
comme	ADP	comme
amis	NOUN	ami
intérêt	NOUN	intérêt
,	PUNCT	,
-	ADV	-
était	AUX	être
,	PUNCT	,
dire	ADV	dire
banale	ADJ	banal
eux	PRON	lui
sentais	ADV	sentais
c'	ADV	c'
âge	NOUN	âge
pig	NOUN	pig
rien	PRON	rien
ans	NOUN	an
à	ADP	à
fruit	NOUN	fruit
sur	ADP	sur
d'	ADP	de
treize	NUM	treize
,	PUNCT	,
,	PUNCT	,
Ann	PROPN	Ann
Et	CCONJ	et
,	PUNCT	,
j'	PRON	je
plaisir	NOUN	plaisir
,	PUNCT	,
,	PUNCT	,
aspect	NOUN	aspect
le	DET	le
n'	ADV	n'
inconnu	VERB	inconnu
l'	DET	le
ai	AUX	avoir
amour	NOUN	amour
Pour	ADP	pour
offrait	VERB	offrir
moi	PRON	moi
aboutir	VERB	aboutir
à	ADP	à
pour	ADP	pour
le	DET	le
peine	NOUN	peine
ni	CCONJ	ni
Sue	NOUN	sue
morsure	NOUN	morsure
premier	ADJ	premier
Chambers	PROPN	Chambers
,	PUNCT	,
un	DET	un
morsure	NOUN	morsure
eu	VERB	avoir
une	DET	un
auquel	NOUN	auquel
de	ADP	de
morsure	NOUN	morsure
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
goûter	NOUN	goûter
ni	CCONJ	ni
droit	NOUN	droit
mi-cuisse	ADJ	mi-cuiss
ni	CCONJ	ni
baiser	NOUN	baiser
une	DET	un
main	NOUN	main
comme	ADP	comme
,	PUNCT	,
un	DET	un
du	ADP	de
de	ADP	de
là	NOUN	là
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
me	PRON	me
fait	VERB	faire
Ann	PROPN	Ann
passées	VERB	passer
à	ADP	à
longue	ADJ	long
Sue	PROPN	Sue
heures	NOUN	heure
refus	NOUN	refus
.	PUNCT	.
période	NOUN	période
Je	PRON	je
mi-poitrine	NOUN	mi-poitrine
ou	CCONJ	ou
barrière	ADJ	barrièr
de	ADP	de
ici	ADV	ici
le	DET	le
souviens	VERB	souvenir
une	DET	un
frustrations	NOUN	frustration
la	DET	le
,	PUNCT	,
d'	ADP	de
qui	PRON	qui
entières	ADJ	entier
,	PUNCT	,
,	PUNCT	,
approche	NOUN	approche
un	DET	un
autre	ADJ	autre
rengaine	NOUN	rengaine
jouissance	NOUN	jouissance
,	PUNCT	,
corps	NOUN	corps
en	ADP	en
,	PUNCT	,
cette	DET	ce
et	CCONJ	et
,	PUNCT	,
Robert	PROPN	Robert
,	PUNCT	,
et	CCONJ	et
»	PUNCT	»
et	CCONJ	et
disait	VERB	dire
de	ADP	de
cinéma	NOUN	cinéma
no	X	no
agrafée	ADJ	agrafer
sourde	NOUN	sourde
retransmise	VERB	retransmettre
on	PRON	on
,	PUNCT	,
le	DET	le
stop	NOUN	stop
Corne	NOUN	corne
,	PUNCT	,
noire	ADJ	noir
traînarde	ADJ	traînard
«	NOUN	«
et	CCONJ	et
haut-parleur	NOUN	haut-parleur
individuel	ADJ	individuel
par	ADP	par
,	PUNCT	,
qui	PRON	qui
boîte	NOUN	boîte
qui	PRON	qui
de	ADP	de
no	X	no
:	PUNCT	:
la	DET	le
please	NOUN	please
Taylor	PROPN	Taylor
stop	X	stop
chevauchait	VERB	chevaucher
,	PUNCT	,
t	ADJ	t
la	DET	le
voix	NOUN	voix
it	X	it
voix	NOUN	voix
...	PUNCT	...
carrée	VERB	carrer
don'	PROPN	don'
séduire	VERB	séduire
la	DET	le
250	NUM	250
drive	ADJ	driv
Cate	PROPN	Cate
le	DET	le
à	ADP	à
route	NOUN	route
,	PUNCT	,
verte	ADJ	vert
avant	ADP	avant
,	PUNCT	,
en	ADP	en
jeune	ADJ	jeune
la	DET	le
,	PUNCT	,
dans	ADP	dans
au	ADP	au
vainement	ADV	vainement
-	X	-
,	PUNCT	,
plein	NOUN	plein
date	NOUN	date
avant	ADP	avant
décapotable	ADJ	décapotable
de	ADP	de
,	PUNCT	,
de	ADP	de
aussi	ADV	aussi
,	PUNCT	,
.	PUNCT	.
propre	ADJ	propre
Buick	PROPN	Buick
Près	ADV	près
le	DET	le
et	CCONJ	et
sa	DET	son
state	NOUN	state
tentait	VERB	tenter
air	NOUN	air
Sur	ADP	sur
cinéma	NOUN	cinéma
de	ADP	de
la	DET	le
banquette	NOUN	banquette
in	X	in
vitre	NOUN	vitre
la	DET	le
une	DET	un
nord	NOUN	nord
rejoint	VERB	rejoindre
nommée	ADJ	nommer
avait	AUX	avoir
les	DET	le
de	ADP	de
Ann	PROPN	Ann
fille	NOUN	fille
on	PRON	on
siège	NOUN	siège
pas	ADV	pas
à	ADP	à
la	DET	le
pas	ADV	pas
et	CCONJ	et
n'	ADV	n'
collège	NOUN	collège
Sue	PROPN	Sue
Au	ADP	au
que	SCONJ	que
filles	NOUN	fille
que	SCONJ	que
»	PUNCT	»
le	DET	le
.	PUNCT	.
réticente	NOUN	réticente
Elle	PRON	lui
j'	PRON	je
avais	VERB	avoir
et	CCONJ	et
ne	ADV	ne
déposé	VERB	déposer
sur	ADP	sur
était	AUX	être
porte	NOUN	porte
«	PUNCT	«
moins	ADV	moins
Près	ADV	près
:	PUNCT	:
leur	DET	leur
.	PUNCT	.
les	DET	le
font	VERB	faire
,	PUNCT	,
jeunes	NOUN	jeune
filles	ADJ	fille
bien	ADV	bien
Ashlyn	PROPN	Ashlyn
quand	SCONJ	quand
avant	ADP	avant
retour	NOUN	retour
,	PUNCT	,
,	PUNCT	,
boîtes	NOUN	boîte
dans	ADP	dans
passage	NOUN	passage
Buick	PROPN	Buick
que	SCONJ	que
des	DET	un
été	AUX	être
qui	PRON	qui
avions	AUX	avoir
achetées	VERB	acheter
papillons	NOUN	papillon
peine	NOUN	peine
de	ADP	de
Doc	PROPN	Doc
la	DET	le
et	CCONJ	et
,	PUNCT	,
le	DET	le
,	PUNCT	,
de	ADP	de
bien	ADV	bien
un	DET	un
lacère	VERB	lacérer
bruit	NOUN	bruit
le	DET	le
film	NOUN	film
Silver	PROPN	Silver
en	ADP	en
de	ADP	de
aurait	AUX	avoir
soie	NOUN	soie
au	ADP	au
chassant	VERB	chasser
se	PRON	se
on	PRON	on
filait	VERB	filer
chez	ADP	chez
nuit	NOUN	nuit
bière	NOUN	bière
les	DET	le
Près	PROPN	Près
que	PRON	que
nous	PRON	nous
noir	NOUN	noir
dans	ADP	dans
ouvrait	VERB	ouvrir
en	ADP	en
que	SCONJ	que
trouver	VERB	trouver
se	PRON	se
onyx	ADJ	onyx
ça	PRON	cela
main	NOUN	main
c'	PRON	ce
de	ADP	de
façon	NOUN	façon
.	PUNCT	.
dû	VERB	devoir
de	ADP	de
l'	DET	le
d'	ADP	de
est	AUX	être
Ça	PRON	cela
Je	PRON	je
,	PUNCT	,
main	NOUN	main
enchanté	VERB	enchanter
,	PUNCT	,
western	NOUN	western
une	DET	un
côtés	NOUN	côté
raconter	VERB	raconter
un	DET	un
.	PUNCT	.
de	ADP	de
me	PRON	me
suis	AUX	être
Près	ADV	près
et	CCONJ	et
ses	DET	son
avait	AUX	avoir
autre	ADJ	autre
,	PUNCT	,
être	AUX	être
à	ADP	à
est	AUX	être
.	PUNCT	.
seule	ADJ	seul
décapsulant	VERB	décapsuler
tenant	VERB	tenir
grand	ADJ	grand
une	DET	un
Schlitz	NOUN	schlitz
disait	VERB	dire
le	PRON	le
volant	ADJ	volant
Près	ADV	près
le	DET	le
Doremus	PROPN	Doremus
des	ADP	de
un	DET	un
rugueuse	ADJ	rugueux
dans	ADP	dans
une	DET	un
un	PRON	un
d'	ADP	de
au	ADP	au
de	ADP	de
tête	NOUN	tête
en	ADP	en
jovial	ADJ	jovial
qu'	PRON	qu'
l'	DET	le
armoires	NOUN	armoire
a	VERB	avoir
peu	ADV	peu
du	ADP	de
,	PUNCT	,
Il	PRON	il
et	CCONJ	et
démontrer	VERB	démontrer
quarterbackstitulaires	NOUN	quarterbackstitulaire
