bonnes	ADJ	bon
pourquoi	ADV	pourquoi
lui	PRON	lui
faits	NOUN	fait
:	PUNCT	:
c'	PRON	ce
était	AUX	être
ne	ADV	ne
subtilités	ADJ	subtilité
s'	PRON	se
donna	VERB	donner
la	DET	le
Williams	PROPN	Williams
,	PUNCT	,
:	PUNCT	:
Williams	PROPN	Williams
pas	ADV	pas
et	CCONJ	et
simples	ADJ	simple
telles	DET	tel
.	PUNCT	.
présente	VERB	présente
!	PUNCT	!
est	VERB	être
c'	PRON	ce
.	PUNCT	.
déteste	VERB	déteste
est	AUX	être
un	DET	un
bruts	ADJ	brut
réelle	ADJ	réel
le	DET	le
avoué	NOUN	avoué
je	PRON	je
d'	ADP	de
et	CCONJ	et
pied	NOUN	pied
ces	DET	ce
compartiment	NOUN	compartiment
un	PRON	un
Thurston	PROPN	Thurston
un	DET	un
toujours	ADV	toujours
chez	ADP	chez
coin	NOUN	coin
d'	ADP	de
rose	ADJ	rose
lissés	VERB	lisser
rencontré	VERB	rencontrer
première	ADJ	premier
était	AUX	être
l'	DET	le
.	PUNCT	.
hommes	NOUN	homme
C'	PRON	ce
,	PUNCT	,
blancs	VERB	blancs
l'	PRON	l'
.	PUNCT	.
avais	VERB	avoir
Il	PRON	il
avait	AUX	avoir
classe	NOUN	classe
,	PUNCT	,
finement	ADV	finement
cheveux	ADJ	cheveux
souvent	ADV	souvent
un	DET	un
au	ADP	au
eux	PRON	lui
épais	NOUN	épai
de	ADP	de
de	ADP	de
que	SCONJ	que
chaussé	VERB	chausser
teint	NOUN	teint
voit	VERB	voir
dans	ADP	dans
le	DET	le
soignés	ADJ	soigner
je	PRON	je
balançant	VERB	balancer
admirablement	ADV	admirablement
on	PRON	on
.	PUNCT	.
la	DET	le
fois	NOUN	fois
homme	NOUN	homme
-il	PRON	il
comme	ADP	comme
,	PUNCT	,
plusieurs	DET	plusieurs
faisiez	NOUN	faisiez
ouvert	ADJ	ouvert
possible	ADJ	possible
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
le	DET	le
mais	CCONJ	mais
considérait	VERB	considérer
je	PRON	je
jeu	NOUN	jeu
de	ADP	de
le	PRON	le
personnellement	ADV	personnellement
le	DET	le
jeune	ADJ	jeune
On	PRON	on
et	CCONJ	et
m'	AUX	m'
amuse	VERB	amuse
le	DET	le
très	ADV	très
.	PUNCT	.
vous	PRON	vous
visage	NOUN	visage
dit	VERB	dire
capable	ADJ	capable
.	PUNCT	.
Comme	SCONJ	comme
un	DET	un
,	PUNCT	,
,	PUNCT	,
-	PUNCT	-
et	CCONJ	et
avais	VERB	avoir
C'	PRON	ce
est	AUX	être
loi	NOUN	loi
silhouette	NOUN	silhouette
consulté	VERB	consulter
remarquer	VERB	remarquer
l'	PRON	l'
plus	ADV	plus
est	AUX	être
fiction	NOUN	fiction
ne	ADV	ne
d'	ADP	de
,	PUNCT	,
il	PRON	il
la	DET	le
meurtre	NOUN	meurtre
jusqu'	ADP	jusque
et	CCONJ	et
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
meurtre	NOUN	meurtre
page	NOUN	page
,	PUNCT	,
qu'	SCONJ	que
devine	NOUN	devine
dernière	ADJ	dernier
après	ADP	après
un	DET	un
plus	ADV	plus
la	DET	le
subtil	ADJ	subtil
il	PRON	il
soit	AUX	être
imaginaire	ADJ	imaginaire
meurtrier	NOUN	meurtrier
de	ADP	de
qu'	SCONJ	que
,	PUNCT	,
attendons	VERB	attendre
.	PUNCT	.
à	ADP	à
énigmatique	ADJ	énigmatique
personne	ADJ	personn
un	DET	un
tout	ADV	tout
dépasser	VERB	dépasser
Mais	CCONJ	mais
demandons	VERB	demander
la	DET	le
vie	NOUN	vie
le	DET	le
devenu	VERB	devenir
à	ADP	à
réel	ADJ	réel
nous	PRON	nous
appelait	VERB	appeler
ce	DET	ce
.	PUNCT	.
pour	ADP	pour
si	SCONJ	si
,	PUNCT	,
A	ADP	à
présenta	VERB	présenter
du	ADP	de
faisait	VERB	faire
Stall	NOUN	stall
et	CCONJ	et
,	PUNCT	,
»	PUNCT	»
,	PUNCT	,
avais	VERB	avoir
lui-même	PRON	lui-même
d'	ADP	de
ce	PRON	ce
demander	VERB	demander
cocktails	NOUN	cocktail
le	DET	le
jeu	NOUN	jeu
,	PUNCT	,
les	DET	le
Thurston	PROPN	Thurston
que	PRON	que
Norris	PROPN	Norris
joué	VERB	jouer
gin	NOUN	gin
Je	PRON	je
le	DET	le
qui	PRON	qui
,	PUNCT	,
et	CCONJ	et
toujours	ADV	toujours
«	PUNCT	«
sonna	VERB	sonner
j'	PRON	je
maître	NOUN	maître
n'	ADV	n'
Stall	PROPN	Stall
,	PUNCT	,
aimais	VERB	aimer
pas	ADV	pas
du	ADP	de
moment	NOUN	moment
se	PRON	se
mystère	NOUN	mystère
hôtel	NOUN	hôtel
la	DET	le
Stall	PROPN	Stall
d'	ADP	de
modestement	ADV	modestement
l'	DET	le
des	DET	un
,	PUNCT	,
était	AUX	être
Stall	PROPN	Stall
.	PUNCT	.
.	PUNCT	.
Mary	PROPN	Mary
avaient	VERB	avoir
veuillez	VERB	vouloir
premier	ADJ	premier
au	ADP	au
sous	ADP	sous
de	ADP	de
où	PRON	où
baissées	VERB	baisser
fuyant	ADJ	fuyant
quelque	DET	quelque
-	PUNCT	-
été	AUX	être
regard	NOUN	regard
mon	DET	mon
il	PRON	il
quittait	VERB	quitter
moment	NOUN	moment
ses	DET	son
ailleurs	ADV	ailleurs
:	PUNCT	:
suspect	NOUN	suspect
Thurston	PROPN	Thurston
manières	NOUN	manière
Son	DET	son
pièce	NOUN	pièce
paupières	NOUN	paupière
arrêta	NOUN	arrêta
chose	NOUN	chose
un	DET	un
feutrées	VERB	feutrer
.	PUNCT	.
excellent	ADJ	excellent
domestique	ADJ	domestique
et	CCONJ	et
aurait	AUX	avoir
C'	PRON	ce
,	PUNCT	,
sinistre	ADJ	sinistre
que	SCONJ	que
à	ADP	à
.	PUNCT	.
ajouta	ADJ	ajouta
entendus	VERB	entendre
Et	CCONJ	et
dire	VERB	dire
rats	NOUN	rat
occupe	NOUN	occupe
de	ADP	de
les	PRON	le
avoir	AUX	avoir
mari	NOUN	mari
Le	DET	le
ai	VERB	avoir
second	ADJ	second
(	PUNCT	(
est	AUX	être
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
:)	PUNCT	:)
en	ADP	en
que	PRON	que
parler	VERB	parler
j'	PRON	je
Il	PRON	il
faut	VERB	falloir
étage	NOUN	étage
adressant	VERB	adresser
Je	PRON	je
s'	PRON	se
besoin	NOUN	besoin
encore	ADV	encore
à	ADP	à
lui	PRON	lui
Fellowes	PROPN	Fellowes
elle	PRON	lui
au	ADP	au
C'	PRON	ce
suis	AUX	être
son	DET	son
sujet	NOUN	sujet
sûre	NOUN	sûre
de	ADP	de
s'	PRON	se
Fellowes	PROPN	Fellowes
des	ADP	de
.	PUNCT	.
au	ADP	au
.	PUNCT	.
ne	ADV	ne
T'	DET	t'
-	PUNCT	-
ang	NOUN	ang
invités	NOUN	invité
docteur	NOUN	docteur
.	PUNCT	.
.	PUNCT	.
détail	NOUN	détail
.	PUNCT	.
(	PUNCT	(
laissez	PRON	laissez
piège	NOUN	piège
de	ADP	de
le	DET	le
les	DET	le
du	ADP	de
de	ADP	de
Bien	ADV	bien
devant	ADP	devant
pas	ADV	pas
Non	ADV	non
étonna	VERB	étonner
donné	VERB	donner
pas	ADV	pas
Mary	PROPN	Mary
Thurston	PROPN	Thurston
pékinois	NOUN	pékinois
Mais	CCONJ	mais
ang	NOUN	ang
-	PUNCT	-
ce	DET	ce
T'	DET	t'
ne	ADV	ne
domestique	ADJ	domestique
)	PUNCT	)
.	PUNCT	.
était	AUX	être
mettre	VERB	mettre
pourrait	VERB	pouvoir
le	PRON	le
par	ADP	par
en	ADP	en
avaler	VERB	avaler
.	PUNCT	.
s'	PRON	se
terre	NOUN	terre
Un	DET	un
poison	NOUN	poison
fenêtres	ADJ	fenêtre
mieux	ADV	mieux
peu	ADV	peu
,	PUNCT	,
de	ADP	de
à	ADP	à
vaudra	VERB	valoir
un	DET	un
sculptés	ADJ	sculpter
dans	ADP	dans
porte	NOUN	porte
d'	ADP	de
était	AUX	être
L'	DET	le
en	ADP	en
-	NOUN	-
parler	VERB	parler
géorgien	ADJ	géorgien
,	PUNCT	,
le	DET	le
pour	ADP	pour
de	ADP	de
plafonds	NOUN	plafond
répondit	VERB	répondre
hall	NOUN	hall
-elle	PRON	lui
de	ADP	de
hautes	NOUN	haute
pied	NOUN	pied
.	PUNCT	.
sévère	ADJ	sévère
des	ADP	de
passant	VERB	passer
entrée	NOUN	entrée
La	DET	le
le	DET	le
et	CCONJ	et
Fellowes	PROPN	Fellowes
plain	ADJ	plain
style	NOUN	style
,	PUNCT	,
maison	NOUN	maison
simple	ADJ	simple
avec	ADP	avec
la	DET	le
chauffeur	NOUN	chauffeur
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
aux	ADP	à
,	PUNCT	,
et	CCONJ	et
s'	PRON	se
peints	ADJ	peindre
il	PRON	il
intérieur	NOUN	intérieur
spacieuses	ADJ	spacieux
Le	DET	le
donnait	VERB	donner
,	PUNCT	,
les	DET	le
même	ADV	même
,	PUNCT	,
,	PUNCT	,
clair	ADJ	clair
qu'	SCONJ	que
:	PUNCT	:
rehaussés	VERB	rehausser
y	PRON	y
impression	NOUN	impression
des	ADP	de
.	PUNCT	.
bien	ADV	bien
l'	DET	le
tenu	VERB	tenir
d'	ADP	de
aquarelles	NOUN	aquarelle
et	CCONJ	et
des	DET	un
munies	NOUN	munie
vives	NOUN	vive
ne	ADV	ne
murs	NOUN	mur
rats	NOUN	rat
aucunement	ADV	aucunement
teintes	ADJ	teindre
pût	PRON	pût
en	ADP	en
souris	NOUN	souris
du	ADP	de
ou	CCONJ	ou
pièces	NOUN	pièce
chauffage	NOUN	chauffage
central	ADJ	central
trouver	VERB	trouver
très	ADV	très
étaient	AUX	être
mobilier	NOUN	mobilier
les	DET	le
eau	NOUN	eau
et	CCONJ	et
première	ADJ	premier
n'	ADV	n'
bien	ADV	bien
accueillante	ADJ	accueillant
fonctionnel	NOUN	fonctionnel
de	ADP	de
froide	ADJ	froid
à	ADP	à
,	PUNCT	,
c'	PRON	ce
luxe	NOUN	luxe
toutes	ADJ	tout
de	ADP	de
,	PUNCT	,
note	NOUN	note
banal	ADJ	banal
bon	ADJ	bon
était	AUX	être
une	DET	un
un	DET	un
et	CCONJ	et
,	PUNCT	,
ensemble	NOUN	ensemble
achevait	VERB	achever
hôtel	NOUN	hôtel
:	PUNCT	:
un	DET	un
sans	ADP	sans
catégorie	NOUN	catégorie
chaude	NOUN	chaude
donner	VERB	donner
était	AUX	être
rappeler	VERB	rappeler
l'	DET	le
courante	ADJ	courant
qui	PRON	qui
cela	PRON	cela
peu	ADV	peu
.	PUNCT	.
le	DET	le
un	DET	un
En	ADP	en
fait	NOUN	fait
pas	ADV	pas
confortable	ADJ	confortable
hôtel	NOUN	hôtel
dans	ADP	dans
d'	ADP	de
Il	PRON	il
chambres	NOUN	chambre
insipide	VERB	insipide
,	PUNCT	,
guère	ADV	guère
pour	ADP	pour
les	DET	le
mais	CCONJ	mais
des	DET	un
vous	PRON	vous
Je	PRON	je
ne	ADV	ne
agréable	ADJ	agréable
se	PRON	se
partout	ADV	partout
une	DET	un
asseoir	VERB	asseoir
week	NOUN	week
exacte	ADJ	exact
boissons	NOUN	boisson
vous	PRON	vous
pour	ADP	pour
que	SCONJ	que
lampes	NOUN	lampe
vouloir	VERB	vouloir
disposées	ADJ	disposé
description	NOUN	description
.	PUNCT	.
plus	ADV	plus
volonté	NOUN	volonté
pour	ADP	pour
semble	VERB	semble
où	PRON	où
puis	VERB	pouvoir
...	PUNCT	...
pouviez	VERB	pouvoir
me	PRON	me
lire	VERB	lire
donner	VERB	donner
un	DET	un
y	PRON	y
Très	ADV	très
end	NOUN	end
vivre	VERB	vivre
.	PUNCT	.
à	ADP	à
,	PUNCT	,
,	PUNCT	,
siècles	NOUN	siècle
-	NOUN	-
semblez	VERB	sembler
écoulés	VERB	écouler
Allons	NOUN	allon
?	PUNCT	?
remplit	VERB	remplir
autre	ADJ	autre
sont	AUX	être
)	PUNCT	)
aversion	NOUN	aversion
réunis	VERB	réunir
...	PUNCT	...
Et	CCONJ	et
à	ADP	à
les	DET	le
étions	VERB	être
verres	NOUN	verre
Un	DET	un
avec	ADP	avec
-	PUNCT	-
(	PUNCT	(
-	PUNCT	-
la	DET	le
singulière	NOUN	singulière
que	SCONJ	que
.	PUNCT	.
nous	PRON	nous
Vous	PRON	vous
me	PRON	me
.	PUNCT	.
Dr	NOUN	dr
,	PUNCT	,
une	DET	un
tous	DET	tout
il	PRON	il
Thurston	PROPN	Thurston
là	ADV	là
avoir	VERB	avoir
cocktail	NOUN	cocktail
nos	DET	notre
ronde	NOUN	ronde
une	DET	un
passait	VERB	passer
shaker	NOUN	shaker
goutte	NOUN	goutte
seulement	ADV	seulement
Le	DET	le
depuis	ADP	depuis
.	PUNCT	.
pour	ADP	pour
le	DET	le
surpris	VERB	surprendre
de	ADP	de
à	ADP	à
leurs	DET	leur
?	PUNCT	?
parce	SCONJ	parce
auteurs	NOUN	auteur
pensé	VERB	penser
!	PUNCT	!
à	ADP	à
une	DET	un
histoire	NOUN	histoire
série	NOUN	série
,	PUNCT	,
dit	VERB	dire
l'	DET	le
Seulement	ADV	seulement
N'	ADV	n'
.	PUNCT	.
livres	NOUN	livre
-	PUNCT	-
.	PUNCT	.
Moi	PROPN	Moi
policiers	NOUN	policier
.	PUNCT	.
,	PUNCT	,
Norris	NOUN	norri
parut	ADJ	parut
avoué	NOUN	avoué
tous	DET	tout
écrire	NOUN	écrire
-	PUNCT	-
Williams	PROPN	Williams
policière	ADJ	policier
composés	VERB	composer
Norris	PROPN	Norris
:	PUNCT	:
que	SCONJ	que
demanda	ADJ	demanda
-	PUNCT	-
vous	PRON	vous
en	ADP	en
-vous	PRON	vous
-	INTJ	-
même	ADV	même
sont	AUX	être
romans	NOUN	roman
jamais	ADV	jamais
Non	ADV	non
avez	VERB	avoir
!	PUNCT	!
exemple	NOUN	exemple
propos	NOUN	propos
ce	PRON	ce
d'	ADP	de
genre	NOUN	genre
par	ADP	par
à	ADP	à
essayerai	VERB	essayer
jour	NOUN	jour
d'	ADP	de
alibis	NOUN	alibi
un	DET	un
un	DET	un
faisais	VERB	faire
du	ADP	de
ce	DET	ce
Rien	PRON	rien
et	CCONJ	et
serait	AUX	être
de	ADP	de
criminel	NOUN	criminel
j'	PRON	je
Si	SCONJ	si
chose	NOUN	chose
je	PRON	je
de	ADP	de
mobiles	NOUN	mobile
temps	NOUN	temps
étude	NOUN	étude
de	ADP	de
,	PUNCT	,
un	DET	un
,	PUNCT	,
psychologique	ADJ	psychologique
quelque	DET	quelque
Oui	ADV	oui
,	PUNCT	,
emplois	NOUN	emploi
.	PUNCT	.
fausses	ADJ	faux
d'	ADP	de
ces	DET	ce
preuves	NOUN	preuve
et	CCONJ	et
l'	DET	le
!	PUNCT	!
arguties	NOUN	argutie
peut-être	ADV	peut-être
de	ADP	de
Crime	PROPN	Crime
de	ADP	de
-t	PART	-t
décide	VERB	décide
a	AUX	avoir
il	PRON	il
jour	NOUN	jour
ajouta	ADJ	ajouta
remarqua	VERB	remarquer
âme	NOUN	âme
Mais	CCONJ	mais
Dostoïevsky	NOUN	dostoïevsky
Et	CCONJ	et
avoué	NOUN	avoué
état	NOUN	état
une	DET	un
quand	SCONJ	quand
d'	ADP	de
pour	ADP	pour
à	ADP	à
homme	NOUN	homme
son	DET	son
,	PUNCT	,
l'	DET	le
un	DET	un
affreux	ADJ	affreux
toutes	ADJ	tout
dans	ADP	dans
fois	NOUN	fois
un	DET	un
-il	PRON	il
Châtiment	NOUN	châtiment
d'	ADP	de
l'	PRON	l'
meurtre	NOUN	meurtre
d'	ADP	de
et	CCONJ	et
se	PRON	se
fait	VERB	faire
état	NOUN	état
lentement	ADV	lentement
.	PUNCT	.
après	ADP	après
.	PUNCT	.
-	PUNCT	-
commettre	NOUN	commettre
décrire	VERB	décrire
,	PUNCT	,
l'	DET	le
âme	NOUN	âme
Je	PRON	je
-	PUNCT	-
vos	DET	votre
Norris	PROPN	Norris
aller	VERB	aller
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
à	ADP	à
une	DET	un
comprendre	VERB	comprendre
.	PUNCT	.
différent	ADV	différent
dans	ADP	dans
fait	AUX	faire
habiller	VERB	habiller
»	PROPN	»
.	PUNCT	.
le	DET	le
sèchement	VERB	sèchemer
toutes	ADJ	tout
des	DET	un
premier	ADJ	premier
n'	ADV	n'
pour	ADP	pour
est	AUX	être
dîner	NOUN	dîner
.	PUNCT	.
pour	ADP	pour
Chaque	DET	chaque
romanciers	NOUN	romancier
le	DET	le
«	VERB	«
pour	ADP	pour
meurtre	NOUN	meurtre
fois	NOUN	fois
fus	VERB	être
déclara	VERB	déclarer
nous	PRON	nous
autres	ADJ	autre
ne	ADV	ne
est	AUX	être
est	AUX	être
peuvent	VERB	pouvoir
pas	ADV	pas
.	PUNCT	.
Rien	PROPN	Rien
cela	PRON	cela
entrer	VERB	entrer
C'	PRON	ce
Il	PRON	il
hall	NOUN	hall
visage	NOUN	visage
Celui	PROPN	Celui
et	CCONJ	et
chauffeur	NOUN	chauffeur
le	DET	le
au	ADP	au
arrivions	VERB	arriver
Thurston	PROPN	Thurston
au	ADP	au
corps	NOUN	corps
garçon	ADJ	garçon
,	PUNCT	,
trouvai	ADJ	trouvai
sanglé	VERB	sangler
au	ADP	au
trentaine	NOUN	trentaine
son	DET	son
-	PRON	-
instructions	NOUN	instruction
d'	ADP	de
nous	PRON	nous
j'	PRON	je
ses	DET	son
y	PRON	y
uniforme	NOUN	uniforme
.	PUNCT	.
dans	ADP	dans
était	AUX	être
franc	ADJ	franc
comme	ADP	comme
Mary	PROPN	Mary
svelte	ADJ	svelte
un	DET	un
donnant	VERB	donner
partit	VERB	partir
.	PUNCT	.
musclé	ADJ	muscler
une	DET	un
et	CCONJ	et
beau	NOUN	beau
années	NOUN	année
intelligent	VERB	intelliger
,	PUNCT	,
ci	PRON	ci
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
d'	ADP	de
.	PUNCT	.
Mary	PROPN	Mary
suffisait	VERB	suffire
et	CCONJ	et
sourit	VERB	sourire
était	AUX	être
quand	SCONJ	quand
ne	ADV	ne
dit	VERB	dire
,	PUNCT	,
Cependant	ADV	cependant
elle	PRON	lui
une	DET	un
rien	PRON	rien
vers	ADP	vers
nous	PRON	nous
elle	PRON	lui
les	DET	le
dans	ADP	dans
semblait	VERB	sembler
qu'	SCONJ	que
discussion	NOUN	discussion
ai	AUX	avoir
se	PRON	se
remarquai	VERB	remarquer
tourna	VERB	tourner
l'	DET	le
escalier	NOUN	escalier
précéda	VERB	précéder
une	DET	un
pas	ADV	pas
J'	PRON	je
nous	PRON	nous
nous	PRON	nous
émotion	NOUN	émotion
je	PRON	je
II	NUM	II
rouge	VERB	rouge
et	CCONJ	et
sur	ADP	sur
à	ADP	à
qu'	SCONJ	que
à	ADP	à
expliquer	VERB	expliquer
.	PUNCT	.
réprimer	VERB	réprimer
Thurston	PROPN	Thurston
rats	NOUN	rat
que	SCONJ	que
pièges	NOUN	piège
rapidement	ADV	rapidement
sinistre	ADJ	sinistre
autre	ADJ	autre
.	PUNCT	.
J'	PRON	je
est	VERB	être
de	ADP	de
un	DET	un
premier	ADJ	premier
de	ADP	de
paru	VERB	paraître
comique	ADJ	comique
petit	ADJ	petit
.	PUNCT	.
au	ADP	au
coutume	VERB	coutume
c'	PRON	ce
curieux	ADJ	curieux
m'	PRON	me
Mais	CCONJ	mais
et	CCONJ	et
incident	NOUN	incident
le	DET	le
était	AUX	être
soirée	NOUN	soirée
arrivé	VERB	arriver
habiller	VERB	habiller
très	ADV	très
de	ADP	de
y	PRON	y
moment	NOUN	moment
fus	DET	fus
début	NOUN	début
.	PUNCT	.
eut	VERB	avoir
la	DET	le
et	CCONJ	et
vrai	ADJ	vrai
ai	VERB	avoir
assez	ADV	assez
,	PUNCT	,
un	DET	un
,	PUNCT	,
m'	PRON	me
aurait	AUX	avoir
il	PRON	il
n'	ADV	n'
à	ADP	à
prêt	NOUN	prêt
qui	PRON	qui
,	PUNCT	,
quittai	VERB	quitter
on	PRON	on
le	DET	le
œil	NOUN	œil
heure	NOUN	heure
Je	PRON	je
qu'	SCONJ	que
un	DET	un
moins	ADV	moins
un	DET	un
coup	NOUN	coup
plan	NOUN	plan
central	ADJ	central
descendre	VERB	descendre
un	DET	un
d'	ADP	de
maison	NOUN	maison
et	CCONJ	et
coup	NOUN	coup
quart	NOUN	quart
de	ADP	de
par	ADP	par
chambre	NOUN	chambre
un	DET	un
pour	ADP	pour
deux	NUM	deux
étages	NOUN	étage
rez-de-chaussée	NOUN	rez-de-chaussée
gong	NOUN	gong
peut	VERB	pouvoir
chacun	PRON	chacun
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
d'	ADP	de
traversés	VERB	traverser
après	ADP	après
:	PUNCT	:
la	DET	le
le	DET	le
Le	DET	le
si	ADV	si
comprendre	VERB	comprendre
d'	ADP	de
de	ADP	de
ma	DET	mon
simple	ADJ	simple
corridor	NOUN	corridor
est	AUX	être
palier	NOUN	palier
les	DET	le
sienne	NOUN	sienne
Mary	PROPN	Mary
en	ADP	en
celle	PRON	celui
desservant	VERB	desservir
la	DET	le
s'	PRON	se
à	ADP	à
,	PUNCT	,
celle	PRON	celui
;	PUNCT	;
la	DET	le
mienne	NOUN	mienne
.	PUNCT	.
et	CCONJ	et
la	DET	le
étais	VERB	être
Thurston	PROPN	Thurston
est	AUX	être
Strickland	PROPN	Strickland
vis	VERB	voir
.	PUNCT	.
extrémité	NOUN	extrémité
La	DET	le
sur	ADP	sur
le	DET	le
J'	PRON	je
l'	DET	le
et	CCONJ	et
je	PRON	je
était	AUX	être
d'	ADP	de
extrémité	NOUN	extrémité
l'	DET	le
lorsque	SCONJ	lorsque
de	ADP	de
face	NOUN	face
occupait	VERB	occuper
le	DET	le
ouest	VERB	ouest
voisine	ADJ	voisin
Dr	NOUN	dr
Thurston	PROPN	Thurston
à	ADP	à
chambres	NOUN	chambre
de	ADP	de
ouvrir	VERB	ouvrir
chambre	NOUN	chambre
que	SCONJ	que
de	ADP	de
elle	PRON	lui
je	PRON	je
un	DET	un
rapidement	ADV	rapidement
porte	NOUN	porte
chez	ADP	chez
vu	VERB	voir
elle	PRON	lui
,	PUNCT	,
il	PRON	il
fut	AUX	être
il	PRON	il
Pensant	VERB	penser
de	ADP	de
habillée	VERB	habiller
sortit	NOUN	sortit
mais	CCONJ	mais
l'	PRON	l'
était	AUX	être
Strickland	PROPN	Strickland
avais	VERB	avoir
Thurston	PROPN	Thurston
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
comprenant	VERB	comprendre
recul	NOUN	recul
.	PUNCT	.
.	PUNCT	.
l'	PRON	l'
qu'	SCONJ	que
eut	VERB	avoir
Mais	CCONJ	mais
aussi	ADV	aussi
je	PRON	je
,	PUNCT	,
mouvement	NOUN	mouvement
qui	PRON	qui
En	ADP	en
ce	PRON	ce
précaution	NOUN	précaution
m'	PRON	me
apercevant	VERB	apercevoir
attendis	NOUN	attendi
Mary	PROPN	Mary
de	ADP	de
,	PUNCT	,
avec	ADP	avec
n'	ADV	n'
avança	VERB	avancer
avoir	AUX	avoir
mviii»-	PROPN	mviii»-
être	AUX	être
1HV	PROPN	1HV
s'	PRON	se
d'	ADP	de
et	CCONJ	et
1	NUM	1
Quelles	DET	quel
pouvaient	VERB	pouvoir
sa	DET	son
garçon	NOUN	garçon
que	SCONJ	que
relations	NOUN	relation
V	NOUN	v
Je	PRON	je
cette	DET	ce
--o---	NOUN	--o---
/	CCONJ	/
chambre	NOUN	chambre
jeune	ADJ	jeune
feignant	VERB	feindre
V	ADJ	v
autant	ADV	autant
femme	NOUN	femme
qui	PRON	qui
entre	ADP	entre
_	NOUN	_
vu	VERB	voir
plus	ADV	plus
possible	ADJ	possible
bien	ADV	bien
---entrant	VERB	---entrer
C11OCIJ.1W	PROPN	C11OCIJ.1W
était	AUX	être
111	DET	111
les	DET	le
.	PUNCT	.
l'	DET	le
dans	ADP	dans
,	PUNCT	,
incident	NOUN	incident
.	PUNCT	.
—	NOUN	—
,	PUNCT	,
gêné	NOUN	gêné
ce	DET	ce
descendis	VERB	descendre
doute	NOUN	doute
joueur	NOUN	joueur
en	PRON	en
qu'	SCONJ	que
trouvai	VERB	trouver
de	ADP	de
,	PUNCT	,
J'	PRON	je
dîner	VERB	dîner
qui	PRON	qui
bas	NOUN	bas
,	PUNCT	,
entre	ADP	entre
Il	PRON	il
brutal	ADJ	brutal
pasteur	NOUN	pasteur
ans	NOUN	an
agir	VERB	agir
qui	PRON	qui
elle	PRON	lui
quinze	NUM	quinze
eux	PRON	lui
à	ADP	à
ivrogne	ADJ	ivrogn
avoir	VERB	avoir
et	CCONJ	et
avait	AUX	avoir
sans	ADP	sans
,	PUNCT	,
Il	PRON	il
étais	VERB	être
invité	VERB	inviter
,	PUNCT	,
je	PRON	je
ne	ADV	ne
devait	VERB	devoir
été	AUX	être
moins	ADV	moins
le	DET	le
s'	PRON	se
sûr	ADJ	sûr
pouvait	VERB	pouvoir
amour	NOUN	amour
.	PUNCT	.
En	ADP	en
?	PUNCT	?
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
d'	ADP	de
aux	ADP	à
tenait	VERB	tenir
me	PRON	me
plat	NOUN	plat
,	PUNCT	,
mains	NOUN	main
se	PRON	se
ne	ADV	ne
,	PUNCT	,
à	ADP	à
petit	ADJ	petit
homme	NOUN	homme
Je	PRON	je
aussi	ADV	aussi
une	DET	un
,	PUNCT	,
les	DET	le
Mr	PROPN	Mr
teint	NOUN	teint
sur	ADP	sur
,	PUNCT	,
connaissais	VERB	connaître
tenus	VERB	tenir
raide	ADJ	raide
dossier	NOUN	dossier
sur	ADP	sur
jaune	ADJ	jaune
et	CCONJ	et
au	ADP	au
genoux	NOUN	genou
plaisait	VERB	plaire
mal	ADV	mal
chaise	NOUN	chaise
nerveux	ADJ	nerveux
osseux	ADJ	osseux
haut	ADJ	haut
vêtements	NOUN	vêtement
à	ADP	à
chauve	NOUN	chauve
déjà	ADV	déjà
pas	ADV	pas
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
Ce	DET	ce
ses	DET	son
très	ADV	très
il	PRON	il
était	AUX	être
Rider	PROPN	Rider
et	CCONJ	et
chez	ADP	chez
yeux	NOUN	oeil
me	PRON	me
puis	CCONJ	puis
regard	NOUN	regard
déplacé	VERB	déplacer
ses	DET	son
ou	CCONJ	ou
dans	ADP	dans
quelqu'	DET	quelque
un	PRON	un
.	PUNCT	.
minutes	NOUN	minute
un	DET	un
se	PRON	se
Son	DET	son
l'	DET	le
dans	ADP	dans
mettait	VERB	mettre
.	PUNCT	.
Il	PRON	il
cinq	NUM	cinq
Thurston	NOUN	thurston
fête	NOUN	fête
qu'	SCONJ	que
ses	DET	son
pensées	NOUN	pensée
perdait	VERB	perdre
à	ADP	à
noirs	ADJ	noir
pendant	ADP	pendant
spectre	ADJ	spectr
,	PUNCT	,
l'	DET	le
une	DET	un
,	PUNCT	,
surtout	ADV	surtout
il	PRON	il
avait	VERB	avoir
et	CCONJ	et
aise	NOUN	aise
de	ADP	de
ronds	ADJ	rond
sur	ADP	sur
mal	ADV	mal
les	DET	le
fixer	NOUN	fixer
six	NUM	six
habitude	NOUN	habitude
pour	ADP	pour
il	PRON	il
de	ADP	de
était	AUX	être
du	ADP	de
de	ADP	de
