jouer	VERB	jouer
serpent	NOUN	serpent
spectacle	NOUN	spectacle
souvent	ADV	souvent
après	ADP	après
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
.	PUNCT	.
Annie	PROPN	Annie
F.	PROPN	F.
la	DET	le
mes	DET	mon
saut	VERB	saut
la	DET	le
rejoint	NOUN	rejoint
partage	NOUN	partage
.	PUNCT	.
,	PUNCT	,
la	DET	le
petite	ADJ	petit
Aujourd'hui	ADV	aujourd'hui
au	ADP	au
Annie	PROPN	Annie
triple	NOUN	triple
Elle	PRON	lui
s'	PRON	se
maison	NOUN	maison
la	DET	le
.	PUNCT	.
.	PUNCT	.
périlleux	ADJ	périlleux
venait	VERB	venir
roulotte	NOUN	roulotte
Et	CCONJ	et
Frede	PROPN	Frede
le	DET	le
à	ADP	à
Hélène	NOUN	hélène
Une	DET	un
que	PRON	que
la	DET	le
amie	NOUN	amie
d'	ADP	de
dans	ADP	dans
préparant	VERB	préparer
femme	NOUN	femme
à	ADP	à
avec	ADP	avec
était	AUX	être
d'	ADP	de
À	ADP	à
dans	ADP	dans
même	ADJ	même
tenait	VERB	tenir
yeux	NOUN	oeil
.	PUNCT	.
vieille	ADJ	vieux
plus	ADV	plus
paraissait	VERB	paraître
avoir	VERB	avoir
boîte	NOUN	boîte
environ	ADV	environ
n'	ADV	n'
qu'	SCONJ	que
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
les	DET	le
femme	NOUN	femme
de	ADP	de
plus	ADV	plus
,	PUNCT	,
une	DET	un
elle	PRON	lui
mais	CCONJ	mais
elle	PRON	lui
Annie	PROPN	Annie
cinquante	ADJ	cinquant
cette	DET	ce
peu	ADV	peu
est	VERB	être
le	DET	le
,	PUNCT	,
qu'	ADV	qu'
un	DET	un
,	PUNCT	,
âge	NOUN	âge
nuit	NOUN	nuit
époque	NOUN	époque
une	DET	un
de	ADP	de
,	PUNCT	,
elle	PRON	lui
années	NOUN	année
adulte	NOUN	adulte
Ponthieu	PROPN	Ponthieu
,	PUNCT	,
rue	NOUN	rue
un	DET	un
ans	NOUN	an
,	PUNCT	,
teint	NOUN	teint
cavalière	NOUN	cavalier
,	PUNCT	,
trente-cinq	NUM	trente-cinq
taille	NOUN	taille
feuilletais	VERB	feuilleter
courts	NOUN	court
des	DET	un
vestes	NOUN	veste
vestes	NOUN	veste
vieux	ADJ	vieux
aux	ADP	à
L'	DET	le
gracile	ADJ	gracile
,	PUNCT	,
jour	NOUN	jour
pâle	ADJ	pâle
corps	NOUN	corps
d'	ADP	de
je	PRON	je
Une	DET	un
au	ADP	au
brune	NOUN	brune
,	PUNCT	,
chez	ADP	chez
autre	ADJ	autre
Elle	PRON	lui
que	SCONJ	que
,	PUNCT	,
cheveux	ADJ	cheveux
de	ADP	de
portait	VERB	porter
,	PUNCT	,
bouquiniste	NOUN	bouquiniste
au	ADP	au
.	PUNCT	.
homme	NOUN	homme
je	PRON	je
des	DET	un
à	ADP	à
croyais	VERB	croire
être	AUX	être
.	PUNCT	.
.	PUNCT	.
la	DET	le
un	DET	un
serrées	VERB	serrer
à	ADP	à
de	ADP	de
.	PUNCT	.
programmes	NOUN	programme
sur	ADP	sur
indiqués	VERB	indiquer
numéro	NOUN	numéro
cabarets	NOUN	cabaret
elle	PRON	lui
juillet	NOUN	juillet
surprise	NOUN	surprise
de	ADP	de
,	PUNCT	,
déjà	ADV	déjà
Parisdatant	VERB	parisdater
minuscule	ADJ	minuscule
étaient	AUX	être
-	ADJ	-
de	ADP	de
des	ADP	de
où	PRON	où
des	ADP	de
,	PUNCT	,
Semaine	PROPN	Semaine
,	PUNCT	,
à	ADP	à
Frede	PROPN	Frede
:	PUNCT	:
photo	NOUN	photo
,	PUNCT	,
J'	PRON	je
ans	NOUN	an
de	ADP	de
tomber	VERB	tomber
des	DET	un
1939	NUM	1939
vingt	NUM	vingt
les	DET	le
une	DET	un
music	NOUN	music
ai	AUX	avoir
théâtres	NOUN	théâtre
et	CCONJ	et
eu	VERB	avoir
la	DET	le
cinémas	NOUN	cinéma
La	DET	le
des	ADP	de
animait	VERB	animer
halls	NOUN	hall
Montmartre	NOUN	montmartre
boîte	NOUN	boîte
avez	AUX	avoir
on	PRON	on
:	PUNCT	:
peu	ADV	peu
une	DET	un
n'	ADV	n'
-	NOUN	-
acheté	VERB	acheter
y	PRON	y
est	AUX	être
conviction	NOUN	conviction
.	PUNCT	.
J'	PRON	je
SILHOUETTE	NOUN	silhouette
un	DET	un
preuve	NOUN	preuve
,	PUNCT	,
se	PRON	se
,	PUNCT	,
,	PUNCT	,
64	NOUN	64
nuit	NOUN	nuit
programme	NOUN	programme
.	PUNCT	.
rue	NOUN	rue
Notre-Dame-de-Lorette	ADJ	notre-dame-de-lorett
58	NUM	58
une	DET	un
pas	ADV	pas
TRI	NOUN	tri
ai	AUX	avoir
écrit	VERB	écrire
pièce	NOUN	pièce
ce	DET	ce
.	PUNCT	.
comme	ADP	comme
LA	DET	le
une	DET	un
rêvé	ADV	rêvé
à	ADP	à
que	SCONJ	que
.	PUNCT	.
Il	PRON	il
procure	VERB	procure
de	ADP	de
vous	PRON	vous
72	NOUN	72
tangible	ADJ	tangible
Frede	PROPN	Frede
présente	VERB	présente
nice	ADV	nice
de	ADP	de
,	PUNCT	,
féminin	ADV	féminin
FREDE	NOUN	frede
the	X	the
et	CCONJ	et
aube	NOUN	aube
retrouve	VERB	retrouve
,	PUNCT	,
MARYO	PROPN	MARYO
,	PUNCT	,
à	ADP	à
image	NOUN	image
Dancing	PROPN	Dancing
Isidore	PROPN	Isidore
nous	PRON	nous
Suisse	PROPN	Suisse
-	PUNCT	-
Le	DET	le
frère	NOUN	frère
22	NUM	22
Cabaret	NOUN	cabaret
h	NOUN	heure
avions	VERB	avoir
de	ADP	de
que	PRON	que
célèbre	ADJ	célèbre
boys	ADJ	boy
mon	DET	mon
l'	DET	le
fugitivement	NOUN	fugitivement
orchestre	NOUN	orchestre
son	DET	son
,	PUNCT	,
Rentrée	PROPN	Rentrée
l'	DET	le
Guitariste	PROPN	Guitariste
.	PUNCT	.
DON	NOUN	don
Betty	PROPN	Betty
Et	CCONJ	et
je	PRON	je
du	ADP	de
de	ADP	de
and	X	and
moi	PRON	moi
Langlois	X	Langlois
doute	NOUN	doute
nous	PRON	nous
petite	ADJ	petit
l'	DET	le
de	ADP	de
retour	NOUN	retour
lorsque	SCONJ	lorsque
la	DET	le
Frede	PROPN	Frede
de	ADP	de
ce	DET	ce
monde	NOUN	monde
appartenait	VERB	appartenir
un	DET	un
le	DET	le
.	PUNCT	.
au	ADP	au
du	ADP	de
ne	ADV	ne
école	NOUN	école
,	PUNCT	,
au	ADP	au
que	SCONJ	que
voyions	NOUN	voyion
maison	NOUN	maison
dans	ADP	dans
faisait	VERB	faire
aucun	DET	aucun
Il	PRON	il
une	DET	un
Hélène	NOUN	hélène
nous	PRON	nous
jardin	NOUN	jardin
nimbait	VERB	nimber
femme	NOUN	femme
la	DET	le
pour	ADP	pour
de	ADP	de
mystère	ADJ	mystère
monde	NOUN	monde
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
:	PUNCT	:
la	DET	le
comme	ADP	comme
dirigeait	VERB	diriger
cirque	NOUN	cirque
:	PUNCT	:
à	ADP	à
s	NOUN	s
de	ADP	de
la	DET	le
un	DET	un
cirque	NOUN	cirque
Carroll'	ADJ	carroll'
la	DET	le
Médrano	PROPN	Médrano
revenait	VERB	revenir
souvent	ADV	souvent
rouge	NOUN	rouge
de	ADP	de
petit	ADJ	petit
d'	ADP	de
sous	ADP	sous
s'	PRON	se
et	CCONJ	et
toile	NOUN	toile
cirque	NOUN	cirque
,	PUNCT	,
--	PUNCT	--
,	PUNCT	,
un	DET	un
plus	ADV	plus
de	ADP	de
Frede	PROPN	Frede
Annie	PROPN	Annie
,	PUNCT	,
»	PUNCT	»
s	NOUN	s
que	SCONJ	que
dans	ADP	dans
rayée	VERB	rayer
,	PUNCT	,
Carroll'	ADJ	carroll'
chapiteau	NOUN	chapiteau
bouche	NOUN	bouche
qui	PRON	qui
.	PUNCT	.
de	ADP	de
«	VERB	«
Ce	DET	ce
nom	NOUN	nom
blanche	ADJ	blanc
Paris	PROPN	Paris
le	DET	le
boîte	NOUN	boîte
appelait	VERB	appeler
son	DET	son
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
.	PUNCT	.
et	CCONJ	et
nuit	NOUN	nuit
mince	NOUN	mince
maison	NOUN	maison
je	PRON	je
était	AUX	être
la	DET	le
,	PUNCT	,
un	DET	un
--	PROPN	--
le	DET	le
blanc	ADJ	blanc
,	PUNCT	,
,	PUNCT	,
les	DET	le
chapiteau	NOUN	chapiteau
dont	PRON	dont
la	DET	le
de	ADP	de
le	DET	le
Ponthieu	PROPN	Ponthieu
elle	PRON	lui
accompagnait	VERB	accompagner
jeudi	NOUN	jeudi
de	ADP	de
ses	DET	son
à	ADP	à
mais	CCONJ	mais
dompteuse	NOUN	dompteur
la	DET	le
voyais	VERB	voir
neveu	NOUN	neveu
rouge	NOUN	rouge
Quelquefois	ADV	quelquefois
Frede	PROPN	Frede
vestes	NOUN	veste
ménagerie	NOUN	ménagerie
sa	DET	son
cintrées	VERB	cintrer
,	PUNCT	,
animaux	NOUN	animal
rue	NOUN	rue
silhouette	NOUN	silhouette
,	PUNCT	,
avec	ADP	avec
qui	PRON	qui
de	ADP	de
Carroll'	NOUN	carroll'
trois	NUM	trois
sibylline	NOUN	sibylline
tous	ADJ	tout
garçon	NOUN	garçon
du	ADP	de
moi	PRON	moi
passions	VERB	passer
d'	ADP	de
une	DET	un
beaucoup	ADV	beaucoup
écho	NOUN	écho
Et	CCONJ	et
il	PRON	il
jouer	VERB	jouer
que	SCONJ	que
avait	AUX	avoir
ensemble	NOUN	ensemble
à	ADP	à
plus	ADV	plus
en	ADP	en
âge	NOUN	âge
après-midi	NOUN	après-midi
.	PUNCT	.
dite	VERB	dire
et	CCONJ	et
nous	PRON	nous
Il	PRON	il
s.	PROPN	s.
encore	ADV	encore
nous	PRON	nous
phrase	NOUN	phrase
en	PRON	en
l'	DET	le
éveille	VERB	éveille
les	DET	le
qu'	PRON	qu'
long	ADJ	long
Je	PRON	je
savait	VERB	savoir
au	ADP	au
me	PRON	me
souviens	VERB	souvenir
.	PUNCT	.
notre	DET	notre
sujet	NOUN	sujet
un	DET	un
nous	PRON	nous
mon	DET	mon
--	PUNCT	--
la	DET	le
être	ADV	être
pas	ADV	pas
Peut	ADV	peut
:	PUNCT	:
sans	ADP	sans
,	PUNCT	,
nuit	NOUN	nuit
ne	ADV	ne
l'	PRON	l'
dans	ADP	dans
jeudi	NOUN	jeudi
toute	ADJ	tout
nous	PRON	nous
...	PUNCT	...
de	ADP	de
le	PRON	le
avait	AUX	avoir
s	NOUN	s
la	DET	le
moi	PRON	moi
a	AUX	avoir
Carroll'	NOUN	carroll'
pleuré	VERB	pleurer
chercher	VERB	chercher
,	PUNCT	,
allions	VERB	allier
entendu	VERB	entendre
comprendre	VERB	comprendre
et	CCONJ	et
la	DET	le
accompagnait	VERB	accompagner
cette	DET	ce
au	ADP	au
frère	NOUN	frère
-	ADV	-
,	PUNCT	,
bouche	NOUN	bouche
.	PUNCT	.
phrase	NOUN	phrase
tante	NOUN	tante
Quand	SCONJ	quand
celle-ci	PRON	celui-ci
-il	PRON	il
Annie	PROPN	Annie
,	PUNCT	,
le	DET	le
sa	DET	son
à	ADP	à
à	ADP	à
neveu	NOUN	neveu
appelions	NOUN	appelion
une	DET	un
ne	ADV	ne
,	PUNCT	,
le	DET	le
s'	PRON	se
de	ADP	de
Elles	PRON	lui
ont	AUX	avoir
nous	PRON	nous
de	ADP	de
au	ADP	au
fille	NOUN	fille
Nous	PRON	nous
Nous	PRON	nous
venir	VERB	venir
jamais	ADV	jamais
.	PUNCT	.
ignorions	VERB	ignorer
et	CCONJ	et
gare	NOUN	gare
après-midi	NOUN	après-midi
,	PUNCT	,
me	PRON	me
chercher	VERB	chercher
pour	ADP	pour
son	DET	son
de	ADP	de
école	NOUN	école
début	NOUN	début
engagé	VERB	engager
prénom	NOUN	prénom
l'	DET	le
l'	DET	le
l'	DET	le
jeune	ADJ	jeune
.	PUNCT	.
Frede	PROPN	Frede
que	PRON	que
appelions	NOUN	appelion
»	PUNCT	»
.	PUNCT	.
par	ADP	par
la	DET	le
«	ADJ	«
occuper	VERB	occuper
l'	DET	le
Elle	PRON	lui
.	PUNCT	.
yeux	NOUN	oeil
.	PUNCT	.
il	PRON	il
la	DET	le
nous	PRON	nous
ses	DET	son
pas	ADV	pas
dans	ADP	dans
si	SCONJ	si
clair	ADJ	clair
en	ADP	en
Son	DET	son
la	DET	le
donnait	VERB	donner
de	ADP	de
très	ADV	très
regard	NOUN	regard
Elle	PRON	lui
voisine	ADJ	voisin
un	DET	un
presque	ADV	presque
habitait	VERB	habiter
chambre	NOUN	chambre
à	ADP	à
transparent	ADJ	transparent
.	PUNCT	.
un	DET	un
ses	DET	son
étaient	AUX	être
parlait	VERB	parler
maison	NOUN	maison
qu'	SCONJ	que
cheveux	ADJ	cheveux
la	DET	le
ne	ADV	ne
nôtre	NOUN	nôtre
lui	PRON	lui
chignon	NOUN	chignon
d'	ADP	de
noirs	ADJ	noir
,	PUNCT	,
un	DET	un
vert	NOUN	vert
coiffait	VERB	coiffer
Elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
strict	ADJ	strict
un	DET	un
et	CCONJ	et
cirque	NOUN	cirque
nous	PRON	nous
chignon	NOUN	chignon
.	PUNCT	.
silence	NOUN	silence
du	ADP	de
.	PUNCT	.
,	PUNCT	,
jeune	ADJ	jeune
fille	NOUN	fille
Frede	PROPN	Frede
l'	DET	le
nous	PRON	nous
et	CCONJ	et
moi	PRON	moi
Annie	PROPN	Annie
yeux	NOUN	oeil
,	PUNCT	,
et	CCONJ	et
et	CCONJ	et
conte	NOUN	conte
yeux	NOUN	oeil
frère	NOUN	frère
transparents	NOUN	transparent
pâles	ADJ	pâle
était	AUX	être
aux	ADP	à
petite	ADJ	petit
,	PUNCT	,
de	ADP	de
intimidaient	VERB	intimider
au	ADP	au
Hélène	NOUN	hélène
mon	DET	mon
personnage	NOUN	personnage
Pour	ADP	pour
noir	ADJ	noir
même	ADV	même
mais	CCONJ	mais
,	PUNCT	,
au	ADP	au
cette	DET	ce
silencieuse	NOUN	silencieux
la	DET	le
ses	DET	son
monde	NOUN	monde
Nous	PRON	nous
appartenaient	VERB	appartenir
au	ADP	au
Blanche	PROPN	Blanche
séparée	VERB	séparer
tous	ADJ	tout
entrée	NOUN	entrée
nous	PRON	nous
appelions	NOUN	appelion
était	AUX	être
table	NOUN	table
le	DET	le
couloir	NOUN	couloir
de	ADP	de
servait	VERB	servir
mon	DET	mon
Je	PRON	je
Blanche	PROPN	Blanche
où	PRON	où
à	ADP	à
Neige	PROPN	Neige
réunis	VERB	réunir
dîners	NOUN	dîner
de	ADP	de
la	DET	le
Neige	PROPN	Neige
des	ADP	de
.	PUNCT	.
était	AUX	être
assise	VERB	asseoir
-	PUNCT	-
la	DET	le
du	ADP	de
de	ADP	de
garde	VERB	garde
l'	DET	le
pièce	NOUN	pièce
souvenir	NOUN	souvenir
bout	NOUN	bout
étions	VERB	être
.	PUNCT	.
salle	NOUN	salle
salon	NOUN	salon
qui	PRON	qui
et	CCONJ	et
par	ADP	par
le	DET	le
dans	ADP	dans
-	PUNCT	-
qui	PRON	qui
,	PUNCT	,
manger	VERB	manger
,	PUNCT	,
à	ADP	à
autre	ADJ	autre
côté	NOUN	côté
à	ADP	à
tenait	VERB	tenir
frère	NOUN	frère
l'	DET	le
éclairée	VERB	éclairer
sa	DET	son
Un	DET	un
soir	NOUN	soir
Hélène	NOUN	hélène
une	DET	un
moi	PRON	moi
d'	ADP	de
se	PRON	se
,	PUNCT	,
panne	NOUN	panne
de	ADP	de
Annie	PROPN	Annie
en	ADP	en
était	AUX	être
droite	NOUN	droite
.	PUNCT	.
et	CCONJ	et
d'	ADP	de
électricité	NOUN	électricité
une	DET	un
,	PUNCT	,
bout	NOUN	bout
pièce	NOUN	pièce
à	ADP	à
,	PUNCT	,
la	DET	le
gauche	NOUN	gauche
la	DET	le
à	ADP	à
cause	NOUN	cause
face	NOUN	face
de	ADP	de
petite	ADJ	petit
Mathilde	PROPN	Mathilde
table	NOUN	table
.	PUNCT	.
moi	PRON	moi
sa	DET	son
à	ADP	à
par	ADP	par
et	CCONJ	et
s'	PRON	se
à	ADP	à
,	PUNCT	,
zones	NOUN	zone
Elles	PRON	lui
nous	PRON	nous
lampe	NOUN	lampe
nous	PRON	nous
entre	ADP	entre
et	CCONJ	et
biche	NOUN	biche
»	PUNCT	»
l'	DET	le
,	PUNCT	,
la	DET	le
tutoyaient	NOUN	tutoyaient
de	ADP	de
-	PUNCT	-
Et	CCONJ	et
de	ADP	de
autour	ADV	autour
appelaient	NOUN	appelaient
établie	VERB	établir
posée	ADJ	poser
laissait	VERB	laisser
sur	ADP	sur
une	DET	un
intimité	NOUN	intimité
.	PUNCT	.
.	PUNCT	.
et	CCONJ	et
bientôt	ADV	bientôt
cheminée	NOUN	cheminée
.	PUNCT	.
Les	DET	le
qui	PRON	qui
était	AUX	être
des	ADP	de
la	DET	le
Blanche	PROPN	Blanche
quelquefois	ADV	quelquefois
autres	ADJ	autre
,	PUNCT	,
«	PUNCT	«
ma	DET	mon
pénombre	NOUN	pénombre
huile	NOUN	huile
comme	SCONJ	comme
elles	PRON	lui
Neige	PROPN	Neige
maison	NOUN	maison
Blanche	PROPN	Blanche
car	CCONJ	car
cette	DET	ce
du	ADP	de
avaient	AUX	avoir
puisque	SCONJ	puisque
,	PUNCT	,
Frede	PROPN	Frede
.	PUNCT	.
parmi	ADP	parmi
les	DET	le
la	DET	le
Je	PRON	je
les	DET	le
.	PUNCT	.
elles	PRON	lui
en	ADP	en
-	ADV	-
maison	NOUN	maison
qu'	SCONJ	que
petite	ADJ	petit
à	ADP	à
Neige	PROPN	Neige
suppose	VERB	suppose
aussi	ADV	aussi
être	AUX	être
la	DET	le
Peut	ADV	peut
À	ADP	à
elle	PRON	lui
-elle	PROPN	-elle
tutoyait	NOUN	tutoyait
commerçants	NOUN	commerçant
moins	ADV	moins
Je	PRON	je
appartenait	VERB	appartenir
loué	VERB	louer
village	NOUN	village
Hélène	NOUN	hélène
était	AUX	être
que	SCONJ	que
la	DET	le
bien	ADV	bien
connue	VERB	connaître
.	PUNCT	.
-	PUNCT	-
propriétaire	NOUN	propriétaire
.	PUNCT	.
fût	NOUN	fût
dans	ADP	dans
souviens	VERB	souvenir
les	DET	le
.	PUNCT	.
presque	ADV	presque
-	PUNCT	-
me	PRON	me
cherchais	ADJ	cherchai
.	PUNCT	.
courrier	NOUN	courrier
.	PUNCT	.
Annie	PROPN	Annie
matin	NOUN	matin
rentrait	VERB	rentraire
beaucoup	ADV	beaucoup
les	DET	le
Docteur	NOUN	docteur
l'	DET	le
à	ADP	à
C'	PRON	ce
du	ADP	de
,	PUNCT	,
beige	NOUN	beige
Frede	PROPN	Frede
rue	NOUN	rue
recevait	VERB	recevoir
Paris	PROPN	Paris
,	PUNCT	,
jours	NOUN	jour
moi	PRON	moi
lettres	NOUN	lettre
quatre-chevaux	ADJ	quatre-cheval
de	ADP	de
allait	VERB	aller
,	PUNCT	,
,	PUNCT	,
sa	DET	son
Dordaine	NOUN	dordaine
tous	ADJ	tout
avant	ADP	avant
dans	ADP	dans
chaque	DET	chaque
,	PUNCT	,
la	DET	le
boîte	NOUN	boîte
était	AUX	être
que	SCONJ	que
qui	PRON	qui
Elle	PRON	lui
école	NOUN	école
,	PUNCT	,
tard	ADV	tard
Elle	PRON	lui
,	PUNCT	,
magazine	NOUN	magazine
.	PUNCT	.
très	ADV	très
.	PUNCT	.
numéros	NOUN	numéro
restait	VERB	rester
Elle	PRON	lui
achetait	VERB	acheter
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
s'	PRON	se
lendemain	NOUN	lendemain
quittait	VERB	quitter
Noir	ADJ	noir
la	DET	le
au	ADP	au
Mathilde	NOUN	mathilde
les	DET	le
,	PUNCT	,
jusqu'	ADP	jusque
quelquefois	ADV	quelquefois
et	CCONJ	et
Blanc	PROPN	Blanc
appelait	VERB	appeler
Hélène	NOUN	hélène
faisait	VERB	faire
dont	PRON	dont
elle	PRON	lui
un	DET	un
l'	PRON	l'
absente	ADJ	absent
et	CCONJ	et
Souvent	ADV	souvent
qui	PRON	qui
ne	ADV	ne
les	DET	le
accompagnait	AUX	accompagnait
la	DET	le
courses	NOUN	course
.	PUNCT	.
petite	ADJ	petit
et	CCONJ	et
maison	NOUN	maison
traînaient	NOUN	traînaient
pas	ADV	pas
ça	PRON	cela
salle	NOUN	salle
radio	NOUN	radio
il	PRON	il
et	CCONJ	et
,	PUNCT	,
la	DET	le
la	DET	le
!	PUNCT	!
feuilletais	NOUN	feuilletai
des	DET	un
mains	NOUN	main
une	DET	un
n'	ADV	n'
Je	PRON	je
.	PUNCT	.
après-midi	NOUN	après-midi
les	DET	le
Ne	ADV	ne
pleuvait	VERB	pleuvoir
jeudi	NOUN	jeudi
émission	NOUN	émission
heureux	ADJ	heureux
manger	VERB	manger
le	DET	le
.	PUNCT	.
regarde	VERB	regarde
pas	ADV	pas
--	PUNCT	--
que	SCONJ	que
.	PUNCT	.
imbécile	NOUN	imbécile
les	PRON	le
Noir	PROPN	Noir
nous	PRON	nous
,	PUNCT	,
,	PUNCT	,
quand	SCONJ	quand
Blanc	PROPN	Blanc
pour	ADP	pour
Mathilde	NOUN	mathilde
écoutions	VERB	écouter
,	PUNCT	,
m'	PRON	me
arrachait	VERB	arracher
et	CCONJ	et
à	ADP	à
à	ADP	à
Ce	PRON	ce
enfants	NOUN	enfant
tout	ADV	tout
pas	ADV	pas
les	DET	le
de	ADP	de
l'	DET	le
la	DET	le
est	AUX	être
commencer	VERB	commencer
la	DET	le
-	PUNCT	-
avait	AUX	avoir
inscrit	VERB	inscrire
frère	NOUN	frère
du	ADP	de
...	PUNCT	...
Jeanne	PROPN	Jeanne
à	ADP	à
encore	ADV	encore
d'	ADP	de
l'	DET	le
attendait	VERB	attendre
qui	PRON	qui
de	ADP	de
ton	NOUN	ton
m'	PRON	me
âge	NOUN	âge
Arc	PROPN	Arc
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
études	NOUN	étude
bout	NOUN	bout
Blanche	PROPN	Blanche
à	ADP	à
avec	ADP	avec
Neige	PROPN	Neige
au	ADP	au
sortie	NOUN	sortie
école	NOUN	école
était	AUX	être
.	PUNCT	.
mon	DET	mon
jeune	ADJ	jeune
Annie	NOUN	annie
m'	PRON	me
école	NOUN	école
de	DET	de
pour	ADP	pour
rue	NOUN	rue
trop	ADV	trop
pantalon	NOUN	pantalon
-	PUNCT	-
le	DET	le
et	CCONJ	et
son	DET	son
ma	DET	mon
Docteur	NOUN	docteur
devant	ADP	devant
délavée	ADJ	délavé
avait	AUX	avoir
.	PUNCT	.
Annie	PROPN	Annie
.	PUNCT	.
une	DET	un
directrice	NOUN	directrice
blouson	NOUN	blouson
était	AUX	être
tous	ADJ	tout
cuir	NOUN	cuir
elle	PRON	lui
elle	PRON	lui
Nous	PRON	nous
bleue	VERB	bleue
.	PUNCT	.
si	SCONJ	si
La	DET	le
et	CCONJ	et
un	DET	un
de	ADP	de
répondu	VERB	répondre
bureau	NOUN	bureau
toile	NOUN	toile
lui	PRON	lui
portait	VERB	porter
:	PUNCT	:
demandé	VERB	demander
de	ADP	de
mère	NOUN	mère
vieux	ADJ	vieux
étions	VERB	être
de	ADP	de
oui	NOUN	oui
deux	NUM	deux
la	DET	le
directrice	NOUN	directrice
avait	AUX	avoir
Dordaine	NOUN	dordaine
assis	NOUN	assi
qu'	SCONJ	que
les	DET	le
méfiant	VERB	méfier
à	ADP	à
,	PUNCT	,
avait	AUX	avoir
La	DET	le
--	PROPN	--
amie	NOUN	amie
peu	ADV	peu
faudra	VERB	falloir
la	DET	le
cette	DET	ce
époque	NOUN	époque
blue	NOUN	blue
votre	DET	votre
parfois	ADV	parfois
nous	PRON	nous
Rachewsky	PROPN	Rachewsky
.	PUNCT	.
d'	ADP	de
ramené	VERB	ramener
Zina	PROPN	Zina
-	NOUN	-
Il	PRON	il
qui	PRON	qui
--	PROPN	--
venait	VERB	venir
un	DET	un
œil	NOUN	œil
considérait	VERB	considérer
Amérique	PROPN	Amérique
en	ADP	en
--	PUNCT	--
à	ADP	à
.	PUNCT	.
:	PUNCT	:
maison	NOUN	maison
:	PUNCT	:
lui	PRON	lui
directrice	NOUN	directrice
jean	PROPN	jean
France	PROPN	France
un	DET	un
en	PRON	en
,	PUNCT	,
à	ADP	à
d'	ADP	de
elle	PRON	lui
voyait	VERB	voir
que	SCONJ	que
On	PRON	on
elle	PRON	lui
mette	VERB	mettre
de	ADP	de
tous	ADJ	tout
Annie	PROPN	Annie
.	PUNCT	.
fils	NOUN	fils
long	NOUN	long
main	NOUN	main
classe	NOUN	classe
-	PUNCT	-
Dordaine	NOUN	dordaine
Sur	ADP	sur
mon	DET	mon
pour	ADP	pour
à	ADP	à
dit	VERB	dire
du	ADP	de
de	ADP	de
ses	DET	son
-elle	PRON	lui
le	DET	le
sa	DET	son
blouse	ADJ	blous
avait	AUX	avoir
grise	ADJ	gris
moi	PRON	moi
et	CCONJ	et
côté	NOUN	côté
petits	ADJ	petit
la	DET	le
posé	VERB	poser
la	DET	le
,	PUNCT	,
camarades	NOUN	camarade
,	PUNCT	,
avait	AUX	avoir
Comme	ADP	comme
marchait	VERB	marcher
chemin	NOUN	chemin
rue	NOUN	rue
.	PUNCT	.
,	PUNCT	,
du	ADP	de
Docteur	NOUN	docteur
autres	ADJ	autre
une	DET	un
le	DET	le
sur	ADP	sur
retour	NOUN	retour
grise	VERB	grise
.	PUNCT	.
accord	NOUN	accord
que	SCONJ	que
je	PRON	je
,	PUNCT	,
épaule	NOUN	épaule
d'	ADP	de
que	SCONJ	que
que	SCONJ	que
?	PUNCT	?
Moi	PRON	moi
lui	PRON	lui
porte	VERB	porte
ai	AUX	avoir
avec	ADP	avec
mère	NOUN	mère
explications	NOUN	explication
à	ADP	à
c'	PRON	ce
ta	DET	ton
donner	VERB	donner
faudrait	VERB	falloir
Je	PRON	je
étais	VERB	être
lui	PRON	lui
cette	DET	ce
blouse	ADJ	blous
curiosité	NOUN	curiosité
trop	ADV	trop
,	PUNCT	,
il	PRON	il
dit	VERB	dire
,	PUNCT	,
compliqué	VERB	compliquer
j'	PRON	je
qu'	SCONJ	que
parce	SCONJ	parce
pensais	VERB	penser
des	DET	un
hein	NOUN	hein
de	ADP	de
Tu	ADP	tu
,	PUNCT	,
Patoche	PROPN	Patoche
était	AUX	être
--	PUNCT	--
es	PRON	es
je	PRON	je
.	PUNCT	.
bien	ADV	bien
comme	SCONJ	comme
de	ADP	de
élève	VERB	élever
mâchefer	NOUN	mâchefer
resté	VERB	rester
,	PUNCT	,
cour	NOUN	cour
et	CCONJ	et
.	PUNCT	.
à	ADP	à
cause	NOUN	cause
d'	ADP	de
feuillages	NOUN	feuillage
petits	ADJ	petit
Et	CCONJ	et
pas	ADV	pas
Le	DET	le
noir	NOUN	noir
à	ADP	à
suis	AUX	être
Arc	PROPN	Arc
écorce	NOUN	écorce
mes	DET	mon
ne	ADV	ne
autres	ADJ	autre
s'	PRON	se
harmonisait	VERB	harmoniser
ce	DET	ce
institution	NOUN	institution
récréation	NOUN	récréation
l'	DET	le
camarades	NOUN	camarade
du	ADP	de
Jeanne	PROPN	Jeanne
Je	PRON	je
avec	ADP	avec
longtemps	ADV	longtemps
.	PUNCT	.
.	PUNCT	.
