Halifax	PROPN	Halifax
et	CCONJ	et
,	PUNCT	,
Le	DET	le
traversait	VERB	traverser
.	PUNCT	.
,	PUNCT	,
journée	NOUN	journée
brun	VERB	brun
.	PUNCT	.
Maurice	PROPN	Maurice
maison	NOUN	maison
sportif	ADJ	sportif
est	AUX	être
passion	NOUN	passion
A	AUX	avoir
Le	DET	le
portail	NOUN	portail
de	ADP	de
blond	NOUN	blond
,	PUNCT	,
clairs	ADJ	clair
le	DET	le
,	PUNCT	,
parle	VERB	parle
moment	NOUN	moment
,	PUNCT	,
anglais	VERB	angler
,	PUNCT	,
.	PUNCT	.
les	DET	le
écolier	ADJ	écolier
yeux	NOUN	oeil
de	ADP	de
la	DET	le
meilleur	ADJ	meilleur
plus	ADV	plus
Puis	CCONJ	puis
alors	ADV	alors
.	PUNCT	.
sa	DET	son
petit	ADJ	petit
parfait	NOUN	parfait
commence	VERB	commencer
,	PUNCT	,
et	CCONJ	et
mais	CCONJ	mais
ils	PRON	il
et	CCONJ	et
vivacité	NOUN	vivacité
franchissent	VERB	franchir
le	DET	le
est	AUX	être
,	PUNCT	,
et	CCONJ	et
présent	ADJ	présent
avec	ADP	avec
et	CCONJ	et
faisait	VERB	faire
était	AUX	être
à	ADP	à
pour	ADP	pour
une	DET	un
Maurice	PROPN	Maurice
s'	PRON	se
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
surexcité	NOUN	surexcité
Et	CCONJ	et
détourna	VERB	détourner
et	CCONJ	et
combattre	ADJ	combattr
avec	ADP	avec
le	DET	le
les	DET	le
l'	DET	le
marié	ADJ	marier
Gavin	PROPN	Gavin
revenir	VERB	revenir
travail	NOUN	travail
était	AUX	être
idiot	ADJ	idiot
Malouines	NOUN	malouine
-	PUNCT	-
dans	ADP	dans
de	ADP	de
embarqué	VERB	embarquer
jamais	ADV	jamais
avilissant	VERB	avilir
,	PUNCT	,
Birmingham	PROPN	Birmingham
il	PRON	il
ne	ADV	ne
salope	NOUN	salope
aller	VERB	aller
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
Gavin	PROPN	Gavin
tout	ADV	tout
fier	ADJ	fier
accent	NOUN	accent
un	DET	un
,	PUNCT	,
Elle	PRON	lui
bien-aimé	NOUN	bien-aimé
vers	ADP	vers
yeux	NOUN	oeil
Lydia	PROPN	Lydia
toujours	ADV	toujours
possible	ADJ	possible
l'	PRON	l'
les	DET	le
.	PUNCT	.
Elle	PRON	lui
était	AUX	être
le	DET	le
moins	ADV	moins
ait	AUX	avoir
à	ADP	à
.	PUNCT	.
Elle	PRON	lui
ça	PRON	cela
photo	NOUN	photo
tourna	VERB	tourner
blessée	VERB	blesser
mais	CCONJ	mais
la	DET	le
.	PUNCT	.
la	DET	le
,	PUNCT	,
photo	NOUN	photo
à	ADP	à
nouveau	ADJ	nouveau
se	PRON	se
sa	DET	son
allait	VERB	aller
bureau	NOUN	bureau
C'	PRON	ce
souvent	ADV	souvent
sœur	ADJ	sœur
absurde	ADJ	absurde
son	DET	son
avait	AUX	avoir
.	PUNCT	.
même	ADJ	même
chez	ADP	chez
Thea	PROPN	Thea
sa	DET	son
sa	DET	son
sœur	ADV	sœur
que	SCONJ	que
de	ADP	de
cheminée	NOUN	cheminée
arrivait	VERB	arriver
sur	ADP	sur
Les	DET	le
étape	NOUN	étape
des	ADP	de
la	DET	le
vieux	ADJ	vieux
,	PUNCT	,
une	DET	un
monde	NOUN	monde
,	PUNCT	,
Charles	PROPN	Charles
traînant	ADJ	traînant
et	CCONJ	et
une	DET	un
la	DET	le
biographie	NOUN	biographie
allait	VERB	aller
XVIII	NUM	XVIII
,	PUNCT	,
devenir	VERB	devenir
vie	NOUN	vie
Louis	PROPN	Louis
longue	ADJ	long
pouvoir	VERB	pouvoir
dans	ADP	dans
:	PUNCT	:
sa	DET	son
roi	NOUN	roi
.	PUNCT	.
enfin	ADV	enfin
avait	AUX	avoir
vivants	NOUN	vivant
de	ADP	de
de	ADP	de
le	DET	le
été	AUX	être
X	NOUN	x
hommes	NOUN	homme
dont	PRON	dont
réactionnaire	ADJ	réactionnaire
maladie	NOUN	maladie
d'	ADP	de
qu'	ADV	qu'
bientôt	ADV	bientôt
un	DET	un
pas	NOUN	pas
n'	ADV	n'
décisive	VERB	décisive
le	DET	le
et	CCONJ	et
quitterait	VERB	quitter
,	PUNCT	,
dont	PRON	dont
ni	CCONJ	ni
biographie	NOUN	biographie
sagesse	NOUN	sagesse
Dans	ADP	dans
façon	NOUN	façon
:	PUNCT	:
le	DET	le
avaient	AUX	avoir
son	DET	son
manque	NOUN	manque
à	ADP	à
souverain	ADJ	souverain
pouvoir	NOUN	pouvoir
de	ADP	de
.	PUNCT	.
des	ADP	de
.	PUNCT	.
,	PUNCT	,
Lydia	PROPN	Lydia
masquer	VERB	masquer
où	PRON	où
exerçaient	VERB	exercer
fasciné	VERB	fasciner
ce	DET	ce
Et	CCONJ	et
pourtant	ADV	pourtant
loyauté	NOUN	loyauté
n'	ADV	n'
son	DET	son
moment	NOUN	moment
,	PUNCT	,
de	ADP	de
avait	AUX	avoir
toujours	ADV	toujours
au	ADP	au
sa	DET	son
et	CCONJ	et
aucune	DET	aucun
verbiage	NOUN	verbiage
cherché	VERB	chercher
de	ADP	de
,	PUNCT	,
ni	CCONJ	ni
elle	PRON	lui
ils	PRON	il
Charles	PROPN	Charles
dernier	ADJ	dernier
faiblesses	NOUN	faiblesse
prit	VERB	prendre
de	ADP	de
la	DET	le
de	ADP	de
une	DET	un
une	DET	un
légitime	NOUN	légitime
devant	ADP	devant
et	CCONJ	et
du	ADP	de
éminent	ADJ	éminent
et	CCONJ	et
insinuait	VERB	insinuer
assit	VERB	asseoir
les	DET	le
raffinée	VERB	raffiner
,	PUNCT	,
prose	NOUN	prose
belle	ADJ	bel
tristesse	NOUN	tristesse
Rambouillet	PROPN	Rambouillet
dans	ADP	dans
inspiration	NOUN	inspiration
abdiquait	VERB	abdiquer
de	ADP	de
sur	ADP	sur
.	PUNCT	.
Elle	PRON	lui
et	CCONJ	et
de	ADP	de
disparition	NOUN	disparition
profonde	NOUN	profonde
marches	NOUN	marche
d'	ADP	de
regret	NOUN	regret
château	NOUN	château
une	DET	un
nuance	NOUN	nuance
époque	NOUN	époque
sa	DET	son
d'	ADP	de
s'	PRON	se
et	CCONJ	et
un	DET	un
personnage	NOUN	personnage
et	CCONJ	et
France	PROPN	France
vigoureuse	ADJ	vigoureux
s'	PRON	se
claire	ADJ	clair
était	AUX	être
son	DET	son
se	PRON	se
écrire	ADJ	écrir
estimant	VERB	estimer
elle	PRON	lui
à	ADP	à
elle	PRON	lui
perdu	VERB	perdre
clairement	ADV	clairement
et	CCONJ	et
exquis	VERB	exquis
le	DET	le
En	ADP	en
se	PRON	se
pour	ADP	pour
qu'	PRON	qu'
Pour	ADP	pour
,	PUNCT	,
.	PUNCT	.
page	NOUN	page
pouce	NOUN	pouce
temps	NOUN	temps
.	PUNCT	.
prochaine	ADJ	prochain
Elle	PRON	lui
ce	PRON	ce
n'	ADV	n'
elle	PRON	lui
déjeunait	VERB	déjeuner
préparait	VERB	préparer
du	ADP	de
représentait	VERB	représenter
,	PUNCT	,
généralement	ADV	généralement
la	DET	le
jamais	ADV	jamais
allait	VERB	aller
que	SCONJ	que
.	PUNCT	.
des	DET	un
sur	ADP	sur
dîner	NOUN	dîner
mets	NOUN	mets
rares	ADJ	rare
Lydia	NOUN	lydia
bureau	NOUN	bureau
,	PUNCT	,
.	PUNCT	.
le	DET	le
.	PUNCT	.
,	PUNCT	,
mangea	VERB	manger
fromage	NOUN	fromage
thé	NOUN	thé
toast	NOUN	toast
revanche	NOUN	revanche
elle	PRON	lui
coup	NOUN	coup
des	ADP	de
une	DET	un
tasse	NOUN	tasse
chez	ADP	chez
œil	NOUN	œil
elle	PRON	lui
puis	CCONJ	puis
un	DET	un
.	PUNCT	.
dans	ADP	dans
ou	CCONJ	ou
,	PUNCT	,
Marks	PROPN	Marks
un	DET	un
déjeuner	VERB	déjeuner
durs	ADJ	dur
,	PUNCT	,
son	DET	son
bureau	NOUN	bureau
retourna	VERB	retourner
repas	NOUN	repas
des	DET	un
jeta	VERB	jeter
mangeait	VERB	manger
de	ADP	de
surgelé	VERB	surgeler
œufs	NOUN	œuf
Elle	PRON	lui
au	ADP	au
,	PUNCT	,
Spencer	PROPN	Spencer
cannelloni	NOUN	cannelloni
de	ADP	de
fois	NOUN	fois
,	PUNCT	,
but	VERB	boire
un	DET	un
au	ADP	au
,	PUNCT	,
d'	ADP	de
Cette	DET	ce
de	ADP	de
son	DET	son
de	ADP	de
d'	ADP	de
après-midi	NOUN	après-midi
des	DET	un
sur	ADP	sur
Avant	ADP	avant
Pourrais	PROPN	Pourrais
quelques	DET	quelque
écriture	NOUN	écriture
de	ADP	de
les	DET	le
parler	VERB	parler
,	PUNCT	,
elle	PRON	lui
inscrivit	NOUN	inscrivit
elle	PRON	lui
à	ADP	à
interrogation	NOUN	interrogation
et	CCONJ	et
affirmations	NOUN	affirmation
-	PUNCT	-
du	ADP	de
corrections	NOUN	correction
matin	NOUN	matin
la	DET	le
bibliothèque	NOUN	bibliothèque
téléphona	VERB	téléphoner
côté	NOUN	côté
commencer	VERB	commencer
.	PUNCT	.
fit	VERB	faire
l'	DET	le
de	ADP	de
petites	ADJ	petit
Boston	PROPN	Boston
points	NOUN	point
,	PUNCT	,
qu'	PRON	qu'
son	DET	son
toutes	ADJ	tout
vérifier	ADJ	vérifier
travail	NOUN	travail
d'	ADP	de
à	ADP	à
travail	NOUN	travail
.	PUNCT	.
-je	PRON	je
devait	VERB	devoir
ai	VERB	avoir
Dorothy	PROPN	Dorothy
vous	PRON	vous
Lydia	NOUN	lydia
12	NUM	12
Dorothy	PROPN	Dorothy
à	ADP	à
ça	PRON	cela
de	ADP	de
plaît	VERB	plaire
venir	VERB	venir
le	DET	le
J'	PRON	je
en	ADP	en
il	PRON	il
toute	ADJ	tout
bonjour	NOUN	bonjour
liste	NOUN	liste
journée	NOUN	journée
Perceval	NOUN	perceval
,	PUNCT	,
ai	VERB	avoir
série	NOUN	série
,	PUNCT	,
Oh	CCONJ	oh
s'	SCONJ	s'
.	PUNCT	.
J'	PRON	je
la	DET	le
l'	DET	le
ira	VERB	aller
une	DET	un
vous	PRON	vous
lundi	NOUN	lundi
appareil	NOUN	appareil
?	PUNCT	?
toute	ADJ	tout
.	PUNCT	.
,	PUNCT	,
une	DET	un
?	PUNCT	?
.	PUNCT	.
vous	PRON	vous
Je	PRON	je
vais	VERB	aller
à	ADP	à
Eccles	NOUN	eccle
,	PUNCT	,
problèmes	NOUN	problème
pour	ADP	pour
épelant	VERB	épeler
.	PUNCT	.
je	PRON	je
doute	NOUN	doute
lui	PRON	lui
faudra	VERB	falloir
suspens	NOUN	suspens
,	PUNCT	,
auteurs	NOUN	auteur
et	CCONJ	et
.	PUNCT	.
Quand	SCONJ	quand
.	PUNCT	.
,	PUNCT	,
d'	ADP	de
dicté	VERB	dicter
il	PRON	il
prête	ADJ	prêt
sa	DET	son
en	ADP	en
;	PUNCT	;
Vous	PRON	vous
d'	ADP	de
aurai	VERB	avoir
ouvrages	NOUN	ouvrage
besoin	NOUN	besoin
liste	NOUN	liste
en	ADP	en
toute	ADJ	tout
venir	VERB	venir
vous	PRON	vous
noms	NOUN	nom
articles	NOUN	article
elle	PRON	lui
de	ADP	de
d'	ADP	de
les	DET	le
sans	ADP	sans
eut	AUX	avoir
êtes	AUX	être
dicte	VERB	dicte
Londres	PROPN	Londres
Très	ADV	très
ma	DET	mon
liste	NOUN	liste
faire	AUX	faire
J'	PRON	je
bien	ADV	bien
difficiles	ADJ	difficile
?	PUNCT	?
Merci	NOUN	merci
demanda	ADJ	demanda
:	PUNCT	:
jour	NOUN	jour
vous	PRON	vous
,	PUNCT	,
Lydia	PROPN	Lydia
répondit	NOUN	répondit
devrais	VERB	devoir
Vous	PRON	vous
me	PRON	me
libérer	VERB	libérer
bout	NOUN	bout
me	PRON	me
:	PUNCT	:
besoin	NOUN	besoin
prise	NOUN	prise
,	PUNCT	,
aide	NOUN	aide
-là	PRON	-là
très	ADV	très
du	ADP	de
je	PRON	je
Dorothy	PROPN	Dorothy
être	AUX	être
Eccles	NOUN	eccle
.	PUNCT	.
-	PUNCT	-
d'	ADP	de
A	ADP	à
-	PUNCT	-
mais	CCONJ	mais
-	PUNCT	-
si	SCONJ	si
l'	DET	le
pensez	VERB	penser
,	PUNCT	,
ce	DET	ce
avez	VERB	avoir
fil	NOUN	fil
Je	PRON	je
autre	ADJ	autre
voix	NOUN	voix
pourrai	VERB	pouvoir
certainement	ADV	certainement
?	PUNCT	?
à	ADP	à
haletante	ADJ	haletant
pouvoir	VERB	pouvoir
la	DET	le
désagréable	ADJ	désagréable
toute	DET	tout
Tavola	PROPN	Tavola
ce	PRON	ce
bien	ADV	bien
Oh	PROPN	Oh
débrouiller	VERB	débrouiller
la	DET	le
que	PRON	que
inviter	VERB	inviter
.	PUNCT	.
-	PUNCT	-
Chez	ADP	chez
allez	VERB	aller
pensais	VERB	penser
à	ADP	à
-	PUNCT	-
peut-être	ADV	peut-être
d'	ADP	de
serait	AUX	être
.	PUNCT	.
Wetherby	PROPN	Wetherby
documents	NOUN	document
.	PUNCT	.
déjeuner	VERB	déjeuner
Je	PRON	je
une	DET	un
surprise	NOUN	surprise
moins	ADV	moins
merveilleux	ADJ	merveilleux
Calda	PROPN	Calda
les	DET	le
vous	PRON	vous
Eh	INTJ	Eh
!	PUNCT	!
à	ADP	à
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
?	PUNCT	?
-	PUNCT	-
ou	CCONJ	ou
-	PUNCT	-
Formidable	NOUN	formidable
vraiment	ADV	vraiment
seule	ADJ	seul
à	ADP	à
vous	PRON	vous
,	PUNCT	,
Dorothy	PROPN	Dorothy
préparer	VERB	préparer
disons	NOUN	dison
vous	PRON	vous
d'	ADP	de
,	PUNCT	,
me	PRON	me
,	PUNCT	,
d'	ADP	de
arrêter	VERB	arrêter
J'	PRON	je
ai	AUX	avoir
venez	VERB	venir
aide	NOUN	aide
pouvoir	VERB	pouvoir
être	AUX	être
Alors	ADV	alors
chercher	VERB	chercher
Lydia	NOUN	lydia
arrivez	VERB	arriver
.	PUNCT	.
donc	ADV	donc
était	AUX	être
je	PRON	je
heure	NOUN	heure
devrais	VERB	devoir
raccrocha	NOUN	raccrocha
.	PUNCT	.
.	PUNCT	.
vous	PRON	vous
vers	ADP	vers
lui	PRON	lui
m'	PRON	me
hâte	VERB	hâter
libérer	VERB	libérer
une	DET	un
Eccles	NOUN	eccle
si	SCONJ	si
y	PRON	y
me	PRON	me
midi	NOUN	midi
,	PUNCT	,
ma	DET	mon
.	PUNCT	.
-	PUNCT	-
à	ADP	à
,	PUNCT	,
table	NOUN	table
une	DET	un
à	ADP	à
livres	NOUN	livre
et	CCONJ	et
un	DET	un
.	PUNCT	.
pour	ADP	pour
son	DET	son
précieuse	ADJ	précieux
en	ADP	en
les	DET	le
que	SCONJ	que
flattée	VERB	flatter
de	ADP	de
par	ADP	par
des	ADP	de
bonne	ADJ	bon
biographe	NOUN	biographe
pour	ADP	pour
qu'	PRON	qu'
,	PUNCT	,
Certes	ADV	certes
récompenser	VERB	récompenser
le	DET	le
bien	ADV	bien
était	AUX	être
la	PRON	le
une	DET	un
dont	PRON	dont
les	DET	le
célèbre	ADJ	célèbre
elle	PRON	lui
sens	NOUN	sens
aussi	ADV	aussi
politique	NOUN	politique
travailler	VERB	travailler
était	AUX	être
de	ADP	de
recueillaient	VERB	recueillir
dévouement	NOUN	dévouement
une	DET	un
travail	NOUN	travail
.	PUNCT	.
récompensée	VERB	récompenser
faisait	VERB	faire
Elle	PRON	lui
était	AUX	être
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
suffrages	NOUN	suffrage
elle	PRON	lui
faire	VERB	faire
que	SCONJ	que
.	PUNCT	.
-	PUNCT	-
cœur	NOUN	cœur
Etats-Unis	PROPN	Etats-Unis
universitaires	NOUN	universitaire
bibliothécaires	NOUN	bibliothécaire
du	ADP	de
«	VERB	«
doute	NOUN	doute
réchauffer	VERB	réchauffer
chuchoter	VERB	chuchoter
et	CCONJ	et
public	NOUN	public
cette	DET	ce
aux	ADP	à
une	PRON	un
femme	NOUN	femme
Lydia	PROPN	Lydia
comme	ADP	comme
à	ADP	à
monde	NOUN	monde
du	ADP	de
Angleterre	PROPN	Angleterre
grand	ADJ	grand
desséchée	VERB	dessécher
de	ADP	de
petite	ADJ	petit
avait	AUX	avoir
Cela	PRON	cela
du	ADP	de
,	PUNCT	,
le	DET	le
entendue	VERB	entendre
en	ADP	en
partie	NOUN	partie
»	PUNCT	»
de	ADP	de
l'	DET	le
devait	VERB	devoir
le	PRON	le
ses	DET	son
sans	ADP	sans
aucun	DET	aucun
l'	PRON	l'
ceux	PRON	celui
collègues	NOUN	collègue
savoir	NOUN	savoir
de	ADP	de
Lydia	PROPN	Lydia
lettres	NOUN	lettre
que	SCONJ	que
savait	VERB	savoir
et	CCONJ	et
.	PUNCT	.
des	ADP	de
justice	VERB	justice
une	DET	un
dans	ADP	dans
des	DET	un
attentions	NOUN	attention
elle	PRON	lui
la	DET	le
son	DET	son
sa	DET	son
»	PUNCT	»
dévouement	NOUN	dévouement
faisait	VERB	faire
ce	PRON	ce
Remerciements	NOUN	remerciement
appréciait	VERB	apprécier
soudain	ADV	soudain
de	ADP	de
«	NOUN	«
voir	VERB	voir
plaisir	NOUN	plaisir
à	ADP	à
joie	NOUN	joie
éprouvait	VERB	éprouver
de	ADP	de
Mais	CCONJ	mais
nom	NOUN	nom
particulières	ADJ	particulier
Dorothy	PROPN	Dorothy
les	DET	le
.	PUNCT	.
Lydia	VERB	lydier
puis	CCONJ	puis
son	DET	son
le	PRON	le
et	CCONJ	et
C'	PRON	ce
récompenser	VERB	récompenser
par	ADP	par
qu'	PRON	qu'
et	CCONJ	et
était	AUX	être
douleur	NOUN	douleur
.	PUNCT	.
quel	DET	quel
au	ADP	au
vie	NOUN	vie
vieille	ADJ	vieux
si	SCONJ	si
à	ADP	à
frappa	NOUN	frappa
une	DET	un
étaient	AUX	être
à	ADP	à
si	SCONJ	si
heureuse	NOUN	heureux
!	PUNCT	!
en	ADP	en
être	AUX	être
!	PUNCT	!
plaisirs	NOUN	plaisir
qui	PRON	qui
manque	ADJ	manqu
fille	NOUN	fille
petits	ADJ	petit
Elle	PRON	lui
s'	PRON	se
:	PUNCT	:
des	DET	un
en	PRON	en
affectif	ADJ	affectif
,	PUNCT	,
Quel	DET	quel
à	ADP	à
si	ADV	si
émotionnel	ADJ	émotionnel
réduite	VERB	réduire
,	PUNCT	,
une	DET	un
faire	VERB	faire
vide	NOUN	vide
une	DET	un
satisfaisante	ADJ	satisfaisant
,	PUNCT	,
bien	ADV	bien
bibliothécaire	NOUN	bibliothécaire
eu	VERB	avoir
remplie	ADJ	remplir
,	PUNCT	,
,	PUNCT	,
cœur	PROPN	cœur
autrefois	ADJ	autrefoi
installés	VERB	installer
avait	AUX	avoir
Peu	ADV	peu
,	PUNCT	,
durant	ADP	durant
sa	DET	son
et	CCONJ	et
Elle	PRON	lui
elle	PRON	lui
froid	ADJ	froid
,	PUNCT	,
contenter	VERB	contenter
elle	PRON	lui
se	PRON	se
s'	PRON	se
reposa	VERB	reposer
pût	PRON	pût
remit	VERB	remettre
!	PUNCT	!
retrouver	VERB	retrouver
son	DET	son
tête	NOUN	tête
peu	ADV	peu
efforça	VERB	efforcer
heures	NOUN	heure
qu'	SCONJ	que
si	ADV	si
elle	PRON	lui
manuscrit	NOUN	manuscrit
.	PUNCT	.
à	ADP	à
ses	DET	son
quelques	DET	quelque
17	NUM	17
se	PRON	se
ressaisit	VERB	ressaisir
mains	NOUN	main
de	ADP	de
après	ADP	après
prit	VERB	prendre
se	PRON	se
de	ADP	de
secondes	NOUN	seconde
et	CCONJ	et
sang	NOUN	sang
.	PUNCT	.
Puis	CCONJ	puis
entre	ADP	entre
pour	ADP	pour
-	NOUN	-
elle	PRON	lui
son	DET	son
documents	NOUN	document
stylo	NOUN	stylo
évoquer	VERB	évoquer
homme	NOUN	homme
France	PROPN	France
,	PUNCT	,
son	DET	son
d'	ADP	de
qui	PRON	qui
ses	DET	son
dernier	ADJ	dernier
couronnement	VERB	couronnemer
serait	AUX	être
cette	DET	ce
roi	NOUN	roi
Elle	PRON	lui
Bientôt	ADV	bientôt
et	CCONJ	et
une	DET	un
dont	PRON	dont
.	PUNCT	.
roi	PRON	roi
festivités	NOUN	festivité
Le	DET	le
jours	NOUN	jour
vieux	ADJ	vieux
foule	NOUN	foule
de	ADP	de
avait	VERB	avoir
racontait	VERB	raconter
son	DET	son
les	DET	le
vivait	VERB	vivre
en	ADP	en
la	DET	le
derniers	ADJ	dernier
sur	ADP	sur
l'	DET	le
.	PUNCT	.
,	PUNCT	,
couronnement	NOUN	couronnement
vie	NOUN	vie
avait	AUX	avoir
-	PUNCT	-
le	DET	le
Lydia	PROPN	Lydia
.	PUNCT	.
hâte	VERB	hâter
entouraient	VERB	entourer
elle	PRON	lui
Elle	PRON	lui
,	PUNCT	,
soir	NOUN	soir
toujours	ADV	toujours
horizon	NOUN	horizon
Lydia	NOUN	lydia
cérémonie	NOUN	cérémonie
Ce	DET	ce
de	ADP	de
en	PRON	en
rougeoyait	VERB	rougeoyer
à	ADP	à
,	PUNCT	,
cuisine	NOUN	cuisine
ravie	VERB	ravir
l'	DET	le
.	PUNCT	.
préparait	VERB	préparer
était	AUX	être
les	DET	le
synthèse	NOUN	synthèse
puisqu'	SCONJ	puisque
porte	NOUN	porte
elle	PRON	lui
une	DET	un
serait	AUX	être
doux	ADJ	doux
.	PUNCT	.
air	NOUN	air
à	ADP	à
-là	PROPN	-là
la	DET	le
d'	ADP	de
l'	DET	le
18	NUM	18
faire	VERB	faire
poussa	VERB	pousser
regardait	VERB	regarder
et	CCONJ	et
elle	PRON	lui
,	PUNCT	,
heures	NOUN	heure
dîner	NOUN	dîner
le	DET	le
soleil	NOUN	soleil
informations	NOUN	information
et	CCONJ	et
.	PUNCT	.
la	DET	le
son	DET	son
anniversaire	NOUN	anniversaire
sortit	NOUN	sortit
le	DET	le
le	DET	le
ils	PRON	il
Maurice	PROPN	Maurice
et	CCONJ	et
voir	VERB	voir
en	ADP	en
souvenirs	NOUN	souvenir
Beauties	PROPN	Beauties
»	PUNCT	»
mentales	ADJ	mental
à	ADP	à
.	PUNCT	.
avaient	AUX	avoir
de	ADP	de
,	PUNCT	,
pour	ADP	pour
jardin	ADJ	jardin
et	CCONJ	et
.	PUNCT	.
était	AUX	être
le	DET	le
Gavin	PROPN	Gavin
jardin	VERB	jardin
son	DET	son
quarantième	ADJ	quarantième
offert	VERB	offrir
essentiellement	ADV	essentiellement
rosier	NOUN	rosier
il	PRON	il
Les	DET	le
qu'	PRON	qu'
des	DET	un
de	ADP	de
-	PUNCT	-
dans	ADP	dans
lui	PRON	lui
Pourtant	ADV	pourtant
de	ADP	de
représentations	NOUN	représentation
pouvait	VERB	pouvoir
«	NOUN	«
Buff	PROPN	Buff
étaient	AUX	être
dans	ADP	dans
toujours	ADV	toujours
fleur	NOUN	fleur
elle	PRON	lui
appris	VERB	apprendre
et	CCONJ	et
,	PUNCT	,
ils	PRON	il
les	DET	le
garçons	NOUN	garçon
présent	NOUN	présent
pelouse	NOUN	pelouse
parlaient	ADV	parlaient
Elle	PRON	lui
semer	VERB	semer
et	CCONJ	et
jardin	VERB	jardin
cesse	NOUN	cesse
exquis	ADJ	exquis
comme	ADP	comme
des	ADP	de
les	PRON	le
le	DET	le
travaillaient	VERB	travailler
surtout	ADV	surtout
:	PUNCT	:
ils	PRON	il
un	DET	un
souvenait	VERB	souvenir
parfum	NOUN	parfum
leur	PRON	leur
avait	AUX	avoir
elle	PRON	lui
elle	PRON	lui
ratisser	VERB	ratisser
Et	CCONJ	et
.	PUNCT	.
tailler	VERB	tailler
dans	ADP	dans
se	PRON	se
.	PUNCT	.
lorsqu'	SCONJ	lorsque
rosiers	NOUN	rosier
elle	PRON	lui
les	DET	le
le	DET	le
tondre	VERB	tondre
herbes	NOUN	herbe
,	PUNCT	,
avec	ADP	avec
dégageait	VERB	dégager
la	DET	le
sans	ADP	sans
revoyait	VERB	revoir
,	PUNCT	,
ils	PRON	il
la	DET	le
politique	NOUN	politique
de	ADP	de
comme	ADP	comme
,	PUNCT	,
devant	ADP	devant
beau	NOUN	beau
discutaient	VERB	discuter
rejoignait	VERB	rejoindre
la	DET	le
fit	VERB	faire
ses	DET	son
,	PUNCT	,
colline	NOUN	colline
,	PUNCT	,
du	ADP	de
dominant	VERB	dominer
ou	CCONJ	ou
sérieux	ADJ	sérieux
le	DET	le
si	SCONJ	si
et	CCONJ	et
sujets	NOUN	sujet
riaient	VERB	rire
le	DET	le
village	NOUN	village
,	PUNCT	,
avenir	NOUN	avenir
maison	NOUN	maison
jardin	VERB	jardin
ils	PRON	il
pente	NOUN	pente
.	PUNCT	.
de	ADP	de
le	DET	le
la	DET	le
la	DET	le
tour	NOUN	tour
,	PUNCT	,
Elle	PRON	lui
et	CCONJ	et
où	PRON	où
il	PRON	il
leur	DET	leur
parlaient	ADV	parlaient
arriva	VERB	arriver
avec	ADP	avec
jardin	NOUN	jardin
l'	DET	le
et	CCONJ	et
des	DET	un
regarda	VERB	regarder
de	ADP	de
?	PUNCT	?
pelouses	NOUN	pelouse
aussi	ADV	aussi
à	ADP	à
voyait	VERB	voir
un	PRON	un
des	ADP	de
,	PUNCT	,
de	ADP	de
Mais	CCONJ	mais
.	PUNCT	.
pucerons	NOUN	puceron
était	AUX	être
devrait	VERB	devoir
de	ADP	de
Des	DET	un
c'	PRON	ce
dire	VERB	dire
roses	NOUN	rose
?	PUNCT	?
.	PUNCT	.
vaporiser	VERB	vaporiser
de	ADP	de
Elle	PRON	lui
près	ADV	près
taches	NOUN	tache
ou	CCONJ	ou
que	SCONJ	que
boutons	NOUN	bouton
.	PUNCT	.
-elle	PRON	lui
insecticide	NOUN	insecticide
Elle	PRON	lui
rose	NOUN	rose
en	PRON	en
noires	ADJ	noir
Oui	ADV	oui
Elle	PRON	lui
sur	ADP	sur
l'	DET	le
plus	ADV	plus
ses	DET	son
vit	VERB	voir
Hobson	PROPN	Hobson
.	PUNCT	.
une	DET	un
faire	VERB	faire
dire	VERB	dire
sa	DET	son
et	CCONJ	et
il	PRON	il
le	PRON	le
vrai	ADJ	vrai
:	PUNCT	:
il	PRON	il
le	DET	le
soleil	NOUN	soleil
aide	NOUN	aide
et	CCONJ	et
fois	NOUN	fois
Lydia	PROPN	Lydia
-	PUNCT	-
et	CCONJ	et
le	PRON	le
seule	ADJ	seul
Hobson	PROPN	Hobson
peu	ADV	peu
elle-même	PRON	lui-même
la	DET	le
.	PUNCT	.
prochaine	ADJ	prochain
jardin	VERB	jardin
comme	ADP	comme
vit	VERB	voir
désormais	ADV	désormais
.	PUNCT	.
d'	ADP	de
qu'	SCONJ	que
,	PUNCT	,
,	PUNCT	,
viendrait	VERB	venir
projection	NOUN	projection
était	AUX	être
soudain	ADV	soudain
efficace	ADJ	efficace
Un	DET	un
une	DET	un
sporadique	ADJ	sporadique
nuage	NOUN	nuage
cacha	NOUN	cacha
aide	VERB	aide
,	PUNCT	,
à	ADP	à
abandonné	VERB	abandonner
très	ADV	très
celui	PRON	celui
dépossédé	NOUN	dépossédé
le	DET	le
était	AUX	être
garçons	NOUN	garçon
présent	NOUN	présent
comme	ADP	comme
vers	ADP	vers
française	ADJ	français
heure	NOUN	heure
,	PUNCT	,
celui	PRON	celui
s'	PRON	se
Puis	CCONJ	puis
connu	VERB	connaître
,	PUNCT	,
