vraiment	ADV	vraiment
ce	DET	ce
la	DET	le
liste	NOUN	liste
ne	ADV	ne
me	PRON	me
mode	NOUN	mode
,	PUNCT	,
dans	ADP	dans
Je	PRON	je
César	PROPN	César
antiquité	NOUN	antiquité
ça	PRON	cela
Cléo	NOUN	cléo
:	PUNCT	:
,	PUNCT	,
à	ADP	à
les	DET	le
fabricant	NOUN	fabricant
noms	NOUN	nom
ridicule	ADJ	ridicule
,	PUNCT	,
trouvais	VERB	trouver
c'	PRON	ce
-là	PROPN	-là
borné	ADJ	borné
la	DET	le
plaisait	VERB	plaire
était	AUX	être
du	ADP	de
et	CCONJ	et
Alex	PROPN	Alex
.	PUNCT	.
l'	DET	le
.	PUNCT	.
la	DET	le
,	PUNCT	,
Moi	PRON	moi
ça	PRON	cela
,	PUNCT	,
prenaient	VERB	prendre
à	ADP	à
fois	NOUN	fois
gréco-romaine	ADJ	gréco-romain
j'	PRON	je
toujours	ADV	toujours
dix	NUM	dix
à	ADP	à
Gamme	NOUN	gamme
.	PUNCT	.
comme	ADP	comme
A	NOUN	a
dans	ADP	dans
Rouletabille	NOUN	rouletabille
souvent	ADV	souvent
avec	ADP	avec
cru	VERB	croire
très	ADV	très
normal	ADJ	normal
la	DET	le
inventé	VERB	inventer
l'	PRON	l'
centrale	ADJ	central
dix	NUM	dix
ai	AUX	avoir
que	SCONJ	que
Rouletabille	PROPN	Rouletabille
c'	PRON	ce
l'	PRON	l'
est	AUX	être
,	PUNCT	,
et	CCONJ	et
Bibliothèque	NOUN	bibliothèque
,	PUNCT	,
ans	NOUN	an
retrouvé	VERB	retrouver
.	PUNCT	.
la	DET	le
j'	PRON	je
je	PRON	je
ai	AUX	avoir
Jusqu'	ADP	jusque
de	ADP	de
je	PRON	je
,	PUNCT	,
ai	AUX	avoir
inventé	VERB	inventer
je	PRON	je
jouais	VERB	jouer
ans	NOUN	an
,	PUNCT	,
.	PUNCT	.
une	DET	un
avais	VERB	avoir
idiot	NOUN	idiot
histoire	NOUN	histoire
et	CCONJ	et
J'	PRON	je
coup	NOUN	coup
personnage	NOUN	personnage
vieille	ADJ	vieux
pensé	VERB	penser
avaient	AUX	avoir
suis	AUX	être
plus	ADV	plus
...	PUNCT	...
toutes	ADJ	tout
et	CCONJ	et
Je	PRON	je
j'	PRON	je
ce	DET	ce
auxquelles	PRON	auxquelles
effacé	VERB	effacer
ai	AUX	avoir
avec	ADP	avec
les	DET	le
parents	NOUN	parent
compliquée	ADJ	compliqué
amusée	VERB	amuser
.	PUNCT	.
le	DET	le
nom	NOUN	nom
ai	AUX	avoir
dû	ADJ	devoir
beaucoup	ADV	beaucoup
mes	DET	mon
me	PRON	me
Du	ADP	de
lui	PRON	lui
beaucoup	ADV	beaucoup
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
aventures	NOUN	aventure
d'	ADP	de
mixer	NOUN	mixer
auteur	NOUN	auteur
autres	ADJ	autre
en	ADP	en
bien	ADV	bien
naïvement	VERB	naïvemer
a	AUX	avoir
choisi	VERB	choisir
son	DET	son
signal	NOUN	signal
ai	AUX	avoir
mémé	NOUN	mémé
.	PUNCT	.
«	NOUN	«
devenus	ADJ	devenu
j'	PRON	je
comme	ADP	comme
déclenche	VERB	déclenche
et	CCONJ	et
Elle	PRON	lui
dit	VERB	dire
jamais	ADV	jamais
Un	DET	un
.	PUNCT	.
est	AUX	être
est	AUX	être
quelqu'	DET	quelque
»	PUNCT	»
Mais	CCONJ	mais
on	PRON	on
pris	VERB	prendre
se	PRON	se
mon	DET	mon
,	PUNCT	,
terminal	NOUN	terminal
quand	SCONJ	quand
un	DET	un
malade	ADJ	malade
ne	ADV	ne
avec	ADP	avec
avarie	NOUN	avarie
Rouletabille	NOUN	rouletabille
:	PUNCT	:
l'	PRON	l'
moi	PRON	moi
d'	ADP	de
copains	ADJ	copain
Il	PRON	il
pour	ADP	pour
son	DET	son
ai	AUX	avoir
.	PUNCT	.
Max	NOUN	max
!	PUNCT	!
je	PRON	je
rebaptisé	VERB	rebaptiser
Pas	ADV	pas
!	PUNCT	!
un	PRON	un
lui	PRON	lui
,	PUNCT	,
Puis	CCONJ	puis
Cléopâtre	NOUN	cléopâtre
toute	DET	tout
branchée	VERB	brancher
jour	NOUN	jour
.	PUNCT	.
embrouilles	NOUN	embrouille
exprès	ADV	exprès
info	NOUN	info
.	PUNCT	.
le	DET	le
J'	PRON	je
sans	ADP	sans
.	PUNCT	.
suis	AUX	être
maman	NOUN	maman
ne	ADV	ne
.	PUNCT	.
me	PRON	me
travail	NOUN	travail
d'	ADP	de
jouant	NOUN	jouant
je	PRON	je
,	PUNCT	,
pouvait	VERB	pouvoir
pas	ADV	pas
Ça	PUNCT	ça
ai	AUX	avoir
j'	PRON	je
beaucoup	ADV	beaucoup
faire	AUX	faire
Une	DET	un
juste	ADJ	juste
,	PUNCT	,
faire	VERB	faire
sur	ADP	sur
petite	ADJ	petit
de	ADP	de
ai	AUX	avoir
regardé	VERB	regarder
D'	ADP	de
ajouté	VERB	ajouter
une	DET	un
J'	PRON	je
en	ADP	en
abord	NOUN	abord
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
essayé	VERB	essayer
J'	PRON	je
avait	VERB	avoir
jolis	DET	jolis
il	PRON	il
ai	AUX	avoir
.	PUNCT	.
dit	VERB	dire
est	AUX	être
un	DET	un
ou	CCONJ	ou
.	PUNCT	.
«	NOUN	«
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
les	DET	le
m'	PRON	me
des	DET	un
Autrefois	ADV	autrefois
Depuis	ADV	depuis
suis	AUX	être
autres	ADJ	autre
.	PUNCT	.
branchements	NOUN	branchement
a	AUX	avoir
encouragée	VERB	encourager
Ça	PRON	cela
,	PUNCT	,
ai	VERB	avoir
me	PRON	me
C'	PRON	ce
deux	NUM	deux
comme	ADP	comme
difficile	ADJ	difficile
Je	PRON	je
y	PRON	y
coups	NOUN	coup
,	PUNCT	,
quand	ADV	quand
ça	PRON	cela
se	PRON	se
même	ADV	même
réussi	ADV	réussi
piratages	NOUN	piratage
d'	DET	d'
défendent	VERB	défendre
:	PUNCT	:
machines	NOUN	machine
.	PUNCT	.
si	SCONJ	si
j'	PRON	je
commencé	VERB	commencer
,	PUNCT	,
ennuis	PRON	ennuis
Et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
C'	PRON	ce
de	ADP	de
la	DET	le
tout	PRON	tout
pirates	NOUN	pirate
?	PUNCT	?
ne	ADV	ne
les	DET	le
.	PUNCT	.
est	AUX	être
.	PUNCT	.
que	SCONJ	que
a	AUX	avoir
-là	PRON	-là
chatouillais	VERB	chatouiller
là	ADV	là
César	PROPN	César
rien	DET	rien
passé	VERB	passer
s'	PRON	se
est	AUX	être
ai	AUX	avoir
jour	NOUN	jour
»	PUNCT	»
maison	NOUN	maison
là	ADV	là
est	AUX	être
Ce	DET	ce
ont	AUX	avoir
il	PRON	il
commencé	VERB	commencer
déverrouillé	VERB	déverrouiller
que	SCONJ	que
première	ADJ	premier
les	DET	le
sécurités	NOUN	sécurité
C'	PRON	ce
je	PRON	je
fois	NOUN	fois
les	DET	le
La	DET	le
on	PRON	on
être	AUX	être
d'	ADP	de
On	PRON	on
.	PUNCT	.
pirates	NOUN	pirate
devaient	VERB	devoir
instant	NOUN	instant
eux	PRON	lui
les	DET	le
.	PUNCT	.
En	ADP	en
Ou	CCONJ	ou
On	PRON	on
disait	VERB	dire
les	DET	le
de	ADP	de
les	PRON	le
de	ADP	de
ne	ADV	ne
pleines	ADJ	plein
si	SCONJ	si
d'	ADP	de
.	PUNCT	.
étaient	AUX	être
On	PRON	on
convivialité	NOUN	convivialité
,	PUNCT	,
canaux	NOUN	canal
voyait	VERB	voir
après	ADP	après
beaucoup	ADV	beaucoup
que	SCONJ	que
général	NOUN	général
jamais	ADV	jamais
rues	NOUN	rue
parlait	VERB	parler
.	PUNCT	.
Sur	ADP	sur
on	PRON	on
on	PRON	on
.	PUNCT	.
,	PUNCT	,
était	AUX	être
mort	VERB	mourir
les	PRON	le
ailleurs	ADV	ailleurs
l'	DET	le
.	PUNCT	.
voyait	VERB	voir
clavier	NOUN	clavier
les	DET	le
mémé	VERB	mémer
Elles	PRON	lui
des	DET	un
Max	PROPN	Max
comparait	VERB	comparer
Mais	CCONJ	mais
autres	ADJ	autre
faisait	VERB	faire
bien	ADV	bien
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
avec	ADP	avec
a	VERB	avoir
pianotait	VERB	pianoter
lui	PRON	lui
copines	NOUN	copine
il	PRON	il
d'	DET	d'
de	ADP	de
ses	DET	son
sécurité	NOUN	sécurité
sur	ADP	sur
son	DET	son
elle	PRON	lui
:	PUNCT	:
prétendait	VERB	prétendre
appeler	VERB	appeler
Mémé	NOUN	mémé
Pendant	ADP	pendant
«	NOUN	«
rire	VERB	rire
pour	ADP	pour
.	PUNCT	.
heures	NOUN	heure
y	PRON	y
que	SCONJ	que
Heureusement	ADV	heureusement
!	PUNCT	!
Max	PROPN	Max
suffisait	VERB	suffire
disaient	VERB	dire
systèmes	NOUN	système
»	PUNCT	»
retraités	NOUN	retraité
César	PROPN	César
jeux	NOUN	jeu
des	ADP	de
n'	ADV	n'
entre	ADP	entre
âge	NOUN	âge
-	NOUN	-
surtout	ADV	surtout
il	PRON	il
,	PUNCT	,
plus	ADV	plus
beaucoup	ADV	beaucoup
de	ADP	de
Les	DET	le
plus	ADV	plus
prenaient	VERB	prendre
mémé	NOUN	mémé
points	NOUN	point
c'	PRON	ce
A	NOUN	a
vingt	NUM	vingt
leurs	DET	leur
retraités	NOUN	retraité
holoclips	NOUN	holoclip
,	PUNCT	,
de	ADP	de
qui	PRON	qui
part	NOUN	part
les	DET	le
.	PUNCT	.
trente	NUM	trente
y	PRON	y
les	DET	le
le	DET	le
l'	DET	le
ans	NOUN	an
gros	ADJ	gros
et	CCONJ	et
retraite	NOUN	retraite
de	ADP	de
,	PUNCT	,
en	PRON	en
.	PUNCT	.
forcé	VERB	forcer
a	AUX	avoir
pas	ADV	pas
et	CCONJ	et
jeunes	NOUN	jeune
,	PUNCT	,
le	DET	le
est	AUX	être
.	PUNCT	.
de	ADP	de
d'	ADP	de
les	DET	le
,	PUNCT	,
servants	NOUN	servant
clair	ADJ	clair
abord	NOUN	abord
bien	ADV	bien
comparer	VERB	comparer
points	NOUN	point
-	NOUN	-
était	AUX	être
puisqu'	SCONJ	puisque
de	ADP	de
puis	CCONJ	puis
les	DET	le
une	DET	un
cause	NOUN	cause
qualités	NOUN	qualité
,	PUNCT	,
connue	VERB	connaître
aimait	VERB	aimer
distractions	NOUN	distraction
maisons	NOUN	maison
était	AUX	être
de	ADP	de
Max	PROPN	Max
à	ADP	à
programmes	NOUN	programme
avoir	AUX	avoir
l'	PRON	l'
se	PRON	se
retraite	NOUN	retraite
.	PUNCT	.
les	DET	le
On	PRON	on
et	CCONJ	et
et	CCONJ	et
comme	ADP	comme
gardé	VERB	garder
Mémé	NOUN	mémé
,	PUNCT	,
beaucoup	ADV	beaucoup
de	ADP	de
des	ADP	de
leurs	DET	leur
d'	ADP	de
,	PUNCT	,
originale	NOUN	original
deux	NUM	deux
se	PRON	se
s'	PRON	se
ça	PRON	cela
circuit	NOUN	circuit
César	NOUN	césar
on	PRON	on
de	ADP	de
réacteurs	NOUN	réacteur
fois	NOUN	fois
Or	CCONJ	or
.	PUNCT	.
sport	NOUN	sport
coussin	VERB	coussin
La	DET	le
course	NOUN	course
piraté	VERB	pirater
père	NOUN	père
sol	NOUN	sol
a	AUX	avoir
ai	AUX	avoir
.	PUNCT	.
Sans	ADP	sans
supérieur	ADJ	supérieur
j'	PRON	je
.	PUNCT	.
,	PUNCT	,
sur	ADP	sur
au	ADP	au
la	DET	le
offrir	VERB	offrir
.	PUNCT	.
deuxième	ADJ	deuxième
Un	DET	un
salle	NOUN	salle
que	SCONJ	que
roues	ADJ	roue
,	PUNCT	,
de	ADP	de
Mon	DET	mon
le	DET	le
de	ADP	de
en	ADP	en
Bol	NOUN	bol
d'	ADP	de
parasité	VERB	parasiter
sentait	VERB	sentir
train	NOUN	train
ni	CCONJ	ni
était	AUX	être
centrifugeuse	NOUN	centrifugeuse
air	NOUN	air
côté	NOUN	côté
ne	ADV	ne
une	DET	un
le	DET	le
d'	ADP	de
à	ADP	à
sûr	ADJ	sûr
infernal	ADJ	infernal
avaler	VERB	avaler
à	ADP	à
on	PRON	on
de	ADP	de
un	DET	un
,	PUNCT	,
si	SCONJ	si
vibrer	VERB	vibrer
avarie	NOUN	avarie
passe	VERB	passer
même	ADV	même
se	PRON	se
bien	ADV	bien
Ça	PRON	cela
et	CCONJ	et
fait	VERB	faire
de	ADP	de
la	DET	le
une	DET	un
les	DET	le
!	PUNCT	!
Alors	ADV	alors
vacarme	NOUN	vacarme
César	NOUN	césar
murs	NOUN	mur
,	PUNCT	,
.	PUNCT	.
bruit	NOUN	bruit
pseudo-info	NOUN	pseudo-info
sent	VERB	sentir
J'	PRON	je
,	PUNCT	,
les	DET	le
ai	AUX	avoir
fait	VERB	faire
pas	ADV	pas
.	PUNCT	.
pièces	NOUN	pièce
tout	ADV	tout
dans	ADP	dans
la	DET	le
il	PRON	il
se	PRON	se
arrêté	VERB	arrêter
«	NOUN	«
d'	ADP	de
suite	NOUN	suite
de	ADP	de
une	DET	un
Mon	DET	mon
a	AUX	avoir
hurlé	VERB	hurler
,	PUNCT	,
insulte	NOUN	insulte
programme	NOUN	programme
!	PUNCT	!
frustré	VERB	frustrer
douleur	NOUN	douleur
»	PUNCT	»
comme	ADP	comme
tellement	ADV	tellement
avec	ADP	avec
:	PUNCT	:
stoppé	VERB	stopper
était	AUX	être
le	DET	le
C'	PRON	ce
était	AUX	être
...	PUNCT	...
en	ADP	en
relâcher	VERB	relâcher
fois	NOUN	fois
.	PUNCT	.
:	PUNCT	:
pleine	NOUN	pleine
père	NOUN	père
première	ADJ	premier
être	AUX	être
Vérifie	VERB	vérifier
la	DET	le
,	PUNCT	,
jouissance	NOUN	jouissance
muscles	NOUN	muscle
qu'	PRON	qu'
il	PRON	il
ça	PRON	cela
a	AUX	avoir
obligés	ADJ	obliger
véritable	ADJ	véritable
des	ADP	de
Il	PRON	il
César	PROPN	César
.	PUNCT	.
pour	ADP	pour
mon	DET	mon
.	PUNCT	.
pour	ADP	pour
Désolé	PROPN	Désolé
la	DET	le
Qui	PRON	qui
.	PUNCT	.
»	PUNCT	»
au	ADP	au
presque	ADV	presque
vérifié	VERB	vérifier
n'	ADV	n'
autrement	ADV	autrement
quelques	DET	quelque
plus	ADV	plus
.	PUNCT	.
faire	VERB	faire
bout	NOUN	bout
de	ADP	de
Qui	PRON	qui
pas	ADV	pas
a	AUX	avoir
envie	NOUN	envie
.	PUNCT	.
avait	VERB	avoir
qui	PRON	qui
Tout	ADJ	tout
sorti	VERB	sortir
.	PUNCT	.
Mais	CCONJ	mais
a	AUX	avoir
ne.peut	VERB	ne.peut
est	AUX	être
Dressé	VERB	dresser
père	NOUN	père
de	ADP	de
est	AUX	être
dit	VERB	dire
:	PUNCT	:
en	ADP	en
ordre	NOUN	ordre
Et	CCONJ	et
!	PUNCT	!
«	NOUN	«
salle	NOUN	salle
secondes	NOUN	seconde
,	PUNCT	,
de	ADP	de
oublier	VERB	oublier
d'	ADP	de
salaud	NOUN	salaud
une	DET	un
violet	VERB	violet
faire	AUX	faire
il	PRON	il
des	DET	un
.	PUNCT	.
Mais	CCONJ	mais
dans	ADP	dans
a	AUX	avoir
a	AUX	avoir
César	PROPN	César
déclenchant	VERB	déclencher
,	PUNCT	,
fini	VERB	finir
injures	NOUN	injure
,	PUNCT	,
ma	DET	mon
sûr	ADJ	sûr
.	PUNCT	.
médicaux	ADJ	médical
César	NOUN	césar
par	ADP	par
comprendre	VERB	comprendre
a	AUX	avoir
Moi	PRON	moi
,	PUNCT	,
bien	ADV	bien
susurré	ADJ	susurrer
ce	DET	ce
j'	PRON	je
conseils	NOUN	conseil
et	CCONJ	et
bordée	NOUN	bordée
de	ADP	de
chambre	NOUN	chambre
retenant	VERB	retenir
étais	VERB	être
à	ADP	à
ma	DET	mon
respiration	NOUN	respiration
.	PUNCT	.
rage	NOUN	rage
me	PRON	me
m'	PRON	me
cherchant	VERB	chercher
N'	ADV	n'
.	PUNCT	.
la	DET	le
en	PRON	en
points	NOUN	point
je	PRON	je
dénoncée	VERB	dénoncer
être	AUX	être
ce	DET	ce
séance	NOUN	séance
encore	ADV	encore
plus	ADV	plus
ai	AUX	avoir
-là	PRON	-là
pour	ADP	pour
le	DET	le
mais	CCONJ	mais
je	PRON	je
-	NOUN	-
suis	AUX	être
,	PUNCT	,
raconté	VERB	raconter
depuis	ADP	depuis
étais	AUX	être
télépsy	PRON	télépsy
bonne	ADJ	bon
école	NOUN	école
.	PUNCT	.
programme	NOUN	programme
tirée	VERB	tirer
meilleure	ADJ	meilleur
,	PUNCT	,
une	DET	un
de	DET	de
.	PUNCT	.
de	ADP	de
empêche	VERB	empêche
m'	PRON	me
sur	ADP	sur
que	SCONJ	que
,	PUNCT	,
J'	PRON	je
entraînais	VERB	entraîner
pour	ADP	pour
gagner	VERB	gagner
bien	ADV	bien
J'	PRON	je
pour	ADP	pour
temps	NOUN	temps
m'	PRON	me
j'	PRON	je
tout	ADV	tout
fois	NOUN	fois
On	PRON	on
ne	ADV	ne
aussi	ADV	aussi
,	PUNCT	,
troisième	ADJ	troisième
ils	PRON	il
pour	ADP	pour
aie	VERB	avoir
réussi	ADV	réussi
était	AUX	être
sont	AUX	être
est	AUX	être
brouiller	VERB	brouiller
Mémé	NOUN	mémé
intérêt	NOUN	intérêt
au	ADP	au
lui	PRON	lui
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
monde	NOUN	monde
surveiller	VERB	surveiller
s'	PRON	se
moment	NOUN	moment
où	PRON	où
,	PUNCT	,
dit	VERB	dire
,	PUNCT	,
sortir	VERB	sortir
ligué	VERB	liguer
à	ADP	à
que	SCONJ	que
me	PRON	me
allais	VERB	aller
.	PUNCT	.
rien	PRON	rien
mon	DET	mon
bien	ADV	bien
c'	PRON	ce
Alors	ADV	alors
que	SCONJ	que
j'	PRON	je
avait	AUX	avoir
le	DET	le
la	DET	le
me	PRON	me
.	PUNCT	.
ces	DET	ce
dessus	ADJ	dessu
Dans	ADP	dans
.	PUNCT	.
c'	PRON	ce
la	DET	le
tombés	VERB	tomber
.	PUNCT	.
leurs	DET	leur
eu	VERB	avoir
,	PUNCT	,
évidemment	ADV	évidemment
.	PUNCT	.
,	PUNCT	,
à	ADP	à
le	DET	le
apercevoir	VERB	apercevoir
.	PUNCT	.
majeur	ADJ	majeur
Le	DET	le
d'	ADP	de
Mais	CCONJ	mais
dans	ADP	dans
J'	PRON	je
temps	NOUN	temps
ai	VERB	avoir
.	PUNCT	.
Tous	ADJ	tout
vice	NOUN	vice
a	AUX	avoir
un	DET	un
cloîtrés	VERB	cloîtrer
peine	NOUN	peine
,	PUNCT	,
été	AUX	être
le	DET	le
trouillards	NOUN	trouillard
rue	NOUN	rue
est	AUX	être
terrifiant	ADJ	terrifiant
monde	NOUN	monde
simple	ADJ	simple
étais	AUX	être
d'	ADP	de
agoraphobes	NOUN	agoraphobe
diagnostic	NOUN	diagnostic
.	PUNCT	.
claustro	NOUN	claustro
maisons	NOUN	maison
J'	PRON	je
ma	DET	mon
les	DET	le
.	PUNCT	.
une	DET	un
.	PUNCT	.
vidéocom	NOUN	vidéocom
reliés	VERB	relier
folle	ADJ	fou
fait	VERB	faire
réseau	NOUN	réseau
danger	VERB	danger
.	PUNCT	.
pour	ADP	pour
la	DET	le
par	ADP	par
chagrin	NOUN	chagrin
des	ADP	de
c'	PRON	ce
mon	DET	mon
fille	NOUN	fille
et	CCONJ	et
eux	PRON	lui
ont	AUX	avoir
aux	ADP	à
terminaux	NOUN	terminal
autres	ADJ	autre
père	NOUN	père
et	CCONJ	et
,	PUNCT	,
peut	VERB	pouvoir
A	ADP	à
en	PRON	en
le	DET	le
Public	ADJ	public
sortir	VERB	sortir
des	ADP	de
mère	NOUN	mère
,	PUNCT	,
Leur	DET	leur
,	PUNCT	,
lier	NOUN	lier
,	PUNCT	,
forcément	ADV	forcément
.	PUNCT	.
Un	DET	un
qui	PRON	qui
uns	ADJ	un
une	DET	un
de	ADP	de
est	AUX	être
Elle	PRON	lui
.	PUNCT	.
a	AUX	avoir
la	DET	le
.	PUNCT	.
l'	DET	le
haine	NOUN	haine
mère	NOUN	mère
d'	ADP	de
.	PUNCT	.
s'	PRON	se
est	AUX	être
mère	NOUN	mère
pour	ADP	pour
l'	DET	le
a	AUX	avoir
sur	ADP	sur
avec	ADP	avec
débranché	VERB	débrancher
psy	NOUN	psy
Quand	SCONJ	quand
de	ADP	de
assez	ADV	assez
un	PRON	un
.	PUNCT	.
contre	ADP	contre
Alex	PROPN	Alex
.	PUNCT	.
même	ADV	même
dit	VERB	dire
tout	ADV	tout
pris	VERB	prendre
autre	PRON	autre
enfermée	VERB	enfermer
à	ADP	à
Dressés	PROPN	Dressés
avait	AUX	avoir
écran	NOUN	écran
Elle	PRON	lui
venir	VERB	venir
éteint	VERB	éteindre
ma	DET	mon
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
a	AUX	avoir
L'	DET	le
ma	DET	mon
eupho	NOUN	eupho
moi	PRON	moi
prétexte	NOUN	prétexte
voyage	NOUN	voyage
La	DET	le
s'	PRON	se
que	SCONJ	que
Son	DET	son
un	DET	un
.	PUNCT	.
elle	PRON	lui
,	PUNCT	,
à	ADP	à
ma	DET	mon
de	ADP	de
consulter	NOUN	consulter
.	PUNCT	.
avec	ADP	avec
.	PUNCT	.
Classique	NOUN	classique
,	PUNCT	,
était	AUX	être
rappelé	VERB	rappeler
culpabilité	NOUN	culpabilité
chez	ADP	chez
trente-six	NUM	trente-six
a	AUX	avoir
heures	NOUN	heure
sous	ADP	sous
le	DET	le
moi	PRON	moi
passé	VERB	passer
psy	NOUN	psy
venir	VERB	venir
Après	ADV	après
mère	NOUN	mère
.	PUNCT	.
elle	PRON	lui
de	ADP	de
voyage	NOUN	voyage
sortir	VERB	sortir
.	PUNCT	.
a	AUX	avoir
Indigestion	NOUN	indigestion
Il	PRON	il
bien	ADV	bien
expliqué	VERB	expliquer
mal	ADV	mal
de	ADP	de
paraît	VERB	paraître
la	DET	le
.	PUNCT	.
Mais	CCONJ	mais
me	PRON	me
folle	NOUN	folle
Normal	NOUN	normal
.	PUNCT	.
Logique	ADJ	logique
,	PUNCT	,
la	DET	le
a	AUX	avoir
maisons	NOUN	maison
était	AUX	être
bien	ADV	bien
De	ADP	de
pu	VERB	pouvoir
dans	ADP	dans
bête	NOUN	bête
.	PUNCT	.
De	ADP	de
son	DET	son
.	PUNCT	.
choix	NOUN	choix
peur	NOUN	peur
n'	ADV	n'
que	SCONJ	que
un	DET	un
rester	VERB	rester
raisonnement	NOUN	raisonnement
.	PUNCT	.
,	PUNCT	,
une	DET	un
,	PUNCT	,
mère	NOUN	mère
les	DET	le
moi	PRON	moi
contrainte	ADJ	contraindre
était	AUX	être
ma	DET	mon
.	PUNCT	.
Pas	ADV	pas
.	PUNCT	.
donc	ADV	donc
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
c'	PRON	ce
Pas	ADV	pas
prouverait	VERB	prouver
Que	SCONJ	que
pas	ADV	pas
folie	NOUN	folie
été	AUX	être
Même	ADV	même
maison	NOUN	maison
la	DET	le
.	PUNCT	.
ventouse	NOUN	ventouse
.	PUNCT	.
de	ADP	de
regarder	VERB	regarder
,	PUNCT	,
.	PUNCT	.
Pas	ADV	pas
dans	ADP	dans
j'	PRON	je
avec	ADP	avec
crois	VERB	croire
sa	DET	son
hermétique	ADJ	hermétique
si	SCONJ	si
porte	NOUN	porte
collé	VERB	coller
sa	DET	son
la	PRON	le
un	DET	un
aurait	AUX	avoir
transit	NOUN	transit
j'	PRON	je
avais	VERB	avoir
que	SCONJ	que
nous	PRON	nous
demandé	VERB	demander
de	ADP	de
sas	NOUN	sas
pu	VERB	pouvoir
aurait	AUX	avoir
qui	PRON	qui
capable	ADJ	capable
sur	ADP	sur
Je	PRON	je
bulle	NOUN	bulle
.	PUNCT	.
conduites	VERB	conduire
au	ADP	au
A	AUX	avoir
essayé	VERB	essayer
et	CCONJ	et
appeler	VERB	appeler
numéro	NOUN	numéro
,	PUNCT	,
jusqu'	ADP	jusque
avait	VERB	avoir
eu	VERB	avoir
époque	NOUN	époque
dans	ADP	dans
.	PUNCT	.
,	PUNCT	,
aurais	AUX	avoir
l'	DET	le
ça	PRON	cela
j'	PRON	je
de	ADP	de
chez	ADP	chez
chose	NOUN	chose
Le	DET	le
.	PUNCT	.
est	VERB	être
tête	NOUN	tête
faut	VERB	falloir
.	PUNCT	.
les	DET	le
la	DET	le
.	PUNCT	.
de	ADP	de
d'	ADP	de
dans	ADP	dans
elle	PRON	lui
On	PRON	on
n'	ADV	n'
vrai	ADJ	vrai
,	PUNCT	,
plus	ADV	plus
besoin	NOUN	besoin
Mais	CCONJ	mais
soi	ADV	soi
bien	ADV	bien
avais	VERB	avoir
plus	ADV	plus
et	CCONJ	et
C'	PRON	ce
Il	PRON	il
personne	ADJ	personn
autre	ADJ	autre
qu'	SCONJ	que
ne	ADV	ne
sortait	VERB	sortir
yeux	NOUN	oeil
pitié	VERB	pitier
à	ADP	à
.	PUNCT	.
dire	VERB	dire
rapide	ADJ	rapide
suffisait	VERB	suffire
ou	CCONJ	ou
se	PRON	se
tellement	ADV	tellement
,	PUNCT	,
Réseau	NOUN	réseau
,	PUNCT	,
en	ADP	en
se	PRON	se
au	ADP	au
contraire	NOUN	contraire
avait	VERB	avoir
avec	ADP	avec
parler	VERB	parler
Réseau	NOUN	réseau
consulter	VERB	consulter
impression	NOUN	impression
vaste	ADJ	vaste
faire	AUX	faire
ou	CCONJ	ou
jamais	ADV	jamais
mettre	VERB	mettre
Pour	ADP	pour
,	PUNCT	,
se	PRON	se
,	PUNCT	,
et	CCONJ	et
était	AUX	être
.	PUNCT	.
replié	VERB	replier
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
On	PRON	on
voir	VERB	voir
à	ADP	à
ou	CCONJ	ou
le	DET	le
l'	DET	le
sur	ADP	sur
n'	ADV	n'
être	AUX	être
soi	ADV	soi
,	PUNCT	,
livrer	VERB	livrer
.	PUNCT	.
isolé	ADJ	isolé
contact	NOUN	contact
d'	ADP	de
.	PUNCT	.
vous	PRON	vous
il	PRON	il
soit	AUX	être
soi	DET	soi
quelle	ADJ	quell
qui	PRON	qui
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
à	ADP	à
réunir	VERB	réunir
l'	DET	le
avait	VERB	avoir
importe	VERB	importe
simulacres	NOUN	simulacre
,	PUNCT	,
de	ADP	de
de	ADP	de
la	DET	le
quand	SCONJ	quand
envie	NOUN	envie
voyages	NOUN	voyage
,	PUNCT	,
importe	VERB	importe
n'	ADV	n'
ses	DET	son
amis	NOUN	ami
holographiques	ADJ	holographique
.	PUNCT	.
n'	ADV	n'
les	DET	le
où	ADV	où
chez	ADP	chez
Et	CCONJ	et
n'	ADV	n'
Pour	ADP	pour
que	SCONJ	que
les	DET	le
venait	VERB	venir
y	PRON	y
si	SCONJ	si
la	DET	le
avait	VERB	avoir
qu'	SCONJ	que
distance	NOUN	distance
vouliez	VERB	vouloir
fête	NOUN	fête
on	PRON	on
faire	VERB	faire
ça	PRON	cela
choix	NOUN	choix
Mon	DET	mon
combiner	VERB	combiner
voyages	NOUN	voyage
on	PRON	on
le	DET	le
.	PUNCT	.
mer	VERB	mer
programmes	NOUN	programme
sol	NOUN	sol
