Ensuite	ADV	ensuite
génial	ADJ	génial
soit	CCONJ	soit
je	PRON	je
peur	NOUN	peur
.	PUNCT	.
de	ADP	de
elle	PRON	lui
plus	ADV	plus
à	ADP	à
de	ADP	de
tellement	ADV	tellement
se	PRON	se
pourrait	VERB	pouvoir
venait	VERB	venir
moquait	VERB	moquer
étais	AUX	être
je	PRON	je
elle	PRON	lui
plus	ADV	plus
rien	PRON	rien
qui	PRON	qui
retrouve	VERB	retrouve
ancrée	VERB	ancrer
surprendre	VERB	surprendre
elle	PRON	lui
les	PRON	le
et	CCONJ	et
débarrasser	VERB	débarrasser
dont	PRON	dont
croyais	VERB	croire
,	PUNCT	,
conviction	NOUN	conviction
et	CCONJ	et
bien	ADV	bien
voilà	VERB	voilà
que	SCONJ	que
,	PUNCT	,
«	NOUN	«
sûre	ADV	sûre
heures	NOUN	heure
en	ADP	en
ne	ADV	ne
Et	CCONJ	et
,	PUNCT	,
trois	NUM	trois
de	ADP	de
me	PRON	me
tous	ADJ	tout
à	ADP	à
moi	PRON	moi
!	PUNCT	!
midi	VERB	midi
que	SCONJ	que
.	PUNCT	.
quelque	DET	quelque
J'	PRON	je
me	PRON	me
connaître	VERB	connaître
soi	NOUN	soi
ans	NOUN	an
on	PRON	on
passer	VERB	passer
avoir	VERB	avoir
pourrait	VERB	pouvoir
huit	NUM	huit
Qu'	PRON	qu'
naturellement	ADV	naturellement
sentiment	NOUN	sentiment
pièce	NOUN	pièce
,	PUNCT	,
ça	PRON	cela
c'	PRON	ce
avec	ADP	avec
genoux	NOUN	genou
ça	PRON	cela
passer	VERB	passer
se	PRON	se
comme	ADP	comme
seulement	ADV	seulement
devrait	VERB	devoir
,	PUNCT	,
arrière	NOUN	arrière
non	ADV	non
,	PUNCT	,
dérobent	VERB	dérober
sous	ADP	sous
qui	PRON	qui
,	PUNCT	,
devrait	VERB	devoir
Oui	ADV	oui
le	DET	le
et	CCONJ	et
mais	CCONJ	mais
que	SCONJ	que
.	PUNCT	.
se	PRON	se
les	DET	le
se	PRON	se
sentir	VERB	sentir
que	SCONJ	que
ça	PRON	cela
tournoyer	VERB	tournoyer
la	DET	le
ça	PRON	cela
en	ADP	en
.	PUNCT	.
,	PUNCT	,
comme	ADP	comme
dans	ADP	dans
comme	ADP	comme
par	ADP	par
par	ADP	par
portier	NOUN	portier
histoire	NOUN	histoire
est	AUX	être
terminant	VERB	terminer
lendemain	NOUN	lendemain
;	PUNCT	;
cachetée	VERB	cacheter
qu'	SCONJ	que
du	ADP	de
.	PUNCT	.
devrait	VERB	devoir
couleur	NOUN	couleur
une	DET	un
la	DET	le
tend	VERB	tendre
un	DET	un
pas	ADV	pas
pied	NOUN	pied
le	DET	le
que	PRON	que
non	ADV	non
ça	PRON	cela
en	ADP	en
bas	NOUN	bas
vous	PRON	vous
qui	PRON	qui
un	DET	un
hall	NOUN	hall
être	AUX	être
un	DET	un
vous	PRON	vous
et	CCONJ	et
le	DET	le
commençant	VERB	commencer
de	ADP	de
sous	ADP	sous
chèque	NOUN	chèque
fait	VERB	faire
et	CCONJ	et
sous	ADP	sous
enveloppe	NOUN	enveloppe
homme	NOUN	homme
ça	PRON	cela
se	PRON	se
matin	NOUN	matin
table	NOUN	table
n'	ADV	n'
baissa	VERB	baisser
l'	DET	le
se	PRON	se
.	PUNCT	.
qu'	SCONJ	que
Elle	PRON	lui
contre	ADP	contre
-	PUNCT	-
se	PRON	se
est	AUX	être
un	DET	un
;	PUNCT	;
,	PUNCT	,
son	DET	son
passé	NOUN	passé
tandis	ADV	tandis
étaient	AUX	être
une	DET	un
laissait	VERB	laisser
mien	NOUN	mien
nos	DET	notre
.	PUNCT	.
tête	NOUN	tête
au	ADP	au
et	CCONJ	et
chose	NOUN	chose
qui	PRON	qui
est	AUX	être
à	ADP	à
autre	PRON	autre
plus	ADV	plus
regard	NOUN	regard
mensonge	NOUN	mensonge
mes	DET	mon
riva	VERB	river
existe	VERB	existe
elle	PRON	lui
Le	DET	le
joues	NOUN	joue
.	PUNCT	.
côtés	NOUN	côté
l'	DET	le
-Le	PUNCT	-le
passé	VERB	passer
tomber	VERB	tomber
la	DET	le
une	PRON	un
Oui	PROPN	Oui
maintenant	ADV	maintenant
Oh	PROPN	Oh
-elle	PRON	lui
a	AUX	avoir
existe	VERB	existe
-ce	PRON	-ce
qui	PRON	qui
répondit	NOUN	répondit
passé	NOUN	passé
-t	PART	-t
vraiment	ADV	vraiment
?	PUNCT	?
N'	ADV	n'
réelle	ADJ	réel
.	PUNCT	.
peut	VERB	pouvoir
simplement	ADV	simplement
chose	NOUN	chose
.	PUNCT	.
illusion	NOUN	illusion
plus	ADV	plus
une	DET	un
?	PUNCT	?
protesta	ADJ	protesta
.	PUNCT	.
d'	ADP	de
-Et	PUNCT	-et
?	PUNCT	?
-	PUNCT	-
une	DET	un
qu'	SCONJ	que
-t	PART	-t
!	PUNCT	!
-on	PRON	on
était	AUX	être
elle	PRON	lui
dire	VERB	dire
non	ADV	non
n'	ADV	n'
pas	ADV	pas
-Non	PUNCT	-non
-il	PRON	il
est	AUX	être
Et	CCONJ	et
jamais	ADV	jamais
existé	VERB	exister
,	PUNCT	,
docilement	VERB	docilemer
le	DET	le
-elle	PRON	lui
-	PUNCT	-
le	DET	le
y	PRON	y
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
le	DET	le
Il	PRON	il
homme	NOUN	homme
peu	ADV	peu
le	DET	le
un	DET	un
air	NOUN	air
faut	VERB	falloir
aujourd'hui	ADV	aujourd'hui
ans	NOUN	an
y	PRON	y
réellement	ADV	réellement
de	ADP	de
huit	NUM	huit
-D'	VERB	-d'
encore	ADV	encore
pas	ADV	pas
aussi	ADV	aussi
maintenant	ADV	maintenant
était	AUX	être
huit	NUM	huit
ans	NOUN	an
,	PUNCT	,
a	VERB	avoir
,	PUNCT	,
lui	PRON	lui
existait	VERB	exister
,	PUNCT	,
maussade	NOUN	maussade
il	PRON	il
passé	NOUN	passé
passé	NOUN	passé
futur	ADJ	futur
Il	PRON	il
essayer	VERB	essayer
dis	ADP	dis
ne	ADV	ne
comme	ADP	comme
-je	PRON	je
d'	ADP	de
abord	ADV	abord
a	VERB	avoir
un	DET	un
qu'	SCONJ	que
penser	VERB	penser
quelqu'	DET	quelque
Il	PRON	il
vous	PRON	vous
?	PUNCT	?
malheur	NOUN	malheur
-vous	PRON	vous
.	PUNCT	.
,	PUNCT	,
me	PRON	me
passé	VERB	passer
vous	PRON	vous
courez	VERB	courir
il	PRON	il
?	PUNCT	?
jamais	ADV	jamais
-	PUNCT	-
comprenez	NOUN	comprenez
ait	AUX	avoir
-vous	PRON	vous
-Parce	SCONJ	-parce
le	DET	le
y	PRON	y
de	ADP	de
y	PRON	y
ne	ADV	ne
a	VERB	avoir
vraiment	ADV	vraiment
connu	VERB	connaître
Avez	VERB	avoir
vous	PRON	vous
ne	ADV	ne
avant	ADP	avant
de	ADP	de
au	ADP	au
refusez	VERB	refuser
,	PUNCT	,
un	DET	un
pas	ADV	pas
!	PUNCT	!
en	PRON	en
voyez	VERB	voir
qu'	SCONJ	que
Oh	CCONJ	oh
pas	ADV	pas
que	PRON	que
que	SCONJ	que
n'	ADV	n'
Wade	PROPN	Wade
rencontrer	VERB	rencontrer
.	PUNCT	.
Où	ADV	où
un	DET	un
ne	ADV	ne
sont	AUX	être
pièce	NOUN	pièce
pourquoi	ADV	pourquoi
Quelqu'	ADP	quelqu'
On	PRON	on
insistai	NOUN	insistai
aimé	VERB	aimer
pas	NOUN	pas
dans	ADP	dans
vos	DET	votre
.	PUNCT	.
-il	PRON	il
souffla	ADV	souffla
Alors	ADV	alors
comme	ADP	comme
-elle	PRON	lui
-ils	PRON	il
?	PUNCT	?
côtés	NOUN	côté
?	PUNCT	?
a	AUX	avoir
moi	PRON	moi
-t	PART	-t
.	PUNCT	.
-	PUNCT	-
-t	PART	-t
là	ADV	là
pourrait	VERB	pouvoir
-ils	PRON	il
jamais	ADV	jamais
la	DET	le
,	PUNCT	,
avant	ADP	avant
sont	VERB	être
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
plus	ADV	plus
à	ADP	à
?	PUNCT	?
faire	VERB	faire
un	DET	un
pas	ADV	pas
vous	PRON	vous
-	PUNCT	-
-je	PRON	je
moi	PRON	moi
chèques	NOUN	chèque
pouvez	VERB	pouvoir
pitoyablement	ADV	pitoyablement
aimée	VERB	aimer
ne	ADV	ne
vous	PRON	vous
Comment	ADV	comment
-elle	PRON	lui
de	ADP	de
avez	AUX	avoir
pas	ADV	pas
!	PUNCT	!
vraiment	ADV	vraiment
,	PUNCT	,
vous	PRON	vous
de	ADP	de
ils	PRON	il
-Oh	PUNCT	-oh
ça	PRON	cela
,	PUNCT	,
qu'	PRON	qu'
existé	VERB	exister
Refusant	VERB	refuser
prouver	VERB	prouver
,	PUNCT	,
que	SCONJ	que
que	SCONJ	que
des	DET	un
tout	ADJ	tout
qu'	PRON	qu'
,	PUNCT	,
.	PUNCT	.
les	PRON	le
Il	PRON	il
ils	PRON	il
connus	ADJ	connu
encaissés	VERB	encaisser
ont	AUX	avoir
reste	VERB	reste
?	PUNCT	?
je	PRON	je
ont	AUX	avoir
,	PUNCT	,
ne	ADV	ne
peux	VERB	pouvoir
et	CCONJ	et
-vous	PRON	vous
dit	VERB	dire
céder	VERB	céder
Wade	PROPN	Wade
lumière	NOUN	lumière
effaçai	VERB	effacer
,	PUNCT	,
je	PRON	je
avaient	VERB	avoir
,	PUNCT	,
j'	PRON	je
agonisants	NOUN	agonisant
quand	SCONJ	quand
.	PUNCT	.
catastrophe	NOUN	catastrophe
qu'	PRON	qu'
Nous	PRON	nous
parut	NOUN	parut
un	DET	un
-	PUNCT	-
yeux	NOUN	oeil
des	DET	un
provoquée	VERB	provoquer
les	PRON	le
ses	DET	son
étions	VERB	être
,	PUNCT	,
passé	NOUN	passé
embrassai	VERB	embrasser
d'	ADP	de
.	PUNCT	.
La	DET	le
même	ADJ	même
s'	PRON	se
qui	PRON	qui
soleil	NOUN	soleil
baiser	VERB	baiser
ils	PRON	il
abaisser	VERB	abaisser
J'	PRON	je
du	ADP	de
et	CCONJ	et
eux	ADJ	eux
comme	ADP	comme
suffoquaient	VERB	suffoquer
.	PUNCT	.
frénétiques	ADJ	frénétique
dans	ADP	dans
la	DET	le
vis	NOUN	vis
le	DET	le
,	PUNCT	,
elle	PRON	lui
êtres	NOUN	être
rame	NOUN	rame
,	PUNCT	,
au	ADP	au
murs	NOUN	mur
dessiné	ADJ	dessiné
et	CCONJ	et
enfin	ADV	enfin
tout	ADV	tout
la	DET	le
pâle	NOUN	pâle
rayon	NOUN	rayon
,	PUNCT	,
embrumés	NOUN	embrumé
.	PUNCT	.
faible	ADJ	faible
comme	ADP	comme
sol	NOUN	sol
,	PUNCT	,
éclair	NOUN	éclair
.	PUNCT	.
le	DET	le
de	ADP	de
sur	ADP	sur
diluée	VERB	diluer
lavant	VERB	laver
et	CCONJ	et
d'	ADP	de
une	DET	un
l'	DET	le
pour	ADP	pour
plus	ADV	plus
loin	NOUN	loin
,	PUNCT	,
mal	ADV	mal
mes	DET	mon
citronnade	ADJ	citronnad
au	ADP	au
les	DET	le
,	PUNCT	,
sommeil	NOUN	sommeil
qu'	SCONJ	que
yeux	NOUN	oeil
n'	ADV	n'
un	DET	un
lointain	NOUN	lointain
Et	CCONJ	et
était	AUX	être
était	AUX	être
mer	VERB	mer
elle	PRON	lui
me	PRON	me
remua	VERB	remuer
et	CCONJ	et
minuscule	ADJ	minuscule
mit	VERB	mettre
formait	VERB	former
Elle	PRON	lui
pelotonna	VERB	pelotonner
d'	ADP	de
les	DET	le
vite	ADV	vite
,	PUNCT	,
qui	PRON	qui
en	ADP	en
et	CCONJ	et
main	NOUN	main
orteil	NOUN	orteil
affaissa	VERB	affaisser
sa	DET	son
pyramide	ADJ	pyramid
Son	DET	son
soudain	ADV	soudain
coup	NOUN	coup
contre	ADP	contre
.	PUNCT	.
moi	PRON	moi
bouche	NOUN	bouche
,	PUNCT	,
devant	ADP	devant
taffetas	NOUN	taffetas
bailla	NOUN	bailla
un	DET	un
ouvrit	NOUN	ouvrit
elle	PRON	lui
blanc	ADJ	blanc
yeux	NOUN	oeil
jeta	VERB	jeter
une	DET	un
la	DET	le
s'	PRON	se
.	PUNCT	.
,	PUNCT	,
Elle	PRON	lui
Puis	CCONJ	puis
très	ADV	très
de	ADP	de
légèrement	VERB	légèremer
se	PRON	se
œil	NOUN	œil
.	PUNCT	.
saoul	NOUN	saoul
et	CCONJ	et
.	PUNCT	.
là	ADV	là
-elle	PRON	lui
tu	PRON	tu
oblique	NOUN	oblique
bée	NUM	bée
autour	ADV	autour
,	PUNCT	,
,	PUNCT	,
expliqua	VERB	expliquer
coupa	VERB	couper
moi	PRON	moi
Excuse	ADJ	excus
je	PRON	je
que	SCONJ	que
;	PUNCT	;
bailler	VERB	bailler
.	PUNCT	.
oublié	VERB	oublier
le	DET	le
regardai	VERB	regarder
,	PUNCT	,
avais	VERB	avoir
«	NOUN	«
tout	ADJ	tout
mon	DET	mon
peux	VERB	pouvoir
Sa	DET	son
-Quand	ADJ	-quand
Je	PRON	je
-moi	PRON	moi
-t	PART	-t
remarque	ADJ	remarqu
j'	PRON	je
.	PUNCT	.
étais	VERB	être
,	PUNCT	,
souffle	NOUN	souffle
je	PRON	je
me	PRON	me
restai	VERB	rester
suis	AUX	être
seule	ADJ	seul
»	PUNCT	»
murmura	VERB	murmurer
bouche	NOUN	bouche
de	ADP	de
je	PRON	je
troisième	ADJ	troisième
Il	PRON	il
soirée	NOUN	soirée
de	ADP	de
ce	PRON	ce
déshabillé	NOUN	déshabillé
.	PUNCT	.
la	DET	le
mon	DET	mon
me	PRON	me
dedans	VERB	dedans
,	PUNCT	,
mis	VERB	mettre
là	ADV	là
rien	PRON	rien
,	PUNCT	,
le	DET	le
vers	ADP	vers
à	ADP	à
mousseline	NOUN	mousseline
excepté	ADP	excepté
la	DET	le
enfonçant	VERB	enfoncer
y	PRON	y
,	PUNCT	,
avait	VERB	avoir
fabriquer	VERB	fabriquer
une	DET	un
réussis	VERB	réussir
qu'	PRON	qu'
.	PUNCT	.
en	ADP	en
pour	ADP	pour
et	CCONJ	et
elle	PRON	lui
couvrir	VERB	couvrir
emmanchure	NOUN	emmanchure
froufoutant	ADJ	froufoutant
faisant	AUX	faire
veille	NOUN	veille
Je	PRON	je
avait	AUX	avoir
fin	NOUN	fin
m'	PRON	me
enveloppais	VERB	envelopper
pêche	NOUN	pêche
n'	ADV	n'
de	ADP	de
bras	NOUN	bras
la	DET	le
vidait	VERB	vider
il	PRON	il
et	CCONJ	et
furtif	ADJ	furtif
à	ADP	à
d'	ADP	de
où	PRON	où
,	PUNCT	,
un	DET	un
jetai	VERB	jeter
autre	ADJ	autre
pièce	NOUN	pièce
remarqué	VERB	remarquer
de	ADP	de
.	PUNCT	.
avec	ADP	avec
coup	NOUN	coup
sortis	VERB	sortir
femme	NOUN	femme
.	PUNCT	.
un	DET	un
.	PUNCT	.
d'	ADP	de
fallait	VERB	falloir
elle	PRON	lui
pas	ADV	pas
noire	ADJ	noir
qui	PRON	qui
une	DET	un
n'	ADV	n'
me	PRON	me
cendriers	NOUN	cendrier
Je	PRON	je
nez	NOUN	nez
avait	AUX	avoir
vers	ADP	vers
les	DET	le
œil	NOUN	œil
nez	NOUN	nez
Je	PRON	je
retrouvai	VERB	retrouver
rien	PRON	rien
la	DET	le
dans	ADP	dans
l'	DET	le
Elle	PRON	lui
ne	ADV	ne
chambre	NOUN	chambre
air	NOUN	air
de	ADP	de
nu	NOUN	nu
désintérêt	ADJ	désintérêt
posé	VERB	poser
dans	ADP	dans
drapait	VERB	draper
bonjour	NOUN	bonjour
profond	ADJ	profond
fut	AUX	être
l'	DET	le
et	CCONJ	et
négligé	NOUN	négligé
qui	PRON	qui
Même	ADV	même
,	PUNCT	,
les	DET	le
une	DET	un
«	NOUN	«
son	DET	son
,	PUNCT	,
une	DET	un
un	DET	un
après	ADP	après
à	ADP	à
Elle	PRON	lui
adressa	VERB	adresser
leva	VERB	lever
mon	DET	mon
bras	NOUN	bras
toge	NOUN	toge
d'	ADP	de
un	DET	un
mollement	ADV	mollement
yeux	NOUN	oeil
me	PRON	me
hésitation	NOUN	hésitation
m'	PRON	me
pendant	ADP	pendant
»	PUNCT	»
comme	ADP	comme
que	SCONJ	que
instant	NOUN	instant
.	PUNCT	.
limpide	ADJ	limpide
sur	ADP	sur
le	DET	le
seconde	ADJ	second
.	PUNCT	.
se	PRON	se
extérieur	NOUN	extérieur
regard	NOUN	regard
ne	ADV	ne
n'	ADV	n'
d'	ADP	de
-	PROPN	-
vais	VERB	aller
-	PUNCT	-
elle	PRON	lui
-elle	PRON	lui
rien	PRON	rien
tant	ADV	tant
conspirateur	NOUN	conspirateur
.	PUNCT	.
dans	ADP	dans
Peut	ADV	peut
sourire	NOUN	sourire
recoudre	NOUN	recoudre
.	PUNCT	.
,	PUNCT	,
comme	SCONJ	comme
le	DET	le
contrôlait	VERB	contrôler
la	DET	le
de	ADP	de
pas	ADV	pas
se	PRON	se
un	DET	un
ça	PRON	cela
elle	PRON	lui
,	PUNCT	,
quand	SCONJ	quand
un	DET	un
apercevra	VERB	apercevoir
,	PUNCT	,
Je	PRON	je
vous	PRON	vous
elle	PRON	lui
s'	PRON	se
Laissez	PROPN	Laissez
le	DET	le
chambre	NOUN	chambre
ton	NOUN	ton
retournerez	VERB	retourner
chuchota	VERB	chuchoter
complice	NOUN	complice
et	CCONJ	et
ici	ADV	ici
eut	VERB	avoir
-t	PART	-t
.	PUNCT	.
me	PRON	me
.	PUNCT	.
être	AUX	être
que	ADV	que
à	ADP	à
Bernice	NOUN	bernice
plus	ADV	plus
-	ADV	-
-il	PRON	il
couler	VERB	couler
tout	ADJ	tout
-	NOUN	-
pris	VERB	prendre
pour	ADP	pour
bain	NOUN	bain
plaire	VERB	plaire
brusquement	VERB	brusquemer
et	CCONJ	et
fois	NOUN	fois
une	DET	un
quelqu'	DET	quelque
,	PUNCT	,
la	DET	le
-moi	PRON	moi
désir	NOUN	désir
monde	NOUN	monde
de	ADP	de
voix	NOUN	voix
forte	ADJ	fort
d'	ADP	de
qu'	PRON	qu'
d'	ADP	de
Fais	PROPN	Fais
à	ADP	à
.	PUNCT	.
elle	PRON	lui
le	DET	le
«	NOUN	«
particulièrement	ADV	particulièrement
appela	PRON	appela
première	ADJ	premier
un	DET	un
voyait	VERB	voir
ne	ADV	ne
simple	ADJ	simple
parti	NOUN	parti
un	PRON	un
ce	DET	ce
relevait	VERB	relever
un	DET	un
,	PUNCT	,
-elle	PROPN	-elle
Wade	PROPN	Wade
la	DET	le
roses	VERB	roser
-Laisse	PUNCT	-laisse
de	ADP	de
,	PUNCT	,
doucement	ADV	doucement
as	VERB	avoir
une	DET	un
de	ADP	de
reproche	NOUN	reproche
là	ADV	là
à	ADP	à
-moi	PRON	moi
le	PRON	le
sels	NOUN	sel
Pascal	PROPN	Pascal
,	PUNCT	,
.	PUNCT	.
de	ADP	de
,	PUNCT	,
n'	ADV	n'
et	CCONJ	et
dose	NOUN	dose
verse	ADJ	vers
ordonna	VERB	ordonner
-t	PART	-t
faire	VERB	faire
«	NOUN	«
noire	NOUN	noire
Tu	ADP	tu
dedans	VERB	dedans
.	PUNCT	.
Je	PRON	je
bonne	ADJ	bon
.	PUNCT	.
bain	NOUN	bain
-	PUNCT	-
Miss	PROPN	Miss
sur	ADP	sur
suis	AUX	être
,	PUNCT	,
un	DET	un
ton	NOUN	ton
»	PUNCT	»
,	PUNCT	,
répondit	NOUN	répondit
qu'	ADV	qu'
»	PUNCT	»
tu	SCONJ	tu
les	DET	le
C'	PRON	ce
:	PUNCT	:
l'	DET	le
ton	NOUN	ton
laver	VERB	laver
.	PUNCT	.
de	ADP	de
J'	PRON	je
un	DET	un
bain	NOUN	bain
,	PUNCT	,
?	PUNCT	?
soir	NOUN	soir
.	PUNCT	.
même	ADJ	même
d'	ADP	de
je	PRON	je
«	NOUN	«
un	DET	un
hurlai	PRON	hurlai
pas	ADV	pas
d'	ADP	de
aussitôt	ADV	aussitôt
hier	ADV	hier
suppose	VERB	suppose
que	SCONJ	que
Et	CCONJ	et
peux	NOUN	peu
est	AUX	être
as	VERB	avoir
.	PUNCT	.
pour	ADP	pour
bien	ADV	bien
adoptai	VERB	adopter
n'	ADV	n'
grossier	ADJ	grossier
instant	NOUN	instant
-je	PRON	je
moi	PRON	moi
attendre	VERB	attendre
voix	NOUN	voix
qui	PRON	qui
prends	ADJ	prend
Tu	ADJ	taire
verres	NOUN	verre
rauque	ADJ	rauque
rasoir	VERB	rasoir
une	DET	un
le	DET	le
est	AUX	être
un	PRON	un
langoureuse	ADJ	langoureux
Mais	CCONJ	mais
une	DET	un
-C'	PUNCT	-c'
qu'	SCONJ	que
immeuble	NOUN	immeuble
ordres	NOUN	ordre
les	DET	le
aisselles	NOUN	aisselle
.	PUNCT	.
Je	PRON	je
-moi	PRON	moi
y	PRON	y
d'	ADP	de
je	PRON	je
un	DET	un
.	PUNCT	.
-elle	PRON	lui
Non	ADV	non
l'	DET	le
,	PUNCT	,
répondit	NOUN	répondit
donne	VERB	donne
coiffeur	NOUN	coiffeur
dans	ADP	dans
a	VERB	avoir
aime	VERB	aime
qui	PRON	qui
de	ADP	de
des	ADP	de
.	PUNCT	.
tellement	ADV	tellement
,	PUNCT	,
hall	NOUN	hall
voix	NOUN	voix
il	PRON	il
,	PUNCT	,
est	AUX	être
ça	PRON	cela
en	PRON	en
recourbé	VERB	recourber
pour	ADP	pour
J'	PRON	je
ça	PRON	cela
ai	VERB	avoir
.	PUNCT	.
n'	ADV	n'
répliqua	VERB	répliquer
l'	PRON	l'
que	SCONJ	que
vaut	VERB	valoir
,	PUNCT	,
-Non	PUNCT	-non
peux	VERB	pouvoir
-ce	PRON	-ce
-	PUNCT	-
faire	AUX	faire
?	PUNCT	?
-	PUNCT	-
,	PUNCT	,
c'	PRON	ce
demander	VERB	demander
savent	VERB	savoir
.	PUNCT	.
Noire	PROPN	Noire
toutes	ADJ	tout
mieux	ADV	mieux
un	DET	un
interrompit	NOUN	interrompit
.	PUNCT	.
et	CCONJ	et
quelqu'	DET	quelque
lui	PRON	lui
façons	NOUN	façon
,	PUNCT	,
de	ADP	de
,	PUNCT	,
les	DET	le
Bernice	PROPN	Bernice
de	ADP	de
Bof	PROPN	Bof
Miss	PROPN	Miss
monter	VERB	monter
simplement	ADV	simplement
,	PUNCT	,
ils	PRON	il
la	DET	le
gens	NOUN	gens
Pascal	PROPN	Pascal
Qu'	PRON	qu'
vont	VERB	aller
penser	VERB	penser
pas	ADV	pas
appeler	VERB	appeler
est	AUX	être
Mais	CCONJ	mais
.	PUNCT	.
aussi	ADV	aussi
un	DET	un
le	DET	le
hoquet	NOUN	hoquet
j'	PRON	je
un	DET	un
est	AUX	être
Puis	CCONJ	puis
l'	PRON	l'
son	DET	son
A	AUX	avoir
midi	X	midi
bien	ADV	bien
moi	PRON	moi
lui	PRON	lui
ma	DET	mon
entendis	VERB	entendre
-moi	PRON	moi
d'	ADP	de
de	ADP	de
J'	PRON	je
,	PUNCT	,
je	PRON	je
osé	ADJ	oser
.	PUNCT	.
,	PUNCT	,
un	DET	un
geste	NOUN	geste
cigarette	NOUN	cigarette
.	PUNCT	.
sujet	NOUN	sujet
que	SCONJ	que
assura	VERB	assurer
,	PUNCT	,
«	PUNCT	«
chaperon	NOUN	chaperon
décidé	VERB	décider
petit	ADJ	petit
éteignis	VERB	éteindre
écoutez	VERB	écouter
fut	AUX	être
Eh	INTJ	Eh
!	PUNCT	!
abandonné	VERB	abandonner
.	PUNCT	.
surprise	NOUN	surprise
peu	ADV	peu
»	PUNCT	»
étais	AUX	être
ça	PRON	cela
moins	ADV	moins
même	ADV	même
était	AUX	être
levai	VERB	lever
languide	NOUN	languide
,	PUNCT	,
-	PUNCT	-
elle	PRON	lui
n'	ADV	n'
au	ADP	au
parut	VERB	paraître
indolente	NOUN	indolente
Une	DET	un
été	AUX	être
de	ADP	de
potelée	ADJ	potelé
tasse	NOUN	tasse
plus	ADV	plus
moins	ADV	moins
,	PUNCT	,
ma	DET	mon
fois	NOUN	fois
elle	PRON	lui
les	DET	le
de	ADP	de
résidus	NOUN	résidu
fascinante	NOUN	fascinante
et	CCONJ	et
,	PUNCT	,
la	DET	le
différente	ADJ	différent
qu'	SCONJ	que
café	NOUN	café
,	PUNCT	,
dévisageai	NOUN	dévisageai
fond	NOUN	fond
désirable	ADJ	désirable
me	PRON	me
,	PUNCT	,
de	ADP	de
.	PUNCT	.
.	PUNCT	.
fatalement	ADV	fatalement
Elle	PRON	lui
me	PRON	me
et	CCONJ	et
dans	ADP	dans
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
elle	PRON	lui
notre	DET	notre
qu'	PRON	qu'
bout	NOUN	bout
en	PRON	en
langue	NOUN	langue
depuis	ADP	depuis
brioche	NOUN	brioche
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
Quand	SCONJ	quand
savourer	VERB	savourer
ainsi	ADV	ainsi
au	ADP	au
fini	VERB	finir
sa	DET	son
sucré	VERB	sucrer
ce	DET	ce
de	ADP	de
de	ADP	de
quelque	DET	quelque
suivant	NOUN	suivant
la	DET	le
humectait	VERB	humecter
veille	NOUN	veille
doigt	NOUN	doigt
,	PUNCT	,
avec	ADP	avec
doigt	NOUN	doigt
elle	PRON	lui
au	ADP	au
soir	NOUN	soir
elle	PRON	lui
,	PUNCT	,
Elle	PRON	lui
passa	VERB	passer
le	DET	le
eut	AUX	avoir
goût	NOUN	goût
venait	VERB	venir
pour	ADP	pour
par	ADP	par
de	ADP	de
manger	VERB	manger
son	DET	son
rencontre	NOUN	rencontre
la	DET	le
et	CCONJ	et
laissé	VERB	laisser
le	DET	le
suite	NOUN	suite
un	DET	un
à	ADP	à
soupçon	ADJ	soupçon
opération	NOUN	opération
de	ADP	de
Pendant	ADP	pendant
je	PRON	je
de	ADP	de
même	ADV	même
l'	DET	le
à	ADP	à
aperçus	VERB	apercevoir
rapidement	ADV	rapidement
cela	PRON	cela
l'	DET	le
pied	NOUN	pied
fort	ADV	fort
ce	DET	ce
toute	ADJ	tout
faire	VERB	faire
mais	CCONJ	mais
mais	CCONJ	mais
que	SCONJ	que
assez	ADV	assez
bien	ADV	bien
être	AUX	être
pouvait	VERB	pouvoir
offensant	VERB	offenser
instant	NOUN	instant
,	PUNCT	,
,	PUNCT	,
horrible	NOUN	horrible
qui	PRON	qui
sorte	NOUN	sorte
cas	NOUN	cas
ressemblait	VERB	ressembler
que	SCONJ	que
un	DET	un
,	PUNCT	,
consiste	VERB	consiste
nez	NOUN	nez
je	PRON	je
nourris	VERB	nourrir
geste	NOUN	geste
,	PUNCT	,
.	PUNCT	.
m'	PRON	me
de	ADP	de
douze	NOUN	douze
que	SCONJ	que
serviette	NOUN	serviette
.	PUNCT	.
Au	ADP	au
vers	ADP	vers
alors	ADV	alors
une	DET	un
.	PUNCT	.
l'	DET	le
ensuite	ADV	ensuite
.	PUNCT	.
quand	SCONJ	quand
-	PUNCT	-
tournée	VERB	tourner
,	PUNCT	,
non	ADV	non
essuya	VERB	essuyer
-je	PRON	je
Le	DET	le
et	CCONJ	et
elle	PRON	lui
vous	PRON	vous
main	NOUN	main
,	PUNCT	,
était	AUX	être
,	PUNCT	,
aux	ADP	à
dis	ADP	dis
cérémonie	NOUN	cérémonie
,	PUNCT	,
entre	ADP	entre
vers	ADP	vers
«	NOUN	«
s'	PRON	se
extérieur	NOUN	extérieur
d'	ADP	de
moi	PRON	moi
revoir	VERB	revoir
s'	PRON	se
qu'	PRON	qu'
