attaques	NOUN	attaque
déroulent	ADV	déroulent
un	DET	un
violentes	ADJ	violent
point	NOUN	point
qui	PRON	qui
à	ADP	à
—	VERB	—
et	CCONJ	et
fractales	NOUN	fractale
dérobe	ADJ	dérob
spires	NOUN	spire
zoom	NOUN	zoom
l'	DET	le
entraînent	NOUN	entraînent
vertigineux	ADJ	vertigineux
vers	ADP	vers
Elles	PRON	lui
s'	PRON	se
Ange	PROPN	Ange
rétines	NOUN	rétine
,	PUNCT	,
menu	VERB	menu
plongée	NOUN	plongée
d'	ADP	de
une	DET	un
jeu	NOUN	jeu
plus	ADV	plus
sa	DET	son
impression	NOUN	impression
jeu	NOUN	jeu
donne	VERB	donne
.	PUNCT	.
«	NOUN	«
couleurs	NOUN	couleur
Wayout	ADV	wayout
horizon	AUX	horizon
vocalise	VERB	vocalise
De	ADP	de
les	DET	le
-il	PRON	il
musique	NOUN	musique
.	PUNCT	.
lui	PRON	lui
Stop	PROPN	Stop
repères	NOUN	repère
vertige	NOUN	vertige
ni	CCONJ	ni
.	PUNCT	.
Retour	NOUN	retour
-t	PART	-t
saturée	NOUN	saturée
ensemble	NOUN	ensemble
.	PUNCT	.
lui	PRON	lui
Stop	PROPN	Stop
que	SCONJ	que
le	DET	le
principal	ADJ	principal
,	PUNCT	,
,	PUNCT	,
vrille	ADJ	vrill
est	AUX	être
les	DET	le
.	PUNCT	.
franchement	ADV	franchement
désagréable	ADJ	désagréable
aussi	ADV	aussi
sans	ADP	sans
L'	DET	le
!	PUNCT	!
oreilles	NOUN	oreille
à	ADP	à
»	PUNCT	»
du	ADP	de
Que	PRON	que
et	CCONJ	et
résultat	NOUN	résultat
!	PUNCT	!
générale	ADJ	général
.	PUNCT	.
ordre	NOUN	ordre
parmi	ADP	parmi
ces	DET	ce
?	PUNCT	?
lui	PRON	lui
fois	NOUN	fois
psychédéliques	ADJ	psychédélique
sans	ADP	sans
Mayassist	PROPN	Mayassist
il	PRON	il
faire	VERB	faire
—	VERB	—
Ou	CCONJ	ou
icône	NOUN	icône
répète	VERB	répète
prioritaire	ADJ	prioritaire
trois	NUM	trois
n'	ADV	n'
arrive	VERB	arrive
,	PUNCT	,
Rappeler	PROPN	Rappeler
simédit	NOUN	simédit
aucune	DET	aucun
cet	DET	ce
spires	NOUN	spire
Dr	NOUN	dr
pourtant	ADV	pourtant
générer	VERB	générer
.	PUNCT	.
entrelacs	VERB	entrelacs
directement	ADV	directement
?	PUNCT	?
Switch	PROPN	Switch
la	DET	le
Mais	CCONJ	mais
décomposé	VERB	décomposer
?	PUNCT	?
Il	PRON	il
hotline	NOUN	hotline
Que	SCONJ	que
,	PUNCT	,
autre	ADJ	autre
-t	PART	-t
est	AUX	être
déconseillé	VERB	déconseiller
s'	PRON	se
C'	PRON	ce
reste	VERB	reste
—	PROPN	—
a	AUX	avoir
?	PUNCT	?
certains	DET	certain
inners	ADJ	inner
breakdown	NOUN	breakdown
tout	DET	tout
déconnecter	VERB	déconnecter
remettent	VERB	remettre
?	PUNCT	?
chute	NOUN	chute
.	PUNCT	.
,	PUNCT	,
cyglasses	NOUN	cyglasse
—	CCONJ	—
Il	PRON	il
?	PUNCT	?
ses	DET	son
Se	PRON	se
Mais	CCONJ	mais
quelle	ADJ	quell
jamais	ADV	jamais
dangereux	ADJ	dangereux
parfois	ADV	parfois
?	PUNCT	?
sauvagement	ADV	sauvagement
ne	ADV	ne
:	PUNCT	:
Arracher	VERB	arracher
solution	NOUN	solution
est	AUX	être
en	PRON	en
la	DET	le
si	SCONJ	si
le	DET	le
Basse	PROPN	Basse
brutal	VERB	brutal
que	SCONJ	que
voire	CCONJ	voire
-il	PRON	il
Réalité	NOUN	réalité
perdu	VERB	perdre
en	ADP	en
se	PRON	se
!	PUNCT	!
un	DET	un
-t	PART	-t
,	PUNCT	,
en	PRON	en
contact	NOUN	contact
quelqu'	DET	quelque
lui	PRON	lui
sa	DET	son
fractales	NOUN	fractale
.	PUNCT	.
l'	DET	le
peut-être	ADV	peut-être
portent	VERB	porter
Bleu	PROPN	Bleu
moins	ADV	moins
retour	NOUN	retour
que	SCONJ	que
-il	PRON	il
du	ADP	de
absence	NOUN	absence
on	PRON	on
mains	NOUN	main
—	PUNCT	—
se	PRON	se
le	DET	le
clone	NOUN	clone
attend	VERB	attendre
impression	NOUN	impression
émerge	NOUN	émerge
:	PUNCT	:
à	ADP	à
Intrigué	VERB	intriguer
,	PUNCT	,
tête	NOUN	tête
précise	VERB	précise
a	AUX	avoir
Ange	PROPN	Ange
de	ADP	de
d'	ADP	de
en	ADP	en
—	NOUN	—
entre	ADP	entre
les	DET	le
l'	DET	le
Ses	DET	son
quand	SCONJ	quand
envoie	VERB	envoyer
visuel	ADJ	visuel
détend	ADJ	détend
aide	NOUN	aide
la	DET	le
Dr	NOUN	dr
femme	NOUN	femme
,	PUNCT	,
une	DET	un
de	ADP	de
s'	PRON	se
bug	NOUN	bug
c'	PRON	ce
est	AUX	être
là	NOUN	là
...	PUNCT	...
détecté	VERB	détecter
nue	VERB	nue
hack	NOUN	hack
observe	VERB	observe
Ange	PROPN	Ange
Switch	PROPN	Switch
le	DET	le
.	PUNCT	.
choses	NOUN	chose
maya	NOUN	maya
ou	CCONJ	ou
a	AUX	avoir
Bleu	AUX	bleu
se	PRON	se
!	PUNCT	!
le	DET	le
silhouette	NOUN	silhouette
Les	DET	le
le	DET	le
une	DET	un
tirer	VERB	tirer
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
—	VERB	—
Il	PRON	il
...	PUNCT	...
de	ADP	de
l'	DET	le
Surprise	PROPN	Surprise
:	PUNCT	:
vient	VERB	venir
...	PUNCT	...
approche	NOUN	approche
arrangent	VERB	arranger
patiemment	ADV	patiemment
,	PUNCT	,
ailleurs	ADV	ailleurs
allongée	VERB	allonger
,	PUNCT	,
Les	DET	le
au	ADP	au
D'	ADP	de
est	AUX	être
galbées	VERB	galber
suave	NOUN	suave
,	PUNCT	,
irisée	VERB	iriser
ralentit	ADJ	ralentit
Elle	PRON	lui
fait	VERB	faire
se	PRON	se
virent	VERB	voir
hallucinantes	ADJ	hallucinant
sur	ADP	sur
la	DET	le
couleurs	NOUN	couleur
ses	DET	son
courbes	NOUN	courbe
musique	NOUN	musique
les	DET	le
se	PRON	se
sa	DET	son
peau	NOUN	peau
reflètent	VERB	refléter
moléculaire	ADJ	moléculaire
sur	ADP	sur
ses	DET	son
plus	ADV	plus
.	PUNCT	.
des	ADP	de
,	PUNCT	,
soulignent	VERB	souligner
pastel	NOUN	pastel
couleurs	NOUN	couleur
spires	NOUN	spire
une	DET	un
fractales	NOUN	fractale
La	DET	le
surface	NOUN	surface
molle	ADJ	mou
danse	NOUN	danse
la	DET	le
femme	NOUN	femme
.	PUNCT	.
.	PUNCT	.
dernière	ADJ	dernier
dresse	VERB	dresse
Aurait	AUX	avoir
Mona	NOUN	mona
?	PUNCT	?
c'	PRON	ce
se	PRON	se
?	PUNCT	?
Viens	NOUN	vien
Ange	PROPN	Ange
épreuve	NOUN	épreuve
sans	ADP	sans
comprend	VERB	comprendre
Ange	PROPN	Ange
et	CCONJ	et
bien	ADV	bien
:	PUNCT	:
Est-il	NOUN	est-il
est	AUX	être
Lisa	PROPN	Lisa
reconnaît	VERB	reconnaître
pas	ADV	pas
—	PUNCT	—
un	DET	un
la	DET	le
coude	NOUN	coude
-ce	PRON	-ce
la	DET	le
—	CCONJ	—
!	PUNCT	!
-il	PRON	il
?	PUNCT	?
soudain	ADV	soudain
combattre	NOUN	combattre
Il	PRON	il
Bleu	VERB	bleu
épreuve	NOUN	épreuve
est	AUX	être
Ou	CCONJ	ou
.	PUNCT	.
remporté	VERB	remporter
ne	ADV	ne
dans	ADP	dans
la	DET	le
dernière	ADJ	dernier
Overlove	PROPN	Overlove
sur	ADP	sur
Infemo	PROPN	Infemo
,	PUNCT	,
toujours	ADV	toujours
la	DET	le
,	PUNCT	,
pas	NOUN	pas
toi	NOUN	toi
tandis	ADV	tandis
suis	AUX	être
Bleu	PROPN	Bleu
un	DET	un
une	DET	un
.	PUNCT	.
offerte	ADJ	offrir
.	PUNCT	.
fait	VERB	faire
distorsion	NOUN	distorsion
du	ADP	de
il	PRON	il
Je	PRON	je
:	PUNCT	:
le	DET	le
...	PUNCT	...
...	PUNCT	...
pas	ADV	pas
,	PUNCT	,
la	DET	le
-moi	PRON	moi
reine	NOUN	reine
pied	NOUN	pied
sur	ADP	sur
pose	NOUN	pose
inner	VERB	inner
conquérant	VERB	conquérir
irisée	ADJ	irisé
cyber-sexe	NOUN	cyber-sexe
Mais	CCONJ	mais
ne	ADV	ne
Prends	NOUN	prend
couche	NOUN	couche
à	ADP	à
qu'	SCONJ	que
prier	ADJ	prier
vers	ADP	vers
se	PRON	se
avance	VERB	avancer
la	DET	le
femme	NOUN	femme
L'	PRON	l'
susurre	NOUN	susurre
d'	ADP	de
curieuse	ADJ	curieux
il	PRON	il
.	PUNCT	.
produit	VERB	produire
aussi	ADV	aussi
,	PUNCT	,
ne	ADV	ne
contours	NOUN	contour
se	PRON	se
musique	NOUN	musique
des	ADP	de
couleurs	NOUN	couleur
comme	ADP	comme
si	SCONJ	si
fond	NOUN	fond
(	PUNCT	(
:	PUNCT	:
plus	ADV	plus
les	DET	le
aquarium	NOUN	aquarium
la	DET	le
Mona	NOUN	mona
,	PUNCT	,
d'	ADP	de
cligne	VERB	cligne
la	DET	le
altèrent	VERB	altérer
trame	NOUN	trame
bonne	ADJ	bon
vitesse	NOUN	vitesse
à	ADP	à
ondule	ADJ	ondul
pleure	ADJ	pleur
Bleu	NOUN	bleu
les	DET	le
elle	PRON	lui
comme	ADP	comme
s'	PRON	se
Ange	NOUN	ange
fluctuent	ADV	fluctuent
tournait	VERB	tourner
un	DET	un
et	CCONJ	et
au	ADP	au
.	PUNCT	.
bave	NOUN	bave
,	PUNCT	,
Lisa	PROPN	Lisa
dans	ADP	dans
La	DET	le
yeux	NOUN	oeil
agité	ADJ	agité
à	ADP	à
vrais	ADJ	vrai
la	DET	le
Quand	SCONJ	quand
Vêtu	NOUN	vêtu
pleurésie	NOUN	pleurésie
ses	DET	son
sur	ADP	sur
un	DET	un
victime	ADJ	victime
un	DET	un
homme	NOUN	homme
ce	PRON	ce
visage	NOUN	visage
croyant	VERB	croire
noir	NOUN	noir
de	ADP	de
plus	ADV	plus
portant	VERB	porter
il	PRON	il
accès	NOUN	accès
n'	ADV	n'
,	PUNCT	,
)	PUNCT	)
un	DET	un
,	PUNCT	,
une	DET	un
cape	NOUN	cape
,	PUNCT	,
sa	DET	son
couche	NOUN	couche
rouge	ADJ	rouge
être	AUX	être
.	PUNCT	.
vision	NOUN	vision
d'	ADP	de
doublure	NOUN	doublure
.	PUNCT	.
de	ADP	de
est	AUX	être
irisée	VERB	iriser
,	PUNCT	,
Lisa	PROPN	Lisa
—	NOUN	—
mais	CCONJ	mais
réajuste	VERB	réajuste
yeux	NOUN	oeil
alanguie	VERB	alanguir
long	ADJ	long
Mona	PROPN	Mona
-t	PART	-t
terminé	VERB	terminer
reconnaît	VERB	reconnaître
dardant	VERB	darder
...	PUNCT	...
lissés	VERB	lisser
maigre	NOUN	maigre
inner	VERB	inner
malgré	ADP	malgré
,	PUNCT	,
...	PUNCT	...
vous	PRON	vous
rubescentes	ADJ	rubescente
.	PUNCT	.
en	ADP	en
Prince	PROPN	Prince
noirs	ADJ	noir
archétype	NOUN	archétype
Ténèbres	NOUN	ténèbre
sur	ADP	sur
cheveux	ADJ	cheveux
.	PUNCT	.
indécis	NOUN	indécis
une	DET	un
de	ADP	de
barbiche	NOUN	barbiche
?	PUNCT	?
hésite	NOUN	hésite
des	ADP	de
Bleu	NOUN	bleu
aussitôt	ADV	aussitôt
,	PUNCT	,
pointe	NOUN	pointe
êtes	VERB	être
des	ADP	de
encadré	NOUN	encadré
-il	PRON	il
et	CCONJ	et
le	DET	le
Un	DET	un
.	PUNCT	.
pupilles	NOUN	pupille
que	SCONJ	que
—	PUNCT	—
Tu	SCONJ	tu
Ange	PROPN	Ange
par	ADP	par
l'	PRON	l'
tout	PRON	tout
occidental	ADJ	occidental
Alors	ADV	alors
homme-démon	NOUN	homme-démon
ainsi	ADV	ainsi
,	PUNCT	,
ai	VERB	avoir
proprement	ADV	proprement
L'	DET	le
appelle	VERB	appeler
dans	ADP	dans
féline	NOUN	féline
.	PUNCT	.
Mais	CCONJ	mais
des	DET	un
cybergame	NOUN	cybergame
une	DET	un
d'	DET	d'
est	AUX	être
.	PUNCT	.
noms	NOUN	nom
et	CCONJ	et
sourire	NOUN	sourire
tisons	NOUN	tison
toujours	ADV	toujours
lève	VERB	lever
Son	DET	son
avec	ADP	avec
...	PUNCT	...
—	PUNCT	—
autres	ADJ	autre
yeux	NOUN	oeil
parfois	ADV	parfois
suis	AUX	être
souplesse	NOUN	souplesse
j'	PRON	je
brasillent	NOUN	brasillent
.	PUNCT	.
je	PRON	je
diabolique	ADJ	diabolique
bien	ADV	bien
ardents	ADJ	ardent
,	PUNCT	,
comme	ADP	comme
On	PRON	on
reconnaît	VERB	reconnaître
-il	PRON	il
ses	DET	son
se	PRON	se
m'	PRON	me
le	DET	le
—	PUNCT	—
tu	VERB	taire
1	NUM	1
Prince	PROPN	Prince
C'	PRON	ce
sourire	ADJ	sourir
noir	NOUN	noir
Infemo	PROPN	Infemo
Le	DET	le
de	ADP	de
,	PUNCT	,
barbiche	NOUN	barbiche
avec	ADP	avec
.	PUNCT	.
pas	ADV	pas
dans	ADP	dans
.	PUNCT	.
en	ADP	en
est	AUX	être
Mon	DET	mon
est	AUX	être
homme	NOUN	homme
—	PUNCT	—
tout	ADV	tout
Tu	ADP	tu
l'	DET	le
es	NOUN	e
ami	NOUN	ami
,	PUNCT	,
—	PUNCT	—
jeu	NOUN	jeu
des	ADP	de
imaginais	ADJ	imaginai
Cyberkiller	PROPN	Cyberkiller
un	DET	un
sans	ADP	sans
feule	ADJ	feul
n'	ADV	n'
.	PUNCT	.
condescendant	VERB	condescendre
Où	ADV	où
Ténèbres	NOUN	ténèbre
merci	NOUN	merci
Lisa	PROPN	Lisa
lisse	ADJ	lisse
sa	DET	son
un	DET	un
—	NOUN	—
?	PUNCT	?
même	ADV	même
Mona	NOUN	mona
bug	NOUN	bug
ses	DET	son
Mona	PROPN	Mona
bien	ADV	bien
histoire	NOUN	histoire
est	AUX	être
gagner	VERB	gagner
délivrer	VERB	délivrer
avec	ADP	avec
te	AUX	te
faire	VERB	faire
ici	ADV	ici
Bleu	PROPN	Bleu
autre	ADJ	autre
...	PUNCT	...
Cyberkiller	PROPN	Cyberkiller
C'	PRON	ce
dernière	ADJ	dernier
Une	DET	un
Inferno	PROPN	Inferno
.	PUNCT	.
.	PUNCT	.
interférence	NOUN	interférence
aussi	ADV	aussi
combattre	ADJ	combattr
facilement	ADV	facilement
conséquence	NOUN	conséquence
du	ADP	de
?	PUNCT	?
se	PRON	se
Lisa	PROPN	Lisa
Une	DET	un
Il	PRON	il
cette	DET	ce
rassure	VERB	rassure
faudra	VERB	falloir
?	PUNCT	?
donc	ADV	donc
de	ADP	de
La	DET	le
...	PUNCT	...
Ange	PROPN	Ange
avant	ADP	avant
Que	SCONJ	que
vient	VERB	venir
,	PUNCT	,
faveurs	NOUN	faveur
de	ADP	de
un	DET	un
épreuve	NOUN	épreuve
tous	ADJ	tout
?	PUNCT	?
:	PUNCT	:
qu'	PRON	qu'
directement	ADV	directement
aussi	ADV	aussi
jeu	NOUN	jeu
Switch	PROPN	Switch
force	NOUN	force
la	DET	le
Prince	PROPN	Prince
des	ADP	de
se	PRON	se
Il	PRON	il
parfois	ADV	parfois
au	ADP	au
pas	ADV	pas
le	DET	le
d'	ADP	de
on	PRON	on
est	AUX	être
rappelle	VERB	rappeler
-	PUNCT	-
se	PRON	se
n'	ADV	n'
produit	VERB	produire
y	PRON	y
perdre	VERB	perdre
risque	NOUN	risque
croit	NOUN	croit
ne	ADV	ne
points	NOUN	point
:	PUNCT	:
Ténèbres	PROPN	Ténèbres
...	PUNCT	...
trame	NOUN	trame
ses	DET	son
solide	NOUN	solide
,	PUNCT	,
subitement	ADV	subitement
pas	ADV	pas
Il	PRON	il
de	ADP	de
affronter	VERB	affronter
le	DET	le
le	PRON	le
Cela	PRON	cela
Dr	NOUN	dr
.	PUNCT	.
conseil	NOUN	conseil
de	ADP	de
de	ADP	de
peu	ADV	peu
Tu	PROPN	Tu
plus	ADV	plus
'	PUNCT	'
tente	VERB	tente
sera	AUX	être
tu	ADP	tu
je	PRON	je
souffrance	NOUN	souffrance
d'	ADP	de
offrir	VERB	offrir
dans	ADP	dans
Et	CCONJ	et
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
peux	VERB	pouvoir
peux	NOUN	peu
combat	NOUN	combat
à	ADP	à
mais	CCONJ	mais
:	PUNCT	:
le	DET	le
—	PUNCT	—
aussi	ADV	aussi
essayer	VERB	essayer
Tu	SCONJ	tu
forfait	VERB	forfaire
glorieuse	ADJ	glorieux
,	PUNCT	,
si	SCONJ	si
autant	ADV	autant
et	CCONJ	et
refuse	VERB	refuse
fuir	NOUN	fuir
—	PUNCT	—
terrible	ADJ	terrible
moi	PRON	moi
...	PUNCT	...
t'	PRON	te
ta	ADP	ta
et	CCONJ	et
ta	DET	ton
déclarer	VERB	déclarer
reculer	VERB	reculer
défaite	NOUN	défaite
es	NOUN	e
mais	CCONJ	mais
issue	NOUN	issue
monde	NOUN	monde
et	CCONJ	et
envisage	VERB	envisager
labyrinthe	ADJ	labyrinth
Ange	NOUN	ange
mon	DET	mon
enroulent	VERB	enrouler
.	PUNCT	.
,	PUNCT	,
lui	PRON	lui
:	PUNCT	:
considère	VERB	considérer
songe	VERB	songer
tu	SCONJ	tu
le	DET	le
.	PUNCT	.
de	ADP	de
fou	ADJ	fou
un	DET	un
retrouverai	PROPN	retrouver
les	DET	le
dedans	ADJ	dedan
où	ADV	où
te	VERB	te
que	SCONJ	que
...	PUNCT	...
Aucune	DET	aucun
rendre	VERB	rendre
cette	DET	ce
s'	PRON	se
-	PROPN	-
ailles	NOUN	aille
un	DET	un
possibilité	NOUN	possibilité
je	PRON	je
là	ADV	là
Bleu	NOUN	bleu
à	ADP	à
figures	NOUN	figure
interpénétrent	ADV	interpénétrent
,	PUNCT	,
qui	PRON	qui
autour	ADV	autour
de	ADP	de
instant	NOUN	instant
:	PUNCT	:
s'	PRON	se
Il	PRON	il
Mandelbrot	PROPN	Mandelbrot
des	ADP	de
nouveau	ADJ	nouveau
certaines	DET	certain
,	PUNCT	,
la	DET	le
conseille	NOUN	conseille
de	ADP	de
Dans	ADP	dans
vampire	NOUN	vampire
—	PUNCT	—
la	DET	le
mort	NOUN	mort
s'	SCONJ	s'
)	PUNCT	)
breakdown	NOUN	breakdown
...	PUNCT	...
le	DET	le
dans	ADP	dans
Son	DET	son
avertit	ADJ	avertit
te	VERB	te
il	PRON	il
de	ADP	de
risquer	VERB	risquer
ne	ADV	ne
le	DET	le
sourire	ADJ	sourir
révèle	NOUN	révèle
(	PUNCT	(
Démon	PROPN	Démon
circonstances	NOUN	circonstance
pointues	ADJ	pointu
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
Je	PRON	je
canines	NOUN	canine
pas	ADV	pas
folie	NOUN	folie
lisait	VERB	lire
,	PUNCT	,
comme	ADP	comme
pensées	NOUN	pensée
mieux	ADV	mieux
vaut	VERB	valoir
le	DET	le
à	ADP	à
.	PUNCT	.
.	PUNCT	.
ses	DET	son
L'	DET	le
,	PUNCT	,
massue	NOUN	massue
.	PUNCT	.
!	PUNCT	!
des	ADP	de
Allez	PROPN	Allez
la	DET	le
,	PUNCT	,
je	PRON	je
.	PUNCT	.
Réfléchis	NOUN	réfléchi
Tout	ADJ	tout
Ange	PROPN	Ange
joueur	ADJ	joueur
choix	ADJ	choix
choix	NOUN	choix
tu	ADP	tu
irréversible	ADJ	irréversible
—	PUNCT	—
le	DET	le
ce	PRON	ce
laser	VERB	laser
suis	AUX	être
laisse	VERB	laisse
beau	ADJ	beau
.	PUNCT	.
—	PUNCT	—
sera	AUX	être
lesquelles	PRON	lequel
jusqu'	ADP	jusque
-	ADV	-
:	PUNCT	:
bien	ADV	bien
?	PUNCT	?
te	VERB	te
épée	NOUN	épée
armes	NOUN	arme
Ton	PROPN	Ton
que	PRON	que
au	ADP	au
—	PUNCT	—
,	PUNCT	,
missile	NOUN	missile
nucléaire	ADJ	nucléaire
Parmi	ADP	parmi
je	PRON	je
depuis	ADP	depuis
décide	VERB	décide
veux	ADJ	veux
—	PUNCT	—
.	PUNCT	.
fort	ADV	fort
Wars	PROPN	Wars
niveau	NOUN	niveau
dans	ADP	dans
Bleu	PROPN	Bleu
plutôt	ADV	plutôt
.	PUNCT	.
Darth	PROPN	Darth
son	DET	son
top	NOUN	top
toujours	ADV	toujours
la	DET	le
a	AUX	avoir
de	ADP	de
couture	ADJ	coutur
,	PUNCT	,
sur	ADP	sur
(	PUNCT	(
plate	NOUN	plate
coté	ADJ	coté
Attrape	PROPN	Attrape
qu'	SCONJ	que
à	ADP	à
il	PRON	il
12	PRON	12
.	PUNCT	.
9	NUM	9
cybergame	NOUN	cybergame
à	ADP	à
.	PUNCT	.
battu	VERB	battre
-	ADJ	-
ultraclassique	ADJ	ultraclassiqu
Vador	PROPN	Vador
Parfait	PROPN	Parfait
Star	PROPN	Star
est	AUX	être
)	PUNCT	)
cet	DET	ce
mais	CCONJ	mais
s'	PRON	se
instrument	NOUN	instrument
:	PUNCT	:
un	DET	un
Depuis	ADP	depuis
estime	VERB	estime
Dans	ADP	dans
il	PRON	il
marche	NOUN	marche
gantée	VERB	ganter
entre	ADP	entre
qu'	SCONJ	que
même	ADJ	même
ergonomique	ADJ	ergonomique
main	NOUN	main
aussitôt	ADV	aussitôt
qui	PRON	qui
Ténèbres	PROPN	Ténèbres
deux	NUM	deux
pressent	NOUN	pressent
.	PUNCT	.
de	ADP	de
Prince	PROPN	Prince
le	DET	le
poignée	NOUN	poignée
poignée	NOUN	poignée
de	ADP	de
il	PRON	il
une	DET	un
Une	DET	un
rayon	NOUN	rayon
noir	NOUN	noir
apparue	VERB	apparaître
du	ADP	de
mise	NOUN	mise
en	ADP	en
bouton	NOUN	bouton
à	ADP	à
ses	DET	son
Le	DET	le
des	ADP	de
en	ADP	en
son	DET	son
est	AUX	être
.	PUNCT	.
,	PUNCT	,
temps	NOUN	temps
seconde	ADJ	second
doigts	NOUN	doigt
adversaire	NOUN	adversaire
se	PRON	se
.	PUNCT	.
Tous	ADJ	tout
lance	NOUN	lance
de	ADP	de
virtualise	VERB	virtualise
fuse	ADJ	fus
similaire	ADJ	similaire
en	ADP	en
poignée	NOUN	poignée
perd	VERB	perdre
,	PUNCT	,
en	ADP	en
Wars	PROPN	Wars
la	DET	le
se	PRON	se
sourit	NOUN	sourit
de	ADP	de
.	PUNCT	.
Ange	NOUN	ange
un	DET	un
—	PUNCT	—
l'	DET	le
le	DET	le
Star	PROPN	Star
dont	PRON	dont
de	ADP	de
mais	CCONJ	mais
du	ADP	de
scalpel	NOUN	scalpel
qui	PRON	qui
est	AUX	être
grossier	VERB	grossier
pas	ADV	pas
l'	DET	le
homme	NOUN	homme
corps	NOUN	corps
trait	NOUN	trait
dans	ADP	dans
—	PROPN	—
espèce	NOUN	espèce
Bleu	NOUN	bleu
fin	NOUN	fin
néon	VERB	néon
noir	NOUN	noir
originel	NOUN	originel
balaie	NOUN	balaie
,	PUNCT	,
les	DET	le
comme	ADP	comme
longueur	NOUN	longueur
arabesques	NOUN	arabesque
fractales	ADJ	fractal
un	DET	un
n'	ADV	n'
indéfinie	NOUN	indéfinie
.	PUNCT	.
la	DET	le
—	NOUN	—
les	DET	le
nul	ADJ	nul
lumière	ADJ	lumièr
croisent	VERB	croiser
que	SCONJ	que
Seuls	ADJ	seul
:	PUNCT	:
plus	ADV	plus
.	PUNCT	.
les	DET	le
faisceaux	NOUN	faisceau
.	PUNCT	.
ils	PRON	il
sont	AUX	être
rayent	VERB	rayer
est	AUX	être
rapide	ADJ	rapide
corps	NOUN	corps
.	PUNCT	.
n'	ADV	n'
Souple	NOUN	souple
non	ADV	non
premiers	ADJ	premier
reste	NOUN	reste
centimètres	NOUN	centimètre
des	ADP	de
adversaires	NOUN	adversaire
les	DET	le
combat	NOUN	combat
crépitement	NOUN	crépitement
résistance	NOUN	résistance
mortels	NOUN	mortel
se	PRON	se
s'	PRON	se
Le	DET	le
aucune	DET	aucun
pure	NOUN	pur
ou	CCONJ	ou
,	PUNCT	,
ni	CCONJ	ni
engage	VERB	engager
étrangement	ADV	étrangement
bourdonnement	ADV	bourdonnement
quand	SCONJ	quand
Le	DET	le
cinquante	NUM	cinquante
silencieux	ADJ	silencieux
:	PUNCT	:
,	PUNCT	,
un	DET	un
battent	VERB	battre
le	DET	le
niveau	NOUN	niveau
que	SCONJ	que
que	SCONJ	que
se	PRON	se
,	PUNCT	,
...	PUNCT	...
.	PUNCT	.
nettement	ADV	nettement
plus	ADV	plus
.	PUNCT	.
se	PRON	se
la	DET	le
.	PUNCT	.
vite	ADV	vite
avait	AUX	avoir
a	AUX	avoir
9	NUM	9
réalise	VERB	réalise
Comme	SCONJ	comme
force	NOUN	force
avec	ADP	avec
Bleu	NOUN	bleu
de	ADP	de
déjà	ADV	déjà
perdu	VERB	perdre
Il	PRON	il
est	AUX	être
Prince	PROPN	Prince
de	ADP	de
lumière	NOUN	lumière
fort	ADV	fort
pas	ADV	pas
Ange	NOUN	ange
point	NOUN	point
son	DET	son
lui	PRON	lui
l'	PRON	l'
des	ADP	de
suffisant	VERB	suffire
Dr	NOUN	dr
Ténèbres	PROPN	Ténèbres
est	AUX	être
n'	ADV	n'
vraiment	ADV	vraiment
Switch	PROPN	Switch
Il	PRON	il
prédit	VERB	prédire
?	PUNCT	?
néanmoins	ADV	néanmoins
entrevoir	VERB	entrevoir
et	CCONJ	et
gauche	ADJ	gauche
à	ADP	à
défend	VERB	défendre
qu'	SCONJ	que
-t	PART	-t
l'	DET	le
cuisante	ADJ	cuisant
au	ADP	au
Mona	PROPN	Mona
en	ADP	en
soutenu	VERB	soutenir
fait	NOUN	fait
UI	NOUN	ui
il	PRON	il
.	PUNCT	.
surtout	ADV	surtout
10.000	NUM	10.000
Lisa	PROPN	Lisa
souffre	NOUN	souffre
énergie	NOUN	énergie
des	ADP	de
,	PUNCT	,
Une	DET	un
douleur	NOUN	douleur
sursauter	VERB	sursauter
corps	NOUN	corps
.	PUNCT	.
quand	SCONJ	quand
par	ADP	par
côté	NOUN	côté
pulpeux	ADJ	pulpeux
espoir	NOUN	espoir
Depuis	ADP	depuis
gagner	VERB	gagner
le	DET	le
qu'	SCONJ	que
..	PUNCT	..
de	ADP	de
a	AUX	avoir
Une	DET	un
douleur	NOUN	douleur
du	ADP	de
avec	ADP	avec
fait	VERB	faire
-on	PRON	on
n'	ADV	n'
Ténèbres	NOUN	ténèbre
Réalité	PROPN	Réalité
et	CCONJ	et
jeu	NOUN	jeu
bien	ADV	bien
Après	ADP	après
Haute	PROPN	Haute
vigilance	NOUN	vigilance
J'	PRON	je
physique	ADJ	physique
Tu	ADP	tu
te	ADP	te
La	DET	le
failli	VERB	faillir
un	DET	un
remarque	ADJ	remarqu
.	PUNCT	.
taraude	NOUN	taraude
le	DET	le
je	PRON	je
-il	PRON	il
souffrance	NOUN	souffrance
!	PUNCT	!
J'	PRON	je
croit	VERB	croire
ai	VERB	avoir
Prince	PROPN	Prince
des	ADP	de
néanmoins	ADV	néanmoins
mon	DET	mon
sa	DET	son
Attention	NOUN	attention
problème	NOUN	problème
défends	NOUN	défends
diagnosmatic	NOUN	diagnosmatic
,	PUNCT	,
