Juif	NOUN	juif
,	PUNCT	,
deux	NUM	deux
pommeau	NOUN	pommeau
essayer	VERB	essayer
extrémités	NOUN	extrémité
afin	ADV	afin
d'	ADP	de
une	DET	un
d'	ADP	de
,	PUNCT	,
semblait	VERB	sembler
son	DET	son
rusé	VERB	ruser
pouvait	VERB	pouvoir
brillant	ADJ	brillant
heureux	ADJ	heureux
Un	DET	un
homme	NOUN	homme
et	CCONJ	et
d'	ADP	de
l'	PRON	l'
:	PUNCT	:
un	DET	un
gouvernait	VERB	gouverner
,	PUNCT	,
,	PUNCT	,
prospère	ADJ	prospère
.	PUNCT	.
plus	ADV	plus
sans	ADP	sans
,	PUNCT	,
Flores	PROPN	Flores
Aguazul	NOUN	aguazul
-	NOUN	-
grand	ADJ	grand
dit	VERB	dire
homme	NOUN	homme
parler	VERB	parler
de	ADP	de
-	PUNCT	-
conteste	NOUN	conteste
présenter	VERB	présenter
chef	NOUN	chef
comme	SCONJ	comme
pays	NOUN	pays
.	PUNCT	.
avait	AUX	avoir
grand	ADJ	grand
homme	NOUN	homme
et	CCONJ	et
depuis	ADP	depuis
un	DET	un
Il	PRON	il
vingt	NUM	vingt
excellent	ADJ	excellent
bilan	NOUN	bilan
sans	ADP	sans
Un	DET	un
ans	NOUN	an
œuvre	NOUN	œuvre
de	ADP	de
mes	DET	mon
de	ADP	de
la	DET	le
venir	VERB	venir
de	ADP	de
signe	NOUN	signe
Ciudad	NOUN	ciudad
traversai	VERB	traverser
tapis	NOUN	tapis
compte	NOUN	compte
direction	NOUN	direction
du	ADP	de
dans	ADP	dans
qui	PRON	qui
me	PRON	me
douane	NOUN	douane
faisait	VERB	faire
empli	VERB	emplir
Un	DET	un
.	PUNCT	.
me	PRON	me
un	DET	un
un	DET	un
.	PUNCT	.
on	PRON	on
Je	PRON	je
porteur	NOUN	porteur
déposa	VERB	déposer
.	PUNCT	.
jetai	VERB	jeter
salle	NOUN	salle
sur	ADP	sur
rendis	VERB	rendre
bureau	NOUN	bureau
ma	DET	mon
qu'	SCONJ	que
bagages	NOUN	bagage
de	ADP	de
la	DET	le
pot	NOUN	pot
d'	ADP	de
cigarette	NOUN	cigarette
sable	NOUN	sable
attente	NOUN	attente
en	ADP	en
Je	PRON	je
Vados	PROPN	Vados
et	CCONJ	et
roulant	VERB	rouler
de	DET	de
bagages	NOUN	bagage
convoya	VERB	convoyer
mais	CCONJ	mais
couvert	NOUN	couvert
bleue	ADJ	bleu
strict	ADJ	strict
les	PRON	le
basané	ADJ	basané
la	DET	le
d'	ADP	de
par	ADP	par
la	DET	le
grade	NOUN	grade
des	ADP	de
personnage	NOUN	personnage
il	PRON	il
très	ADV	très
homme	NOUN	homme
pour	ADP	pour
de	ADP	de
nqir	VERB	nqir
.	PUNCT	.
consulta	VERB	consulter
à	ADP	à
uniforme	NOUN	uniforme
un	DET	un
marquer	VERB	marquer
les	DET	le
utilisait	VERB	utiliser
argentés	VERB	argenter
ses	DET	son
Il	PRON	il
vêtu	ADJ	vêtir
craie	NOUN	craie
indiquant	VERB	indiquer
un	DET	un
.	PUNCT	.
et	CCONJ	et
qu'	SCONJ	que
L'	DET	le
mains	NOUN	main
son	DET	son
le	DET	le
étaient	AUX	être
décolorées	VERB	décolorer
galons	NOUN	galon
juscu'	PROPN	juscu'
teint	NOUN	teint
liste	NOUN	liste
avait	VERB	avoir
;	PUNCT	;
,	PUNCT	,
Me	NOUN	me
question	NOUN	question
cherchant	VERB	chercher
posa	VERB	poser
passagers	NOUN	passager
-	PUNCT	-
Inglés	NOUN	inglé
empreinte	ADJ	empreindre
répondis	ADJ	répondi
-je	PRON	je
Quière	PROPN	Quière
Il	PRON	il
une	DET	un
passeport	NOUN	passeport
me	PRON	me
decirme	NOUN	decirme
mes	DET	mon
de	ADP	de
,	PUNCT	,
Vd	PROPN	Vd
.	PUNCT	.
,	PUNCT	,
ennui	ADJ	ennui
d'	ADP	de
poches	NOUN	poche
.	PUNCT	.
dans	ADP	dans
:	PUNCT	:
Ilamo	PROPN	Ilamo
Vd	CCONJ	vd
voix	NOUN	voix
en	PRON	en
-	PUNCT	-
d	ADP	d
Hâbla	NOUN	hâbla
la	DET	le
mon	DET	mon
.	PUNCT	.
Boyd	PROPN	Boyd
£	NOUN	£
nombre	NOUN	nombre
Hakluyt	PROPN	Hakluyt
,	PUNCT	,
routine	NOUN	routine
et	CCONJ	et
?	PUNCT	?
?	PUNCT	?
su	VERB	savoir
il	PRON	il
sor	PRON	sor
mais	CCONJ	mais
fit	NOUN	fit
.	PUNCT	.
avant	ADV	avant
posa	VERB	poser
,	PUNCT	,
australien	ADJ	australien
et	CCONJ	et
longtemps	ADV	longtemps
aux	ADP	à
Senoris	PROPN	Senoris
C'	PRON	ce
le	DET	le
sourcil	NOUN	sourcil
en	ADP	en
-	PUNCT	-
accent	NOUN	accent
:	PUNCT	:
main	NOUN	main
Norteamericano	PROPN	Norteamericano
passeport	NOUN	passeport
coude	NOUN	coude
une	DET	un
sur	ADP	sur
circonflexe	ADJ	circonflexe
,	PUNCT	,
en	ADP	en
Si	SCONJ	si
j'	PRON	je
mon	DET	mon
bureau	NOUN	bureau
États-Unis	PROPN	États-Unis
,	PUNCT	,
,	PUNCT	,
étudia	VERB	étudier
,	PUNCT	,
Le	DET	le
?	PUNCT	?
ai	AUX	avoir
the	X	the
,	PUNCT	,
vécu	VERB	vivre
assez	ADV	assez
-	PUNCT	-
.	PUNCT	.
Australien	PROPN	Australien
.	PUNCT	.
Non	ADV	non
.......	PUNCT	.......
certainement	ADV	certainement
-t	PART	-t
-	PUNCT	-
Tourisme	PROPN	Tourisme
un	DET	un
était	AUX	être
da	PRON	da
saisi	VERB	saisir
vie	NOUN	vie
intérêt	NOUN	intérêt
authentique	ADJ	authentique
le	DET	le
craie	NOUN	craie
de	ADP	de
n'	ADV	n'
voyait	VERB	voir
Aguazul	PROPN	Aguazul
-ce	PRON	-ce
Et	CCONJ	et
en	PRON	en
Senor	NOUN	senor
déjà	ADV	déjà
première	ADJ	premier
il	PRON	il
fois	NOUN	fois
pas	ADV	pas
?	PUNCT	?
est	AUX	être
esLce	ADP	eslce
-il	PRON	il
avait	AUX	avoir
sa	DET	son
.	PUNCT	.
qui	PRON	qui
qu'	SCONJ	que
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
à	ADP	à
en	ADP	en
amène	VERB	amener
deman	VERB	deman
affectant	VERB	affecter
un-	VERB	un-
qu'	SCONJ	que
la	DET	le
-	PUNCT	-
sa	DET	son
?	PUNCT	?
ma	DET	mon
,	PUNCT	,
plissèrent	VERB	plisser
travailler	VERB	travailler
craie	NOUN	craie
je	PRON	je
bleue	ADJ	bleu
se	PRON	se
-	PUNCT	-
lorsque	SCONJ	lorsque
qui	PRON	qui
tenait	VERB	tenir
commençais	VERB	commencer
!	PUNCT	!
mes	DET	mon
arrêta	VERB	arrêter
que	SCONJ	que
lendemain	NOUN	lendemain
quelques	DET	quelque
à	ADP	à
dis	ADP	dis
dès	ADP	dès
.	PUNCT	.
,	PUNCT	,
lui	VERB	luire
marquer	VERB	marquer
centimètres	NOUN	centimètre
de	ADP	de
à	ADP	à
et	CCONJ	et
imperceptiblement	VERB	imperceptiblemer
valise	ADJ	valis
bagages	NOUN	bagage
la	DET	le
que	SCONJ	que
je	PRON	je
première	ADJ	premier
venais	VERB	venir
s'	PRON	se
le	DET	le
.	PUNCT	.
je	PRON	je
Ses	DET	son
La	DET	le
main	NOUN	main
Vados	PROPN	Vados
pour	ADP	pour
yeux	NOUN	oeil
Ah	PROPN	Ah
.	PUNCT	.
encombrées	VERB	encombrer
-il	PRON	il
mettre	VERB	mettre
régulateur	NOUN	régulateur
voitures	NOUN	voiture
Je	PRON	je
dit	VERB	dire
à	ADP	à
pour	ADP	pour
profession	NOUN	profession
pour	ADP	pour
que	SCONJ	que
-je	PROPN	-je
les	DET	le
est	AUX	être
plus	ADV	plus
-	PUNCT	-
travail	NOUN	travail
dans	ADP	dans
de	ADP	de
?	PUNCT	?
.	PUNCT	.
bien	ADV	bien
Et	CCONJ	et
Senor	NOUN	senor
quelle	ADJ	quell
les	DET	le
rues	NOUN	rue
rapidement	ADV	rapidement
,	PUNCT	,
au	ADP	au
ou	CCONJ	ou
la	DET	le
les	DET	le
lui	PRON	lui
du	ADP	de
,	PUNCT	,
suis	AUX	être
circulent	VERB	circuler
Mon	DET	mon
point	NOUN	point
répondis	ADJ	répondi
par	ADP	par
des	ADP	de
solutions	NOUN	solution
trafic	NOUN	trafic
.	PUNCT	.
exemple	NOUN	exemple
éviter	VERB	éviter
consiste	VERB	consiste
la	DET	le
à	ADP	à
,	PUNCT	,
de	ADP	de
que	SCONJ	que
un	DET	un
bousculades	NOUN	bousculade
si	SCONJ	si
que	SCONJ	que
métro	NOUN	métro
j'	PRON	je
avais	VERB	avoir
,	PUNCT	,
-vous	PRON	vous
stations	NOUN	station
intelligence	NOUN	intelligence
d'	ADP	de
-il	PRON	il
était	AUX	être
tête	NOUN	tête
acquiesça	VERB	acquiescer
coupa	VERB	couper
Et	CCONJ	et
sortie	NOUN	sortie
Il	PRON	il
des	ADP	de
pas	ADV	pas
à	ADP	à
n'	ADV	n'
.	PUNCT	.
par	ADP	par
.	PUNCT	.
de	ADP	de
sous-entendu	VERB	sous-entendre
-	PUNCT	-
...	PUNCT	...
hauteur	NOUN	hauteur
signe	NOUN	signe
son	DET	son
-t	PART	-t
mes	DET	mon
Compredo	PROPN	Compredo
,	PUNCT	,
explications	NOUN	explication
,	PUNCT	,
nerveux	ADJ	nerveux
la	DET	le
comme	ADP	comme
venez	VERB	venir
sèchement	VERB	sèchemer
parcourir	VERB	parcourir
à	ADP	à
,	PUNCT	,
circulation	NOUN	circulation
je	PRON	je
problème	NOUN	problème
faire	VERB	faire
et	CCONJ	et
aux	ADP	à
proposer	VERB	proposer
cet	DET	ce
homme	NOUN	homme
effet	NOUN	effet
-	PUNCT	-
Je	PRON	je
une	DET	un
un	DET	un
raison	NOUN	raison
de	ADP	de
.	PUNCT	.
à	ADP	à
,	PUNCT	,
tête	NOUN	tête
?	PUNCT	?
solutions	NOUN	solution
-	PUNCT	-
fourmillement	NOUN	fourmillement
me	PRON	me
sorte	NOUN	sorte
était	AUX	être
en	ADP	en
la	DET	le
dois	VERB	devoir
,	PUNCT	,
,	PUNCT	,
des	DET	un
de	ADP	de
de	ADP	de
sentis	VERB	sentir
la	DET	le
l'	DET	le
en	ADP	en
mon	DET	mon
annonçant	VERB	annoncer
à	ADP	à
Telle	ADJ	tel
Vados	PROPN	Vados
déplacement	NOUN	déplacement
pieds	NOUN	pied
de	ADP	de
le	DET	le
même	ADJ	même
pas	ADV	pas
l'	DET	le
aussi	ADV	aussi
jour	NOUN	jour
le	DET	le
était	AUX	être
me	PRON	me
n'	ADV	n'
;	PUNCT	;
c'	PRON	ce
mission	NOUN	mission
un	DET	un
que	SCONJ	que
la	DET	le
le	DET	le
fait	NOUN	fait
.	PUNCT	.
on	PRON	on
réprimer	VERB	réprimer
.	PUNCT	.
on	PRON	on
d'	ADP	de
pu	VERB	pouvoir
exaltation	NOUN	exaltation
J'	PRON	je
avais	VERB	avoir
fierté	NOUN	fierté
avait	AUX	avoir
uniquement	ADV	uniquement
qu'	SCONJ	que
je	PRON	je
était	AUX	être
confié	VERB	confier
avais	VERB	avoir
sentiment	NOUN	sentiment
où	PRON	où
de	ADP	de
En	ADP	en
de	ADP	de
cette	DET	ce
ce	PRON	ce
l'	DET	le
exaltation	NOUN	exaltation
m'	PRON	me
frisson	NOUN	frisson
n'	ADV	n'
tirait	VERB	tirer
,	PUNCT	,
et	CCONJ	et
coup	NOUN	coup
neuve	ADJ	neuf
faisais	VERB	faire
synonyme	NOUN	synonyme
dont	PRON	dont
grand	ADJ	grand
entièrement	ADV	entièrement
la	DET	le
le	DET	le
également	ADV	également
,	PUNCT	,
n'	ADV	n'
.	PUNCT	.
,	PUNCT	,
perfection	NOUN	perfection
experts	NOUN	expert
seulement	ADV	seulement
matière	NOUN	matière
partie	NOUN	partie
d'	ADP	de
était	AUX	être
de	ADP	de
chapeau	NOUN	chapeau
cercle	NOUN	cercle
car	CCONJ	car
d'	ADP	de
urbanisme	NOUN	urbanisme
en	ADP	en
Ciudad	NOUN	ciudad
,	PUNCT	,
organisation	NOUN	organisation
pour	ADP	pour
un	DET	un
de	ADP	de
petit	ADJ	petit
d'	ADP	de
je	PRON	je
de	ADP	de
pas	ADV	pas
c'	PRON	ce
Vados	PROPN	Vados
belle	ADJ	bel
était	AUX	être
,	PUNCT	,
,	PUNCT	,
de	ADP	de
ville	NOUN	ville
circulation	NOUN	circulation
une	DET	un
ans	ADJ	an
fait	NOUN	fait
il	PRON	il
pour	ADP	pour
jour	NOUN	jour
représentait	VERB	représenter
Le	DET	le
,	PUNCT	,
de	ADP	de
une	DET	un
améliorations	NOUN	amélioration
seraient	AUX	être
le	DET	le
ville	NOUN	ville
pour	ADP	pour
car	CCONJ	car
parfaite	ADJ	parfait
ma	DET	mon
faisait	VERB	faire
moi	PRON	moi
presque	ADV	presque
couronnement	NOUN	couronnement
plans	NOUN	plan
être	AUX	être
déjà	ADV	déjà
choisi	VERB	choisir
déjà	ADV	déjà
douze	ADJ	douz
cela	PRON	cela
quelque	DET	quelque
était	AUX	être
les	DET	le
améliorer	VERB	améliorer
un	DET	un
chose	NOUN	chose
réalisation	NOUN	réalisation
que	SCONJ	que
,	PUNCT	,
possible	ADJ	possible
de	ADP	de
prévisible	ADJ	prévisible
comme	ADP	comme
.	PUNCT	.
que	SCONJ	que
des	DET	un
,	PUNCT	,
d'	ADP	de
Évidemment	ADV	évidemment
la	DET	le
carrière	NOUN	carrière
réalisations	NOUN	réalisation
été	AUX	être
organiser	VERB	organiser
été	AUX	être
de	ADP	de
progrès	NOUN	progrès
avaient	AUX	avoir
pouvaient	VERB	pouvoir
seule	ADJ	seul
laps	NOUN	laps
;	PUNCT	;
en	ADP	en
même	ADV	même
de	ADP	de
durant	ADP	durant
urbain	ADJ	urbain
des	DET	un
les	DET	le
l'	DET	le
accomplis	VERB	accomplir
,	PUNCT	,
les	DET	le
la	DET	le
et	CCONJ	et
temps	NOUN	temps
,	PUNCT	,
examen	NOUN	examen
des	ADP	de
,	PUNCT	,
En	ADP	en
un	DET	un
est	AUX	être
ce	DET	ce
matière	NOUN	matière
outre	ADP	outre
de	ADP	de
pratiques	ADJ	pratique
avaient	AUX	avoir
trafic	NOUN	trafic
ordinateurs	NOUN	ordinateur
système	NOUN	système
,	PUNCT	,
complexes	ADJ	complexe
sans	ADP	sans
faille	NOUN	faille
.	PUNCT	.
adoptés	VERB	adopter
ne	ADV	ne
manière	NOUN	manière
plus	ADV	plus
,	PUNCT	,
toutes	ADJ	tout
en	PRON	en
la	DET	le
l'	DET	le
proie	NOUN	proie
déceler	VERB	déceler
d'	ADP	de
dessus	ADJ	dessu
...	PUNCT	...
sa	DET	son
craie	NOUN	craie
Il	PRON	il
un	DET	un
Et	CCONJ	et
et	CCONJ	et
en	ADP	en
lui	PRON	lui
lorsqu'	SCONJ	lorsque
même	ADJ	même
paraissait	VERB	paraître
avait	AUX	avoir
main	NOUN	main
imperfections	NOUN	imperfection
douanier	ADJ	douanier
.	PUNCT	.
elle	PRON	lui
retomba	VERB	retomber
,	PUNCT	,
que	SCONJ	que
sortir	VERB	sortir
sa	DET	son
pourtant	ADV	pourtant
en	ADP	en
moi	PRON	moi
Le	DET	le
referma	VERB	refermer
à	ADP	à
air	NOUN	air
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
un	DET	un
Il	PRON	il
lança	VERB	lancer
perplexité	NOUN	perplexité
les	DET	le
moyen	NOUN	moyen
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
définitif	ADJ	définitif
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
vos	DET	votre
geste	NOUN	geste
qui	PRON	qui
laissait	VERB	laisser
dans	ADP	dans
changer	VERB	changer
d'	ADP	de
.	PUNCT	.
sans	ADP	sans
me	PRON	me
expérience	NOUN	expérience
contrôler	VERB	contrôler
,	PUNCT	,
avait	AUX	avoir
senor	NOUN	senor
de	ADP	de
Je	PRON	je
se	PRON	se
-	PUNCT	-
obligation	NOUN	obligation
Je	PRON	je
enseigné	VERB	enseigner
que	SCONJ	que
m'	PRON	me
,	PUNCT	,
bien	ADV	bien
on	PRON	on
vois	VERB	voir
avis	NOUN	avis
dit	VERB	dire
l'	DET	le
lorsqu'	SCONJ	lorsque
bagages	NOUN	bagage
L'	DET	le
soupirai	VERB	soupirer
pu	VERB	pouvoir
-il	PRON	il
demandant	VERB	demander
le	PRON	le
faire	VERB	faire
Hakluyt	PROPN	Hakluyt
.	PUNCT	.
ce	PRON	ce
faire	VERB	faire
me	PRON	me
certain	ADJ	certain
d'	ADP	de
de	ADP	de
contentai	VERB	contenter
de	ADP	de
aussi	ADV	aussi
présenter	VERB	présenter
,	PUNCT	,
emporté	VERB	emporter
déroulaient	VERB	dérouler
suis	AUX	être
renseigné	VERB	renseigner
Je	PRON	je
article	NOUN	article
formalités	NOUN	formalité
consultât	NOUN	consultât
;	PUNCT	;
que	ADV	que
Miami	PROPN	Miami
-je	PRON	je
vite	ADV	vite
n'	ADV	n'
avoir	AUX	avoir
,	PUNCT	,
plus	ADV	plus
ces	DET	ce
pour	ADP	pour
être	AUX	être
à	ADP	à
dire	VERB	dire
plus	ADV	plus
n'	ADV	n'
se	PRON	se
auprès	ADV	auprès
:	PUNCT	:
toujours	ADV	toujours
de	ADP	de
me	PRON	me
votre	DET	votre
ai	VERB	avoir
,	PUNCT	,
-	PUNCT	-
effets	NOUN	effet
je	PRON	je
me	PRON	me
de	ADP	de
objection	NOUN	objection
personnels	ADJ	personnel
aucun	DET	aucun
des	DET	un
.	PUNCT	.
.	PUNCT	.
qui	PRON	qui
Il	PRON	il
de	ADP	de
clefs	NOUN	clé
proscrit	VERB	proscrire
ce	PRON	ce
de	ADP	de
-il	PRON	il
fut	AUX	être
la	DET	le
tout	ADV	tout
que	SCONJ	que
,	PUNCT	,
que	PRON	que
mes	DET	mon
il	PRON	il
avais	VERB	avoir
posa	VERB	poser
prenant	VERB	prendre
ce	PRON	ce
cessait	VERB	cesser
Puede	PROPN	Puede
en	ADP	en
ser	VERB	ser
avec	ADP	avec
moi	PRON	moi
j'	PRON	je
questions	NOUN	question
l'	DET	le
ne	ADV	ne
fit	VERB	faire
quantité	NOUN	quantité
sur	ADP	sur
laconiquement	ADV	laconiquement
Il	PRON	il
.	PUNCT	.
vêtements	NOUN	vêtement
qu'	PRON	qu'
intrigua	VERB	intriguer
presque	ADV	presque
,	PUNCT	,
le	DET	le
plus	ADV	plus
des	DET	un
-	PUNCT	-
mais	CCONJ	mais
répéter	VERB	répéter
trouva	VERB	trouver
de	ADP	de
ne	ADV	ne
souvent	ADV	souvent
,	PUNCT	,
chantiers	NOUN	chantier
chaque	DET	chaque
je	PRON	je
devais	VERB	devoir
.	PUNCT	.
tout	DET	tout
routes	NOUN	route
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
besoin	NOUN	besoin
il	PRON	il
à	ADP	à
mon	DET	mon
était	AUX	être
il	PRON	il
,	PUNCT	,
,	PUNCT	,
teinturerie	NOUN	teinturerie
pas	ADV	pas
et	CCONJ	et
avoir	VERB	avoir
pas	ADV	pas
facile	ADJ	facile
n'	ADV	n'
fallait	VERB	falloir
me	PRON	me
une	DET	un
de	ADP	de
des	DET	un
lui	PRON	lui
cela	PRON	cela
trouver	VERB	trouver
fois	NOUN	fois
où	PRON	où
pour	ADP	pour
déplacer	VERB	déplacer
expliquer	VERB	expliquer
,	PUNCT	,
sur	ADP	sur
des	ADP	de
me	PRON	me
pouvais	VERB	pouvoir
je	PRON	je
Ainsi	ADV	ainsi
travail	NOUN	travail
par	ADP	par
je	PRON	je
-	PUNCT	-
emporter	VERB	emporter
Je	PRON	je
obligé	ADJ	obliger
si	SCONJ	si
:	PUNCT	:
secouai	NOUN	secouai
près	ADV	près
très	ADV	très
riche	ADJ	riche
.	PUNCT	.
la	DET	le
à	ADP	à
à	ADP	à
étais	AUX	être
son	DET	son
tentation	NOUN	tentation
beaucoup	ADV	beaucoup
j'	PRON	je
Il	PRON	il
et	CCONJ	et
m'	PRON	me
,	PUNCT	,
habiller	VERB	habiller
de	ADP	de
répondre	VERB	répondre
la	DET	le
vêtements	NOUN	vêtement
Le	DET	le
boutade	NOUN	boutade
peu	ADV	peu
.	PUNCT	.
avec	ADP	avec
correctement	ADV	correctement
une	DET	un
d'	ADP	de
résistai	VERB	résister
changea	VERB	changer
Senor	PROPN	Senor
moi	PRON	moi
d'	ADP	de
est	AUX	être
donc	ADV	donc
de	ADP	de
voulais	VERB	vouloir
attaque	NOUN	attaque
négativement	VERB	négativemer
angle	NOUN	angle
pour	ADP	pour
.	PUNCT	.
un	DET	un
est	AUX	être
-il	PRON	il
il	PRON	il
tête	NOUN	tête
énonçait	VERB	énoncer
il	PRON	il
ces	DET	ce
Le	DET	le
Senor	PROPN	Senor
,	PUNCT	,
faire	VERB	faire
possède	VERB	posséder
dire	VERB	dire
pourtant	ADV	pourtant
,	PUNCT	,
il	PRON	il
pas	ADV	pas
et	CCONJ	et
fit	VERB	faire
qu	PRON	que
Le	DET	le
,	PUNCT	,
Senor	PROPN	Senor
est	AUX	être
payé	VERB	payer
combien	ADV	combien
.	PUNCT	.
paradoxe	NOUN	paradoxe
travail	NOUN	travail
tous	ADJ	tout
peut	VERB	pouvoir
:	PUNCT	:
bagages	NOUN	bagage
le	DET	le
n'	ADV	n'
me	PRON	me
-il	PRON	il
philosophique	ADJ	philosophique
:	PUNCT	:
s'	SCONJ	s'
considérable	ADJ	considérable
.	PUNCT	.
riche	VERB	riche
-	PUNCT	-
il	PRON	il
vient	VERB	venir
comme	ADP	comme
quinte	NOUN	quinte
Vados	PROPN	Vados
éclaira	VERB	éclairer
je	PRON	je
d'	ADP	de
loin	ADV	loin
à	ADP	à
s'	PRON	se
me	PRON	me
était	AUX	être
large	ADJ	large
que	SCONJ	que
que	SCONJ	que
alors	ADV	alors
,	PUNCT	,
joueur	NOUN	joueur
trop	ADV	trop
regarde	VERB	regarde
poker	NOUN	poker
contre-attaquai	VERB	contre-attaquer
peu	ADV	peu
cela	PRON	cela
Il	PRON	il
Cette	DET	ce
un	DET	un
fois	NOUN	fois
abattant	VERB	abattre
une	DET	un
de	ADP	de
-	PUNCT	-
d'	ADP	de
.	PUNCT	.
il	PRON	il
celui	PRON	celui
Est	NOUN	est
allé	VERB	aller
flush	ADJ	flush
et	CCONJ	et
un	DET	un
vous	PRON	vous
un	DET	un
-ce	PRON	-ce
Son	DET	son
sourire	NOUN	sourire
aussi	ADV	aussi
:	PUNCT	:
?	PUNCT	?
visage	NOUN	visage
devint	VERB	devenir
?	PUNCT	?
soient	AUX	être
à	ADP	à
ainsi	ADV	ainsi
sache	VERB	savoir
toutes	ADJ	tout
qu'	SCONJ	que
tout	ADV	tout
qu'	SCONJ	que
insistai	VERB	insister
le	DET	le
de	ADP	de
répondre	VERB	répondre
police	NOUN	police
et	CCONJ	et
-	PUNCT	-
questions	NOUN	question
,	PUNCT	,
-t	PART	-t
quelles	ADJ	quelle
que	SCONJ	que
ignorait	VERB	ignorer
,	PUNCT	,
n'	ADV	n'
antipathique	ADJ	antipathique
l'	DET	le
.	PUNCT	.
qu'	SCONJ	que
elles	PRON	lui
,	PUNCT	,
suis	AUX	être
,	PUNCT	,
Je	PRON	je
Si	SCONJ	si
à	ADP	à
officier	NOUN	officier
Senor	PROPN	Senor
.	PUNCT	.
il	PRON	il
mes	DET	mon
gloussa	VERB	glousser
il	PRON	il
de	ADP	de
,	PUNCT	,
est	AUX	être
tenu	VERB	tenir
je	PRON	je
fait	NOUN	fait
et	CCONJ	et
pas	ADV	pas
-il	PRON	il
se	PRON	se
:	PUNCT	:
frotta	VERB	frotter
mon	DET	mon
comme	ADP	comme
Il	PRON	il
répondis	ADJ	répondi
se	PRON	se
chose	NOUN	chose
000	DET	000
contre	ADP	contre
l'	DET	le
croix	NOUN	croix
d'	ADP	de
paie	VERB	payer
me	PRON	me
.	PUNCT	.
mes	DET	mon
comprendre	VERB	comprendre
dernier	ADJ	dernier
frais	NOUN	frais
sur	ADP	sur
autre	ADJ	autre
On	PRON	on
les	DET	le
me	PRON	me
qu'	SCONJ	que
il	PRON	il
faire	AUX	faire
,	PUNCT	,
les	DET	le
d'	ADP	de
20	DET	20
autre	PRON	autre
traça	NOUN	traça
dôlarosplus	NOUN	dôlarosplu
débarrassait	VERB	débarrasser
referma	VERB	refermer
pour	ADP	pour
tous	ADJ	tout
mains	NOUN	main
une	DET	un
,	PUNCT	,
l'	DET	le
une	PRON	un
sac	NOUN	sac
-	PUNCT	-
puis	CCONJ	puis
que	SCONJ	que
bagages	NOUN	bagage
les	DET	le
simple	ADJ	simple
peut-être	ADV	peut-être
généreux	ADJ	généreux
pas	ADV	pas
se	PRON	se
une	DET	un
est	AUX	être
éloigna	VERB	éloigner
Espérons	NOUN	espéron
il	PRON	il
n'	ADV	n'
-t	PART	-t
grands	ADJ	grand
.	PUNCT	.
trèsriche	ADJ	trèsrich
sait	VERB	savoir
D'	ADP	de
»	PUNCT	»
avec	ADP	avec
Senor	PROPN	Senor
-il	PRON	il
s'	PRON	se
de	ADP	de
le	DET	le
craie	NOUN	craie
Il	PRON	il
tourna	VERB	tourner
.	PUNCT	.
argent	NOUN	argent
pour	ADP	pour
et	CCONJ	et
«	NOUN	«
est	AUX	être
,	PUNCT	,
que	PRON	que
talons	NOUN	talon
montrer	VERB	montrer
encore	ADV	encore
.	PUNCT	.
cette	DET	ce
ajouta	ADJ	ajouta
,	PUNCT	,
raison	NOUN	raison
qu'	SCONJ	que
son	DET	son
poussière	NOUN	poussière
c'	PRON	ce
à	ADP	à
ailleurs	ADV	ailleurs
d'	ADP	de
.	PUNCT	.
bribes	NOUN	bribe
étaient	AUX	être
porteur	NOUN	porteur
l'	DET	le
pas	ADV	pas
quelques	DET	quelque
bagages	NOUN	bagage
long	ADJ	long
à	ADP	à
convaincre	VERB	convaincre
de	ADP	de
que	SCONJ	que
été	AUX	être
m'	PRON	me
de	ADP	de
.	PUNCT	.
un	DET	un
tous	DET	tout
bus	NOUN	bus
la	DET	le
mes	DET	mon
contrôle	NOUN	contrôle
les	DET	le
avait	AUX	avoir
taxi	NOUN	taxi
et	CCONJ	et
appeler	VERB	appeler
vers	ADP	vers
d'	ADP	de
charger	VERB	charger
tellement	ADV	tellement
un	DET	un
le	DET	le
que	SCONJ	que
y	PRON	y
aéroport	NOUN	aéroport
de	ADP	de
ville	NOUN	ville
espagnol	NOUN	espagnol
centre	NOUN	centre
rassemblai	VERB	rassembler
et	CCONJ	et
réussis	VERB	réussir
partis	NOUN	parti
Ce	DET	ce
mes	DET	mon
pendant	ADP	pendant
Je	PRON	je
à	ADP	à
allais	VERB	aller
avec	ADP	avec
jaunes	ADJ	jaune
en	ADP	en
rouges	ADJ	rouge
j'	PRON	je
officielle	ADJ	officiel
Cette	DET	ce
de	ADP	de
s'	PRON	se
élevait	VERB	élever
el	ADP	el
représentait	VERB	représenter
en	ADP	en
d'	DET	d'
,	PUNCT	,
mais	CCONJ	mais
réel	ADJ	réel
,	PUNCT	,
craquants	ADJ	craquant
Présidente	NOUN	président
.	PUNCT	.
quelques	DET	quelque
billets	NOUN	billet
dollars	NOUN	dollar
,	PUNCT	,
qu'	SCONJ	que
achat	NOUN	achat
l'	DET	le
leurs	DET	leur
cents	NOUN	cent
aôlaros-	NOUN	aôlaros-
,	PUNCT	,
effigie	NOUN	effigie
beaux	ADJ	beal
