étonnement	NOUN	étonnement
de	ADP	de
,	PUNCT	,
les	DET	le
savez	VERB	savoir
un	DET	un
Silence	NOUN	silence
?	PUNCT	?
se	PRON	se
d'	ADP	de
mourir	VERB	mourir
quoi	PRON	quoi
quelles	DET	quel
humeurs	NOUN	humeur
sont	AUX	être
--	PUNCT	--
Si	SCONJ	si
pas	ADV	pas
sur	ADP	sur
ne	ADV	ne
à	ADP	à
pensées	NOUN	pensée
--	PUNCT	--
le	DET	le
les	DET	le
savais	VERB	savoir
écrivain	PRON	écrivain
ne	ADV	ne
.	PUNCT	.
sais	VERB	savoir
point	NOUN	point
Soupir	ADJ	soupir
pas	ADV	pas
,	PUNCT	,
sait	VERB	savoir
demander	VERB	demander
.	PUNCT	.
pensais	VERB	penser
.	PUNCT	.
si	ADV	si
suppose	VERB	suppose
possible	ADJ	possible
que	SCONJ	que
,	PUNCT	,
voulez	VERB	vouloir
je	PRON	je
est	AUX	être
Comment	ADV	comment
devenu	VERB	devenir
plus	ADV	plus
très	ADV	très
à	ADP	à
Mais	CCONJ	mais
serais	AUX	être
n'	ADV	n'
Vous	PRON	vous
pensez	VERB	penser
plus	ADV	plus
vous	PRON	vous
--	PUNCT	--
quoi	PRON	quoi
--	PUNCT	--
je	PRON	je
.	PUNCT	.
ne	ADV	ne
écrit	VERB	écrire
depuis	ADP	depuis
ai	AUX	avoir
pour	ADP	pour
.	PUNCT	.
.	PUNCT	.
pas	ADV	pas
bien	ADV	bien
savoir	VERB	savoir
écrivain	ADJ	écrivain
longtemps	ADV	longtemps
dire	VERB	dire
je	PRON	je
vous	PRON	vous
Je	PRON	je
enfin	ADV	enfin
--	PUNCT	--
ne	ADV	ne
sais	VERB	savoir
écrivez	VERB	écrire
que	SCONJ	que
C'	PRON	ce
?	PUNCT	?
?	PUNCT	?
mort	NOUN	mort
dernier	ADJ	dernier
pourrait	VERB	pouvoir
Vidange	PROPN	Vidange
année	NOUN	année
...	PUNCT	...
votre	DET	votre
on	PRON	on
est	AUX	être
a	VERB	avoir
de	ADP	de
moi	PRON	moi
Mes	DET	mon
!	PUNCT	!
il	PRON	il
la	DET	le
ans	NOUN	an
tellement	ADV	tellement
qui	PRON	qui
de	ADP	de
deux	NUM	deux
tiroirs	NOUN	tiroir
C'	PRON	ce
a	AUX	avoir
de	ADP	de
paru	VERB	paraître
suivra	VERB	suivre
ma	DET	mon
décennie	NOUN	décennie
,	PUNCT	,
éditer	VERB	éditer
--	PUNCT	--
y	PRON	y
chaque	DET	chaque
monsieur	NOUN	Monsieur
moins	ADV	moins
.	PUNCT	.
--	PUNCT	--
pendant	ADP	pendant
sont	AUX	être
un	DET	un
.	PUNCT	.
que	SCONJ	que
nouveau	ADJ	nouveau
roman	VERB	roman
tiroir	VERB	tiroir
roman	NOUN	roman
l'	DET	le
extraordinaire	ADJ	extraordinaire
pleins	ADJ	plein
écrire	NOUN	écrire
avez	AUX	avoir
tiroirs	NOUN	tiroir
--	PUNCT	--
À	ADP	à
ans	NOUN	an
Quand	SCONJ	quand
de	ADP	de
à	ADP	à
--	PUNCT	--
bien	ADV	bien
.	PUNCT	.
sortis	ADJ	sortir
:	PUNCT	:
écrire	NOUN	écrire
âge	NOUN	âge
neuf	ADJ	neuf
ans	NOUN	an
-vous	NOUN	-vou
Alors	ADV	alors
-	PUNCT	-
depuis	ADP	depuis
Difficile	NOUN	difficile
cessé	VERB	cesser
cinquante	PROPN	cinquante
d'	ADP	de
commencé	VERB	commencer
à	ADP	à
avez	AUX	avoir
tous	ADJ	tout
?	PUNCT	?
--	PUNCT	--
?	PUNCT	?
--	PUNCT	--
vos	DET	votre
À	ADP	à
?	PUNCT	?
.	PUNCT	.
quel	DET	quel
vingt-quatre	NOUN	vingt-quatre
--	PUNCT	--
romans	NOUN	roman
des	DET	un
Vous	PRON	vous
calculez	VERB	calculer
,	PUNCT	,
-vous	PRON	vous
vidanges	NOUN	vidange
dire	VERB	dire
étaient	AUX	être
sept	NUM	sept
ai	AUX	avoir
?	PUNCT	?
six	NUM	six
.	PUNCT	.
j'	PRON	je
j'	PRON	je
ans	NOUN	an
neuf	ADJ	neuf
.	PUNCT	.
était	AUX	être
en	ADP	en
tragédies	NOUN	tragédie
,	PUNCT	,
plusieurs	DET	plusieurs
.	PUNCT	.
,	PUNCT	,
Des	DET	un
ai	AUX	avoir
ans	NOUN	an
fois	NOUN	fois
.	PUNCT	.
À	ADP	à
et	CCONJ	et
première	ADJ	premier
arrêté	VERB	arrêter
arrêté	VERB	arrêter
à	ADP	à
J'	PRON	je
j'	PRON	je
--	PUNCT	--
.	PUNCT	.
fois	NOUN	fois
vers	ADP	vers
écrivais	VERB	écrire
La	DET	le
ans	NOUN	an
avais	VERB	avoir
Débile	PROPN	Débile
--	PUNCT	--
Oui	PROPN	Oui
des	ADP	de
à	ADP	à
,	PUNCT	,
c'	PRON	ce
,	PUNCT	,
commencé	VERB	commencer
six	NUM	six
ans	NOUN	an
tragédies	NOUN	tragédie
j'	PRON	je
ai	AUX	avoir
d'	ADP	de
en	ADP	en
époque	NOUN	époque
,	PUNCT	,
j'	PRON	je
part	NOUN	part
arrêté	VERB	arrêter
m'	PRON	me
prosateurs	NOUN	prosateur
de	ADP	de
prose	NOUN	prose
je	PRON	je
,	PUNCT	,
--	PUNCT	--
élégies	NOUN	élégie
Surprenant	NOUN	surprenant
onze	NUM	onze
vers	ADP	vers
quelques	DET	quelque
.	PUNCT	.
nouveau	ADJ	nouveau
une	DET	un
valu	VERB	valoir
rechute	NOUN	rechute
ans	NOUN	an
,	PUNCT	,
À	ADP	à
Je	PRON	je
un	PRON	un
de	ADP	de
qui	PRON	qui
notre	DET	notre
méprisais	VERB	mépriser
a	AUX	avoir
ai	AUX	avoir
toujours	ADV	toujours
.	PUNCT	.
--	PUNCT	--
des	ADP	de
la	DET	le
de	ADP	de
plus	ADV	plus
grands	ADJ	grand
.	PUNCT	.
fait	VERB	faire
la	DET	le
et	CCONJ	et
,	PUNCT	,
abord	ADV	abord
ai	AUX	avoir
»	PUNCT	»
nota	ADJ	nota
J'	PRON	je
Le	DET	le
n'	ADV	n'
.	PUNCT	.
puis	CCONJ	puis
à	ADP	à
ans	NOUN	an
?	PUNCT	?
T.	NOUN	t.
plus	ADV	plus
ligne	NOUN	ligne
recommencé	VERB	recommencer
.	PUNCT	.
compliments	NOUN	compliment
J'	PRON	je
sur	ADP	sur
ans	NOUN	an
accueille	ADJ	accueill
,	PUNCT	,
écrit	VERB	écrire
dix-huit	NOUN	dix-huit
une	DET	un
écrivais	VERB	écrire
d'	ADP	de
.	PUNCT	.
carnet	NOUN	carnet
--	PUNCT	--
peu	ADV	peu
jusqu'	ADP	jusque
--	PUNCT	--
:	PUNCT	:
mes	DET	mon
assez	ADV	assez
journaliste	NOUN	journaliste
ai	AUX	avoir
les	DET	le
Et	CCONJ	et
«	NOUN	«
se	PRON	se
à	ADP	à
dix-huit	NOUN	dix-huit
le	DET	le
plus	ADV	plus
cabrer	VERB	cabrer
de	ADP	de
sans	ADP	sans
que	SCONJ	que
plus	ADV	plus
dire	VERB	dire
,	PUNCT	,
?	PUNCT	?
de	ADP	de
en	ADP	en
-vous	PRON	vous
écrivais	VERB	écrire
j'	PRON	je
de	ADP	de
croisière	NOUN	croisière
pendant	ADP	pendant
cesse	NOUN	cesse
ans	ADJ	an
Je	PRON	je
vitesse	NOUN	vitesse
.	PUNCT	.
ai	VERB	avoir
et	CCONJ	et
ma	DET	mon
trente-six	NUM	trente-six
J'	PRON	je
À	ADP	à
atteint	VERB	atteindre
vingt-trois	NUM	vingt-trois
plus	ADV	plus
fait	VERB	faire
n'	ADV	n'
l'	PRON	l'
par	ADP	par
.	PUNCT	.
,	PUNCT	,
»	PUNCT	»
ai	AUX	avoir
ai	AUX	avoir
ça	PRON	cela
croisière	NOUN	croisière
--	PUNCT	--
ans	NOUN	an
votre	DET	votre
maintenue	VERB	maintenir
Que	PRON	que
«	NOUN	«
vitesse	NOUN	vitesse
je	PRON	je
.	PUNCT	.
voulez	VERB	vouloir
sans	ADP	sans
--	PUNCT	--
pendant	ADP	pendant
à	ADP	à
.	PUNCT	.
.	PUNCT	.
jamais	ADV	jamais
aucune	DET	aucun
;	PUNCT	;
contraint	VERB	contraindre
--	PUNCT	--
dormir	ADJ	dormir
personne	NOUN	personne
n'	ADV	n'
?	PUNCT	?
non	ADV	non
fumer	VERB	fumer
ce	PRON	ce
avais	VERB	avoir
quand	SCONJ	quand
vous	PRON	vous
--	PUNCT	--
n'	ADV	n'
--	PUNCT	--
.	PUNCT	.
manger	VERB	manger
je	PRON	je
,	PUNCT	,
avez	AUX	avoir
fait	VERB	faire
que	PRON	que
ne	ADV	ne
--	PUNCT	--
guerre	NOUN	guerre
et	CCONJ	et
a	AUX	avoir
sortiez	VERB	sortir
,	PUNCT	,
la	DET	le
activité	NOUN	activité
su	VERB	savoir
Seulement	ADV	seulement
Au	ADP	au
jamais	ADV	jamais
y	PRON	y
fond	NOUN	fond
,	PUNCT	,
Vous	PRON	vous
part	NOUN	part
étais	AUX	être
Moi	PROPN	Moi
j'	PRON	je
souvenir	NOUN	souvenir
.	PUNCT	.
les	DET	le
la	DET	le
ai	VERB	avoir
C'	PRON	ce
plus	ADV	plus
,	PUNCT	,
dénué	ADJ	dénué
je	PRON	je
ressemblés	VERB	ressembler
.	PUNCT	.
ans	ADJ	an
chronologie	NOUN	chronologie
-vous	PRON	vous
ces	DET	ce
--	PUNCT	--
cinquante	PRON	cinquante
années	NOUN	année
vérité	NOUN	vérité
?	PUNCT	?
à	ADP	à
quasi	VERB	quasi
Comment	ADV	comment
croie	VERB	croire
voulez	VERB	vouloir
un	DET	un
long	ADJ	long
trente-six	DET	trente-six
De	ADP	de
jours	NOUN	jour
et	CCONJ	et
que	SCONJ	que
J'	PRON	je
mes	DET	mon
vous	PRON	vous
homogène	ADJ	homogène
est	AUX	être
de	ADP	de
mes	DET	mon
se	PRON	se
vingt-trois	NOUN	vingt-troi
neuf	ADJ	neuf
sont	AUX	être
tellement	ADV	tellement
.	PUNCT	.
--	PUNCT	--
ans	NOUN	an
de	ADP	de
-	PUNCT	-
savait	VERB	savoir
je	PRON	je
le	DET	le
d'	ADP	de
-vous	PRON	vous
avais	VERB	avoir
:	PUNCT	:
tout	ADJ	tout
là	ADV	là
je	PRON	je
,	PUNCT	,
comment	ADV	comment
,	PUNCT	,
domaine	NOUN	domaine
écrire	ADJ	écrir
vous	PRON	vous
j'	PRON	je
subi	VERB	subir
?	PUNCT	?
écrire	NOUN	écrire
quand	SCONJ	quand
vous	PRON	vous
abordait	VERB	aborder
levais	VERB	lever
couchais	VERB	coucher
pour	ADP	pour
Le	DET	le
journaliste	NOUN	journaliste
ravitailler	VERB	ravitailler
--	PUNCT	--
monde	NOUN	monde
il	PRON	il
,	PUNCT	,
faisiez	ADV	faisiez
Mais	CCONJ	mais
me	PRON	me
qu'	SCONJ	que
fini	VERB	finir
pour	ADP	pour
avez	AUX	avoir
.	PUNCT	.
enfin	ADV	enfin
guerre	NOUN	guerre
Par	ADP	par
exemple	NOUN	exemple
.	PUNCT	.
me	PRON	me
comme	ADP	comme
un	DET	un
la	DET	le
gourmet	ADJ	gourmet
dans	ADP	dans
n'	ADV	n'
avoir	AUX	avoir
époque	NOUN	époque
me	PRON	me
essentiel	ADJ	essentiel
Je	PRON	je
avais	VERB	avoir
.	PUNCT	.
.	PUNCT	.
À	ADP	à
.	PUNCT	.
extraordinaires	NOUN	extraordinaire
l'	DET	le
j'	PRON	je
je	PRON	je
voyez	VERB	voir
goinfre	VERB	goinfre
mal	ADV	mal
,	PUNCT	,
--	PUNCT	--
j'	PRON	je
vie	NOUN	vie
Oui	PROPN	Oui
de	ADP	de
mais	CCONJ	mais
pas	ADV	pas
étais	AUX	être
ces	DET	ce
en	PRON	en
Et	CCONJ	et
obèse	NOUN	obèse
l'	DET	le
années	NOUN	année
--	PUNCT	--
.	PUNCT	.
souviens	VERB	souvenir
,	PUNCT	,
Vous	PRON	vous
ai	AUX	avoir
-là	PRON	-là
!	PUNCT	!
pas	ADV	pas
souffert	ADJ	souffrir
mangé	VERB	manger
la	DET	le
--	PUNCT	--
d'	ADP	de
bien	ADV	bien
cinquante	PROPN	cinquante
de	ADP	de
.	PUNCT	.
ai	AUX	avoir
écrire	NOUN	écrire
Quand	SCONJ	quand
provisions	NOUN	provision
temps	NOUN	temps
,	PUNCT	,
-vous	PRON	vous
-vous	PRON	vous
arrêté	VERB	arrêter
,	PUNCT	,
ai	AUX	avoir
Quand	SCONJ	quand
--	PUNCT	--
--	PUNCT	--
en	PRON	en
jour	NOUN	jour
arrêté	VERB	arrêter
?	PUNCT	?
je	PRON	je
ans	NOUN	an
.	PUNCT	.
gourmet	ADJ	gourmet
--	PUNCT	--
de	ADP	de
mes	DET	mon
Le	DET	le
écrire	NOUN	écrire
--	PUNCT	--
neuf	ADJ	neuf
êtes	AUX	être
d'	ADP	de
.	PUNCT	.
devenu	VERB	devenir
-	PUNCT	-
j'	PRON	je
?	PUNCT	?
n'	ADV	n'
Et	CCONJ	et
Avant	ADV	avant
pas	ADV	pas
pourquoi	ADV	pourquoi
avez	AUX	avoir
d'	ADP	de
cigares	NOUN	cigare
le	DET	le
j'	PRON	je
avais	VERB	avoir
,	PUNCT	,
que	SCONJ	que
ai	AUX	avoir
--	PUNCT	--
très	ADV	très
senti	ADJ	sentir
senti	VERB	sentir
J'	PRON	je
roman	NOUN	roman
À	ADP	à
.	PUNCT	.
C'	PRON	ce
C'	PRON	ce
pour	ADP	pour
.	PUNCT	.
:	PUNCT	:
-vous	PRON	vous
comme	ADP	comme
une	DET	un
Je	PRON	je
avez	VERB	avoir
est	AUX	être
un	DET	un
était	AUX	être
l'	PRON	l'
fini	VERB	finir
carrière	NOUN	carrière
réussie	NOUN	réussie
dans	ADP	dans
sais	VERB	savoir
laissé	VERB	laisser
faut	VERB	falloir
--	PUNCT	--
est	AUX	être
pas	ADV	pas
quoi	PRON	quoi
il	PRON	il
?	PUNCT	?
bien	ADV	bien
venu	VERB	venir
un	DET	un
.	PUNCT	.
ménopause	NOUN	ménopause
roman	NOUN	roman
inachevé	VERB	inachever
ne	ADV	ne
c'	PRON	ce
.	PUNCT	.
inachevé	VERB	inachever
une	DET	un
avez	AUX	avoir
crédible	ADJ	crédible
et	CCONJ	et
.	PUNCT	.
ligne	NOUN	ligne
troisième	ADJ	troisième
être	AUX	être
,	PUNCT	,
pendant	ADP	pendant
prend	VERB	prendre
,	PUNCT	,
plus	ADV	plus
passé	VERB	passer
vingt-quatre	NOUN	vingt-quatre
on	PRON	on
--	PUNCT	--
de	ADP	de
à	ADP	à
.	PUNCT	.
--	PUNCT	--
écrivain	NOUN	écrivain
trente-six	NUM	trente-six
fait	VERB	faire
Sinon	ADV	sinon
un	DET	un
,	PUNCT	,
--	PUNCT	--
Qu'	PRON	qu'
Oui	PROPN	Oui
,	PUNCT	,
du	ADP	de
donc	ADV	donc
vous	PRON	vous
une	DET	un
vous	PRON	vous
pour	ADP	pour
-vous	PRON	vous
zone	NOUN	zone
?	PUNCT	?
ans	NOUN	an
jour	NOUN	jour
aviez	VERB	avoir
sans	ADP	sans
au	ADP	au
lendemain	NOUN	lendemain
Ainsi	ADV	ainsi
.	PUNCT	.
discontinuer	VERB	discontinuer
les	DET	le
écrire	NOUN	écrire
.	PUNCT	.
qui	PRON	qui
.	PUNCT	.
devenu	VERB	devenir
Ça	PRON	cela
je	PRON	je
années	NOUN	année
régime	NOUN	régime
,	PUNCT	,
vous	PRON	vous
ça	PRON	cela
?	PUNCT	?
temps	NOUN	temps
rien	PRON	rien
--	PUNCT	--
du	ADP	de
,	PUNCT	,
Disons	NOUN	dison
,	PUNCT	,
gourmet	ADJ	gourmet
dit	VERB	dire
?	PUNCT	?
ça	PRON	cela
suivi	VERB	suivre
ai	AUX	avoir
?	PUNCT	?
vous	PRON	vous
savez	VERB	savoir
temps	NOUN	temps
--	PUNCT	--
--	PUNCT	--
part	NOUN	part
Je	PRON	je
--	PUNCT	--
À	ADP	à
l'	PRON	l'
À	ADP	à
suis	AUX	être
prend	VERB	prendre
--	PUNCT	--
Et	CCONJ	et
plein	ADJ	plein
à	ADP	à
à	ADP	à
part	NOUN	part
.	PUNCT	.
ont	AUX	avoir
plein	ADJ	plein
presque	NOUN	presque
plutôt	ADV	plutôt
autre	PRON	autre
J'	PRON	je
--	PUNCT	--
acheté	VERB	acheter
j'	PRON	je
j'	PRON	je
.	PUNCT	.
?	PUNCT	?
,	PUNCT	,
Ah	ADV	ah
les	DET	le
publicités	NOUN	publicité
,	PUNCT	,
part	NOUN	part
classiques	NOUN	classique
ça	PRON	cela
,	PUNCT	,
la	DET	le
--	PUNCT	--
la	DET	le
oubliais	VERB	oublier
vous	PRON	vous
Non	ADV	non
relu	VERB	relire
j'	PRON	je
des	DET	un
Rien	PRON	rien
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
Les	DET	le
--	PUNCT	--
.	PUNCT	.
,	PUNCT	,
--	PUNCT	--
,	PUNCT	,
?	PUNCT	?
ai	AUX	avoir
adore	VERB	adore
aimez	VERB	aimer
publicités	NOUN	publicité
Comment	ADV	comment
,	PUNCT	,
,	PUNCT	,
seulement	ADV	seulement
télévision	NOUN	télévision
ai	AUX	avoir
vous	PRON	vous
à	ADP	à
télévision	NOUN	télévision
.	PUNCT	.
publicités	NOUN	publicité
?	PUNCT	?
:	PUNCT	:
et	CCONJ	et
est	AUX	être
les	DET	le
télévision	NOUN	télévision
on	PRON	on
la	DET	le
ai	VERB	avoir
aussi	ADV	aussi
ans	NOUN	an
a	AUX	avoir
aime	VERB	aime
.	PUNCT	.
C'	PRON	ce
et	CCONJ	et
un	DET	un
vous	PRON	vous
--	PUNCT	--
à	ADP	à
,	PUNCT	,
je	PRON	je
.	PUNCT	.
n'	ADV	n'
peu	ADV	peu
lu	PROPN	lire
Et	CCONJ	et
donc	ADV	donc
--	PUNCT	--
Pourtant	ADV	pourtant
pas	ADV	pas
dormi	ADP	dormi
passé	VERB	passer
télévision	NOUN	télévision
--	PUNCT	--
extraordinaire	ADJ	extraordinaire
fumé	ADJ	fumé
manger	VERB	manger
Non	ADV	non
vingt-quatre	NOUN	vingt-quatre
regarder	VERB	regarder
,	PUNCT	,
j'	PRON	je
avez	AUX	avoir
,	PUNCT	,
la	DET	le
n'	ADV	n'
à	ADP	à
surtout	ADV	surtout
cessé	VERB	cesser
de	ADP	de
mon	DET	mon
éditeurs	NOUN	éditeur
revient	VERB	revenir
jamais	ADV	jamais
occupe	VERB	occupe
des	ADP	de
.	PUNCT	.
de	ADP	de
rencontrer	VERB	rencontrer
Gravelin	PROPN	Gravelin
de	ADP	de
de	ADP	de
de	ADP	de
en	ADP	en
est	AUX	être
ma	DET	mon
secrétaire	NOUN	secrétaire
faute	NOUN	faute
.	PUNCT	.
ici	ADV	ici
entendre	VERB	entendre
La	DET	le
parler	VERB	parler
légende	NOUN	légende
et	CCONJ	et
construire	VERB	construire
cet	DET	ce
vider	VERB	vider
mener	VERB	mener
vous	PRON	vous
mes	DET	mon
excellent	ADJ	excellent
--	PUNCT	--
de	ADP	de
à	ADP	à
,	PUNCT	,
C'	PRON	ce
mes	DET	mon
Ernest	PROPN	Ernest
qui	PRON	qui
tiroirs	NOUN	tiroir
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
s'	PRON	se
théories	NOUN	théorie
lui	PRON	lui
alimentaire	ADJ	alimentaire
,	PUNCT	,
en	ADP	en
.	PUNCT	.
mon	DET	mon
En	ADP	en
médecins	NOUN	médecin
,	PUNCT	,
en	PRON	en
mettre	VERB	mettre
l'	DET	le
origine	NOUN	origine
été	AUX	être
donc	ADV	donc
de	ADP	de
n'	ADV	n'
--	PUNCT	--
de	ADP	de
pas	ADV	pas
--	PUNCT	--
.	PUNCT	.
trop	ADV	trop
Quelle	ADJ	quell
l'	DET	le
régime	NOUN	régime
espoir	NOUN	espoir
d'	ADP	de
ordre	NOUN	ordre
est	AUX	être
.	PUNCT	.
fin	NOUN	fin
--	PUNCT	--
me	PRON	me
de	ADP	de
Il	PRON	il
au	ADP	au
.	PUNCT	.
vain	ADJ	vain
cancer	NOUN	cancer
bête	NOUN	bête
de	ADP	de
aurait	AUX	avoir
priver	VERB	priver
course	NOUN	course
,	PUNCT	,
Heureusement	NOUN	heureusement
dans	ADP	dans
puisque	SCONJ	puisque
est	AUX	être
me	PRON	me
n'	ADV	n'
origine	NOUN	origine
accident	NOUN	accident
l'	DET	le
J'	PRON	je
Elzenveiverplatz	PROPN	Elzenveiverplatz
l'	DET	le
un	DET	un
--	PUNCT	--
pas	ADV	pas
la	DET	le
naissance	NOUN	naissance
délices	NOUN	délice
seriez	AUX	être
,	PUNCT	,
donc	ADV	donc
après	ADP	après
il	PRON	il
raison	NOUN	raison
obèse	NOUN	obèse
D'	ADP	de
)	PUNCT	)
.	PUNCT	.
--	PUNCT	--
.	PUNCT	.
Mystérieuse	PROPN	Mystérieuse
de	ADP	de
manger	VERB	manger
eu	VERB	avoir
ce	DET	ce
génétique	ADJ	génétique
quoi	PRON	quoi
mais	CCONJ	mais
.	PUNCT	.
patronyme	NOUN	patronyme
alimentaire	ADJ	alimentaire
importe	VERB	importe
(	PUNCT	(
ai	AUX	avoir
,	PUNCT	,
,	PUNCT	,
avec	ADP	avec
y	PRON	y
programmé	VERB	programmer
avant	ADP	avant
articulait	VERB	articuler
?	PUNCT	?
voir	VERB	voir
Vous	PRON	vous
faudrait	VERB	falloir
,	PUNCT	,
condamné	VERB	condamner
,	PUNCT	,
Qu'	PRON	qu'
quatre-vingt-trois	NUM	quatre-vingt-trois
tragique	ADJ	tragique
né	VERB	naître
même	ADV	même
Vous	PRON	vous
,	PUNCT	,
un	DET	un
sursis	NOUN	sursis
de	ADP	de
nierez	VERB	nier
,	PUNCT	,
.	PUNCT	.
héros	NOUN	héros
humaine	ADJ	humain
D'	ADP	de
on	PRON	on
vrai	ADJ	vrai
la	DET	le
--	PUNCT	--
--	PUNCT	--
un	DET	un
Oui	PROPN	Oui
un	DET	un
sursis	NOUN	sursis
--	PUNCT	--
encore	ADV	encore
vous	PRON	vous
.	PUNCT	.
monsieur	NOUN	Monsieur
de	ADP	de
me	PRON	me
comme	ADP	comme
exactement	VERB	exactemer
.	PUNCT	.
ans	NOUN	an
liberté	NOUN	liberté
avez	AUX	avoir
parler	VERB	parler
--	PUNCT	--
bénéficié	VERB	bénéficier
d'	ADP	de
vienne	VERB	venir
?	PUNCT	?
Quand	SCONJ	quand
ne	ADV	ne
.	PUNCT	.
que	PRON	que
que	SCONJ	que
hasard	PROPN	hasard
,	PUNCT	,
?	PUNCT	?
Par	ADP	par
pas	ADV	pas
par	ADP	par
.	PUNCT	.
pendant	ADP	pendant
d'	ADP	de
avoir	AUX	avoir
écrire	ADJ	écrir
Ah	PROPN	Ah
libre	ADJ	libre
Ce	PRON	ce
?	PUNCT	?
Est	NOUN	est
est	AUX	être
vous	PRON	vous
années	NOUN	année
...	PUNCT	...
dire	VERB	dire
avez	AUX	avoir
quatre-vingt-trois	NOUN	quatre-vingt-troi
été	AUX	être
pas	ADV	pas
ce	PRON	ce
n'	ADV	n'
pu	VERB	pouvoir
,	PUNCT	,
voulais	VERB	vouloir
,	PUNCT	,
écrit	VERB	écrire
ne	ADV	ne
ces	DET	ce
je	PRON	je
exemple	NOUN	exemple
--	PUNCT	--
--	PUNCT	--
vous	PRON	vous
pas	ADV	pas
que	SCONJ	que
me	PRON	me
reprocheriez	VERB	reprocher
auriez	AUX	avoir
vous	PRON	vous
,	PUNCT	,
--	PUNCT	--
-ce	PRON	-ce
enfourna	NOUN	enfourna
Dommage	NOUN	dommage
de	ADP	de
tout	ADV	tout
--	PUNCT	--
ne	ADV	ne
.	PUNCT	.
incapable	ADJ	incapable
le	DET	le
vous	PRON	vous
un	DET	un
caramel	NOUN	caramel
écrit	VERB	écrire
bruyamment	NOUN	bruyamment
commencer	VERB	commencer
,	PUNCT	,
Vous	PRON	vous
Regretter	VERB	regretter
.	PUNCT	.
de	ADP	de
--	PUNCT	--
?	PUNCT	?
et	CCONJ	et
j'	PRON	je
.	PUNCT	.
allais	VERB	aller
Le	DET	le
romancier	NOUN	romancier
merci	NOUN	merci
pas	ADV	pas
regretter	VERB	regretter
caramel	NOUN	caramel
à	ADP	à
?	PUNCT	?
d'	ADP	de
estimer	VERB	estimer
un	DET	un
regrettez	VERB	regretter
Non	ADV	non
--	PUNCT	--
.	PUNCT	.
avoir	AUX	avoir
Je	PRON	je
Vous	PRON	vous
voulez	VERB	vouloir
même	ADV	même
,	PUNCT	,
suis	AUX	être
mâcha	NOUN	mâcha
?	PUNCT	?
morphine	NOUN	morphine
--	PUNCT	--
,	PUNCT	,
tout	PRON	tout
Je	PRON	je
Pas	ADV	pas
.	PUNCT	.
revanche	NOUN	revanche
m'	PRON	me
peur	NOUN	peur
avoir	VERB	avoir
mal	NOUN	mal
pas	ADV	pas
tout	ADV	tout
avez	AUX	avoir
suis	AUX	être
--	PUNCT	--
grand	ADJ	grand
des	DET	un
.	PUNCT	.
?	PUNCT	?
être	AUX	être
pourrai	VERB	pouvoir
Tach	PROPN	Tach
mourir	VERB	mourir
,	PUNCT	,
stocks	NOUN	stock
de	ADP	de
procuré	VERB	procurer
mort	NOUN	mort
j'	PRON	je
je	PRON	je
-vous	PRON	vous
.	PUNCT	.
ne	ADV	ne
de	ADP	de
que	SCONJ	que
du	ADP	de
me	PRON	me
un	DET	un
ai	VERB	avoir
doit	VERB	devoir
.	PUNCT	.
peur	NOUN	peur
d'	ADP	de
La	DET	le
Monsieur	NOUN	Monsieur
En	ADP	en
injecter	VERB	injecter
changement	NOUN	changement
est	AUX	être
.	PUNCT	.
croyez	NOUN	croyez
à	ADP	à
--	PUNCT	--
Croyez	NOUN	croyez
seul	ADJ	seul
vous	PRON	vous
--	PUNCT	--
ai	VERB	avoir
un	DET	un
anéantissement	NOUN	anéantissement
?	PUNCT	?
est	AUX	être
je	PRON	je
pourrait	VERB	pouvoir
--	PUNCT	--
.	PUNCT	.
anéantir	VERB	anéantir
une	DET	un
.	PUNCT	.
--	PUNCT	--
?	PUNCT	?
quoi	PRON	quoi
peur	NOUN	peur
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
-on	PRON	on
après	ADP	après
que	SCONJ	que
anéanti	ADJ	anéantir
n'	ADV	n'
?	PUNCT	?
la	DET	le
pas	ADV	pas
déjà	ADV	déjà
-vous	PRON	vous
Comment	ADV	comment
Non	ADV	non
la	DET	le
mort	NOUN	mort
Alors	ADV	alors
mort	NOUN	mort
est	AUX	être
vie	NOUN	vie
Moyennant	VERB	moyenner
,	PUNCT	,
C'	PRON	ce
--	PUNCT	--
,	PUNCT	,
réponse	NOUN	réponse
dire	VERB	dire
--	PUNCT	--
inventer	VERB	inventer
réponse	NOUN	réponse
une	DET	un
voulais	VERB	vouloir
été	AUX	être
Ce	PRON	ce
journaliste	NOUN	journaliste
essaya	ADJ	essaya
vous	PRON	vous
par	ADP	par
.	PUNCT	.
qu'	PRON	qu'
une	DET	un
--	PUNCT	--
avait	AUX	avoir
Je	PRON	je
pas	ADV	pas
admire	NOUN	admire
avoir	AUX	avoir
,	PUNCT	,
est	AUX	être
ça	PRON	cela
voulu	VERB	vouloir
dire	VERB	dire
il	PRON	il
.	PUNCT	.
que	SCONJ	que
d'	ADP	de
--	PUNCT	--
d'	ADP	de
--	PUNCT	--
n'	ADV	n'
feignant	VERB	feindre
.	PUNCT	.
ce	PRON	ce
.	PUNCT	.
...	PUNCT	...
Je	PRON	je
,	PUNCT	,
(	PUNCT	(
le	DET	le
comprends	VERB	comprendre
