annonçait	VERB	annoncer
faire	VERB	faire
les	DET	le
nos	DET	notre
ça	PRON	cela
détritus	NOUN	détritus
le	DET	le
bureau	NOUN	bureau
pénétra	VERB	pénétrer
ai	VERB	avoir
ai	VERB	avoir
où	PRON	où
...	PUNCT	...
travail	NOUN	travail
un	DET	un
,	PUNCT	,
moment	NOUN	moment
pour	ADP	pour
Sa	DET	son
et	CCONJ	et
assez	ADV	assez
voyage	NOUN	voyage
deux	PRON	deux
vus	VERB	voir
;	PUNCT	;
J'	PRON	je
Exportons	NOUN	exporton
,	PUNCT	,
hommes	NOUN	homme
vous	PRON	vous
faire	VERB	faire
;	PUNCT	;
à	ADP	à
puis	CCONJ	puis
Vous	PRON	vous
gorgées	NOUN	gorgée
sortaient	NOUN	sortaient
aida	VERB	aider
-elle	PROPN	-elle
Robert	PROPN	Robert
manches	NOUN	manche
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
café	NOUN	café
ce	PRON	ce
rapides	NOUN	rapide
songeur	ADJ	songeur
vous	PRON	vous
se	PRON	se
deux	NUM	deux
l'	DET	le
dit	VERB	dire
apportait	VERB	apporter
but	NOUN	but
le	DET	le
reste	VERB	reste
à	ADP	à
qui	PRON	qui
vers	ADP	vers
enfiler	VERB	enfiler
lui	PRON	lui
.	PUNCT	.
—	PUNCT	—
le	DET	le
en	ADP	en
,	PUNCT	,
et	CCONJ	et
savez	VERB	savoir
air	NOUN	air
une	DET	un
portemanteau	NOUN	portemanteau
Mary	VERB	mary
de	ADP	de
ses	DET	son
dirigea	VERB	diriger
elle	PRON	lui
l'	DET	le
doucement	ADV	doucement
.	PUNCT	.
.	PUNCT	.
ne	ADV	ne
affaire	NOUN	affaire
même	ADV	même
ont	AUX	avoir
vous	PRON	vous
Vous	PRON	vous
l'	DET	le
je	PRON	je
la	DET	le
,	PUNCT	,
ils	PRON	il
la	DET	le
ce	PRON	ce
laisser	VERB	laisser
au	ADP	au
avez	VERB	avoir
votre	DET	votre
de	ADP	de
bâtie	NOUN	bâtie
vous	PRON	vous
mort	NOUN	mort
,	PUNCT	,
pas	ADV	pas
que	PRON	que
vous	PRON	vous
la	DET	le
faillite	NOUN	faillite
bord	NOUN	bord
Eux	NOUN	eu
était	AUX	être
Moi	PROPN	Moi
voler	VERB	voler
l'	PRON	l'
,	PUNCT	,
compagnie	NOUN	compagnie
—	PUNCT	—
-	PROPN	-
conduite	VERB	conduire
de	ADP	de
entre	ADP	entre
à	ADP	à
,	PUNCT	,
leurs	DET	leur
mains	NOUN	main
.	PUNCT	.
pouvez	VERB	pouvoir
quand	SCONJ	quand
sais	VERB	savoir
père	NOUN	père
le	DET	le
me	PRON	me
prêts	ADJ	prêt
-ce	PRON	-ce
je	PRON	je
.	PUNCT	.
qui	PRON	qui
sont	AUX	être
me	PRON	me
nouvelle	ADJ	nouveau
Mary	PROPN	Mary
,	PUNCT	,
inspection	NOUN	inspection
.	PUNCT	.
?	PUNCT	?
demande	VERB	demande
-il	PRON	il
usine	NOUN	usine
tout	ADJ	tout
que	SCONJ	que
-t	PART	-t
de	ADP	de
je	PRON	je
à	ADP	à
grogna	NOUN	grogna
faire	VERB	faire
cela	PRON	cela
vaut	VERB	valoir
si	SCONJ	si
papiers	NOUN	papier
?	PUNCT	?
que	SCONJ	que
Première	ADJ	premier
parfois	ADV	parfois
pour	ADP	pour
,	PUNCT	,
mal	NOUN	mal
Est	NOUN	est
me	PRON	me
l'	DET	le
Vous	PRON	vous
l'	DET	le
l'	DET	le
savez	VERB	savoir
,	PUNCT	,
les	DET	le
reste	VERB	reste
Illinois	PROPN	Illinois
donne	VERB	donne
dans	ADP	dans
maintenant	ADV	maintenant
pourrais	VERB	pouvoir
à	ADP	à
—	PUNCT	—
vous	PRON	vous
électronique	NOUN	électronique
Je	PRON	je
Quant	ADV	quant
milieu	ADJ	milieu
une	DET	un
savez	VERB	savoir
bien	ADV	bien
mallette	NOUN	mallette
ces	DET	ce
retourner	VERB	retourner
le	PRON	le
l'	DET	le
que	SCONJ	que
pas	ADV	pas
Les	DET	le
enseigner	VERB	enseigner
,	PUNCT	,
beau	NOUN	beau
aussi	ADV	aussi
université	NOUN	université
bien	ADV	bien
,	PUNCT	,
surtout	ADV	surtout
ferez	VERB	faire
sont	AUX	être
tout	ADV	tout
au	ADP	au
dans	ADP	dans
que	SCONJ	que
dans	ADP	dans
quelconque	ADJ	quelconque
,	PUNCT	,
...	PUNCT	...
ne	ADV	ne
ainsi	ADV	ainsi
abandonner	VERB	abandonner
votre	DET	votre
échantillons	NOUN	échantillon
,	PUNCT	,
vous	PRON	vous
documents	NOUN	document
tout	ADV	tout
.	PUNCT	.
de	ADP	de
quelques	DET	quelque
ne	ADV	ne
.	PUNCT	.
mais	CCONJ	mais
.	PUNCT	.
plaît	VERB	plaire
souriant	VERB	sourire
difficultés	NOUN	difficulté
,	PUNCT	,
cerveau	NOUN	cerveau
Mère	PROPN	Mère
s'	SCONJ	s'
il	PRON	il
je	PRON	je
Mrs	PROPN	Mrs
,	PUNCT	,
j'	PRON	je
en	ADP	en
pour	ADP	pour
l'	DET	le
Expliquez	PROPN	Expliquez
-il	PRON	il
peux	VERB	pouvoir
de	DET	de
Très	ADV	très
dit	VERB	dire
bien	ADV	bien
impression	NOUN	impression
de	ADP	de
ai	VERB	avoir
donc	ADV	donc
en	ADP	en
avoir	VERB	avoir
Vénérable	PROPN	Vénérable
vous	PRON	vous
ce	PRON	ce
!	PUNCT	!
plus	ADV	plus
tristement	ADV	tristement
:	PUNCT	:
faire	VERB	faire
termes	NOUN	terme
que	PRON	que
le	DET	le
simplissimes	ADJ	simplissime
,	PUNCT	,
-moi	PRON	moi
—	PUNCT	—
problème	NOUN	problème
.	PUNCT	.
résoudre	VERB	résoudre
fille	NOUN	fille
ouvrit	VERB	ouvrir
on	PRON	on
Lackland	PROPN	Lackland
,	PUNCT	,
Miss	PROPN	Miss
Saitemore	PROPN	Saitemore
qu'	SCONJ	que
de	ADP	de
l'	PRON	l'
,	PUNCT	,
ni	CCONJ	ni
lire	VERB	lire
Blake	PROPN	Blake
notes	NOUN	note
comment	ADV	comment
—	PUNCT	—
de	ADP	de
Elle	PRON	lui
,	PUNCT	,
:	PUNCT	:
,	PUNCT	,
unique	ADJ	unique
bloc	NOUN	bloc
partout	ADV	partout
-	PUNCT	-
serait	AUX	être
la	DET	le
.	PUNCT	.
mit	VERB	mettre
ne	ADV	ne
fils	NOUN	fils
qui	PRON	qui
quand	SCONJ	quand
-elle	PROPN	-elle
accompagnait	AUX	accompagnait
du	ADP	de
Emerald	PROPN	Emerald
ni	CCONJ	ni
Américaine	PROPN	Américaine
sache	VERB	savoir
à	ADP	à
,	PUNCT	,
ni	CCONJ	ni
où	PRON	où
se	PRON	se
le	DET	le
bien	ADV	bien
Jacob	PROPN	Jacob
naissance	NOUN	naissance
le	DET	le
l'	DET	le
en	ADP	en
en	ADP	en
est	AUX	être
ne	ADV	ne
,	PUNCT	,
;	PUNCT	;
quarante	NUM	quarante
de	ADP	de
entre	ADP	entre
les	DET	le
Son	DET	son
huit	NUM	huit
de	ADP	de
modo	VERB	modo
On	PRON	on
mort	VERB	mourir
vingt	NUM	vingt
fait	NOUN	fait
.	PUNCT	.
grand-père	NOUN	grand-père
eu	VERB	avoir
et	CCONJ	et
père	NOUN	père
ami	NOUN	ami
ans	NOUN	an
,	PUNCT	,
de	ADP	de
sur	ADP	sur
admettant	VERB	admettre
aurait	AUX	avoir
toujours	ADV	toujours
générations	NOUN	génération
elle	PRON	lui
votre	DET	votre
fils	NOUN	fils
sait	VERB	savoir
grosso	VERB	grosso
est	AUX	être
que	SCONJ	que
.	PUNCT	.
soixante-huit	NOUN	soixante-huit
l'	DET	le
écart	NOUN	écart
rien	PRON	rien
associé	PROPN	associé
ans	NOUN	an
-	NUM	-
à	ADP	à
quinze	PRON	quinze
à	ADP	à
.	PUNCT	.
mère	NOUN	mère
s'	PRON	se
.	PUNCT	.
ans	NOUN	an
femme	NOUN	femme
nos	DET	notre
petite-fille	NOUN	petite-fille
savoir	VERB	savoir
plus	ADV	plus
donc	ADV	donc
.	PUNCT	.
et	CCONJ	et
de	ADP	de
environ	ADV	environ
ce	PRON	ce
un	PRON	un
était	AUX	être
ou	CCONJ	ou
vraisemblable	ADJ	vraisemblable
de	ADP	de
époque	NOUN	époque
,	PUNCT	,
,	PUNCT	,
qui	PRON	qui
détient	VERB	détenir
quelqu'	DET	quelque
,	PUNCT	,
—	PUNCT	—
cent	PRON	cent
la	DET	le
,	PUNCT	,
il	PRON	il
vingt-huit	ADJ	vingt-huit
pour	ADP	pour
Sa	DET	son
agissant	VERB	agir
que	SCONJ	que
On	PRON	on
est	AUX	être
une	DET	un
aimerait	VERB	aimer
en	PRON	en
mannequin	ADJ	mannequin
l'	DET	le
jolie	ADJ	joli
parts	NOUN	part
soit	AUX	être
jamais	ADV	jamais
habite	NOUN	habite
les	DET	le
courrier	NOUN	courrier
plus	ADV	plus
envoyons	VERB	envoyer
Où	ADV	où
dans	ADP	dans
cet	DET	ce
l'	DET	le
Il	PRON	il
ne	ADV	ne
Lower	PROPN	Lower
!	PUNCT	!
—	PUNCT	—
ça	PRON	cela
lui	PRON	lui
Gâte	PROPN	Gâte
Je	PRON	je
:	PUNCT	:
nous	PRON	nous
Hell'	VERB	hell'
de	ADP	de
-elle	PRON	lui
où	PRON	où
?	PUNCT	?
n'	ADV	n'
ai	AUX	avoir
!	PUNCT	!
Emerald	PROPN	Emerald
Antilles	NOUN	antille
parler	VERB	parler
Voici	PROPN	Voici
manquait	VERB	manquer
Lackland	PROPN	Lackland
adresse	NOUN	adresse
entendu	VERB	entendre
son	DET	son
que	SCONJ	que
s	NOUN	s
néerlandaises	NOUN	néerlandais
,	PUNCT	,
Saba	PROPN	Saba
.	PUNCT	.
—	PUNCT	—
Miss	PROPN	Miss
-t	PART	-t
,	PUNCT	,
endroit	NOUN	endroit
,	PUNCT	,
—	PUNCT	—
est	AUX	être
d'	ADP	de
en	ADP	en
décocher	VERB	décocher
par	ADP	par
C'	PRON	ce
est	AUX	être
Mary	NOUN	mary
?	PUNCT	?
et	CCONJ	et
de	ADP	de
que	PRON	que
on	PRON	on
les	DET	le
de	ADP	de
part	NOUN	part
à	ADP	à
irrésistibles	ADJ	irrésistible
effet	NOUN	effet
Quelque	DET	quelque
vous	PRON	vous
.	PUNCT	.
part	NOUN	part
—	PUNCT	—
dans	ADP	dans
sourires	ADJ	sourire
.	PUNCT	.
vos	DET	votre
Et	CCONJ	et
aller	VERB	aller
bien	ADV	bien
Caraïbes	PROPN	Caraïbes
lui	PRON	lui
tout	ADJ	tout
...	PUNCT	...
Eh	INTJ	Eh
là	NOUN	là
un	PRON	un
avez	VERB	avoir
la	PRON	le
ce	PRON	ce
,	PUNCT	,
voir	VERB	voir
,	PUNCT	,
.	PUNCT	.
quelque	ADV	quelque
c'	PRON	ce
,	PUNCT	,
faire	VERB	faire
cela	PRON	cela
dire	VERB	dire
noir	ADJ	noir
il	PRON	il
évanouit	VERB	évanouir
,	PUNCT	,
peut	VERB	pouvoir
presque	ADV	presque
,	PUNCT	,
Robert	PROPN	Robert
Son	DET	son
sourire	NOUN	sourire
perplexité	NOUN	perplexité
Mary	PROPN	Mary
romantique	VERB	romantique
—	PUNCT	—
riant	VERB	rire
profondeurs	NOUN	profondeur
vous	PRON	vous
y	PRON	y
en	ADP	en
dans	ADP	dans
peine	NOUN	peine
vous	PRON	vous
regardait	VERB	regarder
êtes	AUX	être
assure	VERB	assure
,	PUNCT	,
Je	PRON	je
une	DET	un
.	PUNCT	.
la	DET	le
!	PUNCT	!
s'	PRON	se
trace	NOUN	trace
la	DET	le
vaut	VERB	valoir
mais	CCONJ	mais
.	PUNCT	.
les	DET	le
Il	PRON	il
de	ADP	de
ce	DET	ce
méditait	VERB	méditer
.	PUNCT	.
avait	VERB	avoir
que	SCONJ	que
regard	NOUN	regard
ajouta	NOUN	ajouta
de	ADP	de
nouveau	ADJ	nouveau
—	PUNCT	—
comme	ADP	comme
qu'	SCONJ	que
dites	VERB	dire
jamais	ADV	jamais
.	PUNCT	.
louer	VERB	louer
sa	DET	son
,	PUNCT	,
MrCarlton	PROPN	MrCarlton
!	PUNCT	!
viendrais	VERB	venir
par	ADP	par
-t	PART	-t
cela	PRON	cela
aurais	VERB	avoir
prostitution	NOUN	prostitution
Il	PRON	il
un	DET	un
n'	ADV	n'
à	ADP	à
prit	VERB	prendre
,	PUNCT	,
je	PRON	je
soupira	AUX	soupira
souriait	VERB	sourire
de	ADP	de
?	PUNCT	?
,	PUNCT	,
un	DET	un
il	PRON	il
-il	PRON	il
Pourquoi	ADV	pourquoi
j'	PRON	je
mais	CCONJ	mais
;	PUNCT	;
pensé	VERB	penser
-vous	PRON	vous
la	DET	le
gigolo	NOUN	gigolo
en	PRON	en
à	ADP	à
...	PUNCT	...
—	DET	—
jour	NOUN	jour
Probablement	ADV	probablement
me	PRON	me
secrétaire	NOUN	secrétaire
,	PUNCT	,
.	PUNCT	.
menton	NOUN	menton
liaison	NOUN	liaison
vers	ADP	vers
l'	PRON	l'
se	PRON	se
le	DET	le
de	ADP	de
,	PUNCT	,
le	DET	le
homme	NOUN	homme
nerveux	ADJ	nerveux
attendu	VERB	attendre
avait	VERB	avoir
doucement	ADV	doucement
que	SCONJ	que
de	ADP	de
Airport	PROPN	Airport
était	AUX	être
l'	DET	le
avant	ADP	avant
à	ADP	à
jours	NOUN	jour
l'	DET	le
,	PUNCT	,
embrassa	NOUN	embrassa
en	ADP	en
ordre	NOUN	ordre
tout	PRON	tout
.	PUNCT	.
,	PUNCT	,
quelques	DET	quelque
sur	ADP	sur
qui	PRON	qui
Robert	PROPN	Robert
front	NOUN	front
Depuis	ADP	depuis
diriger	VERB	diriger
assura	VERB	assurer
Kennedy	PROPN	Kennedy
un	DET	un
était	AUX	être
son	DET	son
petit	ADJ	petit
jeune	ADJ	jeune
ascenseur	NOUN	ascenseur
et	CCONJ	et
agent	NOUN	agent
il	PRON	il
par	ADP	par
je	PRON	je
impression	NOUN	impression
d'	ADP	de
exaspérait	VERB	exaspérer
En	ADP	en
cela	PRON	cela
l'	DET	le
salle	NOUN	salle
rien	PRON	rien
des	DET	un
à	ADP	à
vif	NOUN	vif
épaisse	NOUN	épaisse
Il	PRON	il
rencontrer	VERB	rencontrer
,	PUNCT	,
et	CCONJ	et
les	DET	le
dit	VERB	dire
;	PUNCT	;
,	PUNCT	,
pluie	ADJ	plui
plus	ADV	plus
ne	ADV	ne
surexcités	VERB	surexciter
plus	ADV	plus
-il	PRON	il
,	PUNCT	,
se	PRON	se
même	ADV	même
embarquement	NOUN	embarquement
supporte	VERB	supporte
que	SCONJ	que
.	PUNCT	.
,	PUNCT	,
gens	NOUN	gens
ne	ADV	ne
l'	PRON	l'
fait	NOUN	fait
contre	ADP	contre
mettait	VERB	mettre
cette	DET	ce
de	ADP	de
ses	DET	son
nerfs	NOUN	nerf
de	ADP	de
de	ADP	de
la	DET	le
.	PUNCT	.
vitres	NOUN	vitre
chasser	VERB	chasser
faudrait	VERB	falloir
d'	ADP	de
à	ADP	à
votait	VERB	voter
de	ADP	de
me	PRON	me
conseil	NOUN	conseil
serais	AUX	être
quelque	DET	quelque
grand	ADJ	grand
complet	NOUN	complet
l'	DET	le
,	PUNCT	,
différent	ADV	différent
un	DET	un
et	CCONJ	et
ici	ADV	ici
homme	NOUN	homme
creuser	VERB	creuser
important	ADJ	important
instant	NOUN	instant
en	PRON	en
chose	NOUN	chose
d'	ADP	de
de	ADP	de
pour	ADP	pour
me	PRON	me
seul	ADJ	seul
Si	SCONJ	si
administration	NOUN	administration
j'	PRON	je
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
chose	NOUN	chose
...	PUNCT	...
neuf	ADJ	neuf
comme	ADP	comme
,	PUNCT	,
se	PRON	se
à	ADP	à
,	PUNCT	,
réunissait	VERB	réunir
au	ADP	au
.	PUNCT	.
quelque	DET	quelque
le	DET	le
heureux	ADJ	heureux
même	ADV	même
,	PUNCT	,
heureux	ADJ	heureux
;	PUNCT	;
vol	NOUN	vol
—	PUNCT	—
.	PUNCT	.
sacrément	NOUN	sacrément
heure	NOUN	heure
Où	ADV	où
jeune	ADJ	jeune
nous	PRON	nous
approcher	VERB	approcher
est	AUX	être
?	PUNCT	?
?	PUNCT	?
-moi	PRON	moi
manches	NOUN	manche
d'	ADP	de
c'	PRON	ce
pour	ADP	pour
ses	DET	son
dans	ADP	dans
—	PUNCT	—
—	PUNCT	—
sur	ADP	sur
Monsieur	NOUN	Monsieur
est	AUX	être
loin	ADV	loin
,	PUNCT	,
...	PUNCT	...
nous	PRON	nous
?	PUNCT	?
Le	DET	le
...	PUNCT	...
L'	DET	le
tiraillait	NOUN	tiraillait
Saba	PROPN	Saba
Votre	DET	votre
Dites	PROPN	Dites
moins	ADV	moins
devrions	VERB	devoir
embarquement	NOUN	embarquement
quart	NOUN	quart
commencer	VERB	commencer
à	ADP	à
Chicago	NOUN	chicago
!	PUNCT	!
d'	ADP	de
ça	PRON	cela
un	DET	un
Mais	CCONJ	mais
était	AUX	être
savais	NOUN	savai
c'	PRON	ce
heure	NOUN	heure
Saba	PROPN	Saba
Il	PRON	il
en	PRON	en
doit	VERB	devoir
et	CCONJ	et
y	PRON	y
a	VERB	avoir
en	PRON	en
laisser	VERB	laisser
de	ADP	de
se	PRON	se
mais	CCONJ	mais
Plus	ADV	plus
Robert	PROPN	Robert
était	AUX	être
,	PUNCT	,
savait	VERB	savoir
ne	ADV	ne
à	ADP	à
production	NOUN	production
parler	VERB	parler
Carlton	PROPN	Carlton
.	PUNCT	.
dit	VERB	dire
qu'	SCONJ	que
moi	PRON	moi
nabab	NOUN	nabab
financement	NOUN	financement
une	DET	un
il	PRON	il
de	ADP	de
un	DET	un
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
n'	ADV	n'
je	PRON	je
même	ADV	même
il	PRON	il
plus	ADV	plus
prêt	ADJ	prêt
n'	ADV	n'
jamais	ADV	jamais
que	SCONJ	que
sais	VERB	savoir
aux	ADP	à
.	PUNCT	.
eux	PRON	lui
des	ADP	de
différent	ADV	différent
voir	VERB	voir
sardoniquement	ADV	sardoniquement
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
une	DET	un
lacunes	NOUN	lacune
n'	ADV	n'
qu'	SCONJ	que
néerlandaises	NOUN	néerlandais
pas	ADV	pas
idée	NOUN	idée
—	PUNCT	—
par	ADP	par
est	AUX	être
.	PUNCT	.
Monsieur	NOUN	Monsieur
du	ADP	de
n'	ADV	n'
commun	NOUN	commun
Je	PRON	je
ne	ADV	ne
.	PUNCT	.
faiblesses	NOUN	faiblesse
—	PUNCT	—
,	PUNCT	,
après	ADP	après
île	NOUN	île
et	CCONJ	et
il	PRON	il
pas	ADV	pas
d'	ADP	de
Antilles	NOUN	antille
L'	DET	le
Saba	PROPN	Saba
les	DET	le
fit	NOUN	fit
,	PUNCT	,
voyons	NOUN	voyon
les	DET	le
hommes	NOUN	homme
sourire	VERB	sourire
je	PRON	je
le	DET	le
Mais	CCONJ	mais
ai	AUX	avoir
quand	SCONJ	quand
sur	ADP	sur
dans	ADP	dans
un	DET	un
en	PRON	en
Pour	ADP	pour
rendez-vous	NOUN	rendez-vous
Mais	CCONJ	mais
que	SCONJ	que
ce	PRON	ce
—	PUNCT	—
Chicago	PROPN	Chicago
.	PUNCT	.
demi-heure	NOUN	demi-heure
procurer	VERB	procurer
Pour	ADP	pour
vient	VERB	venir
un	DET	un
me	PRON	me
Certainement	NOUN	certainement
le	DET	le
entendu	VERB	entendre
pouvez	VERB	pouvoir
parler	VERB	parler
.	PUNCT	.
—	PUNCT	—
qui	PRON	qui
à	ADP	à
vous	PRON	vous
mais	CCONJ	mais
—	PUNCT	—
soit	VERB	être
destination	NOUN	destination
vous	PRON	vous
...	PUNCT	...
billet	NOUN	billet
la	DET	le
?	PUNCT	?
voudrez	VERB	vouloir
?	PUNCT	?
?	PUNCT	?
,	PUNCT	,
pourvu	VERB	pourvoir
avion	NOUN	avion
jamais	ADV	jamais
—	PUNCT	—
à	ADP	à
demain	ADV	demain
de	ADP	de
Vous	PRON	vous
aussi	ADV	aussi
les	DET	le
complexe	NOUN	complexe
productive	ADJ	productif
?	PUNCT	?
mais	CCONJ	mais
y	PRON	y
de	ADP	de
faire	ADJ	fair
.	PUNCT	.
,	PUNCT	,
aussi	ADV	aussi
usine	NOUN	usine
vaut	VERB	valoir
plus	ADV	plus
de	ADP	de
millions	NOUN	million
nôtres	PRON	nôtres
cent	NUM	cent
non	ADV	non
s'	PRON	se
que	SCONJ	que
pour	ADP	pour
cette	DET	ce
et	CCONJ	et
trois	NUM	trois
des	ADP	de
Nous	PRON	nous
de	ADP	de
concurrents	NOUN	concurrent
est	AUX	être
Ce	DET	ce
avons	VERB	avoir
vingt	PRON	vingt
nos	DET	notre
que	SCONJ	que
industriel	ADJ	industriel
seulement	ADV	seulement
leur	DET	leur
besoin	NOUN	besoin
production	NOUN	production
savoir	NOUN	savoir
-	NOUN	-
.	PUNCT	.
savez	VERB	savoir
,	PUNCT	,
intéressent	VERB	intéresser
leur	DET	leur
acheter	VERB	acheter
Et	CCONJ	et
cette	DET	ce
tant	ADV	tant
.	PUNCT	.
commission	NOUN	commission
.	PUNCT	.
pour	ADP	pour
.	PUNCT	.
tes	ADJ	te
dit	VERB	dire
-il	PRON	il
.	PUNCT	.
ai	AUX	avoir
toucheras	VERB	toucher
n'	ADV	n'
de	ADP	de
homme	NOUN	homme
pas	ADV	pas
qu'	SCONJ	que
cent	PRON	cent
Le	DET	le
aujourd'hui	ADV	aujourd'hui
tu	SCONJ	tu
pour	ADP	pour
ne	ADV	ne
envie	NOUN	envie
d'	ADP	de
ai	AUX	avoir
,	PUNCT	,
leçon	NOUN	leçon
usine	NOUN	usine
pas	ADV	pas
doucement	ADV	doucement
pensa	NOUN	pensa
dix	NUM	dix
une	DET	un
en	ADP	en
Je	PRON	je
pauvre	VERB	pauvre
de	ADP	de
Robert	PROPN	Robert
—	PUNCT	—
gestion	NOUN	gestion
,	PUNCT	,
intermédiaire	NOUN	intermédiaire
toi	VERB	toi
Merci	NOUN	merci
J'	PRON	je
!	PUNCT	!
habitude	NOUN	habitude
de	ADP	de
Sud	PROPN	Sud
un	DET	un
sol	NOUN	sol
installé	VERB	installer
envie	NOUN	envie
plein	ADJ	plein
vols	NOUN	vol
Carlton	PROPN	Carlton
pieds	VERB	pieds
au-dessus	ADV	au-dessus
un	DET	un
-	ADJ	-
...	PUNCT	...
dans	ADP	dans
confortablement	ADV	confortablement
qui	PRON	qui
soleil	NOUN	soleil
siège	NOUN	siège
bientôt	ADV	bientôt
747	ADJ	747
les	DET	le
au	ADP	au
retrouva	VERB	retrouver
soleil	NOUN	soleil
.	PUNCT	.
D'	ADP	de
le	DET	le
premières	ADJ	premier
,	PUNCT	,
sur	ADP	sur
Robert	PROPN	Robert
du	ADP	de
classes	NOUN	classe
se	PRON	se
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
à	ADP	à
d'	ADP	de
en	PRON	en
treize	NUM	treize
mille	ADJ	mill
des	ADP	de
vacances	NOUN	vacance
allait	VERB	aller
long	ADJ	long
s'	PRON	se
dévié	ADJ	dévier
,	PUNCT	,
rien	PRON	rien
avait	VERB	avoir
,	PUNCT	,
,	PUNCT	,
courriers	NOUN	courrier
,	PUNCT	,
seule	ADJ	seul
parfaitement	ADV	parfaitement
s'	PRON	se
était	AUX	être
commande	NOUN	commande
approuvée	VERB	approuver
en	ADP	en
matin	NOUN	matin
était	AUX	être
cette	DET	ce
,	PUNCT	,
le	DET	le
il	PRON	il
;	PUNCT	;
la	DET	le
dormait	VERB	dormir
qu'	SCONJ	que
;	PUNCT	;
il	PRON	il
avait	AUX	avoir
-là	ADV	-là
de	ADP	de
à	ADP	à
de	ADP	de
homme	NOUN	homme
compromis	VERB	compromettre
dormir	NOUN	dormir
équilibré	VERB	équilibrer
délibérément	NOUN	délibérément
il	PRON	il
ce	DET	ce
mais	CCONJ	mais
faire	VERB	faire
sur	ADP	sur
-	NOUN	-
!	PUNCT	!
Il	PRON	il
pouvoir	NOUN	pouvoir
il	PRON	il
ci	NOUN	ci
voie	NOUN	voie
fois	NOUN	fois
!	PUNCT	!
le	DET	le
avait	VERB	avoir
l'	DET	le
senti	VERB	sentir
,	PUNCT	,
par	ADP	par
y	PRON	y
vacances	NOUN	vacance
se	PRON	se
s'	PRON	se
était	AUX	être
,	PUNCT	,
étudiant	ADJ	étudiant
,	PUNCT	,
,	PUNCT	,
Inconnu	PROPN	Inconnu
les	DET	le
dire	VERB	dire
Azur	PROPN	Azur
l'	DET	le
il	PRON	il
dernières	ADJ	dernier
d'	ADP	de
dans	ADP	dans
administration	NOUN	administration
?	PUNCT	?
jeune	ADJ	jeune
comment	ADV	comment
En	ADP	en
longtemps	ADV	longtemps
ses	DET	son
pour	ADP	pour
pas	ADV	pas
y	PRON	y
jeter	VERB	jeter
Depuis	ADP	depuis
dans	ADP	dans
aussi	ADV	aussi
haussa	VERB	hausser
qu'	SCONJ	que
pensant	VERB	penser
.	PUNCT	.
il	PRON	il
ne	ADV	ne
...	PUNCT	...
conseil	NOUN	conseil
Il	PRON	il
d'	ADP	de
épaules	NOUN	épaule
brillait	VERB	briller
pendant	ADP	pendant
servir	NOUN	servir
desserra	VERB	desserrer
qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
le	DET	le
éclat	NOUN	éclat
but	NOUN	but
d'	ADP	de
un	DET	un
boisson	NOUN	boisson
quand	SCONJ	quand
navigué	VERB	naviguer
ravit	VERB	ravir
Sud	PROPN	Sud
hôtesses	NOUN	hôtesse
.	PUNCT	.
sa	DET	son
Atlantique	PROPN	Atlantique
.	PUNCT	.
un	DET	un
il	PRON	il
l'	DET	le
avait	AUX	avoir
Le	DET	le
soleil	NOUN	soleil
délicieusement	ADV	délicieusement
et	CCONJ	et
.	PUNCT	.
d'	ADP	de
sans	ADP	sans
sourire	NOUN	sourire
commanda	VERB	commander
dans	ADP	dans
toujours	ADV	toujours
Il	PRON	il
les	PRON	le
Deux	NUM	Deux
Il	PRON	il
une	DET	un
ruèrent	VERB	ruer
les	PRON	le
récompensa	VERB	récompenser
cravate	NOUN	cravate
lesquelles	PRON	lequel
pour	ADP	pour
superbe	VERB	superbe
se	PRON	se
dit	VERB	dire
Jumbo	PROPN	Jumbo
sans	ADP	sans
prit	VERB	prendre
en	ADP	en
.	PUNCT	.
le	DET	le
font	VERB	faire
;	PUNCT	;
aéroport	NOUN	aéroport
puce	NOUN	puce
d'	ADP	de
,	PUNCT	,
dépend	VERB	dépendre
sur	ADP	sur
dans	ADP	dans
Juan	PROPN	Juan
de	ADP	de
archipel	NOUN	archipel
ensuite	ADV	ensuite
San	PROPN	San
dans	ADP	dans
Maarten	PROPN	Maarten
se	PRON	se
de	ADP	de
posa	VERB	poser
.	PUNCT	.
On	PRON	on
l'	DET	le
correspondance	NOUN	correspondance
cesse	NOUN	cesse
Suit	PROPN	Suit
l'	DET	le
île	NOUN	île
pour	ADP	pour
international	ADJ	international
aussi	ADV	aussi
Il	PRON	il
île	NOUN	île
un	PRON	un
des	ADP	de
Saint-Martin	PROPN	Saint-Martin
avions	NOUN	avion
sauts	NOUN	saut
de	ADP	de
une	DET	un
Jet	PROPN	Jet
qui	PRON	qui
cela	PRON	cela
ces	DET	ce
avait	AUX	avoir
la	DET	le
voyage	NOUN	voyage
la	DET	le
entrebâillé	VERB	entrebâiller
France	PROPN	France
de	ADP	de
ce	DET	ce
glisser	VERB	glisser
cette	DET	ce
