dévoilé	VERB	dévoiler
.	PUNCT	.
traversèrent	VERB	traverser
une	DET	un
...	PUNCT	...
.	PUNCT	.
s'	PRON	se
et	CCONJ	et
claqua	VERB	claquer
vous	PRON	vous
—	PUNCT	—
mains	NOUN	main
bondée	ADJ	bondé
veste	NOUN	veste
me	PRON	me
auprès	ADV	auprès
inclina	VERB	incliner
Conduisez	PROPN	Conduisez
Demyenov	PROPN	Demyenov
gravement	ADV	gravement
.	PUNCT	.
aussitôt	ADV	aussitôt
vous	PRON	vous
.	PUNCT	.
près	ADV	près
M.	NOUN	m.
obéit	NOUN	obéit
fenêtre	NOUN	fenêtre
la	DET	le
comme	ADP	comme
,	PUNCT	,
yeux	NOUN	oeil
une	DET	un
tendant	VERB	tendre
l'	DET	le
jeune	ADJ	jeune
.	PUNCT	.
Asseyez	NOUN	asseyez
suis	AUX	être
rassemblait	VERB	rassembler
de	ADP	de
vous	PRON	vous
des	ADP	de
,	PUNCT	,
prie	NOUN	prie
du	ADP	de
alors	ADV	alors
Kendall	PROPN	Kendall
que	SCONJ	que
Le	DET	le
croisa	VERB	croiser
regard	NOUN	regard
.	PUNCT	.
Kendall	PROPN	Kendall
en	PRON	en
.	PUNCT	.
main	NOUN	main
tandis	ADV	tandis
la	DET	le
-vous	PRON	vous
—	PUNCT	—
femme	NOUN	femme
machinalement	ADV	machinalement
sombres	ADJ	sombre
je	PRON	je
Stuart	PROPN	Stuart
.	PUNCT	.
Je	PRON	je
-elle	PRON	lui
—	PUNCT	—
Enchanté	PROPN	Enchanté
velours	NOUN	velours
.	PUNCT	.
en	ADP	en
homme	NOUN	homme
dit	VERB	dire
seul	ADJ	seul
papiers	NOUN	papier
été	AUX	être
Je	PRON	je
vous	PRON	vous
.	PUNCT	.
des	DET	un
ai	AUX	avoir
journée	NOUN	journée
les	PRON	le
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
j'	PRON	je
table	NOUN	table
pas	ADV	pas
dossier	NOUN	dossier
-elle	PRON	lui
c'	PRON	ce
suis	AUX	être
un	DET	un
avoua	VERB	avouer
la	DET	le
sur	ADP	sur
dans	ADP	dans
la	DET	le
est	AUX	être
le	DET	le
,	PUNCT	,
pour	ADP	pour
prise	VERB	prendre
de	ADP	de
et	CCONJ	et
Ne	ADV	ne
ce	DET	ce
rangeait	VERB	ranger
moment	NOUN	moment
—	PUNCT	—
inquiétez	VERB	inquiéter
-t	PART	-t
dans	ADP	dans
retard	NOUN	retard
mais	CCONJ	mais
un	DET	un
embouteillage	NOUN	embouteillage
désolée	VERB	désoler
étalés	VERB	étaler
j'	PRON	je
où	PRON	où
,	PUNCT	,
Gris	PROPN	Gris
quelques	DET	quelque
au	ADP	au
grand	ADJ	grand
jeune	ADJ	jeune
Juste	ADV	juste
ai	VERB	avoir
-il	PRON	il
de	ADP	de
voulez	VERB	vouloir
retourner	VERB	retourner
vers	ADP	vers
La	DET	le
cils	NOUN	cil
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
pour	ADP	pour
yeux	NOUN	oeil
verre	NOUN	verre
?	PUNCT	?
même	ADJ	même
bordés	VERB	border
à	ADP	à
boire	VERB	boire
moi	PRON	moi
magnifiques	ADJ	magnifique
!	PUNCT	!
Quels	ADJ	quel
eau	NOUN	eau
garçon	NOUN	garçon
,	PUNCT	,
Que	PRON	que
la	DET	le
.	PUNCT	.
-vous	PRON	vous
clair	ADJ	clair
un	DET	un
femme	NOUN	femme
chose	NOUN	chose
avant	ADP	avant
—	PUNCT	—
,	PUNCT	,
de	ADP	de
se	PRON	se
d'	ADP	de
minutes	NOUN	minute
dit	VERB	dire
longs	NOUN	long
moi	PRON	moi
prendre	VERB	prendre
.	PUNCT	.
appris	VERB	apprendre
la	DET	le
Moscou	PROPN	Moscou
il	PRON	il
sombres	ADJ	sombre
a	AUX	avoir
C'	PRON	ce
là	ADV	là
une	DET	un
conférence	NOUN	conférence
froide	ADJ	froid
pourquoi	ADV	pourquoi
était	AUX	être
il	PRON	il
Lorsqu'	SCONJ	lorsque
.	PUNCT	.
a	AUX	avoir
parole	NOUN	parole
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
il	PRON	il
rêver	VERB	rêver
n'	ADV	n'
chargé	VERB	charger
de	ADP	de
m'	PRON	me
sa	DET	son
que	SCONJ	que
renseignements	NOUN	renseignement
pas	ADV	pas
à	ADP	à
voix	NOUN	voix
pour	ADP	pour
quelques	DET	quelque
reprit	VERB	reprendre
et	CCONJ	et
distante	ADJ	distant
vous	PRON	vous
était	AUX	être
Mon	DET	mon
vouliez	VERB	vouloir
organiser	VERB	organiser
,	PUNCT	,
Mais	CCONJ	mais
gouvernement	NOUN	gouvernement
est	VERB	être
—	PUNCT	—
avez	AUX	avoir
vous	PRON	vous
brodée	VERB	broder
Kendall	PROPN	Kendall
et	CCONJ	et
importante	ADJ	important
je	PRON	je
serviette	NOUN	serviette
ces	DET	ce
.	PUNCT	.
sur	ADP	sur
ses	DET	son
pas	ADV	pas
il	PRON	il
ici	ADV	ici
la	DET	le
entrevue	NOUN	entrevue
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
une	DET	un
le	DET	le
organiser	VERB	organiser
donné	VERB	donner
était	AUX	être
rendez-vous	NOUN	rendez-vous
—	PUNCT	—
Vous	PRON	vous
suite	NOUN	suite
elle	PRON	lui
,	PUNCT	,
à	ADP	à
aujourd'hui	ADV	aujourd'hui
genoux	NOUN	genou
ne	ADV	ne
C'	PRON	ce
commencé	VERB	commencer
pour	ADP	pour
attendit	VERB	attendre
montrer	VERB	montrer
elle	PRON	lui
voulait	VERB	vouloir
soigneusement	ADV	soigneusement
la	DET	le
posa	ADJ	posa
mais	CCONJ	mais
ai	AUX	avoir
sa	DET	son
voyages	NOUN	voyage
Dépliant	VERB	déplier
-elle	PRON	lui
a	VERB	avoir
de	ADP	de
—	PUNCT	—
.	PUNCT	.
but	NOUN	but
y	PRON	y
temps	NOUN	temps
désarmant	ADJ	désarmant
-ce	PRON	-ce
beaucoup	ADV	beaucoup
de	ADP	de
Mais	CCONJ	mais
En	ADP	en
n'	ADV	n'
Vous	PRON	vous
quel	DET	quel
lui	PRON	lui
raison	NOUN	raison
C'	PRON	ce
Dans	ADP	dans
Alexeï	PROPN	Alexeï
sourire	NOUN	sourire
ans	NOUN	an
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
répondit	NOUN	répondit
avez	VERB	avoir
assez	ADV	assez
finir	VERB	finir
un	DET	un
est	AUX	être
choses	NOUN	chose
compliqué	VERB	compliquer
pas	ADV	pas
avec	ADP	avec
?	PUNCT	?
—	PUNCT	—
ne	ADV	ne
.	PUNCT	.
...	PUNCT	...
pas	ADV	pas
—	PUNCT	—
Comme	ADP	comme
est	AUX	être
deux	NUM	deux
le	DET	le
.	PUNCT	.
laissa	VERB	laisser
.	PUNCT	.
,	PUNCT	,
se	PRON	se
tous	ADJ	tout
les	DET	le
parents	NOUN	parent
fait	NOUN	fait
pays	NOUN	pays
ces	DET	ce
à	ADP	à
les	DET	le
uns	NOUN	un
découvert	VERB	découvrir
voudraient	VERB	vouloir
est	AUX	être
,	PUNCT	,
mes	DET	mon
que	SCONJ	que
Etats-Unis	PROPN	Etats-Unis
leurs	DET	leur
accompagner	VERB	accompagner
avec	ADP	avec
que	SCONJ	que
idée	NOUN	idée
d'	ADP	de
m'	PRON	me
les	DET	le
premiers	ADJ	premier
les	DET	le
.	PUNCT	.
faisaient	VERB	faire
donc	ADV	donc
venue	VERB	venir
sur	ADP	sur
J'	PRON	je
force	NOUN	force
Disons	NOUN	dison
dans	ADP	dans
autres	ADJ	autre
étonnement	ADV	étonnement
des	DET	un
ai	AUX	avoir
plupart	NOUN	plupart
idées	NOUN	idée
fausses	ADJ	faux
déplacements	NOUN	déplacement
l'	DET	le
des	ADP	de
conférences	NOUN	conférence
la	DET	le
—	PUNCT	—
une	DET	un
être	ADV	être
êtes	AUX	être
que	SCONJ	que
—	PUNCT	—
donner	VERB	donner
-	ADV	-
je	PRON	je
ou	CCONJ	ou
mal	ADV	mal
choisi	VERB	choisir
Est	NOUN	est
optimiste	ADJ	optimiste
choses	NOUN	chose
naïve	VERB	naïve
.	PUNCT	.
critique	NOUN	critique
conviendrait	VERB	convenir
une	DET	un
essayer	VERB	essayer
-ce	PRON	-ce
que	SCONJ	que
vision	NOUN	vision
moins	ADV	moins
des	ADP	de
mieux	ADV	mieux
.	PUNCT	.
»	DET	»
idéaliste	NOUN	idéaliste
que	SCONJ	que
plutôt	ADV	plutôt
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
du	ADP	de
Disons	NOUN	dison
Vous	PRON	vous
«	PUNCT	«
une	DET	un
le	DET	le
—	PUNCT	—
—	PUNCT	—
mot	NOUN	mot
est	AUX	être
grande	ADJ	grand
nouvelle	ADJ	nouveau
Peut	PROPN	Peut
suis	AUX	être
?	PUNCT	?
j'	PRON	je
Kendall	PROPN	Kendall
nous	PRON	nous
-	PROPN	-
politique	ADJ	politique
Mais	CCONJ	mais
.	PUNCT	.
nous	PRON	nous
pragmatique	NOUN	pragmatique
à	ADP	à
de	ADP	de
vue	NOUN	vue
comment	ADV	comment
mais	CCONJ	mais
d'	ADP	de
je	PRON	je
—	PUNCT	—
-vous	PRON	vous
aurais	ADJ	aurai
même	ADV	même
.	PUNCT	.
vous	PRON	vous
un	DET	un
son	DET	son
lèvres	NOUN	lèvre
verre	NOUN	verre
dit	VERB	dire
que	SCONJ	que
vous	PRON	vous
monsieur	NOUN	Monsieur
placions	VERB	placer
plutôt	ADV	plutôt
eau	NOUN	eau
strictement	ADV	strictement
Demyenov	PROPN	Demyenov
ses	DET	son
étais	VERB	être
vous	PRON	vous
,	PUNCT	,
décririez	VERB	décrire
d'	ADP	de
,	PUNCT	,
—	PUNCT	—
un	DET	un
point	NOUN	point
,	PUNCT	,
porta	VERB	porter
Si	SCONJ	si
,	PUNCT	,
?	PUNCT	?
choquée	VERB	choquer
crois	VERB	croire
n'	ADV	n'
ce	DET	ce
de	ADP	de
Quel	ADJ	quel
je	PRON	je
,	PUNCT	,
jeune	ADJ	jeune
me	PRON	me
Kendall	PROPN	Kendall
faillit	NOUN	faillit
vous	PRON	vous
reposa	VERB	reposer
moment	NOUN	moment
.	PUNCT	.
...	PUNCT	...
?	PUNCT	?
Je	PRON	je
mot	NOUN	mot
comme	ADP	comme
autres	ADJ	autre
La	DET	le
en	ADP	en
plutôt	ADV	plutôt
ce	DET	ce
vous	PRON	vous
ai	AUX	avoir
—	PUNCT	—
vous	PRON	vous
est	AUX	être
?	PUNCT	?
vous	PRON	vous
avaler	VERB	avaler
employez	VERB	employer
voyez	VERB	voir
peut-être	ADV	peut-être
est	AUX	être
travers	NOUN	travers
Américains	NOUN	américain
-ce	PRON	-ce
,	PUNCT	,
Mufle	PROPN	Mufle
pas	ADV	pas
?	PUNCT	?
que	SCONJ	que
qu'	SCONJ	que
»	PUNCT	»
femme	NOUN	femme
«	NOUN	«
suis	AUX	être
verre	NOUN	verre
conversation	NOUN	conversation
telle	ADJ	tel
.	PUNCT	.
à	ADP	à
son	DET	son
cette	DET	ce
est	AUX	être
je	PRON	je
un	DET	un
regard	NOUN	regard
surtout	ADV	surtout
pas	ADV	pas
avoue	VERB	avoue
Vous	PRON	vous
pas	ADV	pas
la	DET	le
américaine	ADJ	américain
perspicacité	NOUN	perspicacité
attendais	VERB	attendre
étonnée	VERB	étonner
N'	ADV	n'
—	PUNCT	—
m'	PRON	me
J'	PRON	je
et	CCONJ	et
je	PRON	je
êtes	AUX	être
mais	CCONJ	mais
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
indéchiffable	ADJ	indéchiffabl
je	PRON	je
ne	ADV	ne
russe	VERB	russe
une	DET	un
—	PUNCT	—
de	ADP	de
Alexeï	PROPN	Alexeï
suis	AUX	être
que	PRON	que
lui	PRON	lui
lança	VERB	lancer
,	PUNCT	,
.	PUNCT	.
prend	VERB	prendre
-ce	PRON	-ce
tournure	NOUN	tournure
pays	NOUN	pays
explication	NOUN	explication
faire	AUX	faire
fixés	ADJ	fixé
.	PUNCT	.
les	DET	le
une	DET	un
à	ADP	à
-il	PRON	il
légèrement	ADV	légèrement
nos	DET	notre
deux	NUM	deux
Je	PRON	je
—	PUNCT	—
s'	PRON	se
Entre	ADP	entre
,	PUNCT	,
votre	DET	votre
presse	NOUN	presse
sur	ADP	sur
chaise	NOUN	chaise
croyais	VERB	croire
-t	PART	-t
?	PUNCT	?
sa	DET	son
Kendall	PROPN	Kendall
et	CCONJ	et
mon	DET	mon
votre	DET	votre
interlocuteur	NOUN	interlocuteur
avancer	VERB	avancer
corrigea	VERB	corriger
appuya	VERB	appuyer
pays	NOUN	pays
.	PUNCT	.
contre	ADP	contre
,	PUNCT	,
yeux	NOUN	oeil
—	PUNCT	—
que	SCONJ	que
les	DET	le
—	PUNCT	—
consistait	VERB	consister
relations	NOUN	relation
entre	ADP	entre
son	DET	son
suffisante	ADJ	suffisant
précisément	ADV	précisément
.	PUNCT	.
rôle	NOUN	rôle
peu	ADV	peu
essentielle	ADJ	essentiel
,	PUNCT	,
nous	PRON	nous
bien	ADV	bien
Votre	DET	votre
Distinction	NOUN	distinction
inattendu	VERB	inattendu
pensais	VERB	penser
revenons	VERB	revenir
.	PUNCT	.
—	PUNCT	—
C'	PRON	ce
—	PUNCT	—
.	PUNCT	.
vous	PRON	vous
.	PUNCT	.
!	PUNCT	!
l'	DET	le
intéresse	VERB	intéresse
sujet	NOUN	sujet
est	AUX	être
je	PRON	je
—	PUNCT	—
notre	DET	notre
Capitale	PROPN	Capitale
air	NOUN	air
si	SCONJ	si
aviez	VERB	avoir
—	PUNCT	—
répliqua	VERB	répliquer
que	SCONJ	que
Mais	CCONJ	mais
Eh	INTJ	Eh
Vraiment	NOUN	vraiment
à	ADP	à
encourageant	ADJ	encourageant
projet	NOUN	projet
,	PUNCT	,
fantastique	ADJ	fantastique
-t	PART	-t
?	PUNCT	?
Et	CCONJ	et
-il	PRON	il
sèchement	VERB	sèchemer
.	PUNCT	.
!	PUNCT	!
apparemment	ADV	apparemment
...	PUNCT	...
—	PUNCT	—
soir	NOUN	soir
vous	PRON	vous
échange	NOUN	échange
approcha	NOUN	approcha
parlions	VERB	parler
homme	NOUN	homme
Je	PRON	je
l'	DET	le
crois	VERB	croire
suppositions	NOUN	supposition
Alexeï	PROPN	Alexeï
!	PUNCT	!
une	DET	un
vous	PRON	vous
désonnais	VERB	désonner
de	ADP	de
un	DET	un
menaçait	VERB	menacer
,	PUNCT	,
de	ADP	de
Soudain	ADV	soudain
conversation	NOUN	conversation
je	PRON	je
d'	ADP	de
.	PUNCT	.
éviter	VERB	éviter
l'	DET	le
autre	ADJ	autre
vous	PRON	vous
table	NOUN	table
d'	ADP	de
Mais	CCONJ	mais
les	DET	le
Nous	PRON	nous
,	PUNCT	,
inutiles	ADJ	inutile
.	PUNCT	.
s'	PRON	se
justement	ADV	justement
qui	PRON	qui
insultes	NOUN	insulte
interrompant	VERB	interrompre
tourner	VERB	tourner
.	PUNCT	.
—	PUNCT	—
leur	DET	leur
conseillerai	VERB	conseiller
à	ADP	à
que	SCONJ	que
de	ADP	de
s'	PRON	se
en	ADP	en
serrant	VERB	serrer
Bonjour	PROPN	Bonjour
tournait	VERB	tourner
femme	NOUN	femme
êtes	AUX	être
lui	PRON	lui
auprès	ADV	auprès
-il	PRON	il
l'	DET	le
homme	NOUN	homme
Martin	PROPN	Martin
la	DET	le
ajouta	ADJ	ajouta
vers	ADP	vers
jeune	ADJ	jeune
répondit	VERB	répondre
qui	PRON	qui
,	PUNCT	,
la	DET	le
...	PUNCT	...
excusé	VERB	excuser
compagnie	NOUN	compagnie
découvrant	VERB	découvrir
,	PUNCT	,
,	PUNCT	,
après	ADP	après
Alexeï	PROPN	Alexeï
.	PUNCT	.
la	DET	le
rapidement	ADV	rapidement
-t	PART	-t
se	PRON	se
—	PUNCT	—
en	ADP	en
être	AUX	être
.	PUNCT	.
déjà	ADV	déjà
,	PUNCT	,
main	NOUN	main
Sénateur	NOUN	sénateur
poliment	VERB	polimer
.	PUNCT	.
Mais	CCONJ	mais
Kendall	PROPN	Kendall
charmante	ADJ	charmant
en	ADP	en
de	ADP	de
-elle	PRON	lui
sous	ADP	sous
femme	NOUN	femme
empêcher	VERB	empêcher
.	PUNCT	.
devait	VERB	devoir
le	DET	le
jeune	ADJ	jeune
s'	PRON	se
traits	NOUN	trait
quelques	DET	quelque
élégante	ADJ	élégant
.	PUNCT	.
tournait	VERB	tourner
,	PUNCT	,
pour	ADP	pour
dans	ADP	dans
avec	ADP	avec
,	PUNCT	,
trente-cinq	NUM	trente-cinq
Profitant	VERB	profiter
privé	NOUN	privé
le	DET	le
aux	ADP	à
se	PRON	se
en	ADP	en
leva	VERB	lever
ans	NOUN	an
et	CCONJ	et
les	DET	le
son	DET	son
d'	ADP	de
visage	NOUN	visage
échanger	VERB	échanger
Il	PRON	il
hôte	NOUN	hôte
mots	NOUN	mot
ce	DET	ce
sénateur	NOUN	sénateur
avoir	VERB	avoir
dos	NOUN	dos
admirer	VERB	admirer
lui	PRON	lui
ne	ADV	ne
sa	DET	son
silhouette	NOUN	silhouette
que	SCONJ	que
,	PUNCT	,
put	PRON	put
réguliers	ADJ	régulier
Kendall	PROPN	Kendall
paraissait	VERB	paraître
devinait	VERB	deviner
réussissaient	VERB	réussir
télévision	NOUN	télévision
extrêmement	ADV	extrêmement
à	ADP	à
se	PRON	se
ne	ADV	ne
aujourd'hui	ADV	aujourd'hui
Kendall	NUM	Kendall
perdre	VERB	perdre
cette	DET	ce
.	PUNCT	.
Perdue	VERB	perdre
fer	NOUN	fer
qui	PRON	qui
vu	VERB	voir
questions	NOUN	question
caractérisait	VERB	caractériser
répondre	VERB	répondre
déjà	ADV	déjà
Même	ADV	même
différent	ADV	différent
volonté	NOUN	volonté
avait	AUX	avoir
de	ADP	de
.	PUNCT	.
Pourquoi	ADV	pourquoi
le	PRON	le
aux	ADP	à
pas	ADV	pas
si	SCONJ	si
.	PUNCT	.
attitude	NOUN	attitude
journalistes	NOUN	journaliste
l'	PRON	l'
-il	PRON	il
la	DET	le
courtoise	ADJ	courtois
les	DET	le
à	ADP	à
américains	ADJ	américain
plus	ADV	plus
lui	PRON	lui
faire	AUX	faire
patiemment	ADV	patiemment
une	DET	un
provocantes	ADJ	provocant
?	PUNCT	?
les	DET	le
il	PRON	il
ses	DET	son
avez	VERB	avoir
la	DET	le
politiques	ADJ	politique
observait	VERB	observer
dans	ADP	dans
Vous	PRON	vous
—	PUNCT	—
pas	ADV	pas
beaucoup	ADV	beaucoup
d'	ADP	de
invitée	NOUN	invité
est	AUX	être
ne	ADV	ne
remarqua	VERB	remarquer
l'	DET	le
plus	ADV	plus
-elle	PRON	lui
dérobée	NOUN	dérobée
sénateur	NOUN	sénateur
quelques	DET	quelque
.	PUNCT	.
,	PUNCT	,
le	DET	le
Kendall	PROPN	Kendall
pendant	ADP	pendant
qu'	SCONJ	que
-t	PART	-t
Alexeï	NOUN	alexeï
l'	DET	le
asseyait	VERB	asseoir
remarqua	VERB	remarquer
hommes	NOUN	homme
rejoignit	ADJ	rejoignit
que	SCONJ	que
s'	PRON	se
à	ADP	à
,	PUNCT	,
instants	NOUN	instant
air	NOUN	air
son	DET	son
.	PUNCT	.
de	ADP	de
connaître	VERB	connaître
.	PUNCT	.
pensées	NOUN	pensée
—	PUNCT	—
Il	PRON	il
tard	ADV	tard
son	DET	son
de	ADP	de
pris	VERB	prendre
disions	VERB	dire
pages	NOUN	page
que	PRON	que
difficile	ADJ	difficile
avons	AUX	avoir
reprendre	VERB	reprendre
,	PUNCT	,
feuilleta	VERB	feuilleter
rapidement	ADV	rapidement
décidé	VERB	décider
—	PUNCT	—
mon	DET	mon
dossier	NOUN	dossier
ce	PRON	ce
votre	DET	votre
à	ADP	à
.	PUNCT	.
à	ADP	à
d'	ADP	de
de	ADP	de
autrement	ADV	autrement
revenons	VERB	revenir
dans	ADP	dans
côté	NOUN	côté
de	ADP	de
placé	VERB	placer
que	SCONJ	que
certains	DET	certain
avant	ADP	avant
métier	NOUN	métier
quelques	DET	quelque
nous	PRON	nous
mais	CCONJ	mais
verre	NOUN	verre
nous	PRON	nous
du	ADP	de
examiner	VERB	examiner
renseignements	NOUN	renseignement
avons	AUX	avoir
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
Dès	ADP	dès
faire	VERB	faire
nous	PRON	nous
:	PUNCT	:
requête	NOUN	requête
ne	ADV	ne
êtes	AUX	être
.	PUNCT	.
.	PUNCT	.
connaissez	VERB	connaître
est	AUX	être
Vous	PRON	vous
Défense	NOUN	défense
les	DET	le
Craig	PROPN	Craig
demander	VERB	demander
puisque	SCONJ	puisque
en	ADP	en
.	PUNCT	.
du	ADP	de
la	DET	le
C'	PRON	ce
du	ADP	de
?	PUNCT	?
—	PUNCT	—
—	PUNCT	—
ce	DET	ce
vérifier	VERB	vérifier
la	DET	le
.	PUNCT	.
fille	NOUN	fille
—	PUNCT	—
Je	PRON	je
réponse	NOUN	réponse
père	NOUN	père
—	PUNCT	—
que	ADV	que
général	NOUN	général
vous	PRON	vous
est	AUX	être
Stuart	PROPN	Stuart
fais	VERB	faire
exact	VERB	exact
déjà	ADV	déjà
moment	NOUN	moment
Pourquoi	ADV	pourquoi
chargé	VERB	charger
de	ADP	de
me	PRON	me
le	PRON	le
Votre	DET	votre
donc	ADV	donc
la	DET	le
faits	NOUN	fait
département	NOUN	département
répondit	VERB	répondre
Soit	PROPN	Soit
-vous	PRON	vous
concerné	VERB	concerner
Je	PRON	je
père	NOUN	père
—	PUNCT	—
Avez	VERB	avoir
.	PUNCT	.
vois	VERB	voir
Kendall	PROPN	Kendall
.	PUNCT	.
le	DET	le
Moi	PROPN	Moi
je	PRON	je
une	DET	un
mon	DET	mon
déjà	ADV	déjà
du	ADP	de
par	ADP	par
quoi	PRON	quoi
serveur	NOUN	serveur
femme	NOUN	femme
Toutefois	ADV	toutefois
en	ADP	en
,	PUNCT	,
chef	NOUN	chef
,	PUNCT	,
salade	NOUN	salade
demande	NOUN	demande
choisi	VERB	choisir
jeune	ADJ	jeune
ne	ADV	ne
—	PUNCT	—
...	PUNCT	...
pas	ADV	pas
la	DET	le
est	AUX	être
prendrai	VERB	prendre
était	AUX	être
?	PUNCT	?
Mais	CCONJ	mais
.	PUNCT	.
Alexeï	NOUN	alexeï
regarda	VERB	regarder
ma	DET	mon
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
revenu	VERB	revenir
encore	ADV	encore
sera	AUX	être
!	PUNCT	!
avec	ADP	avec
position	NOUN	position
s'	PRON	se
ce	PRON	ce
oui	NOUN	oui
Votre	DET	votre
serveur	NOUN	serveur
douter	VERB	douter
que	SCONJ	que
—	PUNCT	—
de	ADP	de
.	PUNCT	.
de	ADP	de
,	PUNCT	,
étions	VERB	être
père	NOUN	père
déférence	NOUN	déférence
menus	NOUN	menu
Où	ADV	où
.	PUNCT	.
sandwich	NOUN	sandwich
les	DET	le
club	NOUN	club
nous	PRON	nous
rend	VERB	rendre
votre	DET	votre
et	CCONJ	et
Vous	PRON	vous
vigilants	ADJ	vigilant
Le	DET	le
la	DET	le
disparut	ADJ	disparut
reprit	VERB	reprendre
plus	ADV	plus
inclina	VERB	incliner
particulière	ADJ	particulier
en	ADP	en
devez	VERB	devoir
.	PUNCT	.
?	PUNCT	?
bien	ADV	bien
vous	PRON	vous
,	PUNCT	,
un	DET	un
Ah	ADP	ah
lien	NOUN	lien
-nous	PRON	nous
répondre	VERB	répondre
vous	PRON	vous
curiosité	NOUN	curiosité
Est	NOUN	est
observa	VERB	observer
?	PUNCT	?
parenté	NOUN	parenté
propre	ADJ	propre
de	ADP	de
mettre	VERB	mettre
curiosité	NOUN	curiosité
.	PUNCT	.
de	ADP	de
font	VERB	faire
aidé	VERB	aider
minute	NOUN	minute
conférences	NOUN	conférence
ou	CCONJ	ou
silence	NOUN	silence
-ce	PRON	-ce
ces	DET	ce
l'	DET	le
Peu	ADV	peu
-t	PART	-t
point	NOUN	point
-il	PRON	il
avant	ADP	avant
de	ADP	de
de	ADP	de
pour	ADP	pour
?	PUNCT	?
—	PUNCT	—
pour	ADP	pour
Kendall	PROPN	Kendall
les	DET	le
au	ADP	au
.	PUNCT	.
—	PUNCT	—
une	DET	un
enquête	NOUN	enquête
—	PUNCT	—
besoins	NOUN	besoin
satisfaire	ADJ	satisfair
Pour	ADP	pour
ma	DET	mon
toujours	ADV	toujours
a	AUX	avoir
votre	DET	votre
gens	NOUN	gens
pour	ADP	pour
assurer	VERB	assurer
rapprochement	NOUN	rapprochement
votre	DET	votre
sage	ADJ	sage
Je	PRON	je
est	AUX	être
le	DET	le
de	ADP	de
de	ADP	de
son	DET	son
vous	PRON	vous
.	PUNCT	.
cas	NOUN	cas
père	NOUN	père
d'	ADP	de
,	PUNCT	,
C'	PRON	ce
occupe	VERB	occupe
je	PRON	je
décision	NOUN	décision
—	PUNCT	—
qui	PRON	qui
travail	NOUN	travail
j'	PRON	je
.	PUNCT	.
évite	VERB	évite
peux	VERB	pouvoir
vous	PRON	vous
mais	CCONJ	mais
car	CCONJ	car
père	NOUN	père
le	DET	le
évoquer	VERB	évoquer
—	PUNCT	—
dans	ADP	dans
nom	NOUN	nom
que	SCONJ	que
une	DET	un
comprends	VERB	comprendre
nous	PRON	nous
joue	VERB	joue
le	DET	le
la	DET	le
plutôt	ADV	plutôt
contre	ADP	contre
,	PUNCT	,
et	CCONJ	et
situation	NOUN	situation
mon	DET	mon
,	PUNCT	,
leva	VERB	lever
a	VERB	avoir
Vous	PRON	vous
avant	ADP	avant
plutôt	ADV	plutôt
un	DET	un
n'	ADV	n'
—	PUNCT	—
ciel	NOUN	ciel
cela	PRON	cela
Pourquoi	ADV	pourquoi
ce	DET	ce
de	ADP	de
résignée	VERB	résigner
dans	ADP	dans
Washington	PROPN	Washington
scruta	NOUN	scruta
sur	ADP	sur
Kendall	PROPN	Kendall
de	ADP	de
la	DET	le
nouveau	ADJ	nouveau
au	ADP	au
à	ADP	à
Alexeï	NOUN	alexeï
voir	VERB	voir
soupira	VERB	soupirer
et	CCONJ	et
?	PUNCT	?
,	PUNCT	,
vivez	VERB	vivre
yeux	NOUN	oeil
tout	DET	tout
choix	NOUN	choix
les	DET	le
.	PUNCT	.
les	DET	le
instant	NOUN	instant
que	SCONJ	que
fixés	ADJ	fixé
en	ADP	en
yeux	NOUN	oeil
notes	NOUN	note
Virginie	PROPN	Virginie
.	PUNCT	.
poursuivre	VERB	poursuivre
rien	PRON	rien
.	PUNCT	.
,	PUNCT	,
ses	DET	son
baissa	VERB	baisser
C'	PRON	ce
perdit	VERB	perdre
—	PUNCT	—
dans	ADP	dans
taille	NOUN	taille
.	PUNCT	.
se	PRON	se
et	CCONJ	et
mais	CCONJ	mais
un	DET	un
instant	NOUN	instant
campagne	NOUN	campagne
de	ADP	de
interrogatoire	NOUN	interrogatoire
regard	NOUN	regard
de	ADP	de
fronça	VERB	froncer
pur	NOUN	pur
J'	PRON	je
était	AUX	être
.	PUNCT	.
yeux	NOUN	oeil
un	DET	un
enjeu	NOUN	enjeu
véritable	ADJ	véritable
.	PUNCT	.
Il	PRON	il
si	SCONJ	si
toujours	ADV	toujours
,	PUNCT	,
les	DET	le
,	PUNCT	,
,	PUNCT	,
préféré	VERB	préférer
l'	DET	le
aussitôt	ADV	aussitôt
.	PUNCT	.
ce	DET	ce
Alexeï	PROPN	Alexeï
l'	DET	le
la	DET	le
sourcils	NOUN	sourcil
espace	NOUN	espace
d'	ADP	de
ai	AUX	avoir
était	AUX	être
et	CCONJ	et
changea	VERB	changer
les	DET	le
