encore	ADV	encore
je	PRON	je
route	NOUN	route
étais	AUX	être
sur	ADP	sur
aurait	AUX	avoir
puis	CCONJ	puis
de	ADP	de
échappement	ADV	échappement
ça	PRON	cela
.	PUNCT	.
d'	ADP	de
devant	ADP	devant
pot	NOUN	pot
contre	ADP	contre
,	PUNCT	,
ces	DET	ce
film	NOUN	film
.	PUNCT	.
bas	NOUN	bas
écho	NOUN	écho
passant	VERB	passer
pétarade	NOUN	pétarade
en	ADP	en
de	ADP	de
.	PUNCT	.
»	PUNCT	»
ce	DET	ce
y	PRON	y
ne	ADV	ne
en	ADP	en
d'	ADP	de
J'	PRON	je
a	VERB	avoir
,	PUNCT	,
recula	VERB	reculer
la	DET	le
furieuse	ADJ	furieux
dans	ADP	dans
pensais	VERB	penser
tellement	ADV	tellement
.	PUNCT	.
pas	ADV	pas
à	ADP	à
Il	PRON	il
une	DET	un
Et	CCONJ	et
nouveau	ADJ	nouveau
collines	NOUN	colline
intention	NOUN	intention
,	PUNCT	,
calmer	VERB	calmer
«	PUNCT	«
suis	AUX	être
râteau	NOUN	râteau
Dave	PROPN	Dave
me	PRON	me
.	PUNCT	.
stalle	NOUN	stalle
dormir	NOUN	dormir
.	PUNCT	.
à	ADP	à
j'	PRON	je
de	ADP	de
vers	ADP	vers
le	DET	le
le	DET	le
chambre	NOUN	chambre
J'	PRON	je
avec	ADP	avec
chauffer	NOUN	chauffer
déshabiller	VERB	déshabiller
la	DET	le
Buffy	PROPN	Buffy
litière	NOUN	litière
avec	ADP	avec
l'	DET	le
ma	DET	mon
mis	VERB	mettre
,	PUNCT	,
me	PRON	me
la	DET	le
Je	PRON	je
du	ADP	de
de	ADP	de
de	ADP	de
.	PUNCT	.
partie	VERB	partir
sur	ADP	sur
m'	PRON	me
lait	NOUN	lait
.	PUNCT	.
aider	VERB	aider
à	ADP	à
ai	AUX	avoir
traînant	VERB	traîner
Pour	ADP	pour
Et	CCONJ	et
fourneau	NOUN	fourneau
aux	ADP	à
vu	VERB	voir
je	PRON	je
.	PUNCT	.
en	ADP	en
de	ADP	de
ai	AUX	avoir
Alors	ADV	alors
je	PRON	je
la	DET	le
sa	DET	son
Volkswagen	PROPN	Volkswagen
,	PUNCT	,
étais	AUX	être
avait	VERB	avoir
,	PUNCT	,
pièce	NOUN	pièce
à	ADP	à
de	ADP	de
Ce	PRON	ce
la	DET	le
il	PRON	il
quand	SCONJ	quand
il	PRON	il
dans	ADP	dans
y	PRON	y
la	DET	le
boîte	NOUN	boîte
près	ADV	près
était	AUX	être
me	PRON	me
,	PUNCT	,
de	ADP	de
était	AUX	être
pas	ADV	pas
lumière	NOUN	lumière
lettres	NOUN	lettre
Rick	PROPN	Rick
bas	NOUN	bas
était	AUX	être
suis	AUX	être
normal	ADJ	normal
travail	NOUN	travail
souvenue	VERB	souvenir
que	SCONJ	que
n'	ADV	n'
qu'	SCONJ	que
.	PUNCT	.
m'	PRON	me
son	DET	son
,	PUNCT	,
.	PUNCT	.
-elle	PRON	lui
.	PUNCT	.
C'	PRON	ce
-	NOUN	-
garée	VERB	garer
dit	VERB	dire
Avec	ADP	avec
ce	DET	ce
avec	ADP	avec
fierté	NOUN	fierté
pas	ADV	pas
Kegan	PROPN	Kegan
dire	VERB	dire
un	DET	un
tournebou	ADJ	tournebou
heures	NOUN	heure
qui	PRON	qui
Normalement	ADV	normalement
avait	AUX	avoir
avant	ADP	avant
.	PUNCT	.
est	AUX	être
m'	PRON	me
vous	PRON	vous
lui	PRON	lui
appartient	VERB	appartenir
bar	NOUN	bar
il	PRON	il
;	PUNCT	;
savez	VERB	savoir
comme	SCONJ	comme
:	PUNCT	:
ne	ADV	ne
film	NOUN	film
vous	PRON	vous
lée	PRON	lée
est	AUX	être
trois	NUM	trois
et	CCONJ	et
rentre	VERB	rentre
matin	NOUN	matin
elle	PRON	lui
ajouta	ADJ	ajouta
,	PUNCT	,
C'	PRON	ce
,	PUNCT	,
Ace	PROPN	Ace
du	ADP	de
la	DET	le
-Le	PUNCT	-le
un	DET	un
,	PUNCT	,
elle	PRON	lui
A	ADP	à
.	PUNCT	.
d'	ADP	de
«	NOUN	«
.	PUNCT	.
seconde	ADJ	second
,	PUNCT	,
-	PUNCT	-
foi	NOUN	foi
dit	VERB	dire
de	ADP	de
.	PUNCT	.
»	PUNCT	»
le	DET	le
dans	ADP	dans
gay	ADV	gay
Oui	PROPN	Oui
.	PUNCT	.
Ten	PROPN	Ten
bar	NOUN	bar
,	PUNCT	,
fumier	NOUN	fumier
vers	ADP	vers
pousser	VERB	pousser
Front	X	Front
air	NOUN	air
ensoleillée	NOUN	ensoleillée
Dave	PROPN	Dave
puis	CCONJ	puis
Walk	PROPN	Walk
Un	DET	un
porte	NOUN	porte
Surf	PROPN	Surf
continua	VERB	continuer
.	PUNCT	.
songeur	ADJ	songeur
.	PUNCT	.
le	DET	le
pendant	ADP	pendant
une	DET	un
Océan	PROPN	Océan
Hang	PROPN	Hang
regarda	NOUN	regarda
Ma	DET	mon
Elle	PRON	lui
a	AUX	avoir
j'	PRON	je
origine	NOUN	origine
aller	VERB	aller
,	PUNCT	,
ai	AUX	avoir
,	PUNCT	,
l'	DET	le
pour	ADP	pour
soit	AUX	être
pavillon	NOUN	pavillon
d'	ADP	de
aile	NOUN	aile
un	DET	un
que	SCONJ	que
chambres	NOUN	chambre
j'	PRON	je
vous	PRON	vous
bain	NOUN	bain
voir	VERB	voir
Alors	ADV	alors
séparée	ADJ	séparer
pièce	NOUN	pièce
eu	VERB	avoir
.	PUNCT	.
peur	NOUN	peur
.	PUNCT	.
Rick	PROPN	Rick
avec	ADP	avec
C'	PRON	ce
,	PUNCT	,
une	DET	un
Rick	PROPN	Rick
amis	NOUN	ami
est	AUX	être
malade	ADJ	malade
redécoré	VERB	redécorer
voulu	VERB	vouloir
deux	NUM	deux
,	PUNCT	,
c'	PRON	ce
une	DET	un
?	PUNCT	?
était	AUX	être
un	DET	un
.	PUNCT	.
ai	AUX	avoir
A	ADP	à
avoir	VERB	avoir
comprenez	VERB	comprendre
comme	SCONJ	comme
où	PRON	où
La	DET	le
me	PRON	me
avait	VERB	avoir
télé	VERB	téler
coin	NOUN	coin
.	PUNCT	.
nom	NOUN	nom
la	DET	le
Et	CCONJ	et
il	PRON	il
heures	NOUN	heure
-	PUNCT	-
écouter	VERB	écouter
garçon	NOUN	garçon
la	DET	le
Enfin	ADV	enfin
cette	DET	ce
déranger	VERB	déranger
regarder	VERB	regarder
différentes	ADJ	différent
son	DET	son
détendre	VERB	détendre
,	PUNCT	,
,	PUNCT	,
créature	NOUN	créature
-	PUNCT	-
,	PUNCT	,
Nous	PRON	nous
porte	VERB	porte
est	AUX	être
de	ADP	de
y	PRON	y
avons	VERB	avoir
musique	NOUN	musique
c'	PRON	ce
sans	ADP	sans
ce	DET	ce
.	PUNCT	.
était	AUX	être
des	DET	un
nous	PRON	nous
ouverte	VERB	ouvrir
.	PUNCT	.
.	PUNCT	.
se	PRON	se
avions	AUX	avoir
?	PUNCT	?
,	PUNCT	,
»	PUNCT	»
.	PUNCT	.
mort	ADJ	mort
en	ADP	en
,	PUNCT	,
des	DET	un
Johns	PROPN	Johns
fils	NOUN	fils
sur	ADP	sur
nu	ADV	nu
-Tout	PUNCT	-tout
nu	ADV	nu
qui	PRON	qui
seuil	NOUN	seuil
bureau	NOUN	bureau
Dave	PROPN	Dave
,	PUNCT	,
revolver	VERB	revolver
-	PUNCT	-
papier	NOUN	papier
ver	NOUN	ver
essuyait	VERB	essuyer
arrêta	VERB	arrêter
près	ADV	près
un	DET	un
du	ADP	de
Non	ADV	non
.	PUNCT	.
.	PUNCT	.
la	DET	le
à	ADP	à
s'	PRON	se
,	PUNCT	,
aussi	ADV	aussi
main	NOUN	main
comme	ADP	comme
Elle	PRON	lui
mouchoirs	NOUN	mouchoir
dit	VERB	dire
un	DET	un
ses	DET	son
,	PUNCT	,
Et	CCONJ	et
pieds	NOUN	pied
.	PUNCT	.
à	ADP	à
Debout	ADV	debout
mon	DET	mon
le	DET	le
.	PUNCT	.
poitrine	NOUN	poitrine
lourde	NOUN	lourde
celle	PRON	celui
ne	ADV	ne
avait	VERB	avoir
,	PUNCT	,
,	PUNCT	,
maintenant	ADV	maintenant
souviens	VERB	souvenir
la	DET	le
.	PUNCT	.
«	PUNCT	«
Mais	CCONJ	mais
ça	PRON	cela
et	CCONJ	et
grand	ADJ	grand
contre-jour	NOUN	contre-jour
changea	VERB	changer
béant	VERB	béer
put	PRON	put
A	ADP	à
sa	DET	son
me	PRON	me
massive	ADJ	massif
.	PUNCT	.
,	PUNCT	,
dans	ADP	dans
la	DET	le
trou	NOUN	trou
son	DET	son
d'	ADP	de
Je	PRON	je
redressa	VERB	redresser
Il	PRON	il
expression	NOUN	expression
tête	NOUN	tête
.	PUNCT	.
il	PRON	il
un	DET	un
voix	NOUN	voix
une	DET	un
.	PUNCT	.
C'	PRON	ce
vieille	ADJ	vieux
femme	NOUN	femme
déceler	VERB	déceler
et	CCONJ	et
était	AUX	être
de	ADP	de
.	PUNCT	.
manche	NOUN	manche
S'	SCONJ	s'
pièce	NOUN	pièce
«	NOUN	«
a	AUX	avoir
voûtèrent	VERB	voûter
.	PUNCT	.
cette	DET	ce
le	DET	le
.	PUNCT	.
-	PUNCT	-
La	DET	le
était	AUX	être
.	PUNCT	.
?	PUNCT	?
des	DET	un
se	PRON	se
-	PUNCT	-
.	PUNCT	.
Je	PRON	je
épaules	NOUN	épaule
»	PUNCT	»
heurta	ADJ	heurta
était	AUX	être
Ses	DET	son
nu	ADV	nu
»	PUNCT	»
Le	DET	le
photos	NOUN	photo
qu'	SCONJ	que
?	PUNCT	?
râteau	NOUN	râteau
Oui	ADV	oui
police	NOUN	police
il	PRON	il
»	PUNCT	»
du	ADP	de
.	PUNCT	.
pris	VERB	prendre
.	PUNCT	.
demanda	ADJ	demanda
l'	PRON	l'
peux	VERB	pouvoir
Dave	PROPN	Dave
.	PUNCT	.
pense	VERB	pense
il	PRON	il
voir	VERB	voir
mur	NOUN	mur
Je	PRON	je
.	PUNCT	.
balaya	VERB	balayer
cheminée	NOUN	cheminée
,	PUNCT	,
.	PUNCT	.
contre	ADP	contre
Elle	PRON	lui
la	DET	le
aimerais	VERB	aimer
colère	NOUN	colère
petites	ADJ	petit
ampoules	ADJ	ampoule
faiblesse	NOUN	faiblesse
la	DET	le
.	PUNCT	.
-J'	PRON	-j'
Probablement	ADV	probablement
«	PUNCT	«
vu	VERB	voir
pour	ADP	pour
.	PUNCT	.
humaine	ADJ	humain
j'	PRON	je
paille	ADJ	paille
maintenant	ADV	maintenant
salie	NOUN	salie
les	DET	le
photos	NOUN	photo
ai	AUX	avoir
manifesté	VERB	manifester
pleine	ADJ	plein
,	PUNCT	,
En	ADP	en
grillées	VERB	griller
de	ADP	de
,	PUNCT	,
Maintenant	ADV	maintenant
elle-même	PRON	lui-même
»	PUNCT	»
.	PUNCT	.
de	ADP	de
la	DET	le
ont	AUX	avoir
ces	DET	ce
vilaines	NOUN	vilain
avoir	AUX	avoir
la	DET	le
laissé	VERB	laisser
voir	VERB	voir
Ils	PRON	il
sais	VERB	savoir
.	PUNCT	.
à	ADP	à
montrer	VERB	montrer
planta	VERB	planter
à	ADP	à
pièce	NOUN	pièce
commença	VERB	commencer
dois	VERB	devoir
.	PUNCT	.
.	PUNCT	.
Elle	PRON	lui
yeux	NOUN	oeil
ça	PRON	cela
votre	DET	votre
lui	PRON	lui
qu'	SCONJ	que
jour	NOUN	jour
-	PUNCT	-
le	DET	le
avez	VERB	avoir
dans	ADP	dans
je	PRON	je
interrompez	VERB	interrompre
n'	ADV	n'
pas	ADV	pas
Je	PRON	je
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
descendre	VERB	descendre
si	SCONJ	si
travail	NOUN	travail
se	PRON	se
Clignant	VERB	cligner
Vous	PRON	vous
pas	ADV	pas
me	PRON	me
devant	ADP	devant
le	DET	le
par	ADP	par
des	ADP	de
,	PUNCT	,
la	DET	le
rampe	NOUN	rampe
chemin	NOUN	chemin
N'	ADV	n'
il	PRON	il
faire	VERB	faire
cru	VERB	croire
payées	VERB	payer
Qu'	PRON	qu'
ai	AUX	avoir
pas	ADV	pas
toutes	ADJ	tout
ne	ADV	ne
.	PUNCT	.
J'	PRON	je
ont	AUX	avoir
,	PUNCT	,
1937	NUM	1937
.	PUNCT	.
Je	PRON	je
annulées	VERB	annuler
vous	PRON	vous
polices	NOUN	police
,	PUNCT	,
compagnies	NOUN	compagnie
mon	DET	mon
la	DET	le
Non	ADV	non
connais	VERB	connaître
années	NOUN	année
-ce	PRON	-ce
?	PUNCT	?
que	SCONJ	que
père	NOUN	père
avait	AUX	avoir
que	PRON	que
de	ADP	de
fait	VERB	faire
des	DET	un
voulez	VERB	vouloir
Quand	SCONJ	quand
mentir	ADJ	mentir
là	ADV	là
pendant	ADP	pendant
prenez	VERB	prendre
les	DET	le
les	DET	le
leur	DET	leur
.	PUNCT	.
assurances	NOUN	assurance
connaissance	NOUN	connaissance
en	ADP	en
peine	NOUN	peine
est	AUX	être
.	PUNCT	.
été	AUX	être
d'	ADP	de
.	PUNCT	.
Parce	SCONJ	parce
empêcher	VERB	empêcher
Quand	SCONJ	quand
voulait	VERB	vouloir
échéances	NOUN	échéance
.	PUNCT	.
m'	PRON	me
vingt-cinq	NUM	vingt-cinq
,	PUNCT	,
que	SCONJ	que
mon	DET	mon
Vous	PRON	vous
dollars	NOUN	dollar
la	DET	le
j'	PRON	je
des	ADP	de
trouver	VERB	trouver
.	PUNCT	.
il	PRON	il
manqué	VERB	manquer
aimeriez	VERB	aimer
,	PUNCT	,
,	PUNCT	,
avait	AUX	avoir
sur	ADP	sur
Pour	ADP	pour
vivre	NOUN	vivre
aie	VERB	avoir
tellement	ADV	tellement
de	ADP	de
sait	VERB	savoir
fin	NOUN	fin
fils	NOUN	fils
malade	ADJ	malade
il	PRON	il
Dieu	PROPN	Dieu
.	PUNCT	.
que	SCONJ	que
bien	ADV	bien
toucher	VERB	toucher
!	PUNCT	!
moyen	NOUN	moyen
l'	DET	le
argent	NOUN	argent
était	AUX	être
que	SCONJ	que
de	ADP	de
mille	NUM	mille
un	DET	un
procès	NOUN	procès
c'	PRON	ce
.	PUNCT	.
vivre	VERB	vivre
,	PUNCT	,
Vous	PRON	vous
,	PUNCT	,
Dave	PROPN	Dave
bien	ADV	bien
les	DET	le
un	DET	un
certain	ADJ	certain
avec	ADP	avec
comprendre	VERB	comprendre
chose	NOUN	chose
Wendell	PROPN	Wendell
.	PUNCT	.
-	PUNCT	-
Jusqu'	ADP	jusque
le	DET	le
courent	VERB	courir
ça	PRON	cela
devez	VERB	devoir
pas	ADV	pas
qui	PRON	qui
grand	ADJ	grand
après	ADP	après
le	DET	le
.	PUNCT	.
de	ADP	de
Mais	CCONJ	mais
Vous	PRON	vous
par	ADP	par
retard	NOUN	retard
vos	DET	votre
temps	NOUN	temps
.	PUNCT	.
pourriez	VERB	pouvoir
Mrs	PROPN	Mrs
?	PUNCT	?
il	PRON	il
jours	NOUN	jour
,	PUNCT	,
y	PRON	y
aura	VERB	avoir
restant	NOUN	restant
est	AUX	être
répondit	NOUN	répondit
le	PRON	le
Non	ADV	non
.	PUNCT	.
-	PUNCT	-
doit	VERB	devoir
garçon	NOUN	garçon
qu'	SCONJ	que
que	SCONJ	que
.	PUNCT	.
jury	NOUN	jury
ne	ADV	ne
?	PUNCT	?
Dave	PROPN	Dave
.	PUNCT	.
Le	DET	le
pas	ADV	pas
!	PUNCT	!
y	PRON	y
bien	ADV	bien
le	PRON	le
un	DET	un
a	AUX	avoir
sait	VERB	savoir
district	NOUN	district
jurys	NOUN	jury
du	ADP	de
police	NOUN	police
tout	ADV	tout
doute	NOUN	doute
raisonnable	ADJ	raisonnable
ait	VERB	avoir
le	DET	le
le	PRON	le
les	DET	le
Pourquoi	ADV	pourquoi
Sans	ADP	sans
coup	NOUN	coup
La	DET	le
Et	CCONJ	et
ce	DET	ce
il	PRON	il
attorney	VERB	attorney
savoir	VERB	savoir
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
expliqua	VERB	expliquer
fait	VERB	faire
Pas	ADV	pas
-Un	PRON	-un
sont	AUX	être
sait	VERB	savoir
?	PUNCT	?
.	PUNCT	.
la	DET	le
.	PUNCT	.
votre	DET	votre
-t	PART	-t
prévisibles	ADJ	prévisible
elle	PRON	lui
à	ADP	à
avec	ADP	avec
arme	VERB	arme
appartenait	VERB	appartenir
mon	DET	mon
police	NOUN	police
était	AUX	être
,	PUNCT	,
cria	ADV	cria
Sa	DET	son
est	AUX	être
Le	DET	le
!	PUNCT	!
fils	NOUN	fils
dit	VERB	dire
Mais	CCONJ	mais
revolver	VERB	revolver
il	PRON	il
-ce	PRON	-ce
pas	ADV	pas
n'	ADV	n'
qui	PRON	qui
mordit	VERB	mordre
avez	AUX	avoir
là	ADV	là
à	ADP	à
a	VERB	avoir
le	DET	le
Vous	PRON	vous
-elle	PRON	lui
fils	NOUN	fils
!	PUNCT	!
vivement	ADV	vivement
tué	VERB	tuer
trembla	ADJ	trembla
.	PUNCT	.
-Cette	PUNCT	-cette
pistolet	NOUN	pistolet
-	PUNCT	-
et	CCONJ	et
la	DET	le
lèvre	NOUN	lèvre
ici	ADV	ici
il	PRON	il
tintèrent	ADV	tintèrent
.	PUNCT	.
son	DET	son
ce	DET	ce
qu'	PRON	qu'
harnais	NOUN	harnais
Les	DET	le
.	PUNCT	.
autre	ADJ	autre
bride	NOUN	bride
rentra	VERB	rentrer
sont	AUX	être
son	DET	son
.	PUNCT	.
infestent	ADJ	infestent
écurie	NOUN	écurie
sommes	AUX	être
Elle	PRON	lui
hippies	NOUN	hippie
dans	ADP	dans
.	PUNCT	.
gardait	ADJ	gardait
Les	DET	le
dans	ADP	dans
isolés	NOUN	isolé
,	PUNCT	,
-Nous	PRON	nous
devant	ADP	devant
.	PUNCT	.
haut	ADJ	haut
bureau	NOUN	bureau
de	ADP	de
Dave	PROPN	Dave
-	PUNCT	-
en	ADP	en
canyon	NOUN	canyon
clou	NOUN	clou
l'	DET	le
Elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
décrochait	VERB	décrocher
une	DET	un
passa	VERB	passer
la	DET	le
Des	DET	un
secours	NOUN	secours
obscure	ADJ	obscur
pas	ADV	pas
.	PUNCT	.
voix	NOUN	voix
arrive	VERB	arrive
stalles	NOUN	stalle
Et	CCONJ	et
loin	ADV	loin
Sa	DET	son
plus	ADV	plus
téléphone	NOUN	téléphone
du	ADP	de
fond	NOUN	fond
Ses	DET	son
.	PUNCT	.
si	SCONJ	si
«	PUNCT	«
.	PUNCT	.
martelèrent	VERB	marteler
Santos	PROPN	Santos
,	PUNCT	,
panne	ADJ	pann
gros	ADJ	gros
le	DET	le
part	NOUN	part
en	ADP	en
,	PUNCT	,
n'	ADV	n'
a	VERB	avoir
Los	PROPN	Los
savez	VERB	savoir
parvint	ADJ	parvint
équipement	VERB	équipemer
le	DET	le
des	ADP	de
.	PUNCT	.
est	AUX	être
l'	PRON	l'
ça	PRON	cela
.	PUNCT	.
souliers	ADJ	soulier
,	PUNCT	,
»	PUNCT	»
planches	NOUN	planche
étouffée	VERB	étouffer
,	PUNCT	,
vous	PRON	vous
Nulle	NOUN	nulle
.	PUNCT	.
moderne	ADJ	moderne
les	DET	le
grande	ADJ	grand
gros	ADJ	gros
dernière	ADJ	dernier
panne	ADJ	pann
mains	NOUN	main
tombe	VERB	tombe
Un	DET	un
la	DET	le
«	PUNCT	«
une	DET	un
vit	NOUN	vit
lever	VERB	lever
laissait	VERB	laisser
serait	AUX	être
tempête	NOUN	tempête
passer	VERB	passer
ça	PRON	cela
jour	NOUN	jour
bride	NOUN	bride
.	PUNCT	.
et	CCONJ	et
filtrer	VERB	filtrer
.	PUNCT	.
,	PUNCT	,
...	PUNCT	...
une	DET	un
à	ADP	à
une	DET	un
la	DET	le
Une	DET	un
stalle	NOUN	stalle
foncée	VERB	foncer
,	PUNCT	,
les	DET	le
petite	ADJ	petit
Santana	PROPN	Santana
tête	NOUN	tête
en	ADP	en
et	CCONJ	et
un	DET	un
.	PUNCT	.
fenêtre	NOUN	fenêtre
au-dessus	ADV	au-dessus
Dave	VERB	dave
la	DET	le
»	PUNCT	»
orage	NOUN	orage
de	ADP	de
Ce	PRON	ce
sale	ADJ	sale
pourrait	VERB	pouvoir
la	DET	le
Pas	ADV	pas
armes	NOUN	arme
retournent	VERB	retourner
-	PUNCT	-
de	ADP	de
.	PUNCT	.
vie	NOUN	vie
une	DET	un
.	PUNCT	.
Elles	PRON	lui
acteurs	NOUN	acteur
matin	NOUN	matin
pas	ADV	pas
leur	DET	leur
»	PUNCT	»
télévision	NOUN	télévision
.	PUNCT	.
à	ADP	à
.	PUNCT	.
de	ADP	de
en	ADP	en
de	ADP	de
ici	ADV	ici
ne	ADV	ne
Votre	DET	votre
fils	NOUN	fils
propriétaire	NOUN	propriétaire
sont	AUX	être
pour	ADP	pour
être	AUX	être
avoir	VERB	avoir
se	PRON	se
pour	ADP	pour
arme	NOUN	arme
encore	ADV	encore
Les	DET	le
contre	ADP	contre
la	DET	le
les	DET	le
les	DET	le
dit	VERB	dire
personnes	NOUN	personne
réelles	ADJ	réel
feu	NOUN	feu
folie	NOUN	folie
Dave	PROPN	Dave
ce	DET	ce
,	PUNCT	,
Efflanqué	PROPN	Efflanqué
Elle	PRON	lui
aiguilles	NOUN	aiguille
,	PUNCT	,
regarda	NOUN	regarda
voix	NOUN	voix
.	PUNCT	.
d'	ADP	de
la	DET	le
au	ADP	au
cour	NOUN	cour
et	CCONJ	et
hésitant	VERB	hésiter
et	CCONJ	et
mais	CCONJ	mais
mener	VERB	mener
une	DET	un
descendit	VERB	descendre
le	DET	le
caressante	ADJ	caressant
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
répondit	VERB	répondre
,	PUNCT	,
pas	ADV	pas
paddock	NOUN	paddock
.	PUNCT	.
dans	ADP	dans
Il	PRON	il
de	ADP	de
cagneux	ADJ	cagneux
parla	NOUN	parla
la	DET	le
avança	VERB	avancer
cheval	NOUN	cheval
,	PUNCT	,
douce	VERB	douce
le	DET	le
Dave	NOUN	dave
sapin	NOUN	sapin
en	ADP	en
le	DET	le
de	ADP	de
la	DET	le
.	PUNCT	.
ne	ADV	ne
paillasson	NOUN	paillasson
crinière	NOUN	crinière
sur	ADP	sur
tête	NOUN	tête
queue	NOUN	queue
referma	VERB	refermer
Une	DET	un
par	ADP	par
flancs	NOUN	flanc
la	DET	le
Wendell	PROPN	Wendell
avec	ADP	avec
de	ADP	de
en	ADP	en
se	PRON	se
encore	ADV	encore
barbelés	NOUN	barbelé
soleil	NOUN	soleil
dessus	NOUN	dessus
ses	DET	son
mal	ADV	mal
caressa	VERB	caresser
blessure	NOUN	blessure
sur	ADP	sur
rouge	VERB	rouge
Battu	PROPN	Battu
.	PUNCT	.
cicatrices	NOUN	cicatrice
Le	DET	le
la	DET	le
lourde	NOUN	lourde
,	PUNCT	,
les	DET	le
le	DET	le
-	PUNCT	-
révélait	VERB	révéler
penchant	VERB	pencher
yeux	NOUN	oeil
récentes	ADJ	récent
.	PUNCT	.
.	PUNCT	.
-	NOUN	-
et	CCONJ	et
portail	NOUN	portail
était	AUX	être
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
entre	ADP	entre
clairsemées	VERB	clairsemer
Heather	PROPN	Heather
des	DET	un
refermée	VERB	refermer
la	DET	le
dit	VERB	dire
pas	ADV	pas
l'	DET	le
mieux	ADV	mieux
.	PUNCT	.
,	PUNCT	,
pouvais	VERB	pouvoir
ses	DET	son
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
jamais	ADV	jamais
.	PUNCT	.
un	DET	un
.	PUNCT	.
abattre	NOUN	abattre
cheval	NOUN	cheval
y	PRON	y
homme	NOUN	homme
l'	DET	le
!	PUNCT	!
dans	ADP	dans
.	PUNCT	.
voulait	VERB	vouloir
Par	ADP	par
avait	VERB	avoir
de	ADP	de
Il	PRON	il
oh	CCONJ	oh
les	PRON	le
cajoleuse	ADJ	cajoleur
fou	NOUN	fou
ira	AUX	aller
non	ADV	non
On	PRON	on
tendresse	NOUN	tendresse
Pas	ADV	pas
bientôt	ADV	bientôt
Le	DET	le
laisser	VERB	laisser
,	PUNCT	,
Je	PRON	je
faire	VERB	faire
ça	PRON	cela
,	PUNCT	,
-elle	PRON	lui
ne	ADV	ne
mots	NOUN	mot
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
seule	ADJ	seul
nouveau	ADJ	nouveau
.	PUNCT	.
faire	VERB	faire
Pas	ADV	pas
la	DET	le
laboratoire	NOUN	laboratoire
.	PUNCT	.
arme	NOUN	arme
m'	PRON	me
lui	PRON	lui
la	DET	le
le	DET	le
jury	NOUN	jury
pour	ADP	pour
-Ce	PRON	-ce
buter	VERB	buter
face	NOUN	face
tourna	VERB	tourner
dit	VERB	dire
du	ADP	de
.	PUNCT	.
se	PRON	se
Pour	ADP	pour
dessus	ADJ	dessu
aussi	ADV	aussi
va	VERB	aller
Dave	PROPN	Dave
chose	NOUN	chose
technicien	NOUN	technicien
cheval	NOUN	cheval
inquiète	ADJ	inquiet
et	CCONJ	et
Elle	PRON	lui
Un	DET	un
de	ADP	de
Le	DET	le
:	PUNCT	:
,	PUNCT	,
il	PRON	il
est	AUX	être
mais	CCONJ	mais
cette	DET	ce
à	ADP	à
Dave	PROPN	Dave
pas	ADV	pas
de	ADP	de
n'	ADV	n'
n'	ADV	n'
leur	PRON	leur
bout	NOUN	bout
de	ADP	de
.	PUNCT	.
la	DET	le
police	NOUN	police
à	ADP	à
ça	PRON	cela
des	DET	un
conclure	VERB	conclure
au	ADP	au
sa	DET	son
-	PUNCT	-
y	PRON	y
Mais	CCONJ	mais
sur	ADP	sur
Il	PRON	il
jury	NOUN	jury
votre	DET	votre
poudre	NOUN	poudre
poitrine	NOUN	poitrine
dit	VERB	dire
qu'	SCONJ	que
de	ADP	de
il	PRON	il
du	ADP	de
coroner	VERB	coroner
le	DET	le
.	PUNCT	.
portant	VERB	porter
pas	ADV	pas
avait	VERB	avoir
suicide	NOUN	suicide
Et	CCONJ	et
brûlures	NOUN	brûlure
a	AUX	avoir
main	NOUN	main
-	PUNCT	-
.	PUNCT	.
.	PUNCT	.
sur	ADP	sur
été	AUX	être
Ils	PRON	il
pourraient	VERB	pouvoir
fils	NOUN	fils
dira	VERB	dire
tué	VERB	tuer
.	PUNCT	.
a	AUX	avoir
choses	NOUN	chose
a	AUX	avoir
ne	ADV	ne
ne	ADV	ne
ils	PRON	il
.	PUNCT	.
Il	PRON	il
Ils	PRON	il
.	PUNCT	.
jugé	VERB	juger
.	PUNCT	.
Et	CCONJ	et
auront	VERB	avoir
Richard	PROPN	Richard
devait	VERB	devoir
Johns	PROPN	Johns
tout	ADV	tout
de	ADP	de
cela	PRON	cela
lie	VERB	lier
est	AUX	être
à	ADP	à
compagnie	NOUN	compagnie
que	SCONJ	que
C'	PRON	ce
Johns	PROPN	Johns
compliquera	VERB	compliquer
les	DET	le
,	PUNCT	,
les	DET	le
le	PRON	le
ma	DET	mon
être	AUX	être
s'	SCONJ	s'
jurés	NOUN	juré
.	PUNCT	.
pour	ADP	pour
Cela	PRON	cela
acquittent	VERB	acquitter
juger	VERB	juger
sauront	VERB	savoir
qui	PRON	qui
affaire	NOUN	affaire
même	ADV	même
pas	ADV	pas
pas	ADV	pas
dit	VERB	dire
.	PUNCT	.
Si	SCONJ	si
l'	DET	le
serra	VERB	serrer
s'	PRON	se
tordit	VERB	tordre
la	DET	le
votre	DET	votre
est	VERB	être
Wendell	PROPN	Wendell
lui	PRON	lui
