bout	NOUN	bout
,	PUNCT	,
balles	NOUN	balle
Gérard	PROPN	Gérard
zinc	NOUN	zinc
dessus	VERB	dessus
torchon	NOUN	torchon
table	NOUN	table
.	PUNCT	.
gros	ADJ	gros
épaule	NOUN	épaule
mains	NOUN	main
se	PRON	se
vingt	NUM	vingt
qui	PRON	qui
derrière	ADP	derrière
Tenu	PROPN	Tenu
parie	VERB	parier
en	ADP	en
-	PUNCT	-
essuyant	VERB	essuyer
Je	PRON	je
les	DET	le
Gabriel	PROPN	Gabriel
et	CCONJ	et
glissa	VERB	glisser
répliqua	VERB	répliquer
s'	PRON	se
par	ADP	par
au	ADP	au
Prudemment	ADV	prudemment
un	DET	un
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
il	PRON	il
costard	NOUN	costard
avança	VERB	avancer
petit	ADJ	petit
arracha	VERB	arracher
vers	ADP	vers
la	DET	le
!	PUNCT	!
s'	PRON	se
du	ADP	de
son	DET	son
s'	PRON	se
gros	ADJ	gros
l'	DET	le
de	ADP	de
à	ADP	à
rails	NOUN	rail
en	ADP	en
,	PUNCT	,
constellée	VERB	consteller
assez	ADV	assez
la	DET	le
--	PUNCT	--
Menottés	PROPN	Menottés
café	NOUN	café
.	PUNCT	.
étalé	NOUN	étalé
il	PRON	il
,	PUNCT	,
gauche	NOUN	gauche
en	ADP	en
droite	NOUN	droite
coincé	VERB	coincer
et	CCONJ	et
d'	ADP	de
du	ADP	de
et	CCONJ	et
Parisien	ADJ	parisien
lisant	VERB	lire
le	DET	le
cria	VERB	crier
une	DET	un
miettes	NOUN	miette
,	PUNCT	,
sur	ADP	sur
aux	ADP	à
tasse	NOUN	tasse
table	NOUN	table
titre	NOUN	titre
haut	ADJ	haut
!	PUNCT	!
à	ADP	à
de	ADP	de
à	ADP	à
une	DET	un
croissants	NOUN	croissant
.	PUNCT	.
par	ADP	par
article	NOUN	article
soucoupe	NOUN	soucoupe
loin	ADV	loin
par	ADP	par
pastis	NOUN	pastis
Fous	PRON	fous
revint	VERB	revenir
.	PUNCT	.
dix	PRON	dix
sa	DET	son
--	PUNCT	--
il	PRON	il
l'	DET	le
Gabriel	PROPN	Gabriel
deux	NUM	deux
pièces	NOUN	pièce
perdre	VERB	perdre
triomphant	ADJ	triomphant
...	PUNCT	...
le	DET	le
sur	ADP	sur
.	PUNCT	.
et	CCONJ	et
Le	DET	le
agitant	VERB	agiter
vingt	NUM	vingt
,	PUNCT	,
la	DET	le
s'	PRON	se
paix	NOUN	paix
finit	VERB	finir
son	DET	son
zinc	NOUN	zinc
gros	ADJ	gros
au	ADP	au
Gérard	PROPN	Gérard
marmonna	NOUN	marmonna
de	ADP	de
venait	VERB	venir
en	PRON	en
.	PUNCT	.
chaise	NOUN	chaise
sur	ADP	sur
francs	NOUN	franc
bar	NOUN	bar
de	ADP	de
rechigner	VERB	rechigner
,	PUNCT	,
claqua	NOUN	claqua
petit	ADJ	petit
-moi	PRON	moi
,	PUNCT	,
air	NOUN	air
Sans	ADP	sans
pu	VERB	pouvoir
prit	NOUN	prit
--	PUNCT	--
la	DET	le
le	DET	le
,	PUNCT	,
,	PUNCT	,
!	PUNCT	!
sur	ADP	sur
dans	ADP	dans
avoir	VERB	avoir
,	PUNCT	,
de	ADP	de
fusillade	NOUN	fusillade
les	DET	le
gros	ADJ	gros
pourboires	NOUN	pourboire
--	PUNCT	--
Mais	CCONJ	mais
maestria	NOUN	maestria
à	ADP	à
comptoir	VERB	comptoir
article	NOUN	article
jaunets	NOUN	jaunet
boîte	NOUN	boîte
et	CCONJ	et
ça	PRON	cela
aurait	AUX	avoir
.	PUNCT	.
un	DET	un
Je	PRON	je
l'	DET	le
jeta	NOUN	jeta
soupira	VERB	soupirer
vrai	NOUN	vrai
la	DET	le
être	AUX	être
avec	ADP	avec
petit	ADJ	petit
.	PUNCT	.
me	PRON	me
basketteur	NOUN	basketteur
le	DET	le
suis	AUX	être
fait	AUX	faire
d'	ADP	de
les	DET	le
personnel	NOUN	personnel
la	DET	le
Pour	ADP	pour
du	ADP	de
Montmagny	PROPN	Montmagny
--	PUNCT	--
.	PUNCT	.
.	PUNCT	.
-	NOUN	-
de	ADP	de
.	PUNCT	.
Et	CCONJ	et
dessoudé	NOUN	dessoudé
est	AUX	être
pas	ADV	pas
tous	ADJ	tout
,	PUNCT	,
quand	ADV	quand
il	PRON	il
fusil	NOUN	fusil
qu'	PRON	qu'
quand	SCONJ	quand
C'	PRON	ce
au	ADP	au
les	DET	le
.	PUNCT	.
Ils	PRON	il
types	NOUN	type
ont	AUX	avoir
y	PRON	y
a	VERB	avoir
aime	VERB	aime
quand	ADV	quand
Ouais	PROPN	Ouais
partout	ADV	partout
même	ADJ	même
saignant	ADJ	saignant
même	ADV	même
trois	NUM	trois
raisiné	NOUN	raisiné
mitrailleur	NOUN	mitrailleur
Gabriel	PROPN	Gabriel
jours	NOUN	jour
,	PUNCT	,
pas	ADV	pas
voit	VERB	voir
mais	CCONJ	mais
c'	PRON	ce
est	AUX	être
.	PUNCT	.
ça	PRON	cela
là	ADV	là
on	PRON	on
,	PUNCT	,
est	AUX	être
!	PUNCT	!
voie	NOUN	voie
,	PUNCT	,
repeint	VERB	repeindre
il	PRON	il
sauver	VERB	sauver
autour	ADV	autour
cent	NUM	cent
avec	ADP	avec
des	DET	un
...	PUNCT	...
rails	NOUN	rail
plus	ADV	plus
menottes	NOUN	menotte
ont	AUX	avoir
risquaient	VERB	risquer
à	ADP	à
,	PUNCT	,
ils	PRON	il
Et	CCONJ	et
passés	VERB	passer
.	PUNCT	.
,	PUNCT	,
Sur	ADP	sur
des	DET	un
antivols	NOUN	antivol
attachées	VERB	attacher
deux	NUM	deux
Ils	PRON	il
antivols	NOUN	antivol
de	ADP	de
menottes	NOUN	menotte
petits	ADJ	petit
mètres	NOUN	mètre
les	DET	le
la	DET	le
les	DET	le
ils	PRON	il
s'	PRON	se
jeunes	NOUN	jeune
de	ADP	de
étaient	AUX	être
attachés	VERB	attacher
les	DET	le
gâté	VERB	gâter
se	PRON	se
des	ADP	de
pas	ADV	pas
est	AUX	être
Et	CCONJ	et
du	ADP	de
,	PUNCT	,
,	PUNCT	,
l'	DET	le
.	PUNCT	.
estomac	NOUN	estomac
pilules	NOUN	pilule
on	PRON	on
fille	NOUN	fille
.	PUNCT	.
des	ADP	de
où	PRON	où
,	PUNCT	,
est	AUX	être
de	ADP	de
des	ADP	de
suicide	NOUN	suicide
ils	PRON	il
toubibs	NOUN	toubib
cadenas	NOUN	cadenas
les	DET	le
a	AUX	avoir
les	DET	le
retrouvé	VERB	retrouver
,	PUNCT	,
c'	PRON	ce
du	ADP	de
retrouvé	VERB	retrouver
type	NOUN	type
comme	ADP	comme
enfin	ADV	enfin
Ça	CCONJ	ça
les	DET	le
,	PUNCT	,
pas	ADV	pas
autopsie	NOUN	autopsie
c'	PRON	ce
et	CCONJ	et
et	CCONJ	et
clefs	NOUN	clé
dans	ADP	dans
de	ADP	de
la	DET	le
ont	AUX	avoir
on	PRON	on
l'	DET	le
,	PUNCT	,
menottes	NOUN	menotte
.	PUNCT	.
se	PRON	se
à	ADP	à
,	PUNCT	,
bar	NOUN	bar
se	PRON	se
on	PRON	on
comme	ADP	comme
en	ADP	en
...	PUNCT	...
régnait	VERB	régner
sur	ADP	sur
honneur	NOUN	honneur
comme	ADP	comme
l'	DET	le
restaurant	ADJ	restaurant
vraiment	ADV	vraiment
!	PUNCT	!
Théodora	PROPN	Théodora
on	PRON	on
veut	VERB	vouloir
aux	ADP	à
,	PUNCT	,
en	ADP	en
on	PRON	on
attendant	VERB	attendre
sur	ADP	sur
Byzance	PROPN	Byzance
comme	ADP	comme
le	DET	le
son	DET	son
servait	VERB	servir
ambulance	NOUN	ambulance
son	DET	son
paquet	NOUN	paquet
Quand	SCONJ	quand
II	NUM	II
bousiller	VERB	bousiller
-	ADJ	-
braves	NOUN	brave
habitude	NOUN	habitude
,	PUNCT	,
pérorait	VERB	pérorer
.	PUNCT	.
Il	PRON	il
met	VERB	mettre
flingue	VERB	flingue
,	PUNCT	,
salle	NOUN	salle
Gérard	PROPN	Gérard
depuis	ADP	depuis
comptoir	VERB	comptoir
la	DET	le
monde	NOUN	monde
Dont	PRON	dont
son	DET	son
au	ADP	au
de	ADP	de
monde	NOUN	monde
la	DET	le
des	ADP	de
habitués	NOUN	habitué
respectait	VERB	respecter
venait	VERB	venir
crachoir	NOUN	crachoir
,	PUNCT	,
sur	ADP	sur
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
veillait	VERB	veiller
les	DET	le
du	ADP	de
tenait	VERB	tenir
,	PUNCT	,
le	PRON	le
chaque	DET	chaque
matin	NOUN	matin
qui	PRON	qui
les	DET	le
santé	NOUN	santé
début	NOUN	début
et	CCONJ	et
.	PUNCT	.
nouveaux	ADJ	nouveau
caisse	NOUN	caisse
le	DET	le
petit	ADJ	petit
Gabriel	PROPN	Gabriel
anciens	NOUN	ancien
morale	ADJ	moral
,	PUNCT	,
s'	PRON	se
et	CCONJ	et
physique	ADJ	physique
accueillait	VERB	accueillir
,	PUNCT	,
occupait	VERB	occuper
,	PUNCT	,
et	CCONJ	et
le	DET	le
son	DET	son
avait	AUX	avoir
serait	AUX	être
invariablement	ADV	invariablement
.	PUNCT	.
prendre	VERB	prendre
lui	PRON	lui
faits	NOUN	fait
tartines	NOUN	tartine
Et	CCONJ	et
Gabriel	PROPN	Gabriel
était	AUX	être
.	PUNCT	.
ses	DET	son
quarts	NOUN	quart
table	NOUN	table
Gérard	PROPN	Gérard
heure	NOUN	heure
un	DET	un
même	ADJ	même
même	ADJ	même
les	DET	le
express	NOUN	express
la	DET	le
et	CCONJ	et
à	ADP	à
lire	VERB	lire
d'	ADP	de
spécial	ADJ	spécial
demandé	VERB	demander
et	CCONJ	et
trois	NUM	trois
passait	VERB	passer
,	PUNCT	,
à	ADP	à
journal	NOUN	journal
Aujourd'hui	ADV	aujourd'hui
trois	NUM	trois
dit	VERB	dire
des	DET	un
s'	PRON	se
l'	DET	le
croissants	NOUN	croissant
.	PUNCT	.
jour	NOUN	jour
double	ADJ	double
autre	PRON	autre
divers	ADJ	divers
quand	SCONJ	quand
ne	ADV	ne
-	PUNCT	-
rien	PRON	rien
événements	NOUN	événement
ce	PRON	ce
de	ADP	de
Là	ADV	là
connaissait	VERB	connaître
entre	ADP	entre
âpre	ADJ	âpre
à	ADP	à
l'	DET	le
l'	DET	le
lignes	NOUN	ligne
toujours	ADV	toujours
il	PRON	il
portée	NOUN	portée
abruti	PROPN	abruti
trop	ADV	trop
macabres	ADJ	macabre
la	DET	le
autre	PRON	autre
lu	PROPN	lire
s'	PRON	se
sur	ADP	sur
enclenchait	VERB	enclencher
con	ADJ	con
pour	ADP	pour
était	AUX	être
l'	DET	le
et	CCONJ	et
avoir	VERB	avoir
une	DET	un
un	DET	un
un	PRON	un
discussion	NOUN	discussion
pas	ADV	pas
ces	DET	ce
qu'	PRON	qu'
d'	ADP	de
l'	DET	le
traitant	NOUN	traitant
n'	ADV	n'
autre	PRON	autre
assenant	VERB	assener
,	PUNCT	,
dessus	NOUN	dessus
y	PRON	y
les	DET	le
qui	PRON	qui
avaient	VERB	avoir
Pour	ADP	pour
mal	ADV	mal
des	ADP	de
,	PUNCT	,
la	DET	le
.	PUNCT	.
très	ADV	très
d'	ADP	de
malheur	NOUN	malheur
habitués	NOUN	habitué
ou	CCONJ	ou
était	AUX	être
au	ADP	au
tranches	NOUN	tranche
à	ADP	à
de	ADP	de
que	SCONJ	que
joutes	NOUN	joute
gens	NOUN	gens
signe	NOUN	signe
la	DET	le
impression	NOUN	impression
,	PUNCT	,
le	DET	le
ces	DET	ce
verbales	ADJ	verbal
,	PUNCT	,
ces	DET	ce
pour	ADP	pour
.	PUNCT	.
délicieuse	ADJ	délicieux
de	ADP	de
non	ADV	non
Gabriel	PROPN	Gabriel
étaient	AUX	être
la	DET	le
connerie	NOUN	connerie
assistant	VERB	assister
preuve	NOUN	preuve
Les	DET	le
c'	PRON	ce
monde	NOUN	monde
clients	NOUN	client
,	PUNCT	,
,	PUNCT	,
Gérard	PROPN	Gérard
allait	VERB	aller
être	AUX	être
le	DET	le
de	ADP	de
-	PROPN	-
patron	NOUN	patron
et	CCONJ	et
un	DET	un
les	DET	le
Palais	PROPN	Palais
le	DET	le
rien	PRON	rien
grand	ADJ	grand
et	CCONJ	et
l'	DET	le
jamais	ADV	jamais
,	PUNCT	,
jour	NOUN	jour
costaud	ADJ	costaud
comptaient	VERB	compter
car	CCONJ	car
presque	NOUN	presque
rigolaient	ADV	rigolaient
Ils	PRON	il
partie	VERB	partir
un	DET	un
,	PUNCT	,
.	PUNCT	.
un	DET	un
deux	NUM	deux
mètres	NOUN	mètre
de	ADP	de
,	PUNCT	,
de	ADP	de
et	CCONJ	et
de	ADP	de
autre	PRON	autre
ne	ADV	ne
débat	NOUN	débat
haut	ADJ	haut
points	NOUN	point
type	NOUN	type
,	PUNCT	,
leur	DET	leur
prenant	VERB	prendre
un	PRON	un
rade	NOUN	rade
préféré	ADJ	préférer
souvent	ADV	souvent
Bourbon	PROPN	Bourbon
était	AUX	être
ombrageux	ADJ	ombrageux
l'	DET	le
?	PUNCT	?
des	DET	un
ont	AUX	avoir
vrai	NOUN	vrai
hein	NOUN	hein
est	AUX	être
avec	ADP	avec
Ils	PRON	il
--	PUNCT	--
peu	ADV	peu
.	PUNCT	.
Alors	ADV	alors
,	PUNCT	,
que	SCONJ	que
longueur	NOUN	longueur
--	PUNCT	--
C'	PRON	ce
patron	NOUN	patron
tu	ADJ	taire
suicide	ADJ	suicid
--	PUNCT	--
continua	VERB	continuer
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
une	DET	un
t'	DET	t'
énerves	ADJ	énerve
Pourquoi	ADV	pourquoi
ça	PRON	cela
même	ADV	même
Gabriel	PROPN	Gabriel
un	DET	un
,	PUNCT	,
au	ADP	au
anormale	ADJ	anormal
lança	NOUN	lança
un	DET	un
...	PUNCT	...
le	DET	le
laissé	VERB	laisser
moins	ADV	moins
bistrot	NOUN	bistrot
une	DET	un
lettre	NOUN	lettre
,	PUNCT	,
bras	NOUN	bras
.	PUNCT	.
Parce	SCONJ	parce
du	ADP	de
n'	ADV	n'
te	VERB	te
.	PUNCT	.
avec	ADP	avec
Et	CCONJ	et
pas	ADV	pas
je	PRON	je
rien	PRON	rien
à	ADP	à
crois	NOUN	croi
d'	ADP	de
habitude	NOUN	habitude
...	PUNCT	...
.	PUNCT	.
si	SCONJ	si
vois	VERB	voir
vois	VERB	voir
non	ADV	non
parce	SCONJ	parce
tes	DET	ton
te	VERB	te
--	PUNCT	--
rien	PRON	rien
venir	VERB	venir
je	PRON	je
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
rien	PRON	rien
par	ADP	par
Tu	ADV	tu
a	VERB	avoir
tu	NUM	tu
.	PUNCT	.
en	ADP	en
que	SCONJ	que
y	PRON	y
venir	VERB	venir
tu	SCONJ	tu
Mais	CCONJ	mais
vois	VERB	voir
dessous	NOUN	dessous
tu	SCONJ	tu
rien	PRON	rien
comme	ADP	comme
airs	ADJ	air
vois	VERB	voir
vois	VERB	voir
voir	VERB	voir
,	PUNCT	,
prenant	NOUN	prenant
n'	ADV	n'
changer	VERB	changer
,	PUNCT	,
.	PUNCT	.
Il	PRON	il
Gérard	PROPN	Gérard
,	PUNCT	,
un	PRON	un
s'	PRON	se
anesthésier	NOUN	anesthésier
l'	DET	le
qu'	SCONJ	que
autre	PRON	autre
genre	NOUN	genre
,	PUNCT	,
.	PUNCT	.
avait	AUX	avoir
habileté	NOUN	habileté
comme	SCONJ	comme
conter	VERB	conter
il	PRON	il
quelqu'	DET	quelque
pas	ADV	pas
laisser	VERB	laisser
du	ADP	de
,	PUNCT	,
en	ADP	en
suprême	ADJ	suprême
militant	NOUN	militant
habilement	ADV	habilement
témoin	NOUN	témoin
à	ADP	à
adversaire	ADJ	adversair
de	ADP	de
en	PRON	en
à	ADP	à
savait	VERB	savoir
Et	CCONJ	et
n'	ADV	n'
de	ADP	de
base	NOUN	base
jamais	ADV	jamais
sujet	NOUN	sujet
pour	ADP	pour
le	DET	le
était	AUX	être
été	AUX	être
d'	ADP	de
pourtant	ADV	pourtant
dit	VERB	dire
Là	ADV	là
le	PRON	le
.	PUNCT	.
c'	PRON	ce
l'	DET	le
.	PUNCT	.
il	PRON	il
on	PRON	on
gros	ADJ	gros
...	PUNCT	...
Gabriel	PROPN	Gabriel
journal	NOUN	journal
est	AUX	être
le	DET	le
un	DET	un
reçut	VERB	recevoir
chie	VERB	chier
.	PUNCT	.
--	PUNCT	--
qui	PRON	qui
,	PUNCT	,
quand	SCONJ	quand
c'	PRON	ce
costard	NOUN	costard
est	AUX	être
--	PUNCT	--
On	PRON	on
cropophage	NOUN	cropophage
plus	ADV	plus
dévore	NOUN	dévore
,	PUNCT	,
petit	ADJ	petit
,	PUNCT	,
,	PUNCT	,
en	ADP	en
coprophage	NOUN	coprophage
anathème	NOUN	anathème
est	AUX	être
il	PRON	il
tous	ADJ	tout
ce	DET	ce
,	PUNCT	,
les	DET	le
matins	NOUN	matin
En	ADP	en
,	PUNCT	,
mais	CCONJ	mais
n'	ADV	n'
dessus	ADV	dessus
,	PUNCT	,
un	DET	un
,	PUNCT	,
admettre	VERB	admettre
pour	ADP	pour
ne	ADV	ne
pas	ADV	pas
folle	ADJ	fou
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
appelant	VERB	appeler
se	PRON	se
de	ADP	de
répliqua	NOUN	répliqua
il	PRON	il
et	CCONJ	et
gueuler	VERB	gueuler
faire	AUX	faire
sa	DET	son
court	ADJ	court
mit	VERB	mettre
local	ADJ	local
analphabète	NOUN	analphabète
couper	VERB	couper
,	PUNCT	,
pisser	VERB	pisser
Léon	PROPN	Léon
aille	VERB	aller
sémantique	NOUN	sémantique
en	ADP	en
clebs	NOUN	clebs
Gabriel	PROPN	Gabriel
Vlad	PROPN	Vlad
,	PUNCT	,
Pour	ADP	pour
le	DET	le
pas	ADV	pas
qu'	SCONJ	que
à	ADP	à
direction	NOUN	direction
Gérard	PROPN	Gérard
une	DET	un
des	ADP	de
cuisines	NOUN	cuisine
défaite	NOUN	défaite
limonadier	NOUN	limonadier
vache	NOUN	vache
un	PRON	un
comme	ADP	comme
le	DET	le
bergers	NOUN	berger
,	PUNCT	,
féroce	VERB	féroce
de	ADP	de
jour	NOUN	jour
ces	DET	ce
âge	NOUN	âge
Gabriel	PROPN	Gabriel
force	NOUN	force
son	DET	son
cul	NOUN	cul
pelé	VERB	peler
aimait	VERB	aimer
paranoïaque	ADJ	paranoïaque
table	NOUN	table
le	DET	le
légèrement	ADV	légèrement
Gabriel	PROPN	Gabriel
la	DET	le
gentil	VERB	gentil
aux	ADP	à
.	PUNCT	.
de	ADP	de
être	AUX	être
café	NOUN	café
,	PUNCT	,
espérant	VERB	espérer
de	ADP	de
,	PUNCT	,
qui	PRON	qui
interdit	VERB	interdire
à	ADP	à
près	ADV	près
un	DET	un
d'	ADP	de
susucre	ADJ	susucr
et	CCONJ	et
la	DET	le
yeux	NOUN	oeil
se	PRON	se
monstre	NOUN	monstre
par	ADP	par
tenait	VERB	tenir
sur	ADP	sur
nuit	NOUN	nuit
allemands	ADJ	allemand
l'	DET	le
l'	PRON	l'
voilés	VERB	voiler
et	CCONJ	et
même	ADV	même
des	ADP	de
comme	ADP	comme
beurrant	VERB	beurrer
voir	VERB	voir
quand	ADV	quand
horreur	NOUN	horreur
les	DET	le
,	PUNCT	,
,	PUNCT	,
les	DET	le
,	PUNCT	,
des	ADP	de
ce	DET	ce
les	DET	le
le	PRON	le
il	PRON	il
de	ADP	de
un	DET	un
de	ADP	de
alors	ADV	alors
bouffant	VERB	bouffer
peu	ADV	peu
force	NOUN	force
,	PUNCT	,
son	DET	son
arrondissement	NOUN	arrondissement
trottoirs	NOUN	trottoir
tous	ADJ	tout
chiens	NOUN	chien
seconds	NOUN	second
clébard	NOUN	clébard
premiers	ADJ	premier
les	DET	le
à	ADP	à
les	DET	le
planté	VERB	planter
consciencieusement	ADV	consciencieusement
qu'	SCONJ	que
et	CCONJ	et
matins	NOUN	matin
une	DET	un
des	ADP	de
pigeons	NOUN	pigeon
sphinx	NOUN	sphinx
un	DET	un
sainte	NOUN	saint
déjections	NOUN	déjection
avait	VERB	avoir
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
une	DET	un
salon	NOUN	salon
était	AUX	être
premiers	ADJ	premier
fonctionnait	VERB	fonctionner
celle	PRON	celui
Léon	PROPN	Léon
,	PUNCT	,
comme	SCONJ	comme
son	DET	son
un	DET	un
bien	ADV	bien
la	DET	le
il	PRON	il
,	PUNCT	,
.	PUNCT	.
potiche	NOUN	potiche
qu'	SCONJ	que
rade	NOUN	rade
toujours	ADV	toujours
l'	PRON	l'
parce	SCONJ	parce
aimait	VERB	aimer
La	DET	le
chambre	NOUN	chambre
bibliothèque	NOUN	bibliothèque
au	ADP	au
dans	ADP	dans
était	AUX	être
,	PUNCT	,
le	DET	le
mobilier	NOUN	mobilier
,	PUNCT	,
c'	PRON	ce
comme	ADP	comme
ou	CCONJ	ou
favori	ADJ	favori
son	DET	son
de	ADP	de
café	NOUN	café
appartement	NOUN	appartement
personnel	ADJ	personnel
intégrée	VERB	intégrer
Il	PRON	il
qui	PRON	qui
d'	ADP	de
un	DET	un
tapas	ADV	tapas
,	PUNCT	,
vociférait	VERB	vociférer
des	ADP	de
trahi	VERB	trahir
l'	DET	le
hôtel	NOUN	hôtel
où	PRON	où
les	DET	le
ce	DET	ce
ne	ADV	ne
l'	PRON	l'
du	ADP	de
,	PUNCT	,
,	PUNCT	,
un	PRON	un
était	AUX	être
.	PUNCT	.
ces	DET	ce
Taillandiers	NOUN	taillandier
c'	PRON	ce
même	ADJ	même
dans	ADP	dans
le	DET	le
,	PUNCT	,
même	ADV	même
bars	NOUN	bar
à	ADP	à
de	ADP	de
dans	ADP	dans
Gérard	PROPN	Gérard
fleurissaient	VERB	fleurir
en	ADP	en
aurait	AUX	avoir
la	DET	le
moment	NOUN	moment
qui	PRON	qui
hôtel	NOUN	hôtel
pour	ADP	pour
nom	NOUN	nom
,	PUNCT	,
rue	NOUN	rue
ce	DET	ce
jamais	ADV	jamais
Gabriel	PROPN	Gabriel
,	PUNCT	,
jamais	ADV	jamais
café	NOUN	café
environs	NOUN	environ
Mais	CCONJ	mais
le	DET	le
une	DET	un
la	DET	le
ces	DET	ce
,	PUNCT	,
moins	ADV	moins
pour	ADP	pour
de	ADP	de
donner	VERB	donner
graisse	NOUN	graisse
,	PUNCT	,
en	ADP	en
ou	CCONJ	ou
rendez-vous	NOUN	rendez-vous
à	ADP	à
un	DET	un
encore	ADV	encore
qui	PRON	qui
pas	ADV	pas
bistrots	NOUN	bistrot
,	PUNCT	,
moins	ADV	moins
pour	ADP	pour
ces	DET	ce
noix	NOUN	noix
pizzas	NOUN	pizza
croyable	ADJ	croyable
,	PUNCT	,
nom	NOUN	nom
aux	ADP	à
Roquette	PROPN	Roquette
impossible	ADJ	impossible
la	DET	le
plus	ADV	plus
appellations	NOUN	appellation
de	ADP	de
blaze	NOUN	blaze
pour	ADP	pour
avait	VERB	avoir
nocturnes	ADJ	nocturne
.	PUNCT	.
plus	ADV	plus
les	DET	le
Son	DET	son
bistrot	NOUN	bistrot
tapageurs	ADJ	tapageur
de	ADP	de
pourtours	NOUN	pourtour
un	DET	un
ravageaient	VERB	ravager
pied	NOUN	pied
«	NOUN	«
,	PUNCT	,
une	DET	un
enfin	ADV	enfin
célèbre	ADJ	célèbre
.	PUNCT	.
originaire	ADJ	originaire
bien	ADV	bien
la	DET	le
le	DET	le
Tout-Paris	PROPN	Tout-Paris
d'	ADP	de
question	NOUN	question
Porc	NOUN	porc
celui	PRON	celui
Recette	NOUN	recette
,	PUNCT	,
pensait	VERB	penser
petite	ADJ	petit
.	PUNCT	.
où	PRON	où
valait	VERB	valoir
Pied	NOUN	pied
»	PUNCT	»
de	ADP	de
que	SCONJ	que
le	DET	le
qui	PRON	qui
de	ADP	de
le	DET	le
cochon	NOUN	cochon
à	ADP	à
,	PUNCT	,
l'	DET	le
Sainte-Scolasse	PROPN	Sainte-Scolasse
de	ADP	de
d'	ADP	de
,	PUNCT	,
était	AUX	être
patron	NOUN	patron
Orne	PROPN	Orne
entendu	VERB	entendre
.	PUNCT	.
Et	CCONJ	et
ville	NOUN	ville
Au	ADP	au
,	PUNCT	,
,	PUNCT	,
bien	ADV	bien
au	ADP	au
des	ADP	de
.	PUNCT	.
qui	PRON	qui
tenus	VERB	tenir
ce	DET	ce
nirvana	NOUN	nirvana
gelée	NOUN	gelée
un	DET	un
de	ADP	de
certains	DET	certain
ingrédients	NOUN	ingrédient
,	PUNCT	,
genre	VERB	genre
surfaite	NOUN	surfaite
par	ADP	par
dans	ADP	dans
ce	DET	ce
,	PUNCT	,
ne	ADV	ne
débarquait	VERB	débarquer
pour	ADP	pour
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
la	DET	le
était	AUX	être
affichée	VERB	afficher
Gérard	PROPN	Gérard
pas	ADV	pas
La	DET	le
,	PUNCT	,
tête	NOUN	tête
étaient	AUX	être
de	ADP	de
veau	NOUN	veau
mur	NOUN	mur
resto	NOUN	restaurant
secrets	ADJ	secret
déguster	VERB	déguster
recette	NOUN	recette
mine	NOUN	mine
mahal	ADJ	mahal
,	PUNCT	,
dont	PRON	dont
payait	VERB	payer
papilles	NOUN	papille
en	ADP	en
historique	NOUN	historique
taj	NOUN	taj
monde	NOUN	monde
Decaux	PROPN	Decaux
plus	ADV	plus
faire	VERB	faire
sentait	VERB	sentir
en	ADP	en
Alain	PROPN	Alain
était	AUX	être
coup	NOUN	coup
une	DET	un
feu	NOUN	feu
,	PUNCT	,
des	ADP	de
Gérard	PROPN	Gérard
clients	NOUN	client
la	DET	le
recopiait	VERB	recopier
A	AUX	avoir
,	PUNCT	,
aussi	ADV	aussi
la	DET	le
lieux	NOUN	lieu
le	DET	le
ravissait	VERB	ravir
moitié	NOUN	moitié
les	DET	le
tout	ADV	tout
le	DET	le
cordite	NOUN	cordite
que	SCONJ	que
que	SCONJ	que
sur	ADP	sur
dont	PRON	dont
ça	PROPN	ça
le	DET	le
bonne	ADJ	bon
était	AUX	être
espérant	VERB	espérer
carrément	VERB	carrémer
.	PUNCT	.
le	DET	le
maître	NOUN	maître
,	PUNCT	,
coup	NOUN	coup
de	ADP	de
bien	ADV	bien
et	CCONJ	et
c'	PRON	ce
,	PUNCT	,
midi	VERB	midi
un	DET	un
Vlad	PROPN	Vlad
que	SCONJ	que
à	ADP	à
deux	NUM	deux
les	DET	le
,	PUNCT	,
antiques	ADJ	antique
à	ADP	à
bourgeoise	NOUN	bourgeoise
refusait	VERB	refuser
de	ADP	de
quand	SCONJ	quand
sauce	NOUN	sauce
,	PUNCT	,
par	ADP	par
car	CCONJ	car
d'	DET	d'
en	ADP	en
la	DET	le
,	PUNCT	,
même	ADV	même
gelée	NOUN	gelée
et	CCONJ	et
patron	NOUN	patron
Maria	PROPN	Maria
admettant	VERB	admettre
qu'	SCONJ	que
jour	NOUN	jour
de	ADP	de
succulents	NOUN	succulent
en	ADP	en
la	DET	le
servir	VERB	servir
cochon	NOUN	cochon
du	ADP	de
pied	NOUN	pied
réticents	NOUN	réticent
repas	NOUN	repas
déguster	VERB	déguster
.	PUNCT	.
pouvaient	VERB	pouvoir
plats	NOUN	plat
Mais	CCONJ	mais
Gérard	PROPN	Gérard
papatte	NOUN	papatte
,	PUNCT	,
aussi	ADV	aussi
la	DET	le
autres	ADJ	autre
de	ADP	de
(	PUNCT	(
première	ADJ	premier
