six	NUM	six
esprit	NOUN	esprit
idée	NOUN	idée
plus	ADV	plus
Bruckner	PROPN	Bruckner
de	ADP	de
une	DET	un
Greenfield	PROPN	Greenfield
-vous	NOUN	-vou
l'	DET	le
-	PUNCT	-
il	PRON	il
les	DET	le
de	ADP	de
quand	SCONJ	quand
il	PRON	il
la	PRON	le
avait	VERB	avoir
zéro	ADJ	zéro
dans	ADP	dans
concevoir	VERB	concevoir
loin	ADV	loin
voies	NOUN	voie
rejetait	VERB	rejeter
s'	PRON	se
les	DET	le
plus	ADV	plus
,	PUNCT	,
exaspérantes	ADJ	exaspérant
en	PRON	en
-	PUNCT	-
pour	ADP	pour
entendu	VERB	entendre
zéro	NOUN	zéro
ce	PRON	ce
-il	PRON	il
,	PUNCT	,
demanda	ADJ	demanda
opus	NOUN	opus
tout	ADV	tout
Il	PRON	il
pas	ADV	pas
dans	ADP	dans
le	DET	le
un	DET	un
la	DET	le
trouvez	VERB	trouver
vous	PRON	vous
?	PUNCT	?
cette	DET	ce
en	PRON	en
tristement	ADV	tristement
alarmante	ADJ	alarmant
mouvement	NOUN	mouvement
(	PUNCT	(
-	PUNCT	-
ignorance	NOUN	ignorance
Ne	ADV	ne
avez	AUX	avoir
jamais	ADV	jamais
n'	ADV	n'
Il	PRON	il
qui	PRON	qui
!	PUNCT	!
-vous	PRON	vous
genre	NOUN	genre
y	PRON	y
votre	DET	votre
parler	VERB	parler
-t	PART	-t
et	CCONJ	et
dans	ADP	dans
a	AUX	avoir
a	VERB	avoir
qui	PRON	qui
été	AUX	être
fait	VERB	faire
.	PUNCT	.
?	PUNCT	?
éclipse	VERB	éclipse
secoua	VERB	secouer
symphonie	NOUN	symphonie
J'	PROPN	J'
et	CCONJ	et
ou	CCONJ	ou
sur	ADP	sur
intelligente	ADJ	intelligent
-il	PRON	il
tête	NOUN	tête
mannequin	NOUN	mannequin
deux	NUM	deux
L'	DET	le
chez	ADP	chez
une	DET	un
était	AUX	être
!	PUNCT	!
.	PUNCT	.
de	ADP	de
-t	PART	-t
importe	VERB	importe
cinquantaine	NOUN	cinquantaine
le	DET	le
continua	VERB	continuer
coutumier	ADJ	coutumier
-	NUM	-
au	ADP	au
,	PUNCT	,
loin	ADV	loin
...	PUNCT	...
-	PUNCT	-
la	DET	le
sentencieux	ADJ	sentencieux
une	DET	un
quarante	NUM	quarante
)	PUNCT	)
femme	NOUN	femme
qui	PRON	qui
ignorance	NOUN	ignorance
ai	VERB	avoir
,	PUNCT	,
proche	ADJ	proche
,	PUNCT	,
comédienne	NOUN	comédien
lui	PRON	lui
chez	ADP	chez
;	PUNCT	;
mais	CCONJ	mais
ton	NOUN	ton
regarda	VERB	regarder
un	DET	un
ans	NOUN	an
peu	ADV	peu
le	PRON	le
Quarante	NUM	Quarante
seulement	ADV	seulement
choisit	VERB	choisir
que	SCONJ	que
plus	ADV	plus
-	PUNCT	-
-moi	PRON	moi
...	PUNCT	...
une	DET	un
de	ADP	de
moi	PRON	moi
des	ADP	de
est	AUX	être
Et	CCONJ	et
ne	ADV	ne
en	ADP	en
profession	NOUN	profession
trop	ADV	trop
de	ADP	de
,	PUNCT	,
idées	NOUN	idée
-	PUNCT	-
cinq	NOUN	cinq
qui	PRON	qui
.	PUNCT	.
vieille	ADJ	vieux
pour	ADP	pour
sois	AUX	être
de	ADP	de
ce	PRON	ce
!	PUNCT	!
chez	ADP	chez
avant	ADP	avant
la	DET	le
femme	NOUN	femme
faire	VERB	faire
,	PUNCT	,
je	PRON	je
sa	DET	son
que	PRON	que
propagation	NOUN	propagation
-	PUNCT	-
vous	PRON	vous
attendez	VERB	attendre
faire	VERB	faire
-	NOUN	-
Dites	PROPN	Dites
c'	PRON	ce
...	PUNCT	...
suis	AUX	être
.	PUNCT	.
ans	NOUN	an
de	ADP	de
.	PUNCT	.
exemple	NOUN	exemple
impardonnable	ADJ	impardonnable
quinze	NUM	quinze
crasse	NOUN	crasse
-vous	PRON	vous
changer	VERB	changer
de	ADP	de
vous	PRON	vous
répondis	ADJ	répondi
?	PUNCT	?
Vous	PRON	vous
par	ADP	par
...	PUNCT	...
raison	NOUN	raison
l'	DET	le
,	PUNCT	,
habitez	VERB	habiter
ignorance	NOUN	ignorance
connaissez	VERB	connaître
chose	NOUN	chose
-vous	PRON	vous
,	PUNCT	,
je	PRON	je
avez	VERB	avoir
du	ADP	de
?	PUNCT	?
une	DET	un
Savez	VERB	savoir
tactique	NOUN	tactique
village	NOUN	village
quelque	DET	quelque
d'	ADP	de
,	PUNCT	,
-	PUNCT	-
depuis	ADP	depuis
Je	PRON	je
où	PRON	où
?	PUNCT	?
décidai	VERB	décider
de	ADP	de
histoire	NOUN	histoire
Que	PRON	que
...	PUNCT	...
,	PUNCT	,
combien	ADV	combien
Cingalais	NOUN	cingalais
.	PUNCT	.
cingalais	ADJ	cingalais
vérité	NOUN	vérité
n'	ADV	n'
,	PUNCT	,
-je	PROPN	-je
ballets	NOUN	ballet
aussi	ADV	aussi
rendu	VERB	rendre
apparu	VERB	apparaître
que	SCONJ	que
j'	PRON	je
ballet	NOUN	ballet
en	PRON	en
jamais	ADV	jamais
récemment	ADV	récemment
une	DET	un
conscience	NOUN	conscience
.	PUNCT	.
tout	ADV	tout
ai	AUX	avoir
eux	PRON	lui
ne	ADV	ne
que	SCONJ	que
m'	PRON	me
que	SCONJ	que
les	DET	le
pris	VERB	prendre
autre	ADJ	autre
et	CCONJ	et
avoir	VERB	avoir
suis	AUX	être
je	PRON	je
jour	NOUN	jour
compte	NOUN	compte
puissent	VERB	pouvoir
en	ADP	en
avais	VERB	avoir
vu	VERB	voir
il	PRON	il
,	PUNCT	,
pour	ADP	pour
m'	PRON	me
est	AUX	être
L'	DET	le
Je	PRON	je
les	DET	le
un	DET	un
affiche	NOUN	affiche
se	PRON	se
L'	DET	le
perdre	VERB	perdre
dans	ADP	dans
merci	NOUN	merci
sommes	VERB	être
.	PUNCT	.
à	ADP	à
la	DET	le
-	PUNCT	-
Exaspérant	ADJ	exaspérant
!	PUNCT	!
Je	PRON	je
des	ADP	de
je	PRON	je
les	DET	le
ne	ADV	ne
vraiment	ADV	vraiment
d'	ADP	de
un	DET	un
Nous	PRON	nous
n'	ADV	n'
sous	ADP	sous
semaine	NOUN	semaine
!	PUNCT	!
,	PUNCT	,
Ovomaltine	NOUN	ovomaltine
ne	ADV	ne
tasses	NOUN	tasse
de	ADP	de
en	ADP	en
pas	ADV	pas
...	PUNCT	...
Dieu	PROPN	Dieu
thé	NOUN	thé
Maggie	NOUN	maggie
brisent	VERB	briser
pas	ADV	pas
,	PUNCT	,
ai	AUX	avoir
bavardages	NOUN	bavardage
.	PUNCT	.
de	DET	de
oiseux	ADJ	oiseux
...	PUNCT	...
salon	NOUN	salon
autre	ADJ	autre
temps	NOUN	temps
pression	NOUN	pression
pas	ADV	pas
Une	DET	un
comme	ADP	comme
déchiffrai	NOUN	déchiffrai
un	PRON	un
Hollis	PROPN	Hollis
feuille	NOUN	feuille
doigts	NOUN	doigt
et	CCONJ	et
étonnai	VERB	étonner
champagne	NOUN	champagne
:	PUNCT	:
«	NOUN	«
me	PRON	me
.	PUNCT	.
flûtes	NOUN	flûte
Traprock	NOUN	traprock
une	DET	un
.	PUNCT	.
.	PUNCT	.
de	ADP	de
déchira	VERB	déchirer
la	DET	le
m'	PRON	me
jambe	NOUN	jambe
Greenfield	PROPN	Greenfield
des	ADP	de
»	PUNCT	»
-	PUNCT	-
Road	PROPN	Road
innombrables	NOUN	innombrable
,	PUNCT	,
?	PUNCT	?
à	ADP	à
Ferme	X	Ferme
blocs	NOUN	bloc
.	PUNCT	.
ferme	ADJ	ferme
d'	ADP	de
.	PUNCT	.
tendit	NOUN	tendit
non	ADV	non
et	CCONJ	et
la	DET	le
sans	ADP	sans
mal	NOUN	mal
ses	DET	son
la	DET	le
pris	NOUN	pri
-je	PRON	je
Je	PRON	je
des	ADP	de
ignorais	VERB	ignorer
du	ADP	de
confirmez	VERB	confirmer
au	ADP	au
-	PUNCT	-
J'	PRON	je
-	PUNCT	-
Monuments	NOUN	monument
à	ADP	à
-	NOUN	-
qui	PRON	qui
-il	PRON	il
ont	AUX	avoir
des	DET	un
siècle	NOUN	siècle
.	PUNCT	.
y	PRON	y
à	ADP	à
mon	DET	mon
Ford	NOUN	ford
.	PUNCT	.
Les	DET	le
il	PRON	il
s	NOUN	s
restait	VERB	rester
l'	DET	le
époque	NOUN	époque
,	PUNCT	,
,	PUNCT	,
moins	ADV	moins
.	PUNCT	.
fermes	ADJ	ferme
remonte	VERB	remonte
soupira	AUX	soupira
Sloan'	ADP	sloan'
Hollandais	NOUN	hollandais
Vous	PRON	vous
XVIIe	ADJ	xvii
Il	PRON	il
,	PUNCT	,
-t	PART	-t
une	DET	un
ses	DET	son
vestiges	NOUN	vestige
opinion	NOUN	opinion
qu'	SCONJ	que
ferme	ADJ	ferme
historiques	ADJ	historique
a	VERB	avoir
L'	DET	le
une	DET	un
gens	NOUN	gens
,	PUNCT	,
cultivent	NOUN	cultivent
Par	ADP	par
apposé	VERB	apposer
des	ADP	de
être	AUX	être
lieu	NOUN	lieu
qu'	SCONJ	que
ils	PRON	il
demi-hectare	NOUN	demi-hectare
.	PUNCT	.
ainsi	ADV	ainsi
fleurs	NOUN	fleur
.	PUNCT	.
usage	NOUN	usage
des	ADP	de
Mrs	PROPN	Mrs
sacré	VERB	sacrer
à	ADP	à
d'	ADP	de
,	PUNCT	,
caractère	NOUN	caractère
conférant	VERB	conférer
légumes	NOUN	légume
.	PUNCT	.
et	CCONJ	et
a	AUX	avoir
du	ADP	de
mérite	ADJ	mérit
au	ADP	au
y	PRON	y
réservé	VERB	réserver
un	DET	un
initiative	NOUN	initiative
ailleurs	ADV	ailleurs
des	ADP	de
l'	DET	le
troisième	ADJ	troisième
un	DET	un
enfants	NOUN	enfant
âge	NOUN	âge
afin	ADP	afin
Hollis	PROPN	Hollis
plaque	NOUN	plaque
et	CCONJ	et
reconnue	VERB	reconnaître
des	ADP	de
-je	PRON	je
bibliothèque	NOUN	bibliothèque
,	PUNCT	,
irez	VERB	aller
.	PUNCT	.
puis	CCONJ	puis
La	DET	le
couleur	NOUN	couleur
.	PUNCT	.
votre	DET	votre
de	ADP	de
l'	DET	le
un	DET	un
Cela	PRON	cela
Ford	NOUN	ford
Et	CCONJ	et
connaissances	NOUN	connaissance
Je	PRON	je
photos	NOUN	photo
à	ADP	à
de	ADP	de
article	NOUN	article
levant	VERB	lever
Sloan'	ADJ	sloan'
fonds	ADJ	fond
s	NOUN	s
?	PUNCT	?
dis	ADP	dis
des	ADP	de
ferme	NOUN	ferme
de	ADP	de
me	PRON	me
complétera	VERB	compléter
économie	NOUN	économie
et	CCONJ	et
maigre	NOUN	maigre
en	PRON	en
vous	PRON	vous
-	PUNCT	-
.	PUNCT	.
la	DET	le
rédigerez	VERB	rédiger
de	ADP	de
pertinence	NOUN	pertinence
et	CCONJ	et
la	DET	le
de	ADP	de
la	DET	le
-	PUNCT	-
veux	VERB	vouloir
soyez	VERB	être
serait	AUX	être
Greenfield	PROPN	Greenfield
-vous	PRON	vous
.	PUNCT	.
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
sarcastique	NOUN	sarcastique
hâte	NOUN	hâte
air	NOUN	air
infiniment	ADV	infiniment
de	DET	de
Mais	CCONJ	mais
Pourquoi	ADV	pourquoi
Peu	ADV	peu
bien	ADV	bien
perdre	VERB	perdre
chaut	VERB	chaloir
,	PUNCT	,
Eh	INTJ	Eh
temps	NOUN	temps
voire	CCONJ	voire
inutile	ADJ	inutile
-	PUNCT	-
.	PUNCT	.
que	SCONJ	que
vous	PRON	vous
me	PRON	me
n'	ADV	n'
me	PRON	me
,	PUNCT	,
cette	DET	ce
chagrin	ADJ	chagrin
ai	VERB	avoir
?	PUNCT	?
acerbe	VERB	acerbe
voyez	VERB	voir
-	PUNCT	-
à	ADP	à
regarda	VERB	regarder
pas	ADV	pas
bavardages	NOUN	bavardage
d'	ADP	de
un	DET	un
je	PRON	je
pas	ADV	pas
oiseux	ADJ	oiseux
.	PUNCT	.
en	ADP	en
était	AUX	être
soyez	VERB	être
Greenfield	PROPN	Greenfield
,	PUNCT	,
palier	NOUN	palier
s'	PRON	se
ne	ADV	ne
Mr	PROPN	Mr
notre	DET	notre
,	PUNCT	,
Greenfield	NOUN	greenfield
gagna	ADV	gagna
garçon	NOUN	garçon
.	PUNCT	.
En	ADP	en
je	PRON	je
entrée	NOUN	entrée
l'	DET	le
suivis	ADJ	suivre
et	CCONJ	et
d'	ADP	de
monta	VERB	monter
,	PUNCT	,
mesquine	ADJ	mesquin
porte	NOUN	porte
!	PUNCT	!
.	PUNCT	.
C'	PRON	ce
le	PRON	le
voix	NOUN	voix
!	PUNCT	!
Kittell	PROPN	Kittell
bas	NOUN	bas
le	DET	le
de	ADP	de
la	DET	le
Peter	PROPN	Peter
ouvrit	NOUN	ouvrit
;	PUNCT	;
dans	ADP	dans
Mr	PROPN	Mr
jeune	ADJ	jeune
.	PUNCT	.
Greenfield	PROPN	Greenfield
!	PUNCT	!
une	DET	un
pas	ADV	pas
-	PUNCT	-
coursier	NOUN	coursier
escalier	NOUN	escalier
trottoir	NOUN	trottoir
haut	NOUN	haut
invitant	VERB	inviter
-	PUNCT	-
Helen	PROPN	Helen
radieux	ADJ	radieux
Du	ADP	de
nous	PRON	nous
aperçûmes	VERB	apercevoir
il	PRON	il
.	PUNCT	.
Calli	NOUN	calli
vous	PRON	vous
bicyclette	NOUN	bicyclette
ans	NOUN	an
nous	PRON	nous
sourire	ADJ	sourir
claironna	VERB	claironner
.	PUNCT	.
J'	PROPN	J'
un	DET	un
montrer	VERB	montrer
nous	PRON	nous
ses	DET	son
adressait	VERB	adresser
douze	NOUN	douze
Sur	ADP	sur
le	DET	le
rejoindre	VERB	rejoindre
quelque	DET	quelque
du	ADP	de
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
chose	NOUN	chose
nous	PRON	nous
boueux	ADJ	boueux
.	PUNCT	.
vinrent	VERB	venir
!	PUNCT	!
geste	NOUN	geste
à	ADP	à
-il	PRON	il
à	ADP	à
descendre	VERB	descendre
ai	VERB	avoir
de	ADP	de
,	PUNCT	,
une	DET	un
-t	PART	-t
en	ADP	en
flambant	VERB	flamber
J'	PRON	je
la	DET	le
.	PUNCT	.
Voilà	VERB	voilà
bleue	VERB	bleue
.	PUNCT	.
rues	NOUN	rue
s'	PRON	se
me	PRON	me
la	PRON	le
Greenfield	PROPN	Greenfield
glissantes	VERB	glisser
Bâââgnifique	NOUN	bâââgnifique
Tu	PROPN	Tu
-	PUNCT	-
Ouais	PROPN	Ouais
devrais	VERB	devoir
fameuse	ADJ	fameux
.	PUNCT	.
.	PUNCT	.
les	DET	le
.	PUNCT	.
Calli	NOUN	calli
-	PUNCT	-
pas	ADV	pas
t'	PRON	te
ne	ADV	ne
française	ADJ	français
ai	AUX	avoir
quand	SCONJ	quand
!	PUNCT	!
payer	VERB	payer
,	PUNCT	,
extasia	VERB	extasier
servir	VERB	servir
donc	ADV	donc
-	PUNCT	-
-	PUNCT	-
enfin	ADV	enfin
commenta	ADJ	commenta
Dix	NUM	Dix
réussi	ADV	réussi
à	ADP	à
bicyclette	NOUN	bicyclette
neuve	ADJ	neuf
vitesses	NOUN	vitesse
sont	AUX	être
!	PUNCT	!
Et	CCONJ	et
Peter	PROPN	Peter
plus	ADV	plus
dépend	VERB	dépendre
suis	AUX	être
notre	DET	notre
,	PUNCT	,
le	DET	le
vous	PRON	vous
Si	SCONJ	si
Oh	PROPN	Oh
,	PUNCT	,
Greenfield	PROPN	Greenfield
que	SCONJ	que
.	PUNCT	.
raisonnable	ADJ	raisonnable
de	ADP	de
va	VERB	aller
rétorqua	VERB	rétorquer
de	ADP	de
pourcentage	NOUN	pourcentage
,	PUNCT	,
si	SCONJ	si
pontifia	NOUN	pontifia
important	ADJ	important
Helen	PROPN	Helen
Peter	PROPN	Peter
.	PUNCT	.
!	PUNCT	!
véhicule	NOUN	véhicule
grand	ADJ	grand
,	PUNCT	,
-	PUNCT	-
je	PRON	je
,	PUNCT	,
un	DET	un
puis	CCONJ	puis
distribution	NOUN	distribution
très	ADV	très
il	PRON	il
soin	NOUN	soin
ajouta	NOUN	ajouta
en	PRON	en
.	PUNCT	.
-	PUNCT	-
ce	DET	ce
,	PUNCT	,
prendre	VERB	prendre
croyez	NOUN	croyez
falloir	VERB	falloir
en	ADP	en
ai	AUX	avoir
viens	VERB	venir
ai	AUX	avoir
?	PUNCT	?
que	PRON	que
j'	PRON	je
Je	PRON	je
monture	ADJ	montur
un	DET	un
demain	ADV	demain
,	PUNCT	,
Faites	PROPN	Faites
s'	PRON	se
lui	PRON	lui
!	PUNCT	!
ce	PRON	ce
,	PUNCT	,
-t	PART	-t
enduré	VERB	endurer
tout	ADJ	tout
-moi	PRON	moi
superbe	NOUN	superbe
qu'	SCONJ	que
après	ADP	après
il	PRON	il
-il	PRON	il
triomphalement	ADV	triomphalement
cria	ADV	cria
l'	PRON	l'
chercher	VERB	chercher
sa	DET	son
arrive	VERB	arrive
hein	NOUN	hein
avoir	VERB	avoir
pépin	NOUN	pépin
enfourchant	VERB	enfourcher
j'	PRON	je
Salut	VERB	salut
confiance	NOUN	confiance
les	DET	le
...	PUNCT	...
accord	NOUN	accord
journaux	NOUN	journal
,	PUNCT	,
pour	ADP	pour
envie	VERB	envier
?	PUNCT	?
pour	ADP	pour
d'	ADP	de
les	DET	le
dans	ADP	dans
ce	DET	ce
Calli	PROPN	Calli
son	DET	son
!	PUNCT	!
éloigner	VERB	éloigner
nocturne	DET	nocturne
escalier	NOUN	escalier
Je	PRON	je
par	ADP	par
-	NOUN	-
le	DET	le
-	PUNCT	-
.	PUNCT	.
comme	ADP	comme
bdeubodie	NOUN	bdeubodie
-	PUNCT	-
commençait	VERB	commencer
,	PUNCT	,
une	DET	un
bureau	NOUN	bureau
l'	DET	le
soleil	NOUN	soleil
addraper	VERB	addraper
couchant	VERB	coucher
à	ADP	à
gravir	NOUN	gravir
il	PRON	il
en	ADP	en
soir	NOUN	soir
de	ADP	de
-	PUNCT	-
dessus	VERB	dessus
hâte	NOUN	hâte
vais	VERB	aller
marches	NOUN	marche
marmonna	NOUN	marmonna
épaule	NOUN	épaule
.	PUNCT	.
,	PUNCT	,
dans	ADP	dans
bibliothèque	NOUN	bibliothèque
annonça	VERB	annoncer
Greenfield	PROPN	Greenfield
retournant	VERB	retourner
le	DET	le
fait	NOUN	fait
.	PUNCT	.
La	DET	le
!	PUNCT	!
admire	NOUN	admire
-	PUNCT	-
-je	NOUN	-je
toujours	ADV	toujours
,	PUNCT	,
J'	PRON	je
.	PUNCT	.
bibliothèque	NOUN	bibliothèque
ordre	NOUN	ordre
.	PUNCT	.
Il	PRON	il
vous	PRON	vous
j'	PRON	je
transformer	VERB	transformer
il	PRON	il
informations	NOUN	information
courant	NOUN	courant
le	DET	le
à	ADP	à
d'	ADP	de
tiendrai	VERB	tenir
la	DET	le
façon	NOUN	façon
bulletin	NOUN	bulletin
de	ADP	de
dernier	ADJ	dernier
mot	NOUN	mot
eût	VERB	avoir
dos	NOUN	dos
J'	PRON	je
A	ADP	à
un	DET	un
fallait	VERB	falloir
.	PUNCT	.
en	ADP	en
II	NUM	II
déclarai	VERB	déclarer
qu'	SCONJ	que
au	ADP	au
y	PRON	y
Je	PRON	je
par	ADP	par
compte	NOUN	compte
bien	ADV	bien
son	DET	son
votre	DET	votre
minute	NOUN	minute
,	PUNCT	,
minute	NOUN	minute
longeait	VERB	longer
une	DET	un
,	PUNCT	,
l'	DET	le
était	AUX	être
qu'	SCONJ	que
appris	VERB	apprendre
parages	NOUN	parage
à	ADP	à
s	NOUN	s
Sloan'	NOUN	sloan'
s	NOUN	s
le	DET	le
Island	PROPN	Island
sur	ADP	sur
départ	NOUN	départ
appris	VERB	apprendre
l'	DET	le
une	DET	un
époque	NOUN	époque
J'	PRON	je
daim	NOUN	daim
jusqu'	ADP	jusque
de	ADP	de
.	PUNCT	.
choses	NOUN	chose
piste	NOUN	piste
qui	PRON	qui
d'	ADP	de
les	DET	le
la	DET	le
Hudson	PROPN	Hudson
Sloan'	ADJ	sloan'
Ford	NOUN	ford
Mohicans	PROPN	Mohicans
Ford	NOUN	ford
l'	DET	le
à	ADP	à
le	DET	le
et	CCONJ	et
rue	NOUN	rue
chassaient	ADV	chassaient
dans	ADP	dans
principale	ADJ	principal
de	ADP	de
où	PRON	où
foule	NOUN	foule
les	DET	le
Long	PROPN	Long
ours	NOUN	ours
1850	NUM	1850
Du	ADP	de
au	ADP	au
la	DET	le
embuscades	NOUN	embuscade
,	PUNCT	,
.	PUNCT	.
et	CCONJ	et
y	PRON	y
et	CCONJ	et
dressa	VERB	dresser
ensuite	ADV	ensuite
un	DET	un
installée	VERB	installer
Hollandais	NOUN	hollandais
la	DET	le
Anglais	PROPN	Anglais
terre	NOUN	terre
,	PUNCT	,
vallée	NOUN	vallée
les	DET	le
chemin	NOUN	chemin
communauté	ADJ	communauté
où	PRON	où
tard	ADV	tard
les	DET	le
et	CCONJ	et
vers	ADP	vers
révolution	NOUN	révolution
la	DET	le
printemps	NOUN	printemps
paisible	NOUN	paisible
,	PUNCT	,
des	ADP	de
piste	NOUN	piste
plus	ADV	plus
une	DET	un
colonisèrent	ADV	colonisèrent
pendant	ADP	pendant
de	ADP	de
.	PUNCT	.
devint	VERB	devenir
l'	DET	le
On	PRON	on
y	PRON	y
,	PUNCT	,
temps	NOUN	temps
hiver	VERB	hiver
était	AUX	être
impraticable	ADJ	impraticable
de	ADP	de
J'	PRON	je
Poplar	PROPN	Poplar
berge	NOUN	berge
se	PRON	se
gare	NOUN	gare
.	PUNCT	.
baptisé	VERB	baptiser
quincailliers	NOUN	quincaillier
siècle	NOUN	siècle
la	DET	le
rue	NOUN	rue
l'	DET	le
de	ADP	de
le	DET	le
d'	ADP	de
une	DET	un
de	ADP	de
de	ADP	de
de	ADP	de
d'	ADP	de
ancien	ADJ	ancien
de	ADP	de
également	ADV	également
agrémenté	VERB	agrémenter
que	SCONJ	que
charpentiers	NOUN	charpentier
,	PUNCT	,
échoppes	NOUN	échoppe
Sloan	PROPN	Sloan
Avenue	PROPN	Avenue
,	PUNCT	,
XXe	ADJ	xx
principale	ADJ	principal
et	CCONJ	et
avait	AUX	avoir
plombiers	NOUN	plombier
la	DET	le
couvrit	VERB	couvrir
chemin	NOUN	chemin
.	PUNCT	.
que	SCONJ	que
avait	AUX	avoir
Très	ADV	très
vite	ADV	vite
la	DET	le
appris	VERB	apprendre
été	AUX	être
,	PUNCT	,
terre	NOUN	terre
entre	ADP	entre
et	CCONJ	et
les	DET	le
laissant	VERB	laisser
dont	PRON	dont
village	NOUN	village
barbiers	NOUN	barbier
,	PUNCT	,
et	CCONJ	et
se	PRON	se
de	ADP	de
diverses	ADJ	divers
d'	ADP	de
massifs	NOUN	massif
les	DET	le
demeures	ADJ	demeure
du	ADP	de
type	NOUN	type
se	PRON	se
les	DET	le
centre	NOUN	centre
un	DET	un
manucurées	VERB	manucurer
pharmaciens	NOUN	pharmacien
au	ADP	au
dont	PRON	dont
dressaient	VERB	dresser
aujourd'hui	ADV	aujourd'hui
coûteuses	NOUN	coûteuse
boisées	ADJ	boisé
juristes	NOUN	juriste
pelouses	NOUN	pelouse
maisonnettes	NOUN	maisonnette
confessions	NOUN	confession
aux	ADP	à
massèrent	VERB	masser
des	DET	un
,	PUNCT	,
les	DET	le
autre	ADJ	autre
et	CCONJ	et
envahisseurs	NOUN	envahisseur
les	DET	le
les	DET	le
entrepreneurs	NOUN	entrepreneur
collines	NOUN	colline
de	ADP	de
docteurs	NOUN	docteur
des	ADP	de
-	PUNCT	-
un	DET	un
taillés	VERB	tailler
de	ADP	de
Hol	NOUN	hol
le	DET	le
la	DET	le
soigneusement	ADV	soigneusement
pommes	NOUN	pomme
.	PUNCT	.
un	DET	un
,	PUNCT	,
et	CCONJ	et
Mayfield	PROPN	Mayfield
.	PUNCT	.
encore	ADV	encore
d'	ADP	de
écart	NOUN	écart
du	ADP	de
s'	PRON	se
-	PROPN	-
l'	DET	le
,	PUNCT	,
hollandais	NOUN	hollandais
J'	PRON	je
à	ADP	à
appris	VERB	apprendre
enorgueillissait	VERB	enorgueillir
d'	ADP	de
habitation	NOUN	habitation
,	PUNCT	,
terre	NOUN	terre
poêle	ADJ	poêl
qu'	SCONJ	que
que	SCONJ	que
anciennement	NOUN	anciennement
peu	ADV	peu
authentique	NOUN	authentique
ferme	ADJ	ferme
bâtiment	NOUN	bâtiment
produisait	VERB	produire
et	CCONJ	et
ferme	ADJ	ferme
,	PUNCT	,
des	DET	un
navets	NOUN	navet
lis	NOUN	lis
.	PUNCT	.
des	DET	un
Point	PROPN	Point
maïs	NOUN	maïs
7	NUM	7
enfin	ADV	enfin
le	DET	le
un	DET	un
de	ADP	de
d'	ADP	de
Et	CCONJ	et
tout	ADJ	tout
préparant	VERB	préparer
n'	ADV	n'
,	PUNCT	,
sinon	ADV	sinon
ingénieur	NOUN	ingénieur
dîner	NOUN	dîner
qu'	SCONJ	que
à	ADP	à
terrible	ADJ	terrible
oblige	NOUN	oblige
bibliothèque	NOUN	bibliothèque
mari	NOUN	mari
si	SCONJ	si
consultant	VERB	consulter
en	ADP	en
j'	PRON	je
pas	ADV	pas
appris	VERB	apprendre
jusqu'	ADP	jusque
à	ADP	à
la	DET	le
le	DET	le
pays	NOUN	pays
tout	ADV	tout
il	PRON	il
,	PUNCT	,
travail	NOUN	travail
était	AUX	être
heures	NOUN	heure
avoir	VERB	avoir
rester	VERB	rester
l'	DET	le
-	PUNCT	-
d'	ADP	de
voyager	VERB	voyager
le	DET	le
moyen	NOUN	moyen
dont	PRON	dont
,	PUNCT	,
par	ADP	par
le	DET	le
à	ADP	à
penser	VERB	penser
6	NUM	6
aller	VERB	aller
pensé	VERB	penser
rentrer	VERB	rentrer
d'	ADP	de
pour	ADP	pour
d'	ADP	de
mes	DET	mon
remontai	VERB	remonter
et	CCONJ	et
impatiente	ADJ	impatient
une	DET	un
fils	NOUN	fils
?	PUNCT	?
J'	PRON	je
heureuse	NOUN	heureux
des	DET	un
en	ADP	en
à	ADP	à
,	PUNCT	,
truite	NOUN	truite
à	ADP	à
et	CCONJ	et
Road	PROPN	Road
demie	NOUN	demie
train	NOUN	train
de	ADP	de
étais	VERB	être
quelques	DET	quelque
acquérir	VERB	acquérir
écrire	NOUN	écrire
Je	PRON	je
de	ADP	de
emplettes	NOUN	emplette
Hawthorn	PROPN	Hawthorn
à	ADP	à
avoir	AUX	avoir
!	PUNCT	!
et	CCONJ	et
du	ADP	de
-	PUNCT	-
-	PUNCT	-
savoir	NOUN	savoir
,	PUNCT	,
faire	VERB	faire
heures	NOUN	heure
avant	ADP	avant
deux	NUM	deux
figues	NOUN	figue
vélo	NOUN	vélo
Matt	PROPN	Matt
abord	NOUN	abord
à	ADP	à
un	DET	un
ils	PRON	il
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
exilés	NOUN	exilé
vêtements	NOUN	vêtement
tombés	ADJ	tomber
mes	DET	mon
gisait	VERB	gésir
tous	ADJ	tout
.	PUNCT	.
où	PRON	où
ce	PRON	ce
je	PRON	je
draguer	VERB	draguer
fac	NOUN	fac
phares	NOUN	phare
freinai	PROPN	freiner
Alan	PROPN	Alan
la	DET	le
,	PUNCT	,
vis	VERB	voir
le	DET	le
Puis	CCONJ	puis
filles	NOUN	fille
pour	ADP	pour
et	CCONJ	et
deux	NUM	deux
d'	ADP	de
,	PUNCT	,
à	ADP	à
tordu	ADJ	tordre
apprenaient	VERB	apprendre
camion	NOUN	camion
