mendiant	NOUN	mendiant
rêvait	VERB	rêver
tous	ADJ	tout
rêvais	VERB	rêver
une	DET	un
nous	PRON	nous
m'	PRON	me
vos	DET	votre
Chaleur	NOUN	chaleur
pouvions	VERB	pouvoir
de	ADP	de
d'	ADP	de
dormir	ADJ	dormir
.	PUNCT	.
moi	PRON	moi
en	PRON	en
été	NOUN	été
nourrice	NOUN	nourrice
nuits	NOUN	nuit
,	PUNCT	,
reine	NOUN	reine
le	DET	le
palais	NOUN	palais
;	PUNCT	;
en	ADP	en
la	DET	le
voulait	VERB	vouloir
l'	DET	le
Berbère	PROPN	Berbère
son	DET	son
fils	NOUN	fils
Longtemps	ADV	longtemps
,	PUNCT	,
,	PUNCT	,
fallait	VERB	falloir
venir	VERB	venir
parlé	VERB	parler
Al	PROPN	Al
Yahya	PROPN	Yahya
fait	AUX	faire
ils	PRON	il
,	PUNCT	,
-	PROPN	-
avait	AUX	avoir
Khayzuran	PROPN	Khayzuran
-	PROPN	-
Hadi	PROPN	Hadi
écarter	VERB	écarter
-	PROPN	-
pouvoir	NOUN	pouvoir
aîné	NOUN	aîné
la	DET	le
cadet	ADJ	cadet
Barmaki	PROPN	Barmaki
,	PUNCT	,
l'	DET	le
son	DET	son
il	PRON	il
avaient	AUX	avoir
pour	ADP	pour
.	PUNCT	.
La	DET	le
Harun	PROPN	Harun
,	PUNCT	,
al	NOUN	al
Al	PROPN	Al
Berbère	PROPN	Berbère
indésirable	NOUN	indésirable
.	PUNCT	.
fils	NOUN	fils
faible	NOUN	faible
de	ADP	de
étaient	AUX	être
Harun	PROPN	Harun
les	DET	le
le	DET	le
calife	NOUN	calife
le	PRON	le
Hadi	PROPN	Hadi
.	PUNCT	.
Yahya	PROPN	Yahya
sa	DET	son
sur	ADP	sur
Al	NOUN	al
son	DET	son
dont	PRON	dont
il	PRON	il
—	DET	—
sourdes	VERB	sourder
fils	NOUN	fils
mère	NOUN	mère
il	PRON	il
le	DET	le
ce	DET	ce
cruel	NOUN	cruel
presque	ADV	presque
son	DET	son
faucon	NOUN	faucon
la	DET	le
choisir	NOUN	choisir
,	PUNCT	,
-	PROPN	-
aimait	X	aimer
voix	NOUN	voix
,	PUNCT	,
—	ADJ	—
oreilles	NOUN	oreille
,	PUNCT	,
;	PUNCT	;
Harun	PROPN	Harun
de	ADP	de
convaincre	ADV	convaincre
pour	ADP	pour
successeur	NOUN	successeur
à	ADP	à
,	PUNCT	,
le	DET	le
portait	VERB	porter
fallait	VERB	falloir
d'	ADP	de
poing	NOUN	poing
Harun	PROPN	Harun
l'	DET	le
chef	NOUN	chef
.	PUNCT	.
son	DET	son
d'	ADP	de
leurs	DET	leur
lui	PRON	lui
absolu	ADJ	absolu
,	PUNCT	,
à	ADP	à
.	PUNCT	.
rêvait	VERB	rêver
d'	ADP	de
envol	NOUN	envol
,	PUNCT	,
,	PUNCT	,
aiderait	NOUN	aiderait
son	DET	son
la	DET	le
par	ADP	par
fierté	NOUN	fierté
prendre	VERB	prendre
et	CCONJ	et
la	DET	le
statue	NOUN	statue
œuvre	NOUN	œuvre
Yahya	PROPN	Yahya
le	DET	le
ciselée	NOUN	ciselée
de	ADP	de
leur	DET	leur
se	PRON	se
voir	VERB	voir
or	AUX	or
Il	PRON	il
-	NOUN	-
Berbère	PROPN	Berbère
calife	NOUN	calife
lia	VERB	lier
ils	PRON	il
le	DET	le
maître	NOUN	maître
.	PUNCT	.
avec	ADP	avec
feraient	VERB	faire
ambitions	NOUN	ambition
ensemble	NOUN	ensemble
et	CCONJ	et
-	PUNCT	-
ce	PRON	ce
faire	VERB	faire
torve	VERB	torve
il	PRON	il
Al	NOUN	al
,	PUNCT	,
désormais	ADV	désormais
ne	ADV	ne
ce	PRON	ce
qui	PRON	qui
et	CCONJ	et
souhaitait	VERB	souhaiter
,	PUNCT	,
Il	PRON	il
qu'	PRON	qu'
ne	ADV	ne
aimé	VERB	aimer
,	PUNCT	,
ce	PRON	ce
ce	PRON	ce
,	PUNCT	,
était	AUX	être
plus	ADV	plus
vieux	ADJ	vieux
la	DET	le
guerre	NOUN	guerre
avait	AUX	avoir
qui	PRON	qui
qui	PRON	qui
violence	NOUN	violence
il	PRON	il
était	AUX	être
était	AUX	être
savait	VERB	savoir
la	DET	le
devait	VERB	devoir
.	PUNCT	.
qui	PRON	qui
était	AUX	être
juste	ADV	juste
était	AUX	être
droit	ADJ	droit
et	CCONJ	et
ce	PRON	ce
Mahdi	PROPN	Mahdi
pas	ADV	pas
il	PRON	il
l'	PRON	l'
entente	NOUN	entente
reposer	VERB	reposer
la	DET	le
Djurdjan	PROPN	Djurdjan
seules	ADJ	seul
province	NOUN	province
se	PRON	se
de	ADP	de
frères	NOUN	frère
loin	ADV	loin
lui	PRON	lui
dire	VERB	dire
Bagdad	PROPN	Bagdad
lui	PRON	lui
Hadi	PROPN	Hadi
importantes	ADJ	important
la	DET	le
fallait	VERB	falloir
paix	NOUN	paix
,	PUNCT	,
de	ADP	de
,	PUNCT	,
deux	NUM	deux
Al	NOUN	al
gouverneur	NOUN	gouverneur
-	PUNCT	-
et	CCONJ	et
l'	DET	le
la	DET	le
aux	ADP	à
suprématie	NOUN	suprématie
les	DET	le
était	AUX	être
que	SCONJ	que
rumeurs	NOUN	rumeur
,	PUNCT	,
entre	ADP	entre
de	ADP	de
étaient	AUX	être
il	PRON	il
d'	ADP	de
de	ADP	de
le	DET	le
Harun	PROPN	Harun
,	PUNCT	,
sourd	NOUN	sourd
.	PUNCT	.
convaincre	NOUN	convaincre
,	PUNCT	,
aller	VERB	aller
de	ADP	de
dans	ADP	dans
.	PUNCT	.
le	DET	le
assistai	VERB	assister
-	PUNCT	-
mettre	VERB	mettre
aussi	ADV	aussi
cortège	VERB	cortéger
qui	PRON	qui
fils	NOUN	fils
.	PUNCT	.
voulait	VERB	vouloir
dans	ADP	dans
herbes	NOUN	herbe
Djafar	PROPN	Djafar
Al	NOUN	al
le	DET	le
début	NOUN	début
voulait	NOUN	voulait
.	PUNCT	.
la	DET	le
,	PUNCT	,
oreille	NOUN	oreille
endormiraient	NOUN	endormiraient
les	DET	le
du	ADP	de
voyage	NOUN	voyage
au	ADP	au
et	CCONJ	et
Il	PRON	il
maître	NOUN	maître
douces	ADJ	doux
J'	PRON	je
ce	PRON	ce
l'	DET	le
notre	DET	notre
Khayzuran	PROPN	Khayzuran
avec	ADP	avec
reine	NOUN	reine
partit	VERB	partir
que	PRON	que
le	DET	le
voir	VERB	voir
son	DET	son
,	PUNCT	,
l'	DET	le
voulait	VERB	vouloir
splendide	ADJ	splendide
calife	NOUN	calife
les	DET	le
poussière	NOUN	poussière
palais	NOUN	palais
les	DET	le
.	PUNCT	.
rose	NOUN	rose
la	DET	le
du	ADP	de
les	DET	le
.	PUNCT	.
cavalier	NOUN	cavalier
d'	ADP	de
les	DET	le
blancs	ADJ	blanc
plein	NOUN	plein
foule	NOUN	foule
et	CCONJ	et
et	CCONJ	et
là	ADV	là
murs	NOUN	mur
ocre	ADJ	ocre
minarets	NOUN	minaret
et	CCONJ	et
matin	NOUN	matin
aube	NOUN	aube
en	ADP	en
,	PUNCT	,
regardant	VERB	regarder
était	AUX	être
de	ADP	de
royal	VERB	royal
noirs	ADJ	noir
été	AUX	être
or	NOUN	or
Bagdad	PROPN	Bagdad
Une	DET	un
chevaux	NOUN	cheval
léchait	VERB	lécher
La	DET	le
gris	ADJ	gris
chevauché	VERB	chevaucher
,	PUNCT	,
dôme	NOUN	dôme
par	ADP	par
son	DET	son
rouges	ADJ	rouge
du	ADP	de
vert	VERB	vert
chevaux	NOUN	cheval
le	DET	le
,	PUNCT	,
les	DET	le
chaud	NOUN	chaud
qui	PRON	qui
sa	DET	son
de	ADP	de
,	PUNCT	,
vent	NOUN	vent
des	ADP	de
argent	NOUN	argent
,	PUNCT	,
enroulant	VERB	enrouler
officiers	NOUN	officier
les	DET	le
et	CCONJ	et
le	DET	le
fière	ADJ	fier
et	CCONJ	et
noir	ADJ	noir
les	PRON	le
allure	NOUN	allure
,	PUNCT	,
montaient	NOUN	montaient
d'	ADP	de
l'	DET	le
or	NOUN	or
des	ADP	de
Abbassides	PROPN	Abbassides
drapeau	NOUN	drapeau
,	PUNCT	,
soufflait	ADJ	soufflait
que	SCONJ	que
d'	ADP	de
sur	ADP	sur
princes	NOUN	prince
,	PUNCT	,
tandis	ADV	tandis
ceux	PRON	celui
hampe	NOUN	hampe
dignitaires	ADJ	dignitaire
de	ADP	de
et	CCONJ	et
.	PUNCT	.
l'	DET	le
est	AUX	être
montaient	NOUN	montaient
selles	NOUN	selle
Un	DET	un
souks	NOUN	souk
religieux	NOUN	religieux
et	CCONJ	et
d'	ADP	de
pour	ADP	pour
-	PUNCT	-
d'	ADP	de
.	PUNCT	.
odeurs	NOUN	odeur
délices	NOUN	délice
lui	PRON	lui
de	ADP	de
mort	NOUN	mort
,	PUNCT	,
ne	ADV	ne
toujours	ADV	toujours
cuir	NOUN	cuir
s'	PRON	se
fange	NOUN	fange
,	PUNCT	,
de	ADP	de
Mahdi	PROPN	Mahdi
de	ADP	de
reverrait	VERB	revoir
de	ADP	de
et	CCONJ	et
et	CCONJ	et
de	ADP	de
ses	DET	son
mains	NOUN	main
échappant	VERB	échapper
Bagdad	PROPN	Bagdad
les	DET	le
loin	ADV	loin
,	PUNCT	,
boule	ADJ	boul
qu'	SCONJ	que
parfums	NOUN	parfum
roulant	VERB	rouler
Al	NOUN	al
or	NOUN	or
plus	ADV	plus
jardins	NOUN	jardin
il	PRON	il
jardin	VERB	jardin
de	ADP	de
la	DET	le
quittait	VERB	quitter
épices	NOUN	épice
des	DET	un
pour	ADP	pour
le	DET	le
le	DET	le
Al	NOUN	al
.	PUNCT	.
.	PUNCT	.
s'	PRON	se
dernière	ADJ	dernier
.	PUNCT	.
canicule	NOUN	canicule
réalité	NOUN	réalité
regarda	VERB	regarder
autre	PRON	autre
les	DET	le
la	DET	le
cohorte	NOUN	cohorte
retourna	VERB	retourner
effacèrent	ADV	effacèrent
la	DET	le
et	CCONJ	et
seuls	ADJ	seul
De	ADP	de
pour	ADP	pour
transparence	NOUN	transparence
la	DET	le
Mahdi	PROPN	Mahdi
ville	NOUN	ville
se	PRON	se
restèrent	VERB	rester
entre	ADP	entre
,	PUNCT	,
horizon	NOUN	horizon
L'	DET	le
et	CCONJ	et
et	CCONJ	et
cavaliers	NOUN	cavalier
montait	VERB	monter
sa	DET	son
songe	NOUN	songe
fois	NOUN	fois
y	PRON	y
mouvante	ADJ	mouvant
un	PRON	un
déjà	ADV	déjà
de	ADP	de
après	ADP	après
l'	DET	le
l'	DET	le
-	PUNCT	-
la	DET	le
la	DET	le
trouble	ADJ	trouble
demi-tour	ADJ	demi-tour
serviteurs	NOUN	serviteur
on	PRON	on
qui	PRON	qui
dissipant	VERB	dissiper
La	DET	le
des	ADP	de
,	PUNCT	,
la	DET	le
noir	NOUN	noir
un	DET	un
rêve	NOUN	rêve
leur	DET	leur
.	PUNCT	.
,	PUNCT	,
l'	DET	le
.	PUNCT	.
Des	DET	un
.	PUNCT	.
les	PRON	le
blanc	ADJ	blanc
tour	NOUN	tour
dans	ADP	dans
de	ADP	de
de	ADP	de
gris	NOUN	gris
Nous	PRON	nous
fîmes	ADJ	fîme
aurore	NOUN	aurore
les	DET	le
avait	VERB	avoir
rentrâmes	NOUN	rentrâme
de	ADP	de
se	PRON	se
estompa	NOUN	estompa
et	CCONJ	et
et	CCONJ	et
poussière	NOUN	poussière
à	ADP	à
.	PUNCT	.
l'	DET	le
à	ADP	à
de	ADP	de
impression	NOUN	impression
d'	ADP	de
enveloppait	VERB	envelopper
vêtus	NOUN	vêtu
Bagdad	PROPN	Bagdad
ville	NOUN	ville
remparts	NOUN	rempart
et	CCONJ	et
les	DET	le
de	ADP	de
,	PUNCT	,
mort	NOUN	mort
les	DET	le
Pendant	ADP	pendant
gloire	NOUN	gloire
pas	ADV	pas
juillet	NOUN	juillet
mort	NOUN	mort
et	CCONJ	et
Ahmed	NOUN	ahmed
lire	VERB	lire
mois	NOUN	mois
tous	ADJ	tout
regardait	VERB	regarder
est	AUX	être
Tout	ADV	tout
il	PRON	il
Djafar	PROPN	Djafar
,	PUNCT	,
pouvons	VERB	pouvoir
de	ADP	de
,	PUNCT	,
ce	DET	ce
est	AUX	être
là	ADV	là
.	PUNCT	.
disait	VERB	dire
mon	DET	mon
ne	ADV	ne
de	ADP	de
notre	DET	notre
:	PUNCT	:
incertain	ADJ	incertain
nous	PRON	nous
étoiles	NOUN	étoile
à	ADP	à
tout	ADV	tout
père	NOUN	père
«	NOUN	«
,	PUNCT	,
ou	CCONJ	ou
sa	DET	son
me	PRON	me
nuits	NOUN	nuit
la	DET	le
le	DET	le
écrit	VERB	écrire
perdu	VERB	perdre
Ignorants	NOUN	ignorant
dans	ADP	dans
l'	DET	le
y	PRON	y
tournés	VERB	tourner
.	PUNCT	.
longuement	VERB	longuemer
ils	PRON	il
!	PUNCT	!
,	PUNCT	,
Yahya	PROPN	Yahya
.	PUNCT	.
et	CCONJ	et
quelle	DET	quel
parfois	ADV	parfois
yeux	NOUN	oeil
et	CCONJ	et
tous	ADJ	tout
intérieur	NOUN	intérieur
les	DET	le
»	PUNCT	»
,	PUNCT	,
aveugles	NOUN	aveugle
avons	VERB	avoir
,	PUNCT	,
trois	PRON	trois
avaient	AUX	avoir
,	PUNCT	,
nous	PRON	nous
les	DET	le
rire	NOUN	rire
différence	NOUN	différence
les	PRON	le
-	PRON	-
Nous	PRON	nous
le	DET	le
à	ADP	à
rejoignait	VERB	rejoindre
Fadl	PROPN	Fadl
jardins	NOUN	jardin
mêmes	PRON	même
se	PRON	se
du	ADP	de
palais	NOUN	palais
de	ADP	de
ou	CCONJ	ou
promenaient	VERB	promener
parlaient	ADV	parlaient
Harun	PROPN	Harun
la	DET	le
,	PUNCT	,
avais	VERB	avoir
une	DET	un
Août	NOUN	août
autres	ADJ	autre
réfléchissaient	ADV	réfléchissaient
j'	PRON	je
et	CCONJ	et
reconnaissaient	VERB	reconnaître
en	PRON	en
étouffaient	ADV	étouffaient
si	SCONJ	si
frémissements	NOUN	frémissement
et	CCONJ	et
,	PUNCT	,
aux	ADP	à
parfois	ADV	parfois
ne	ADV	ne
sangle	NOUN	sangle
uns	ADJ	un
étroite	VERB	étroite
patios	NOUN	patio
se	PRON	se
les	DET	le
regardaient	VERB	regarder
quittions	VERB	quitter
plus	ADV	plus
nous	PRON	nous
bien	ADV	bien
l'	DET	le
des	ADP	de
se	PRON	se
.	PUNCT	.
serrée	ADJ	serrer
liés	VERB	lier
fraîcheur	NOUN	fraîcheur
par	ADP	par
arriva	VERB	arriver
que	SCONJ	que
impression	NOUN	impression
,	PUNCT	,
fugitivement	NOUN	fugitivement
qu'	PRON	qu'
ils	PRON	il
désormais	ADV	désormais
ils	PRON	il
,	PUNCT	,
les	DET	le
,	PUNCT	,
roses	NOUN	rose
du	ADP	de
cumin	NOUN	cumin
?	PUNCT	?
en	ADP	en
au	ADP	au
nocturnes	ADJ	nocturne
le	DET	le
Bagdad	PROPN	Bagdad
Tous	ADJ	tout
avec	ADP	avec
de	ADP	de
.	PUNCT	.
roses	NOUN	rose
terrasses	NOUN	terrasse
l'	DET	le
quoi	NOUN	quoi
sentait	VERB	sentir
des	ADP	de
Peut	ADV	peut
,	PUNCT	,
L'	DET	le
de	ADP	de
sur	ADP	sur
guettions	VERB	guetter
les	DET	le
milliers	NOUN	millier
de	ADP	de
arôme	NOUN	arôme
être	AUX	être
et	CCONJ	et
jardins	NOUN	jardin
.	PUNCT	.
temps	NOUN	temps
notre	DET	notre
nous	PRON	nous
des	ADP	de
juste	NOUN	juste
temps	NOUN	temps
air	NOUN	air
le	DET	le
destin	NOUN	destin
poussière	NOUN	poussière
suif	NOUN	suif
,	PUNCT	,
-	ADV	-
vent	NOUN	vent
,	PUNCT	,
,	PUNCT	,
la	DET	le
Nous	PRON	nous
de	ADP	de
venaient	ADV	venaient
Irak	PROPN	Irak
que	SCONJ	que
de	ADP	de
venues	ADJ	venue
serviteurs	NOUN	serviteur
vous	PRON	vous
s'	PRON	se
est	VERB	être
pour	ADP	pour
m'	PRON	me
le	DET	le
,	PUNCT	,
ne	ADV	ne
ciel	NOUN	ciel
les	DET	le
aimiez	VERB	aimer
.	PUNCT	.
le	DET	le
écoutez	VERB	écouter
envers	ADJ	envers
comme	ADP	comme
sous	ADP	sous
nous	PRON	nous
pas	ADV	pas
.	PUNCT	.
nous	PRON	nous
,	PUNCT	,
de	ADP	de
avions	NOUN	avion
pour	ADP	pour
cela	PRON	cela
gens	NOUN	gens
épanouir	VERB	épanouir
n'	ADV	n'
l'	DET	le
vous	PRON	vous
,	PUNCT	,
Perse	PROPN	Perse
qui	PRON	qui
et	CCONJ	et
et	CCONJ	et
c'	PRON	ce
Oui	ADV	oui
Perse	PROPN	Perse
leurs	DET	leur
que	SCONJ	que
Barmakides	NOUN	barmakide
si	SCONJ	si
d'	ADP	de
.	PUNCT	.
donnée	VERB	donner
et	CCONJ	et
vous	PRON	vous
tort	NOUN	tort
arrêta	VERB	arrêter
Un	DET	un
d'	ADP	de
soif	NOUN	soif
d'	ADP	de
était	AUX	être
lui	PRON	lui
,	PUNCT	,
paroles	NOUN	parole
nous	PRON	nous
pays	NOUN	pays
encore	ADV	encore
en	ADP	en
que	SCONJ	que
pour	ADP	pour
.	PUNCT	.
plus	ADV	plus
sagesse	NOUN	sagesse
vieux	ADJ	vieux
dites	VERB	dire
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
Il	PRON	il
portées	VERB	porter
suprématie	VERB	suprématie
eau	NOUN	eau
Notre	DET	notre
une	DET	un
longtemps	ADV	longtemps
avions	AUX	avoir
de	ADP	de
votre	DET	votre
avait	AUX	avoir
tendresse	NOUN	tendresse
Ahmed	NOUN	ahmed
soif	NOUN	soif
,	PUNCT	,
partage	NOUN	partage
être	AUX	être
s'	PRON	se
homme	NOUN	homme
.	PUNCT	.
propre	ADJ	propre
une	DET	un
mêmes	ADJ	même
étoiles	NOUN	étoile
la	DET	le
regarda	VERB	regarder
tendit	VERB	tendre
les	DET	le
peu	ADV	peu
brune	ADJ	brun
changé	VERB	changer
,	PUNCT	,
ce	DET	ce
choses	NOUN	chose
de	ADP	de
de	ADP	de
et	CCONJ	et
août	NOUN	août
maîtres	NOUN	maître
,	PUNCT	,
but	VERB	boire
mois	NOUN	mois
Si	SCONJ	si
en	ADP	en
il	PRON	il
peau	NOUN	peau
et	CCONJ	et
sa	DET	son
ses	DET	son
mêmes	PRON	même
.	PUNCT	.
.	PUNCT	.
chèvre	NOUN	chèvre
excepté	ADP	excepté
que	SCONJ	que
,	PUNCT	,
vieillesse	NOUN	vieillesse
les	DET	le
mort	NOUN	mort
d'	ADP	de
Rien	PRON	rien
pendant	ADP	pendant
'	PUNCT	'
n'	ADV	n'
avait	AUX	avoir
les	DET	le
outre	ADP	outre
,	PUNCT	,
de	ADP	de
168	NUM	168
maintenant	ADV	maintenant
Seul	ADJ	seul
eut	VERB	avoir
et	CCONJ	et
à	ADP	à
.	PUNCT	.
...	PUNCT	...
Ahmed	NOUN	ahmed
échapper	VERB	échapper
gardait	VERB	garder
ne	ADV	ne
réussissait	VERB	réussir
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
retenir	VERB	retenir
amour	NOUN	amour
,	PUNCT	,
qu'	SCONJ	que
souvenir	VERB	souvenir
d'	ADP	de
si	SCONJ	si
s'	PRON	se
désormais	ADV	désormais
souvenir	NOUN	souvenir
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
,	PUNCT	,
deux	NUM	deux
l'	DET	le
laisser	VERB	laisser
en	PRON	en
plus	ADV	plus
misérables	ADJ	misérable
urt	DET	urt
les	PRON	le
Amour	PROPN	Amour
les	PRON	le
légères	ADJ	léger
impression	NOUN	impression
émotions	ADJ	émotion
périssables	NOUN	périssable
qu'	SCONJ	que
il	PRON	il
...	PUNCT	...
,	PUNCT	,
;	PUNCT	;
pour	ADP	pour
si	SCONJ	si
place	NOUN	place
il	PRON	il
des	ADP	de
La	DET	le
de	ADP	de
elles	PRON	lui
ensuite	ADV	ensuite
celles	PRON	celui
heure	NOUN	heure
effacer	VERB	effacer
de	ADP	de
la	DET	le
odeurs	NOUN	odeur
deux	PRON	deux
tour	NOUN	tour
çà	NOUN	çà
en	ADP	en
brûlé	VERB	brûler
là	ADV	là
nuit	NOUN	nuit
dissoudre	VERB	dissoudre
de	ADP	de
une	DET	un
à	ADP	à
se	PRON	se
son	DET	son
sur	ADP	sur
la	DET	le
et	CCONJ	et
noire	ADJ	noir
beignets	NOUN	beignet
Dans	ADP	dans
s'	PRON	se
graisse	NOUN	graisse
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
.	PUNCT	.
mouton	NOUN	mouton
bois	NOUN	bois
qui	PRON	qui
des	DET	un
mêlaient	ADV	mêlaient
cuisaient	VERB	cuire
dans	ADP	dans
était	AUX	être
puisse	VERB	pouvoir
à	ADP	à
ou	CCONJ	ou
se	PRON	se
nouveau	ADJ	nouveau
chacun	PRON	chacun
A	ADP	à
ciel	NOUN	ciel
à	ADP	à
face	NOUN	face
,	PUNCT	,
.	PUNCT	.
s'	PRON	se
s'	PRON	se
serait	AUX	être
l'	DET	le
oiseaux	NOUN	oiseau
pas	ADV	pas
,	PUNCT	,
prière	NOUN	prière
terrasse	NOUN	terrasse
en	ADP	en
la	DET	le
,	PUNCT	,
sa	DET	son
de	ADP	de
ne	ADV	ne
chez	ADP	chez
sur	ADP	sur
soi	ADV	soi
vie	NOUN	vie
à	ADP	à
,	PUNCT	,
que	SCONJ	que
l'	DET	le
Ahmed	NOUN	ahmed
irait	VERB	aller
appel	NOUN	appel
veilleraient	VERB	veiller
allonger	VERB	allonger
.	PUNCT	.
au	ADP	au
la	DET	le
nuit	NOUN	nuit
aube	NOUN	aube
les	DET	le
des	DET	un
,	PUNCT	,
ce	PRON	ce
tandis	ADV	tandis
rentrerait	VERB	rentrer
minarets	NOUN	minaret
interrompit	NOUN	interrompit
haut	NOUN	haut
très	ADV	très
si	ADV	si
propre	ADJ	propre
de	ADP	de
être	AUX	être
,	PUNCT	,
,	PUNCT	,
sa	DET	son
fit	NOUN	fit
de	ADP	de
nette	ADJ	net
pour	ADP	pour
extraire	VERB	extraire
soudain	ADV	soudain
et	CCONJ	et
rien	PRON	rien
encore	ADV	encore
avant	ADP	avant
Une	DET	un
souvenirs	NOUN	souvenir
dire	VERB	dire
de	ADP	de
le	DET	le
de	ADP	de
à	ADP	à
jours	NOUN	jour
image	NOUN	image
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
mort	NOUN	mort
,	PUNCT	,
tant	ADV	tant
n'	ADV	n'
oublis	VERB	oublis
choses	NOUN	chose
précise	ADJ	précis
tant	ADV	tant
plus	ADV	plus
lui-même	PRON	lui-même
.	PUNCT	.
à	ADP	à
accoucher	VERB	accoucher
Faire	AUX	faire
place	NOUN	place
et	CCONJ	et
peu	ADV	peu
de	ADP	de
tressaillir	VERB	tressaillir
d'	ADP	de
.	PUNCT	.
comment	ADV	comment
était	AUX	être
?	PUNCT	?
1	NUM	1
un	DET	un
:	PUNCT	:
c'	PRON	ce
vasque	NOUN	vasque
elles	NOUN	elle
quelques	DET	quelque
oiseaux	NOUN	oiseau
Djafar	PROPN	Djafar
centre	NOUN	centre
pouvaient	VERB	pouvoir
785	NUM	785
en	ADP	en
de	ADP	de
l'	DET	le
Il	PRON	il
évanouir	VERB	évanouir
à	ADP	à
la	DET	le
d'	ADP	de
s'	PRON	se
années	NOUN	année
ère	NOUN	ère
chrétienne	VERB	chrétienne
de	ADP	de
à	ADP	à
tôt	ADV	tôt
dans	ADP	dans
-	PUNCT	-
se	PRON	se
côté	NOUN	côté
ainsi	ADV	ainsi
baignaient	ADV	baignaient
instant	NOUN	instant
.	PUNCT	.
écouter	VERB	écouter
le	DET	le
de	ADP	de
musique	NOUN	musique
matin	NOUN	matin
,	PUNCT	,
était	AUX	être
tant	ADV	tant
,	PUNCT	,
au	ADP	au
la	DET	le
Djafar	PROPN	Djafar
patio	NOUN	patio
le	DET	le
lumière	NOUN	lumière
leurs	DET	leur
par	ADP	par
du	ADP	de
accroupis	ADJ	accroupi
main	NOUN	main
qui	PRON	qui
,	PUNCT	,
caressaient	ADV	caressaient
d'	ADP	de
La	DET	le
d'	ADP	de
minces	NOUN	mince
irisées	VERB	iriser
Les	DET	le
instruments	NOUN	instrument
encore	ADV	encore
étaient	AUX	être
été	NOUN	été
la	DET	le
les	DET	le
entouraient	ADJ	entouraient
gouttelettes	NOUN	gouttelette
,	PUNCT	,
et	CCONJ	et
les	DET	le
de	ADP	de
dos	NOUN	dos
tenait	VERB	tenir
eau	NOUN	eau
de	ADP	de
ce	DET	ce
les	PRON	le
lui	PRON	lui
la	DET	le
doigts	NOUN	doigt
.	PUNCT	.
contre	ADP	contre
jour	NOUN	jour
aveugles	ADJ	aveugle
le	DET	le
mur	NOUN	mur
rasante	ADJ	rasant
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
musiciens	NOUN	musicien
,	PUNCT	,
était	AUX	être
dix-huit	NOUN	dix-huit
,	PUNCT	,
un	DET	un
de	ADP	de
musique	NOUN	musique
avaient	AUX	avoir
sursauté	VERB	sursauter
un	DET	un
,	PUNCT	,
soudain	ADV	soudain
c'	PRON	ce
leurs	DET	leur
air	NOUN	air
de	ADP	de
et	CCONJ	et
lundi	NOUN	lundi
sur	ADP	sur
il	PRON	il
santal	NOUN	santal
était	AUX	être
avaient	AUX	avoir
,	PUNCT	,
de	ADP	de
l'	DET	le
le	DET	le
marbre	NOUN	marbre
pas	ADV	pas
souvenait	VERB	souvenir
ans	NOUN	an
deux	PRON	deux
avait	VERB	avoir
,	PUNCT	,
parfaitement	ADV	parfaitement
goût	NOUN	goût
tous	ADJ	tout
musc	NOUN	musc
bruit	NOUN	bruit
un	DET	un
.	PUNCT	.
que	SCONJ	que
qu'	SCONJ	que
Et	CCONJ	et
puis	CCONJ	puis
se	PRON	se
douce	VERB	douce
ils	PRON	il
,	PUNCT	,
et	CCONJ	et
jouaient	ADV	jouaient
s'	PRON	se
.	PUNCT	.
«	NOUN	«
s'	PRON	se
sévère	ADJ	sévère
mains	NOUN	main
assassiné	VERB	assassiner
entendait	VERB	entendre
devant	ADP	devant
.	PUNCT	.
Les	DET	le
dit	VERB	dire
ce	DET	ce
Fadl	PROPN	Fadl
envolés	VERB	envoler
,	PUNCT	,
,	PUNCT	,
les	DET	le
Le	DET	le
droit	NOUN	droit
-il	PRON	il
Ahmed	NOUN	ahmed
séparées	VERB	séparer
,	PUNCT	,
.	PUNCT	.
musiciens	NOUN	musicien
ne	ADV	ne
et	CCONJ	et
est	AUX	être
»	PUNCT	»
.	PUNCT	.
était	AUX	être
oiseaux	NOUN	oiseau
mort	VERB	mourir
eux	PRON	lui
plus	ADV	plus
.	PUNCT	.
étaient	AUX	être
seulement	ADV	seulement
Il	PRON	il
,	PUNCT	,
a	AUX	avoir
était	AUX	être
reparti	VERB	repartir
calife	PROPN	calife
étaient	AUX	être
été	AUX	être
encore	ADV	encore
il	PRON	il
lumière	NOUN	lumière
,	PUNCT	,
doigts	NOUN	doigt
.	PUNCT	.
ciel	NOUN	ciel
cette	DET	ce
silence	NOUN	silence
ses	DET	son
dorée	VERB	dorer
y	PRON	y
.	PUNCT	.
Dans	ADP	dans
mais	CCONJ	mais
comme	ADP	comme
il	PRON	il
le	DET	le
de	ADP	de
de	ADP	de
montait	VERB	monter
Djafar	PROPN	Djafar
plus	ADV	plus
au	ADP	au
et	CCONJ	et
sa	DET	son
eut	VERB	avoir
vie	NOUN	vie
