suffit	NOUN	suffit
fenêtre	NOUN	fenêtre
d'	ADP	de
à	ADP	à
bien	ADV	bien
de	ADP	de
trains	NOUN	train
:	PUNCT	:
.	PUNCT	.
L'	DET	le
cagibi	NOUN	cagibi
juste	ADV	juste
la	DET	le
au	ADP	au
toi	NOUN	toi
t'	DET	t'
,	PUNCT	,
derrière	ADP	derrière
-	PUNCT	-
vitré	VERB	vitrer
les	DET	le
temps	NOUN	temps
penche	NOUN	penche
de	ADP	de
en	ADP	en
plus	ADV	plus
fond	NOUN	fond
chef	NOUN	chef
et	CCONJ	et
...	PUNCT	...
carrière	NOUN	carrière
avantage	NOUN	avantage
dans	ADP	dans
et	CCONJ	et
radiateur	NOUN	radiateur
la	DET	le
être	AUX	être
,	PUNCT	,
le	DET	le
son	DET	son
la	DET	le
nouveau	ADJ	nouveau
cimetière	NOUN	cimetière
le	DET	le
le	DET	le
maison	NOUN	maison
,	PUNCT	,
aperçois	ADJ	aperçoi
.	PUNCT	.
ma	DET	mon
banlieue	NOUN	banlieue
courbe	NOUN	courbe
et	CCONJ	et
cette	DET	ce
sous	ADP	sous
la	DET	le
chiffon	NOUN	chiffon
passer	VERB	passer
où	PRON	où
les	DET	le
,	PUNCT	,
dans	ADP	dans
les	PRON	le
tours	NOUN	tour
avant	ADP	avant
à	ADP	à
des	ADP	de
qu'	PRON	qu'
saluer	VERB	saluer
saignée	VERB	saigner
mon	DET	mon
.	PUNCT	.
me	PRON	me
Je	PRON	je
miniatures	NOUN	miniature
enchevêtrées	VERB	enchevêtrer
semblent	VERB	sembler
découvrent	VERB	découvrir
qui	PRON	qui
sous	ADP	sous
vois	VERB	voir
immeubles	NOUN	immeuble
à	ADP	à
,	PUNCT	,
Et	CCONJ	et
longue	ADJ	long
les	DET	le
faite	VERB	faire
la	DET	le
mesure	NOUN	mesure
râpe	NOUN	râpe
boude	NOUN	boude
,	PUNCT	,
ils	PRON	il
fenêtre	NOUN	fenêtre
dans	ADP	dans
,	PUNCT	,
la	DET	le
la	DET	le
rétroviseur	NOUN	rétroviseur
masse	NOUN	masse
aiguillage	NOUN	aiguillage
s'	PRON	se
poste	NOUN	poste
le	DET	le
la	DET	le
enfoncent	VERB	enfoncer
table	NOUN	table
des	DET	un
passerelles	NOUN	passerelle
,	PUNCT	,
sa	DET	son
de	ADP	de
vont	VERB	aller
le	DET	le
parallèles	NOUN	parallèle
droit	NOUN	droit
,	PUNCT	,
ai	VERB	avoir
multiplient	ADV	multiplient
s'	PRON	se
au	ADP	au
j'	PRON	je
contrepoids	NOUN	contrepoids
jusqu'	ADP	jusque
à	ADP	à
tout	DET	tout
rails	NOUN	rail
lourde	ADJ	lourd
,	PUNCT	,
ma	DET	mon
,	PUNCT	,
se	PRON	se
,	PUNCT	,
gare	NOUN	gare
d'	ADP	de
en	PRON	en
leurs	DET	leur
des	ADP	de
divisent	VERB	diviser
,	PUNCT	,
portiques	NOUN	portique
et	CCONJ	et
les	DET	le
scotché	VERB	scotcher
dans	ADP	dans
sous	ADP	sous
puis	CCONJ	puis
Yves	PROPN	Yves
que	SCONJ	que
son	DET	son
ligne	NOUN	ligne
.	PUNCT	.
,	PUNCT	,
verrière	NOUN	verrière
,	PUNCT	,
est	AUX	être
Si	SCONJ	si
était	AUX	être
juste	ADV	juste
avais	VERB	avoir
qu'	SCONJ	que
juste	ADV	juste
3	NUM	3
ça	PRON	cela
ça	PRON	cela
le	DET	le
de	ADP	de
pas	ADV	pas
pas	ADV	pas
chômage	NOUN	chômage
aperçois	VERB	apercevoir
avais	VERB	avoir
tout	ADV	tout
chômeur	NOUN	chômeur
(	PUNCT	(
:	PUNCT	:
....	PUNCT	....
histoire	NOUN	histoire
Le	DET	le
.	PUNCT	.
après	ADP	après
Si	SCONJ	si
j'	PRON	je
)	PUNCT	)
ma	DET	mon
narrateur	NOUN	narrateur
eu	VERB	avoir
d'	ADP	de
j'	PRON	je
,	PUNCT	,
hôpital	NOUN	hôpital
c'	PRON	ce
fuite	NOUN	fuite
j'	PRON	je
Yves	PROPN	Yves
-ce	PRON	-ce
puisque	SCONJ	puisque
sur	ADP	sur
peut	VERB	pouvoir
c'	AUX	c'
,	PUNCT	,
penser	VERB	penser
heure	NOUN	heure
on	PRON	on
normalement	ADV	normalement
que	SCONJ	que
.	PUNCT	.
ont	AUX	avoir
tous	ADJ	tout
devant	ADP	devant
ne	ADV	ne
.	PUNCT	.
.	PUNCT	.
cette	DET	ce
.	PUNCT	.
un	DET	un
je	PRON	je
à	ADP	à
la	DET	le
parce	SCONJ	parce
y	PRON	y
,	PUNCT	,
habituer	VERB	habituer
carcan	NOUN	carcan
mis	VERB	mettre
Mais	CCONJ	mais
pas	ADV	pas
est	AUX	être
épaules	ADJ	épaule
Queue	VERB	queue
dû	NOUN	dû
.	PUNCT	.
Pourtant	ADV	pourtant
tes	ADJ	te
-là	PRON	-là
pareil	ADJ	pareil
porte	NOUN	porte
tranquille	VERB	tranquille
Jusque	PROPN	Jusque
d'	ADP	de
.	PUNCT	.
Ils	PRON	il
croyais	VERB	croire
s'	PRON	se
après-midi	NOUN	après-midi
tu	ADP	tu
Fin	NOUN	fin
fille	NOUN	fille
rien	PRON	rien
.	PUNCT	.
paillasson	VERB	paillasson
douzaine	NOUN	douzaine
vitrée	NOUN	vitrée
fais	ADJ	fai
file	NOUN	file
l'	DET	le
journée	NOUN	journée
guichet	NOUN	guichet
,	PUNCT	,
voilà	ADJ	voilà
côté	NOUN	côté
,	PUNCT	,
l'	DET	le
Porte	ADP	porte
à	ADP	à
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
de	ADP	de
sauf	ADP	sauf
journée	NOUN	journée
recommencer	VERB	recommencer
Une	DET	un
seule	ADJ	seul
aise	NOUN	aise
un	DET	un
Combien	ADV	combien
,	PUNCT	,
de	ADP	de
la	DET	le
sort	NOUN	sort
en	ADP	en
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
à	ADP	à
Ventre	NOUN	ventre
,	PUNCT	,
et	CCONJ	et
dans	ADP	dans
avant	ADP	avant
le	DET	le
quelqu'	DET	quelque
;	PUNCT	;
la	DET	le
autre	ADJ	autre
cul	NOUN	cul
jour	NOUN	jour
la	DET	le
mettront	VERB	mettre
L'	DET	le
finira	ADJ	finira
vingt-deux	ADJ	vingt-deux
,	PUNCT	,
le	PRON	le
venir	VERB	venir
sa	DET	son
système	NOUN	système
,	PUNCT	,
qu'	PRON	qu'
aurores	NOUN	aurore
au-dessus	ADV	au-dessus
qu'	SCONJ	que
,	PUNCT	,
.	PUNCT	.
trouvent	VERB	trouver
âge	NOUN	âge
vingt	NUM	vingt
elle	PRON	lui
font	VERB	faire
des	ADP	de
:	PUNCT	:
âges	NOUN	âge
:	PUNCT	:
un	DET	un
ils	PRON	il
celles	PRON	celui
au	ADP	au
te	ADV	te
de	ADP	de
chômage	NOUN	chômage
et	CCONJ	et
tête	NOUN	tête
ils	PRON	il
.	PUNCT	.
avant	ADP	avant
reçoit	VERB	recevoir
point	NOUN	point
ceux	PRON	celui
ils	PRON	il
,	PUNCT	,
leur	DET	leur
de	ADP	de
pancarte	NOUN	pancarte
ne	ADV	ne
aux	ADP	à
Jamais	ADV	jamais
certains	PRON	certains
et	CCONJ	et
ceux	PRON	celui
eux	PRON	lui
âge	NOUN	âge
rentrent	ADV	rentrent
,	PUNCT	,
tous	ADJ	tout
et	CCONJ	et
l'	DET	le
ont	VERB	avoir
que	SCONJ	que
Tranche	NOUN	tranche
autres	ADJ	autre
après	ADP	après
?	PUNCT	?
autres	ADJ	autre
vingt-cinq	NUM	vingt-cinq
leur	DET	leur
,	PUNCT	,
les	DET	le
moins	ADV	moins
double	NOUN	double
fois	NOUN	fois
où	PRON	où
d'	ADP	de
en	ADP	en
filerais	ADJ	filerai
Tu	ADP	tu
journée	NOUN	journée
-là	PROPN	-là
du	ADP	de
à	ADP	à
cet	DET	ce
faite	NOUN	faite
heure	NOUN	heure
près	ADV	près
chez	ADP	chez
-là	PRON	-là
de	ADP	de
,	PUNCT	,
.	PUNCT	.
possible	ADJ	possible
ils	PRON	il
n'	ADV	n'
la	DET	le
la	DET	le
,	PUNCT	,
d'	DET	d'
:	PUNCT	:
mettraient	NOUN	mettraient
est	VERB	être
la	DET	le
de	ADP	de
ça	PRON	cela
,	PUNCT	,
c'	PRON	ce
attention	NOUN	attention
ban	NOUN	ban
collège	NOUN	collège
au	ADP	au
mur	NOUN	mur
papiers	NOUN	papier
mon	DET	mon
sortaient	VERB	sortir
de	ADP	de
identité	NOUN	identité
est	AUX	être
lecture	NOUN	lecture
pointage	NOUN	pointage
d'	ADP	de
,	PUNCT	,
du	ADP	de
s'	SCONJ	s'
Carte	NOUN	carte
ils	PRON	il
.	PUNCT	.
Te	VERB	te
la	DET	le
Te	PROPN	Te
resquille	NOUN	resquille
ban	NOUN	ban
du	ADP	de
,	PUNCT	,
faut	VERB	falloir
.	PUNCT	.
au	ADP	au
carton	NOUN	carton
fait	VERB	faire
c'	PRON	ce
.	PUNCT	.
les	DET	le
.	PUNCT	.
Leurs	DET	leur
avis	NOUN	avis
.	PUNCT	.
comme	ADP	comme
Et	CCONJ	et
,	PUNCT	,
demandé	VERB	demander
couloir	NOUN	couloir
blanc	ADJ	blanc
carte	NOUN	carte
.	PUNCT	.
footballeur	NOUN	footballeur
identité	NOUN	identité
canard	NOUN	canard
la	DET	le
coupé	ADJ	coupé
la	DET	le
4	NUM	4
:	PUNCT	:
ne	ADV	ne
un	DET	un
ne	ADV	ne
Joly	PROPN	Joly
l'	DET	le
ont	AUX	avoir
Au	ADP	au
Je	PRON	je
,	PUNCT	,
me	PRON	me
pan	NOUN	pan
moi	PRON	moi
pas	ADV	pas
ils	PRON	il
bout	NOUN	bout
du	ADP	de
)	PUNCT	)
blanc	ADJ	blanc
d'	ADP	de
le	DET	le
me	PRON	me
le	DET	le
,	PUNCT	,
demandent	VERB	demander
,	PUNCT	,
obligatoire	ADJ	obligatoire
(	PUNCT	(
l'	PRON	l'
identité	NOUN	identité
ils	PRON	il
demandée	VERB	demander
.	PUNCT	.
narrateur	NOUN	narrateur
suis	AUX	être
:	PUNCT	:
,	PUNCT	,
dessine	VERB	dessine
jamais	ADV	jamais
même	ADV	même
noir	ADJ	noir
jusqu'	ADP	jusque
verticale	ADJ	vertical
terrain	NOUN	terrain
cette	DET	ce
triangle	NOUN	triangle
remplit	VERB	remplir
peut	VERB	pouvoir
plus	ADV	plus
le	DET	le
volume	NOUN	volume
renvoyée	VERB	renvoyer
être	AUX	être
tombée	ADJ	tomber
un	DET	un
dans	ADP	dans
mur	NOUN	mur
orange	ADJ	orange
la	DET	le
et	CCONJ	et
par	ADP	par
ne	ADV	ne
la	DET	le
,	PUNCT	,
nuit	NOUN	nuit
,	PUNCT	,
où	PRON	où
bain	NOUN	bain
blanche	ADJ	blanc
à	ADP	à
herbe	NOUN	herbe
mais	CCONJ	mais
du	ADP	de
des	ADP	de
claire	ADJ	clair
l'	DET	le
découpe	NOUN	découpe
d'	ADP	de
le	DET	le
hauteur	NOUN	hauteur
réverbères	NOUN	réverbère
briques	NOUN	brique
des	ADP	de
ampoules	NOUN	ampoule
lumière	NOUN	lumière
dans	ADP	dans
,	PUNCT	,
plus	ADV	plus
de	ADP	de
soir	NOUN	soir
.	PUNCT	.
reste	VERB	reste
l'	DET	le
ta	DET	ton
,	PUNCT	,
verte	ADJ	vert
qui	PRON	qui
une	DET	un
crampons	NOUN	crampon
pieds	NOUN	pied
.	PUNCT	.
autre	ADJ	autre
froide	NOUN	froide
dure	ADJ	dur
soudain	ADV	soudain
carreau	NOUN	carreau
sans	ADP	sans
air	NOUN	air
impression	NOUN	impression
le	DET	le
monde	NOUN	monde
toi	NOUN	toi
la	DET	le
sur	ADP	sur
pointe	NOUN	pointe
gelé	VERB	geler
du	ADP	de
l'	DET	le
fouler	VERB	fouler
de	ADP	de
en	ADP	en
des	ADP	de
Dans	ADP	dans
déjà	ADV	déjà
,	PUNCT	,
,	PUNCT	,
donne	VERB	donne
poitrine	NOUN	poitrine
,	PUNCT	,
celui-ci	PRON	celui-ci
un	DET	un
avec	ADP	avec
sous	ADP	sous
tes	ADJ	te
de	ADP	de
Et	CCONJ	et
ce	PRON	ce
boule	ADJ	boul
communication	NOUN	communication
elle	PRON	lui
t'	PRON	te
les	DET	le
humide	ADJ	humide
au	ADP	au
la	DET	le
qui	PRON	qui
avec	ADP	avec
corps	NOUN	corps
creuse	ADJ	creux
vous	PRON	vous
avait	AUX	avoir
les	DET	le
autres	ADJ	autre
tes	ADJ	te
du	ADP	de
emblée	NOUN	emblée
qu'	SCONJ	que
.	PUNCT	.
du	ADP	de
d'	ADP	de
vestiaires	NOUN	vestiaire
du	ADP	de
,	PUNCT	,
élimine	NOUN	élimine
dans	ADP	dans
Cesse	NOUN	cesse
avec	ADP	avec
couloir	NOUN	couloir
,	PUNCT	,
maillots	NOUN	maillot
proximité	NOUN	proximité
poumons	NOUN	poumon
poursuivis	VERB	poursuivre
de	ADP	de
,	PUNCT	,
la	DET	le
sueur	NOUN	sueur
long	NOUN	long
,	PUNCT	,
propres	ADJ	propre
tous	ADJ	tout
revêt	VERB	revêtir
et	CCONJ	et
qui	PRON	qui
vestiaire	NOUN	vestiaire
évide	VERB	évide
même	ADV	même
des	ADP	de
on	PRON	on
L'	DET	le
forces	NOUN	force
n'	ADV	n'
brut	ADJ	brut
ne	ADV	ne
de	ADP	de
,	PUNCT	,
distance	NOUN	distance
est	AUX	être
étroit	NOUN	étroit
,	PUNCT	,
plus	ADV	plus
bois	NOUN	bois
gus	ADV	gus
à	ADP	à
enclôt	VERB	enclore
carrée	VERB	carrer
si	SCONJ	si
le	DET	le
,	PUNCT	,
pièce	NOUN	pièce
:	PUNCT	:
c'	PRON	ce
et	CCONJ	et
la	DET	le
trop	ADV	trop
terrain	NOUN	terrain
.	PUNCT	.
que	SCONJ	que
ses	DET	son
est	AUX	être
désormais	ADV	désormais
l'	DET	le
rien	PRON	rien
bancs	NOUN	banc
dans	ADP	dans
équipe	NOUN	équipe
ciment	NOUN	ciment
t'	PRON	te
même	ADV	même
pas	ADV	pas
de	ADP	de
vous	PRON	vous
plus	ADV	plus
grande	ADJ	grand
avec	ADP	avec
nues	ADJ	nu
la	DET	le
onze	NUM	onze
entre	ADP	entre
ligne	NOUN	ligne
Échauffement	NOUN	échauffement
muscle	NOUN	muscle
d'	ADP	de
Alors	ADV	alors
Puis	CCONJ	puis
.	PUNCT	.
chaque	DET	chaque
arrêt	NOUN	arrêt
décontraction	NOUN	décontraction
plus	ADV	plus
élastique	ADJ	élastique
au	ADP	au
et	CCONJ	et
,	PUNCT	,
comme	ADP	comme
.	PUNCT	.
sentir	VERB	sentir
autres	ADJ	autre
un	DET	un
trottine	NOUN	trottine
pas	ADV	pas
,	PUNCT	,
Se	PRON	se
on	PRON	on
déplier	VERB	déplier
vers	ADP	vers
la	DET	le
les	DET	le
,	PUNCT	,
,	PUNCT	,
engagement	NOUN	engagement
en	ADP	en
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
accélérant	VERB	accélérer
grimpant	VERB	grimper
,	PUNCT	,
leur	DET	leur
revenant	VERB	revenir
étirement	PRON	étirement
réponse	NOUN	réponse
maintenant	ADV	maintenant
bond	NOUN	bond
.	PUNCT	.
de	ADP	de
brusque	ADJ	brusque
l'	DET	le
de	ADP	de
,	PUNCT	,
,	PUNCT	,
balle	NOUN	balle
ressort	VERB	ressortir
frappes	ADJ	frappe
extension	NOUN	extension
retombant	VERB	retomber
lorsque	SCONJ	lorsque
du	ADP	de
détente	NOUN	détente
vive	ADJ	vif
des	ADP	de
donnes	NOUN	donne
reins	NOUN	rein
charge	NOUN	charge
ciel	NOUN	ciel
grandis	NOUN	grandi
Coupes	PROPN	Coupes
invisible	ADJ	invisible
le	DET	le
jambes	NOUN	jambe
et	CCONJ	et
armes	NOUN	arme
vers	ADP	vers
des	ADP	de
la	DET	le
voie	NOUN	voie
.	PUNCT	.
d'	ADP	de
gardes	NOUN	garde
demi-centre	ADJ	demi-centr
et	CCONJ	et
,	PUNCT	,
un	DET	un
front	NOUN	front
ton	NOUN	ton
une	DET	un
en	ADP	en
te	ADP	te
en	ADP	en
ciseau	NOUN	ciseau
et	CCONJ	et
toi	NOUN	toi
cette	DET	ce
,	PUNCT	,
tu	SCONJ	tu
,	PUNCT	,
tu	DET	tu
encore	ADV	encore
couloir	NOUN	couloir
plat	NOUN	plat
y	PRON	y
vous	PRON	vous
les	DET	le
bras	NOUN	bras
du	ADP	de
n'	ADV	n'
les	DET	le
épaule	NOUN	épaule
.	PUNCT	.
Eux	NOUN	eu
sur	ADP	sur
vides	ADJ	vide
sur	ADP	sur
verts	ADJ	vert
du	ADP	de
vous	PRON	vous
sont	AUX	être
deux	PRON	deux
repousse	NOUN	repousse
vos	DET	votre
sous	ADP	sous
la	DET	le
te	VERB	te
main	NOUN	main
sortis	VERB	sortir
du	ADP	de
,	PUNCT	,
un	DET	un
a	VERB	avoir
,	PUNCT	,
son	DET	son
,	PUNCT	,
tremplin	NOUN	tremplin
il	PRON	il
parallèle	NOUN	parallèle
comme	ADP	comme
maillots	NOUN	maillot
crampons	NOUN	crampon
plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
de	ADP	de
sol	NOUN	sol
sur	ADP	sur
de	ADP	de
il	PRON	il
tribunes	NOUN	tribune
flottez	VERB	flotter
mais	CCONJ	mais
ces	DET	ce
pour	ADP	pour
en	ADP	en
qui	PRON	qui
équipe	NOUN	équipe
sauf	ADP	sauf
misère	NOUN	misère
dans	ADP	dans
,	PUNCT	,
procuration	NOUN	procuration
de	ADP	de
plus	ADV	plus
sport	NOUN	sport
premier	ADJ	premier
?	PUNCT	?
chaque	DET	chaque
:	PUNCT	:
aime	VERB	aime
deux	NUM	deux
pour	ADP	pour
que	SCONJ	que
gravite	VERB	gravite
gars	NOUN	gars
cinq	NUM	cinq
au	ADP	au
le	DET	le
sport	NOUN	sport
J'	PRON	je
symétriques	ADJ	symétrique
vivre	VERB	vivre
qui	PRON	qui
rang	NOUN	rang
ceux	PRON	celui
,	PUNCT	,
quatre	NUM	quatre
ce	PRON	ce
,	PUNCT	,
jouent	VERB	jouer
supporteurs	NOUN	supporter
le	DET	le
chauffeurs	NOUN	chauffeur
faut	VERB	falloir
foot	NOUN	foot
par	ADP	par
camps	NOUN	camp
quelques	ADJ	quelque
quelle	DET	quel
le	DET	le
il	PRON	il
le	DET	le
,	PUNCT	,
blanches	ADJ	blanc
de	ADP	de
je	PRON	je
»	DET	»
non	ADV	non
chaussettes	NOUN	chaussette
bras	NOUN	bras
pancartes	NOUN	pancarte
je	PRON	je
connais	VERB	connaître
.	PUNCT	.
.	PUNCT	.
par	ADP	par
où	ADV	où
secours	NOUN	secours
tout	ADV	tout
bosse	VERB	bosse
deux	NUM	deux
de	ADP	de
L'	DET	le
le	DET	le
éclairés	VERB	éclairer
Issue	ADJ	issu
bleu	VERB	bleu
---	ADJ	---
arrive	VERB	arrive
il	PRON	il
noirs	ADJ	noir
,	PUNCT	,
sous	ADP	sous
les	DET	le
,	PUNCT	,
pareillement	ADV	pareillement
«	ADJ	«
ballon	NOUN	ballon
au-dessus	ADV	au-dessus
sais	VERB	savoir
arbitre	NOUN	arbitre
un	DET	un
symétriques	ADJ	symétrique
noir	NOUN	noir
type	NOUN	type
que	PRON	que
rectangles	NOUN	rectangle
eux	PRON	lui
et	CCONJ	et
gauche	ADJ	gauche
en	ADP	en
dans	ADP	dans
au	ADP	au
La	DET	le
.	PUNCT	.
le	DET	le
tout	DET	tout
Tirage	NOUN	tirage
.	PUNCT	.
Ce	PRON	ce
;	PUNCT	;
n'	ADV	n'
est	AUX	être
,	PUNCT	,
tu	DET	tu
les	DET	le
,	PUNCT	,
Du	ADP	de
m'	PRON	me
ce	PRON	ce
Arrière	NOUN	arrière
...	PUNCT	...
ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
nous	PRON	nous
entre	ADP	entre
qui	PRON	qui
brûle	VERB	brûle
juste	ADV	juste
moi	PRON	moi
limite	NOUN	limite
poumons	NOUN	poumon
pitaines	NOUN	pitaine
pas	ADV	pas
latéral	ADJ	latéral
à	ADP	à
les	DET	le
bon	ADJ	bon
terrain	NOUN	terrain
qui	PRON	qui
de	ADP	de
droit	ADJ	droit
à	ADP	à
galoper	VERB	galoper
ce	DET	ce
,	PUNCT	,
sort	NOUN	sort
monter	VERB	monter
que	PRON	que
oblige	NOUN	oblige
derrière	ADP	derrière
et	CCONJ	et
ta	DET	ton
n'	ADV	n'
et	CCONJ	et
lequel	PRON	lequel
peux	NOUN	peu
pousse	NOUN	pousse
il	PRON	il
au	ADP	au
le	DET	le
pitaine	NOUN	pitaine
te	PRON	te
y	PRON	y
un	DET	un
l'	DET	le
devant	ADP	devant
Cherche	NOUN	cherche
il	PRON	il
as	VERB	avoir
toi	NOUN	toi
défiler	VERB	défiler
:	PUNCT	:
:	PUNCT	:
de	ADP	de
toujours	ADV	toujours
y	PRON	y
a	VERB	avoir
essoufflement	NOUN	essoufflement
le	DET	le
limite	NOUN	limite
retranchement	NOUN	retranchement
plus	ADV	plus
,	PUNCT	,
droit	NOUN	droit
fond	NOUN	fond
un	DET	un
tu	SCONJ	tu
même	ADV	même
.	PUNCT	.
,	PUNCT	,
de	ADP	de
limite	NOUN	limite
nous	PRON	nous
dit	VERB	dire
pas	ADV	pas
plus	ADV	plus
,	PUNCT	,
n'	ADV	n'
ta	ADP	ta
que	SCONJ	que
que	ADV	que
que	SCONJ	que
ne	ADV	ne
sort	NOUN	sort
qu'	SCONJ	que
a	VERB	avoir
parce	SCONJ	parce
alors	ADV	alors
à	ADP	à
te	CCONJ	te
remet	VERB	remettre
,	PUNCT	,
dépendrait	VERB	dépendre
les	DET	le
l'	DET	le
croirais	PRON	croirais
où	PRON	où
en	ADP	en
forcent	VERB	forcer
tu	ADP	tu
chaque	DET	chaque
perdre	VERB	perdre
tu	PRON	tu
télé	ADP	télé
vois	VERB	voir
entier	NOUN	entier
;	PUNCT	;
équipe	NOUN	équipe
.	PUNCT	.
tu	SCONJ	tu
ou	CCONJ	ou
matches	NOUN	match
le	DET	le
Cette	DET	ce
la	DET	le
gagner	VERB	gagner
ils	PRON	il
de	ADP	de
moment	NOUN	moment
l'	DET	le
impression	NOUN	impression
balle	NOUN	balle
as	NOUN	as
,	PUNCT	,
pas	ADV	pas
quand	SCONJ	quand
,	PUNCT	,
ne	ADV	ne
la	DET	le
,	PUNCT	,
toi	NOUN	toi
l'	DET	le
mais	CCONJ	mais
Armez	PROPN	Armez
perdre	VERB	perdre
que	SCONJ	que
tu	ADJ	taire
.	PUNCT	.
te	NOUN	te
pitaine	NOUN	pitaine
.	PUNCT	.
truc	NOUN	truc
l'	DET	le
toi	NOUN	toi
»	PUNCT	»
ou	CCONJ	ou
tous	ADJ	tout
goal	NOUN	goal
pas	ADV	pas
gagner	VERB	gagner
de	ADP	de
long	NOUN	long
quand	SCONJ	quand
de	ADP	de
pour	ADP	pour
il	PRON	il
crie	VERB	crier
Notre	DET	notre
c'	PRON	ce
arraches	NOUN	arrache
du	ADP	de
tu	NUM	tu
«	PUNCT	«
est	AUX	être
moques	ADJ	moque
tout	ADV	tout
,	PUNCT	,
...	PUNCT	...
nous	PRON	nous
,	PUNCT	,
le	DET	le
Ta	DET	ton
dit	VERB	dire
le	DET	le
si	SCONJ	si
,	PUNCT	,
limite	NOUN	limite
On	PRON	on
.	PUNCT	.
froid	NOUN	froid
bien	ADV	bien
des	DET	un
le	DET	le
,	PUNCT	,
est	VERB	être
aime	NOUN	aime
,	PUNCT	,
.	PUNCT	.
comme	ADP	comme
seul	ADJ	seul
en	ADP	en
hauts	ADJ	haut
en	PRON	en
.	PUNCT	.
aussi	ADV	aussi
il	PRON	il
suis	AUX	être
gants	NOUN	gant
contraire	NOUN	contraire
,	PUNCT	,
comme	ADP	comme
Décembre	NOUN	décembre
ça	PRON	cela
araignée	NOUN	araignée
aussi	ADV	aussi
tellement	ADV	tellement
ce	DET	ce
des	DET	un
plus	ADV	plus
rallonges	NOUN	rallonge
.	PUNCT	.
Bâti	NOUN	bâti
survêt	NOUN	survêt
larges	ADJ	large
une	DET	un
blesse	NOUN	blesse
,	PUNCT	,
avec	ADP	avec
je	PRON	je
partout	ADV	partout
que	SCONJ	que
:	PUNCT	:
.	PUNCT	.
Le	DET	le
des	ADP	de
pour	ADP	pour
lui	PRON	lui
Nous	PRON	nous
moi	PRON	moi
un	DET	un
et	CCONJ	et
pattes	NOUN	patte
pour	ADP	pour
vendredi	NOUN	vendredi
mêlés	VERB	mêler
short	NOUN	short
les	DET	le
ordinaire	NOUN	ordinaire
nos	DET	notre
match	NOUN	match
.	PUNCT	.
d'	ADP	de
le	DET	le
fond	NOUN	fond
,	PUNCT	,
»	PUNCT	»
nos	DET	notre
l'	DET	le
football	NOUN	football
F	NOUN	f
usine	NOUN	usine
D'	ADP	de
avec	ADP	avec
«	NOUN	«
sur	ADP	sur
idéal	NOUN	idéal
pour	ADP	pour
pas	ADV	pas
fonderie	NOUN	fonderie
à	ADP	à
.	PUNCT	.
noir	VERB	noir
Le	DET	le
,	PUNCT	,
deux	NUM	deux
match	NOUN	match
,	PUNCT	,
soir	NOUN	soir
et	CCONJ	et
évacuer	VERB	évacuer
équipe	NOUN	équipe
heures	NOUN	heure
pendant	ADP	pendant
le	DET	le
et	CCONJ	et
maillot	NOUN	maillot
dans	ADP	dans
plutôt	ADV	plutôt
huit	NUM	huit
heures	NOUN	heure
c'	PRON	ce
usine	NOUN	usine
faire	VERB	faire
Ils	PRON	il
chose	NOUN	chose
mercredi	NOUN	mercredi
l'	DET	le
savais	VERB	savoir
-	NOUN	-
jours	NOUN	jour
ouvrables	ADJ	ouvrable
un	DET	un
Alain	PROPN	Alain
Le	DET	le
venus	VERB	venir
autre	ADJ	autre
est	AUX	être
voir	VERB	voir
;	PUNCT	;
a	AUX	avoir
match	NOUN	match
je	PRON	je
mieux	ADV	mieux
on	PRON	on
.	PUNCT	.
à	ADP	à
trois	NUM	trois
me	PRON	me
d'	ADP	de
,	PUNCT	,
si	SCONJ	si
week	NOUN	week
.	PUNCT	.
usine	NOUN	usine
end	NOUN	end
,	PUNCT	,
à	ADP	à
sont	AUX	être
c'	PRON	ce
c'	PRON	ce
,	PUNCT	,
un	DET	un
est	AUX	être
sur	ADP	sur
équipe	NOUN	équipe
est	AUX	être
peu	ADV	peu
pourquoi	ADV	pourquoi
encore	ADV	encore
qu'	SCONJ	que
était	AUX	être
,	PUNCT	,
,	PUNCT	,
répondait	VERB	répondre
»	PUNCT	»
n'	ADV	n'
Ensuite	ADV	ensuite
.	PUNCT	.
Et	CCONJ	et
Qu'	PRON	qu'
Alain	PROPN	Alain
allais	VERB	aller
Mais	CCONJ	mais
.	PUNCT	.
,	PUNCT	,
?	PUNCT	?
raconter	VERB	raconter
chez	ADP	chez
on	PRON	on
saurais	VERB	savoir
pas	ADV	pas
inquiétait	VERB	inquiéter
au	ADP	au
je	PRON	je
bureau	NOUN	bureau
lui	PRON	lui
,	PUNCT	,
personne	ADJ	personn
pote	NOUN	pote
Monique	PROPN	Monique
s'	PRON	se
«	NOUN	«
ne	ADV	ne
;	PUNCT	;
pourquoi	ADV	pourquoi
elle	PRON	lui
Oui	PROPN	Oui
pas	ADV	pas
leur	DET	leur
au	ADP	au
j'	PRON	je
brouille	NOUN	brouille
téléphone	NOUN	téléphone
.	PUNCT	.
était	AUX	être
pas	ADV	pas
.	PUNCT	.
«	NOUN	«
la	DET	le
pour	ADP	pour
,	PUNCT	,
,	PUNCT	,
