bruitage	NOUN	bruitage
pas	ADV	pas
je	PRON	je
cette	DET	ce
ait	AUX	avoir
vienne	VERB	venir
soir	NOUN	soir
regardais	VERB	regarder
,	PUNCT	,
ne	ADV	ne
des	DET	un
rencontre	NOUN	rencontre
.	PUNCT	.
de	ADP	de
de	ADP	de
il	PRON	il
je	PRON	je
,	PUNCT	,
en	ADP	en
désir	NOUN	désir
il	PRON	il
,	PUNCT	,
qu'	SCONJ	que
des	DET	un
,	PUNCT	,
est	AUX	être
.	PUNCT	.
cette	DET	ce
venu	VERB	venir
»	PUNCT	»
moins	ADV	moins
phrases	NOUN	phrase
feuille	NOUN	feuille
hébétée	NOUN	hébété
reprenais	VERB	reprendre
tragique	ADJ	tragique
feuille	ADJ	feuill
dont	PRON	dont
habitude	NOUN	habitude
,	PUNCT	,
souvent	ADV	souvent
la	DET	le
ou	CCONJ	ou
une	DET	un
para-	NOUN	para-
,	PUNCT	,
une	DET	un
désir	NOUN	désir
assez	ADV	assez
les	DET	le
chose	NOUN	chose
ai	AUX	avoir
accident	NOUN	accident
plus	ADV	plus
de	ADP	de
J'	PRON	je
et	CCONJ	et
est	AUX	être
,	PUNCT	,
.	PUNCT	.
avec	ADP	avec
ou	CCONJ	ou
moins	ADV	moins
de	ADP	de
en	ADP	en
je	PRON	je
C'	PRON	ce
deux	NUM	deux
maladie	NOUN	maladie
balance	NOUN	balance
1	NUM	1
.	PUNCT	.
l'	DET	le
quelque	DET	quelque
un	DET	un
serais	VERB	être
un	DET	un
je	PRON	je
la	DET	le
victime	NOUN	victime
mettre	VERB	mettre
gribouillée	NOUN	gribouillée
provoquerais	VERB	provoquer
manière	NOUN	manière
que	PRON	que
à	ADP	à
de	ADP	de
imagination	NOUN	imagination
destin	NOUN	destin
avoir	VERB	avoir
défier	VERB	défier
sûre	ADV	sûre
en	ADP	en
je	PRON	je
désir	NOUN	désir
est	AUX	être
égal	ADJ	égal
j'	PRON	je
en	ADP	en
de	ADP	de
maison	NOUN	maison
de	ADP	de
en	PRON	en
si	SCONJ	si
-	PUNCT	-
aussi	ADV	aussi
accepte	VERB	accepte
que	PRON	que
la	DET	le
peut-être	ADV	peut-être
force	NOUN	force
je	PRON	je
réussis	VERB	réussir
incendiée	VERB	incendier
de	ADP	de
:	PUNCT	:
ce	PRON	ce
mon	DET	mon
d'	ADP	de
savoir	VERB	savoir
-	NOUN	-
terminer	VERB	terminer
le	DET	le
ma	DET	mon
d'	ADP	de
«	NOUN	«
si	SCONJ	si
le	DET	le
Cela	PRON	cela
m'	PRON	me
que	SCONJ	que
mesurer	VERB	mesurer
prix	NOUN	prix
suis	AUX	être
payer	VERB	payer
compris	ADJ	compris
d'	ADP	de
eu	VERB	avoir
à	ADP	à
rendaient	VERB	rendre
se	PRON	se
train	NOUN	train
avait	AUX	avoir
laquelle	PRON	lequel
avant	ADP	avant
gestes	NOUN	geste
,	PUNCT	,
.	PUNCT	.
essayais	VERB	essayer
graphes	ADJ	graphe
le	DET	le
qui	PRON	qui
deux	PRON	deux
dérisoire	ADJ	dérisoire
la	DET	le
,	PUNCT	,
Entre	ADP	entre
par	ADP	par
.	PUNCT	.
après	ADP	après
»	PUNCT	»
,	PUNCT	,
y	PRON	y
reste	NOUN	reste
,	PUNCT	,
des	DET	un
écriture	NOUN	écriture
écrits	VERB	écrire
qui	PRON	qui
sans	ADP	sans
et	CCONJ	et
l'	DET	le
lisaient	VERB	lire
tout	ADJ	tout
les	DET	le
paroles	NOUN	parole
rupture	NOUN	rupture
il	PRON	il
,	PUNCT	,
des	DET	un
suite	NOUN	suite
écrire	NOUN	écrire
y	PRON	y
j'	PRON	je
,	PUNCT	,
des	DET	un
les	PRON	le
n'	ADV	n'
,	PUNCT	,
important	ADJ	important
de	ADP	de
de	ADP	de
il	PRON	il
réussir	VERB	réussir
temps	NOUN	temps
eu	VERB	avoir
de	ADP	de
redémarrant	VERB	redémarrer
concours	NOUN	concours
espace	NOUN	espace
ma	DET	mon
bruits	NOUN	bruit
j'	PRON	je
,	PUNCT	,
sa	DET	son
deux	NUM	deux
,	PUNCT	,
ni	CCONJ	ni
.	PUNCT	.
par	ADP	par
Un	DET	un
ni	CCONJ	ni
avoir	VERB	avoir
vie	NOUN	vie
25	NUM	25
y	PRON	y
,	PUNCT	,
de	ADP	de
plus	ADV	plus
freinant	NOUN	freinant
délimité	VERB	délimiter
enfants	NOUN	enfant
voiture	NOUN	voiture
dans	ADP	dans
où	PRON	où
avait	VERB	avoir
,	PUNCT	,
sûre	VERB	sûre
jamais	ADV	jamais
rien	PRON	rien
R	NOUN	r
fixer	NOUN	fixer
qu'	SCONJ	que
des	ADP	de
étais	VERB	être
la	DET	le
ni	CCONJ	ni
ne	ADV	ne
au	ADP	au
juste	ADV	juste
cet	DET	ce
,	PUNCT	,
Je	PRON	je
appréhendais	VERB	appréhender
,	PUNCT	,
,	PUNCT	,
la	DET	le
Cela	PRON	cela
moment	NOUN	moment
que	SCONJ	que
son	DET	son
avec	ADP	avec
que	SCONJ	que
.	PUNCT	.
milieu	NOUN	milieu
lit	NOUN	lit
ne	ADV	ne
j'	PRON	je
loin	ADV	loin
au	ADP	au
,	PUNCT	,
Il	PRON	il
conservait	VERB	conserver
arrivée	NOUN	arrivée
l'	DET	le
portais	VERB	porter
et	CCONJ	et
cela	PRON	cela
retirant	NOUN	retirant
après-midi	NOUN	après-midi
être	ADV	être
sienne	NOUN	sienne
homme	NOUN	homme
avant	ADP	avant
durait	VERB	durer
pas	ADV	pas
.	PUNCT	.
heures	NOUN	heure
ma	DET	mon
montre	NOUN	montre
de	ADP	de
voyager	VERB	voyager
.	PUNCT	.
le	DET	le
quelques	DET	quelque
dans	ADP	dans
il	PRON	il
,	PUNCT	,
glaçons	NOUN	glaçon
«	NOUN	«
chercher	VERB	chercher
où	PRON	où
porte	NOUN	porte
serai	VERB	être
j'	PRON	je
heures	NOUN	heure
»	PUNCT	»
vers	ADP	vers
et	CCONJ	et
.	PUNCT	.
heure	NOUN	heure
cuisine	NOUN	cuisine
accrochée	ADV	accrochée
,	PUNCT	,
,	PUNCT	,
la	DET	le
la	DET	le
je	PRON	je
consulterait	VERB	consulter
dans	ADP	dans
discrètement	VERB	discrètemer
ou	CCONJ	ou
«	VERB	«
»	PUNCT	»
levais	VERB	lever
«	VERB	«
heure	NOUN	heure
Quand	SCONJ	quand
,	PUNCT	,
les	DET	le
allais	VERB	aller
une	DET	un
des	DET	un
une	DET	un
pendule	ADJ	pendul
plus	ADV	plus
yeux	NOUN	oeil
de	ADP	de
que	SCONJ	que
deux	NUM	deux
je	PRON	je
la	DET	le
la	DET	le
là	ADV	là
au-dessus	ADV	au-dessus
,	PUNCT	,
sera	AUX	être
le	PRON	le
le	DET	le
chaussettes	NOUN	chaussette
Où	ADV	où
il	PRON	il
Je	PRON	je
la	DET	le
demandais	VERB	demander
,	PUNCT	,
enfiler	VERB	enfiler
partir	VERB	partir
pour	ADP	pour
Je	PRON	je
son	DET	son
«	NOUN	«
se	PRON	se
,	PUNCT	,
présent	NOUN	présent
:	PUNCT	:
,	PUNCT	,
vers	ADP	vers
»	PUNCT	»
stupeur	NOUN	stupeur
.	PUNCT	.
son	DET	son
pantalon	NOUN	pantalon
slip	NOUN	slip
»	PUNCT	»
regardais	VERB	regarder
tourner	VERB	tourner
me	PRON	me
ses	DET	son
Avant	ADP	avant
avec	ADP	avec
se	PRON	se
est	AUX	être
,	PUNCT	,
il	PRON	il
boutonner	VERB	boutonner
de	ADP	de
posément	ADV	posément
sa	DET	son
chemise	NOUN	chemise
?	PUNCT	?
reparti	VERB	repartir
.	PUNCT	.
glace	NOUN	glace
rhabillait	VERB	rhabiller
de	ADP	de
sa	DET	son
après	ADP	après
.	PUNCT	.
pétrifiait	VERB	pétrifier
serait	AUX	être
nouer	VERB	nouer
Aussitôt	ADV	aussitôt
contemplais	VERB	contempler
mis	VERB	mettre
immense	NOUN	immense
fatigue	NOUN	fatigue
du	ADP	de
verres	NOUN	verre
il	PRON	il
Je	PRON	je
tout	ADV	tout
à	ADP	à
rangeais	VERB	ranger
Je	PRON	je
,	PUNCT	,
temps	NOUN	temps
Je	PRON	je
.	PUNCT	.
veston	NOUN	veston
Quand	SCONJ	quand
pas	ADV	pas
tout	ADV	tout
ne	ADV	ne
étais	VERB	être
son	DET	son
.	PUNCT	.
aurait	AUX	avoir
me	PRON	me
plus	ADV	plus
son	DET	son
suite	NOUN	suite
fini	VERB	finir
.	PUNCT	.
passant	VERB	passer
départ	NOUN	départ
que	SCONJ	que
moi	PRON	moi
,	PUNCT	,
une	DET	un
n'	ADV	n'
cravate	NOUN	cravate
.	PUNCT	.
les	DET	le
travers	NOUN	travers
tout	PRON	tout
les	DET	le
draps	VERB	draps
les	DET	le
voulu	VERB	vouloir
vêtements	NOUN	vêtement
,	PUNCT	,
les	DET	le
geste	NOUN	geste
le	DET	le
.	PUNCT	.
J'	PRON	je
dans	ADP	dans
un	DET	un
restes	NOUN	reste
tel	ADJ	tel
les	DET	le
,	PUNCT	,
ce	DET	ce
pièces	NOUN	pièce
,	PUNCT	,
le	DET	le
un	DET	un
avec	ADP	avec
plein	ADJ	plein
des	DET	un
désordre	NOUN	désordre
où	PRON	où
quel	ADJ	quel
lingerie	NOUN	lingerie
pendant	ADP	pendant
signifiait	VERB	signifier
,	PUNCT	,
aurais	AUX	avoir
,	PUNCT	,
cendrier	NOUN	cendrier
objet	ADJ	objet
,	PUNCT	,
conserver	VERB	conserver
couloir	NOUN	couloir
sur	ADP	sur
éparpillés	VERB	éparpiller
chambre	NOUN	chambre
la	DET	le
moquette	NOUN	moquette
de	ADP	de
assiettes	NOUN	assiette
,	PUNCT	,
,	PUNCT	,
la	DET	le
de	ADP	de
,	PUNCT	,
ne	ADV	ne
jamais	ADV	jamais
garder	VERB	garder
ne	ADV	ne
moment	NOUN	moment
je	PRON	je
fait	VERB	faire
la	DET	le
le	DET	le
lendemain	NOUN	lendemain
autre	NOUN	autre
amour	NOUN	amour
tableau	NOUN	tableau
sperme	NOUN	sperme
douleur	NOUN	douleur
musée	NOUN	musée
Je	PRON	je
atteintes	VERB	atteindre
la	DET	le
dans	ADP	dans
avions	AUX	avoir
composait	VERB	composer
et	CCONJ	et
un	DET	un
calculais	VERB	calculer
combien	ADV	combien
.	PUNCT	.
moi	PRON	moi
me	PRON	me
nous	PRON	nous
dont	PRON	dont
pour	ADP	pour
par	ADP	par
force	NOUN	force
fois	NOUN	fois
seront	AUX	être
son	DET	son
un	DET	un
lavais	VERB	laver
aucun	DET	aucun
Naturellement	ADV	naturellement
pas	ADV	pas
avant	ADP	avant
pour	ADP	pour
qui	PRON	qui
,	PUNCT	,
l'	DET	le
.	PUNCT	.
autre	PRON	autre
J'	PRON	je
accumulation	NOUN	accumulation
plus	ADV	plus
sûrement	ADV	sûrement
chose	NOUN	chose
.	PUNCT	.
même	ADJ	même
un	DET	un
à	ADP	à
plaisir	NOUN	plaisir
qui	PRON	qui
relation	NOUN	relation
de	ADP	de
que	SCONJ	que
éloigner	VERB	éloigner
quelque	DET	quelque
que	SCONJ	que
un	PRON	un
s'	PRON	se
,	PUNCT	,
mais	CCONJ	mais
épuisait	VERB	épuiser
l'	DET	le
fois	NOUN	fois
impression	NOUN	impression
de	ADP	de
l'	DET	le
l'	DET	le
ajouté	ADJ	ajouter
de	ADP	de
On	PRON	on
,	PUNCT	,
allait	VERB	aller
à	ADP	à
chaque	DET	chaque
.	PUNCT	.
de	ADP	de
nous	PRON	nous
aussi	ADV	aussi
gestes	NOUN	geste
notre	DET	notre
était	AUX	être
et	CCONJ	et
de	ADP	de
était	AUX	être
avais	VERB	avoir
cette	DET	ce
capital	NOUN	capital
c'	PRON	ce
vivais	VERB	vivre
.	PUNCT	.
la	DET	le
perdu	VERB	perdre
lui	PRON	lui
physique	ADJ	physique
désir	NOUN	désir
avais	VERB	avoir
où	PRON	où
l'	DET	le
son	DET	son
corps	NOUN	corps
Je	PRON	je
reformait	VERB	reformer
gagné	VERB	gagner
Le	DET	le
intensité	NOUN	intensité
un	DET	un
suivant	ADJ	suivant
dans	ADP	dans
l'	DET	le
tombais	VERB	tomber
torpeur	NOUN	torpeur
qui	PRON	qui
de	ADP	de
était	AUX	être
,	PUNCT	,
je	PRON	je
jour	NOUN	jour
du	ADP	de
sensation	NOUN	sensation
une	DET	un
dans	ADP	dans
à	ADP	à
temps	NOUN	temps
ordre	NOUN	ordre
dans	ADP	dans
était	AUX	être
.	PUNCT	.
dans	ADP	dans
de	ADP	de
.	PUNCT	.
où	PRON	où
dormir	NOUN	dormir
dans	ADP	dans
celui	PRON	celui
Ce	PRON	ce
j'	PRON	je
se	PRON	se
demi-sommeil	NOUN	demi-sommeil
pas	ADV	pas
une	DET	un
il	PRON	il
avait	AUX	avoir
parce	SCONJ	parce
qu'	PRON	qu'
indéfiniment	ADV	indéfiniment
bien	ADV	bien
d'	ADP	de
,	PUNCT	,
de	ADP	de
les	PRON	le
pas	ADV	pas
social	ADJ	social
avait	AUX	avoir
ceux	PRON	celui
mot	NOUN	mot
français	ADJ	français
ci	PRON	ci
prononcé	VERB	prononcer
un	DET	un
de	DET	de
chargés	NOUN	chargé
qu'	SCONJ	que
répétait	VERB	répéter
il	PRON	il
n'	ADV	n'
étaient	VERB	être
-	PRON	-
Il	PRON	il
n'	ADV	n'
lui	PRON	lui
eue	VERB	avoir
utiliser	VERB	utiliser
ne	ADV	ne
se	PRON	se
pour	ADP	pour
il	PRON	il
que	SCONJ	que
mots	NOUN	mot
avait	AUX	avoir
connaissait	VERB	connaître
,	PUNCT	,
pas	ADV	pas
envie	NOUN	envie
.	PUNCT	.
caresse	NOUN	caresse
ou	CCONJ	ou
interdit	NOUN	interdit
obscènes	NOUN	obscène
»	PUNCT	»
des	DET	un
supermarché	NOUN	supermarché
moi	PRON	moi
caresse	VERB	caresse
été	VERB	être
,	PUNCT	,
au	ADP	au
,	PUNCT	,
autres	ADJ	autre
voix	NOUN	voix
murmurer	VERB	murmurer
langue	NOUN	langue
la	DET	le
que	SCONJ	que
le	DET	le
auraient	AUX	avoir
Dans	ADP	dans
avec	ADP	avec
les	DET	le
l'	PRON	l'
)	PUNCT	)
fois	NOUN	fois
aussi	ADV	aussi
comme	SCONJ	comme
innocents	ADJ	innocent
ta	DET	ton
bouche	NOUN	bouche
sexe	NOUN	sexe
grossiers	ADJ	grossier
,	PUNCT	,
Une	DET	un
les	DET	le
«	VERB	«
de	ADP	de
(	PUNCT	(
.	PUNCT	.
pour	ADP	pour
-moi	PRON	moi
.	PUNCT	.
j'	PRON	je
sa	DET	son
R.E.R.	PROPN	R.E.R.
entendais	VERB	entendre
sa	DET	son
mots	NOUN	mot
mots	NOUN	mot
,	PUNCT	,
à	ADP	à
le	DET	le
souffrance	NOUN	souffrance
Opéra	NOUN	opéra
progressivement	ADV	progressivement
en	PRON	en
,	PUNCT	,
sans	ADP	sans
station	NOUN	station
dissipait	VERB	dissiper
au	ADP	au
,	PUNCT	,
attendre	VERB	attendre
un	DET	un
je	PRON	je
et	CCONJ	et
ma	DET	mon
de	ADP	de
passer	VERB	passer
.	PUNCT	.
en	ADP	en
rendre	VERB	rendre
laissé	VERB	laisser
devais	VERB	devoir
angoisse	NOUN	angoisse
plongée	VERB	plonger
ai	AUX	avoir
dans	ADP	dans
plus	ADV	plus
de	ADP	de
plus	ADV	plus
la	DET	le
,	PUNCT	,
d'	ADP	de
rêverie	NOUN	rêverie
appel	NOUN	appel
rame	NOUN	rame
j'	PRON	je
et	CCONJ	et
m'	PRON	me
avec	ADP	avec
prendre	VERB	prendre
je	PRON	je
que	SCONJ	que
anesthésie	NOUN	anesthésie
recommençais	VERB	recommencer
d'	ADP	de
compte	NOUN	compte
,	PUNCT	,
se	PRON	se
fur	NOUN	fur
Cette	DET	ce
succédaient	VERB	succéder
mesure	NOUN	mesure
l'	DET	le
même	ADJ	même
être	AUX	être
De	ADP	de
à	ADP	à
de	ADP	de
m'	PRON	me
de	ADP	de
étais	VERB	être
certaine	ADJ	certain
autrefois	ADJ	autrefoi
,	PUNCT	,
la	DET	le
,	PUNCT	,
.	PUNCT	.
plus	ADV	plus
les	DET	le
façon	NOUN	façon
rencontre	NOUN	rencontre
,	PUNCT	,
il	PRON	il
s'	PRON	se
dernière	ADJ	dernier
éloignait	VERB	éloigner
jours	NOUN	jour
se	PRON	se
plus	ADV	plus
après	ADP	après
épreuve	NOUN	épreuve
qu'	SCONJ	que
date	NOUN	date
d'	ADP	de
les	DET	le
la	DET	le
sans	ADP	sans
la	DET	le
recalée	VERB	recaler
où	PRON	où
et	CCONJ	et
examens	NOUN	examen
m'	PRON	me
plus	ADV	plus
j'	PRON	je
qu'	SCONJ	que
que	SCONJ	que
éloignais	VERB	éloigner
appelle	VERB	appeler
je	PRON	je
l'	DET	le
j'	PRON	je
d'	ADP	de
de	ADP	de
essayais	NOUN	essayai
en	ADP	en
plus	ADV	plus
boucles	NOUN	boucle
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
j'	PRON	je
en	ADP	en
être	AUX	être
moi	PRON	moi
heureux	ADJ	heureux
nouvelles	ADJ	nouveau
la	DET	le
sa	DET	son
moments	NOUN	moment
achetais	VERB	acheter
impossible	ADJ	impossible
certaine	ADJ	certain
seuls	ADJ	seul
d'	ADP	de
glace	NOUN	glace
,	PUNCT	,
devant	ADP	devant
étaient	AUX	être
oreilles	NOUN	oreille
,	PUNCT	,
quittée	ADJ	quitter
les	DET	le
ceux	PRON	celui
Les	DET	le
idéal	NOUN	idéal
dehors	ADP	dehors
chez	ADP	chez
de	ADP	de
,	PUNCT	,
où	PRON	où
,	PUNCT	,
des	DET	un
bas	NOUN	bas
présence	NOUN	présence
étais	VERB	être
des	DET	un
consistant	VERB	consister
robes	NOUN	robe
nouveau	ADJ	nouveau
qu'	SCONJ	que
où	PRON	où
peine	NOUN	peine
aussi	ADV	aussi
apercevait	VERB	apercevoir
ce	PRON	ce
importe	VERB	importe
aurait	AUX	avoir
une	DET	un
.	PUNCT	.
Je	PRON	je
mes	DET	mon
pour	ADP	pour
chaque	DET	chaque
inutilité	NOUN	inutilité
Il	PRON	il
qui	PRON	qui
fringues	NOUN	fringue
cinq	NUM	cinq
.	PUNCT	.
escarpins	NOUN	escarpin
il	PRON	il
voie	VERB	voir
différente	ADJ	différent
à	ADP	à
devant	ADP	devant
un	DET	un
des	ADP	de
mon	DET	mon
jusqu'	ADP	jusque
qu'	SCONJ	que
fois	NOUN	fois
savais	VERB	savoir
chemisier	NOUN	chemisier
toilette	NOUN	toilette
désir	NOUN	désir
à	ADP	à
l'	DET	le
neufs	ADJ	neuf
à	ADP	à
ou	CCONJ	ou
abandonnés	VERB	abandonner
son	DET	son
départ	NOUN	départ
minutes	NOUN	minute
il	PRON	il
n'	ADV	n'
eu	VERB	avoir
seraient	AUX	être
de	ADP	de
autre	ADJ	autre
perfection	NOUN	perfection
me	PRON	me
avec	ADP	avec
déjà	ADV	déjà
une	DET	un
de	ADP	de
ai	AUX	avoir
une	DET	un
dans	ADP	dans
ma	DET	mon
relâchement	NOUN	relâchement
dans	ADP	dans
apparaître	VERB	apparaître
.	PUNCT	.
avait	AUX	avoir
effort	NOUN	effort
la	DET	le
paraissait	VERB	paraître
il	PRON	il
dans	ADP	dans
j'	PRON	je
.	PUNCT	.
qu'	PRON	qu'
Mais	CCONJ	mais
même	ADJ	même
volonté	NOUN	volonté
Dans	ADP	dans
faute	NOUN	faute
à	ADP	à
,	PUNCT	,
dans	ADP	dans
relation	NOUN	relation
,	PUNCT	,
toilette	NOUN	toilette
perfection	NOUN	perfection
vue	NOUN	vue
lui	PRON	lui
l'	DET	le
laquelle	PRON	lequel
un	DET	un
une	DET	un
je	PRON	je
tendais	VERB	tendre
une	DET	un
femme	NOUN	femme
sorte	NOUN	sorte
feuilleté	VERB	feuilleter
vers	ADP	vers
réussir	VERB	réussir
grande	ADJ	grand
de	ADP	de
avait	AUX	avoir
un	DET	un
il	PRON	il
une	DET	un
impression	NOUN	impression
le	DET	le
.	PUNCT	.
j'	PRON	je
aurais	AUX	avoir
»	PUNCT	»
souci	NOUN	souci
Tamour	PROPN	Tamour
:	PUNCT	:
,	PUNCT	,
,	PUNCT	,
même	ADJ	même
«	VERB	«
titre	NOUN	titre
.	PUNCT	.
,	PUNCT	,
Techniques	ADJ	technique
le	DET	le
de	ADP	de
nécessité	NOUN	nécessité
de	ADP	de
la	DET	le
000	DET	000
vivre	VERB	vivre
scène	NOUN	scène
physique	ADJ	physique
écrit	VERB	écrire
exemplaires	NOUN	exemplaire
Sous	ADP	sous
chaque	DET	chaque
y	PRON	y
livre	NOUN	livre
Souvent	ADV	souvent
cette	DET	ce
vendus	NOUN	vendu
avais	VERB	avoir
passion	NOUN	passion
comme	ADP	comme
700	NUM	700
surface	NOUN	surface
l'	DET	le
même	ADJ	même
j'	PRON	je
avoir	AUX	avoir
tous	ADJ	tout
un	DET	un
égal	ADJ	égal
»	PUNCT	»
me	PRON	me
de	ADP	de
donner	VERB	donner
ceci	PRON	ceci
à	ADP	à
au	ADP	au
bout	NOUN	bout
au	ADP	au
quelques	DET	quelque
Et	CCONJ	et
comme	SCONJ	comme
cela	PRON	cela
cette	DET	ce
pourrais	VERB	pouvoir
de	ADP	de
que	SCONJ	que
bout	NOUN	bout
écrire	NOUN	écrire
détails	NOUN	détail
pensée	NOUN	pensée
.	PUNCT	.
mourir	VERB	mourir
après	ADP	après
je	PRON	je
après	ADP	après
sens	NOUN	sens
d'	ADP	de
jusqu'	ADP	jusque
de	ADP	de
être	AUX	être
la	DET	le
fini	VERB	finir
serait	AUX	être
—	CCONJ	—
de	ADP	de
précis	ADJ	précis
allée	VERB	aller
—	VERB	—
à	ADP	à
«	NOUN	«
mourir	VERB	mourir
les	DET	le
sans	ADP	sans
dans	ADP	dans
passion	NOUN	passion
très	ADV	très
.	PUNCT	.
vigilance	NOUN	vigilance
pas	ADV	pas
coiffeur	NOUN	coiffeur
de	ADP	de
mois	NOUN	mois
une	DET	un
qui	PRON	qui
gens	NOUN	gens
.	PUNCT	.
Chez	ADP	chez
mes	DET	mon
le	DET	le
devant	ADP	devant
j'	PRON	je
,	PUNCT	,
bien	ADV	bien
vu	VERB	voir
laisser	VERB	laisser
fréquente	VERB	fréquente
paroles	NOUN	parole
à	ADP	à
essayais	VERB	essayer
je	PRON	je
,	PUNCT	,
une	DET	un
femme	NOUN	femme
ai	AUX	avoir
mon	DET	mon
difficile	ADJ	difficile
,	PUNCT	,
les	DET	le
le	DET	le
obsession	NOUN	obsession
que	PRON	que
volubile	ADJ	volubile
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
à	ADP	à
dans	ADP	dans
cela	PRON	cela
maintenir	VERB	maintenir
constamment	ADV	constamment
transparaître	VERB	transparaître
J'	PRON	je
réclame	VERB	réclame
tout	ADJ	tout
que	SCONJ	que
comme	ADP	comme
répondait	VERB	répondre
,	PUNCT	,
,	PUNCT	,
à	ADP	à
le	DET	le
monde	NOUN	monde
Aussitôt	ADV	aussitôt
irrépressible	ADJ	irrépressible
,	PUNCT	,
s'	PRON	se
est	AUX	être
me	PRON	me
la	DET	le
moment	NOUN	moment
avec	ADP	avec
dans	ADP	dans
les	DET	le
retenue	NOUN	retenue
elle	PRON	lui
renversée	VERB	renverser
soigne	VERB	soigne
aveu	NOUN	aveu
jusqu'	ADP	jusque
tête	NOUN	tête
au	ADP	au
distante	NOUN	distante
,	PUNCT	,
une	DET	un
dit	VERB	dire
imperceptiblement	ADV	imperceptiblement
cet	DET	ce
où	PRON	où
adressé	VERB	adresser
«	ADJ	«
la	DET	le
si	SCONJ	si
bac	NOUN	bac
elle	PRON	lui
pour	ADP	pour
,	PUNCT	,
on	PRON	on
»	PUNCT	»
le	DET	le
personnel	NOUN	personnel
a	AUX	avoir
normalement	ADV	normalement
.	PUNCT	.
était	AUX	être
nerfs	NOUN	nerf
la	DET	le
de	ADP	de
me	PRON	me
j'	PRON	je
à	ADP	à
anormale	ADJ	anormal
preuve	NOUN	preuve
je	PRON	je
me	PRON	me
peur	NOUN	peur
autres	ADJ	autre
femmes	NOUN	femme
une	DET	un
si	SCONJ	si
J'	PRON	je
caisse	NOUN	caisse
aussi	ADV	aussi
.	PUNCT	.
supermarché	NOUN	supermarché
avais	VERB	avoir
moi	ADJ	moi
passion	NOUN	passion
je	PRON	je
dérangement	NOUN	dérangement
paraître	NOUN	paraître
.	PUNCT	.
,	PUNCT	,
à	ADP	à
du	ADP	de
«	NOUN	«
trouvais	VERB	trouver
,	PUNCT	,
avais	VERB	avoir
,	PUNCT	,
je	PRON	je
de	ADP	de
banque	NOUN	banque
si	SCONJ	si
la	DET	le
»	PUNCT	»
au	ADP	au
vis	VERB	voir
,	PUNCT	,
milieu	NOUN	milieu
d'	ADP	de
dit	VERB	dire
son	DET	son
quand	SCONJ	quand
demandais	VERB	demander
Pourtant	ADV	pourtant
-	NOUN	-
avaient	VERB	avoir
d'	ADP	de
comment	ADV	comment
n'	ADV	n'
sinon	ADV	sinon
elles	PRON	lui
—	VERB	—
sortie	NOUN	sortie
arrêt	NOUN	arrêt
avant	ADP	avant
—	NOUN	—
,	PUNCT	,
restaurant	NOUN	restaurant
homme	NOUN	homme
comme	ADP	comme
,	PUNCT	,
-	ADV	-
que	SCONJ	que
elles	PRON	lui
tête	NOUN	tête
c'	ADV	c'
une	DET	un
moi	PRON	moi
la	DET	le
un	DET	un
le	DET	le
week	NOUN	week
attente	NOUN	attente
pour	ADP	pour
après	ADP	après
,	PUNCT	,
sans	ADP	sans
en	PRON	en
vivre	VERB	vivre
dans	ADP	dans
end	NOUN	end
,	PUNCT	,
ayant	VERB	avoir
est	ADV	est
mon	DET	mon
ainsi	ADV	ainsi
-	ADV	-
existence	NOUN	existence
d'	ADP	de
faisaient	VERB	faire
comme	ADP	comme
dire	ADV	dire
au	ADP	au
à	ADV	à
ou	CCONJ	ou
la	DET	le
confidence	NOUN	confidence
qui	PRON	qui
avouait	VERB	avouer
tout	ADJ	tout
,	PUNCT	,
une	DET	un
«	NOUN	«
résultats	NOUN	résultat
un	DET	un
homme	NOUN	homme
ou	CCONJ	ou
amour	NOUN	amour
ou	CCONJ	ou
en	ADP	en
:	PUNCT	:
À	ADP	à
de	ADP	de
m'	PRON	me
enfants	NOUN	enfant
indifférent	NOUN	indifférent
,	PUNCT	,
de	ADP	de
des	ADP	de
gym	NOUN	gym
vivre	NOUN	vivre
,	PUNCT	,
train	NOUN	train
maintenant	ADV	maintenant
,	PUNCT	,
vécu	VERB	vivre
les	DET	le
qui	PRON	qui
ou	CCONJ	ou
scolaires	ADJ	scolaire
avoir	AUX	avoir
ce	PRON	ce
être	AUX	être
.	PUNCT	.
une	DET	un
pénible	ADJ	pénible
faveur	NOUN	faveur
femme	NOUN	femme
ou	CCONJ	ou
était	AUX	être
séance	NOUN	séance
d'	ADP	de
un	DET	un
la	DET	le
que	SCONJ	que
pour	ADP	pour
complicité	NOUN	complicité
»	NOUN	»
m'	PRON	me
quelqu'	DET	quelque
dingue	NOUN	dingue
la	DET	le
Ces	DET	ce
une	DET	un
en	PRON	en
voulais	VERB	vouloir
me	PRON	me
où	PRON	où
ou	CCONJ	ou
laissée	VERB	laisser
avec	ADP	avec
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
forte	ADJ	fort
livrer	VERB	livrer
.	PUNCT	.
mec	NOUN	mec
très	ADV	très
»	PUNCT	»
si	ADV	si
peu	ADV	peu
aller	VERB	aller
avais	VERB	avoir
disparue	VERB	disparaître
soit	VERB	être
«	NOUN	«
de	ADP	de
envie	NOUN	envie
relation	NOUN	relation
ce	PRON	ce
