jean	PROPN	jean
vieux	ADJ	vieux
,	PUNCT	,
de	ADP	de
étalaient	VERB	étaler
fit	NOUN	fit
films	NOUN	film
productions	NOUN	production
De	ADP	de
»	PUNCT	»
espa	ADJ	espa
tandis	ADV	tandis
Tu	PROPN	Tu
battante	NOUN	battant
...	PUNCT	...
,	PUNCT	,
,	PUNCT	,
il	PRON	il
De	DET	de
vers	ADP	vers
une	DET	un
c'	PRON	ce
malade	ADJ	malade
italiennes	ADJ	italien
de	ADP	de
américains	ADJ	américain
projectionniste	NOUN	projectionniste
mention	NOUN	mention
comprends	NOUN	comprend
métrages	ADJ	métrage
est	AUX	être
,	PUNCT	,
gnôles	ADJ	gnôle
longs	NOUN	long
ou	CCONJ	ou
«	NOUN	«
Privé	ADJ	priver
la	DET	le
mon	DET	mon
qu'	SCONJ	que
Seulement	ADV	seulement
.	PUNCT	.
porte	ADJ	porte
père	NOUN	père
rares	ADJ	rare
.	PUNCT	.
—	PUNCT	—
revêtue	NOUN	revêtue
le	DET	le
elle	PRON	lui
,	PUNCT	,
expliqua	NOUN	expliqua
l'	PRON	l'
entraînait	NOUN	entraînait
,	PUNCT	,
-	NOUN	-
Marion	NOUN	marion
est	AUX	être
,	PUNCT	,
qu'	PRON	qu'
il	PRON	il
un	PRON	un
qui	PRON	qui
,	PUNCT	,
plat	NOUN	plat
:	PUNCT	:
quelqu'	DET	quelque
.	PUNCT	.
grippe	NOUN	grippe
pour	ADP	pour
quelques	DET	quelque
cheval	NOUN	cheval
te	AUX	te
espèce	NOUN	espèce
une	DET	un
à	ADP	à
ne	ADV	ne
,	PUNCT	,
lui	PRON	lui
met	VERB	mettre
.	PUNCT	.
remette	NOUN	remette
chopé	VERB	choper
le	DET	le
une	DET	un
le	DET	le
temps	NOUN	temps
semaine	NOUN	semaine
une	DET	un
:	PUNCT	:
se	PRON	se
de	ADP	de
jours	NOUN	jour
fièvre	NOUN	fièvre
qui	PRON	qui
il	PRON	il
et	CCONJ	et
peut-être	ADV	peut-être
On	PRON	on
ce	PRON	ce
de	ADP	de
pas	ADV	pas
serait	AUX	être
juste	ADV	juste
colle	VERB	colle
a	AUX	avoir
embaucher	VERB	embaucher
Ça	PRON	cela
veut	VERB	vouloir
colimaçon	NOUN	colimaçon
?	PUNCT	?
était	AUX	être
,	PUNCT	,
.	PUNCT	.
juré	VERB	jurer
conviendrait	VERB	convenir
air	NOUN	air
étage	NOUN	étage
léger	NOUN	léger
odeur	NOUN	odeur
de	ADP	de
français	ADJ	français
Yann	PROPN	Yann
avec	ADP	avec
escalier	NOUN	escalier
eût	PRON	eût
la	DET	le
s'	PRON	se
quoique	NOUN	quoique
on	PRON	on
.	PUNCT	.
l'	DET	le
s'	PRON	se
qu'	SCONJ	que
exprimait	VERB	exprimer
élevait	VERB	élever
en	ADP	en
étroit	VERB	étroit
prénom	NOUN	prénom
imprégné	VERB	imprégner
à	ADP	à
un	DET	un
poussière	NOUN	poussière
fût	ADJ	fût
accent	NOUN	accent
jusqu'	ADP	jusque
anglo-saxon	ADJ	anglo-saxon
Un	DET	un
Derrière	ADP	derrière
d'	ADP	de
bien	ADV	bien
,	PUNCT	,
une	DET	un
forte	ADJ	fort
son	DET	son
Elle	PRON	lui
l'	DET	le
.	PUNCT	.
porte	VERB	porte
pour	ADP	pour
effaça	VERB	effacer
toute	DET	tout
à	ADP	à
ne	ADV	ne
,	PUNCT	,
s'	PRON	se
De	ADP	de
Elle	PRON	lui
la	DET	le
vacances	NOUN	vacance
,	PUNCT	,
la	PRON	le
retourna	VERB	retourner
compagne	VERB	compagne
plus	ADV	plus
Oui	PROPN	Oui
yeux	NOUN	oeil
C'	PRON	ce
fait	NOUN	fait
—	PUNCT	—
quitter	VERB	quitter
.	PUNCT	.
laisser	VERB	laisser
.	PUNCT	.
sa	DET	son
est	AUX	être
plutôt	ADV	plutôt
.	PUNCT	.
répondit	NOUN	répondit
façon	NOUN	façon
plaisir	NOUN	plaisir
passer	VERB	passer
je	PRON	je
-il	PRON	il
première	ADJ	premier
le	DET	le
tout	ADV	tout
pourrai	VERB	pouvoir
des	DET	un
,	PUNCT	,
sans	ADP	sans
seconde	ADJ	second
après	ADP	après
les	DET	le
,	PUNCT	,
pour	ADP	pour
.	PUNCT	.
se	PRON	se
une	DET	un
projecteur	NOUN	projecteur
temps	NOUN	temps
La	DET	le
puis	CCONJ	puis
la	DET	le
fondre	ADJ	fondr
le	DET	le
.	PUNCT	.
massif	NOUN	massif
sourire	ADJ	sourir
vit	VERB	voir
,	PUNCT	,
battante	NOUN	battant
peint	VERB	peindre
un	DET	un
de	ADP	de
fit	NOUN	fit
d'	ADP	de
,	PUNCT	,
ils	PRON	il
le	PRON	le
,	PUNCT	,
,	PUNCT	,
lui	PRON	lui
qui	PRON	qui
jeter	VERB	jeter
fut	AUX	être
le	DET	le
projection	NOUN	projection
une	DET	un
première	ADJ	premier
imposant	NOUN	imposant
nouveau	ADJ	nouveau
dans	ADP	dans
deuxième	ADJ	deuxième
,	PUNCT	,
:	PUNCT	:
,	PUNCT	,
cabine	NOUN	cabine
flanquée	VERB	flanquer
chose	NOUN	chose
porte	NOUN	porte
petite	ADJ	petit
qu'	SCONJ	que
il	PRON	il
franchirent	VERB	franchir
de	ADP	de
fenêtre	NOUN	fenêtre
,	PUNCT	,
une	DET	un
de	ADP	de
vert	NOUN	vert
lycée	NOUN	lycée
détail	NOUN	détail
la	DET	le
.	PUNCT	.
en	ADP	en
du	ADP	de
de	ADP	de
mot	VERB	mot
le	DET	le
président	NOUN	président
même	ADV	même
:	PUNCT	:
au	ADP	au
année	NOUN	année
glaciation	NOUN	glaciation
du	ADP	de
.	PUNCT	.
près	ADV	près
dernière	ADJ	dernier
que	SCONJ	que
cri	NOUN	cri
et	CCONJ	et
la	DET	le
datant	VERB	dater
Il	PRON	il
retint	NOUN	retint
consécutive	ADJ	consécutif
c'	PRON	ce
—	VERB	—
un	DET	un
bas	NOUN	bas
pour	ADP	pour
était	AUX	être
de	ADP	de
justesse	NOUN	justesse
Au	ADP	au
deuxième	ADJ	deuxième
celui	PRON	celui
dont	PRON	dont
le	DET	le
de	ADP	de
Yann	PROPN	Yann
était	AUX	être
,	PUNCT	,
,	PUNCT	,
cinéma	NOUN	cinéma
joie	NOUN	joie
club	NOUN	club
aux	ADP	à
fois	NOUN	fois
homme	NOUN	homme
il	PRON	il
crâne	NOUN	crâne
Ensuite	ADV	ensuite
cette	DET	ce
un	DET	un
vêtu	VERB	vêtir
de	ADP	de
années	NOUN	année
,	PUNCT	,
brutalement	VERB	brutalemer
une	DET	un
la	DET	le
,	PUNCT	,
.	PUNCT	.
réalité	NOUN	réalité
bouc	NOUN	bouc
vit	VERB	voir
affaire	NOUN	affaire
à	ADP	à
,	PUNCT	,
il	PRON	il
l'	DET	le
avait	VERB	avoir
noir	ADJ	noir
et	CCONJ	et
au	ADP	au
projectionniste	NOUN	projectionniste
d'	ADP	de
marqués	NOUN	marqué
certitude	NOUN	certitude
au	ADP	au
et	CCONJ	et
faire	VERB	faire
traits	NOUN	trait
,	PUNCT	,
dégarni	VERB	dégarnir
la	DET	le
une	DET	un
revint	VERB	revenir
C'	PRON	ce
cinquantaine	NOUN	cinquantaine
d'	ADP	de
le	DET	le
,	PUNCT	,
était	AUX	être
d'	ADP	de
.	PUNCT	.
l'	DET	le
blouse	ADJ	blous
cacher	VERB	cacher
il	PRON	il
vautré	VERB	vautrer
rougi	ADJ	rougir
impeccable	NOUN	impeccable
à	ADP	à
la	DET	le
du	ADP	de
bref	ADV	bref
,	PUNCT	,
mais	CCONJ	mais
.	PUNCT	.
cache-nez	NOUN	cache-nez
une	DET	un
nez	NOUN	nez
maladie	NOUN	maladie
,	PUNCT	,
avait	VERB	avoir
le	DET	le
dont	PRON	dont
de	ADP	de
.	PUNCT	.
,	PUNCT	,
Un	DET	un
il	PRON	il
était	AUX	être
chaise	NOUN	chaise
regard	NOUN	regard
la	DET	le
même	ADV	même
autour	ADV	autour
même	ADV	même
las	NOUN	las
cou	NOUN	cou
image	NOUN	image
,	PUNCT	,
sur	ADP	sur
la	DET	le
dureté	VERB	dureter
,	PUNCT	,
parvenait	VERB	parvenir
.	PUNCT	.
En	ADP	en
un	DET	un
blanche	ADJ	blanc
pas	ADV	pas
sévérité	NOUN	sévérité
ne	ADV	ne
que	SCONJ	que
Il	PRON	il
son	DET	son
qu'	SCONJ	que
à	ADP	à
Il	PRON	il
—	PUNCT	—
répéta	VERB	répéter
,	PUNCT	,
papa	NOUN	papa
avant	ADP	avant
de	ADP	de
marcher	VERB	marcher
,	PUNCT	,
projecteur	NOUN	projecteur
reprises	NOUN	reprise
.	PUNCT	.
Peut	PROPN	Peut
Qu'	PRON	qu'
il	PRON	il
Marion	NOUN	marion
.	PUNCT	.
dire	VERB	dire
pour	ADP	pour
annonça	VERB	annoncer
le	DET	le
est	AUX	être
-ce	PRON	-ce
.	PUNCT	.
peut-être	ADV	peut-être
père	NOUN	père
veut	VERB	vouloir
,	PUNCT	,
tousser	VERB	tousser
le	PRON	le
,	PUNCT	,
ça	PRON	cela
dit	VERB	dire
deux	NUM	deux
—	PUNCT	—
,	PUNCT	,
faire	AUX	faire
être	ADV	être
enroué	VERB	enrouer
,	PUNCT	,
saura	VERB	savoir
vient	VERB	venir
?	PUNCT	?
ça	PRON	cela
-	ADV	-
il	PRON	il
?	PUNCT	?
Nous	PRON	nous
hâta	VERB	hâter
lui	PRON	lui
,	PUNCT	,
peut-être	ADV	peut-être
?	PUNCT	?
.	PUNCT	.
pas	ADV	pas
(	PUNCT	(
Le	DET	le
connais	VERB	connaître
Voilà	VERB	voilà
y	PRON	y
la	DET	le
monsieur	NOUN	Monsieur
modèle	NOUN	modèle
à	ADP	à
d'	ADP	de
,	PUNCT	,
bien	ADV	bien
main	NOUN	main
Il	PRON	il
problème	NOUN	problème
n'	ADV	n'
fdm	NOUN	fdm
qu'	SCONJ	que
boîte	NOUN	boîte
Yann	PROPN	Yann
allons	VERB	aller
en	ADP	en
aura	VERB	avoir
malade	NOUN	malade
.	PUNCT	.
de	DET	de
avait	AUX	avoir
se	PRON	se
tendit	NOUN	tendit
ce	DET	ce
voir	VERB	voir
Je	PRON	je
—	PUNCT	—
ça	PRON	cela
.	PUNCT	.
intervenir	VERB	intervenir
—	PUNCT	—
Vraiment	PROPN	Vraiment
)	PUNCT	)
.	PUNCT	.
l'	DET	le
première	ADJ	premier
,	PUNCT	,
la	DET	le
.	PUNCT	.
Chargez	PROPN	Chargez
la	DET	le
ouvrit	NOUN	ouvrit
Terence	NOUN	terence
tout	ADV	tout
bobine	NOUN	bobine
avec	ADP	avec
.	PUNCT	.
,	PUNCT	,
séance	NOUN	séance
tenait	VERB	tenir
.	PUNCT	.
la	DET	le
véritable	ADJ	véritable
.	PUNCT	.
heure	NOUN	heure
Yann	PROPN	Yann
de	ADP	de
de	ADP	de
l'	DET	le
la	DET	le
copie	NOUN	copie
de	ADP	de
une	DET	un
Tout	ADV	tout
et	CCONJ	et
œuvre	NOUN	œuvre
de	ADP	de
respect	NOUN	respect
de	ADP	de
à	ADP	à
ultime	ADJ	ultime
-	PROPN	-
Il	PRON	il
prit	VERB	prendre
en	ADP	en
suite	NOUN	suite
,	PUNCT	,
sortit	NOUN	sortit
la	DET	le
—	PUNCT	—
bobine	NOUN	bobine
l'	DET	le
Fisher	PROPN	Fisher
boîte	NOUN	boîte
,	PUNCT	,
Peter	PROPN	Peter
projection	NOUN	projection
vraiment	ADV	vraiment
deux	NUM	deux
oui	NOUN	oui
avec	ADP	avec
la	DET	le
Marion	NOUN	marion
Frankenstein	PROPN	Frankenstein
approbateur	ADJ	approbateur
de	ADP	de
ce	PRON	ce
à	ADP	à
rôle	NOUN	rôle
.	PUNCT	.
,	PUNCT	,
hésiter	VERB	hésiter
il	PRON	il
...	PUNCT	...
relique	NOUN	relique
fut	AUX	être
de	ADP	de
dans	ADP	dans
Une	DET	un
le	DET	le
eut	AUX	avoir
terminé	VERB	terminer
Lorsqu'	SCONJ	lorsque
sa	DET	son
,	PUNCT	,
père	NOUN	père
de	ADP	de
ses	DET	son
nervosité	NOUN	nervosité
.	PUNCT	.
le	DET	le
,	PUNCT	,
compagnons	NOUN	compagnon
sans	ADP	sans
sous	ADP	sous
,	PUNCT	,
il	PRON	il
le	DET	le
regard	NOUN	regard
Malgré	ADP	malgré
Cushing	PROPN	Cushing
prépara	VERB	préparer
renifla	ADJ	renifla
qu'	SCONJ	que
de	ADP	de
reprises	NOUN	reprise
ou	CCONJ	ou
.	PUNCT	.
de	ADP	de
dit	VERB	dire
deux	NUM	deux
deux	PRON	deux
fin	NOUN	fin
.	PUNCT	.
est	AUX	être
une	DET	un
allons	VERB	aller
et	CCONJ	et
la	DET	le
au	ADP	au
,	PUNCT	,
faire	VERB	faire
,	PUNCT	,
Vous	PRON	vous
bien	ADV	bien
pas	ADV	pas
la	DET	le
puis	CCONJ	puis
Très	ADV	très
hocha	VERB	hocher
une	DET	un
poignée	NOUN	poignée
début	NOUN	début
que	SCONJ	que
trois	NUM	trois
à	ADP	à
tête	NOUN	tête
poignée	NOUN	poignée
nous	PRON	nous
—	PUNCT	—
billets	NOUN	billet
-il	PRON	il
main	NOUN	main
vous	PRON	vous
jours	NOUN	jour
n'	ADV	n'
contrat	NOUN	contrat
?	PUNCT	?
C'	PRON	ce
comprenez	VERB	comprendre
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
un	DET	un
à	ADP	à
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
—	PUNCT	—
terminé	NOUN	terminé
fois	NOUN	fois
soir	NOUN	soir
monsieur	NOUN	Monsieur
reste	VERB	reste
avec	ADP	avec
son	DET	son
vous	PRON	vous
va	VERB	aller
plus	ADV	plus
.	PUNCT	.
souriant	VERB	sourire
sûreté	NOUN	sûreté
vous	PRON	vous
Yann	PROPN	Yann
interlocuteur	NOUN	interlocuteur
ce	DET	ce
Ça	PRON	cela
assura	ADJ	assura
me	PRON	me
,	PUNCT	,
mais	CCONJ	mais
de	ADP	de
embauché	VERB	embaucher
Cette	DET	ce
de	ADP	de
,	PUNCT	,
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
partir	VERB	partir
Alors	ADV	alors
pour	ADP	pour
en	ADP	en
après-midi	NOUN	après-midi
acheva	VERB	achever
la	DET	le
,	PUNCT	,
je	PRON	je
êtes	AUX	être
—	PUNCT	—
première	ADJ	premier
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
tout	ADV	tout
père	NOUN	père
Il	PRON	il
à	ADP	à
jubilait	VERB	jubiler
serez	VERB	être
le	DET	le
,	PUNCT	,
lui	PRON	lui
avait	AUX	avoir
pas	ADV	pas
une	DET	un
malade	NOUN	malade
rentrant	VERB	rentrer
une	DET	un
amateur	NOUN	amateur
que	SCONJ	que
fois	NOUN	fois
avait	AUX	avoir
projectionniste	ADJ	projectionnist
telle	ADJ	tel
fièvre	NOUN	fièvre
.	PUNCT	.
le	DET	le
En	ADP	en
.	PUNCT	.
Epuisé	PROPN	Epuisé
seule	ADJ	seul
l'	DET	le
de	ADP	de
de	ADP	de
chez	ADP	chez
eu	VERB	avoir
appareil	NOUN	appareil
,	PUNCT	,
brûlant	VERB	brûler
.	PUNCT	.
intervenir	VERB	intervenir
aisance	NOUN	aisance
Marion	NOUN	marion
avec	ADP	avec
Carrère	PROPN	Carrère
,	PUNCT	,
n'	ADV	n'
manœuvré	VERB	manœuvrer
seul	ADJ	seul
,	PUNCT	,
le	DET	le
M.	NOUN	m.
faisant	ADP	faisant
avait	VERB	avoir
Il	PRON	il
Finalement	ADV	finalement
même	ADV	même
allonger	VERB	allonger
l'	PRON	l'
.	PUNCT	.
argent	NOUN	argent
la	DET	le
gratuitement	NOUN	gratuitement
,	PUNCT	,
annonçaient	VERB	annoncer
poche	NOUN	poche
milieu	NOUN	milieu
fois	NOUN	fois
s'	PRON	se
mal	NOUN	mal
tout	ADV	tout
,	PUNCT	,
aller	VERB	aller
pas	ADV	pas
d'	ADP	de
abandonné	VERB	abandonner
pour	ADP	pour
au	ADP	au
en	ADP	en
se	PRON	se
,	PUNCT	,
vacances	NOUN	vacance
allait	VERB	aller
peu	ADV	peu
de	ADP	de
et	CCONJ	et
ne	ADV	ne
séance	NOUN	séance
un	DET	un
.	PUNCT	.
plusieurs	DET	plusieurs
si	SCONJ	si
voir	VERB	voir
s'	PRON	se
songeait	VERB	songer
des	DET	un
films	NOUN	film
ces	DET	ce
même	ADV	même
Yann	PROPN	Yann
de	ADP	de
,	PUNCT	,
le	DET	le
Par	ADP	par
elle	PRON	lui
côtoyer	VERB	côtoyer
n'	ADV	n'
or	NOUN	or
.	PUNCT	.
qu'	SCONJ	que
motivés	VERB	motiver
il	PRON	il
il	PRON	il
était	AUX	être
sourire	NOUN	sourire
la	DET	le
—	VERB	—
pas	ADV	pas
en	ADP	en
«	NOUN	«
,	PUNCT	,
la	DET	le
excuse	ADJ	excus
et	CCONJ	et
seulement	ADV	seulement
—	DET	—
une	DET	un
surtout	ADV	surtout
il	PRON	il
voulait	VERB	vouloir
été	ADV	été
ouvreuse	ADJ	ouvreus
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
parti	VERB	partir
.	PUNCT	.
avait	VERB	avoir
croire	VERB	croire
pour	ADP	pour
avaient	AUX	avoir
le	DET	le
avait	AUX	avoir
Le	DET	le
bientôt	ADV	bientôt
adressés	VERB	adresser
lorsqu'	SCONJ	lorsque
jolie	NOUN	jolie
ailleurs	ADV	ailleurs
»	PUNCT	»
par	ADP	par
A	VERB	avoir
seul	ADJ	seul
.	PUNCT	.
au	ADP	au
elle	PRON	lui
être	ADV	être
autant	ADV	autant
politesse	NOUN	politesse
elle	PRON	lui
restait	VERB	rester
serait	VERB	être
.	PUNCT	.
Peut	NOUN	peut
il	PRON	il
réaction	NOUN	réaction
plaisait	VERB	plaire
le	DET	le
moitié	VERB	moitier
fort	ADV	fort
même	ADV	même
lui	PRON	lui
à	ADP	à
se	PRON	se
préoccupation	NOUN	préoccupation
il	PRON	il
qu'	ADV	qu'
lui	PRON	lui
.	PUNCT	.
Son	DET	son
soir	NOUN	soir
à	ADP	à
bout	NOUN	bout
de	ADP	de
ne	ADV	ne
-	ADV	-
lui	PRON	lui
-ce	PRON	-ce
sujet	NOUN	sujet
qu'	SCONJ	que
dès	ADP	dès
faisait	VERB	faire
de	ADP	de
,	PUNCT	,
sortir	VERB	sortir
quelques	DET	quelque
jours	NOUN	jour
plaisait	VERB	plaire
S'	SCONJ	s'
avec	ADP	avec
la	DET	le
de	ADP	de
décrétèrent	VERB	décréter
ses	DET	son
la	DET	le
«	NOUN	«
après	ADP	après
:	PUNCT	:
de	ADP	de
et	CCONJ	et
ne	ADV	ne
il	PRON	il
s'	PRON	se
achevant	VERB	achever
matinée	NOUN	matinée
pas	ADV	pas
en	ADP	en
heures	NOUN	heure
surprise	NOUN	surprise
week	NOUN	week
les	DET	le
Gothic	NOUN	gothic
bonne	ADJ	bon
que	SCONJ	que
travail	NOUN	travail
,	PUNCT	,
une	DET	un
ce	PRON	ce
autorités	NOUN	autorité
compétentes	ADJ	compétent
,	PUNCT	,
n'	ADV	n'
séance	NOUN	séance
ce	DET	ce
quoi	PRON	quoi
pas	ADV	pas
ouvrant	VERB	ouvrir
eut	VERB	avoir
que	SCONJ	que
le	DET	le
onze	NUM	onze
le	DET	le
du	ADP	de
en	ADP	en
end	NOUN	end
soir	NOUN	soir
ne	ADV	ne
»	PROPN	»
parents	NOUN	parent
,	PUNCT	,
mettrait	VERB	mettre
-	NOUN	-
quarts	NOUN	quart
études	NOUN	étude
,	PUNCT	,
responsabilités	NOUN	responsabilité
Le	DET	le
sens	NOUN	sens
ses	DET	son
capitale	NOUN	capitale
Marion	NOUN	marion
contribuerait	VERB	contribuer
les	PRON	le
embrasser	VERB	embrasser
depuis	ADP	depuis
rejoindre	VERB	rejoindre
qu'	SCONJ	que
était	AUX	être
le	DET	le
de	ADP	de
depuis	ADP	depuis
.	PUNCT	.
donner	VERB	donner
son	DET	son
quand	SCONJ	quand
péril	NOUN	péril
lui	PRON	lui
et	CCONJ	et
trois	NUM	trois
bons	NOUN	bon
commencé	VERB	commencer
la	DET	le
il	PRON	il
heure	NOUN	heure
il	PRON	il
.	PUNCT	.
première	ADJ	premier
à	ADP	à
d'	ADP	de
des	ADP	de
film	NOUN	film
ordre	NOUN	ordre
eut	VERB	avoir
fois	NOUN	fois
dans	ADP	dans
envie	NOUN	envie
de	ADP	de
Pour	ADP	pour
en	ADP	en
la	DET	le
vint	VERB	venir
consigne	NOUN	consigne
soir	NOUN	soir
.	PUNCT	.
:	PUNCT	:
n'	ADV	n'
du	ADP	de
jeune	ADJ	jeune
Yann	PROPN	Yann
calme	VERB	calme
ivres	ADJ	ivre
,	PUNCT	,
,	PUNCT	,
la	DET	le
salle	NOUN	salle
étudiants	NOUN	étudiant
guichet	NOUN	guichet
Gothic	PROPN	Gothic
la	DET	le
séance	NOUN	séance
ne	ADV	ne
était	AUX	être
de	ADP	de
.	PUNCT	.
clochards	VERB	clochards
fois	NOUN	fois
présence	NOUN	présence
le	DET	le
comprenait	VERB	comprendre
ce	DET	ce
»	PUNCT	»
requise	VERB	requérir
souvent	ADV	souvent
ni	CCONJ	ni
fermé	ADJ	fermé
clientèle	NOUN	clientèle
dans	ADP	dans
la	DET	le
-là	PROPN	-là
fille	NOUN	fille
«	NOUN	«
La	DET	le
haute	VERB	haute
la	DET	le
d'	ADP	de
en	ADP	en
couleur	NOUN	couleur
plus	ADV	plus
Une	DET	un
être	AUX	être
ni	CCONJ	ni
promettait	VERB	promettre
de	ADP	de
s'	PRON	se
,	PUNCT	,
son	DET	son
jeune	ADJ	jeune
garçon	NOUN	garçon
venus	VERB	venir
aliénés	NOUN	aliéné
fabriquait	VERB	fabriquer
par	ADP	par
aidé	VERB	aider
d'	ADP	de
l'	DET	le
nouveau	ADJ	nouveau
l'	DET	le
sans	ADP	sans
Le	DET	le
dans	ADP	dans
avec	ADP	avec
attention	NOUN	attention
.	PUNCT	.
écran	NOUN	écran
,	PUNCT	,
en	ADP	en
remarques	NOUN	remarque
ridiculisant	VERB	ridiculiser
le	DET	le
bossu	NOUN	bossu
rapport	NOUN	rapport
le	DET	le
le	DET	le
affiche	NOUN	affiche
œuvre	NOUN	œuvre
un	DET	un
projecteur	NOUN	projecteur
leurs	DET	leur
l'	DET	le
partageait	VERB	partager
assistant	VERB	assister
:	PUNCT	:
Dr	NOUN	dr
et	CCONJ	et
asile	NOUN	asile
Frankenstein	PROPN	Frankenstein
,	PUNCT	,
entre	ADP	entre
amuser	VERB	amuser
d'	ADP	de
un	DET	un
un	DET	un
?	PUNCT	?
—	VERB	—
Yann	PROPN	Yann
lui	PRON	lui
Tu	ADP	tu
Absorbé	NOUN	absorbé
monstre	NOUN	monstre
,	PUNCT	,
en	ADP	en
les	DET	le
arriver	VERB	arriver
.	PUNCT	.
avait	AUX	avoir
d'	ADP	de
date	NOUN	date
un	DET	un
.	PUNCT	.
suivie	VERB	suivre
fan	NOUN	fan
par	ADP	par
Hammer	PROPN	Hammer
pourtant	ADV	pourtant
-elle	PRON	lui
septième	NOUN	septième
productions	NOUN	production
en	ADP	en
,	PUNCT	,
hein	NOUN	hein
vrai	NOUN	vrai
intrigue	NOUN	intrigue
n'	ADV	n'
-t	PART	-t
dans	ADP	dans
—	PUNCT	—
qu'	PRON	qu'
seules	ADJ	seul
remarqua	VERB	remarquer
malgré	ADP	malgré
es	ADP	es
déjà	ADV	déjà
entendit	VERB	entendre
il	PRON	il
l'	DET	le
pas	ADV	pas
Marion	NOUN	marion
une	DET	un
le	DET	le
après-midi	NOUN	après-midi
guise	VERB	guise
durant	ADP	durant
vifs	NOUN	vif
en	ADP	en
la	DET	le
auprès	ADV	auprès
reflets	NOUN	reflet
tenait	VERB	tenir
entrée	NOUN	entrée
Dans	ADP	dans
cherchait	VERB	chercher
fit	NOUN	fit
cabine	ADJ	cabin
,	PUNCT	,
de	ADP	de
chose	NOUN	chose
qui	PRON	qui
de	ADP	de
se	PRON	se
robe	VERB	robe
cheveux	ADJ	cheveux
de	ADP	de
Elle	PRON	lui
sa	DET	son
compagnon	NOUN	compagnon
,	PUNCT	,
.	PUNCT	.
ce	PRON	ce
paraissaient	VERB	paraître
plus	ADP	plus
ses	DET	son
,	PUNCT	,
lueur	NOUN	lueur
Son	DET	son
le	PRON	le
les	DET	le
toujours	ADV	toujours
sursauter	VERB	sursauter
.	PUNCT	.
juste	ADV	juste
roux	ADJ	roux
courte	ADJ	court
tamisée	ADJ	tamiser
vêtue	NOUN	vêtue
ouvreuse	NOUN	ouvreuse
de	ADP	de
la	DET	le
lui	PRON	lui
matière	NOUN	matière
.	PUNCT	.
quelque	DET	quelque
d'	ADP	de
est	AUX	être
intelligent	VERB	intelliger
-là	PRON	-là
et	CCONJ	et
Dracula	PROPN	Dracula
une	DET	un
d'	ADP	de
films	NOUN	film
,	PUNCT	,
qu'	SCONJ	que
.	PUNCT	.
Frankenstein	ADV	frankenstein
à	ADP	à
je	PRON	je
il	PRON	il
le	DET	le
posé	VERB	poser
—	PUNCT	—
Jekyll	PROPN	Jekyll
qu'	SCONJ	que
avait	AUX	avoir
répondre	VERB	répondre
vieillot	ADJ	vieillot
dire	VERB	dire
lui	PRON	lui
lorsqu'	SCONJ	lorsque
...	PUNCT	...
C'	PRON	ce
Dr	NOUN	dr
n'	ADV	n'
,	PUNCT	,
peu	ADV	peu
réalisa	NOUN	réalisa
,	PUNCT	,
avait	VERB	avoir
on	PRON	on
un	DET	un
question	NOUN	question
,	PUNCT	,
.	PUNCT	.
confirma	ADJ	confirma
qu'	SCONJ	que
adore	VERB	adore
-t	PART	-t
-il	PRON	il
il	PRON	il
à	ADP	à
ces	DET	ce
mais	CCONJ	mais
J'	PRON	je
n'	ADV	n'
ça	PRON	cela
aimes	PRON	aimes
.	PUNCT	.
les	DET	le
petit	ADJ	petit
préfère	VERB	préférer
n'	ADV	n'
genre	NOUN	genre
.	PUNCT	.
?	PUNCT	?
Marion	NOUN	marion
en	PRON	en
monde	NOUN	monde
de	ADP	de
.	PUNCT	.
un	DET	un
la	DET	le
Disons	NOUN	dison
)	PUNCT	)
eut	VERB	avoir
rêve	NOUN	rêve
le	DET	le
trucs	ADJ	truc
Il	PRON	il
gore	NOUN	gore
que	SCONJ	que
ce	PRON	ce
—	PUNCT	—
fois	NOUN	fois
pas	ADV	pas
pas	ADV	pas
maintenant	ADV	maintenant
haussa	VERB	hausser
,	PUNCT	,
(	PUNCT	(
est	AUX	être
sourire	ADJ	sourir
épaules	NOUN	épaule
même	ADV	même
ça	PRON	cela
j'	PRON	je
.	PUNCT	.
,	PUNCT	,
toi	NOUN	toi
Des	DET	un
aux	ADP	à
Tu	ADP	tu
de	ADP	de
nuit	NOUN	nuit
jurerait	VERB	jurer
j'	PRON	je
de	ADP	de
y	PRON	y
différence	NOUN	différence
?	PUNCT	?
où	PRON	où
avant	ADP	avant
as	AUX	avoir
est	AUX	être
fait	VERB	faire
une	DET	un
en	ADP	en
,	PUNCT	,
—	PUNCT	—
crois	VERB	croire
non	ADV	non
Elle	PRON	lui
.	PUNCT	.
ajuste	VERB	ajuste
,	PUNCT	,
plus	ADV	plus
y	PRON	y
vivre	VERB	vivre
nôtre	NOUN	nôtre
.	PUNCT	.
—	PUNCT	—
On	PRON	on
-moi	PRON	moi
rien	NOUN	rien
reprendre	VERB	reprendre
tu	ADP	tu
C'	PRON	ce
sacrée	NOUN	sacrée
de	ADP	de
le	DET	le
que	SCONJ	que
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
