bord	NOUN	bord
Tu	VERB	taire
et	CCONJ	et
soucis	ADJ	souci
«	NOUN	«
.	PUNCT	.
Un	DET	un
les	DET	le
propriétaires	NOUN	propriétaire
élevés	ADJ	élevé
touristes	NOUN	touriste
de	ADP	de
de	DET	de
?	PUNCT	?
les	DET	le
passent	VERB	passer
Oui	PROPN	Oui
moins	ADV	moins
un	DET	un
sont	AUX	être
prennent	VERB	prendre
restaurant	NOUN	restaurant
la	DET	le
petit	ADJ	petit
.	PUNCT	.
Comme	SCONJ	comme
les	DET	le
:	PUNCT	:
déjeuner	VERB	déjeuner
»	PUNCT	»
leur	DET	leur
un	DET	un
fronça	VERB	froncer
du	ADP	de
notaire	NOUN	notaire
encombré	VERB	encombrer
«	NOUN	«
Ryan	PROPN	Ryan
fit	VERB	faire
près	ADV	près
perdus	VERB	perdre
minuscule	NOUN	minuscule
salon	NOUN	salon
mais	CCONJ	mais
la	DET	le
les	DET	le
des	DET	un
.	PUNCT	.
demande	VERB	demande
de	ADP	de
me	PRON	me
vague	NOUN	vague
je	PRON	je
,	PUNCT	,
sourcils	NOUN	sourcil
le	DET	le
,	PUNCT	,
toiles	NOUN	toile
et	CCONJ	et
dizaines	NOUN	dizaine
de	ADP	de
regard	NOUN	regard
chevalet	ADJ	chevalet
yeux	NOUN	oeil
,	PUNCT	,
vendre	NOUN	vendre
dans	ADP	dans
immense	NOUN	immense
Le	DET	le
par	ADP	par
me	PRON	me
le	DET	le
,	PUNCT	,
»	PUNCT	»
tour	NOUN	tour
du	ADP	de
conseille	VERB	conseille
les	DET	le
Elle	PRON	lui
de	ADP	de
...	PUNCT	...
pain	NOUN	pain
.	PUNCT	.
Jessica	PROPN	Jessica
il	PRON	il
soupirant	NOUN	soupirant
—	PUNCT	—
fenêtre	NOUN	fenêtre
interrompit	NOUN	interrompit
mari	NOUN	mari
nous	PRON	nous
aise	NOUN	aise
.	PUNCT	.
ne	ADV	ne
encore	ADV	encore
demande	VERB	demande
Margaret	PROPN	Margaret
...	PUNCT	...
pas	ADV	pas
un	DET	un
te	ADV	te
pas	ADV	pas
t'	PRON	te
son	DET	son
Je	PRON	je
devrions	VERB	devoir
me	PRON	me
autre	ADJ	autre
petit	ADJ	petit
prit	VERB	prendre
,	PUNCT	,
,	PUNCT	,
Quand	SCONJ	quand
si	SCONJ	si
En	ADP	en
maman	NOUN	maman
ne	ADV	ne
.	PUNCT	.
S'	SCONJ	s'
,	PUNCT	,
emballe	NOUN	emballe
mal	NOUN	mal
,	PUNCT	,
»	PUNCT	»
à	ADP	à
l'	DET	le
plaît	VERB	plaire
«	NOUN	«
l'	DET	le
était	AUX	être
!	PUNCT	!
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
mort	VERB	mourir
,	PUNCT	,
il	PRON	il
vivant	ADV	vivant
deux	PRON	deux
toujoursvécu	VERB	toujoursvécu
freiner	VERB	freiner
,	PUNCT	,
à	ADP	à
,	PUNCT	,
San	PROPN	San
bien	ADV	bien
essayer	VERB	essayer
Mais	CCONJ	mais
vivaient	ADV	vivaient
raisonner	VERB	raisonner
depuis	ADP	depuis
.	PUNCT	.
et	CCONJ	et
avons	AUX	avoir
parvenait	VERB	parvenir
extravagances	NOUN	extravagance
assez	ADV	assez
sa	DET	son
mère	NOUN	mère
de	ADP	de
ans	NOUN	an
C'	PRON	ce
Nous	PRON	nous
à	ADP	à
présent	NOUN	présent
,	PUNCT	,
ses	DET	son
«	PUNCT	«
était	AUX	être
d'	ADP	de
elles	PRON	lui
était	AUX	être
maintenant	ADV	maintenant
toutes	ADJ	tout
à	ADP	à
Jessica	PROPN	Jessica
deux	NUM	deux
il	PRON	il
les	DET	le
à	ADP	à
seules	ADJ	seul
vraiment	ADV	vraiment
,	PUNCT	,
L'	DET	le
moi	PRON	moi
,	PUNCT	,
Toi	NOUN	toi
Francisco	PROPN	Francisco
.	PUNCT	.
atelier	NOUN	atelier
qu'	PRON	qu'
c'	PRON	ce
est	VERB	être
,	PUNCT	,
mais	CCONJ	mais
un	DET	un
j'	PRON	je
.	PUNCT	.
aussi	ADV	aussi
que	SCONJ	que
,	PUNCT	,
convaincant	ADJ	convaincant
et	CCONJ	et
un	DET	un
-elle	PRON	lui
espéra	VERB	espérer
sur	ADP	sur
tu	SCONJ	tu
as	PRON	as
admets	VERB	admettre
adorons	VERB	adorer
appartement	NOUN	appartement
d'	ADP	de
ton	NOUN	ton
vrai	ADJ	vrai
cette	DET	ce
elle	PRON	lui
besoin	NOUN	besoin
et	CCONJ	et
et	CCONJ	et
papa	VERB	paper
est	AUX	être
ville	NOUN	ville
aimait	VERB	aimer
petit	ADJ	petit
,	PUNCT	,
nous	PRON	nous
reprit	VERB	reprendre
énormément	ADV	énormément
;	PUNCT	;
l'	PRON	l'
de	ADP	de
nous	PRON	nous
ne	ADV	ne
de	ADP	de
j'	PRON	je
quelque	DET	quelque
quand	SCONJ	quand
mère	NOUN	mère
dit	VERB	dire
l'	DET	le
«	PUNCT	«
Moi	PROPN	Moi
sur	ADP	sur
,	PUNCT	,
bicoque	NOUN	bicoque
toujourseu	VERB	toujourseu
achèterons	VERB	acheter
et	CCONJ	et
d'	ADP	de
plus	ADV	plus
nous	PRON	nous
la	DET	le
,	PUNCT	,
vendu	VERB	vendre
,	PUNCT	,
la	DET	le
habiter	VERB	habiter
près	ADV	près
envie	VERB	envier
,	PUNCT	,
l'	PRON	l'
océan	NOUN	océan
de	ADP	de
,	PUNCT	,
avec	ADP	avec
oncle	NOUN	oncle
l'	DET	le
chose	NOUN	chose
ai	AUX	avoir
baie	NOUN	baie
écoutait	VERB	écouter
vue	NOUN	vue
»	PUNCT	»
pas	ADV	pas
.	PUNCT	.
vaste	ADJ	vaste
aurons	AUX	avoir
Sa	DET	son
-elle	X	-elle
...	PUNCT	...
d'	ADP	de
yeux	NOUN	oeil
Harold	PROPN	Harold
que	SCONJ	que
suis	AUX	être
crois	VERB	croire
les	DET	le
pauvre	NOUN	pauvre
à	ADP	à
sais	NOUN	sai
hôtel	NOUN	hôtel
.	PUNCT	.
!	PUNCT	!
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
je	PRON	je
terminer	VERB	terminer
me	PRON	me
c'	PRON	ce
,	PUNCT	,
Nous	PRON	nous
continuer	VERB	continuer
d'	ADP	de
Jessie	PROPN	Jessie
excitation	NOUN	excitation
rapporterait	VERB	rapporter
assez	ADV	assez
ça	PRON	cela
une	DET	un
,	PUNCT	,
pour	ADP	pour
Tu	SCONJ	tu
Je	PRON	je
bonne	ADJ	bon
,	PUNCT	,
argent	NOUN	argent
vraiment	ADV	vraiment
sûre	VERB	sûre
pourrions	VERB	pouvoir
et	CCONJ	et
idée	NOUN	idée
travaux	NOUN	travail
ouvrir	VERB	ouvrir
cet	DET	ce
est	AUX	être
brillants	NOUN	brillant
du	ADP	de
peindre	VERB	peindre
les	DET	le
l'	DET	le
,	PUNCT	,
.	PUNCT	.
petite	ADJ	petit
dans	ADP	dans
est	AUX	être
Toi	ADV	toi
aimeras	NOUN	aimera
Tout	ADJ	tout
Pride'	NOUN	pride'
toute	DET	tout
façon	NOUN	façon
une	DET	un
problème	NOUN	problème
lycée	VERB	lycer
ans	NOUN	an
C'	PRON	ce
charme	NOUN	charme
tu	SCONJ	tu
ville	NOUN	ville
.	PUNCT	.
espèce	NOUN	espèce
—	PUNCT	—
irais	NOUN	irai
Harbor	PROPN	Harbor
au	ADP	au
entres	ADJ	entre
à	ADP	à
,	PUNCT	,
mais	CCONJ	mais
Et	CCONJ	et
...	PUNCT	...
à	ADP	à
,	PUNCT	,
elle	PRON	lui
s	NOUN	s
université	NOUN	université
une	DET	un
deux	NUM	deux
de	ADP	de
puis	CCONJ	puis
a	VERB	avoir
que	SCONJ	que
,	PUNCT	,
de	ADP	de
,	PUNCT	,
tu	ADP	tu
tu	SCONJ	tu
le	DET	le
désuet	VERB	désuet
,	PUNCT	,
là	ADV	là
reste	VERB	reste
tandis	ADV	tandis
ai	VERB	avoir
ferme	ADJ	ferme
est	AUX	être
me	PRON	me
,	PUNCT	,
-	PROPN	-
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
j'	PRON	je
insista	NOUN	insista
intention	NOUN	intention
voix	NOUN	voix
estomac	NOUN	estomac
les	PRON	le
que	SCONJ	que
une	DET	un
nouer	VERB	nouer
Francisco	PROPN	Francisco
maman	NOUN	maman
d'	ADP	de
,	PUNCT	,
passer	VERB	passer
ici	ADV	ici
de	ADP	de
inquiétude	NOUN	inquiétude
quedeux	NUM	quedeux
San	PROPN	San
Jes	PROPN	Jes
j'	PRON	je
commençait	VERB	commencer
sica	VERB	sicer
à	ADP	à
,	PUNCT	,
l'	DET	le
l'	DET	le
ans	NOUN	an
à	ADP	à
Il	PRON	il
de	ADP	de
lycée	NOUN	lycée
l'	DET	le
,	PUNCT	,
ne	ADV	ne
où	PRON	où
.	PUNCT	.
de	ADP	de
des	DET	un
en	ADP	en
charme	NOUN	charme
chose	NOUN	chose
“	NOUN	“
ai	VERB	avoir
t'	VERB	t'
assez	ADV	assez
non	ADV	non
parlons	NOUN	parlon
d'	ADP	de
j'	PRON	je
Jessica	PROPN	Jessica
—	PROPN	—
»	PUNCT	»
ville	NOUN	ville
Et	CCONJ	et
l'	DET	le
désuet	VERB	désuet
petite	ADJ	petit
aime	VERB	aime
disait	VERB	dire
d'	ADP	de
une	DET	un
amis	NOUN	ami
attitude	NOUN	attitude
rêveuse	ADJ	rêveur
Mais	CCONJ	mais
qu'	PRON	qu'
prie	NOUN	prie
mère	NOUN	mère
et	CCONJ	et
autre	ADJ	autre
il	PRON	il
dans	ADP	dans
sa	DET	son
au	ADP	au
!	PUNCT	!
...	PUNCT	...
,	PUNCT	,
faudraque	VERB	faudraque
,	PUNCT	,
maman	NOUN	maman
,	PUNCT	,
”	ADJ	”
tas	NOUN	tas
je	PRON	je
à	ADP	à
maintenant	ADV	maintenant
t'	PRON	te
cette	DET	ce
notaire	NOUN	notaire
effet	NOUN	effet
Elles	PRON	lui
,	PUNCT	,
que	SCONJ	que
le	DET	le
assura	ADJ	assura
.	PUNCT	.
du	ADP	de
manoir	NOUN	manoir
une	DET	un
.	PUNCT	.
le	DET	le
en	ADP	en
tard	ADV	tard
qu'	PRON	qu'
.	PUNCT	.
,	PUNCT	,
plus	ADV	plus
voix	NOUN	voix
!	PUNCT	!
reviendrait	VERB	revenir
mois	NOUN	mois
sur	ADP	sur
«	PUNCT	«
Tu	ADP	tu
juillet	NOUN	juillet
lui	PRON	lui
et	CCONJ	et
plairas	NOUN	plaira
tapis	NOUN	tapis
.	PUNCT	.
apprit	VERB	apprendre
Six	NUM	Six
y	PRON	y
en	ADP	en
déménageraient	VERB	déménager
joyeuse	ADJ	joyeux
accepté	VERB	accepter
d'	ADP	de
avait	AUX	avoir
les	DET	le
clés	NOUN	clé
Margaret	PROPN	Margaret
question	NOUN	question
rencontré	VERB	rencontrer
Margaret	PROPN	Margaret
elle	PRON	lui
pays	NOUN	pays
adores	ADJ	adore
dans	ADP	dans
des	ADP	de
que	SCONJ	que
le	DET	le
Tu	ADJ	taire
entrer	VERB	entrer
tous	ADJ	tout
m'	PRON	me
je	PRON	je
suis	AUX	être
n'	ADV	n'
secrets	NOUN	secret
et	CCONJ	et
sauras	NOUN	saura
que	SCONJ	que
eu	VERB	avoir
les	DET	le
Toursétait	NOUN	toursétait
comprendre	VERB	comprendre
a	AUX	avoir
raconter	VERB	raconter
histoire	NOUN	histoire
semblé	AUX	semblé
,	PUNCT	,
gens	NOUN	gens
du	ADP	de
persuader	VERB	persuader
.	PUNCT	.
les	DET	le
te	ADP	te
il	PRON	il
certaine	ADJ	certain
Le	DET	le
a	AUX	avoir
de	ADP	de
passé	NOUN	passé
tu	ADP	tu
pas	ADV	pas
détails	NOUN	détail
notaire	NOUN	notaire
temps	NOUN	temps
,	PUNCT	,
mais	CCONJ	mais
intéressant	ADJ	intéressant
l'	DET	le
d'	ADP	de
les	DET	le
le	DET	le
de	ADP	de
l'	DET	le
des	ADP	de
«	NOUN	«
que	SCONJ	que
tendrement	ADV	tendrement
de	ADP	de
côté	NOUN	côté
veux	VERB	vouloir
sa	DET	son
aurait	AUX	avoir
sûrement	ADV	sûrement
plaît	VERB	plaire
nous	PRON	nous
Elle	PRON	lui
saisissions	VERB	saisir
souriant	VERB	sourire
de	ADP	de
chance	NOUN	chance
Jessie	PROPN	Jessie
lui	PRON	lui
,	PUNCT	,
Je	PRON	je
!	PUNCT	!
en	ADP	en
»	PUNCT	»
de	ADP	de
changer	VERB	changer
cette	DET	ce
s'	SCONJ	s'
choses	NOUN	chose
.	PUNCT	.
enlaça	VERB	enlacer
voulu	VERB	vouloir
il	PRON	il
fdle	VERB	fdle
vie	NOUN	vie
.	PUNCT	.
nous	PRON	nous
essaie	VERB	essayer
!	PUNCT	!
te	ADV	te
le	DET	le
Ton	PROPN	Ton
père	ADJ	pèr
,	PUNCT	,
endroit	NOUN	endroit
bon	ADJ	bon
que	SCONJ	que
voir	VERB	voir
peine	NOUN	peine
nouveau	ADJ	nouveau
déménagement	NOUN	déménagement
et	CCONJ	et
sentir	VERB	sentir
efforts	NOUN	effort
aimionsnotre	VERB	aimionsnotre
du	ADP	de
de	ADP	de
suivantes	ADJ	suivant
pas	ADV	pas
à	ADP	à
enthousiasme	NOUN	enthousiasme
père	NOUN	père
Les	DET	le
.	PUNCT	.
ses	DET	son
mère	NOUN	mère
se	PRON	se
malgré	ADP	malgré
tous	ADJ	tout
de	ADP	de
mort	NOUN	mort
!	PUNCT	!
malgré	ADP	malgré
»	PUNCT	»
remettait	VERB	remettre
à	ADP	à
Elle	PRON	lui
hâte	NOUN	hâte
,	PUNCT	,
la	DET	le
semaines	NOUN	semaine
se	PRON	se
et	CCONJ	et
,	PUNCT	,
de	ADP	de
,	PUNCT	,
heureuse	ADJ	heureux
sa	DET	son
Jessica	PROPN	Jessica
l'	DET	le
l'	DET	le
ne	ADV	ne
parvint	VERB	parvenir
la	DET	le
foyer	NOUN	foyer
approche	NOUN	approche
son	DET	son
à	ADP	à
amis	NOUN	ami
Il	PRON	il
.	PUNCT	.
irrémédiable	ADJ	irrémédiable
,	PUNCT	,
une	DET	un
.	PUNCT	.
lui	PRON	lui
mise	VERB	mettre
si	SCONJ	si
toujours	ADV	toujours
été	AUX	être
fort	ADV	fort
adorer	VERB	adorer
,	PUNCT	,
réussi	ADV	réussi
d'	ADP	de
qu'	SCONJ	que
se	PRON	se
ne	ADV	ne
aiguë	ADJ	aigu
chaque	DET	chaque
était	AUX	être
manquait	VERB	manquer
impression	NOUN	impression
encore	ADV	encore
faire	VERB	faire
des	DET	un
à	ADP	à
poignardait	NOUN	poignardait
Elle	PRON	lui
s'	PRON	se
même	ADV	même
timide	VERB	timide
plus	ADV	plus
cette	DET	ce
et	CCONJ	et
perte	NOUN	perte
avait	AUX	avoir
fois	NOUN	fois
,	PUNCT	,
aussi	ADV	aussi
pensait	VERB	penser
qui	PRON	qui
avait	AUX	avoir
la	DET	le
lui	PRON	lui
à	ADP	à
à	ADP	à
elle	PRON	lui
l'	DET	le
lycée	NOUN	lycée
attirer	VERB	attirer
on	PRON	on
un	PRON	un
Et	CCONJ	et
le	DET	le
d'	ADP	de
s	NOUN	s
toujours	ADV	toujours
Daniels	PROPN	Daniels
,	PUNCT	,
!	PUNCT	!
n'	ADV	n'
y	PRON	y
garçons	NOUN	garçon
!	PUNCT	!
même	ADJ	même
plus	ADV	plus
y	PRON	y
choses	NOUN	chose
Elle	PRON	lui
Pride'	CCONJ	pride'
Il	PRON	il
de	ADP	de
s'	PRON	se
populaires	NOUN	populaire
de	ADP	de
les	DET	le
tant	ADV	tant
l'	DET	le
!	PUNCT	!
passait	VERB	passer
l'	DET	le
de	ADP	de
tant	ADV	tant
établissement	NOUN	établissement
l'	DET	le
des	ADP	de
avait	AUX	avoir
attention	NOUN	attention
monde	NOUN	monde
la	DET	le
de	ADP	de
Bruce	PROPN	Bruce
rencontrait	VERB	rencontrer
...	PUNCT	...
chance	NOUN	chance
Harbor	PROPN	Harbor
eu	VERB	avoir
en	PRON	en
peut-être	ADV	peut-être
avait	AUX	avoir
kilomètres	NOUN	kilomètre
,	PUNCT	,
deux	NUM	deux
était	AUX	être
lui	PRON	lui
A	ADP	à
son	DET	son
,	PUNCT	,
bien	ADV	bien
c'	PRON	ce
aurait	AUX	avoir
mais	CCONJ	mais
elle	PRON	lui
,	PUNCT	,
aussi	ADV	aussi
qu'	SCONJ	que
,	PUNCT	,
Bruce	PROPN	Bruce
était	AUX	être
.	PUNCT	.
loin	ADV	loin
avec	ADP	avec
,	PUNCT	,
il	PRON	il
n'	ADV	n'
savait	VERB	savoir
deux	NUM	deux
promis	VERB	promettre
rien	PRON	rien
pour	ADP	pour
sûr	ADJ	sûr
mille	NOUN	mille
idylle	NOUN	idylle
ferait	VERB	faire
cents	NOUN	cent
mais	CCONJ	mais
tout	ADV	tout
de	ADP	de
,	PUNCT	,
!	PUNCT	!
lui	PRON	lui
écrire	ADJ	écrir
ou	CCONJ	ou
pas	ADV	pas
Il	PRON	il
peine	NOUN	peine
catastrophique	ADJ	catastrophique
photos	NOUN	photo
franchi	VERB	franchir
se	PRON	se
Là	ADV	là
très	ADV	très
amie	NOUN	amie
-elle	PRON	lui
ne	ADV	ne
de	ADP	de
aurait	VERB	avoir
,	PUNCT	,
ce	PRON	ce
devoir	VERB	devoir
oncle	NOUN	oncle
qu'	PRON	qu'
.	PUNCT	.
petite	ADJ	petit
à	ADP	à
avait	AUX	avoir
-	NUM	-
autre	ADJ	autre
tout	ADV	tout
maison	NOUN	maison
Golden	PROPN	Golden
une	DET	un
Gâte	PROPN	Gâte
vu	VERB	voir
des	DET	un
Jessica	PROPN	Jessica
,	PUNCT	,
faisait	VERB	faire
la	DET	le
il	PRON	il
serait	AUX	être
elle	PRON	lui
déjà	ADV	déjà
de	ADP	de
!	PUNCT	!
dur	ADJ	dur
recommencer	VERB	recommencer
pas	ADV	pas
allait	VERB	aller
.	PUNCT	.
d'	ADP	de
illusions	NOUN	illusion
bas	NOUN	bas
le	DET	le
Elle	PRON	lui
l'	DET	le
zéro	NOUN	zéro
horizon	VERB	horizon
,	PUNCT	,
le	DET	le
bout	NOUN	bout
le	DET	le
découvrit	VERB	découvrir
Harold	PROPN	Harold
et	CCONJ	et
bâtiment	NOUN	bâtiment
par	ADP	par
voile	NOUN	voile
grisâtre	ADJ	grisâtre
gigantesques	ADJ	gigantesque
dressait	VERB	dresser
fut	AUX	être
.	PUNCT	.
elle	PRON	lui
Le	DET	le
sur	ADP	sur
de	ADP	de
qu'	PRON	qu'
eucalyptus	VERB	eucalyptus
imposant	NOUN	imposant
pourtant	ADV	pourtant
spectacle	NOUN	spectacle
elle	PRON	lui
ce	DET	ce
lugubre	NOUN	lugubre
Et	CCONJ	et
piste	NOUN	piste
brouillard	NOUN	brouillard
l'	DET	le
stupéfiée	VERB	stupéfier
sur	ADP	sur
bordée	VERB	border
le	DET	le
,	PUNCT	,
au	ADP	au
Pacifique	PROPN	Pacifique
.	PUNCT	.
avait	AUX	avoir
de	ADP	de
tombait	VERB	tomber
jeté	VERB	jeter
un	DET	un
la	DET	le
et	CCONJ	et
,	PUNCT	,
se	PRON	se
soir	NOUN	soir
du	ADP	de
bord	NOUN	bord
d'	ADP	de
du	ADP	de
voiture	NOUN	voiture
«	PUNCT	«
au	ADP	au
pédale	NOUN	pédale
Jessica	PROPN	Jessica
gardien	NOUN	gardien
moteur	NOUN	moteur
de	ADP	de
sa	DET	son
un	DET	un
comme	ADP	comme
avec	ADP	avec
.	PUNCT	.
Elle	PRON	lui
hoquet	NOUN	hoquet
ciel	NOUN	ciel
imperturbable	ADJ	imperturbable
mère	NOUN	mère
.	PUNCT	.
la	DET	le
et	CCONJ	et
falaise	NOUN	falaise
au	ADP	au
milieu	NOUN	milieu
un	DET	un
»	PUNCT	»
embrayage	NOUN	embrayage
raviné	VERB	raviner
un	DET	un
leur	DET	leur
s'	PRON	se
sévère	ADJ	sévère
chemin	NOUN	chemin
Dieu	PROPN	Dieu
cala	VERB	caler
.	PUNCT	.
,	PUNCT	,
exclama	VERB	exclamer
brusquement	VERB	brusquemer
et	CCONJ	et
le	DET	le
!	PUNCT	!
de	ADP	de
la	DET	le
resta	VERB	rester
lâcha	PRON	lâcha
.	PUNCT	.
à	ADP	à
juré	VERB	jurer
Leur	DET	leur
,	PUNCT	,
parcourut	PROPN	parcourir
moment	NOUN	moment
aurait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
penchait	VERB	pencher
vers	ADP	vers
cinquantaine	NOUN	cinquantaine
vent	NOUN	vent
en	ADP	en
,	PUNCT	,
la	DET	le
,	PUNCT	,
à	ADP	à
véhicule	NOUN	véhicule
glacé	VERB	glacer
de	ADP	de
hivernales	ADJ	hivernal
la	DET	le
frisson	NOUN	frisson
construction	NOUN	construction
les	DET	le
engloutir	VERB	engloutir
prêt	ADJ	prêt
encore	ADV	encore
que	SCONJ	que
tempêtes	NOUN	tempête
silence	NOUN	silence
elles	PRON	lui
à	ADP	à
Un	DET	un
Les	DET	le
.	PUNCT	.
menaçant	VERB	menacer
mètres	NOUN	mètre
le	DET	le
une	DET	un
pourtant	ADV	pourtant
manoir	NOUN	manoir
se	PRON	se
était	AUX	être
contempler	VERB	contempler
on	PRON	on
le	DET	le
et	CCONJ	et
en	ADP	en
le	DET	le
mousse	ADJ	mousse
gris	NOUN	gris
de	ADP	de
viré	VERB	virer
et	CCONJ	et
épaisse	NOUN	épaisse
aux	DET	aux
des	ADP	de
,	PUNCT	,
au	ADP	au
toit	NOUN	toit
déployées	VERB	déployer
le	DET	le
édifice	NOUN	édifice
avaient	AUX	avoir
étaient	AUX	être
une	DET	un
sale	ADJ	sale
qui	PRON	qui
très	ADV	très
aigle	VERB	aigle
avaient	AUX	avoir
,	PUNCT	,
dévoré	VERB	dévorer
monstrueuse	NOUN	monstrueuse
girouette	NOUN	girouette
,	PUNCT	,
Les	DET	le
verdâtre	VERB	verdâtre
d'	ADP	de
revêtement	NOUN	revêtement
sommet	NOUN	sommet
ardoises	NOUN	ardoise
façades	NOUN	façade
forme	NOUN	forme
au	ADP	au
l'	DET	le
pentu	ADJ	pentu
sur	ADP	sur
du	ADP	de
d'	ADP	de
laquelle	PRON	lequel
veillait	VERB	veiller
.	PUNCT	.
sel	NOUN	sel
une	DET	un
ailes	NOUN	aile
recouvertes	VERB	recouvrir
pour	ADP	pour
Mais	CCONJ	mais
qui	PRON	qui
aux	ADP	à
leur	DET	leur
rondes	NOUN	ronde
.	PUNCT	.
le	DET	le
le	DET	le
surtout	ADV	surtout
décidées	VERB	décider
à	ADP	à
.	PUNCT	.
.	PUNCT	.
Jessica	PROPN	Jessica
contre	ADP	contre
tours	NOUN	tour
dit	VERB	dire
personne	NOUN	personne
deux	NUM	deux
les	DET	le
On	PRON	on
croire	VERB	croire
regard	NOUN	regard
par	ADP	par
de	ADP	de
assez	ADV	assez
impudente	ADJ	impudent
toute	DET	tout
de	ADP	de
-	AUX	-
en	PRON	en
fut	AUX	être
défendre	VERB	défendre
la	DET	le
attiré	VERB	attirer
s'	PRON	se
,	PUNCT	,
domaine	NOUN	domaine
aurait	AUX	avoir
vive	ADJ	vif
maison	NOUN	maison
sentinelles	NOUN	sentinelle
,	PUNCT	,
bien	ADV	bien
extrémités	NOUN	extrémité
le	DET	le
sur	ADP	sur
maître	NOUN	maître
des	DET	un
,	PUNCT	,
lucarnes	NOUN	lucarne
bien	ADV	bien
fut	AUX	être
,	PUNCT	,
Quand	SCONJ	quand
Les	DET	le
Eh	INTJ	Eh
,	PUNCT	,
de	ADP	de
peu	ADV	peu
en	ADP	en
Margaret	PROPN	Margaret
si	SCONJ	si
la	DET	le
au	ADP	au
.	PUNCT	.
la	DET	le
nous	PRON	nous
revenue	VERB	revenir
aveugles	ADJ	aveugle
fit	VERB	faire
gaiement	VERB	gaiemer
-	NUM	-
yeux	NOUN	oeil
mêmes	PRON	même
sommes	VERB	être
là	ADV	là
moins	ADV	moins
sa	DET	son
,	PUNCT	,
-elle	PRON	lui
fixaient	NOUN	fixaient
retard	NOUN	retard
surprise	NOUN	surprise
leurs	DET	leur
dit	VERB	dire
elle	PRON	lui
mais	CCONJ	mais
redémarrer	VERB	redémarrer
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
sommes	AUX	être
un	DET	un
de	ADP	de
elles	PRON	lui
«	NOUN	«
comme	ADP	comme
voiture	NOUN	voiture
n'	ADV	n'
bâtiment	NOUN	bâtiment
s'	PRON	se
,	PUNCT	,
tourna	VERB	tourner
ton	VERB	ton
le	DET	le
Jessica	PROPN	Jessica
venir	VERB	venir
une	DET	un
,	PUNCT	,
et	CCONJ	et
de	ADP	de
maman	NOUN	maman
,	PUNCT	,
sa	DET	son
A	AUX	avoir
aura	VERB	avoir
:	PUNCT	:
est	AUX	être
.	PUNCT	.
ménage	NOUN	ménage
dû	VERB	devoir
devant	ADP	devant
ordinaire	ADJ	ordinaire
elles	PRON	lui
«	NOUN	«
Nous	PRON	nous
mère	NOUN	mère
que	SCONJ	que
arracha	VERB	arracher
pas	ADV	pas
était	AUX	être
se	PRON	se
la	DET	le
villa	NOUN	villa
aurions	VERB	avoir
avis	NOUN	avis
vers	ADP	vers
nous	PRON	nous
à	ADP	à
femme	NOUN	femme
?	PUNCT	?
sa	DET	son
contemplation	NOUN	contemplation
-ce	PRON	-ce
,	PUNCT	,
»	PUNCT	»
,	PUNCT	,
attendues	ADJ	attendre
bonheur	NOUN	bonheur
,	PUNCT	,
L'	DET	le
au	ADP	au
elle	PRON	lui
pensait	VERB	penser
»	PROPN	»
.	PUNCT	.
ne	ADV	ne
l'	DET	le
tout	ADJ	tout
ce	PRON	ce
affronter	VERB	affronter
pas	ADV	pas
.	PUNCT	.
pu	VERB	pouvoir
ne	ADV	ne
à	ADP	à
,	PUNCT	,
nouveau	ADJ	nouveau
elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
-t	PART	-t
,	PUNCT	,
-elle	PRON	lui
et	CCONJ	et
le	DET	le
imaginer	VERB	imaginer
qu'	SCONJ	que
endroit	NOUN	endroit
ici	ADV	ici
Pour	ADP	pour
qu'	PRON	qu'
elle	PRON	lui
instant	NOUN	instant
,	PUNCT	,
plus	ADV	plus
avait	AUX	avoir
ni	CCONJ	ni
était	AUX	être
devrait	VERB	devoir
amis	NOUN	ami
pire	ADJ	pire
que	SCONJ	que
lycée	VERB	lycer
murmura	VERB	murmurer
perdus	VERB	perdre
serait	AUX	être
ses	DET	son
insista	ADJ	insista
simple	ADJ	simple
leur	DET	leur
jeune	ADJ	jeune
nous	PRON	nous
,	PUNCT	,
une	DET	un
demeure	NOUN	demeure
affolée	VERB	affoler
une	DET	un
t'	PRON	te
assure	VERB	assure
d'	ADP	de
Tu	ADP	tu
...	PUNCT	...
POUVONS	VERB	pouvoir
certitude	NOUN	certitude
survivreà	NOUN	survivreà
habiter	VERB	habiter
fille	NOUN	fille
inexplicable	ADJ	inexplicable
abord	ADV	abord
,	PUNCT	,
d'	ADP	de
et	CCONJ	et
adaptation	NOUN	adaptation
ici	ADV	ici
!	PUNCT	!
pas	ADV	pas
il	PRON	il
réserverait	NOUN	réserverait
-elle	PRON	lui
Avec	ADP	avec
que	SCONJ	que
s'	PRON	se
effrayante	NOUN	effrayante
-t	PART	-t
la	DET	le
ne	ADV	ne
de	ADP	de
...	PUNCT	...
agirait	VERB	agir
que	PRON	que
«	PUNCT	«
Je	PRON	je
savaitqu'	SCONJ	savaitqu'
question	NOUN	question
cette	DET	ce
.	PUNCT	.
ce	PRON	ce
peinture	NOUN	peinture
le	DET	le
