entre	ADP	entre
,	PUNCT	,
Mon	DET	mon
,	PUNCT	,
quand	SCONJ	quand
de	ADP	de
main	NOUN	main
,	PUNCT	,
là	ADV	là
fils	NOUN	fils
la	DET	le
,	PUNCT	,
dans	ADP	dans
violet	NOUN	violet
bien	ADV	bien
clarté	NOUN	clarté
les	DET	le
dans	ADP	dans
au	ADP	au
.	PUNCT	.
appeler	VERB	appeler
à	ADP	à
Le	DET	le
mort	ADJ	mort
titres	NOUN	titre
fallait	VERB	falloir
interminable	ADJ	interminable
,	PUNCT	,
la	DET	le
tension	NOUN	tension
...	PUNCT	...
nous	PRON	nous
une	DET	un
qu'	SCONJ	que
air	NOUN	air
de	ADP	de
éprouve	VERB	éprouve
voir	VERB	voir
un	DET	un
L'	DET	le
un	DET	un
nuit	NOUN	nuit
respirer	VERB	respirer
dans	ADP	dans
en	ADP	en
arrivant	VERB	arriver
on	PRON	on
des	DET	un
notre	DET	notre
d'	ADP	de
voiture	NOUN	voiture
.	PUNCT	.
couleurs	NOUN	couleur
à	ADP	à
terme	NOUN	terme
,	PUNCT	,
soulagement	NOUN	soulagement
approche	NOUN	approche
but	NOUN	but
brouillées	VERB	brouiller
qu'	PRON	qu'
aggravait	VERB	aggraver
encore	ADV	encore
passer	VERB	passer
Une	DET	un
il	PRON	il
périple	NOUN	périple
ce	PRON	ce
.	PUNCT	.
évidemment	ADV	évidemment
longue	ADJ	long
que	SCONJ	que
ferme	ADJ	ferme
le	DET	le
serait	AUX	être
de	ADP	de
rompre	VERB	rompre
pas	ADV	pas
avions	AUX	avoir
pas	ADV	pas
l'	DET	le
déchirement	NOUN	déchirement
n'	ADV	n'
droit	ADJ	droit
est	AUX	être
atteindre	VERB	atteindre
des	DET	un
je	PRON	je
c'	PRON	ce
espoir	NOUN	espoir
pu	VERB	pouvoir
.	PUNCT	.
,	PUNCT	,
Nous	PRON	nous
jours	NOUN	jour
meilleurs	ADJ	meilleur
vers	ADP	vers
dire	VERB	dire
date	NOUN	date
aurait	AUX	avoir
étions	VERB	être
roulé	VERB	rouler
,	PUNCT	,
partis	NOUN	parti
Qui	PRON	qui
moins	ADV	moins
et	CCONJ	et
d'	ADP	de
.	PUNCT	.
dans	ADP	dans
but	NOUN	but
Nous	PRON	nous
n'	ADV	n'
puisse	VERB	pouvoir
refusé	VERB	refuser
convoité	VERB	convoiter
le	DET	le
un	DET	un
dont	PRON	dont
nous	PRON	nous
,	PUNCT	,
.	PUNCT	.
que	SCONJ	que
et	CCONJ	et
qui	PRON	qui
homme	NOUN	homme
avait	AUX	avoir
Ils	PRON	il
c'	PRON	ce
était	AUX	être
exsangue	ADJ	exsangue
tout	ADV	tout
lien	NOUN	lien
l'	PRON	l'
Léna	PROPN	Léna
loin	ADV	loin
nommé	VERB	nommer
Aussi	ADV	aussi
,	PUNCT	,
.	PUNCT	.
m'	PRON	me
lieu	NOUN	lieu
loin	ADV	loin
de	ADP	de
)	PUNCT	)
,	PUNCT	,
avais	NOUN	avai
que	SCONJ	que
mon	DET	mon
image	NOUN	image
?	PUNCT	?
ainsi	ADV	ainsi
l'	DET	le
étaient	AUX	être
l'	DET	le
Lune	PROPN	Lune
je	PRON	je
Aussi	ADV	aussi
grand-père	NOUN	grand-père
enfant	NOUN	enfant
le	DET	le
(	PUNCT	(
puisque	SCONJ	puisque
loin	ADV	loin
tenait	VERB	tenir
vieil	NOUN	vieux
hanté	VERB	hanter
que	SCONJ	que
et	CCONJ	et
long	NOUN	long
le	PRON	le
mort	NOUN	mort
de	ADP	de
à	ADP	à
au	ADP	au
,	PUNCT	,
chiendent	NOUN	chiendent
au	ADP	au
grasse	ADJ	gras
,	PUNCT	,
aurais	AUX	avoir
Rien	PRON	rien
.	PUNCT	.
,	PUNCT	,
échappé	VERB	échapper
en	PRON	en
d'	ADP	de
,	PUNCT	,
avait	AUX	avoir
pu	VERB	pouvoir
de	ADP	de
ce	DET	ce
il	PRON	il
voyage	NOUN	voyage
os	NOUN	os
blanchis	NOUN	blanchi
pleine	NOUN	pleine
-là	PRON	-là
rendre	VERB	rendre
racines	NOUN	racine
Si	SCONJ	si
grouillante	VERB	grouiller
...	PUNCT	...
moins	ADV	moins
de	ADP	de
la	DET	le
vers	ADP	vers
m'	PRON	me
à	ADP	à
J'	PRON	je
plus	ADV	plus
sa	DET	son
terre	NOUN	terre
celui	PRON	celui
de	ADP	de
facilement	ADV	facilement
.	PUNCT	.
débarrasser	VERB	débarrasser
étais	AUX	être
voir	VERB	voir
manier	VERB	manier
pas	ADV	pas
où	PRON	où
y	PRON	y
à	ADP	à
à	ADP	à
lui	PRON	lui
je	PRON	je
J'	PRON	je
ignorais	VERB	ignorer
passais	VERB	passer
la	DET	le
avec	ADP	avec
venait	VERB	venir
n'	ADV	n'
plié	VERB	plier
Je	PRON	je
si	ADV	si
il	PRON	il
mes	DET	mon
à	ADP	à
la	DET	le
,	PUNCT	,
terre	NOUN	terre
ne	ADV	ne
m'	PRON	me
.	PUNCT	.
,	PUNCT	,
la	DET	le
risqué	VERB	risquer
laquelle	PRON	lequel
d'	ADP	de
quand	SCONJ	quand
vivais	VERB	vivre
jamais	ADV	jamais
a	VERB	avoir
il	PRON	il
journées	NOUN	journée
ficelle	ADJ	ficell
je	PRON	je
deux	PRON	deux
lieuse	NOUN	lieuse
.	PUNCT	.
longtemps	ADV	longtemps
avec	ADP	avec
,	PUNCT	,
poser	VERB	poser
en	ADP	en
intrigues	NOUN	intrigue
.	PUNCT	.
tentatives	NOUN	tentative
ne	ADV	ne
.	PUNCT	.
dépendait	NOUN	dépendait
question	NOUN	question
des	DET	un
,	PUNCT	,
,	PUNCT	,
silence	NOUN	silence
bien	ADV	bien
mes	DET	mon
devais	VERB	devoir
ici	ADV	ici
une	DET	un
en	ADP	en
de	ADP	de
pour	ADP	pour
pouvait	VERB	pouvoir
histoire	NOUN	histoire
yeux	NOUN	oeil
harcèlement	ADV	harcèlement
curiosité	NOUN	curiosité
mon	DET	mon
,	PUNCT	,
toutes	ADJ	tout
aux	ADP	à
fois	NOUN	fois
aucun	DET	aucun
de	ADP	de
au	ADP	au
essentielle	ADJ	essentiel
gardé	VERB	garder
cas	NOUN	cas
car	CCONJ	car
et	CCONJ	et
,	PUNCT	,
Renonçant	VERB	renoncer
essayer	VERB	essayer
viol	NOUN	viol
à	ADP	à
satisfaire	VERB	satisfaire
d'	ADP	de
un	DET	un
en	ADP	en
Ma	DET	mon
par	ADP	par
je	PRON	je
se	PRON	se
dire	VERB	dire
en	PRON	en
,	PUNCT	,
exemple	NOUN	exemple
avoir	AUX	avoir
,	PUNCT	,
m'	PRON	me
conséquent	NOUN	conséquent
justes	ADJ	juste
bien	ADV	bien
incertitude	NOUN	incertitude
permanente	ADJ	permanent
une	DET	un
auxquels	PRON	auxquels
,	PUNCT	,
dit	VERB	dire
avait	AUX	avoir
,	PUNCT	,
qu'	PRON	qu'
,	PUNCT	,
Il	PRON	il
langue	NOUN	langue
mots	NOUN	mot
aux	ADP	à
.	PUNCT	.
faits	NOUN	fait
il	PRON	il
voulait	VERB	vouloir
ce	PRON	ce
d'	ADP	de
de	ADP	de
Les	DET	le
certes	ADV	certes
d'	ADP	de
obéir	NOUN	obéir
minimes	ADJ	minime
.	PUNCT	.
par	ADP	par
effectivement	ADV	effectivement
inconnue	ADJ	inconnu
rester	VERB	rester
à	ADP	à
,	PUNCT	,
dans	ADP	dans
l'	DET	le
accepté	VERB	accepter
tenir	VERB	tenir
par	ADP	par
,	PUNCT	,
et	CCONJ	et
il	PRON	il
était	AUX	être
sorte	NOUN	sorte
interdits	VERB	interdire
habitant	AUX	habitant
,	PUNCT	,
il	PRON	il
une	DET	un
dévouer	VERB	dévouer
paraissaient	VERB	paraître
aussi	ADV	aussi
,	PUNCT	,
voulu	VERB	vouloir
et	CCONJ	et
,	PUNCT	,
d'	ADP	de
portée	NOUN	portée
,	PUNCT	,
langue	NOUN	langue
.	PUNCT	.
sa	DET	son
ou	CCONJ	ou
se	PRON	se
si	SCONJ	si
de	ADP	de
attaché	NOUN	attaché
à	ADP	à
laquelle	PRON	lequel
une	DET	un
il	PRON	il
de	ADP	de
désiré	VERB	désirer
lui	PRON	lui
l'	DET	le
l'	PRON	l'
hors	ADP	hors
aurait	AUX	avoir
sinon	ADV	sinon
clandestin	VERB	clandestin
non	ADV	non
clandestin	NOUN	clandestin
eût	PRON	eût
était	AUX	être
,	PUNCT	,
lui	PRON	lui
Qu'	PRON	qu'
naturellement	ADV	naturellement
demeuré	VERB	demeurer
corps	VERB	corps
il	PRON	il
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
Le	DET	le
mortifier	NOUN	mortifier
aussitôt	ADV	aussitôt
âme	ADJ	âm
bouche	NOUN	bouche
il	PRON	il
en	ADP	en
finissait	VERB	finir
par	ADP	par
ses	DET	son
était	AUX	être
avait	AUX	avoir
Au	ADP	au
lui	PRON	lui
parole	NOUN	parole
,	PUNCT	,
rire	NOUN	rire
sur	ADP	sur
tentatives	NOUN	tentative
qu'	PRON	qu'
qui	PRON	qui
refermant	VERB	refermer
l'	PRON	l'
c'	PRON	ce
était	AUX	être
début	NOUN	début
souvent	ADV	souvent
à	ADP	à
livres	NOUN	livre
accueilli	VERB	accueillir
le	DET	le
,	PUNCT	,
se	PRON	se
les	DET	le
.	PUNCT	.
.	PUNCT	.
de	ADP	de
la	DET	le
accueillait	VERB	accueillir
Ouvrir	VERB	ouvrir
longue	ADJ	long
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
la	DET	le
s'	PRON	se
.	PUNCT	.
quand	SCONJ	quand
des	DET	un
déclenchait	VERB	déclencher
en	ADP	en
:	PUNCT	:
sa	DET	son
approché	VERB	approcher
qui	PRON	qui
Le	DET	le
langue	NOUN	langue
importaient	ADV	importaient
les	DET	le
étaient	AUX	être
cédait	VERB	céder
dans	ADP	dans
ne	ADV	ne
déposé	VERB	déposer
frappées	VERB	frapper
plus	ADV	plus
lui	PRON	lui
avait	AUX	avoir
depuis	ADP	depuis
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
donc	ADV	donc
qu'	SCONJ	que
elle	PRON	lui
voyait	VERB	voir
Les	DET	le
le	DET	le
parlait	VERB	parler
une	DET	un
mots	NOUN	mot
paroles	NOUN	parole
immobile	ADJ	immobile
il	PRON	il
mort	NOUN	mort
on	PRON	on
lors	ADV	lors
rire	NOUN	rire
avancées	VERB	avancer
cette	DET	ce
.	PUNCT	.
Peu	ADV	peu
.	PUNCT	.
mots	NOUN	mot
mort	NOUN	mort
rire	NOUN	rire
de	ADP	de
lui	PRON	lui
vite	ADV	vite
-	ADV	-
issue	ADJ	issu
d'	ADP	de
La	DET	le
donc	ADV	donc
est	ADV	est
tout	DET	tout
puis	CCONJ	puis
une	DET	un
manière	NOUN	manière
était	AUX	être
,	PUNCT	,
rejet	NOUN	rejet
autre	NOUN	autre
.	PUNCT	.
plus	ADV	plus
disparaître	NOUN	disparaître
,	PUNCT	,
haine	NOUN	haine
de	ADP	de
en	ADP	en
place	NOUN	place
la	DET	le
au	ADP	au
.	PUNCT	.
Il	PRON	il
de	ADP	de
lui	PRON	lui
à	ADV	à
,	PUNCT	,
,	PUNCT	,
ou	CCONJ	ou
,	PUNCT	,
à	ADP	à
fallait	VERB	falloir
seule	ADJ	seul
une	DET	un
ne	ADV	ne
-	ADV	-
c'	PRON	ce
,	PUNCT	,
dire	ADV	dire
d'	ADP	de
pour	ADP	pour
la	DET	le
c'	PRON	ce
cas	NOUN	cas
être	AUX	être
de	ADP	de
taire	VERB	taire
rester	VERB	rester
par	ADP	par
ce	PRON	ce
graine	NOUN	graine
faire	AUX	faire
à	ADP	à
Partager	VERB	partager
elle	PRON	lui
partagions	VERB	partager
tous	ADJ	tout
le	PRON	le
c'	PRON	ce
même	ADV	même
je	PRON	je
une	DET	un
garder	VERB	garder
appeler	VERB	appeler
le	DET	le
qu'	ADV	qu'
condamnait	VERB	condamner
.	PUNCT	.
mort	NOUN	mort
était	AUX	être
,	PUNCT	,
la	DET	le
maison	NOUN	maison
dois	VERB	devoir
.	PUNCT	.
clandestin	VERB	clandestin
enfance	NOUN	enfance
si	SCONJ	si
deux	PRON	deux
Ce	PRON	ce
n'	ADV	n'
mon	DET	mon
portée	VERB	porter
que	PRON	que
à	ADP	à
.	PUNCT	.
qui	PRON	qui
silence	NOUN	silence
Nous	PRON	nous
nous	PRON	nous
vent	NOUN	vent
cette	DET	ce
,	PUNCT	,
,	PUNCT	,
le	DET	le
l'	DET	le
surtout	ADV	surtout
le	DET	le
celle	PRON	celui
ai	AUX	avoir
haut	NOUN	haut
était	AUX	être
sur	ADP	sur
—	PUNCT	—
,	PUNCT	,
grand-père	NOUN	grand-père
—	PROPN	—
ornaient	VERB	orner
préféré	VERB	préférer
ou	CCONJ	ou
un	DET	un
du	ADP	de
peint	ADJ	peindre
de	ADP	de
dont	PRON	dont
chambre	NOUN	chambre
le	DET	le
...	PUNCT	...
ensemble	ADJ	ensembl
la	DET	le
,	PUNCT	,
mal	NOUN	mal
à	ADP	à
peu	ADV	peu
tulipes	NOUN	tulipe
grand	ADJ	grand
ainsi	ADV	ainsi
presque	ADV	presque
j'	PRON	je
couleur	NOUN	couleur
dans	ADP	dans
appeler	VERB	appeler
,	PUNCT	,
encore	ADV	encore
papier	NOUN	papier
lit	NOUN	lit
feu	NOUN	feu
Je	PRON	je
et	CCONJ	et
mon	DET	mon
les	DET	le
dormir	ADJ	dormir
dormais	VERB	dormir
avait	AUX	avoir
.	PUNCT	.
dataient	NOUN	dataient
divan	NOUN	divan
des	DET	un
à	ADP	à
morts	NOUN	mort
petite	ADJ	petit
le	DET	le
lisait	VERB	lire
guerre	NOUN	guerre
ou	CCONJ	ou
d'	ADP	de
enterrer	VERB	enterrer
grande	ADJ	grand
,	PUNCT	,
mal	ADV	mal
des	DET	un
une	DET	un
la	DET	le
rares	ADJ	rare
ses	DET	son
,	PUNCT	,
partie	NOUN	partie
dernière	ADJ	dernier
Il	PRON	il
pas	ADV	pas
dormait	VERB	dormir
(	PUNCT	(
certains	PRON	certains
livres	NOUN	livre
,	PUNCT	,
livres	NOUN	livre
la	DET	le
,	PUNCT	,
les	DET	le
allumée	VERB	allumer
presque	ADV	presque
de	ADP	de
lampe	ADJ	lamp
:	PUNCT	:
de	ADP	de
sur	ADP	sur
une	DET	un
.	PUNCT	.
l'	DET	le
art	NOUN	art
côtés	NOUN	côté
.	PUNCT	.
Il	PRON	il
)	PUNCT	)
nuit	NOUN	nuit
répondaient	VERB	répondre
il	PRON	il
qui	PRON	qui
,	PUNCT	,
essayer	VERB	essayer
Le	DET	le
qu'	SCONJ	que
poussière	NOUN	poussière
à	ADP	à
ai	AUX	avoir
,	PUNCT	,
ou	CCONJ	ou
édredon	NOUN	édredon
autre	PRON	autre
je	PRON	je
reconnaître	VERB	reconnaître
.	PUNCT	.
émerveiller	VERB	émerveiller
chiens	NOUN	chien
je	PRON	je
comment	ADV	comment
à	ADP	à
jardin	VERB	jardin
était	AUX	être
su	VERB	savoir
procurés	VERB	procurer
qui	PRON	qui
se	PRON	se
les	DET	le
longtemps	ADV	longtemps
flottaient	VERB	flotter
un	DET	un
n'	ADV	n'
à	ADP	à
sous	ADP	sous
jamais	ADV	jamais
d'	ADP	de
matin	NOUN	matin
de	ADP	de
m'	PRON	me
devant	ADP	devant
l'	DET	le
tourbillons	NOUN	tourbillon
la	DET	le
fenêtre	NOUN	fenêtre
restais	VERB	rester
s'	PRON	se
de	ADP	de
l'	DET	le
des	DET	un
,	PUNCT	,
interrompus	ADJ	interrompre
temps	NOUN	temps
était	AUX	être
enfant	NOUN	enfant
chaque	DET	chaque
,	PUNCT	,
au	ADP	au
survécu	VERB	survivre
un	DET	un
un	DET	un
très	ADV	très
ouvrais	VERB	ouvrir
jours	NOUN	jour
chant	NOUN	chant
le	DET	le
lever	VERB	lever
avec	ADP	avec
de	ADP	de
toute	ADJ	tout
Se	PRON	se
la	DET	le
a	AUX	avoir
par	ADP	par
.	PUNCT	.
le	DET	le
mon	DET	mon
père	NOUN	père
chien	NOUN	chien
histoire	NOUN	histoire
où	PRON	où
lui	PRON	lui
d'	ADP	de
petit	ADJ	petit
.	PUNCT	.
coq	NOUN	coq
qui	PRON	qui
matin	NOUN	matin
—	VERB	—
porte	VERB	porte
—	PRON	—
J'	PRON	je
,	PUNCT	,
j'	PRON	je
étais	VERB	être
une	DET	un
parfois	ADV	parfois
comme	ADP	comme
quelques	DET	quelque
appréhension	NOUN	appréhension
dans	ADP	dans
bondissait	VERB	bondir
mauvais	ADJ	mauvais
léchant	VERB	lécher
grand-père	NOUN	grand-père
en	ADP	en
,	PUNCT	,
un	DET	un
lui	PRON	lui
de	ADP	de
ce	PRON	ce
que	SCONJ	que
comme	ADP	comme
la	DET	le
et	CCONJ	et
un	DET	un
moi	PRON	moi
voulait	VERB	vouloir
,	PUNCT	,
les	DET	le
de	ADP	de
s'	SCONJ	s'
pour	ADP	pour
mon	DET	mon
autour	ADV	autour
apparition	NOUN	apparition
le	PRON	le
prenne	VERB	prendre
matin	NOUN	matin
et	CCONJ	et
rêve	NOUN	rêve
bras	NOUN	bras
sautillait	VERB	sautiller
mon	DET	mon
les	DET	le
joie	NOUN	joie
ses	DET	son
me	PRON	me
,	PUNCT	,
il	PRON	il
—	NOUN	—
bras	NOUN	bras
réveiller	VERB	réveiller
jusqu'	ADP	jusque
à	ADP	à
jambes	NOUN	jambe
à	ADP	à
d'	ADP	de
écraser	VERB	écraser
me	PRON	me
instant	NOUN	instant
contre	ADP	contre
.	PUNCT	.
dehors	ADP	dehors
.	PUNCT	.
glacés	VERB	glacer
tête	NOUN	tête
haleine	NOUN	haleine
toujours	ADV	toujours
le	PRON	le
il	PRON	il
dormait	VERB	dormir
se	PRON	se
scrupule	ADJ	scrupul
avant	ADP	avant
me	PRON	me
buissons	NOUN	buisson
petits	ADJ	petit
compte	NOUN	compte
,	PUNCT	,
les	DET	le
mêlant	VERB	mêler
ai	AUX	avoir
mur	NOUN	mur
dans	ADP	dans
,	PUNCT	,
à	ADP	à
l'	DET	le
rends	VERB	rendre
fumée	NOUN	fumée
J'	PRON	je
j'	PRON	je
de	ADP	de
mal	ADV	mal
du	ADP	de
traîner	VERB	traîner
que	SCONJ	que
du	ADP	de
Je	PRON	je
aux	ADP	à
ai	AUX	avoir
sang	NOUN	sang
de	ADP	de
dit	VERB	dire
qu'	SCONJ	que
la	DET	le
le	DET	le
son	DET	son
eu	VERB	avoir
nuages	NOUN	nuage
de	ADP	de
noter	VERB	noter
de	ADP	de
de	ADP	de
avoir	AUX	avoir
le	DET	le
à	ADP	à
—	NOUN	—
résonner	VERB	résonner
pleurer	VERB	pleurer
Mais	CCONJ	mais
j'	PRON	je
peux	VERB	pouvoir
murs	NOUN	mur
homme	NOUN	homme
presque	ADV	presque
sur	ADP	sur
l'	PRON	l'
nuit	NOUN	nuit
s'	PRON	se
était	AUX	être
pas	ADV	pas
faisaient	VERB	faire
ce	DET	ce
il	PRON	il
vieil	NOUN	vieux
des	ADP	de
sortes	NOUN	sorte
chaque	DET	chaque
.	PUNCT	.
mes	DET	mon
qui	PRON	qui
paraissait	VERB	paraître
assure	VERB	assure
Je	PRON	je
quand	SCONJ	quand
gémissements	NOUN	gémissement
point	NOUN	point
entendu	VERB	entendre
prétendre	VERB	prétendre
yeux	NOUN	oeil
ne	ADV	ne
vu	VERB	voir
vu	VERB	voir
.	PUNCT	.
endormir	VERB	endormir
que	SCONJ	que
pleurer	VERB	pleurer
les	DET	le
avoir	AUX	avoir
me	PRON	me
la	DET	le
l'	DET	le
ne	ADV	ne
avant	ADP	avant
qu'	SCONJ	que
de	ADP	de
dans	ADP	dans
:	PUNCT	:
des	DET	un
Tout	ADJ	tout
serait	AUX	être
il	PRON	il
était	AUX	être
martelés	NOUN	martelé
nous	PRON	nous
savais	VERB	savoir
essayer	VERB	essayer
réveillerions	VERB	réveiller
fallait	VERB	falloir
Je	PRON	je
suffisait	VERB	suffire
trompé	VERB	tromper
,	PUNCT	,
.	PUNCT	.
comme	ADP	comme
.	PUNCT	.
Je	PRON	je
nous	PRON	nous
dire	VERB	dire
attente	NOUN	attente
probablement	ADV	probablement
par	ADP	par
comme	ADP	comme
,	PUNCT	,
poings	NOUN	poing
serais	AUX	être
il	PRON	il
quand	SCONJ	quand
d'	ADP	de
du	ADP	de
qu'	PRON	qu'
s'	PRON	se
lendemain	NOUN	lendemain
.	PUNCT	.
rien	PRON	rien
chambre	NOUN	chambre
endormir	VERB	endormir
c'	PRON	ce
de	ADP	de
lit	NOUN	lit
nuit	NOUN	nuit
restais	VERB	rester
vieilles	ADJ	vieux
dans	ADP	dans
par	ADP	par
la	DET	le
je	PRON	je
de	ADP	de
rien	PRON	rien
mon	DET	mon
drap	NOUN	drap
appel	NOUN	appel
préparées	VERB	préparer
entendue	ADJ	entendre
chambre	NOUN	chambre
pétrifiée	VERB	pétrifier
.	PUNCT	.
.	PUNCT	.
images	NOUN	image
nuit	NOUN	nuit
des	ADP	de
couronnes	NOUN	couronne
j'	PRON	je
la	DET	le
avais	VERB	avoir
Près	ADV	près
du	ADP	de
étouffante	ADJ	étouffant
qui	PRON	qui
allongé	VERB	allonger
les	DET	le
,	PUNCT	,
,	PUNCT	,
faisait	VERB	faire
que	SCONJ	que
,	PUNCT	,
les	DET	le
la	DET	le
survivants	NOUN	survivant
,	PUNCT	,
l'	DET	le
été	NOUN	été
nu	ADV	nu
sous	ADP	sous
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
fleurs	NOUN	fleur
L'	DET	le
J'	PRON	je
le	DET	le
partir	VERB	partir
à	ADP	à
qu'	SCONJ	que
je	PRON	je
pour	ADP	pour
à	ADP	à
il	PRON	il
avant	ADP	avant
souvent	ADV	souvent
contradictoires	ADJ	contradictoire
ne	ADV	ne
.	PUNCT	.
soir	NOUN	soir
m'	PRON	me
,	PUNCT	,
pas	ADV	pas
avait	AUX	avoir
mon	DET	mon
endormir	VERB	endormir
pouvais	VERB	pouvoir
qu'	SCONJ	que
.	PUNCT	.
m'	PRON	me
Le	DET	le
faites	VERB	faire
.	PUNCT	.
en	PRON	en
,	PUNCT	,
des	ADP	de
sûr	ADJ	sûr
,	PUNCT	,
,	PUNCT	,
dont	PRON	dont
de	ADP	de
étais	VERB	être
pensais	VERB	penser
on	PRON	on
même	ADV	même
quelques	DET	quelque
je	PRON	je
les	DET	le
descriptions	NOUN	description
,	PUNCT	,
père	NOUN	père
lendemain	NOUN	lendemain
traits	NOUN	trait
reviendrait	VERB	revenir
imaginer	VERB	imaginer
l'	PRON	l'
je	PRON	je
pas	ADV	pas
père	NOUN	père
il	PRON	il
avec	ADP	avec
Que	SCONJ	que
voulais	VERB	vouloir
les	DET	le
comme	ADP	comme
irréparable	NOUN	irréparable
encore	ADV	encore
peur	NOUN	peur
pour	ADP	pour
ses	DET	son
de	ADP	de
fils	NOUN	fils
temps	NOUN	temps
,	PUNCT	,
.	PUNCT	.
quel	DET	quel
en	ADP	en
tous	ADJ	tout
retrouverais	VERB	retrouver
importe	VERB	importe
dans	ADP	dans
qu'	SCONJ	que
on	PRON	on
revenir	VERB	revenir
étais	AUX	être
qu'	SCONJ	que
comme	ADP	comme
bras	NOUN	bras
s'	SCONJ	s'
mort	NOUN	mort
n'	ADV	n'
arrête	VERB	arrête
son	DET	son
essayait	VERB	essayer
même	ADJ	même
il	PRON	il
de	ADP	de
je	PRON	je
risque	VERB	risque
l'	DET	le
J'	PRON	je
me	PRON	me
ne	ADV	ne
autres	ADJ	autre
,	PUNCT	,
n'	ADV	n'
emmener	VERB	emmener
jusqu'	ADP	jusque
je	PRON	je
guettais	VERB	guetter
revenait	VERB	revenir
l'	PRON	l'
arriver	VERB	arriver
de	ADP	de
saurais	VERB	savoir
...	PUNCT	...
Alors	ADV	alors
d'	ADP	de
à	ADP	à
Mais	CCONJ	mais
la	DET	le
il	PRON	il
.	PUNCT	.
,	PUNCT	,
m'	PRON	me
s'	SCONJ	s'
un	DET	un
pas	ADV	pas
jamais	NOUN	jamai
cacher	VERB	cacher
.	PUNCT	.
mais	CCONJ	mais
personne	ADJ	personn
fenêtre	NOUN	fenêtre
de	ADP	de
ici	ADV	ici
,	PUNCT	,
je	PRON	je
je	PRON	je
lui	PRON	lui
le	DET	le
approchait	VERB	approcher
,	PUNCT	,
par	ADP	par
enfant	NOUN	enfant
nous	PRON	nous
comme	ADP	comme
il	PRON	il
serions	VERB	être
sauvés	VERB	sauver
occuperais	VERB	occuper
à	ADP	à
pouvait	VERB	pouvoir
visiteur	NOUN	visiteur
S'	SCONJ	s'
imprégné	NOUN	imprégné
horizon	NOUN	horizon
dès	ADP	dès
,	PUNCT	,
dans	ADP	dans
de	ADP	de
l'	DET	le
,	PUNCT	,
.	PUNCT	.
les	DET	le
,	PUNCT	,
je	PRON	je
l'	DET	le
n'	ADV	n'
apercevais	VERB	apercevoir
lit	NOUN	lit
massifs	NOUN	massif
.	PUNCT	.
mon	DET	mon
qui	PRON	qui
les	DET	le
autre	ADJ	autre
odeur	NOUN	odeur
Je	PRON	je
et	CCONJ	et
n'	ADV	n'
grand-père	NOUN	grand-père
,	PUNCT	,
de	ADP	de
à	ADP	à
que	SCONJ	que
son	DET	son
que	SCONJ	que
sautais	VERB	sauter
éclore	ADV	éclore
arbres	NOUN	arbre
de	ADP	de
fleurs	NOUN	fleur
le	DET	le
côté	NOUN	côté
j'	PRON	je
de	ADP	de
autres	ADJ	autre
étais	AUX	être
réveillé	VERB	réveiller
continuaient	VERB	continuer
.	PUNCT	.
fois	NOUN	fois
Je	PRON	je
D'	DET	d'
faire	AUX	faire
plus	ADV	plus
d'	ADP	de
table	NOUN	table
parlait	VERB	parler
sur	ADP	sur
entendais	VERB	entendre
remplie	ADJ	remplir
,	PUNCT	,
de	ADP	de
Il	PRON	il
ne	ADV	ne
d'	ADP	de
beaux	ADJ	beal
-	NOUN	-
.	PUNCT	.
posé	VERB	poser
de	ADP	de
le	DET	le
de	ADP	de
,	PUNCT	,
une	DET	un
dormir	NOUN	dormir
le	DET	le
réveil	NOUN	réveil
tic	NOUN	tic
soupçonnais	NOUN	soupçonnai
de	ADP	de
Je	PRON	je
,	PUNCT	,
un	DET	un
de	ADP	de
tac	ADV	tac
me	PRON	me
à	ADP	à
son	DET	son
semblant	VERB	sembler
sa	DET	son
pas	ADV	pas
bouteille	NOUN	bouteille
liquide	ADJ	liquide
côté	NOUN	côté
à	ADP	à
blanchâtre	NOUN	blanchâtre
.	PUNCT	.
nuit	NOUN	nuit
que	SCONJ	que
moitié	NOUN	moitié
ses	DET	son
Coca-Cola	NOUN	coca-cola
,	PUNCT	,
bleus	NOUN	bleu
du	ADP	de
Je	PRON	je
-ils	PRON	il
fermés	VERB	fermer
yeux	NOUN	oeil
silencieux	ADJ	silencieux
?	PUNCT	?
brillants	ADJ	brillant
pour	ADP	pour
moi	PRON	moi
peu	ADV	peu
jour	NOUN	jour
toujours	ADV	toujours
l'	DET	le
moitié	NOUN	moitié
,	PUNCT	,
de	ADP	de
me	PRON	me
à	ADP	à
d'	ADP	de
mi-éteint	NOUN	mi-éteint
d'	ADP	de
restant	VERB	rester
habitude	NOUN	habitude
son	DET	son
regard	NOUN	regard
image	NOUN	image
comment	ADV	comment
matin	NOUN	matin
,	PUNCT	,
étonnamment	ADV	étonnamment
étaient	AUX	être
interpréter	VERB	interpréter
,	PUNCT	,
mi-brillant	NOUN	mi-brillant
.	PUNCT	.
à	ADP	à
empressement	NOUN	empressement
.	PUNCT	.
ce	DET	ce
accueil	NOUN	accueil
Ses	DET	son
sentiments	NOUN	sentiment
demandais	VERB	demander
