Stanislas	PROPN	Stanislas
petite	ADJ	petit
vos	DET	votre
maintenant	ADV	maintenant
observa	VERB	observer
gît	ADP	gît
pelouse	ADJ	pelous
-il	PRON	il
-il	PRON	il
la	DET	le
bienfaiteur	NOUN	bienfaiteur
grille	NOUN	grille
pieds	NOUN	pied
entourée	VERB	entourer
personne	VERB	personne
:	PUNCT	:
«	NOUN	«
la	DET	le
«	NOUN	«
ne	ADV	ne
un	DET	un
Mais	CCONJ	mais
impressionner	VERB	impressionner
le	DET	le
trouvez	VERB	trouver
?	PUNCT	?
à	ADP	à
espionnage	NOUN	espionnage
dans	ADP	dans
me	PRON	me
ma	DET	mon
proposez	VERB	proposer
me	PRON	me
laissant	VERB	laisser
ni	CCONJ	ni
,	PUNCT	,
Ou	CCONJ	ou
absurde	NOUN	absurde
l'	DET	le
,	PUNCT	,
puéril	NOUN	puéril
—	PUNCT	—
anéantir	VERB	anéantir
l'	DET	le
prendre	VERB	prendre
monde	NOUN	monde
d'	ADP	de
?	PUNCT	?
désir	ADJ	désir
d'	ADP	de
,	PUNCT	,
l'	DET	le
ici	ADV	ici
De	ADP	de
vous	PRON	vous
aller	VERB	aller
un	PRON	un
-vous	PRON	vous
.	PUNCT	.
étranger	VERB	étranger
un	DET	un
autre	PRON	autre
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
Stanislas	PROPN	Stanislas
,	PUNCT	,
Ni	CCONJ	ni
grand	ADJ	grand
Vous	PRON	vous
revanche	NOUN	revanche
malheureusement	ADV	malheureusement
tableau	NOUN	tableau
,	PUNCT	,
connais	NOUN	connai
fois	NOUN	fois
présence	NOUN	présence
moins	ADV	moins
aussi	ADV	aussi
la	DET	le
seulement	ADV	seulement
dame	NOUN	dame
même	ADV	même
que	SCONJ	que
.	PUNCT	.
vous	PRON	vous
attends	VERB	attendre
fera	VERB	faire
au	ADP	au
pas	ADV	pas
mal	ADV	mal
que	SCONJ	que
fait	VERB	faire
Ne	ADV	ne
voudrais	VERB	vouloir
.	PUNCT	.
ça	PRON	cela
J'	PRON	je
dans	ADP	dans
le	DET	le
pas	ADV	pas
vous	PRON	vous
pas	ADV	pas
Je	PRON	je
une	DET	un
votre	DET	votre
le	DET	le
;	PUNCT	;
.	PUNCT	.
six	NUM	six
ne	ADV	ne
partez	VERB	partir
.	PUNCT	.
répète	ADJ	répèt
Je	PRON	je
Je	PRON	je
crois	VERB	croire
je	PRON	je
incidemment	VERB	incidemmer
ne	ADV	ne
que	SCONJ	que
.	PUNCT	.
Campion	NOUN	campion
un	DET	un
avez	AUX	avoir
confiance	NOUN	confiance
je	PRON	je
lui	PRON	lui
empruntiez	VERB	emprunter
vous	PRON	vous
poche	NOUN	poche
agents	NOUN	agent
quelque	DET	quelque
sotte	NOUN	sot
—	PUNCT	—
une	DET	un
de	ADP	de
dispense	NOUN	dispense
à	ADP	à
en	PRON	en
me	PRON	me
lorsque	SCONJ	lorsque
façon	NOUN	façon
Je	PRON	je
sa	DET	son
à	ADP	à
de	ADP	de
un	PRON	un
présenter	VERB	présenter
.	PUNCT	.
de	ADP	de
vous	PRON	vous
vraiment	ADV	vraiment
de	ADP	de
vos	DET	votre
,	PUNCT	,
présenterai	VERB	présenter
,	PUNCT	,
sortit	VERB	sortir
donner	VERB	donner
vous	PRON	vous
vous	PRON	vous
rendez-vous	VERB	rendez-vous
.	PUNCT	.
,	PUNCT	,
ici	ADV	ici
avec	ADP	avec
je	PRON	je
casque	NOUN	casque
si	SCONJ	si
intérieure	NOUN	intérieure
prie	NOUN	prie
entrecoupé	ADP	entrecoupé
d'	ADP	de
L'	DET	le
loi	NOUN	loi
chaque	DET	chaque
homme	NOUN	homme
feuille	NOUN	feuille
...	PUNCT	...
se	PRON	se
Voici	VERB	voici
lire	VERB	lire
,	PUNCT	,
.	PUNCT	.
les	DET	le
.	PUNCT	.
et	CCONJ	et
un	DET	un
aiderai	VERB	aider
entendre	VERB	entendre
.	PUNCT	.
d'	ADP	de
Je	PRON	je
il	PRON	il
papier	NOUN	papier
lettre	NOUN	lettre
gris	ADJ	gris
un	DET	un
murmure	NOUN	murmure
faisant	AUX	faire
-	PUNCT	-
inspecteur	NOUN	inspecteur
qu'	SCONJ	que
—	PUNCT	—
articulant	VERB	articuler
y.	VERB	y.
une	DET	un
tandis	ADV	tandis
de	ADP	de
mot	NOUN	mot
vous	PRON	vous
se	PRON	se
Lisez	PROPN	Lisez
passages	NOUN	passage
mit	VERB	mettre
à	ADP	à
Allez	VERB	aller
épais	ADJ	épais
difficiles	ADJ	difficile
répétait	VERB	répéter
aux	ADP	à
toujours	ADV	toujours
à	ADP	à
moi	PRON	moi
Cambridge	PROPN	Cambridge
Toutefois	ADV	toutefois
Road	PROPN	Road
phrases	NOUN	phrase
serait	AUX	être
qu	PRON	que
s	NOUN	s
une	DET	un
consultation	NOUN	consultation
Je	PRON	je
une	DET	un
,	PUNCT	,
les	DET	le
s	DET	s
jamais	ADV	jamais
du	ADP	de
.	PUNCT	.
Queen'	ADP	queen'
n'	ADV	n'
capricieux	ADJ	capricieux
.	PUNCT	.
,	PUNCT	,
2	NUM	2
hasard	NOUN	hasard
ont	AUX	avoir
dieux	NOUN	dieu
cher	ADJ	cher
qui	PRON	qui
aussi	ADV	aussi
Soul'	SCONJ	soul'
.	PUNCT	.
Campion	NOUN	campion
Court	PROPN	Court
été	AUX	être
.	PUNCT	.
,	PUNCT	,
aurais	VERB	avoir
viendrais	VERB	venir
,	PUNCT	,
que	SCONJ	que
vous	PRON	vous
demander	VERB	demander
Mon	DET	mon
mi-voix	NOUN	mi-voi
ce	PRON	ce
'	PUNCT	'
imaginé	VERB	imaginer
,	PUNCT	,
,	PUNCT	,
avez	AUX	avoir
ces	DET	ce
par	ADP	par
une	DET	un
femme	NOUN	femme
Vous	PRON	vous
certainement	ADV	certainement
c'	PRON	ce
de	ADP	de
mes	DET	mon
que	SCONJ	que
oublier	VERB	oublier
entendu	VERB	entendre
mot	NOUN	mot
d'	ADP	de
implorer	VERB	implorer
amusant	NOUN	amusant
«	NOUN	«
faveur	NOUN	faveur
je	PRON	je
avez	AUX	avoir
,	PUNCT	,
en	ADP	en
bien	ADV	bien
de	ADP	de
banalité	NOUN	banalité
si	SCONJ	si
petites	ADJ	petit
répondu	VERB	répondre
vous	PRON	vous
,	PUNCT	,
fiançailles	NOUN	fiançaille
choses	NOUN	chose
est	AUX	être
que	SCONJ	que
de	ADP	de
un	DET	un
viens	VERB	venir
à	ADP	à
»	PUNCT	»
aide	NOUN	aide
l'	DET	le
annonce	NOUN	annonce
douces	NOUN	douce
et	CCONJ	et
.	PUNCT	.
dû	VERB	devoir
votre	DET	votre
de	ADP	de
incident	NOUN	incident
raconter	VERB	raconter
Blount	PROPN	Blount
petite	ADJ	petit
,	PUNCT	,
cet	DET	ce
le	PRON	le
chez	ADP	chez
au	ADP	au
—	VERB	—
la	DET	le
plume	NOUN	plume
grand-tante	NOUN	grand-tante
c'	PRON	ce
—	PUNCT	—
fiancée	NOUN	fiancée
j'	PRON	je
sorte	NOUN	sorte
,	PUNCT	,
ma	DET	mon
.	PUNCT	.
compagnie	NOUN	compagnie
Pourtant	ADV	pourtant
de	ADP	de
,	PUNCT	,
d'	ADP	de
emploi	NOUN	emploi
une	DET	un
je	PRON	je
,	PUNCT	,
de	ADP	de
est	AUX	être
pauvre	NOUN	pauvre
prends	ADJ	prend
sujet	NOUN	sujet
dame	NOUN	dame
Joyce	PROPN	Joyce
!	PUNCT	!
Comme	SCONJ	comme
Joyce	PROPN	Joyce
la	DET	le
dû	VERB	devoir
occupe	VERB	occupe
actuellement	ADV	actuellement
que	SCONJ	que
.	PUNCT	.
vous	PRON	vous
sa	DET	son
ai	AUX	avoir
des	ADP	de
une	DET	un
âgés	ADJ	âgé
Gnats	ADJ	gnat
pour	ADP	pour
de	ADP	de
,	PUNCT	,
déjà	ADV	déjà
.	PUNCT	.
du	ADP	de
1	NUM	1
.	PUNCT	.
est	AUX	être
arrivons	NOUN	arrivon
,	PUNCT	,
Ignatius	NOUN	ignatiu
,	PUNCT	,
milieu	NOUN	milieu
»	PUNCT	»
»	PUNCT	»
Faraday	PROPN	Faraday
pénible	ADJ	pénible
Cambridge	PROPN	Cambridge
vieille	ADJ	vieux
Dr	NOUN	dr
Hécube	PROPN	Hécube
,	PUNCT	,
un	PRON	un
College	PROPN	College
.	PUNCT	.
et	CCONJ	et
de	ADP	de
veuve	NOUN	veuve
Contraction	NOUN	contraction
Sa	DET	son
regretté	NOUN	regretté
collèges	NOUN	collège
«	NOUN	«
«	NOUN	«
au	ADP	au
ridiculement	ADV	ridiculement
tâche	NOUN	tâche
ces	DET	ce
nombreux	ADJ	nombreux
.	PUNCT	.
*	VERB	*
extraordinaire	NOUN	extraordinaire
gens	NOUN	gens
Mais	CCONJ	mais
de	ADP	de
Je	PRON	je
faits	NOUN	fait
hôtes	NOUN	hôte
exagérément	ADV	exagérément
a	AUX	avoir
s'	PRON	se
aux	ADP	à
des	ADP	de
:	PUNCT	:
il	PRON	il
qui	PRON	qui
n'	ADV	n'
oncle	NOUN	oncle
original	NOUN	original
heure	NOUN	heure
reparu	VERB	reparaître
fiancée	VERB	fiancer
Seeley	PROPN	Seeley
une	DET	un
de	ADP	de
ma	DET	mon
,	PUNCT	,
homme	NOUN	homme
à	ADP	à
,	PUNCT	,
l'	DET	le
semaine	NOUN	semaine
.	PUNCT	.
depuis	ADP	depuis
disparition	NOUN	disparition
de	ADP	de
l'	DET	le
qu'	SCONJ	que
y	PRON	y
de	ADP	de
est	AUX	être
connais	VERB	connaître
inquiète	ADJ	inquiet
pas	ADV	pas
Andrew	PROPN	Andrew
la	DET	le
son	DET	son
l'	DET	le
maison	NOUN	maison
,	PUNCT	,
la	DET	le
:	PUNCT	:
un	PRON	un
un	DET	un
,	PUNCT	,
momentanément	ADV	momentanément
un	DET	un
un	DET	un
en	PRON	en
)	PUNCT	)
,	PUNCT	,
et	CCONJ	et
sur	ADP	sur
de	ADP	de
de	ADP	de
un	DET	un
turfiste	ADJ	turfist
est	AUX	être
de	ADP	de
la	DET	le
qu'	SCONJ	que
famille	NOUN	famille
a	AUX	avoir
s'	PRON	se
ai	VERB	avoir
sa	DET	son
qu'	SCONJ	que
discipline	NOUN	discipline
,	PUNCT	,
de	ADP	de
comme	ADP	comme
est	AUX	être
soustrait	VERB	soustraire
il	PRON	il
.	PUNCT	.
cheval	NOUN	cheval
la	DET	le
plupart	NOUN	plupart
enragé	VERB	enrager
Mon	DET	mon
ceux	PRON	celui
à	ADP	à
j'	PRON	je
et	CCONJ	et
il	PRON	il
(	PUNCT	(
avis	NOUN	avis
quelques	DET	quelque
c'	PRON	ce
est	AUX	être
peur	NOUN	peur
ivrogne	NOUN	ivrogne
livres	NOUN	livre
fer	NOUN	fer
gagné	VERB	gagner
donner	VERB	donner
tante	NOUN	tante
spécialiste	NOUN	spécialiste
pourtant	ADV	pourtant
donc	ADV	donc
,	PUNCT	,
sa	DET	son
un	DET	un
votre	DET	votre
opiniâtre	ADJ	opiniâtre
Je	PRON	je
n'	ADV	n'
demain	ADV	demain
,	PUNCT	,
,	PUNCT	,
faire	VERB	faire
délicieuse	ADJ	délicieux
10	NUM	10
que	SCONJ	que
décidé	VERB	décider
est	AUX	être
(	PUNCT	(
et	CCONJ	et
.	PUNCT	.
elle	PRON	lui
Joyce	PROPN	Joyce
de	ADP	de
lui	PRON	lui
moins	ADV	moins
aller	VERB	aller
en	ADP	en
nom	NOUN	nom
aussi	ADV	aussi
ai	AUX	avoir
en	ADP	en
qu'	SCONJ	que
votre	DET	votre
a	AUX	avoir
pu	VERB	pouvoir
jeudi	NOUN	jeudi
la	DET	le
ville	NOUN	ville
pour	ADP	pour
matière	NOUN	matière
.	PUNCT	.
d'	ADP	de
Faraday	PROPN	Faraday
interroger	VERB	interroger
adresse	NOUN	adresse
)	PUNCT	)
qu'	SCONJ	que
de	ADP	de
le	DET	le
vie	NOUN	vie
rendriez	VERB	rendre
et	CCONJ	et
et	CCONJ	et
rencontrer	VERB	rencontrer
mon	DET	mon
.	PUNCT	.
êtes	VERB	être
,	PUNCT	,
pouviez	VERB	pouvoir
ami	NOUN	ami
vous	PRON	vous
reconnaissant	VERB	reconnaître
romanesque	NOUN	romanesque
donner	VERB	donner
qui	PRON	qui
est	AUX	être
assez	ADV	assez
donc	ADV	donc
,	PUNCT	,
écrire	ADJ	écrir
est	AUX	être
pour	ADP	pour
ne	ADV	ne
demande	VERB	demande
celui	PRON	celui
.	PUNCT	.
fin	NOUN	fin
rester	VERB	rester
prévenir	VERB	prévenir
vous	PRON	vous
Si	SCONJ	si
Elle	PRON	lui
à	ADP	à
sa	DET	son
éternellement	ADV	éternellement
lui	PRON	lui
détective	ADJ	détectiv
vous	PRON	vous
émotion	NOUN	émotion
que	SCONJ	que
vous	PRON	vous
morne	VERB	morne
vous	PRON	vous
de	ADP	de
cher	ADJ	cher
l'	DET	le
idiot	NOUN	idiot
Votre	DET	votre
à	ADP	à
ce	DET	ce
vous	PRON	vous
entendrai	VERB	entendre
,	PUNCT	,
trouve	VERB	trouve
l'	DET	le
—	PUNCT	—
avec	ADP	avec
lui	PRON	lui
aucun	DET	aucun
avance	NOUN	avance
Featherstone	PROPN	Featherstone
,	PUNCT	,
m'	PRON	me
Mais	CCONJ	mais
vous	PRON	vous
garçon	NOUN	garçon
ne	ADV	ne
doute	NOUN	doute
que	SCONJ	que
,	PUNCT	,
je	PRON	je
Marc	PROPN	Marc
fait	AUX	faire
paraître	ADJ	paraîtr
il	PRON	il
Gentil	PROPN	Gentil
une	DET	un
sans	ADP	sans
.	PUNCT	.
pour	ADP	pour
,	PUNCT	,
Jamais	PROPN	Jamais
,	PUNCT	,
avec	ADP	avec
cuisiner	VERB	cuisiner
.	PUNCT	.
barre	NOUN	barre
sans	ADP	sans
on	PRON	on
de	ADP	de
témoin	NOUN	témoin
.	PUNCT	.
dévoué	NOUN	dévoué
se	PRON	se
affaire	NOUN	affaire
si	SCONJ	si
il	PRON	il
Il	PRON	il
que	SCONJ	que
mortes	NOUN	mort
Je	PRON	je
les	DET	le
.	PUNCT	.
loin	ADV	loin
Je	PRON	je
qui	PRON	qui
nez	NOUN	nez
...	PUNCT	...
,	PUNCT	,
à	ADP	à
en	ADP	en
l'	DET	le
et	CCONJ	et
y	PRON	y
,	PUNCT	,
,	PUNCT	,
livres	NOUN	livre
il	PRON	il
...	PUNCT	...
tout	ADV	tout
les	DET	le
,	PUNCT	,
bien	ADV	bien
qu'	SCONJ	que
accorde	NOUN	accorde
dans	ADP	dans
le	DET	le
consciencieux	ADJ	consciencieux
ce	PRON	ce
—	PUNCT	—
la	DET	le
concerne	VERB	concerne
soit	AUX	être
langues	ADJ	langue
vous	PRON	vous
n'	ADV	n'
bout	NOUN	bout
vie	NOUN	vie
pas	ADV	pas
de	ADP	de
son	DET	son
mais	CCONJ	mais
sait	VERB	savoir
plus	ADV	plus
commence	VERB	commencer
voit	VERB	voir
doit	VERB	devoir
impatienter	VERB	impatienter
à	ADP	à
bond	ADJ	bond
des	ADP	de
fasse	VERB	faire
m'	PRON	me
aperçu	NOUN	aperçu
blanche	ADJ	blanc
que	SCONJ	que
sûr	ADJ	sûr
et	CCONJ	et
assez	ADV	assez
que	SCONJ	que
voudrais	VERB	vouloir
de	ADP	de
me	PRON	me
pour	ADP	pour
capitale	NOUN	capitale
...	PUNCT	...
personne	NOUN	personne
de	ADP	de
oie	NOUN	oie
Je	PRON	je
jeune	ADJ	jeune
ne	ADV	ne
...	PUNCT	...
Ce	DET	ce
la	DET	le
me	PRON	me
la	DET	le
une	DET	un
pas	ADV	pas
édifiant	VERB	édifier
suis	AUX	être
la	DET	le
être	AUX	être
faux	ADJ	faux
bas-fonds	NOUN	bas-fond
mal	NOUN	mal
fois	NOUN	fois
donné	VERB	donner
préparer	VERB	préparer
convenable	ADJ	convenable
,	PUNCT	,
Je	PRON	je
...	PUNCT	...
un	DET	un
pour	ADP	pour
lui	PRON	lui
,	PUNCT	,
ait	AUX	avoir
,	PUNCT	,
se	PRON	se
assieds	VERB	asseoir
quoi	PRON	quoi
Marc	PROPN	Marc
verrez	VERB	voir
prestige	NOUN	prestige
épouser	VERB	épouser
:	PUNCT	:
je	PRON	je
retrouver	VERB	retrouver
mon	DET	mon
de	ADP	de
,	PUNCT	,
à	ADP	à
oncle	NOUN	oncle
ce	DET	ce
mettre	VERB	mettre
ailleurs	ADV	ailleurs
un	DET	un
le	DET	le
la	DET	le
D'	ADP	de
persuader	VERB	persuader
trône	NOUN	trône
commode	ADJ	commode
sur	ADP	sur
en	ADP	en
ce	PRON	ce
tout	ADJ	tout
l'	PRON	l'
m'	PRON	me
tête	NOUN	tête
.	PUNCT	.
dans	ADP	dans
bon	ADJ	bon
là	ADV	là
vieil	NOUN	vieux
sera	AUX	être
pour	ADP	pour
?	PUNCT	?
vite	ADV	vite
expédié	ADJ	expédier
martel	NOUN	martel
pu	VERB	pouvoir
Vous	PRON	vous
de	ADP	de
grincheux	ADJ	grincheux
Quelqu'	ADP	quelqu'
couvre-chef	NOUN	couvre-chef
,	PUNCT	,
Andrew	PROPN	Andrew
des	ADP	de
l'	DET	le
incomparable	ADJ	incomparable
porte	NOUN	porte
la	DET	le
dans	ADP	dans
.	PUNCT	.
On	PRON	on
voici	NOUN	voici
,	PUNCT	,
me	PRON	me
hésitants	ADJ	hésitant
concernant	VERB	concerner
se	PRON	se
le	DET	le
...	PUNCT	...
directs	ADJ	direct
...	PUNCT	...
dans	ADP	dans
et	CCONJ	et
commentaires	NOUN	commentaire
je	PRON	je
passage	NOUN	passage
.	PUNCT	.
dans	ADP	dans
Attention	PROPN	Attention
observant	VERB	observer
déboucha	NOUN	déboucha
lance	VERB	lancer
entendit	VERB	entendre
,	PUNCT	,
quelques	DET	quelque
un	DET	un
oncle	NOUN	oncle
pas	ADV	pas
Ils	PRON	il
par	ADP	par
la	DET	le
derrière	ADP	derrière
la	DET	le
fente	NOUN	fente
—	PUNCT	—
,	PUNCT	,
la	DET	le
cour	NOUN	cour
reculèrent	VERB	reculer
griefs	NOUN	grief
battit	ADJ	battit
.	PUNCT	.
Mr	PROPN	Mr
.	PUNCT	.
...	PUNCT	...
puis	CCONJ	puis
Yard	PROPN	Yard
de	ADP	de
!	PUNCT	!
à	ADP	à
fait	NOUN	fait
Oui	ADV	oui
aliénés	NOUN	aliéné
—	PUNCT	—
un	PRON	un
oiseau	NOUN	oiseau
me	PRON	me
doit	VERB	devoir
Oates	NOUN	oate
cet	DET	ce
,	PUNCT	,
un	PRON	un
retraite	NOUN	retraite
est	AUX	être
.	PUNCT	.
avoir	VERB	avoir
des	DET	un
qui	PRON	qui
se	PRON	se
Je	PRON	je
ou	CCONJ	ou
Oh	PROPN	Oh
oublié	VERB	oublier
frapper	VERB	frapper
c'	PRON	ce
,	PUNCT	,
dit	VERB	dire
Quelqu'	ADP	quelqu'
il	PRON	il
l'	PRON	l'
.	PUNCT	.
depuis	ADP	depuis
avais	NOUN	avai
tout	ADV	tout
sans	ADP	sans
en	ADP	en
Scotland	PROPN	Scotland
ces	DET	ce
suit	VERB	suivre
qui	PRON	qui
vient	VERB	venir
inspecteur	NOUN	inspecteur
quelle	DET	quel
bientôt	ADV	bientôt
toujours	ADV	toujours
qui	PRON	qui
L'	DET	le
allure	ADJ	allur
criminels	NOUN	criminel
,	PUNCT	,
et	CCONJ	et
pluie	NOUN	pluie
De	ADP	de
découvrir	VERB	découvrir
par	ADP	par
Allons	VERB	aller
pour	ADP	pour
homme	NOUN	homme
mouche	NOUN	mouche
...	PUNCT	...
avait	AUX	avoir
certaine	NOUN	certaine
offrir	VERB	offrir
tenante	ADJ	tenant
de	ADP	de
trapu	ADJ	trapu
,	PUNCT	,
l'	DET	le
pique	NOUN	pique
sortit	ADJ	sortit
une	DET	un
les	DET	le
fut	AUX	être
...	PUNCT	...
séance	NOUN	séance
avait	VERB	avoir
voir	VERB	voir
rejoint	VERB	rejoindre
cessé	VERB	cesser
de	ADP	de
La	DET	le
moment	NOUN	moment
sa	DET	son
cachette	NOUN	cachette
le	DET	le
m'	PRON	me
.	PUNCT	.
...	PUNCT	...
le	DET	le
à	ADP	à
,	PUNCT	,
audace	ADJ	audac
réguliers	ADJ	régulier
sang	NOUN	sang
traits	NOUN	trait
près	ADV	près
une	DET	un
Mr	PROPN	Mr
et	CCONJ	et
légèrement	ADV	légèrement
injectés	VERB	injecter
et	CCONJ	et
,	PUNCT	,
visage	NOUN	visage
—	PUNCT	—
les	DET	le
profondes	ADJ	profond
ai	VERB	avoir
disparaissaient	VERB	disparaître
dont	PRON	dont
les	DET	le
,	PUNCT	,
montrait	VERB	montrer
,	PUNCT	,
un	DET	un
un	DET	un
renseignement	NOUN	renseignement
J'	PRON	je
la	DET	le
féroce	NOUN	féroce
donner	VERB	donner
rougeâtre	NOUN	rougeâtre
de	ADP	de
peau	NOUN	peau
boursouflé	VERB	boursoufler
vous	PRON	vous
assez	ADV	assez
.	PUNCT	.
rides	NOUN	ride
dans	ADP	dans
tannée	ADJ	tanner
On	PRON	on
ses	DET	son
yeux	NOUN	oeil
sous	ADP	sous
il	PRON	il
sentait	VERB	sentir
Oates	PROPN	Oates
.	PUNCT	.
—	PUNCT	—
vous	PRON	vous
Campion	NOUN	campion
grave	ADJ	grave
venu	VERB	venir
voix	NOUN	voix
qui	PRON	qui
,	PUNCT	,
nous	PRON	nous
à	ADP	à
et	CCONJ	et
le	DET	le
homme	NOUN	homme
seuls	ADJ	seul
vous	PRON	vous
interrompit	NOUN	interrompit
Sa	DET	son
d'	ADP	de
bouche	NOUN	bouche
et	CCONJ	et
.	PUNCT	.
non	ADV	non
que	SCONJ	que
utile	ADJ	utile
amis	NOUN	ami
à	ADP	à
bée	NUM	bée
...	PUNCT	...
,	PUNCT	,
accent	NOUN	accent
se	PRON	se
pensais	VERB	penser
et	CCONJ	et
nouveau	ADJ	nouveau
décelaient	VERB	déceler
vos	DET	votre
Je	PRON	je
très	ADV	très
s'	PRON	se
dépourvu	VERB	dépourvoir
montra	VERB	montrer
un	DET	un
.	PUNCT	.
imprudemment	ADV	imprudemment
,	PUNCT	,
son	DET	son
sera	AUX	être
Intéressé	PROPN	Intéressé
étions	VERB	être
éducation	NOUN	éducation
avec	ADP	avec
—	PUNCT	—
.	PUNCT	.
retirer	VERB	retirer
jeune	ADJ	jeune
de	ADP	de
...	PUNCT	...
pavé	NOUN	pavé
était	AUX	être
avait	AUX	avoir
C'	PRON	ce
était	AUX	être
souliers	NOUN	soulier
plus	ADV	plus
?	PUNCT	?
grande	ADJ	grand
proposait	VERB	proposer
talons	NOUN	talon
élancée	VERB	élancer
,	PUNCT	,
et	CCONJ	et
à	ADP	à
Elle	PRON	lui
sans	ADP	sans
,	PUNCT	,
témoins	NOUN	témoin
,	PUNCT	,
habillée	VERB	habiller
et	CCONJ	et
le	DET	le
Sa	DET	son
.	PUNCT	.
Campion	NOUN	campion
une	DET	un
bruit	NOUN	bruit
salué	VERB	saluer
goût	NOUN	goût
se	PRON	se
fille	NOUN	fille
hauts	DET	hauts
cliente	NOUN	client
de	ADP	de
sur	ADP	sur
arrivait	VERB	arriver
...	PUNCT	...
lorsque	SCONJ	lorsque
Et	CCONJ	et
le	DET	le
beaucoup	ADV	beaucoup
retentit	ADJ	retentit
yeux	NOUN	oeil
que	SCONJ	que
n'	ADV	n'
elle	PRON	lui
était	AUX	être
tard	ADV	tard
jeune	ADJ	jeune
Ce	PRON	ce
,	PUNCT	,
.	PUNCT	.
:	PUNCT	:
sa	DET	son
de	ADP	de
elle	PRON	lui
avait	AUX	avoir
peu	ADV	peu
plus	ADV	plus
comme	ADP	comme
grande	ADJ	grand
ressemblait	VERB	ressembler
déclara	ADJ	déclara
quelque	DET	quelque
enfoncés	ADJ	enfoncé
ne	ADV	ne
inspecteur	NOUN	inspecteur
l'	PRON	l'
,	PUNCT	,
ses	DET	son
trop	ADV	trop
la	DET	le
était	AUX	être
trop	ADV	trop
supposé	ADJ	supposer
bouche	NOUN	bouche
sœur	ADJ	sœur
L'	DET	le
bruns	ADJ	brun
qu'	SCONJ	que
un	DET	un
personne	NOUN	personne
pas	ADV	pas
cadette	NOUN	cadette
faut	VERB	falloir
une	DET	un
beauté	NOUN	beauté
à	ADP	à
Campion	NOUN	campion
.	PUNCT	.
mais	CCONJ	mais
il	PRON	il
avoir	AUX	avoir
un	DET	un
.	PUNCT	.
être	AUX	être
Mr	PROPN	Mr
de	ADP	de
avait	VERB	avoir
estime	NOUN	estime
loin	ADV	loin
.	PUNCT	.
...	PUNCT	...
Je	PRON	je
,	PUNCT	,
La	DET	le
assez	ADV	assez
.	PUNCT	.
heureux	ADJ	heureux
Marc	PROPN	Marc
-moi	PRON	moi
découvert	VERB	découvrir
fut	AUX	être
son	DET	son
si	SCONJ	si
réel	ADJ	réel
Campion	NOUN	campion
,	PUNCT	,
de	ADP	de
vous	PRON	vous
Excusez	VERB	excuser
et	CCONJ	et
—	PUNCT	—
venir	VERB	venir
personnel	ADJ	personnel
suis	AUX	être
,	PUNCT	,
Mr	PROPN	Mr
fait	AUX	faire
s'	PRON	se
Campion	NOUN	campion
ami	NOUN	ami
Miss	NOUN	miss
instinctivement	NOUN	instinctivement
dans	ADP	dans
Blount	PROPN	Blount
?	PUNCT	?
,	PUNCT	,
charme	NOUN	charme
son	DET	son
...	PUNCT	...
grandit	VERB	grandir
pâlit	NOUN	pâlit
fille	NOUN	fille
Elle	PRON	lui
,	PUNCT	,
de	ADP	de
les	DET	le
jeune	ADJ	jeune
...	PUNCT	...
chancela	VERB	chanceler
était	AUX	être
et	CCONJ	et
une	DET	un
avait	VERB	avoir
et	CCONJ	et
regard	NOUN	regard
envahit	VERB	envahir
vers	ADP	vers
si	SCONJ	si
visage	NOUN	visage
aperçut	VERB	apercevoir
lui	PRON	lui
un	DET	un
elle	PRON	lui
dont	PRON	dont
de	ADP	de
le	DET	le
.	PUNCT	.
Elle	PRON	lui
son	DET	son
étranger	VERB	étranger
sembla	VERB	sembler
Puis	CCONJ	puis
s'	PRON	se
expression	NOUN	expression
trapu	NOUN	trapu
porté	VERB	porter
.	PUNCT	.
autres	ADJ	autre
terreur	NOUN	terreur
secret	NOUN	secret
le	DET	le
qui	PRON	qui
à	ADP	à
reconnaître	NOUN	reconnaître
,	PUNCT	,
l'	DET	le
,	PUNCT	,
dévoiler	VERB	dévoiler
,	PUNCT	,
important	ADJ	important
Je	PRON	je
lui	PRON	lui
sa	DET	son
...	PUNCT	...
se	PRON	se
était	AUX	être
Campion	NOUN	campion
déjà	ADV	déjà
...	PUNCT	...
soutenir	VERB	soutenir
la	DET	le
jeune	ADJ	jeune
-	PUNCT	-
est	VERB	être
pour	ADP	pour
.	PUNCT	.
s'	PRON	se
tête	NOUN	tête
Excusez	PROPN	Excusez
—	PUNCT	—
inspecteur	NOUN	inspecteur
lui	PRON	lui
bien	ADV	bien
le	DET	le
L'	DET	le
bras	NOUN	bras
-moi	PRON	moi
...	PUNCT	...
—	PUNCT	—
garde	NOUN	garde
gourde	NOUN	gourde
très	ADV	très
la	PRON	le
fille	NOUN	fille
.	PUNCT	.
.	PUNCT	.
vais	VERB	aller
précipité	NOUN	précipité
redressa	VERB	redresser
la	DET	le
de	ADP	de
Penchez	NOUN	penchez
Il	PRON	il
poche	NOUN	poche
lorsque	SCONJ	lorsque
Prenez	PROPN	Prenez
saisit	VERB	saisir
recherchait	VERB	rechercher
Où	ADV	où
...	PUNCT	...
trottoirs	NOUN	trottoir
?	PUNCT	?
il	PRON	il
encore	ADV	encore
avait	AUX	avoir
On	PRON	on
-il	PRON	il
lorsqu'	SCONJ	lorsque
