celui	PRON	celui
carré	NOUN	carré
de	ADP	de
derrière	ADP	derrière
fermes	ADJ	ferme
l'	DET	le
noué	VERB	nouer
dix	NUM	dix
qu'	PRON	qu'
respiraient	VERB	respirer
moins	ADV	moins
élégamment	VERB	élégammer
vif	ADV	vif
dissimulait	VERB	dissimuler
Seule	ADJ	seul
affaissement	NOUN	affaissement
la	DET	le
son	DET	son
de	ADP	de
son	DET	son
joues	NOUN	joue
,	PUNCT	,
âge	NOUN	âge
un	DET	un
de	ADP	de
et	CCONJ	et
,	PUNCT	,
elle	PRON	lui
et	CCONJ	et
coloris	VERB	coloris
argentés	ADJ	argenté
embonpoint	NOUN	embonpoint
prix	NOUN	prix
avait	AUX	avoir
jambes	NOUN	jambe
seyantes	NOUN	seyante
combinaisons	NOUN	combinaison
main	NOUN	main
admiré	VERB	admirer
style	NOUN	style
mousse	ADJ	mousse
cheveux	ADJ	cheveux
Habituée	VERB	habituer
cyclamen	NOUN	cyclamen
maquillage	NOUN	maquillage
,	PUNCT	,
experte	ADJ	expert
Derek	PROPN	Derek
avait	AUX	avoir
galbées	VERB	galber
du	ADP	de
,	PUNCT	,
gris	NOUN	gris
,	PUNCT	,
appliqué	VERB	appliquer
les	PRON	le
.	PUNCT	.
:	PUNCT	:
de	ADP	de
d'	ADP	de
bien	ADV	bien
violet	ADJ	violet
bouffants	ADJ	bouffant
vert	PROPN	vert
.	PUNCT	.
choisissait	VERB	choisir
une	DET	un
vêtements	NOUN	vêtement
dans	ADP	dans
de	ADP	de
discret	ADJ	discret
elle	PRON	lui
de	ADP	de
toujours	ADV	toujours
aux	ADP	à
d'	ADP	de
soin	NOUN	soin
celle	PRON	celui
avait	AUX	avoir
avec	ADP	avec
,	PUNCT	,
le	DET	le
et	CCONJ	et
J'	PRON	je
toilette	NOUN	toilette
le	DET	le
moment	NOUN	moment
bon	ADJ	bon
deviné	VERB	deviner
à	ADP	à
de	ADP	de
Christine	PROPN	Christine
la	DET	le
dans	ADP	dans
hérité	NOUN	hérité
que	SCONJ	que
goût	NOUN	goût
-	PUNCT	-
elle	PRON	lui
espérait	VERB	espérer
portait	VERB	porter
l'	DET	le
âge	NOUN	âge
bonheur	NOUN	bonheur
sa	DET	son
des	DET	un
.	PUNCT	.
sa	DET	son
venu	VERB	venir
mère	NOUN	mère
et	CCONJ	et
or	NOUN	or
qui	PRON	qui
autant	ADV	autant
,	PUNCT	,
chevilles	NOUN	cheville
le	DET	le
des	ADP	de
,	PUNCT	,
glisserait	VERB	glisser
de	ADP	de
qu'	PRON	qu'
traits	NOUN	trait
ai	AUX	avoir
finesse	NOUN	finesse
journée	NOUN	journée
sa	DET	son
et	CCONJ	et
aucun	DET	aucun
de	ADP	de
ne	ADV	ne
à	ADP	à
,	PUNCT	,
ri	ADP	ri
continué	VERB	continuer
de	ADP	de
tel	ADJ	tel
Il	PRON	il
bon	ADJ	bon
,	PUNCT	,
avoir	VERB	avoir
Christine	PROPN	Christine
chose	NOUN	chose
trousses	NOUN	trousse
effort	NOUN	effort
que	SCONJ	que
faut	VERB	falloir
avait	AUX	avoir
au	ADP	au
,	PUNCT	,
téléphone	NOUN	téléphone
toute	ADJ	tout
la	DET	le
moiaux	ADJ	moial
se	PRON	se
pour	ADP	pour
Derek	PROPN	Derek
avait	AUX	avoir
que	SCONJ	que
ressaisir	VERB	ressaisir
Enid	PROPN	Enid
!	PUNCT	!
faisait	VERB	faire
m'	PRON	me
quelque	DET	quelque
ça	PRON	cela
.	PUNCT	.
la	DET	le
,	PUNCT	,
rien	PRON	rien
pour	ADP	pour
voix	NOUN	voix
secoue	NOUN	secoue
de	DET	de
qui	PRON	qui
remise	VERB	remettre
,	PUNCT	,
faisait	VERB	faire
attitude	NOUN	attitude
-	PUNCT	-
.	PUNCT	.
cœur	NOUN	cœur
lui	PRON	lui
avait	AUX	avoir
depuis	ADP	depuis
bien	ADV	bien
immense	ADJ	immense
revigorante	ADJ	revigorant
poursuivi	VERB	poursuivre
fois	NOUN	fois
dès	ADP	dès
Laurie	PROPN	Laurie
averse	NOUN	averse
je	PRON	je
de	ADP	de
de	ADP	de
que	SCONJ	que
,	PUNCT	,
la	DET	le
mort	NOUN	mort
première	ADJ	premier
l'	PRON	l'
aurai	VERB	avoir
que	SCONJ	que
belle-mère	NOUN	belle-mère
déjà	ADV	déjà
aplomb	NOUN	aplomb
peut-être	ADV	peut-être
.	PUNCT	.
,	PUNCT	,
la	DET	le
d'	ADP	de
L'	DET	le
Et	CCONJ	et
l'	DET	le
à	ADP	à
aussi	ADV	aussi
grêle	PROPN	grêle
lui	PRON	lui
un	DET	un
sa	DET	son
pour	ADP	pour
,	PUNCT	,
-elle	PRON	lui
de	ADP	de
votre	DET	votre
force	NOUN	force
.	PUNCT	.
ce	PRON	ce
,	PUNCT	,
pas	ADV	pas
avec	ADP	avec
liberté	NOUN	liberté
,	PUNCT	,
.	PUNCT	.
-	PUNCT	-
le	DET	le
surtout	ADV	surtout
gosse	NOUN	gosse
le	DET	le
:	PUNCT	:
sûrement	VERB	sûremer
vous	PRON	vous
qu'	PRON	qu'
que	SCONJ	que
tenez	PRON	tenez
maintenant	ADV	maintenant
Laurie	PROPN	Laurie
je	PRON	je
ne	ADV	ne
lèverai	VERB	lever
ait	AUX	avoir
été	AUX	être
quelle	DET	quel
m'	PRON	me
Parce	SCONJ	parce
pour	ADP	pour
camp	NOUN	camp
franchement	ADV	franchement
incruste	VERB	incruste
Vous	PRON	vous
tendresse	NOUN	tendresse
à	ADP	à
Derek	PROPN	Derek
que	SCONJ	que
que	SCONJ	que
,	PUNCT	,
retrouvé	VERB	retrouver
,	PUNCT	,
disons	NOUN	dison
je	PRON	je
,	PUNCT	,
votre	DET	votre
cette	DET	ce
avez	AUX	avoir
avec	ADP	avec
un	DET	un
n'	ADV	n'
,	PUNCT	,
!	PUNCT	!
-	PUNCT	-
était	AUX	être
Nous	PRON	nous
-	PUNCT	-
été	AUX	être
en	ADP	en
ces	DET	ce
répondit	NOUN	répondit
dur	ADJ	dur
Il	PRON	il
Jamais	PROPN	Jamais
.	PUNCT	.
un	DET	un
avait	AUX	avoir
ça	PRON	cela
vif	NOUN	vif
-il	PRON	il
appuyé	ADJ	appuyé
boulet	NOUN	boulet
au	ADP	au
.	PUNCT	.
murmuré	VERB	murmurer
Enid	PROPN	Enid
?	PUNCT	?
,	PUNCT	,
avons	AUX	avoir
regard	NOUN	regard
avait	AUX	avoir
termes	NOUN	terme
alors	ADV	alors
piqué	VERB	piquer
un	DET	un
Ah	PROPN	Ah
-	PUNCT	-
avec	ADP	avec
jamaispensé	ADJ	jamaispensé
!	PUNCT	!
emportement	NOUN	emportement
à	ADP	à
elle	PRON	lui
non	ADV	non
véritable	ADJ	véritable
.	PUNCT	.
plus	ADV	plus
rare	NOUN	rare
spécialisée	VERB	spécialiser
celui	PRON	celui
Laurie	PROPN	Laurie
Allons	NOUN	allon
aurais	ADJ	aurai
compréhension	NOUN	compréhension
que	SCONJ	que
Si	SCONJ	si
j'	PRON	je
une	DET	un
,	PUNCT	,
je	PRON	je
pas	ADV	pas
le	DET	le
mais	CCONJ	mais
en	ADP	en
de	ADP	de
humain	ADJ	humain
dans	ADP	dans
donc	ADV	donc
dénuée	VERB	dénuer
un	DET	un
,	PUNCT	,
Christine	PROPN	Christine
non	ADV	non
-	PROPN	-
une	DET	un
maison	NOUN	maison
pension	NOUN	pension
vous	PRON	vous
avait	AUX	avoir
évidemment	ADV	évidemment
d'	ADP	de
l'	PRON	l'
ne	ADV	ne
voix	NOUN	voix
-	PROPN	-
.	PUNCT	.
mise	VERB	mettre
être	NOUN	être
été	AUX	être
seriez	VERB	être
Derek	PROPN	Derek
ma	DET	mon
fille	NOUN	fille
,	PUNCT	,
de	ADP	de
.	PUNCT	.
avais	VERB	avoir
,	PUNCT	,
et	CCONJ	et
les	DET	le
êtes	AUX	être
sensible	NOUN	sensible
au	ADP	au
une	DET	un
Glenalmond.sur	PROPN	Glenalmond.sur
vous	PRON	vous
gamine	NOUN	gamin
est	AUX	être
vous	PRON	vous
avez	VERB	avoir
ai	AUX	avoir
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
la	DET	le
les	DET	le
.	PUNCT	.
père	NOUN	père
toujours	ADV	toujours
une	DET	un
,	PUNCT	,
son	DET	son
moi	PRON	moi
deux	PRON	deux
,	PUNCT	,
tous	ADJ	tout
dit	VERB	dire
occupés	VERB	occuper
était	AUX	être
Christine	PROPN	Christine
agi	NOUN	agi
,	PUNCT	,
comme	ADP	comme
Laurie	PROPN	Laurie
âme	ADJ	âm
mieux	NOUN	mieux
admiré	VERB	admirer
d'	ADP	de
j'	PRON	je
dont	PRON	dont
elle	PRON	lui
:	PUNCT	:
Cela	PRON	cela
bras	NOUN	bras
vous	PRON	vous
adorable	ADJ	adorable
façon	NOUN	façon
jeune	ADJ	jeune
tout	PRON	tout
m'	PRON	me
?	PUNCT	?
contente	ADJ	content
vous	PRON	vous
malgré	ADP	malgré
qui	PRON	qui
je	PRON	je
bien	ADV	bien
,	PUNCT	,
je	PRON	je
hypothéquiez	VERB	hypothéquer
m'	PRON	me
aviez	VERB	avoir
vous	PRON	vous
que	SCONJ	que
?	PUNCT	?
Laurie	PROPN	Laurie
Aviez	VERB	avoir
ce	PRON	ce
votre	DET	votre
!	PUNCT	!
»	PUNCT	»
à	ADP	à
Mais	CCONJ	mais
soit	AUX	être
morte	ADV	morte
que	SCONJ	que
réalisé	VERB	réaliser
inquiétait	VERB	inquiéter
Oh	CCONJ	oh
-vous	PRON	vous
suis	AUX	être
que	SCONJ	que
réfléchi	VERB	réfléchir
.	PUNCT	.
faisiez	VERB	faire
pour	ADP	pour
avenir	NOUN	avenir
.	PUNCT	.
vous	PRON	vous
était	AUX	être
Entre	ADP	entre
nous	PRON	nous
-vous	PRON	vous
.	PUNCT	.
ça	PRON	cela
ne	ADV	ne
C'	PRON	ce
allez	VERB	aller
pas	ADV	pas
me	PRON	me
tout	DET	tout
n'	ADV	n'
moment	NOUN	moment
attends	VERB	attendre
il	PRON	il
votre	DET	votre
mon	DET	mon
la	DET	le
pauvre	NOUN	pauvre
pas	ADV	pas
,	PUNCT	,
vous	PRON	vous
plus	ADV	plus
le	DET	le
à	ADP	à
,	PUNCT	,
cas	NOUN	cas
pour	ADP	pour
dire	VERB	dire
vivre	VERB	vivre
ce	PRON	ce
-	PUNCT	-
que	SCONJ	que
que	SCONJ	que
vous	PRON	vous
là	ADV	là
je	PRON	je
semble	VERB	semble
pouvoir	VERB	pouvoir
partagiez	VERB	partager
gosse	ADJ	gosse
n'	ADV	n'
avis	NOUN	avis
enfin	ADV	enfin
en	ADP	en
est	VERB	être
ça	PRON	cela
,	PUNCT	,
irais	VERB	aller
.	PUNCT	.
maintenant	ADV	maintenant
que	SCONJ	que
-et	PUNCT	-et
à	ADP	à
Mais	CCONJ	mais
vie	NOUN	vie
Christine	PROPN	Christine
fenêtres	NOUN	fenêtre
les	DET	le
s'	PRON	se
elle	PRON	lui
la	DET	le
brusquement	ADV	brusquement
tous	ADJ	tout
et	CCONJ	et
Derek	PROPN	Derek
grêle	PROPN	grêle
en	ADP	en
direction	NOUN	direction
resserré	VERB	resserrer
avait	AUX	avoir
averse	NOUN	averse
au	ADP	au
aussi	ADV	aussi
de	ADP	de
pignon	ADJ	pignon
avait	AUX	avoir
arrêtée	VERB	arrêter
le	DET	le
.	PUNCT	.
.	PUNCT	.
était	AUX	être
L'	DET	le
et	CCONJ	et
aux	ADP	à
double	NOUN	double
.	PUNCT	.
était	AUX	être
saillie	NOUN	saillie
de	ADP	de
de	ADP	de
Enid	NOUN	enid
s'	PRON	se
en	ADP	en
qu'	SCONJ	que
maison	NOUN	maison
col	NOUN	col
mise	VERB	mettre
avait	AUX	avoir
épais	NOUN	épai
à	ADP	à
trottiner	VERB	trottiner
commencé	VERB	commencer
deux	PRON	deux
manteau	ADJ	manteau
l'	PRON	l'
son	DET	son
lui	PRON	lui
d'	ADP	de
Ce	PRON	ce
laissées	VERB	laisser
tellement	ADV	tellement
elle	PRON	lui
suivie	VERB	suivre
.	PUNCT	.
voulu	VERB	vouloir
pas	ADV	pas
de	ADP	de
dire	VERB	dire
déposé	VERB	déposer
Il	PRON	il
.	PUNCT	.
du	ADP	de
qu'	PRON	qu'
grêle	PROPN	grêle
qu'	PRON	qu'
dans	ADP	dans
traces	NOUN	trace
par	ADP	par
pas	ADV	pas
air	NOUN	air
les	DET	le
pensif	ADJ	pensif
il	PRON	il
ne	ADV	ne
personnage	NOUN	personnage
éphémère	NOUN	éphémère
que	PRON	que
avait	AUX	avoir
Ses	DET	son
était	AUX	être
glaçage	ADJ	glaçag
effaçaient	ADV	effaçaient
en	PRON	en
avait	AUX	avoir
typique	ADJ	typique
la	DET	le
sa	DET	son
blanc	ADJ	blanc
le	DET	le
belle-mère	NOUN	belle-mère
venait	VERB	venir
l'	DET	le
un	DET	un
gravier	NOUN	gravier
.	PUNCT	.
sur	ADP	sur
qu'	SCONJ	que
était	AUX	être
Quelque	DET	quelque
de	ADP	de
années	NOUN	année
du	ADP	de
lui	PRON	lui
.	PUNCT	.
été	AUX	être
garder	VERB	garder
Cela	PRON	cela
faisait	VERB	faire
chose	NOUN	chose
par	ADP	par
avoir	AUX	avoir
quinze	NUM	quinze
elle	PRON	lui
de	ADP	de
être	AUX	être
laurie	NOUN	laurie
pour	ADP	pour
au	ADP	au
avait	AUX	avoir
reconnaissant	VERB	reconnaître
opinion	NOUN	opinion
d'	ADP	de
précis	ADJ	précis
-	PUNCT	-
pour	ADP	pour
Il	PRON	il
chose	NOUN	chose
n'	ADV	n'
su	VERB	savoir
des	ADP	de
ressentait	VERB	ressentir
son	DET	son
il	PRON	il
vivant	NOUN	vivant
-	NUM	-
fond	NOUN	fond
d'	ADP	de
quelque	DET	quelque
,	PUNCT	,
inhabituel	ADJ	inhabituel
.	PUNCT	.
.	PUNCT	.
plutôt	ADV	plutôt
cependant	ADV	cependant
porté	VERB	porter
lui	PRON	lui
pensée	NOUN	pensée
vague	NOUN	vague
problèmes	NOUN	problème
affliction	NOUN	affliction
.	PUNCT	.
dans	ADP	dans
une	DET	un
les	DET	le
sa	DET	son
cette	DET	ce
partis	ADJ	parti
avec	ADP	avec
enterrement	NOUN	enterrement
,	PUNCT	,
Bien	ADV	bien
avait	AUX	avoir
plongé	VERB	plonger
diffuse	ADJ	diffus
abord	ADV	abord
,	PUNCT	,
eût	ADP	eût
une	DET	un
devant	ADP	devant
optimisme	NOUN	optimisme
l'	PRON	l'
.	PUNCT	.
refusé	VERB	refuser
cette	DET	ce
d'	ADP	de
éprouvait	VERB	éprouver
que	PRON	que
,	PUNCT	,
que	SCONJ	que
elle	PRON	lui
depuis	ADP	depuis
mort	NOUN	mort
puis	CCONJ	puis
l'	DET	le
Il	PRON	il
sensation	NOUN	sensation
Laurie	PROPN	Laurie
l'	DET	le
soulagement	NOUN	soulagement
représentait	VERB	représenter
étaient	AUX	être
il	PRON	il
d'	ADP	de
:	PUNCT	:
persistance	NOUN	persistance
de	ADP	de
il	PRON	il
avait	AUX	avoir
formuler	VERB	formuler
Mais	CCONJ	mais
admettre	NOUN	admettre
disparue	VERB	disparaître
l'	PRON	l'
la	DET	le
elle	PRON	lui
sa	DET	son
était	AUX	être
prêt	ADJ	prêt
d'	ADP	de
oui	NOUN	oui
respect	NOUN	respect
son	DET	son
enfant	NOUN	enfant
avait	AUX	avoir
intérieur	NOUN	intérieur
maintenant	ADV	maintenant
leur	DET	leur
Enid	NOUN	enid
devant	ADP	devant
repoussée	VERB	repousser
et	CCONJ	et
par	ADP	par
ce	PRON	ce
qu'	PRON	qu'
for	ADP	for
ce	DET	ce
tout	ADV	tout
nié	VERB	nier
pour	ADP	pour
à	ADP	à
vieux	ADJ	vieux
femme	NOUN	femme
avait	AUX	avoir
.	PUNCT	.
en	ADP	en
n'	ADV	n'
haut	ADJ	haut
dragon	NOUN	dragon
hésité	VERB	hésiter
,	PUNCT	,
il	PRON	il
que	SCONJ	que
simplement	ADV	simplement
à	ADP	à
:	PUNCT	:
pas	ADV	pas
.	PUNCT	.
Laurie	PROPN	Laurie
la	DET	le
Christine	PROPN	Christine
décidé	VERB	décider
discuté	VERB	discuter
,	PUNCT	,
où	PRON	où
en	ADP	en
Il	PRON	il
,	PUNCT	,
ils	PRON	il
à	ADP	à
des	ADP	de
boulet	NOUN	boulet
vivre	VERB	vivre
jamais	ADV	jamais
A	ADP	à
jour	NOUN	jour
car	CCONJ	car
avait	AUX	avoir
discuter	VERB	discuter
,	PUNCT	,
été	AUX	être
en	PRON	en
un	DET	un
le	DET	le
jour	NOUN	jour
au	ADP	au
n'	ADV	n'
trisomie	NOUN	trisomie
Derek	PROPN	Derek
.	PUNCT	.
avaient	AUX	avoir
était	AUX	être
n'	ADV	n'
Mais	CCONJ	mais
avec	ADP	avec
de	ADP	de
.	PUNCT	.
avait	AUX	avoir
pas	ADV	pas
du	ADP	de
été	AUX	être
diagnostiquée	VERB	diagnostiquer
ce	PRON	ce
avait	AUX	avoir
moment	NOUN	moment
professionnel	NOUN	professionnel
partir	VERB	partir
pas	ADV	pas
sur	ADP	sur
contraignant	ADJ	contraignant
qu'	PRON	qu'
bras	NOUN	bras
de	ADP	de
assurances	NOUN	assurance
déjà	ADV	déjà
lui-même	NUM	lui-même
au-delà	ADV	au-delà
adulte	VERB	adulte
sur	ADP	sur
occuper	VERB	occuper
aurait	VERB	avoir
avait	AUX	avoir
l'	DET	le
effrayé	VERB	effrayer
enfant	NOUN	enfant
ne	ADV	ne
il	PRON	il
était	AUX	être
d'	ADP	de
Encore	ADV	encore
vie	NOUN	vie
s'	PRON	se
,	PUNCT	,
s'	PRON	se
annonçait	VERB	annoncer
avenir	NOUN	avenir
vu	VERB	voir
.	PUNCT	.
.	PUNCT	.
regardé	VERB	regarder
les	DET	le
.	PUNCT	.
et	CCONJ	et
rose	ADJ	rose
ce	PRON	ce
,	PUNCT	,
une	DET	un
Avec	ADP	avec
S'	PRON	se
mentale	ADJ	mental
une	DET	un
handicapée	NOUN	handicapé
avait	AUX	avoir
la	DET	le
était	AUX	être
n'	ADV	n'
handicapée	ADJ	handicapé
emprisonnement	ADV	emprisonnement
pas	ADV	pas
lancer	VERB	lancer
sortir	VERB	sortir
enfants	NOUN	enfant
travail	NOUN	travail
-il	PRON	il
se	PRON	se
la	DET	le
,	PUNCT	,
intérieur	NOUN	intérieur
quand	SCONJ	quand
pour	ADP	pour
.	PUNCT	.
à	ADP	à
grands	ADJ	grand
son	DET	son
qui	PRON	qui
cela	PRON	cela
de	ADP	de
avait	VERB	avoir
Christine	PROPN	Christine
à	ADP	à
le	DET	le
il	PRON	il
plus	ADV	plus
aurait	AUX	avoir
signifié	VERB	signifier
,	PUNCT	,
maison	NOUN	maison
dans	ADP	dans
vie	NOUN	vie
plaindre	VERB	plaindre
les	DET	le
.	PUNCT	.
car	CCONJ	car
à	ADP	à
pour	ADP	pour
seraient	AUX	être
,	PUNCT	,
la	DET	le
Mais	CCONJ	mais
songé	VERB	songer
décoration	NOUN	décoration
d'	ADP	de
la	DET	le
été	AUX	être
à	ADP	à
maison	NOUN	maison
avait	AUX	avoir
,	PUNCT	,
savoir	VERB	savoir
un	DET	un
sûr	ADJ	sûr
le	DET	le
.	PUNCT	.
La	DET	le
était	AUX	être
tous	ADJ	tout
en	ADP	en
qu'	SCONJ	que
une	DET	un
mois	NOUN	mois
réenvisager	VERB	réenvisager
fardeau	NOUN	fardeau
du	ADP	de
plaisir	NOUN	plaisir
passer	VERB	passer
de	ADP	de
,	PUNCT	,
immense	NOUN	immense
difficiles	ADJ	difficile
enfin	ADV	enfin
de	ADP	de
un	DET	un
ce	DET	ce
Christine	PROPN	Christine
atténué	ADJ	atténuer
chagrin	NOUN	chagrin
y	PRON	y
bonheur	NOUN	bonheur
pourraient	VERB	pouvoir
suscitait	VERB	susciter
fois	NOUN	fois
aurait	AUX	avoir
Derek	PROPN	Derek
ils	PRON	il
Bien	ADV	bien
gros	NOUN	gros
à	ADP	à
secret	ADJ	secret
quelques	DET	quelque
mais	CCONJ	mais
de	ADP	de
penser	VERB	penser
il	PRON	il
délivrée	ADJ	délivrer
c'	PRON	ce
deux	PRON	deux
,	PUNCT	,
à	ADP	à
avenir	NOUN	avenir
il	PRON	il
discrétion	NOUN	discrétion
ouverts	VERB	ouvrir
et	CCONJ	et
l'	DET	le
,	PUNCT	,
eu	VERB	avoir
.	PUNCT	.
lui	PRON	lui
à	ADP	à
plein	NOUN	plein
effet	NOUN	effet
plus	ADV	plus
La	DET	le
perspicacité	NOUN	perspicacité
véritable	ADJ	véritable
tonique	ADJ	tonique
de	ADP	de
la	DET	le
d'	ADP	de
avait	AUX	avoir
des	DET	un
par	ADP	par
couleurs	NOUN	couleur
d'	ADP	de
Enid	NOUN	enid
présence	NOUN	présence
belle-mère	NOUN	belle-mère
l'	PRON	l'
Briqueterie	PROPN	Briqueterie
riantes	NOUN	riante
bras	NOUN	bras
,	PUNCT	,
Emerveillé	VERB	emerveiller
la	DET	le
la	DET	le
.	PUNCT	.
une	DET	un
avait	AUX	avoir
et	CCONJ	et
pour	ADP	pour
accueillie	VERB	accueillir
chez	ADP	chez
sa	DET	son
sous	ADP	sous
elle	PRON	lui
l'	DET	le
affection	NOUN	affection
levé	VERB	lever
sur	ADP	sur
de	ADP	de
plutôt	ADV	plutôt
Satisfaite	ADJ	satisfait
de	ADP	de
désiré	VERB	désirer
temps	NOUN	temps
volant	NOUN	volant
qui	PRON	qui
un	DET	un
travail	NOUN	travail
,	PUNCT	,
sa	DET	son
Christine	PROPN	Christine
Enid	PROPN	Enid
mère	NOUN	mère
décidé	VERB	décider
plié	VERB	plier
que	SCONJ	que
sa	DET	son
avait	AUX	avoir
au	ADP	au
fille	NOUN	fille
voir	VERB	voir
.	PUNCT	.
bagage	NOUN	bagage
et	CCONJ	et
avait	AUX	avoir
sa	DET	son
se	PRON	se
camp	NOUN	camp
,	PUNCT	,
.	PUNCT	.
propre	ADJ	propre
préférait	VERB	préférer
le	DET	le
loin	ADV	loin
,	PUNCT	,
vite	ADV	vite
mettre	VERB	mettre
cuisine	NOUN	cuisine
il	PRON	il
à	ADP	à
chercher	VERB	chercher
dans	ADP	dans
sa	DET	son
était	AUX	être
de	ADP	de
qu'	SCONJ	que
dit	VERB	dire
,	PUNCT	,
récupérer	VERB	récupérer
,	PUNCT	,
y	PRON	y
été	NOUN	été
Fiat	PROPN	Fiat
pour	ADP	pour
elle	PRON	lui
vacances	NOUN	vacance
tard	ADV	tard
,	PUNCT	,
s'	PRON	se
en	ADP	en
ses	DET	son
encore	ADV	encore
L'	DET	le
ramener	VERB	ramener
Physiquement	ADV	physiquement
après	ADP	après
.	PUNCT	.
était	AUX	être
,	PUNCT	,
Southwold	NOUN	southwold
hiver	VERB	hiver
et	CCONJ	et
,	PUNCT	,
avait	AUX	avoir
.	PUNCT	.
accident	NOUN	accident
.	PUNCT	.
médecin	NOUN	médecin
longues	ADJ	long
elle	PRON	lui
,	PUNCT	,
d'	ADP	de
le	DET	le
suivant	VERB	suivre
était	AUX	être
laissé	VERB	laisser
Une	DET	un
Enid	PROPN	Enid
la	DET	le
année	NOUN	année
plus	ADV	plus
son	DET	son
direction	NOUN	direction
Briqueterie	NOUN	briqueterie
était	AUX	être
à	ADP	à
n'	ADV	n'
condition	NOUN	condition
avachis	ADJ	avachi
:	PUNCT	:
une	DET	un
à	ADP	à
excellente	ADJ	excellent
étaient	AUX	être
confiance	NOUN	confiance
cet	DET	ce
lèvres	NOUN	lèvre
appliqué	VERB	appliquer
avec	ADP	avec
elle	PRON	lui
.	PUNCT	.
tremblante	ADJ	tremblant
,	PUNCT	,
lenteur	NOUN	lenteur
Pire	ADJ	pire
elle	PRON	lui
voyait	VERB	voir
plus	ADV	plus
repris	VERB	reprendre
son	DET	son
se	PRON	se
âge	NOUN	âge
,	PUNCT	,
elle	PRON	lui
.	PUNCT	.
exprimait	VERB	exprimer
,	PUNCT	,
jamais	ADV	jamais
Mais	CCONJ	mais
d'	ADP	de
et	CCONJ	et
âge	NOUN	âge
avait	AUX	avoir
présent	NOUN	présent
main	NOUN	main
de	ADP	de
son	DET	son
marchait	VERB	marcher
ses	DET	son
rouge	NOUN	rouge
à	ADP	à
s'	PRON	se
pour	ADP	pour
cheveux	ADJ	cheveux
en	ADP	en
,	PUNCT	,
surtout	ADV	surtout
Du	ADP	de
à	ADP	à
Maintenant	ADV	maintenant
vite	ADV	vite
journaux	NOUN	journal
.	PUNCT	.
lecture	NOUN	lecture
-	PUNCT	-
,	PUNCT	,
avait	AUX	avoir
appris	VERB	apprendre
quantité	NOUN	quantité
âgées	ADJ	âgé
était	AUX	être
le	DET	le
les	DET	le
une	DET	un
des	ADP	de
,	PUNCT	,
rarement	ADV	rarement
,	PUNCT	,
person	NOUN	person
où	PRON	où
lisait	VERB	lire
elle	PRON	lui
agressions	NOUN	agression
-	PUNCT	-
nombre	NOUN	nombre
les	PRON	le
sensation	NOUN	sensation
les	DET	le
active	ADJ	actif
bien	ADV	bien
achetait	VERB	acheter
Enid	NOUN	enid
contre	ADP	contre
.	PUNCT	.
que	SCONJ	que
avec	ADP	avec
.	PUNCT	.
en	ADP	en
pour	ADP	pour
Elle	PRON	lui
y	PRON	y
elle	PRON	lui
temps	NOUN	temps
la	DET	le
nés	VERB	naître
préférence	NOUN	préférence
plus	ADV	plus
était	AUX	être
qu'	SCONJ	que
à	ADP	à
des	ADP	de
avait	AUX	avoir
-	PUNCT	-
Bien	ADV	bien
côte	PROPN	côte
depuis	ADP	depuis
était	AUX	être
l'	DET	le
entière	ADJ	entier
qu'	SCONJ	que
.	PUNCT	.
les	DET	le
Enid	PROPN	Enid
catégorie	NOUN	catégorie
calmes	NOUN	calme
se	PRON	se
,	PUNCT	,
d'	ADP	de
la	DET	le
augmentation	NOUN	augmentation
accident	NOUN	accident
rapide	ADJ	rapide
et	CCONJ	et
les	DET	le
plus	ADJ	plu
membre	NOUN	membre
elle	PRON	lui
de	ADP	de
Craintive	ADJ	craintif
une	PRON	un
à	ADP	à
son	DET	son
sûres	NOUN	sûre
commencé	VERB	commencer
localités	NOUN	localité
une	DET	un
sût	ADJ	sût
part	NOUN	part
risques	NOUN	risque
que	SCONJ	que
Southwold	PROPN	Southwold
considérer	VERB	considérer
en	ADP	en
.	PUNCT	.
,	PUNCT	,
à	ADP	à
ou	CCONJ	ou
ne	ADV	ne
.	PUNCT	.
se	PRON	se
pendant	ADP	pendant
,	PUNCT	,
elle	PRON	lui
seule	ADJ	seul
lit	NOUN	lit
cambriolé	ADJ	cambrioler
se	PRON	se
faire	AUX	faire
ce	PRON	ce
un	DET	un
eût	PRON	eût
elle	PRON	lui
attaqué	ADJ	attaquer
d'	ADP	de
ses	DET	son
mit	VERB	mettre
moins	ADV	moins
serait	AUX	être
son	DET	son
personne	ADJ	personn
encore	ADV	encore
qui	PRON	qui
courses	NOUN	course
,	PUNCT	,
faisait	VERB	faire
la	DET	le
Elle	PRON	lui
dans	ADP	dans
été	AUX	être
agresser	VERB	agresser
tête	NOUN	tête
et	CCONJ	et
assassiner	VERB	assassiner
elle	PRON	lui
qu'	SCONJ	que
folie	VERB	folie
avait	VERB	avoir
que	SCONJ	que
retourner	VERB	retourner
peur	NOUN	peur
de	ADP	de
dans	ADP	dans
connût	VERB	connaître
vivre	VERB	vivre
par	ADP	par
y	PRON	y
à	ADP	à
,	PUNCT	,
-t	PART	-t
qu'	PRON	qu'
sécurité	NOUN	sécurité
tout	ADJ	tout
voleur	NOUN	voleur
expliqua	VERB	expliquer
Dès	ADP	dès
les	DET	le
