hébétée	VERB	hébéter
très	ADV	très
le	DET	le
,	PUNCT	,
Il	PRON	il
que	SCONJ	que
mais	CCONJ	mais
comme	SCONJ	comme
était	AUX	être
bruit	NOUN	bruit
c'	PRON	ce
clavicule	NOUN	clavicule
parce	SCONJ	parce
l'	DET	le
l'	DET	le
de	ADP	de
se	PRON	se
tombèrent	VERB	tomber
et	CCONJ	et
fractura	VERB	fracturer
poignet	NOUN	poignet
balle	NOUN	balle
travers	NOUN	travers
et	CCONJ	et
le	DET	le
la	DET	le
Maurer	VERB	maurer
ressortit	NOUN	ressortit
le	DET	le
caban	NOUN	caban
Le	DET	le
.	PUNCT	.
ficher	VERB	ficher
du	ADP	de
cuisine	NOUN	cuisine
la	DET	le
gauche	NOUN	gauche
dos	NOUN	dos
,	PUNCT	,
Choqué	PROPN	Choqué
par	ADP	par
carrelage	NOUN	carrelage
le	DET	le
Guido	PROPN	Guido
de	ADP	de
à	ADP	à
Sauer	PROPN	Sauer
mur	NOUN	mur
le	DET	le
impact	NOUN	impact
alla	VERB	aller
sur	ADP	sur
.	PUNCT	.
dont	PRON	dont
de	ADP	de
sectionna	VERB	sectionner
la	DET	le
main	NOUN	main
dans	ADP	dans
omoplate	NOUN	omoplate
le	DET	le
,	PUNCT	,
parang	NOUN	parang
sur	ADP	sur
rassembla	VERB	rassembler
pointe	NOUN	pointe
fin	NOUN	fin
os	NOUN	os
qu'	SCONJ	que
ne	ADV	ne
la	DET	le
.	PUNCT	.
sous	ADP	sous
à	ADP	à
nu	ADV	nu
du	ADP	de
se	PRON	se
jambe	NOUN	jambe
En	ADP	en
sorte	NOUN	sorte
cueillit	VERB	cueillir
avancer	VERB	avancer
de	ADP	de
de	ADP	de
parang	NOUN	parang
droit	ADJ	droit
bien	ADV	bien
,	PUNCT	,
sa	DET	son
Maurer	VERB	maurer
tomba	VERB	tomber
voulant	VERB	vouloir
la	DET	le
du	ADP	de
genou	NOUN	genou
gauche	ADJ	gauche
l'	DET	le
pointe	NOUN	pointe
lui	PRON	lui
son	DET	son
en	ADP	en
.	PUNCT	.
ne	ADV	ne
menton	NOUN	menton
acérée	ADJ	acéré
qu'	SCONJ	que
,	PUNCT	,
mettant	VERB	mettre
course	NOUN	course
pas	ADV	pas
à	ADP	à
Il	PRON	il
Guido	PROPN	Guido
marches	NOUN	marche
.	PUNCT	.
poignet	NOUN	poignet
.	PUNCT	.
comme	ADP	comme
était	AUX	être
releva	VERB	relever
son	DET	son
.	PUNCT	.
de	ADP	de
Maurer	VERB	maurer
rejoignit	ADJ	rejoignit
effroi	NOUN	effroi
voulut	VERB	vouloir
le	DET	le
s'	PRON	se
Il	PRON	il
de	ADP	de
sur	ADP	sur
Ses	DET	son
.	PUNCT	.
.	PUNCT	.
escalier	NOUN	escalier
reculait	VERB	reculer
escalier	NOUN	escalier
vers	ADP	vers
les	DET	le
premières	ADJ	premier
affalait	VERB	affaler
étaient	AUX	être
sur	ADP	sur
l'	DET	le
pied	NOUN	pied
Guido	PROPN	Guido
pleins	ADJ	plein
l'	DET	le
de	ADP	de
silencieux	ADJ	silencieux
celui-ci	PRON	celui-ci
Beaucoup	PRON	beaucoup
le	DET	le
d'	ADP	de
tombait	VERB	tomber
sol	NOUN	sol
.	PUNCT	.
yeux	NOUN	oeil
Guido	PROPN	Guido
de	ADP	de
Maurer	VERB	maurer
sang	NOUN	sang
comme	ADP	comme
Guido	PROPN	Guido
la	DET	le
d'	ADP	de
du	ADP	de
grand	ADJ	grand
décapiter	VERB	décapiter
seulement	ADV	seulement
le	DET	le
Mais	CCONJ	mais
séparer	VERB	séparer
la	DET	le
pour	ADP	pour
fendu	VERB	fendre
criât	NOUN	criât
.	PUNCT	.
Le	DET	le
cou	NOUN	cou
parut	PROPN	paraître
estoc	NOUN	estoc
.	PUNCT	.
couper	VERB	couper
,	PUNCT	,
qu'	SCONJ	que
vacillait	VERB	vaciller
il	PRON	il
se	PRON	se
replier	VERB	replier
Guido	PROPN	Guido
il	PRON	il
gorge	NOUN	gorge
store	NOUN	store
.	PUNCT	.
tête	NOUN	tête
porta	VERB	porter
Maurer	VERB	maurer
un	DET	un
coup	NOUN	coup
tronc	NOUN	tronc
le	DET	le
du	ADP	de
horizontalement	ADV	horizontalement
Guido	PROPN	Guido
manchot	NOUN	manchot
sans	ADP	sans
qu'	SCONJ	que
avant	ADP	avant
trancha	ADJ	trancha
menton	NOUN	menton
de	ADP	de
son	DET	son
rabattant	VERB	rabattre
en	ADP	en
finalement	ADV	finalement
.	PUNCT	.
cuisses	NOUN	cuisse
se	PRON	se
plié	VERB	plier
qu'	PRON	qu'
le	DET	le
carrelage	NOUN	carrelage
couleur	NOUN	couleur
sur	ADP	sur
sa	DET	son
ouverte	ADJ	ouvert
flaque	NOUN	flaque
les	DET	le
et	CCONJ	et
sang	NOUN	sang
il	PRON	il
sur	ADP	sur
le	DET	le
celle	PRON	celui
la	DET	le
ployant	VERB	ployer
gorge	NOUN	gorge
issue	ADJ	issu
de	ADP	de
de	ADP	de
en	ADP	en
quatre	NUM	quatre
et	CCONJ	et
,	PUNCT	,
brique	ADJ	brique
avant	ADP	avant
torse	NOUN	torse
poignet	NOUN	poignet
,	PUNCT	,
La	DET	le
côté	NOUN	côté
,	PUNCT	,
et	CCONJ	et
immobilisa	NOUN	immobilisa
sur	ADP	sur
le	DET	le
bascula	VERB	basculer
sur	ADP	sur
,	PUNCT	,
engendrait	VERB	engendrer
s'	PRON	se
dire	ADV	dire
ne	ADV	ne
Maurer	PROPN	Maurer
la	DET	le
attendue	ADJ	attendre
partout	ADV	partout
gorge	NOUN	gorge
,	PUNCT	,
)	PUNCT	)
.	PUNCT	.
rencontré	VERB	rencontrer
la	DET	le
Aussitôt	ADV	aussitôt
avait	AUX	avoir
se	PRON	se
c'	PRON	ce
voyaient	VERB	voir
frappé	VERB	frapper
-	ADV	-
pièce	NOUN	pièce
se	PRON	se
après	ADP	après
vertèbres	NOUN	vertèbre
pas	ADV	pas
reste	VERB	reste
à	ADP	à
à	ADV	à
-	ADV	-
est	ADV	est
éclaboussures	NOUN	éclaboussure
,	PUNCT	,
des	ADP	de
mêler	VERB	mêler
résistance	NOUN	résistance
écarlates	NOUN	écarlate
Au	ADP	au
celle	PRON	celui
dans	ADP	dans
(	PUNCT	(
avoir	AUX	avoir
n'	ADV	n'
.	PUNCT	.
l'	DET	le
ayant	AUX	avoir
pas	ADV	pas
des	ADP	de
tardèrent	ADV	tardèrent
horizontale	NOUN	horizontale
,	PUNCT	,
à	ADP	à
mit	VERB	mettre
l'	DET	le
debout	ADV	debout
un	DET	un
gantée	VERB	ganter
resta	PROPN	rester
perdu	VERB	perdre
remit	VERB	remettre
terre	NOUN	terre
terre	NOUN	terre
à	ADP	à
la	DET	le
lui-même	PRON	lui-même
grognant	NOUN	grognant
tombé	VERB	tomber
tenait	VERB	tenir
,	PUNCT	,
sang	NOUN	sang
pistolet	NOUN	pistolet
instant	NOUN	instant
grogna	ADJ	grogna
dans	ADP	dans
en	ADP	en
et	CCONJ	et
Il	PRON	il
était	AUX	être
.	PUNCT	.
Il	PRON	il
le	DET	le
puis	CCONJ	puis
.	PUNCT	.
genou	NOUN	genou
par	ADP	par
main	NOUN	main
roula	VERB	rouler
.	PUNCT	.
un	DET	un
couché	VERB	coucher
qui	PRON	qui
le	DET	le
Il	PRON	il
sur	ADP	sur
finalement	ADV	finalement
marcha	VERB	marcher
jusqu'	ADP	jusque
,	PUNCT	,
équilibre	NOUN	équilibre
se	PRON	se
en	ADP	en
et	CCONJ	et
arme	NOUN	arme
grimaçant	VERB	grimacer
debout	ADV	debout
de	ADP	de
main	NOUN	main
le	DET	le
et	CCONJ	et
remettant	VERB	remettre
la	DET	le
sur	ADP	sur
parang	NOUN	parang
dans	ADP	dans
encore	ADV	encore
.	PUNCT	.
parang	NOUN	parang
qui	PRON	qui
sépara	VERB	séparer
de	ADP	de
,	PUNCT	,
la	DET	le
,	PUNCT	,
un	DET	un
dans	ADP	dans
posa	VERB	poser
carrelage	NOUN	carrelage
son	DET	son
et	CCONJ	et
l'	DET	le
pendait	VERB	pendre
.	PUNCT	.
.	PUNCT	.
feu	NOUN	feu
visqueux	ADJ	visqueux
sa	DET	son
Il	PRON	il
le	DET	le
à	ADP	à
Sauer	PROPN	Sauer
gauche	ADJ	gauche
rictus	NOUN	rictus
Il	PRON	il
eut	VERB	avoir
en	ADP	en
tenait	VERB	tenir
le	DET	le
main	NOUN	main
,	PUNCT	,
se	PRON	se
droite	NOUN	droite
peine	NOUN	peine
massicoté	VERB	massicoter
de	ADP	de
plus	ADV	plus
.	PUNCT	.
claquer	VERB	claquer
sur	ADP	sur
Moins	ADV	moins
fait	VERB	faire
coupe	NOUN	coupe
depuis	ADP	depuis
homme	NOUN	homme
qui	PRON	qui
ni	CCONJ	ni
pages	NOUN	page
étaient	AUX	être
une	DET	un
tiré	VERB	tirer
avait	AUX	avoir
un	DET	un
Et	CCONJ	et
avait	AUX	avoir
ce	PRON	ce
en	ADP	en
secondes	NOUN	seconde
Guido	PROPN	Guido
s'	PRON	se
livre	NOUN	livre
non	ADV	non
table	NOUN	table
coup	NOUN	coup
de	ADP	de
puis	CCONJ	puis
écoulées	VERB	écouler
fait	AUX	faire
de	ADP	de
que	SCONJ	que
,	PUNCT	,
Maurer	PROPN	Maurer
sur	ADP	sur
qui	PRON	qui
bruit	NOUN	bruit
feu	NOUN	feu
n'	ADV	n'
qu'	SCONJ	que
un	DET	un
le	DET	le
50	NUM	50
avaient	AUX	avoir
quelques	DET	quelque
suivi	VERB	suivre
Reising	PROPN	Reising
Pourtant	ADV	pourtant
d'	ADP	de
joli	ADJ	joli
qui	PRON	qui
,	PUNCT	,
.	PUNCT	.
vêtu	VERB	vêtir
le	DET	le
en	ADP	en
prince-de-galles	ADJ	prince-de-galle
,	PUNCT	,
noirs	ADJ	noir
d'	ADP	de
montra	VERB	montrer
sur	ADP	sur
escalier	NOUN	escalier
la	DET	le
un	DET	un
garçon	NOUN	garçon
l'	DET	le
,	PUNCT	,
comme	ADP	comme
homme	NOUN	homme
de	ADP	de
se	PRON	se
long	ADJ	long
pistolet	NOUN	pistolet
Maurer	VERB	maurer
aux	ADP	à
un	DET	un
doté	VERB	doter
maintenant	ADV	maintenant
et	CCONJ	et
cheveux	ADJ	cheveux
haut	ADJ	haut
,	PUNCT	,
un	DET	un
pointa	VERB	pointer
à	ADP	à
complet	NOUN	complet
très	ADV	très
basanée	ADJ	basané
en	ADP	en
tissu	NOUN	tissu
mince	ADJ	mince
un	DET	un
,	PUNCT	,
Sauer	PROPN	Sauer
peau	NOUN	peau
avoir	AUX	avoir
réducteur	NOUN	réducteur
tomba	NOUN	tomba
Maurer	PROPN	Maurer
ne	ADV	ne
hésita	VERB	hésiter
un	DET	un
bellâtre	ADJ	bellâtre
il	PRON	il
homme	NOUN	homme
et	CCONJ	et
son	DET	son
.380	NUM	.380
y	PRON	y
Ce	DET	ce
pas	ADV	pas
il	PRON	il
tronc	NOUN	tronc
escalier	NOUN	escalier
lui	PRON	lui
,	PUNCT	,
dans	ADP	dans
qu'	SCONJ	que
son	DET	son
perplexe	ADJ	perplexe
.	PUNCT	.
.	PUNCT	.
Après	ADP	après
l'	DET	le
trois	NUM	trois
mort	NOUN	mort
vite	ADV	vite
jeune	ADJ	jeune
corps	NOUN	corps
balles	NOUN	balle
semblait	VERB	sembler
vérifié	VERB	vérifier
,	PUNCT	,
dévala	VERB	dévaler
le	DET	le
sur	ADP	sur
de	ADP	de
le	DET	le
les	DET	le
marches	NOUN	marche
logea	VERB	loger
de	ADP	de
jeune	ADJ	jeune
n'	ADV	n'
,	PUNCT	,
sang	NOUN	sang
personne	ADJ	personn
la	DET	le
monta	VERB	monter
tissu	NOUN	tissu
,	PUNCT	,
avait	VERB	avoir
de	ADP	de
d'	ADP	de
salle	NOUN	salle
transpercé	VERB	transpercer
,	PUNCT	,
dos	NOUN	dos
main	NOUN	main
ni	CCONJ	ni
du	ADP	de
rez-de-chaussée	PROPN	rez-de-chaussée
le	DET	le
était	AUX	être
les	DET	le
du	ADP	de
,	PUNCT	,
espace	NOUN	espace
la	DET	le
eau	NOUN	eau
cuisine	NOUN	cuisine
imbibé	ADJ	imbiber
de	ADP	de
caban	NOUN	caban
.	PUNCT	.
balle	NOUN	balle
un	DET	un
la	DET	le
le	DET	le
Dans	ADP	dans
d'	ADP	de
sur	ADP	sur
Maurer	PROPN	Maurer
épais	ADJ	épais
sous	ADP	sous
qui	PRON	qui
son	DET	son
de	ADP	de
l'	PRON	l'
avait	AUX	avoir
marches	NOUN	marche
dans	ADP	dans
sortie	NOUN	sortie
une	DET	un
trou	NOUN	trou
fragile	NOUN	fragile
demie	NOUN	demie
étage	NOUN	étage
.	PUNCT	.
en	ADP	en
se	PRON	se
et	CCONJ	et
l'	DET	le
sur	ADP	sur
fracas	NOUN	fracas
roseaux	NOUN	roseau
du	ADP	de
,	PUNCT	,
toit	NOUN	toit
entendit	VERB	entendre
,	PUNCT	,
et	CCONJ	et
contrevents	NOUN	contrevent
au	ADP	au
Quelqu'	ADP	quelqu'
étage	NOUN	étage
ouvrait	VERB	ouvrir
atterrit	VERB	atterrir
L'	DET	le
l'	DET	le
homme	NOUN	homme
travers	NOUN	travers
du	ADP	de
passa	NOUN	passa
ouvrait	VERB	ouvrir
sur	ADP	sur
et	CCONJ	et
un	DET	un
garage	NOUN	garage
une	DET	un
à	ADP	à
auvent	ADJ	auvent
figea	VERB	figer
appentis	NOUN	appentis
des	DET	un
le	DET	le
fenêtre	NOUN	fenêtre
sauta	NOUN	sauta
toit	NOUN	toit
de	ADP	de
un	PRON	un
.	PUNCT	.
de	ADP	de
le	DET	le
,	PUNCT	,
la	DET	le
une	DET	un
l'	DET	le
effort	NOUN	effort
eut	VERB	avoir
hâtant	VERB	hâter
d'	ADP	de
de	ADP	de
onde	NOUN	onde
reprit	VERB	reprendre
effet	NOUN	effet
il	PRON	il
,	PUNCT	,
choc	NOUN	choc
.	PUNCT	.
le	DET	le
se	PRON	se
semblait	VERB	sembler
du	ADP	de
.	PUNCT	.
,	PUNCT	,
qui	PRON	qui
Aussitôt	ADV	aussitôt
deux	NUM	deux
ascension	NOUN	ascension
voitures	NOUN	voiture
démarreur	NOUN	démarreur
de	ADP	de
bruit	NOUN	bruit
portière	NOUN	portière
Oldsmobile	PROPN	Oldsmobile
.	PUNCT	.
Maurer	VERB	maurer
y	PRON	y
légère	ADJ	léger
son	DET	son
203	NUM	203
avec	ADP	avec
ensuite	ADV	ensuite
ne	ADV	ne
.	PUNCT	.
claqua	NOUN	claqua
être	AUX	être
Et	CCONJ	et
en	ADP	en
Une	DET	un
des	ADP	de
celle	VERB	celle
de	ADP	de
pas	ADV	pas
armées	NOUN	armée
les	DET	le
kilomètres	NOUN	kilomètre
,	PUNCT	,
marches	NOUN	marche
plus	ADV	plus
arracha	VERB	arracher
deux	NUM	deux
cramponner	VERB	cramponner
,	PUNCT	,
debout	ADV	debout
sur	ADP	sur
fut	AUX	être
reçut	VERB	recevoir
étage	NOUN	étage
vacillant	VERB	vaciller
seconde	ADJ	second
l'	DET	le
ses	DET	son
le	DET	le
de	ADP	de
comme	ADP	comme
se	PRON	se
de	ADP	de
fraction	NOUN	fraction
l'	DET	le
deux	NUM	deux
mains	NOUN	main
,	PUNCT	,
de	ADP	de
de	ADP	de
de	ADP	de
et	CCONJ	et
les	DET	le
l'	DET	le
une	DET	un
incapables	ADJ	incapable
tard	ADV	tard
,	PUNCT	,
si	SCONJ	si
tôle	NOUN	tôle
explosion	NOUN	explosion
déchire	VERB	déchire
.	PUNCT	.
Maurer	VERB	maurer
bruit	NOUN	bruit
fenêtres	NOUN	fenêtre
soudain	ADV	soudain
,	PUNCT	,
on	PRON	on
Des	DET	un
la	DET	le
rafale	NOUN	rafale
châssis	NOUN	châssis
de	ADP	de
étage	NOUN	étage
sur	ADP	sur
la	DET	le
Le	DET	le
fenêtre	NOUN	fenêtre
Le	DET	le
mur	NOUN	mur
plâtre	NOUN	plâtre
moteur	NOUN	moteur
de	ADP	de
maison	NOUN	maison
l'	DET	le
mortier	NOUN	mortier
plage	NOUN	plage
compris	ADJ	compris
de	ADP	de
et	CCONJ	et
.	PUNCT	.
la	DET	le
fond	NOUN	fond
totalité	NOUN	totalité
trembla	ADJ	trembla
.	PUNCT	.
de	ADP	de
un	DET	un
de	ADP	de
voltigèrent	ADV	voltigèrent
la	DET	le
arrière	NOUN	arrière
nuage	NOUN	nuage
du	ADP	de
tuiles	NOUN	tuile
,	PUNCT	,
la	DET	le
de	ADP	de
verre	NOUN	verre
de	ADP	de
mêlant	VERB	mêler
pulvérisé	VERB	pulvériser
.	PUNCT	.
,	PUNCT	,
tête	NOUN	tête
à	ADP	à
bloc	NOUN	bloc
se	PRON	se
plus	ADV	plus
la	DET	le
poussière	NOUN	poussière
le	DET	le
par	ADP	par
toit	NOUN	toit
de	ADP	de
la	DET	le
amplement	ADV	amplement
air	NOUN	air
envahirent	VERB	envahir
la	DET	le
le	DET	le
le	DET	le
en	ADP	en
fenêtres	NOUN	fenêtre
le	DET	le
l'	DET	le
du	ADP	de
traversa	NOUN	traversa
sur	ADP	sur
parquet	NOUN	parquet
plus	ADV	plus
,	PUNCT	,
retomba	NOUN	retomba
projeté	VERB	projeter
haut	NOUN	haut
,	PUNCT	,
béantes	VERB	béanter
s'	PRON	se
avec	ADP	avec
mais	CCONJ	mais
l'	DET	le
maison	NOUN	maison
écrasa	VERB	écraser
,	PUNCT	,
lentement	ADV	lentement
,	PUNCT	,
les	DET	le
de	ADP	de
de	ADP	de
sur	ADP	sur
.	PUNCT	.
la	DET	le
fumée	NOUN	fumée
et	CCONJ	et
Peugeot	PROPN	Peugeot
De	ADP	de
que	SCONJ	que
étage	NOUN	étage
.	PUNCT	.
jet	NOUN	jet
avait	VERB	avoir
plâtre	NOUN	plâtre
d'	ADP	de
.	PUNCT	.
premier	ADJ	premier
il	PRON	il
fonça	ADJ	fonça
tomba	VERB	tomber
mitron	NOUN	mitron
fou	ADJ	fou
,	PUNCT	,
L'	DET	le
Maurer	VERB	maurer
parang	NOUN	parang
oscillait	VERB	osciller
,	PUNCT	,
d'	ADP	de
lui	PRON	lui
Il	PRON	il
le	DET	le
et	CCONJ	et
débris	NOUN	débris
.	PUNCT	.
.	PUNCT	.
un	DET	un
pistolet	NOUN	pistolet
et	CCONJ	et
blanchi	VERB	blanchir
l'	DET	le
grogna	ADJ	grogna
ne	ADV	ne
armé	VERB	armer
les	DET	le
pas	ADV	pas
Il	PRON	il
Le	DET	le
un	DET	un
visage	NOUN	visage
air	NOUN	air
cheveux	ADJ	cheveux
buste	NOUN	buste
d'	ADP	de
un	DET	un
avait	AUX	avoir
de	ADP	de
:	PUNCT	:
.	PUNCT	.
le	DET	le
peu	ADV	peu
frémissait	VERB	frémir
.	PUNCT	.
et	CCONJ	et
l'	DET	le
le	DET	le
escalier	NOUN	escalier
fumée	NOUN	fumée
la	DET	le
jeune	ADJ	jeune
il	PRON	il
vit	VERB	voir
étage	NOUN	étage
,	PUNCT	,
enjamba	VERB	enjamber
avait	AUX	avoir
parcourut	VERB	parcourir
la	DET	le
.	PUNCT	.
les	DET	le
et	CCONJ	et
,	PUNCT	,
de	ADP	de
quand	SCONJ	quand
mort	NOUN	mort
Maurer	VERB	maurer
Il	PRON	il
restait	VERB	rester
disparu	VERB	disparaître
chambres	NOUN	chambre
Par	ADP	par
chose	NOUN	chose
le	DET	le
que	SCONJ	que
de	ADP	de
bellâtre	ADJ	bellâtre
de	ADP	de
couloir	VERB	couloir
appentis	NOUN	appentis
dans	ADP	dans
une	DET	un
l'	DET	le
et	CCONJ	et
fenêtre	NOUN	fenêtre
anéantie	NOUN	anéantie
deux	NUM	deux
encore	ADV	encore
la	DET	le
203	PROPN	203
poussière	NOUN	poussière
dans	ADP	dans
de	ADP	de
brûlait	VERB	brûler
était	AUX	être
été	AUX	être
massive	NOUN	massive
peu	ADV	peu
ne	ADV	ne
chambres	NOUN	chambre
et	CCONJ	et
et	CCONJ	et
Branko	PROPN	Branko
vitres	NOUN	vitre
Au	ADP	au
conducteur	NOUN	conducteur
à	ADP	à
La	DET	le
pneus	NOUN	pneu
arme	NOUN	arme
sur	ADP	sur
.	PUNCT	.
brisées	VERB	briser
deux	NUM	deux
de	ADP	de
brûlait	VERB	brûler
son	DET	son
à	ADP	à
feu	NOUN	feu
l'	DET	le
flanc	NOUN	flanc
pas	ADV	pas
des	ADP	de
,	PUNCT	,
avaient	AUX	avoir
,	PUNCT	,
ça	PRON	cela
une	DET	un
Oldsmobile	PROPN	Oldsmobile
tués	VERB	tuer
,	PUNCT	,
encore	ADV	encore
toutes	DET	tout
;	PUNCT	;
.	PUNCT	.
Balazs	NOUN	balaz
le	DET	le
chose	NOUN	chose
elle	PRON	lui
.	PUNCT	.
fondus	VERB	fondre
fourra	VERB	fourrer
de	ADP	de
les	DET	le
et	CCONJ	et
et	CCONJ	et
le	DET	le
fond	NOUN	fond
voyaient	VERB	voir
la	DET	le
était	AUX	être
deux	NUM	deux
balles	NOUN	balle
de	ADP	de
droite	NOUN	droite
la	DET	le
peu	ADV	peu
contre	ADP	contre
duvet	NOUN	duvet
sang	NOUN	sang
toujours	ADV	toujours
terre	NOUN	terre
couchage	NOUN	couchage
dans	ADP	dans
autre	ADJ	autre
par	ADP	par
chambre	NOUN	chambre
.	PUNCT	.
Maurer	VERB	maurer
de	ADP	de
dans	ADP	dans
orifices	NOUN	orifice
Sauer	VERB	sauer
fillette	NOUN	fillette
,	PUNCT	,
le	DET	le
couchée	VERB	coucher
le	DET	le
mur	NOUN	mur
un	DET	un
en	ADP	en
d'	ADP	de
sac	NOUN	sac
quoi	PRON	quoi
entrée	NOUN	entrée
de	ADP	de
enroulée	VERB	enrouler
l'	DET	le
se	PRON	se
poche	ADJ	poch
sur	ADP	sur
chambre	NOUN	chambre
son	DET	son
son	DET	son
la	DET	le
pour	ADP	pour
doigt	NOUN	doigt
de	ADP	de
sur	ADP	sur
souffrance	NOUN	souffrance
peine	NOUN	peine
sur	ADP	sur
son	DET	son
Elle	PRON	lui
rejoignit	VERB	rejoindre
baissa	VERB	baisser
redresser	VERB	redresser
un	DET	un
.	PUNCT	.
tituba	NOUN	tituba
carotide	NOUN	carotide
posa	VERB	poser
vivait	VERB	vivre
de	ADP	de
et	CCONJ	et
Il	PRON	il
se	PRON	se
dans	ADP	dans
la	DET	le
,	PUNCT	,
la	DET	le
épaule	NOUN	épaule
grognant	NOUN	grognant
avec	ADP	avec
parang	NOUN	parang
fillette	NOUN	fillette
.	PUNCT	.
en	ADP	en
sur	ADP	sur
se	PRON	se
encore	ADV	encore
,	PUNCT	,
.	PUNCT	.
la	DET	le
prit	NOUN	prit
appui	ADJ	appui
de	ADP	de
caban	NOUN	caban
chargea	NOUN	chargea
,	PUNCT	,
Il	PRON	il
bout	NOUN	bout
escalier	NOUN	escalier
fumée	NOUN	fumée
était	AUX	être
le	DET	le
.	PUNCT	.
l'	DET	le
de	ADP	de
moment	NOUN	moment
sortit	NOUN	sortit
à	ADP	à
grands	ADJ	grand
envoyait	VERB	envoyer
disparut	VERB	disparaître
soin	NOUN	soin
de	ADP	de
maison	NOUN	maison
ciel	NOUN	ciel
océan	NOUN	océan
le	DET	le
la	DET	le
dans	ADP	dans
long	ADJ	long
descendit	VERB	descendre
de	ADP	de
avec	ADP	avec
.	PUNCT	.
Au	ADP	au
l'	DET	le
.	PUNCT	.
noire	ADJ	noir
un	DET	un
et	CCONJ	et
pas	ADV	pas
L'	DET	le
vite	ADV	vite
d'	ADP	de
C'	PRON	ce
long	NOUN	long
le	DET	le
.	PUNCT	.
incendie	NOUN	incendie
une	DET	un
Maurer	VERB	maurer
partit	NOUN	partit
matin	NOUN	matin
,	PUNCT	,
colonne	NOUN	colonne
il	PRON	il
bleu	VERB	bleu
oreille	NOUN	oreille
l'	DET	le
hommes	NOUN	homme
un	DET	un
un	PRON	un
Maurer	VERB	maurer
à	ADP	à
trois	NUM	trois
d'	ADP	de
.	PUNCT	.
entourèrent	VERB	entourer
,	PUNCT	,
matelots	NOUN	matelot
revolver	NOUN	revolver
le	DET	le
eux	PRON	lui
tard	ADV	tard
en	ADP	en
enfonça	VERB	enfoncer
matin	NOUN	matin
plus	ADV	plus
à	ADP	à
court	ADJ	court
,	PUNCT	,
années	NOUN	année
vers	ADP	vers
dans	ADP	dans
l'	DET	le
lui	PRON	lui
un	DET	un
en	ADP	en
canon	NOUN	canon
nord	NOUN	nord
l'	DET	le
garni	NOUN	garni
Plusieurs	DET	plusieurs
le	DET	le
sortit	NOUN	sortit
d'	ADP	de
Liverpool	PROPN	Liverpool
cirés	NOUN	ciré
pour	ADP	pour
,	PUNCT	,
noirs	ADJ	noir
l'	PRON	l'
d'	ADP	de
horizon	NOUN	horizon
et	CCONJ	et
un	DET	un
Angleterre	PROPN	Angleterre
RAF	PROPN	RAF
lui	PRON	lui
petit	ADJ	petit
un	DET	un
)	PUNCT	)
janvier	NOUN	janvier
et	CCONJ	et
le	DET	le
loup	VERB	loup
Black	PROPN	Black
Seine	PROPN	Seine
-	PROPN	-
un	DET	un
lunettes	NOUN	lunette
est	AUX	être
En	ADP	en
1er	ADJ	premier
Cub	PRON	cub
chauffantes	NOUN	chauffante
peu	ADV	peu
Le	DET	le
avion-taxi	ADJ	avion-taxi
de	ADP	de
aussitôt	ADV	aussitôt
2	NUM	2
où	PRON	où
de	ADP	de
la	DET	le
bottes	NOUN	botte
17	NUM	17
aérodrome	NOUN	aérodrome
manteau	NOUN	manteau
Alba	PROPN	Alba
Inférieure	PROPN	Inférieure
h	NOUN	heure
.	PUNCT	.
,	PUNCT	,
1956	NUM	1956
.	PUNCT	.
Piper	PROPN	Piper
de	ADP	de
45	NUM	45
posa	VERB	poser
Dieppe	PROPN	Dieppe
(	PUNCT	(
après	ADP	après
demanda	ADJ	demanda
sur	ADP	sur
,	PUNCT	,
se	PRON	se
en	ADP	en
et	CCONJ	et
eut	AUX	avoir
.	PUNCT	.
vers	ADP	vers
fut	AUX	être
noires	ADJ	noir
il	PRON	il
un	DET	un
descendit	VERB	descendre
et	CCONJ	et
elle	PRON	lui
pilote	NOUN	pilote
sac	ADJ	sac
,	PUNCT	,
sortie	NOUN	sortie
il	PRON	il
la	DET	le
terrain	NOUN	terrain
Elle	PRON	lui
quand	SCONJ	quand
,	PUNCT	,
peine	NOUN	peine
noir	ADJ	noir
monomoteur	NOUN	monomoteur
Stetson	PROPN	Stetson
d'	ADP	de
aviation	NOUN	aviation
du	ADP	de
la	DET	le
dit	VERB	dire
sans	ADP	sans
Ivy	PROPN	Ivy
alla	VERB	aller
main	NOUN	main
du	ADP	de
portant	VERB	porter
garé	VERB	garer
la	DET	le
secoua	VERB	secouer
quelque	DET	quelque
du	ADP	de
après	ADP	après
chose	NOUN	chose
,	PUNCT	,
serra	VERB	serrer
feutre	ADJ	feutr
qu'	SCONJ	que
lourd	NOUN	lourd
tête	NOUN	tête
êtes	AUX	être
voyage	NOUN	voyage
,	PUNCT	,
.	PUNCT	.
côtelé	VERB	côteler
qui	PRON	qui
de	ADP	de
années	NOUN	année
dit	VERB	dire
rejoignit	VERB	rejoindre
pantalon	NOUN	pantalon
de	ADP	de
volant	NOUN	volant
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
Rover	PROPN	Rover
,	PUNCT	,
.	PUNCT	.
Un	DET	un
Land	PROPN	Land
,	PUNCT	,
?	PUNCT	?
toile	NOUN	toile
une	DET	un
grise	ADJ	gris
--	PUNCT	--
Vous	PRON	vous
pataugas	ADJ	patauga
homme	NOUN	homme
canadienne	VERB	canadienne
