miroirs	NOUN	miroir
était	AUX	être
.	PUNCT	.
que	PRON	que
le	DET	le
moment	VERB	momer
.	PUNCT	.
ces	DET	ce
encore	ADV	encore
,	PUNCT	,
messieurs	NOUN	monsieur
passèrent	ADP	passèrent
,	PUNCT	,
visite	NOUN	visite
s'	PRON	se
train	NOUN	train
quoi	PRON	quoi
,	PUNCT	,
de	ADP	de
a	VERB	avoir
acheter	VERB	acheter
la	DET	le
venait	VERB	venir
vie	NOUN	vie
en	PRON	en
un	DET	un
très	ADV	très
Cette	DET	ce
rencontre	NOUN	rencontre
jardin	VERB	jardin
nombre	NOUN	nombre
nouvelle	ADJ	nouveau
fit	NOUN	fit
il	PRON	il
Villedieu	PROPN	Villedieu
pendant	ADP	pendant
.	PUNCT	.
qu'	SCONJ	que
!	PUNCT	!
d'	ADP	de
dans	ADP	dans
maison	NOUN	maison
la	DET	le
quelques	DET	quelque
jours	NOUN	jour
,	PUNCT	,
Rien	PROPN	Rien
pour	ADP	pour
frais	NOUN	frais
et	CCONJ	et
sur	ADP	sur
que	SCONJ	que
belle	ADJ	bel
les	DET	le
d'	ADP	de
place	NOUN	place
dit	VERB	dire
des	DET	un
le	DET	le
Il	PRON	il
sous	NOUN	sou
.	PUNCT	.
-	PUNCT	-
Ricou	NOUN	ricou
y	PRON	y
certain	ADJ	certain
.	PUNCT	.
d'	ADP	de
conversations	NOUN	conversation
le	DET	le
,	PUNCT	,
se	PRON	se
et	CCONJ	et
de	ADP	de
et	CCONJ	et
,	PUNCT	,
ayant	AUX	avoir
l'	DET	le
habitude	NOUN	habitude
les	DET	le
cheval	NOUN	cheval
personne	NOUN	personne
au	ADP	au
Emmeline	PROPN	Emmeline
En	ADP	en
de	ADP	de
la	DET	le
ensemble	ADJ	ensembl
sables	NOUN	sable
partaient	VERB	partir
Puis	CCONJ	puis
revu	VERB	revoir
,	PUNCT	,
la	DET	le
Quinquette	PROPN	Quinquette
manège	NOUN	manège
se	PRON	se
jeune	ADJ	jeune
ils	PRON	il
n'	ADV	n'
de	ADP	de
perdit	VERB	perdre
plus	ADV	plus
où	PRON	où
Cédric	PROPN	Cédric
retrouver	VERB	retrouver
.	PUNCT	.
comte	NOUN	comte
dans	ADP	dans
,	PUNCT	,
avaient	AUX	avoir
pris	VERB	prendre
rumeur	NOUN	rumeur
.	PUNCT	.
Emmeline	PROPN	Emmeline
à	ADP	à
réalité	NOUN	réalité
aussi	ADV	aussi
pour	ADP	pour
Ou	CCONJ	ou
,	PUNCT	,
tenaient	VERB	tenir
les	DET	le
,	PUNCT	,
.	PUNCT	.
de	ADP	de
Ils	PRON	il
,	PUNCT	,
ils	PRON	il
sauvage	NOUN	sauvage
faire	VERB	faire
garrigue	NOUN	garrigue
la	DET	le
tous	ADJ	tout
se	PRON	se
.	PUNCT	.
Emmeline	NOUN	emmeline
bien	ADV	bien
.	PUNCT	.
apporta	ADJ	apporta
dans	ADP	dans
très	ADV	très
la	DET	le
Un	DET	un
jour	NOUN	jour
main	NOUN	main
peu	ADV	peu
bien	ADV	bien
Emmeline	NOUN	emmeline
.	PUNCT	.
se	PRON	se
à	ADP	à
montaient	VERB	monter
,	PUNCT	,
deux	PRON	deux
par	ADP	par
Cédric	PROPN	Cédric
,	PUNCT	,
la	DET	le
quelques	DET	quelque
en	ADP	en
ralentissant	NUM	ralentir
un	DET	un
galoper	VERB	galoper
conseils	NOUN	conseil
quoi	ADV	quoi
permit	VERB	permettre
réunis	VERB	réunir
pique-nique	NOUN	pique-nique
ou	CCONJ	ou
se	PRON	se
ça	PRON	cela
aqueduc	NOUN	aqueduc
un	DET	un
Deux	NUM	Deux
au	ADP	au
l'	DET	le
,	PUNCT	,
c'	PRON	ce
donne	VERB	donne
de	ADP	de
installèrent	VERB	installer
au	ADP	au
grand	ADJ	grand
une	DET	un
de	ADP	de
trouve	VERB	trouve
un	DET	un
au	ADP	au
habitude	NOUN	habitude
Ils	PRON	il
d'	ADP	de
s'	PRON	se
juillet	NOUN	juillet
,	PUNCT	,
début	NOUN	début
là	NOUN	là
trois	NUM	trois
d'	ADP	de
à	ADP	à
est	AUX	être
et	CCONJ	et
ombre	NOUN	ombre
comme	ADP	comme
qui	PRON	qui
,	PUNCT	,
paysage	NOUN	paysage
mois	NOUN	mois
qui	PRON	qui
romaine	ADJ	romain
plus	ADV	plus
tard	ADV	tard
par	ADP	par
.	PUNCT	.
.	PUNCT	.
Café	PROPN	Café
noblesse	NOUN	noblesse
ne	ADV	ne
(	PUNCT	(
mari	NOUN	mari
baudeau	NOUN	baudeau
grosse	ADJ	gros
Thi	PROPN	Thi
Paris	PROPN	Paris
son	DET	son
chez	ADP	chez
reçu	VERB	recevoir
,	PUNCT	,
prétextant	VERB	prétexter
en	PRON	en
)	PUNCT	)
,	PUNCT	,
avec	ADP	avec
Madame	NOUN	Monsieur
des	ADP	de
Colombie	NOUN	colombie
,	PUNCT	,
petite	ADJ	petit
eût	ADP	eût
de	ADP	de
Hermangard	PROPN	Hermangard
la	DET	le
qui	PRON	qui
britannique	ADJ	britannique
,	PUNCT	,
la	DET	le
qu'	SCONJ	que
et	CCONJ	et
plus	ADV	plus
mal	ADV	mal
une	DET	un
elle	PRON	lui
par	ADP	par
sortait	VERB	sortir
-	ADJ	-
affaire	NOUN	affaire
fait	NOUN	fait
qui	PRON	qui
n'	ADV	n'
chaudes	VERB	chauder
,	PUNCT	,
depuis	ADP	depuis
craignait	VERB	craindre
sauf	ADP	sauf
avec	ADP	avec
lui	PRON	lui
gorges	NOUN	gorge
Café	PROPN	Café
les	DET	le
des	ADP	de
qui	PRON	qui
agitation	NOUN	agitation
personne	NOUN	personne
,	PUNCT	,
maison	NOUN	maison
Thibaudeau	PROPN	Thibaudeau
père	NOUN	père
douter	VERB	douter
de	ADP	de
pénétrait	VERB	pénétrer
Villedieu	PROPN	Villedieu
voir	VERB	voir
cette	DET	ce
en	ADP	en
haut	ADJ	haut
péripétie	NOUN	péripétie
traversait	VERB	traverser
Ricou	NOUN	ricou
sous	ADP	sous
(	PUNCT	(
locaux	ADJ	local
,	PUNCT	,
purent	VERB	pouvoir
provoquait	VERB	provoquer
au	ADP	au
nouvelle	ADJ	nouveau
place	NOUN	place
Saint-Damien	PROPN	Saint-Damien
Paris	PROPN	Paris
le	DET	le
l'	DET	le
et	CCONJ	et
Ricou	PROPN	Ricou
de	ADP	de
,	PUNCT	,
que	SCONJ	que
le	DET	le
.	PUNCT	.
qui	PRON	qui
de	ADP	de
Sans	ADP	sans
se	PRON	se
la	DET	le
penseurs	NOUN	penseur
la	DET	le
et	CCONJ	et
porche	NOUN	porche
année	NOUN	année
avaient	AUX	avoir
Il	PRON	il
escalier	NOUN	escalier
une	DET	un
le	DET	le
en	PRON	en
.	PUNCT	.
se	PRON	se
billard	NOUN	billard
comptés	NOUN	compté
.	PUNCT	.
auraient	AUX	avoir
.	PUNCT	.
partie	NOUN	partie
qu'	SCONJ	que
gravit	VERB	gravir
cinq	NUM	cinq
avait	AUX	avoir
où	PRON	où
Ricou	NOUN	ricou
pu	VERB	pouvoir
il	PRON	il
arrêté	VERB	arrêter
,	PUNCT	,
leur	DET	leur
eue	VERB	avoir
l'	DET	le
il	PRON	il
avec	ADP	avec
le	DET	le
,	PUNCT	,
de	ADP	de
Depuis	ADP	depuis
lui	PRON	lui
)	PUNCT	)
dernière	ADJ	dernier
vaste	NOUN	vaste
alerte	NOUN	alerte
monter	VERB	monter
fit	NOUN	fit
,	PUNCT	,
de	ADP	de
à	ADP	à
pas	ADV	pas
,	PUNCT	,
même	ADV	même
front	NOUN	front
ménageait	VERB	ménager
chevaux	NOUN	cheval
fils	NOUN	fils
au	ADP	au
trouvait	VERB	trouver
gros	ADJ	gros
savait	VERB	savoir
femme	NOUN	femme
Arrivé	VERB	arriver
se	PRON	se
travaillant	VERB	travailler
.	PUNCT	.
ce	PRON	ce
qu'	PRON	qu'
seau	NOUN	seau
son	DET	son
il	PRON	il
,	PUNCT	,
une	DET	un
l'	DET	le
mari	NOUN	mari
sourcils	NOUN	sourcil
ouvrir	VERB	ouvrir
.	PUNCT	.
bru	NOUN	bru
étage	NOUN	étage
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
son	DET	son
son	DET	son
qui	PRON	qui
devant	ADP	devant
sa	DET	son
sonna	VERB	sonner
elle	PRON	lui
tenait	VERB	tenir
Vint	ADJ	vint
et	CCONJ	et
à	ADP	à
parfaitement	ADV	parfaitement
Il	PRON	il
Monsieur	NOUN	Monsieur
un	DET	un
qu'	SCONJ	que
Ricou	PROPN	Ricou
-	PROPN	-
et	CCONJ	et
premier	ADJ	premier
elle	PRON	lui
dans	ADP	dans
informa	NOUN	informa
de	ADP	de
-	PROPN	-
douze	NOUN	douze
précisa	VERB	préciser
était	AUX	être
père	NOUN	père
usine	NOUN	usine
de	ADP	de
,	PUNCT	,
Monsieur	NOUN	Monsieur
Le	DET	le
comte	NOUN	comte
au	ADP	au
à	ADP	à
désirait	VERB	désirer
,	PUNCT	,
Le	DET	le
introduisit	NOUN	introduisit
une	DET	un
-t	PART	-t
.	PUNCT	.
seau	NOUN	seau
soleil	NOUN	soleil
qu'	SCONJ	que
Comte	NOUN	comte
il	PRON	il
pénombre	NOUN	pénombre
striée	VERB	strier
dans	ADP	dans
.	PUNCT	.
mètres	NOUN	mètre
de	ADP	de
voir	VERB	voir
Anthéaume	PROPN	Anthéaume
La	DET	le
le	DET	le
rais	NOUN	rai
,	PUNCT	,
là	ADV	là
l'	DET	le
sur	ADP	sur
femme	NOUN	femme
un	DET	un
huit	PRON	huit
.	PUNCT	.
-il	PRON	il
et	CCONJ	et
salon	NOUN	salon
occupé	VERB	occuper
dans	ADP	dans
un	DET	un
une	DET	un
un	DET	un
à	ADP	à
dans	ADP	dans
,	PUNCT	,
faire	VERB	faire
était	AUX	être
que	SCONJ	que
que	SCONJ	que
,	PUNCT	,
la	DET	le
ces	DET	ce
autre	PRON	autre
-là	INTJ	-là
épaules	NOUN	épaule
-il	PRON	il
était	AUX	être
même	ADV	même
Sainte-Hélène	PROPN	Sainte-Hélène
paraît	VERB	paraître
deux	NUM	deux
haute	NOUN	haute
-	PUNCT	-
,	PUNCT	,
celle	PRON	celui
une	DET	un
épaule	NOUN	épaule
et	CCONJ	et
Le	DET	le
petit	ADJ	petit
plus	ADV	plus
même	ADV	même
tête	NOUN	tête
contraste	NOUN	contraste
Napoléon	PROPN	Napoléon
peu	ADV	peu
faisait	VERB	faire
les	DET	le
pères	NOUN	père
homme	NOUN	homme
entre	ADP	entre
.	PUNCT	.
,	PUNCT	,
rabougri	VERB	rabougrir
.	PUNCT	.
patience	NOUN	patience
Ricou	NOUN	ricou
l'	DET	le
saisissant	VERB	saisir
île	NOUN	île
le	DET	le
Le	DET	le
truelle	NOUN	truelle
très	ADV	très
à	ADP	à
,	PUNCT	,
.	PUNCT	.
Un	DET	un
nez	NOUN	nez
,	PUNCT	,
c'	PRON	ce
destiné	VERB	destiner
quatre-vingt-six	NUM	quatre-vingt-six
,	PUNCT	,
une	DET	un
penser	VERB	penser
tout	ADJ	tout
statues	NOUN	statue
et	CCONJ	et
assez	ADV	assez
à	ADP	à
.	PUNCT	.
de	ADP	de
faisait	VERB	faire
travers	NOUN	travers
de	ADP	de
l'	DET	le
des	ADP	de
s'	SCONJ	s'
comte	NOUN	comte
Pâques	PROPN	Pâques
un	DET	un
était	AUX	être
il	PRON	il
qui	PRON	qui
de	ADP	de
une	DET	un
exactement	ADV	exactement
ramasser	VERB	ramasser
Anthéaume	PROPN	Anthéaume
était	AUX	être
qui	PRON	qui
,	PUNCT	,
lui	PRON	lui
comme	ADP	comme
nez	NOUN	nez
traînait	VERB	traîner
mètre	NOUN	mètre
ce	PRON	ce
elles	PRON	lui
la	DET	le
nez	NOUN	nez
signifier	VERB	signifier
joues	NOUN	joue
hennissement	NOUN	hennissement
(	PUNCT	(
un	DET	un
tuffeau	NOUN	tuffeau
-il	PRON	il
navire	NOUN	navire
,	PUNCT	,
une	DET	un
un	DET	un
,	PUNCT	,
dont	PRON	dont
un	DET	un
devenir	VERB	devenir
aurait	AUX	avoir
que	SCONJ	que
avec	ADP	avec
raison	NOUN	raison
de	ADP	de
de	ADP	de
,	PUNCT	,
Casanova	PROPN	Casanova
dit	VERB	dire
qu'	SCONJ	que
on	PRON	on
n'	ADV	n'
taillé	VERB	tailler
faites	VERB	faire
précisait	VERB	préciser
des	DET	un
était	AUX	être
parfois	ADV	parfois
étaient	AUX	être
pour	ADP	pour
grumeleuses	ADJ	grumeleux
pour	ADP	pour
en	ADP	en
pas	ADV	pas
)	PUNCT	)
étrave	NOUN	étrave
de	ADP	de
ce	PRON	ce
taille	NOUN	taille
,	PUNCT	,
,	PUNCT	,
familier	NOUN	familier
lui	PRON	lui
prince-de-galles	ADJ	prince-de-galle
montra	VERB	montrer
de	ADP	de
en	ADP	en
une	DET	un
costume	NOUN	costume
,	PUNCT	,
et	CCONJ	et
une	DET	un
,	PUNCT	,
d'	ADP	de
Ricou	PROPN	Ricou
réclamant	VERB	réclamer
haut	ADJ	haut
tout	ADV	tout
représentant	ADP	représentant
d'	ADP	de
le	DET	le
cheval	NOUN	cheval
cravate	PRON	cravate
qui	PRON	qui
comte	NOUN	comte
le	DET	le
de	ADP	de
col	NOUN	col
scotch	NOUN	scotch
que	SCONJ	que
net	ADJ	net
Pourtant	ADV	pourtant
le	DET	le
le	DET	le
,	PUNCT	,
abord	ADV	abord
ce	PRON	ce
épingle	NOUN	épingle
proposait	VERB	proposer
tête	NOUN	tête
refusant	VERB	refuser
,	PUNCT	,
plus	ADV	plus
fut	AUX	être
de	ADP	de
d'	ADP	de
autorité	NOUN	autorité
.	PUNCT	.
,	PUNCT	,
jeu	NOUN	jeu
en	ADP	en
entrée	NOUN	entrée
ensuite	ADV	ensuite
verre	NOUN	verre
sourcils	NOUN	sourcil
du	ADP	de
son	DET	son
une	DET	un
un	DET	un
gros	ADJ	gros
dans	ADP	dans
provoqua	VERB	provoquer
été	AUX	être
dérangée	VERB	déranger
un	DET	un
vif	NOUN	vif
ce	PRON	ce
avec	ADP	avec
,	PUNCT	,
de	ADP	de
seau	NOUN	seau
comte	NOUN	comte
aria	NOUN	aria
retour	NOUN	retour
incontinent	ADV	incontinent
lait	NOUN	lait
un	DET	un
(	PUNCT	(
)	PUNCT	)
,	PUNCT	,
son	DET	son
la	DET	le
visiblement	ADV	visiblement
entrant	VERB	entrer
qui	PRON	qui
dans	ADP	dans
cuisine	NOUN	cuisine
tout	ADV	tout
en	ADP	en
expédition	NOUN	expédition
tête-à-tête	NOUN	tête à tête
revêche	ADJ	revêche
heurtée	VERB	heurter
et	CCONJ	et
femme	NOUN	femme
d'	ADP	de
avoir	AUX	avoir
vers	ADP	vers
de	ADP	de
aux	ADP	à
le	DET	le
la	DET	le
levant	VERB	lever
sujet	NOUN	sujet
allait	VERB	aller
a	AUX	avoir
je	PRON	je
fille	NOUN	fille
du	ADP	de
comte	NOUN	comte
lait	NOUN	lait
,	PUNCT	,
Ricou	NOUN	ricou
ajouta	ADJ	ajouta
Monsieur	NOUN	Monsieur
sans	ADP	sans
le	DET	le
,	PUNCT	,
ma	DET	mon
...	PUNCT	...
sais	VERB	savoir
fait	VERB	faire
,	PUNCT	,
votre	DET	votre
de	ADP	de
-	PUNCT	-
-il	PRON	il
Monsieur	NOUN	Monsieur
»	PUNCT	»
en	ADP	en
je	PRON	je
des	ADP	de
dire	VERB	dire
verre	NOUN	verre
Comte	NOUN	comte
«	NOUN	«
assiduités	NOUN	assiduité
dit	VERB	dire
son	DET	son
m'	PRON	me
sais	VERB	savoir
fils	NOUN	fils
quelque	DET	quelque
de	ADP	de
comme	SCONJ	comme
chose	NOUN	chose
,	PUNCT	,
part	NOUN	part
.	PUNCT	.
le	DET	le
et	CCONJ	et
Et	CCONJ	et
situation	NOUN	situation
ce	PRON	ce
d'	ADP	de
sérieuses	VERB	sérieuser
un	DET	un
intentions	NOUN	intention
préciser	VERB	préciser
applaudissant	VERB	applaudir
fille	NOUN	fille
Je	PRON	je
ex	ADP	ex
abrupto	NOUN	abrupto
mentir	VERB	mentir
a	AUX	avoir
.	PUNCT	.
si	ADV	si
ses	DET	son
-t	PART	-t
ajusté	VERB	ajuster
.	PUNCT	.
que	SCONJ	que
,	PUNCT	,
ma	DET	mon
il	PRON	il
persuadé	ADJ	persuader
savait	VERB	savoir
à	ADP	à
la	DET	le
bien	ADV	bien
sang	NOUN	sang
avoir	AUX	avoir
Mais	CCONJ	mais
-	PUNCT	-
,	PUNCT	,
ne	ADV	ne
suis	AUX	être
.	PUNCT	.
sont	AUX	être
propos	NOUN	propos
intercala	VERB	intercaler
trouvé	VERB	trouver
peut	VERB	pouvoir
en	ADP	en
là	ADV	là
,	PUNCT	,
Bon	ADJ	bon
qu'	PRON	qu'
s'	PRON	se
m'	PRON	me
-il	PRON	il
fait	VERB	faire
part	NOUN	part
bien	ADV	bien
qui	PRON	qui
n'	ADV	n'
est	AUX	être
fait	VERB	faire
Eh	INTJ	Eh
Vos	DET	votre
ses	DET	son
feu	NOUN	feu
,	PUNCT	,
réussit	VERB	réussir
vous	PRON	vous
...	PUNCT	...
pas	ADV	pas
C'	PRON	ce
le	DET	le
que	PRON	que
les	PRON	le
-	PUNCT	-
à	ADP	à
.	PUNCT	.
de	ADP	de
.	PUNCT	.
ses	DET	son
vous	PRON	vous
avez	AUX	avoir
ce	PRON	ce
ai	AUX	avoir
,	PUNCT	,
mieux	NOUN	mieux
de	ADP	de
ce	PRON	ce
dictés	ADJ	dicter
scrupules	NOUN	scrupule
de	ADP	de
moi	PRON	moi
est	AUX	être
placer	VERB	placer
rétorqua	NOUN	rétorqua
,	PUNCT	,
.	PUNCT	.
Ricou	PROPN	Ricou
avec	ADP	avec
lui	PRON	lui
aussi	ADV	aussi
-	PUNCT	-
scrupules	NOUN	scrupule
comte	NOUN	comte
les	DET	le
,	PUNCT	,
le	DET	le
fit	VERB	faire
.	PUNCT	.
expression	NOUN	expression
honorent	ADV	honorent
vous	PRON	vous
rudesse	NOUN	rudesse
nous	PRON	nous
de	ADP	de
la	DET	le
comte	NOUN	comte
l'	DET	le
,	PUNCT	,
comte	NOUN	comte
(	PUNCT	(
vos	DET	votre
avait	AUX	avoir
hausser	VERB	hausser
hommes	NOUN	homme
)	PUNCT	)
la	DET	le
le	DET	le
entre	ADP	entre
Comte	NOUN	comte
servi	VERB	servir
dans	ADP	dans
Anthéaume	PROPN	Anthéaume
sourcils	NOUN	sourcil
dis	NOUN	di
:	PUNCT	:
mais	CCONJ	mais
foutaise	NOUN	foutaise
broussailleux	ADJ	broussailleux
sommes	AUX	être
dragons	NOUN	dragon
qui	PRON	qui
Le	DET	le
et	CCONJ	et
,	PUNCT	,
du	ADP	de
,	PUNCT	,
c'	PRON	ce
est	AUX	être
les	DET	le
Monsieur	NOUN	Monsieur
je	PRON	je
de	ADP	de
scrupules	NOUN	scrupule
mimique	ADJ	mimique
lui	PRON	lui
comme	ADP	comme
franchise	NOUN	franchise
mettre	VERB	mettre
la	DET	le
expression	NOUN	expression
gueux	ADJ	gueux
volontiers	NOUN	volontier
dit	VERB	dire
moment	NOUN	moment
de	ADP	de
le	PRON	le
ses	DET	son
Permettez	VERB	permettre
index	NOUN	index
-moi	PRON	moi
doute	NOUN	doute
l'	DET	le
,	PUNCT	,
Permettez	VERB	permettre
savez	VERB	savoir
utilisait	AUX	utilisait
.	PUNCT	.
.	PUNCT	.
-	PUNCT	-
œil	NOUN	œil
,	PUNCT	,
sous	ADP	sous
Ricou	PROPN	Ricou
des	DET	un
il	PRON	il
,	PUNCT	,
se	PRON	se
.	PUNCT	.
-il	PRON	il
qu'	PRON	qu'
même	ADJ	même
l'	DET	le
sans	ADP	sans
rats	NOUN	rat
Vous	PRON	vous
nous	PRON	nous
.	PUNCT	.
Au	ADP	au
Monsieur	NOUN	Monsieur
plut	NOUN	plut
sommes	AUX	être
dans	ADP	dans
,	PUNCT	,
souvenirs	NOUN	souvenir
pour	ADP	pour
-	PUNCT	-
comte	NOUN	comte
,	PUNCT	,
chez	ADP	chez
affaires	NOUN	affaire
.	PUNCT	.
eu	VERB	avoir
dut	ADV	dut
que	SCONJ	que
cette	DET	ce
pas	ADV	pas
geste	NOUN	geste
,	PUNCT	,
le	DET	le
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
,	PUNCT	,
que	SCONJ	que
très	ADV	très
avait	AUX	avoir
son	DET	son
dire	VERB	dire
scepticisme	NOUN	scepticisme
Et	CCONJ	et
quelques	DET	quelque
comte	NOUN	comte
n'	ADV	n'
Je	PRON	je
Il	PRON	il
Ricou	NOUN	ricou
baraque	NOUN	baraque
était	AUX	être
se	PRON	se
.	PUNCT	.
un	DET	un
poursuivait	VERB	poursuivre
indiqué	VERB	indiquer
n'	ADV	n'
peut-être	ADV	peut-être
s'	PRON	se
ai	VERB	avoir
plus	ADV	plus
ce	PRON	ce
signifier	VERB	signifier
abstint	NOUN	abstint
un	DET	un
il	PRON	il
sorti	VERB	sortir
les	DET	le
,	PUNCT	,
le	DET	le
ici	ADV	ici
récents	NOUN	récent
vers	ADP	vers
moins	ADV	moins
,	PUNCT	,
à	ADP	à
un	DET	un
ébéniste	NOUN	ébéniste
,	PUNCT	,
a	AUX	avoir
où	PRON	où
,	PUNCT	,
plus	ADV	plus
Riesener	PROPN	Riesener
n'	ADV	n'
moindre	ADJ	moindre
apports	NOUN	apport
Œben	PROPN	Œben
province	NOUN	province
du	ADP	de
quelques	DET	quelque
salon	NOUN	salon
être	AUX	être
jamais	ADV	jamais
pour	ADP	pour
était	AUX	être
Cama	PROPN	Cama
sa	DET	son
,	PUNCT	,
d'	ADP	de
signé	VERB	signer
part	NOUN	part
de	ADP	de
,	PUNCT	,
qui	PRON	qui
,	PUNCT	,
-	PROPN	-
Boulle	PROPN	Boulle
,	PUNCT	,
rotta	ADJ	rotta
,	PUNCT	,
meuble	ADJ	meuble
profondeurs	NOUN	profondeur
au	ADP	au
n'	ADV	n'
ou	CCONJ	ou
sa	DET	son
connu	VERB	connaître
ton	NOUN	ton
cotes	ADJ	cote
avec	ADP	avec
de	ADP	de
pas	ADV	pas
bon	ADJ	bon
et	CCONJ	et
dont	PRON	dont
cette	DET	ce
vaste	ADJ	vaste
était	AUX	être
porche	NOUN	porche
précédents	NOUN	précédent
six	NUM	six
encore	ADV	encore
aussi	ADV	aussi
par	ADP	par
.	PUNCT	.
font	VERB	faire
,	PUNCT	,
intérieure	NOUN	intérieure
notoriété	NOUN	notoriété
ouvrages	NOUN	ouvrage
des	ADP	de
étage	NOUN	étage
,	PUNCT	,
fenêtres	NOUN	fenêtre
terme	NOUN	terme
,	PUNCT	,
cour	ADJ	cour
mais	CCONJ	mais
maison	NOUN	maison
de	ADP	de
les	DET	le
large	NOUN	large
jolies	NOUN	jolie
ses	DET	son
lui	PRON	lui
surtout	ADV	surtout
baraque	NOUN	baraque
du	ADP	de
appliqué	VERB	appliquer
à	ADP	à
Le	DET	le
la	DET	le
dernier	ADJ	dernier
son	DET	son
,	PUNCT	,
le	DET	le
éléphants	NOUN	éléphant
assez	ADV	assez
traînées	NOUN	traînée
la	DET	le
,	PUNCT	,
pour	ADP	pour
ménages	NOUN	ménage
toujours	ADV	toujours
état	NOUN	état
de	DET	de
commodités	NOUN	commodité
les	DET	le
dans	ADP	dans
très	ADV	très
et	CCONJ	et
vrai	ADJ	vrai
étages	NOUN	étage
un	DET	un
noirâtres	ADJ	noirâtre
est	VERB	être
deux	NUM	deux
enfin	ADV	enfin
Pas	ADV	pas
il	PRON	il
en	ADP	en
robinet	NOUN	robinet
dans	ADP	dans
d'	ADP	de
la	DET	le
disgraciés	ADJ	disgracié
mais	CCONJ	mais
bon	ADJ	bon
à	ADP	à
façade	NOUN	façade
,	PUNCT	,
couloir	NOUN	couloir
des	DET	un
turque	NOUN	turc
derniers	ADJ	dernier
pour	ADP	pour
,	PUNCT	,
à	ADP	à
se	PRON	se
contenter	VERB	contenter
sur	ADP	sur
.	PUNCT	.
des	DET	un
citée	VERB	citer
loués	VERB	louer
ai	AUX	avoir
guides	NOUN	guide
surmonte	NOUN	surmonte
de	ADP	de
ma	DET	mon
même	ADJ	même
les	DET	le
en	PRON	en
encore	ADV	encore
plus	ADV	plus
Et	CCONJ	et
,	PUNCT	,
Cadran	NOUN	cadran
partager	VERB	partager
de	ADP	de
,	PUNCT	,
parfois	ADV	parfois
du	ADP	de
peu	ADV	peu
palais	NOUN	palais
,	PUNCT	,
en	ADP	en
faudra	VERB	falloir
comme	ADP	comme
édifices	NOUN	édifice
un	PRON	un
que	SCONJ	que
j'	PRON	je
le	DET	le
d'	ADP	de
le	DET	le
il	PRON	il
nos	DET	notre
à	ADP	à
hôtel	NOUN	hôtel
beaux	ADJ	beal
,	PUNCT	,
qualifiée	NOUN	qualifiée
mort	NOUN	mort
raison	NOUN	raison
porche	NOUN	porche
du	ADP	de
solaire	ADJ	solaire
.	PUNCT	.
-	PUNCT	-
ou	CCONJ	ou
touristiques	ADJ	touristique
qui	PRON	qui
le	PRON	le
cadran	NOUN	cadran
qui	PRON	qui
ma	DET	mon
.	PUNCT	.
avez	VERB	avoir
.	PUNCT	.
.	PUNCT	.
avec	ADP	avec
comte	NOUN	comte
affaires	NOUN	affaire
-	PUNCT	-
pas	ADV	pas
quatre	NUM	quatre
Mahourgue	PROPN	Mahourgue
somnolait	VERB	somnoler
Carpentry	PROPN	Carpentry
Confiez-le-moi	NOUN	confiez-le-moi
Ricou	PROPN	Ricou
Ça	PROPN	Ça
dit	VERB	dire
aussi	ADV	aussi
dit	VERB	dire
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
,	PUNCT	,
lady	NOUN	lady
Ricou	PROPN	Ricou
chez	ADP	chez
,	PUNCT	,
domaine	NOUN	domaine
Il	PRON	il
homme	NOUN	homme
.	PUNCT	.
sous	NOUN	sou
de	ADP	de
Pardon	PROPN	Pardon
l'	DET	le
Vous	PRON	vous
-	PUNCT	-
-	PUNCT	-
ne	ADV	ne
la	DET	le
rétorqua	VERB	rétorquer
me	PRON	me
rapporte	VERB	rapporte
votre	DET	votre
fille	NOUN	fille
le	DET	le
ne	ADV	ne
!	PUNCT	!
aspect	NOUN	aspect
que	ADV	que
de	ADP	de
vous	PRON	vous
jugea	NOUN	jugea
capable	ADJ	capable
jamais	ADV	jamais
inventaire	NOUN	inventaire
.	PUNCT	.
y	PRON	y
le	DET	le
comte	NOUN	comte
que	PRON	que
Il	PRON	il
.	PUNCT	.
de	ADP	de
de	ADP	de
en	PRON	en
à	ADP	à
verrez	VERB	voir
un	PRON	un
je	PRON	je
question	NOUN	question
un	DET	un
quelqu'	ADP	quelqu'
œil	NOUN	œil
un	DET	un
autre	ADJ	autre
passer	VERB	passer
Enfin	ADV	enfin
ses	DET	son
la	DET	le
J'	PRON	je
Anthéaume	NOUN	anthéaume
,	PUNCT	,
mets	NOUN	mets
de	ADP	de
et	CCONJ	et
opportun	ADJ	opportun
vous	PRON	vous
biens	NOUN	bien
ce	PRON	ce
...	PUNCT	...
terminé	VERB	terminer
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
L'	DET	le
-	PUNCT	-
dis	NOUN	di
pas	ADV	pas
les	PRON	le
Enterrement	PROPN	Enterrement
essaya	VERB	essayer
Mon	DET	mon
qu'	SCONJ	que
faudra	VERB	falloir
L'	DET	le
.	PUNCT	.
.	PUNCT	.
gaz	NOUN	gaz
.	PUNCT	.
enfants	NOUN	enfant
Ça	PROPN	Ça
ces	DET	ce
sait	VERB	savoir
attendrissement	NOUN	attendrissement
ce	PRON	ce
je	PRON	je
de	ADP	de
d'	ADP	de
