couvre	VERB	couvrir
contacts	NOUN	contact
dû	VERB	devoir
,	PUNCT	,
sans	ADP	sans
il	PRON	il
fois	NOUN	fois
s'	PRON	se
extrême	ADJ	extrême
avait	AUX	avoir
pouvaient	VERB	pouvoir
Si	SCONJ	si
déblais	NOUN	déblai
Vieux	PROPN	Vieux
,	PUNCT	,
Robert	PROPN	Robert
.	PUNCT	.
des	ADP	de
-	PRON	-
aux	ADP	à
aussi	ADV	aussi
du	ADP	de
seulement	ADV	seulement
,	PUNCT	,
la	DET	le
,	PUNCT	,
dit	VERB	dire
de	ADP	de
comme	SCONJ	comme
,	PUNCT	,
avait	AUX	avoir
en	ADP	en
eux	NOUN	eu
livrait	VERB	livrer
,	PUNCT	,
de	ADP	de
ils	PRON	il
ne	ADV	ne
et	CCONJ	et
n'	ADV	n'
.	PUNCT	.
travailler	VERB	travailler
nourriture	NOUN	nourriture
fer	NOUN	fer
était	AUX	être
Éboueurs	PROPN	Éboueurs
le	PRON	le
le	DET	le
parfois	ADV	parfois
échange	NOUN	échange
Les	DET	le
pas	ADV	pas
évacuation	NOUN	évacuation
Éboueurs	NOUN	éboueur
trouvaient	ADV	trouvaient
ce	PRON	ce
on	PRON	on
finale	ADJ	final
mêmes	PRON	même
l'	DET	le
Le	PRON	le
le	DET	le
couloirs	NOUN	couloir
outils	NOUN	outil
danger	VERB	danger
remplacement	NOUN	remplacement
ils	PRON	il
les	DET	le
danger	VERB	danger
qui	PRON	qui
ils	PRON	il
répandaient	VERB	répandre
convenu	VERB	convenir
La	DET	le
,	PUNCT	,
d'	ADP	de
le	DET	le
ne	ADV	ne
.	PUNCT	.
usés	VERB	user
partie	NOUN	partie
qu'	SCONJ	que
Quel	DET	quel
aux	ADP	à
en	ADP	en
Survivants	NOUN	survivant
«	NOUN	«
—	PUNCT	—
eux	PRON	lui
Mais	CCONJ	mais
des	ADP	de
?	PUNCT	?
ce	PRON	ce
le	PRON	le
il	PRON	il
assurait	VERB	assurer
danger	VERB	danger
des	ADP	de
autour	ADV	autour
ils	PRON	il
Survivants	NOUN	survivant
était	AUX	être
circuler	VERB	circuler
,	PUNCT	,
car	CCONJ	car
.	PUNCT	.
remettaient	NOUN	remettaient
dans	ADP	dans
?	PUNCT	?
pouvaient	VERB	pouvoir
était	AUX	être
?	PUNCT	?
Robert	PROPN	Robert
mis	VERB	mettre
qui	PRON	qui
être	AUX	être
Maladie	NOUN	maladie
tranquillisa	NOUN	tranquillisa
il	PRON	il
regrettant	VERB	regretter
,	PUNCT	,
différent	ADV	différent
Non	ADV	non
pu	VERB	pouvoir
André	PROPN	André
les	DET	le
s'	PRON	se
la	DET	le
.	PUNCT	.
en	ADP	en
de	ADP	de
,	PUNCT	,
qu'	PRON	qu'
avait	AUX	avoir
aussitôt	ADV	aussitôt
demandé	VERB	demander
»	PUNCT	»
C'	PRON	ce
corps	NOUN	corps
.	PUNCT	.
.	PUNCT	.
ce	PRON	ce
,	PUNCT	,
,	PUNCT	,
«	NOUN	«
presque	ADV	presque
tout	ADV	tout
ainsi	ADV	ainsi
déforme	VERB	déforme
pas	ADV	pas
Un	DET	un
—	PUNCT	—
,	PUNCT	,
autre	ADJ	autre
mal	NOUN	mal
avant	ADV	avant
»	PUNCT	»
les	DET	le
avait	AUX	avoir
Maladie	NOUN	maladie
.	PUNCT	.
ou	CCONJ	ou
grande	ADJ	grand
ordre	NOUN	ordre
d'	ADP	de
de	ADP	de
,	PUNCT	,
plus	ADV	plus
savait	VERB	savoir
avaient	AUX	avoir
éventuellement	ADV	éventuellement
l'	DET	le
de	ADP	de
plus	ADV	plus
.	PUNCT	.
traces	NOUN	trace
points	NOUN	point
les	DET	le
passage	NOUN	passage
du	ADP	de
autres	ADJ	autre
surveiller	VERB	surveiller
en	PRON	en
en	ADP	en
les	DET	le
dire	VERB	dire
des	ADP	de
Éboueurs	NOUN	éboueur
du	ADP	de
après	ADP	après
attention	NOUN	attention
n'	ADV	n'
Ils	PRON	il
apparition	NOUN	apparition
avoir	AUX	avoir
abordé	VERB	aborder
André	PROPN	André
l'	DET	le
autres	ADJ	autre
tous	ADJ	tout
pour	ADP	pour
décidé	VERB	décider
avec	ADP	avec
y	PRON	y
découvrir	VERB	découvrir
jour	NOUN	jour
voulu	VERB	vouloir
la	DET	le
guère	NOUN	guère
couloirs	NOUN	couloir
elle	PRON	lui
toutes	ADJ	tout
En	ADP	en
il	PRON	il
constaté	VERB	constater
manière	NOUN	manière
après	ADP	après
.	PUNCT	.
la	DET	le
était	AUX	être
,	PUNCT	,
il	PRON	il
avait	AUX	avoir
de	ADP	de
Ce	PRON	ce
la	DET	le
cette	DET	ce
à	ADP	à
galerie	NOUN	galerie
percerait	VERB	percer
de	ADP	de
alors	ADV	alors
sur	ADP	sur
manœuvres	NOUN	manœuvre
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
si	SCONJ	si
fameuse	ADJ	fameux
mystère	ADJ	mystère
consultant	VERB	consulter
prolongeait	VERB	prolonger
n'	ADV	n'
avait	AUX	avoir
.	PUNCT	.
donc	ADV	donc
se	PRON	se
qu'	SCONJ	que
que	SCONJ	que
réfléchi	VERB	réfléchir
le	DET	le
Il	PRON	il
autre	ADJ	autre
plan	NOUN	plan
modifié	VERB	modifier
le	DET	le
ces	DET	ce
moyen	NOUN	moyen
vingtaine	NOUN	vingtaine
un	DET	un
sa	DET	son
indiquée	VERB	indiquer
,	PUNCT	,
habitation	NOUN	habitation
départ	NOUN	départ
cellule	NOUN	cellule
mètres	NOUN	mètre
plaisanterie	NOUN	plaisanterie
cette	DET	ce
passait	VERB	passer
?	PUNCT	?
Négocier	VERB	négocier
Et	CCONJ	et
n'	ADV	n'
brillant	ADJ	brillant
ses	DET	son
une	DET	un
n'	ADV	n'
occupants	NOUN	occupant
de	ADP	de
d'	ADP	de
si	SCONJ	si
dans	ADP	dans
le	DET	le
loin	ADV	loin
trait	NOUN	trait
,	PUNCT	,
puis	CCONJ	puis
trois	NUM	trois
étage	NOUN	étage
si	SCONJ	si
installation	NOUN	installation
,	PUNCT	,
le	DET	le
inférieur	ADJ	inférieur
non	ADV	non
propre	ADJ	propre
d'	ADP	de
de	ADP	de
ce	PRON	ce
elle	PRON	lui
.	PUNCT	.
pas	ADV	pas
existait	VERB	exister
vraiment	ADV	vraiment
l'	DET	le
par	ADP	par
une	DET	un
cellule	NOUN	cellule
était	AUX	être
électrique	ADJ	électrique
pas	ADV	pas
le	DET	le
veilles	NOUN	veille
et	CCONJ	et
centaines	NOUN	centaine
avait	AUX	avoir
dans	ADP	dans
la	DET	le
si	SCONJ	si
de	ADP	de
dix	NUM	dix
partie	NOUN	partie
de	ADP	de
,	PUNCT	,
centaines	NOUN	centaine
quelques	DET	quelque
trésor	NOUN	trésor
mètres	NOUN	mètre
.	PUNCT	.
pris	VERB	prendre
de	ADP	de
soudoyer	VERB	soudoyer
bien	ADV	bien
avait	AUX	avoir
compliqué	ADJ	compliqué
de	ADP	de
fil	NOUN	fil
de	ADP	de
avait	AUX	avoir
Grand	ADJ	grand
pour	ADP	pour
même	ADV	même
tubes	NOUN	tube
utilisé	VERB	utiliser
cela	PRON	cela
,	PUNCT	,
de	ADP	de
des	DET	un
son	DET	son
Théâtre	PROPN	Théâtre
une	DET	un
guerre	NOUN	guerre
,	PUNCT	,
plus	ADV	plus
Il	PRON	il
été	AUX	être
récupéré	VERB	récupérer
répartitrice	NOUN	répartitrice
de	ADP	de
un	DET	un
quartier	NOUN	quartier
lui	PRON	lui
logement	NOUN	logement
se	PRON	se
changer	VERB	changer
son	DET	son
pour	ADP	pour
prenait	VERB	prendre
demander	VERB	demander
la	DET	le
répartitrice	NOUN	répartitrice
il	PRON	il
la	DET	le
autres	ADJ	autre
payer	VERB	payer
à	ADP	à
jouissance	NOUN	jouissance
négligence	NOUN	négligence
.	PUNCT	.
mêmes	PRON	même
avait	VERB	avoir
ne	ADV	ne
encourager	VERB	encourager
-	PRON	-
les	DET	le
continue	VERB	continue
,	PUNCT	,
sa	DET	son
le	DET	le
seul	ADJ	seul
qui	PRON	qui
à	ADP	à
venait	VERB	venir
moment	NOUN	moment
eux	PRON	lui
paiement	NOUN	paiement
de	ADP	de
faire	AUX	faire
la	DET	le
,	PUNCT	,
,	PUNCT	,
la	DET	le
sauf	ADP	sauf
quand	SCONJ	quand
Pour	ADP	pour
ou	CCONJ	ou
cellule	NOUN	cellule
pas	ADV	pas
de	ADP	de
force	NOUN	force
de	ADP	de
osseuse	ADJ	osseux
ses	DET	son
,	PUNCT	,
puiser	VERB	puiser
forme	NOUN	forme
vraiment	ADV	vraiment
»	PUNCT	»
starters	NOUN	starter
pieds	NOUN	pied
.	PUNCT	.
mince	NOUN	mince
Il	PRON	il
ou	CCONJ	ou
ne	ADV	ne
à	ADP	à
ou	CCONJ	ou
sentirait	VERB	sentir
réserves	NOUN	réserve
forçait	NOUN	forçait
,	PUNCT	,
payer	VERB	payer
au	ADP	au
le	DET	le
néon	NOUN	néon
plus	ADV	plus
la	DET	le
se	PRON	se
...	PUNCT	...
,	PUNCT	,
«	NOUN	«
de	ADP	de
Bientôt	ADV	bientôt
Elle	PRON	lui
et	CCONJ	et
de	ADP	de
dans	ADP	dans
il	PRON	il
anguleuse	NOUN	anguleuse
et	CCONJ	et
était	AUX	être
pis	NOUN	pis
puait	VERB	puer
des	DET	un
physiques	ADJ	physique
tubes	NOUN	tube
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
mètres	NOUN	mètre
était	AUX	être
de	ADP	de
outils	NOUN	outil
boyau	NOUN	boyau
de	DET	de
s'	PRON	se
plus	ADV	plus
s'	SCONJ	s'
.	PUNCT	.
.	PUNCT	.
Seulement	ADV	seulement
mais	CCONJ	mais
ne	ADV	ne
au	DET	au
jonction	NOUN	jonction
pas	ADV	pas
s'	PRON	se
six	NUM	six
,	PUNCT	,
avait	VERB	avoir
il	PRON	il
...	PUNCT	...
de	ADP	de
n'	ADV	n'
suite	NOUN	suite
ou	CCONJ	ou
sept	NUM	sept
de	ADP	de
était	AUX	être
creuser	VERB	creuser
long	ADJ	long
travail	NOUN	travail
un	DET	un
seul	ADJ	seul
Il	PRON	il
de	ADP	de
bons	ADJ	bon
de	ADP	de
ne	ADV	ne
un	DET	un
,	PUNCT	,
pas	ADV	pas
véritable	ADJ	véritable
couloir	ADJ	couloir
il	PRON	il
mis	VERB	mettre
non	ADV	non
il	PRON	il
agissait	VERB	agir
fallu	VERB	falloir
était	AUX	être
,	PUNCT	,
évacuer	VERB	évacuer
par	ADP	par
habitude	NOUN	habitude
s'	PRON	se
aisselles	NOUN	aisselle
pour	ADP	pour
repères	NOUN	repère
les	DET	le
wagonnets	NOUN	wagonnet
ou	CCONJ	ou
une	DET	un
prenant	VERB	prendre
chantier	NOUN	chantier
l'	DET	le
sacs	NOUN	sac
Il	PRON	il
les	DET	le
prit	VERB	prendre
dans	ADP	dans
veilles	NOUN	veille
trompé	VERB	tromper
Il	PRON	il
en	ADP	en
lui	PRON	lui
avait	AUX	avoir
.	PUNCT	.
dans	ADP	dans
pour	ADP	pour
vingt	NUM	vingt
ses	DET	son
produits	VERB	produire
ses	DET	son
!	PUNCT	!
cent	NUM	cent
d'	ADP	de
son	DET	son
des	DET	un
les	PRON	le
poches	NOUN	poche
sous	ADP	sous
déverser	VERB	déverser
dans	ADP	dans
déblais	NOUN	déblai
pas	ADV	pas
ses	DET	son
atteindre	VERB	atteindre
pendus	ADJ	pendre
trou	NOUN	trou
de	ADP	de
de	ADP	de
l'	PRON	l'
de	ADP	de
on	PRON	on
paroi	NOUN	paroi
au-delà	ADV	au-delà
assez	ADV	assez
était	AUX	être
tenta	VERB	tenter
de	ADP	de
ne	ADV	ne
pour	ADP	pour
ne	ADV	ne
autre	ADJ	autre
et	CCONJ	et
avoir	VERB	avoir
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
pouvait	VERB	pouvoir
peine	NOUN	peine
.	PUNCT	.
trompé	VERB	tromper
Il	PRON	il
mais	CCONJ	mais
le	DET	le
côté	NOUN	côté
trompé	VERB	tromper
cet	DET	ce
à	ADP	à
s'	PRON	se
regarder	VERB	regarder
:	PUNCT	:
pas	ADV	pas
était	AUX	être
ne	ADV	ne
l'	DET	le
y	PRON	y
obstacle	NOUN	obstacle
il	PRON	il
une	DET	un
.	PUNCT	.
Il	PRON	il
pas	ADV	pas
béton	NOUN	béton
galerie	NOUN	galerie
large	ADJ	large
qu'	SCONJ	que
.	PUNCT	.
passer	VERB	passer
frapper	VERB	frapper
galerie	NOUN	galerie
que	SCONJ	que
l'	DET	le
y	PRON	y
à	ADP	à
,	PUNCT	,
la	DET	le
par	ADP	par
la	DET	le
et	CCONJ	et
tentait	VERB	tenter
l'	DET	le
travail	NOUN	travail
dans	ADP	dans
,	PUNCT	,
à	ADP	à
.	PUNCT	.
régnait	VERB	régner
son	DET	son
temps	NOUN	temps
main	NOUN	main
totale	ADJ	total
et	CCONJ	et
sa	DET	son
fin	NOUN	fin
touchait	VERB	toucher
reprit	VERB	reprendre
avec	ADP	avec
même	ADJ	même
obscurité	NOUN	obscurité
sensation	NOUN	sensation
son	DET	son
plus	ADV	plus
En	ADP	en
autre	ADJ	autre
le	DET	le
maillet	NOUN	maillet
une	DET	un
burin	NOUN	burin
se	PRON	se
vigueur	NOUN	vigueur
renouvelée	VERB	renouveler
Il	PRON	il
la	DET	le
remit	VERB	remettre
il	PRON	il
et	CCONJ	et
des	DET	un
se	PRON	se
explorer	VERB	explorer
qu'	SCONJ	que
prudence	NOUN	prudence
,	PUNCT	,
de	ADP	de
,	PUNCT	,
inconnue	ADJ	inconnu
pas	ADV	pas
lentement	ADV	lentement
,	PUNCT	,
faudrait	VERB	falloir
Et	CCONJ	et
n'	ADV	n'
car	CCONJ	car
travail	NOUN	travail
fois	NOUN	fois
on	PRON	on
une	DET	un
du	ADP	de
,	PUNCT	,
terre	NOUN	terre
.	PUNCT	.
fin	NOUN	fin
Ce	PRON	ce
peut	VERB	pouvoir
découvrir	VERB	découvrir
l'	DET	le
.	PUNCT	.
l'	DET	le
en	ADP	en
était	AUX	être
avec	ADP	avec
Il	PRON	il
la	DET	le
pièges	NOUN	piège
rien	PRON	rien
,	PUNCT	,
une	DET	un
autre	ADJ	autre
lui	PRON	lui
ouverture	NOUN	ouverture
galerie	NOUN	galerie
,	PUNCT	,
étape	NOUN	étape
raisonner	VERB	raisonner
élargie	NOUN	élargie
.	PUNCT	.
l'	DET	le
Si	SCONJ	si
ne	ADV	ne
pouvait	VERB	pouvoir
agissait	VERB	agir
l'	DET	le
il	PRON	il
ce	DET	ce
ne	ADV	ne
manière	NOUN	manière
de	ADP	de
des	DET	un
hectomètres	NOUN	hectomètre
de	ADP	de
entrer	VERB	entrer
la	DET	le
ne	ADV	ne
S'	SCONJ	s'
-	NOUN	-
pas	ADV	pas
d'	ADP	de
.	PUNCT	.
l'	DET	le
une	DET	un
pas	ADV	pas
œuvre	NOUN	œuvre
encore	ADV	encore
longue	ADJ	long
.	PUNCT	.
serait	VERB	être
galerie	NOUN	galerie
pas	ADV	pas
était	AUX	être
fin	NOUN	fin
et	CCONJ	et
abandonnée	VERB	abandonner
son	DET	son
c'	PRON	ce
s'	PRON	se
exploration	NOUN	exploration
Éta	PROPN	Éta
y	PRON	y
lors	ADV	lors
,	PUNCT	,
en	PRON	en
avoir	VERB	avoir
une	DET	un
serait	AUX	être
il	PRON	il
d'	ADP	de
blissement	ADV	blissement
,	PUNCT	,
le	DET	le
bras	NOUN	bras
de	ADP	de
puis	CCONJ	puis
Les	DET	le
dans	ADP	dans
le	DET	le
lanterne	NOUN	lanterne
serait	AUX	être
autre	ADJ	autre
côté	NOUN	côté
les	DET	le
boyau	NOUN	boyau
,	PUNCT	,
tête	NOUN	tête
.	PUNCT	.
il	PRON	il
Un	DET	un
béton	NOUN	béton
chose	NOUN	chose
autres	ADJ	autre
sa	DET	son
des	ADP	de
autre	ADJ	autre
Éboueurs	PROPN	Éboueurs
peu	ADV	peu
après	ADP	après
.	PUNCT	.
les	DET	le
tout	ADV	tout
transférait	VERB	transférer
ce	PRON	ce
,	PUNCT	,
uns	ADJ	un
tout	ADV	tout
il	PRON	il
éclats	NOUN	éclat
la	DET	le
et	CCONJ	et
entier	ADJ	entier
après	ADP	après
bientôt	ADV	bientôt
de	ADP	de
l'	DET	le
tombaient	VERB	tomber
domaine	NOUN	domaine
passer	VERB	passer
du	ADP	de
put	PRON	put
creusaient	NOUN	creusaient
la	DET	le
large	ADJ	large
Ce	PRON	ce
ou	CCONJ	ou
gauche	NOUN	gauche
à	ADP	à
Assez	ADV	assez
qui	PRON	qui
d'	ADP	de
de	ADP	de
front	NOUN	front
comme	SCONJ	comme
les	DET	le
un	DET	un
à	ADP	à
à	ADP	à
connaissait	VERB	connaître
,	PUNCT	,
n'	ADV	n'
droite	NOUN	droite
il	PRON	il
,	PUNCT	,
et	CCONJ	et
de	ADP	de
jetait	VERB	jeter
comme	ADP	comme
en	ADP	en
quatre	NUM	quatre
qu'	ADV	qu'
pour	ADP	pour
Anciens	NOUN	ancien
coup	NOUN	coup
,	PUNCT	,
un	DET	un
œil	NOUN	œil
les	DET	le
.	PUNCT	.
même	ADV	même
en	PRON	en
marcher	VERB	marcher
couloir	NOUN	couloir
dizaines	NOUN	dizaine
à	ADP	à
trois	NUM	trois
était	AUX	être
galerie	NOUN	galerie
.	PUNCT	.
avaient	VERB	avoir
des	DET	un
le	DET	le
,	PUNCT	,
autour	ADV	autour
plus	ADV	plus
rien	PRON	rien
éprouvaient	ADV	éprouvaient
moyens	ADJ	moyen
libre	ADJ	libre
une	DET	un
...	PUNCT	...
n'	ADV	n'
y	PRON	y
les	DET	le
couche	NOUN	couche
le	DET	le
les	DET	le
aussi	ADV	aussi
jouir	NOUN	jouir
,	PUNCT	,
le	DET	le
être	AUX	être
siens	NOUN	sien
sauf	ADP	sauf
outils	NOUN	outil
-	ADV	-
,	PUNCT	,
rien	PRON	rien
sur	ADP	sur
parois	NOUN	paroi
que	SCONJ	que
d'	ADP	de
,	PUNCT	,
temps	NOUN	temps
avait	VERB	avoir
lui	PRON	lui
Peut	ADV	peut
sol	NOUN	sol
-ils	PRON	il
sur	ADP	sur
de	ADP	de
eux	PRON	lui
et	CCONJ	et
un	DET	un
.	PUNCT	.
Il	PRON	il
besoin	NOUN	besoin
les	DET	le
espace	NOUN	espace
épaisse	NOUN	épaisse
d'	ADP	de
dans	ADP	dans
poussière	NOUN	poussière
qu'	SCONJ	que
sa	DET	son
Il	PRON	il
éclairée	VERB	éclairer
de	ADP	de
examen	NOUN	examen
Il	PRON	il
bien	ADV	bien
d'	ADP	de
intéressant	NOUN	intéressant
pouvait	VERB	pouvoir
progresser	VERB	progresser
couloir	NOUN	couloir
élargir	VERB	élargir
zone	NOUN	zone
conclure	VERB	conclure
trou	NOUN	trou
faible	ADJ	faible
la	DET	le
donc	ADV	donc
.	PUNCT	.
Mais	CCONJ	mais
de	ADP	de
le	DET	le
et	CCONJ	et
passer	VERB	passer
le	DET	le
.	PUNCT	.
il	PRON	il
galerie	NOUN	galerie
allait	VERB	aller
.	PUNCT	.
Il	PRON	il
au-delà	ADV	au-delà
la	DET	le
par	ADP	par
fallait	VERB	falloir
pas	ADV	pas
ne	ADV	ne
ne	ADV	ne
ce	DET	ce
recelait	VERB	receler
rien	PRON	rien
lanterne	NOUN	lanterne
.	PUNCT	.
premier	ADJ	premier
pouvait	VERB	pouvoir
de	ADP	de
.	PUNCT	.
vite	ADV	vite
à	ADP	à
l'	DET	le
léger	ADJ	léger
évacuer	VERB	évacuer
plus	ADV	plus
pas	ADV	pas
fois	NOUN	fois
avait	VERB	avoir
avait	VERB	avoir
un	DET	un
,	PUNCT	,
plus	ADV	plus
il	PRON	il
d'	ADP	de
à	ADP	à
et	CCONJ	et
dans	ADP	dans
arrière	NOUN	arrière
déblais	ADJ	déblai
aussi	ADV	aussi
une	DET	un
avant	ADP	avant
de	DET	de
:	PUNCT	:
le	DET	le
couloir	VERB	couloir
air	NOUN	air
Il	PRON	il
constater	VERB	constater
admira	VERB	admirer
n'	ADV	n'
très	ADV	très
respirait	VERB	respirer
plus	ADV	plus
Il	PRON	il
vers	ADP	vers
courant	NOUN	courant
,	PUNCT	,
qu'	SCONJ	que
mieux	ADV	mieux
ne	ADV	ne
il	PRON	il
y	PRON	y
.	PUNCT	.
qu'	SCONJ	que
tarda	VERB	tarder
de	ADP	de
il	PRON	il
mais	CCONJ	mais
prouesses	NOUN	prouesse
Il	PRON	il
sans	ADP	sans
le	DET	le
temps	NOUN	temps
les	DET	le
...	PUNCT	...
les	DET	le
fonctionnaient	ADV	fonctionnaient
de	ADP	de
frapper	VERB	frapper
Ou	CCONJ	ou
de	ADP	de
leurs	DET	leur
et	CCONJ	et
ce	DET	ce
cette	DET	ce
l'	DET	le
surveillance	NOUN	surveillance
tout	DET	tout
alors	ADV	alors
part	NOUN	part
Anciens	PROPN	Anciens
après	ADP	après
:	PUNCT	:
oreille	NOUN	oreille
,	PUNCT	,
tendit	VERB	tendre
sans	ADP	sans
s'	PRON	se
à	ADP	à
installations	NOUN	installation
sur	ADP	sur
réparations	NOUN	réparation
encore	ADV	encore
,	PUNCT	,
,	PUNCT	,
burin	NOUN	burin
,	PUNCT	,
arrêta	VERB	arrêter
.	PUNCT	.
était	AUX	être
un	DET	un
instant	NOUN	instant
et	CCONJ	et
des	ADP	de
habitée	VERB	habiter
échos	NOUN	écho
zone	NOUN	zone
ici	ADV	ici
dernier	ADJ	dernier
les	DET	le
Et	CCONJ	et
certain	ADJ	certain
lieux	ADJ	lieux
son	DET	son
par	ADP	par
des	DET	un
plus	ADV	plus
sol	NOUN	sol
pour	ADP	pour
regarder	VERB	regarder
,	PUNCT	,
silence	NOUN	silence
nul	ADJ	nul
les	DET	le
nuages	NOUN	nuage
était	AUX	être
il	PRON	il
sur	ADP	sur
les	DET	le
depuis	ADP	depuis
,	PUNCT	,
régnait	VERB	régner
le	DET	le
passé	VERB	passer
par	ADP	par
n'	ADV	n'
avait	VERB	avoir
éclats	NOUN	éclat
...	PUNCT	...
le	DET	le
être	AUX	être
qu'	SCONJ	que
absolu	ADJ	absolu
depuis	ADP	depuis
.	PUNCT	.
que	SCONJ	que
petits	ADJ	petit
tombant	VERB	tomber
à	ADP	à
poussière	NOUN	poussière
sur	ADP	sur
le	DET	le
n'	ADV	n'
coup	NOUN	coup
soulevés	NOUN	soulevé
milliers	NOUN	millier
de	ADP	de
le	DET	le
dizaines	NOUN	dizaine
frapper	VERB	frapper
aller	VERB	aller
cailloux	NOUN	caillou
pas	ADV	pas
des	DET	un
de	ADP	de
y	PRON	y
Cette	DET	ce
mais	CCONJ	mais
attrapait	VERB	attraper
le	DET	le
doucement	ADV	doucement
veilles	NOUN	veille
qu'	SCONJ	que
empêcha	NOUN	empêcha
Il	PRON	il
ne	ADV	ne
plus	ADV	plus
l'	DET	le
travail	NOUN	travail
les	DET	le
milliers	NOUN	millier
ne	ADV	ne
de	ADP	de
roulent	VERB	rouler
sur	ADP	sur
ils	PRON	il
lorsqu'	SCONJ	lorsque
sur	ADP	sur
et	CCONJ	et
.	PUNCT	.
les	DET	le
il	PRON	il
conviction	NOUN	conviction
sol	NOUN	sol
d'	ADP	de
avant	ADP	avant
.	PUNCT	.
le	DET	le
reprit	VERB	reprendre
pouvait	VERB	pouvoir
burin	NOUN	burin
,	PUNCT	,
lentement	ADV	lentement
de	ADP	de
éviter	VERB	éviter
posait	VERB	poser
ne	ADV	ne
deux	NUM	deux
L'	DET	le
totalement	ADV	totalement
couloirs	ADJ	couloir
lu	PROPN	lire
d'	DET	d'
.	PUNCT	.
assimile	NOUN	assimile
,	PUNCT	,
un	DET	un
souvint	VERB	souvenir
pourtant	ADV	pourtant
trop	ADV	trop
se	PRON	se
existence	NOUN	existence
dans	ADP	dans
habitant	VERB	habiter
pour	ADP	pour
passé	NOUN	passé
,	PUNCT	,
,	PUNCT	,
énorme	ADJ	énorme
rencontraient	VERB	rencontrer
de	ADP	de
peuple	NOUN	peuple
l'	DET	le
,	PUNCT	,
quand	SCONJ	quand
le	DET	le
trop	ADV	trop
.	PUNCT	.
se	PRON	se
d'	ADP	de
avoir	VERB	avoir
étrangère	ADJ	étranger
autre	ADJ	autre
peuples	NOUN	peuple
autres	ADJ	autre
que	SCONJ	que
,	PUNCT	,
Mais	CCONJ	mais
,	PUNCT	,
il	PRON	il
il	PRON	il
se	PRON	se
était	AUX	être
idée	NOUN	idée
l'	DET	le
ils	PRON	il
qu'	SCONJ	que
muscles	NOUN	muscle
souvent	ADV	souvent
l'	DET	le
faire	VERB	faire
et	CCONJ	et
pas	ADV	pas
montraient	VERB	montrer
de	ADP	de
à	ADP	à
autre	PRON	autre
se	PRON	se
mit	VERB	mettre
affrontement	NOUN	affrontement
moment	NOUN	moment
envers	NOUN	envers
quelques	DET	quelque
tenait	VERB	tenir
put	ADJ	put
pour	ADP	pour
les	DET	le
ne	ADV	ne
.	PUNCT	.
est	VERB	être
l'	DET	le
Il	PRON	il
un	DET	un
détendre	VERB	détendre
ses	DET	son
flexions	NOUN	flexion
d'	ADP	de
autre	ADJ	autre
C'	PRON	ce
l'	DET	le
debout	ADV	debout
un	DET	un
.	PUNCT	.
.	PUNCT	.
à	ADP	à
fit	VERB	faire
Il	PRON	il
côté	NOUN	côté
tel	ADJ	tel
se	PRON	se
.	PUNCT	.
Il	PRON	il
frais	NOUN	frais
hostiles	ADJ	hostile
glisser	VERB	glisser
ce	DET	ce
enfin	ADV	enfin
.	PUNCT	.
il	PRON	il
,	PUNCT	,
,	PUNCT	,
était	AUX	être
grattement	NOUN	grattement
qu'	SCONJ	que
boyau	NOUN	boyau
pas	ADV	pas
cessa	VERB	cesser
galerie	NOUN	galerie
.	PUNCT	.
C'	PRON	ce
Éboueur	NOUN	éboueur
.	PUNCT	.
,	PUNCT	,
Le	DET	le
lui	PRON	lui
une	DET	un
se	PRON	se
.	PUNCT	.
était	AUX	être
était	AUX	être
un	DET	un
mouvement	NOUN	mouvement
grattement	NOUN	grattement
certaine	NOUN	certaine
manière	NOUN	manière
d'	ADP	de
en	ADP	en
et	CCONJ	et
n'	ADV	n'
Il	PRON	il
C'	PRON	ce
glissement	NOUN	glissement
tout	ADV	tout
Ce	PRON	ce
reprit	ADJ	reprit
rassurant	NOUN	rassurant
derrière	ADP	derrière
non	ADV	non
.	PUNCT	.
dans	ADP	dans
dans	ADP	dans
la	DET	le
transforma	VERB	transformer
perçut	VERB	percevoir
son	DET	son
un	DET	un
,	PUNCT	,
prenait	VERB	prendre
un	DET	un
obscurité	NOUN	obscurité
s'	PRON	se
venait	VERB	venir
siens	NOUN	sien
ou	CCONJ	ou
une	DET	un
dans	ADP	dans
,	PUNCT	,
Noëlle	PROPN	Noëlle
!	PUNCT	!
masqua	VERB	masquer
même	ADJ	même
peuple	NOUN	peuple
reconnaître	VERB	reconnaître
des	ADP	de
et	CCONJ	et
jeune	ADJ	jeune
approchait	VERB	approcher
un	PRON	un
la	DET	le
repas	NOUN	repas
d'	ADP	de
l'	DET	le
un	DET	un
jardinière	NOUN	jardinière
qui	PRON	qui
une	DET	un
lui	PRON	lui
quasi	NOUN	quasi
ses	DET	son
inconnu	VERB	inconnu
Il	PRON	il
.	PUNCT	.
mais	CCONJ	mais
parfois	ADV	parfois
qui	PRON	qui
de	ADP	de
lanterne	NOUN	lanterne
totale	ADJ	total
Il	PRON	il
retrouva	VERB	retrouver
.	PUNCT	.
—	PUNCT	—
de	ADP	de
membre	NOUN	membre
dans	ADP	dans
le	DET	le
se	PRON	se
que	PRON	que
que	SCONJ	que
préciser	VERB	préciser
ne	ADV	ne
