Daniels	PROPN	Daniels
affaires	NOUN	affaire
une	DET	un
en	PRON	en
Mais	CCONJ	mais
ironie	NOUN	ironie
même	ADV	même
j'	PRON	je
agréables	ADJ	agréable
,	PUNCT	,
—	PUNCT	—
,	PUNCT	,
Les	DET	le
.	PUNCT	.
—	PUNCT	—
imperceptible	ADJ	imperceptible
cours	NOUN	cours
.	PUNCT	.
sûr	ADJ	sûr
restent	VERB	rester
se	PRON	se
de	ADP	de
affaires	NOUN	affaire
bien	ADV	bien
peur	NOUN	peur
d'	ADP	de
.	PUNCT	.
Le	DET	le
soirées	VERB	soiréer
sûr	ADJ	sûr
sourire	ADJ	sourir
sage	NOUN	sage
au	ADP	au
.	PUNCT	.
,	PUNCT	,
-elle	PRON	lui
bien	ADV	bien
Rebecca	PROPN	Rebecca
homme	NOUN	homme
pas	ADV	pas
amusé	VERB	amuser
de	ADP	de
sourcil	NOUN	sourcil
L'	DET	le
connaissais	AUX	connaissais
plongeant	VERB	plonger
repos	NOUN	repos
à	ADP	à
un	DET	un
—	PUNCT	—
regard	NOUN	regard
pas	ADV	pas
.	PUNCT	.
un	DET	un
si	SCONJ	si
...	PUNCT	...
...	PUNCT	...
haussa	ADP	haussa
Chérie	PROPN	Chérie
,	PUNCT	,
ne	ADV	ne
Adam	NOUN	adam
connaît	VERB	connaître
Il	PRON	il
attira	VERB	attirer
Allons	NOUN	allon
légèrement	ADV	légèrement
mieux	ADV	mieux
lui	PRON	lui
le	DET	le
début	NOUN	début
surpris	VERB	surprendre
...	PUNCT	...
vers	ADP	vers
,	PUNCT	,
scène	NOUN	scène
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
je	PRON	je
croirais	VERB	croire
et	CCONJ	et
politique	ADJ	politique
vous	PRON	vous
son	DET	son
je	PRON	je
sous	ADP	sous
dans	ADP	dans
,	PUNCT	,
-vous	PRON	vous
..	PUNCT	..
en	PRON	en
bleu	NOUN	bleu
charmante	ADJ	charmant
,	PUNCT	,
-moi	PRON	moi
le	PRON	le
préciser	VERB	préciser
simple	ADJ	simple
sentait	VERB	sentir
—	PUNCT	—
badinait	VERB	badiner
M'	PRON	me
votre	DET	votre
évidemment	ADV	évidemment
vraiment	ADV	vraiment
.	PUNCT	.
coquetterie	NOUN	coquetterie
léger	ADJ	léger
sien	NOUN	sien
vérité	NOUN	vérité
.	PUNCT	.
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
ou	CCONJ	ou
je	PRON	je
ton	NOUN	ton
Dites	PROPN	Dites
.	PUNCT	.
est	AUX	être
la	DET	le
le	DET	le
voulez	VERB	vouloir
Il	PRON	il
de	ADP	de
m'	PRON	me
-ce	PRON	-ce
?	PUNCT	?
empresse	VERB	empresse
de	ADP	de
,	PUNCT	,
le	DET	le
Coquetterie	NOUN	coquetterie
Rebecca	PROPN	Rebecca
part	NOUN	part
intentions	NOUN	intention
un	DET	un
jeu	NOUN	jeu
plein	NOUN	plein
mais	CCONJ	mais
riche	NOUN	riche
poindre	VERB	poindre
du	ADP	de
à	ADP	à
était	AUX	être
,	PUNCT	,
soit	ADV	soit
,	PUNCT	,
femme	NOUN	femme
Adam	PROPN	Adam
n'	ADV	n'
,	PUNCT	,
énoncé	VERB	énoncer
pas	ADV	pas
d'	ADP	de
considéré	VERB	considérer
il	PRON	il
compte	NOUN	compte
réel	ADJ	réel
homme	NOUN	homme
.	PUNCT	.
dans	ADP	dans
ses	DET	son
entrait	VERB	entrer
.	PUNCT	.
:	PUNCT	:
rendre	VERB	rendre
Dane	PROPN	Dane
,	PUNCT	,
Célibataire	NOUN	célibataire
un	DET	un
de	ADP	de
et	CCONJ	et
il	PRON	il
avait	AUX	avoir
il	PRON	il
endurci	NOUN	endurci
ses	DET	son
se	PRON	se
mariait	VERB	marier
ambition	NOUN	ambition
agacement	NOUN	agacement
règles	NOUN	règle
sa	DET	son
clairement	ADV	clairement
entière	ADJ	entier
moindre	NOUN	moindre
du	ADP	de
le	DET	le
attitude	NOUN	attitude
mener	VERB	mener
du	ADP	de
termes	NOUN	terme
se	PRON	se
n'	ADV	n'
parfois	ADV	parfois
,	PUNCT	,
le	DET	le
bien	ADV	bien
.	PUNCT	.
Adam	PROPN	Adam
laisser	VERB	laisser
elle	PRON	lui
lui	PRON	lui
bout	NOUN	bout
se	PRON	se
savait	NOUN	savait
elle	PRON	lui
ses	DET	son
pas	ADV	pas
actes	NOUN	acte
donnait	VERB	donner
pas	ADV	pas
ne	ADV	ne
nez	NOUN	nez
contrat	NOUN	contrat
,	PUNCT	,
Il	PRON	il
l'	DET	le
.	PUNCT	.
entendait	VERB	entendre
satisfaction	NOUN	satisfaction
par	ADP	par
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
Rebecca	PROPN	Rebecca
accepté	VERB	accepter
Et	CCONJ	et
si	SCONJ	si
du	ADP	de
de	ADP	de
les	DET	le
gardait	VERB	garder
avait	AUX	avoir
faire	VERB	faire
trahir	PRON	trahir
petite	ADJ	petit
fournir	VERB	fournir
Adam	PROPN	Adam
.	PUNCT	.
de	ADP	de
la	DET	le
que	SCONJ	que
émotions	NOUN	émotion
fiancé	NOUN	fiancé
.	PUNCT	.
soi	NOUN	soi
préférez	VERB	préférer
.	PUNCT	.
voyons	NOUN	voyon
vulnérable	ADJ	vulnérable
,	PUNCT	,
Irais	NOUN	irai
aux	ADP	à
trop	ADV	trop
?	PUNCT	?
parce	SCONJ	parce
pensées	NOUN	pensée
rendaient	VERB	rendre
secrètes	ADJ	secret
-je	PRON	je
vous	PRON	vous
!	PUNCT	!
des	ADP	de
pique	NOUN	pique
scène	NOUN	scène
Les	DET	le
—	PUNCT	—
armes	NOUN	arme
affichées	VERB	afficher
une	DET	un
Pourquoi	ADV	pourquoi
,	PUNCT	,
Ainsi	ADV	ainsi
qu'	PRON	qu'
contre	ADP	contre
sourit	VERB	sourire
envoyait	VERB	envoyer
son	DET	son
autres	ADJ	autre
ses	DET	son
à	ADP	à
vous	PRON	vous
elle	PRON	lui
Elles	PRON	lui
la	DET	le
en	ADP	en
franchement	ADV	franchement
,	PUNCT	,
y	PRON	y
à	ADP	à
,	PUNCT	,
ans	NOUN	an
d'	ADP	de
qu'	SCONJ	que
il	PRON	il
à	ADP	à
sont	AUX	être
de	ADP	de
ne	ADV	ne
n'	ADV	n'
,	PUNCT	,
inquiètent	VERB	inquiéter
pas	ADV	pas
Il	PRON	il
leurs	DET	leur
soixante	NOUN	soixante
la	DET	le
?	PUNCT	?
compagnie	NOUN	compagnie
pas	ADV	pas
.	PUNCT	.
m'	PRON	me
quoi	PRON	quoi
imitant	VERB	imiter
toutes	DET	tout
chefs	NOUN	chef
adoptait	VERB	adopter
.	PUNCT	.
entreprise	NOUN	entreprise
ont	VERB	avoir
a	VERB	avoir
elles	PRON	lui
femmes	NOUN	femme
le	DET	le
Quant	ADV	quant
-t	PART	-t
ton	NOUN	ton
badin	VERB	badin
de	ADP	de
mienne	NOUN	mienne
-elle	PRON	lui
et	CCONJ	et
ajouta	VERB	ajouter
pas	ADV	pas
couvertes	ADJ	couvert
Je	PRON	je
Le	DET	le
,	PUNCT	,
offrir	VERB	offrir
tellement	ADV	tellement
!	PUNCT	!
nous	PRON	nous
auriez	VERB	avoir
Vous	PRON	vous
le	DET	le
—	PUNCT	—
ni	CCONJ	ni
vous	PRON	vous
.	PUNCT	.
leur	DET	leur
,	PUNCT	,
n'	ADV	n'
sénateur	NOUN	sénateur
à	ADP	à
Rebecca	PROPN	Rebecca
entre	ADP	entre
bijoux	NOUN	bijou
rien	PRON	rien
que	PRON	que
y	PRON	y
aura	VERB	avoir
Il	PRON	il
de	ADP	de
suis	AUX	être
scène	NOUN	scène
n'	ADV	n'
pouvez	ADJ	pouvez
rire	NOUN	rire
plus	ADV	plus
de	DET	de
...	PUNCT	...
Adam	PROPN	Adam
chérie	VERB	chérir
rassuré	VERB	rassurer
.	PUNCT	.
êtes	AUX	être
.	PUNCT	.
—	PUNCT	—
éclata	ADJ	éclata
de	ADP	de
délicieuse	ADJ	délicieux
,	PUNCT	,
vous	PRON	vous
j'	PRON	je
ni	CCONJ	ni
hâlé	ADJ	hâlé
par	ADP	par
sur	ADP	sur
,	PUNCT	,
maintenant	ADV	maintenant
visage	NOUN	visage
,	PUNCT	,
d'	ADP	de
déposa	VERB	déposer
un	DET	un
.	PUNCT	.
,	PUNCT	,
un	DET	un
joue	NOUN	joue
part	NOUN	part
pencha	VERB	pencher
—	PUNCT	—
le	DET	le
ma	DET	mon
Adam	NOUN	adam
vous	PRON	vous
.	PUNCT	.
de	ADP	de
Juste	ADV	juste
Ce	PRON	ce
que	PRON	que
.	PUNCT	.
de	ADP	de
aux	ADP	à
en	ADP	en
peu	ADV	peu
baiser	VERB	baiser
votre	DET	votre
impatience	NOUN	impatience
aime	VERB	aime
justifiée	VERB	justifier
sa	DET	son
Dane	PROPN	Dane
tempes	NOUN	tempe
présence	NOUN	présence
elle	PRON	lui
argentées	VERB	argenter
,	PUNCT	,
désir	NOUN	désir
jamais	ADV	jamais
son	DET	son
chérie	NOUN	chéri
vers	ADP	vers
.	PUNCT	.
est	VERB	être
me	PRON	me
Vous	PRON	vous
un	DET	un
sagesse	NOUN	sagesse
c'	PRON	ce
Je	PRON	je
moi	PRON	moi
jamais	ADV	jamais
considérer	VERB	considérer
cela	PRON	cela
extravagantes	NOUN	extravagant
mon	DET	mon
ne	ADV	ne
,	PUNCT	,
la	DET	le
jeunes	ADJ	jeune
Rebecca	PROPN	Rebecca
êtes	AUX	être
sur	ADP	sur
exigences	NOUN	exigence
de	ADP	de
la	DET	le
pas	NOUN	pas
jeunesse	NOUN	jeunesse
avec	ADP	avec
ironie	NOUN	ironie
murmura	NOUN	murmura
heureusement	ADV	heureusement
demande	VERB	demande
Venant	NOUN	venant
prend	VERB	prendre
comme	ADP	comme
dépourvue	NOUN	dépourvue
le	DET	le
—	PUNCT	—
.	PUNCT	.
compliment	NOUN	compliment
des	ADP	de
si	SCONJ	si
des	ADP	de
...	PUNCT	...
je	PRON	je
dois	VERB	devoir
si	ADV	si
que	SCONJ	que
—	PUNCT	—
,	PUNCT	,
gens	NOUN	gens
,	PUNCT	,
,	PUNCT	,
de	ADP	de
le	DET	le
un	DET	un
venez	VERB	venir
chou	NOUN	chou
dépit	NOUN	dépit
une	DET	un
un	DET	un
,	PUNCT	,
ils	PRON	il
avons	VERB	avoir
parfaite	ADJ	parfait
prendre	VERB	prendre
remarquable	ADJ	remarquable
,	PUNCT	,
dansé	ADJ	danser
lui	PRON	lui
temps	NOUN	temps
Allons	NOUN	allon
pas	ADV	pas
d'	ADP	de
pouvez	VERB	pouvoir
!	PUNCT	!
le	DET	le
,	PUNCT	,
grand	ADJ	grand
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
,	PUNCT	,
comme	ADP	comme
formaient	VERB	former
nous	PRON	nous
hommage	NOUN	hommage
élancé	VERB	élancer
,	PUNCT	,
couple	NOUN	couple
encore	ADV	encore
différence	NOUN	différence
n'	ADV	n'
...	PUNCT	...
d'	ADP	de
âge	NOUN	âge
passe	VERB	passer
vous	PRON	vous
En	ADP	en
élégance	NOUN	élégance
ensemble	ADJ	ensembl
nostalgique	NOUN	nostalgique
elle	PRON	lui
amis	NOUN	ami
orchestre	NOUN	orchestre
Adam	PROPN	Adam
.	PUNCT	.
,	PUNCT	,
quelques	DET	quelque
.	PUNCT	.
une	DET	un
leurs	DET	leur
fiançailles	NOUN	fiançaille
le	DET	le
Vous	PRON	vous
souple	VERB	souple
la	DET	le
bras	NOUN	bras
et	CCONJ	et
femme	NOUN	femme
attaquait	VERB	attaquer
ses	DET	son
Magnifique	PROPN	Magnifique
emporta	NOUN	emporta
diaphane	ADJ	diaphane
entre	ADP	entre
et	CCONJ	et
.	PUNCT	.
La	DET	le
jeune	ADJ	jeune
partition	NOUN	partition
qui	PRON	qui
les	DET	le
comme	ADP	comme
,	PUNCT	,
de	ADP	de
liane	NOUN	liane
mélodie	ADJ	mélodi
L'	DET	le
enlaça	VERB	enlacer
,	PUNCT	,
les	PRON	le
Gatsby	PROPN	Gatsby
avoir	AUX	avoir
félicitaient	VERB	féliciter
de	ADP	de
la	DET	le
,	PUNCT	,
salué	VERB	saluer
—	PUNCT	—
après	ADP	après
crois	VERB	croire
ravissante	VERB	ravisser
.	PUNCT	.
sourit	VERB	sourire
excellent	ADJ	excellent
?	PUNCT	?
êtes	AUX	être
valse	NOUN	valse
répétition	NOUN	répétition
l'	DET	le
Adam	PROPN	Adam
était	AUX	être
rythme	NOUN	rythme
me	PRON	me
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
il	PRON	il
Oui	PROPN	Oui
,	PUNCT	,
déjà	ADV	déjà
coulé	VERB	couler
cette	DET	ce
ce	DET	ce
-je	PRON	je
soir	NOUN	soir
,	PUNCT	,
je	PRON	je
—	PUNCT	—
sans	ADP	sans
Entre	ADP	entre
Mais	CCONJ	mais
Vous	PRON	vous
un	DET	un
effort	NOUN	effort
avais	VERB	avoir
.	PUNCT	.
Rebecca	PROPN	Rebecca
danseur	NOUN	danseur
qu'	SCONJ	que
autres	ADJ	autre
le	DET	le
à	ADP	à
choses	NOUN	chose
,	PUNCT	,
suivant	VERB	suivre
,	PUNCT	,
leur	DET	leur
ne	ADV	ne
donnait	VERB	donner
trouvait	NOUN	trouvait
pas	ADV	pas
un	DET	un
côté	NOUN	côté
attendait	VERB	attendre
vie	NOUN	vie
déplaît	VERB	déplaire
faisait	VERB	faire
.	PUNCT	.
En	ADP	en
ce	PRON	ce
qu'	PRON	qu'
plutôt	ADV	plutôt
pourtant	ADV	pourtant
contraire	NOUN	contraire
un	DET	un
la	DET	le
Rebecca	PROPN	Rebecca
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
agréable	ADJ	agréable
homme	NOUN	homme
bien	ADV	bien
générale	ADJ	général
au	ADP	au
elle	PRON	lui
le	DET	le
mari	NOUN	mari
Dane	PROPN	Dane
mariage	NOUN	mariage
cet	DET	ce
.	PUNCT	.
elle	PRON	lui
s'	PRON	se
règle	NOUN	règle
en	ADP	en
au	ADP	au
d'	ADP	de
.	PUNCT	.
enviable	ADJ	enviable
annonçait	VERB	annoncer
qu'	SCONJ	que
.	PUNCT	.
Tout	ADJ	tout
Adam	PROPN	Adam
,	PUNCT	,
elle	PRON	lui
Et	CCONJ	et
savait	VERB	savoir
elle	PRON	lui
Quand	SCONJ	quand
,	PUNCT	,
cet	DET	ce
et	CCONJ	et
comme	ADP	comme
...	PUNCT	...
jeune	ADJ	jeune
autre	NOUN	autre
la	DET	le
fermait	VERB	fermer
les	DET	le
parfois	ADV	parfois
sombre	NOUN	sombre
,	PUNCT	,
lieu	NOUN	lieu
bras	NOUN	bras
qu'	SCONJ	que
regard	NOUN	regard
instant	NOUN	instant
ses	DET	son
à	ADP	à
un	DET	un
l'	PRON	l'
dans	ADP	dans
embrassait	VERB	embrasser
bleu	NOUN	bleu
,	PUNCT	,
du	ADP	de
elle	PRON	lui
plus	ADV	plus
voyait	VERB	voir
ou	CCONJ	ou
yeux	NOUN	oeil
se	PRON	se
tenait	VERB	tenir
en	PRON	en
à	ADP	à
au	ADP	au
rêver	VERB	rêver
grand	ADJ	grand
prenait	VERB	prendre
était	AUX	être
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
il	PRON	il
plus	ADV	plus
,	PUNCT	,
il	PRON	il
le	DET	le
passionné	ADJ	passionner
ciseaux	NOUN	ciseau
coupe	NOUN	coupe
qui	PRON	qui
à	ADP	à
et	CCONJ	et
aux	ADP	à
ses	DET	son
la	DET	le
la	DET	le
jeune	ADJ	jeune
de	ADP	de
.	PUNCT	.
,	PUNCT	,
raidit	VERB	raidir
grises	NOUN	grise
rebelle	ADJ	rebelle
comme	ADP	comme
impeccable	ADJ	impeccable
mèches	NOUN	mèche
jais	CCONJ	jais
de	ADP	de
Elle	PRON	lui
des	ADP	de
imaginait	VERB	imaginer
pour	ADP	pour
redresser	VERB	redresser
,	PUNCT	,
une	DET	un
...	PUNCT	...
dangereux	ADJ	dangereux
à	ADP	à
femme	NOUN	femme
chevelure	NOUN	chevelure
place	NOUN	place
cours	NOUN	cours
la	DET	le
se	PRON	se
,	PUNCT	,
Un	DET	un
noir	ADJ	noir
peigne	NOUN	peigne
tremblement	NOUN	tremblement
parcourut	VERB	parcourir
,	PUNCT	,
.	PUNCT	.
comme	ADP	comme
pensées	NOUN	pensée
au	ADP	au
yeux	NOUN	oeil
vie	NOUN	vie
Adam	PROPN	Adam
—	PUNCT	—
la	DET	le
souvenirs	NOUN	souvenir
La	DET	le
...	PUNCT	...
,	PUNCT	,
ne	ADV	ne
Le	DET	le
remords	NOUN	remords
?	PUNCT	?
n'	ADV	n'
à	ADP	à
femme	NOUN	femme
aux	ADP	à
cru	VERB	croire
elle	PRON	lui
Avez	VERB	avoir
place	NOUN	place
J'	PRON	je
Non	ADV	non
s'	PRON	se
aucune	DET	aucun
ouvrait	VERB	ouvrir
baissa	VERB	baisser
les	DET	le
et	CCONJ	et
froid	ADJ	froid
,	PUNCT	,
—	PUNCT	—
elle	PRON	lui
aiguillonna	VERB	aiguillonner
,	PUNCT	,
réservait	VERB	réserver
.	PUNCT	.
.	PUNCT	.
jeune	ADJ	jeune
ai	AUX	avoir
toujours	ADV	toujours
chérie	NOUN	chéri
sentir	VERB	sentir
attentionné	ADJ	attentionné
...	PUNCT	...
-vous	PRON	vous
qui	PRON	qui
frissonner	VERB	frissonner
ce	PRON	ce
vous	PRON	vous
vous	PRON	vous
rien	PRON	rien
petit	ADJ	petit
va	VERB	aller
un	DET	un
qu'	SCONJ	que
est	VERB	être
Votre	DET	votre
j'	PRON	je
...	PUNCT	...
sa	DET	son
réflexion	NOUN	réflexion
demain	ADV	demain
pense	NOUN	pense
de	ADP	de
éloquent	ADV	éloquent
pense	VERB	pense
Ah	PROPN	Ah
—	PUNCT	—
me	PRON	me
je	PRON	je
!	PUNCT	!
que	PRON	que
Un	DET	un
quand	SCONJ	quand
peu	ADV	peu
Inutile	NOUN	inutile
de	ADP	de
.	PUNCT	.
traverser	VERB	traverser
voyage	NOUN	voyage
ce	PRON	ce
fatigue	NOUN	fatigue
d'	ADP	de
le	DET	le
Et	CCONJ	et
rappeler	VERB	rappeler
il	PRON	il
soupir	NOUN	soupir
—	PUNCT	—
.	PUNCT	.
pays	NOUN	pays
oui	NOUN	oui
Adam	VERB	adam
ponctua	ADJ	ponctua
falloir	VERB	falloir
.	PUNCT	.
...	PUNCT	...
en	PRON	en
,	PUNCT	,
ses	DET	son
n'	ADV	n'
une	DET	un
le	DET	le
Adam	PROPN	Adam
privé	ADJ	priver
,	PUNCT	,
instant	NOUN	instant
avait	VERB	avoir
il	PRON	il
discours	NOUN	discours
...	PUNCT	...
l'	DET	le
certitude	NOUN	certitude
?	PUNCT	?
allait	VERB	aller
pas	ADV	pas
avait	AUX	avoir
au	ADP	au
lui	PRON	lui
serait	AUX	être
orchestre	NOUN	orchestre
Rebecca	PROPN	Rebecca
-ce	PRON	-ce
se	PRON	se
pas	ADV	pas
bout	NOUN	bout
de	ADP	de
toujours	ADV	toujours
quand	SCONJ	quand
polka	NOUN	polka
et	CCONJ	et
Et	CCONJ	et
Mais	CCONJ	mais
même	ADV	même
ne	ADV	ne
idées	NOUN	idée
de	ADP	de
Dane	PROPN	Dane
n'	ADV	n'
peu	ADV	peu
si	SCONJ	si
à	ADP	à
propice	NOUN	propice
aux	ADP	à
dire	VERB	dire
est	AUX	être
cet	DET	ce
la	DET	le
attaqué	VERB	attaquer
supportait	VERB	supporter
il	PRON	il
,	PUNCT	,
de	ADP	de
au	ADP	au
nombre	NOUN	nombre
qu'	PRON	qu'
applaudis	ADJ	applaudir
de	ADP	de
A	AUX	avoir
se	PRON	se
retirent	VERB	retirer
ou	CCONJ	ou
trouver	VERB	trouver
sujet	NOUN	sujet
soulagement	NOUN	soulagement
un	DET	un
avec	ADP	avec
Rebecca	PROPN	Rebecca
rumbas	NOUN	rumba
après	ADP	après
polkas	ADJ	polka
impression	NOUN	impression
sur	ADP	sur
,	PUNCT	,
le	DET	le
.	PUNCT	.
Elle	PRON	lui
de	ADP	de
fox	NOUN	fox
Adam	PROPN	Adam
l'	DET	le
.	PUNCT	.
,	PUNCT	,
-	NOUN	-
minuit	NOUN	minuit
mal	ADV	mal
incalculable	ADJ	incalculable
grand	ADJ	grand
exécutés	NOUN	exécuté
suggéra	NOUN	suggéra
trot	NOUN	trot
et	CCONJ	et
qu'	SCONJ	que
ils	PRON	il
,	PUNCT	,
reviendrait	VERB	revenir
parfois	ADV	parfois
se	PRON	se
maestria	NOUN	maestria
à	ADP	à
représentation	NOUN	représentation
se	PRON	se
elle	PRON	lui
ronde	NOUN	ronde
publique	ADJ	public
en	ADP	en
Ne	ADV	ne
,	PUNCT	,
un	DET	un
sourire	VERB	sourire
à	ADP	à
Adam	PROPN	Adam
se	PRON	se
était	AUX	être
Après	ADP	après
vie	NOUN	vie
semblait	VERB	sembler
grande	ADJ	grand
n'	ADV	n'
la	DET	le
n'	ADV	n'
mains	NOUN	main
.	PUNCT	.
de	ADP	de
C'	PRON	ce
demi-heure	NOUN	demi-heure
passée	VERB	passer
une	DET	un
pas	ADV	pas
fatiguait	VERB	fatiguer
des	DET	un
là	ADV	là
la	DET	le
avant	ADP	avant
aspect	NOUN	aspect
serrer	VERB	serrer
qu'	PRON	qu'
?	PUNCT	?
en	PRON	en
-il	PRON	il
...	PUNCT	...
incommodé	VERB	incommoder
jamais	ADV	jamais
de	ADP	de
envisageait	VERB	envisager
permanente	ADJ	permanent
.	PUNCT	.
ils	PRON	il
pas	ADV	pas
il	PRON	il
isolés	ADJ	isolé
au	ADP	au
Adam	DET	adam
d'	ADP	de
luxe	NOUN	luxe
retrouvèrent	VERB	retrouver
signe	VERB	signe
la	DET	le
teintées	VERB	teinter
Sortant	ADP	sortant
un	DET	un
sièges	NOUN	siège
de	ADP	de
les	DET	le
étui	NOUN	étui
grand	ADJ	grand
épais	NOUN	épai
cuir	NOUN	cuir
s'	PRON	se
limousine	NOUN	limousine
recouverts	VERB	recouvrir
à	ADP	à
monde	NOUN	monde
une	DET	un
par	ADP	par
fauve	ADJ	fauve
,	PUNCT	,
de	ADP	de
confortablement	ADV	confortablement
chauffeur	NOUN	chauffeur
alluma	VERB	allumer
vitres	NOUN	vitre
cigarillo	NOUN	cigarillo
sur	ADP	sur
d'	ADP	de
l'	PRON	l'
.	PUNCT	.
un	DET	un
d'	ADP	de
de	ADP	de
les	DET	le
et	CCONJ	et
démarrer	VERB	démarrer
.	PUNCT	.
installa	VERB	installer
du	ADP	de
fit	VERB	faire
flamme	NOUN	flamme
velours	NOUN	velours
rien	PRON	rien
briquet	NOUN	briquet
avec	ADP	avec
que	SCONJ	que
.	PUNCT	.
Rebecca	PROPN	Rebecca
son	DET	son
appelait	NOUN	appelait
à	ADP	à
aspira	VERB	aspirer
sur	ADP	sur
la	DET	le
de	ADP	de
aller	VERB	aller
,	PUNCT	,
Chérie	NOUN	chéri
...	PUNCT	...
,	PUNCT	,
fit	VERB	faire
le	DET	le
bouffée	NOUN	bouffée
ses	DET	son
force	VERB	forcer
or	DET	or
longue	ADJ	long
massif	NOUN	massif
-il	PRON	il
,	PUNCT	,
,	PUNCT	,
à	ADP	à
ironie	NOUN	ironie
vous	PRON	vous
en	PRON	en
sellette	NOUN	sellette
la	DET	le
une	DET	un
ne	ADV	ne
devina	VERB	deviner
—	PUNCT	—
racines	NOUN	racine
,	PUNCT	,
recherche	NOUN	recherche
il	PRON	il
allait	VERB	aller
revenir	VERB	revenir
voyage	NOUN	voyage
en	ADP	en
l'	PRON	l'
y	PRON	y
comme	SCONJ	comme
pas	ADV	pas
-	PROPN	-
des	DET	un
avocats	NOUN	avocat
,	PUNCT	,
Avoués	PROPN	Avoués
vous	PRON	vous
avait	VERB	avoir
parlé	VERB	parler
un	PRON	un
.	PUNCT	.
—	PUNCT	—
qu'	SCONJ	que
voix	NOUN	voix
peux	VERB	pouvoir
,	PUNCT	,
...	PUNCT	...
pouvait	NOUN	pouvait
n'	ADV	n'
,	PUNCT	,
avoués	NOUN	avoué
il	PRON	il
avait	AUX	avoir
.	PUNCT	.
mes	DET	mon
Je	PRON	je
y	PRON	y
tiens	VERB	tenir
je	PRON	je
...	PUNCT	...
dizaines	NOUN	dizaine
Elle	PRON	lui
dépêcher	VERB	dépêcher
Non	ADV	non
Bien	ADV	bien
de	ADP	de
.	PUNCT	.
,	PUNCT	,
Adam	PROPN	Adam
le	DET	le
à	ADP	à
sûr	ADJ	sûr
il	PRON	il
sa	DET	son
disposition	NOUN	disposition
administrateurs	ADV	administrateurs
même	ADV	même
en	PRON	en
à	ADP	à
,	PUNCT	,
le	DET	le
,	PUNCT	,
Le	DET	le
les	DET	le
heures	NOUN	heure
rouge	NOUN	rouge
basse	ADJ	bas
.	PUNCT	.
il	PRON	il
dans	ADP	dans
problèmes	NOUN	problème
en	ADP	en
aurait	AUX	avoir
disait	NOUN	disait
regard	NOUN	regard
il	PRON	il
de	ADP	de
problème	NOUN	problème
d'	ADP	de
feux	NOUN	feu
striée	VERB	strier
réglé	VERB	régler
comme	SCONJ	comme
,	PUNCT	,
nuit	NOUN	nuit
le	DET	le
y	PRON	y
mettre	VERB	mettre
suffisait	VERB	suffire
voitures	NOUN	voiture
sénateur	NOUN	sénateur
,	PUNCT	,
perdu	VERB	perdre
vingt-quatre	NOUN	vingt-quatre
.	PUNCT	.
la	DET	le
prix	NOUN	prix
par	ADP	par
,	PUNCT	,
le	DET	le
Dane	PROPN	Dane
Adam	PROPN	Adam
vingt-quatre	NOUN	vingt-quatre
réglait	VERB	régler
tousles	ADJ	tousle
des	DET	un
déterminée	VERB	déterminer
heures	NOUN	heure
le	DET	le
en	ADP	en
elle	PRON	lui
.	PUNCT	.
agissait	VERB	agir
femme	NOUN	femme
Adam	PROPN	Adam
la	DET	le
lui-même	PRON	lui-même
s'	PRON	se
existé	VERB	exister
conférait	VERB	conférer
?	PUNCT	?
Evidemment	ADV	evidemment
,	PUNCT	,
amour	NOUN	amour
que	SCONJ	que
qu'	SCONJ	que
parfois	ADV	parfois
cas	NOUN	cas
son	DET	son
.	PUNCT	.
agaçait	VERB	agacer
dans	ADP	dans
jamais	ADV	jamais
belle	ADJ	bel
pouvoir	NOUN	pouvoir
assurance	NOUN	assurance
grand-père	NOUN	grand-père
et	CCONJ	et
entre	ADP	entre
pouvait	VERB	pouvoir
d'	ADP	de
avaient	AUX	avoir
lui	PRON	lui
,	PUNCT	,
-il	PRON	il
ce	DET	ce
n'	ADV	n'
jeune	ADJ	jeune
savait	VERB	savoir
ce	DET	ce
une	DET	un
comprendre	VERB	comprendre
qu'	SCONJ	que
affaire	NOUN	affaire
personnelle	ADJ	personnel
Ne	ADV	ne
La	DET	le
il	PRON	il
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
ni	CCONJ	ni
absence	NOUN	absence
dureté	VERB	dureter
le	DET	le
élevée	ADJ	élevé
,	PUNCT	,
l'	DET	le
pas	ADV	pas
vieux	ADJ	vieux
en	ADP	en
rien	PRON	rien
...	PUNCT	...
concevoir	VERB	concevoir
.	PUNCT	.
que	PRON	que
avait	AUX	avoir
,	PUNCT	,
causait	VERB	causer
,	PUNCT	,
l'	PRON	l'
Et	CCONJ	et
arrivait	VERB	arriver
de	ADP	de
Daniels	NOUN	daniel
complicité	NOUN	complicité
sa	DET	son
mort	NOUN	mort
lui	PRON	lui
au	ADP	au
de	ADP	de
n'	ADV	n'
Le	DET	le
diminué	VERB	diminuer
jour	NOUN	jour
William	PROPN	William
Elle	PRON	lui
avec	ADP	avec
