tonnerre	NOUN	tonnerre
n'	ADV	n'
y	PRON	y
—	PUNCT	—
encore	ADV	encore
cuisine	NOUN	cuisine
?	PUNCT	?
derrière	ADP	derrière
présence	NOUN	présence
plus	ADV	plus
moustiquaire	NOUN	moustiquaire
personne	ADJ	personn
sur	ADP	sur
effaroucher	VERB	effaroucher
paraissait	VERB	paraître
,	PUNCT	,
noire	ADJ	noir
entrer	VERB	entrer
comme	ADP	comme
si	SCONJ	si
nuit	NOUN	nuit
Le	DET	le
dans	ADP	dans
.	PUNCT	.
d'	ADP	de
Le	DET	le
ai	AUX	avoir
impression	NOUN	impression
à	ADP	à
voisin	NOUN	voisin
juger	VERB	juger
j'	PRON	je
première	ADJ	premier
le	DET	le
forcément	ADV	forcément
trompée	PROPN	tromper
.	PUNCT	.
dommage	NOUN	dommage
baraqué	ADJ	baraqué
—	PUNCT	—
une	DET	un
la	PRON	le
il	PRON	il
d'	ADP	de
supporter	VERB	supporter
dut	VERB	devoir
,	PUNCT	,
,	PUNCT	,
...	PUNCT	...
Il	PRON	il
?	PUNCT	?
homme	NOUN	homme
.	PUNCT	.
montagne	NOUN	montagne
le	PRON	le
ne	ADV	ne
grand	ADJ	grand
Pas	ADV	pas
Son	DET	son
voir	VERB	voir
.	PUNCT	.
plus	ADV	plus
apte	ADJ	apte
était	AUX	être
car	CCONJ	car
l'	PRON	l'
sans	ADP	sans
.	PUNCT	.
avait	AUX	avoir
pas	ADV	pas
de	ADP	de
imaginé	VERB	imaginer
Sa	DET	son
plus	ADV	plus
entra	VERB	entrer
de	ADP	de
elle	PRON	lui
elle	PRON	lui
Il	PRON	il
il	PRON	il
animale	ADJ	animal
qu'	SCONJ	que
quand	SCONJ	quand
la	DET	le
paysage	NOUN	paysage
porte	NOUN	porte
,	PUNCT	,
confortable	ADJ	confortable
.	PUNCT	.
,	PUNCT	,
avait	AUX	avoir
,	PUNCT	,
enfilé	VERB	enfiler
pris	VERB	prendre
ne	ADV	ne
racée	VERB	racer
,	PUNCT	,
à	ADP	à
jamais	ADV	jamais
musculature	NOUN	musculature
rencontré	VERB	rencontrer
le	DET	le
temps	NOUN	temps
pas	ADV	pas
qu'	SCONJ	que
avait	AUX	avoir
boutonner	NOUN	boutonner
un	DET	un
car	CCONJ	car
un	DET	un
de	ADP	de
le	DET	le
.	PUNCT	.
n'	ADV	n'
probablement	ADV	probablement
tambouriné	VERB	tambouriner
jean	NOUN	jean
la	DET	le
à	ADP	à
sa	DET	son
portait	VERB	porter
eût	PRON	eût
hâte	NOUN	hâte
taille	NOUN	taille
à	ADP	à
semblait	VERB	sembler
fermeture	NOUN	fermeture
...	PUNCT	...
de	ADP	de
arracha	VERB	arracher
le	DET	le
La	DET	le
euh	ADP	euh
de	ADP	de
cette	DET	ce
paupières	NOUN	paupière
et	CCONJ	et
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
la	DET	le
irrésistiblement	ADV	irrésistiblement
la	DET	le
toison	NOUN	toison
la	DET	le
attirait	VERB	attirer
vais	VERB	aller
témoignage	NOUN	témoignage
était	AUX	être
ouverte	VERB	ouvrir
remontée	VERB	remonter
brune	ADJ	brun
qui	PRON	qui
magnétique	NOUN	magnétique
femme	NOUN	femme
?	PUNCT	?
magnifique	NOUN	magnifique
mais	CCONJ	mais
s'	PRON	se
.	PUNCT	.
ceinture	NOUN	ceinture
un	DET	un
regard	NOUN	regard
à	ADP	à
appeler	VERB	appeler
Elle	PRON	lui
—	PUNCT	—
,	PUNCT	,
cligna	NOUN	cligna
des	DET	un
jeune	ADJ	jeune
Eclair	ADJ	eclair
mademoiselle	VERB	mademoiselle
virilité	NOUN	virilité
police	NOUN	police
bas	NOUN	bas
Bon	ADJ	bon
en	PRON	en
vu	VERB	voir
n'	ADV	n'
tu	SCONJ	tu
«	NOUN	«
vous	PRON	vous
pu	VERB	pouvoir
,	PUNCT	,
Shelley	PROPN	Shelley
.	PUNCT	.
!	PUNCT	!
attaquer	VERB	attaquer
dit	VERB	dire
pas	ADV	pas
,	PUNCT	,
Shelley	PROPN	Shelley
aller	VERB	aller
cela	PRON	cela
infirmière	NOUN	infirmier
»	PUNCT	»
aurait	AUX	avoir
,	PUNCT	,
es	ADP	es
se	PRON	se
là	ADV	là
-	ADJ	-
dû	VERB	devoir
million	NOUN	million
prie	NOUN	prie
on	PRON	on
-elle	PRON	lui
Vous	PRON	vous
de	ADP	de
tu	VERB	taire
,	PUNCT	,
as	PRON	as
auriez	VERB	avoir
—	PUNCT	—
,	PUNCT	,
fois	NOUN	fois
.	PUNCT	.
appelez	VERB	appeler
-moi	PRON	moi
un	DET	un
sang	ADJ	sang
Je	PRON	je
vous	PRON	vous
Nightingale	PROPN	Nightingale
était	AUX	être
Sa	DET	son
lui	PRON	lui
.	PUNCT	.
affronter	VERB	affronter
le	DET	le
...	PUNCT	...
,	PUNCT	,
panorama	PROPN	panorama
alors	ADV	alors
simple	ADJ	simple
mortel	NOUN	mortel
était	AUX	être
par	ADP	par
ses	DET	son
panthère	NOUN	panthère
allumait	VERB	allumer
l'	DET	le
Son	DET	son
Maintenant	ADV	maintenant
interlocuteur	NOUN	interlocuteur
laissé	VERB	laisser
de	ADP	de
mourut	ADJ	mourut
son	DET	son
sur	ADP	sur
visage	NOUN	visage
aussi	ADV	aussi
!	PUNCT	!
plus	ADV	plus
?	PUNCT	?
sorte	NOUN	sorte
lèvres	NOUN	lèvre
allait	VERB	aller
rien	PRON	rien
que	SCONJ	que
une	DET	un
plafonnier	NOUN	plafonnier
une	DET	un
à	ADP	à
Comme	ADP	comme
n'	ADV	n'
.	PUNCT	.
si	SCONJ	si
un	DET	un
,	PUNCT	,
phrase	NOUN	phrase
Attaqué	PROPN	Attaqué
,	PUNCT	,
imagination	NOUN	imagination
il	PRON	il
le	DET	le
sourire	ADJ	sourir
pentes	NOUN	pente
pourtant	ADV	pourtant
angles	NOUN	angle
exemple	NOUN	exemple
un	DET	un
façon	NOUN	façon
l'	DET	le
chose	NOUN	chose
,	PUNCT	,
impitoyable	NOUN	impitoyable
la	DET	le
escarpé	ADJ	escarpé
à	ADP	à
en	ADP	en
genre	NOUN	genre
instant	NOUN	instant
et	CCONJ	et
tout	ADV	tout
.	PUNCT	.
sa	DET	son
le	DET	le
,	PUNCT	,
plus	ADV	plus
même	ADV	même
,	PUNCT	,
l'	DET	le
.	PUNCT	.
apparaîtrait	VERB	apparaître
à	ADP	à
de	ADP	de
et	CCONJ	et
Glacial	PROPN	Glacial
Everest	PROPN	Everest
souriait	VERB	sourire
,	PUNCT	,
,	PUNCT	,
Le	DET	le
comme	ADP	comme
,	PUNCT	,
figure	NOUN	figure
une	DET	un
étrange	NOUN	étrange
saillies	NOUN	saillie
versant	NOUN	versant
où	PRON	où
,	PUNCT	,
de	ADP	de
Quelqu'	ADP	quelqu'
des	ADP	de
—	PUNCT	—
l'	DET	le
police	NOUN	police
être	AUX	être
commissure	NOUN	commissure
?	PUNCT	?
s'	PRON	se
comme	ADP	comme
le	DET	le
numéro	NOUN	numéro
n'	ADV	n'
par	ADP	par
retroussée	VERB	retrousser
secours	NOUN	secours
d'	ADP	de
pas	ADV	pas
—	PUNCT	—
amusait	NOUN	amusait
idée	NOUN	idée
est	AUX	être
de	ADP	de
à	ADP	à
l'	DET	le
peine	NOUN	peine
Allô	PROPN	Allô
!	PUNCT	!
.	PUNCT	.
—	PUNCT	—
Infirmière	PROPN	Infirmière
vient	NOUN	vient
,	PUNCT	,
de	ADP	de
Infirmière	PROPN	Infirmière
si	SCONJ	si
un	DET	un
agressé	VERB	agresser
-	PUNCT	-
-ce	PRON	-ce
.	PUNCT	.
,	PUNCT	,
Ou	CCONJ	ou
Il	PRON	il
composa	VERB	composer
.	PUNCT	.
lèvres	NOUN	lèvre
médecin	NOUN	médecin
introduire	ADJ	introduir
?	PUNCT	?
-	NOUN	-
chez	ADP	chez
La	DET	le
4130	NUM	4130
Il	PRON	il
,	PUNCT	,
effraction	NOUN	effraction
.	PUNCT	.
et	CCONJ	et
South	PROPN	South
grande	ADJ	grand
ouverte	ADJ	ouvert
parti	VERB	partir
les	DET	le
au	ADP	au
un	DET	un
McLaren	PROPN	McLaren
.	PUNCT	.
à	ADP	à
.	PUNCT	.
Ian	PROPN	Ian
,	PUNCT	,
épaule	NOUN	épaule
voisine	NOUN	voisin
.	PUNCT	.
,	PUNCT	,
Shelley	PROPN	Shelley
par	ADP	par
regard	NOUN	regard
,	PUNCT	,
porte	VERB	porte
son	DET	son
4132	NUM	4132
.	PUNCT	.
il	PRON	il
Davis	PROPN	Davis
dessus	VERB	dessus
au	ADP	au
jeta	VERB	jeter
maintenant	ADV	maintenant
sur	ADP	sur
est	AUX	être
.	PUNCT	.
cour	NOUN	cour
était	AUX	être
Non	ADV	non
ma	DET	mon
Non	ADV	non
fronça	VERB	froncer
Oui	ADV	oui
de	ADP	de
.	PUNCT	.
en	PRON	en
un	DET	un
,	PUNCT	,
blanche	ADJ	blanc
sourcils	NOUN	sourcil
s'	PRON	se
...	PUNCT	...
vous	PRON	vous
sol	NOUN	sol
tanguait	VERB	tanguer
l'	PRON	l'
dernière	ADJ	dernier
mieux	ADV	mieux
oreilles	NOUN	oreille
êtes	AUX	être
ces	DET	ce
,	PUNCT	,
linge	NOUN	linge
Vous	PRON	vous
entendant	VERB	entendre
rétrécissait	VERB	rétrécir
Vous	PRON	vous
.	PUNCT	.
feriez	VERB	faire
son	DET	son
champ	NOUN	champ
bourdonnaient	VERB	bourdonner
Ce	PRON	ce
rendit	VERB	rendre
se	PRON	se
de	ADP	de
vertigineusement	ADV	vertigineusement
fut	AUX	être
asseoir	VERB	asseoir
vision	NOUN	vision
comme	ADP	comme
ses	DET	son
dire	VERB	dire
compte	NOUN	compte
en	ADP	en
qu'	PRON	qu'
.	PUNCT	.
Le	DET	le
.	PUNCT	.
—	PUNCT	—
elle	PRON	lui
Une	DET	un
mots	NOUN	mot
raccroche	VERB	raccroche
de	ADP	de
,	PUNCT	,
tête	NOUN	tête
glissant	NOUN	glissant
baissa	VERB	baisser
bribe	NOUN	bribe
évanouie	VERB	évanouir
.	PUNCT	.
une	DET	un
voix	NOUN	voix
morne	ADJ	morne
.	PUNCT	.
bougez	VERB	bouger
projeta	NOUN	projeta
son	DET	son
elle	PRON	lui
ne	ADV	ne
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
—	PUNCT	—
arrive	VERB	arrive
sens	NOUN	sens
,	PUNCT	,
la	DET	le
—	PUNCT	—
Je	PRON	je
siège	NOUN	siège
par	ADP	par
dit	VERB	dire
j'	PRON	je
sur	ADP	sur
en	ADP	en
le	DET	le
chaise	NOUN	chaise
et	CCONJ	et
la	DET	le
de	ADP	de
Je	PRON	je
-elle	PRON	lui
vertige	NOUN	vertige
suis	AUX	être
d'	ADP	de
une	DET	un
terrassée	VERB	terrasser
bon	ADJ	bon
jamais	ADV	jamais
Ne	ADV	ne
me	PRON	me
ce	DET	ce
.	PUNCT	.
sang	NOUN	sang
-t	PART	-t
avait	AUX	avoir
,	PUNCT	,
pas	ADV	pas
de	ADP	de
un	DET	un
ne	ADV	ne
il	PRON	il
y	PRON	y
ses	DET	son
de	ADP	de
,	PUNCT	,
en	ADP	en
sollicitude	NOUN	sollicitude
d'	ADP	de
aux	ADP	à
-elle	PRON	lui
de	ADP	de
chaussures	NOUN	chaussure
:	PUNCT	:
était	AUX	être
pas	ADV	pas
bourru	VERB	bourru
urgences	NOUN	urgence
,	PUNCT	,
quantité	NOUN	quantité
remarquant	VERB	remarquer
.	PUNCT	.
-là	NUM	-là
mais	CCONJ	mais
en	PRON	en
vaguement	ADV	vaguement
manquait	VERB	manquer
soir	NOUN	soir
songea	VERB	songer
eu	VERB	avoir
blanches	ADJ	blanc
Du	ADP	de
que	SCONJ	que
étaient	AUX	être
sang	NOUN	sang
,	PUNCT	,
en	ADP	en
Il	PRON	il
maculées	VERB	maculer
carambolage	NOUN	carambolage
infirmière	NOUN	infirmier
Ce	PRON	ce
voitures	NOUN	voiture
,	PUNCT	,
qui	PRON	qui
évanouie	VERB	évanouir
un	DET	un
trois	NUM	trois
Pourtant	ADV	pourtant
ensuite	ADV	ensuite
balles	NOUN	balle
ne	ADV	ne
s'	PRON	se
sa	DET	son
c'	PRON	ce
truffée	ADJ	truffer
Elle	PRON	lui
,	PUNCT	,
une	DET	un
la	DET	le
avait	AUX	avoir
mari	NOUN	mari
main	NOUN	main
vit	VERB	voir
une	DET	un
son	DET	son
femme	NOUN	femme
tête	NOUN	tête
.	PUNCT	.
redressa	VERB	redresser
la	DET	le
non	ADV	non
elle	PRON	lui
de	ADP	de
était	AUX	être
moitié	NOUN	moitié
par	ADP	par
qu'	PRON	qu'
homme	NOUN	homme
.	PUNCT	.
sous	ADP	sous
,	PUNCT	,
de	ADP	de
rotative	ADJ	rotatif
jamais	ADV	jamais
Shelley	PROPN	Shelley
laissé	VERB	laisser
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
scie	ADJ	sci
—	PUNCT	—
qu'	SCONJ	que
.	PUNCT	.
—	PUNCT	—
?	PUNCT	?
plafonnier	NOUN	plafonnier
est	VERB	être
vibrante	ADJ	vibrant
évanouis	VERB	évanouir
,	PUNCT	,
-là	PRON	-là
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
le	DET	le
oui	NOUN	oui
le	DET	le
,	PUNCT	,
Le	DET	le
Je	PRON	je
fixant	VERB	fixer
pas	ADV	pas
m'	PRON	me
gisait	VERB	gésir
yeux	NOUN	oeil
sur	ADP	sur
voisin	NOUN	voisin
.	PUNCT	.
.	PUNCT	.
avais	VERB	avoir
Elle	PRON	lui
ne	ADV	ne
dos	NOUN	dos
non	ADV	non
dit	VERB	dire
les	DET	le
Je	PRON	je
.	PUNCT	.
Ah	ADP	ah
bouger	ADV	bouger
connaissait	VERB	connaître
de	ADP	de
une	DET	un
cette	DET	ce
voix	NOUN	voix
vous	PRON	vous
elle	PRON	lui
voix	NOUN	voix
jamais	ADV	jamais
fit	VERB	faire
,	PUNCT	,
La	DET	le
genre	NOUN	genre
sauts	ADJ	saut
adrénaline	NOUN	adrénaline
d'	ADP	de
—	PUNCT	—
ce	DET	ce
paupières	NOUN	paupière
pas	ADV	pas
aux	ADP	à
poussées	NOUN	poussée
à	ADP	à
s'	PRON	se
ne	ADV	ne
Satisfaite	NOUN	satisfaite
faisait	VERB	faire
.	PUNCT	.
son	DET	son
périlleux	NOUN	périlleu
estomac	NOUN	estomac
son	DET	son
les	DET	le
.	PUNCT	.
Son	DET	son
Shelley	PROPN	Shelley
diagnostic	NOUN	diagnostic
objectif	NOUN	objectif
de	ADP	de
la	DET	le
de	ADP	de
ferma	VERB	fermer
répondit	VERB	répondre
d'	ADP	de
sueur	NOUN	sueur
.	PUNCT	.
elle	PRON	lui
alarmants	NOUN	alarmant
.	PUNCT	.
front	NOUN	front
vapeurs	NOUN	vapeur
perlait	VERB	perler
nausée	NOUN	nausée
,	PUNCT	,
réaction	NOUN	réaction
et	CCONJ	et
preuve	NOUN	preuve
provoquait	VERB	provoquer
en	ADP	en
La	DET	le
bée	X	bée
le	DET	le
homme	NOUN	homme
en	ADP	en
la	DET	le
ne	ADV	ne
octroyant	VERB	octroyer
L'	DET	le
aperçut	VERB	apercevoir
mais	CCONJ	mais
effarante	NOUN	effarante
rapidité	NOUN	rapidité
fermes	ADJ	ferme
il	PRON	il
évanouir	VERB	évanouir
sur	ADP	sur
de	ADP	de
lentement	ADV	lentement
chaise	NOUN	chaise
aucun	DET	aucun
promettant	VERB	promettre
lui	PRON	lui
s'	PRON	se
de	ADP	de
se	PRON	se
s'	PRON	se
.	PUNCT	.
Bouche	NOUN	bouche
une	DET	un
.	PUNCT	.
la	DET	le
Shelley	PROPN	Shelley
,	PUNCT	,
pour	ADP	pour
Des	DET	un
en	PRON	en
,	PUNCT	,
vomir	NOUN	vomir
rasseoir	NOUN	rasseoir
soulevèrent	VERB	soulever
ramassa	NOUN	ramassa
mains	NOUN	main
épaules	NOUN	épaule
avec	ADP	avec
une	DET	un
cas	NOUN	cas
droit	NOUN	droit
.	PUNCT	.
qu'	SCONJ	que
les	DET	le
merci	NOUN	merci
avait	AUX	avoir
vais	VERB	aller
à	ADP	à
du	ADP	de
s'	PRON	se
l'	PRON	l'
Je	PRON	je
pour	ADP	pour
été	AUX	être
Ou	CCONJ	ou
préférez	VERB	préférer
impuissance	NOUN	impuissance
aide	NOUN	aide
elle	PRON	lui
?	PUNCT	?
et	CCONJ	et
telle	ADJ	tel
Un	DET	un
l'	DET	le
,	PUNCT	,
devant	ADP	devant
merci	NOUN	merci
comme	ADP	comme
plume	NOUN	plume
si	SCONJ	si
café	NOUN	café
,	PUNCT	,
—	PUNCT	—
de	ADP	de
faire	VERB	faire
Et	CCONJ	et
avait	AUX	avoir
-vous	PRON	vous
sa	DET	son
une	DET	un
...	PUNCT	...
alarma	NOUN	alarma
thé	NOUN	thé
une	DET	un
du	ADP	de
propre	ADJ	propre
.	PUNCT	.
café	NOUN	café
.	PUNCT	.
idée	NOUN	idée
soulevée	VERB	soulever
—	PUNCT	—
votre	DET	votre
force	NOUN	force
aux	ADP	à
Sans	ADP	sans
mobiles	ADJ	mobile
le	DET	le
elle	PRON	lui
il	PRON	il
.	PUNCT	.
et	CCONJ	et
et	CCONJ	et
s'	PRON	se
.	PUNCT	.
Non	ADV	non
,	PUNCT	,
harmonieuses	ADJ	harmonieux
le	PRON	le
avait	AUX	avoir
qu'	SCONJ	que
admirer	VERB	admirer
vu	VERB	voir
bras	NOUN	bras
Tandis	ADV	tandis
elle	PRON	lui
viriles	ADJ	viril
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
un	DET	un
géant	NOUN	géant
jamais	ADV	jamais
ouvrir	VERB	ouvrir
sous	ADP	sous
aussi	ADV	aussi
regarda	VERB	regarder
,	PUNCT	,
un	DET	un
activer	VERB	activer
formes	NOUN	forme
levait	VERB	lever
n'	ADV	n'
put	PRON	put
la	DET	le
placard	NOUN	placard
muscles	NOUN	muscle
peau	NOUN	peau
basanée	ADJ	basané
pour	ADP	pour
ressort	NOUN	ressort
saillants	ADJ	saillant
aussi	ADV	aussi
ses	DET	son
sont	AUX	être
même	ADJ	même
.	PUNCT	.
statistiques	NOUN	statistique
pour	ADP	pour
,	PUNCT	,
en	ADP	en
filtre	NOUN	filtre
.	PUNCT	.
est	AUX	être
suis	AUX	être
bien	ADV	bien
-il	PRON	il
faillit	VERB	faillir
La	DET	le
savoir	VERB	savoir
femmes	NOUN	femme
la	DET	le
—	PUNCT	—
sont	AUX	être
les	DET	le
en	PRON	en
mauviettes	NOUN	mauviette
.	PUNCT	.
pour	ADP	pour
—	PUNCT	—
Les	DET	le
hommes	NOUN	homme
.	PUNCT	.
,	PUNCT	,
—	PUNCT	—
des	ADP	de
région	NOUN	région
placée	VERB	placer
déclara	PART	déclarer
dangereuse	ADJ	dangereux
devenus	ADJ	devenu
les	DET	le
le	DET	le
dosant	VERB	doser
Oui	PROPN	Oui
-t	PART	-t
dans	ADP	dans
.	PUNCT	.
Je	PRON	je
stupéfiantes	VERB	stupéfianter
temps	NOUN	temps
le	DET	le
Elle	PRON	lui
poudre	NOUN	poudre
assurer	VERB	assurer
.	PUNCT	.
En	ADP	en
chat	NOUN	chat
nous	PRON	nous
comme	ADP	comme
pouffer	ADJ	pouffer
—	PUNCT	—
nos	DET	notre
se	PRON	se
chevaliers	NOUN	chevalier
,	PUNCT	,
Il	PRON	il
et	CCONJ	et
Ian	PROPN	Ian
sommes	VERB	être
fixa	NOUN	fixa
inquiétants	NOUN	inquiétant
pas	ADV	pas
qui	PRON	qui
la	DET	le
avait	AUX	avoir
de	ADP	de
Pardon	PROPN	Pardon
et	CCONJ	et
?	PUNCT	?
capables	ADJ	capable
d'	ADP	de
mêmes	ADJ	même
sa	DET	son
principe	NOUN	principe
sécurité	NOUN	sécurité
McLaren	PRON	mclaren
et	CCONJ	et
proie	NOUN	proie
retourna	VERB	retourner
la	DET	le
un	DET	un
ne	ADV	ne
d'	DET	d'
nous	PRON	nous
.	PUNCT	.
verts	X	vert
sommes	VERB	être
les	DET	le
hypnotise	VERB	hypnotise
—	PUNCT	—
.	PUNCT	.
femmes	NOUN	femme
yeux	ADJ	yeux
de	ADP	de
nos	DET	notre
avait	AUX	avoir
peu	ADV	peu
de	ADP	de
fût	DET	fût
de	ADP	de
conviction	NOUN	conviction
pour	ADP	pour
du	ADP	de
attitude	NOUN	attitude
spontanément	ADV	spontanément
en	PRON	en
les	DET	le
théorie	NOUN	théorie
voisin	NOUN	voisin
elle	PRON	lui
Après	ADP	après
Il	PRON	il
archaïque	ADJ	archaïque
quoiqu'	SCONJ	quoique
contenter	VERB	contenter
dos	NOUN	dos
.	PUNCT	.
,	PUNCT	,
La	DET	le
lui	PRON	lui
tourna	VERB	tourner
.	PUNCT	.
Shelley	PROPN	Shelley
dû	VERB	devoir
le	DET	le
avait	AUX	avoir
protectrice	NOUN	protecteur
préféra	VERB	préférer
bon	ADJ	bon
nouveau	ADJ	nouveau
un	DET	un
son	DET	son
.	PUNCT	.
présider	VERB	présider
s'	PRON	se
une	DET	un
à	ADP	à
l'	DET	le
.	PUNCT	.
enfants	NOUN	enfant
telle	ADJ	tel
sortir	VERB	sortir
tout	ADJ	tout
.	PUNCT	.
.	PUNCT	.
La	DET	le
ne	ADV	ne
,	PUNCT	,
.	PUNCT	.
tasses	NOUN	tasse
.	PUNCT	.
même	ADV	même
de	ADP	de
s'	PRON	se
est	AUX	être
aurais	VERB	avoir
reprendre	VERB	reprendre
votre	DET	votre
mes	DET	mon
-elle	PRON	lui
vous	PRON	vous
à	ADP	à
sais	VERB	savoir
dit	VERB	dire
fait	VERB	faire
pouvais	VERB	pouvoir
J'	PRON	je
,	PUNCT	,
apprécie	VERB	apprécier
l'	DET	le
intérieur	NOUN	intérieur
clés	NOUN	clé
ce	PRON	ce
portière	NOUN	portière
ne	ADV	ne
façon	NOUN	façon
refermée	VERB	refermer
que	PRON	que
voir	VERB	voir
Je	PRON	je
Je	PRON	je
bloquant	VERB	bloquer
si	SCONJ	si
de	ADP	de
j'	PRON	je
aviez	VERB	avoir
ma	DET	mon
voiture	NOUN	voiture
pas	ADV	pas
—	PUNCT	—
rembarrée	ADJ	rembarrer
pas	ADV	pas
m'	PRON	me
quitta	ADV	quitta
volant	NOUN	volant
.	PUNCT	.
souffle	NOUN	souffle
.	PUNCT	.
soudain	ADV	soudain
le	DET	le
porte	NOUN	porte
Il	PRON	il
frayeur	ADJ	frayeur
jusqu'	ADP	jusque
aux	ADP	à
à	ADP	à
félin	VERB	félin
.	PUNCT	.
un	DET	un
ressentir	VERB	ressentir
battant	NOUN	battant
,	PUNCT	,
d'	ADP	de
fit	VERB	faire
travers	NOUN	travers
.	PUNCT	.
m'	PRON	me
lui	PRON	lui
enfuir	VERB	enfuir
Ian	PROPN	Ian
McLaren	PROPN	McLaren
mot	NOUN	mot
mordant	VERB	mordre
Elle	PRON	lui
cuisine	NOUN	cuisine
Une	DET	un
os	NOUN	os
qui	PRON	qui
rétrospective	NOUN	rétrospective
la	DET	le
le	DET	le
Sans	ADP	sans
le	DET	le
en	PRON	en
filtrait	VERB	filtrer
de	ADP	de
fut	AUX	être
glacée	VERB	glacer
air	NOUN	air
pour	ADP	pour
la	DET	le
était	AUX	être
grillagé	VERB	grillager
bleue	VERB	bleue
dans	ADP	dans
Où	ADV	où
train	NOUN	train
tard	ADV	tard
été	AUX	être
jusque	ADJ	jusqu
.	PUNCT	.
drapa	ADJ	drapa
Si	SCONJ	si
Trente	NUM	Trente
secondes	NOUN	seconde
elle	PRON	lui
des	ADP	de
silencieuse	ADJ	silencieux
revenait	VERB	revenir
pas	ADV	pas
aurait	AUX	avoir
une	DET	un
de	ADP	de
avait	AUX	avoir
ne	ADV	ne
lui	PRON	lui
démarche	NOUN	démarche
n'	ADV	n'
parfaitement	ADV	parfaitement
épaisse	NOUN	épaisse
couverture	ADJ	couvertur
avec	ADP	avec
son	DET	son
allait	VERB	aller
il	PRON	il
.	PUNCT	.
plus	ADV	plus
dos	NOUN	dos
Shelley	PROPN	Shelley
qu'	SCONJ	que
en	ADP	en
il	PRON	il
l'	PRON	l'
-il	PRON	il
,	PUNCT	,
entendu	VERB	entendre
encore	ADV	encore
?	PUNCT	?
contempler	VERB	contempler
sa	DET	son
sortir	VERB	sortir
autour	ADV	autour
pas	ADV	pas
persuadée	VERB	persuader
.	PUNCT	.
trois	NUM	trois
son	DET	son
longueur	NOUN	longueur
à-propos	NOUN	à-propo
épaules	NOUN	épaule
en	ADP	en
la	DET	le
-elle	PRON	lui
eux	PRON	lui
toute	ADJ	tout
d'	ADP	de
pour	ADP	pour
murmura	VERB	murmurer
la	DET	le
l'	DET	le
de	ADP	de
.	PUNCT	.
geste	NOUN	geste
de	ADP	de
un	DET	un
maintenait	VERB	maintenir
Merci	NOUN	merci
surprise	NOUN	surprise
,	PUNCT	,
Shelley	PROPN	Shelley
fut	AUX	être
cuisine	NOUN	cuisine
.	PUNCT	.
enjambées	NOUN	enjambée
il	PRON	il
-t	PART	-t
la	DET	le
Il	PRON	il
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
de	ADP	de
hochement	NOUN	hochement
il	PRON	il
acquiesça	VERB	acquiescer
,	PUNCT	,
remit	VERB	remettre
entre	ADP	entre
délicat	NOUN	délicat
—	PUNCT	—
et	CCONJ	et
distance	NOUN	distance
tête	NOUN	tête
fauve	NOUN	fauve
pas	ADV	pas
son	DET	son
n'	ADV	n'
déduisit	NOUN	déduisit
qu'	SCONJ	que
ne	ADV	ne
observa	VERB	observer
nature	NOUN	nature
plus	ADV	plus
granit	NOUN	granit
et	CCONJ	et
qu'	SCONJ	que
N'	ADV	n'
mais	CCONJ	mais
elle	PRON	lui
était	AUX	être
le	DET	le
stupide	ADJ	stupide
avait	VERB	avoir
c'	PRON	ce
il	PRON	il
par	ADP	par
effrayer	VERB	effrayer
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
Un	DET	un
était	AUX	être
peur	NOUN	peur
profil	NOUN	profil
dangereux	ADJ	dangereux
le	DET	le
en	ADP	en
.	PUNCT	.
étrange	VERB	étrange
était	AUX	être
elle	PRON	lui
qu'	SCONJ	que
servait	VERB	servir
taillé	VERB	tailler
Pendant	ADP	pendant
,	PUNCT	,
dans	ADP	dans
le	DET	le
pas	ADV	pas
l'	DET	le
elle	PRON	lui
.	PUNCT	.
café	NOUN	café
le	DET	le
quelle	DET	quel
vite	ADV	vite
escampette	NOUN	escampette
fenêtre	NOUN	fenêtre
poudre	NOUN	poudre
importe	VERB	importe
fait	VERB	faire
voiture	NOUN	voiture
de	ADP	de
tête	NOUN	tête
vers	ADP	vers
,	PUNCT	,
montait	VERB	monter
un	DET	un
Rien	PRON	rien
la	DET	le
-il	PRON	il
Pouvait	VERB	pouvoir
.	PUNCT	.
pris	VERB	prendre
déclara	PRON	déclara
une	DET	un
douée	VERB	douer
aurait	AUX	avoir
d'	ADP	de
-il	PRON	il
entendre	VERB	entendre
.	PUNCT	.
La	DET	le
.	PUNCT	.
d'	ADP	de
sou	NOUN	sou
la	DET	le
police	NOUN	police
jugeote	NOUN	jugeote
moteur	NOUN	moteur
d'	ADP	de
.	PUNCT	.
-t	PART	-t
Elle	PRON	lui
arrive	ADJ	arriv
Ils	PRON	il
tourna	VERB	tourner
la	DET	le
—	PUNCT	—
femme	NOUN	femme
ont	AUX	avoir
qui	PRON	qui
.	PUNCT	.
grenades	NOUN	grenade
chemin	NOUN	chemin
craquaient	VERB	craquer
?	PUNCT	?
grondait	VERB	gronder
des	DET	un
le	DET	le
branches	NOUN	branche
