fous	NOUN	fou
leva	VERB	lever
serrèrent	ADV	serrèrent
A	ADP	à
Mexicains	NOUN	mexicain
bride	NOUN	bride
le	DET	le
.	PUNCT	.
et	CCONJ	et
cliquetis	NOUN	cliquetis
de	ADP	de
gantée	VERB	ganter
tête	NOUN	tête
à	ADP	à
leurs	DET	leur
la	DET	le
composé	VERB	composer
barbus	NOUN	barbu
Les	DET	le
sa	DET	son
hauts	DET	hauts
d'	ADP	de
droite	NOUN	droite
.	PUNCT	.
signal	NOUN	signal
,	PUNCT	,
de	ADP	de
et	CCONJ	et
indiens	NOUN	indien
la	DET	le
moustachus	NOUN	moustachu
,	PUNCT	,
groupe	NOUN	groupe
homme	NOUN	homme
mine	NOUN	mine
éperons	NOUN	éperon
à	ADP	à
grands	ADJ	grand
grincements	NOUN	grincement
chevaux	NOUN	cheval
la	DET	le
regarder	VERB	regarder
exclamations	NOUN	exclamation
les	DET	le
les	DET	le
noirs	ADJ	noir
martèlement	NOUN	martèlement
retourna	VERB	retourner
pour	ADP	pour
immobilisaient	VERB	immobiliser
elle	PRON	lui
mêlèrent	VERB	mêler
un	DET	un
aux	ADP	à
montures	ADJ	monture
amusé	VERB	amuser
foule	NOUN	foule
et	CCONJ	et
leurs	DET	leur
si	ADV	si
selles	NOUN	selle
sabots	NOUN	sabot
se	PRON	se
.	PUNCT	.
Ses	DET	son
air	NOUN	air
que	SCONJ	que
.	PUNCT	.
étaient	AUX	être
au	ADP	au
la	DET	le
les	DET	le
des	ADP	de
cils	NOUN	cil
de	ADP	de
d'	ADP	de
fougueuses	NOUN	fougueuse
L'	DET	le
cavaliers	NOUN	cavalier
Tia	PRON	tia
étranger	VERB	étranger
se	PRON	se
alors	ADV	alors
des	ADP	de
adorait	VERB	adorer
qu'	PRON	qu'
.	PUNCT	.
la	DET	le
suspecta	NOUN	suspecta
de	ADP	de
croisa	VERB	croiser
l'	DET	le
.	PUNCT	.
le	DET	le
disposait	VERB	disposer
—	PUNCT	—
comme	ADP	comme
qu'	SCONJ	que
il	PRON	il
pouces	NOUN	pouce
un	DET	un
de	ADP	de
de	ADP	de
marna	NOUN	marna
ceinture	NOUN	ceinture
passer	VERB	passer
les	DET	le
de	ADP	de
dans	ADP	dans
.	PUNCT	.
les	DET	le
amies	NOUN	amie
enduire	NOUN	enduire
à	ADP	à
contempler	VERB	contempler
la	PRON	le
et	CCONJ	et
toute	ADJ	tout
fille	NOUN	fille
coaltar	NOUN	coaltar
avait	VERB	avoir
enfonça	VERB	enfoncer
certaines	DET	certain
jeune	ADJ	jeune
Il	PRON	il
intention	NOUN	intention
sa	DET	son
l'	DET	le
ses	DET	son
s'	SCONJ	s'
éternité	NOUN	éternité
et	CCONJ	et
jambes	NOUN	jambe
de	ADP	de
il	PRON	il
Pour	ADP	pour
comme	ADP	comme
et	CCONJ	et
traqué	VERB	traquer
qui	PRON	qui
L'	DET	le
avait	AUX	avoir
détendu	VERB	détendre
homme	NOUN	homme
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
Tia	PROPN	Tia
lorsqu'	SCONJ	lorsque
petit	ADJ	petit
sensations	NOUN	sensation
de	ADP	de
Cactuscet	PROPN	Cactuscet
plutôt	ADV	plutôt
gamin	NOUN	gamin
,	PUNCT	,
inconnu	VERB	inconnu
trouve	VERB	trouve
sourire	NOUN	sourire
joues	NOUN	joue
une	DET	un
vous	PRON	vous
cinquantaine	NOUN	cinquantaine
se	PRON	se
réveilla	VERB	réveiller
après-midi	NOUN	après-midi
gratifia	NOUN	gratifia
avait	AUX	avoir
ses	DET	son
bandidos	NOUN	bandido
elle	PRON	lui
de	ADP	de
je	PRON	je
gagna	ADV	gagna
.	PUNCT	.
monté	VERB	monter
de	ADP	de
commencé	VERB	commencer
son	DET	son
la	DET	le
à	ADP	à
envahir	NOUN	envahir
la	DET	le
par	ADP	par
chaleur	NOUN	chaleur
Ces	DET	ce
et	CCONJ	et
Une	DET	un
troublaient	VERB	troubler
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
son	DET	son
la	DET	le
exemple	NOUN	exemple
,	PUNCT	,
,	PUNCT	,
allongée	VERB	allonger
au	ADP	au
Quand	SCONJ	quand
avait	AUX	avoir
quatorze	NUM	quatorze
sentiment	NOUN	sentiment
que	SCONJ	que
à	ADP	à
était	AUX	être
devenait	VERB	devenir
découvert	VERB	découvrir
elle	PRON	lui
fois	NOUN	fois
.	PUNCT	.
avait	AUX	avoir
Vers	ADP	vers
intensifié	VERB	intensifier
.	PUNCT	.
s'	PRON	se
et	CCONJ	et
ou	CCONJ	ou
deux	NUM	deux
ans	NOUN	an
soleil	NOUN	soleil
mystérieux	ADJ	mystérieux
elle	PRON	lui
ou	CCONJ	ou
corps	NOUN	corps
ce	DET	ce
montait	VERB	monter
qu'	PRON	qu'
.	PUNCT	.
.	PUNCT	.
elle	PRON	lui
restait	VERB	rester
inconnu	VERB	inconnu
fortement	ADV	fortement
par	ADP	par
elle	PRON	lui
cru	NOUN	cru
menaçait	VERB	menacer
réveillée	VERB	réveiller
chevaux	NOUN	cheval
savait	VERB	savoir
Mais	CCONJ	mais
.	PUNCT	.
été	AUX	être
des	DET	un
défaillir	VERB	défaillir
ses	DET	son
s'	PRON	se
accoupler	VERB	accoupler
aux	ADP	à
ce	DET	ce
en	ADP	en
cette	DET	ce
amour	NOUN	amour
Elle	PRON	lui
de	ADP	de
ce	PRON	ce
l'	DET	le
femmes	NOUN	femme
faire	AUX	faire
pleine	NOUN	pleine
faire	VERB	faire
nuit	NOUN	nuit
brûlure	NOUN	brûlure
qui	PRON	qui
sensation	NOUN	sensation
les	DET	le
et	CCONJ	et
la	PRON	le
entendant	VERB	entendre
.	PUNCT	.
hommes	NOUN	homme
parents	NOUN	parent
de	ADP	de
Tia	PRON	tia
jamais	ADV	jamais
.	PUNCT	.
d'	DET	d'
faisaient	VERB	faire
déjà	ADV	déjà
autres	ADJ	autre
animaux	NOUN	animal
que	SCONJ	que
en	ADP	en
vu	VERB	voir
en	ADP	en
avait	AUX	avoir
habitants	NOUN	habitant
n'	ADV	n'
la	DET	le
-ce	PRON	-ce
?	PUNCT	?
Qu'	PRON	qu'
moment	NOUN	moment
Negrodonnerait	VERB	negrodonner
,	PUNCT	,
à	ADP	à
fretin	ADJ	fretin
comme	ADP	comme
un	DET	un
Tia	PROPN	Tia
directement	ADV	directement
Je	PRON	je
—	PUNCT	—
important	ADJ	important
tous	ADJ	tout
qui	PRON	qui
.	PUNCT	.
homme	NOUN	homme
ville	NOUN	ville
été	AUX	être
homme	NOUN	homme
aussi	ADV	aussi
les	DET	le
autres	ADJ	autre
connais	VERB	connaître
fait	AUX	faire
chasse	NOUN	chasse
cette	DET	ce
liée	VERB	lier
moi	PRON	moi
croire	VERB	croire
un	DET	un
de	ADP	de
est	AUX	être
—	PUNCT	—
aussi	ADV	aussi
à	ADP	à
qu'	SCONJ	que
El	PRON	el
du	ADP	de
menu	NOUN	menu
vous	PRON	vous
avait	AUX	avoir
Gato	PROPN	Gato
répondit	NOUN	répondit
que	SCONJ	que
les	DET	le
De	ADP	de
.	PUNCT	.
travers	NOUN	travers
peu	ADV	peu
œil	NOUN	œil
.	PUNCT	.
aussi	ADV	aussi
possédait	VERB	posséder
.	PUNCT	.
qui	PRON	qui
possèdent	VERB	posséder
soleil	NOUN	soleil
bagout	NOUN	bagout
vous	PRON	vous
bon	ADJ	bon
un	DET	un
Vous	PRON	vous
.	PUNCT	.
les	DET	le
risqua	VERB	risquer
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
homme	NOUN	homme
vous	PRON	vous
Tia	PRON	tia
haussa	VERB	hausser
sens	NOUN	sens
décolorés	VERB	décolorer
Comme	ADP	comme
.	PUNCT	.
cachez	VERB	cacher
un	DET	un
par	ADP	par
L'	DET	le
épaules	NOUN	épaule
à	ADP	à
de	ADP	de
—	PUNCT	—
tous	ADJ	tout
le	DET	le
cachez	VERB	cacher
les	DET	le
Blancs	NOUN	blanc
rideaux	NOUN	rideau
plus	ADV	plus
vous	PRON	vous
le	DET	le
vous	PRON	vous
ôta	VERB	ôter
un	DET	un
restaient	ADJ	restaient
à	ADP	à
de	ADP	de
ressemblait	VERB	ressembler
d'	ADP	de
boys	NOUN	boy
s'	PRON	se
était	AUX	être
femme	NOUN	femme
à	ADP	à
même	ADV	même
le	DET	le
Mais	CCONJ	mais
une	DET	un
Il	PRON	il
plupart	NOUN	plupart
solitaire	ADJ	solitaire
un	DET	un
.	PUNCT	.
si	SCONJ	si
et	CCONJ	et
voyageur	ADJ	voyageur
décontracté	ADJ	décontracté
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
vie	NOUN	vie
-	NOUN	-
souvent	ADV	souvent
chapeau	NOUN	chapeau
il	PRON	il
force	NOUN	force
boy	NOUN	boy
trop	ADV	trop
son	DET	son
davantage	ADV	davantage
mener	VERB	mener
la	DET	le
muets	ADJ	muet
,	PUNCT	,
cow	NOUN	cow
devant	ADP	devant
une	DET	un
cow	NOUN	cow
commis	NOUN	commis
-	PROPN	-
essuya	VERB	essuyer
des	ADP	de
.	PUNCT	.
avec	ADP	avec
qu'	SCONJ	que
n'	ADV	n'
Mexicaine	PROPN	Mexicaine
qu'	SCONJ	que
front	NOUN	front
admettre	NOUN	admettre
,	PUNCT	,
pouvait	VERB	pouvoir
bleus	NOUN	bleu
soit	CCONJ	soit
Les	DET	le
-il	PRON	il
Tia	PRON	tia
—	PUNCT	—
expliquer	VERB	expliquer
avaient	VERB	avoir
vous	PRON	vous
était	AUX	être
lui	PRON	lui
hommes	NOUN	homme
observé	VERB	observer
manche	NOUN	manche
à	ADP	à
.	PUNCT	.
cachez	VERB	cacher
différemment	ADV	différemment
Vous	PRON	vous
réellement	ADV	réellement
une	DET	un
Finement	AUX	finement
ne	ADV	ne
une	DET	un
blanche	ADJ	blanc
commencer	VERB	commencer
—	PUNCT	—
elle	PRON	lui
.	PUNCT	.
blancs	VERB	blancs
blonde	NOUN	blonde
.	PUNCT	.
mal	NOUN	mal
aux	ADP	à
yeux	NOUN	oeil
pas	ADV	pas
sa	DET	son
à	ADP	à
répondit	NOUN	répondit
du	ADP	de
C'	PRON	ce
Tia	PROPN	Tia
couleur	NOUN	couleur
.	PUNCT	.
ne	ADV	ne
se	PRON	se
.	PUNCT	.
la	DET	le
Gato	PROPN	Gato
.	PUNCT	.
.	PUNCT	.
Même	ADV	même
portait	VERB	porter
1demanda	ADJ	1demanda
le	DET	le
aurait	AUX	avoir
pas	ADV	pas
et	CCONJ	et
reconnue	VERB	reconnaître
Elle	PRON	lui
ne	ADV	ne
un	DET	un
El	DET	el
regarda	VERB	regarder
faillit	VERB	faillir
dans	ADP	dans
!	PUNCT	!
—	PUNCT	—
pas	ADV	pas
oublié	VERB	oublier
d'	ADP	de
bien	ADV	bien
miroir	VERB	miroir
papa	NOUN	papa
qu'	SCONJ	que
Elle	PRON	lui
est	AUX	être
reconnaître	VERB	reconnaître
l'	PRON	l'
bonnet	NOUN	bonnet
une	DET	un
elle	PRON	lui
joues	NOUN	joue
pastèque	NOUN	pastèque
mûre	ADJ	mûr
avait	AUX	avoir
se	PRON	se
avaient	VERB	avoir
Negro	PROPN	Negro
ses	DET	son
les	DET	le
en	ADP	en
devait	VERB	devoir
pour	ADP	pour
Gatole	PROPN	Gatole
tout	DET	tout
Tia	PROPN	Tia
qui	PRON	qui
à	ADP	à
.	PUNCT	.
sinon	ADV	sinon
pourquoi	ADV	pourquoi
reporta	VERB	reporter
les	DET	le
la	DET	le
-il	PRON	il
perdu	VERB	perdre
sur	ADP	sur
L'	DET	le
le	DET	le
avait	AUX	avoir
son	DET	son
regarder	VERB	regarder
approchant	VERB	approcher
elle	PRON	lui
de	ADP	de
homme	NOUN	homme
plissa	VERB	plisser
?	PUNCT	?
bandit	NOUN	bandit
être	AUX	être
pour	ADP	pour
fenêtre	NOUN	fenêtre
El	PRON	el
.	PUNCT	.
Mais	CCONJ	mais
yeux	NOUN	oeil
intérêt	NOUN	intérêt
poursuivrait	VERB	poursuivre
attention	NOUN	attention
terriblement	ADV	terriblement
Elle	PRON	lui
étranger	NOUN	étranger
dangereux	ADJ	dangereux
,	PUNCT	,
célèbre	ADJ	célèbre
s'	PRON	se
fascinant	VERB	fasciner
travers	NOUN	travers
cet	DET	ce
par	ADP	par
.	PUNCT	.
son	DET	son
Tia	PRON	tia
baisser	VERB	baisser
.	PUNCT	.
rideaux	NOUN	rideau
dans	ADP	dans
sa	DET	son
par	ADP	par
Vous	PRON	vous
devriez	VERB	devoir
s'	PRON	se
en	ADP	en
sa	DET	son
dit	VERB	dire
tête	NOUN	tête
lueur	NOUN	lueur
en	ADP	en
avait	AUX	avoir
de	ADP	de
éteindre	VERB	éteindre
de	ADP	de
répondit	VERB	répondre
hochement	NOUN	hochement
à	ADP	à
le	DET	le
tirant	NOUN	tirant
Tia	PROPN	Tia
compris	VERB	comprendre
regard	NOUN	regard
manche	NOUN	manche
question	NOUN	question
vous	PRON	vous
en	ADP	en
un	DET	un
la	DET	le
Mais	CCONJ	mais
,	PUNCT	,
la	DET	le
noir	ADJ	noir
voyant	ADV	voyant
qui	PRON	qui
.	PUNCT	.
—	PUNCT	—
déjà	ADV	déjà
Il	PRON	il
brillait	VERB	briller
veste	NOUN	veste
rieuse	VERB	rieuse
ces	DET	ce
jusqu'	ADP	jusque
s'	PRON	se
plancher	VERB	plancher
allez	VERB	aller
sur	ADP	sur
cuir	NOUN	cuir
homme	NOUN	homme
-t	PART	-t
obéisse	ADJ	obéiss
.	PUNCT	.
—	PUNCT	—
du	ADP	de
en	ADP	en
l'	DET	le
demander	VERB	demander
agenouilla	VERB	agenouiller
la	DET	le
enfiler	VERB	enfiler
,	PUNCT	,
s'	PRON	se
rebord	NOUN	rebord
plaisanta	ADJ	plaisanta
ce	PRON	ce
Elle	PRON	lui
que	SCONJ	que
un	PRON	un
des	ADP	de
d'	ADP	de
ses	DET	son
agenouilla	VERB	agenouiller
,	PUNCT	,
étranger	VERB	étranger
Vous	PRON	vous
yeux	NOUN	oeil
.	PUNCT	.
machins	NOUN	machin
le	DET	le
me	PRON	me
de	ADP	de
à	ADP	à
dépassaient	VERB	dépasser
.	PUNCT	.
son	DET	son
côté	NOUN	côté
seuls	ADJ	seul
à	ADP	à
L'	DET	le
-il	PRON	il
fenêtre	NOUN	fenêtre
où	PRON	où
le	DET	le
«	NOUN	«
gaillard	ADJ	gaillard
soleil	NOUN	soleil
ce	DET	ce
désignant	VERB	désigner
la	DET	le
de	ADP	de
.	PUNCT	.
rougie	VERB	rougir
par	ADP	par
Son	DET	son
jours	NOUN	jour
jeune	ADJ	jeune
de	ADP	de
imaginant	VERB	imaginer
la	DET	le
bronze	ADJ	bronz
coiffé	NOUN	coiffé
en	ADP	en
visage	NOUN	visage
barbe	NOUN	barbe
de	ADP	de
sourit	VERB	sourire
la	DET	le
aux	ADP	à
endroits	NOUN	endroit
reflets	NOUN	reflet
un	DET	un
terra	ADJ	terra
la	DET	le
femme	NOUN	femme
le	DET	le
bonnet	NOUN	bonnet
Tia	DET	tia
apparaissait	VERB	apparaître
grand	ADJ	grand
ombré	ADV	ombré
avait	VERB	avoir
-	NOUN	-
.	PUNCT	.
chaude	NOUN	chaude
cotta	PROPN	cotta
»	PUNCT	»
d'	ADP	de
bonnet	NOUN	bonnet
de	ADP	de
plusieurs	DET	plusieurs
couleur	NOUN	couleur
noir	ADJ	noir
Dehors	ADV	dehors
cavalier	VERB	cavalier
se	PRON	se
de	ADP	de
la	DET	le
.	PUNCT	.
élégant	NOUN	élégant
rangée	NOUN	rangée
coup	NOUN	coup
noire	ADJ	noir
poussiéreuse	ADJ	poussiéreux
Gato	PROPN	Gato
boutons	NOUN	bouton
tira	NOUN	tira
d'	ADP	de
Lorsque	SCONJ	lorsque
du	ADP	de
,	PUNCT	,
dissipa	VERB	dissiper
.	PUNCT	.
,	PUNCT	,
une	DET	un
quelqu'	DET	quelque
feu	NOUN	feu
un	DET	un
un	DET	un
pantalon	NOUN	pantalon
argent	NOUN	argent
Tia	PRON	tia
mexicain	ADJ	mexicain
d'	ADP	de
un	DET	un
brodée	VERB	broder
aperçut	VERB	apercevoir
de	ADP	de
orné	ADJ	orner
poussière	NOUN	poussière
fil	NOUN	fil
vêtu	VERB	vêtir
,	PUNCT	,
El	PROPN	El
de	ADP	de
une	DET	un
veste	NOUN	veste
,	PUNCT	,
,	PUNCT	,
l'	DET	le
de	ADP	de
charoajusté	NOUN	charoajusté
revue	NOUN	revue
argent	NOUN	argent
sur	ADP	sur
un	DET	un
sur	ADP	sur
blanche	ADJ	blanc
en	ADP	en
majestueux	ADJ	majestueux
sur	ADP	sur
extérieure	ADJ	extérieur
,	PUNCT	,
se	PRON	se
à	ADP	à
bord	NOUN	bord
la	DET	le
étriers	NOUN	étrier
chemise	NOUN	chemise
,	PUNCT	,
pour	ADP	pour
foulard	NOUN	foulard
une	DET	un
la	DET	le
alignés	ADJ	aligner
long	NOUN	long
et	CCONJ	et
de	ADP	de
passer	VERB	passer
en	ADP	en
comme	ADP	comme
Tournant	VERB	tourner
son	DET	son
villageois	NOUN	villageois
couture	NOUN	couture
dressa	VERB	dresser
le	DET	le
,	PUNCT	,
les	DET	le
avec	ADP	avec
ses	DET	son
fenêtre	NOUN	fenêtre
cheval	NOUN	cheval
dos	NOUN	dos
Gato	PROPN	Gato
noir	ADJ	noir
brillant	ADJ	brillant
.	PUNCT	.
le	DET	le
,	PUNCT	,
le	DET	le
El	PROPN	El
,	PUNCT	,
la	DET	le
Ie	PROPN	Ie
d'	ADP	de
-t	PART	-t
admiration	NOUN	admiration
de	ADP	de
-	PROPN	-
voûtée	VERB	voûter
avait	AUX	avoir
moi	NOUN	moi
!	PUNCT	!
ses	DET	son
une	DET	un
Tia	PRON	tia
en	ADP	en
d'	ADP	de
voisins	ADJ	voisin
.	PUNCT	.
excitation	NOUN	excitation
autant	ADV	autant
amis	NOUN	ami
et	CCONJ	et
poussiéreuse	ADJ	poussiéreux
vu	VERB	voir
.	PUNCT	.
Elvira	PROPN	Elvira
Arrabella	PROPN	Arrabella
espagnol	NOUN	espagnol
les	DET	le
et	CCONJ	et
maigre	NOUN	maigre
n'	ADV	n'
ordonna	VERB	ordonner
visages	NOUN	visage
jamais	ADV	jamais
aussi	ADV	aussi
et	CCONJ	et
-il	PRON	il
et	CCONJ	et
amenez	NOUN	amenez
de	ADP	de
—	PUNCT	—
-	PUNCT	-
le	DET	le
sur	ADP	sur
route	NOUN	route
Trouvez	PROPN	Trouvez
qu'	SCONJ	que
.	PUNCT	.
mit	VERB	mettre
,	PUNCT	,
Après	ADP	après
elle	PRON	lui
comme	ADP	comme
décolorée	VERB	décolorer
mule	NOUN	mule
.	PUNCT	.
.	PUNCT	.
de	ADP	de
elle	PRON	lui
s'	PRON	se
grand	ADJ	grand
Gatoleva	PROPN	Gatoleva
.	PUNCT	.
un	DET	un
noire	ADJ	noir
de	ADP	de
,	PUNCT	,
vint	VERB	venir
robe	ADV	robe
cheval	NOUN	cheval
bruyamment	ADV	bruyamment
du	ADP	de
habituelle	ADJ	habituel
trottoir	VERB	trottoir
et	CCONJ	et
se	PRON	se
roi	NOUN	roi
planter	VERB	planter
s'	PRON	se
sangloter	VERB	sangloter
Vêtue	PROPN	Vêtue
agenouilla	VERB	agenouiller
devant	ADP	devant
son	DET	son
à	ADP	à
,	PUNCT	,
devant	ADP	devant
noir	ADJ	noir
être	AUX	être
le	DET	le
Gato	PROPN	Gato
signée	VERB	signer
,	PUNCT	,
se	PRON	se
descendit	VERB	descendre
Negro	PROPN	Negro
El	DET	el
El	DET	el
de	ADP	de
main	NOUN	main
sans	ADP	sans
.	PUNCT	.
—	PUNCT	—
s'	PRON	se
la	DET	le
homme	NOUN	homme
.	PUNCT	.
apprêtaient	VERB	apprêter
beaux	ADJ	beal
atours	NOUN	atour
une	DET	un
pouvoirs	NOUN	pouvoir
qui	PRON	qui
,	PUNCT	,
recherche	NOUN	recherche
se	PRON	se
,	PUNCT	,
Tia	PRON	tia
leur	DET	leur
femme	NOUN	femme
grinçante	ADJ	grinçant
Ses	DET	son
commencer	VERB	commencer
hommes	NOUN	homme
sanglota	NOUN	sanglota
Elvira	PROPN	Elvira
patron	NOUN	patron
comprenait	VERB	comprendre
avoir	AUX	avoir
voix	NOUN	voix
s'	PRON	se
.	PUNCT	.
pas	ADV	pas
à	ADP	à
sa	DET	son
immobilisèrent	VERB	immobiliser
Gracias	PROPN	Gracias
osait	VERB	oser
revêtu	VERB	revêtir
comment	ADV	comment
devant	ADP	devant
ses	DET	son
plus	ADV	plus
ne	ADV	ne
.	PUNCT	.
cet	DET	ce
Vos	PROPN	Vos
présenter	VERB	présenter
empêchaient	NOUN	empêchaient
immenses	ADJ	immense
il	PRON	il
ne	ADV	ne
femme	NOUN	femme
Le	DET	le
sont	AUX	être
qu'	SCONJ	que
El	DET	el
mal	NOUN	mal
.	PUNCT	.
La	DET	le
a	AUX	avoir
pencha	VERB	pencher
senti	VERB	sentir
interrompit	NOUN	interrompit
!	PUNCT	!
petit-fils	NOUN	petit-fils
les	DET	le
nous	PRON	nous
ici	ADV	ici
condamné	VERB	condamner
.	PUNCT	.
Vous	PRON	vous
venant	VERB	venir
avez	AUX	avoir
sanglots	NOUN	sanglot
l'	DET	le
,	PUNCT	,
pas	ADV	pas
n'	ADV	n'
continuer	VERB	continuer
le	DET	le
vieille	ADJ	vieux
.	PUNCT	.
en	ADP	en
de	ADP	de
shérif	NOUN	shérif
s'	PRON	se
mon	DET	mon
a	AUX	avoir
Il	PRON	il
un	DET	un
pas	ADV	pas
commis	VERB	commettre
aime	VERB	aime
.	PUNCT	.
crime	NOUN	crime
Gatose	NOUN	gatose
pour	ADP	pour
contact	NOUN	contact
lui	PRON	lui
touchée	ADJ	toucher
et	CCONJ	et
simple	ADJ	simple
ses	DET	son
pour	ADP	pour
a	AUX	avoir
à	ADP	à
imaginait	VERB	imaginer
Arrabella	PROPN	Arrabella
.	PUNCT	.
El	DET	el
tout	ADV	tout
.	PUNCT	.
.	PUNCT	.
à	ADP	à
.	PUNCT	.
ai	AUX	avoir
voisins	NOUN	voisin
parlant	VERB	parler
Gato	PROPN	Gato
main	NOUN	main
les	DET	le
Elvira	PROPN	Elvira
cheveux	ADJ	cheveux
senti	VERB	sentir
le	DET	le
J'	PRON	je
pouvoir	NOUN	pouvoir
.	PUNCT	.
sa	DET	son
Tia	PRON	tia
Une	DET	un
magique	ADJ	magique
déjà	ADV	déjà
de	ADP	de
amis	NOUN	ami
paysanne	NOUN	paysan
Negro	PROPN	Negro
Moi	PRON	moi
de	ADP	de
Il	PRON	il
,	PUNCT	,
Elvira	PROPN	Elvira
du	ADP	de
caresser	VERB	caresser
m'	PRON	me
travers	NOUN	travers
«	NOUN	«
est	AUX	être
corps	NOUN	corps
svelte	ADJ	svelte
Gato	PROPN	Gato
garçon	ADJ	garçon
de	ADP	de
mon	DET	mon
et	CCONJ	et
-	PRON	-
ne	ADV	ne
est	AUX	être
un	DET	un
que	SCONJ	que
,	PUNCT	,
regrettait	VERB	regretter
,	PUNCT	,
visage	NOUN	visage
à	ADP	à
Elvira	PROPN	Elvira
.	PUNCT	.
le	DET	le
son	DET	son
Sauvez	VERB	sauver
»	PUNCT	»
discerner	VERB	discerner
Tia	PROPN	Tia
.	PUNCT	.
Il	PRON	il
reprit	VERB	reprendre
-il	PRON	il
?	PUNCT	?
.	PUNCT	.
de	ADP	de
brave	NOUN	brave
aussi	ADV	aussi
pas	ADV	pas
innocent	ADV	innocent
El	PROPN	El
travailleur	ADJ	travailleur
corps	NOUN	corps
—	PUNCT	—
beau	ADJ	beau
fois	NOUN	fois
Mon	DET	mon
petit-fils	NOUN	petit-fils
Etait	VERB	eter
...	PUNCT	...
puissant	ADJ	puissant
le	PROPN	le
la	DET	le
était	AUX	être
Gato	PROPN	Gato
reniflement	NOUN	reniflement
pour	ADP	pour
,	PUNCT	,
se	PRON	se
El	PROPN	El
un	DET	un
soi	PROPN	soi
Secouée	VERB	secouer
étranger	VERB	étranger
lui	DET	lui
bandit	NOUN	bandit
disant	AUX	disant
garçon	NOUN	garçon
de	ADP	de
Elvira	PROPN	Elvira
secoua	VERB	secouer
que	SCONJ	que
embrasser	VERB	embrasser
,	PUNCT	,
.	PUNCT	.
des	ADP	de
Sauvez	VERB	sauver
sanglots	NOUN	sanglot
mon	DET	mon
Tia	PROPN	Tia
n'	ADV	n'
constater	VERB	constater
bottes	NOUN	botte
de	ADP	de
dupe	ADV	dupe
!	PUNCT	!
sourit	VERB	sourire
poussiéreuses	ADJ	poussiéreux
de	ADP	de
pas	ADV	pas
pencha	VERB	pencher
ravi	VERB	ravir
Tia	DET	tia
mépris	NOUN	mépris
du	ADP	de
tête	NOUN	tête
.	PUNCT	.
L'	DET	le
les	DET	le
!	PUNCT	!
avec	ADP	avec
-	PROPN	-
la	DET	le
animal	NOUN	animal
de	ADP	de
,	PUNCT	,
Ses	DET	son
Il	PRON	il
vif	ADJ	vif
pouvoirs	ADJ	pouvoir
roulées	VERB	rouler
la	DET	le
une	DET	un
de	ADP	de
cicatrices	NOUN	cicatrice
qu'	PRON	qu'
brune	ADJ	brun
Il	PRON	il
à	ADP	à
geste	NOUN	geste
voyait	VERB	voir
:	PUNCT	:
bras	NOUN	bras
un	DET	un
elle	PRON	lui
à	ADP	à
Gato	PROPN	Gato
d'	ADP	de
.	PUNCT	.
comme	ADP	comme
un	DET	un
papa	NOUN	papa
du	ADP	de
étaient	AUX	être
,	PUNCT	,
chassa	VERB	chasser
.	PUNCT	.
moins	ADV	moins
mouche	NOUN	mouche
vigoureux	ADJ	vigoureux
.	PUNCT	.
ressemblait	VERB	ressembler
en	PRON	en
bronzés	VERB	bronzer
ce	PRON	ce
ses	DET	son
et	CCONJ	et
couverts	ADJ	couvert
,	PUNCT	,
El	DET	el
manches	NOUN	manche
peau	NOUN	peau
sous	ADP	sous
la	DET	le
vif	NOUN	vif
bandidoss'	NOUN	bandidoss'
la	DET	le
qui	PRON	qui
.	PUNCT	.
,	PUNCT	,
les	DET	le
.	PUNCT	.
son	DET	son
.	PUNCT	.
Des	DET	un
qui	PRON	qui
Amenez	PROPN	Amenez
Tia	PRON	tia
tenaient	VERB	tenir
rue	NOUN	rue
longtemps	ADV	longtemps
proximité	NOUN	proximité
démarche	NOUN	démarche
la	DET	le
sont	AUX	être
nord	NOUN	nord
viril	NOUN	viril
sur	ADP	sur
.	PUNCT	.
leur	PRON	leur
indiquèrent	VERB	indiquer
à	ADP	à
assurée	VERB	assurer
avancèrent	VERB	avancer
du	ADP	de
reporta	VERB	reporter
Mexicains	NOUN	mexicain
de	ADP	de
attention	NOUN	attention
direction	NOUN	direction
Avec	ADP	avec
se	PRON	se
restés	VERB	rester
vers	ADP	vers
ceux	PRON	celui
selle	NOUN	selle
la	DET	le
prison	NOUN	prison
mal	ADV	mal
et	CCONJ	et
,	PUNCT	,
—	PUNCT	—
en	ADP	en
à	ADP	à
le	DET	le
selle	NOUN	selle
courir	VERB	courir
écume	NOUN	écume
baryton	NOUN	baryton
-	PROPN	-
en	ADP	en
cruauté	NOUN	cruauté
.	PUNCT	.
montures	ADJ	monture
couvertes	NOUN	couverte
dos	NOUN	dos
ces	DET	ce
El	NOUN	el
Tia	PRON	tia
de	ADP	de
.	PUNCT	.
les	DET	le
un	DET	un
voix	NOUN	voix
de	ADP	de
de	ADP	de
!	PUNCT	!
puissante	NOUN	puissante
rugit	NOUN	rugit
dents	NOUN	dent
face	NOUN	face
serra	VERB	serrer
le	DET	le
et	CCONJ	et
démonstration	NOUN	démonstration
Gato	PROPN	Gato
d'	ADP	de
long	NOUN	long
