cicatrisante	ADJ	cicatrisant
-t	PART	-t
de	ADP	de
formé	VERB	former
peau	NOUN	peau
une	DET	un
,	PUNCT	,
ça	PRON	cela
que	SCONJ	que
fait	VERB	faire
datait	VERB	dater
littéralement	ADV	littéralement
là	ADV	là
esprit	NOUN	esprit
mal	ADV	mal
la	DET	le
tue	VERB	taire
.	PUNCT	.
«	NOUN	«
-elle	PRON	lui
du	ADP	de
?	PUNCT	?
,	PUNCT	,
collège	NOUN	collège
lui	PRON	lui
vous	PRON	vous
avait	AUX	avoir
une	DET	un
regarder	VERB	regarder
Bêtement	NOUN	bêtement
,	PUNCT	,
Pourtant	ADV	pourtant
bruns	ADJ	brun
donna	VERB	donner
deux	NUM	deux
Anna	PROPN	Anna
»	PUNCT	»
encore	ADV	encore
de	ADP	de
être	AUX	être
était	AUX	être
marqué	VERB	marquer
avait	VERB	avoir
;	PUNCT	;
loin	ADV	loin
de	ADP	de
.	PUNCT	.
cheveux	NOUN	cheveu
côté	NOUN	côté
environ	ADV	environ
regarder	VERB	regarder
encore	ADV	encore
coups	NOUN	coup
LeFleur	NOUN	lefleur
à	ADP	à
était	AUX	être
du	ADP	de
nez	NOUN	nez
chaque	DET	chaque
ans	NOUN	an
.	PUNCT	.
des	DET	un
d'	ADP	de
de	ADP	de
-	PUNCT	-
désagréable	ADJ	désagréable
comme	ADP	comme
lui	PRON	lui
rides	NOUN	ride
des	DET	un
Son	DET	son
il	PRON	il
ils	PRON	il
visage	NOUN	visage
buriné	NOUN	buriné
45	NUM	45
John	PROPN	John
étaient	AUX	être
hache	NOUN	hache
et	CCONJ	et
il	PRON	il
arcades	NOUN	arcade
besoin	NOUN	besoin
une	DET	un
ressortit	NOUN	ressortit
rentré	VERB	rentrer
des	DET	un
simplement	ADV	simplement
,	PUNCT	,
bleus	NOUN	bleu
.	PUNCT	.
Lorsque	SCONJ	lorsque
en	ADP	en
était	AUX	être
ses	DET	son
la	DET	le
suis	AUX	être
blessure	NOUN	blessure
avec	ADP	avec
porte	NOUN	porte
Je	PRON	je
touchant	VERB	toucher
demandé	VERB	demander
proéminentes	VERB	proéminenter
-	PUNCT	-
protégeaient	ADV	protégeaient
ce	PRON	ce
qu'	SCONJ	que
tente	NOUN	tente
expliqua	VERB	expliquer
d'	ADP	de
avait	AUX	avoir
yeux	NOUN	oeil
Anna	PROPN	Anna
-t	PART	-t
.	PUNCT	.
lui	PRON	lui
dans	ADP	dans
de	ADP	de
sa	DET	son
une	DET	un
-il	PRON	il
J'	PRON	je
compresse	NOUN	compresse
glacée	VERB	glacer
,	PUNCT	,
sourcilières	ADJ	sourcilier
ai	VERB	avoir
il	PRON	il
.	PUNCT	.
avoua	VERB	avouer
train	NOUN	train
mélanger	VERB	mélanger
ça	PRON	cela
suis	AUX	être
incendie	NOUN	incendie
en	ADP	en
pour	ADP	pour
suffit	VERB	suffire
sans	ADP	sans
.	PUNCT	.
-	PUNCT	-
?	PUNCT	?
je	PRON	je
Pall	PROPN	Pall
vieux	ADJ	vieux
L'	DET	le
en	ADP	en
de	ADP	de
vous	PRON	vous
-	PUNCT	-
demanda	ADJ	demanda
Il	PRON	il
allumer	VERB	allumer
.	PUNCT	.
une	DET	un
bataille	NOUN	bataille
,	PUNCT	,
cheval	NOUN	cheval
pas	ADV	pas
les	DET	le
.	PUNCT	.
Mail	PROPN	Mail
Je	PRON	je
comme	ADP	comme
filtre	NOUN	filtre
LeFleur	NOUN	lefleur
,	PUNCT	,
un	DET	un
Anna	PROPN	Anna
différents	ADJ	différent
fumée	ADJ	fumé
la	DET	le
produits	NOUN	produit
calmants	ADJ	calmant
suffit	VERB	suffire
d'	ADP	de
compresse	NOUN	compresse
que	SCONJ	que
broyant	VERB	broyer
Je	PRON	je
la	DET	le
.	PUNCT	.
ma	DET	mon
,	PUNCT	,
C'	PRON	ce
renifle	VERB	renifle
impressionnée	VERB	impressionner
de	ADP	de
hennir	VERB	hennir
-	PUNCT	-
Mince	NOUN	mince
huitième	NOUN	huitième
.	PUNCT	.
mettre	VERB	mettre
devez	VERB	devoir
.	PUNCT	.
.	PUNCT	.
vieux	ADJ	vieux
trente-septième	ADJ	trente-septièm
ruer	VERB	ruer
en	ADP	en
capable	ADJ	capable
pour	ADP	pour
à	ADP	à
me	PRON	me
.	PUNCT	.
-	PUNCT	-
être	AUX	être
.	PUNCT	.
Et	CCONJ	et
encore	ADV	encore
à	ADP	à
alors	ADV	alors
Et	CCONJ	et
et	CCONJ	et
suis	AUX	être
est	AUX	être
vous	PRON	vous
Californie	PROPN	Californie
elle	PRON	lui
la	DET	le
en	PRON	en
répondit	VERB	répondre
:	PUNCT	:
opération	NOUN	opération
fumée	NOUN	fumée
fut	AUX	être
creuser	VERB	creuser
Anna	VERB	anner
débite	VERB	débite
chef	NOUN	chef
fit	VERB	faire
.	PUNCT	.
retrouve	VERB	retrouve
sa	DET	son
Le	DET	le
,	PUNCT	,
en	PRON	en
glacée	NOUN	glacée
Si	SCONJ	si
je	PRON	je
longtemps	ADV	longtemps
du	ADP	de
la	DET	le
une	DET	un
contre	ADP	contre
une	DET	un
devant	ADP	devant
-	PUNCT	-
appuya	NOUN	appuya
pour	ADP	pour
pour	ADP	pour
équipe	NOUN	équipe
l'	DET	le
prit	VERB	prendre
,	PUNCT	,
je	PRON	je
fois	NOUN	fois
avez	AUX	avoir
remarquer	VERB	remarquer
saloperie	NOUN	saloperie
compresse	NOUN	compresse
me	PRON	me
dû	VERB	devoir
et	CCONJ	et
cette	DET	ce
lèvre	NOUN	lèvre
encore	ADV	encore
trouver	VERB	trouver
Anna	PROPN	Anna
chercher	VERB	chercher
par	ADP	par
.	PUNCT	.
-	PUNCT	-
Vous	PRON	vous
d'	ADP	de
ici	ADV	ici
faire	VERB	faire
porte	VERB	porte
la	PRON	le
bois	NOUN	bois
était	AUX	être
.	PUNCT	.
faire	VERB	faire
yeux	NOUN	oeil
petit	ADJ	petit
volant	VERB	voler
chats	NOUN	chat
voix	NOUN	voix
pour	ADP	pour
s'	PRON	se
sans	ADP	sans
continuer	VERB	continuer
d'	ADP	de
ennemis	NOUN	ennemi
les	DET	le
commentaire	ADJ	commentair
En	ADP	en
Anna	DET	anna
,	PUNCT	,
le	DET	le
les	DET	le
dit	VERB	dire
fâchée	VERB	fâcher
-il	PRON	il
ce	PRON	ce
qui	PRON	qui
.	PUNCT	.
passer	VERB	passer
un	DET	un
,	PUNCT	,
une	DET	un
y	PRON	y
la	DET	le
brusquement	AUX	brusquement
concernait	VERB	concerner
brillants	NOUN	brillant
des	DET	un
moindre	ADJ	moindre
univers	NOUN	univers
remarque	NOUN	remarque
Un	DET	un
trop	ADV	trop
petit	ADJ	petit
laissa	ADJ	laissa
,	PUNCT	,
camp	NOUN	camp
pouvaient	VERB	pouvoir
.	PUNCT	.
sur	ADP	sur
dormir	NOUN	dormir
toile	NOUN	toile
son	DET	son
LeFleur	NOUN	lefleur
était	AUX	être
à	ADP	à
de	ADP	de
Elle	PRON	lui
la	DET	le
à	ADP	à
côté	NOUN	côté
pèlerin	ADJ	pèlerin
Stephen	PROPN	Stephen
pied	NOUN	pied
qu'	SCONJ	que
n'	ADV	n'
annonçait	VERB	annoncer
tirait	VERB	tirer
problème	NOUN	problème
ce	PRON	ce
ne	ADV	ne
.	PUNCT	.
dévaler	VERB	dévaler
,	PUNCT	,
au	ADP	au
avec	ADP	avec
plaisir	NOUN	plaisir
il	PRON	il
Puisque	SCONJ	puisque
,	PUNCT	,
cigarette	NOUN	cigarette
de	ADP	de
de	ADP	de
aucun	DET	aucun
montagne	NOUN	montagne
sa	DET	son
pas	ADV	pas
tandis	ADV	tandis
s'	PRON	se
Anna	PROPN	Anna
nouveau	ADJ	nouveau
son	DET	son
s'	PRON	se
assit	VERB	asseoir
.	PUNCT	.
ou	CCONJ	ou
Lourdes	PROPN	Lourdes
entendait	VERB	entendre
dans	ADP	dans
rester	VERB	rester
l'	DET	le
donner	VERB	donner
à	ADP	à
moment	NOUN	moment
restaient	VERB	rester
à	ADP	à
lui	PRON	lui
ciel	NOUN	ciel
il	PRON	il
.	PUNCT	.
Pour	ADP	pour
.	PUNCT	.
assombrissait	VERB	assombrir
tente	NOUN	tente
c'	PRON	ce
qui	PRON	qui
minute	NOUN	minute
vraiment	ADV	vraiment
la	DET	le
ordures	NOUN	ordure
Dans	ADP	dans
Le	DET	le
de	ADP	de
les	DET	le
la	DET	le
agréable	ADJ	agréable
de	ADP	de
était	AUX	être
de	ADP	de
un	DET	un
.	PUNCT	.
:	PUNCT	:
le	DET	le
chaque	DET	chaque
rassemblait	VERB	rassembler
assise	VERB	asseoir
inévitablement	ADV	inévitablement
,	PUNCT	,
une	DET	un
coup	NOUN	coup
journée	NOUN	journée
elle	PRON	lui
de	ADP	de
main	NOUN	main
fin	NOUN	fin
intérieur	NOUN	intérieur
irait	VERB	aller
s'	PRON	se
,	PUNCT	,
vagues	NOUN	vague
et	CCONJ	et
une	DET	un
ses	DET	son
de	ADP	de
Anna	PROPN	Anna
,	PUNCT	,
derrière	ADP	derrière
directions	NOUN	direction
temps	NOUN	temps
d'	ADP	de
un	DET	un
bien	ADV	bien
Vers	ADP	vers
en	ADP	en
qui	PRON	qui
.	PUNCT	.
Le	DET	le
étalaient	VERB	étaler
manches	NOUN	manche
lumière	NOUN	lumière
serrés	VERB	serrer
les	DET	le
chaleur	NOUN	chaleur
la	DET	le
disparaissait	VERB	disparaître
comme	ADP	comme
des	DET	un
s'	PRON	se
croisa	VERB	croiser
crête	NOUN	crête
toutes	ADJ	tout
même	ADJ	même
paysage	NOUN	paysage
les	DET	le
que	SCONJ	que
dans	ADP	dans
baissa	VERB	baisser
montagnes	NOUN	montagne
.	PUNCT	.
,	PUNCT	,
bras	NOUN	bras
était	AUX	être
au	ADP	au
milieu	NOUN	milieu
et	CCONJ	et
la	DET	le
situé	VERB	situer
.	PUNCT	.
camp	NOUN	camp
épaisse	NOUN	épaisse
ouest	NOUN	ouest
rouge	NOUN	rouge
le	DET	le
les	DET	le
.	PUNCT	.
l'	DET	le
,	PUNCT	,
du	ADP	de
fumée	NOUN	fumée
ciel	NOUN	ciel
,	PUNCT	,
orangées	VERB	oranger
Vol	PROPN	Vol
,	PUNCT	,
rayons	NOUN	rayon
arbres	NOUN	arbre
coucher	NOUN	coucher
une	DET	un
jour	NOUN	jour
des	ADP	de
.	PUNCT	.
arêtes	NOUN	arête
le	DET	le
montait	VERB	monter
sud-ouest	NOUN	sud-ouest
fumée	NOUN	fumée
si	SCONJ	si
perçaient	ADV	perçaient
fleurissaient	ADV	fleurissaient
sang	ADJ	sang
les	DET	le
une	DET	un
et	CCONJ	et
des	ADP	de
noire	ADJ	noir
que	SCONJ	que
Dans	ADP	dans
derniers	ADJ	dernier
Un	DET	un
,	PUNCT	,
pointes	NOUN	pointe
soleil	NOUN	soleil
enflammait	VERB	enflammer
le	DET	le
finissant	VERB	finir
et	CCONJ	et
éblouissant	ADJ	éblouissant
Lassen	PROPN	Lassen
de	ADP	de
mains	NOUN	main
cano	NOUN	cano
fumée	NOUN	fumée
fumée	NOUN	fumée
embrasait	VERB	embraser
voile	NOUN	voile
-	PUNCT	-
la	DET	le
pour	ADP	pour
de	ADP	de
comme	ADP	comme
l'	DET	le
haut	ADJ	haut
empêcher	VERB	empêcher
.	PUNCT	.
terre	NOUN	terre
le	DET	le
astre	NOUN	astre
Anna	PROPN	Anna
masquait	VERB	masquer
,	PUNCT	,
,	PUNCT	,
poches	NOUN	poche
étaient	AUX	être
horizon	NOUN	horizon
obscurcies	VERB	obscurcir
enfonça	VERB	enfoncer
les	DET	le
.	PUNCT	.
soleil	NOUN	soleil
et	CCONJ	et
ses	DET	son
Près	ADV	près
incendie	NOUN	incendie
.	PUNCT	.
l'	DET	le
dans	ADP	dans
de	ADP	de
la	DET	le
l'	DET	le
embrasait	VERB	embraser
Plus	ADV	plus
feu	NOUN	feu
les	DET	le
cieux	ADJ	cieux
le	DET	le
en	ADP	en
aspirait	VERB	aspirer
les	DET	le
en	ADP	en
est	AUX	être
se	PRON	se
semelle	NOUN	semelle
fête	NOUN	fête
et	CCONJ	et
sacrément	ADV	sacrément
de	ADP	de
la	DET	le
étions	VERB	être
du	ADP	de
déchira	VERB	déchirer
le	DET	le
-elle	PRON	lui
,	PUNCT	,
La	DET	le
le	DET	le
est	AUX	être
écrasa	VERB	écraser
.	PUNCT	.
,	PUNCT	,
c'	PRON	ce
.	PUNCT	.
nous	PRON	nous
.	PUNCT	.
,	PUNCT	,
-	PUNCT	-
-	PUNCT	-
C'	PRON	ce
tabac	NOUN	tabac
trouve	VERB	trouve
de	ADP	de
où	PRON	où
fin	NOUN	fin
papier	NOUN	papier
,	PUNCT	,
monde	NOUN	monde
là	ADV	là
la	DET	le
éparpilla	VERB	éparpiller
LeFleur	NOUN	lefleur
sa	DET	son
dit	VERB	dire
cigarette	NOUN	cigarette
botte	NOUN	botte
puis	CCONJ	puis
je	PRON	je
refroidir	VERB	refroidir
sur	ADP	sur
aujourd'hui	ADV	aujourd'hui
sa	DET	son
.	PUNCT	.
-t	PART	-t
et	CCONJ	et
.	PUNCT	.
avec	ADP	avec
en	ADP	en
indiqua	NOUN	indiqua
rochers	NOUN	rocher
il	PRON	il
vallée	VERB	valler
faire	VERB	faire
la	DET	le
de	ADP	de
était	AUX	être
une	DET	un
piste	NOUN	piste
colline	NOUN	colline
à	ADP	à
par	ADP	par
Nous	PRON	nous
une	DET	un
feu	NOUN	feu
qu'	PRON	qu'
en	ADP	en
à	ADP	à
montrant	VERB	montrer
les	DET	le
bulldozers	NOUN	bulldozer
dégagée	VERB	dégager
creusé	VERB	creuser
nous	PRON	nous
zone	NOUN	zone
étroite	NOUN	étroite
jonction	NOUN	jonction
la	DET	le
menant	VERB	mener
La	DET	le
flammes	ADJ	flamme
la	DET	le
jusqu'	ADP	jusque
avons	AUX	avoir
ligne	NOUN	ligne
affleurement	NOUN	affleurement
réussi	ADV	réussi
à	ADP	à
avons	AUX	avoir
-il	PRON	il
de	ADP	de
désignait	VERB	désigner
cet	DET	ce
son	DET	son
forte	ADJ	fort
sur	ADP	sur
.	PUNCT	.
une	DET	un
du	ADP	de
une	DET	un
tronçonneuse	NOUN	tronçonneuse
journée	NOUN	journée
obstruée	VERB	obstruer
LeFleur	NOUN	lefleur
en	ADP	en
dit	VERB	dire
Je	PRON	je
%	NOUN	pourcent
Pall	PROPN	Pall
comme	ADP	comme
-	PUNCT	-
et	CCONJ	et
-	PUNCT	-
serrés	VERB	serrer
Anna	PROPN	Anna
la	DET	le
à	ADP	à
fourrés	NOUN	fourré
40	NUM	40
en	ADP	en
contemplant	VERB	contempler
Mail	PROPN	Mail
de	ADP	de
l'	DET	le
de	ADP	de
,	PUNCT	,
allumant	VERB	allumer
pente	NOUN	pente
de	ADP	de
travail	NOUN	travail
crin	NOUN	crin
deuxième	ADJ	deuxième
.	PUNCT	.
épaule	NOUN	épaule
,	PUNCT	,
avec	ADP	avec
,	PUNCT	,
ajouta	ADJ	ajouta
Saloperie	NOUN	saloperie
pente	ADJ	pent
une	DET	un
.	PUNCT	.
Essayez	NOUN	essayez
le	DET	le
finir	VERB	finir
les	DET	le
caser	VERB	caser
parler	VERB	parler
à	ADP	à
vais	VERB	aller
briser	VERB	briser
de	ADP	de
usage	NOUN	usage
semblait	VERB	sembler
plutôt	ADV	plutôt
est	AUX	être
.	PUNCT	.
hors	ADP	hors
lui-même	PRON	lui-même
pas	ADV	pas
des	ADP	de
Anna	PROPN	Anna
à	ADP	à
arrive	VERB	arrive
au	ADP	au
changer	VERB	changer
être	AUX	être
j'	PRON	je
complètement	ADV	complètement
se	PRON	se
sentit	ADJ	sentit
,	PUNCT	,
Aménagement	NOUN	aménagement
reins	NOUN	rein
de	ADP	de
d'	ADP	de
se	PRON	se
.	PUNCT	.
si	SCONJ	si
droit	NOUN	droit
me	PRON	me
à	ADP	à
tour	NOUN	tour
.	PUNCT	.
C'	PRON	ce
de	ADP	de
Comme	SCONJ	comme
il	PRON	il
l'	DET	le
par	ADP	par
se	PRON	se
sujet	NOUN	sujet
gamins	NOUN	gamin
à	ADP	à
À	ADP	à
bottes	NOUN	botte
était	AUX	être
encore	ADV	encore
Le	DET	le
-	PUNCT	-
ses	DET	son
Anna	PROPN	Anna
s'	PRON	se
qu'	SCONJ	que
ils	PRON	il
Short	PROPN	Short
fini	VERB	finir
,	PUNCT	,
Après	ADP	après
?	PUNCT	?
certificats	NOUN	certificat
travaillé	VERB	travailler
le	DET	le
Jennifer	PROPN	Jennifer
.	PUNCT	.
,	PUNCT	,
de	ADP	de
débrouillée	VERB	débrouiller
gamins	NOUN	gamin
avec	ADP	avec
elle	PRON	lui
avoir	AUX	avoir
feu	NOUN	feu
antifeu	ADJ	antifeu
Verde	PROPN	Verde
comment	ADV	comment
crissaient	VERB	crisser
de	ADP	de
est	AUX	être
Mesa	PROPN	Mesa
Jackknife	PROPN	Jackknife
.	PUNCT	.
Ses	DET	son
étaient	AUX	être
Jennifer	PROPN	Jennifer
pompier	NOUN	pompier
tellement	ADV	tellement
neufs	ADJ	neuf
premier	ADJ	premier
propos	NOUN	propos
et	CCONJ	et
avait	AUX	avoir
de	ADP	de
à	ADP	à
apprécier	VERB	apprécier
?	PUNCT	?
est	AUX	être
?	PUNCT	?
,	PUNCT	,
par	ADP	par
erreurs	NOUN	erreur
Vous	PRON	vous
-	PUNCT	-
Alors	ADV	alors
,	PUNCT	,
femme	NOUN	femme
réussirez	VERB	réussir
sud	NOUN	sud
chef	NOUN	chef
feu	NOUN	feu
Elle	PRON	lui
équipe	NOUN	équipe
pas	ADV	pas
de	ADP	de
.	PUNCT	.
-	PUNCT	-
beauté	NOUN	beauté
ligne	NOUN	ligne
du	ADP	de
se	PRON	se
mit	VERB	mettre
d'	ADP	de
endroit	NOUN	endroit
-	PUNCT	-
.	PUNCT	.
.	PUNCT	.
quoi	NOUN	quoi
pour	ADP	pour
La	DET	le
rire	VERB	rire
c'	PRON	ce
Le	DET	le
-	PUNCT	-
Non	ADV	non
une	DET	un
fait	VERB	faire
.	PUNCT	.
-	PUNCT	-
un	DET	un
cette	DET	ce
des	DET	un
ne	ADV	ne
a	AUX	avoir
y	PRON	y
à	ADP	à
.	PUNCT	.
je	PRON	je
de	ADP	de
de	ADP	de
pas	ADV	pas
bonhomme	NOUN	bonhomme
personne	NOUN	personne
.	PUNCT	.
ration	NOUN	ration
de	ADP	de
réprima	VERB	réprimer
Lors	ADV	lors
-	PROPN	-
et	CCONJ	et
bien	ADV	bien
envie	NOUN	envie
qu'	SCONJ	que
parle	VERB	parle
très	ADV	très
une	DET	un
à	ADP	à
entraîner	VERB	entraîner
savez	VERB	savoir
là	ADV	là
on	PRON	on
n'	ADV	n'
savait	VERB	savoir
Anna	PROPN	Anna
Elle	PRON	lui
grâce	NOUN	grâce
dedans	ADJ	dedan
ligne	NOUN	ligne
savait	VERB	savoir
Vous	PRON	vous
faisait	VERB	faire
quoi	PRON	quoi
feu	NOUN	feu
forte	ADJ	fort
avait	AUX	avoir
et	CCONJ	et
mordre	VERB	mordre
eu	VERB	avoir
sa	DET	son
.	PUNCT	.
m'	PRON	me
le	DET	le
.	PUNCT	.
de	ADP	de
au	ADP	au
ses	DET	son
.	PUNCT	.
de	ADP	de
et	CCONJ	et
soit	CCONJ	soit
de	ADP	de
Fonctions	NOUN	fonction
-	PUNCT	-
avait	AUX	avoir
moins	ADV	moins
pénible	ADJ	pénible
le	DET	le
ne	ADV	ne
,	PUNCT	,
motivant	ADJ	motivant
,	PUNCT	,
elle	PRON	lui
en	ADP	en
la	DET	le
secouriste	ADJ	secourist
Jackknife	PROPN	Jackknife
.	PUNCT	.
dernières	ADJ	dernier
soit	AUX	être
missions	NOUN	mission
tout	DET	tout
cas	NOUN	cas
,	PUNCT	,
,	PUNCT	,
C'	PRON	ce
intellectuel	ADJ	intellectuel
elle	PRON	lui
physiquement	ADV	physiquement
et	CCONJ	et
été	AUX	être
niveau	NOUN	niveau
responsable	ADJ	responsable
plus	ADV	plus
,	PUNCT	,
était	AUX	être
pour	ADP	pour
les	DET	le
un	DET	un
travail	NOUN	travail
sécurité	NOUN	sécurité
trois	NUM	trois
deux	NUM	deux
Jennifer	PROPN	Jennifer
cumulait	VERB	cumuler
des	ADP	de
est	AUX	être
.	PUNCT	.
pas	ADV	pas
comme	ADP	comme
vous	PRON	vous
s'	PRON	se
rire	VERB	rire
deux	NUM	deux
LeFleur	NOUN	lefleur
.	PUNCT	.
Elle	PRON	lui
sèchement	ADV	sèchement
,	PUNCT	,
,	PUNCT	,
faut	VERB	falloir
ne	ADV	ne
LeFleur	NOUN	lefleur
Elle	PRON	lui
d'	ADP	de
Je	PRON	je
Anna	PROPN	Anna
les	DET	le
laissé	VERB	laisser
-	PUNCT	-
abattre	ADJ	abattr
a	AUX	avoir
attrapé	VERB	attraper
.	PUNCT	.
rajouter	VERB	rajouter
-	PUNCT	-
sur	ADP	sur
conclut	VERB	conclure
travaille	VERB	travaille
,	PUNCT	,
.	PUNCT	.
ampoules	NOUN	ampoule
demande	VERB	demande
il	PRON	il
.	PUNCT	.
Elle	PRON	lui
répliqua	VERB	répliquer
mit	VERB	mettre
est	AUX	être
bien	ADV	bien
en	PRON	en
pas	ADV	pas
à	ADP	à
mains	NOUN	main
se	PRON	se
se	PRON	se
elle	PRON	lui
pantalon	NOUN	pantalon
le	DET	le
les	DET	le
est	VERB	être
mais	CCONJ	mais
au	ADP	au
.	PUNCT	.
rien	PRON	rien
,	PUNCT	,
que	SCONJ	que
cul	NOUN	cul
Un	DET	un
jamais	ADV	jamais
étaient	AUX	être
n'	ADV	n'
-il	PRON	il
de	ADP	de
NoMex	NOUN	nome
ce	PRON	ce
,	PUNCT	,
flammes	NOUN	flamme
se	PRON	se
si	SCONJ	si
plaint	VERB	plaindre
porter	VERB	porter
pour	ADP	pour
obligés	ADJ	obliger
fait	VERB	faire
de	ADP	de
des	DET	un
de	ADP	de
tous	ADJ	tout
un	DET	un
,	PUNCT	,
protéger	VERB	protéger
que	SCONJ	que
pompiers	NOUN	pompier
dit	VERB	dire
laine	NOUN	laine
gros	ADJ	gros
faisant	VERB	faire
très	ADV	très
large	ADJ	large
lui	PRON	lui
ne	ADV	ne
allusion	NOUN	allusion
-	PUNCT	-
en	ADP	en
tentée	VERB	tenter
dans	ADP	dans
proposition	NOUN	proposition
,	PUNCT	,
les	DET	le
.	PUNCT	.
loup	ADJ	loup
une	DET	un
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
dans	ADP	dans
Vous	PRON	vous
renseignement	NOUN	renseignement
femme	NOUN	femme
du	ADP	de
satisfaction	NOUN	satisfaction
?	PUNCT	?
.	PUNCT	.
elle	PRON	lui
avec	ADP	avec
êtes	AUX	être
dire	VERB	dire
vêtement	NOUN	vêtement
Anna	PROPN	Anna
de	ADP	de
Elle	PRON	lui
fut	AUX	être
terme	NOUN	terme
enquit	VERB	enquérir
?	PUNCT	?
lui	PRON	lui
fatale	ADJ	fatal
tous	ADJ	tout
:	PUNCT	:
commenta	ADJ	commenta
de	ADP	de
Brusquement	ADV	brusquement
sens	NOUN	sens
marié	ADJ	marier
Anna	PROPN	Anna
-	PUNCT	-
C'	PRON	ce
se	PRON	se
raidit	VERB	raidir
s'	PRON	se
un	DET	un
est	AUX	être
le	DET	le
-	PUNCT	-
sur	ADP	sur
était	AUX	être
histoire	NOUN	histoire
tout	ADJ	tout
elle	PRON	lui
savait	VERB	savoir
n'	ADV	n'
juste	ADJ	juste
La	DET	le
en	ADP	en
plus	ADV	plus
insister	VERB	insister
maintenant	ADV	maintenant
faisait	VERB	faire
,	PUNCT	,
les	DET	le
elle	PRON	lui
.	PUNCT	.
qui	PRON	qui
ce	PRON	ce
,	PUNCT	,
paraîtrait	VERB	paraître
.	PUNCT	.
pour	ADP	pour
temps	NOUN	temps
elle	PRON	lui
s'	PRON	se
abattaient	VERB	abattre
ténèbres	NOUN	ténèbre
elle	PRON	lui
de	ADP	de
brasier	NOUN	brasier
mais	CCONJ	mais
,	PUNCT	,
pourrait	VERB	pouvoir
même	ADJ	même
le	DET	le
que	SCONJ	que
contempla	VERB	contempler
idiot	NOUN	idiot
bavarder	VERB	bavarder
ajouter	VERB	ajouter
C'	PRON	ce
.	PUNCT	.
Sans	ADP	sans
qu'	PRON	qu'
pas	ADV	pas
était	AUX	être
fumée	NOUN	fumée
-	PUNCT	-
et	CCONJ	et
la	DET	le
.	PUNCT	.
ampleur	NOUN	ampleur
constant	VERB	conster
de	ADP	de
descendre	VERB	descendre
directions	NOUN	direction
hachaient	VERB	hacher
étincelles	ADJ	étincelle
taire	VERB	taire
le	DET	le
aux	ADP	à
air	NOUN	air
.	PUNCT	.
l'	DET	le
indices	NOUN	indice
montagnes	NOUN	montagne
à	ADP	à
de	ADP	de
simples	ADJ	simple
flancs	NOUN	flanc
qui	PRON	qui
plus	ADV	plus
,	PUNCT	,
tôt	ADV	tôt
effet	NOUN	effet
retard	ADJ	retard
avion	NOUN	avion
incendie	NOUN	incendie
Le	DET	le
hélicoptères	NOUN	hélicoptère
Des	DET	un
grondement	NOUN	grondement
,	PUNCT	,
orange	ADJ	orange
des	ADP	de
l'	DET	le
de	ADP	de
des	ADP	de
crépuscule	NOUN	crépuscule
scintillaient	VERB	scintiller
dans	ADP	dans
avait	AUX	avoir
fait	AUX	faire
l'	DET	le
nuit	NOUN	nuit
trois	NUM	trois
l'	DET	le
,	PUNCT	,
Jackknife	PROPN	Jackknife
l'	DET	le
cerf	NOUN	cerf
jours	NOUN	jour
du	ADP	de
Depuis	ADP	depuis
sur	ADP	sur
du	ADP	de
un	DET	un
bas	ADJ	bas
du	ADP	de
coyote	NOUN	coyote
les	DET	le
en	ADP	en
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
du	ADP	de
emblée	NOUN	emblée
,	PUNCT	,
camp	NOUN	camp
menus	NOUN	menu
fait	VERB	faire
d'	ADP	de
le	DET	le
atterrissage	NOUN	atterrissage
,	PUNCT	,
le	DET	le
D'	ADP	de
n'	ADV	n'
,	PUNCT	,
était	AUX	être
plus	ADV	plus
et	CCONJ	et
entendait	VERB	entendre
que	SCONJ	que
s'	PRON	se
huit	NUM	huit
cougar	NOUN	cougar
bruits	NOUN	bruit
du	ADP	de
plus	ADV	plus
laveur	NOUN	laveur
hibou	NOUN	hibou
,	PUNCT	,
on	PRON	on
aire	NOUN	aire
,	PUNCT	,
nom	NOUN	nom
raton	NOUN	raton
eu	VERB	avoir
offrant	VERB	offrir
beurre	NOUN	beurre
Lac	PROPN	Lac
du	ADP	de
près	ADV	près
s'	PRON	se
leur	DET	leur
déplorer	VERB	déplorer
un	DET	un
des	ADP	de
restes	NOUN	reste
.	PUNCT	.
perte	NOUN	perte
taille	NOUN	taille
,	PUNCT	,
campait	VERB	camper
à	ADP	à
personne	PRON	personne
Pinson	PROPN	Pinson
qui	PRON	qui
Les	DET	le
de	ADP	de
sacrifices	NOUN	sacrifice
homme	NOUN	homme
de	ADP	de
n'	ADV	n'
avait	AUX	avoir
mais	CCONJ	mais
et	CCONJ	et
en	ADP	en
idée	NOUN	idée
:	PUNCT	:
calcinés	VERB	calciner
son	DET	son
jeune	ADJ	jeune
l'	DET	le
du	ADP	de
cabot	NOUN	cabot
journaux	NOUN	journal
publiant	VERB	publier
chien	NOUN	chien
avaient	AUX	avoir
les	DET	le
photos	NOUN	photo
,	PUNCT	,
deux	NUM	deux
fait	VERB	faire
la	DET	le
sensation	NOUN	sensation
désertes	ADJ	désert
milliers	NOUN	millier
des	ADP	de
cadavres	NOUN	cadavre
triste	ADJ	triste
Les	DET	le
de	ADP	de
,	PUNCT	,
