crottin	NOUN	crottin
gifle	NOUN	gifle
la	DET	le
pourquoi	ADV	pourquoi
dont	PRON	dont
une	DET	un
pu	VERB	pouvoir
la	DET	le
avait	AUX	avoir
comme	ADP	comme
enrobé	VERB	enrober
donc	ADV	donc
as	NOUN	as
,	PUNCT	,
années	NOUN	année
es	NOUN	e
pronostiqué	VERB	pronostiquer
avait	AUX	avoir
,	PUNCT	,
n'	ADV	n'
perçu	VERB	percevoir
tu	AUX	tu
Une	DET	un
-t	PART	-t
effacer	VERB	effacer
si	SCONJ	si
avaient	AUX	avoir
.	PUNCT	.
entiché	NOUN	entiché
de	ADP	de
les	DET	le
l'	PRON	l'
—	PUNCT	—
d'	ADP	de
marque	NOUN	marque
problème	NOUN	problème
dans	ADP	dans
appréciant	VERB	apprécier
talons	NOUN	talon
longue	ADJ	long
tourna	VERB	tourner
Dansante	ADJ	dansant
,	PUNCT	,
été	AUX	être
sa	DET	son
moirés	ADJ	moirer
de	ADP	de
tribune	ADJ	tribun
simple	ADJ	simple
Ayant	VERB	avoir
ondulante	ADJ	ondulant
elle	PRON	lui
la	DET	le
Le	DET	le
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
pas	ADV	pas
chronique	NOUN	chronique
flèche	NOUN	flèche
?	PUNCT	?
fond	NOUN	fond
du	ADP	de
.	PUNCT	.
dirigea	VERB	diriger
en	ADP	en
avait	AUX	avoir
décoché	VERB	décocher
sa	DET	son
vers	ADP	vers
dernière	ADJ	dernier
n'	ADV	n'
les	DET	le
chevelure	NOUN	chevelure
Doyle	NOUN	doyle
connaisseur	NOUN	connaisseur
la	DET	le
s'	PRON	se
les	DET	le
reflets	NOUN	reflet
se	PRON	se
ta	DET	ton
éloigner	VERB	éloigner
cette	DET	ce
regarda	NOUN	regarda
Cavaliers	PROPN	Cavaliers
d'	ADP	de
Doyle	PROPN	Doyle
accepter	VERB	accepter
de	ADP	de
ou	CCONJ	ou
différence	NOUN	différence
de	ADP	de
On	PRON	on
trop	ADV	trop
,	PUNCT	,
le	DET	le
barrière	NOUN	barrière
beaucoup	ADV	beaucoup
avait	AUX	avoir
dernier	ADJ	dernier
,	PUNCT	,
son	DET	son
été	AUX	être
,	PUNCT	,
comprendre	VERB	comprendre
infranchissable	ADJ	infranchissable
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
Samantha	PROPN	Samantha
palefrenier	VERB	palefrenier
aux	ADP	à
avait	AUX	avoir
existence	NOUN	existence
.	PUNCT	.
Vent	NOUN	vent
été	AUX	être
père	NOUN	père
d'	ADP	de
jeune	ADJ	jeune
du	ADP	de
pour	ADP	pour
ce	DET	ce
entre	ADP	entre
A	ADP	à
une	DET	un
et	CCONJ	et
l'	DET	le
époque	NOUN	époque
l'	DET	le
âge	NOUN	âge
celui	PRON	celui
attachait	VERB	attacher
milieu	NOUN	milieu
,	PUNCT	,
importance	NOUN	importance
jamais	ADV	jamais
issus	ADJ	issu
huile	NOUN	huile
Samantha	PROPN	Samantha
d'	ADP	de
sans	ADP	sans
,	PUNCT	,
,	PUNCT	,
peu	ADV	peu
comme	ADP	comme
frottaient	VERB	frotter
mentalités	NOUN	mentalité
de	ADP	de
l'	DET	le
et	CCONJ	et
un	PRON	un
.	PUNCT	.
de	ADP	de
Doyle	NOUN	doyle
constamment	ADV	constamment
temps	NOUN	temps
ce	DET	ce
...	PUNCT	...
genre	NOUN	genre
Bien	ADV	bien
sûr	ADJ	sûr
eau	NOUN	eau
mondes	NOUN	monde
se	PRON	se
le	DET	le
détails	NOUN	détail
l'	DET	le
qui	PRON	qui
alors	ADV	alors
avec	ADP	avec
étaient	AUX	être
et	CCONJ	et
l'	DET	le
mêler	VERB	mêler
se	PRON	se
l'	DET	le
.	PUNCT	.
Un	DET	un
deux	NUM	deux
à	ADP	à
autre	PRON	autre
les	DET	le
à	ADP	à
le	PRON	le
évolué	NOUN	évolué
,	PUNCT	,
s'	PRON	se
appeler	VERB	appeler
dé	PROPN	dé
avaient	AUX	avoir
autrefois	ADJ	autrefoi
elle	PRON	lui
bâtiment	NOUN	bâtiment
de	ADP	de
se	PRON	se
du	ADP	de
perdu	VERB	perdre
dans	ADP	dans
.	PUNCT	.
sourire	ADJ	sourir
l'	DET	le
,	PUNCT	,
évanouit	VERB	évanouir
le	DET	le
respect	NOUN	respect
,	PUNCT	,
Samantha	PROPN	Samantha
et	CCONJ	et
disparut	VERB	disparaître
et	CCONJ	et
il	PRON	il
Mais	CCONJ	mais
Il	PRON	il
avait	AUX	avoir
vivement	ADV	vivement
le	DET	le
laisser	VERB	laisser
avait	AUX	avoir
,	PUNCT	,
regrettait	VERB	regretter
Doyle	NOUN	doyle
Sam	PROPN	Sam
pour	ADP	pour
accepté	VERB	accepter
éprouvé	VERB	éprouver
qui	PRON	qui
sans	ADP	sans
ciller	VERB	ciller
.	PUNCT	.
...	PUNCT	...
,	PUNCT	,
avait	AUX	avoir
adolescente	NOUN	adolescent
Samantha	PROPN	Samantha
son	DET	son
Non	ADV	non
-	PUNCT	-
dans	ADP	dans
«	NOUN	«
de	ADP	de
.	PUNCT	.
d'	ADP	de
dans	ADP	dans
plus	ADV	plus
aucun	DET	aucun
même	ADV	même
bois	NOUN	bois
se	PRON	se
esprit	NOUN	esprit
des	ADP	de
airs	NOUN	air
Doyle	PROPN	Doyle
bleu	NOUN	bleu
rigide	ADJ	rigide
adopté	VERB	adopter
considérait	VERB	considérer
rebelle	ADJ	rebelle
moule	NOUN	moule
,	PUNCT	,
McCoy	ADJ	mccoy
:	PUNCT	:
de	ADP	de
.	PUNCT	.
,	PUNCT	,
se	PRON	se
coulant	VERB	couler
doute	NOUN	doute
Elle	PRON	lui
le	DET	le
Scott	PROPN	Scott
sang	ADJ	sang
l'	DET	le
leurs	DET	leur
il	PRON	il
avait	VERB	avoir
et	CCONJ	et
ne	ADV	ne
subsistait	VERB	subsister
»	PUNCT	»
naturel	NOUN	naturel
dédaigneux	ADJ	dédaigneux
un	DET	un
hautains	ADJ	hautain
instantanément	ADV	instantanément
précieux	ADJ	précieux
des	ADP	de
côté	NOUN	côté
ses	DET	son
du	ADP	de
trop	ADV	trop
loge	NOUN	loge
de	ADP	de
lui	PRON	lui
où	PRON	où
l'	PRON	l'
eut	VERB	avoir
pensées	NOUN	pensée
gens	NOUN	gens
.	PUNCT	.
grandi	NOUN	grandi
mal	NOUN	mal
aurait	AUX	avoir
de	ADP	de
avaient	AUX	avoir
beaucoup	ADV	beaucoup
McCoy	VERB	mccoy
côtoyer	VERB	côtoyer
qui	PRON	qui
les	DET	le
aimé	VERB	aimer
pouvoir	VERB	pouvoir
Elle	PRON	lui
barrière	NOUN	barrière
Cavaliers	NOUN	cavalier
Doyle	NOUN	doyle
comme	ADP	comme
attendaient	NOUN	attendaient
.	PUNCT	.
,	PUNCT	,
chasser	VERB	chasser
mauvais	ADJ	mauvais
amis	NOUN	ami
de	ADP	de
du	ADP	de
Samantha	PROPN	Samantha
rejoindre	VERB	rejoindre
Vent	NOUN	vent
,	PUNCT	,
la	DET	le
pour	ADP	pour
la	DET	le
ses	DET	son
à	ADP	à
n'	ADV	n'
mais	CCONJ	mais
charme	NOUN	charme
ce	PRON	ce
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
le	DET	le
gamine	NOUN	gamin
,	PUNCT	,
aux	ADP	à
traits	NOUN	trait
elle	PRON	lui
treize	NUM	treize
grand	ADJ	grand
Doyle	PROPN	Doyle
parvint	VERB	parvenir
qu'	SCONJ	que
Non	ADV	non
qui	PRON	qui
y	PRON	y
.	PUNCT	.
une	DET	un
son	DET	son
n'	ADV	n'
plus	ADV	plus
,	PUNCT	,
elle	PRON	lui
...	PUNCT	...
mit	VERB	mettre
du	ADP	de
plus	ADV	plus
désarroi	NOUN	désarroi
réguliers	ADJ	régulier
hors	ADP	hors
elle	PRON	lui
était	AUX	être
,	PUNCT	,
de	ADP	de
Non	ADV	non
visage	NOUN	visage
d'	ADP	de
fût	VERB	être
franc	ADJ	franc
,	PUNCT	,
la	DET	le
à	ADP	à
sous	ADP	sous
de	ADP	de
elle	PRON	lui
pour	ADP	pour
,	PUNCT	,
se	PRON	se
retentit	ADJ	retentit
qui	PRON	qui
la	DET	le
ans	NOUN	an
mais	CCONJ	mais
.	PUNCT	.
cloche	NOUN	cloche
flot	NOUN	flot
des	ADP	de
house	ADJ	hous
hurlements	NOUN	hurlement
!	PUNCT	!
précipitamment	ADV	précipitamment
de	ADP	de
accéléra	VERB	accélérer
guichets	NOUN	guichet
à	ADP	à
départ	NOUN	départ
.	PUNCT	.
spectacle	NOUN	spectacle
soit	AUX	être
le	DET	le
loué	VERB	louer
des	ADP	de
bookmakers	NOUN	bookmaker
les	DET	le
le	DET	le
trouva	VERB	trouver
au	ADP	au
La	DET	le
parieurs	NOUN	parieur
club	NOUN	club
annonçant	VERB	annoncer
assister	VERB	assister
course	NOUN	course
quittaient	VERB	quitter
Samantha	PROPN	Samantha
à	ADP	à
-	NOUN	-
pas	ADV	pas
contre-courant	VERB	contre-courer
du	ADP	de
travers	NOUN	travers
Dieu	PROPN	Dieu
,	PUNCT	,
Des	DET	un
le	DET	le
vidéo	NOUN	vidéo
des	ADP	de
songea	NOUN	songea
chevaux	NOUN	cheval
la	DET	le
galop	NOUN	galop
et	CCONJ	et
,	PUNCT	,
le	DET	le
toutes	DET	tout
empêcher	VERB	empêcher
de	ADP	de
la	DET	le
.	PUNCT	.
fusèrent	ADV	fusèrent
ailleurs	ADV	ailleurs
le	DET	le
travers	NOUN	travers
sur	ADP	sur
.	PUNCT	.
couvrirent	VERB	couvrir
foule	NOUN	foule
tout	ADJ	tout
d'	ADP	de
et	CCONJ	et
encouragement	VERB	encouragemer
les	DET	le
écrans	NOUN	écran
que	SCONJ	que
fatalité	NOUN	fatalité
Samantha	PROPN	Samantha
dans	ADP	dans
de	ADP	de
voir	VERB	voir
semblait	VERB	sembler
parts	NOUN	part
dispersés	VERB	disperser
des	ADP	de
course	NOUN	course
en	ADP	en
,	PUNCT	,
pousser	VERB	pousser
son	DET	son
pour	ADP	pour
l'	DET	le
La	DET	le
cris	NOUN	cri
chemin	NOUN	chemin
bâtiment	NOUN	bâtiment
de	ADP	de
envahi	VERB	envahir
n'	ADV	n'
balaya	VERB	balayer
virage	NOUN	virage
instant	NOUN	instant
le	DET	le
Elle	PRON	lui
et	CCONJ	et
,	PUNCT	,
moment	NOUN	moment
espace	NOUN	espace
d'	ADP	de
,	PUNCT	,
combien	ADV	combien
qu'	SCONJ	que
son	DET	son
attaquaient	VERB	attaquer
sa	DET	son
de	ADP	de
.	PUNCT	.
concurrents	NOUN	concurrent
elle	PRON	lui
visage	NOUN	visage
leur	DET	leur
les	DET	le
loge	VERB	loger
vision	NOUN	vision
fut	AUX	être
champ	NOUN	champ
un	DET	un
l'	DET	le
un	DET	un
au	ADP	au
un	DET	un
geste	NOUN	geste
où	PRON	où
par	ADP	par
second	ADJ	second
,	PUNCT	,
attrapa	NOUN	attrapa
hippodrome	NOUN	hippodrome
rageur	ADJ	rageur
de	ADP	de
.	PUNCT	.
L'	DET	le
D'	ADP	de
atteignit	VERB	atteindre
jumelles	NOUN	jumelle
ô	NOUN	ö
paire	NOUN	paire
impression	NOUN	impression
,	PUNCT	,
ne	ADV	ne
elle	PRON	lui
-	PUNCT	-
juron	NOUN	juron
familier	ADJ	familier
chose	NOUN	chose
est	AUX	être
.	PUNCT	.
son	DET	son
amie	NOUN	amie
trajectoire	NOUN	trajectoire
placée	VERB	placer
et	CCONJ	et
.	PUNCT	.
un	DET	un
jumelles	NOUN	jumelle
ai	AUX	avoir
s'	PRON	se
justesse	NOUN	justesse
de	ADP	de
Dansante	PROPN	Dansante
yeux	NOUN	oeil
de	ADP	de
noisette	ADJ	noisette
pourtant	ADV	pourtant
l'	DET	le
J'	PRON	je
de	ADP	de
va	VERB	aller
Aurore	PROPN	Aurore
moqueurs	NOUN	moqueur
Har	PROPN	Har
dévier	VERB	dévier
Réprimant	NOUN	réprimant
qu'	SCONJ	que
,	PUNCT	,
mony	ADJ	mony
ses	DET	son
pas	ADV	pas
la	DET	le
—	PUNCT	—
?	PUNCT	?
demanda	VERB	demander
empressa	VERB	empresser
aux	ADP	à
Quelque	DET	quelque
bien	ADV	bien
.	PUNCT	.
comment	ADV	comment
—	PUNCT	—
centre	NOUN	centre
à	ADP	à
dans	ADP	dans
effet	NOUN	effet
.	PUNCT	.
au	ADP	au
jockeys	NOUN	jockey
la	DET	le
public	NOUN	public
se	PRON	se
ligne	NOUN	ligne
de	ADP	de
bien	ADV	bien
ensemble	NOUN	ensemble
En	ADP	en
la	DET	le
pour	ADP	pour
l'	DET	le
.	PUNCT	.
droite	NOUN	droite
les	DET	le
,	PUNCT	,
Samantha	PROPN	Samantha
très	ADV	très
mieux	ADV	mieux
voir	VERB	voir
parfait	VERB	parfaire
de	ADP	de
du	ADP	de
plaçaient	VERB	placer
,	PUNCT	,
leva	VERB	lever
la	DET	le
rassura	VERB	rassurer
se	PRON	se
,	PUNCT	,
un	DET	un
,	PUNCT	,
peloton	NOUN	peloton
dernière	ADJ	dernier
se	PRON	se
.	PUNCT	.
Le	DET	le
entrée	NOUN	entrée
Oui	PROPN	Oui
trouvait	VERB	trouver
avant	ADP	avant
pouliche	NOUN	pouliche
groupe	NOUN	groupe
l'	DET	le
jeune	ADJ	jeune
courte	ADJ	court
casaque	NOUN	casaque
d'	ADP	de
fournir	VERB	fournir
la	DET	le
à	ADP	à
,	PUNCT	,
jockey	NOUN	jockey
à	ADP	à
d'	ADP	de
ses	DET	son
Lady	PROPN	Lady
et	CCONJ	et
menait	VERB	mener
Le	DET	le
se	PRON	se
tête	NOUN	tête
,	PUNCT	,
Ange	PROPN	Ange
un	DET	un
effort	NOUN	effort
Samantha	PROPN	Samantha
.	PUNCT	.
détacher	VERB	détacher
du	ADP	de
violette	VERB	violeter
talonnée	VERB	talonner
femme	NOUN	femme
remonter	VERB	remonter
Jane	PROPN	Jane
la	DET	le
par	ADP	par
constata	NOUN	constata
et	CCONJ	et
une	DET	un
jaune	ADJ	jaune
.	PUNCT	.
vit	VERB	voir
Lumière	NOUN	lumière
coupé	VERB	couper
soudain	ADV	soudain
un	DET	un
,	PUNCT	,
ultime	NOUN	ultime
,	PUNCT	,
un	DET	un
souffle	NOUN	souffle
traversa	VERB	traverser
.	PUNCT	.
La	DET	le
envie	NOUN	envie
son	DET	son
Elle	PRON	lui
concurrents	NOUN	concurrent
.	PUNCT	.
et	CCONJ	et
monter	VERB	monter
Mlle	NOUN	mlle
Phipps	PROPN	Phipps
ceux	PRON	celui
fit	VERB	faire
sang	NOUN	sang
professeur	NOUN	professeur
.	PUNCT	.
foule	NOUN	foule
danse	NOUN	danse
de	ADP	de
tête	NOUN	tête
de	ADP	de
esprit	NOUN	esprit
sentit	ADJ	sentit
la	DET	le
le	DET	le
,	PUNCT	,
lui	PRON	lui
de	ADP	de
ses	DET	son
vision	NOUN	vision
l'	DET	le
lui	PRON	lui
,	PUNCT	,
cris	NOUN	cri
à	ADP	à
brièvement	VERB	brièvemer
avait	AUX	avoir
ancien	ADJ	ancien
la	DET	le
de	ADP	de
à	ADP	à
déjà	ADV	déjà
la	DET	le
vieille	ADJ	vieux
mêler	VERB	mêler
Samantha	NOUN	samantha
assourdissants	ADJ	assourdissant
la	DET	le
,	PUNCT	,
y	PRON	y
.	PUNCT	.
,	PUNCT	,
ses	DET	son
n'	ADV	n'
dans	ADP	dans
sourire	ADJ	sourir
Allez	PROPN	Allez
montre	NOUN	montre
spectacle	NOUN	spectacle
Samantha	PROPN	Samantha
,	PUNCT	,
attaque	NOUN	attaque
leur	DET	leur
un	DET	un
tenait	VERB	tenir
femme	NOUN	femme
écria	VERB	écrier
.	PUNCT	.
états	NOUN	état
pauvre	NOUN	pauvre
!	PUNCT	!
,	PUNCT	,
doute	NOUN	doute
la	DET	le
qu'	SCONJ	que
Vas	PROPN	Vas
-	PRON	-
plus	ADV	plus
—	PUNCT	—
Aurore	PROPN	Aurore
grande	ADJ	grand
tel	ADJ	tel
qui	PRON	qui
Aurore	PROPN	Aurore
mettrait	VERB	mettre
ma	DET	mon
tous	ADJ	tout
y	PRON	y
s'	PRON	se
!	PUNCT	!
Dansante	ADJ	dansant
.	PUNCT	.
hurla	NOUN	hurla
alors	ADV	alors
!	PUNCT	!
Nul	ADJ	nul
—	PUNCT	—
-	NOUN	-
Harmony	PROPN	Harmony
Lady	PROPN	Lady
que	SCONJ	que
suivit	VERB	suivre
haras	NOUN	haras
dépassa	VERB	dépasser
pour	ADP	pour
ce	PRON	ce
et	CCONJ	et
,	PUNCT	,
!	PUNCT	!
Dansante	ADJ	dansant
,	PUNCT	,
douloureusement	ADV	douloureusement
une	DET	un
le	DET	le
d'	ADP	de
,	PUNCT	,
Samantha	PROPN	Samantha
avant	ADP	avant
,	PUNCT	,
victoire	NOUN	victoire
besoin	NOUN	besoin
poteau	NOUN	poteau
as	PRON	as
la	DET	le
dans	ADP	dans
de	DET	de
coiffer	NOUN	coiffer
Ange	PROPN	Ange
en	PRON	en
la	DET	le
au	ADP	au
ventre	NOUN	ventre
qui	PRON	qui
avait	AUX	avoir
Pour	ADP	pour
Jane	PROPN	Jane
le	DET	le
Lumière	NOUN	lumière
...	PUNCT	...
progression	NOUN	progression
si	SCONJ	si
ses	DET	son
d'	ADP	de
Aurore	PROPN	Aurore
qui	PRON	qui
tu	ADP	tu
jumelles	NOUN	jumelle
d'	ADP	de
baissa	VERB	baisser
astreignit	VERB	astreindre
encolure	NOUN	encolure
en	ADP	en
travers	NOUN	travers
une	DET	un
danse	NOUN	danse
courte	ADJ	court
qu'	SCONJ	que
de	ADP	de
s'	PRON	se
sourcils	NOUN	sourcil
désapprobateur	ADJ	désapprobateur
tue	NOUN	tue
.	PUNCT	.
.	PUNCT	.
ses	DET	son
de	ADP	de
.	PUNCT	.
qu'	PRON	qu'
la	DET	le
pas	NOUN	pas
-	ADJ	-
peu	ADV	peu
Samantha	PROPN	Samantha
un	DET	un
exultait	VERB	exulter
elle	PRON	lui
s'	PRON	se
compagnes	NOUN	compagne
en	ADP	en
apercevant	VERB	apercevoir
un	DET	un
Elle	PRON	lui
d'	ADP	de
criant	VERB	crier
autorisa	VERB	autoriser
à	ADP	à
à	ADP	à
de	ADP	de
tête	NOUN	tête
le	DET	le
à	ADP	à
ne	ADV	ne
froncement	NOUN	froncement
de	ADP	de
loge	NOUN	loge
.	PUNCT	.
fut	AUX	être
retenue	NOUN	retenue
Ce	PRON	ce
si	SCONJ	si
adressa	VERB	adresser
l'	PRON	l'
vers	ADP	vers
eut	VERB	avoir
s'	PRON	se
Elle	PRON	lui
en	ADP	en
elle	PRON	lui
son	DET	son
!	PUNCT	!
Samantha	PROPN	Samantha
—	PUNCT	—
de	ADP	de
penaude	NOUN	penaude
le	DET	le
qui	PRON	qui
Samantha	PROPN	Samantha
de	ADP	de
elle	PRON	lui
,	PUNCT	,
Bravo	PROPN	Bravo
d'	ADP	de
une	DET	un
Harmony	PROPN	Harmony
moue	NOUN	moue
lui	PRON	lui
demander	VERB	demander
temps	NOUN	temps
bras	NOUN	bras
étreignant	VERB	étreindre
parlait	VERB	parler
à	ADP	à
n'	ADV	n'
tendus	ADJ	tendre
amie	NOUN	amie
elle	PRON	lui
avança	VERB	avancer
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
dit	VERB	dire
Quelle	ADJ	quell
championne	VERB	championne
les	DET	le
alors	ADV	alors
-elle	PRON	lui
ou	CCONJ	ou
!	PUNCT	!
Aurore	PROPN	Aurore
pouliche	NOUN	pouliche
,	PUNCT	,
de	ADP	de
chemin	NOUN	chemin
l'	DET	le
la	DET	le
là	ADV	là
course	NOUN	course
entraînait	NOUN	entraînait
l'	DET	le
oreille	NOUN	oreille
Dommage	NOUN	dommage
probablement	ADV	probablement
groupe	NOUN	groupe
.	PUNCT	.
vers	ADP	vers
mère	NOUN	mère
la	DET	le
remise	NOUN	remise
,	PUNCT	,
que	SCONJ	que
cette	DET	ce
Tout	ADJ	tout
dehors	ADP	dehors
le	DET	le
victoire	NOUN	victoire
d'	ADP	de
Avec	ADP	avec
prix	NOUN	prix
lui	PRON	lui
dans	ADP	dans
l'	PRON	l'
,	PUNCT	,
.	PUNCT	.
déjà	ADV	déjà
Dansante	ADJ	dansant
enceinte	NOUN	enceinte
faisant	ADJ	faisant
ta	DET	ton
glissa	NOUN	glissa
—	PUNCT	—
soit	AUX	être
Harmony	PROPN	Harmony
à	ADP	à
des	ADP	de
.	PUNCT	.
pas	ADV	pas
et	CCONJ	et
ne	ADV	ne
.	PUNCT	.
de	ADP	de
du	ADP	de
avait	AUX	avoir
fdle	NOUN	fdle
Vanessa	PROPN	Vanessa
celle	PRON	celui
foule	NOUN	foule
tout	ADV	tout
elle	PRON	lui
promis	VERB	promettre
à	ADP	à
se	PRON	se
abord	ADV	abord
prochaine	ADJ	prochain
en	PRON	en
.	PUNCT	.
fatiguée	NOUN	fatiguée
la	DET	le
en	ADP	en
anges	NOUN	ange
sentait	VERB	sentir
avait	VERB	avoir
dans	ADP	dans
aux	ADP	à
la	DET	le
retransmission	NOUN	retransmission
télévisée	ADJ	télévisé
suivre	VERB	suivre
déclaré	VERB	déclarer
Grand	ADJ	grand
décision	NOUN	décision
,	PUNCT	,
sa	DET	son
qu'	SCONJ	que
serait	VERB	être
Cette	DET	ce
Scott	PROPN	Scott
d'	ADP	de
trop	ADV	trop
Prix	NOUN	prix
elle	PRON	lui
supporter	VERB	supporter
et	CCONJ	et
avait	AUX	avoir
effet	NOUN	effet
Sirocco	PROPN	Sirocco
la	DET	le
d'	ADP	de
pour	ADP	pour
été	AUX	être
Samantha	PROPN	Samantha
craignant	VERB	craindre
et	CCONJ	et
sautes	VERB	sauter
les	DET	le
déconcerté	VERB	déconcerter
,	PUNCT	,
cours	NOUN	cours
mère	NOUN	mère
de	ADP	de
ces	DET	ce
la	DET	le
mois	NOUN	mois
avec	ADP	avec
humeur	NOUN	humeur
pour	ADP	pour
n'	ADV	n'
sa	DET	son
les	DET	le
exclusive	ADJ	exclusif
jeune	ADJ	jeune
au	ADP	au
qui	PRON	qui
passion	NOUN	passion
partageait	VERB	partager
mère	NOUN	mère
avait	AUX	avoir
auxquelles	PRON	auxquelles
.	PUNCT	.
de	ADP	de
sujette	ADJ	sujet
sa	DET	son
inexplicables	NOUN	inexplicable
Pourtant	ADV	pourtant
une	DET	un
étrangement	ADV	étrangement
chevaux	NOUN	cheval
d'	ADP	de
femme	NOUN	femme
provoquer	VERB	provoquer
,	PUNCT	,
pas	ADV	pas
l'	DET	le
une	PRON	un
courses	NOUN	course
,	PUNCT	,
insisté	VERB	insister
des	ADP	de
avait	AUX	avoir
,	PUNCT	,
.	PUNCT	.
course	NOUN	course
elle	PRON	lui
qu'	PRON	qu'
parut	PROPN	paraître
passés	VERB	passer
de	ADP	de
copie	NOUN	copie
ses	DET	son
les	DET	le
yeux	NOUN	oeil
l'	DET	le
de	ADP	de
pour	ADP	pour
avait	AUX	avoir
Vanessa	PROPN	Vanessa
aux	ADP	à
chocolat	ADJ	chocolat
.	PUNCT	.
,	PUNCT	,
enceinte	ADJ	enceint
la	DET	le
,	PUNCT	,
pensées	ADJ	penser
comme	ADP	comme
au	ADP	au
lait	NOUN	lait
couleur	NOUN	couleur
se	PRON	se
.	PUNCT	.
était	AUX	être
démentir	VERB	démentir
,	PUNCT	,
trouvait	VERB	trouver
sombres	NOUN	sombre
elle	PRON	lui
devant	ADP	devant
elle	PRON	lui
réservée	VERB	réserver
Mis	VERB	mettre
dans	ADP	dans
des	ADP	de
à	ADP	à
part	NOUN	part
Elle	PRON	lui
Soudain	ADV	soudain
vainqueurs	NOUN	vainqueur
conforme	ADJ	conforme
propriétaires	NOUN	propriétaire
bout	NOUN	bout
fille	NOUN	fille
une	DET	un
,	PUNCT	,
beaucoup	ADV	beaucoup
jaune	ADJ	jaune
sa	DET	son
,	PUNCT	,
propriétaire	NOUN	propriétaire
.	PUNCT	.
.	PUNCT	.
Elle	PRON	lui
ses	DET	son
d'	ADP	de
en	ADP	en
classe	NOUN	classe
tailleur	NOUN	tailleur
argentés	VERB	argenter
incarnait	VERB	incarner
avec	ADP	avec
un	DET	un
beaux	NOUN	beau
la	DET	le
la	DET	le
portait	VERB	porter
maturité	NOUN	maturité
jusqu'	ADP	jusque
au	ADP	au
et	CCONJ	et
artistement	ADV	artistement
toque	NOUN	toque
ongles	NOUN	ongle
plus	ADV	plus
avait	VERB	avoir
posée	VERB	poser
Elle	PRON	lui
des	ADP	de
pâle	NOUN	pâle
de	ADP	de
cheveux	ADJ	cheveux
à	ADP	à
sur	ADP	sur
en	ADP	en
voilette	NOUN	voilette
assortie	VERB	assortir
,	PUNCT	,
,	PUNCT	,
chignon	NOUN	chignon
fière	ADJ	fier
relevés	VERB	relever
et	CCONJ	et
brillante	NOUN	brillante
coup	NOUN	coup
impression	NOUN	impression
sa	DET	son
avait	VERB	avoir
une	DET	un
véritable	ADJ	véritable
le	DET	le
bonheur	NOUN	bonheur
qu'	SCONJ	que
elle	PRON	lui
à	ADP	à
.	PUNCT	.
sentiment	NOUN	sentiment
,	PUNCT	,
Elle	PRON	lui
Cela	PRON	cela
vint	VERB	venir
de	ADP	de
.	PUNCT	.
elle-même	NOUN	elle-même
par	ADP	par
.	PUNCT	.
Samantha	PROPN	Samantha
Un	DET	un
vers	ADP	vers
elle	PRON	lui
Vanessa	PROPN	Vanessa
sa	DET	son
de	ADP	de
prit	NOUN	prit
de	ADP	de
aperçut	VERB	apercevoir
mère	NOUN	mère
submergea	VERB	submerger
la	DET	le
l'	DET	le
fille	NOUN	fille
.	PUNCT	.
fouet	NOUN	fouet
égale	ADJ	égal
donna	VERB	donner
.	PUNCT	.
Dès	ADP	dès
retrouver	VERB	retrouver
écurie	NOUN	écurie
un	DET	un
bras	NOUN	bras
lui	PRON	lui
mettez	VERB	mettre
Allez	PROPN	Allez
pour	ADP	pour
chercher	VERB	chercher
Prix	NOUN	prix
gagnante	NOUN	gagnant
—	PUNCT	—
temps	NOUN	temps
deux	NUM	deux
entrain	NOUN	entrain
départ	NOUN	départ
du	ADP	de
arriva	VERB	arriver
,	PUNCT	,
-elle	PRON	lui
.	PUNCT	.
notre	DET	notre
des	ADP	de
Si	SCONJ	si
notre	DET	notre
féliciter	VERB	féliciter
au	ADP	au
entre	ADP	entre
lança	NOUN	lança
Allons	VERB	aller
-t	PART	-t
vous	PRON	vous
vous	PRON	vous
—	PUNCT	—
!	PUNCT	!
ne	ADV	ne
courir	VERB	courir
avec	ADP	avec
Grand	ADJ	grand
Jimmy	PROPN	Jimmy
.	PUNCT	.
à	ADP	à
et	CCONJ	et
Bluegrass	PROPN	Bluegrass
vestiaire	NOUN	vestiaire
pas	ADV	pas
Diaz	PROPN	Diaz
juste	ADV	juste
manquer	VERB	manquer
le	DET	le
prix	NOUN	prix
!	PUNCT	!
à	ADP	à
épreuves	NOUN	épreuve
jockeys	NOUN	jockey
raconter	VERB	raconter
!	PUNCT	!
propageaient	VERB	propager
.	PUNCT	.
jockeys	NOUN	jockey
votre	DET	votre
maintenant	ADV	maintenant
se	PRON	se
autour	ADV	autour
Tenez	NOUN	tenez
univers	NOUN	univers
clos	VERB	clore
le	DET	le
champ	NOUN	champ
Ned	PROPN	Ned
Si	SCONJ	si
et	CCONJ	et
Ned	PROPN	Ned
on	PRON	on
Jimmy	PROPN	Jimmy
casquette	NOUN	casquette
commentaire	NOUN	commentaire
vadrouillait	VERB	vadrouiller
son	DET	son
votre	DET	votre
lad	NOUN	lad
venait	VERB	venir
à	ADP	à
l'	DET	le
ne	ADV	ne
