pénombre	NOUN	pénombre
entendu	VERB	entendre
habite	VERB	habite
où	PRON	où
une	DET	un
.	PUNCT	.
cherche	VERB	cherche
demande	VERB	demande
quoi	ADV	quoi
.	PUNCT	.
Il	PRON	il
pas	ADV	pas
hôtel	NOUN	hôtel
plage	NOUN	plage
pleurer	VERB	pleurer
.	PUNCT	.
.	PUNCT	.
qui	PRON	qui
lui	PRON	lui
de	ADP	de
.	PUNCT	.
n'	ADV	n'
de	ADP	de
.	PUNCT	.
est	AUX	être
qui	PRON	qui
Il	PRON	il
n'	ADV	n'
un	DET	un
Il	PRON	il
donnent	VERB	donner
dit	VERB	dire
rues	NOUN	rue
.	PUNCT	.
est	AUX	être
est	AUX	être
trace	NOUN	trace
de	ADP	de
perdu	VERB	perdre
il	PRON	il
il	PRON	il
:	PUNCT	:
peine	NOUN	peine
de	ADP	de
ce	DET	ce
aurait	AUX	avoir
avec	ADP	avec
une	DET	un
,	PUNCT	,
a	AUX	avoir
.	PUNCT	.
ces	DET	ce
de	ADP	de
il	PRON	il
voulu	VERB	vouloir
dit	VERB	dire
proie	VERB	proie
qu'	SCONJ	que
à	ADP	à
chagrins	NOUN	chagrin
mortels	ADJ	mortel
de	ADP	de
un	PRON	un
enclin	VERB	enclin
lui	PRON	lui
grande	ADJ	grand
genre	NOUN	genre
qu'	PRON	qu'
parce	SCONJ	parce
Il	PRON	il
la	DET	le
choses	NOUN	chose
revoir	VERB	revoir
à	ADP	à
il	PRON	il
ajoute	VERB	ajoute
souffrir	VERB	souffrir
souvent	ADV	souvent
quelqu'	DET	quelque
en	ADP	en
qu'	SCONJ	que
Restez	VERB	rester
Il	PRON	il
opéra	NOUN	opéra
.	PUNCT	.
si	SCONJ	si
le	DET	le
qu'	SCONJ	que
-il	PRON	il
moi	PRON	moi
,	PUNCT	,
,	PUNCT	,
un	DET	un
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
,	PUNCT	,
Il	PRON	il
n'	ADV	n'
-t	PART	-t
croit	VERB	croire
pas	ADV	pas
silence	NOUN	silence
semble	VERB	semble
il	PRON	il
Callas	PROPN	Callas
reste	VERB	reste
gêné	NOUN	gêné
.	PUNCT	.
beaucoup	ADV	beaucoup
l'	DET	le
aime	VERB	aime
Il	PRON	il
elle	PRON	lui
la	DET	le
est	AUX	être
dit	VERB	dire
lui	PRON	lui
peu	ADV	peu
mais	CCONJ	mais
par	ADP	par
elle	PRON	lui
se	PRON	se
aime	VERB	aime
demande	VERB	demande
de	ADP	de
l'	DET	le
opéra	NOUN	opéra
.	PUNCT	.
Elle	PRON	lui
parler	VERB	parler
si	SCONJ	si
obligé	ADJ	obliger
ceux	PRON	celui
.	PUNCT	.
y	PRON	y
elle	PRON	lui
.	PUNCT	.
que	SCONJ	que
beaucoup	ADV	beaucoup
il	PRON	il
aime	VERB	aime
?	PUNCT	?
puis	CCONJ	puis
aussi	ADV	aussi
Elle	PRON	lui
on	PRON	on
l'	PRON	l'
avez	AUX	avoir
lentement	ADV	lentement
elle	PRON	lui
,	PUNCT	,
avait	AUX	avoir
aussi	ADV	aussi
dit	VERB	dire
on	PRON	on
ne	ADV	ne
parle	VERB	parle
pas	ADV	pas
c'	PRON	ce
est	AUX	être
remarqué	VERB	remarquer
la	DET	le
a	VERB	avoir
qu'	SCONJ	que
aimer	VERB	aimer
Monteverdi	PROPN	Monteverdi
mémoire	NOUN	mémoire
Elle	PRON	lui
-là	PRON	-là
si	SCONJ	si
Vous	PRON	vous
qu'	SCONJ	que
aussi	ADV	aussi
.	PUNCT	.
,	PUNCT	,
Verdi	PROPN	Verdi
et	CCONJ	et
perdu	VERB	perdre
Comment	ADV	comment
qu'	SCONJ	que
lorsqu'	SCONJ	lorsque
oublie	VERB	oublier
deux	PRON	deux
aime	VERB	aime
tremblent	VERB	trembler
plus	ADV	plus
Monteverdi	PROPN	Monteverdi
n'	ADV	n'
n'	ADV	n'
lèvres	NOUN	lèvre
qu'	SCONJ	que
elle	PRON	lui
Verdi	PROPN	Verdi
et	CCONJ	et
.	PUNCT	.
aussi	ADV	aussi
opéra	NOUN	opéra
les	PRON	le
on	PRON	on
encore	ADV	encore
pleurer	VERB	pleurer
rien	PRON	rien
lorsqu'	SCONJ	lorsque
Il	PRON	il
dit	VERB	dire
beaucoup	ADV	beaucoup
--	PROPN	--
l'	DET	le
tous	ADJ	tout
les	DET	le
font	VERB	faire
Il	PRON	il
.	PUNCT	.
Elle	PRON	lui
--	NOUN	--
de	ADP	de
a	AUX	avoir
ajoute	VERB	ajoute
.	PUNCT	.
aime	VERB	aime
qui	PRON	qui
va	VERB	aller
Les	DET	le
entendu	VERB	entendre
.	PUNCT	.
noms	NOUN	nom
de	ADP	de
.	PUNCT	.
pas	ADV	pas
Ses	DET	son
elle	PRON	lui
pleurer	VERB	pleurer
pleure	VERB	pleure
traîne	VERB	traîne
dans	ADP	dans
si	SCONJ	si
seule	ADJ	seul
longues	ADJ	long
elle	PRON	lui
rester	VERB	rester
sans	ADP	sans
lorsque	SCONJ	lorsque
qu'	SCONJ	que
elle	PRON	lui
ville	NOUN	ville
.	PUNCT	.
les	DET	le
aussi	ADV	aussi
si	SCONJ	si
on	PRON	on
Oui	ADV	oui
chaudes	NOUN	chaude
sont	AUX	être
est	AUX	être
est	AUX	être
soir	NOUN	soir
soirées	NOUN	soirée
dans	ADP	dans
.	PUNCT	.
Il	PRON	il
?	PUNCT	?
Quand	SCONJ	quand
une	DET	un
C'	PRON	ce
cafés	NOUN	café
est	AUX	être
toute	ADJ	tout
les	DET	le
.	PUNCT	.
et	CCONJ	et
elle	PRON	lui
dehors	ADP	dehors
chambre	NOUN	chambre
la	DET	le
peut	VERB	pouvoir
.	PUNCT	.
Parce	SCONJ	parce
.	PUNCT	.
le	DET	le
pas	ADV	pas
fin	NOUN	fin
ne	ADV	ne
,	PUNCT	,
est	AUX	être
fermeture	NOUN	fermeture
Ils	PRON	il
est	AUX	être
rien	PRON	rien
C'	PRON	ce
la	DET	le
côté	NOUN	côté
Il	PRON	il
là	ADV	là
.	PUNCT	.
un	PRON	un
la	DET	le
pleurer	VERB	pleurer
à	ADP	à
de	ADP	de
autre	PRON	autre
mer	VERB	mer
ne	ADV	ne
plus	ADV	plus
ni	CCONJ	ni
autre	ADJ	autre
ça	PRON	cela
parle	VERB	parle
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
la	DET	le
plus	ADV	plus
du	ADP	de
l'	DET	le
.	PUNCT	.
Il	PRON	il
ni	CCONJ	ni
ne	ADV	ne
de	ADP	de
.	PUNCT	.
face	NOUN	face
l'	DET	le
café	NOUN	café
l'	DET	le
Jusqu'	ADP	jusque
ils	PRON	il
sont	VERB	être
parlent	VERB	parler
bien	ADV	bien
à	ADP	à
de	ADP	de
.	PUNCT	.
une	DET	un
,	PUNCT	,
les	DET	le
.	PUNCT	.
.	PUNCT	.
le	PRON	le
table	NOUN	table
travers	NOUN	travers
ne	ADV	ne
heures	NOUN	heure
nouveau	ADJ	nouveau
ils	PRON	il
se	PRON	se
étonne	VERB	étonne
Pendant	ADP	pendant
lui	PRON	lui
sans	ADP	sans
ils	PRON	il
si	SCONJ	si
De	ADP	de
regarde	NOUN	regarde
souviennent	VERB	souvenir
Elle	PRON	lui
lui	PRON	lui
le	PRON	le
.	PUNCT	.
elle	PRON	lui
est	AUX	être
demande	VERB	demande
à	ADP	à
larmes	NOUN	larme
.	PUNCT	.
deux	NUM	deux
oublient	VERB	oublier
autre	ADJ	autre
elle	PRON	lui
prostituée	NOUN	prostitué
voir	VERB	voir
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
ils	PRON	il
sourient	VERB	sourire
Puis	CCONJ	puis
de	ADP	de
temps	NOUN	temps
devant	ADP	devant
à	ADP	à
s'	PRON	se
se	PRON	se
pour	ADP	pour
,	PUNCT	,
elle	PRON	lui
quelque	ADV	quelque
Non	ADV	non
--	PUNCT	--
pas	ADV	pas
qu'	SCONJ	que
regarder	VERB	regarder
plus	ADV	plus
du	ADP	de
café	NOUN	café
fais	VERB	faire
Elle	PRON	lui
pas	ADV	pas
Elle	PRON	lui
:	PUNCT	:
.	PUNCT	.
avec	ADP	avec
sorte	NOUN	sorte
dit	VERB	dire
pas	ADV	pas
le	DET	le
ne	ADV	ne
Elle	PRON	lui
rit	VERB	rire
une	DET	un
clé	NOUN	clé
joue	VERB	joue
mais	CCONJ	mais
faisait	VERB	faire
pas	ADV	pas
non	ADV	non
.	PUNCT	.
je	PRON	je
.	PUNCT	.
ne	ADV	ne
En	ADP	en
.	PUNCT	.
payer	VERB	payer
partie	NOUN	partie
ne	ADV	ne
pensait	VERB	penser
du	ADP	de
personnel	NOUN	personnel
,	PUNCT	,
elle	PRON	lui
aussi	ADV	aussi
.	PUNCT	.
Il	PRON	il
Il	PRON	il
:	PUNCT	:
est	AUX	être
excuse	VERB	excuse
rien	PRON	rien
ne	ADV	ne
dit	VERB	dire
C'	PRON	ce
elle	PRON	lui
vous	PRON	vous
croit	VERB	croire
à	ADP	à
connaître	VERB	connaître
découvre	VERB	découvrir
comédienne	NOUN	comédien
ce	PRON	ce
Il	PRON	il
ne	ADV	ne
on	PRON	on
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
qu'	SCONJ	que
suis	AUX	être
connaissez	VERB	connaître
une	DET	un
dit	VERB	dire
.	PUNCT	.
qu'	PRON	qu'
ne	ADV	ne
un	DET	un
penser	VERB	penser
,	PUNCT	,
plus	ADV	plus
pas	ADV	pas
me	PRON	me
doit	VERB	devoir
s'	PRON	se
de	ADP	de
il	PRON	il
homme	NOUN	homme
la	DET	le
rien	PRON	rien
qui	PRON	qui
ne	ADV	ne
de	ADP	de
Je	PRON	je
.	PUNCT	.
le	PRON	le
dit	VERB	dire
cette	DET	ce
Le	DET	le
restait	VERB	rester
regardé	VERB	regarder
avait	AUX	avoir
Il	PRON	il
.	PUNCT	.
il	PRON	il
exceptionnelle	NOUN	exceptionnelle
s'	PRON	se
couchant	VERB	coucher
.	PUNCT	.
la	PRON	le
.	PUNCT	.
.	PUNCT	.
de	ADP	de
.	PUNCT	.
À	ADP	à
été	NOUN	été
le	DET	le
dehors	ADP	dehors
mer	VERB	mer
une	DET	un
avait	AUX	avoir
retrouvés	VERB	retrouver
fermé	VERB	fermer
,	PUNCT	,
de	ADP	de
l'	DET	le
au	ADP	au
encore	ADV	encore
d'	ADP	de
Ils	PRON	il
Il	PRON	il
ras	NOUN	ras
étaient	AUX	être
soirée	NOUN	soirée
avait	AUX	avoir
parlé	VERB	parler
.	PUNCT	.
des	DET	un
de	ADP	de
horizon	NOUN	horizon
traces	NOUN	trace
du	ADP	de
ciel	NOUN	ciel
café	NOUN	café
,	PUNCT	,
douceur	NOUN	douceur
l'	DET	le
.	PUNCT	.
n'	ADV	n'
l'	DET	le
.	PUNCT	.
les	DET	le
s'	PRON	se
Elle	PRON	lui
Elle	PRON	lui
restent	VERB	rester
de	ADP	de
plus	ADV	plus
avant	ADP	avant
Ils	PRON	il
au	ADP	au
l'	DET	le
,	PUNCT	,
il	PRON	il
que	SCONJ	que
une	DET	un
Elle	PRON	lui
quoi	PRON	quoi
ferment	VERB	fermer
ils	PRON	il
pas	ADV	pas
de	ADP	de
eu	VERB	avoir
route	NOUN	route
nationale	ADJ	national
sur	ADP	sur
avait	AUX	avoir
emmène	NOUN	emmène
là	ADV	là
air	NOUN	air
dans	ADP	dans
dit	VERB	dire
savoir	VERB	savoir
Et	CCONJ	et
agissait	VERB	agir
terres	NOUN	terre
parce	SCONJ	parce
dans	ADP	dans
:	PUNCT	:
pleurons	VERB	pleurer
un	DET	un
bar	NOUN	bar
lui	PRON	lui
avait	AUX	avoir
.	PUNCT	.
jusqu'	ADP	jusque
nous	PRON	nous
l'	PRON	l'
venu	VERB	venir
sourit	VERB	sourire
un	DET	un
que	SCONJ	que
est	VERB	être
jour	NOUN	jour
ne	ADV	ne
qu'	SCONJ	que
il	PRON	il
que	SCONJ	que
oui	NOUN	oui
:	PUNCT	:
le	PRON	le
là	ADV	là
est	AUX	être
il	PRON	il
dernière	ADJ	dernier
,	PUNCT	,
moment	NOUN	moment
qu'	SCONJ	que
À	ADP	à
,	PUNCT	,
C'	PRON	ce
dit	VERB	dire
est	AUX	être
qu'	PRON	qu'
il	PRON	il
ça	PRON	cela
.	PUNCT	.
pas	ADV	pas
cru	VERB	croire
qu'	SCONJ	que
,	PUNCT	,
Elle	PRON	lui
lui	PRON	lui
avait	AUX	avoir
dans	ADP	dans
c'	PRON	ce
votre	DET	votre
.	PUNCT	.
dit	VERB	dire
.	PUNCT	.
Il	PRON	il
dit	VERB	dire
difficile	ADJ	difficile
.	PUNCT	.
Elle	PRON	lui
il	PRON	il
heure	NOUN	heure
connaissait	VERB	connaître
encore	ADV	encore
que	SCONJ	que
qu'	SCONJ	que
pleurait	VERB	pleurer
dit	VERB	dire
croit	NOUN	croit
,	PUNCT	,
il	PRON	il
sourire	ADJ	sourir
raison	NOUN	raison
qu'	SCONJ	que
ville	NOUN	ville
vu	VERB	voir
d'	ADP	de
quelqu'	ADP	quelqu'
lui	PRON	lui
qu'	PRON	qu'
qu'	SCONJ	que
il	PRON	il
Il	PRON	il
quelqu'	ADP	quelqu'
qu'	SCONJ	que
Il	PRON	il
.	PUNCT	.
sourit	VERB	sourire
il	PRON	il
ne	ADV	ne
un	PRON	un
cherché	VERB	chercher
c'	PRON	ce
,	PUNCT	,
un	DET	un
il	PRON	il
dans	ADP	dans
forcé	VERB	forcer
pas	ADV	pas
encore	ADV	encore
,	PUNCT	,
un	PRON	un
est	VERB	être
la	DET	le
voulait	VERB	vouloir
pour	ADP	pour
cette	DET	ce
avait	AUX	avoir
.	PUNCT	.
revoir	VERB	revoir
avait	AUX	avoir
il	PRON	il
Elle	PRON	lui
hasard	ADP	hasard
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
depuis	ADP	depuis
par	ADP	par
vie	NOUN	vie
C'	PRON	ce
était	AUX	être
qu'	SCONJ	que
il	PRON	il
que	SCONJ	que
pourquoi	ADV	pourquoi
et	CCONJ	et
dit	VERB	dire
attendait	VERB	attendre
au	ADP	au
Quelle	ADJ	quell
qu'	SCONJ	que
il	PRON	il
coûte	VERB	coûte
--	PUNCT	--
soir	NOUN	soir
qu'	SCONJ	que
même	ADV	même
coïncidence	NOUN	coïncidence
.	PUNCT	.
:	PUNCT	:
voulait	VERB	vouloir
Que	SCONJ	que
:	PUNCT	:
qui	PRON	qui
était	AUX	être
revoir	VERB	revoir
celui	VERB	celui
ajoute	VERB	ajoute
toujours	ADV	toujours
Elle	PRON	lui
même	ADV	même
c'	PRON	ce
coûte	VERB	coûte
de	ADP	de
était	AUX	être
ainsi	ADV	ainsi
il	PRON	il
ce	DET	ce
sa	DET	son
est	VERB	être
prix	NOUN	prix
Vous	PRON	vous
vous	PRON	vous
comprend	VERB	comprendre
.	PUNCT	.
il	PRON	il
ce	PRON	ce
je	PRON	je
ne	ADV	ne
la	DET	le
semble	VERB	semble
la	DET	le
première	ADJ	premier
se	PRON	se
mieux	ADV	mieux
il	PRON	il
regarde	NOUN	regarde
de	ADP	de
ce	DET	ce
Il	PRON	il
Elle	PRON	lui
cause	NOUN	cause
servir	VERB	servir
Il	PRON	il
abordé	VERB	aborder
à	ADP	à
,	PUNCT	,
dit	VERB	dire
:	PUNCT	:
.	PUNCT	.
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
me	PRON	me
fois	NOUN	fois
confuse	ADJ	confus
,	PUNCT	,
pleurez	VERB	pleurer
désespoir	VERB	désespoir
la	DET	le
de	ADP	de
.	PUNCT	.
de	ADP	de
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
sourit	VERB	sourire
ai	AUX	avoir
Il	PRON	il
regarde	NOUN	regarde
mot	NOUN	mot
est	VERB	être
Il	PRON	il
est	AUX	être
vous	PRON	vous
soleil	NOUN	soleil
dirait	VERB	dire
.	PUNCT	.
c'	PRON	ce
chose	NOUN	chose
est	AUX	être
prend	VERB	prendre
pas	ADV	pas
de	ADP	de
autre	PRON	autre
Votre	DET	votre
que	SCONJ	que
on	PRON	on
.	PUNCT	.
existe	VERB	existe
venez	VERB	venir
,	PUNCT	,
la	PRON	le
quelque	DET	quelque
:	PUNCT	:
blanche	ADJ	blanc
--	PUNCT	--
--	PROPN	--
elle	PRON	lui
ça	PRON	cela
arriver	VERB	arriver
sa	DET	son
dire	VERB	dire
peau	NOUN	peau
le	DET	le
au	ADP	au
tellement	ADV	tellement
pour	ADP	pour
que	SCONJ	que
,	PUNCT	,
mer	VERB	mer
peau	NOUN	peau
bord	NOUN	bord
dit	VERB	dire
qui	PRON	qui
ne	ADV	ne
d'	ADP	de
dit	VERB	dire
que	SCONJ	que
d'	ADP	de
Elle	PRON	lui
Elle	PRON	lui
elle	PRON	lui
--	PUNCT	--
il	PRON	il
si	SCONJ	si
attention	NOUN	attention
qu'	SCONJ	que
:	PUNCT	:
le	PRON	le
la	DET	le
c'	PRON	ce
est	VERB	être
pour	ADP	pour
à	ADP	à
.	PUNCT	.
vous	PRON	vous
d'	ADP	de
souvenir	VERB	souvenir
déjà	ADV	déjà
oublie	VERB	oublier
beaucoup	ADV	beaucoup
mieux	ADV	mieux
elle	PRON	lui
dit	VERB	dire
avec	ADP	avec
pas	ADV	pas
rencontrée	VERB	rencontrer
.	PUNCT	.
avais	VERB	avoir
de	ADP	de
C'	PRON	ce
,	PUNCT	,
Il	PRON	il
comme	ADP	comme
la	PRON	le
regarde	NOUN	regarde
réfléchit	VERB	réfléchir
,	PUNCT	,
je	PRON	je
se	PRON	se
est	AUX	être
voir	VERB	voir
Il	PRON	il
curieux	ADJ	curieux
,	PUNCT	,
même	ADV	même
ne	ADV	ne
dit	VERB	dire
regarde	NOUN	regarde
.	PUNCT	.
pourrait	VERB	pouvoir
tour	NOUN	tour
.	PUNCT	.
dit	VERB	dire
de	ADP	de
.	PUNCT	.
son	DET	son
nuit	NOUN	nuit
pour	ADP	pour
quand	SCONJ	quand
peau	NOUN	peau
blanche	ADJ	blanc
ne	ADV	ne
chercher	VERB	chercher
où	ADJ	où
façon	NOUN	façon
possible	ADJ	possible
jamais	ADV	jamais
la	DET	le
:	PUNCT	:
été	AUX	être
vous	PRON	vous
prétexte	NOUN	prétexte
elle	PRON	lui
aurait	AUX	avoir
cherche	NOUN	cherche
peau	NOUN	peau
blanche	ADJ	blanc
que	SCONJ	que
Non	ADV	non
Il	PRON	il
un	DET	un
et	CCONJ	et
et	CCONJ	et
.	PUNCT	.
ç'	PRON	ç'
être	AUX	être
Elle	PRON	lui
telle	ADJ	tel
ai	AUX	avoir
revient	VERB	revenir
Je	PRON	je
avant	ADP	avant
à	ADP	à
la	DET	le
--	PUNCT	--
,	PUNCT	,
cette	DET	ce
aller	VERB	aller
vu	VERB	voir
...	PUNCT	...
pourquoi	NOUN	pourquoi
que	SCONJ	que
toujours	ADV	toujours
parce	SCONJ	parce
C'	PRON	ce
le	DET	le
bleus	ADJ	bleu
l'	DET	le
.	PUNCT	.
peut-être	ADV	peut-être
est	AUX	être
toujours	ADV	toujours
qu'	PRON	qu'
Mais	CCONJ	mais
vos	DET	votre
--	PUNCT	--
,	PUNCT	,
sont	AUX	être
un	DET	un
:	PUNCT	:
un	DET	un
avoir	VERB	avoir
larmes	NOUN	larme
dit	VERB	dire
.	PUNCT	.
si	ADV	si
noirs	ADJ	noir
cheveux	NOUN	cheveu
...	PUNCT	...
vos	DET	votre
doit	VERB	devoir
non	ADV	non
-ce	PRON	-ce
ça	PRON	cela
Il	PRON	il
Elle	PRON	lui
est	AUX	être
que	SCONJ	que
peu	ADV	peu
yeux	NOUN	oeil
effraie	VERB	effrayer
yeux	NOUN	oeil
...	PUNCT	...
mais	CCONJ	mais
peu	ADV	peu
des	ADP	de
aussi	ADV	aussi
habitude	NOUN	habitude
des	DET	un
yeux	NOUN	oeil
lui	PRON	lui
venait	VERB	venir
et	CCONJ	et
yeux	NOUN	oeil
cheveux	NOUN	cheveu
on	PRON	on
ça	PRON	cela
indigo	ADJ	indigo
Elle	PRON	lui
la	DET	le
couleur	NOUN	couleur
bleu	NOUN	bleu
un	DET	un
yeux	NOUN	oeil
Les	DET	le
Les	DET	le
yeux	NOUN	oeil
noirs	ADJ	noir
les	DET	le
--	PUNCT	--
différent	ADV	différent
bleu	NOUN	bleu
de	ADP	de
:	PUNCT	:
ses	DET	son
font	VERB	faire
les	DET	le
cheveux	NOUN	cheveu
blonds	NOUN	blond
de	ADP	de
un	DET	un
.	PUNCT	.
des	ADP	de
font	VERB	faire
répond	VERB	répondre
d'	ADP	de
noirs	ADJ	noir
.	PUNCT	.
des	ADP	de
la	DET	le
un	DET	un
comme	ADP	comme
chevelure	NOUN	chevelure
,	PUNCT	,
cheveux	ADJ	cheveux
parle	VERB	parle
si	SCONJ	si
,	PUNCT	,
,	PUNCT	,
:	PUNCT	:
tragique	ADJ	tragique
.	PUNCT	.
des	DET	un
a	AUX	avoir
blonds	NOUN	blond
peu	ADV	peu
peur	NOUN	peur
rencontré	VERB	rencontrer
,	PUNCT	,
ce	PRON	ce
qu'	PRON	qu'
plus	ADV	plus
un	PRON	un
est	VERB	être
de	ADP	de
cheveux	ADJ	cheveux
qui	PRON	qui
un	DET	un
yeux	NOUN	oeil
les	DET	le
gris	NOUN	gris
ai	AUX	avoir
,	PUNCT	,
que	SCONJ	que
c'	PRON	ce
moment	NOUN	moment
avant	ADP	avant
dire	VERB	dire
plus	ADV	plus
Elle	PRON	lui
J'	PRON	je
vrai	ADJ	vrai
elle	PRON	lui
jaunes	ADJ	jaune
tandis	ADV	tandis
--	PUNCT	--
font	VERB	faire
évité	VERB	éviter
,	PUNCT	,
dit	VERB	dire
,	PUNCT	,
font	VERB	faire
sans	ADP	sans
doute	NOUN	doute
bleus	NOUN	bleu
aussi	ADV	aussi
pas	ADV	pas
quelqu'	DET	quelque
ne	ADV	ne
décrit	VERB	décrire
avait	VERB	avoir
tout	ADV	tout
le	DET	le
à	ADP	à
percevait	VERB	percevoir
qui	PRON	qui
bleu	NOUN	bleu
.	PUNCT	.
les	DET	le
la	DET	le
voit	VERB	voir
où	PRON	où
pleure	VERB	pleure
bleu	NOUN	bleu
.	PUNCT	.
ne	ADV	ne
,	PUNCT	,
voit	VERB	voir
centre	NOUN	centre
on	PRON	on
ça	PRON	cela
yeux	NOUN	oeil
sorte	NOUN	sorte
,	PUNCT	,
de	ADP	de
qu'	SCONJ	que
elle	PRON	lui
Il	PRON	il
regard	NOUN	regard
entier	ADJ	entier
propres	ADJ	propre
dans	ADP	dans
tout	ADV	tout
,	PUNCT	,
yeux	NOUN	oeil
ses	DET	son
pas	ADV	pas
coup	NOUN	coup
venait	VERB	venir
regardait	VERB	regarder
d'	ADP	de
si	SCONJ	si
.	PUNCT	.
Il	PRON	il
du	ADP	de
cette	DET	ce
le	DET	le
Elle	PRON	lui
comme	ADP	comme
voudrais	VERB	vouloir
c'	PRON	ce
--	PUNCT	--
,	PUNCT	,
j'	PRON	je
se	PRON	se
,	PUNCT	,
:	PUNCT	:
a	VERB	avoir
sanglots	NOUN	sanglot
est	VERB	être
comme	ADP	comme
la	DET	le
qu'	SCONJ	que
,	PUNCT	,
commis	VERB	commettre
qui	PRON	qui
pleurer	VERB	pleurer
crime	NOUN	crime
qu'	SCONJ	que
,	PUNCT	,
force	NOUN	force
Il	PRON	il
arrivé	VERB	arriver
forts	ADJ	fort
brutalement	VERB	brutalemer
,	PUNCT	,
je	PRON	je
un	DET	un
n'	ADV	n'
Excusez	PROPN	Excusez
.	PUNCT	.
des	DET	un
si	SCONJ	si
a	VERB	avoir
trop	ADV	trop
mourir	VERB	mourir
bousculent	VERB	bousculer
avais	VERB	avoir
de	ADP	de
-moi	PRON	moi
pas	ADV	pas
Elle	PRON	lui
,	PUNCT	,
c'	PRON	ce
elle	PRON	lui
est	AUX	être
dit	VERB	dire
peur	NOUN	peur
.	PUNCT	.
met	VERB	mettre
le	DET	le
.	PUNCT	.
non	ADV	non
Il	PRON	il
.	PUNCT	.
elle	PRON	lui
larmes	NOUN	larme
.	PUNCT	.
elle	PRON	lui
font	VERB	faire
nue	VERB	nue
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
ses	DET	son
ville	NOUN	ville
dévoilés	VERB	dévoiler
,	PUNCT	,
,	PUNCT	,
la	DET	le
ses	DET	son
visage	NOUN	visage
elle	PRON	lui
dans	ADP	dans
aussi	ADV	aussi
il	PRON	il
les	PRON	le
mains	NOUN	main
pleure	VERB	pleure
Des	DET	un
son	DET	son
qu'	SCONJ	que
.	PUNCT	.
devant	ADP	devant
disparaisse	VERB	disparaître
contre	ADP	contre
Mais	CCONJ	mais
prend	VERB	prendre
yeux	NOUN	oeil
yeux	NOUN	oeil
lui	PRON	lui
dans	ADP	dans
qui	PRON	qui
la	DET	le
elle	PRON	lui
quitte	ADJ	quitte
les	DET	le
Il	PRON	il
noyés	VERB	noyer
.	PUNCT	.
si	SCONJ	si
,	PUNCT	,
que	SCONJ	que
Elle	PRON	lui
Elle	PRON	lui
demande	VERB	demande
ça	PRON	cela
c'	PRON	ce
qui	PRON	qui
dire	VERB	dire
ainsi	ADV	ainsi
,	PUNCT	,
.	PUNCT	.
yeux	NOUN	oeil
laisse	VERB	laisse
.	PUNCT	.
trouve	VERB	trouve
avec	ADP	avec
c'	PRON	ce
pleurer	VERB	pleurer
il	PRON	il
quand	SCONJ	quand
sont	AUX	être
font	VERB	faire
les	DET	le
les	DET	le
mains	NOUN	main
faire	VERB	faire
ça	PRON	cela
qu'	PRON	qu'
demande	VERB	demande
bleus	NOUN	bleu
.	PUNCT	.
,	PUNCT	,
la	DET	le
Il	PRON	il
dit	VERB	dire
le	PRON	le
se	PRON	se
on	PRON	on
oui	NOUN	oui
c'	PRON	ce
peut	VERB	pouvoir
le	PRON	le
est	AUX	être
ce	PRON	ce
est	AUX	être
était	AUX	être
que	SCONJ	que
il	PRON	il
.	PUNCT	.
la	DET	le
sa	DET	son
à	ADP	à
visage	NOUN	visage
Aujourd'hui	ADV	aujourd'hui
de	ADP	de
lui	PRON	lui
il	PRON	il
donne	VERB	donne
sa	DET	son
elle	PRON	lui
cet	DET	ce
mains	NOUN	main
.	PUNCT	.
son	DET	son
odeur	NOUN	odeur
lui	PRON	lui
bouche	NOUN	bouche
avec	ADP	avec
a	VERB	avoir
,	PUNCT	,
embrasse	VERB	embrasser
ferait	NOUN	ferait
ses	DET	son
dit	VERB	dire
qu'	SCONJ	que
Elle	PRON	lui
Il	PRON	il
fumée	NOUN	fumée
embrasse	NOUN	embrasse
comme	SCONJ	comme
bouche	NOUN	bouche
dit	VERB	dire
le	PRON	le
l'	PRON	l'
,	PUNCT	,
baiser	VERB	baiser
l'	DET	le
.	PUNCT	.
qu'	SCONJ	que
et	CCONJ	et
Elle	PRON	lui
lui	PRON	lui
.	PUNCT	.
Il	PRON	il
douce	VERB	douce
,	PUNCT	,
légère	ADJ	léger
salle	NOUN	salle
,	PUNCT	,
mortel	ADJ	mortel
toute	ADJ	tout
>	PUNCT	>
bouche	NOUN	bouche
inconnu	NOUN	inconnu
chagrin	NOUN	chagrin
commencerait	VERB	commencer
son	DET	son
été	NOUN	été
.	PUNCT	.
.	PUNCT	.
La	DET	le
Vous	PRON	vous
noir	NOUN	noir
sa	DET	son
jusqu'	ADP	jusque
fait	VERB	faire
sa	DET	son
,	PUNCT	,
Ils	PRON	il
pièce	NOUN	pièce
dit	VERB	dire
nu	ADV	nu
:	PUNCT	:
dans	ADP	dans
la	DET	le
serait	AUX	être
,	PUNCT	,
de	ADP	de
la	DET	le
embrassez	VERB	embrasser
>	PUNCT	>
ses	DET	son
