villages	NOUN	village
à	ADP	à
pu	VERB	pouvoir
lui	PRON	lui
interrogeant	VERB	interroger
nu	ADV	nu
gémit	VERB	gémir
10	NUM	10
caresser	VERB	caresser
secoua	VERB	secouer
retrouver	VERB	retrouver
Angie	NOUN	angie
qui	PRON	qui
une	DET	un
sur	ADP	sur
les	DET	le
,	PUNCT	,
l'	DET	le
affreux	ADJ	affreux
pour	ADP	pour
hôpital	NOUN	hôpital
tout	ADV	tout
pleine	NOUN	pleine
apaisante	ADJ	apaisant
les	DET	le
sur	ADP	sur
bougez	VERB	bouger
avait	VERB	avoir
allez	VERB	aller
,	PUNCT	,
,	PUNCT	,
Ne	ADV	ne
ébloui	VERB	éblouir
tout	DET	tout
-elle	PRON	lui
.	PUNCT	.
témoignait	VERB	témoigner
le	DET	le
.	PUNCT	.
en	PRON	en
chevelure	NOUN	chevelure
santé	NOUN	santé
.	PUNCT	.
le	DET	le
sa	DET	son
d'	ADP	de
,	PUNCT	,
route	NOUN	route
,	PUNCT	,
déserte	ADJ	désert
Il	PRON	il
ouvrit	VERB	ouvrir
sortir	VERB	sortir
du	ADP	de
pas	ADV	pas
mais	CCONJ	mais
En	ADP	en
Vous	PRON	vous
satin	NOUN	satin
cas	NOUN	cas
yeux	NOUN	oeil
qui	PRON	qui
vous	PRON	vous
une	DET	un
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
murmura	VERB	murmurer
-t	PART	-t
toucher	NOUN	toucher
cette	DET	ce
—	PUNCT	—
par	ADP	par
remarquable	ADJ	remarquable
.	PUNCT	.
de	ADP	de
étrange	NOUN	étrange
eut	VERB	avoir
?	PUNCT	?
,	PUNCT	,
faisceau	NOUN	faisceau
une	DET	un
,	PUNCT	,
aussitôt	ADV	aussitôt
va	VERB	aller
,	PUNCT	,
Dans	ADP	dans
poussa	VERB	pousser
les	DET	le
-elle	PRON	lui
Stupéfaite	NOUN	stupéfaite
de	ADP	de
une	DET	un
un	DET	un
.	PUNCT	.
le	DET	le
réponse	NOUN	réponse
lampe	NOUN	lampe
grimaçant	NOUN	grimaçant
,	PUNCT	,
voix	NOUN	voix
angoissée	VERB	angoisser
d'	ADP	de
de	ADP	de
lueur	NOUN	lueur
toute	DET	tout
referma	NOUN	referma
monsieur	NOUN	Monsieur
recul	NOUN	recul
en	ADP	en
Pour	ADP	pour
Angie	NOUN	angie
fit	VERB	faire
regard	NOUN	regard
...	PUNCT	...
.	PUNCT	.
inconnu	VERB	inconnu
—	PUNCT	—
Ça	PROPN	Ça
mouvement	NOUN	mouvement
la	DET	le
brillait	VERB	briller
il	PRON	il
l'	DET	le
tout	DET	tout
gémissement	NOUN	gémissement
de	ADP	de
main	NOUN	main
qu'	SCONJ	que
posa	VERB	poser
un	DET	un
pointe	NOUN	pointe
respirait	VERB	respirer
pas	ADV	pas
en	ADP	en
vie	NOUN	vie
le	DET	le
régulièrement	ADV	régulièrement
ne	ADV	ne
le	DET	le
Angie	NOUN	angie
,	PUNCT	,
ainsi	ADV	ainsi
sur	ADP	sur
.	PUNCT	.
lâcha	NOUN	lâcha
il	PRON	il
.	PUNCT	.
yeux	NOUN	oeil
Il	PRON	il
.	PUNCT	.
En	ADP	en
tiendrait	VERB	tenir
épaule	NOUN	épaule
superstition	NOUN	superstition
,	PUNCT	,
rouvrit	VERB	rouvrir
tant	ADV	tant
et	CCONJ	et
les	DET	le
cas	NOUN	cas
une	DET	un
elle	PRON	lui
plus	ADV	plus
qu'	SCONJ	que
ne	ADV	ne
avec	ADP	avec
il	PRON	il
resterait	VERB	rester
son	DET	son
étouffé	ADJ	étouffé
une	DET	un
encore	ADV	encore
songeant	ADV	songeant
de	ADP	de
,	PUNCT	,
à	ADP	à
sirène	NOUN	sirène
après	ADP	après
rugissement	NOUN	rugissement
lorsque	SCONJ	lorsque
commencèrent	NOUN	commencèrent
Les	DET	le
l'	DET	le
soins	NOUN	soin
.	PUNCT	.
,	PUNCT	,
accablèrent	VERB	accabler
tard	ADV	tard
deux	NUM	deux
un	DET	un
leur	DET	leur
de	ADP	de
assourdissant	VERB	assourdir
dans	ADP	dans
armés	VERB	armer
.	PUNCT	.
minutes	NOUN	minute
arriva	VERB	arriver
plus	ADV	plus
police	NOUN	police
surgirent	ADV	surgirent
voitures	NOUN	voiture
que	SCONJ	que
lui	PRON	lui
nuit	NOUN	nuit
,	PUNCT	,
Peu	ADV	peu
les	DET	le
ambulance	NOUN	ambulance
la	DET	le
de	ADP	de
,	PUNCT	,
de	ADP	de
administrer	VERB	administrer
infirmiers	NOUN	infirmier
sophistiqué	ADJ	sophistiquer
les	DET	le
premiers	ADJ	premier
et	CCONJ	et
dix	NUM	dix
,	PUNCT	,
agents	NOUN	agent
matériel	NOUN	matériel
des	ADP	de
de	ADP	de
ambulance	NOUN	ambulance
blessé	NOUN	blessé
?	PUNCT	?
départ	NOUN	départ
Angie	NOUN	angie
l'	DET	le
Tout	ADV	tout
qu'	PRON	qu'
à	ADP	à
St.	NOUN	st.
sur	ADP	sur
,	PUNCT	,
tel	ADJ	tel
-t	PART	-t
le	DET	le
et	CCONJ	et
à	ADP	à
,	PUNCT	,
manquer	VERB	manquer
une	DET	un
—	PUNCT	—
,	PUNCT	,
faillit	VERB	faillir
à	ADP	à
l'	DET	le
un	PRON	un
-elle	PRON	lui
on	PRON	on
.	PUNCT	.
.	PUNCT	.
point	NOUN	point
Vincent	PROPN	Vincent
avait	AUX	avoir
elle	PRON	lui
infirmiers	NOUN	infirmier
du	ADP	de
demanda	ADJ	demanda
civière	NOUN	civière
—	PUNCT	—
sanglé	VERB	sangler
embarqué	VERB	embarquer
Vous	PRON	vous
allez	VERB	aller
qu'	PRON	qu'
questions	NOUN	question
dans	ADP	dans
juste	ADV	juste
prestement	VERB	prestemer
.	PUNCT	.
-il	PRON	il
évanouissait	VERB	évanouir
à	ADP	à
les	DET	le
s'	PRON	se
répondit	VERB	répondre
s'	PRON	se
pourtant	ADV	pourtant
du	ADP	de
.	PUNCT	.
Angie	NOUN	angie
orange	NOUN	orange
que	SCONJ	que
les	DET	le
de	ADP	de
ambulance	NOUN	ambulance
un	DET	un
hôpital	NOUN	hôpital
toute	DET	tout
L'	DET	le
ressemblant	VERB	ressembler
connaissait	VERB	connaître
de	ADP	de
.	PUNCT	.
claquer	VERB	claquer
St.	NOUN	st.
Vincent	PROPN	Vincent
l'	DET	le
,	PUNCT	,
dans	ADP	dans
les	PRON	le
portes	NOUN	porte
détestait	VERB	détester
son	DET	son
véhicule	NOUN	véhicule
Elle	PRON	lui
éloigna	NOUN	éloigna
urgences	NOUN	urgence
à	ADP	à
les	DET	le
gyrophare	NOUN	gyrophare
follet	ADJ	follet
ténèbres	NOUN	ténèbre
brumeuses	NOUN	brumeuse
allure	NOUN	allure
avant	ADP	avant
qui	PRON	qui
mieux	ADV	mieux
feu	NOUN	feu
Rien	PRON	rien
importe	VERB	importe
écrits	ADJ	écrire
travaillait	VERB	travailler
trouvé	VERB	trouver
frère	NOUN	frère
n'	ADV	n'
avait	AUX	avoir
.	PUNCT	.
Seattle	PROPN	Seattle
carrière	NOUN	carrière
journalistique	ADJ	journalistique
là	ADV	là
retrouvait	VERB	retrouver
public	ADJ	public
source	NOUN	source
son	DET	son
des	ADP	de
leur	DET	leur
,	PUNCT	,
seulement	ADV	seulement
que	SCONJ	que
changé	VERB	changer
autre	ADJ	autre
Non	ADV	non
lieu	NOUN	lieu
conclusion	NOUN	conclusion
.	PUNCT	.
ou	CCONJ	ou
c'	PRON	ce
au	ADP	au
avait	AUX	avoir
de	ADP	de
avaient	AUX	avoir
était	AUX	être
.	PUNCT	.
n'	ADV	n'
y	PRON	y
leur	DET	leur
nombre	NOUN	nombre
début	NOUN	début
également	ADV	également
qu'	PRON	qu'
de	ADP	de
sa	DET	son
mais	CCONJ	mais
quel	DET	quel
elle	PRON	lui
Elle	PRON	lui
articles	NOUN	article
des	ADP	de
atmosphère	NOUN	atmosphère
avait	AUX	avoir
de	ADP	de
depuis	ADP	depuis
magazines	NOUN	magazine
l'	DET	le
elle	PRON	lui
sa	DET	son
plastique	NOUN	plastique
,	PUNCT	,
elle	PRON	lui
infâme	ADJ	infâme
victime	ADJ	victime
chaises	NOUN	chaise
d'	ADP	de
les	DET	le
odeur	NOUN	odeur
heure	NOUN	heure
deux	NUM	deux
,	PUNCT	,
et	CCONJ	et
sur	ADP	sur
,	PUNCT	,
marché	NOUN	marché
les	DET	le
les	DET	le
résultats	NOUN	résultat
une	DET	un
,	PUNCT	,
horreur	NOUN	horreur
pratiqués	VERB	pratiquer
en	ADP	en
attendait	VERB	attendre
le	DET	le
bon	ADJ	bon
examens	NOUN	examen
vieux	ADJ	vieux
près	ADV	près
l'	DET	le
.	PUNCT	.
café	NOUN	café
camphre	NOUN	camphre
En	ADP	en
plus	ADV	plus
ans	NOUN	an
oppressante	ADJ	oppressant
dont	PRON	dont
malheureuse	NOUN	malheureuse
de	ADP	de
sourit	VERB	sourire
Elle	PRON	lui
pas	ADV	pas
garde	NOUN	garde
parvenir	VERB	parvenir
infirmière	NOUN	infirmier
!	PUNCT	!
toujours	ADV	toujours
affable	ADJ	affable
fois	NOUN	fois
-t	PART	-t
-elle	PRON	lui
un	DET	un
—	PUNCT	—
la	DET	le
masquer	VERB	masquer
l'	DET	le
.	PUNCT	.
irritation	NOUN	irritation
,	PUNCT	,
,	PUNCT	,
appel	NOUN	appel
air	NOUN	air
approcha	NOUN	approcha
Colleen	PROPN	Colleen
pour	ADP	pour
.	PUNCT	.
Colleen	PROPN	Colleen
son	DET	son
venait	VERB	venir
de	DET	de
un	DET	un
énième	NUM	énième
sans	ADP	sans
de	ADP	de
de	ADP	de
d'	ADP	de
de	ADP	de
à	ADP	à
téléphonique	ADJ	téléphonique
nouvelles	ADJ	nouveau
recevoir	VERB	recevoir
Alors	ADV	alors
?	PUNCT	?
demanda	ADJ	demanda
qui	PRON	qui
s'	PRON	se
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
pour	ADP	pour
m'	PRON	me
plutôt	ADV	plutôt
radiographie	NOUN	radiographie
c'	PRON	ce
salle	NOUN	salle
On	PRON	on
est	AUX	être
,	PUNCT	,
il	PRON	il
Ou	CCONJ	ou
bien	ADV	bien
a	AUX	avoir
Angie	PROPN	Angie
instant	NOUN	instant
qu'	SCONJ	que
la	DET	le
en	ADP	en
est	AUX	être
et	CCONJ	et
de	ADP	de
pas	ADV	pas
opération	NOUN	opération
à	ADP	à
sorti	VERB	sortir
l'	DET	le
trop	ADV	trop
tard	ADV	tard
il	PRON	il
on	PRON	on
bon	ADJ	bon
une	DET	un
qu'	SCONJ	que
,	PUNCT	,
ne	ADV	ne
est	AUX	être
tenter	VERB	tenter
de	ADP	de
est	VERB	être
envoyé	VERB	envoyer
signe	NOUN	signe
l'	PRON	l'
.	PUNCT	.
.	PUNCT	.
—	PUNCT	—
qu'	SCONJ	que
apprend	VERB	apprendre
C'	PRON	ce
dit	VERB	dire
chirurgie	NOUN	chirurgie
-t	PART	-t
dépitée	VERB	dépiter
un	DET	un
épaule	NOUN	épaule
—	PUNCT	—
doucement	ADV	doucement
,	PUNCT	,
,	PUNCT	,
grimace	NOUN	grimace
sentant	VERB	sentir
déjà	ADV	déjà
rencontré	VERB	rencontrer
,	PUNCT	,
se	PRON	se
retourna	VERB	retourner
histoire	NOUN	histoire
tapoter	VERB	tapoter
chargé	VERB	charger
hein	NOUN	hein
.	PUNCT	.
lui	PRON	lui
l'	DET	le
une	DET	un
Elle	PRON	lui
un	DET	un
se	PRON	se
?	PUNCT	?
déclara	ADJ	déclara
,	PUNCT	,
était	AUX	être
homme	NOUN	homme
avec	ADP	avec
,	PUNCT	,
.	PUNCT	.
Russ	PROPN	Russ
quelqu'	DET	quelque
-il	PRON	il
l'	DET	le
Sale	PROPN	Sale
inspecteur	NOUN	inspecteur
qu'	PRON	qu'
Lane	PROPN	Lane
l'	DET	le
elle	PRON	lui
avait	AUX	avoir
C'	PRON	ce
.	PUNCT	.
affaire	NOUN	affaire
qui	PRON	qui
de	ADP	de
bouscule	VERB	bouscule
compatissante	ADJ	compatissant
et	CCONJ	et
sur	ADP	sur
attente	NOUN	attente
s'	PRON	se
voulait	VERB	vouloir
bras	NOUN	bras
soir	NOUN	soir
d'	ADP	de
petite	ADJ	petit
salle	NOUN	salle
infirmiers	NOUN	infirmier
fit	VERB	faire
la	DET	le
service	NOUN	service
battants	NOUN	battant
prit	VERB	prendre
—	PUNCT	—
un	DET	un
deux	NUM	deux
.	PUNCT	.
ce	DET	ce
Soudain	ADV	soudain
à	ADP	à
,	PUNCT	,
Ça	PROPN	Ça
se	PRON	se
.	PUNCT	.
poussé	VERB	pousser
l'	DET	le
,	PUNCT	,
porte	NOUN	porte
d'	ADP	de
par	ADP	par
entrée	NOUN	entrée
drôlement	AUX	drôlement
ouvrit	VERB	ouvrir
du	ADP	de
Russ	PROPN	Russ
entraîna	NOUN	entraîna
deux	NUM	deux
par	ADP	par
vers	ADP	vers
la	DET	le
brancard	NOUN	brancard
.	PUNCT	.
le	DET	le
,	PUNCT	,
Angie	PROPN	Angie
qu'	SCONJ	que
remarquer	VERB	remarquer
peut-être	ADV	peut-être
,	PUNCT	,
répondit	VERB	répondre
qui	PRON	qui
-il	PRON	il
est	AUX	être
l'	DET	le
les	DET	le
pleine	NOUN	pleine
lune	ADJ	lun
les	DET	le
est	AUX	être
du	ADP	de
en	ADP	en
familles	NOUN	famille
plastique	NOUN	plastique
.	PUNCT	.
la	DET	le
les	DET	le
chaises	NOUN	chaise
fois	NOUN	fois
Angie	NOUN	angie
et	CCONJ	et
balaya	ADJ	balaya
David	PROPN	David
dit	VERB	dire
frissonnant	VERB	frissonner
renfrognée	ADJ	renfrogné
à	ADP	à
chaque	DET	chaque
regard	NOUN	regard
,	PUNCT	,
,	PUNCT	,
malades	NOUN	malade
à	ADP	à
patientaient	ADV	patientaient
-elle	PRON	lui
en	ADP	en
cause	NOUN	cause
sur	ADP	sur
—	PUNCT	—
de	ADP	de
la	DET	le
mine	NOUN	mine
.	PUNCT	.
C'	PRON	ce
hôpital	NOUN	hôpital
.	PUNCT	.
Dis	ADP	dis
de	ADP	de
rédiger	VERB	rédiger
police	NOUN	police
—	PUNCT	—
dans	ADP	dans
débordé	VERB	déborder
à	ADP	à
...	PUNCT	...
raison	NOUN	raison
les	DET	le
rues	NOUN	rue
bien	ADV	bien
ton	VERB	ton
Il	PRON	il
,	PUNCT	,
pareil	ADJ	pareil
je	PRON	je
pensivement	ADV	pensivement
.	PUNCT	.
est	AUX	être
pesé	VERB	peser
Russ	PROPN	Russ
.	PUNCT	.
C'	PRON	ce
—	PUNCT	—
Angie	PROPN	Angie
.	PUNCT	.
acquiesça	VERB	acquiescer
soir	NOUN	soir
mon	DET	mon
,	PUNCT	,
a	VERB	avoir
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
-moi	PRON	moi
la	DET	le
Hmm	PROPN	Hmm
,	PUNCT	,
rapport	NOUN	rapport
tout	ADV	tout
être	AUX	être
que	SCONJ	que
dans	ADP	dans
Ce	DET	ce
travail	NOUN	travail
ici	ADV	ici
A	AUX	avoir
préfère	VERB	préférer
avoir	AUX	avoir
,	PUNCT	,
aimerais	VERB	aimer
bas	NOUN	bas
.	PUNCT	.
là	ADV	là
avis	NOUN	avis
J'	PRON	je
un	DET	un
-il	PRON	il
figure	VERB	figure
-	PUNCT	-
,	PUNCT	,
d'	ADP	de
a	AUX	avoir
me	PRON	me
retrouver	VERB	retrouver
moindre	ADJ	moindre
trop	ADV	trop
,	PUNCT	,
se	PRON	se
sans	ADP	sans
d'	ADP	de
cet	DET	ce
pour	ADP	pour
homme	NOUN	homme
âgé	ADJ	âgé
pour	ADP	pour
semble	VERB	semble
en	ADP	en
bien	ADV	bien
victime	ADJ	victime
-t	PART	-t
toi	NOUN	toi
pleine	NOUN	pleine
fait	VERB	faire
été	AUX	être
-	ADJ	-
Il	PRON	il
le	DET	le
le	PRON	le
campagne	NOUN	campagne
?	PUNCT	?
savoir	VERB	savoir
,	PUNCT	,
perdu	VERB	perdre
comment	ADV	comment
—	PUNCT	—
bizutage	NOUN	bizutage
vêtement	NOUN	vêtement
,	PUNCT	,
.	PUNCT	.
bizarres	ADJ	bizarre
dans	ADP	dans
d'	ADP	de
?	PUNCT	?
étudiants	NOUN	étudiant
sectes	NOUN	secte
plaisanterie	NOUN	plaisanterie
trentaine	NOUN	trentaine
s'	PRON	se
agit	VERB	agir
a	VERB	avoir
a	AUX	avoir
une	DET	un
sorte	NOUN	sorte
non	ADV	non
de	ADP	de
rite	NOUN	rite
la	DET	le
,	PUNCT	,
pas	ADV	pas
une	DET	un
lui	PRON	lui
années	NOUN	année
donne	VERB	donne
pour	ADP	pour
initiés	NOUN	initié
de	ADP	de
,	PUNCT	,
.	PUNCT	.
d'	ADP	de
bonne	ADJ	bon
-il	PRON	il
il	PRON	il
d'	ADP	de
ou	CCONJ	ou
Mais	CCONJ	mais
une	DET	un
mal	ADV	mal
Peut	ADV	peut
y	PRON	y
et	CCONJ	et
-	ADV	-
être	AUX	être
région	NOUN	région
Je	PRON	je
de	ADP	de
qui	PRON	qui
clubs	NOUN	club
déclara	PRON	déclara
tourné	VERB	tourner
se	PRON	se
soit	VERB	être
.	PUNCT	.
il	PRON	il
mal	ADV	mal
Angie	NOUN	angie
—	PUNCT	—
été	AUX	être
dans	ADP	dans
les	DET	le
il	PRON	il
?	PUNCT	?
il	PRON	il
Il	PRON	il
qu'	SCONJ	que
lui-même	PRON	lui-même
un	DET	un
,	PUNCT	,
Quoi	ADV	quoi
nous	PRON	nous
.	PUNCT	.
Ou	CCONJ	ou
.	PUNCT	.
bien	ADV	bien
chien	NOUN	chien
,	PUNCT	,
avait	VERB	avoir
faudra	VERB	falloir
passa	VERB	passer
-elle	PRON	lui
a	AUX	avoir
cheveux	ADJ	cheveux
attendre	VERB	attendre
attaqué	VERB	attaquer
-t	PART	-t
en	PRON	en
—	PUNCT	—
raconte	VERB	raconte
nerveusement	VERB	nerveusemer
qu'	SCONJ	que
mésaventure	NOUN	mésaventure
une	DET	un
main	NOUN	main
il	PRON	il
.	PUNCT	.
.	PUNCT	.
Quoi	PRON	quoi
sa	DET	son
maugréa	NOUN	maugréa
Il	PRON	il
il	PRON	il
cru	VERB	croire
dû	VERB	devoir
j'	PRON	je
—	PUNCT	—
,	PUNCT	,
qui	PRON	qui
-t	PART	-t
—	PUNCT	—
Tu	PROPN	Tu
Mais	CCONJ	mais
information	NOUN	information
,	PUNCT	,
préciser	VERB	préciser
,	PUNCT	,
suis	AUX	être
ton	NOUN	ton
avoir	AUX	avoir
Enfin	ADV	enfin
quand	SCONJ	quand
pour	ADP	pour
un	DET	un
.	PUNCT	.
chien	NOUN	chien
témoignage	NOUN	témoignage
,	PUNCT	,
dans	ADP	dans
un	DET	un
avait	AUX	avoir
,	PUNCT	,
répéta	VERB	répéter
aurais	ADJ	aurai
animal	NOUN	animal
-elle	PROPN	-elle
Russ	PROPN	Russ
ai	AUX	avoir
le	PRON	le
je	PRON	je
déjà	ADV	déjà
.	PUNCT	.
de	ADP	de
disparu	VERB	disparaître
.	PUNCT	.
heurté	VERB	heurter
avait	VERB	avoir
voiture	NOUN	voiture
cette	DET	ce
descendue	ADJ	descendre
perdu	VERB	perdre
représenter	VERB	représenter
être	AUX	être
Peut	ADV	peut
l'	DET	le
oublié	VERB	oublier
allait	VERB	aller
m'	PRON	me
.	PUNCT	.
—	PUNCT	—
n'	ADV	n'
aime	VERB	aime
vu	VERB	voir
On	PRON	on
travail	NOUN	travail
qu'	SCONJ	que
avais	VERB	avoir
fait	NOUN	fait
pauvre	NOUN	pauvre
-	ADV	-
j'	PRON	je
.	PUNCT	.
nature	ADJ	nature
surcroît	NOUN	surcroît
,	PUNCT	,
de	ADP	de
chien	ADV	chien
soit	AUX	être
un	DET	un
ai	AUX	avoir
trompée	VERB	tromper
pleine	NOUN	pleine
.	PUNCT	.
pas	ADV	pas
-je	PRON	je
Désolée	PROPN	Désolée
en	ADP	en
.	PUNCT	.
idée	NOUN	idée
En	ADP	en
,	PUNCT	,
mal	ADV	mal
je	PRON	je
car	CCONJ	car
je	PRON	je
être	AUX	être
un	DET	un
préférerais	VERB	préférer
—	PUNCT	—
,	PUNCT	,
lui	PRON	lui
le	PRON	le
un	DET	un
Des	DET	un
presque	ADV	presque
Russ	PROPN	Russ
pourra	VERB	pouvoir
vraiment	ADV	vraiment
bien	ADV	bien
si	SCONJ	si
,	PUNCT	,
elle	PRON	lui
œil	NOUN	œil
ensemble	ADJ	ensembl
S.P.A.	PROPN	S.P.A.
n'	ADV	n'
suggéra	NOUN	suggéra
sourit	ADJ	sourit
aucune	DET	aucun
volontaires	NOUN	volontaire
,	PUNCT	,
.	PUNCT	.
avaient	AUX	avoir
à	ADP	à
veux	ADJ	veux
la	DET	le
attirance	NOUN	attirance
pour	ADP	pour
éprouver	VERB	éprouver
aller	VERB	aller
chic	NOUN	chic
Ils	PRON	il
,	PUNCT	,
regrettait	VERB	regretter
jeter	VERB	jeter
tu	ADP	tu
.	PUNCT	.
.	PUNCT	.
de	ADP	de
Angie	NOUN	angie
type	NOUN	type
un	DET	un
Russ	PROPN	Russ
.	PUNCT	.
Parfois	ADV	parfois
pourront	VERB	pouvoir
signaler	VERB	signaler
était	AUX	être
dîné	VERB	dîner
.	PUNCT	.
Cette	DET	ce
ou	CCONJ	ou
elle	PRON	lui
Russ	PROPN	Russ
un	DET	un
lieu	NOUN	lieu
deux	NUM	deux
,	PUNCT	,
avait	AUX	avoir
déclic	NOUN	déclic
se	PRON	se
demander	VERB	demander
son	DET	son
jamais	ADV	jamais
mais	CCONJ	mais
lui	PRON	lui
eu	VERB	avoir
A	NOUN	a
un	DET	un
n'	ADV	n'
jamais	ADV	jamais
genre	NOUN	genre
l'	PRON	l'
fois	NOUN	fois
avait	AUX	avoir
,	PUNCT	,
jour	NOUN	jour
.	PUNCT	.
conviendrait	VERB	convenir
tout	ADV	tout
commençait	VERB	commencer
ne	ADV	ne
le	DET	le
si	SCONJ	si
simplement	ADV	simplement
n'	ADV	n'
question	NOUN	question
.	PUNCT	.
homme	NOUN	homme
.	PUNCT	.
d'	ADP	de
pas	ADV	pas
ans	NOUN	an
ailleurs	ADV	ailleurs
à	ADP	à
était	AUX	être
trois	NUM	trois
passés	VERB	passer
néanmoins	ADV	néanmoins
trente-quatre	NUM	trente-quatre
effet	NOUN	effet
préoccupée	VERB	préoccuper
dise	VERB	dire
,	PUNCT	,
tu	SCONJ	tu
—	PUNCT	—
vraiment	ADV	vraiment
nous	PRON	nous
les	DET	le
temps	NOUN	temps
un	DET	un
chien	NOUN	chien
vaudrait	VERB	valoir
sur	ADP	sur
ces	DET	ce
crois	VERB	croire
.	PUNCT	.
attendre	VERB	attendre
?	PUNCT	?
Russ	PROPN	Russ
moins	ADV	moins
-il	PRON	il
croisa	VERB	croiser
Jusqu'	ADP	jusque
du	ADP	de
à	ADP	à
—	PUNCT	—
En	ADP	en
pas	ADV	pas
Peut	ADV	peut
lui-même	PRON	lui-même
Angie	NOUN	angie
derniers	ADJ	dernier
,	PUNCT	,
-	ADV	-
,	PUNCT	,
.	PUNCT	.
Merci	NOUN	merci
ne	ADV	ne
mieux	ADV	mieux
s'	SCONJ	s'
être	ADV	être
l'	DET	le
il	PRON	il
avait	VERB	avoir
.	PUNCT	.
...	PUNCT	...
inconnu	VERB	inconnu
bras	NOUN	bras
que	SCONJ	que
-t	PART	-t
poitrine	NOUN	poitrine
incertitude	NOUN	incertitude
ce	PRON	ce
—	PUNCT	—
comprenait	VERB	comprendre
sa	DET	son
l'	DET	le
s'	SCONJ	s'
la	DET	le
en	ADP	en
plus	ADV	plus
des	ADP	de
mourait	VERB	mourir
à	ADP	à
,	PUNCT	,
ne	ADV	ne
.	PUNCT	.
!	PUNCT	!
qui	PRON	qui
Elle	PRON	lui
examens	NOUN	examen
Et	CCONJ	et
se	PRON	se
.	PUNCT	.
mit	VERB	mettre
s'	PRON	se
écria	VERB	écrier
Russ	PROPN	Russ
tant	ADV	tant
l'	DET	le
.	PUNCT	.
arpenter	VERB	arpenter
.	PUNCT	.
la	DET	le
pièce	NOUN	pièce
-elle	PRON	lui
pas	ADV	pas
Oh	PROPN	Oh
médicaux	ADJ	médical
angoissaient	NOUN	angoissaient
conclusion	NOUN	conclusion
attente	NOUN	attente
de	ADP	de
plus	ADV	plus
retardait	VERB	retarder
et	CCONJ	et
et	CCONJ	et
il	PRON	il
L'	DET	le
,	PUNCT	,
—	PUNCT	—
venait	VERB	venir
fit	VERB	faire
cas	NOUN	cas
jeune	ADJ	jeune
?	PUNCT	?
qui	PRON	qui
Je	PRON	je
rassure	VERB	rassure
—	PUNCT	—
En	ADP	en
entendant	VERB	entendre
donne	VERB	donne
pas	ADV	pas
pas	ADV	pas
La	DET	le
de	ADP	de
un	DET	un
brusquement	ADV	brusquement
.	PUNCT	.
la	DET	le
.	PUNCT	.
ne	ADV	ne
toi	NOUN	toi
mourra	VERB	mourir
avenir	NOUN	avenir
proche	ADJ	proche
dans	ADP	dans
-	PUNCT	-
à	ADP	à
David	PROPN	David
,	PUNCT	,
tout	DET	tout
face	NOUN	face
-	PUNCT	-
précisa	VERB	préciser
femme	NOUN	femme
,	PUNCT	,
voix	NOUN	voix
leur	DET	leur
en	PRON	en
frère	NOUN	frère
rencontre	NOUN	rencontre
.	PUNCT	.
volte	NOUN	volte
Il	PRON	il
,	PUNCT	,
lui	PRON	lui
son	DET	son
dire	VERB	dire
quarante	NUM	quarante
Angie	PROPN	Angie
qu'	SCONJ	que
haussement	NOUN	haussement
sûr	ADJ	sûr
encore	ADV	encore
!	PUNCT	!
a	VERB	avoir
...	PUNCT	...
humour	NOUN	humour
par	ADP	par
ma	DET	mon
?	PUNCT	?
à	ADP	à
sourcils	NOUN	sourcil
bien	ADV	bien
elle	PRON	lui
—	PUNCT	—
il	PRON	il
,	PUNCT	,
sœur	ADV	sœur
n'	ADV	n'
cinquante	NUM	cinquante
condition	NOUN	condition
ans	NOUN	an
Tu	PROPN	Tu
veux	ADJ	veux
.	PUNCT	.
à	ADP	à
accueillit	VERB	accueillir
il	PRON	il
vivre	NOUN	vivre
un	DET	un
échapper	VERB	échapper
A	ADP	à
qu'	SCONJ	que
,	PUNCT	,
de	ADP	de
lorsqu'	SCONJ	lorsque
cette	DET	ce
à	ADP	à
le	DET	le
pointe	NOUN	pointe
d'	ADP	de
réussisse	VERB	réussir
ou	CCONJ	ou
volant	NOUN	volant
rien	PRON	rien
prend	VERB	prendre
—	PUNCT	—
-t	PART	-t
problèmes	NOUN	problème
légères	NOUN	légère
forme	NOUN	forme
a	VERB	avoir
demanda	ADJ	demanda
ces	DET	ce
lui	PRON	lui
pas	ADV	pas
est	AUX	être
en	ADP	en
de	ADP	de
?	PUNCT	?
n'	ADV	n'
Physiquement	ADV	physiquement
Il	PRON	il
kilos	NOUN	kilo
du	ADP	de
ecchymoses	ADJ	ecchymose
—	PUNCT	—
prendre	VERB	prendre
aller	VERB	aller
.	PUNCT	.
?	PUNCT	?
Il	PRON	il
moins	ADV	moins
.	PUNCT	.
,	PUNCT	,
il	PRON	il
sans	ADP	sans
-je	PRON	je
est	AUX	être
pleine	NOUN	pleine
a	VERB	avoir
blessé	VERB	blesser
Puis	PROPN	Puis
de	DET	de
...	PUNCT	...
quelques	DET	quelque
gravité	NOUN	gravité
besoin	NOUN	besoin
A	ADP	à
,	PUNCT	,
il	PRON	il
et	CCONJ	et
-elle	PRON	lui
part	NOUN	part
parler	VERB	parler
.	PUNCT	.
Il	PRON	il
enquit	VERB	enquérir
tirer	VERB	tirer
