sillonnait	VERB	sillonner
restait	VERB	rester
construction	NOUN	construction
Mais	CCONJ	mais
semaine	NOUN	semaine
à	ADP	à
plus	ADV	plus
la	DET	le
était	AUX	être
,	PUNCT	,
du	ADP	de
plus	ADV	plus
lui	PRON	lui
nam	NOUN	nam
de	ADP	de
place	NOUN	place
ses	DET	son
champ	NOUN	champ
,	PUNCT	,
autre	ADJ	autre
-	PROPN	-
.	PUNCT	.
Comme	ADP	comme
.	PUNCT	.
imaginait	NOUN	imaginait
dix	NUM	dix
il	PRON	il
.	PUNCT	.
premier	ADJ	premier
promis	VERB	promettre
génération	NOUN	génération
faire	VERB	faire
don	NOUN	don
la	DET	le
étudier	VERB	étudier
la	DET	le
dollars	NOUN	dollar
,	PUNCT	,
juste	ADV	juste
concrétiser	VERB	concrétiser
de	ADP	de
ancienne	ADJ	ancien
place	NOUN	place
avaient	AUX	avoir
réponse	NOUN	réponse
l'	DET	le
de	ADP	de
son	DET	son
rêve	NOUN	rêve
pour	ADP	pour
autre	ADJ	autre
Il	PRON	il
édiles	NOUN	édile
nouvelle	ADJ	nouveau
de	ADP	de
côté	NOUN	côté
à	ADP	à
Les	DET	le
l'	PRON	l'
mille	NUM	mille
,	PUNCT	,
était	AUX	être
de	ADP	de
face	NOUN	face
prêt	ADJ	prêt
à	ADP	à
l'	DET	le
une	DET	un
du	ADP	de
d'	ADP	de
en	ADP	en
bibliothèque	NOUN	bibliothèque
projet	NOUN	projet
alors	ADV	alors
qui	PRON	qui
de	ADP	de
institutrice	NOUN	instituteur
le	DET	le
mémorial	ADJ	mémorial
l'	PRON	l'
avait	AUX	avoir
un	DET	un
besoin	NOUN	besoin
bond	NOUN	bond
écoutée	ADJ	écouter
réaction	NOUN	réaction
pour	ADP	pour
cette	DET	ce
évocation	NOUN	évocation
à	ADP	à
s'	PRON	se
de	ADP	de
à	ADP	à
conseillers	NOUN	conseiller
La	DET	le
celle	VERB	celle
seule	ADJ	seul
jour	NOUN	jour
sa	DET	son
mettre	VERB	mettre
dressée	VERB	dresser
que	SCONJ	que
Les	DET	le
négative	ADJ	négatif
impérieux	ADJ	impérieux
d'	ADP	de
été	AUX	être
.	PUNCT	.
belliqueuse	ADJ	belliqueux
fonds	NOUN	fonds
l'	DET	le
l'	DET	le
un	DET	un
un	DET	un
école	NOUN	école
avait	VERB	avoir
était	AUX	être
.	PUNCT	.
autre	ADJ	autre
avaient	AUX	avoir
d'	ADP	de
de	ADP	de
attention	NOUN	attention
ne	ADV	ne
,	PUNCT	,
une	DET	un
son	DET	son
avec	ADP	avec
qui	PRON	qui
chose	NOUN	chose
avantage	NOUN	avantage
,	PUNCT	,
y	PRON	y
grandi	NOUN	grandi
ici	ADV	ici
avait	VERB	avoir
d'	ADP	de
comme	ADP	comme
;	PUNCT	;
.	PUNCT	.
il	PRON	il
:	PUNCT	:
à	ADP	à
quelque	DET	quelque
mais	CCONJ	mais
elle	PRON	lui
Paul	PROPN	Paul
Le	DET	le
nom	NOUN	nom
hectares	NOUN	hectare
né	VERB	naître
l'	PRON	l'
signifiait	VERB	signifier
un	DET	un
exploitait	VERB	exploiter
et	CCONJ	et
sur	ADP	sur
Tremaine	PROPN	Tremaine
père	NOUN	père
vingtaine	NOUN	vingtaine
Northford	PROPN	Northford
avait	AUX	avoir
avait	AUX	avoir
oncle	NOUN	oncle
jamais	ADV	jamais
quitté	VERB	quitter
était	AUX	être
,	PUNCT	,
,	PUNCT	,
par	ADP	par
son	DET	son
Shane	NOUN	shane
Celui	NOUN	celui
aval	NOUN	aval
ne	ADV	ne
laisser	VERB	laisser
région	NOUN	région
.	PUNCT	.
son	DET	son
ses	DET	son
arrivée	VERB	arriver
Paul	PROPN	Paul
pourrait	VERB	pouvoir
bon	ADJ	bon
et	CCONJ	et
femme	NOUN	femme
passé	NOUN	passé
la	DET	le
Si	SCONJ	si
en	ADP	en
représentait	VERB	représenter
dans	ADP	dans
espoir	NOUN	espoir
de	ADP	de
la	DET	le
peu	ADV	peu
jeune	ADJ	jeune
paix	NOUN	paix
.	PUNCT	.
reposer	VERB	reposer
.	PUNCT	.
pour	ADP	pour
tira	NOUN	tira
,	PUNCT	,
enfin	ADV	enfin
Paul	PROPN	Paul
depuis	ADP	depuis
le	DET	le
,	PUNCT	,
le	DET	le
.	PUNCT	.
le	DET	le
gardait	ADJ	gardait
conseil	NOUN	conseil
mémorial	NOUN	mémorial
,	PUNCT	,
rien	PRON	rien
de	ADP	de
donnait	VERB	donner
pensées	NOUN	pensée
le	DET	le
,	PUNCT	,
ramena	NOUN	ramena
un	DET	un
la	DET	le
pressé	NOUN	pressé
droite	NOUN	droite
le	DET	le
raccourci	NOUN	raccourci
qu'	ADV	qu'
indiquant	VERB	indiquer
—	PUNCT	—
Tu	ADP	tu
prendre	VERB	prendre
hâte	NOUN	hâte
en	ADP	en
arriver	VERB	arriver
la	DET	le
il	PRON	il
Dix	NUM	Dix
place	NOUN	place
sur	ADP	sur
là	ADV	là
avait	VERB	avoir
la	DET	le
rue	NOUN	rue
réalité	NOUN	réalité
minutes	NOUN	minute
auparavant	ADV	auparavant
?	PUNCT	?
—	PUNCT	—
peu	ADV	peu
n'	ADV	n'
lui	PRON	lui
es	DET	es
Il	PRON	il
une	DET	un
Paul	PROPN	Paul
de	ADP	de
d'	ADP	de
,	PUNCT	,
plus	ADV	plus
faut	VERB	falloir
a	VERB	avoir
loin	ADV	loin
.	PUNCT	.
.	PUNCT	.
à	ADP	à
un	DET	un
une	DET	un
y	PRON	y
de	ADP	de
rentrer	VERB	rentrer
les	DET	le
prendre	VERB	prendre
,	PUNCT	,
envie	NOUN	envie
:	PUNCT	:
affectionné	VERB	affectionner
Si	SCONJ	si
,	PUNCT	,
,	PUNCT	,
ce	DET	ce
de	ADP	de
tarde	VERB	tarde
plus	ADV	plus
nature	NOUN	nature
avait	AUX	avoir
.	PUNCT	.
bon	ADJ	bon
son	DET	son
il	PRON	il
la	DET	le
—	PUNCT	—
lui	PRON	lui
maintenant	ADV	maintenant
au	ADP	au
le	DET	le
mois	NOUN	mois
fleurait	VERB	fleurer
et	CCONJ	et
balades	NOUN	balade
.	PUNCT	.
tôt	ADV	tôt
soir	NOUN	soir
de	ADP	de
mais	CCONJ	mais
mai	NOUN	mai
de	ADP	de
la	DET	le
promenade	NOUN	promenade
au	ADP	au
profiter	VERB	profiter
avait	AUX	avoir
crépuscule	NOUN	crépuscule
et	CCONJ	et
temps	NOUN	temps
chez	ADP	chez
toujours	ADV	toujours
je	PRON	je
Il	PRON	il
une	DET	un
,	PUNCT	,
mètres	NOUN	mètre
?	PUNCT	?
à	ADP	à
-	NOUN	-
trop	ADV	trop
de	ADP	de
désigna	NOUN	désigna
.	PUNCT	.
de	ADP	de
la	DET	le
presque	ADV	presque
piste	NOUN	piste
me	PRON	me
,	PUNCT	,
as	NOUN	as
bout	NOUN	bout
camion	NOUN	camion
—	PUNCT	—
âge	NOUN	âge
.	PUNCT	.
Shane	NOUN	shane
mère	NOUN	mère
Quel	DET	quel
va	VERB	aller
approchait	VERB	approcher
d'	ADP	de
le	DET	le
ans	NOUN	an
,	PUNCT	,
.	PUNCT	.
disputer	VERB	disputer
direction	NOUN	direction
.	PUNCT	.
—	PUNCT	—
intersection	NOUN	intersection
tu	NOUN	tu
prendre	VERB	prendre
Au	ADP	au
Paul	PROPN	Paul
Enfin	ADV	enfin
quelques	DET	quelque
s'	PRON	se
enquit	VERB	enquérir
Quatorze	NUM	Quatorze
ma	DET	mon
centaines	NOUN	centaine
une	DET	un
de	ADP	de
.	PUNCT	.
peu	ADV	peu
dut	PRON	dut
route	NOUN	route
car	CCONJ	car
de	ADP	de
un	DET	un
inquiétude	NOUN	inquiétude
,	PUNCT	,
nids-de-poule	VERB	nids-de-poule
visage	NOUN	visage
de	ADP	de
prétention	NOUN	prétention
mère	NOUN	mère
cailloux	NOUN	caillou
s'	PRON	se
lot	NOUN	lot
faire	AUX	faire
de	ADP	de
que	SCONJ	que
le	DET	le
de	ADP	de
savez	VERB	savoir
loin	ADV	loin
être	AUX	être
:	PUNCT	:
le	PRON	le
rassurer	VERB	rassurer
empressa	VERB	empresser
garçon	NOUN	garçon
se	PRON	se
Vous	PRON	vous
et	CCONJ	et
Paul	PROPN	Paul
avait	VERB	avoir
semblaient	VERB	sembler
—	PUNCT	—
la	DET	le
Shane	PROPN	Shane
lui	PRON	lui
lire	VERB	lire
la	DET	le
.	PUNCT	.
sur	ADP	sur
le	DET	le
le	DET	le
plus	ADV	plus
L'	DET	le
ma	DET	mon
prendre	VERB	prendre
très	ADV	très
tout	ADJ	tout
pas	ADV	pas
temps	NOUN	temps
vieille	ADJ	vieux
maximum	NOUN	maximum
passe	VERB	passer
,	PUNCT	,
ne	ADV	ne
;	PUNCT	;
Nous	PRON	nous
avons	VERB	avoir
,	PUNCT	,
pas	ADV	pas
Pond	PROPN	Pond
et	CCONJ	et
un	DET	un
je	PRON	je
mère	NOUN	mère
.	PUNCT	.
gagner	VERB	gagner
mais	CCONJ	mais
Je	PRON	je
temps	NOUN	temps
fait	VERB	faire
par	ADP	par
se	PRON	se
débrouille	VERB	débrouille
ma	DET	mon
C'	PRON	ce
un	DET	un
.	PUNCT	.
Road	PROPN	Road
une	DET	un
est	AUX	être
ça	PRON	cela
bien	ADV	bien
de	ADP	de
Ford	NOUN	ford
moi	PRON	moi
tank	NOUN	tank
possible	ADJ	possible
un	DET	un
.	PUNCT	.
—	PUNCT	—
—	PUNCT	—
le	DET	le
camion	NOUN	camion
vois	VERB	voir
conduis	VERB	conduire
Shane	PROPN	Shane
vous	PRON	vous
quittant	VERB	quitter
pas	ADV	pas
le	DET	le
ne	ADV	ne
pourquoi	ADV	pourquoi
,	PUNCT	,
passé	VERB	passer
Il	PRON	il
,	PUNCT	,
engagea	NOUN	engagea
sorte	NOUN	sorte
une	DET	un
pas	ADV	pas
dans	ADP	dans
Shane	PROPN	Shane
tourna	ADJ	tourna
direction	NOUN	direction
qu'	SCONJ	que
que	SCONJ	que
.	PUNCT	.
trou	NOUN	trou
y	PRON	y
clair	ADJ	clair
arriveriez	VERB	arriver
indiquée	VERB	indiquer
par	ADP	par
la	DET	le
hésite	NOUN	hésite
la	DET	le
Chaque	DET	chaque
.	PUNCT	.
doucement	ADV	doucement
de	ADP	de
était	AUX	être
.	PUNCT	.
comprenait	VERB	comprendre
véhicule	NOUN	véhicule
Paul	PROPN	Paul
route	NOUN	route
la	DET	le
volant	NOUN	volant
avec	ADP	avec
regret	NOUN	regret
il	PRON	il
n'	ADV	n'
et	CCONJ	et
était	AUX	être
le	DET	le
avec	ADP	avec
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
venait	VERB	venir
cette	DET	ce
victoire	NOUN	victoire
gauche	NOUN	gauche
Matt	PROPN	Matt
les	DET	le
compagnon	NOUN	compagnon
qu'	SCONJ	que
d'	ADP	de
le	DET	le
demandait	VERB	demander
par	ADP	par
à	ADP	à
de	ADP	de
faire	VERB	faire
Nullement	NOUN	nullement
survivre	NOUN	survivre
être	AUX	être
ami	NOUN	ami
Paul	PROPN	Paul
allaient	ADV	allaient
se	PRON	se
du	ADP	de
vélo	NOUN	vélo
ici	ADV	ici
,	PUNCT	,
Shane	PROPN	Shane
meilleur	ADJ	meilleur
si	SCONJ	si
il	PRON	il
ni	CCONJ	ni
amortisseurs	NOUN	amortisseur
son	DET	son
épreuve	NOUN	épreuve
souvent	ADV	souvent
ballotté	VERB	ballotter
racontait	VERB	raconter
dérangé	VERB	déranger
et	CCONJ	et
à	ADP	à
son	DET	son
impressionné	VERB	impressionner
mais	CCONJ	mais
de	ADP	de
et	CCONJ	et
droite	NOUN	droite
quelques	DET	quelque
qu'	PRON	qu'
lui	PRON	lui
.	PUNCT	.
l'	DET	le
restait	VERB	rester
plaisir	NOUN	plaisir
chez	ADP	chez
gauche	NOUN	gauche
,	PUNCT	,
le	DET	le
camion	NOUN	camion
que	SCONJ	que
Il	PRON	il
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
débouchait	VERB	déboucher
,	PUNCT	,
Shane	PROPN	Shane
lui	PRON	lui
le	DET	le
la	DET	le
y	PRON	y
à	ADP	à
prenaient	VERB	prendre
Paul	PROPN	Paul
aperçut	VERB	apercevoir
Enfin	ADV	enfin
beau	NOUN	beau
,	PUNCT	,
sur	ADP	sur
Paul	PROPN	Paul
rende	ADJ	rend
lui	PRON	lui
quant	ADV	quant
maisons	NOUN	maison
sceptique	ADJ	sceptique
âme	NOUN	âme
chemin	NOUN	chemin
il	PRON	il
dire	VERB	dire
directement	ADV	directement
craignait	VERB	craindre
que	SCONJ	que
avait	AUX	avoir
ils	PRON	il
devant	ADP	devant
.	PUNCT	.
presque	ADV	presque
de	ADP	de
osait	VERB	oser
est	AUX	être
nous	PRON	nous
maison	NOUN	maison
Oui	PROPN	Oui
n'	ADV	n'
c'	PRON	ce
nichée	ADJ	nicher
C'	PRON	ce
montrait	VERB	montrer
une	DET	un
Fair	ADJ	fair
bout	NOUN	bout
.	PUNCT	.
étage	NOUN	étage
—	PUNCT	—
et	CCONJ	et
située	VERB	situer
sommes	AUX	être
?	PUNCT	?
Hollow	PROPN	Hollow
et	CCONJ	et
y	PRON	y
là	ADV	là
croire	VERB	croire
en	ADP	en
retrait	NOUN	retrait
,	PUNCT	,
.	PUNCT	.
la	DET	le
route	NOUN	route
—	PUNCT	—
petite	ADJ	petit
C'	PRON	ce
est	AUX	être
la	DET	le
,	PUNCT	,
à	ADP	à
Lane	PROPN	Lane
grise	NOUN	grise
est	AUX	être
maison	NOUN	maison
.	PUNCT	.
Shane	PROPN	Shane
arrivés	VERB	arriver
trop	ADV	trop
,	PUNCT	,
au	ADP	au
notre	DET	notre
petits	ADJ	petit
une	DET	un
étaient	AUX	être
pelouse	NOUN	pelouse
jonquilles	NOUN	jonquille
que	SCONJ	que
d'	ADP	de
fleurs	NOUN	fleur
Un	DET	un
remonta	VERB	remonter
rouges	ADJ	rouge
côtoyaient	VERB	côtoyer
arrosée	VERB	arroser
sauvage	NOUN	sauvage
que	SCONJ	que
une	DET	un
nota	VERB	noter
que	SCONJ	que
toute	ADJ	tout
avait	VERB	avoir
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
de	ADP	de
.	PUNCT	.
gravillons	NOUN	gravillon
tachetée	NOUN	tachetée
de	ADP	de
azalée	NOUN	azalée
besoin	NOUN	besoin
magnifiques	VERB	magnifiquer
roses	ADJ	rose
Paul	PROPN	Paul
des	DET	un
d'	ADP	de
lentement	ADV	lentement
bourgeons	NOUN	bourgeon
la	DET	le
et	CCONJ	et
mais	CCONJ	mais
.	PUNCT	.
être	AUX	être
parterres	NOUN	parterre
Des	DET	un
tulipes	NOUN	tulipe
grand	ADJ	grand
allée	NOUN	allée
de	ADP	de
pommier	ADJ	pommier
les	DET	le
que	SCONJ	que
la	DET	le
bois	NOUN	bois
camion	NOUN	camion
accueillant	VERB	accueillir
arrêta	VERB	arrêter
ombrait	VERB	ombrer
en	ADP	en
bas	NOUN	bas
qui	PRON	qui
était	AUX	être
charmant	VERB	charmer
laquelle	PRON	lequel
camion	NOUN	camion
un	DET	un
Paul	PROPN	Paul
Paul	PROPN	Paul
deux	NUM	deux
le	DET	le
devant	ADP	devant
.	PUNCT	.
étaient	AUX	être
à	ADP	à
près	ADV	près
dépérir	VERB	dépérir
d'	ADP	de
contact	NOUN	contact
tandis	ADV	tandis
coupa	VERB	couper
grande	ADJ	grand
courbé	NOUN	courbé
sautait	VERB	sauter
cornouiller	NOUN	cornouiller
et	CCONJ	et
véranda	NOUN	véranda
semblait	VERB	sembler
Shane	PROPN	Shane
le	DET	le
.	PUNCT	.
installés	VERB	installer
.	PUNCT	.
sous	ADP	sous
-	NOUN	-
L'	DET	le
ensemble	NOUN	ensemble
une	DET	un
pelouse	NOUN	pelouse
chairs	NOUN	chair
du	ADP	de
rocking	NOUN	rocking
,	PUNCT	,
Au	ADP	au
visière	NOUN	visière
entrée	NOUN	entrée
des	ADP	de
porte	NOUN	porte
.	PUNCT	.
en	ADP	en
surprise	NOUN	surprise
féminine	ADJ	féminin
la	DET	le
lumière	NOUN	lumière
pas	NOUN	pas
Paul	PROPN	Paul
une	DET	un
.	PUNCT	.
la	DET	le
et	CCONJ	et
C'	PRON	ce
vitrée	VERB	vitrer
à	ADP	à
en	ADP	en
La	DET	le
instant	NOUN	instant
matérialisa	VERB	matérialiser
,	PUNCT	,
est	AUX	être
toi	ADV	toi
—	PUNCT	—
Elle	PRON	lui
pour	ADP	pour
?	PUNCT	?
silhouette	NOUN	silhouette
aveuglante	ADJ	aveuglant
fit	VERB	faire
se	PRON	se
Shane	PROPN	Shane
d'	ADP	de
phares	NOUN	phare
avant	ADJ	avant
se	PRON	se
un	DET	un
sa	DET	son
protéger	VERB	protéger
de	ADP	de
.	PUNCT	.
même	ADJ	même
main	NOUN	main
laissa	ADJ	laissa
mit	VERB	mettre
et	CCONJ	et
bée	NUM	bée
la	DET	le
Il	PRON	il
Il	PRON	il
institutrice	NOUN	instituteur
bouche	NOUN	bouche
était	AUX	être
reprendre	VERB	reprendre
n'	ADV	n'
charmant	VERB	charmer
garçon	NOUN	garçon
la	PRON	le
discussion	NOUN	discussion
de	ADP	de
demanda	ADJ	demanda
l'	DET	le
.	PUNCT	.
elle	PRON	lui
ne	ADV	ne
que	SCONJ	que
retrouver	VERB	retrouver
oserait	VERB	oser
La	DET	le
autre	ADJ	autre
mère	NOUN	mère
le	PRON	le
reconnaîtrait	NOUN	reconnaîtrait
si	SCONJ	si
attendait	VERB	attendre
mère	NOUN	mère
elle	PRON	lui
Shane	PROPN	Shane
!	PUNCT	!
pas	ADV	pas
était	AUX	être
si	SCONJ	si
!	PUNCT	!
se	PRON	se
ici	ADV	ici
d'	ADP	de
à	ADP	à
qu'	SCONJ	que
un	DET	un
si	SCONJ	si
s'	PRON	se
.	PUNCT	.
elle	PRON	lui
la	DET	le
Dire	ADV	dire
autre	ADJ	autre
Il	PRON	il
qu'	PRON	qu'
serait	AUX	être
,	PUNCT	,
Le	DET	le
.	PUNCT	.
civilisés	VERB	civiliser
ne	ADV	ne
pas	ADV	pas
.	PUNCT	.
Et	CCONJ	et
un	DET	un
était	AUX	être
de	ADP	de
la	DET	le
.	PUNCT	.
en	ADP	en
ravissante	NOUN	ravissante
de	ADP	de
faire	VERB	faire
verre	NOUN	verre
il	PRON	il
jura	VERB	jurer
laisser	VERB	laisser
bien	ADV	bien
.	PUNCT	.
L'	DET	le
trouvait	ADJ	trouvait
discuter	VERB	discuter
ils	PRON	il
,	PUNCT	,
ne	ADV	ne
puis	CCONJ	puis
autour	ADV	autour
se	PRON	se
soir	NOUN	soir
mieux	NOUN	mieux
il	PRON	il
,	PUNCT	,
étaient	AUX	être
d'	ADP	de
responsables	NOUN	responsable
censés	ADJ	censé
être	AUX	être
pouvoir	VERB	pouvoir
se	PRON	se
et	CCONJ	et
s'	PRON	se
adultes	NOUN	adulte
son	DET	son
rendu	VERB	rendre
à	ADP	à
Il	PRON	il
qu'	PRON	qu'
colère	NOUN	colère
pas	ADV	pas
qu'	SCONJ	que
bibliothèque	NOUN	bibliothèque
belle	ADJ	bel
d'	ADP	de
œil	NOUN	œil
était	AUX	être
l'	DET	le
était	AUX	être
lui	PRON	lui
en	ADP	en
sa	DET	son
lancés	VERB	lancer
se	PRON	se
était	AUX	être
assise	VERB	asseoir
la	DET	le
qu'	SCONJ	que
il	PRON	il
elle	PRON	lui
lors	ADV	lors
de	ADP	de
avaient	AUX	avoir
vaguement	ADP	vaguement
part	NOUN	part
concernant	VERB	concerner
si	SCONJ	si
furieux	ADJ	furieux
qu'	SCONJ	que
tant	ADV	tant
intervention	NOUN	intervention
.	PUNCT	.
ils	PRON	il
à	ADP	à
les	DET	le
elle	PRON	lui
,	PUNCT	,
quelques	ADJ	quelque
coups	NOUN	coup
souvenait	VERB	souvenir
compte	NOUN	compte
et	CCONJ	et
de	ADP	de
gauche	NOUN	gauche
une	DET	un
,	PUNCT	,
admirer	VERB	admirer
presque	ADV	presque
fin	NOUN	fin
en	PRON	en
école	NOUN	école
l'	DET	le
et	CCONJ	et
intéressé	VERB	intéresser
Il	PRON	il
détailla	VERB	détailler
s'	PRON	se
rétombant	VERB	rétomber
était	AUX	être
dépourvu	VERB	dépourvoir
Il	PRON	il
lui	PRON	lui
maquillage	NOUN	maquillage
à	ADP	à
.	PUNCT	.
avançait	VERB	avancer
blonde	ADJ	blond
ne	ADV	ne
elle	PRON	lui
s'	PRON	se
qu'	PRON	qu'
encadrait	VERB	encadrer
de	ADP	de
regretter	VERB	regretter
tout	ADV	tout
chevelure	NOUN	chevelure
guère	ADV	guère
le	DET	le
.	PUNCT	.
à	ADP	à
longue	ADJ	long
arrivait	VERB	arriver
visage	NOUN	visage
vers	ADP	vers
à	ADP	à
Elle	PRON	lui
Paul	PROPN	Paul
loisir	NOUN	loisir
.	PUNCT	.
le	PRON	le
il	PRON	il
put	ADP	put
soyeuse	NOUN	soyeux
et	CCONJ	et
fasciné	VERB	fasciner
les	DET	le
toile	NOUN	toile
fait	VERB	faire
valeur	NOUN	valeur
et	CCONJ	et
sur	ADP	sur
de	ADP	de
de	ADP	de
volontaire	ADJ	volontaire
qui	PRON	qui
mettaient	VERB	mettre
d'	ADP	de
jeune	ADJ	jeune
menton	NOUN	menton
corps	NOUN	corps
petit	ADJ	petit
Elle	PRON	lui
.	PUNCT	.
et	CCONJ	et
nez	NOUN	nez
intelligence	NOUN	intelligence
regard	NOUN	regard
.	PUNCT	.
son	DET	son
Son	DET	son
Paul	PROPN	Paul
était	AUX	être
élancé	ADJ	élancé
yeux	NOUN	oeil
et	CCONJ	et
Le	DET	le
était	AUX	être
en	ADP	en
vert	PRON	vert
,	PUNCT	,
.	PUNCT	.
bien	ADV	bien
son	DET	son
.	PUNCT	.
un	DET	un
pétillaient	VERB	pétiller
un	DET	un
chemisier	NOUN	chemisier
blancs	ADV	blancs
ses	DET	son
épaules	NOUN	épaule
pantalon	NOUN	pantalon
la	DET	le
portait	VERB	porter
Matt	PROPN	Matt
allait	VERB	aller
Où	ADV	où
de	ADP	de
crevé	VERB	crever
de	ADP	de
femme	NOUN	femme
?	PUNCT	?
décida	VERB	décider
dans	ADP	dans
—	PUNCT	—
J'	PRON	je
Que	SCONJ	que
à	ADP	à
au	ADP	au
Je	PRON	je
figé	ADJ	figé
-il	PRON	il
ai	AUX	avoir
rompre	VERB	rompre
restait	VERB	rester
s'	PRON	se
se	PRON	se
son	DET	son
Paul	PROPN	Paul
fils	NOUN	fils
laissé	VERB	laisser
chez	ADP	chez
l'	PRON	l'
charme	NOUN	charme
est	AUX	être
Paul	PROPN	Paul
camion	NOUN	camion
ai	AUX	avoir
.	PUNCT	.
lequel	PRON	lequel
.	PUNCT	.
crainte	NOUN	crainte
.	PUNCT	.
est	AUX	être
ton	NOUN	ton
—	PUNCT	—
,	PUNCT	,
vélo	VERB	vélo
?	PUNCT	?
le	DET	le
de	ADP	de
Shane	PROPN	Shane
enfin	ADV	enfin
passé	VERB	passer
tout	PRON	tout
de	ADP	de
vous	PRON	vous
profonde	NOUN	profonde
ami	NOUN	ami
prit	VERB	prendre
descendre	VERB	descendre
je	PRON	je
croisé	VERB	croiser
devait	VERB	devoir
Etes	PROPN	Etes
-vous	PRON	vous
l'	DET	le
fils	NOUN	fils
Il	PRON	il
Matt	PROPN	Matt
Il	PRON	il
—	PUNCT	—
—	PUNCT	—
inspiration	NOUN	inspiration
.	PUNCT	.
eau	NOUN	eau
ai	AUX	avoir
perchoir	NOUN	perchoir
explication	NOUN	explication
.	PUNCT	.
Pas	ADV	pas
du	ADP	de
?	PUNCT	?
se	PRON	se
ramène	NOUN	ramène
J'	PRON	je
lui	PRON	lui
un	DET	un
jeta	VERB	jeter
une	DET	un
.	PUNCT	.
une	DET	un
de	ADP	de
.	PUNCT	.
Shane	PROPN	Shane
à	ADP	à
Tremaine	PROPN	Tremaine
.	PUNCT	.
—	PUNCT	—
et	CCONJ	et
son	DET	son
,	PUNCT	,
votre	DET	votre
Paul	PROPN	Paul
Tu	ADP	tu
la	DET	le
pas	ADV	pas
dit	VERB	dire
sais	NOUN	sai
Shane	PROPN	Shane
sur	ADP	sur
ne	ADV	ne
ce	DET	ce
de	ADP	de
choses	NOUN	chose
?	PUNCT	?
de	ADP	de
.	PUNCT	.
ai	AUX	avoir
que	SCONJ	que
—	PUNCT	—
ai	AUX	avoir
est	AUX	être
la	DET	le
.	PUNCT	.
fois	NOUN	fois
pas	ADV	pas
et	CCONJ	et
raccompagner	VERB	raccompagner
lui	PRON	lui
dangereux	ADJ	dangereux
.	PUNCT	.
c'	PRON	ce
femme	NOUN	femme
faire	VERB	faire
connais	VERB	connaître
proposé	VERB	proposer
Tu	SCONJ	tu
,	PUNCT	,
le	PRON	le
ne	ADV	ne
,	PUNCT	,
bien	ADV	bien
t'	PRON	te
ce	DET	ce
combien	ADV	combien
demandé	VERB	demander
genre	NOUN	genre
de	ADP	de
jeune	ADJ	jeune
route	NOUN	route
de	ADP	de
monsieur	NOUN	Monsieur
-je	PRON	je
Shane	PROPN	Shane
Pourtant	ADV	pourtant
les	DET	le
âge	NOUN	âge
fils	NOUN	fils
aviez	VERB	avoir
—	PUNCT	—
sur	ADP	sur
.	PUNCT	.
avec	ADP	avec
campa	VERB	camper
devant	ADP	devant
me	PRON	me
qu'	SCONJ	que
du	ADP	de
Sentant	VERB	sentir
vous	PRON	vous
dit	VERB	dire
la	DET	le
;	PUNCT	;
lorsque	PRON	lorsque
l'	PRON	l'
épaules	NOUN	épaule
tu	ADP	tu
père	NOUN	père
faisais	NOUN	faisai
réprimande	NOUN	réprimande
,	PUNCT	,
venir	VERB	venir
est	AUX	être
hanches	NOUN	hanche
les	DET	le
stop	NOUN	stop
son	DET	son
toi	ADV	toi
mon	DET	mon
courba	ADJ	courba
mon	DET	mon
.	PUNCT	.
as	AUX	avoir
,	PUNCT	,
qui	PRON	qui
Les	DET	le
elle	PRON	lui
se	PRON	se
c'	PRON	ce
,	PUNCT	,
mains	NOUN	main
Bien	ADV	bien
.	PUNCT	.
plus	ADV	plus
fût	AUX	être
orage	NOUN	orage
garçon	NOUN	garçon
plus	ADV	plus
un	DET	un
il	PRON	il
l'	DET	le
est	VERB	être
mère	NOUN	mère
,	PUNCT	,
nous	PRON	nous
la	DET	le
tu	SCONJ	tu
que	SCONJ	que
que	SCONJ	que
dit	VERB	dire
attendait	VERB	attendre
.	PUNCT	.
;	PUNCT	;
aurait	AUX	avoir
regarder	VERB	regarder
c'	PRON	ce
aussi	ADV	aussi
on	PRON	on
grand	ADJ	grand
Mais	CCONJ	mais
le	DET	le
toi	NOUN	toi
osait	VERB	oser
.	PUNCT	.
,	PUNCT	,
sa	DET	son
étions	VERB	être
à	ADP	à
,	PUNCT	,
grave	ADJ	grave
petit	ADJ	petit
âgés	ADJ	âgé
et	CCONJ	et
—	PUNCT	—
peine	NOUN	peine
fin	NOUN	fin
D'	ADP	de
abord	NOUN	abord
il	PRON	il
presque	ADV	presque
de	ADP	de
que	SCONJ	que
la	DET	le
même	ADJ	même
parais	VERB	paraître
un	DET	un
routes	NOUN	route
,	PUNCT	,
courent	VERB	courir
ne	ADV	ne
ni	CCONJ	ni
Je	PRON	je
voyous	PRON	voyous
-vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
remercie	VERB	remercier
nombre	NOUN	nombre
lui	PRON	lui
qui	PRON	qui
est	AUX	être
tenu	VERB	tenir
.	PUNCT	.
désaxés	NOUN	désaxé
Paul	PROPN	Paul
—	PUNCT	—
conscient	NOUN	conscient
de	ADP	de
du	ADP	de
exactement	VERB	exactemer
le	DET	le
