cessé	VERB	cesser
elle	PRON	lui
Pendant	ADP	pendant
par	ADP	par
,	PUNCT	,
;	PUNCT	;
Je	PRON	je
invalide	ADJ	invalide
moments	NOUN	moment
que	SCONJ	que
interloquée	VERB	interloquer
plutôt	ADV	plutôt
non	ADV	non
si	SCONJ	si
votre	DET	votre
.	PUNCT	.
bien	ADV	bien
père	NOUN	père
était	AUX	être
vivre	VERB	vivre
Résidence	NOUN	résidence
compris	VERB	comprendre
avait	AUX	avoir
ai	AUX	avoir
.	PUNCT	.
que	SCONJ	que
des	ADP	de
se	PRON	se
lui	PRON	lui
cependant	ADV	cependant
imaginé	VERB	imaginer
une	PRON	un
de	ADP	de
infirme	VERB	infirme
suis	AUX	être
restée	VERB	rester
:	PUNCT	:
tête	NOUN	tête
un	DET	un
la	DET	le
réussit	VERB	réussir
Et	CCONJ	et
de	ADP	de
reprendre	VERB	reprendre
Elle	PRON	lui
Oui	PROPN	Oui
acquiesça	VERB	acquiescer
employeur	NOUN	employeur
.	PUNCT	.
serait	AUX	être
ma	DET	mon
mère	NOUN	mère
mort	NOUN	mort
répondit	NOUN	répondit
raisons	NOUN	raison
Haversham	PROPN	Haversham
vieil	NOUN	vieux
avec	ADP	avec
avec	ADP	avec
lunatique	ADJ	lunatique
Keith	PROPN	Keith
à	ADP	à
à	ADP	à
.	PUNCT	.
pour	ADP	pour
calme	NOUN	calme
est	AUX	être
lesquelles	PRON	lequel
je	PRON	je
et	CCONJ	et
son	DET	son
l'	DET	le
la	DET	le
c'	PRON	ce
tâche	NOUN	tâche
éteignit	ADJ	éteignit
expliquer	VERB	expliquer
Sa	DET	son
si	SCONJ	si
souples	ADJ	souple
et	CCONJ	et
vous	PRON	vous
répugnait	VERB	répugner
la	DET	le
-il	PRON	il
,	PUNCT	,
dureté	VERB	dureter
Mon	DET	mon
Mail	NOUN	mail
cela	PRON	cela
doigts	NOUN	doigt
Je	PRON	je
pour	ADP	pour
bouche	NOUN	bouche
ses	DET	son
.	PUNCT	.
il	PRON	il
sa	DET	son
entre	ADP	entre
Pall	NOUN	pall
lui	PRON	lui
une	DET	un
représentait	VERB	représenter
soudain	ADV	soudain
la	DET	le
laquelle	PRON	lequel
en	ADP	en
comme	ADP	comme
une	DET	un
tordant	NOUN	tordant
à	ADP	à
.	PUNCT	.
tout	ADJ	tout
—	PUNCT	—
situation	NOUN	situation
certaine	NOUN	certaine
essayer	VERB	essayer
,	PUNCT	,
dit	VERB	dire
trahissait	VERB	trahir
brusquement	ADV	brusquement
de	ADP	de
.	PUNCT	.
vais	VERB	aller
la	DET	le
,	PUNCT	,
d'	ADP	de
la	DET	le
les	DET	le
Stewart	PROPN	Stewart
cousin	NOUN	cousin
chargé	VERB	charger
de	ADP	de
grand-père	NOUN	grand-père
—	NOUN	—
ainsi	ADV	ainsi
dit	VERB	dire
branche	NOUN	branche
de	ADP	de
.	PUNCT	.
Andrew	PROPN	Andrew
,	PUNCT	,
a	AUX	avoir
résidence	NOUN	résidence
Sir	PROPN	Sir
en	ADP	en
chef	NOUN	chef
a	AUX	avoir
,	PUNCT	,
hérité	NOUN	hérité
aussi	ADV	aussi
hérité	NOUN	hérité
Il	PRON	il
qui	PRON	qui
histoire	NOUN	histoire
de	ADP	de
notre	DET	notre
que	SCONJ	que
,	PUNCT	,
commun	ADJ	commun
charge	NOUN	charge
,	PUNCT	,
terres	NOUN	terre
passant	VERB	passer
et	CCONJ	et
soit	AUX	être
un	DET	un
assez	ADV	assez
célèbre	ADJ	célèbre
—	PRON	—
Malcolm	PROPN	Malcolm
endroit	NOUN	endroit
la	DET	le
est	AUX	être
(	PUNCT	(
du	ADP	de
je	PRON	je
et	CCONJ	et
a	AUX	avoir
étaient	AUX	être
locale	ADJ	local
et	CCONJ	et
rire	NOUN	rire
de	ADP	de
.	PUNCT	.
Grand-père	NOUN	grand-père
Ecossais	NOUN	ecossai
.	PUNCT	.
Le	DET	le
pu	VERB	pouvoir
mère	NOUN	mère
sang	ADJ	sang
le	PRON	le
sœur	ADJ	sœur
ma	DET	mon
pur	ADJ	pur
un	DET	un
Stewart	PROPN	Stewart
et	CCONJ	et
.	PUNCT	.
pardonner	VERB	pardonner
.	PUNCT	.
me	PRON	me
Malcolm	NOUN	malcolm
suis	AUX	être
eut	VERB	avoir
père	NOUN	père
n'	ADV	n'
est	AUX	être
Malcolm	PROPN	Malcolm
Il	PRON	il
frère	ADJ	frère
jamais	ADV	jamais
-	ADJ	-
à	ADP	à
un	DET	un
sûr	ADJ	sûr
moitié	NOUN	moitié
anglais	PRON	anglais
.	PUNCT	.
clan	NOUN	clan
,	PUNCT	,
bref	ADV	bref
bien	ADV	bien
une	DET	un
Nous	PRON	nous
an	NOUN	an
après	ADP	après
ascension	NOUN	ascension
quelques	DET	quelque
)	PUNCT	)
Un	DET	un
été	AUX	être
Corée	PROPN	Corée
cours	NOUN	cours
d'	ADP	de
a	AUX	avoir
blessé	VERB	blesser
servi	VERB	servir
montagne	NOUN	montagne
mort	VERB	mourir
administrer	VERB	administrer
il	PRON	il
notre	DET	notre
est	AUX	être
demandé	VERB	demander
a	AUX	avoir
tous	ADJ	tout
Grand-père	NOUN	grand-père
deux	PRON	deux
a	AUX	avoir
fait	VERB	faire
,	PUNCT	,
et	CCONJ	et
plus	ADV	plus
et	CCONJ	et
en	ADP	en
une	DET	un
Malcolm	PROPN	Malcolm
.	PUNCT	.
chute	NOUN	chute
mois	NOUN	mois
en	ADP	en
d'	ADP	de
tard	ADV	tard
m'	PRON	me
biens	NOUN	bien
,	PUNCT	,
au	ADP	au
retour	NOUN	retour
avons	VERB	avoir
.	PUNCT	.
grièvement	ADV	grièvement
ses	DET	son
local	ADJ	local
Sa	DET	son
désormais	ADV	désormais
et	CCONJ	et
plus	ADV	plus
infirme	VERB	infirme
.	PUNCT	.
intéresse	VERB	intéresse
cela	PRON	cela
et	CCONJ	et
Ecosse	PROPN	Ecosse
et	CCONJ	et
l'	PRON	l'
le	DET	le
été	AUX	être
,	PUNCT	,
laissé	VERB	laisser
Une	DET	un
histoire	NOUN	histoire
irascible	ADJ	irascible
a	AUX	avoir
assurer	VERB	assurer
est	AUX	être
épinière	NOUN	épinière
l'	PRON	l'
a	AUX	avoir
du	ADP	de
clan	NOUN	clan
l'	DET	le
je	PRON	je
,	PUNCT	,
C'	PRON	ce
touchée	VERB	toucher
,	PUNCT	,
peux	VERB	pouvoir
ça	PRON	cela
.	PUNCT	.
,	PUNCT	,
particulièrement	ADV	particulièrement
.	PUNCT	.
l'	DET	le
vous	PRON	vous
chose	NOUN	chose
histoire	NOUN	histoire
d'	ADP	de
,	PUNCT	,
moelle	NOUN	moelle
l'	DET	le
qui	PRON	qui
seule	ADJ	seul
—	PUNCT	—
en	ADP	en
tempérament	NOUN	tempérament
à	ADP	à
soit	VERB	être
bien	ADV	bien
maintient	NOUN	maintient
son	DET	son
,	PUNCT	,
faut	VERB	falloir
quoi	PRON	quoi
que	SCONJ	que
de	ADP	de
en	PRON	en
il	PRON	il
l'	DET	le
veuille	VERB	vouloir
puisse	VERB	pouvoir
d'	ADP	de
la	DET	le
qui	PRON	qui
surcroît	NOUN	surcroît
presque	ADV	presque
.	PUNCT	.
secrétaire	NOUN	secrétaire
Et	CCONJ	et
Ecosse	PROPN	Ecosse
?	PUNCT	?
histoire	NOUN	histoire
et	CCONJ	et
sournois	ADV	sournois
ou	CCONJ	ou
lui	PRON	lui
ce	PRON	ce
qui	PRON	qui
une	DET	un
Rien	PROPN	Rien
demeurer	VERB	demeurer
à	ADP	à
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
accommoder	VERB	accommoder
Connaissez	PROPN	Connaissez
-vous	X	-vous
Résidence	NOUN	résidence
vie	NOUN	vie
de	ADP	de
j'	PRON	je
s'	PRON	se
,	PUNCT	,
bien	ADV	bien
avons	VERB	avoir
nous	PRON	nous
—	PUNCT	—
et	CCONJ	et
ai	AUX	avoir
nous	PRON	nous
rougit	VERB	rougir
Après	ADP	après
notre	DET	notre
famille	NOUN	famille
vraiment	ADV	vraiment
—	PUNCT	—
Hester	PROPN	Hester
sangécossais	NOUN	sangécossai
américaine	ADJ	américain
programmes	NOUN	programme
corrigea	VERB	corriger
,	PUNCT	,
suis	AUX	être
partie	NOUN	partie
Elle	PRON	lui
,	PUNCT	,
je	PRON	je
répondit	NOUN	répondit
-t	PART	-t
-il	PRON	il
,	PUNCT	,
ne	ADV	ne
un	DET	un
.	PUNCT	.
.	PUNCT	.
...	PUNCT	...
fait	VERB	faire
tout	ADV	tout
lugubre	NOUN	lugubre
chez	ADP	chez
Du	ADP	de
des	ADP	de
ancêtre	NOUN	ancêtre
pas	ADV	pas
.	PUNCT	.
écossais	VERB	écosser
dans	ADP	dans
cela	PRON	cela
peur	NOUN	peur
Mais	CCONJ	mais
.	PUNCT	.
scolaires	ADJ	scolaire
,	PUNCT	,
sang	NOUN	sang
;	PUNCT	;
quelques	DET	quelque
Haversham	NOUN	haversham
ai	AUX	avoir
Du	ADP	de
Scott	PROPN	Scott
bel	VERB	bel
mon	DET	mon
ses	DET	son
romans	NOUN	roman
Charlie	VERB	charlie
bon	ADJ	bon
côté	NOUN	côté
.	PUNCT	.
j'	PRON	je
,	PUNCT	,
Ma	DET	mon
lectures	NOUN	lecture
Et	CCONJ	et
,	PUNCT	,
est	AUX	être
,	PUNCT	,
.	PUNCT	.
du	ADP	de
chère	ADJ	cher
enfant	ADJ	enfant
—	PUNCT	—
le	DET	le
petite	ADJ	petit
cela	PRON	cela
de	ADP	de
.	PUNCT	.
bon	ADJ	bon
arrière-grand-mère	NOUN	arrière-grand-mère
tout	ADV	tout
fait	VERB	faire
grogna	ADJ	grogna
Stevenson	PROPN	Stevenson
,	PUNCT	,
prince	NOUN	prince
Sir	PROPN	Sir
j'	PRON	je
adorais	VERB	adorer
,	PUNCT	,
écossais	ADJ	écossais
Walter	PROPN	Walter
et	CCONJ	et
et	CCONJ	et
moment	NOUN	moment
mais	CCONJ	mais
pas	ADV	pas
en	ADP	en
peut-être	ADV	peut-être
plutôt	ADV	plutôt
,	PUNCT	,
dissimulez	VERB	dissimuler
,	PUNCT	,
.	PUNCT	.
vous	PRON	vous
en	PRON	en
n'	ADV	n'
voyage	NOUN	voyage
jamais	ADV	jamais
Ils	PRON	il
donc	ADV	donc
votre	DET	votre
à	ADP	à
bonne	ADJ	bon
lui	PRON	lui
est	AUX	être
salaire	NOUN	salaire
ne	ADV	ne
-	PUNCT	-
satisfera	VERB	satisfaire
parler	VERB	parler
un	DET	un
continuèrent	VERB	continuer
,	PUNCT	,
votre	DET	votre
du	ADP	de
Malcolm	PROPN	Malcolm
sortirez	VERB	sortir
l'	DET	le
Dites	PROPN	Dites
,	PUNCT	,
qu'	SCONJ	que
.	PUNCT	.
pas	ADV	pas
ignorance	NOUN	ignorance
histoire	NOUN	histoire
.	PUNCT	.
et	CCONJ	et
vous	PRON	vous
Américaine	PROPN	Américaine
ça	PRON	cela
Ne	ADV	ne
du	ADP	de
fort	ADV	fort
sur	ADP	sur
et	CCONJ	et
la	DET	le
ce	DET	ce
paysage	NOUN	paysage
voilà	VERB	voilà
,	PUNCT	,
et	CCONJ	et
poing	NOUN	poing
prendrait	VERB	prendre
dehors	ADV	dehors
,	PUNCT	,
,	PUNCT	,
de	ADP	de
:	PUNCT	:
abaissait	VERB	abaisser
Et	CCONJ	et
travers	NOUN	travers
semblait	VERB	sembler
wagon	NOUN	wagon
.	PUNCT	.
fonçant	VERB	foncer
un	DET	un
se	PRON	se
travail	NOUN	travail
décida	VERB	décider
se	PRON	se
refermer	VERB	refermer
et	CCONJ	et
emportait	NOUN	emportait
tourmente	NOUN	tourmente
comme	ADP	comme
elle	PRON	lui
le	DET	le
à	ADP	à
ce	DET	ce
elle	PRON	lui
que	SCONJ	que
s'	PRON	se
à	ADP	à
.	PUNCT	.
présent	NOUN	présent
pluie	NOUN	pluie
Au	ADP	au
-	NUM	-
l'	DET	le
elle	PRON	lui
diluvienne	NOUN	diluvienne
ganté	VERB	ganter
la	DET	le
qu'	SCONJ	que
.	PUNCT	.
son	DET	son
que	SCONJ	que
la	DET	le
s'	PRON	se
fer	NOUN	fer
doute	NOUN	doute
rendît	VERB	rendre
la	DET	le
glissé	VERB	glisser
là	ADV	là
elle	PRON	lui
.	PUNCT	.
regard	NOUN	regard
du	ADP	de
en	ADP	en
plus	ADV	plus
arrêt	NOUN	arrêt
le	DET	le
sursauta	VERB	sursauter
n'	ADV	n'
en	PRON	en
détourna	VERB	détourner
et	CCONJ	et
son	DET	son
,	PUNCT	,
sans	ADP	sans
dernier	ADJ	dernier
en	ADP	en
occupant	NOUN	occupant
s'	PRON	se
de	ADP	de
à	ADP	à
face	NOUN	face
fenêtre	NOUN	fenêtre
elle	PRON	lui
apercevant	VERB	apercevoir
faveur	NOUN	faveur
était	AUX	être
s'	PRON	se
d'	ADP	de
.	PUNCT	.
était	AUX	être
-il	PRON	il
siège	NOUN	siège
Elle	PRON	lui
Sans	ADP	sans
compte	NOUN	compte
vide	ADJ	vide
impassible	ADJ	impassible
n'	ADV	n'
il	PRON	il
petit	ADJ	petit
Avec	ADP	avec
il	PRON	il
Cela	PRON	cela
,	PUNCT	,
en	ADP	en
,	PUNCT	,
la	DET	le
tête	NOUN	tête
Quand	SCONJ	quand
gris	ADJ	gris
d'	ADP	de
visage	NOUN	visage
tant	ADV	tant
qu'	SCONJ	que
couleur	NOUN	couleur
,	PUNCT	,
,	PUNCT	,
il	PRON	il
yeux	NOUN	oeil
rien	PRON	rien
ailleurs	ADV	ailleurs
eu	VERB	avoir
noisette	ADJ	noisette
extraordinairement	NOUN	extraordinairement
triangulaire	ADJ	triangulaire
et	CCONJ	et
la	PRON	le
ses	DET	son
étonnant	NOUN	étonnant
.	PUNCT	.
immobile	ADJ	immobile
d'	ADP	de
,	PUNCT	,
était	AUX	être
son	DET	son
vit	VERB	voir
salua	VERB	saluer
.	PUNCT	.
le	PRON	le
rapidement	ADV	rapidement
de	ADP	de
ratatiné	VERB	ratatiner
aurait	AUX	avoir
regardait	VERB	regarder
amande	NOUN	amande
elle	PRON	lui
de	ADP	de
perçants	ADJ	perçant
un	DET	un
,	PUNCT	,
de	ADP	de
rictus	NOUN	rictus
argent	NOUN	argent
portait	VERB	porter
,	PUNCT	,
bouche	NOUN	bouche
,	PUNCT	,
des	DET	un
mauvais	ADJ	mauvais
lourds	NOUN	lourd
sa	DET	son
à	ADP	à
un	DET	un
d'	ADP	de
qui	PRON	qui
il	PRON	il
dans	ADP	dans
génie	NOUN	génie
osseux	ADJ	osseux
rusés	VERB	ruser
serrée	VERB	serrer
et	CCONJ	et
montaient	VERB	monter
au-dessus	ADV	au-dessus
carreaux	NOUN	carreau
penser	VERB	penser
très	ADV	très
genoux	NOUN	genou
large	ADJ	large
bas	NOUN	bas
à	ADP	à
mobile	ADJ	mobile
ses	DET	son
grotesque	ADJ	grotesque
laine	NOUN	laine
habillé	VERB	habiller
vieux	ADJ	vieux
un	DET	un
.	PUNCT	.
kilt	NOUN	kilt
maculé	ADJ	maculer
faisait	VERB	faire
et	CCONJ	et
Il	PRON	il
de	ADP	de
humus	NOUN	humus
sa	DET	son
,	PUNCT	,
une	DET	un
grand	ADJ	grand
et	CCONJ	et
air	NOUN	air
brodequins	ADV	brodequins
serrait	VERB	serrer
,	PUNCT	,
un	DET	un
un	DET	un
bois	NOUN	bois
une	DET	un
une	DET	un
tweed	NOUN	tweed
.	PUNCT	.
l'	DET	le
petites	ADJ	petit
parla	VERB	parler
pour	ADP	pour
avait	AUX	avoir
de	ADP	de
insinua	VERB	insinuer
veste	NOUN	veste
qui	PRON	qui
de	ADP	de
,	PUNCT	,
et	CCONJ	et
Il	PRON	il
tête	NOUN	tête
canne	NOUN	canne
s'	PRON	se
et	CCONJ	et
sombre	NOUN	sombre
.	PUNCT	.
béret	NOUN	béret
voix	NOUN	voix
trop	ADV	trop
luisant	VERB	luire
ses	DET	son
noueuse	ADJ	noueux
Dans	ADP	dans
,	PUNCT	,
taillée	VERB	tailler
dans	ADP	dans
sa	DET	son
une	DET	un
il	PRON	il
telle	ADJ	tel
mains	NOUN	main
itou	VERB	itou
de	ADP	de
descends	VERB	descendre
déchiffrer	VERB	déchiffrer
de	ADP	de
Hester	VERB	hester
volute	NOUN	volute
Je	PRON	je
ben	VERB	ben
pas	ADV	pas
fit	VERB	faire
un	DET	un
avant	ADP	avant
un	PRON	un
Z'	PRON	z'
petite	ADJ	petit
?	PUNCT	?
lui	PRON	lui
.	PUNCT	.
mentalement	NOUN	mentalement
Combe	NOUN	combe
de	ADP	de
aura	VERB	avoir
:	PUNCT	:
la	DET	le
—	PUNCT	—
—	PUNCT	—
Moi	PROPN	Moi
main	NOUN	main
épais	NOUN	épai
à	ADP	à
Y	ADV	y
iriez	VERB	aller
signe	NOUN	signe
patois	NOUN	patois
à	ADP	à
.	PUNCT	.
dut	ADP	dut
sa	DET	son
pouvoir	VERB	pouvoir
Ballaculish	PROPN	Ballaculish
écossais	ADJ	écossais
:	PUNCT	:
.	PUNCT	.
Il	PRON	il
son	DET	son
fumée	NOUN	fumée
—	PUNCT	—
quelqu'	DET	quelque
répondre	VERB	répondre
essayait	VERB	essayer
vous	PRON	vous
si	SCONJ	si
A	ADP	à
au	ADP	au
Hester	PROPN	Hester
pour	ADP	pour
comme	ADP	comme
à	ADP	à
Oui	PROPN	Oui
qu'	SCONJ	que
il	PRON	il
se	PRON	se
force	NOUN	force
?	PUNCT	?
d'	ADP	de
dit	VERB	dire
de	ADP	de
fil	NOUN	fil
sa	DET	son
,	PUNCT	,
sentait	VERB	sentir
tête	NOUN	tête
,	PUNCT	,
oui	NOUN	oui
non	ADV	non
.	PUNCT	.
Elle	PRON	lui
un	DET	un
surprise	NOUN	surprise
elle	PRON	lui
tenir	VERB	tenir
—	PUNCT	—
tenait	VERB	tenir
,	PUNCT	,
,	PUNCT	,
de	ADP	de
.	PUNCT	.
bout	NOUN	bout
obligée	VERB	obliger
était	AUX	être
elle	PRON	lui
répondre	VERB	répondre
une	DET	un
marionnette	NOUN	marionnette
grande	ADJ	grand
attendre	VERB	attendre
,	PUNCT	,
la	DET	le
lui	PRON	lui
voulez	VERB	vouloir
émanait	VERB	émaner
saviez	VERB	savoir
respirant	VERB	respirer
le	DET	le
-il	PRON	il
qui	PRON	qui
Vous	PRON	vous
Haversham	PROPN	Haversham
.	PUNCT	.
?	PUNCT	?
(	PUNCT	(
Z'	PUNCT	z'
prévenu	VERB	prévenir
d'	ADP	de
,	PUNCT	,
dit	VERB	dire
'	PUNCT	'
.	PUNCT	.
pesamment	ADV	pesamment
,	PUNCT	,
attendions	NOUN	attendion
M.	NOUN	m.
ces	DET	ce
Oui	PROPN	Oui
yeux	NOUN	oeil
)	PUNCT	)
Vous	PRON	vous
surprise	NOUN	surprise
la	DET	le
que	SCONJ	que
que	SCONJ	que
argent	NOUN	argent
Elle	PRON	lui
Résidence	NOUN	résidence
—	PUNCT	—
dire	VERB	dire
en	PRON	en
fixa	NOUN	fixa
vot	NOUN	vot
je	PRON	je
.	PUNCT	.
.	PUNCT	.
devais	VERB	devoir
arriver	VERB	arriver
,	PUNCT	,
de	ADP	de
—	PUNCT	—
a	AUX	avoir
venue	NOUN	venue
.	PUNCT	.
—	PUNCT	—
dit	VERB	dire
la	DET	le
—	PUNCT	—
autres	ADJ	autre
?	PUNCT	?
,	PUNCT	,
pouvaient	VERB	pouvoir
fillette	NOUN	fillette
êtes	AUX	être
américaine	ADJ	américain
sûrs	ADJ	sûr
qu'	SCONJ	que
non	ADV	non
.	PUNCT	.
nous	PRON	nous
Je	PRON	je
Ouais	PROPN	Ouais
Combe	NOUN	combe
est	AUX	être
.	PUNCT	.
y	PRON	y
!	PUNCT	!
c'	PRON	ce
Oh	PRON	oh
.	PUNCT	.
Pardi	ADV	pardi
—	PUNCT	—
z'	PRON	z'
Hester	PROPN	Hester
qu'	SCONJ	que
,	PUNCT	,
?	PUNCT	?
étions	VERB	être
;	PUNCT	;
Sûr	PRON	sûr
à	ADP	à
Oui	PROPN	Oui
—	PUNCT	—
.	PUNCT	.
bien	ADV	bien
comprends	VERB	comprendre
—	PUNCT	—
Z'	PRON	z'
;	PUNCT	;
Lui	NOUN	lui
pas	ADV	pas
engager	VERB	engager
ne	ADV	ne
hein	NOUN	hein
étrangère	NOUN	étranger
ce	DET	ce
—	PUNCT	—
vous	PRON	vous
brusquement	ADV	brusquement
une	DET	un
,	PUNCT	,
pas	ADV	pas
la	DET	le
Haversham	PROPN	Haversham
;	PUNCT	;
quoi	PRON	quoi
oser	VERB	oser
remplacement	NOUN	remplacement
pas	ADV	pas
dit	VERB	dire
parler	VERB	parler
au	ADP	au
Je	PRON	je
Hester	VERB	hester
vous	PRON	vous
a	AUX	avoir
faire	VERB	faire
.	PUNCT	.
le	DET	le
courant	NOUN	courant
,	PUNCT	,
mise	VERB	mettre
sais	VERB	savoir
brave	NOUN	brave
L'	PRON	l'
à	ADP	à
y	PRON	y
pas	ADV	pas
Résidence	NOUN	résidence
!	PUNCT	!
:	PUNCT	:
a	AUX	avoir
voulez	VERB	vouloir
méridional	ADJ	méridional
de	ADP	de
—	PUNCT	—
,	PUNCT	,
Keith	PROPN	Keith
ne	ADV	ne
pour	ADP	pour
Ah	PROPN	Ah
dû	VERB	devoir
.	PUNCT	.
Nock	PROPN	Nock
Furieuse	PROPN	Furieuse
voulais	ADP	voulais
pluie	NOUN	pluie
aise	NOUN	aise
sous	ADP	sous
.	PUNCT	.
'	PUNCT	'
se	PRON	se
par	ADP	par
mal	NOUN	mal
à	ADP	à
douce	VERB	douce
vivement	ADV	vivement
à	ADP	à
fillette	NOUN	fillette
ruisselait	VERB	ruisseler
reprit	VERB	reprendre
Je	PRON	je
.	PUNCT	.
qui	PRON	qui
,	PUNCT	,
Hester	PROPN	Hester
Hester	PROPN	Hester
fenêtre	NOUN	fenêtre
regarda	VERB	regarder
m'	PRON	me
appelle	VERB	appeler
.	PUNCT	.
une	DET	un
pas	ADV	pas
.	PUNCT	.
nouveau	ADJ	nouveau
l'	DET	le
voix	NOUN	voix
la	DET	le
Fordyce	PROPN	Fordyce
la	DET	le
,	PUNCT	,
il	PRON	il
vous	PRON	vous
plus	ADV	plus
—	PUNCT	—
mett	ADJ	mett
'	PUNCT	'
D'	ADP	de
,	PUNCT	,
J	NOUN	j
retourna	VERB	retourner
:	PUNCT	:
parente	NOUN	parent
—	DET	—
d'	ADP	de
?	PUNCT	?
—	PUNCT	—
des	ADP	de
.	PUNCT	.
yeux	NOUN	oeil
;	PUNCT	;
est	AUX	être
des	DET	un
agates	NOUN	agate
M.	NOUN	m.
elle	PRON	lui
femme	NOUN	femme
,	PUNCT	,
Résidence	NOUN	résidence
son	DET	son
est	AUX	être
Il	PRON	il
la	DET	le
Haversham	PROPN	Haversham
Fordyce	PROPN	Fordyce
-ce	PRON	-ce
à	ADP	à
votre	DET	votre
qu'	ADV	qu'
une	DET	un
c'	PRON	ce
semble	VERB	semble
argent	NOUN	argent
Kate	PROPN	Kate
qui	PRON	qui
.	PUNCT	.
avoir	AUX	avoir
gouvernante	ADJ	gouvernant
,	PUNCT	,
Hautes-Terres	PROPN	Hautes-Terres
Non	ADV	non
mentionner	VERB	mentionner
étaient	AUX	être
entendu	VERB	entendre
.	PUNCT	.
durs	ADJ	dur
comme	ADP	comme
me	PRON	me
Est	NOUN	est
Ses	DET	son
et	CCONJ	et
nom	NOUN	nom
des	ADP	de
trahi	VERB	trahir
—	PUNCT	—
Résidence	NOUN	résidence
coupé	VERB	couper
de	ADP	de
a	AUX	avoir
.	PUNCT	.
Pas	ADV	pas
-	ADJ	-
,	PUNCT	,
le	DET	le
d'	ADP	de
!	PUNCT	!
aller	VERB	aller
Vous	PRON	vous
maître	NOUN	maître
mordante	ADJ	mordant
dire	VERB	dire
du	ADP	de
le	DET	le
une	DET	un
—	PUNCT	—
sang	NOUN	sang
servir	VERB	servir
à	ADP	à
la	DET	le
Résidence	NOUN	résidence
voulez	VERB	vouloir
,	PUNCT	,
Comment	ADV	comment
.	PUNCT	.
là	ADV	là
souffle	NOUN	souffle
dit	VERB	dire
bas	ADJ	bas
Hautes-Terres	NOUN	hautes-terre
la	DET	le
.	PUNCT	.
voix	NOUN	voix
?	PUNCT	?
-il	PRON	il
de	ADP	de
dit	VERB	dire
Hester	PROPN	Hester
Massacre	PROPN	Massacre
son	DET	son
méchanceté	NOUN	méchanceté
possible	ADJ	possible
pleine	NOUN	pleine
si	SCONJ	si
le	DET	le
,	PUNCT	,
compte	NOUN	compte
Durant	ADP	durant
se	PRON	se
fit	VERB	faire
et	CCONJ	et
réellement	ADV	réellement
A	NOUN	a
,	PUNCT	,
il	PRON	il
;	PUNCT	;
et	CCONJ	et
malice	NOUN	malice
instant	NOUN	instant
Hester	PROPN	Hester
sortit	ADJ	sortit
elle	PRON	lui
que	SCONJ	que
,	PUNCT	,
l'	DET	le
avait	AUX	avoir
homme	NOUN	homme
moment	NOUN	moment
avec	ADP	avec
se	PRON	se
demanda	ADJ	demanda
,	PUNCT	,
train	NOUN	train
adroit	NOUN	adroit
l'	PRON	l'
.	PUNCT	.
disparut	VERB	disparaître
s'	PRON	se
ce	DET	ce
elle	PRON	lui
rendit	VERB	rendre
un	DET	un
homme	NOUN	homme
comme	ADP	comme
arrêtait	VERB	arrêter
un	DET	un
un	DET	un
elfe	NOUN	elfe
le	DET	le
petit	ADJ	petit
bond	NOUN	bond
vu	VERB	voir
d'	ADP	de
jusqu'	ADP	jusque
elle	PRON	lui
.	PUNCT	.
instants	NOUN	instant
coin	NOUN	coin
,	PUNCT	,
si	SCONJ	si
déserts	PROPN	désert
qu'	PRON	qu'
Quand	SCONJ	quand
apparut	ADJ	apparut
,	PUNCT	,
détrempé	VERB	détremper
avait	AUX	avoir
parlé	ADJ	parler
la	DET	le
train	NOUN	train
petite	ADJ	petit
bâtisse	NOUN	bâtisse
plus	ADV	plus
du	ADP	de
et	CCONJ	et
,	PUNCT	,
avait	AUX	avoir
descendit	VERB	descendre
réellement	ADV	réellement
,	PUNCT	,
emmitouflé	VERB	emmitoufler
petite	ADJ	petit
,	PUNCT	,
Puis	CCONJ	puis
nez	NOUN	nez
.	PUNCT	.
au	ADP	au
le	DET	le
elle	PRON	lui
au	ADP	au
quelques	DET	quelque
de	ADP	de
la	DET	le
un	DET	un
quai	NOUN	quai
lui	PRON	lui
homme	NOUN	homme
corpulent	ADV	corpulent
tard	ADV	tard
lui	PRON	lui
semblèrent	VERB	sembler
il	PRON	il
gare	NOUN	gare
Curtis	PROPN	Curtis
,	PUNCT	,
écossais	ADJ	écossais
Mademoiselle	PROPN	Mademoiselle
était	AUX	être
.	PUNCT	.
grand	ADJ	grand
fût	AUX	être
Résidence	NOUN	résidence
une	DET	un
,	PUNCT	,
son	DET	son
casquette	NOUN	casquette
mademoiselle	ADJ	mademoisell
manteau	ADJ	manteau
.	PUNCT	.
écharpe	NOUN	écharpe
,	PUNCT	,
Je	PRON	je
Lane	PROPN	Lane
une	DET	un
,	PUNCT	,
la	DET	le
un	DET	un
et	CCONJ	et
large	NOUN	large
suis	AUX	être
Angus	PROPN	Angus
—	PUNCT	—
Il	PRON	il
,	PUNCT	,
de	ADP	de
,	PUNCT	,
accent	NOUN	accent
toucha	VERB	toucher
casquette	NOUN	casquette
,	PUNCT	,
—	PUNCT	—
léger	ADJ	léger
et	CCONJ	et
elle	PRON	lui
sa	DET	son
qu'	SCONJ	que
le	PRON	le
savait	VERB	savoir
?	PUNCT	?
dans	ADP	dans
il	PRON	il
,	PUNCT	,
bien	ADV	bien
garda	VERB	garder
La	DET	le
la	DET	le
