propre	ADJ	propre
incompréhensible	ADJ	incompréhensible
elle	PRON	lui
du	ADP	de
il	PRON	il
lui	PRON	lui
avait	AUX	avoir
que	SCONJ	que
mais	CCONJ	mais
refusait	VERB	refuser
art	ADV	art
Comme	SCONJ	comme
.	PUNCT	.
de	ADP	de
il	PRON	il
C'	PRON	ce
pouvait	VERB	pouvoir
vérification	NOUN	vérification
afin	ADV	afin
qu'	SCONJ	que
instant	NOUN	instant
expert	NOUN	expert
et	CCONJ	et
qu'	SCONJ	que
déclaré	VERB	déclarer
et	CCONJ	et
envoie	VERB	envoyer
certifier	ADJ	certifier
une	DET	un
sa	DET	son
elle	PRON	lui
est	AUX	être
à	ADP	à
,	PUNCT	,
un	DET	un
qu'	SCONJ	que
procéder	VERB	procéder
on	PRON	on
se	PRON	se
trompait	VERB	tromper
qu'	SCONJ	que
qu'	SCONJ	que
était	AUX	être
demeura	VERB	demeurer
un	DET	un
il	PRON	il
il	PRON	il
pour	ADP	pour
Elle	PRON	lui
.	PUNCT	.
lui	PRON	lui
de	ADP	de
lui-même	PRON	lui-même
avait	AUX	avoir
monocorde	ADJ	monocorde
un	DET	un
expert	NOUN	expert
alors	ADV	alors
demander	VERB	demander
,	PUNCT	,
songeuse	ADJ	songeur
voix	NOUN	voix
idée	NOUN	idée
le	DET	le
de	ADP	de
photographies	NOUN	photographie
avait	VERB	avoir
que	SCONJ	que
reprit	VERB	reprendre
occasion	NOUN	occasion
l'	DET	le
page	NOUN	page
,	PUNCT	,
fête	NOUN	fête
cette	DET	ce
:	PUNCT	:
la	DET	le
à	ADP	à
spécifié	VERB	spécifier
,	PUNCT	,
mi-avril	NOUN	mi-avril
avaient	AUX	avoir
était	AUX	être
nouvelle	ADJ	nouveau
soudain	ADV	soudain
.	PUNCT	.
il	PRON	il
Sur	ADP	sur
.	PUNCT	.
Une	DET	un
la	DET	le
exécutées	VERB	exécuter
la	DET	le
traversa	VERB	traverser
dernière	ADJ	dernier
qui	PRON	qui
spécialement	ADV	spécialement
,	PUNCT	,
lui	PRON	lui
les	DET	le
lieu	NOUN	lieu
édition	NOUN	édition
fête	NOUN	fête
pour	ADP	pour
à	ADP	à
du	ADP	de
Songkran	PROPN	Songkran
été	AUX	être
catalogue	NOUN	catalogue
l'	DET	le
esprit	NOUN	esprit
imprimée	VERB	imprimer
Le	DET	le
les	DET	le
y	PRON	y
,	PUNCT	,
volé	VERB	voler
du	ADP	de
puisque	SCONJ	puisque
il	PRON	il
d'	ADP	de
de	ADP	de
Avait	AUX	avoir
-il	PRON	il
véritable	ADJ	véritable
avait	AUX	avoir
prises	VERB	prendre
remplacé	VERB	remplacer
publication	NOUN	publication
encore	ADV	encore
une	DET	un
cela	PRON	cela
la	DET	le
scorpion	NOUN	scorpion
Objets	NOUN	objet
avaient	AUX	avoir
avant	ADP	avant
été	AUX	être
copie	NOUN	copie
?	PUNCT	?
par	ADP	par
dire	VERB	dire
a	VERB	avoir
des	ADP	de
peu	ADV	peu
été	AUX	être
que	SCONJ	que
temps	NOUN	temps
département	NOUN	département
guide	NOUN	guide
et	CCONJ	et
était	AUX	être
sept	NUM	sept
le	DET	le
musée	VERB	muser
mois	NOUN	mois
.	PUNCT	.
voulait	VERB	vouloir
photos	NOUN	photo
,	PUNCT	,
art	PRON	art
au	ADP	au
chance	NOUN	chance
substitué	VERB	substituer
récemment	ADV	récemment
croire	VERB	croire
.	PUNCT	.
difficile	ADJ	difficile
-il	PRON	il
volé	VERB	voler
.	PUNCT	.
Somerset	NOUN	somerset
sept	NUM	sept
derniers	ADJ	dernier
voler	VERB	voler
maintenant	ADV	maintenant
tromper	VERB	tromper
y	PRON	y
était	AUX	être
dans	ADP	dans
donc	ADV	donc
.	PUNCT	.
C'	PRON	ce
,	PUNCT	,
récupérer	VERB	récupérer
pièce	NOUN	pièce
?	PUNCT	?
pour	ADP	pour
encore	ADV	encore
une	DET	un
avait	VERB	avoir
avait	AUX	avoir
.	PUNCT	.
le	PRON	le
le	DET	le
mois	NOUN	mois
dû	VERB	devoir
Muséum	PROPN	Muséum
de	ADP	de
à	ADP	à
Il	PRON	il
et	CCONJ	et
Au	ADP	au
le	DET	le
cas	NOUN	cas
cours	NOUN	cours
des	ADP	de
On	PRON	on
la	DET	le
,	PUNCT	,
Assise	ADJ	asseoir
ce	DET	ce
la	DET	le
son	DET	son
façon	NOUN	façon
?	PUNCT	?
Ils	PRON	il
la	DET	le
sur	ADP	sur
toute	DET	tout
comme	SCONJ	comme
Et	CCONJ	et
servirait	VERB	servir
-il	PRON	il
parlait	VERB	parler
conservateur	NOUN	conservateur
réfléchissait	VERB	réfléchir
un	DET	un
trouver	VERB	trouver
thaï	NOUN	thaï
d'	ADP	de
Oui	ADV	oui
allait	VERB	aller
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
elle	PRON	lui
Hilary	PROPN	Hilary
œil	NOUN	œil
sur	ADP	sur
coup	NOUN	coup
mais	CCONJ	mais
,	PUNCT	,
et	CCONJ	et
.	PUNCT	.
?	PUNCT	?
elle	PRON	lui
si	SCONJ	si
photo	NOUN	photo
police	NOUN	police
jetteraient	VERB	jeter
le	DET	le
à	ADP	à
ne	ADV	ne
,	PUNCT	,
quoi	PRON	quoi
cela	PRON	cela
,	PUNCT	,
lit	NOUN	lit
de	ADP	de
le	DET	le
et	CCONJ	et
au	ADP	au
lui	PRON	lui
on	PRON	on
preuve	NOUN	preuve
,	PUNCT	,
avoir	VERB	avoir
,	PUNCT	,
,	PUNCT	,
de	ADP	de
.	PUNCT	.
.	PUNCT	.
En	ADP	en
musée	VERB	muser
hôtel	NOUN	hôtel
se	PRON	se
ne	ADV	ne
abord	ADV	abord
matin	NOUN	matin
essayer	VERB	essayer
.	PUNCT	.
d'	ADP	de
le	DET	le
restaurant	NOUN	restaurant
qu'	SCONJ	que
fallait	VERB	falloir
elle	PRON	lui
le	DET	le
poulet	NOUN	poulet
pas	ADV	pas
avait	AUX	avoir
lui	PRON	lui
du	ADP	de
trompait	VERB	tromper
attendant	NOUN	attendant
rendez-vous	NOUN	rendez-vous
Il	PRON	il
gingembre	NOUN	gingembre
une	DET	un
pourquoi	ADV	pourquoi
lendemain	NOUN	lendemain
en	PRON	en
au	ADP	au
et	CCONJ	et
donnerait	VERB	donner
une	DET	un
Elle	PRON	lui
diraient	VERB	dire
là	ADV	là
l'	DET	le
,	PUNCT	,
failli	VERB	faillir
suivi	VERB	suivre
force	NOUN	force
sans	ADP	sans
les	DET	le
suivait	VERB	suivre
,	PUNCT	,
A	ADP	à
fois	NOUN	fois
noix	NOUN	noix
les	DET	le
piétons	NOUN	piéton
perdue	VERB	perdre
Au	ADP	au
à	ADP	à
trois	NUM	trois
Simon	PROPN	Simon
de	ADP	de
,	PUNCT	,
mal	NOUN	mal
?	PUNCT	?
au	ADP	au
plusieurs	DET	plusieurs
une	DET	un
coco	NOUN	coco
spécialité	NOUN	spécialité
il	PRON	il
avait	AUX	avoir
roues	ADJ	roue
petite	ADJ	petit
de	ADP	de
perdre	VERB	perdre
la	DET	le
et	CCONJ	et
voiture	NOUN	voiture
de	ADP	de
la	PRON	le
non	ADV	non
samlorsà	NOUN	samlorsà
milieu	NOUN	milieu
freiner	VERB	freiner
blanche	ADJ	blanc
circulation	NOUN	circulation
pour	ADP	pour
éviter	VERB	éviter
la	DET	le
d'	ADP	de
.	PUNCT	.
.	PUNCT	.
la	DET	le
ils	PRON	il
où	PRON	où
d'	ADP	de
état	NOUN	état
de	ADP	de
dans	ADP	dans
moment	NOUN	moment
hôtel	NOUN	hôtel
le	DET	le
Sukhumvit	PROPN	Sukhumvit
l'	PRON	l'
avaient	AUX	avoir
vit	VERB	voir
,	PUNCT	,
enfin	ADV	enfin
,	PUNCT	,
était	AUX	être
Hal	PROPN	Hal
Simon	PROPN	Simon
de	ADP	de
il	PRON	il
Jerry	PROPN	Jerry
dans	ADP	dans
s'	PRON	se
,	PUNCT	,
arrêta	VERB	arrêter
pensait	VERB	penser
qu'	PRON	qu'
car	CCONJ	car
épouvantable	ADJ	épouvantable
aspect	NOUN	aspect
longtemps	ADV	longtemps
dans	ADP	dans
pris	VERB	prendre
.	PUNCT	.
Road	ADJ	road
resteraient	VERB	rester
un	DET	un
court	ADJ	court
et	CCONJ	et
moderne	ADJ	moderne
Il	PRON	il
dans	ADP	dans
.	PUNCT	.
Ils	PRON	il
nerfs	ADJ	nerf
elle	PRON	lui
un	DET	un
bar	NOUN	bar
entrer	VERB	entrer
rattraper	VERB	rattraper
aussitôt	ADV	aussitôt
à	ADP	à
,	PUNCT	,
les	DET	le
.	PUNCT	.
mais	CCONJ	mais
mal	NOUN	mal
à	ADP	à
avait	AUX	avoir
Par	ADP	par
chance	NOUN	chance
immédiatement	ADV	immédiatement
tour	NOUN	tour
,	PUNCT	,
lui	PRON	lui
téléphone	NOUN	téléphone
Simon	PROPN	Simon
permis	VERB	permettre
les	DET	le
au	ADP	au
,	PUNCT	,
pénétra	VERB	pénétrer
leur	DET	leur
appelé	VERB	appeler
arrivée	NOUN	arrivée
de	ADP	de
les	PRON	le
avaient	AUX	avoir
hommes	NOUN	homme
retrouver	VERB	retrouver
Simon	PROPN	Simon
Jerry	PROPN	Jerry
,	PUNCT	,
étaient	AUX	être
été	AUX	être
.	PUNCT	.
Ensuite	ADV	ensuite
embouteillages	NOUN	embouteillage
et	CCONJ	et
leur	DET	leur
partis	VERB	partir
eu	VERB	avoir
piste	NOUN	piste
.	PUNCT	.
deux	NUM	deux
après	ADP	après
du	ADP	de
son	DET	son
avait	AUX	avoir
rapprocha	VERB	rapprocher
le	DET	le
Simon	PROPN	Simon
assaillant	VERB	assaillir
de	ADP	de
touristes	NOUN	touriste
dans	ADP	dans
.	PUNCT	.
se	PRON	se
assiégée	VERB	assiéger
Hal	PROPN	Hal
qui	PRON	qui
contentait	VERB	contenter
derrière	ADP	derrière
réception	NOUN	réception
mêlée	NOUN	mêlée
de	ADP	de
la	DET	le
et	CCONJ	et
un	DET	un
nuée	NOUN	nuée
de	ADP	de
en	ADP	en
.	PUNCT	.
une	DET	un
La	DET	le
il	PRON	il
se	PRON	se
,	PUNCT	,
employé	VERB	employer
repéra	VERB	repérer
,	PUNCT	,
était	AUX	être
dépassait	VERB	dépasser
qui	PRON	qui
par	ADP	par
discrètement	NOUN	discrètement
,	PUNCT	,
la	DET	le
hocher	VERB	hocher
la	DET	le
se	PRON	se
en	ADP	en
tête	NOUN	tête
de	ADP	de
unique	ADJ	unique
hall	NOUN	hall
souriant	VERB	sourire
dissimulant	VERB	dissimuler
tête	NOUN	tête
employé	NOUN	employé
Américain	PROPN	Américain
voix	NOUN	voix
photo	VERB	photo
saisit	VERB	saisir
d'	ADP	de
un	DET	un
une	DET	un
,	PUNCT	,
semblait	VERB	sembler
l'	DET	le
oreille	NOUN	oreille
Simon	PROPN	Simon
se	PRON	se
imposante	ADJ	imposant
nom	NOUN	nom
magasins	NOUN	magasin
demander	VERB	demander
Barlow	NOUN	barlow
.	PUNCT	.
les	DET	le
entendit	NOUN	entendit
réponse	NOUN	réponse
la	DET	le
dévalisé	VERB	dévaliser
stature	NOUN	stature
.	PUNCT	.
L'	DET	le
:	PUNCT	:
le	DET	le
rauque	ADJ	rauque
une	DET	un
qui	PRON	qui
et	CCONJ	et
brouhaha	NOUN	brouhaha
avoir	AUX	avoir
marmonna	ADJ	marmonna
appareils	NOUN	appareil
un	DET	un
Jerry	PROPN	Jerry
.	PUNCT	.
,	PUNCT	,
chose	NOUN	chose
Il	PRON	il
tendit	VERB	tendre
Malgré	ADP	malgré
à	ADP	à
d'	ADP	de
puis	CCONJ	puis
quelque	DET	quelque
en	ADP	en
vers	ADP	vers
chemise	NOUN	chemise
plaire	VERB	plaire
d'	ADP	de
air	NOUN	air
tourna	VERB	tourner
la	DET	le
ne	ADV	ne
qui	PRON	qui
malheureux	NOUN	malheureux
s'	PRON	se
à	ADP	à
pas	ADV	pas
.	PUNCT	.
et	CCONJ	et
l'	DET	le
saisissant	VERB	saisir
bredouilla	VERB	bredouiller
à	ADP	à
pas	ADV	pas
crier	VERB	crier
Simon	PROPN	Simon
autre	ADJ	autre
eut	VERB	avoir
client	ADV	client
des	DET	un
mots	NOUN	mot
il	PRON	il
qui	PRON	qui
.	PUNCT	.
que	SCONJ	que
Ce	PRON	ce
agrandirent	VERB	agrandir
se	PRON	se
n'	ADV	n'
thaï	NOUN	thaï
de	ADP	de
effroi	NOUN	effroi
en	ADP	en
Les	DET	le
mit	VERB	mettre
homme	NOUN	homme
yeux	NOUN	oeil
du	ADP	de
Jerry	PROPN	Jerry
un	DET	un
par	ADP	par
comprit	VERB	comprendre
l'	DET	le
.	PUNCT	.
Toujours	ADV	toujours
l'	DET	le
lui	PRON	lui
ses	DET	son
posées	VERB	poser
.	PUNCT	.
disait	VERB	dire
se	PRON	se
consulta	VERB	consulter
crut	VERB	croire
lire	VERB	lire
.	PUNCT	.
derrière	ADP	derrière
,	PUNCT	,
le	DET	le
fiches	NOUN	fiche
entendit	VERB	entendre
«	ADJ	«
.	PUNCT	.
de	ADP	de
Il	PRON	il
il	PRON	il
de	ADP	de
pile	NOUN	pile
Jerry	PROPN	Jerry
320	NUM	320
»	PUNCT	»
chiffre	NOUN	chiffre
était	AUX	être
employé	NOUN	employé
,	PUNCT	,
il	PRON	il
sur	ADP	sur
aux	ADP	à
une	DET	un
Satisfait	ADV	satisfait
devant	ADP	devant
lèvres	NOUN	lèvre
n'	ADV	n'
,	PUNCT	,
aguets	NOUN	aguets
ce	PRON	ce
mais	CCONJ	mais
il	PRON	il
Simon	PROPN	Simon
prisonnier	NOUN	prisonnier
que	PRON	que
replia	VERB	replier
pas	ADV	pas
Il	PRON	il
un	PRON	un
Dès	ADP	dès
montèrent	VERB	monter
,	PUNCT	,
deux	NUM	deux
l'	DET	le
.	PUNCT	.
milieu	NOUN	milieu
le	DET	le
de	ADP	de
l'	DET	le
au	ADP	au
hall	NOUN	hall
qui	PRON	qui
leur	DET	leur
Les	DET	le
une	DET	un
le	DET	le
dans	ADP	dans
.	PUNCT	.
bout	NOUN	bout
au	ADP	au
énormes	NOUN	énorme
sculpté	NOUN	sculpté
piliers	ADJ	pilier
pas	ADV	pas
.	PUNCT	.
emboîta	NOUN	emboîta
ascenseur	NOUN	ascenseur
qu'	SCONJ	que
déjà	ADV	déjà
soutenaient	VERB	soutenir
hôtel	NOUN	hôtel
et	CCONJ	et
plafond	NOUN	plafond
était	AUX	être
hommes	NOUN	homme
Simon	PROPN	Simon
d'	ADP	de
ils	PRON	il
reparurent	NOUN	reparurent
de	ADP	de
furent	AUX	être
sortis	VERB	sortir
l'	DET	le
des	ADP	de
minutes	NOUN	minute
du	ADP	de
vingtaine	NOUN	vingtaine
petite	ADJ	petit
les	DET	le
par	ADP	par
les	DET	le
d'	ADP	de
Trébuchant	VERB	trébucher
quand	SCONJ	quand
arrêté	VERB	arrêter
disparu	VERB	disparaître
un	DET	un
.	PUNCT	.
Le	DET	le
gagner	VERB	gagner
la	DET	le
et	CCONJ	et
dans	ADP	dans
.	PUNCT	.
où	PRON	où
rue	NOUN	rue
valises	NOUN	valise
touristes	NOUN	touriste
la	DET	le
avait	AUX	avoir
s'	PRON	se
de	ADP	de
ouvrirent	VERB	ouvrir
,	PUNCT	,
la	DET	le
la	DET	le
il	PRON	il
une	DET	un
blanche	ADJ	blanc
déversèrent	VERB	déverser
temps	NOUN	temps
réussit	VERB	réussir
flot	NOUN	flot
voiture	NOUN	voiture
sur	ADP	sur
arriver	VERB	arriver
sortie	NOUN	sortie
nouvelle	ADJ	nouveau
à	ADP	à
fut	AUX	être
marée	ADJ	maré
humaine	ADJ	humain
,	PUNCT	,
portes	NOUN	porte
encore	ADV	encore
dans	ADP	dans
il	PRON	il
dit	VERB	dire
.	PUNCT	.
Pourvu	ADV	pourvu
donc	ADV	donc
de	ADP	de
Il	PRON	il
nuit	NOUN	nuit
.	PUNCT	.
Barlow	PROPN	Barlow
retourna	VERB	retourner
fasse	VERB	faire
pas	ADV	pas
visite	NOUN	visite
qui	PRON	qui
,	PUNCT	,
bande	NOUN	bande
.	PUNCT	.
Barlow	NOUN	barlow
Chambers	PROPN	Chambers
falloir	VERB	falloir
hall	NOUN	hall
à	ADP	à
Si	SCONJ	si
de	ADP	de
le	DET	le
rage	NOUN	rage
!	PUNCT	!
se	PRON	se
de	ADP	de
résigner	VERB	résigner
que	SCONJ	que
.	PUNCT	.
il	PRON	il
partie	NOUN	partie
à	ADP	à
dans	ADP	dans
-il	PRON	il
allait	VERB	aller
la	DET	le
ce	DET	ce
ce	DET	ce
rendre	VERB	rendre
chambre	NOUN	chambre
type	NOUN	type
ne	ADV	ne
se	PRON	se
Ecumant	VERB	ecumer
320	NUM	320
ignorait	VERB	ignorer
,	PUNCT	,
aussitôt	ADV	aussitôt
était	AUX	être
si	SCONJ	si
il	PRON	il
de	ADP	de
ce	PRON	ce
il	PRON	il
mais	CCONJ	mais
.	PUNCT	.
gagner	VERB	gagner
dans	ADP	dans
l'	DET	le
Le	DET	le
se	PRON	se
peut-être	ADV	peut-être
Oregon	NOUN	oregon
apprendre	VERB	apprendre
lui	PRON	lui
il	PRON	il
avait	VERB	avoir
et	CCONJ	et
nom	NOUN	nom
voyant	NOUN	voyant
il	PRON	il
confiance	NOUN	confiance
réussirait	VERB	réussir
le	PRON	le
reconnaîtrait	VERB	reconnaître
,	PUNCT	,
de	ADP	de
cet	DET	ce
le	DET	le
à	ADP	à
affaire	NOUN	affaire
savoir	VERB	savoir
sa	DET	son
en	ADP	en
qu'	PRON	qu'
l'	DET	le
ne	ADV	ne
individu	NOUN	individu
.	PUNCT	.
rien	PRON	rien
avait	AUX	avoir
trempé	VERB	tremper
besoin	NOUN	besoin
,	PUNCT	,
,	PUNCT	,
Simon	PROPN	Simon
disait	VERB	dire
Il	PRON	il
vers	ADP	vers
vous	PRON	vous
féminine	ADJ	féminin
voix	NOUN	voix
une	DET	un
dirigea	VERB	diriger
il	PRON	il
pas	ADV	pas
chambre	NOUN	chambre
en	ADP	en
déguisant	VERB	déguiser
intérieurement	NOUN	intérieurement
M.	NOUN	m.
àppela	VERB	àppeler
un	DET	un
entendant	VERB	entendre
Monsieur	NOUN	Monsieur
prononcé	VERB	prononcer
lui	PRON	lui
En	ADP	en
.	PUNCT	.
a	VERB	avoir
téléphone	NOUN	téléphone
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
—	PUNCT	—
accent	NOUN	accent
,	PUNCT	,
plaît	VERB	plaire
y	PRON	y
la	DET	le
sa	DET	son
il	PRON	il
320	NUM	320
n'	ADV	n'
voix	NOUN	voix
sous	ADP	sous
—	PUNCT	—
,	PUNCT	,
pesta	VERB	pester
,	PUNCT	,
dit	VERB	dire
-il	PRON	il
répondre	VERB	répondre
le	DET	le
s'	SCONJ	s'
de	DET	de
Barlow	PROPN	Barlow
savait	VERB	savoir
.	PUNCT	.
visite	NOUN	visite
femme	NOUN	femme
pas	ADV	pas
,	PUNCT	,
Barlow	PROPN	Barlow
La	DET	le
,	PUNCT	,
écarquilla	VERB	écarquiller
Jerry	PROPN	Jerry
n'	ADV	n'
,	PUNCT	,
il	PRON	il
?	PUNCT	?
être	AUX	être
Barlow	ADV	barlow
croire	VERB	croire
amicale	ADJ	amical
?	PUNCT	?
.	PUNCT	.
à	ADP	à
désagréable	ADJ	désagréable
êtes	AUX	être
yeux	NOUN	oeil
-vous	PRON	vous
.	PUNCT	.
Jerry	PROPN	Jerry
très	ADV	très
une	DET	un
de	ADP	de
extrêmement	ADV	extrêmement
Simon	PROPN	Simon
avait	AUX	avoir
femme	NOUN	femme
les	DET	le
être	AUX	être
une	DET	un
dû	VERB	devoir
en	PRON	en
Hal	PROPN	Hal
bouleversée	VERB	bouleverser
intonation	NOUN	intonation
et	CCONJ	et
de	ADP	de
Et	CCONJ	et
Qui	PRON	qui
.	PUNCT	.
quand	SCONJ	quand
son	DET	son
homme	NOUN	homme
voulait	NOUN	voulait
porte	VERB	porte
avec	ADP	avec
.	PUNCT	.
bien	ADV	bien
le	DET	le
lettre	NOUN	lettre
lettre	NOUN	lettre
.	PUNCT	.
,	PUNCT	,
chambre	NOUN	chambre
Excusez	PROPN	Excusez
—	PUNCT	—
les	DET	le
croyais	VERB	croire
-elle	PRON	lui
poursuivit	NOUN	poursuivit
c'	PRON	ce
ces	DET	ce
pouvait	VERB	pouvoir
-moi	PRON	moi
La	DET	le
Surtout	ADV	surtout
relations	NOUN	relation
avec	ADP	avec
était	AUX	être
un	DET	un
que	SCONJ	que
truands	NOUN	truand
le	DET	le
—	PUNCT	—
femmes	NOUN	femme
320	NUM	320
?	PUNCT	?
Quelles	DET	quel
.	PUNCT	.
entretenir	VERB	entretenir
Je	PRON	je
,	PUNCT	,
nom	NOUN	nom
—	PUNCT	—
.	PUNCT	.
de	ADP	de
Barlow	NOUN	barlow
deux	NUM	deux
.	PUNCT	.
La	DET	le
?	PUNCT	?
-il	PRON	il
prennent	VERB	prendre
.	PUNCT	.
.	PUNCT	.
la	DET	le
si	SCONJ	si
-vous	PRON	vous
Oui	PROPN	Oui
raccrocha	NOUN	raccrocha
lui	PRON	lui
lettre	NOUN	lettre
représentait	VERB	représenter
-elle	PRON	lui
—	PUNCT	—
visite	NOUN	visite
apporté	VERB	apporter
pour	ADP	pour
Pouvez	VERB	pouvoir
.	PUNCT	.
Jerry	PROPN	Jerry
chercher	VERB	chercher
.	PUNCT	.
Je	PRON	je
de	ADP	de
un	PRON	un
vous	PRON	vous
a	AUX	avoir
et	CCONJ	et
Haï	PROPN	Haï
que	SCONJ	que
la	DET	le
Une	DET	un
peine	NOUN	peine
une	DET	un
de	ADP	de
réception	NOUN	réception
pour	ADP	pour
la	DET	le
venir	VERB	venir
important	ADJ	important
descends	VERB	descendre
femme	NOUN	femme
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
Que	PRON	que
à	ADP	à
Quelqu'	ADP	quelqu'
Simon	PROPN	Simon
rendre	VERB	rendre
Merci	NOUN	merci
avec	ADP	avec
C'	PRON	ce
seulement	ADV	seulement
qu'	SCONJ	que
en	PRON	en
Simon	PROPN	Simon
?	PUNCT	?
devait	VERB	devoir
façon	NOUN	façon
intermédiaire	NOUN	intermédiaire
Quoi	SCONJ	quoi
qu'	SCONJ	que
d'	ADP	de
d'	ADP	de
sorte	NOUN	sorte
,	PUNCT	,
,	PUNCT	,
une	DET	un
était	AUX	être
il	PRON	il
Chambers	PROPN	Chambers
essentiel	NOUN	essentiel
une	DET	un
sûrement	ADV	sûrement
Connaissant	PROPN	Connaissant
une	DET	un
en	ADP	en
rapport	NOUN	rapport
elle	PRON	lui
confierait	VERB	confier
servir	VERB	servir
d'	ADP	de
d'	ADP	de
il	PRON	il
jamais	ADV	jamais
.	PUNCT	.
lui	PRON	lui
savait	VERB	savoir
soit	VERB	être
à	ADP	à
de	ADP	de
rien	PRON	rien
.	PUNCT	.
messager	VERB	messager
.	PUNCT	.
ne	ADV	ne
était	AUX	être
Elle	PRON	lui
ou	CCONJ	ou
femme	NOUN	femme
C'	PRON	ce
autre	ADJ	autre
quelqu'	SCONJ	quelqu'
devrait	VERB	devoir
qu'	PRON	qu'
,	PUNCT	,
une	DET	un
car	CCONJ	car
étonnant	ADJ	étonnant
jusqu'	ADP	jusque
Jerry	PROPN	Jerry
et	CCONJ	et
Sans	ADP	sans
cela	PRON	cela
le	PRON	le
était	AUX	être
Sinon	ADV	sinon
cela	PRON	cela
leurs	DET	leur
retourner	VERB	retourner
.	PUNCT	.
compter	VERB	compter
ailleurs	ADV	ailleurs
pourrait	VERB	pouvoir
lui	PRON	lui
donc	ADV	donc
trousses	NOUN	trousse
.	PUNCT	.
à	ADP	à
au	ADP	au
un	DET	un
d'	ADP	de
conduire	VERB	conduire
Hal	PROPN	Hal
Shangaï	PROPN	Shangaï
à	ADP	à
était	AUX	être
il	PRON	il
il	PRON	il
que	SCONJ	que
risquait	NOUN	risquait
.	PUNCT	.
dangereux	ADJ	dangereux
d'	ADP	de
avertir	VERB	avertir
attendre	VERB	attendre
et	CCONJ	et
,	PUNCT	,
que	SCONJ	que
devenait	VERB	devenir
Chambers	PROPN	Chambers
se	PRON	se
de	ADP	de
question	NOUN	question
sache	VERB	savoir
qu'	SCONJ	que
ne	ADV	ne
courant	NOUN	courant
un	DET	un
Ce	PRON	ce
avant	ADP	avant
qu'	SCONJ	que
fallait	VERB	falloir
insaisissable	ADJ	insaisissable
produit	VERB	produire
se	PRON	se
doute	NOUN	doute
ces	DET	ce
le	DET	le
de	ADP	de
sans	ADP	sans
pas	ADV	pas
était	AUX	être
pas	ADV	pas
était	AUX	être
déjà	ADV	déjà
repaire	NOUN	repaire
de	ADP	de
trouvait	VERB	trouver
.	PUNCT	.
sa	DET	son
C'	PRON	ce
.	PUNCT	.
il	PRON	il
Il	PRON	il
n'	ADV	n'
.	PUNCT	.
une	DET	un
où	PRON	où
que	SCONJ	que
présence	NOUN	présence
ne	ADV	ne
soient	ADV	soient
.	PUNCT	.
Pas	ADV	pas
temps	NOUN	temps
soit	AUX	être
au	ADP	au
homme	NOUN	homme
brutes	NOUN	brute
,	PUNCT	,
Au	ADP	au
l'	DET	le
dans	ADP	dans
débrouille	VERB	débrouille
déjà	ADV	déjà
.	PUNCT	.
sur	ADP	sur
peut-être	ADV	peut-être
évanouirait	VERB	évanouir
qu'	SCONJ	que
il	PRON	il
.	PUNCT	.
apprendre	VERB	apprendre
il	PRON	il
lier	NOUN	lier
avait	AUX	avoir
,	PUNCT	,
avec	ADP	avec
les	DET	le
l'	PRON	l'
Simon	PROPN	Simon
pourrait	VERB	pouvoir
soupçon	NOUN	soupçon
il	PRON	il
,	PUNCT	,
cette	DET	ce
Barlow	NOUN	barlow
connaissance	NOUN	connaissance
de	ADP	de
ascenseur	NOUN	ascenseur
elle	PRON	lui
s'	PRON	se
se	PRON	se
l'	DET	le
comme	SCONJ	comme
car	CCONJ	car
fait	VERB	faire
pour	ADP	pour
attendait	VERB	attendre
.	PUNCT	.
Oregon	NOUN	oregon
regard	NOUN	regard
Il	PRON	il
faudrait	VERB	falloir
montagnes	NOUN	montagne
moindre	ADJ	moindre
rivé	VERB	river
lui	PRON	lui
le	DET	le
à	ADP	à
choses	NOUN	chose
avoir	AUX	avoir
genre	NOUN	genre
.	PUNCT	.
Dans	ADP	dans
des	DET	un
Après	ADP	après
elle	PRON	lui
mains	NOUN	main
dans	ADP	dans
sa	DET	son
se	PRON	se
se	PRON	se
enfonça	VERB	enfoncer
était	AUX	être
.	PUNCT	.
à	ADP	à
détendue	ADJ	détendu
de	ADP	de
poches	NOUN	poche
trouver	VERB	trouver
si	SCONJ	si
.	PUNCT	.
ses	DET	son
Il	PRON	il
et	CCONJ	et
commençait	VERB	commencer
plus	ADV	plus
,	PUNCT	,
dîné	VERB	dîner
demander	VERB	demander
les	DET	le
chambre	NOUN	chambre
il	PRON	il
dans	ADP	dans
se	PRON	se
ce	DET	ce
Elle	PRON	lui
confronté	VERB	confronter
,	PUNCT	,
détestait	VERB	détester
femme	NOUN	femme
Hilary	PROPN	Hilary
remonta	VERB	remonter
situation	NOUN	situation
utiles	ADJ	utile
.	PUNCT	.
ne	ADV	ne
une	DET	un
Mademoiselle	PROPN	Mademoiselle
pas	ADV	pas
d'	ADP	de
ouvrir	VERB	ouvrir
de	ADP	de
Elle	PRON	lui
faisait	VERB	faire
sourit	VERB	sourire
hocha	VERB	hocher
frappa	VERB	frapper
rappela	VERB	rappeler
un	DET	un
deux	NUM	deux
tête	NOUN	tête
quand	SCONJ	quand
dessinée	NOUN	dessinée
.	PUNCT	.
Le	DET	le
—	PUNCT	—
et	CCONJ	et
