pourtant	ADV	pourtant
Votre	DET	votre
n'	ADV	n'
fille	NOUN	fille
.	PUNCT	.
-	PUNCT	-
plutôt	ADV	plutôt
qu'	PRON	qu'
,	PUNCT	,
effrayée	VERB	effrayer
a	AUX	avoir
Elle	PRON	lui
a	AUX	avoir
déclaré	VERB	déclarer
est	AUX	être
.	PUNCT	.
montre	VERB	montre
?	PUNCT	?
ni	CCONJ	ni
-t	PART	-t
.	PUNCT	.
ne	ADV	ne
reconnaît	VERB	reconnaître
...	PUNCT	...
-	PUNCT	-
Elle	PRON	lui
pauvre	NOUN	pauvre
Rien	PROPN	Rien
Mr	DET	mr
Quand	SCONJ	quand
!	PUNCT	!
comprends	VERB	comprendre
,	PUNCT	,
-	PUNCT	-
!	PUNCT	!
Oh	PROPN	Oh
Dwyer	PROPN	Dwyer
se	PRON	se
suivant	VERB	suivre
son	DET	son
Alice	NOUN	alice
une	DET	un
,	PUNCT	,
oubliais	VERB	oublier
.	PUNCT	.
air	NOUN	air
vous	PRON	vous
,	PUNCT	,
difficile	ADJ	difficile
d'	ADP	de
miss	NOUN	miss
a	VERB	avoir
toujours	ADV	toujours
peur	NOUN	peur
présenter	VERB	présenter
.	PUNCT	.
de	ADP	de
Meecham	PROPN	Meecham
fît	NOUN	fît
,	PUNCT	,
elle	PRON	lui
regard	NOUN	regard
en	ADP	en
montre	VERB	montre
Meecham	NOUN	meecham
Je	PRON	je
j'	PRON	je
un	DET	un
Mrs	PROPN	Mrs
regardant	VERB	regarder
.	PUNCT	.
Hamilton	PROPN	Hamilton
en	ADP	en
fit	NOUN	fit
elle	PRON	lui
-	PUNCT	-
,	PUNCT	,
interrogateur	ADJ	interrogateur
tard	ADV	tard
.	PUNCT	.
donner	VERB	donner
Alice	PROPN	Alice
de	ADP	de
,	PUNCT	,
amie	NOUN	amie
me	PRON	me
femmes	NOUN	femme
suis	AUX	être
vais	VERB	aller
m'	PRON	me
l'	DET	le
assirent	VERB	asseoir
,	PUNCT	,
bagages	NOUN	bagage
compagnie	NOUN	compagnie
Si	SCONJ	si
Un	DET	un
.	PUNCT	.
de	ADP	de
avocat	NOUN	avocat
deux	NUM	deux
En	ADP	en
demoiselle	NOUN	demoiselle
réalité	NOUN	réalité
moment	NOUN	moment
plus	ADV	plus
.	PUNCT	.
Vraiment	PROPN	Vraiment
vos	DET	votre
les	DET	le
je	PRON	je
occuper	VERB	occuper
?	PUNCT	?
une	DET	un
,	PUNCT	,
dit	VERB	dire
vos	DET	votre
.	PUNCT	.
bulletins	NOUN	bulletin
fit	VERB	faire
voulez	VERB	vouloir
,	PUNCT	,
je	PRON	je
-	PUNCT	-
-	PUNCT	-
bien	ADV	bien
s'	PRON	se
vous	PRON	vous
La	DET	le
l'	DET	le
Alice	PROPN	Alice
parla	VERB	parler
lui	PRON	lui
personne	NOUN	personne
à	ADP	à
.	PUNCT	.
mit	VERB	mettre
Pendant	ADP	pendant
et	CCONJ	et
désolée	VERB	désoler
de	ADP	de
détester	VERB	détester
voiture	NOUN	voiture
la	DET	le
,	PUNCT	,
la	DET	le
des	ADP	de
.	PUNCT	.
kilomètres	NOUN	kilomètre
trafic	NOUN	trafic
se	PRON	se
de	ADP	de
premiers	ADJ	premier
la	DET	le
phares	NOUN	phare
.	PUNCT	.
clarté	NOUN	clarté
y	PRON	y
regardait	VERB	regarder
fille	NOUN	fille
.	PUNCT	.
que	SCONJ	que
avait	VERB	avoir
les	DET	le
jeune	ADJ	jeune
ne	ADV	ne
révélait	VERB	révéler
et	CCONJ	et
la	DET	le
beaucoup	ADV	beaucoup
était	AUX	être
campagne	NOUN	campagne
ingrate	ADJ	ingrat
Il	PRON	il
arrière	NOUN	arrière
glissante	ADJ	glissant
à	ADP	à
route	NOUN	route
qualifications	NOUN	qualification
pays	NOUN	pays
Puis	CCONJ	puis
Hamilton	PROPN	Hamilton
:	PUNCT	:
.	PUNCT	.
ce	DET	ce
.	PUNCT	.
?	PUNCT	?
qu'	SCONJ	que
interpella	VERB	interpeller
l'	DET	le
car	CCONJ	car
Je	PRON	je
avocat	NOUN	avocat
Quelles	ADJ	quelle
partie	NOUN	partie
la	DET	le
au	ADP	au
semblait	VERB	sembler
faisait	VERB	faire
elle	PRON	lui
Meecham	NOUN	meecham
aussi	ADV	aussi
en	PRON	en
l'	DET	le
juste	ADV	juste
vos	DET	votre
sont	AUX	être
ses	DET	son
elle	PRON	lui
Mr	PROPN	Mr
parce	SCONJ	parce
avocat	NOUN	avocat
sentiments	NOUN	sentiment
il	PRON	il
,	PUNCT	,
Mrs	PROPN	Mrs
-	PUNCT	-
tapota	VERB	tapoter
se	PRON	se
,	PUNCT	,
d'	ADP	de
redressa	VERB	redresser
et	CCONJ	et
partager	VERB	partager
et	CCONJ	et
Alice	PROPN	Alice
-	PUNCT	-
main	NOUN	main
je	PRON	je
docteur	VERB	docteur
savoir	VERB	savoir
&	CCONJ	et
.	PUNCT	.
firme	NOUN	firme
suis	AUX	être
veux	VERB	vouloir
Elles	PRON	lui
depuis	ADP	depuis
des	DET	un
affaires	NOUN	affaire
que	PRON	que
plutôt	ADV	plutôt
j'	PRON	je
C'	PRON	ce
la	DET	le
savoir	VERB	savoir
la	DET	le
Cranston	PROPN	Cranston
à	ADP	à
vous	PRON	vous
.	PUNCT	.
droit	NOUN	droit
années	NOUN	année
et	CCONJ	et
première	ADJ	premier
dont	PRON	dont
est	AUX	être
C'	PRON	ce
quelle	DET	quel
occupe	VERB	occupe
appartiens	VERB	appartenir
criminelles	ADJ	criminel
est	AUX	être
plusieurs	DET	plusieurs
m'	PRON	me
Post	PROPN	Post
-	PUNCT	-
vouliez	VERB	vouloir
expérience	NOUN	expérience
ce	PRON	ce
-	PUNCT	-
vous	PRON	vous
avez	VERB	avoir
.	PUNCT	.
en	ADP	en
Je	PRON	je
sont	AUX	être
?	PUNCT	?
s'	PRON	se
par	ADP	par
et	CCONJ	et
une	DET	un
comme	ADP	comme
déjà	ADV	déjà
rares	ADJ	rare
universitaire	ADJ	universitaire
vols	NOUN	vol
?	PUNCT	?
y	PRON	y
sévit	VERB	sévir
vous	PRON	vous
autos	NOUN	auto
connaissez	VERB	connaître
Detroit	PROPN	Detroit
suis	AUX	être
c'	PRON	ce
Evidemment	ADV	evidemment
fois	NOUN	fois
y	PRON	y
savez	VERB	savoir
des	DET	un
.	PUNCT	.
J'	PRON	je
Vous	PRON	vous
,	PUNCT	,
il	PRON	il
.	PUNCT	.
-	PUNCT	-
que	SCONJ	que
commet	VERB	commettre
Arbana	PROPN	Arbana
pas	ADV	pas
Alors	ADV	alors
-	PUNCT	-
y	PRON	y
venue	VERB	venir
à	ADP	à
que	SCONJ	que
le	DET	le
,	PUNCT	,
une	DET	un
crime	NOUN	crime
n'	ADV	n'
.	PUNCT	.
ici	ADV	ici
ville	NOUN	ville
d'	ADP	de
est	AUX	être
!	PUNCT	!
des	DET	un
ma	DET	mon
avait	AUX	avoir
je	PRON	je
n'	ADV	n'
,	PUNCT	,
arrêté	VERB	arrêter
leur	PRON	leur
la	DET	le
bien	ADV	bien
simple	ADJ	simple
deux	NUM	deux
de	ADP	de
attentats	NOUN	attentat
arrive	VERB	arrive
on	PRON	on
-	PUNCT	-
à	ADP	à
pas	ADV	pas
mais	CCONJ	mais
ans	NOUN	an
il	PRON	il
et	CCONJ	et
,	PUNCT	,
des	ADP	de
y	PRON	y
croire	VERB	croire
pas	ADV	pas
de	ADP	de
fille	NOUN	fille
,	PUNCT	,
à	ADP	à
,	PUNCT	,
meurtre	NOUN	meurtre
pudeur	NOUN	pudeur
Voyons	NOUN	voyon
y	PRON	y
n'	ADV	n'
.	PUNCT	.
...	PUNCT	...
depuis	ADP	depuis
ils	PRON	il
C'	PRON	ce
est	AUX	être
enregistré	VERB	enregistrer
cambriolages	NOUN	cambriolage
ont	AUX	avoir
suffisait	VERB	suffire
Et	CCONJ	et
.	PUNCT	.
Virginia	PROPN	Virginia
élevée	ADJ	élevé
!	PUNCT	!
On	PRON	on
bien	ADV	bien
regarder	VERB	regarder
bien	ADV	bien
me	PRON	me
c'	PRON	ce
ennuis	NOUN	ennui
.	PUNCT	.
la	DET	le
pas	ADV	pas
compte	NOUN	compte
que	SCONJ	que
femme	NOUN	femme
qu'	SCONJ	que
la	DET	le
-	PUNCT	-
jeune	ADJ	jeune
première	ADJ	premier
ne	ADV	ne
se	PRON	se
une	DET	un
rendre	VERB	rendre
croyez	NOUN	croyez
coupable	ADJ	coupable
vous	PRON	vous
n'	ADV	n'
se	PRON	se
Je	PRON	je
que	SCONJ	que
-	PUNCT	-
est	AUX	être
est	AUX	être
-	PUNCT	-
élevée	ADJ	élevé
dirait	VERB	dire
fois	NOUN	fois
trouve	VERB	trouve
pas	ADV	pas
jeune	ADJ	jeune
dans	ADP	dans
les	DET	le
Ça	PROPN	Ça
pour	ADP	pour
femme	NOUN	femme
suis	AUX	être
une	DET	un
Excusez	PROPN	Excusez
fait	VERB	faire
le	DET	le
compte	NOUN	compte
l'	DET	le
rends	NOUN	rend
encore	ADV	encore
sur	ADP	sur
vous	PRON	vous
si	SCONJ	si
,	PUNCT	,
près	ADV	près
avant	ADJ	avant
brutale	ADJ	brutal
-	PUNCT	-
de	ADP	de
en	ADP	en
Hamilton	PROPN	Hamilton
-	PROPN	-
.	PUNCT	.
m'	PRON	me
,	PUNCT	,
je	PRON	je
opinion	NOUN	opinion
Je	PRON	je
.	PUNCT	.
cham	NOUN	cham
:)	PUNCT	:)
Mee	NOUN	mee
Se	PRON	se
dossier	NOUN	dossier
si	SCONJ	si
Oh	PROPN	Oh
de	ADP	de
penchant	VERB	pencher
!	PUNCT	!
-moi	PRON	moi
parfaitement	ADV	parfaitement
épaule	NOUN	épaule
Mrs	PROPN	Mrs
de	ADP	de
en	ADP	en
une	DET	un
la	DET	le
banquette	NOUN	banquette
(	PUNCT	(
une	DET	un
main	NOUN	main
parais	ADV	parais
posa	VERB	poser
pas	ADV	pas
mais	CCONJ	mais
mais	CCONJ	mais
de	ADP	de
hauteur	NOUN	hauteur
vous	PRON	vous
,	PUNCT	,
,	PUNCT	,
meurtres	NOUN	meurtre
que	SCONJ	que
être	AUX	être
à	ADP	à
n'	ADV	n'
aussi	ADV	aussi
pas	ADV	pas
-	PUNCT	-
pour	ADP	pour
pas	ADV	pas
n'	ADV	n'
cette	DET	ce
qualifié	VERB	qualifier
en	PRON	en
les	DET	le
ne	ADV	ne
soyez	VERB	être
suis	AUX	être
en	PRON	en
doute	NOUN	doute
Je	PRON	je
.	PUNCT	.
je	PRON	je
Si	SCONJ	si
sûre	ADV	sûre
la	DET	le
-	PUNCT	-
vous	PRON	vous
!	PUNCT	!
occuper	VERB	occuper
.	PUNCT	.
suis	AUX	être
vais	VERB	aller
Je	PRON	je
non	ADV	non
essayer	VERB	essayer
d'	ADP	de
affaire	NOUN	affaire
je	PRON	je
plus	ADV	plus
sont	AUX	être
sûr	ADJ	sûr
suggérez	VERB	suggérer
ici	ADV	ici
pas	ADV	pas
occuper	VERB	occuper
cette	DET	ce
de	ADP	de
rares	ADJ	rare
plaît	VERB	plaire
Hamilton	PROPN	Hamilton
ça	PRON	cela
les	DET	le
frais	NOUN	frais
est	AUX	être
-	PUNCT	-
prétendez	VERB	prétendre
.	PUNCT	.
mousser	VERB	mousser
-	PUNCT	-
Alors	ADV	alors
de	ADP	de
drôlement	ADV	drôlement
possible	ADJ	possible
Mrs	PROPN	Mrs
vous	PRON	vous
ferait	VERB	faire
le	PRON	le
,	PUNCT	,
que	SCONJ	que
-	PUNCT	-
!	PUNCT	!
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
de	ADP	de
-	PUNCT	-
vous	PRON	vous
-vous	PRON	vous
vous	PRON	vous
publicité	NOUN	publicité
.	PUNCT	.
ma	DET	mon
C'	PRON	ce
ne	ADV	ne
fille	NOUN	fille
fasse	VERB	faire
celui-ci	PRON	celui-ci
que	SCONJ	que
me	PRON	me
?	PUNCT	?
Ça	PROPN	Ça
Ma	DET	mon
vous	PRON	vous
.	PUNCT	.
Bon	PROPN	Bon
de	ADP	de
.	PUNCT	.
Que	SCONJ	que
ville	NOUN	ville
qui	PRON	qui
Je	PRON	je
surgissaient	ADV	surgissaient
à	ADP	à
avec	ADP	avec
le	DET	le
.	PUNCT	.
en	ADP	en
gentil	ADJ	gentil
Ils	PRON	il
courts	NOUN	court
,	PUNCT	,
pas	ADV	pas
Paul	PROPN	Paul
ce	PRON	ce
retiriez	VERB	retirer
suis	AUX	être
gentiment	NOUN	gentiment
.	PUNCT	.
-	PUNCT	-
plus	ADV	plus
j'	PRON	je
Les	DET	le
est	AUX	être
-	PUNCT	-
intervalles	NOUN	intervalle
en	PRON	en
ne	ADV	ne
fille	NOUN	fille
-	PUNCT	-
plus	ADV	plus
.	PUNCT	.
enseignes	NOUN	enseigne
parlerai	NOUN	parlerai
de	ADP	de
au	ADP	au
néon	VERB	néon
alors	ADV	alors
vous	PRON	vous
la	DET	le
importe	VERB	importe
approchaient	VERB	approcher
était	AUX	être
dans	ADP	dans
vie	NOUN	vie
de	DET	de
importait	VERB	importer
pas	ADV	pas
plus	ADV	plus
la	DET	le
Meecham	PROPN	Meecham
,	PUNCT	,
était	AUX	être
ce	PRON	ce
s'	PRON	se
s'	PRON	se
Mr	PROPN	Mr
plus	ADV	plus
veux	ADJ	veux
plaindre	VERB	plaindre
II	NUM	II
risques	NOUN	risque
ne	ADV	ne
empêcher	VERB	empêcher
que	SCONJ	que
vie	NOUN	vie
je	PRON	je
,	PUNCT	,
La	DET	le
maison	NOUN	maison
.	PUNCT	.
Meecham	NOUN	meecham
de	ADP	de
importante	ADJ	important
Meecham	PROPN	Meecham
qui	PRON	qui
ne	ADV	ne
et	CCONJ	et
plus	ADV	plus
courir	VERB	courir
le	DET	le
de	ADP	de
laquelle	PRON	lequel
pouvait	VERB	pouvoir
personne	NOUN	personne
Virginia	PROPN	Virginia
Barkeley	PROPN	Barkeley
.	PUNCT	.
ma	DET	mon
dans	ADP	dans
ne	ADV	ne
toute	DET	tout
elle	PRON	lui
attendait	VERB	attendre
se	PRON	se
d'	ADP	de
rappeler	VERB	rappeler
quelque	DET	quelque
y	PRON	y
Meecham	PROPN	Meecham
son	DET	son
et	CCONJ	et
voulu	VERB	vouloir
ainsi	ADV	ainsi
.	PUNCT	.
de	ADP	de
en	ADP	en
maison	NOUN	maison
avaient	VERB	avoir
était	AUX	être
ou	CCONJ	ou
incongru	NOUN	incongru
baies	ADJ	bai
Son	DET	son
exprimé	VERB	exprimer
son	DET	son
larges	NOUN	large
toit	NOUN	toit
bien	ADV	bien
si	SCONJ	si
natale	ADJ	natal
cette	DET	ce
demanda	ADJ	demanda
inconsciemment	ADV	inconsciemment
terrasse	NOUN	terrasse
se	PRON	se
ambiance	NOUN	ambiance
ses	DET	son
avait	AUX	avoir
chose	NOUN	chose
sa	DET	son
architecture	NOUN	architecture
si	SCONJ	si
hivernale	ADJ	hivernal
californienne	ADJ	californien
Virginia	PROPN	Virginia
avait	AUX	avoir
dans	ADP	dans
;	PUNCT	;
et	CCONJ	et
refus	NOUN	refus
typiquement	ADV	typiquement
cette	DET	ce
intégrer	VERB	intégrer
vertes	ADJ	vert
étaient	AUX	être
yeux	NOUN	oeil
deux	NUM	deux
s'	PRON	se
plantes	NOUN	plante
,	PUNCT	,
était	AUX	être
les	DET	le
larmes	NOUN	larme
la	DET	le
vue	NOUN	vue
qu'	PRON	qu'
tellement	ADV	tellement
Les	DET	le
phares	NOUN	phare
poignante	VERB	poigner
séparées	VERB	séparer
.	PUNCT	.
clarté	NOUN	clarté
hiver	VERB	hiver
ce	DET	ce
habiter	VERB	habiter
pays	NOUN	pays
,	PUNCT	,
dans	ADP	dans
était	AUX	être
un	DET	un
.	PUNCT	.
d'	ADP	de
elle	PRON	lui
aux	ADP	à
patio	NOUN	patio
venue	VERB	venir
nuit	NOUN	nuit
ailes	NOUN	aile
,	PUNCT	,
des	ADP	de
Mrs	PROPN	Mrs
où	PRON	où
de	ADP	de
Hamilton	PROPN	Hamilton
eut	VERB	avoir
par	ADP	par
à	ADP	à
défuntes	ADJ	défunt
la	DET	le
révélait	VERB	révéler
.	PUNCT	.
patio	NOUN	patio
-	PUNCT	-
descendit	VERB	descendre
-	PUNCT	-
.	PUNCT	.
du	ADP	de
.	PUNCT	.
fît	NOUN	fît
le	DET	le
,	PUNCT	,
hein	NOUN	hein
vers	ADP	vers
.	PUNCT	.
conçu	VERB	concevoir
est	AUX	être
été	NOUN	été
.	PUNCT	.
gentille	ADJ	gentil
de	ADP	de
l'	DET	le
la	DET	le
!	PUNCT	!
Virginia	PROPN	Virginia
et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
moi	PRON	moi
très	ADV	très
et	CCONJ	et
Un	DET	un
Ah	PROPN	Ah
pour	ADP	pour
?	PUNCT	?
se	PRON	se
soleil	NOUN	soleil
-	PUNCT	-
Elle	PRON	lui
Elle	PRON	lui
maison	NOUN	maison
drôle	NOUN	drôle
dirigea	VERB	diriger
regarda	ADJ	regarda
de	ADP	de
caractère	NOUN	caractère
voiture	NOUN	voiture
de	ADP	de
Alice	PROPN	Alice
Meecham	PROPN	Meecham
Meecham	NOUN	meecham
occupation	NOUN	occupation
êtes	AUX	être
?	PUNCT	?
de	ADP	de
je	PRON	je
Depuis	ADP	depuis
Vous	PRON	vous
Pourquoi	ADV	pourquoi
fille	NOUN	fille
comme	ADP	comme
faut	VERB	falloir
bien	ADV	bien
?	PUNCT	?
-	PUNCT	-
vous	PRON	vous
ma	DET	mon
.	PUNCT	.
mois	NOUN	mois
.	PUNCT	.
temps	NOUN	temps
compagnie	NOUN	compagnie
-	PUNCT	-
jeune	ADJ	jeune
jeune	ADJ	jeune
de	ADP	de
pour	ADP	pour
-	PUNCT	-
Curieuse	PROPN	Curieuse
vie	NOUN	vie
-vous	PRON	vous
-	PUNCT	-
une	DET	un
placer	VERB	placer
que	SCONJ	que
pour	ADP	pour
demoiselle	NOUN	demoiselle
pour	ADP	pour
combien	ADV	combien
gagne	VERB	gagne
Un	DET	un
Pourquoi	ADV	pourquoi
elle	PRON	lui
.	PUNCT	.
?	PUNCT	?
Il	PRON	il
travaillez	VERB	travailler
bien	ADV	bien
-	PUNCT	-
.	PUNCT	.
environ	ADV	environ
.	PUNCT	.
ai	AUX	avoir
avoir	AUX	avoir
-	PUNCT	-
porte	VERB	porte
routine	NOUN	routine
J'	PRON	je
après	ADP	après
Naturellement	ADV	naturellement
seulement	ADV	seulement
près	ADV	près
de	ADP	de
ce	PRON	ce
fit	VERB	faire
institutrice	NOUN	instituteur
Mrs	PROPN	Mrs
la	DET	le
faites	NOUN	faite
avait	AUX	avoir
Je	PRON	je
à	ADP	à
que	PRON	que
...	PUNCT	...
par	ADP	par
tournait	VERB	tourner
être	AUX	être
laissée	VERB	laisser
ouverte	VERB	ouvrir
Hamilton	PROPN	Hamilton
que	SCONJ	que
déposé	VERB	déposer
Je	PRON	je
,	PUNCT	,
la	DET	le
vous	PRON	vous
ça	PRON	cela
-	PUNCT	-
.	PUNCT	.
que	SCONJ	que
vous	PRON	vous
les	DET	le
savez	VERB	savoir
dit	VERB	dire
quatre	NUM	quatre
valises	NOUN	valise
suppose	VERB	suppose
commencé	VERB	commencer
-il	PRON	il
!	PUNCT	!
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
Non	ADV	non
ironique	ADJ	ironique
d'	ADP	de
air	NOUN	air
-elle	PROPN	-elle
-	PUNCT	-
Hamilton	PROPN	Hamilton
répéta	VERB	répéter
beaucoup	ADV	beaucoup
entendu	VERB	entendre
encore	ADV	encore
Elle	PRON	lui
Naturellement	ADV	naturellement
par	ADP	par
un	DET	un
connaissance	NOUN	connaissance
frère	NOUN	frère
.	PUNCT	.
d'	ADP	de
fait	VERB	faire
Mrs	PROPN	Mrs
.	PUNCT	.
-il	PRON	il
-	PUNCT	-
,	PUNCT	,
Willett	PROPN	Willett
son	DET	son
n'	ADV	n'
.	PUNCT	.
par	ADP	par
,	PUNCT	,
parler	VERB	parler
avez	AUX	avoir
-t	PART	-t
et	CCONJ	et
légèrement	NOUN	légèrement
elle	PRON	lui
la	DET	le
Mais	CCONJ	mais
pas	ADV	pas
Virginia	PROPN	Virginia
j'	PRON	je
ai	AUX	avoir
Vous	PRON	vous
interloquée	VERB	interloquer
?	PUNCT	?
.	PUNCT	.
de	ADP	de
courant	NOUN	courant
n'	ADV	n'
le	DET	le
ne	ADV	ne
?	PUNCT	?
trèsmalheureuse	ADJ	trèsmalheureus
semble	VERB	semble
dans	ADP	dans
-elle	PRON	lui
...	PUNCT	...
-vous	PRON	vous
ce	DET	ce
poignarder	VERB	poignarder
s'	PRON	se
très	ADV	très
Non	ADV	non
être	AUX	être
de	ADP	de
j'	PRON	je
croyez	NOUN	croyez
faut	VERB	falloir
une	DET	un
-t	PART	-t
pas	ADV	pas
Il	PRON	il
été	AUX	être
étais	VERB	être
au	ADP	au
,	PUNCT	,
pas	ADV	pas
cou	NOUN	cou
rétorqua	VERB	rétorquer
heureuse	ADJ	heureux
détail	NOUN	détail
,	PUNCT	,
-	PUNCT	-
,	PUNCT	,
,	PUNCT	,
-	PUNCT	-
demi-douzaine	NOUN	demi-douzaine
?	PUNCT	?
pour	ADP	pour
un	DET	un
Ou	CCONJ	ou
ignoriez	VERB	ignorer
-vous	PRON	vous
avoir	AUX	avoir
type	NOUN	type
en	ADP	en
fois	NOUN	fois
deux	NUM	deux
de	ADP	de
,	PUNCT	,
était	AUX	être
lieu	NOUN	lieu
voix	NOUN	voix
efforçant	VERB	efforcer
fait	NOUN	fait
dans	ADP	dans
Mrs	PROPN	Mrs
nom	NOUN	nom
.	PUNCT	.
-	PUNCT	-
maison	NOUN	maison
assurance	NOUN	assurance
lui	PRON	lui
sa	DET	son
fit	VERB	faire
,	PUNCT	,
qu'	ADV	qu'
mais	CCONJ	mais
Naturellement	ADV	naturellement
entra	VERB	entrer
autant	ADV	autant
,	PUNCT	,
d'	ADP	de
elle	PRON	lui
prit	VERB	prendre
répondre	VERB	répondre
murmure	NOUN	murmure
j'	PRON	je
et	CCONJ	et
que	SCONJ	que
Au	ADP	au
étouffé	ADJ	étouffé
Hamilton	PROPN	Hamilton
valises	NOUN	valise
n'	ADV	n'
de	ADP	de
,	PUNCT	,
ai	AUX	avoir
.	PUNCT	.
.	PUNCT	.
oublié	VERB	oublier
votre	DET	votre
un	DET	un
manifester	VERB	manifester
Au	ADP	au
la	DET	le
-il	PRON	il
Meecham	PROPN	Meecham
L'	DET	le
Il	PRON	il
suis	AUX	être
tasse	NOUN	tasse
?	PUNCT	?
.	PUNCT	.
.	PUNCT	.
suivie	VERB	suivre
lui	PRON	lui
de	ADP	de
boire	VERB	boire
-	ADJ	-
-	PUNCT	-
Mrs	PROPN	Mrs
café	NOUN	café
Alice	PROPN	Alice
Faites	NOUN	faite
Alice	NOUN	alice
ici	ADV	ici
-	PUNCT	-
room	ADJ	room
avait	AUX	avoir
venir	VERB	venir
:	PUNCT	:
,	PUNCT	,
regarda	VERB	regarder
froidement	ADV	froidement
?	PUNCT	?
dans	ADP	dans
lui	PRON	lui
l'	PRON	l'
Hamilton	PROPN	Hamilton
une	DET	un
le	DET	le
cria	NOUN	cria
qui	PRON	qui
Je	PRON	je
de	ADP	de
.	PUNCT	.
sera	AUX	être
living	NOUN	living
Mr	PROPN	Mr
peut-être	ADV	peut-être
agréable	ADJ	agréable
,	PUNCT	,
entendant	VERB	entendre
Meecham	PROPN	Meecham
:	PUNCT	:
entrer	VERB	entrer
rien	PRON	rien
-vous	PRON	vous
appeler	VERB	appeler
-	PUNCT	-
de	ADP	de
Alice	PROPN	Alice
Voulez	PROPN	Voulez
m'	PRON	me
crois	VERB	croire
-	PUNCT	-
sur	ADP	sur
le	DET	le
gens	NOUN	gens
nous	PRON	nous
café	NOUN	café
,	PUNCT	,
,	PUNCT	,
sont	AUX	être
n'	ADV	n'
Je	PRON	je
merci	NOUN	merci
qui	PRON	qui
Je	PRON	je
tasse	NOUN	tasse
,	PUNCT	,
de	ADP	de
en	PRON	en
fit	VERB	faire
mais	CCONJ	mais
autorise	VERB	autorise
Alice	PROPN	Alice
-	PUNCT	-
?	PUNCT	?
point	NOUN	point
pas	ADV	pas
Non	ADV	non
:	PUNCT	:
.	PUNCT	.
rire	NOUN	rire
me	PRON	me
.	PUNCT	.
les	DET	le
étrangers	ADJ	étranger
Il	PRON	il
parut	VERB	paraître
n'	ADV	n'
une	DET	un
à	ADP	à
que	SCONJ	que
totalement	ADV	totalement
30	NUM	30
partis	NOUN	parti
.	PUNCT	.
aller	VERB	aller
donne	VERB	donne
ne	ADV	ne
sommes	AUX	être
guise	PROPN	guise
prison	NOUN	prison
-il	PRON	il
que	PRON	que
je	PRON	je
est	AUX	être
comté	NOUN	comté
,	PUNCT	,
demain	ADV	demain
nous	PRON	nous
.	PUNCT	.
à	ADP	à
nulle	VERB	nulle
Comme	SCONJ	comme
sans	ADP	sans
la	DET	le
mauvais	NOUN	mauvais
-	PUNCT	-
pied	NOUN	pied
9	NUM	9
h	NOUN	heure
matin	NOUN	matin
ensemble	ADJ	ensembl
Dites	VERB	dire
à	ADP	à
dit	VERB	dire
lui	PRON	lui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
devons	VERB	devoir
rendez-vous	PRON	rendez-vous
importance	NOUN	importance
à	ADP	à
c'	PRON	ce
A	ADP	à
Mrs	PROPN	Mrs
Hamilton	PROPN	Hamilton
part	NOUN	part
du	ADP	de
votre	DET	votre
du	ADP	de
-	PUNCT	-
-	PUNCT	-
Elle	PRON	lui
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
pourrait	VERB	pouvoir
.	PUNCT	.
prison	NOUN	prison
Mrs	PROPN	Mrs
voir	VERB	voir
de	ADP	de
s'	PRON	se
Virginia	PROPN	Virginia
.	PUNCT	.
possibilité	NOUN	possibilité
nuit	NOUN	nuit
Ne	ADV	ne
pas	ADV	pas
mon	DET	mon
téléphoner	VERB	téléphoner
-	PUNCT	-
n'	ADV	n'
cria	NOUN	cria
alors	ADV	alors
.	PUNCT	.
la	DET	le
petit	ADJ	petit
.	PUNCT	.
,	PUNCT	,
soir	NOUN	soir
lança	VERB	lancer
?	PUNCT	?
de	ADP	de
éloigner	VERB	éloigner
?	PUNCT	?
Virginia	PROPN	Virginia
Alice	PROPN	Alice
-elle	PRON	lui
Bonne	ADJ	bon
est	VERB	être
-t	PART	-t
-	PUNCT	-
Waldorfmais	PROPN	Waldorfmais
-il	PRON	il
avant	ADP	avant
ce	DET	ce
aura	VERB	avoir
en	ADP	en
Hamilton	PROPN	Hamilton
au	ADP	au
présenter	VERB	présenter
,	PUNCT	,
manteau	NOUN	manteau
.	PUNCT	.
se	PRON	se
est	AUX	être
Ah	ADV	ah
En	ADP	en
,	PUNCT	,
Mr	PROPN	Mr
cheminée	NOUN	cheminée
,	PUNCT	,
un	DET	un
qu'	SCONJ	que
Où	ADV	où
les	DET	le
Il	PRON	il
avec	ADP	avec
comme	ADP	comme
-	PUNCT	-
-	PUNCT	-
peu	ADV	peu
flamme	NOUN	flamme
voilà	VERB	voilà
?	PUNCT	?
!	PUNCT	!
pour	ADP	pour
les	PRON	le
mains	NOUN	main
ai	AUX	avoir
et	CCONJ	et
la	DET	le
est	VERB	être
elle	PRON	lui
peut-être	ADV	peut-être
Meecham	NOUN	meecham
à	ADP	à
parti	VERB	partir
frottait	VERB	frotter
dure	ADJ	dur
chapeau	NOUN	chapeau
été	AUX	être
.	PUNCT	.
devant	ADP	devant
la	DET	le
J'	PRON	je
vous	PRON	vous
(	PUNCT	(
bien	ADV	bien
lui	PRON	lui
