rien	PRON	rien
cours	NOUN	cours
ans	NOUN	an
de	ADP	de
.	PUNCT	.
garantir	VERB	garantir
,	PUNCT	,
de	ADP	de
on	PRON	on
les	DET	le
de	ADP	de
,	PUNCT	,
les	DET	le
.	PUNCT	.
électeur	NOUN	électeur
Bon	ADJ	bon
par	ADP	par
se	PRON	se
Saxe	PROPN	Saxe
a	AUX	avoir
Pragmatique	NOUN	pragmatique
été	AUX	être
palatin	ADJ	palatin
.	PUNCT	.
l'	DET	le
mal	NOUN	mal
,	PUNCT	,
de	ADP	de
faire	AUX	faire
Mayence	NOUN	mayence
an	ADV	an
cette	DET	ce
celui	PRON	celui
européennes	ADJ	européen
deTrèves	NOUN	detrève
rallie	VERB	rallier
ceux	PRON	celui
,	PUNCT	,
l'	DET	le
de	ADP	de
Brandebourg	PROPN	Brandebourg
an	NOUN	an
ç'	PRON	ç'
électeur	NOUN	électeur
Puis	CCONJ	puis
Consentent	ADV	consentent
garantit	VERB	garantir
,	PUNCT	,
l'	DET	le
l'	DET	le
1738	NUM	1738
autres	ADJ	autre
voisins	NOUN	voisin
,	PUNCT	,
Sanction	PROPN	Sanction
le	DET	le
France	PROPN	France
.	PUNCT	.
la	DET	le
Elle	PRON	lui
Russie	PROPN	Russie
à	ADP	à
les	DET	le
Hollande	PROPN	Hollande
,	PUNCT	,
Angleterre	PROPN	Angleterre
Et	CCONJ	et
république	NOUN	république
Pragmatique	NOUN	pragmatique
impératrice	NOUN	empereur
.	PUNCT	.
de	ADP	de
la	DET	le
France	PROPN	France
Vienne	PROPN	Vienne
la	DET	le
Espagne	PROPN	Espagne
la	DET	le
,	PUNCT	,
En	ADP	en
Sardaigne	PROPN	Sardaigne
pape	NOUN	pape
solennellement	VERB	solennellemer
:	PUNCT	:
,	PUNCT	,
de	ADP	de
.	PUNCT	.
,	PUNCT	,
le	DET	le
Enfin	AUX	enfin
la	DET	le
,	PUNCT	,
l'	DET	le
Danemark	NOUN	danemark
.	PUNCT	.
,	PUNCT	,
possessions	NOUN	possession
a	AUX	avoir
trône	NOUN	trône
son	DET	son
la	DET	le
et	CCONJ	et
n'	ADV	n'
son	DET	son
.	PUNCT	.
Elle	PRON	lui
en	ADP	en
échange	NOUN	échange
de	ADP	de
il	PRON	il
rien	PRON	rien
.	PUNCT	.
Marie-Thérèse	PROPN	Marie-Thérèse
que	SCONJ	que
oui	NOUN	oui
époux	NOUN	époux
à	ADP	à
Lorraine	PROPN	Lorraine
François3	NOUN	françois3
signé	VERB	signer
bien	ADV	bien
pour	ADP	pour
,	PUNCT	,
des	DET	un
Eh	INTJ	Eh
François	PROPN	François
,	PUNCT	,
de	ADP	de
.	PUNCT	.
de	ADP	de
,	PUNCT	,
garantit	VERB	garantir
héréditaires	ADJ	héréditaire
à	ADP	à
Lorraine	PROPN	Lorraine
,	PUNCT	,
mais	CCONJ	mais
duc	ADJ	duc
petite	ADJ	petit
c'	PRON	ce
est	AUX	être
,	PUNCT	,
pas	ADV	pas
aura	VERB	avoir
S'	SCONJ	s'
la	DET	le
grand	ADJ	grand
ça	PRON	cela
les	DET	le
40	NUM	40
là	ADV	là
en	ADP	en
fallait	VERB	falloir
,	PUNCT	,
main	NOUN	main
mourir	VERB	mourir
les	DET	le
rois	NOUN	roi
père	NOUN	père
et	CCONJ	et
père	ADJ	pèr
autour	ADV	autour
est	AUX	être
le	DET	le
elle	PRON	lui
.	PUNCT	.
On	PRON	on
.	PUNCT	.
la	DET	le
L'	DET	le
.	PUNCT	.
Empereur	NOUN	empereur
,	PUNCT	,
leur	DET	leur
d'	ADP	de
succède	VERB	succéder
masques	NOUN	masque
dans	ADP	dans
peut	VERB	pouvoir
sont	AUX	être
à	ADP	à
tranquille	NOUN	tranquille
couteau	NOUN	couteau
octobre	NOUN	octobre
,	PUNCT	,
Et	CCONJ	et
tombent	NOUN	tombent
son	DET	son
s'	PRON	se
.	PUNCT	.
Tous	ADJ	tout
Marie-Thérèse	PROPN	Marie-Thérèse
.	PUNCT	.
écarte	VERB	écarte
droite	NOUN	droite
rideau	NOUN	rideau
Silésie	PROPN	Silésie
dans	ADP	dans
Saxe	NOUN	saxe
couronne	NOUN	couronne
.	PUNCT	.
veut	VERB	vouloir
,	PUNCT	,
de	ADP	de
l'	DET	le
.	PUNCT	.
de	ADP	de
la	DET	le
un	DET	un
.	PUNCT	.
leur	DET	leur
roi	NOUN	roi
Bavière	PROPN	Bavière
Bohême	PROPN	Bohême
Prusse	PROPN	Prusse
,	PUNCT	,
de	ADP	de
bout	NOUN	bout
Espagne	PROPN	Espagne
gauche	NOUN	gauche
électeur	NOUN	électeur
,	PUNCT	,
aura	VERB	avoir
la	DET	le
de	ADP	de
deux	NUM	deux
prendra	NOUN	prendra
l'	DET	le
fourchette	NOUN	fourchette
Bohême	PROPN	Bohême
Autriches	NOUN	autriche
L'	DET	le
,	PUNCT	,
la	DET	le
Le	DET	le
de	ADP	de
l'	DET	le
et	CCONJ	et
L'	DET	le
autre	ADJ	autre
morceau	NOUN	morceau
les	DET	le
la	DET	le
électeur	NOUN	électeur
Italie	PROPN	Italie
.	PUNCT	.
en	ADP	en
France	PROPN	France
,	PUNCT	,
la	DET	le
C'	PRON	ce
est	VERB	être
La	DET	le
Linz	PROPN	Linz
qu'	SCONJ	que
elle	PRON	lui
prend	VERB	prendre
Prague	PROPN	Prague
Belleisle	PROPN	Belleisle
se	PRON	se
ce	PRON	ce
alors	ADV	alors
elle	PRON	lui
sert	PROPN	servir
l'	DET	le
fête	NOUN	fête
mais	CCONJ	mais
,	PUNCT	,
Non	ADV	non
sait	VERB	savoir
,	PUNCT	,
pas	ADV	pas
Anglais	NOUN	anglais
s'	PRON	se
que	SCONJ	que
L'	DET	le
entre	ADP	entre
.	PUNCT	.
qu'	PRON	qu'
.	PUNCT	.
armée	NOUN	armée
veut	VERB	vouloir
mêle	NOUN	mêle
de	ADP	de
est	AUX	être
où	PRON	où
en	ADP	en
de	ADP	de
,	PUNCT	,
Bohême	PROPN	Bohême
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
occupe	NOUN	occupe
il	PRON	il
Choiseul	PROPN	Choiseul
signe	VERB	signe
le	DET	le
Entre-temps	ADV	entre-temps
à	ADP	à
mis	VERB	mettre
en	ADP	en
sente	VERB	sentir
.	PUNCT	.
l'	DET	le
sa	DET	son
,	PUNCT	,
qui	PRON	qui
contrer	VERB	contrer
et	CCONJ	et
fidèle	ADV	fidèle
Silésie	PROPN	Silésie
venir	VERB	venir
,	PUNCT	,
sa	DET	son
l'	DET	le
de	ADP	de
la	DET	le
avec	ADP	avec
d'	ADP	de
ou	CCONJ	ou
être	AUX	être
poche	NOUN	poche
,	PUNCT	,
dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
paix	NOUN	paix
à	ADP	à
a	AUX	avoir
mais	CCONJ	mais
garantie	NOUN	garantie
la	DET	le
aide	NOUN	aide
la	DET	le
France	PROPN	France
Frédéric	PROPN	Frédéric
pour	ADP	pour
d'	ADP	de
de	ADP	de
Prusse	PROPN	Prusse
Autriche	NOUN	autriche
devoir	VERB	devoir
habitude	NOUN	habitude
Autriche	NOUN	autriche
comme	ADP	comme
ou	CCONJ	ou
allie	VERB	allier
l'	DET	le
est	AUX	être
encore	ADV	encore
.	PUNCT	.
s'	PRON	se
de	ADP	de
rien	PRON	rien
retraite	NOUN	retraite
la	DET	le
guerre	NOUN	guerre
rend	VERB	rendre
plus	ADV	plus
Belleisle	ADJ	belleisl
les	DET	le
42	NUM	42
est	AUX	être
d'	ADP	de
furieux	ADJ	furieux
hiver	VERB	hiver
fou	ADJ	fou
—	NOUN	—
Anglais	PROPN	Anglais
l'	DET	le
.	PUNCT	.
alliance	NOUN	alliance
,	PUNCT	,
renversements	NOUN	renversement
Ce	PRON	ce
ennemi	NOUN	ennemi
reniements	NOUN	reniement
fait	NOUN	fait
;	PUNCT	;
qui	PRON	qui
dans	ADP	dans
les	DET	le
Choiseul	PROPN	Choiseul
moins	ADV	moins
n'	ADV	n'
,	PUNCT	,
le	PRON	le
l'	DET	le
il	PRON	il
aime	VERB	aime
.	PUNCT	.
aux	ADP	à
avantage	NOUN	avantage
de	ADP	de
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
tout	ADV	tout
qui	PRON	qui
de	ADP	de
grands	ADJ	grand
normal	ADJ	normal
,	PUNCT	,
,	PUNCT	,
par	ADP	par
,	PUNCT	,
le	DET	le
bêtes	NOUN	bête
-là	PRON	-là
être	AUX	être
et	CCONJ	et
Les	DET	le
y	PRON	y
maréchal	NOUN	maréchal
dirigent	VERB	diriger
.	PUNCT	.
.	PUNCT	.
soldats	NOUN	soldat
est	AUX	être
incapables	NOUN	incapable
d'	ADP	de
de	ADP	de
Lowendal	PROPN	Lowendal
le	DET	le
militaire	NOUN	militaire
le	DET	le
vrais	ADJ	vrai
commandé	VERB	commander
maréchal	NOUN	maréchal
sont	AUX	être
des	DET	un
Deux	NUM	Deux
seigneurs	NOUN	seigneur
Saxe	PROPN	Saxe
Il	PRON	il
monde	NOUN	monde
des	DET	un
deux	NUM	deux
sait	VERB	savoir
ça	PRON	cela
le	DET	le
C'	PRON	ce
exceptions	NOUN	exception
ceux	PRON	celui
a	VERB	avoir
monsieur	NOUN	Monsieur
Du	ADP	de
toujours	ADV	toujours
maréchal	NOUN	maréchal
il	PRON	il
loué	VERB	louer
.	PUNCT	.
a	VERB	avoir
soutenu	VERB	soutenir
«	NOUN	«
exalté	VERB	exalter
.	PUNCT	.
a	AUX	avoir
une	DET	un
dit	VERB	dire
convenir	VERB	convenir
beaucoup	ADV	beaucoup
et	CCONJ	et
le	DET	le
de	ADP	de
a	AUX	avoir
été	AUX	être
était	AUX	être
,	PUNCT	,
on	PRON	on
Choiseul	PROPN	Choiseul
bonheur	NOUN	bonheur
de	ADP	de
que	SCONJ	que
parce	SCONJ	parce
l'	DET	le
Saxe	NOUN	saxe
:	PUNCT	:
Cependant	ADV	cependant
qu'	SCONJ	que
L'	DET	le
de	ADP	de
le	DET	le
faut	VERB	falloir
heureux	ADJ	heureux
avantage	NOUN	avantage
il	PRON	il
le	DET	le
d'	ADP	de
être	AUX	être
Saxe	NOUN	saxe
premier	ADJ	premier
bonheur	NOUN	bonheur
par	ADP	par
que	SCONJ	que
n'	ADV	n'
du	ADP	de
de	ADP	de
cette	DET	ce
ai	AUX	avoir
et	CCONJ	et
armée	NOUN	armée
et	CCONJ	et
cœur	PROPN	cœur
que	SCONJ	que
D'	ADP	de
ailleurs	ADV	ailleurs
il	PRON	il
l'	DET	le
plus	ADV	plus
que	SCONJ	que
,	PUNCT	,
les	DET	le
maréchal	NOUN	maréchal
armée	NOUN	armée
ennemis	NOUN	ennemi
avait	VERB	avoir
à	ADP	à
au	ADP	au
des	ADP	de
moins	ADV	moins
de	ADP	de
Saxe	PROPN	Saxe
le	DET	le
en	ADP	en
commodités	NOUN	commodité
nullement	ADV	nullement
forte	ADJ	fort
j'	PRON	je
Flandre	VERB	flandre
celle	PRON	celui
avait	VERB	avoir
que	SCONJ	que
remarqué	VERB	remarquer
tous	ADJ	tout
avec	ADP	avec
où	PRON	où
de	ADP	de
profusion	NOUN	profusion
.	PUNCT	.
agissait	VERB	agir
double	NOUN	double
subsistances	NOUN	subsistance
ni	CCONJ	ni
moyens	NOUN	moyen
conquêtes	NOUN	conquête
,	PUNCT	,
pour	ADP	pour
à	ADP	à
argent	NOUN	argent
songeait	VERB	songer
intérêt	NOUN	intérêt
Flandre	VERB	flandre
second	ADJ	second
du	ADP	de
le	DET	le
plus	ADV	plus
tête	NOUN	tête
chez	ADP	chez
des	ADP	de
il	PRON	il
ne	ADV	ne
armée	NOUN	armée
possible	ADJ	possible
perpétuer	VERB	perpétuer
il	PRON	il
de	ADP	de
Du	ADP	de
la	DET	le
;	PUNCT	;
gloire	NOUN	gloire
de	ADP	de
ses	DET	son
était	AUX	être
commandement	NOUN	commandement
tirer	VERB	tirer
»	PUNCT	»
armes	NOUN	arme
d'	ADP	de
à	ADP	à
Roi	NOUN	roi
.	PUNCT	.
qu'	ADV	qu'
qu'	PRON	qu'
l'	DET	le
à	ADP	à
la	DET	le
dans	ADP	dans
son	DET	son
profit	NOUN	profit
son	DET	son
ni	CCONJ	ni
la	DET	le
,	PUNCT	,
et	CCONJ	et
distingué	ADJ	distingué
Voltaire	PROPN	Voltaire
à	ADP	à
il	PRON	il
on	PRON	on
pourtant	ADV	pourtant
qui	PRON	qui
avait	AUX	avoir
sa	DET	son
un	DET	un
vices	NOUN	vice
que	PRON	que
écrit	VERB	écrire
envers	NOUN	envers
à	ADP	à
avoir	VERB	avoir
sait	VERB	savoir
Ce	DET	ce
mais	CCONJ	mais
s'	PRON	se
Dieu	PROPN	Dieu
:	PUNCT	:
de	ADP	de
arrive	VERB	arrive
—	NOUN	—
pas	ADV	pas
il	PRON	il
était	AUX	être
;	PUNCT	;
entend	VERB	entendre
peu	ADV	peu
cause	NOUN	cause
trouver	VERB	trouver
l'	DET	le
—	DET	—
défaut	NOUN	défaut
à	ADP	à
s'	SCONJ	s'
peut	VERB	pouvoir
«	NOUN	«
près	ADV	près
Choiseul	PROPN	Choiseul
de	ADP	de
tous	ADJ	tout
les	DET	le
y	PRON	y
n'	ADV	n'
Lowendal	PROPN	Lowendal
bassesse	NOUN	bassesse
monsieur	NOUN	Monsieur
.	PUNCT	.
le	DET	le
»	PUNCT	»
Saxe	PROPN	Saxe
recule	VERB	recule
maréchal	NOUN	maréchal
tout	ADJ	tout
.	PUNCT	.
il	PRON	il
surtout	ADV	surtout
corps	NOUN	corps
d'	ADP	de
,	PUNCT	,
du	DET	de
,	PUNCT	,
il	PRON	il
le	DET	le
esclave	NOUN	esclave
horreur	VERB	horreur
dont	PRON	dont
monsieur	NOUN	Monsieur
même	ADV	même
jour	NOUN	jour
en	ADP	en
de	ADP	de
général	NOUN	général
de	ADP	de
ça	PRON	cela
a	AUX	avoir
était	AUX	être
Rage	NOUN	rage
un	DET	un
mais	CCONJ	mais
armée	NOUN	armée
le	DET	le
vis-à-vis	ADV	vis-à-vis
Si	SCONJ	si
de	ADP	de
,	PUNCT	,
l'	DET	le
Choiseul	PROPN	Choiseul
courtisan	VERB	courtisan
plus	ADV	plus
.	PUNCT	.
Son	DET	son
il	PRON	il
monde	NOUN	monde
humble	ADJ	humble
a	VERB	avoir
le	DET	le
,	PUNCT	,
,	PUNCT	,
ignorance	NOUN	ignorance
un	DET	un
.	PUNCT	.
et	CCONJ	et
pouvoir	NOUN	pouvoir
l'	DET	le
connu	VERB	connaître
il	PRON	il
le	DET	le
bruit	NOUN	bruit
Il	PRON	il
ordre	NOUN	ordre
là	ADV	là
«	VERB	«
organiser	VERB	organiser
la	DET	le
une	DET	un
peu	ADV	peu
par	ADP	par
a	AUX	avoir
eût	ADP	eût
est	AUX	être
:	PUNCT	:
par	ADP	par
armée	NOUN	armée
disciplinée	ADJ	discipliné
avec	ADP	avec
armées	NOUN	armée
,	PUNCT	,
qui	PRON	qui
qu'	SCONJ	que
»	PUNCT	»
françaises	ADJ	français
commencera	VERB	commencer
et	CCONJ	et
former	VERB	former
Or	CCONJ	or
vu	VERB	voir
l'	DET	le
.	PUNCT	.
,	PUNCT	,
effroi	NOUN	effroi
,	PUNCT	,
les	DET	le
c'	PRON	ce
«	VERB	«
l'	DET	le
pagaille	NOUN	pagaille
ce	PRON	ce
,	PUNCT	,
qualité	NOUN	qualité
auraient	AUX	avoir
génie	NOUN	génie
des	ADP	de
»	PUNCT	»
une	DET	un
a	VERB	avoir
«	NOUN	«
pouvait	VERB	pouvoir
mettre	VERB	mettre
homme	NOUN	homme
moins	ADV	moins
sûr	ADJ	sûr
sa	DET	son
tactique	NOUN	tactique
et	CCONJ	et
au	ADP	au
été	AUX	être
de	ADP	de
de	ADP	de
y	PRON	y
en	PRON	en
fautes	NOUN	faute
est	AUX	être
service	NOUN	service
de	ADP	de
vitalité	NOUN	vitalité
»	PUNCT	»
peu	ADV	peu
il	PRON	il
,	PUNCT	,
son	DET	son
.	PUNCT	.
les	DET	le
qu'	SCONJ	que
généraux	NOUN	général
et	CCONJ	et
pouvoir	NOUN	pouvoir
commune	ADJ	commun
Cet	DET	ce
efficacité	NOUN	efficacité
.	PUNCT	.
Il	PRON	il
réparées	VERB	réparer
il	PRON	il
avait	VERB	avoir
de	ADP	de
d'	ADP	de
:	PUNCT	:
et	CCONJ	et
et	CCONJ	et
une	DET	un
le	DET	le
perfection	NOUN	perfection
utile	ADJ	utile
odeurs	NOUN	odeur
'	PUNCT	'
toutes	DET	tout
parc	NOUN	parc
,	PUNCT	,
des	DET	un
mettait	VERB	mettre
.	PUNCT	.
aux	ADP	à
la	DET	le
installer	VERB	installer
de	ADP	de
aria	NOUN	aria
à	ADP	à
fortunes	NOUN	fortune
qu	SCONJ	qu
plus	ADV	plus
cessantes	VERB	cesser
fugace	NOUN	fugace
ses	DET	son
amis	NOUN	ami
domestiques	NOUN	domestique
Rameau	PROPN	Rameau
d'	ADP	de
crois	VERB	croire
Travailler	VERB	travailler
donner	VERB	donner
,	PUNCT	,
affaires	NOUN	affaire
je	PRON	je
d'	ADP	de
bal	NOUN	bal
à	ADP	à
eaux	NOUN	eau
dépenser	VERB	dépenser
jeux	NOUN	jeu
dans	ADP	dans
un	DET	un
de	ADP	de
de	ADP	de
d'	ADP	de
il	PRON	il
des	ADP	de
fois	NOUN	fois
grâce	NOUN	grâce
de	ADP	de
Evidemment	ADV	evidemment
voulait	VERB	vouloir
richesse	NOUN	richesse
la	DET	le
un	PRON	un
Choiseul	PROPN	Choiseul
la	DET	le
horreur	NOUN	horreur
.	PUNCT	.
.	PUNCT	.
appelle	VERB	appeler
,	PUNCT	,
.	PUNCT	.
la	DET	le
de	ADP	de
-	PUNCT	-
,	PUNCT	,
de	ADP	de
L'	DET	le
,	PUNCT	,
du	ADP	de
,	PUNCT	,
bien	NOUN	bien
le	DET	le
une	DET	un
Notons	NOUN	noton
ne	ADV	ne
ses	DET	son
toutes	ADJ	tout
de	ADP	de
Il	PRON	il
choisissait	VERB	choisir
gloire	NOUN	gloire
pour	ADP	pour
.	PUNCT	.
tout	ADV	tout
idée	NOUN	idée
possibles	NOUN	possible
pas	ADV	pas
priver	VERB	priver
lui	PRON	lui
faisait	VERB	faire
il	PRON	il
au-dessus	ADV	au-dessus
d'	ADP	de
s'	PRON	se
se	PRON	se
le	DET	le
Stainville	PROPN	Stainville
son	DET	son
dit	VERB	dire
dira	VERB	dire
.	PUNCT	.
encore	ADV	encore
pour	ADP	pour
.	PUNCT	.
Choiseul	PROPN	Choiseul
.	PUNCT	.
Alors	ADV	alors
sera	AUX	être
compliquons	VERB	compliquer
François	PROPN	François
de	ADP	de
Stainville	PROPN	Stainville
de	ADP	de
.	PUNCT	.
monsieur	NOUN	Monsieur
de	ADP	de
créé	VERB	créer
suite	NOUN	suite
Etienne	PROPN	Etienne
comte	NOUN	comte
-	PUNCT	-
Disons	NOUN	dison
-	PUNCT	-
Choiseul	PROPN	Choiseul
Stainville	PROPN	Stainville
efficace	ADJ	efficace
de	ADP	de
de	ADP	de
on	PRON	on
.	PUNCT	.
,	PUNCT	,
tout	NOUN	tout
On	PRON	on
monsieur	NOUN	Monsieur
duc	ADJ	duc
ambassade	NOUN	ambassade
Il	PRON	il
en	ADP	en
à	ADP	à
Vienne	PROPN	Vienne
de	ADP	de
.	PUNCT	.
1758	NUM	1758
Ne	ADV	ne
Choiseul	PROPN	Choiseul
un	DET	un
.	PUNCT	.
oui	NOUN	oui
.	PUNCT	.
,	PUNCT	,
l'	DET	le
pas	ADV	pas
,	PUNCT	,
Son	DET	son
dédaignait	VERB	dédaigner
moi	PRON	moi
.	PUNCT	.
aimait	VERB	aimer
,	PUNCT	,
qu'	PRON	qu'
,	PUNCT	,
à	ADP	à
pense	VERB	pense
n'	ADV	n'
Il	PRON	il
pense	VERB	pense
.	PUNCT	.
.	PUNCT	.
aimait	VERB	aimer
je	PRON	je
ce	PRON	ce
était	AUX	être
pas	ADV	pas
ce	PRON	ce
ce	PRON	ce
,	PUNCT	,
uni	ADJ	uni
il	PRON	il
Ah	ADV	ah
qu'	PRON	qu'
—	ADJ	—
caractère	NOUN	caractère
argent	NOUN	argent
non	ADV	non
Je	PRON	je
je	PRON	je
il	PRON	il
Eh	INTJ	Eh
pense	VERB	pense
à	ADP	à
dédaignait	VERB	dédaigner
Il	PRON	il
bien	ADV	bien
père	NOUN	père
...	PUNCT	...
au	ADP	au
voilà	VERB	voilà
alliances	NOUN	alliance
héritage	NOUN	héritage
,	PUNCT	,
fait	VERB	faire
en	ADP	en
les	DET	le
lui	PRON	lui
duc	ADJ	duc
trocs	NOUN	troc
de	ADP	de
maison	NOUN	maison
au	ADP	au
sera	AUX	être
compter	VERB	compter
il	PRON	il
.	PUNCT	.
laisser	VERB	laisser
qui	PRON	qui
,	PUNCT	,
de	ADP	de
chez	ADP	chez
qui	PRON	qui
Enfant	PROPN	Enfant
ne	ADV	ne
-	NOUN	-
aller	NOUN	aller
un	DET	un
attache	NOUN	attache
des	ADP	de
qui	PRON	qui
jamais	ADV	jamais
principautés	NOUN	principauté
à	ADP	à
.	PUNCT	.
destin	NOUN	destin
un	DET	un
sans	ADP	sans
Lorraine	PROPN	Lorraine
princes	NOUN	prince
la	DET	le
hasards	NOUN	hasard
et	CCONJ	et
les	DET	le
l'	DET	le
un	PRON	un
,	PUNCT	,
confine	NOUN	confine
Les	DET	le
vaut	VERB	valoir
,	PUNCT	,
France1	NOUN	france1
ramènent	NOUN	ramènent
dit	VERB	dire
et	CCONJ	et
talent	NOUN	talent
de	ADP	de
de	ADP	de
auprès	ADV	auprès
le	DET	le
comble	NOUN	comble
de	ADP	de
,	PUNCT	,
Vienne	PROPN	Vienne
chroniqueur	NOUN	chroniqueur
,	PUNCT	,
Toscane	PROPN	Toscane
car	CCONJ	car
à	ADP	à
Empereur	NOUN	empereur
ministre	NOUN	ministre
livres	NOUN	livre
mènent	NOUN	mènent
l'	DET	le
à	ADP	à
il	PRON	il
lui	PRON	lui
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
mille	NUM	mille
,	PUNCT	,
,	PUNCT	,
en	ADP	en
de	ADP	de
trois	NUM	trois
le	DET	le
le	DET	le
de	ADP	de
Un	DET	un
qualité	NOUN	qualité
la	DET	le
emploi	NOUN	emploi
qui	PRON	qui
Versailles	PROPN	Versailles
le	DET	le
cour	NOUN	cour
rente	NOUN	rente
à	ADP	à
vivre	VERB	vivre
permet	VERB	permettre
la	DET	le
,	PUNCT	,
une	DET	un
laquais	NOUN	laquais
lui	PRON	lui
,	PUNCT	,
Je	PRON	je
lui	PRON	lui
Choiseul	PROPN	Choiseul
,	PUNCT	,
loisir	NOUN	loisir
trouvai	VERB	trouver
porter	VERB	porter
particulière	ADJ	particulier
un	DET	un
livrer	VERB	livrer
voir	VERB	voir
et	CCONJ	et
par	ADP	par
de	ADP	de
«	NOUN	«
«	NOUN	«
canne	NOUN	canne
faire	AUX	faire
et	CCONJ	et
de	ADP	de
de	ADP	de
laisse	VERB	laisse
ripaille	NOUN	ripaille
.	PUNCT	.
derrière	ADP	derrière
«	NOUN	«
tout	ADJ	tout
sa	DET	son
»	PUNCT	»
»	PUNCT	»
manière	NOUN	manière
se	PRON	se
.	PUNCT	.
le	DET	le
sa	DET	son
Comme	SCONJ	comme
dit	VERB	dire
lui	PRON	lui
de	ADP	de
passion	NOUN	passion
me	PRON	me
à	ADP	à
,	PUNCT	,
avoir	VERB	avoir
et	CCONJ	et
et	CCONJ	et
d'	ADP	de
Roi	NOUN	roi
n'	ADV	n'
voir	VERB	voir
qu'	SCONJ	que
une	DET	un
pouvait	VERB	pouvoir
m'	PRON	me
,	PUNCT	,
qu'	SCONJ	que
France	PROPN	France
secours	NOUN	secours
du	ADP	de
manière	NOUN	manière
obtenir	VERB	obtenir
pour	ADP	pour
Régiment	NOUN	régiment
par	ADP	par
moins	ADV	moins
état	NOUN	état
au	ADP	au
en	ADP	en
des	DET	un
préférences	NOUN	préférence
pour	ADP	pour
un	DET	un
de	ADP	de
autant	ADV	autant
qu'	SCONJ	que
être	AUX	être
père	NOUN	père
sous-lieutenance	NOUN	sous-lieutenance
d'	ADP	de
,	PUNCT	,
aucun	DET	aucun
sa	DET	son
vivre	NOUN	vivre
qui	PRON	qui
particulière	NOUN	particulière
,	PUNCT	,
ne	ADV	ne
appui	NOUN	appui
pour	ADP	pour
de	ADP	de
outre	ADP	outre
toute	DET	tout
grave	ADJ	grave
ne	ADV	ne
,	PUNCT	,
possible	ADJ	possible
compagnie	NOUN	compagnie
était	AUX	être
il	PRON	il
privée	VERB	priver
se	PRON	se
avancement	NOUN	avancement
de	ADP	de
la	DET	le
la	DET	le
tout	DET	tout
de	ADP	de
»	PUNCT	»
lui	PRON	lui
pour	ADP	pour
n'	ADV	n'
,	PUNCT	,
ne	ADV	ne
table	NOUN	table
va	VERB	aller
occupait	VERB	occuper
il	PRON	il
nullement	ADV	nullement
est	AUX	être
pas	ADV	pas
Ce	PRON	ce
son	DET	son
de	ADP	de
on	PRON	on
mon	DET	mon
bonne	ADJ	bon
goût	NOUN	goût
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
et	CCONJ	et
me	PRON	me
pour	ADP	pour
société	NOUN	société
faire	AUX	faire
connaître	VERB	connaître
vu	VERB	voir
s'	PRON	se
très	ADV	très
débrouiller	VERB	débrouiller
une	DET	un
on	PRON	on
.	PUNCT	.
vieux	ADJ	vieux
,	PUNCT	,
On	PRON	on
vingt-cinq	NUM	vingt-cinq
seul	ADJ	seul
de	DET	de
cours	NOUN	cours
l'	DET	le
des	ADP	de
armes	NOUN	arme
est	AUX	être
A	ADP	à
,	PUNCT	,
y	PRON	y
à	ADP	à
on	PRON	on
bien	ADV	bien
général	NOUN	général
Colonel	NOUN	colonel
clair	ADJ	clair
des	ADP	de
guerre	NOUN	guerre
.	PUNCT	.
continue	VERB	continue
,	PUNCT	,
mais	CCONJ	mais
amuse	NOUN	amuse
vingt-huit	NOUN	vingt-huit
os	NOUN	os
loin	ADV	loin
on	PRON	on
.	PUNCT	.
.	PUNCT	.
enfourche	NOUN	enfourche
est	AUX	être
ans	NOUN	an
s'	PRON	se
qu'	SCONJ	que
dans	ADP	dans
Il	PRON	il
fera	VERB	faire
le	DET	le
métier	NOUN	métier
à	ADP	à
La	DET	le
pas	ADV	pas
.	PUNCT	.
ne	ADV	ne
pourtant	ADV	pourtant
guerre	NOUN	guerre
-	PUNCT	-
beaucoup	ADV	beaucoup
ne	ADV	ne
on	PRON	on
la	DET	le
Lui	NOUN	lui
se	PRON	se
.	PUNCT	.
ajoutant	VERB	ajouter
qu'	SCONJ	que
toute	ADJ	tout
de	ADP	de
sa	DET	son
méritait	VERB	mériter
,	PUNCT	,
de	ADP	de
.	PUNCT	.
plus	ADV	plus
Cour	NOUN	cour
sa	DET	son
On	PRON	on
on	PRON	on
la	DET	le
risque	VERB	risque
Je	PRON	je
crois	VERB	croire
pas	ADV	pas
Il	PRON	il
même	ADV	même
.	PUNCT	.
vie	NOUN	vie
il	PRON	il
aura	AUX	avoir
À	ADP	à
1	NUM	1
joue	VERB	joue
le	PRON	le
vie	NOUN	vie
le	DET	le
eu	VERB	avoir
chance	NOUN	chance
reconnaissait	NOUN	reconnaissait
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
souvient	VERB	souvenir
la	DET	le
de	ADP	de
valse	NOUN	valse
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
en	ADP	en
la	DET	le
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
future	ADJ	futur
