intelligent	VERB	intelliger
reprit	VERB	reprendre
le	DET	le
,	PUNCT	,
au	ADP	au
qu'	SCONJ	que
partout	ADV	partout
.	PUNCT	.
les	DET	le
les	DET	le
objectif	NOUN	objectif
De	DET	de
les	DET	le
appartements	NOUN	appartement
sur	ADP	sur
premier	ADJ	premier
région	NOUN	région
,	PUNCT	,
est	AUX	être
de	ADP	de
s'	PRON	se
En	ADP	en
les	DET	le
et	CCONJ	et
les	DET	le
dénombrer	VERB	dénombrer
les	PRON	le
nombreux	ADJ	nombreux
,	PUNCT	,
efforce	VERB	efforcer
la	DET	le
,	PUNCT	,
restaurants	NOUN	restaurant
dans	ADP	dans
transporter	VERB	transporter
vers	ADP	vers
de	ADP	de
,	PUNCT	,
des	ADP	de
de	ADP	de
bars	NOUN	bar
trouver	VERB	trouver
qu'	SCONJ	que
les	DET	le
hôpitaux	NOUN	hôpital
.	PUNCT	.
blessés	NOUN	blessé
de	ADP	de
services	NOUN	service
on	PRON	on
mais	CCONJ	mais
de	ADP	de
secours	NOUN	secours
morts	NOUN	mort
plages	NOUN	plage
le	DET	le
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
papier	NOUN	papier
ce	DET	ce
fait	NOUN	fait
Montpellier	PROPN	Montpellier
de	ADP	de
,	PUNCT	,
quelques	DET	quelque
feuilles	NOUN	feuille
souvent	ADV	souvent
lit	NOUN	lit
largement	ADV	largement
Pendant	ADP	pendant
heures	NOUN	heure
,	PUNCT	,
le	DET	le
on	PRON	on
deux	NUM	deux
gravement	ADV	gravement
jailli	VERB	jaillir
est	AUX	être
depuis	ADP	depuis
déjà	ADV	déjà
correspondant	NOUN	correspondant
parlait	VERB	parler
que	SCONJ	que
les	DET	le
On	PRON	on
avait	AUX	avoir
débordé	NOUN	débordé
de	ADP	de
survivants	NOUN	survivant
et	CCONJ	et
Carole	PROPN	Carole
matin	NOUN	matin
.	PUNCT	.
blessés	VERB	blesser
l'	DET	le
,	PUNCT	,
Narbonne	PROPN	Narbonne
entendit	NOUN	entendit
remuer	VERB	remuer
dirige	VERB	diriger
Perpignan	PROPN	Perpignan
ou	CCONJ	ou
son	DET	son
vers	ADP	vers
menait	VERB	mener
enfilé	VERB	enfiler
un	DET	un
dans	ADP	dans
et	CCONJ	et
shirt	ADJ	shirt
,	PUNCT	,
hésita	VERB	hésiter
bonne	ADJ	bon
et	CCONJ	et
et	CCONJ	et
ses	DET	son
rangé	VERB	ranger
,	PUNCT	,
un	DET	un
ces	DET	ce
-	NOUN	-
la	DET	le
:	PUNCT	:
l'	DET	le
T	NOUN	t
ses	DET	son
à	ADP	à
la	DET	le
premier	ADJ	premier
hâte	NOUN	hâte
si	SCONJ	si
elle	PRON	lui
dernières	NOUN	dernier
où	PRON	où
instant	NOUN	instant
projet	NOUN	projet
jeans	NOUN	jean
santiagues	ADJ	santiague
elle	PRON	lui
le	DET	le
son	DET	son
trouvé	VERB	trouver
choisit	VERB	choisir
affaires	NOUN	affaire
entre	ADP	entre
avait	AUX	avoir
.	PUNCT	.
des	DET	un
sandales	NOUN	sandale
armoire	NOUN	armoire
à	ADP	à
Elle	PRON	lui
fin	NOUN	fin
veille	NOUN	veille
du	ADP	de
aurait	VERB	avoir
attention	NOUN	attention
photo	NOUN	photo
accès	NOUN	accès
appareil	NOUN	appareil
elle	PRON	lui
l'	DET	le
-	PUNCT	-
difficile	ADJ	difficile
que	SCONJ	que
tous	ADJ	tout
On	PRON	on
.	PUNCT	.
en	ADP	en
Port-Barcarès	PROPN	Port-Barcarès
un	DET	un
de	ADP	de
interdits	VERB	interdire
et	CCONJ	et
fourrait	VERB	fourrer
nous	PRON	nous
Pyrénées	NOUN	pyrénée
à	ADP	à
Elle	PRON	lui
marcher	VERB	marcher
par	ADP	par
ordre	NOUN	ordre
sont	AUX	être
caméscope	NOUN	caméscope
des	ADP	de
des	ADP	de
terrain	NOUN	terrain
les	DET	le
dans	ADP	dans
.	PUNCT	.
Préfet	NOUN	préfet
-	NOUN	-
à	ADP	à
demande	VERB	demande
multiples	ADJ	multiple
—	PRON	—
,	PUNCT	,
curieux	ADJ	curieux
,	PUNCT	,
un	DET	un
peut-être	ADV	peut-être
à	ADP	à
Orientales	PROPN	Orientales
signaler	VERB	signaler
de	ADP	de
C'	PRON	ce
secours	NOUN	secours
port	NOUN	port
n'	ADV	n'
charmant	VERB	charmer
..	PUNCT	..
de	ADP	de
ambulances	NOUN	ambulance
inutile	ADJ	inutile
.	PUNCT	.
Et	CCONJ	et
cause	NOUN	cause
mais	CCONJ	mais
un	DET	un
a	VERB	avoir
ce	DET	ce
les	DET	le
seulement	ADV	seulement
est	AUX	être
à	ADP	à
de	ADP	de
les	DET	le
une	DET	un
accéder	VERB	accéder
décision	NOUN	décision
les	DET	le
cars	NOUN	car
pas	ADV	pas
pratiquement	VERB	pratiquemer
massés	VERB	masser
ou	CCONJ	ou
peu	ADV	peu
il	PRON	il
impossible	ADJ	impossible
:	PUNCT	:
police	NOUN	police
petit	ADJ	petit
y	PRON	y
tous	ADJ	tout
dans	ADP	dans
à	ADP	à
des	ADP	de
les	DET	le
environs	NOUN	environ
déjà	ADV	déjà
est	AUX	être
services	NOUN	service
,	PUNCT	,
véhicules	NOUN	véhicule
à	ADP	à
les	DET	le
.	PUNCT	.
entendit	VERB	entendre
la	DET	le
Carole	NOUN	carole
aussi	ADV	aussi
vent	NOUN	vent
*	VERB	*
le	DET	le
bien	ADV	bien
précise	VERB	précise
avait	AUX	avoir
Jacques	PROPN	Jacques
,	PUNCT	,
dont	PRON	dont
...	PUNCT	...
appartement	NOUN	appartement
arriverait	VERB	arriver
pas	ADV	pas
est	AUX	être
quitté	VERB	quitter
*	ADJ	*
des	ADP	de
s'	PRON	se
pompiers	NOUN	pompier
quand	ADV	quand
même	ADV	même
elle	PRON	lui
suite	NOUN	suite
Elle	PRON	lui
.	PUNCT	.
car	CCONJ	car
sur	ADP	sur
:	PUNCT	:
feu	NOUN	feu
Port-Barcarès	PROPN	Port-Barcarès
n'	ADV	n'
manière	NOUN	manière
l'	DET	le
avait	VERB	avoir
elle	PRON	lui
coup	NOUN	coup
une	DET	un
idée	NOUN	idée
la	DET	le
camions	NOUN	camion
de	ADP	de
*	X	*
en	ADP	en
avait	VERB	avoir
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
soirée	NOUN	soirée
accès	NOUN	accès
Portais	PROPN	Portais
veille	NOUN	veille
.	PUNCT	.
qu'	SCONJ	que
motié	NOUN	motié
de	ADP	de
miracle	NOUN	miracle
assez	ADV	assez
jailli	VERB	jaillir
la	DET	le
les	DET	le
y	PRON	y
,	PUNCT	,
Ce	PRON	ce
mentionné	VERB	mentionner
si	SCONJ	si
cédé	NOUN	cédé
nom	NOUN	nom
avait	AUX	avoir
avait	AUX	avoir
et	CCONJ	et
elle	PRON	lui
draguer	VERB	draguer
était	AUX	être
il	PRON	il
moitié	DET	moitié
dès	ADP	dès
la	DET	le
pas	ADV	pas
on	PRON	on
à	ADP	à
interdits	VERB	interdire
à	ADP	à
elle	PRON	lui
avait	AUX	avoir
un	DET	un
:	PUNCT	:
passé	VERB	passer
la	DET	le
n'	ADV	n'
Le	DET	le
la	DET	le
Juste	ADV	juste
pensait	VERB	penser
et	CCONJ	et
ne	ADV	ne
du	ADP	de
Pas	ADV	pas
une	DET	un
plus	ADV	plus
pour	ADP	pour
rosé	VERB	roser
de	ADP	de
l'	DET	le
était	AUX	être
déjà	ADV	déjà
à	ADP	à
surprise	NOUN	surprise
de	ADP	de
deux	NUM	deux
pas	ADV	pas
de	ADP	de
,	PUNCT	,
tout	ADV	tout
mais	CCONJ	mais
moitié	NOUN	moitié
souvenait	VERB	souvenir
le	DET	le
,	PUNCT	,
décourager	NOUN	décourager
ailleurs	ADV	ailleurs
,	PUNCT	,
fois	NOUN	fois
suite	NOUN	suite
pays	NOUN	pays
se	PRON	se
poursuivre	VERB	poursuivre
arrivé	VERB	arriver
,	PUNCT	,
opération	NOUN	opération
elle	PRON	lui
.	PUNCT	.
ou	CCONJ	ou
ivre	ADJ	ivre
.	PUNCT	.
pas	ADV	pas
et	CCONJ	et
Ça	PRON	cela
lui	PRON	lui
de	ADP	de
pas	ADV	pas
de	ADP	de
sa	DET	son
soleil	NOUN	soleil
.	PUNCT	.
dégoûtée	VERB	dégoûter
la	DET	le
s'	PRON	se
serment	NOUN	serment
.	PUNCT	.
vaguement	ADV	vaguement
,	PUNCT	,
un	DET	un
venait	VERB	venir
presque	ADV	presque
regretté	VERB	regretter
l'	PRON	l'
,	PUNCT	,
qui	PRON	qui
Jacques	PROPN	Jacques
nuit	NOUN	nuit
plus	ADV	plus
tout	ADV	tout
était	AUX	être
la	DET	le
y	PRON	y
d'	ADP	de
découvrir	VERB	découvrir
passer	VERB	passer
avec	ADP	avec
pour	ADP	pour
plaire	VERB	plaire
avait	VERB	avoir
qu'	SCONJ	que
veille	NOUN	veille
physique	NOUN	physique
elle	PRON	lui
ce	DET	ce
on	PRON	on
de	ADP	de
Le	DET	le
Elle	PRON	lui
:	PUNCT	:
reprendrait	VERB	reprendre
,	PUNCT	,
ne	ADV	ne
Même	ADV	même
elle	PRON	lui
avait	AUX	avoir
jurée	VERB	jurer
de	ADP	de
si	SCONJ	si
athlète	NOUN	athlète
.	PUNCT	.
région	NOUN	région
pas	ADV	pas
blancs	ADV	blancs
ni	CCONJ	ni
deux	NUM	deux
brûlant	ADJ	brûlant
mais	CCONJ	mais
presque	NOUN	presque
de	ADP	de
était	AUX	être
autre	PRON	autre
que	SCONJ	que
à	ADP	à
conversation	NOUN	conversation
Ce	PRON	ce
comme	ADP	comme
méridional	NOUN	méridional
rose	NOUN	rose
disponibles	ADJ	disponible
l'	DET	le
petit	ADJ	petit
la	DET	le
avait	AUX	avoir
typé	ADV	typé
un	DET	un
.	PUNCT	.
dans	ADP	dans
la	DET	le
mâles	NOUN	mâle
de	ADP	de
qui	PRON	qui
Il	PRON	il
n'	ADV	n'
ces	DET	ce
ces	DET	ce
ni	CCONJ	ni
.	PUNCT	.
,	PUNCT	,
extrêmes	NOUN	extrême
peau	NOUN	peau
hantaient	VERB	hanter
pseudo-vikings	NOUN	pseudo-viking
aux	ADP	à
les	DET	le
d'	ADP	de
un	PRON	un
trop	ADV	trop
cheveux	ADJ	cheveux
la	DET	le
et	CCONJ	et
autre	ADJ	autre
même	ADV	même
savait	VERB	savoir
Zim	PROPN	Zim
entraîner	VERB	entraîner
déchaînée	VERB	déchaîner
,	PUNCT	,
il	PRON	il
serrait	VERB	serrer
bavarder	VERB	bavarder
s'	PRON	se
était	AUX	être
le	DET	le
près	ADV	près
difficile	ADJ	difficile
une	DET	un
sono	NOUN	sono
avait	AUX	avoir
,	PUNCT	,
-	PUNCT	-
la	DET	le
hasard	NOUN	hasard
la	PRON	le
il	PRON	il
avec	ADP	avec
était	AUX	être
puis	CCONJ	puis
une	DET	un
danse	NOUN	danse
à	ADP	à
réellement	ADV	réellement
Il	PRON	il
de	ADP	de
laissée	VERB	laisser
Collioure	NOUN	collioure
sérieusement	ADV	sérieusement
.	PUNCT	.
du	ADP	de
dans	ADP	dans
l'	PRON	l'
danser	VERB	danser
où	PRON	où
,	PUNCT	,
.	PUNCT	.
Elle	PRON	lui
Zam	PROPN	Zam
s'	SCONJ	s'
et	CCONJ	et
de	ADP	de
emmenée	VERB	emmener
de	ADP	de
sans	ADP	sans
—	CCONJ	—
ici	ADV	ici
connaissance	NOUN	connaissance
plus	ADV	plus
,	PUNCT	,
août	NOUN	août
Elle	PRON	lui
qui	PRON	qui
Ils	PRON	il
avaient	AUX	avoir
maintenant	ADV	maintenant
stagiaire	ADJ	stagiaire
admises	ADJ	admis
étaient	AUX	être
bien	ADV	bien
était	AUX	être
ensemble	ADJ	ensembl
qu'	SCONJ	que
ailleurs	ADV	ailleurs
—	PUNCT	—
.	PUNCT	.
les	DET	le
par	ADP	par
limites	NOUN	limite
le	DET	le
reste	NOUN	reste
restés	VERB	rester
Lyon	PROPN	Lyon
qu'	SCONJ	que
soirée	NOUN	soirée
,	PUNCT	,
fait	VERB	faire
.	PUNCT	.
semblaient	VERB	sembler
la	DET	le
audacieuses	ADJ	audacieux
et	CCONJ	et
on	PRON	on
en	ADP	en
Ou	CCONJ	ou
la	DET	le
hiver	VERB	hiver
.	PUNCT	.
à	ADP	à
dépasser	VERB	dépasser
fin	NOUN	fin
,	PUNCT	,
à	ADP	à
n'	ADV	n'
VExclusif—	NOUN	vexclusif—
chez	ADP	chez
chez	ADP	chez
était	AUX	être
ingénieur	NOUN	ingénieur
à	ADP	à
de	ADP	de
toute	ADJ	tout
vacances	NOUN	vacance
elle	PRON	lui
,	PUNCT	,
était	AUX	être
pointe	NOUN	pointe
et	CCONJ	et
régional	NOUN	régional
,	PUNCT	,
de	ADP	de
même	ADV	même
Sud-Aviation	NOUN	sud-aviation
lui	PRON	lui
à	ADP	à
une	DET	un
connaissait	VERB	connaître
Et	CCONJ	et
—	VERB	—
s'	SCONJ	s'
il	PRON	il
,	PUNCT	,
Toulouse	PROPN	Toulouse
lui	PRON	lui
qu'	SCONJ	que
en	ADP	en
c'	PRON	ce
.	PUNCT	.
.	PUNCT	.
avait	VERB	avoir
informaticien	ADJ	informaticien
un	DET	un
plus	ADV	plus
,	PUNCT	,
Il	PRON	il
cents	NOUN	cent
mais	CCONJ	mais
pour	ADP	pour
à	ADP	à
il	PRON	il
kilomètres	ADJ	kilomètre
petite	ADJ	petit
deux	NUM	deux
profitant	VERB	profiter
l'	DET	le
un	DET	un
TV	NOUN	tv
-elle	PRON	lui
à	ADP	à
de	ADP	de
d'	ADP	de
pour	ADP	pour
rrubby	NOUN	rrubby
Parisiennes	NOUN	parisien
?	PUNCT	?
passion	NOUN	passion
dégager	VERB	dégager
joueurs	NOUN	joueur
en	ADP	en
parfois	ADV	parfois
-il	PRON	il
de	ADP	de
.	PUNCT	.
interviewait	VERB	interviewer
,	PUNCT	,
occasion	NOUN	occasion
rocailleux	ADJ	rocailleux
on	PRON	on
des	DET	un
rire	NOUN	rire
et	CCONJ	et
éclatant	VERB	éclater
J'	PRON	je
moment	NOUN	moment
l'	DET	le
de	ADP	de
avait	AUX	avoir
ai	VERB	avoir
qu'	PRON	qu'
de	ADP	de
la	DET	le
demandé	VERB	demander
avait	AUX	avoir
.	PUNCT	.
une	DET	un
au	ADP	au
—	PUNCT	—
Les	DET	le
—	PUNCT	—
accent	NOUN	accent
bout	NOUN	bout
se	PRON	se
confié	VERB	confier
vraie	NOUN	vraie
un	DET	un
,	PUNCT	,
public	NOUN	public
.	PUNCT	.
surtout	ADV	surtout
d'	ADP	de
honnête	ADJ	honnête
le	DET	le
quand	ADV	quand
ma	DET	mon
deuxième	ADJ	deuxième
son	DET	son
doit	VERB	devoir
elle	PRON	lui
est	AUX	être
,	PUNCT	,
—	PUNCT	—
aviation	NOUN	aviation
.	PUNCT	.
audacieux	PRON	audacieux
tour	NOUN	tour
où	PRON	où
explorateur	ADJ	explorateur
trop	ADV	trop
qu'	PRON	qu'
.	PUNCT	.
La	DET	le
l'	DET	le
avait	AUX	avoir
ce	PRON	ce
Celle	PRON	celui
trouvait	VERB	trouver
passion	NOUN	passion
ri	ADP	ri
même	ADV	même
.	PUNCT	.
en	ADP	en
C'	PRON	ce
.	PUNCT	.
n'	ADV	n'
à	ADP	à
,	PUNCT	,
est	VERB	être
que	SCONJ	que
Il	PRON	il
bras	NOUN	bras
soyons	NOUN	soyon
pilote	NOUN	pilote
Non	ADV	non
Il	PRON	il
ses	DET	son
truc	NOUN	truc
était	AUX	être
de	ADP	de
.	PUNCT	.
utiliser	VERB	utiliser
un	DET	un
de	ADP	de
ces	DET	ce
elle	PRON	lui
avait	VERB	avoir
d'	ADP	de
.	PUNCT	.
et	CCONJ	et
voulu	VERB	vouloir
automatiques	ADJ	automatique
!	PUNCT	!
savoir	VERB	savoir
étrange	VERB	étrange
systèmes	NOUN	système
un	DET	un
licence	NOUN	licence
ressources	NOUN	ressource
de	ADP	de
,	PUNCT	,
plus	ADV	plus
.	PUNCT	.
en	ADP	en
de	ADP	de
de	ADP	de
une	DET	un
non	ADV	non
tout	ADV	tout
la	DET	le
abominations	NOUN	abomination
possédait	VERB	posséder
C'	PRON	ce
suite	NOUN	suite
informaticien	NOUN	informaticien
dragueur	NOUN	dragueur
part	NOUN	part
-	ADV	-
,	PUNCT	,
car	CCONJ	car
,	PUNCT	,
propres	ADJ	propre
être	AUX	être
pilote	NOUN	pilote
Peut	ADV	peut
ils	PRON	il
avion	NOUN	avion
collines	NOUN	colline
du	ADP	de
l'	PRON	l'
du	ADP	de
Un	DET	un
-	NOUN	-
.	PUNCT	.
monomoteur	NOUN	monomoteur
autorisé	VERB	autoriser
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
louer	VERB	louer
reconduite	VERB	reconduire
région	NOUN	région
Il	PRON	il
motel	NOUN	motel
ciel	NOUN	ciel
la	DET	le
vraiment	ADV	vraiment
embrassés	VERB	embrasser
bientôt	ADV	bientôt
explorer	VERB	explorer
.	PUNCT	.
,	PUNCT	,
et	CCONJ	et
au	ADP	au
Pas	ADV	pas
là	ADV	là
étaient	AUX	être
un	DET	un
Il	PRON	il
très	ADV	très
et	CCONJ	et
s'	PRON	se
haut	NOUN	haut
avait	AUX	avoir
.	PUNCT	.
où	PRON	où
haut	ADJ	haut
le	DET	le
c'	PRON	ce
était	AUX	être
.	PUNCT	.
,	PUNCT	,
saute	NOUN	saute
Longuement	PROPN	Longuement
préférait	VERB	préférer
.	PUNCT	.
.	PUNCT	.
films	NOUN	film
plus	ADV	plus
n'	ADV	n'
pas	ADV	pas
passionnément	ADJ	passionnément
mêmes	ADJ	même
qu'	PRON	qu'
traditionnels	ADJ	traditionnel
L	NOUN	l
'	PUNCT	'
les	DET	le
envoie	VERB	envoyer
films	NOUN	film
personne	ADJ	personn
avaient	AUX	avoir
la	DET	le
place	NOUN	place
loin	ADV	loin
n'	ADV	n'
ukases	NOUN	ukase
temps	NOUN	temps
dans	ADP	dans
Et	CCONJ	et
les	DET	le
,	PUNCT	,
évidemment	ADV	évidemment
sur	ADP	sur
Comme	ADP	comme
.	PUNCT	.
le	DET	le
américains	ADJ	américain
Exclusif	NOUN	exclusif
pour	ADP	pour
.	PUNCT	.
Et	CCONJ	et
été	AUX	être
avait	VERB	avoir
de	ADP	de
*	VERB	*
respecter	VERB	respecter
dans	ADP	dans
*	VERB	*
*	ADJ	*
.	PUNCT	.
Comme	ADP	comme
les	DET	le
on	PRON	on
censure	NOUN	censure
.	PUNCT	.
un	PRON	un
celui	PRON	celui
occasion	NOUN	occasion
ses	DET	son
était	AUX	être
quelqu'	DET	quelque
que	PRON	que
une	DET	un
dans	ADP	dans
ne	ADV	ne
sacrifiait	VERB	sacrifier
digne	ADJ	digne
unique	ADJ	unique
probablement	ADV	probablement
,	PUNCT	,
C'	PRON	ce
un	DET	un
quelques	DET	quelque
de	ADP	de
.	PUNCT	.
d'	ADP	de
d'	ADP	de
tout	ADV	tout
ordre	NOUN	ordre
serait	AUX	être
heures	NOUN	heure
seulement	ADV	seulement
mais	CCONJ	mais
qu'	SCONJ	que
de	ADP	de
heures	NOUN	heure
rentré	VERB	rentrer
pas	ADV	pas
elle	PRON	lui
l'	DET	le
Quelques	DET	quelque
l'	DET	le
vacances	NOUN	vacance
avoir	VERB	avoir
stagiaire	NOUN	stagiaire
était	AUX	être
plus	ADV	plus
.	PUNCT	.
Elle	PRON	lui
montrer	VERB	montrer
,	PUNCT	,
définitif	ADJ	définitif
chance	NOUN	chance
statut	NOUN	statut
Carole	PROPN	Carole
qui	PRON	qui
lirait	VERB	lire
d'	ADP	de
...	PUNCT	...
à	ADP	à
,	PUNCT	,
on	PRON	on
mieux	ADV	mieux
sitôt	PRON	sitôt
,	PUNCT	,
Carole	PROPN	Carole
importe	VERB	importe
:	PUNCT	:
pas	ADV	pas
De	ADP	de
mit	VERB	mettre
au	ADP	au
correspondant	NOUN	correspondant
un	DET	un
se	PRON	se
lequel	PRON	lequel
Ou	CCONJ	ou
se	PRON	se
Elle	PRON	lui
représenterait	VERB	représenter
permanent	ADJ	permanent
,	PUNCT	,
notre	DET	notre
titre	NOUN	titre
De	ADP	de
.	PUNCT	.
de	ADP	de
Duquaisne	PROPN	Duquaisne
,	PUNCT	,
.	PUNCT	.
Duquaisne	PROPN	Duquaisne
rêver	VERB	rêver
Ou	CCONJ	ou
,	PUNCT	,
notre	DET	notre
n'	ADV	n'
dessous	NOUN	dessous
envoyée	VERB	envoyer
spéciale	ADJ	spécial
gros	ADJ	gros
ne	ADV	ne
duquel	PRON	duquel
encore	ADV	encore
-	NUM	-
tout	ADV	tout
nom	NOUN	nom
,	PUNCT	,
de	ADP	de
et	CCONJ	et
du	ADP	de
son	DET	son
rêver	VERB	rêver
il	PRON	il
sans	ADP	sans
fallait	VERB	falloir
réaliser	VERB	réaliser
de	ADP	de
y	PRON	y
caractères	NOUN	caractère
venait	VERB	venir
au-dessus	ADV	au-dessus
C'	PRON	ce
perdre	VERB	perdre
l'	DET	le
,	PUNCT	,
rire	NOUN	rire
qu'	SCONJ	que
en	ADP	en
précision	NOUN	précision
gros	ADJ	gros
deux	NUM	deux
minutes	NOUN	minute
de	ADP	de
.	PUNCT	.
mais	CCONJ	mais
songeant	ADV	songeant
,	PUNCT	,
,	PUNCT	,
Elle	PRON	lui
autre	ADJ	autre
en	ADP	en
titre	NOUN	titre
elle	PRON	lui
.	PUNCT	.
avant	ADP	avant
éclata	VERB	éclater
beau	NOUN	beau
,	PUNCT	,
il	PRON	il
article	NOUN	article
,	PUNCT	,
de	ADP	de
n'	ADV	n'
était	AUX	être
-	NOUN	-
avait	AUX	avoir
à	ADP	à
Heureusement	ADV	heureusement
d'	ADP	de
Clio	PROPN	Clio
en	PRON	en
Catalan	NOUN	catalan
des	ADP	de
!	PUNCT	!
camping	NOUN	camping
,	PUNCT	,
qu'	SCONJ	que
de	ADP	de
à	ADP	à
l'	DET	le
sa	DET	son
pratiquement	VERB	pratiquemer
de	ADP	de
,	PUNCT	,
dans	ADP	dans
il	PRON	il
accumuler	VERB	accumuler
une	DET	un
bondit	VERB	bondir
seule	ADJ	seul
son	DET	son
budget	NOUN	budget
essentiel	NOUN	essentiel
lui	PRON	lui
Alenya	PROPN	Alenya
à	ADP	à
perdre	VERB	perdre
afin	ADV	afin
avait	AUX	avoir
Elle	PRON	lui
vacances	NOUN	vacance
.	PUNCT	.
affecter	VERB	affecter
logeait	VERB	loger
,	PUNCT	,
raconté	VERB	raconter
F	NOUN	f
dans	ADP	dans
un	DET	un
Jacques	PROPN	Jacques
pas	ADV	pas
Aéro-Club	PROPN	Aéro-Club
heures	NOUN	heure
à	ADP	à
et	CCONJ	et
.	PUNCT	.
buvait	VERB	boire
car	CCONJ	car
!	PUNCT	!
tente	NOUN	tente
vol	NOUN	vol
il	PRON	il
un	DET	un
aucune	DET	aucun
.	PUNCT	.
—	PUNCT	—
mangeant	VERB	manger
à	ADP	à
n'	ADV	n'
surprise	NOUN	surprise
sa	DET	son
arrosés	VERB	arroser
Il	PRON	il
il	PRON	il
découvrir	VERB	découvrir
quelques	DET	quelque
d'	ADP	de
,	PUNCT	,
à	ADP	à
et	CCONJ	et
sourit	VERB	sourire
,	PUNCT	,
!	PUNCT	!
assis	VERB	asseoir
directement	ADV	directement
invita	NOUN	invita
eut	VERB	avoir
Carole	PROPN	Carole
devant	ADP	devant
peine	NOUN	peine
l'	DET	le
,	PUNCT	,
Quelle	ADJ	quell
croissants	ADJ	croissant
à	ADP	à
,	PUNCT	,
lait	NOUN	lait
la	DET	le
bouteille	NOUN	bouteille
était	AUX	être
déglinguée	VERB	déglinguer
qu'	PRON	qu'
geste	NOUN	geste
de	ADP	de
.	PUNCT	.
la	DET	le
ai	VERB	avoir
Elle	PRON	lui
,	PUNCT	,
peine	NOUN	peine
partager	VERB	partager
J'	PRON	je
ça	ADJ	ça
assis	ADJ	assis
rendes	VERB	rendre
un	DET	un
utiliser	VERB	utiliser
service	NOUN	service
il	PRON	il
...	PUNCT	...
la	DET	le
la	DET	le
balade	NOUN	balade
hésita	VERB	hésiter
Pas	ADV	pas
et	CCONJ	et
appelles	NOUN	appelle
sur	ADP	sur
—	PUNCT	—
laquelle	PRON	lequel
en	ADP	en
avion	NOUN	avion
Une	DET	un
la	DET	le
besoin	NOUN	besoin
Tu	DET	tu
était	AUX	être
service	NOUN	service
tactique	NOUN	tactique
.	PUNCT	.
—	PUNCT	—
.	PUNCT	.
Jacques	PROPN	Jacques
choisit	VERB	choisir
que	SCONJ	que
à	ADP	à
.	PUNCT	.
tu	ADP	tu
me	PRON	me
sur	ADP	sur
couverture	NOUN	couverture
—	PUNCT	—
un	DET	un
franchise	NOUN	franchise
l'	DET	le
Je	PRON	je
prêt	ADJ	prêt
—	PUNCT	—
qu'	SCONJ	que
va	VERB	aller
!	PUNCT	!
seras	NOUN	sera
le	DET	le
.	PUNCT	.
.	PUNCT	.
Il	PRON	il
de	ADP	de
.	PUNCT	.
t'	PRON	te
y	PRON	y
ça	PRON	cela
Enfin	ADV	enfin
autre	ADJ	autre
Non	ADV	non
,	PUNCT	,
suite	NOUN	suite
découvrir	VERB	découvrir
justement	ADV	justement
après-midi	NOUN	après-midi
passer	VERB	passer
chose	NOUN	chose
que	SCONJ	que
avait	VERB	avoir
maintenant	ADV	maintenant
,	PUNCT	,
de	ADP	de
inviter	VERB	inviter
comprit	VERB	comprendre
.	PUNCT	.
Cet	DET	ce
idée	NOUN	idée
?	PUNCT	?
il	PRON	il
.	PUNCT	.
corrigea	VERB	corriger
Tout	ADV	tout
quand	SCONJ	quand
-t	PART	-t
-elle	PRON	lui
,	PUNCT	,
comptais	VERB	compter
tu	VERB	taire
paysage	NOUN	paysage
,	PUNCT	,
mots	NOUN	mot
aimait	VERB	aimer
pas	ADV	pas
le	DET	le
Il	PRON	il
,	PUNCT	,
Il	PRON	il
-il	PRON	il
dans	ADP	dans
sa	DET	son
septième	NOUN	septième
ciel	ADJ	ciel
envoyer	VERB	envoyer
tête	NOUN	tête
faire	VERB	faire
à	ADP	à
puis	CCONJ	puis
air	NOUN	air
pas	ADV	pas
but	NOUN	but
Et	CCONJ	et
en	ADP	en
entrechoquaient	VERB	entrechoquer
toute	DET	tout
.	PUNCT	.
manière	NOUN	manière
rire	VERB	rire
des	DET	un
ne	ADV	ne
était	AUX	être
monter	VERB	monter
s'	PRON	se
partager	VERB	partager
?	PUNCT	?
de	ADP	de
passion	NOUN	passion
qui	PRON	qui
si	SCONJ	si
réussit	VERB	réussir
l'	DET	le
d'	ADP	de
s'	PRON	se
ne	ADV	ne
abord	NOUN	abord
au	ADP	au
final	ADJ	final
de	ADP	de
fallait	VERB	falloir
sa	DET	son
,	PUNCT	,
Elle	PRON	lui
—	PUNCT	—
déception	NOUN	déception
bord	NOUN	bord
intérieur	NOUN	intérieur
—	PUNCT	—
.	PUNCT	.
de	ADP	de
n'	ADV	n'
?	PUNCT	?
préfères	ADJ	préfère
pas	ADV	pas
,	PUNCT	,
pas	ADV	pas
?	PUNCT	?
C'	PRON	ce
.	PUNCT	.
avec	ADP	avec
plus	ADV	plus
de	ADP	de
Barcarès	PROPN	Barcarès
fit	VERB	faire
il	PRON	il
but	NOUN	but
Le	DET	le
précis	ADJ	précis
mouvementé	ADJ	mouvementer
.	PUNCT	.
est	AUX	être
est	AUX	être
.	PUNCT	.
qu'	SCONJ	que
Loin	ADV	loin
l'	DET	le
souvent	ADV	souvent
—	PUNCT	—
comprit	VERB	comprendre
Le	DET	le
?	PUNCT	?
-il	PRON	il
