autres	ADJ	autre
resté	VERB	rester
,	PUNCT	,
était	AUX	être
.	PUNCT	.
qui	PRON	qui
décrocha	ADP	décrocha
Hervé	PROPN	Hervé
bureau	NOUN	bureau
parle	VERB	parle
ce	PRON	ce
et	CCONJ	et
juste	ADV	juste
.	PUNCT	.
bout	NOUN	bout
de	ADP	de
,	PUNCT	,
Hervé	PROPN	Hervé
la	DET	le
L'	PRON	l'
il	PRON	il
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
qu'	SCONJ	que
à	ADP	à
vu	VERB	voir
à	ADP	à
fallait	VERB	falloir
de	ADP	de
Le	DET	le
30	NUM	30
inter	VERB	inter
ne	ADV	ne
le	DET	le
avait	AUX	avoir
joie	NOUN	joie
son	DET	son
dormait	VERB	dormir
Il	PRON	il
Il	PRON	il
à	ADP	à
.	PUNCT	.
minuit	NOUN	minuit
téléphone	NOUN	téléphone
jamais	ADV	jamais
se	PRON	se
,	PUNCT	,
au	ADP	au
Hervé	PROPN	Hervé
ressemblait	VERB	ressembler
releva	ADJ	releva
:	PUNCT	:
3ertrand	NUM	3ertrand
dîner	VERB	dîner
aussitôt	ADV	aussitôt
,	PUNCT	,
.	PUNCT	.
l'	DET	le
.	PUNCT	.
décrocha	ADP	décrocha
minuit	NOUN	minuit
avait	VERB	avoir
Monte	NOUN	monte
taille	NOUN	taille
à	ADP	à
craquement	NOUN	craquement
coup	NOUN	coup
minuit	NOUN	minuit
.	PUNCT	.
-il	PRON	il
des	ADP	de
plus	ADV	plus
S'	PRON	se
dit	VERB	dire
des	ADP	de
il	PRON	il
Lundi	NOUN	lundi
,	PUNCT	,
,	PUNCT	,
qu'	SCONJ	que
après	ADP	après
Bien	ADV	bien
dans	ADP	dans
Hervé	PROPN	Hervé
où	PRON	où
«	ADJ	«
confesser	VERB	confesser
un	DET	un
»	PUNCT	»
,	PUNCT	,
Raccrocha	NOUN	raccrocha
enfer	NOUN	enfer
jointures	NOUN	jointure
se	PRON	se
grand	ADJ	grand
.	PUNCT	.
sentait	VERB	sentir
de	ADP	de
étira	VERB	étirer
.	PUNCT	.
À	ADP	à
le	DET	le
épaules	NOUN	épaule
du	ADP	de
barre	NOUN	barre
un	DET	un
Quelle	ADJ	quell
.	PUNCT	.
heures	NOUN	heure
de	ADP	de
ai	VERB	avoir
que	SCONJ	que
tous	ADJ	tout
.	PUNCT	.
Viens	NOUN	vien
Bertrand	PROPN	Bertrand
me	PRON	me
sont	AUX	être
s'	SCONJ	s'
six	NUM	six
.	PUNCT	.
était	AUX	être
grâce	NOUN	grâce
à	ADP	à
et	CCONJ	et
et	CCONJ	et
ceux	PRON	celui
jours	NOUN	jour
qui	PRON	qui
deux	NUM	deux
heures	NOUN	heure
il	PRON	il
cette	DET	ce
mot	NOUN	mot
'	PUNCT	'
debout	ADV	debout
donc	ADV	donc
amitié	NOUN	amitié
les	DET	le
mat	NOUN	mat
.	PUNCT	.
Et	CCONJ	et
lui	PRON	lui
à	ADP	à
entre	ADP	entre
,	PUNCT	,
te	ADP	te
dire	VERB	dire
que	SCONJ	que
de	ADP	de
j'	PRON	je
tu	ADP	tu
Minuit	PROPN	Minuit
,	PUNCT	,
du	ADP	de
de	ADP	de
,	PUNCT	,
increvable	ADJ	increvable
La	DET	le
tirais	VERB	tirer
costume	NOUN	costume
L'	DET	le
La	DET	le
la	DET	le
corde	NOUN	corde
doux	NOUN	dou
à	ADP	à
chose	NOUN	chose
comme	ADP	comme
.	PUNCT	.
et	CCONJ	et
.	PUNCT	.
l'	DET	le
eux	PRON	lui
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
entre	ADP	entre
même	ADJ	même
L'	DET	le
inquiet	NOUN	inquiet
lui	PRON	lui
.	PUNCT	.
velours	NOUN	velours
scrupuleux	ADJ	scrupuleux
.	PUNCT	.
et	CCONJ	et
Bertrand	PROPN	Bertrand
transparence	NOUN	transparence
le	DET	le
complémentarité	NOUN	complémentarité
,	PUNCT	,
maigre	NOUN	maigre
usé	VERB	user
le	DET	le
dans	ADP	dans
jusqu'	ADP	jusque
à	ADP	à
affection	NOUN	affection
lit	NOUN	lit
son	DET	son
homme	NOUN	homme
méticuleux	ADJ	méticuleux
comble	NOUN	comble
sept	NUM	sept
jusque	ADJ	jusqu
crâne	NOUN	crâne
de	ADP	de
de	ADP	de
tourner	VERB	tourner
maintenant	ADV	maintenant
de	ADP	de
sa	DET	son
pour	ADP	pour
l'	DET	le
les	DET	le
théologie	NOUN	théologie
sept	NUM	sept
prises	NOUN	prise
caverne	NOUN	caverne
que	SCONJ	que
position	NOUN	position
.	PUNCT	.
la	DET	le
discrets	NOUN	discret
radical	NOUN	radical
soixante-dix-sept	DET	soixante-dix-sept
dans	ADP	dans
fois	NOUN	fois
.	PUNCT	.
Un	DET	un
de	ADP	de
discret	NOUN	discret
dans	ADP	dans
Le	DET	le
fois	NOUN	fois
audace	NOUN	audace
d'	ADP	de
pensée	NOUN	pensée
.	PUNCT	.
son	DET	son
ses	DET	son
,	PUNCT	,
le	DET	le
entre	ADP	entre
on	PRON	on
grand	ADJ	grand
public	NOUN	public
Un	DET	un
cent	NUM	cent
connaissait	VERB	connaître
la	DET	le
l'	DET	le
.	PUNCT	.
.	PUNCT	.
tant	ADV	tant
de	ADP	de
les	DET	le
un	DET	un
morale	ADJ	moral
souffrait	VERB	souffrir
mettaient	NOUN	mettaient
:	PUNCT	:
tourmente	NOUN	tourmente
levée	NOUN	levée
—	VERB	—
terre	NOUN	terre
les	DET	le
par	ADP	par
,	PUNCT	,
protestant	VERB	protester
éditorial	NOUN	éditorial
la	DET	le
entendre	VERB	entendre
un	DET	un
agressions	NOUN	agression
démon	NOUN	démon
les	PRON	le
pour	ADP	pour
dans	ADP	dans
Regards	PROPN	Regards
son	DET	son
,	PUNCT	,
au	ADP	au
les	DET	le
intégristes	NOUN	intégriste
tous	ADJ	tout
un	DET	un
à	ADP	à
Que	SCONJ	que
fossoyeur	NOUN	fossoyeur
mois	NOUN	mois
vrai	ADJ	vrai
cœur	NOUN	cœur
violent	NOUN	violent
Bertrand	PROPN	Bertrand
de	ADP	de
la	DET	le
tradition	NOUN	tradition
Le	DET	le
qui	PRON	qui
par	ADP	par
!	PUNCT	!
pas	ADV	pas
Qu'	PRON	qu'
effet	NOUN	effet
Hervé	PROPN	Hervé
pour	ADP	pour
autre	PRON	autre
.	PUNCT	.
en	ADP	en
.	PUNCT	.
le	DET	le
rugby	NOUN	rugby
.	PUNCT	.
appelait	VERB	appeler
tout	ADV	tout
à	ADP	à
reste	NOUN	reste
l'	DET	le
.	PUNCT	.
aucune	DET	aucun
,	PUNCT	,
Et	CCONJ	et
son	DET	son
imagination	NOUN	imagination
fallait	VERB	falloir
.	PUNCT	.
soutenir	VERB	soutenir
idée	NOUN	idée
,	PUNCT	,
,	PUNCT	,
—	PRON	—
,	PUNCT	,
moindre	ADJ	moindre
bras	NOUN	bras
Mais	CCONJ	mais
que	SCONJ	que
corps	NOUN	corps
la	DET	le
,	PUNCT	,
le	DET	le
rempart	NOUN	rempart
un	DET	un
Bertrand	PROPN	Bertrand
physique	NOUN	physique
pilier	NOUN	pilier
de	ADP	de
moi	PRON	moi
il	PRON	il
,	PUNCT	,
Capable	ADJ	capable
Au	ADP	au
haut	ADJ	haut
plus	ADV	plus
traité	NOUN	traité
,	PUNCT	,
«	PUNCT	«
remettre	VERB	remettre
au	ADP	au
le	DET	le
et	CCONJ	et
ontologie	NOUN	ontologie
la	DET	le
matière	NOUN	matière
métier	NOUN	métier
que	SCONJ	que
cours	NOUN	cours
!	PUNCT	!
de	ADP	de
autres	ADJ	autre
,	PUNCT	,
les	DET	le
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
seriner	VERB	seriner
;	PUNCT	;
son	DET	son
dit	VERB	dire
Hervé	PROPN	Hervé
»	PUNCT	»
jours	NOUN	jour
qui	PRON	qui
fort	ADV	fort
d'	ADP	de
.	PUNCT	.
sur	ADP	sur
cataphatique	ADJ	cataphatiqu
et	CCONJ	et
infiniment	ADV	infiniment
Entre	ADP	entre
les	DET	le
manquait	VERB	manquer
le	DET	le
lendemain	NOUN	lendemain
encore	ADV	encore
en	ADP	en
bons	ADJ	bon
de	ADP	de
,	PUNCT	,
alors	ADV	alors
au	ADP	au
tendit	NOUN	tendit
allait	VERB	aller
arrêta	VERB	arrêter
,	PUNCT	,
six	NUM	six
aucun	DET	aucun
Bertrand	PROPN	Bertrand
s'	PRON	se
.	PUNCT	.
visiteur	NOUN	visiteur
pas	ADV	pas
lâché	VERB	lâcher
traduisît	ADJ	traduisît
ne	ADV	ne
écouta	VERB	écouter
.	PUNCT	.
,	PUNCT	,
ses	DET	son
,	PUNCT	,
et	CCONJ	et
interrompre	NOUN	interrompre
rien	PRON	rien
ami	NOUN	ami
.	PUNCT	.
l'	DET	le
Il	PRON	il
il	PRON	il
les	DET	le
Épuisé	VERB	épuiser
que	SCONJ	que
.	PUNCT	.
son	DET	son
son	DET	son
les	DET	le
son	DET	son
sans	ADP	sans
à	ADP	à
geste	NOUN	geste
feuillets	NOUN	feuillet
de	ADP	de
Il	PRON	il
visage	NOUN	visage
.	PUNCT	.
n'	ADV	n'
avait	AUX	avoir
sans	ADP	sans
frapper	VERB	frapper
Bertrand	PROPN	Bertrand
Hervé	PROPN	Hervé
réactions	NOUN	réaction
dérisoire	ADJ	dérisoire
prit	NOUN	prit
n'	ADV	n'
Rassure	PROPN	Rassure
,	PUNCT	,
.	PUNCT	.
les	DET	le
Dieu	PROPN	Dieu
depuis	ADP	depuis
bon	ADJ	bon
»	PUNCT	»
Ces	DET	ce
,	PUNCT	,
l'	DET	le
eut	VERB	avoir
leur	DET	leur
vainqueur	ADJ	vainqueur
de	ADP	de
,	PUNCT	,
-	PUNCT	-
rugbyman	NOUN	rugbyman
aucune	DET	aucun
succession	NOUN	succession
.	PUNCT	.
de	ADP	de
Il	PRON	il
grandiose	NOUN	grandiose
et	CCONJ	et
histoire	NOUN	histoire
,	PUNCT	,
a	AUX	avoir
la	DET	le
son	DET	son
preuves	NOUN	preuve
dit	VERB	dire
sourire	VERB	sourire
,	PUNCT	,
«	PUNCT	«
et	CCONJ	et
preuve	NOUN	preuve
jamais	ADV	jamais
-il	PRON	il
existence	NOUN	existence
tenu	VERB	tenir
.	PUNCT	.
toi	NOUN	toi
pas	ADV	pas
de	ADP	de
que	SCONJ	que
l'	DET	le
quatre-vingts	ADJ	quatre-vingt
pense	NOUN	pense
avec	ADP	avec
domaine	NOUN	domaine
son	DET	son
était	AUX	être
homme	NOUN	homme
ramenait	VERB	ramener
futurs	NOUN	futur
Dieu	PROPN	Dieu
grands	ADJ	grand
moments	NOUN	moment
la	DET	le
—	VERB	—
de	ADP	de
.	PUNCT	.
c'	PRON	ce
mars	NOUN	mars
étudiants	NOUN	étudiant
.	PUNCT	.
,	PUNCT	,
fin	NOUN	fin
des	ADP	de
ses	DET	son
là	ADV	là
tentatives	NOUN	tentative
—	VERB	—
à	ADP	à
Les	DET	le
année	NOUN	année
ce	DET	ce
cent	PRON	cent
prouver	VERB	prouver
de	ADP	de
,	PUNCT	,
,	PUNCT	,
pour	ADP	pour
son	DET	son
cours	NOUN	cours
de	ADP	de
chapitre	NOUN	chapitre
à	ADP	à
le	DET	le
un	PRON	un
des	ADP	de
Chaque	DET	chaque
de	ADP	de
printemps	NOUN	printemps
prêtres	ADJ	prêtre
,	PUNCT	,
.	PUNCT	.
début	NOUN	début
s'	PRON	se
de	ADP	de
le	DET	le
ils	PRON	il
au	ADP	au
plongeur	NOUN	plongeur
bien	ADV	bien
preuves	NOUN	preuve
Un	DET	un
jour	NOUN	jour
laissant	VERB	laisser
»	PUNCT	»
besoin	NOUN	besoin
leur	DET	leur
:	PUNCT	:
derrière	ADP	derrière
sur	ADP	sur
faire	VERB	faire
âge	NOUN	âge
le	DET	le
quand	ADV	quand
:	PUNCT	:
Heureux	ADJ	heureux
quel	DET	quel
la	DET	le
tête	NOUN	tête
dégringolerait	VERB	dégringoler
grand	ADJ	grand
enlève	VERB	enlever
Et	CCONJ	et
de	ADP	de
,	PUNCT	,
plongeon	NOUN	plongeon
?	PUNCT	?
«	NOUN	«
venaient	ADV	venaient
plongeoir	NOUN	plongeoir
doute	NOUN	doute
au	ADP	au
,	PUNCT	,
comme	ADP	comme
plongeoir	NOUN	plongeoir
.	PUNCT	.
le	DET	le
protestaient	ADV	protestaient
le	DET	le
même	ADV	même
eux	PRON	lui
ou	CCONJ	ou
riaient	VERB	rire
Dieu	PROPN	Dieu
ce	PRON	ce
,	PUNCT	,
ils	PRON	il
,	PUNCT	,
connaître	VERB	connaître
.	PUNCT	.
se	PRON	se
.	PUNCT	.
Bien	ADV	bien
le	DET	le
comme	ADP	comme
puis	CCONJ	puis
preuves	NOUN	preuve
,	PUNCT	,
l'	DET	le
valaient	VERB	valoir
qu'	PRON	qu'
jeu	NOUN	jeu
pari	NOUN	pari
preuves	NOUN	preuve
.	PUNCT	.
au	ADP	au
Et	CCONJ	et
pas	ADV	pas
,	PUNCT	,
ne	ADV	ne
de	ADP	de
jusqu'	ADP	jusque
comme	ADP	comme
ils	PRON	il
sûr	ADJ	sûr
très	ADV	très
prenaient	VERB	prendre
plus	ADV	plus
voyaient	VERB	voir
les	DET	le
de	ADP	de
à	ADP	à
noble	ADJ	noble
humaine	ADJ	humain
le	PRON	le
prouver	VERB	prouver
a	AUX	avoir
-ils	PRON	il
de	ADP	de
Mais	CCONJ	mais
intelligence	NOUN	intelligence
docte	ADJ	docte
sur	ADP	sur
.	PUNCT	.
ne	ADV	ne
se	PRON	se
,	PUNCT	,
réflexions	NOUN	réflexion
superbes	ADJ	superbe
la	DET	le
.	PUNCT	.
Dès	ADP	dès
qu'	SCONJ	que
que	SCONJ	que
péripatéticienne	VERB	péripatéticienne
allaient	VERB	aller
dans	ADP	dans
réponses	NOUN	réponse
elles	PRON	lui
propos	NOUN	propos
pouvaient	VERB	pouvoir
que	SCONJ	que
questions	NOUN	question
retrouvait	VERB	retrouver
,	PUNCT	,
tant	ADV	tant
elles	PRON	lui
un	DET	un
peu	ADV	peu
un	DET	un
.	PUNCT	.
Hervé	PROPN	Hervé
il	PRON	il
loin	ADV	loin
il	PRON	il
En	ADP	en
En	ADP	en
,	PUNCT	,
elles	PRON	lui
lançait	VERB	lancer
,	PUNCT	,
se	PRON	se
tant	ADV	tant
des	ADP	de
leva	VERB	lever
.	PUNCT	.
suffire	VERB	suffire
Dieu	PROPN	Dieu
problématiques	NOUN	problématique
déambulation	NOUN	déambulation
ouvraient	VERB	ouvrir
,	PUNCT	,
«	PUNCT	«
—	VERB	—
établi	VERB	établir
.	PUNCT	.
l'	PRON	l'
.	PUNCT	.
est	AUX	être
savoir	VERB	savoir
à	ADP	à
n'	ADV	n'
est	VERB	être
,	PUNCT	,
quest	NOUN	quest
des	DET	un
:	PUNCT	:
Kant	VERB	ker
ne	ADV	ne
peut	VERB	pouvoir
à	ADP	à
,	PUNCT	,
aucune	DET	aucun
doit	VERB	devoir
y	PRON	y
raison	NOUN	raison
a	VERB	avoir
au	ADP	au
contraire	NOUN	contraire
on	PRON	on
.	PUNCT	.
pas	ADV	pas
on	PRON	on
limites	NOUN	limite
pas	ADV	pas
Aucun	DET	aucun
la	DET	le
et	CCONJ	et
a	AUX	avoir
Attention	NOUN	attention
théorie	NOUN	théorie
davantage	ADP	davantage
raisonnement	NOUN	raisonnement
démontrer	VERB	démontrer
qu'	SCONJ	que
il	PRON	il
jamais	NOUN	jamai
Il	PRON	il
queDieu	ADV	quedieu
ce	PRON	ce
pourra	VERB	pouvoir
de	ADP	de
.	PUNCT	.
.	PUNCT	.
idée	NOUN	idée
quatre	NUM	quatre
?	PUNCT	?
Dieu	PROPN	Dieu
ravi	ADJ	ravir
faisait	VERB	faire
de	ADP	de
trois	NUM	trois
mètres	NOUN	mètre
contradictoire	ADJ	contradictoire
à	ADP	à
sinon	ADV	sinon
encombrée	VERB	encombrer
diable	NOUN	diable
Il	PRON	il
encore	ADV	encore
de	ADP	de
du	ADP	de
.	PUNCT	.
il	PRON	il
moyen	NOUN	moyen
distinguer	VERB	distinguer
,	PUNCT	,
que	SCONJ	que
celle	PRON	celui
plus	ADV	plus
n'	ADV	n'
Dans	ADP	dans
,	PUNCT	,
,	PUNCT	,
sur	ADP	sur
est	AUX	être
Le	DET	le
Bertrand	PROPN	Bertrand
L'	DET	le
,	PUNCT	,
»	PUNCT	»
sa	DET	son
pas	ADV	pas
l'	DET	le
tanière	NOUN	tanière
de	ADP	de
Dieu	PROPN	Dieu
Le	DET	le
air	NOUN	air
demi-tour	ADJ	demi-tour
avait	AUX	avoir
pas	ADV	pas
fin	NOUN	fin
du	ADP	de
obstacle	NOUN	obstacle
l'	PRON	l'
éviter	VERB	éviter
chaque	DET	chaque
au-delà	ADV	au-delà
un	DET	un
chaque	DET	chaque
Le	DET	le
bon	ADJ	bon
qui	PRON	qui
syllo	ADJ	syllo
,	PUNCT	,
dit	VERB	dire
devait	VERB	devoir
ne	ADV	ne
on	PRON	on
.	PUNCT	.
il	PRON	il
prouve	VERB	prouve
à	ADP	à
phrase	NOUN	phrase
,	PUNCT	,
et	CCONJ	et
n'	ADV	n'
atteindra	VERB	atteindre
,	PUNCT	,
La	DET	le
monde	NOUN	monde
grâce	NOUN	grâce
à	ADP	à
Newman	NOUN	newman
science	NOUN	science
virgule	NOUN	virgule
Dieu	PROPN	Dieu
un	DET	un
a	AUX	avoir
,	PUNCT	,
des	ADP	de
,	PUNCT	,
s'	PRON	se
phénomènes	NOUN	phénomène
.	PUNCT	.
«	NOUN	«
de	ADP	de
aventurer	VERB	aventurer
smart	NOUN	smart
peut	VERB	pouvoir
Dieu	PROPN	Dieu
gism	NOUN	gism
Comment	ADV	comment
propositions	NOUN	proposition
...	PUNCT	...
logique	ADJ	logique
-	ADJ	-
?	PUNCT	?
si	SCONJ	si
,	PUNCT	,
son	DET	son
inexistence	NOUN	inexistence
à	ADP	à
on	PRON	on
construction	NOUN	construction
si	SCONJ	si
suite	NOUN	suite
d'	ADP	de
on	PRON	on
connues	ADJ	connu
une	DET	un
l'	DET	le
même	ADV	même
Comment	ADV	comment
dans	ADP	dans
une	DET	un
prétend	VERB	prétendre
prouver	VERB	prouver
l'	DET	le
pourrait	VERB	pouvoir
pourrait	VERB	pouvoir
de	ADP	de
rationnelle	ADJ	rationnel
?	PUNCT	?
-elle	PRON	lui
reliant	VERB	relier
,	PUNCT	,
des	ADP	de
Et	CCONJ	et
existence	NOUN	existence
-elle	PRON	lui
conclure	VERB	conclure
objet	NOUN	objet
conclure	VERB	conclure
à	ADP	à
,	PUNCT	,
.	PUNCT	.
inconnu	VERB	inconnu
l'	DET	le
un	DET	un
le	DET	le
prouver	VERB	prouver
objet	NOUN	objet
que	PRON	que
Pas	ADV	pas
de	ADP	de
prétend	VERB	prétendre
un	DET	un
Mais	CCONJ	mais
,	PUNCT	,
les	DET	le
autres	ADJ	autre
est	AUX	être
donc	ADV	donc
est	AUX	être
Dieu	PROPN	Dieu
plus	ADV	plus
étoile	NOUN	étoile
l'	DET	le
l'	DET	le
est	VERB	être
d'	ADP	de
—	PUNCT	—
il	PRON	il
n'	ADV	n'
n'	ADV	n'
espace	NOUN	espace
et	CCONJ	et
transcendant	VERB	transcender
parle	VERB	parle
physique	ADJ	physique
.	PUNCT	.
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
ce	PRON	ce
temps	NOUN	temps
Dieu	PROPN	Dieu
du	ADP	de
une	DET	un
ou	CCONJ	ou
C'	PRON	ce
,	PUNCT	,
mathématique	ADJ	mathématique
comme	ADP	comme
on	PRON	on
qu'	SCONJ	que
d'	ADP	de
lis	VERB	lire
lointaine	NOUN	lointaine
des	ADP	de
»	PUNCT	»
tête	NOUN	tête
deux	NUM	deux
.	PUNCT	.
manuscrit	NOUN	manuscrit
!	PUNCT	!
la	DET	le
existence	NOUN	existence
aussi	ADV	aussi
m'	PRON	me
écoutes	NOUN	écoute
une	DET	un
Dieu	PROPN	Dieu
levé	VERB	lever
as	PRON	as
le	DET	le
Hervé	PROPN	Hervé
.	PUNCT	.
mains	NOUN	main
tenait	VERB	tenir
icône	NOUN	icône
l'	DET	le
s'	PRON	se
Il	PRON	il
était	AUX	être
L'	DET	le
histoire	NOUN	histoire
tort	NOUN	tort
lui	PRON	lui
:	PUNCT	:
de	ADP	de
lui	PRON	lui
pas	ADV	pas
,	PUNCT	,
.	PUNCT	.
preuves	NOUN	preuve
à	ADP	à
Tu	SCONJ	tu
.	PUNCT	.
«	NOUN	«
comme	ADP	comme
non	ADV	non
Tu	INTJ	Tu
ne	ADV	ne
devant	ADP	devant
Bertrand	PROPN	Bertrand
de	ADP	de
de	ADP	de
fit	VERB	faire
,	PUNCT	,
travers	NOUN	travers
pied	NOUN	pied
reste	NOUN	reste
pris	VERB	prendre
,	PUNCT	,
à	ADP	à
au	ADP	au
table	NOUN	table
Sisyphe	PROPN	Sisyphe
»	PUNCT	»
Il	PRON	il
,	PUNCT	,
matières	NOUN	matière
celle	VERB	celle
sa	DET	son
craindre	VERB	craindre
a	AUX	avoir
un	DET	un
,	PUNCT	,
peut	VERB	pouvoir
où	PRON	où
la	DET	le
siècles	NOUN	siècle
On	PRON	on
est	AUX	être
gros	ADJ	gros
livre	NOUN	livre
bibliothèque	NOUN	bibliothèque
nos	DET	notre
de	ADP	de
détaillait	VERB	détailler
de	ADP	de
avait	AUX	avoir
temps	NOUN	temps
.	PUNCT	.
et	CCONJ	et
du	ADP	de
dans	ADP	dans
Sisyphe	NOUN	sisyphe
la	DET	le
modernes	ADJ	moderne
les	DET	le
montagne	NOUN	montagne
.	PUNCT	.
pour	ADP	pour
les	DET	le
bras	NOUN	bras
des	ADP	de
baissé	VERB	baisser
contraignantes	VERB	contraignanter
«	PUNCT	«
est	AUX	être
grands	ADJ	grand
preuves	NOUN	preuve
as	PRON	as
.	PUNCT	.
dire	VERB	dire
beaux	ADJ	beal
.	PUNCT	.
avant	ADP	avant
elle	PRON	lui
preuve	NOUN	preuve
:	PUNCT	:
recommença	ADJ	recommença
preuves	NOUN	preuve
Tu	ADP	tu
,	PUNCT	,
censées	VERB	censéer
types	NOUN	type
!	PUNCT	!
moralede	ADJ	moraled
les	DET	le
plutôt	ADV	plutôt
Voilà	PROPN	Voilà
!	PUNCT	!
être	AUX	être
logiquement	ADV	logiquement
,	PUNCT	,
preuves	NOUN	preuve
un	DET	un
Écoute	ADJ	écout
Bertrand	PROPN	Bertrand
des	ADP	de
:	PUNCT	:
—	PUNCT	—
.	PUNCT	.
quatre	NUM	quatre
-	PUNCT	-
Kant	ADJ	kant
postulat	NOUN	postulat
la	DET	le
à	ADP	à
;	PUNCT	;
mais	CCONJ	mais
de	ADP	de
Lis	X	Lis
vrai	ADJ	vrai
noms	NOUN	nom
qui	PRON	qui
monde	NOUN	monde
preuves	NOUN	preuve
avait	VERB	avoir
son	DET	son
voit	VERB	voir
Il	PRON	il
les	DET	le
en	PRON	en
téléologique	ADJ	téléologique
les	DET	le
La	DET	le
famille	NOUN	famille
dans	ADP	dans
fait	VERB	faire
preuves	NOUN	preuve
Dieu	PROPN	Dieu
»	PUNCT	»
comble	ADJ	comble
cause	NOUN	cause
livre	NOUN	livre
.	PUNCT	.
sa	DET	son
famille	NOUN	famille
,	PUNCT	,
ontologiques	ADJ	ontologique
les	DET	le
première	ADJ	premier
du	ADP	de
la	DET	le
un	DET	un
aucun	DET	aucun
La	DET	le
téléologiqueset	VERB	téléologiqueset
cosmologique	ADJ	cosmologique
replat	NOUN	replat
preuves	NOUN	preuve
.	PUNCT	.
posa	VERB	poser
en	ADP	en
bibliothèque	NOUN	bibliothèque
besoin	NOUN	besoin
insoupçonnable	ADJ	insoupçonnable
Il	PRON	il
.	PUNCT	.
«	NOUN	«
sur	ADP	sur
cosmologiques	ADJ	cosmologique
n'	ADV	n'
en	ADP	en
.	PUNCT	.
Je	PRON	je
fin	NOUN	fin
Dieu	PROPN	Dieu
causalité	NOUN	causalité
déduit	VERB	déduire
principe	NOUN	principe
la	DET	le
de	ADP	de
Bertrand	PROPN	Bertrand
n'	ADV	n'
homme	NOUN	homme
,	PUNCT	,
finalité	NOUN	finalité
Ce	PRON	ce
famille	NOUN	famille
existence	NOUN	existence
au	ADP	au
ce	PRON	ce
Dieu	PROPN	Dieu
,	PUNCT	,
ni	CCONJ	ni
:	PUNCT	:
coupa	VERB	couper
.	PUNCT	.
recours	VERB	recourir
La	DET	le
.	PUNCT	.
—	PUNCT	—
de	ADP	de
au	ADP	au
est	AUX	être
,	PUNCT	,
ontologique	ADJ	ontologique
elle	PRON	lui
principe	NOUN	principe
a	AUX	avoir
sais	VERB	savoir
de	ADP	de
l'	DET	le
de	ADP	de
innée	VERB	inner
de	ADP	de
la	DET	le
en	ADP	en
tout	DET	tout
ni	CCONJ	ni
suprême	ADJ	suprême
notion	NOUN	notion
.	PUNCT	.
que	SCONJ	que
Esprit	NOUN	esprit
est	AUX	être
à	ADP	à
on	PRON	on
,	PUNCT	,
Platon	PROPN	Platon
n'	ADV	n'
lesquelles	PRON	lequel
«	PUNCT	«
te	VERB	te
l'	DET	le
idée	NOUN	idée
toute	DET	tout
prouve	VERB	prouve
que	SCONJ	que
Bien	ADV	bien
Avec	ADP	avec
des	ADP	de
Beau	PROPN	Beau
est	VERB	être
—	PUNCT	—
chose	NOUN	chose
.	PUNCT	.
de	ADP	de
.	PUNCT	.
cela	PRON	cela
originel	ADJ	originel
et	CCONJ	et
,	PUNCT	,
l'	DET	le
leur	DET	leur
monde	NOUN	monde
je	PRON	je
unique	ADJ	unique
ontologique	NOUN	ontologique
parle	VERB	parle
du	ADP	de
,	PUNCT	,
souverain	NOUN	souverain
participe	NOUN	participe
tour	NOUN	tour
:	PUNCT	:
éternelles	ADJ	éternel
participent	ADJ	participent
de	ADP	de
dans	ADP	dans
pas	ADV	pas
,	PUNCT	,
Aristote	PROPN	Aristote
Idées	NOUN	idée
de	ADP	de
selon	ADP	selon
Kant	PROPN	Kant
sur	ADP	sur
à	ADP	à
s'	PRON	se
Dieu	PROPN	Dieu
à	ADP	à
Dieu	PROPN	Dieu
considère	VERB	considérer
venir	VERB	venir
,	PUNCT	,
.	PUNCT	.
sauraient	VERB	savoir
.	PUNCT	.
démonstration	NOUN	démonstration
et	CCONJ	et
survole	VERB	survole
que	SCONJ	que
sa	DET	son
,	PUNCT	,
«	NOUN	«
de	ADP	de
méthode	NOUN	méthode
réel	NOUN	réel
scientifique	ADJ	scientifique
les	DET	le
preuves	NOUN	preuve
magistrale	ADJ	magistral
efficiente	ADJ	efficient
que	SCONJ	que
existence	NOUN	existence
Il	PRON	il
et	CCONJ	et
et	CCONJ	et
le	DET	le
l'	DET	le
interroge	NOUN	interroge
sa	DET	son
Je	PRON	je
je	PRON	je
finale	ADJ	final
C'	PRON	ce
veux	VERB	vouloir
en	PRON	en
cause	NOUN	cause
la	DET	le
est	VERB	être
ne	ADV	ne
.	PUNCT	.
homme	NOUN	homme
scientifiques	ADJ	scientifique
expliquer	VERB	expliquer
expliquer	VERB	expliquer
souverain	NOUN	souverain
éternelle	VERB	éternelle
être	AUX	être
peut	VERB	pouvoir
.	PUNCT	.
seule	ADJ	seul
.	PUNCT	.
Seul	ADJ	seul
esprit	NOUN	esprit
Anselme	PROPN	Anselme
Augustin	PROPN	Augustin
comble	ADJ	comble
et	CCONJ	et
Seul	ADJ	seul
aspiration	NOUN	aspiration
les	DET	le
originelle	ADJ	originel
humain	ADJ	humain
Béatitude	PROPN	Béatitude
«	PUNCT	«
Vérité	NOUN	vérité
Pour	ADP	pour
de	ADP	de
l'	DET	le
l'	DET	le
