rude	ADJ	rude
allaient	VERB	aller
Elle	PRON	lui
légende	NOUN	légende
commu-13	NOUN	commu-13
éprouvait	VERB	éprouver
.	PUNCT	.
un	DET	un
les	DET	le
plus	ADV	plus
les	DET	le
au	ADP	au
à	ADP	à
la	DET	le
frisson	ADJ	frisson
d'	ADP	de
but	NOUN	but
excitation	NOUN	excitation
de	ADP	de
qu'	SCONJ	que
racontée	VERB	raconter
dont	PRON	dont
travers	NOUN	travers
.	PUNCT	.
connaissance	VERB	connaissance
les	DET	le
âges	NOUN	âge
toucher	VERB	toucher
Miranda	PROPN	Miranda
avait	AUX	avoir
inuit	NOUN	inuit
avaient	VERB	avoir
inhumé	ADJ	inhumer
Island	PROPN	Island
siècles	ADJ	siècle
qu'	SCONJ	que
été	AUX	être
à	ADP	à
Baffin	PROPN	Baffin
dix	NUM	dix
dans	ADP	dans
son	DET	son
homme	NOUN	homme
mort	ADJ	mort
événement	NOUN	événement
grotte	NOUN	grotte
tout	ADV	tout
de	ADP	de
accordait	VERB	accorder
et	CCONJ	et
mer	AUX	mer
elle	PRON	lui
s'	PRON	se
ayant	AUX	avoir
cérémonie	NOUN	cérémonie
Miranda	PROPN	Miranda
,	PUNCT	,
,	PUNCT	,
déchaînée	VERB	déchaîner
et	CCONJ	et
la	DET	le
inspirait	VERB	inspirer
plus	ADV	plus
grande	ADJ	grand
comme	ADP	comme
avait	AUX	avoir
d'	ADP	de
père	NOUN	père
en	ADP	en
penser	VERB	penser
sorti	VERB	sortir
bel	VERB	bel
tôt	ADV	tôt
un	DET	un
eu	VERB	avoir
.	PUNCT	.
Un	DET	un
s'	PRON	se
.	PUNCT	.
lieu	NOUN	lieu
la	DET	le
bien	ADV	bien
était	AUX	être
Les	DET	le
tumultueux	ADJ	tumultueux
ils	PRON	il
avaient	AUX	avoir
,	PUNCT	,
.	PUNCT	.
flots	NOUN	flot
possible	ADJ	possible
également	ADV	également
les	DET	le
scientifiques	NOUN	scientifique
dieu	NOUN	dieu
le	DET	le
époque	NOUN	époque
.	PUNCT	.
homme	NOUN	homme
un	DET	un
revanche	NOUN	revanche
considéraient	VERB	considérer
cet	DET	ce
,	PUNCT	,
fait	NOUN	fait
de	ADP	de
vu	VERB	voir
l'	DET	le
,	PUNCT	,
il	PRON	il
En	ADP	en
une	DET	un
—	NOUN	—
à	ADP	à
pensaient	ADV	pensaient
n'	ADV	n'
sorte	NOUN	sorte
avoir	AUX	avoir
tout	ADV	tout
qu'	PRON	qu'
cure	NOUN	cure
chevaucher	ADJ	chevaucher
croyance	NOUN	croyance
de	ADP	de
sur	ADP	sur
superstitieuse	ADJ	superstitieux
dont	PRON	dont
comme	ADP	comme
Inuits	NOUN	inuit
les	DET	le
que	SCONJ	que
dragon	NOUN	dragon
La	DET	le
de	ADP	de
existence	NOUN	existence
,	PUNCT	,
cet	DET	ce
O'	NOUN	o'
cadavre	NOUN	cadavre
son	DET	son
devenue	VERB	devenir
par	ADP	par
la	DET	le
trace	NOUN	trace
avait	AUX	avoir
presque	ADV	presque
été	AUX	être
Homme	NOUN	homme
Russell	PROPN	Russell
plus	ADV	plus
Glaces	NOUN	glace
le	DET	le
.	PUNCT	.
passé	VERB	passer
,	PUNCT	,
homme	NOUN	homme
froid	NOUN	froid
eût	PRON	eût
»	PUNCT	»
.	PUNCT	.
des	ADP	de
de	ADP	de
à	ADP	à
femme	NOUN	femme
conservé	VERB	conserver
de	ADP	de
Miranda	PROPN	Miranda
le	DET	le
jeune	ADJ	jeune
Shea	PROPN	Shea
«	NOUN	«
la	DET	le
rechercher	VERB	rechercher
,	PUNCT	,
partie	NOUN	partie
avec	ADP	avec
dévotion	NOUN	dévotion
père	NOUN	père
l'	DET	le
de	ADP	de
archéologue	ADJ	archéologu
grande	ADJ	grand
Dr	NOUN	dr
atavisme	NOUN	atavisme
prestigieuse	ADJ	prestigieux
,	PUNCT	,
son	DET	son
.	PUNCT	.
par	ADP	par
la	DET	le
Cette	DET	ce
suite	NOUN	suite
et	CCONJ	et
dirigée	VERB	diriger
une	DET	un
représentait	VERB	représenter
tout	ADV	tout
le	DET	le
projet	NOUN	projet
exploration	NOUN	exploration
célèbre	ADJ	célèbre
les	DET	le
le	DET	le
mission	NOUN	mission
.	PUNCT	.
s'	PRON	se
pour	ADP	pour
était	AUX	être
,	PUNCT	,
le	DET	le
plus	ADV	plus
canadiennes	ADJ	canadien
université	NOUN	université
Shea	PROPN	Shea
de	ADP	de
par	ADP	par
avaient	AUX	avoir
passionnée	NOUN	passionné
O'	PRON	o'
Finalement	ADV	finalement
professeur	NOUN	professeur
d'	ADP	de
américaine	ADJ	américain
autorisé	VERB	autoriser
financée	VERB	financer
de	ADP	de
Beaumont	PROPN	Beaumont
autorités	NOUN	autorité
,	PUNCT	,
par	ADP	par
expédition	NOUN	expédition
,	PUNCT	,
sa	DET	son
point	NOUN	point
la	DET	le
la	PRON	le
paroi	NOUN	paroi
que	SCONJ	que
le	DET	le
de	ADP	de
en	PRON	en
Russell	PROPN	Russell
de	ADP	de
nouveau	ADJ	nouveau
pointe	NOUN	pointe
la	DET	le
carrière	NOUN	carrière
Elle	PRON	lui
vivait	VERB	vivre
pioche	NOUN	pioche
si	SCONJ	si
voir	VERB	voir
ne	ADV	ne
de	ADP	de
elle	PRON	lui
de	ADP	de
il	PRON	il
la	DET	le
absorbée	VERB	absorber
par	ADP	par
était	AUX	être
.	PUNCT	.
glace	NOUN	glace
qu'	PRON	qu'
de	ADP	de
la	DET	le
Arrachant	VERB	arracher
;	PUNCT	;
tâche	NOUN	tâche
pour	ADP	pour
.	PUNCT	.
la	DET	le
,	PUNCT	,
la	DET	le
l'	DET	le
Miranda	PROPN	Miranda
frappa	VERB	frapper
aboutir	VERB	aboutir
culminant	VERB	culminer
étreinte	NOUN	étreinte
oubliait	VERB	oublier
à	ADP	à
raideur	NOUN	raideur
des	ADP	de
à	ADP	à
.	PUNCT	.
gris	ADJ	gris
son	DET	son
présence	NOUN	présence
travaillait	VERB	travailler
inquiétaient	VERB	inquiéter
.	PUNCT	.
.	PUNCT	.
Son	DET	son
tourna	VERB	tourner
la	DET	le
l'	DET	le
sa	DET	son
de	ADP	de
vers	ADP	vers
saccadée	VERB	saccader
Elle	PRON	lui
celle	PRON	celui
la	DET	le
mouvements	NOUN	mouvement
membres	NOUN	membre
pas	ADV	pas
de	ADP	de
et	CCONJ	et
la	DET	le
respiration	NOUN	respiration
une	DET	un
quelques	DET	quelque
ses	DET	son
équipe	NOUN	équipe
teint	NOUN	teint
pause	NOUN	pause
Mais	CCONJ	mais
de	ADP	de
père	NOUN	père
,	PUNCT	,
tête	NOUN	tête
mètres	NOUN	mètre
et	CCONJ	et
,	PUNCT	,
de	ADP	de
là	ADV	là
marqua	VERB	marquer
autres	ADJ	autre
qui	PRON	qui
profondément	ADV	profondément
Russell	PROPN	Russell
un	DET	un
femme	NOUN	femme
avait	VERB	avoir
se	PRON	se
autres	ADJ	autre
assis	ADJ	assis
jeune	ADJ	jeune
en	PRON	en
faiblesse	NOUN	faiblesse
seul	ADJ	seul
,	PUNCT	,
devant	ADP	devant
main	NOUN	main
Secouant	VERB	secouer
avait	AUX	avoir
il	PRON	il
serait	AUX	être
la	DET	le
laissait	VERB	laisser
reposer	VERB	reposer
se	PRON	se
plaquée	VERB	plaquer
de	ADP	de
S'	SCONJ	s'
il	PRON	il
il	PRON	il
jamais	ADV	jamais
voir	VERB	voir
ne	ADV	ne
moment	NOUN	moment
la	DET	le
instant	NOUN	instant
été	AUX	être
les	DET	le
,	PUNCT	,
,	PUNCT	,
seul	ADJ	seul
pour	ADP	pour
,	PUNCT	,
sur	ADP	sur
certitude	NOUN	certitude
une	DET	un
.	PUNCT	.
.	PUNCT	.
Mais	CCONJ	mais
un	DET	un
.	PUNCT	.
Elle	PRON	lui
.	PUNCT	.
poitrine	NOUN	poitrine
ténèbres	NOUN	ténèbre
tête	NOUN	tête
un	DET	un
pioche	NOUN	pioche
et	CCONJ	et
de	ADP	de
la	DET	le
,	PUNCT	,
.	PUNCT	.
les	DET	le
détacha	VERB	détacher
du	ADP	de
de	ADP	de
se	PRON	se
elle	PRON	lui
,	PUNCT	,
manche	NOUN	manche
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
le	DET	le
nouveau	ADJ	nouveau
cavité	NOUN	cavité
dépit	NOUN	dépit
sur	ADP	sur
,	PUNCT	,
dans	ADP	dans
les	DET	le
derrière	ADP	derrière
souleva	NOUN	souleva
morceau	NOUN	morceau
une	DET	un
serra	VERB	serrer
mur	NOUN	mur
,	PUNCT	,
mains	NOUN	main
d'	ADP	de
la	DET	le
disparut	ADJ	disparut
,	PUNCT	,
de	ADP	de
frappa	VERB	frapper
14	NUM	14
glace	NOUN	glace
se	PRON	se
la	DET	le
de	ADP	de
soudain	ADV	soudain
Miranda	PROPN	Miranda
...	PUNCT	...
bruit	NOUN	bruit
,	PUNCT	,
d'	ADP	de
à	ADP	à
peu	ADV	peu
agressif	ADJ	agressif
figea	ADJ	figea
brisa	VERB	briser
un	DET	un
.	PUNCT	.
ouverture	NOUN	ouverture
s'	PRON	se
bords	NOUN	bord
sourd	ADJ	sourd
de	ADP	de
peu	ADV	peu
sifflement	NOUN	sifflement
,	PUNCT	,
tandis	ADV	tandis
ses	DET	son
de	ADP	de
du	ADP	de
en	ADP	en
les	DET	le
sorte	NOUN	sorte
yeux	NOUN	oeil
que	SCONJ	que
le	DET	le
,	PUNCT	,
.	PUNCT	.
elle-même	PRON	lui-même
transformait	VERB	transformer
stupeur	NOUN	stupeur
agrandit	VERB	agrandir
Sur	ADP	sur
Une	DET	un
se	PRON	se
retentit	ADJ	retentit
à	ADP	à
trou	NOUN	trou
,	PUNCT	,
les	DET	le
glace	NOUN	glace
et	CCONJ	et
l'	DET	le
oreilles	NOUN	oreille
écarquillant	VERB	écarquiller
se	PRON	se
gémissement	NOUN	gémissement
la	DET	le
se	PRON	se
La	DET	le
...	PUNCT	...
.	PUNCT	.
lui	PRON	lui
se	PRON	se
.	PUNCT	.
brèche	NOUN	brèche
cavité	NOUN	cavité
secondes	NOUN	seconde
vers	ADP	vers
elle	PRON	lui
-t	PART	-t
Le	DET	le
dix	NUM	dix
signe	VERB	signe
qui	PRON	qui
J'	PRON	je
s'	PRON	se
—	PUNCT	—
ce	PRON	ce
-elle	PROPN	-elle
la	DET	le
femme	NOUN	femme
comprendre	VERB	comprendre
mit	VERB	mettre
écarter	VERB	écarter
et	CCONJ	et
de	ADP	de
!	PUNCT	!
Son	DET	son
vers	ADP	vers
bonnes	ADJ	bon
,	PUNCT	,
s'	PRON	se
à	ADP	à
pencha	VERB	pencher
passait	VERB	passer
fit	VERB	faire
.	PUNCT	.
père	NOUN	père
écria	VERB	écrier
ouvert	VERB	ouvrir
se	PRON	se
précipita	VERB	précipiter
Russell	PROPN	Russell
jeune	ADJ	jeune
une	DET	un
.	PUNCT	.
ai	AUX	avoir
présent	ADJ	présent
de	ADP	de
Un	DET	un
vacuum	NOUN	vacuum
air	NOUN	air
est	AUX	être
reste	NOUN	reste
.	PUNCT	.
extérieur	ADJ	extérieur
quelques	DET	quelque
sous	ADP	sous
vide	NOUN	vide
Miranda	PROPN	Miranda
brutalement	VERB	brutalemer
rejoignit	NOUN	rejoignit
quelque	DET	quelque
C'	PRON	ce
un	DET	un
naturel	ADJ	naturel
,	PUNCT	,
—	PUNCT	—
acquiesça	VERB	acquiescer
air	NOUN	air
équipe	NOUN	équipe
.	PUNCT	.
les	DET	le
.	PUNCT	.
A	AUX	avoir
phénomène	NOUN	phénomène
-t	PART	-t
vacuumétait	NOUN	vacuumétait
l'	DET	le
en	ADP	en
d'	ADP	de
-il	PRON	il
instants	NOUN	instant
,	PUNCT	,
un	DET	un
par	ADP	par
d'	ADP	de
une	DET	un
.	PUNCT	.
de	ADP	de
excavation	NOUN	excavation
placée	VERB	placer
déclara	PRON	déclara
l'	DET	le
tête	NOUN	tête
emplissait	VERB	emplir
mouvement	NOUN	mouvement
d'	ADP	de
et	CCONJ	et
peu	ADV	peu
glace	NOUN	glace
l'	DET	le
morceaux	NOUN	morceau
—	ADJ	—
à	ADP	à
père	NOUN	père
entraînant	VERB	entraîner
cérémonial	ADJ	cérémonial
tomba	VERB	tomber
par	ADP	par
Une	DET	un
grotte	NOUN	grotte
.	PUNCT	.
des	ADP	de
Le	DET	le
jeta	VERB	jeter
arrachés	VERB	arracher
passage	NOUN	passage
Miranda	PROPN	Miranda
son	DET	son
—	VERB	—
son	DET	son
la	DET	le
un	DET	un
coup	NOUN	coup
Miranda	PROPN	Miranda
l'	DET	le
...	PUNCT	...
vers	ADP	vers
,	PUNCT	,
sur	ADP	sur
ouverture	NOUN	ouverture
sur	ADP	sur
œil	NOUN	œil
de	ADP	de
assistance	NOUN	assistance
.	PUNCT	.
et	CCONJ	et
pratiquée	VERB	pratiquer
mourut	ADJ	mourut
un	DET	un
silence	NOUN	silence
à	ADP	à
bruyamment	ADV	bruyamment
peu	ADV	peu
.	PUNCT	.
gémissement	NOUN	gémissement
Miranda	PROPN	Miranda
de	ADP	de
être	NOUN	être
Elle	PRON	lui
son	DET	son
coloraient	VERB	colorer
lueur	NOUN	lueur
un	DET	un
-t	PART	-t
gris	NOUN	gris
il	PRON	il
ressentait	VERB	ressentir
fois	NOUN	fois
.	PUNCT	.
ses	DET	son
.	PUNCT	.
se	PRON	se
avait	AUX	avoir
Nous	PRON	nous
se	PRON	se
joues	NOUN	joue
s'	SCONJ	s'
exclama	ADJ	exclama
brillait	VERB	briller
ses	DET	son
dans	ADP	dans
approchons	VERB	approcher
,	PUNCT	,
—	PUNCT	—
pour	ADP	pour
humain	ADJ	humain
s'	PRON	se
yeux	NOUN	oeil
pour	ADP	pour
la	DET	le
;	PUNCT	;
!	PUNCT	!
.	PUNCT	.
travail	NOUN	travail
il	PRON	il
l'	DET	le
énième	NUM	énième
éprouvé	VERB	éprouver
amour	NOUN	amour
qu'	PRON	qu'
demanda	ADJ	demanda
plaisir	NOUN	plaisir
envers	ADJ	envers
-il	PRON	il
jamais	ADV	jamais
scientifique	ADJ	scientifique
le	DET	le
d'	ADP	de
,	PUNCT	,
—	PUNCT	—
Elle	PRON	lui
Tu	SCONJ	tu
peu	ADV	peu
écouter	VERB	écouter
Nous	PRON	nous
son	DET	son
père	NOUN	père
envahissait	VERB	envahir
sentiments	NOUN	sentiment
aussi	ADV	aussi
dis	ADP	dis
...	PUNCT	...
qu'	SCONJ	que
qu'	SCONJ	que
refoulant	VERB	refouler
presque	ADV	presque
dès	ADP	dès
jamais	ADV	jamais
,	PUNCT	,
sommes	AUX	être
toi	NOUN	toi
un	DET	un
vrai	NOUN	vrai
pourtant	ADV	pourtant
tristesse	NOUN	tristesse
affection	NOUN	affection
doit	VERB	devoir
?	PUNCT	?
.	PUNCT	.
qui	PRON	qui
y	PRON	y
ne	ADV	ne
sourit	VERB	sourire
Tu	ADP	tu
lors	ADV	lors
que	PRON	que
l'	PRON	l'
songeait	VERB	songer
lui	PRON	lui
manifestait	VERB	manifester
la	DET	le
sens	NOUN	sens
au	ADP	au
ses	DET	son
elle	PRON	lui
exploration	NOUN	exploration
—	PUNCT	—
Miranda	PROPN	Miranda
-t	PART	-t
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
.	PUNCT	.
en	ADP	en
corroborés	VERB	corroborer
dans	ADP	dans
la	DET	le
tourna	VERB	tourner
vers	ADP	vers
sentiments	NOUN	sentiment
avons	VERB	avoir
matérielles	ADJ	matériel
,	PUNCT	,
du	ADP	de
-il	PRON	il
preuves	NOUN	preuve
vers	ADP	vers
partit	VERB	partir
si	SCONJ	si
des	DET	un
ces	DET	ce
matériel	NOUN	matériel
d'	ADP	de
besoin	NOUN	besoin
et	CCONJ	et
et	CCONJ	et
Darryl	PROPN	Darryl
sont	AUX	être
grotte	NOUN	grotte
il	PRON	il
par	ADP	par
.	PUNCT	.
répliqua	VERB	répliquer
Nous	PRON	nous
Darryl	PROPN	Darryl
moi	PRON	moi
se	PRON	se
jeune	ADJ	jeune
allons	VERB	aller
entrer	VERB	entrer
,	PUNCT	,
Sauf	ADP	sauf
assistant	VERB	assister
courant	NOUN	courant
son	DET	son
—	PUNCT	—
lotissement	NOUN	lotissement
spéléologie	NOUN	spéléologie
.	PUNCT	.
le	DET	le
du	ADP	de
le	DET	le
de	ADP	de
.	PUNCT	.
toundra	NOUN	toundra
Il	PRON	il
apportait	VERB	apporter
tard	ADV	tard
,	PUNCT	,
sur	ADP	sur
de	ADP	de
écart	NOUN	écart
corde	NOUN	corde
de	ADP	de
Il	PRON	il
l'	DET	le
avec	ADP	avec
Darryl	PROPN	Darryl
tentes	NOUN	tente
à	ADP	à
plantées	VERB	planter
Russell	PROPN	Russell
.	PUNCT	.
notes	NOUN	note
quelques	DET	quelque
et	CCONJ	et
,	PUNCT	,
la	DET	le
aussi	ADV	aussi
minutes	NOUN	minute
,	PUNCT	,
Merci	NOUN	merci
glacier	NOUN	glacier
carnet	NOUN	carnet
une	DET	un
deux	NUM	deux
plus	ADV	plus
deux	NUM	deux
torches	NOUN	torche
.	PUNCT	.
revint	VERB	revenir
de	ADP	de
casques	NOUN	casque
Maintenant	ADV	maintenant
,	PUNCT	,
juste	ADV	juste
la	DET	le
torches	NOUN	torche
vous	PRON	vous
l'	DET	le
.	PUNCT	.
préparez	VERB	préparer
des	ADP	de
qu'	SCONJ	que
de	ADP	de
faisceau	NOUN	faisceau
à	ADP	à
besoin	NOUN	besoin
homme	NOUN	homme
les	DET	le
de	ADP	de
autres	ADJ	autre
.	PUNCT	.
cavité	NOUN	cavité
appellerai	VERB	appeler
les	DET	le
de	ADP	de
pour	ADP	pour
vidéo	ADJ	vidéo
avec	ADP	avec
et	CCONJ	et
—	VERB	—
ouverture	NOUN	ouverture
la	DET	le
que	SCONJ	que
et	CCONJ	et
large	ADJ	large
appareils	NOUN	appareil
travers	NOUN	travers
nous	PRON	nous
mesure	NOUN	mesure
assez	ADV	assez
Je	PRON	je
ouverture	NOUN	ouverture
vous	PRON	vous
en	ADP	en
aurons	VERB	avoir
alluma	VERB	allumer
braqua	NOUN	braqua
le	DET	le
dès	ADP	dès
caméra	NOUN	caméra
une	DET	un
un	DET	un
Miranda	PROPN	Miranda
détestait	VERB	détester
y	PRON	y
corps	NOUN	corps
trou	ADJ	trou
Russell	PROPN	Russell
un	DET	un
s'	PRON	se
son	DET	son
et	CCONJ	et
la	DET	le
encore	ADV	encore
plus	ADV	plus
suffisait	VERB	suffire
claustrophobie	NOUN	claustrophobie
espérait	VERB	espérer
devine	NOUN	devine
pas	ADV	pas
faire	AUX	faire
appréhension	NOUN	appréhension
de	ADP	de
serait	AUX	être
à	ADP	à
,	PUNCT	,
.	PUNCT	.
ne	ADV	ne
Elle	PRON	lui
.	PUNCT	.
Il	PRON	il
son	DET	son
,	PUNCT	,
.	PUNCT	.
faiblesse	NOUN	faiblesse
que	SCONJ	que
que	SCONJ	que
idée	NOUN	idée
grotte	NOUN	grotte
la	DET	le
minuscule	NOUN	minuscule
ne	ADV	ne
la	PRON	le
Mais	CCONJ	mais
qui	PRON	qui
de	ADP	de
elle	PRON	lui
craignait	VERB	craindre
souris	NOUN	souris
glisse	NOUN	glisse
tout	ADJ	tout
la	DET	le
trembler	VERB	trembler
des	DET	un
un	DET	un
de	ADP	de
vaincre	VERB	vaincre
sol	NOUN	sol
réussi	ADV	réussi
était	AUX	être
ténèbres	NOUN	ténèbre
.	PUNCT	.
chance	NOUN	chance
posa	VERB	poser
sur	ADP	sur
.	PUNCT	.
atmosphère	NOUN	atmosphère
.	PUNCT	.
roche	NOUN	roche
toujours	ADV	toujours
de	ADP	de
,	PUNCT	,
cette	DET	ce
avait	AUX	avoir
Le	DET	le
lisses	ADJ	lisse
de	ADP	de
Miranda	PROPN	Miranda
faiblesse	NOUN	faiblesse
puis	CCONJ	puis
sur	ADP	sur
noire	ADJ	noir
en	ADP	en
la	DET	le
verticales	ADJ	vertical
Par	ADP	par
un	DET	un
sa	DET	son
,	PUNCT	,
parois	NOUN	paroi
à	ADP	à
de	ADP	de
cône	NOUN	cône
grotte	NOUN	grotte
présence	NOUN	présence
perça	VERB	percer
et	CCONJ	et
se	PRON	se
angoisse	NOUN	angoisse
signe	NOUN	signe
les	DET	le
L'	DET	le
lumière	NOUN	lumière
plus	ADV	plus
y	PRON	y
tout	ADV	tout
la	DET	le
Le	DET	le
plus	ADV	plus
qui	PRON	qui
être	AUX	être
-t	PART	-t
.	PUNCT	.
passer	VERB	passer
.	PUNCT	.
découverte	NOUN	découverte
en	ADP	en
et	CCONJ	et
se	PRON	se
En	ADP	en
Miranda	PROPN	Miranda
environ	ADV	environ
salle	NOUN	salle
.	PUNCT	.
rassura	VERB	rassurer
déclara	PRON	déclara
paraissait	VERB	paraître
mieux	ADV	mieux
fraîche	ADJ	frais
trois	NUM	trois
mètres	NOUN	mètre
trouve	VERB	trouve
immense	ADJ	immense
allait	VERB	aller
,	PUNCT	,
saine	ADJ	sain
—	PUNCT	—
.	PUNCT	.
Tant	ADV	tant
bas	ADJ	bas
,	PUNCT	,
sol	NOUN	sol
beaucoup	ADV	beaucoup
-il	PRON	il
Cette	DET	ce
Peut	ADV	peut
bien	ADV	bien
se	PRON	se
semblait	VERB	sembler
régnait	VERB	régner
-	ADV	-
-elle	PRON	lui
.	PUNCT	.
de	ADP	de
coiffant	VERB	coiffer
lui	PRON	lui
à	ADP	à
casque	NOUN	casque
Elle	PRON	lui
se	PRON	se
que	SCONJ	que
Lorsque	SCONJ	lorsque
y	PRON	y
la	DET	le
lampe	NOUN	lampe
aide	NOUN	aide
collègues	NOUN	collègue
.	PUNCT	.
puis	CCONJ	puis
.	PUNCT	.
mousqueton	NOUN	mousqueton
assit	VERB	asseoir
son	DET	son
première	ADJ	premier
d'	ADP	de
.	PUNCT	.
un	DET	un
la	DET	le
casque	NOUN	casque
au	ADP	au
bord	NOUN	bord
s'	PRON	se
,	PUNCT	,
tendait	VERB	tendre
ouverture	NOUN	ouverture
J'	PRON	je
du	ADP	de
à	ADP	à
vais	ADJ	vai
l'	DET	le
fixa	VERB	fixer
,	PUNCT	,
un	DET	un
Russell	PROPN	Russell
l'	DET	le
la	DET	le
,	PUNCT	,
alluma	VERB	allumer
baudrier	NOUN	baudrier
d'	ADP	de
corde	NOUN	corde
ses	DET	son
,	PUNCT	,
les	DET	le
assuré	VERB	assurer
et	CCONJ	et
la	DET	le
tête	NOUN	tête
rappel	NOUN	rappel
eurent	ADV	eurent
,	PUNCT	,
au	ADP	au
corde	NOUN	corde
au-dessus	ADV	au-dessus
de	ADP	de
Arrivée	NOUN	arrivée
d'	ADP	de
de	ADP	de
Son	DET	son
en	ADP	en
,	PUNCT	,
lui	PRON	lui
paroi	NOUN	paroi
descendit	VERB	descendre
en	ADP	en
électriques	ADJ	électrique
autre	ADJ	autre
elle	PRON	lui
extrémité	NOUN	extrémité
fit	VERB	faire
passer	VERB	passer
père	NOUN	père
la	DET	le
la	DET	le
torches	NOUN	torche
la	DET	le
sa	DET	son
grotte	NOUN	grotte
,	PUNCT	,
deux	NUM	deux
contre	ADP	contre
.	PUNCT	.
bas	NOUN	bas
corde	NOUN	corde
.	PUNCT	.
se	PRON	se
s'	PRON	se
éleva	VERB	élever
de	ADP	de
l'	DET	le
détacha	VERB	détacher
bout	NOUN	bout
elle	PRON	lui
plus	ADV	plus
filin	NOUN	filin
la	DET	le
poche	NOUN	poche
du	ADP	de
dans	ADP	dans
un	DET	un
examiner	VERB	examiner
aperçut	VERB	apercevoir
Elle	PRON	lui
de	ADP	de
la	DET	le
autre	PRON	autre
ouverture	NOUN	ouverture
rejoignit	NOUN	rejoignit
.	PUNCT	.
torches	NOUN	torche
,	PUNCT	,
le	DET	le
de	ADP	de
des	ADP	de
à	ADP	à
elle	PRON	lui
puis	CCONJ	puis
une	DET	un
la	DET	le
mur	NOUN	mur
le	DET	le
Dans	ADP	dans
,	PUNCT	,
grotte	NOUN	grotte
,	PUNCT	,
.	PUNCT	.
lampe	NOUN	lampe
donna	VERB	donner
glissa	VERB	glisser
éloigné	VERB	éloigner
sa	DET	son
casque	NOUN	casque
Russell	PROPN	Russell
à	ADP	à
l'	DET	le
commença	DET	commença
l'	DET	le
aide	NOUN	aide
veste	NOUN	veste
,	PUNCT	,
à	ADP	à
l'	DET	le
et	CCONJ	et
pas	ADV	pas
un	DET	un
ce	DET	ce
issue	NOUN	issue
son	DET	son
la	DET	le
d'	ADP	de
vers	ADP	vers
la	DET	le
de	ADP	de
,	PUNCT	,
suivie	VERB	suivre
exhortant	VERB	exhorter
comme	ADP	comme
mais	CCONJ	mais
.	PUNCT	.
était	AUX	être
,	PUNCT	,
bruit	NOUN	bruit
de	ADP	de
C'	PRON	ce
au	ADP	au
travers	NOUN	travers
étroit	VERB	étroit
.	PUNCT	.
,	PUNCT	,
de	ADP	de
leurs	DET	leur
Le	DET	le
salle	NOUN	salle
tunnel	NOUN	tunnel
à	ADP	à
haut	ADJ	haut
par	ADP	par
.	PUNCT	.
plafond	NOUN	plafond
résonnait	VERB	résonner
seule	ADJ	seul
père	NOUN	père
calme	PROPN	calme
et	CCONJ	et
S'	PRON	se
se	PRON	se
y	PRON	y
entra	NOUN	entra
la	DET	le
tunnel	NOUN	tunnel
dirigea	VERB	diriger
grotte	NOUN	grotte
Miranda	PROPN	Miranda
moyenâgeux	ADJ	moyenâgeux
une	DET	un
Miranda	PROPN	Miranda
la	DET	le
de	ADP	de
du	ADP	de
dans	ADP	dans
,	PUNCT	,
couloirs	NOUN	couloir
prudence	NOUN	prudence
dans	ADP	dans
la	DET	le
enjambée	NOUN	enjambée
et	CCONJ	et
avançaient	VERB	avancer
héroïne	NOUN	héroïne
bout	NOUN	bout
se	PRON	se
d'	ADP	de
solidité	NOUN	solidité
du	ADP	de
.	PUNCT	.
les	DET	le
.	PUNCT	.
testant	VERB	tester
Ils	PRON	il
un	DET	un
roman	NOUN	roman
intrépide	ADJ	intrépide
sol	NOUN	sol
essaya	NOUN	essaya
parcourant	VERB	parcourir
avec	ADP	avec
peau	NOUN	peau
avant	ADP	avant
,	PUNCT	,
,	PUNCT	,
pied	NOUN	pied
l'	DET	le
Pour	ADP	pour
de	ADP	de
chaque	DET	chaque
du	ADP	de
s'	PRON	se
imaginer	VERB	imaginer
du	ADP	de
cathédrale	NOUN	cathédrale
courage	NOUN	courage
obscurs	ADJ	obscur
donner	VERB	donner
salle	NOUN	salle
d'	ADP	de
un	DET	un
une	DET	un
droite	NOUN	droite
réalité	NOUN	réalité
humides	ADJ	humide
d'	ADP	de
.	PUNCT	.
préférait	VERB	préférer
tunnel	NOUN	tunnel
vira	VERB	virer
traversait	VERB	traverser
écarquilla	VERB	écarquiller
.	PUNCT	.
puis	CCONJ	puis
la	DET	le
souterraine	NOUN	souterraine
sur	ADP	sur
scientifique	NOUN	scientifique
à	ADP	à
une	DET	un
arrondi	ADJ	arrondi
château	NOUN	château
cela	PRON	cela
hanté	ADJ	hanté
une	DET	un
vaste	ADJ	vaste
déboucha	VERB	déboucher
de	ADP	de
cadavre	NOUN	cadavre
plafond	NOUN	plafond
Elle	PRON	lui
à	ADP	à
froid	ADJ	froid
encore	ADV	encore
au	ADP	au
:	PUNCT	:
,	PUNCT	,
grotte	NOUN	grotte
congelé	ADJ	congeler
qui	PRON	qui
la	DET	le
.	PUNCT	.
Le	DET	le
transie	ADJ	transir
un	DET	un
recherche	NOUN	recherche
Miranda	PROPN	Miranda
à	ADP	à
.	PUNCT	.
yeux	NOUN	oeil
grand	ADJ	grand
chemise	NOUN	chemise
tête	NOUN	tête
fait	NOUN	fait
les	DET	le
le	DET	le
!	PUNCT	!
